recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,90,34,91.13333333333334,-0.9877042770385742,-0.9826607274505771
UBFC_PHYS_s13_T2_ctrl,90,35,91.16666666666667,-0.9153556227684021,-1.126794076129157
UBFC_PHYS_s13_T2_ctrl,90,36,91.2,-0.7500404715538025,-1.2466861195746635
UBFC_PHYS_s13_T2_ctrl,90,37,91.23333333333333,-0.4948101043701172,-1.2973188419525934
UBFC_PHYS_s13_T2_ctrl,90,38,91.26666666666667,-0.20496730506420135,-1.2333903248414122
UBFC_PHYS_s13_T2_ctrl,90,39,91.3,0.06796468794345856,-1.0253535263693565
UBFC_PHYS_s13_T2_ctrl,90,40,91.33333333333333,0.32940974831581116,-0.6755595649794685
UBFC_PHYS_s13_T2_ctrl,90,41,91.36666666666666,0.5989477038383484,-0.22542452460540302
UBFC_PHYS_s13_T2_ctrl,90,42,91.4,0.8491760492324829,0.25271109154951243
UBFC_PHYS_s13_T2_ctrl,90,43,91.43333333333334,1.0393433570861816,0.6775773225366
UBFC_PHYS_s13_T2_ctrl,90,44,91.46666666666667,1.1969016790390015,0.9851773372460237
UBFC_PHYS_s13_T2_ctrl,90,45,91.5,1.3913757801055908,1.1469178803956965
UBFC_PHYS_s13_T2_ctrl,90,46,91.53333333333333,1.618208408355713,1.1727177966790767
UBFC_PHYS_s13_T2_ctrl,90,47,91.56666666666666,1.8045368194580078,1.1006272796015892
UBFC_PHYS_s13_T2_ctrl,90,48,91.6,1.949303388595581,0.9798357254704216
UBFC_PHYS_s13_T2_ctrl,90,49,91.63333333333334,2.14237380027771,0.8545439583204959
UBFC_PHYS_s13_T2_ctrl,90,50,91.66666666666667,2.4649901390075684,0.7536190308574338
UBFC_PHYS_s13_T2_ctrl,90,51,91.7,2.861912727355957,0.6873764956382178
UBFC_PHYS_s13_T2_ctrl,90,52,91.73333333333333,3.079594612121582,0.6500677449046196
UBFC_PHYS_s13_T2_ctrl,90,53,91.76666666666667,2.903870105743408,0.6256248888421393
UBFC_PHYS_s13_T2_ctrl,90,54,91.8,2.509929656982422,0.5946730238575584
UBFC_PHYS_s13_T2_ctrl,90,55,91.83333333333333,2.2159745693206787,0.5414436258668466
UBFC_PHYS_s13_T2_ctrl,90,56,91.86666666666666,2.043963670730591,0.45912273681672366
UBFC_PHYS_s13_T2_ctrl,90,57,91.9,1.8522377014160156,0.35210850914022646
UBFC_PHYS_s13_T2_ctrl,90,58,91.93333333333334,1.6492818593978882,0.23454387525621395
UBFC_PHYS_s13_T2_ctrl,90,59,91.96666666666667,1.5247377157211304,0.1257856467008284
UBFC_PHYS_s13_T2_ctrl,90,60,92.0,1.4458448886871338,0.04424212839162818
UBFC_PHYS_s13_T2_ctrl,90,61,92.03333333333333,1.2898056507110596,0.0011752859194307519
UBFC_PHYS_s13_T2_ctrl,90,62,92.06666666666666,1.0310461521148682,-0.00404424535928566
UBFC_PHYS_s13_T2_ctrl,90,63,92.1,0.7454771399497986,0.01405062799495287
UBFC_PHYS_s13_T2_ctrl,90,64,92.13333333333334,0.4961978495121002,0.028666712250236273
UBFC_PHYS_s13_T2_ctrl,90,65,92.16666666666667,0.322473406791687,0.006277387371397883
UBFC_PHYS_s13_T2_ctrl,90,66,92.2,0.2735632658004761,-0.08476867373405626
UBFC_PHYS_s13_T2_ctrl,90,67,92.23333333333333,0.3313835561275482,-0.2642632219605328
UBFC_PHYS_s13_T2_ctrl,90,68,92.26666666666667,0.3749258518218994,-0.5309248704128728
UBFC_PHYS_s13_T2_ctrl,90,69,92.3,0.32691529393196106,-0.8563943994095256
UBFC_PHYS_s13_T2_ctrl,90,70,92.33333333333333,0.24391666054725647,-1.1851566972940557
UBFC_PHYS_s13_T2_ctrl,90,71,92.36666666666666,0.17924903333187103,-1.4426165383470886
UBFC_PHYS_s13_T2_ctrl,90,72,92.4,0.08608480542898178,-1.5515760961416822
UBFC_PHYS_s13_T2_ctrl,90,73,92.43333333333334,-0.09010441601276398,-1.4542189160001961
UBFC_PHYS_s13_T2_ctrl,90,74,92.46666666666667,-0.3046526610851288,-1.133572446194115
UBFC_PHYS_s13_T2_ctrl,90,75,92.5,-0.4853364825248718,-0.6267966327743085
UBFC_PHYS_s13_T2_ctrl,90,76,92.53333333333333,-0.6613280177116394,-0.023778421416951984
UBFC_PHYS_s13_T2_ctrl,90,77,92.56666666666666,-0.9110718965530396,0.551225180374055
UBFC_PHYS_s13_T2_ctrl,90,78,92.6,-1.2175651788711548,0.9709034269526691
UBFC_PHYS_s13_T2_ctrl,90,79,92.63333333333334,-1.5026201009750366,1.1397912721174128
UBFC_PHYS_s13_T2_ctrl,90,80,92.66666666666667,-1.7576658725738525,1.0216130699303902
UBFC_PHYS_s13_T2_ctrl,90,81,92.7,-2.0613417625427246,0.6505871852277836
UBFC_PHYS_s13_T2_ctrl,90,82,92.73333333333333,-2.5065088272094727,0.123937741973843
UBFC_PHYS_s13_T2_ctrl,90,83,92.76666666666667,-3.0575990676879883,-0.4213788716691019
UBFC_PHYS_s13_T2_ctrl,90,84,92.8,-3.4124324321746826,-0.8414104021988187
UBFC_PHYS_s13_T2_ctrl,90,85,92.83333333333333,-3.3007097244262695,-1.0201866067962337
UBFC_PHYS_s13_T2_ctrl,90,86,92.86666666666666,-2.854616641998291,-0.8998427758212271
UBFC_PHYS_s13_T2_ctrl,90,87,92.9,-2.3951356410980225,-0.49878023467153554
UBFC_PHYS_s13_T2_ctrl,90,88,92.93333333333334,-2.0325520038604736,0.08889980457609263
UBFC_PHYS_s13_T2_ctrl,90,89,92.96666666666667,-1.7357991933822632,0.7160678534471671
UBFC_PHYS_s13_T2_ctrl,90,90,93.0,-1.4991437196731567,1.2230965730421128
UBFC_PHYS_s13_T2_ctrl,90,91,93.03333333333333,-1.2561779022216797,1.4836457363481013
UBFC_PHYS_s13_T2_ctrl,90,92,93.06666666666666,-0.9257749319076538,1.4393561871312186
UBFC_PHYS_s13_T2_ctrl,90,93,93.1,-0.5631155967712402,1.1113772464469
UBFC_PHYS_s13_T2_ctrl,90,94,93.13333333333334,-0.26143327355384827,0.5874918585269288
UBFC_PHYS_s13_T2_ctrl,90,95,93.16666666666667,0.016978589817881584,-0.006490543057070475
UBFC_PHYS_s13_T2_ctrl,90,96,93.2,0.3713110685348511,-0.5397291473922109
UBFC_PHYS_s13_T2_ctrl,90,97,93.23333333333333,0.7892007231712341,-0.905321230259896
UBFC_PHYS_s13_T2_ctrl,90,98,93.26666666666667,1.1778753995895386,-1.0406034690673711
UBFC_PHYS_s13_T2_ctrl,90,99,93.3,1.524652123451233,-0.9366674272025863
UBFC_PHYS_s13_T2_ctrl,90,100,93.33333333333333,1.907629370689392,-0.6363596627957366
UBFC_PHYS_s13_T2_ctrl,90,101,93.36666666666666,2.397251605987549,-0.22104890225320667
UBFC_PHYS_s13_T2_ctrl,90,102,93.4,2.9242210388183594,0.21186487960876016
UBFC_PHYS_s13_T2_ctrl,90,103,93.43333333333334,3.1978416442871094,0.5754790431991281
UBFC_PHYS_s13_T2_ctrl,90,104,93.46666666666667,2.962557077407837,0.8151534238039709
UBFC_PHYS_s13_T2_ctrl,90,105,93.5,2.3249127864837646,0.9170515042890579
UBFC_PHYS_s13_T2_ctrl,90,106,93.53333333333333,1.6075749397277832,0.9013086127365381
UBFC_PHYS_s13_T2_ctrl,90,107,93.56666666666666,1.0374222993850708,0.8052796277163584
UBFC_PHYS_s13_T2_ctrl,90,108,93.6,0.7347316145896912,0.6655577945156423
UBFC_PHYS_s13_T2_ctrl,90,109,93.63333333333334,0.6968405246734619,0.505838108487382
UBFC_PHYS_s13_T2_ctrl,90,110,93.66666666666667,0.7450290322303772,0.3337444476928671
UBFC_PHYS_s13_T2_ctrl,90,111,93.7,0.7309948801994324,0.14578678189950048
UBFC_PHYS_s13_T2_ctrl,90,112,93.73333333333333,0.6869813799858093,-0.06297641454195775
UBFC_PHYS_s13_T2_ctrl,90,113,93.76666666666667,0.6798308491706848,-0.289101444498871
UBFC_PHYS_s13_T2_ctrl,90,114,93.8,0.6664920449256897,-0.5151613742806078
UBFC_PHYS_s13_T2_ctrl,90,115,93.83333333333333,0.581852376461029,-0.7112159466176394
UBFC_PHYS_s13_T2_ctrl,90,116,93.86666666666666,0.46245864033699036,-0.8432648146668261
UBFC_PHYS_s13_T2_ctrl,90,117,93.9,0.4235756993293762,-0.8857211379922851
UBFC_PHYS_s13_T2_ctrl,90,118,93.93333333333334,0.5094806551933289,-0.8333793429317675
UBFC_PHYS_s13_T2_ctrl,90,119,93.96666666666667,0.5876914262771606,-0.7080218887337623
UBFC_PHYS_s13_T2_ctrl,90,120,94.0,0.48457908630371094,-0.5555857937008915
UBFC_PHYS_s13_T2_ctrl,90,121,94.03333333333333,0.20953819155693054,-0.43270137749027593
UBFC_PHYS_s13_T2_ctrl,90,122,94.06666666666666,-0.08748805522918701,-0.38638704911962796
UBFC_PHYS_s13_T2_ctrl,90,123,94.1,-0.35069602727890015,-0.4347834836154899
UBFC_PHYS_s13_T2_ctrl,90,124,94.13333333333334,-0.5956289768218994,-0.5570872692594709
UBFC_PHYS_s13_T2_ctrl,90,125,94.16666666666667,-0.8231074810028076,-0.6973729336765064
UBFC_PHYS_s13_T2_ctrl,90,126,94.2,-1.0483649969100952,-0.7817638281649082
UBFC_PHYS_s13_T2_ctrl,90,127,94.23333333333333,-1.2730821371078491,-0.7436324366138238
UBFC_PHYS_s13_T2_ctrl,90,128,94.26666666666667,-1.4129817485809326,-0.5486123177257974
UBFC_PHYS_s13_T2_ctrl,90,129,94.3,-1.3921726942062378,-0.21021943218487754
UBFC_PHYS_s13_T2_ctrl,90,130,94.33333333333333,-1.2584317922592163,0.21172107635395024
UBFC_PHYS_s13_T2_ctrl,90,131,94.36666666666666,-1.0997828245162964,0.6315924496813152
UBFC_PHYS_s13_T2_ctrl,90,132,94.4,-0.9517935514450073,0.969218535185885
UBFC_PHYS_s13_T2_ctrl,90,133,94.43333333333334,-0.804568886756897,1.1771418922169656
UBFC_PHYS_s13_T2_ctrl,90,134,94.46666666666667,-0.6133570075035095,1.2523017413369624
UBFC_PHYS_s13_T2_ctrl,90,135,94.5,-0.33344581723213196,1.229461581980613
UBFC_PHYS_s13_T2_ctrl,90,136,94.53333333333333,-0.03808692842721939,1.1617293824418986
UBFC_PHYS_s13_T2_ctrl,90,137,94.56666666666666,0.10893019288778305,1.0971404873653496
UBFC_PHYS_s13_T2_ctrl,90,138,94.6,0.07439026236534119,1.0596408445281436
UBFC_PHYS_s13_T2_ctrl,90,139,94.63333333333334,-0.012457126751542091,1.039981960069734
UBFC_PHYS_s13_T2_ctrl,90,140,94.66666666666667,-0.046469829976558685,0.998973890251994
UBFC_PHYS_s13_T2_ctrl,90,141,94.7,-0.03582314774394035,0.882336047162409
UBFC_PHYS_s13_T2_ctrl,90,142,94.73333333333333,-0.026866886764764786,0.6427827708923911
UBFC_PHYS_s13_T2_ctrl,90,143,94.76666666666667,-0.05904418230056763,0.26209267911188283
UBFC_PHYS_s13_T2_ctrl,90,144,94.8,-0.16335594654083252,-0.2347170809367158
UBFC_PHYS_s13_T2_ctrl,90,145,94.83333333333333,-0.30756229162216187,-0.7786371395017179
UBFC_PHYS_s13_T2_ctrl,90,146,94.86666666666666,-0.38381242752075195,-1.2702428949682534
UBFC_PHYS_s13_T2_ctrl,90,147,94.9,-0.32170185446739197,-1.6039936428646027
UBFC_PHYS_s13_T2_ctrl,90,148,94.93333333333334,-0.1749252825975418,-1.6971116552756
UBFC_PHYS_s13_T2_ctrl,90,149,94.96666666666667,-0.04887529835104942,-1.5159015786530723
UBFC_PHYS_s13_T2_ctrl,90,150,95.0,-0.011722304858267307,-1.0919932121834723
UBFC_PHYS_s13_T2_ctrl,90,151,95.03333333333333,-0.06736776977777481,-0.521776864238602
UBFC_PHYS_s13_T2_ctrl,90,152,95.06666666666666,-0.12459491938352585,0.054380319881556255
UBFC_PHYS_s13_T2_ctrl,90,153,95.1,-0.08670380711555481,0.4897298482015665
UBFC_PHYS_s13_T2_ctrl,90,154,95.13333333333334,0.01646454446017742,0.673769301868866
UBFC_PHYS_s13_T2_ctrl,90,155,95.16666666666667,0.07691765576601028,0.5643926994883965
UBFC_PHYS_s13_T2_ctrl,90,156,95.2,0.08364309370517731,0.19889202769296055
UBFC_PHYS_s13_T2_ctrl,90,157,95.23333333333333,0.11675620824098587,-0.3176697568476386
UBFC_PHYS_s13_T2_ctrl,90,158,95.26666666666667,0.20529402792453766,-0.8410480036035326
UBFC_PHYS_s13_T2_ctrl,90,159,95.3,0.3164663314819336,-1.2245897284305505
UBFC_PHYS_s13_T2_ctrl,90,160,95.33333333333333,0.42877545952796936,-1.3552370154568876
UBFC_PHYS_s13_T2_ctrl,90,161,95.36666666666666,0.512195885181427,-1.1809032368554213
UBFC_PHYS_s13_T2_ctrl,90,162,95.4,0.528045654296875,-0.7229260372577674
UBFC_PHYS_s13_T2_ctrl,90,163,95.43333333333334,0.486137717962265,-0.07016108543064684
UBFC_PHYS_s13_T2_ctrl,90,164,95.46666666666667,0.4349769651889801,0.6439142176913758
UBFC_PHYS_s13_T2_ctrl,90,165,95.5,0.3975372910499573,1.2744096669432534
UBFC_PHYS_s13_T2_ctrl,90,166,95.53333333333333,0.3558962941169739,1.6986086316776614
UBFC_PHYS_s13_T2_ctrl,90,167,95.56666666666666,0.2928696572780609,1.8409328817742785
UBFC_PHYS_s13_T2_ctrl,90,168,95.6,0.23217269778251648,1.6850983451290862
UBFC_PHYS_s13_T2_ctrl,90,169,95.63333333333334,0.2268674671649933,1.2739493298270763
UBFC_PHYS_s13_T2_ctrl,90,170,95.66666666666667,0.3032131791114807,0.6988317176804929
UBFC_PHYS_s13_T2_ctrl,90,171,95.7,0.40730416774749756,0.08019581148378294
UBFC_PHYS_s13_T2_ctrl,90,172,95.73333333333333,0.40418365597724915,-0.4577758743433252
UBFC_PHYS_s13_T2_ctrl,90,173,95.76666666666667,0.19565895199775696,-0.8137278452017209
UBFC_PHYS_s13_T2_ctrl,90,174,95.8,-0.14602667093276978,-0.9309677713332878
UBFC_PHYS_s13_T2_ctrl,90,175,95.83333333333333,-0.5015157461166382,-0.8090644297515154
UBFC_PHYS_s13_T2_ctrl,90,176,95.86666666666666,-0.8337178826332092,-0.5016363261681568
UBFC_PHYS_s13_T2_ctrl,90,177,95.9,-1.0361069440841675,-0.1003044061163892
UBFC_PHYS_s13_T2_ctrl,90,178,95.93333333333334,-0.9241965413093567,0.2907480192449544
UBFC_PHYS_s13_T2_ctrl,90,179,95.96666666666667,-0.5404877066612244,0.5817173302084365
UBFC_PHYS_s13_T2_ctrl,90,180,96.0,-0.18704161047935486,0.7172493484091176
UBFC_PHYS_s13_T2_ctrl,90,181,96.03333333333333,-0.06647807359695435,0.6842774279327263
UBFC_PHYS_s13_T2_ctrl,90,182,96.06666666666666,-0.1147061213850975,0.5074609152257644
UBFC_PHYS_s13_T2_ctrl,90,183,96.1,-0.2407495081424713,0.23637752201730047
UBFC_PHYS_s13_T2_ctrl,90,184,96.13333333333334,-0.4203525185585022,-0.07013513033085299
UBFC_PHYS_s13_T2_ctrl,90,185,96.16666666666667,-0.6255622506141663,-0.3581021327128281
UBFC_PHYS_s13_T2_ctrl,90,186,96.2,-0.7823660373687744,-0.5880871942782466
UBFC_PHYS_s13_T2_ctrl,90,187,96.23333333333333,-0.8374612331390381,-0.739051019113457
UBFC_PHYS_s13_T2_ctrl,90,188,96.26666666666667,-0.8444041013717651,-0.806787150319799
UBFC_PHYS_s13_T2_ctrl,90,189,96.3,-0.9158103466033936,-0.7989094517932075
UBFC_PHYS_s13_T2_ctrl,90,190,96.33333333333333,-1.0616610050201416,-0.7290994346802793
UBFC_PHYS_s13_T2_ctrl,90,191,96.36666666666666,-1.152021050453186,-0.6127829269038167
UBFC_PHYS_s13_T2_ctrl,90,192,96.4,-1.0550674200057983,-0.4648630788339098
UBFC_PHYS_s13_T2_ctrl,90,193,96.43333333333334,-0.7861489057540894,-0.2987955302314956
UBFC_PHYS_s13_T2_ctrl,90,194,96.46666666666667,-0.4876958429813385,-0.12613341919722817
UBFC_PHYS_s13_T2_ctrl,90,195,96.5,-0.2913336157798767,0.043604990005998635
UBFC_PHYS_s13_T2_ctrl,90,196,96.53333333333333,-0.23650863766670227,0.20228070298844103
UBFC_PHYS_s13_T2_ctrl,90,197,96.56666666666666,-0.28301000595092773,0.3415562409489351
UBFC_PHYS_s13_T2_ctrl,90,198,96.6,-0.39220520853996277,0.45145909882649976
UBFC_PHYS_s13_T2_ctrl,90,199,96.63333333333334,-0.5328725576400757,0.5208654195368487
UBFC_PHYS_s13_T2_ctrl,90,200,96.66666666666667,-0.6479364633560181,0.5407764718571448
UBFC_PHYS_s13_T2_ctrl,90,201,96.7,-0.6802092790603638,0.5092228817966423
UBFC_PHYS_s13_T2_ctrl,90,202,96.73333333333333,-0.6324228048324585,0.43492905974348484
UBFC_PHYS_s13_T2_ctrl,90,203,96.76666666666667,-0.551002562046051,0.3368923524682416
UBFC_PHYS_s13_T2_ctrl,90,204,96.8,-0.49849408864974976,0.23912688037497026
UBFC_PHYS_s13_T2_ctrl,90,205,96.83333333333333,-0.5235769152641296,0.1626958874258451
UBFC_PHYS_s13_T2_ctrl,90,206,96.86666666666666,-0.5735151171684265,0.11890988977613717
UBFC_PHYS_s13_T2_ctrl,90,207,96.9,-0.5387774705886841,0.10697497680118946
UBFC_PHYS_s13_T2_ctrl,90,208,96.93333333333334,-0.43176698684692383,0.11669276424269426
UBFC_PHYS_s13_T2_ctrl,90,209,96.96666666666667,-0.35491710901260376,0.13406359648755498
UBFC_PHYS_s13_T2_ctrl,90,210,97.0,-0.2982040345668793,0.14670003238402723
UBFC_PHYS_s13_T2_ctrl,90,211,97.03333333333333,-0.15724670886993408,0.14671341341969596
UBFC_PHYS_s13_T2_ctrl,90,212,97.06666666666666,0.07328967750072479,0.1302101217050115
UBFC_PHYS_s13_T2_ctrl,90,213,97.1,0.3240583837032318,0.09424213930465253
UBFC_PHYS_s13_T2_ctrl,90,214,97.13333333333334,0.577690601348877,0.033572466365840894
UBFC_PHYS_s13_T2_ctrl,90,215,97.16666666666667,0.8686141967773438,-0.059928900030330114
UBFC_PHYS_s13_T2_ctrl,90,216,97.2,1.1576628684997559,-0.19366359412901724
UBFC_PHYS_s13_T2_ctrl,90,217,97.23333333333333,1.2870376110076904,-0.36744079365288174
UBFC_PHYS_s13_T2_ctrl,90,218,97.26666666666667,1.1358554363250732,-0.5669869470056726
UBFC_PHYS_s13_T2_ctrl,90,219,97.3,0.7836253046989441,-0.7621822295653359
UBFC_PHYS_s13_T2_ctrl,90,220,97.33333333333333,0.3959391415119171,-0.9122792530929961
UBFC_PHYS_s13_T2_ctrl,90,221,97.36666666666666,0.060629650950431824,-0.9768534225189606
UBFC_PHYS_s13_T2_ctrl,90,222,97.4,-0.20336255431175232,-0.9284881373117595
UBFC_PHYS_s13_T2_ctrl,90,223,97.43333333333334,-0.42147618532180786,-0.7622667498460883
UBFC_PHYS_s13_T2_ctrl,90,224,97.46666666666667,-0.6594167947769165,-0.49823814946284983
UBFC_PHYS_s13_T2_ctrl,90,225,97.5,-0.9402670860290527,-0.17602194348626196
UBFC_PHYS_s13_T2_ctrl,90,226,97.53333333333333,-1.165946364402771,0.15554822179341518
UBFC_PHYS_s13_T2_ctrl,90,227,97.56666666666666,-1.2109649181365967,0.4489720974312735
UBFC_PHYS_s13_T2_ctrl,90,228,97.6,-1.0766276121139526,0.6655394993236692
UBFC_PHYS_s13_T2_ctrl,90,229,97.63333333333334,-0.8865262269973755,0.779536052318723
UBFC_PHYS_s13_T2_ctrl,90,230,97.66666666666667,-0.739690363407135,0.7809678348475498
UBFC_PHYS_s13_T2_ctrl,90,231,97.7,-0.642061173915863,0.6779310644376838
UBFC_PHYS_s13_T2_ctrl,90,232,97.73333333333333,-0.5745663046836853,0.4973489895023956
UBFC_PHYS_s13_T2_ctrl,90,233,97.76666666666667,-0.5363555550575256,0.281504621776186
UBFC_PHYS_s13_T2_ctrl,90,234,97.8,-0.5168811082839966,0.0795044404865422
UBFC_PHYS_s13_T2_ctrl,90,235,97.83333333333333,-0.4995056986808777,-0.0642157577394571
UBFC_PHYS_s13_T2_ctrl,90,236,97.86666666666666,-0.49000903964042664,-0.12065988565355111
UBFC_PHYS_s13_T2_ctrl,90,237,97.9,-0.4997890889644623,-0.08303821232733129
UBFC_PHYS_s13_T2_ctrl,90,238,97.93333333333334,-0.5178004503250122,0.03216774037569852
UBFC_PHYS_s13_T2_ctrl,90,239,97.96666666666667,-0.5192305445671082,0.18974567826009972
UBFC_PHYS_s13_T2_ctrl,91,0,91.0,-0.8611336946487427,-0.04107634325194658
UBFC_PHYS_s13_T2_ctrl,91,1,91.03333333333333,-0.9361547231674194,-0.3850015636204448
UBFC_PHYS_s13_T2_ctrl,91,2,91.06666666666666,-0.985572338104248,-0.6968452921941303
UBFC_PHYS_s13_T2_ctrl,91,3,91.1,-1.0028225183486938,-0.9449686194910005
UBFC_PHYS_s13_T2_ctrl,91,4,91.13333333333334,-0.9877042770385742,-1.1045013121662468
UBFC_PHYS_s13_T2_ctrl,91,5,91.16666666666667,-0.9153556227684021,-1.1590864257872422
UBFC_PHYS_s13_T2_ctrl,91,6,91.2,-0.7500404715538025,-1.1016644298462086
UBFC_PHYS_s13_T2_ctrl,91,7,91.23333333333333,-0.4948101043701172,-0.9360589615240911
UBFC_PHYS_s13_T2_ctrl,91,8,91.26666666666667,-0.20496730506420135,-0.6801918670713331
UBFC_PHYS_s13_T2_ctrl,91,9,91.3,0.06796468794345856,-0.36924543325755294
UBFC_PHYS_s13_T2_ctrl,91,10,91.33333333333333,0.32940974831581116,-0.055197345419583634
UBFC_PHYS_s13_T2_ctrl,91,11,91.36666666666666,0.5989477038383484,0.20059624743814247
UBFC_PHYS_s13_T2_ctrl,91,12,91.4,0.8491760492324829,0.3423166601298956
UBFC_PHYS_s13_T2_ctrl,91,13,91.43333333333334,1.0393433570861816,0.33819643472292443
UBFC_PHYS_s13_T2_ctrl,91,14,91.46666666666667,1.1969016790390015,0.19490632579161365
UBFC_PHYS_s13_T2_ctrl,91,15,91.5,1.3913757801055908,-0.039768432890838146
UBFC_PHYS_s13_T2_ctrl,91,16,91.53333333333333,1.618208408355713,-0.2883999895485207
UBFC_PHYS_s13_T2_ctrl,91,17,91.56666666666666,1.8045368194580078,-0.46564794974261936
UBFC_PHYS_s13_T2_ctrl,91,18,91.6,1.949303388595581,-0.5030507124724738
UBFC_PHYS_s13_T2_ctrl,91,19,91.63333333333334,2.14237380027771,-0.3694132071525673
UBFC_PHYS_s13_T2_ctrl,91,20,91.66666666666667,2.4649901390075684,-0.08056997189258634
UBFC_PHYS_s13_T2_ctrl,91,21,91.7,2.861912727355957,0.30490972072474243
UBFC_PHYS_s13_T2_ctrl,91,22,91.73333333333333,3.079594612121582,0.7030329695224897
UBFC_PHYS_s13_T2_ctrl,91,23,91.76666666666667,2.903870105743408,1.0289506153195678
UBFC_PHYS_s13_T2_ctrl,91,24,91.8,2.509929656982422,1.2202321793298188
UBFC_PHYS_s13_T2_ctrl,91,25,91.83333333333333,2.2159745693206787,1.2511165622984446
UBFC_PHYS_s13_T2_ctrl,91,26,91.86666666666666,2.043963670730591,1.1343160086827944
UBFC_PHYS_s13_T2_ctrl,91,27,91.9,1.8522377014160156,0.9120917676019674
UBFC_PHYS_s13_T2_ctrl,91,28,91.93333333333334,1.6492818593978882,0.6414410163529988
UBFC_PHYS_s13_T2_ctrl,91,29,91.96666666666667,1.5247377157211304,0.37864751264989804
UBFC_PHYS_s13_T2_ctrl,91,30,92.0,1.4458448886871338,0.16702517457652805
UBFC_PHYS_s13_T2_ctrl,91,31,92.03333333333333,1.2898056507110596,0.029728562971828368
UBFC_PHYS_s13_T2_ctrl,91,32,92.06666666666666,1.0310461521148682,-0.03203067798853113
UBFC_PHYS_s13_T2_ctrl,91,33,92.1,0.7454771399497986,-0.036058857268946976
UBFC_PHYS_s13_T2_ctrl,91,34,92.13333333333334,0.4961978495121002,-0.012990058632577517
UBFC_PHYS_s13_T2_ctrl,91,35,92.16666666666667,0.322473406791687,0.0014694936609456234
UBFC_PHYS_s13_T2_ctrl,91,36,92.2,0.2735632658004761,-0.025474827669723258
UBFC_PHYS_s13_T2_ctrl,91,37,92.23333333333333,0.3313835561275482,-0.11628640328824877
UBFC_PHYS_s13_T2_ctrl,91,38,92.26666666666667,0.3749258518218994,-0.2768622928150048
UBFC_PHYS_s13_T2_ctrl,91,39,92.3,0.32691529393196106,-0.49249931545274933
UBFC_PHYS_s13_T2_ctrl,91,40,92.33333333333333,0.24391666054725647,-0.7276913461092346
UBFC_PHYS_s13_T2_ctrl,91,41,92.36666666666666,0.17924903333187103,-0.9313762615723851
UBFC_PHYS_s13_T2_ctrl,91,42,92.4,0.08608480542898178,-1.0480163396226765
UBFC_PHYS_s13_T2_ctrl,91,43,92.43333333333334,-0.09010441601276398,-1.0327641392929723
UBFC_PHYS_s13_T2_ctrl,91,44,92.46666666666667,-0.3046526610851288,-0.8668405235912533
UBFC_PHYS_s13_T2_ctrl,91,45,92.5,-0.4853364825248718,-0.5680533054235266
UBFC_PHYS_s13_T2_ctrl,91,46,92.53333333333333,-0.6613280177116394,-0.19182950652971487
UBFC_PHYS_s13_T2_ctrl,91,47,92.56666666666666,-0.9110718965530396,0.17949830367275993
UBFC_PHYS_s13_T2_ctrl,91,48,92.6,-1.2175651788711548,0.4575345185428001
UBFC_PHYS_s13_T2_ctrl,91,49,92.63333333333334,-1.5026201009750366,0.5730079833960164
UBFC_PHYS_s13_T2_ctrl,91,50,92.66666666666667,-1.7576658725738525,0.49691723047093656
UBFC_PHYS_s13_T2_ctrl,91,51,92.7,-2.0613417625427246,0.25020721996025924
UBFC_PHYS_s13_T2_ctrl,91,52,92.73333333333333,-2.5065088272094727,-0.10079109507172342
UBFC_PHYS_s13_T2_ctrl,91,53,92.76666666666667,-3.0575990676879883,-0.4607445616094773
UBFC_PHYS_s13_T2_ctrl,91,54,92.8,-3.4124324321746826,-0.7285465779142082
UBFC_PHYS_s13_T2_ctrl,91,55,92.83333333333333,-3.3007097244262695,-0.8223304515803396
UBFC_PHYS_s13_T2_ctrl,91,56,92.86666666666666,-2.854616641998291,-0.7017360957432546
UBFC_PHYS_s13_T2_ctrl,91,57,92.9,-2.3951356410980225,-0.38261131660700964
UBFC_PHYS_s13_T2_ctrl,91,58,92.93333333333334,-2.0325520038604736,0.06140399996734866
