recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,91,59,92.96666666666667,-1.7357991933822632,0.5145120061248054
UBFC_PHYS_s13_T2_ctrl,91,60,93.0,-1.4991437196731567,0.8502718925903248
UBFC_PHYS_s13_T2_ctrl,91,61,93.03333333333333,-1.2561779022216797,0.970148249183011
UBFC_PHYS_s13_T2_ctrl,91,62,93.06666666666666,-0.9257749319076538,0.8350600883535069
UBFC_PHYS_s13_T2_ctrl,91,63,93.1,-0.5631155967712402,0.477560518191446
UBFC_PHYS_s13_T2_ctrl,91,64,93.13333333333334,-0.26143327355384827,-0.008855035939242806
UBFC_PHYS_s13_T2_ctrl,91,65,93.16666666666667,0.016978589817881584,-0.49740847722366605
UBFC_PHYS_s13_T2_ctrl,91,66,93.2,0.3713110685348511,-0.862980457307816
UBFC_PHYS_s13_T2_ctrl,91,67,93.23333333333333,0.7892007231712341,-1.0149532753392396
UBFC_PHYS_s13_T2_ctrl,91,68,93.26666666666667,1.1778753995895386,-0.9194011373053793
UBFC_PHYS_s13_T2_ctrl,91,69,93.3,1.524652123451233,-0.6040902845912843
UBFC_PHYS_s13_T2_ctrl,91,70,93.33333333333333,1.907629370689392,-0.1447493841131808
UBFC_PHYS_s13_T2_ctrl,91,71,93.36666666666666,2.397251605987549,0.36191811207959435
UBFC_PHYS_s13_T2_ctrl,91,72,93.4,2.9242210388183594,0.8272745367471659
UBFC_PHYS_s13_T2_ctrl,91,73,93.43333333333334,3.1978416442871094,1.1903452348638155
UBFC_PHYS_s13_T2_ctrl,91,74,93.46666666666667,2.962557077407837,1.4227945191978992
UBFC_PHYS_s13_T2_ctrl,91,75,93.5,2.3249127864837646,1.5223048064393245
UBFC_PHYS_s13_T2_ctrl,91,76,93.53333333333333,1.6075749397277832,1.5017553969977107
UBFC_PHYS_s13_T2_ctrl,91,77,93.56666666666666,1.0374222993850708,1.3806416871827298
UBFC_PHYS_s13_T2_ctrl,91,78,93.6,0.7347316145896912,1.180954423861083
UBFC_PHYS_s13_T2_ctrl,91,79,93.63333333333334,0.6968405246734619,0.9259095512168075
UBFC_PHYS_s13_T2_ctrl,91,80,93.66666666666667,0.7450290322303772,0.6390459449884242
UBFC_PHYS_s13_T2_ctrl,91,81,93.7,0.7309948801994324,0.3426218741242534
UBFC_PHYS_s13_T2_ctrl,91,82,93.73333333333333,0.6869813799858093,0.05581713569350327
UBFC_PHYS_s13_T2_ctrl,91,83,93.76666666666667,0.6798308491706848,-0.20628920351836139
UBFC_PHYS_s13_T2_ctrl,91,84,93.8,0.6664920449256897,-0.4327325523056366
UBFC_PHYS_s13_T2_ctrl,91,85,93.83333333333333,0.581852376461029,-0.616441933236164
UBFC_PHYS_s13_T2_ctrl,91,86,93.86666666666666,0.46245864033699036,-0.7548010737893243
UBFC_PHYS_s13_T2_ctrl,91,87,93.9,0.4235756993293762,-0.8512876469309459
UBFC_PHYS_s13_T2_ctrl,91,88,93.93333333333334,0.5094806551933289,-0.9172585393949653
UBFC_PHYS_s13_T2_ctrl,91,89,93.96666666666667,0.5876914262771606,-0.9718976672903086
UBFC_PHYS_s13_T2_ctrl,91,90,94.0,0.48457908630371094,-1.038233984531849
UBFC_PHYS_s13_T2_ctrl,91,91,94.03333333333333,0.20953819155693054,-1.1346032185398107
UBFC_PHYS_s13_T2_ctrl,91,92,94.06666666666666,-0.08748805522918701,-1.263747479372125
UBFC_PHYS_s13_T2_ctrl,91,93,94.1,-0.35069602727890015,-1.4044122531568963
UBFC_PHYS_s13_T2_ctrl,91,94,94.13333333333334,-0.5956289768218994,-1.51096683908829
UBFC_PHYS_s13_T2_ctrl,91,95,94.16666666666667,-0.8231074810028076,-1.5242253319058332
UBFC_PHYS_s13_T2_ctrl,91,96,94.2,-1.0483649969100952,-1.3917738019116952
UBFC_PHYS_s13_T2_ctrl,91,97,94.23333333333333,-1.2730821371078491,-1.0909358464659908
UBFC_PHYS_s13_T2_ctrl,91,98,94.26666666666667,-1.4129817485809326,-0.6446606644567857
UBFC_PHYS_s13_T2_ctrl,91,99,94.3,-1.3921726942062378,-0.1216144976415986
UBFC_PHYS_s13_T2_ctrl,91,100,94.33333333333333,-1.2584317922592163,0.3829940500068808
UBFC_PHYS_s13_T2_ctrl,91,101,94.36666666666666,-1.0997828245162964,0.7803807971193267
UBFC_PHYS_s13_T2_ctrl,91,102,94.4,-0.9517935514450073,1.0204624299543832
UBFC_PHYS_s13_T2_ctrl,91,103,94.43333333333334,-0.804568886756897,1.1074554100131504
UBFC_PHYS_s13_T2_ctrl,91,104,94.46666666666667,-0.6133570075035095,1.0921459101798314
UBFC_PHYS_s13_T2_ctrl,91,105,94.5,-0.33344581723213196,1.0466902088276469
UBFC_PHYS_s13_T2_ctrl,91,106,94.53333333333333,-0.03808692842721939,1.0342176602803206
UBFC_PHYS_s13_T2_ctrl,91,107,94.56666666666666,0.10893019288778305,1.0848296508585813
UBFC_PHYS_s13_T2_ctrl,91,108,94.6,0.07439026236534119,1.1853154525982694
UBFC_PHYS_s13_T2_ctrl,91,109,94.63333333333334,-0.012457126751542091,1.2846467928541512
UBFC_PHYS_s13_T2_ctrl,91,110,94.66666666666667,-0.046469829976558685,1.3125363827793641
UBFC_PHYS_s13_T2_ctrl,91,111,94.7,-0.03582314774394035,1.2048764677148252
UBFC_PHYS_s13_T2_ctrl,91,112,94.73333333333333,-0.026866886764764786,0.9281417662009618
UBFC_PHYS_s13_T2_ctrl,91,113,94.76666666666667,-0.05904418230056763,0.4951931514121333
UBFC_PHYS_s13_T2_ctrl,91,114,94.8,-0.16335594654083252,-0.03261438369190274
UBFC_PHYS_s13_T2_ctrl,91,115,94.83333333333333,-0.30756229162216187,-0.5581350534771855
UBFC_PHYS_s13_T2_ctrl,91,116,94.86666666666666,-0.38381242752075195,-0.9726806784521375
UBFC_PHYS_s13_T2_ctrl,91,117,94.9,-0.32170185446739197,-1.1851777518437605
UBFC_PHYS_s13_T2_ctrl,91,118,94.93333333333334,-0.1749252825975418,-1.1482257949086445
UBFC_PHYS_s13_T2_ctrl,91,119,94.96666666666667,-0.04887529835104942,-0.8736193858331864
UBFC_PHYS_s13_T2_ctrl,91,120,95.0,-0.011722304858267307,-0.432109962813672
UBFC_PHYS_s13_T2_ctrl,91,121,95.03333333333333,-0.06736776977777481,0.0638015195880762
UBFC_PHYS_s13_T2_ctrl,91,122,95.06666666666666,-0.12459491938352585,0.48981624402494195
UBFC_PHYS_s13_T2_ctrl,91,123,95.1,-0.08670380711555481,0.7432979700753157
UBFC_PHYS_s13_T2_ctrl,91,124,95.13333333333334,0.01646454446017742,0.768988881843622
UBFC_PHYS_s13_T2_ctrl,91,125,95.16666666666667,0.07691765576601028,0.5688165030379155
UBFC_PHYS_s13_T2_ctrl,91,126,95.2,0.08364309370517731,0.19505566372441846
UBFC_PHYS_s13_T2_ctrl,91,127,95.23333333333333,0.11675620824098587,-0.26725378401742655
UBFC_PHYS_s13_T2_ctrl,91,128,95.26666666666667,0.20529402792453766,-0.7212417371526408
UBFC_PHYS_s13_T2_ctrl,91,129,95.3,0.3164663314819336,-1.0775317189674276
UBFC_PHYS_s13_T2_ctrl,91,130,95.33333333333333,0.42877545952796936,-1.2697622120344694
UBFC_PHYS_s13_T2_ctrl,91,131,95.36666666666666,0.512195885181427,-1.2653392387620233
UBFC_PHYS_s13_T2_ctrl,91,132,95.4,0.528045654296875,-1.0702420654096751
UBFC_PHYS_s13_T2_ctrl,91,133,95.43333333333334,0.486137717962265,-0.7265586248929824
UBFC_PHYS_s13_T2_ctrl,91,134,95.46666666666667,0.4349769651889801,-0.30264294910639694
UBFC_PHYS_s13_T2_ctrl,91,135,95.5,0.3975372910499573,0.12206126171766808
UBFC_PHYS_s13_T2_ctrl,91,136,95.53333333333333,0.3558962941169739,0.47374195467207036
UBFC_PHYS_s13_T2_ctrl,91,137,95.56666666666666,0.2928696572780609,0.6984283715017656
UBFC_PHYS_s13_T2_ctrl,91,138,95.6,0.23217269778251648,0.7709592201447033
UBFC_PHYS_s13_T2_ctrl,91,139,95.63333333333334,0.2268674671649933,0.697716212567835
UBFC_PHYS_s13_T2_ctrl,91,140,95.66666666666667,0.3032131791114807,0.5131815984205962
UBFC_PHYS_s13_T2_ctrl,91,141,95.7,0.40730416774749756,0.27102512812655755
UBFC_PHYS_s13_T2_ctrl,91,142,95.73333333333333,0.40418365597724915,0.031358428457135906
UBFC_PHYS_s13_T2_ctrl,91,143,95.76666666666667,0.19565895199775696,-0.1530261391064827
UBFC_PHYS_s13_T2_ctrl,91,144,95.8,-0.14602667093276978,-0.24784850540677697
UBFC_PHYS_s13_T2_ctrl,91,145,95.83333333333333,-0.5015157461166382,-0.24288423547326965
UBFC_PHYS_s13_T2_ctrl,91,146,95.86666666666666,-0.8337178826332092,-0.15076388098209018
UBFC_PHYS_s13_T2_ctrl,91,147,95.9,-1.0361069440841675,-0.000335878563011335
UBFC_PHYS_s13_T2_ctrl,91,148,95.93333333333334,-0.9241965413093567,0.1725663454455975
UBFC_PHYS_s13_T2_ctrl,91,149,95.96666666666667,-0.5404877066612244,0.3338061828293379
UBFC_PHYS_s13_T2_ctrl,91,150,96.0,-0.18704161047935486,0.4566593958007585
UBFC_PHYS_s13_T2_ctrl,91,151,96.03333333333333,-0.06647807359695435,0.5237098636646608
UBFC_PHYS_s13_T2_ctrl,91,152,96.06666666666666,-0.1147061213850975,0.525924069503578
UBFC_PHYS_s13_T2_ctrl,91,153,96.1,-0.2407495081424713,0.4609395832666263
UBFC_PHYS_s13_T2_ctrl,91,154,96.13333333333334,-0.4203525185585022,0.33217124998523045
UBFC_PHYS_s13_T2_ctrl,91,155,96.16666666666667,-0.6255622506141663,0.14910530378795941
UBFC_PHYS_s13_T2_ctrl,91,156,96.2,-0.7823660373687744,-0.07184986234566804
UBFC_PHYS_s13_T2_ctrl,91,157,96.23333333333333,-0.8374612331390381,-0.3070127296113571
UBFC_PHYS_s13_T2_ctrl,91,158,96.26666666666667,-0.8444041013717651,-0.5265942591942028
UBFC_PHYS_s13_T2_ctrl,91,159,96.3,-0.9158103466033936,-0.6980459506180082
UBFC_PHYS_s13_T2_ctrl,91,160,96.33333333333333,-1.0616610050201416,-0.7916484202137778
UBFC_PHYS_s13_T2_ctrl,91,161,96.36666666666666,-1.152021050453186,-0.7874355466024336
UBFC_PHYS_s13_T2_ctrl,91,162,96.4,-1.0550674200057983,-0.6814078862185279
UBFC_PHYS_s13_T2_ctrl,91,163,96.43333333333334,-0.7861489057540894,-0.4884387035105418
UBFC_PHYS_s13_T2_ctrl,91,164,96.46666666666667,-0.4876958429813385,-0.24000211535021437
UBFC_PHYS_s13_T2_ctrl,91,165,96.5,-0.2913336157798767,0.023245950045748
UBFC_PHYS_s13_T2_ctrl,91,166,96.53333333333333,-0.23650863766670227,0.26176571967970436
UBFC_PHYS_s13_T2_ctrl,91,167,96.56666666666666,-0.28301000595092773,0.44673308624020563
UBFC_PHYS_s13_T2_ctrl,91,168,96.6,-0.39220520853996277,0.5657599569132886
UBFC_PHYS_s13_T2_ctrl,91,169,96.63333333333334,-0.5328725576400757,0.623184586913544
UBFC_PHYS_s13_T2_ctrl,91,170,96.66666666666667,-0.6479364633560181,0.6352682641787526
UBFC_PHYS_s13_T2_ctrl,91,171,96.7,-0.6802092790603638,0.6221707736095796
UBFC_PHYS_s13_T2_ctrl,91,172,96.73333333333333,-0.6324228048324585,0.5994608077620674
UBFC_PHYS_s13_T2_ctrl,91,173,96.76666666666667,-0.551002562046051,0.5719697239550621
UBFC_PHYS_s13_T2_ctrl,91,174,96.8,-0.49849408864974976,0.5320385987063984
UBFC_PHYS_s13_T2_ctrl,91,175,96.83333333333333,-0.5235769152641296,0.46293143209458004
UBFC_PHYS_s13_T2_ctrl,91,176,96.86666666666666,-0.5735151171684265,0.346689456597705
UBFC_PHYS_s13_T2_ctrl,91,177,96.9,-0.5387774705886841,0.17408148656117617
UBFC_PHYS_s13_T2_ctrl,91,178,96.93333333333334,-0.43176698684692383,-0.047085575608242204
UBFC_PHYS_s13_T2_ctrl,91,179,96.96666666666667,-0.35491710901260376,-0.28926297664596834
UBFC_PHYS_s13_T2_ctrl,91,180,97.0,-0.2982040345668793,-0.5104091882482459
UBFC_PHYS_s13_T2_ctrl,91,181,97.03333333333333,-0.15724670886993408,-0.6664406268450312
UBFC_PHYS_s13_T2_ctrl,91,182,97.06666666666666,0.07328967750072479,-0.7267793970680969
UBFC_PHYS_s13_T2_ctrl,91,183,97.1,0.3240583837032318,-0.6868413218331504
UBFC_PHYS_s13_T2_ctrl,91,184,97.13333333333334,0.577690601348877,-0.5717873261105094
UBFC_PHYS_s13_T2_ctrl,91,185,97.16666666666667,0.8686141967773438,-0.42913156586660384
UBFC_PHYS_s13_T2_ctrl,91,186,97.2,1.1576628684997559,-0.3126633388183343
UBFC_PHYS_s13_T2_ctrl,91,187,97.23333333333333,1.2870376110076904,-0.2639174546464057
UBFC_PHYS_s13_T2_ctrl,91,188,97.26666666666667,1.1358554363250732,-0.29803784587056575
UBFC_PHYS_s13_T2_ctrl,91,189,97.3,0.7836253046989441,-0.39872546240833534
UBFC_PHYS_s13_T2_ctrl,91,190,97.33333333333333,0.3959391415119171,-0.5236142865390059
UBFC_PHYS_s13_T2_ctrl,91,191,97.36666666666666,0.060629650950431824,-0.6179970348305618
UBFC_PHYS_s13_T2_ctrl,91,192,97.4,-0.20336255431175232,-0.6321387047074587
UBFC_PHYS_s13_T2_ctrl,91,193,97.43333333333334,-0.42147618532180786,-0.5363046095098255
UBFC_PHYS_s13_T2_ctrl,91,194,97.46666666666667,-0.6594167947769165,-0.3286139233267592
UBFC_PHYS_s13_T2_ctrl,91,195,97.5,-0.9402670860290527,-0.033775030057805744
UBFC_PHYS_s13_T2_ctrl,91,196,97.53333333333333,-1.165946364402771,0.3054527400917121
UBFC_PHYS_s13_T2_ctrl,91,197,97.56666666666666,-1.2109649181365967,0.6397255701644737
UBFC_PHYS_s13_T2_ctrl,91,198,97.6,-1.0766276121139526,0.9233527114360686
UBFC_PHYS_s13_T2_ctrl,91,199,97.63333333333334,-0.8865262269973755,1.1212030567623945
UBFC_PHYS_s13_T2_ctrl,91,200,97.66666666666667,-0.739690363407135,1.212276023631303
UBFC_PHYS_s13_T2_ctrl,91,201,97.7,-0.642061173915863,1.1907859961001437
UBFC_PHYS_s13_T2_ctrl,91,202,97.73333333333333,-0.5745663046836853,1.0651714694641488
UBFC_PHYS_s13_T2_ctrl,91,203,97.76666666666667,-0.5363555550575256,0.8550667084758685
UBFC_PHYS_s13_T2_ctrl,91,204,97.8,-0.5168811082839966,0.5869454991848347
UBFC_PHYS_s13_T2_ctrl,91,205,97.83333333333333,-0.4995056986808777,0.2898789598018333
UBFC_PHYS_s13_T2_ctrl,91,206,97.86666666666666,-0.49000903964042664,-0.0075320876030151905
UBFC_PHYS_s13_T2_ctrl,91,207,97.9,-0.4997890889644623,-0.2789765706780757
UBFC_PHYS_s13_T2_ctrl,91,208,97.93333333333334,-0.5178004503250122,-0.5015254641452204
UBFC_PHYS_s13_T2_ctrl,91,209,97.96666666666667,-0.5192305445671082,-0.6566180077248225
UBFC_PHYS_s13_T2_ctrl,91,210,98.0,-0.4923057556152344,-0.7314654630367998
UBFC_PHYS_s13_T2_ctrl,91,211,98.03333333333333,-0.4424498975276947,-0.7211417338470076
UBFC_PHYS_s13_T2_ctrl,91,212,98.06666666666666,-0.3802866041660309,-0.6310912812216367
UBFC_PHYS_s13_T2_ctrl,91,213,98.1,-0.3112034499645233,-0.4788599862200066
UBFC_PHYS_s13_T2_ctrl,91,214,98.13333333333334,-0.2370457500219345,-0.29301002594367387
UBFC_PHYS_s13_T2_ctrl,91,215,98.16666666666667,-0.15474897623062134,-0.10772717672453988
UBFC_PHYS_s13_T2_ctrl,91,216,98.2,-0.05717582255601883,0.04595406170594614
UBFC_PHYS_s13_T2_ctrl,91,217,98.23333333333333,0.06146003305912018,0.14884146007146035
UBFC_PHYS_s13_T2_ctrl,91,218,98.26666666666667,0.20196260511875153,0.19816343738491626
UBFC_PHYS_s13_T2_ctrl,91,219,98.3,0.35602807998657227,0.20582950424793772
UBFC_PHYS_s13_T2_ctrl,91,220,98.33333333333333,0.5046960711479187,0.19129236751400636
UBFC_PHYS_s13_T2_ctrl,91,221,98.36666666666666,0.6262844204902649,0.17250748560099619
UBFC_PHYS_s13_T2_ctrl,91,222,98.4,0.7117478251457214,0.15906270982757587
UBFC_PHYS_s13_T2_ctrl,91,223,98.43333333333334,0.7639696002006531,0.1500913242831742
UBFC_PHYS_s13_T2_ctrl,91,224,98.46666666666667,0.77928227186203,0.13709434335605006
UBFC_PHYS_s13_T2_ctrl,91,225,98.5,0.7473850250244141,0.10964167234644209
UBFC_PHYS_s13_T2_ctrl,91,226,98.53333333333333,0.6842002272605896,0.06108646348502161
UBFC_PHYS_s13_T2_ctrl,91,227,98.56666666666666,0.6408523321151733,-0.008024949180020113
UBFC_PHYS_s13_T2_ctrl,91,228,98.6,0.647946834564209,-0.08979670712593683
UBFC_PHYS_s13_T2_ctrl,91,229,98.63333333333334,0.6921053528785706,-0.1715514296651554
UBFC_PHYS_s13_T2_ctrl,91,230,98.66666666666667,0.7653272151947021,-0.23964030810392709
UBFC_PHYS_s13_T2_ctrl,91,231,98.7,0.9015790224075317,-0.28297912537010417
UBFC_PHYS_s13_T2_ctrl,91,232,98.73333333333333,1.12248694896698,-0.29551585579376155
UBFC_PHYS_s13_T2_ctrl,91,233,98.76666666666667,1.3844329118728638,-0.27747111316737544
UBFC_PHYS_s13_T2_ctrl,91,234,98.8,1.6299128532409668,-0.23518494171934198
UBFC_PHYS_s13_T2_ctrl,91,235,98.83333333333333,1.865517258644104,-0.17929700428830725
UBFC_PHYS_s13_T2_ctrl,91,236,98.86666666666666,2.1538047790527344,-0.12145401578783095
UBFC_PHYS_s13_T2_ctrl,91,237,98.9,2.538745880126953,-0.07054437764160552
UBFC_PHYS_s13_T2_ctrl,91,238,98.93333333333334,2.9020774364471436,-0.02994947610574319
UBFC_PHYS_s13_T2_ctrl,91,239,98.96666666666667,2.9706268310546875,0.002930111507543174
UBFC_PHYS_s13_T2_ctrl,92,0,92.0,1.4458448886871338,0.029930055303523086
UBFC_PHYS_s13_T2_ctrl,92,1,92.03333333333333,1.2898056507110596,-0.18450461196276816
UBFC_PHYS_s13_T2_ctrl,92,2,92.06666666666666,1.0310461521148682,-0.3726030673893735
UBFC_PHYS_s13_T2_ctrl,92,3,92.1,0.7454771399497986,-0.5147675838336361
UBFC_PHYS_s13_T2_ctrl,92,4,92.13333333333334,0.4961978495121002,-0.6020633168333449
UBFC_PHYS_s13_T2_ctrl,92,5,92.16666666666667,0.322473406791687,-0.638970691034517
UBFC_PHYS_s13_T2_ctrl,92,6,92.2,0.2735632658004761,-0.6420471976369739
UBFC_PHYS_s13_T2_ctrl,92,7,92.23333333333333,0.3313835561275482,-0.6340761153377099
UBFC_PHYS_s13_T2_ctrl,92,8,92.26666666666667,0.3749258518218994,-0.635056326439298
UBFC_PHYS_s13_T2_ctrl,92,9,92.3,0.32691529393196106,-0.6529315498308434
UBFC_PHYS_s13_T2_ctrl,92,10,92.33333333333333,0.24391666054725647,-0.6777796172058353
UBFC_PHYS_s13_T2_ctrl,92,11,92.36666666666666,0.17924903333187103,-0.6826037427876729
UBFC_PHYS_s13_T2_ctrl,92,12,92.4,0.08608480542898178,-0.6316896439044073
UBFC_PHYS_s13_T2_ctrl,92,13,92.43333333333334,-0.09010441601276398,-0.49457485528499473
UBFC_PHYS_s13_T2_ctrl,92,14,92.46666666666667,-0.3046526610851288,-0.26117986576018587
UBFC_PHYS_s13_T2_ctrl,92,15,92.5,-0.4853364825248718,0.047802455653348244
UBFC_PHYS_s13_T2_ctrl,92,16,92.53333333333333,-0.6613280177116394,0.38083217488315746
UBFC_PHYS_s13_T2_ctrl,92,17,92.56666666666666,-0.9110718965530396,0.6679009452917027
UBFC_PHYS_s13_T2_ctrl,92,18,92.6,-1.2175651788711548,0.8414684583072587
UBFC_PHYS_s13_T2_ctrl,92,19,92.63333333333334,-1.5026201009750366,0.8575390608943381
UBFC_PHYS_s13_T2_ctrl,92,20,92.66666666666667,-1.7576658725738525,0.7089468739409975
UBFC_PHYS_s13_T2_ctrl,92,21,92.7,-2.0613417625427246,0.4272193204249401
UBFC_PHYS_s13_T2_ctrl,92,22,92.73333333333333,-2.5065088272094727,0.07411018179941659
UBFC_PHYS_s13_T2_ctrl,92,23,92.76666666666667,-3.0575990676879883,-0.2733445480144332
UBFC_PHYS_s13_T2_ctrl,92,24,92.8,-3.4124324321746826,-0.5401582438096431
UBFC_PHYS_s13_T2_ctrl,92,25,92.83333333333333,-3.3007097244262695,-0.6700261580911347
UBFC_PHYS_s13_T2_ctrl,92,26,92.86666666666666,-2.854616641998291,-0.6387725442750362
UBFC_PHYS_s13_T2_ctrl,92,27,92.9,-2.3951356410980225,-0.46185875567735646
UBFC_PHYS_s13_T2_ctrl,92,28,92.93333333333334,-2.0325520038604736,-0.1928485620528427
UBFC_PHYS_s13_T2_ctrl,92,29,92.96666666666667,-1.7357991933822632,0.08918926736939913
UBFC_PHYS_s13_T2_ctrl,92,30,93.0,-1.4991437196731567,0.30194028060945854
UBFC_PHYS_s13_T2_ctrl,92,31,93.03333333333333,-1.2561779022216797,0.3855007933882451
UBFC_PHYS_s13_T2_ctrl,92,32,93.06666666666666,-0.9257749319076538,0.32157872393175047
UBFC_PHYS_s13_T2_ctrl,92,33,93.1,-0.5631155967712402,0.13781827893833715
UBFC_PHYS_s13_T2_ctrl,92,34,93.13333333333334,-0.26143327355384827,-0.10399336929461904
UBFC_PHYS_s13_T2_ctrl,92,35,93.16666666666667,0.016978589817881584,-0.3294551205995437
UBFC_PHYS_s13_T2_ctrl,92,36,93.2,0.3713110685348511,-0.4738325256327812
UBFC_PHYS_s13_T2_ctrl,92,37,93.23333333333333,0.7892007231712341,-0.49826428936493455
UBFC_PHYS_s13_T2_ctrl,92,38,93.26666666666667,1.1778753995895386,-0.3968016659260155
UBFC_PHYS_s13_T2_ctrl,92,39,93.3,1.524652123451233,-0.19420471784553642
UBFC_PHYS_s13_T2_ctrl,92,40,93.33333333333333,1.907629370689392,0.06391129765936197
UBFC_PHYS_s13_T2_ctrl,92,41,93.36666666666666,2.397251605987549,0.3257011624335611
UBFC_PHYS_s13_T2_ctrl,92,42,93.4,2.9242210388183594,0.5480326871361658
UBFC_PHYS_s13_T2_ctrl,92,43,93.43333333333334,3.1978416442871094,0.7067257396444082
UBFC_PHYS_s13_T2_ctrl,92,44,93.46666666666667,2.962557077407837,0.7988330103576656
UBFC_PHYS_s13_T2_ctrl,92,45,93.5,2.3249127864837646,0.8370818540182252
UBFC_PHYS_s13_T2_ctrl,92,46,93.53333333333333,1.6075749397277832,0.8397638536681477
UBFC_PHYS_s13_T2_ctrl,92,47,93.56666666666666,1.0374222993850708,0.8207887782924954
UBFC_PHYS_s13_T2_ctrl,92,48,93.6,0.7347316145896912,0.7837919639531236
UBFC_PHYS_s13_T2_ctrl,92,49,93.63333333333334,0.6968405246734619,0.7219758487922973
UBFC_PHYS_s13_T2_ctrl,92,50,93.66666666666667,0.7450290322303772,0.6230716068540967
UBFC_PHYS_s13_T2_ctrl,92,51,93.7,0.7309948801994324,0.4770964025729674
UBFC_PHYS_s13_T2_ctrl,92,52,93.73333333333333,0.6869813799858093,0.28371100240820685
UBFC_PHYS_s13_T2_ctrl,92,53,93.76666666666667,0.6798308491706848,0.0561565025888208
UBFC_PHYS_s13_T2_ctrl,92,54,93.8,0.6664920449256897,-0.1800275765692455
UBFC_PHYS_s13_T2_ctrl,92,55,93.83333333333333,0.581852376461029,-0.39339118195701445
UBFC_PHYS_s13_T2_ctrl,92,56,93.86666666666666,0.46245864033699036,-0.5560144445834715
UBFC_PHYS_s13_T2_ctrl,92,57,93.9,0.4235756993293762,-0.6527784080733795
UBFC_PHYS_s13_T2_ctrl,92,58,93.93333333333334,0.5094806551933289,-0.6872817351955757
UBFC_PHYS_s13_T2_ctrl,92,59,93.96666666666667,0.5876914262771606,-0.6821360876524547
UBFC_PHYS_s13_T2_ctrl,92,60,94.0,0.48457908630371094,-0.6727270719534618
UBFC_PHYS_s13_T2_ctrl,92,61,94.03333333333333,0.20953819155693054,-0.695379361963204
UBFC_PHYS_s13_T2_ctrl,92,62,94.06666666666666,-0.08748805522918701,-0.7731128056293037
UBFC_PHYS_s13_T2_ctrl,92,63,94.1,-0.35069602727890015,-0.9039279144067328
UBFC_PHYS_s13_T2_ctrl,92,64,94.13333333333334,-0.5956289768218994,-1.0567246976385087
UBFC_PHYS_s13_T2_ctrl,92,65,94.16666666666667,-0.8231074810028076,-1.1780199524371824
UBFC_PHYS_s13_T2_ctrl,92,66,94.2,-1.0483649969100952,-1.2088632501015464
UBFC_PHYS_s13_T2_ctrl,92,67,94.23333333333333,-1.2730821371078491,-1.1068803595336605
UBFC_PHYS_s13_T2_ctrl,92,68,94.26666666666667,-1.4129817485809326,-0.8649799700190387
UBFC_PHYS_s13_T2_ctrl,92,69,94.3,-1.3921726942062378,-0.5179368213616278
UBFC_PHYS_s13_T2_ctrl,92,70,94.33333333333333,-1.2584317922592163,-0.13200408867401067
UBFC_PHYS_s13_T2_ctrl,92,71,94.36666666666666,-1.0997828245162964,0.21963579077841774
UBFC_PHYS_s13_T2_ctrl,92,72,94.4,-0.9517935514450073,0.48468762823523265
UBFC_PHYS_s13_T2_ctrl,92,73,94.43333333333334,-0.804568886756897,0.6494043867055075
UBFC_PHYS_s13_T2_ctrl,92,74,94.46666666666667,-0.6133570075035095,0.7385969103845909
UBFC_PHYS_s13_T2_ctrl,92,75,94.5,-0.33344581723213196,0.7999238423403389
UBFC_PHYS_s13_T2_ctrl,92,76,94.53333333333333,-0.03808692842721939,0.8806609912275383
UBFC_PHYS_s13_T2_ctrl,92,77,94.56666666666666,0.10893019288778305,1.0065578718720323
UBFC_PHYS_s13_T2_ctrl,92,78,94.6,0.07439026236534119,1.1703026108217058
UBFC_PHYS_s13_T2_ctrl,92,79,94.63333333333334,-0.012457126751542091,1.3329851399934676
UBFC_PHYS_s13_T2_ctrl,92,80,94.66666666666667,-0.046469829976558685,1.437224187940158
UBFC_PHYS_s13_T2_ctrl,92,81,94.7,-0.03582314774394035,1.4269210130807748
UBFC_PHYS_s13_T2_ctrl,92,82,94.73333333333333,-0.026866886764764786,1.26701385874488
UBFC_PHYS_s13_T2_ctrl,92,83,94.76666666666667,-0.05904418230056763,0.9571794143092324
