recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,92,84,94.8,-0.16335594654083252,0.5355362364512002
UBFC_PHYS_s13_T2_ctrl,92,85,94.83333333333333,-0.30756229162216187,0.07122523010313292
UBFC_PHYS_s13_T2_ctrl,92,86,94.86666666666666,-0.38381242752075195,-0.3524059410295662
UBFC_PHYS_s13_T2_ctrl,92,87,94.9,-0.32170185446739197,-0.6597641455976584
UBFC_PHYS_s13_T2_ctrl,92,88,94.93333333333334,-0.1749252825975418,-0.8040511982916394
UBFC_PHYS_s13_T2_ctrl,92,89,94.96666666666667,-0.04887529835104942,-0.7808917368747825
UBFC_PHYS_s13_T2_ctrl,92,90,95.0,-0.011722304858267307,-0.6296436132499539
UBFC_PHYS_s13_T2_ctrl,92,91,95.03333333333333,-0.06736776977777481,-0.4211325720234986
UBFC_PHYS_s13_T2_ctrl,92,92,95.06666666666666,-0.12459491938352585,-0.23537899598476994
UBFC_PHYS_s13_T2_ctrl,92,93,95.1,-0.08670380711555481,-0.1369794126041821
UBFC_PHYS_s13_T2_ctrl,92,94,95.13333333333334,0.01646454446017742,-0.157060621473992
UBFC_PHYS_s13_T2_ctrl,92,95,95.16666666666667,0.07691765576601028,-0.2878628782012339
UBFC_PHYS_s13_T2_ctrl,92,96,95.2,0.08364309370517731,-0.49002641380243056
UBFC_PHYS_s13_T2_ctrl,92,97,95.23333333333333,0.11675620824098587,-0.7075258418635856
UBFC_PHYS_s13_T2_ctrl,92,98,95.26666666666667,0.20529402792453766,-0.8840854095715079
UBFC_PHYS_s13_T2_ctrl,92,99,95.3,0.3164663314819336,-0.9767304758230627
UBFC_PHYS_s13_T2_ctrl,92,100,95.33333333333333,0.42877545952796936,-0.9642250335380502
UBFC_PHYS_s13_T2_ctrl,92,101,95.36666666666666,0.512195885181427,-0.8494480206888867
UBFC_PHYS_s13_T2_ctrl,92,102,95.4,0.528045654296875,-0.6555825946611131
UBFC_PHYS_s13_T2_ctrl,92,103,95.43333333333334,0.486137717962265,-0.4171311395090466
UBFC_PHYS_s13_T2_ctrl,92,104,95.46666666666667,0.4349769651889801,-0.16853875995361758
UBFC_PHYS_s13_T2_ctrl,92,105,95.5,0.3975372910499573,0.06531171440631943
UBFC_PHYS_s13_T2_ctrl,92,106,95.53333333333333,0.3558962941169739,0.2727030549609728
UBFC_PHYS_s13_T2_ctrl,92,107,95.56666666666666,0.2928696572780609,0.45158411734441706
UBFC_PHYS_s13_T2_ctrl,92,108,95.6,0.23217269778251648,0.602131513397025
UBFC_PHYS_s13_T2_ctrl,92,109,95.63333333333334,0.2268674671649933,0.7207753809759851
UBFC_PHYS_s13_T2_ctrl,92,110,95.66666666666667,0.3032131791114807,0.7989599134609935
UBFC_PHYS_s13_T2_ctrl,92,111,95.7,0.40730416774749756,0.8260803816622795
UBFC_PHYS_s13_T2_ctrl,92,112,95.73333333333333,0.40418365597724915,0.7941233857132343
UBFC_PHYS_s13_T2_ctrl,92,113,95.76666666666667,0.19565895199775696,0.7017931549878478
UBFC_PHYS_s13_T2_ctrl,92,114,95.8,-0.14602667093276978,0.5568727425888913
UBFC_PHYS_s13_T2_ctrl,92,115,95.83333333333333,-0.5015157461166382,0.37637672304027364
UBFC_PHYS_s13_T2_ctrl,92,116,95.86666666666666,-0.8337178826332092,0.1844904507796456
UBFC_PHYS_s13_T2_ctrl,92,117,95.9,-1.0361069440841675,0.00853233803858228
UBFC_PHYS_s13_T2_ctrl,92,118,95.93333333333334,-0.9241965413093567,-0.12649499422036142
UBFC_PHYS_s13_T2_ctrl,92,119,95.96666666666667,-0.5404877066612244,-0.20369332884528313
UBFC_PHYS_s13_T2_ctrl,92,120,96.0,-0.18704161047935486,-0.21882315672762623
UBFC_PHYS_s13_T2_ctrl,92,121,96.03333333333333,-0.06647807359695435,-0.18193878894354573
UBFC_PHYS_s13_T2_ctrl,92,122,96.06666666666666,-0.1147061213850975,-0.11502797003749743
UBFC_PHYS_s13_T2_ctrl,92,123,96.1,-0.2407495081424713,-0.045885863190786455
UBFC_PHYS_s13_T2_ctrl,92,124,96.13333333333334,-0.4203525185585022,1.1540395099328242e-05
UBFC_PHYS_s13_T2_ctrl,92,125,96.16666666666667,-0.6255622506141663,0.006958119275801041
UBFC_PHYS_s13_T2_ctrl,92,126,96.2,-0.7823660373687744,-0.026617066783468347
UBFC_PHYS_s13_T2_ctrl,92,127,96.23333333333333,-0.8374612331390381,-0.08817525377966004
UBFC_PHYS_s13_T2_ctrl,92,128,96.26666666666667,-0.8444041013717651,-0.1554806515039246
UBFC_PHYS_s13_T2_ctrl,92,129,96.3,-0.9158103466033936,-0.2041452212159032
UBFC_PHYS_s13_T2_ctrl,92,130,96.33333333333333,-1.0616610050201416,-0.21600544928100815
UBFC_PHYS_s13_T2_ctrl,92,131,96.36666666666666,-1.152021050453186,-0.18553884807282792
UBFC_PHYS_s13_T2_ctrl,92,132,96.4,-1.0550674200057983,-0.12192389967626036
UBFC_PHYS_s13_T2_ctrl,92,133,96.43333333333334,-0.7861489057540894,-0.04568457133674038
UBFC_PHYS_s13_T2_ctrl,92,134,96.46666666666667,-0.4876958429813385,0.019159585012630636
UBFC_PHYS_s13_T2_ctrl,92,135,96.5,-0.2913336157798767,0.05453781157547463
UBFC_PHYS_s13_T2_ctrl,92,136,96.53333333333333,-0.23650863766670227,0.055391625749090456
UBFC_PHYS_s13_T2_ctrl,92,137,96.56666666666666,-0.28301000595092773,0.031144293280986165
UBFC_PHYS_s13_T2_ctrl,92,138,96.6,-0.39220520853996277,0.0009924659401451099
UBFC_PHYS_s13_T2_ctrl,92,139,96.63333333333334,-0.5328725576400757,-0.014608413708822019
UBFC_PHYS_s13_T2_ctrl,92,140,96.66666666666667,-0.6479364633560181,-0.002387123141588833
UBFC_PHYS_s13_T2_ctrl,92,141,96.7,-0.6802092790603638,0.038720437954940866
UBFC_PHYS_s13_T2_ctrl,92,142,96.73333333333333,-0.6324228048324585,0.09734908217266536
UBFC_PHYS_s13_T2_ctrl,92,143,96.76666666666667,-0.551002562046051,0.15363215233441552
UBFC_PHYS_s13_T2_ctrl,92,144,96.8,-0.49849408864974976,0.18560027240600285
UBFC_PHYS_s13_T2_ctrl,92,145,96.83333333333333,-0.5235769152641296,0.17619509335296446
UBFC_PHYS_s13_T2_ctrl,92,146,96.86666666666666,-0.5735151171684265,0.11910816548279651
UBFC_PHYS_s13_T2_ctrl,92,147,96.9,-0.5387774705886841,0.02180663425034976
UBFC_PHYS_s13_T2_ctrl,92,148,96.93333333333334,-0.43176698684692383,-0.0954580949609018
UBFC_PHYS_s13_T2_ctrl,92,149,96.96666666666667,-0.35491710901260376,-0.20489531700765068
UBFC_PHYS_s13_T2_ctrl,92,150,97.0,-0.2982040345668793,-0.27945471235162905
UBFC_PHYS_s13_T2_ctrl,92,151,97.03333333333333,-0.15724670886993408,-0.30156879873777664
UBFC_PHYS_s13_T2_ctrl,92,152,97.06666666666666,0.07328967750072479,-0.26927243976183496
UBFC_PHYS_s13_T2_ctrl,92,153,97.1,0.3240583837032318,-0.19732785718764811
UBFC_PHYS_s13_T2_ctrl,92,154,97.13333333333334,0.577690601348877,-0.1127307941384883
UBFC_PHYS_s13_T2_ctrl,92,155,97.16666666666667,0.8686141967773438,-0.045907810505096604
UBFC_PHYS_s13_T2_ctrl,92,156,97.2,1.1576628684997559,-0.020261281634815522
UBFC_PHYS_s13_T2_ctrl,92,157,97.23333333333333,1.2870376110076904,-0.043435994223094326
UBFC_PHYS_s13_T2_ctrl,92,158,97.26666666666667,1.1358554363250732,-0.10373046951461642
UBFC_PHYS_s13_T2_ctrl,92,159,97.3,0.7836253046989441,-0.17376733801516
UBFC_PHYS_s13_T2_ctrl,92,160,97.33333333333333,0.3959391415119171,-0.22068208353774765
UBFC_PHYS_s13_T2_ctrl,92,161,97.36666666666666,0.060629650950431824,-0.2190452843953591
UBFC_PHYS_s13_T2_ctrl,92,162,97.4,-0.20336255431175232,-0.1612179042132682
UBFC_PHYS_s13_T2_ctrl,92,163,97.43333333333334,-0.42147618532180786,-0.060570709580879255
UBFC_PHYS_s13_T2_ctrl,92,164,97.46666666666667,-0.6594167947769165,0.05421617251291102
UBFC_PHYS_s13_T2_ctrl,92,165,97.5,-0.9402670860290527,0.15151136373890142
UBFC_PHYS_s13_T2_ctrl,92,166,97.53333333333333,-1.165946364402771,0.2098871156592087
UBFC_PHYS_s13_T2_ctrl,92,167,97.56666666666666,-1.2109649181365967,0.22565469983874065
UBFC_PHYS_s13_T2_ctrl,92,168,97.6,-1.0766276121139526,0.2118173800369154
UBFC_PHYS_s13_T2_ctrl,92,169,97.63333333333334,-0.8865262269973755,0.19028049516515394
UBFC_PHYS_s13_T2_ctrl,92,170,97.66666666666667,-0.739690363407135,0.18192021016592594
UBFC_PHYS_s13_T2_ctrl,92,171,97.7,-0.642061173915863,0.19884325285738091
UBFC_PHYS_s13_T2_ctrl,92,172,97.73333333333333,-0.5745663046836853,0.24091074315154262
UBFC_PHYS_s13_T2_ctrl,92,173,97.76666666666667,-0.5363555550575256,0.29631322355538253
UBFC_PHYS_s13_T2_ctrl,92,174,97.8,-0.5168811082839966,0.34506691954896557
UBFC_PHYS_s13_T2_ctrl,92,175,97.83333333333333,-0.4995056986808777,0.3644060932534915
UBFC_PHYS_s13_T2_ctrl,92,176,97.86666666666666,-0.49000903964042664,0.3351477800124887
UBFC_PHYS_s13_T2_ctrl,92,177,97.9,-0.4997890889644623,0.24781328049916052
UBFC_PHYS_s13_T2_ctrl,92,178,97.93333333333334,-0.5178004503250122,0.10685294434394987
UBFC_PHYS_s13_T2_ctrl,92,179,97.96666666666667,-0.5192305445671082,-0.06867882472586946
UBFC_PHYS_s13_T2_ctrl,92,180,98.0,-0.4923057556152344,-0.2488003367346392
UBFC_PHYS_s13_T2_ctrl,92,181,98.03333333333333,-0.4424498975276947,-0.39996180692974564
UBFC_PHYS_s13_T2_ctrl,92,182,98.06666666666666,-0.3802866041660309,-0.49395376799083107
UBFC_PHYS_s13_T2_ctrl,92,183,98.1,-0.3112034499645233,-0.515411582772242
UBFC_PHYS_s13_T2_ctrl,92,184,98.13333333333334,-0.2370457500219345,-0.4652285941236444
UBFC_PHYS_s13_T2_ctrl,92,185,98.16666666666667,-0.15474897623062134,-0.35861096363918843
UBFC_PHYS_s13_T2_ctrl,92,186,98.2,-0.05717582255601883,-0.21864839956873758
UBFC_PHYS_s13_T2_ctrl,92,187,98.23333333333333,0.06146003305912018,-0.06820234450969492
UBFC_PHYS_s13_T2_ctrl,92,188,98.26666666666667,0.20196260511875153,0.07637126735145518
UBFC_PHYS_s13_T2_ctrl,92,189,98.3,0.35602807998657227,0.20720927348128365
UBFC_PHYS_s13_T2_ctrl,92,190,98.33333333333333,0.5046960711479187,0.32259425771507133
UBFC_PHYS_s13_T2_ctrl,92,191,98.36666666666666,0.6262844204902649,0.42233438093076386
UBFC_PHYS_s13_T2_ctrl,92,192,98.4,0.7117478251457214,0.503426508251103
UBFC_PHYS_s13_T2_ctrl,92,193,98.43333333333334,0.7639696002006531,0.5579127461497436
UBFC_PHYS_s13_T2_ctrl,92,194,98.46666666666667,0.77928227186203,0.573991667131946
UBFC_PHYS_s13_T2_ctrl,92,195,98.5,0.7473850250244141,0.5403810221399619
UBFC_PHYS_s13_T2_ctrl,92,196,98.53333333333333,0.6842002272605896,0.4524798346090876
UBFC_PHYS_s13_T2_ctrl,92,197,98.56666666666666,0.6408523321151733,0.317626051828363
UBFC_PHYS_s13_T2_ctrl,92,198,98.6,0.647946834564209,0.15652519504641385
UBFC_PHYS_s13_T2_ctrl,92,199,98.63333333333334,0.6921053528785706,-0.0008375495708950061
UBFC_PHYS_s13_T2_ctrl,92,200,98.66666666666667,0.7653272151947021,-0.12412270291394183
UBFC_PHYS_s13_T2_ctrl,92,201,98.7,0.9015790224075317,-0.19341775101407765
UBFC_PHYS_s13_T2_ctrl,92,202,98.73333333333333,1.12248694896698,-0.20783335513221762
UBFC_PHYS_s13_T2_ctrl,92,203,98.76666666666667,1.3844329118728638,-0.18833784240230056
UBFC_PHYS_s13_T2_ctrl,92,204,98.8,1.6299128532409668,-0.17293218490584755
UBFC_PHYS_s13_T2_ctrl,92,205,98.83333333333333,1.865517258644104,-0.20470763055534
UBFC_PHYS_s13_T2_ctrl,92,206,98.86666666666666,2.1538047790527344,-0.3159363578539247
UBFC_PHYS_s13_T2_ctrl,92,207,98.9,2.538745880126953,-0.5133824266436526
UBFC_PHYS_s13_T2_ctrl,92,208,98.93333333333334,2.9020774364471436,-0.7706140781666385
UBFC_PHYS_s13_T2_ctrl,92,209,98.96666666666667,2.9706268310546875,-1.0314050990061525
UBFC_PHYS_s13_T2_ctrl,92,210,99.0,2.631709098815918,-1.224436761891452
UBFC_PHYS_s13_T2_ctrl,92,211,99.03333333333333,2.1142396926879883,-1.2851864259302226
UBFC_PHYS_s13_T2_ctrl,92,212,99.06666666666666,1.702679991722107,-1.1779884514846208
UBFC_PHYS_s13_T2_ctrl,92,213,99.1,1.4764602184295654,-0.9102751420258834
UBFC_PHYS_s13_T2_ctrl,92,214,99.13333333333334,1.4210619926452637,-0.5323308905379507
UBFC_PHYS_s13_T2_ctrl,92,215,99.16666666666667,1.4826518297195435,-0.12087466316161938
UBFC_PHYS_s13_T2_ctrl,92,216,99.2,1.5441166162490845,0.2473660452486909
UBFC_PHYS_s13_T2_ctrl,92,217,99.23333333333333,1.5126115083694458,0.5205343345666508
UBFC_PHYS_s13_T2_ctrl,92,218,99.26666666666667,1.390443205833435,0.6848340952393324
UBFC_PHYS_s13_T2_ctrl,92,219,99.3,1.2019004821777344,0.7622159162546819
UBFC_PHYS_s13_T2_ctrl,92,220,99.33333333333333,0.9340397119522095,0.7954178896129068
UBFC_PHYS_s13_T2_ctrl,92,221,99.36666666666666,0.6056534051895142,0.8274363975964996
UBFC_PHYS_s13_T2_ctrl,92,222,99.4,0.30159854888916016,0.883411325746958
UBFC_PHYS_s13_T2_ctrl,92,223,99.43333333333334,0.07920780032873154,0.9610509279358131
UBFC_PHYS_s13_T2_ctrl,92,224,99.46666666666667,-0.09911339730024338,1.0322607436571167
UBFC_PHYS_s13_T2_ctrl,92,225,99.5,-0.28589656949043274,1.0546079486450044
UBFC_PHYS_s13_T2_ctrl,92,226,99.53333333333333,-0.46130484342575073,0.9878058690452274
UBFC_PHYS_s13_T2_ctrl,92,227,99.56666666666666,-0.6004531383514404,0.8091014948750053
UBFC_PHYS_s13_T2_ctrl,92,228,99.6,-0.7555763125419617,0.5228278768694575
UBFC_PHYS_s13_T2_ctrl,92,229,99.63333333333334,-0.9819443225860596,0.16183323141218398
UBFC_PHYS_s13_T2_ctrl,92,230,99.66666666666667,-1.2459925413131714,-0.21956775343253881
UBFC_PHYS_s13_T2_ctrl,92,231,99.7,-1.4859564304351807,-0.5595988000409381
UBFC_PHYS_s13_T2_ctrl,92,232,99.73333333333333,-1.7161929607391357,-0.8060358389106621
UBFC_PHYS_s13_T2_ctrl,92,233,99.76666666666667,-2.021388053894043,-0.9305239272133324
UBFC_PHYS_s13_T2_ctrl,92,234,99.8,-2.4573349952697754,-0.934934852840891
UBFC_PHYS_s13_T2_ctrl,92,235,99.83333333333333,-2.879538059234619,-0.847237943444316
UBFC_PHYS_s13_T2_ctrl,92,236,99.86666666666666,-2.9613735675811768,-0.708370998016095
UBFC_PHYS_s13_T2_ctrl,92,237,99.9,-2.5648696422576904,-0.5554433343878221
UBFC_PHYS_s13_T2_ctrl,92,238,99.93333333333334,-1.9351897239685059,-0.4085870488199113
UBFC_PHYS_s13_T2_ctrl,92,239,99.96666666666667,-1.3495628833770752,-0.2673079955235869
UBFC_PHYS_s13_T2_ctrl,93,0,93.0,-1.4991437196731567,-0.19361294249047023
UBFC_PHYS_s13_T2_ctrl,93,1,93.03333333333333,-1.2561779022216797,-0.45588229879153075
UBFC_PHYS_s13_T2_ctrl,93,2,93.06666666666666,-0.9257749319076538,-0.6903673697066349
UBFC_PHYS_s13_T2_ctrl,93,3,93.1,-0.5631155967712402,-0.8744424125159366
UBFC_PHYS_s13_T2_ctrl,93,4,93.13333333333334,-0.26143327355384827,-0.9873085558840237
UBFC_PHYS_s13_T2_ctrl,93,5,93.16666666666667,0.016978589817881584,-1.012456941451171
UBFC_PHYS_s13_T2_ctrl,93,6,93.2,0.3713110685348511,-0.9403586116166807
UBFC_PHYS_s13_T2_ctrl,93,7,93.23333333333333,0.7892007231712341,-0.7708220759217542
UBFC_PHYS_s13_T2_ctrl,93,8,93.26666666666667,1.1778753995895386,-0.5146701466890838
UBFC_PHYS_s13_T2_ctrl,93,9,93.3,1.524652123451233,-0.19421033123116543
UBFC_PHYS_s13_T2_ctrl,93,10,93.33333333333333,1.907629370689392,0.15837935828554772
UBFC_PHYS_s13_T2_ctrl,93,11,93.36666666666666,2.397251605987549,0.5054058477322221
UBFC_PHYS_s13_T2_ctrl,93,12,93.4,2.9242210388183594,0.8102475535468149
UBFC_PHYS_s13_T2_ctrl,93,13,93.43333333333334,3.1978416442871094,1.0443320475256124
UBFC_PHYS_s13_T2_ctrl,93,14,93.46666666666667,2.962557077407837,1.1921973152306111
UBFC_PHYS_s13_T2_ctrl,93,15,93.5,2.3249127864837646,1.2529660006837686
UBFC_PHYS_s13_T2_ctrl,93,16,93.53333333333333,1.6075749397277832,1.2379131981720413
UBFC_PHYS_s13_T2_ctrl,93,17,93.56666666666666,1.0374222993850708,1.1652119710975313
UBFC_PHYS_s13_T2_ctrl,93,18,93.6,0.7347316145896912,1.0537992403012295
UBFC_PHYS_s13_T2_ctrl,93,19,93.63333333333334,0.6968405246734619,0.9183791950453662
UBFC_PHYS_s13_T2_ctrl,93,20,93.66666666666667,0.7450290322303772,0.7669820223688593
UBFC_PHYS_s13_T2_ctrl,93,21,93.7,0.7309948801994324,0.6015769449252251
UBFC_PHYS_s13_T2_ctrl,93,22,93.73333333333333,0.6869813799858093,0.4212989739034078
UBFC_PHYS_s13_T2_ctrl,93,23,93.76666666666667,0.6798308491706848,0.22690111378779892
UBFC_PHYS_s13_T2_ctrl,93,24,93.8,0.6664920449256897,0.024266542905944478
UBFC_PHYS_s13_T2_ctrl,93,25,93.83333333333333,0.581852376461029,-0.17508399994608187
UBFC_PHYS_s13_T2_ctrl,93,26,93.86666666666666,0.46245864033699036,-0.3572077442232542
UBFC_PHYS_s13_T2_ctrl,93,27,93.9,0.4235756993293762,-0.5115639876940125
UBFC_PHYS_s13_T2_ctrl,93,28,93.93333333333334,0.5094806551933289,-0.6370031028379232
UBFC_PHYS_s13_T2_ctrl,93,29,93.96666666666667,0.5876914262771606,-0.7449009834231065
UBFC_PHYS_s13_T2_ctrl,93,30,94.0,0.48457908630371094,-0.8567506513617582
UBFC_PHYS_s13_T2_ctrl,93,31,94.03333333333333,0.20953819155693054,-0.9954216564359654
UBFC_PHYS_s13_T2_ctrl,93,32,94.06666666666666,-0.08748805522918701,-1.172643457797082
UBFC_PHYS_s13_T2_ctrl,93,33,94.1,-0.35069602727890015,-1.3781105863355947
UBFC_PHYS_s13_T2_ctrl,93,34,94.13333333333334,-0.5956289768218994,-1.5759039756224495
UBFC_PHYS_s13_T2_ctrl,93,35,94.16666666666667,-0.8231074810028076,-1.711394743547661
UBFC_PHYS_s13_T2_ctrl,93,36,94.2,-1.0483649969100952,-1.7275696749142666
UBFC_PHYS_s13_T2_ctrl,93,37,94.23333333333333,-1.2730821371078491,-1.585539016337502
UBFC_PHYS_s13_T2_ctrl,93,38,94.26666666666667,-1.4129817485809326,-1.2815375785797187
UBFC_PHYS_s13_T2_ctrl,93,39,94.3,-1.3921726942062378,-0.8529590367541442
UBFC_PHYS_s13_T2_ctrl,93,40,94.33333333333333,-1.2584317922592163,-0.3692242288374465
UBFC_PHYS_s13_T2_ctrl,93,41,94.36666666666666,-1.0997828245162964,0.09052765048267143
UBFC_PHYS_s13_T2_ctrl,93,42,94.4,-0.9517935514450073,0.46394684953067866
UBFC_PHYS_s13_T2_ctrl,93,43,94.43333333333334,-0.804568886756897,0.7243706754759459
UBFC_PHYS_s13_T2_ctrl,93,44,94.46666666666667,-0.6133570075035095,0.884504945687179
UBFC_PHYS_s13_T2_ctrl,93,45,94.5,-0.33344581723213196,0.9850297849951274
UBFC_PHYS_s13_T2_ctrl,93,46,94.53333333333333,-0.03808692842721939,1.0742781071528897
UBFC_PHYS_s13_T2_ctrl,93,47,94.56666666666666,0.10893019288778305,1.1874550041337948
UBFC_PHYS_s13_T2_ctrl,93,48,94.6,0.07439026236534119,1.3329032445386952
UBFC_PHYS_s13_T2_ctrl,93,49,94.63333333333334,-0.012457126751542091,1.4896156478408067
UBFC_PHYS_s13_T2_ctrl,93,50,94.66666666666667,-0.046469829976558685,1.615846413417112
UBFC_PHYS_s13_T2_ctrl,93,51,94.7,-0.03582314774394035,1.664841950543637
UBFC_PHYS_s13_T2_ctrl,93,52,94.73333333333333,-0.026866886764764786,1.601659118115352
UBFC_PHYS_s13_T2_ctrl,93,53,94.76666666666667,-0.05904418230056763,1.4152688602045347
UBFC_PHYS_s13_T2_ctrl,93,54,94.8,-0.16335594654083252,1.122355188747291
UBFC_PHYS_s13_T2_ctrl,93,55,94.83333333333333,-0.30756229162216187,0.7624233550198924
UBFC_PHYS_s13_T2_ctrl,93,56,94.86666666666666,-0.38381242752075195,0.3867561029941785
UBFC_PHYS_s13_T2_ctrl,93,57,94.9,-0.32170185446739197,0.045288267157202265
UBFC_PHYS_s13_T2_ctrl,93,58,94.93333333333334,-0.1749252825975418,-0.22477211072367742
UBFC_PHYS_s13_T2_ctrl,93,59,94.96666666666667,-0.04887529835104942,-0.40606338176403595
UBFC_PHYS_s13_T2_ctrl,93,60,95.0,-0.011722304858267307,-0.5028426310563773
UBFC_PHYS_s13_T2_ctrl,93,61,95.03333333333333,-0.06736776977777481,-0.537455007228759
UBFC_PHYS_s13_T2_ctrl,93,62,95.06666666666666,-0.12459491938352585,-0.5425027387052399
UBFC_PHYS_s13_T2_ctrl,93,63,95.1,-0.08670380711555481,-0.5508467630486326
UBFC_PHYS_s13_T2_ctrl,93,64,95.13333333333334,0.01646454446017742,-0.5866466614200676
UBFC_PHYS_s13_T2_ctrl,93,65,95.16666666666667,0.07691765576601028,-0.660346256983659
UBFC_PHYS_s13_T2_ctrl,93,66,95.2,0.08364309370517731,-0.7683162968280518
UBFC_PHYS_s13_T2_ctrl,93,67,95.23333333333333,0.11675620824098587,-0.8956446224416987
UBFC_PHYS_s13_T2_ctrl,93,68,95.26666666666667,0.20529402792453766,-1.0201768915990639
UBFC_PHYS_s13_T2_ctrl,93,69,95.3,0.3164663314819336,-1.116804114141215
UBFC_PHYS_s13_T2_ctrl,93,70,95.33333333333333,0.42877545952796936,-1.1617340498492799
UBFC_PHYS_s13_T2_ctrl,93,71,95.36666666666666,0.512195885181427,-1.1366171284448991
UBFC_PHYS_s13_T2_ctrl,93,72,95.4,0.528045654296875,-1.0321813529791064
UBFC_PHYS_s13_T2_ctrl,93,73,95.43333333333334,0.486137717962265,-0.850850486143751
UBFC_PHYS_s13_T2_ctrl,93,74,95.46666666666667,0.4349769651889801,-0.6078584866184309
UBFC_PHYS_s13_T2_ctrl,93,75,95.5,0.3975372910499573,-0.3303796797200938
UBFC_PHYS_s13_T2_ctrl,93,76,95.53333333333333,0.3558962941169739,-0.05403370104441484
UBFC_PHYS_s13_T2_ctrl,93,77,95.56666666666666,0.2928696572780609,0.18373296211999482
UBFC_PHYS_s13_T2_ctrl,93,78,95.6,0.23217269778251648,0.3529006515016901
UBFC_PHYS_s13_T2_ctrl,93,79,95.63333333333334,0.2268674671649933,0.4404421589909791
UBFC_PHYS_s13_T2_ctrl,93,80,95.66666666666667,0.3032131791114807,0.45612972159653703
UBFC_PHYS_s13_T2_ctrl,93,81,95.7,0.40730416774749756,0.430722346256173
UBFC_PHYS_s13_T2_ctrl,93,82,95.73333333333333,0.40418365597724915,0.4057237458134003
UBFC_PHYS_s13_T2_ctrl,93,83,95.76666666666667,0.19565895199775696,0.4180793742122426
UBFC_PHYS_s13_T2_ctrl,93,84,95.8,-0.14602667093276978,0.48589699501338723
UBFC_PHYS_s13_T2_ctrl,93,85,95.83333333333333,-0.5015157461166382,0.6011358539594873
UBFC_PHYS_s13_T2_ctrl,93,86,95.86666666666666,-0.8337178826332092,0.7323163452150028
UBFC_PHYS_s13_T2_ctrl,93,87,95.9,-1.0361069440841675,0.8360810942126183
UBFC_PHYS_s13_T2_ctrl,93,88,95.93333333333334,-0.9241965413093567,0.8728520615017337
UBFC_PHYS_s13_T2_ctrl,93,89,95.96666666666667,-0.5404877066612244,0.8204544362445979
UBFC_PHYS_s13_T2_ctrl,93,90,96.0,-0.18704161047935486,0.6809113586214138
UBFC_PHYS_s13_T2_ctrl,93,91,96.03333333333333,-0.06647807359695435,0.4786899384355741
UBFC_PHYS_s13_T2_ctrl,93,92,96.06666666666666,-0.1147061213850975,0.2519327311819463
UBFC_PHYS_s13_T2_ctrl,93,93,96.1,-0.2407495081424713,0.04044435200063526
UBFC_PHYS_s13_T2_ctrl,93,94,96.13333333333334,-0.4203525185585022,-0.1251884191323483
UBFC_PHYS_s13_T2_ctrl,93,95,96.16666666666667,-0.6255622506141663,-0.22998789195701153
UBFC_PHYS_s13_T2_ctrl,93,96,96.2,-0.7823660373687744,-0.2752358679498134
UBFC_PHYS_s13_T2_ctrl,93,97,96.23333333333333,-0.8374612331390381,-0.27435658581277095
UBFC_PHYS_s13_T2_ctrl,93,98,96.26666666666667,-0.8444041013717651,-0.2464529918916507
UBFC_PHYS_s13_T2_ctrl,93,99,96.3,-0.9158103466033936,-0.2101530092933478
UBFC_PHYS_s13_T2_ctrl,93,100,96.33333333333333,-1.0616610050201416,-0.17955818370333887
UBFC_PHYS_s13_T2_ctrl,93,101,96.36666666666666,-1.152021050453186,-0.16270247928011608
UBFC_PHYS_s13_T2_ctrl,93,102,96.4,-1.0550674200057983,-0.16178595363159423
UBFC_PHYS_s13_T2_ctrl,93,103,96.43333333333334,-0.7861489057540894,-0.17417012911241037
UBFC_PHYS_s13_T2_ctrl,93,104,96.46666666666667,-0.4876958429813385,-0.19370770836045137
UBFC_PHYS_s13_T2_ctrl,93,105,96.5,-0.2913336157798767,-0.21255563996252125
UBFC_PHYS_s13_T2_ctrl,93,106,96.53333333333333,-0.23650863766670227,-0.22344234079470054
UBFC_PHYS_s13_T2_ctrl,93,107,96.56666666666666,-0.28301000595092773,-0.22174140773759363
