recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,93,108,96.6,-0.39220520853996277,-0.2064146767887579
UBFC_PHYS_s13_T2_ctrl,93,109,96.63333333333334,-0.5328725576400757,-0.1793504478651802
UBFC_PHYS_s13_T2_ctrl,93,110,96.66666666666667,-0.6479364633560181,-0.1436448863365681
UBFC_PHYS_s13_T2_ctrl,93,111,96.7,-0.6802092790603638,-0.10212000805003836
UBFC_PHYS_s13_T2_ctrl,93,112,96.73333333333333,-0.6324228048324585,-0.057145187251569404
UBFC_PHYS_s13_T2_ctrl,93,113,96.76666666666667,-0.551002562046051,-0.011816508051872484
UBFC_PHYS_s13_T2_ctrl,93,114,96.8,-0.49849408864974976,0.028553779821730046
UBFC_PHYS_s13_T2_ctrl,93,115,96.83333333333333,-0.5235769152641296,0.05622395060002409
UBFC_PHYS_s13_T2_ctrl,93,116,96.86666666666666,-0.5735151171684265,0.0632379093491837
UBFC_PHYS_s13_T2_ctrl,93,117,96.9,-0.5387774705886841,0.045783085045672474
UBFC_PHYS_s13_T2_ctrl,93,118,96.93333333333334,-0.43176698684692383,0.008591202748569915
UBFC_PHYS_s13_T2_ctrl,93,119,96.96666666666667,-0.35491710901260376,-0.03358172739631066
UBFC_PHYS_s13_T2_ctrl,93,120,97.0,-0.2982040345668793,-0.05935581064117471
UBFC_PHYS_s13_T2_ctrl,93,121,97.03333333333333,-0.15724670886993408,-0.0485875602928687
UBFC_PHYS_s13_T2_ctrl,93,122,97.06666666666666,0.07328967750072479,0.008197574161640422
UBFC_PHYS_s13_T2_ctrl,93,123,97.1,0.3240583837032318,0.10304047248880102
UBFC_PHYS_s13_T2_ctrl,93,124,97.13333333333334,0.577690601348877,0.21017457800344658
UBFC_PHYS_s13_T2_ctrl,93,125,97.16666666666667,0.8686141967773438,0.2933252231464601
UBFC_PHYS_s13_T2_ctrl,93,126,97.2,1.1576628684997559,0.31848156135428757
UBFC_PHYS_s13_T2_ctrl,93,127,97.23333333333333,1.2870376110076904,0.26719311845023874
UBFC_PHYS_s13_T2_ctrl,93,128,97.26666666666667,1.1358554363250732,0.14494484207505615
UBFC_PHYS_s13_T2_ctrl,93,129,97.3,0.7836253046989441,-0.018936789832976374
UBFC_PHYS_s13_T2_ctrl,93,130,97.33333333333333,0.3959391415119171,-0.18007794103516342
UBFC_PHYS_s13_T2_ctrl,93,131,97.36666666666666,0.060629650950431824,-0.2935916578251926
UBFC_PHYS_s13_T2_ctrl,93,132,97.4,-0.20336255431175232,-0.3295018635330939
UBFC_PHYS_s13_T2_ctrl,93,133,97.43333333333334,-0.42147618532180786,-0.2836837661051112
UBFC_PHYS_s13_T2_ctrl,93,134,97.46666666666667,-0.6594167947769165,-0.17976093223475237
UBFC_PHYS_s13_T2_ctrl,93,135,97.5,-0.9402670860290527,-0.06032414451878646
UBFC_PHYS_s13_T2_ctrl,93,136,97.53333333333333,-1.165946364402771,0.029380164548435506
UBFC_PHYS_s13_T2_ctrl,93,137,97.56666666666666,-1.2109649181365967,0.05831282274058363
UBFC_PHYS_s13_T2_ctrl,93,138,97.6,-1.0766276121139526,0.019933167251697793
UBFC_PHYS_s13_T2_ctrl,93,139,97.63333333333334,-0.8865262269973755,-0.06770184671373419
UBFC_PHYS_s13_T2_ctrl,93,140,97.66666666666667,-0.739690363407135,-0.17069643883248908
UBFC_PHYS_s13_T2_ctrl,93,141,97.7,-0.642061173915863,-0.2521840535779107
UBFC_PHYS_s13_T2_ctrl,93,142,97.73333333333333,-0.5745663046836853,-0.28433203091753734
UBFC_PHYS_s13_T2_ctrl,93,143,97.76666666666667,-0.5363555550575256,-0.2561911900276143
UBFC_PHYS_s13_T2_ctrl,93,144,97.8,-0.5168811082839966,-0.17575521190429183
UBFC_PHYS_s13_T2_ctrl,93,145,97.83333333333333,-0.4995056986808777,-0.06606669115483145
UBFC_PHYS_s13_T2_ctrl,93,146,97.86666666666666,-0.49000903964042664,0.04309904947754026
UBFC_PHYS_s13_T2_ctrl,93,147,97.9,-0.4997890889644623,0.12504326067080762
UBFC_PHYS_s13_T2_ctrl,93,148,97.93333333333334,-0.5178004503250122,0.16417955815342547
UBFC_PHYS_s13_T2_ctrl,93,149,97.96666666666667,-0.5192305445671082,0.1599153151550788
UBFC_PHYS_s13_T2_ctrl,93,150,98.0,-0.4923057556152344,0.12567581039079034
UBFC_PHYS_s13_T2_ctrl,93,151,98.03333333333333,-0.4424498975276947,0.08399443684549163
UBFC_PHYS_s13_T2_ctrl,93,152,98.06666666666666,-0.3802866041660309,0.05950000798868024
UBFC_PHYS_s13_T2_ctrl,93,153,98.1,-0.3112034499645233,0.07183058987282324
UBFC_PHYS_s13_T2_ctrl,93,154,98.13333333333334,-0.2370457500219345,0.13030199319672234
UBFC_PHYS_s13_T2_ctrl,93,155,98.16666666666667,-0.15474897623062134,0.23171586126164861
UBFC_PHYS_s13_T2_ctrl,93,156,98.2,-0.05717582255601883,0.36194180894721883
UBFC_PHYS_s13_T2_ctrl,93,157,98.23333333333333,0.06146003305912018,0.5006433741190786
UBFC_PHYS_s13_T2_ctrl,93,158,98.26666666666667,0.20196260511875153,0.6270421510141472
UBFC_PHYS_s13_T2_ctrl,93,159,98.3,0.35602807998657227,0.7241802848203325
UBFC_PHYS_s13_T2_ctrl,93,160,98.33333333333333,0.5046960711479187,0.7804379130450368
UBFC_PHYS_s13_T2_ctrl,93,161,98.36666666666666,0.6262844204902649,0.7888861475604353
UBFC_PHYS_s13_T2_ctrl,93,162,98.4,0.7117478251457214,0.7459209909029152
UBFC_PHYS_s13_T2_ctrl,93,163,98.43333333333334,0.7639696002006531,0.6504566508911039
UBFC_PHYS_s13_T2_ctrl,93,164,98.46666666666667,0.77928227186203,0.5043408964135759
UBFC_PHYS_s13_T2_ctrl,93,165,98.5,0.7473850250244141,0.3138343495639094
UBFC_PHYS_s13_T2_ctrl,93,166,98.53333333333333,0.6842002272605896,0.09115242209874835
UBFC_PHYS_s13_T2_ctrl,93,167,98.56666666666666,0.6408523321151733,-0.14534212412781478
UBFC_PHYS_s13_T2_ctrl,93,168,98.6,0.647946834564209,-0.3733332147576344
UBFC_PHYS_s13_T2_ctrl,93,169,98.63333333333334,0.6921053528785706,-0.5711269389892532
UBFC_PHYS_s13_T2_ctrl,93,170,98.66666666666667,0.7653272151947021,-0.7233735707729996
UBFC_PHYS_s13_T2_ctrl,93,171,98.7,0.9015790224075317,-0.8258986054378533
UBFC_PHYS_s13_T2_ctrl,93,172,98.73333333333333,1.12248694896698,-0.887621963892665
UBFC_PHYS_s13_T2_ctrl,93,173,98.76666666666667,1.3844329118728638,-0.9282613513297212
UBFC_PHYS_s13_T2_ctrl,93,174,98.8,1.6299128532409668,-0.9716575337728571
UBFC_PHYS_s13_T2_ctrl,93,175,98.83333333333333,1.865517258644104,-1.036051314371036
UBFC_PHYS_s13_T2_ctrl,93,176,98.86666666666666,2.1538047790527344,-1.1242701349568602
UBFC_PHYS_s13_T2_ctrl,93,177,98.9,2.538745880126953,-1.2178911246067332
UBFC_PHYS_s13_T2_ctrl,93,178,98.93333333333334,2.9020774364471436,-1.2791366881190618
UBFC_PHYS_s13_T2_ctrl,93,179,98.96666666666667,2.9706268310546875,-1.2617774237236583
UBFC_PHYS_s13_T2_ctrl,93,180,99.0,2.631709098815918,-1.1281314693652567
UBFC_PHYS_s13_T2_ctrl,93,181,99.03333333333333,2.1142396926879883,-0.8657055886875061
UBFC_PHYS_s13_T2_ctrl,93,182,99.06666666666666,1.702679991722107,-0.49637389148728006
UBFC_PHYS_s13_T2_ctrl,93,183,99.1,1.4764602184295654,-0.0733882604469657
UBFC_PHYS_s13_T2_ctrl,93,184,99.13333333333334,1.4210619926452637,0.33407741438430855
UBFC_PHYS_s13_T2_ctrl,93,185,99.16666666666667,1.4826518297195435,0.6637662148050568
UBFC_PHYS_s13_T2_ctrl,93,186,99.2,1.5441166162490845,0.8811008312091176
UBFC_PHYS_s13_T2_ctrl,93,187,99.23333333333333,1.5126115083694458,0.9884983628753966
UBFC_PHYS_s13_T2_ctrl,93,188,99.26666666666667,1.390443205833435,1.0196615334610772
UBFC_PHYS_s13_T2_ctrl,93,189,99.3,1.2019004821777344,1.022769022049794
UBFC_PHYS_s13_T2_ctrl,93,190,99.33333333333333,0.9340397119522095,1.0407307825840308
UBFC_PHYS_s13_T2_ctrl,93,191,99.36666666666666,0.6056534051895142,1.0963584865495122
UBFC_PHYS_s13_T2_ctrl,93,192,99.4,0.30159854888916016,1.1868342080416208
UBFC_PHYS_s13_T2_ctrl,93,193,99.43333333333334,0.07920780032873154,1.2874890174130227
UBFC_PHYS_s13_T2_ctrl,93,194,99.46666666666667,-0.09911339730024338,1.3616758778434188
UBFC_PHYS_s13_T2_ctrl,93,195,99.5,-0.28589656949043274,1.372471701993149
UBFC_PHYS_s13_T2_ctrl,93,196,99.53333333333333,-0.46130484342575073,1.2928397886931606
UBFC_PHYS_s13_T2_ctrl,93,197,99.56666666666666,-0.6004531383514404,1.1124107111851023
UBFC_PHYS_s13_T2_ctrl,93,198,99.6,-0.7555763125419617,0.8400585739949017
UBFC_PHYS_s13_T2_ctrl,93,199,99.63333333333334,-0.9819443225860596,0.5020834521680155
UBFC_PHYS_s13_T2_ctrl,93,200,99.66666666666667,-1.2459925413131714,0.1365885242584202
UBFC_PHYS_s13_T2_ctrl,93,201,99.7,-1.4859564304351807,-0.21454048493015834
UBFC_PHYS_s13_T2_ctrl,93,202,99.73333333333333,-1.7161929607391357,-0.5141556456594414
UBFC_PHYS_s13_T2_ctrl,93,203,99.76666666666667,-2.021388053894043,-0.73694190049678
UBFC_PHYS_s13_T2_ctrl,93,204,99.8,-2.4573349952697754,-0.8735595718871395
UBFC_PHYS_s13_T2_ctrl,93,205,99.83333333333333,-2.879538059234619,-0.9310155214673919
UBFC_PHYS_s13_T2_ctrl,93,206,99.86666666666666,-2.9613735675811768,-0.929311138872899
UBFC_PHYS_s13_T2_ctrl,93,207,99.9,-2.5648696422576904,-0.8952672531448262
UBFC_PHYS_s13_T2_ctrl,93,208,99.93333333333334,-1.9351897239685059,-0.8551025667285405
UBFC_PHYS_s13_T2_ctrl,93,209,99.96666666666667,-1.3495628833770752,-0.8277248059307802
UBFC_PHYS_s13_T2_ctrl,93,210,100.0,-0.8521873354911804,-0.8205996028567923
UBFC_PHYS_s13_T2_ctrl,93,211,100.03333333333333,-0.4395402669906616,-0.8292106011259924
UBFC_PHYS_s13_T2_ctrl,93,212,100.06666666666666,-0.15879544615745544,-0.8396865455392652
UBFC_PHYS_s13_T2_ctrl,93,213,100.1,0.007356705609709024,-0.8331679795770655
UBFC_PHYS_s13_T2_ctrl,93,214,100.13333333333334,0.13684354722499847,-0.7906439289756949
UBFC_PHYS_s13_T2_ctrl,93,215,100.16666666666667,0.2780216336250305,-0.6977050143497451
UBFC_PHYS_s13_T2_ctrl,93,216,100.2,0.42136135697364807,-0.5489531474714063
UBFC_PHYS_s13_T2_ctrl,93,217,100.23333333333333,0.5253205299377441,-0.3514075339455797
UBFC_PHYS_s13_T2_ctrl,93,218,100.26666666666667,0.556090772151947,-0.12557227215406103
UBFC_PHYS_s13_T2_ctrl,93,219,100.3,0.514581561088562,0.09732033283593865
UBFC_PHYS_s13_T2_ctrl,93,220,100.33333333333333,0.4304560124874115,0.28243499249959275
UBFC_PHYS_s13_T2_ctrl,93,221,100.36666666666666,0.35131269693374634,0.4015396270738609
UBFC_PHYS_s13_T2_ctrl,93,222,100.4,0.3198768198490143,0.4430891696532259
UBFC_PHYS_s13_T2_ctrl,93,223,100.43333333333334,0.33856701850891113,0.4179982430707163
UBFC_PHYS_s13_T2_ctrl,93,224,100.46666666666667,0.39197176694869995,0.35768982797905297
UBFC_PHYS_s13_T2_ctrl,93,225,100.5,0.5008407235145569,0.3037850343711528
UBFC_PHYS_s13_T2_ctrl,93,226,100.53333333333333,0.6891298294067383,0.2927155575757156
UBFC_PHYS_s13_T2_ctrl,93,227,100.56666666666666,0.905951738357544,0.341476072148148
UBFC_PHYS_s13_T2_ctrl,93,228,100.6,1.0794785022735596,0.4407708049169968
UBFC_PHYS_s13_T2_ctrl,93,229,100.63333333333334,1.1767418384552002,0.5586981519513294
UBFC_PHYS_s13_T2_ctrl,93,230,100.66666666666667,1.176102638244629,0.6533036772742115
UBFC_PHYS_s13_T2_ctrl,93,231,100.7,1.037415623664856,0.6884327180452438
UBFC_PHYS_s13_T2_ctrl,93,232,100.73333333333333,0.752281665802002,0.646404465076063
UBFC_PHYS_s13_T2_ctrl,93,233,100.76666666666667,0.4069878160953522,0.533112541474144
UBFC_PHYS_s13_T2_ctrl,93,234,100.8,0.14460694789886475,0.3747159433765197
UBFC_PHYS_s13_T2_ctrl,93,235,100.83333333333333,0.0317903608083725,0.20810135038391805
UBFC_PHYS_s13_T2_ctrl,93,236,100.86666666666666,0.03124665841460228,0.06859965760801864
UBFC_PHYS_s13_T2_ctrl,93,237,100.9,0.06764835864305496,-0.02135563486187887
UBFC_PHYS_s13_T2_ctrl,93,238,100.93333333333334,0.07723069936037064,-0.05904482237319256
UBFC_PHYS_s13_T2_ctrl,93,239,100.96666666666667,0.03742509335279465,-0.06120756105189004
UBFC_PHYS_s13_T2_ctrl,94,0,94.0,0.48457908630371094,-0.06693384011987051
UBFC_PHYS_s13_T2_ctrl,94,1,94.03333333333333,0.20953819155693054,-0.5829308079339931
UBFC_PHYS_s13_T2_ctrl,94,2,94.06666666666666,-0.08748805522918701,-1.0595082585476803
UBFC_PHYS_s13_T2_ctrl,94,3,94.1,-0.35069602727890015,-1.4534626434691449
UBFC_PHYS_s13_T2_ctrl,94,4,94.13333333333334,-0.5956289768218994,-1.7172205500686453
UBFC_PHYS_s13_T2_ctrl,94,5,94.16666666666667,-0.8231074810028076,-1.806019923750316
UBFC_PHYS_s13_T2_ctrl,94,6,94.2,-1.0483649969100952,-1.6904162754979235
UBFC_PHYS_s13_T2_ctrl,94,7,94.23333333333333,-1.2730821371078491,-1.3701918559389523
UBFC_PHYS_s13_T2_ctrl,94,8,94.26666666666667,-1.4129817485809326,-0.8837251429693265
UBFC_PHYS_s13_T2_ctrl,94,9,94.3,-1.3921726942062378,-0.30666368103855784
UBFC_PHYS_s13_T2_ctrl,94,10,94.33333333333333,-1.2584317922592163,0.26314577094181435
UBFC_PHYS_s13_T2_ctrl,94,11,94.36666666666666,-1.0997828245162964,0.7312583937348237
UBFC_PHYS_s13_T2_ctrl,94,12,94.4,-0.9517935514450073,1.0329637870262425
UBFC_PHYS_s13_T2_ctrl,94,13,94.43333333333334,-0.804568886756897,1.1489589865165646
UBFC_PHYS_s13_T2_ctrl,94,14,94.46666666666667,-0.6133570075035095,1.1047838267934886
UBFC_PHYS_s13_T2_ctrl,94,15,94.5,-0.33344581723213196,0.9566882470381237
UBFC_PHYS_s13_T2_ctrl,94,16,94.53333333333333,-0.03808692842721939,0.7711142211290798
UBFC_PHYS_s13_T2_ctrl,94,17,94.56666666666666,0.10893019288778305,0.604912457576863
UBFC_PHYS_s13_T2_ctrl,94,18,94.6,0.07439026236534119,0.4910999992864288
UBFC_PHYS_s13_T2_ctrl,94,19,94.63333333333334,-0.012457126751542091,0.43255229995369177
UBFC_PHYS_s13_T2_ctrl,94,20,94.66666666666667,-0.046469829976558685,0.40443388659145907
UBFC_PHYS_s13_T2_ctrl,94,21,94.7,-0.03582314774394035,0.364724032869108
UBFC_PHYS_s13_T2_ctrl,94,22,94.73333333333333,-0.026866886764764786,0.2701323043452987
UBFC_PHYS_s13_T2_ctrl,94,23,94.76666666666667,-0.05904418230056763,0.09275201757646391
UBFC_PHYS_s13_T2_ctrl,94,24,94.8,-0.16335594654083252,-0.16777198014542163
UBFC_PHYS_s13_T2_ctrl,94,25,94.83333333333333,-0.30756229162216187,-0.480449238585069
UBFC_PHYS_s13_T2_ctrl,94,26,94.86666666666666,-0.38381242752075195,-0.7886557374578296
UBFC_PHYS_s13_T2_ctrl,94,27,94.9,-0.32170185446739197,-1.0237884464260536
UBFC_PHYS_s13_T2_ctrl,94,28,94.93333333333334,-0.1749252825975418,-1.123702175590315
UBFC_PHYS_s13_T2_ctrl,94,29,94.96666666666667,-0.04887529835104942,-1.0516708675884832
UBFC_PHYS_s13_T2_ctrl,94,30,95.0,-0.011722304858267307,-0.8104536885954156
UBFC_PHYS_s13_T2_ctrl,94,31,95.03333333333333,-0.06736776977777481,-0.4458829364855291
UBFC_PHYS_s13_T2_ctrl,94,32,95.06666666666666,-0.12459491938352585,-0.0366874283062403
UBFC_PHYS_s13_T2_ctrl,94,33,95.1,-0.08670380711555481,0.32768706801505804
UBFC_PHYS_s13_T2_ctrl,94,34,95.13333333333334,0.01646454446017742,0.5735814509007391
UBFC_PHYS_s13_T2_ctrl,94,35,95.16666666666667,0.07691765576601028,0.6636890963127685
UBFC_PHYS_s13_T2_ctrl,94,36,95.2,0.08364309370517731,0.6046330314957916
UBFC_PHYS_s13_T2_ctrl,94,37,95.23333333333333,0.11675620824098587,0.4407003555873942
UBFC_PHYS_s13_T2_ctrl,94,38,95.26666666666667,0.20529402792453766,0.23774502632490635
UBFC_PHYS_s13_T2_ctrl,94,39,95.3,0.3164663314819336,0.0631937129996276
UBFC_PHYS_s13_T2_ctrl,94,40,95.33333333333333,0.42877545952796936,-0.03236031462578326
UBFC_PHYS_s13_T2_ctrl,94,41,95.36666666666666,0.512195885181427,-0.02792822346513543
UBFC_PHYS_s13_T2_ctrl,94,42,95.4,0.528045654296875,0.0633909505298841
UBFC_PHYS_s13_T2_ctrl,94,43,95.43333333333334,0.486137717962265,0.19934155819437355
UBFC_PHYS_s13_T2_ctrl,94,44,95.46666666666667,0.4349769651889801,0.32180347431379797
UBFC_PHYS_s13_T2_ctrl,94,45,95.5,0.3975372910499573,0.37475019647278657
UBFC_PHYS_s13_T2_ctrl,94,46,95.53333333333333,0.3558962941169739,0.3211487061740581
UBFC_PHYS_s13_T2_ctrl,94,47,95.56666666666666,0.2928696572780609,0.15334253089143732
UBFC_PHYS_s13_T2_ctrl,94,48,95.6,0.23217269778251648,-0.10555418793447544
UBFC_PHYS_s13_T2_ctrl,94,49,95.63333333333334,0.2268674671649933,-0.40831554285430094
UBFC_PHYS_s13_T2_ctrl,94,50,95.66666666666667,0.3032131791114807,-0.695743765568299
UBFC_PHYS_s13_T2_ctrl,94,51,95.7,0.40730416774749756,-0.9112284182748007
UBFC_PHYS_s13_T2_ctrl,94,52,95.73333333333333,0.40418365597724915,-1.0140959101057558
UBFC_PHYS_s13_T2_ctrl,94,53,95.76666666666667,0.19565895199775696,-0.988066517547405
UBFC_PHYS_s13_T2_ctrl,94,54,95.8,-0.14602667093276978,-0.8425396541765358
UBFC_PHYS_s13_T2_ctrl,94,55,95.83333333333333,-0.5015157461166382,-0.6068668239446484
UBFC_PHYS_s13_T2_ctrl,94,56,95.86666666666666,-0.8337178826332092,-0.3201272841377072
UBFC_PHYS_s13_T2_ctrl,94,57,95.9,-1.0361069440841675,-0.02030018139724056
UBFC_PHYS_s13_T2_ctrl,94,58,95.93333333333334,-0.9241965413093567,0.2633895645051208
UBFC_PHYS_s13_T2_ctrl,94,59,95.96666666666667,-0.5404877066612244,0.5128648646466375
UBFC_PHYS_s13_T2_ctrl,94,60,96.0,-0.18704161047935486,0.7188551921115746
UBFC_PHYS_s13_T2_ctrl,94,61,96.03333333333333,-0.06647807359695435,0.8764123982365617
UBFC_PHYS_s13_T2_ctrl,94,62,96.06666666666666,-0.1147061213850975,0.9812330784776112
UBFC_PHYS_s13_T2_ctrl,94,63,96.1,-0.2407495081424713,1.028544735179003
UBFC_PHYS_s13_T2_ctrl,94,64,96.13333333333334,-0.4203525185585022,1.0145467125411507
UBFC_PHYS_s13_T2_ctrl,94,65,96.16666666666667,-0.6255622506141663,0.939083384043719
UBFC_PHYS_s13_T2_ctrl,94,66,96.2,-0.7823660373687744,0.8079183454963308
UBFC_PHYS_s13_T2_ctrl,94,67,96.23333333333333,-0.8374612331390381,0.6334308001944268
UBFC_PHYS_s13_T2_ctrl,94,68,96.26666666666667,-0.8444041013717651,0.4332494804300878
UBFC_PHYS_s13_T2_ctrl,94,69,96.3,-0.9158103466033936,0.22706043522889224
UBFC_PHYS_s13_T2_ctrl,94,70,96.33333333333333,-1.0616610050201416,0.03248200673034109
UBFC_PHYS_s13_T2_ctrl,94,71,96.36666666666666,-1.152021050453186,-0.13872424061810998
UBFC_PHYS_s13_T2_ctrl,94,72,96.4,-1.0550674200057983,-0.28288998238520885
UBFC_PHYS_s13_T2_ctrl,94,73,96.43333333333334,-0.7861489057540894,-0.4042673918455755
UBFC_PHYS_s13_T2_ctrl,94,74,96.46666666666667,-0.4876958429813385,-0.5121373202831858
UBFC_PHYS_s13_T2_ctrl,94,75,96.5,-0.2913336157798767,-0.6157260945834098
UBFC_PHYS_s13_T2_ctrl,94,76,96.53333333333333,-0.23650863766670227,-0.7185053765129731
UBFC_PHYS_s13_T2_ctrl,94,77,96.56666666666666,-0.28301000595092773,-0.8140941345108892
UBFC_PHYS_s13_T2_ctrl,94,78,96.6,-0.39220520853996277,-0.8856796096942403
UBFC_PHYS_s13_T2_ctrl,94,79,96.63333333333334,-0.5328725576400757,-0.9097576368943902
UBFC_PHYS_s13_T2_ctrl,94,80,96.66666666666667,-0.6479364633560181,-0.8635038292665121
UBFC_PHYS_s13_T2_ctrl,94,81,96.7,-0.6802092790603638,-0.7335388454536467
UBFC_PHYS_s13_T2_ctrl,94,82,96.73333333333333,-0.6324228048324585,-0.5227721468062149
UBFC_PHYS_s13_T2_ctrl,94,83,96.76666666666667,-0.551002562046051,-0.25237695149148903
UBFC_PHYS_s13_T2_ctrl,94,84,96.8,-0.49849408864974976,0.04200525929261624
UBFC_PHYS_s13_T2_ctrl,94,85,96.83333333333333,-0.5235769152641296,0.31849168424589847
UBFC_PHYS_s13_T2_ctrl,94,86,96.86666666666666,-0.5735151171684265,0.5392086504752884
UBFC_PHYS_s13_T2_ctrl,94,87,96.9,-0.5387774705886841,0.6797687306426765
UBFC_PHYS_s13_T2_ctrl,94,88,96.93333333333334,-0.43176698684692383,0.7348489273969375
UBFC_PHYS_s13_T2_ctrl,94,89,96.96666666666667,-0.35491710901260376,0.7174431752070493
UBFC_PHYS_s13_T2_ctrl,94,90,97.0,-0.2982040345668793,0.6518085466892977
UBFC_PHYS_s13_T2_ctrl,94,91,97.03333333333333,-0.15724670886993408,0.5629644953526719
UBFC_PHYS_s13_T2_ctrl,94,92,97.06666666666666,0.07328967750072479,0.467007628415649
UBFC_PHYS_s13_T2_ctrl,94,93,97.1,0.3240583837032318,0.3659717717395774
UBFC_PHYS_s13_T2_ctrl,94,94,97.13333333333334,0.577690601348877,0.24903194591917996
UBFC_PHYS_s13_T2_ctrl,94,95,97.16666666666667,0.8686141967773438,0.09947086760506649
UBFC_PHYS_s13_T2_ctrl,94,96,97.2,1.1576628684997559,-0.0951195141366971
UBFC_PHYS_s13_T2_ctrl,94,97,97.23333333333333,1.2870376110076904,-0.33301365224375373
UBFC_PHYS_s13_T2_ctrl,94,98,97.26666666666667,1.1358554363250732,-0.5925920666470738
UBFC_PHYS_s13_T2_ctrl,94,99,97.3,0.7836253046989441,-0.8333035050166157
UBFC_PHYS_s13_T2_ctrl,94,100,97.33333333333333,0.3959391415119171,-1.0040135853476042
UBFC_PHYS_s13_T2_ctrl,94,101,97.36666666666666,0.060629650950431824,-1.0569938551067248
UBFC_PHYS_s13_T2_ctrl,94,102,97.4,-0.20336255431175232,-0.963651450232619
UBFC_PHYS_s13_T2_ctrl,94,103,97.43333333333334,-0.42147618532180786,-0.7266837667574249
UBFC_PHYS_s13_T2_ctrl,94,104,97.46666666666667,-0.6594167947769165,-0.38333922085526206
UBFC_PHYS_s13_T2_ctrl,94,105,97.5,-0.9402670860290527,0.0030737726668760637
UBFC_PHYS_s13_T2_ctrl,94,106,97.53333333333333,-1.165946364402771,0.36144086162294425
UBFC_PHYS_s13_T2_ctrl,94,107,97.56666666666666,-1.2109649181365967,0.634035707526662
UBFC_PHYS_s13_T2_ctrl,94,108,97.6,-1.0766276121139526,0.792006655993972
UBFC_PHYS_s13_T2_ctrl,94,109,97.63333333333334,-0.8865262269973755,0.8392451062519137
UBFC_PHYS_s13_T2_ctrl,94,110,97.66666666666667,-0.739690363407135,0.8047971153914174
UBFC_PHYS_s13_T2_ctrl,94,111,97.7,-0.642061173915863,0.7290246790793597
UBFC_PHYS_s13_T2_ctrl,94,112,97.73333333333333,-0.5745663046836853,0.6494255149515683
UBFC_PHYS_s13_T2_ctrl,94,113,97.76666666666667,-0.5363555550575256,0.5898530599045986
UBFC_PHYS_s13_T2_ctrl,94,114,97.8,-0.5168811082839966,0.5548610830307906
UBFC_PHYS_s13_T2_ctrl,94,115,97.83333333333333,-0.4995056986808777,0.5298581112955172
UBFC_PHYS_s13_T2_ctrl,94,116,97.86666666666666,-0.49000903964042664,0.48702340305269604
UBFC_PHYS_s13_T2_ctrl,94,117,97.9,-0.4997890889644623,0.39573067602482276
UBFC_PHYS_s13_T2_ctrl,94,118,97.93333333333334,-0.5178004503250122,0.23451299634386916
UBFC_PHYS_s13_T2_ctrl,94,119,97.96666666666667,-0.5192305445671082,0.0005925204380447004
UBFC_PHYS_s13_T2_ctrl,94,120,98.0,-0.4923057556152344,-0.2862612614024241
UBFC_PHYS_s13_T2_ctrl,94,121,98.03333333333333,-0.4424498975276947,-0.5868187396255332
UBFC_PHYS_s13_T2_ctrl,94,122,98.06666666666666,-0.3802866041660309,-0.8515926805120828
UBFC_PHYS_s13_T2_ctrl,94,123,98.1,-0.3112034499645233,-1.0335425011031045
UBFC_PHYS_s13_T2_ctrl,94,124,98.13333333333334,-0.2370457500219345,-1.1004480953241478
UBFC_PHYS_s13_T2_ctrl,94,125,98.16666666666667,-0.15474897623062134,-1.0429698876408833
UBFC_PHYS_s13_T2_ctrl,94,126,98.2,-0.05717582255601883,-0.8757063057954156
UBFC_PHYS_s13_T2_ctrl,94,127,98.23333333333333,0.06146003305912018,-0.6311053179488937
UBFC_PHYS_s13_T2_ctrl,94,128,98.26666666666667,0.20196260511875153,-0.3489495411148702
UBFC_PHYS_s13_T2_ctrl,94,129,98.3,0.35602807998657227,-0.06572522708406711
UBFC_PHYS_s13_T2_ctrl,94,130,98.33333333333333,0.5046960711479187,0.19245145406118508
UBFC_PHYS_s13_T2_ctrl,94,131,98.36666666666666,0.6262844204902649,0.41176615333767863
