recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,94,132,98.4,0.7117478251457214,0.588087237161257
UBFC_PHYS_s13_T2_ctrl,94,133,98.43333333333334,0.7639696002006531,0.7219828868749957
UBFC_PHYS_s13_T2_ctrl,94,134,98.46666666666667,0.77928227186203,0.8142399026396862
UBFC_PHYS_s13_T2_ctrl,94,135,98.5,0.7473850250244141,0.8640207287670909
UBFC_PHYS_s13_T2_ctrl,94,136,98.53333333333333,0.6842002272605896,0.8698226984727783
UBFC_PHYS_s13_T2_ctrl,94,137,98.56666666666666,0.6408523321151733,0.8316228216708658
UBFC_PHYS_s13_T2_ctrl,94,138,98.6,0.647946834564209,0.7522894477799779
UBFC_PHYS_s13_T2_ctrl,94,139,98.63333333333334,0.6921053528785706,0.6372973393609088
UBFC_PHYS_s13_T2_ctrl,94,140,98.66666666666667,0.7653272151947021,0.49299282832032515
UBFC_PHYS_s13_T2_ctrl,94,141,98.7,0.9015790224075317,0.32434153212270217
UBFC_PHYS_s13_T2_ctrl,94,142,98.73333333333333,1.12248694896698,0.1330605526407315
UBFC_PHYS_s13_T2_ctrl,94,143,98.76666666666667,1.3844329118728638,-0.08320625714421066
UBFC_PHYS_s13_T2_ctrl,94,144,98.8,1.6299128532409668,-0.3299850648446953
UBFC_PHYS_s13_T2_ctrl,94,145,98.83333333333333,1.865517258644104,-0.6125783097949664
UBFC_PHYS_s13_T2_ctrl,94,146,98.86666666666666,2.1538047790527344,-0.9298824473502431
UBFC_PHYS_s13_T2_ctrl,94,147,98.9,2.538745880126953,-1.2665734975096263
UBFC_PHYS_s13_T2_ctrl,94,148,98.93333333333334,2.9020774364471436,-1.5868861950265547
UBFC_PHYS_s13_T2_ctrl,94,149,98.96666666666667,2.9706268310546875,-1.8343584730836462
UBFC_PHYS_s13_T2_ctrl,94,150,99.0,2.631709098815918,-1.940749989301347
UBFC_PHYS_s13_T2_ctrl,94,151,99.03333333333333,2.1142396926879883,-1.8439856499541993
UBFC_PHYS_s13_T2_ctrl,94,152,99.06666666666666,1.702679991722107,-1.5106757708745313
UBFC_PHYS_s13_T2_ctrl,94,153,99.1,1.4764602184295654,-0.9551898922472587
UBFC_PHYS_s13_T2_ctrl,94,154,99.13333333333334,1.4210619926452637,-0.24626961889542834
UBFC_PHYS_s13_T2_ctrl,94,155,99.16666666666667,1.4826518297195435,0.5046137210686545
UBFC_PHYS_s13_T2_ctrl,94,156,99.2,1.5441166162490845,1.171712137742836
UBFC_PHYS_s13_T2_ctrl,94,157,99.23333333333333,1.5126115083694458,1.6506838960187704
UBFC_PHYS_s13_T2_ctrl,94,158,99.26666666666667,1.390443205833435,1.8873571528737427
UBFC_PHYS_s13_T2_ctrl,94,159,99.3,1.2019004821777344,1.888024433878653
UBFC_PHYS_s13_T2_ctrl,94,160,99.33333333333333,0.9340397119522095,1.708968395438348
UBFC_PHYS_s13_T2_ctrl,94,161,99.36666666666666,0.6056534051895142,1.4323132436254102
UBFC_PHYS_s13_T2_ctrl,94,162,99.4,0.30159854888916016,1.1387535439390724
UBFC_PHYS_s13_T2_ctrl,94,163,99.43333333333334,0.07920780032873154,0.8857446381267561
UBFC_PHYS_s13_T2_ctrl,94,164,99.46666666666667,-0.09911339730024338,0.6959150956380203
UBFC_PHYS_s13_T2_ctrl,94,165,99.5,-0.28589656949043274,0.5568613367570345
UBFC_PHYS_s13_T2_ctrl,94,166,99.53333333333333,-0.46130484342575073,0.43077072605431904
UBFC_PHYS_s13_T2_ctrl,94,167,99.56666666666666,-0.6004531383514404,0.27056422633255206
UBFC_PHYS_s13_T2_ctrl,94,168,99.6,-0.7555763125419617,0.03824445177657043
UBFC_PHYS_s13_T2_ctrl,94,169,99.63333333333334,-0.9819443225860596,-0.2792559523427073
UBFC_PHYS_s13_T2_ctrl,94,170,99.66666666666667,-1.2459925413131714,-0.6611157185810196
UBFC_PHYS_s13_T2_ctrl,94,171,99.7,-1.4859564304351807,-1.0536585823964268
UBFC_PHYS_s13_T2_ctrl,94,172,99.73333333333333,-1.7161929607391357,-1.382086730291557
UBFC_PHYS_s13_T2_ctrl,94,173,99.76666666666667,-2.021388053894043,-1.5704783413001628
UBFC_PHYS_s13_T2_ctrl,94,174,99.8,-2.4573349952697754,-1.5645850847566096
UBFC_PHYS_s13_T2_ctrl,94,175,99.83333333333333,-2.879538059234619,-1.3502442008749387
UBFC_PHYS_s13_T2_ctrl,94,176,99.86666666666666,-2.9613735675811768,-0.9608143245605393
UBFC_PHYS_s13_T2_ctrl,94,177,99.9,-2.5648696422576904,-0.4702013039407618
UBFC_PHYS_s13_T2_ctrl,94,178,99.93333333333334,-1.9351897239685059,0.02700666734498973
UBFC_PHYS_s13_T2_ctrl,94,179,99.96666666666667,-1.3495628833770752,0.44181723336102985
UBFC_PHYS_s13_T2_ctrl,94,180,100.0,-0.8521873354911804,0.7142896577254417
UBFC_PHYS_s13_T2_ctrl,94,181,100.03333333333333,-0.4395402669906616,0.8261543917905396
UBFC_PHYS_s13_T2_ctrl,94,182,100.06666666666666,-0.15879544615745544,0.7995715889160209
UBFC_PHYS_s13_T2_ctrl,94,183,100.1,0.007356705609709024,0.6845840452908694
UBFC_PHYS_s13_T2_ctrl,94,184,100.13333333333334,0.13684354722499847,0.5408375279511046
UBFC_PHYS_s13_T2_ctrl,94,185,100.16666666666667,0.2780216336250305,0.4193588072057386
UBFC_PHYS_s13_T2_ctrl,94,186,100.2,0.42136135697364807,0.3489205880222231
UBFC_PHYS_s13_T2_ctrl,94,187,100.23333333333333,0.5253205299377441,0.32979423587761825
UBFC_PHYS_s13_T2_ctrl,94,188,100.26666666666667,0.556090772151947,0.33593111473450615
UBFC_PHYS_s13_T2_ctrl,94,189,100.3,0.514581561088562,0.3247928988483575
UBFC_PHYS_s13_T2_ctrl,94,190,100.33333333333333,0.4304560124874115,0.2521699718766732
UBFC_PHYS_s13_T2_ctrl,94,191,100.36666666666666,0.35131269693374634,0.0879025266906534
UBFC_PHYS_s13_T2_ctrl,94,192,100.4,0.3198768198490143,-0.1719492961592038
UBFC_PHYS_s13_T2_ctrl,94,193,100.43333333333334,0.33856701850891113,-0.5001107857040566
UBFC_PHYS_s13_T2_ctrl,94,194,100.46666666666667,0.39197176694869995,-0.8420718159677789
UBFC_PHYS_s13_T2_ctrl,94,195,100.5,0.5008407235145569,-1.1284046910484142
UBFC_PHYS_s13_T2_ctrl,94,196,100.53333333333333,0.6891298294067383,-1.2923202675412262
UBFC_PHYS_s13_T2_ctrl,94,197,100.56666666666666,0.905951738357544,-1.2875931604027615
UBFC_PHYS_s13_T2_ctrl,94,198,100.6,1.0794785022735596,-1.1015653298254284
UBFC_PHYS_s13_T2_ctrl,94,199,100.63333333333334,1.1767418384552002,-0.759157783806133
UBFC_PHYS_s13_T2_ctrl,94,200,100.66666666666667,1.176102638244629,-0.31650498926866516
UBFC_PHYS_s13_T2_ctrl,94,201,100.7,1.037415623664856,0.1537362059653269
UBFC_PHYS_s13_T2_ctrl,94,202,100.73333333333333,0.752281665802002,0.5804171291928835
UBFC_PHYS_s13_T2_ctrl,94,203,100.76666666666667,0.4069878160953522,0.9094540510513208
UBFC_PHYS_s13_T2_ctrl,94,204,100.8,0.14460694789886475,1.1129176886274743
UBFC_PHYS_s13_T2_ctrl,94,205,100.83333333333333,0.0317903608083725,1.19051442112056
UBFC_PHYS_s13_T2_ctrl,94,206,100.86666666666666,0.03124665841460228,1.1643752165717782
UBFC_PHYS_s13_T2_ctrl,94,207,100.9,0.06764835864305496,1.0692143183491767
UBFC_PHYS_s13_T2_ctrl,94,208,100.93333333333334,0.07723069936037064,0.9407178939383279
UBFC_PHYS_s13_T2_ctrl,94,209,100.96666666666667,0.03742509335279465,0.8054179571017246
UBFC_PHYS_s13_T2_ctrl,94,210,101.0,-0.018642153590917587,0.674927868236255
UBFC_PHYS_s13_T2_ctrl,94,211,101.03333333333333,-0.05599285662174225,0.5461013758429945
UBFC_PHYS_s13_T2_ctrl,94,212,101.06666666666666,-0.08155675232410431,0.40663116801624816
UBFC_PHYS_s13_T2_ctrl,94,213,101.1,-0.09365330636501312,0.24346695668642396
UBFC_PHYS_s13_T2_ctrl,94,214,101.13333333333334,-0.07171409577131271,0.050164433110571754
UBFC_PHYS_s13_T2_ctrl,94,215,101.16666666666667,-0.03075188770890236,-0.17013417978976833
UBFC_PHYS_s13_T2_ctrl,94,216,101.2,-0.012681198306381702,-0.4068458077729942
UBFC_PHYS_s13_T2_ctrl,94,217,101.23333333333333,-0.025367585942149162,-0.6469504423133895
UBFC_PHYS_s13_T2_ctrl,94,218,101.26666666666667,-0.04743201658129692,-0.8789828188289045
UBFC_PHYS_s13_T2_ctrl,94,219,101.3,-0.07087711989879608,-1.0930095466188814
UBFC_PHYS_s13_T2_ctrl,94,220,101.33333333333333,-0.09533713757991791,-1.2765582769425974
UBFC_PHYS_s13_T2_ctrl,94,221,101.36666666666666,-0.12251237034797668,-1.4096709348052099
UBFC_PHYS_s13_T2_ctrl,94,222,101.4,-0.16951461136341095,-1.463609910876996
UBFC_PHYS_s13_T2_ctrl,94,223,101.43333333333334,-0.24293091893196106,-1.4063141502805516
UBFC_PHYS_s13_T2_ctrl,94,224,101.46666666666667,-0.3124358355998993,-1.214044984654049
UBFC_PHYS_s13_T2_ctrl,94,225,101.5,-0.3518328368663788,-0.8847157324894066
UBFC_PHYS_s13_T2_ctrl,94,226,101.53333333333333,-0.38601359724998474,-0.44640544951179634
UBFC_PHYS_s13_T2_ctrl,94,227,101.56666666666666,-0.45324158668518066,0.04414295604054595
UBFC_PHYS_s13_T2_ctrl,94,228,101.6,-0.5367904901504517,0.5139443184921727
UBFC_PHYS_s13_T2_ctrl,94,229,101.63333333333334,-0.5751791596412659,0.8929019031722637
UBFC_PHYS_s13_T2_ctrl,94,230,101.66666666666667,-0.5256363749504089,1.1322573771548867
UBFC_PHYS_s13_T2_ctrl,94,231,101.7,-0.39653506875038147,1.2155379039332685
UBFC_PHYS_s13_T2_ctrl,94,232,101.73333333333333,-0.22238226234912872,1.1591713597514006
UBFC_PHYS_s13_T2_ctrl,94,233,101.76666666666667,-0.01741964742541313,1.0044237656513135
UBFC_PHYS_s13_T2_ctrl,94,234,101.8,0.22423464059829712,0.8045275448111088
UBFC_PHYS_s13_T2_ctrl,94,235,101.83333333333333,0.45803654193878174,0.6108657464717073
UBFC_PHYS_s13_T2_ctrl,94,236,101.86666666666666,0.5819479823112488,0.46123926689993566
UBFC_PHYS_s13_T2_ctrl,94,237,101.9,0.5579196214675903,0.37235157436328037
UBFC_PHYS_s13_T2_ctrl,94,238,101.93333333333334,0.4746408760547638,0.33782141952872474
UBFC_PHYS_s13_T2_ctrl,94,239,101.96666666666667,0.4284854829311371,0.332060611342125
UBFC_PHYS_s13_T2_ctrl,95,0,95.0,-0.011722304858267307,0.13703600095188828
UBFC_PHYS_s13_T2_ctrl,95,1,95.03333333333333,-0.06736776977777481,0.2414330081872239
UBFC_PHYS_s13_T2_ctrl,95,2,95.06666666666666,-0.12459491938352585,0.2835221722250624
UBFC_PHYS_s13_T2_ctrl,95,3,95.1,-0.08670380711555481,0.22004693728226787
UBFC_PHYS_s13_T2_ctrl,95,4,95.13333333333334,0.01646454446017742,0.03868102197199511
UBFC_PHYS_s13_T2_ctrl,95,5,95.16666666666667,0.07691765576601028,-0.2377072473811813
UBFC_PHYS_s13_T2_ctrl,95,6,95.2,0.08364309370517731,-0.5566677338433648
UBFC_PHYS_s13_T2_ctrl,95,7,95.23333333333333,0.11675620824098587,-0.849572662697062
UBFC_PHYS_s13_T2_ctrl,95,8,95.26666666666667,0.20529402792453766,-1.0486917487388765
UBFC_PHYS_s13_T2_ctrl,95,9,95.3,0.3164663314819336,-1.1035231881698837
UBFC_PHYS_s13_T2_ctrl,95,10,95.33333333333333,0.42877545952796936,-0.9930909911855413
UBFC_PHYS_s13_T2_ctrl,95,11,95.36666666666666,0.512195885181427,-0.7320991146107368
UBFC_PHYS_s13_T2_ctrl,95,12,95.4,0.528045654296875,-0.369346913296946
UBFC_PHYS_s13_T2_ctrl,95,13,95.43333333333334,0.486137717962265,0.022091437958625327
UBFC_PHYS_s13_T2_ctrl,95,14,95.46666666666667,0.4349769651889801,0.36084116376784553
UBFC_PHYS_s13_T2_ctrl,95,15,95.5,0.3975372910499573,0.5748708550197038
UBFC_PHYS_s13_T2_ctrl,95,16,95.53333333333333,0.3558962941169739,0.6161473180521241
UBFC_PHYS_s13_T2_ctrl,95,17,95.56666666666666,0.2928696572780609,0.46972560123698553
UBFC_PHYS_s13_T2_ctrl,95,18,95.6,0.23217269778251648,0.15734122057909894
UBFC_PHYS_s13_T2_ctrl,95,19,95.63333333333334,0.2268674671649933,-0.26370925684649205
UBFC_PHYS_s13_T2_ctrl,95,20,95.66666666666667,0.3032131791114807,-0.7073560986809377
UBFC_PHYS_s13_T2_ctrl,95,21,95.7,0.40730416774749756,-1.073074929917946
UBFC_PHYS_s13_T2_ctrl,95,22,95.73333333333333,0.40418365597724915,-1.2669962890339668
UBFC_PHYS_s13_T2_ctrl,95,23,95.76666666666667,0.19565895199775696,-1.225142375486126
UBFC_PHYS_s13_T2_ctrl,95,24,95.8,-0.14602667093276978,-0.9321589119216233
UBFC_PHYS_s13_T2_ctrl,95,25,95.83333333333333,-0.5015157461166382,-0.42905818051868655
UBFC_PHYS_s13_T2_ctrl,95,26,95.86666666666666,-0.8337178826332092,0.19469210333491568
UBFC_PHYS_s13_T2_ctrl,95,27,95.9,-1.0361069440841675,0.8243822809731548
UBFC_PHYS_s13_T2_ctrl,95,28,95.93333333333334,-0.9241965413093567,1.3506073399658498
UBFC_PHYS_s13_T2_ctrl,95,29,95.96666666666667,-0.5404877066612244,1.6950084228970252
UBFC_PHYS_s13_T2_ctrl,95,30,96.0,-0.18704161047935486,1.8227652384742417
UBFC_PHYS_s13_T2_ctrl,95,31,96.03333333333333,-0.06647807359695435,1.741118507934175
UBFC_PHYS_s13_T2_ctrl,95,32,96.06666666666666,-0.1147061213850975,1.4887028406462128
UBFC_PHYS_s13_T2_ctrl,95,33,96.1,-0.2407495081424713,1.1217367418887103
UBFC_PHYS_s13_T2_ctrl,95,34,96.13333333333334,-0.4203525185585022,0.7013964174171945
UBFC_PHYS_s13_T2_ctrl,95,35,96.16666666666667,-0.6255622506141663,0.2842545581286943
UBFC_PHYS_s13_T2_ctrl,95,36,96.2,-0.7823660373687744,-0.08383543862438195
UBFC_PHYS_s13_T2_ctrl,95,37,96.23333333333333,-0.8374612331390381,-0.3706992451168681
UBFC_PHYS_s13_T2_ctrl,95,38,96.26666666666667,-0.8444041013717651,-0.5584924049661085
UBFC_PHYS_s13_T2_ctrl,95,39,96.3,-0.9158103466033936,-0.6432381548684546
UBFC_PHYS_s13_T2_ctrl,95,40,96.33333333333333,-1.0616610050201416,-0.6341873134306589
UBFC_PHYS_s13_T2_ctrl,95,41,96.36666666666666,-1.152021050453186,-0.5530526090823068
UBFC_PHYS_s13_T2_ctrl,95,42,96.4,-1.0550674200057983,-0.43213346045951506
UBFC_PHYS_s13_T2_ctrl,95,43,96.43333333333334,-0.7861489057540894,-0.31000878881425054
UBFC_PHYS_s13_T2_ctrl,95,44,96.46666666666667,-0.4876958429813385,-0.22434414082079024
UBFC_PHYS_s13_T2_ctrl,95,45,96.5,-0.2913336157798767,-0.20298246426332867
UBFC_PHYS_s13_T2_ctrl,95,46,96.53333333333333,-0.23650863766670227,-0.2559076250082076
UBFC_PHYS_s13_T2_ctrl,95,47,96.56666666666666,-0.28301000595092773,-0.3710707600781034
UBFC_PHYS_s13_T2_ctrl,95,48,96.6,-0.39220520853996277,-0.5161087622397191
UBFC_PHYS_s13_T2_ctrl,95,49,96.63333333333334,-0.5328725576400757,-0.6459892699129224
UBFC_PHYS_s13_T2_ctrl,95,50,96.66666666666667,-0.6479364633560181,-0.7144720441046096
UBFC_PHYS_s13_T2_ctrl,95,51,96.7,-0.6802092790603638,-0.6861308216055375
UBFC_PHYS_s13_T2_ctrl,95,52,96.73333333333333,-0.6324228048324585,-0.5460339780318212
UBFC_PHYS_s13_T2_ctrl,95,53,96.76666666666667,-0.551002562046051,-0.3052088022325516
UBFC_PHYS_s13_T2_ctrl,95,54,96.8,-0.49849408864974976,-0.000709657659577684
UBFC_PHYS_s13_T2_ctrl,95,55,96.83333333333333,-0.5235769152641296,0.3105421806965414
UBFC_PHYS_s13_T2_ctrl,95,56,96.86666666666666,-0.5735151171684265,0.5642432194400815
UBFC_PHYS_s13_T2_ctrl,95,57,96.9,-0.5387774705886841,0.7056014654821071
UBFC_PHYS_s13_T2_ctrl,95,58,96.93333333333334,-0.43176698684692383,0.7057923166978415
UBFC_PHYS_s13_T2_ctrl,95,59,96.96666666666667,-0.35491710901260376,0.5717428187326774
UBFC_PHYS_s13_T2_ctrl,95,60,97.0,-0.2982040345668793,0.34504509797010935
UBFC_PHYS_s13_T2_ctrl,95,61,97.03333333333333,-0.15724670886993408,0.08997823610911192
UBFC_PHYS_s13_T2_ctrl,95,62,97.06666666666666,0.07328967750072479,-0.12552515859725022
UBFC_PHYS_s13_T2_ctrl,95,63,97.1,0.3240583837032318,-0.24989300695001793
UBFC_PHYS_s13_T2_ctrl,95,64,97.13333333333334,0.577690601348877,-0.26255163795363584
UBFC_PHYS_s13_T2_ctrl,95,65,97.16666666666667,0.8686141967773438,-0.1784143939119915
UBFC_PHYS_s13_T2_ctrl,95,66,97.2,1.1576628684997559,-0.04055670150753462
UBFC_PHYS_s13_T2_ctrl,95,67,97.23333333333333,1.2870376110076904,0.09645742551297651
UBFC_PHYS_s13_T2_ctrl,95,68,97.26666666666667,1.1358554363250732,0.18621819529836822
UBFC_PHYS_s13_T2_ctrl,95,69,97.3,0.7836253046989441,0.2052622563616657
UBFC_PHYS_s13_T2_ctrl,95,70,97.33333333333333,0.3959391415119171,0.1575755227335546
UBFC_PHYS_s13_T2_ctrl,95,71,97.36666666666666,0.060629650950431824,0.06827103112398787
UBFC_PHYS_s13_T2_ctrl,95,72,97.4,-0.20336255431175232,-0.029349542424922638
UBFC_PHYS_s13_T2_ctrl,95,73,97.43333333333334,-0.42147618532180786,-0.10690791540341125
UBFC_PHYS_s13_T2_ctrl,95,74,97.46666666666667,-0.6594167947769165,-0.14894205888897263
UBFC_PHYS_s13_T2_ctrl,95,75,97.5,-0.9402670860290527,-0.1537777047791589
UBFC_PHYS_s13_T2_ctrl,95,76,97.53333333333333,-1.165946364402771,-0.12867991401866963
UBFC_PHYS_s13_T2_ctrl,95,77,97.56666666666666,-1.2109649181365967,-0.08289539239216655
UBFC_PHYS_s13_T2_ctrl,95,78,97.6,-1.0766276121139526,-0.022609627347057827
UBFC_PHYS_s13_T2_ctrl,95,79,97.63333333333334,-0.8865262269973755,0.049695527177416425
UBFC_PHYS_s13_T2_ctrl,95,80,97.66666666666667,-0.739690363407135,0.13179558150945603
UBFC_PHYS_s13_T2_ctrl,95,81,97.7,-0.642061173915863,0.21684248470489392
UBFC_PHYS_s13_T2_ctrl,95,82,97.73333333333333,-0.5745663046836853,0.29022816751530367
UBFC_PHYS_s13_T2_ctrl,95,83,97.76666666666667,-0.5363555550575256,0.3303042849043496
UBFC_PHYS_s13_T2_ctrl,95,84,97.8,-0.5168811082839966,0.31336257183104255
UBFC_PHYS_s13_T2_ctrl,95,85,97.83333333333333,-0.4995056986808777,0.22154678989169801
UBFC_PHYS_s13_T2_ctrl,95,86,97.86666666666666,-0.49000903964042664,0.05104462707611741
UBFC_PHYS_s13_T2_ctrl,95,87,97.9,-0.4997890889644623,-0.1824846323304007
UBFC_PHYS_s13_T2_ctrl,95,88,97.93333333333334,-0.5178004503250122,-0.4435220288422143
UBFC_PHYS_s13_T2_ctrl,95,89,97.96666666666667,-0.5192305445671082,-0.6820690801121994
UBFC_PHYS_s13_T2_ctrl,95,90,98.0,-0.4923057556152344,-0.8438484829818466
UBFC_PHYS_s13_T2_ctrl,95,91,98.03333333333333,-0.4424498975276947,-0.8830852300798696
UBFC_PHYS_s13_T2_ctrl,95,92,98.06666666666666,-0.3802866041660309,-0.7749135020955764
UBFC_PHYS_s13_T2_ctrl,95,93,98.1,-0.3112034499645233,-0.5241320091365415
UBFC_PHYS_s13_T2_ctrl,95,94,98.13333333333334,-0.2370457500219345,-0.16714353895392917
UBFC_PHYS_s13_T2_ctrl,95,95,98.16666666666667,-0.15474897623062134,0.23483078307932587
UBFC_PHYS_s13_T2_ctrl,95,96,98.2,-0.05717582255601883,0.6104229270054876
UBFC_PHYS_s13_T2_ctrl,95,97,98.23333333333333,0.06146003305912018,0.8965536659912314
UBFC_PHYS_s13_T2_ctrl,95,98,98.26666666666667,0.20196260511875153,1.0543952500141711
UBFC_PHYS_s13_T2_ctrl,95,99,98.3,0.35602807998657227,1.077190816792833
UBFC_PHYS_s13_T2_ctrl,95,100,98.33333333333333,0.5046960711479187,0.9876779230877663
UBFC_PHYS_s13_T2_ctrl,95,101,98.36666666666666,0.6262844204902649,0.8271894139228612
UBFC_PHYS_s13_T2_ctrl,95,102,98.4,0.7117478251457214,0.641350233676073
UBFC_PHYS_s13_T2_ctrl,95,103,98.43333333333334,0.7639696002006531,0.46761333145377126
UBFC_PHYS_s13_T2_ctrl,95,104,98.46666666666667,0.77928227186203,0.3280390957724272
UBFC_PHYS_s13_T2_ctrl,95,105,98.5,0.7473850250244141,0.22806807938944326
UBFC_PHYS_s13_T2_ctrl,95,106,98.53333333333333,0.6842002272605896,0.15994073324753963
UBFC_PHYS_s13_T2_ctrl,95,107,98.56666666666666,0.6408523321151733,0.10840743555594498
UBFC_PHYS_s13_T2_ctrl,95,108,98.6,0.647946834564209,0.056382266333574
UBFC_PHYS_s13_T2_ctrl,95,109,98.63333333333334,0.6921053528785706,-0.010979378707171413
UBFC_PHYS_s13_T2_ctrl,95,110,98.66666666666667,0.7653272151947021,-0.10411569772273804
UBFC_PHYS_s13_T2_ctrl,95,111,98.7,0.9015790224075317,-0.22839287753801016
UBFC_PHYS_s13_T2_ctrl,95,112,98.73333333333333,1.12248694896698,-0.384509098011133
UBFC_PHYS_s13_T2_ctrl,95,113,98.76666666666667,1.3844329118728638,-0.5694549494366087
UBFC_PHYS_s13_T2_ctrl,95,114,98.8,1.6299128532409668,-0.7769085083510706
UBFC_PHYS_s13_T2_ctrl,95,115,98.83333333333333,1.865517258644104,-0.9959544350566272
UBFC_PHYS_s13_T2_ctrl,95,116,98.86666666666666,2.1538047790527344,-1.2085022757842572
UBFC_PHYS_s13_T2_ctrl,95,117,98.9,2.538745880126953,-1.3874966083503937
UBFC_PHYS_s13_T2_ctrl,95,118,98.93333333333334,2.9020774364471436,-1.4983793121165931
UBFC_PHYS_s13_T2_ctrl,95,119,98.96666666666667,2.9706268310546875,-1.5052789744682151
UBFC_PHYS_s13_T2_ctrl,95,120,99.0,2.631709098815918,-1.3816717476355942
UBFC_PHYS_s13_T2_ctrl,95,121,99.03333333333333,2.1142396926879883,-1.1228577115953378
UBFC_PHYS_s13_T2_ctrl,95,122,99.06666666666666,1.702679991722107,-0.7550446126643052
UBFC_PHYS_s13_T2_ctrl,95,123,99.1,1.4764602184295654,-0.33489139274872415
UBFC_PHYS_s13_T2_ctrl,95,124,99.13333333333334,1.4210619926452637,0.06416701114065096
UBFC_PHYS_s13_T2_ctrl,95,125,99.16666666666667,1.4826518297195435,0.37621081940543566
UBFC_PHYS_s13_T2_ctrl,95,126,99.2,1.5441166162490845,0.567692206763378
UBFC_PHYS_s13_T2_ctrl,95,127,99.23333333333333,1.5126115083694458,0.6503378589731846
UBFC_PHYS_s13_T2_ctrl,95,128,99.26666666666667,1.390443205833435,0.6754719361021415
UBFC_PHYS_s13_T2_ctrl,95,129,99.3,1.2019004821777344,0.7126652751419664
UBFC_PHYS_s13_T2_ctrl,95,130,99.33333333333333,0.9340397119522095,0.8220310765762089
UBFC_PHYS_s13_T2_ctrl,95,131,99.36666666666666,0.6056534051895142,1.0307617051964353
UBFC_PHYS_s13_T2_ctrl,95,132,99.4,0.30159854888916016,1.3218077340723704
UBFC_PHYS_s13_T2_ctrl,95,133,99.43333333333334,0.07920780032873154,1.6376524437618696
UBFC_PHYS_s13_T2_ctrl,95,134,99.46666666666667,-0.09911339730024338,1.896822713455512
UBFC_PHYS_s13_T2_ctrl,95,135,99.5,-0.28589656949043274,2.016980515282774
UBFC_PHYS_s13_T2_ctrl,95,136,99.53333333333333,-0.46130484342575073,1.9372969468546628
UBFC_PHYS_s13_T2_ctrl,95,137,99.56666666666666,-0.6004531383514404,1.6342154683163859
UBFC_PHYS_s13_T2_ctrl,95,138,99.6,-0.7555763125419617,1.1276353516577258
UBFC_PHYS_s13_T2_ctrl,95,139,99.63333333333334,-0.9819443225860596,0.4775574285829603
UBFC_PHYS_s13_T2_ctrl,95,140,99.66666666666667,-1.2459925413131714,-0.22680751440438054
UBFC_PHYS_s13_T2_ctrl,95,141,99.7,-1.4859564304351807,-0.882891065890538
UBFC_PHYS_s13_T2_ctrl,95,142,99.73333333333333,-1.7161929607391357,-1.3932661615127027
UBFC_PHYS_s13_T2_ctrl,95,143,99.76666666666667,-2.021388053894043,-1.6844133490999467
UBFC_PHYS_s13_T2_ctrl,95,144,99.8,-2.4573349952697754,-1.7224415692631805
UBFC_PHYS_s13_T2_ctrl,95,145,99.83333333333333,-2.879538059234619,-1.52167167645565
UBFC_PHYS_s13_T2_ctrl,95,146,99.86666666666666,-2.9613735675811768,-1.1427176489495383
UBFC_PHYS_s13_T2_ctrl,95,147,99.9,-2.5648696422576904,-0.679168467977528
UBFC_PHYS_s13_T2_ctrl,95,148,99.93333333333334,-1.9351897239685059,-0.23544371355239815
UBFC_PHYS_s13_T2_ctrl,95,149,99.96666666666667,-1.3495628833770752,0.09838456715442165
UBFC_PHYS_s13_T2_ctrl,95,150,100.0,-0.8521873354911804,0.26744388914079276
UBFC_PHYS_s13_T2_ctrl,95,151,100.03333333333333,-0.4395402669906616,0.26237901465231417
UBFC_PHYS_s13_T2_ctrl,95,152,100.06666666666666,-0.15879544615745544,0.11666376657796695
UBFC_PHYS_s13_T2_ctrl,95,153,100.1,0.007356705609709024,-0.1071245006139223
UBFC_PHYS_s13_T2_ctrl,95,154,100.13333333333334,0.13684354722499847,-0.3370242720595163
UBFC_PHYS_s13_T2_ctrl,95,155,100.16666666666667,0.2780216336250305,-0.5113305868188837
