recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,95,156,100.2,0.42136135697364807,-0.5928805623795599
UBFC_PHYS_s13_T2_ctrl,95,157,100.23333333333333,0.5253205299377441,-0.5749332579315136
UBFC_PHYS_s13_T2_ctrl,95,158,100.26666666666667,0.556090772151947,-0.4784948466363203
UBFC_PHYS_s13_T2_ctrl,95,159,100.3,0.514581561088562,-0.34323175316696425
UBFC_PHYS_s13_T2_ctrl,95,160,100.33333333333333,0.4304560124874115,-0.21497118902118612
UBFC_PHYS_s13_T2_ctrl,95,161,100.36666666666666,0.35131269693374634,-0.1326518163169392
UBFC_PHYS_s13_T2_ctrl,95,162,100.4,0.3198768198490143,-0.11730970811644362
UBFC_PHYS_s13_T2_ctrl,95,163,100.43333333333334,0.33856701850891113,-0.1655740206692497
UBFC_PHYS_s13_T2_ctrl,95,164,100.46666666666667,0.39197176694869995,-0.24983531822228144
UBFC_PHYS_s13_T2_ctrl,95,165,100.5,0.5008407235145569,-0.3259197109101381
UBFC_PHYS_s13_T2_ctrl,95,166,100.53333333333333,0.6891298294067383,-0.34652863973504233
UBFC_PHYS_s13_T2_ctrl,95,167,100.56666666666666,0.905951738357544,-0.27609888630296997
UBFC_PHYS_s13_T2_ctrl,95,168,100.6,1.0794785022735596,-0.10173439273705545
UBFC_PHYS_s13_T2_ctrl,95,169,100.63333333333334,1.1767418384552002,0.1637267045925443
UBFC_PHYS_s13_T2_ctrl,95,170,100.66666666666667,1.176102638244629,0.48703966333936105
UBFC_PHYS_s13_T2_ctrl,95,171,100.7,1.037415623664856,0.8250888160175379
UBFC_PHYS_s13_T2_ctrl,95,172,100.73333333333333,0.752281665802002,1.1354457238858193
UBFC_PHYS_s13_T2_ctrl,95,173,100.76666666666667,0.4069878160953522,1.3827812820404293
UBFC_PHYS_s13_T2_ctrl,95,174,100.8,0.14460694789886475,1.54045464758153
UBFC_PHYS_s13_T2_ctrl,95,175,100.83333333333333,0.0317903608083725,1.5897126789679084
UBFC_PHYS_s13_T2_ctrl,95,176,100.86666666666666,0.03124665841460228,1.519313680140334
UBFC_PHYS_s13_T2_ctrl,95,177,100.9,0.06764835864305496,1.326777572552948
UBFC_PHYS_s13_T2_ctrl,95,178,100.93333333333334,0.07723069936037064,1.0207893481190922
UBFC_PHYS_s13_T2_ctrl,95,179,100.96666666666667,0.03742509335279465,0.6233473183858709
UBFC_PHYS_s13_T2_ctrl,95,180,101.0,-0.018642153590917587,0.17007193912466034
UBFC_PHYS_s13_T2_ctrl,95,181,101.03333333333333,-0.05599285662174225,-0.29241208385059786
UBFC_PHYS_s13_T2_ctrl,95,182,101.06666666666666,-0.08155675232410431,-0.7121970844676347
UBFC_PHYS_s13_T2_ctrl,95,183,101.1,-0.09365330636501312,-1.0402508327615911
UBFC_PHYS_s13_T2_ctrl,95,184,101.13333333333334,-0.07171409577131271,-1.239806801878044
UBFC_PHYS_s13_T2_ctrl,95,185,101.16666666666667,-0.03075188770890236,-1.295192146752713
UBFC_PHYS_s13_T2_ctrl,95,186,101.2,-0.012681198306381702,-1.2175379956398658
UBFC_PHYS_s13_T2_ctrl,95,187,101.23333333333333,-0.025367585942149162,-1.0446889003964952
UBFC_PHYS_s13_T2_ctrl,95,188,101.26666666666667,-0.04743201658129692,-0.8338531466351454
UBFC_PHYS_s13_T2_ctrl,95,189,101.3,-0.07087711989879608,-0.6476984940960901
UBFC_PHYS_s13_T2_ctrl,95,190,101.33333333333333,-0.09533713757991791,-0.5368558234212439
UBFC_PHYS_s13_T2_ctrl,95,191,101.36666666666666,-0.12251237034797668,-0.5237051670990199
UBFC_PHYS_s13_T2_ctrl,95,192,101.4,-0.16951461136341095,-0.5932536977840199
UBFC_PHYS_s13_T2_ctrl,95,193,101.43333333333334,-0.24293091893196106,-0.6956133769455456
UBFC_PHYS_s13_T2_ctrl,95,194,101.46666666666667,-0.3124358355998993,-0.7606533483070642
UBFC_PHYS_s13_T2_ctrl,95,195,101.5,-0.3518328368663788,-0.7206065343882718
UBFC_PHYS_s13_T2_ctrl,95,196,101.53333333333333,-0.38601359724998474,-0.5331685209644245
UBFC_PHYS_s13_T2_ctrl,95,197,101.56666666666666,-0.45324158668518066,-0.1972403486585622
UBFC_PHYS_s13_T2_ctrl,95,198,101.6,-0.5367904901504517,0.24402098952688644
UBFC_PHYS_s13_T2_ctrl,95,199,101.63333333333334,-0.5751791596412659,0.7137887964016473
UBFC_PHYS_s13_T2_ctrl,95,200,101.66666666666667,-0.5256363749504089,1.1221249598126772
UBFC_PHYS_s13_T2_ctrl,95,201,101.7,-0.39653506875038147,1.3897840004531212
UBFC_PHYS_s13_T2_ctrl,95,202,101.73333333333333,-0.22238226234912872,1.468105117049674
UBFC_PHYS_s13_T2_ctrl,95,203,101.76666666666667,-0.01741964742541313,1.3498317364275512
UBFC_PHYS_s13_T2_ctrl,95,204,101.8,0.22423464059829712,1.0689741488614108
UBFC_PHYS_s13_T2_ctrl,95,205,101.83333333333333,0.45803654193878174,0.6908382569597276
UBFC_PHYS_s13_T2_ctrl,95,206,101.86666666666666,0.5819479823112488,0.2951814819980461
UBFC_PHYS_s13_T2_ctrl,95,207,101.9,0.5579196214675903,-0.04341092208397024
UBFC_PHYS_s13_T2_ctrl,95,208,101.93333333333334,0.4746408760547638,-0.27292094193996896
UBFC_PHYS_s13_T2_ctrl,95,209,101.96666666666667,0.4284854829311371,-0.37410990907093467
UBFC_PHYS_s13_T2_ctrl,95,210,102.0,0.40163978934288025,-0.36050767667034056
UBFC_PHYS_s13_T2_ctrl,95,211,102.03333333333333,0.30714431405067444,-0.268645124707021
UBFC_PHYS_s13_T2_ctrl,95,212,102.06666666666666,0.12579485774040222,-0.14276421821253227
UBFC_PHYS_s13_T2_ctrl,95,213,102.1,-0.07221166789531708,-0.02035966124149923
UBFC_PHYS_s13_T2_ctrl,95,214,102.13333333333334,-0.1874699741601944,0.07591984175530504
UBFC_PHYS_s13_T2_ctrl,95,215,102.16666666666667,-0.1708788126707077,0.13788298604945012
UBFC_PHYS_s13_T2_ctrl,95,216,102.2,-0.09397953003644943,0.16506180079696536
UBFC_PHYS_s13_T2_ctrl,95,217,102.23333333333333,-0.10057645291090012,0.15662497159342403
UBFC_PHYS_s13_T2_ctrl,95,218,102.26666666666667,-0.22899894416332245,0.1068876799317732
UBFC_PHYS_s13_T2_ctrl,95,219,102.3,-0.36613717675209045,0.006883258095695509
UBFC_PHYS_s13_T2_ctrl,95,220,102.33333333333333,-0.43422847986221313,-0.14885351470327873
UBFC_PHYS_s13_T2_ctrl,95,221,102.36666666666666,-0.44875025749206543,-0.3536416780560059
UBFC_PHYS_s13_T2_ctrl,95,222,102.4,-0.41836225986480713,-0.5822773976497057
UBFC_PHYS_s13_T2_ctrl,95,223,102.43333333333334,-0.3270202577114105,-0.7904251644874116
UBFC_PHYS_s13_T2_ctrl,95,224,102.46666666666667,-0.19163836538791656,-0.9218395905938122
UBFC_PHYS_s13_T2_ctrl,95,225,102.5,-0.05838185176253319,-0.92320940462084
UBFC_PHYS_s13_T2_ctrl,95,226,102.53333333333333,0.03767552599310875,-0.7632986506669642
UBFC_PHYS_s13_T2_ctrl,95,227,102.56666666666666,0.09494880586862564,-0.4498297648356736
UBFC_PHYS_s13_T2_ctrl,95,228,102.6,0.1289878636598587,-0.035909767376775294
UBFC_PHYS_s13_T2_ctrl,95,229,102.63333333333334,0.15117092430591583,0.3898805452413406
UBFC_PHYS_s13_T2_ctrl,95,230,102.66666666666667,0.16572237014770508,0.7288445171526529
UBFC_PHYS_s13_T2_ctrl,95,231,102.7,0.176092267036438,0.9042671652943954
UBFC_PHYS_s13_T2_ctrl,95,232,102.73333333333333,0.1827419102191925,0.8873403951089264
UBFC_PHYS_s13_T2_ctrl,95,233,102.76666666666667,0.20017662644386292,0.7061290120593666
UBFC_PHYS_s13_T2_ctrl,95,234,102.8,0.275194376707077,0.4344272524529807
UBFC_PHYS_s13_T2_ctrl,95,235,102.83333333333333,0.41370007395744324,0.16572050075185385
UBFC_PHYS_s13_T2_ctrl,95,236,102.86666666666666,0.5162028074264526,-0.017970304668070203
UBFC_PHYS_s13_T2_ctrl,95,237,102.9,0.47454532980918884,-0.07210725541409635
UBFC_PHYS_s13_T2_ctrl,95,238,102.93333333333334,0.3157084286212921,-0.0023774006380737436
UBFC_PHYS_s13_T2_ctrl,95,239,102.96666666666667,0.16118164360523224,0.1396065911923032
UBFC_PHYS_s13_T2_ctrl,96,0,96.0,-0.18704161047935486,0.03657669506203434
UBFC_PHYS_s13_T2_ctrl,96,1,96.03333333333333,-0.06647807359695435,0.2772760337147358
UBFC_PHYS_s13_T2_ctrl,96,2,96.06666666666666,-0.1147061213850975,0.46170991946672735
UBFC_PHYS_s13_T2_ctrl,96,3,96.1,-0.2407495081424713,0.5469502253567634
UBFC_PHYS_s13_T2_ctrl,96,4,96.13333333333334,-0.4203525185585022,0.5122874753753951
UBFC_PHYS_s13_T2_ctrl,96,5,96.16666666666667,-0.6255622506141663,0.36655812630329326
UBFC_PHYS_s13_T2_ctrl,96,6,96.2,-0.7823660373687744,0.14866635621330807
UBFC_PHYS_s13_T2_ctrl,96,7,96.23333333333333,-0.8374612331390381,-0.08114727311370697
UBFC_PHYS_s13_T2_ctrl,96,8,96.26666666666667,-0.8444041013717651,-0.25805950413725876
UBFC_PHYS_s13_T2_ctrl,96,9,96.3,-0.9158103466033936,-0.3322484376071683
UBFC_PHYS_s13_T2_ctrl,96,10,96.33333333333333,-1.0616610050201416,-0.2845757426643478
UBFC_PHYS_s13_T2_ctrl,96,11,96.36666666666666,-1.152021050453186,-0.1329960326876454
UBFC_PHYS_s13_T2_ctrl,96,12,96.4,-1.0550674200057983,0.0724753462264739
UBFC_PHYS_s13_T2_ctrl,96,13,96.43333333333334,-0.7861489057540894,0.2647963789069304
UBFC_PHYS_s13_T2_ctrl,96,14,96.46666666666667,-0.4876958429813385,0.3806191636443201
UBFC_PHYS_s13_T2_ctrl,96,15,96.5,-0.2913336157798767,0.380623229643717
UBFC_PHYS_s13_T2_ctrl,96,16,96.53333333333333,-0.23650863766670227,0.26297096142085363
UBFC_PHYS_s13_T2_ctrl,96,17,96.56666666666666,-0.28301000595092773,0.06493598004685043
UBFC_PHYS_s13_T2_ctrl,96,18,96.6,-0.39220520853996277,-0.14860433395033998
UBFC_PHYS_s13_T2_ctrl,96,19,96.63333333333334,-0.5328725576400757,-0.3065580764009575
UBFC_PHYS_s13_T2_ctrl,96,20,96.66666666666667,-0.6479364633560181,-0.3559194479751036
UBFC_PHYS_s13_T2_ctrl,96,21,96.7,-0.6802092790603638,-0.2805641642895222
UBFC_PHYS_s13_T2_ctrl,96,22,96.73333333333333,-0.6324228048324585,-0.10765505634013842
UBFC_PHYS_s13_T2_ctrl,96,23,96.76666666666667,-0.551002562046051,0.10098228088370198
UBFC_PHYS_s13_T2_ctrl,96,24,96.8,-0.49849408864974976,0.26961199862994684
UBFC_PHYS_s13_T2_ctrl,96,25,96.83333333333333,-0.5235769152641296,0.33417056438596904
UBFC_PHYS_s13_T2_ctrl,96,26,96.86666666666666,-0.5735151171684265,0.2640222768032545
UBFC_PHYS_s13_T2_ctrl,96,27,96.9,-0.5387774705886841,0.07282922533900747
UBFC_PHYS_s13_T2_ctrl,96,28,96.93333333333334,-0.43176698684692383,-0.1850249865939414
UBFC_PHYS_s13_T2_ctrl,96,29,96.96666666666667,-0.35491710901260376,-0.4314949133994037
UBFC_PHYS_s13_T2_ctrl,96,30,97.0,-0.2982040345668793,-0.5899802337177836
UBFC_PHYS_s13_T2_ctrl,96,31,97.03333333333333,-0.15724670886993408,-0.610302716896527
UBFC_PHYS_s13_T2_ctrl,96,32,97.06666666666666,0.07328967750072479,-0.4855033609531094
UBFC_PHYS_s13_T2_ctrl,96,33,97.1,0.3240583837032318,-0.2549296177280631
UBFC_PHYS_s13_T2_ctrl,96,34,97.13333333333334,0.577690601348877,0.008033343006406152
UBFC_PHYS_s13_T2_ctrl,96,35,97.16666666666667,0.8686141967773438,0.22049746487566865
UBFC_PHYS_s13_T2_ctrl,96,36,97.2,1.1576628684997559,0.31908185532486155
UBFC_PHYS_s13_T2_ctrl,96,37,97.23333333333333,1.2870376110076904,0.2829891384208276
UBFC_PHYS_s13_T2_ctrl,96,38,97.26666666666667,1.1358554363250732,0.14202796054462485
UBFC_PHYS_s13_T2_ctrl,96,39,97.3,0.7836253046989441,-0.03426349466494278
UBFC_PHYS_s13_T2_ctrl,96,40,97.33333333333333,0.3959391415119171,-0.1627993925074586
UBFC_PHYS_s13_T2_ctrl,96,41,97.36666666666666,0.060629650950431824,-0.1785660257916421
UBFC_PHYS_s13_T2_ctrl,96,42,97.4,-0.20336255431175232,-0.059607127934524384
UBFC_PHYS_s13_T2_ctrl,96,43,97.43333333333334,-0.42147618532180786,0.16419659667373923
UBFC_PHYS_s13_T2_ctrl,96,44,97.46666666666667,-0.6594167947769165,0.4220480336403501
UBFC_PHYS_s13_T2_ctrl,96,45,97.5,-0.9402670860290527,0.6286985106220347
UBFC_PHYS_s13_T2_ctrl,96,46,97.53333333333333,-1.165946364402771,0.7158572476784608
UBFC_PHYS_s13_T2_ctrl,96,47,97.56666666666666,-1.2109649181365967,0.6559347530873428
UBFC_PHYS_s13_T2_ctrl,96,48,97.6,-1.0766276121139526,0.4693204598560943
UBFC_PHYS_s13_T2_ctrl,96,49,97.63333333333334,-0.8865262269973755,0.21376027613910492
UBFC_PHYS_s13_T2_ctrl,96,50,97.66666666666667,-0.739690363407135,-0.03852749258732374
UBFC_PHYS_s13_T2_ctrl,96,51,97.7,-0.642061173915863,-0.2265006901994514
UBFC_PHYS_s13_T2_ctrl,96,52,97.73333333333333,-0.5745663046836853,-0.31958714963502355
UBFC_PHYS_s13_T2_ctrl,96,53,97.76666666666667,-0.5363555550575256,-0.3249190179039553
UBFC_PHYS_s13_T2_ctrl,96,54,97.8,-0.5168811082839966,-0.28124918857536263
UBFC_PHYS_s13_T2_ctrl,96,55,97.83333333333333,-0.4995056986808777,-0.2424492890140251
UBFC_PHYS_s13_T2_ctrl,96,56,97.86666666666666,-0.49000903964042664,-0.2565295423524775
UBFC_PHYS_s13_T2_ctrl,96,57,97.9,-0.4997890889644623,-0.34727896240959166
UBFC_PHYS_s13_T2_ctrl,96,58,97.93333333333334,-0.5178004503250122,-0.5045332087905341
UBFC_PHYS_s13_T2_ctrl,96,59,97.96666666666667,-0.5192305445671082,-0.6861176730006969
UBFC_PHYS_s13_T2_ctrl,96,60,98.0,-0.4923057556152344,-0.8306581228458382
UBFC_PHYS_s13_T2_ctrl,96,61,98.03333333333333,-0.4424498975276947,-0.8770197057290271
UBFC_PHYS_s13_T2_ctrl,96,62,98.06666666666666,-0.3802866041660309,-0.7842219601631794
UBFC_PHYS_s13_T2_ctrl,96,63,98.1,-0.3112034499645233,-0.54565369824054
UBFC_PHYS_s13_T2_ctrl,96,64,98.13333333333334,-0.2370457500219345,-0.19310134925445427
UBFC_PHYS_s13_T2_ctrl,96,65,98.16666666666667,-0.15474897623062134,0.21097389288770577
UBFC_PHYS_s13_T2_ctrl,96,66,98.2,-0.05717582255601883,0.5909661278596614
UBFC_PHYS_s13_T2_ctrl,96,67,98.23333333333333,0.06146003305912018,0.8801519985352847
UBFC_PHYS_s13_T2_ctrl,96,68,98.26666666666667,0.20196260511875153,1.0397514794773275
UBFC_PHYS_s13_T2_ctrl,96,69,98.3,0.35602807998657227,1.0680780040359952
UBFC_PHYS_s13_T2_ctrl,96,70,98.33333333333333,0.5046960711479187,0.9965488381732373
UBFC_PHYS_s13_T2_ctrl,96,71,98.36666666666666,0.6262844204902649,0.8746774627344192
UBFC_PHYS_s13_T2_ctrl,96,72,98.4,0.7117478251457214,0.7505776293299822
UBFC_PHYS_s13_T2_ctrl,96,73,98.43333333333334,0.7639696002006531,0.6547952184989484
UBFC_PHYS_s13_T2_ctrl,96,74,98.46666666666667,0.77928227186203,0.5929192129564529
UBFC_PHYS_s13_T2_ctrl,96,75,98.5,0.7473850250244141,0.5482529383363132
UBFC_PHYS_s13_T2_ctrl,96,76,98.53333333333333,0.6842002272605896,0.4922043201760453
UBFC_PHYS_s13_T2_ctrl,96,77,98.56666666666666,0.6408523321151733,0.39791520528246305
UBFC_PHYS_s13_T2_ctrl,96,78,98.6,0.647946834564209,0.25204269735366563
UBFC_PHYS_s13_T2_ctrl,96,79,98.63333333333334,0.6921053528785706,0.0605267297308547
UBFC_PHYS_s13_T2_ctrl,96,80,98.66666666666667,0.7653272151947021,-0.1535944486294045
UBFC_PHYS_s13_T2_ctrl,96,81,98.7,0.9015790224075317,-0.35940028809255353
UBFC_PHYS_s13_T2_ctrl,96,82,98.73333333333333,1.12248694896698,-0.5308270700197151
UBFC_PHYS_s13_T2_ctrl,96,83,98.76666666666667,1.3844329118728638,-0.6579646151279663
UBFC_PHYS_s13_T2_ctrl,96,84,98.8,1.6299128532409668,-0.7521433170064499
UBFC_PHYS_s13_T2_ctrl,96,85,98.83333333333333,1.865517258644104,-0.8418408460535922
UBFC_PHYS_s13_T2_ctrl,96,86,98.86666666666666,2.1538047790527344,-0.9594869187880123
UBFC_PHYS_s13_T2_ctrl,96,87,98.9,2.538745880126953,-1.1231708802104086
UBFC_PHYS_s13_T2_ctrl,96,88,98.93333333333334,2.9020774364471436,-1.320823449519516
UBFC_PHYS_s13_T2_ctrl,96,89,98.96666666666667,2.9706268310546875,-1.5050873149101338
UBFC_PHYS_s13_T2_ctrl,96,90,99.0,2.631709098815918,-1.6033616157588426
UBFC_PHYS_s13_T2_ctrl,96,91,99.03333333333333,2.1142396926879883,-1.5412535212470064
UBFC_PHYS_s13_T2_ctrl,96,92,99.06666666666666,1.702679991722107,-1.271922595338406
UBFC_PHYS_s13_T2_ctrl,96,93,99.1,1.4764602184295654,-0.800293688227714
UBFC_PHYS_s13_T2_ctrl,96,94,99.13333333333334,1.4210619926452637,-0.19109128844349715
UBFC_PHYS_s13_T2_ctrl,96,95,99.16666666666667,1.4826518297195435,0.4453237316123269
UBFC_PHYS_s13_T2_ctrl,96,96,99.2,1.5441166162490845,0.9859333081019733
UBFC_PHYS_s13_T2_ctrl,96,97,99.23333333333333,1.5126115083694458,1.3345618357240487
UBFC_PHYS_s13_T2_ctrl,96,98,99.26666666666667,1.390443205833435,1.452373326007788
UBFC_PHYS_s13_T2_ctrl,96,99,99.3,1.2019004821777344,1.3677506208246248
UBFC_PHYS_s13_T2_ctrl,96,100,99.33333333333333,0.9340397119522095,1.1627441474215914
UBFC_PHYS_s13_T2_ctrl,96,101,99.36666666666666,0.6056534051895142,0.9422557205985954
UBFC_PHYS_s13_T2_ctrl,96,102,99.4,0.30159854888916016,0.7973029504723852
UBFC_PHYS_s13_T2_ctrl,96,103,99.43333333333334,0.07920780032873154,0.774665934936871
UBFC_PHYS_s13_T2_ctrl,96,104,99.46666666666667,-0.09911339730024338,0.8629455596487651
UBFC_PHYS_s13_T2_ctrl,96,105,99.5,-0.28589656949043274,0.9995904340808268
UBFC_PHYS_s13_T2_ctrl,96,106,99.53333333333333,-0.46130484342575073,1.095687260888086
UBFC_PHYS_s13_T2_ctrl,96,107,99.56666666666666,-0.6004531383514404,1.0688094662923484
UBFC_PHYS_s13_T2_ctrl,96,108,99.6,-0.7555763125419617,0.8722296750552732
UBFC_PHYS_s13_T2_ctrl,96,109,99.63333333333334,-0.9819443225860596,0.5113377112808939
UBFC_PHYS_s13_T2_ctrl,96,110,99.66666666666667,-1.2459925413131714,0.04315901535176126
UBFC_PHYS_s13_T2_ctrl,96,111,99.7,-1.4859564304351807,-0.43983280812689746
UBFC_PHYS_s13_T2_ctrl,96,112,99.73333333333333,-1.7161929607391357,-0.8364311687570799
UBFC_PHYS_s13_T2_ctrl,96,113,99.76666666666667,-2.021388053894043,-1.0663889945320602
UBFC_PHYS_s13_T2_ctrl,96,114,99.8,-2.4573349952697754,-1.0946482479494128
UBFC_PHYS_s13_T2_ctrl,96,115,99.83333333333333,-2.879538059234619,-0.9425704288764037
UBFC_PHYS_s13_T2_ctrl,96,116,99.86666666666666,-2.9613735675811768,-0.681741017411062
UBFC_PHYS_s13_T2_ctrl,96,117,99.9,-2.5648696422576904,-0.41112028091677494
UBFC_PHYS_s13_T2_ctrl,96,118,99.93333333333334,-1.9351897239685059,-0.22437813713043744
UBFC_PHYS_s13_T2_ctrl,96,119,99.96666666666667,-1.3495628833770752,-0.17861252581270634
UBFC_PHYS_s13_T2_ctrl,96,120,100.0,-0.8521873354911804,-0.2758700694974658
UBFC_PHYS_s13_T2_ctrl,96,121,100.03333333333333,-0.4395402669906616,-0.46427222930998974
UBFC_PHYS_s13_T2_ctrl,96,122,100.06666666666666,-0.15879544615745544,-0.6577891082488783
UBFC_PHYS_s13_T2_ctrl,96,123,100.1,0.007356705609709024,-0.7667949363350409
UBFC_PHYS_s13_T2_ctrl,96,124,100.13333333333334,0.13684354722499847,-0.7287380228642995
UBFC_PHYS_s13_T2_ctrl,96,125,100.16666666666667,0.2780216336250305,-0.5293220438218115
UBFC_PHYS_s13_T2_ctrl,96,126,100.2,0.42136135697364807,-0.20785657419401926
UBFC_PHYS_s13_T2_ctrl,96,127,100.23333333333333,0.5253205299377441,0.15482842368792574
UBFC_PHYS_s13_T2_ctrl,96,128,100.26666666666667,0.556090772151947,0.46198491042269263
UBFC_PHYS_s13_T2_ctrl,96,129,100.3,0.514581561088562,0.6316050512621628
UBFC_PHYS_s13_T2_ctrl,96,130,100.33333333333333,0.4304560124874115,0.6219859466678799
UBFC_PHYS_s13_T2_ctrl,96,131,100.36666666666666,0.35131269693374634,0.44402778303750556
UBFC_PHYS_s13_T2_ctrl,96,132,100.4,0.3198768198490143,0.15700532090479694
UBFC_PHYS_s13_T2_ctrl,96,133,100.43333333333334,0.33856701850891113,-0.1499625442103933
UBFC_PHYS_s13_T2_ctrl,96,134,100.46666666666667,0.39197176694869995,-0.3846712837180969
UBFC_PHYS_s13_T2_ctrl,96,135,100.5,0.5008407235145569,-0.47894690463766953
UBFC_PHYS_s13_T2_ctrl,96,136,100.53333333333333,0.6891298294067383,-0.40819906894157904
UBFC_PHYS_s13_T2_ctrl,96,137,100.56666666666666,0.905951738357544,-0.19736565710500273
UBFC_PHYS_s13_T2_ctrl,96,138,100.6,1.0794785022735596,0.08891496453240605
UBFC_PHYS_s13_T2_ctrl,96,139,100.63333333333334,1.1767418384552002,0.36896739786737043
UBFC_PHYS_s13_T2_ctrl,96,140,100.66666666666667,1.176102638244629,0.5719081380821269
UBFC_PHYS_s13_T2_ctrl,96,141,100.7,1.037415623664856,0.6606271488649055
UBFC_PHYS_s13_T2_ctrl,96,142,100.73333333333333,0.752281665802002,0.6414023081731547
UBFC_PHYS_s13_T2_ctrl,96,143,100.76666666666667,0.4069878160953522,0.5568241460254466
UBFC_PHYS_s13_T2_ctrl,96,144,100.8,0.14460694789886475,0.46563593502594325
UBFC_PHYS_s13_T2_ctrl,96,145,100.83333333333333,0.0317903608083725,0.4182230397171389
UBFC_PHYS_s13_T2_ctrl,96,146,100.86666666666666,0.03124665841460228,0.4372699615609283
UBFC_PHYS_s13_T2_ctrl,96,147,100.9,0.06764835864305496,0.5102014965175954
UBFC_PHYS_s13_T2_ctrl,96,148,100.93333333333334,0.07723069936037064,0.5954677162798453
UBFC_PHYS_s13_T2_ctrl,96,149,100.96666666666667,0.03742509335279465,0.6397952266543692
UBFC_PHYS_s13_T2_ctrl,96,150,101.0,-0.018642153590917587,0.5994118102674875
UBFC_PHYS_s13_T2_ctrl,96,151,101.03333333333333,-0.05599285662174225,0.4568628761940925
UBFC_PHYS_s13_T2_ctrl,96,152,101.06666666666666,-0.08155675232410431,0.2273112184666658
UBFC_PHYS_s13_T2_ctrl,96,153,101.1,-0.09365330636501312,-0.047360272948196
UBFC_PHYS_s13_T2_ctrl,96,154,101.13333333333334,-0.07171409577131271,-0.31399795870154557
UBFC_PHYS_s13_T2_ctrl,96,155,101.16666666666667,-0.03075188770890236,-0.5274831282719307
UBFC_PHYS_s13_T2_ctrl,96,156,101.2,-0.012681198306381702,-0.6669005978711869
UBFC_PHYS_s13_T2_ctrl,96,157,101.23333333333333,-0.025367585942149162,-0.7424337776727161
UBFC_PHYS_s13_T2_ctrl,96,158,101.26666666666667,-0.04743201658129692,-0.7898762011006072
UBFC_PHYS_s13_T2_ctrl,96,159,101.3,-0.07087711989879608,-0.8541128773180323
UBFC_PHYS_s13_T2_ctrl,96,160,101.33333333333333,-0.09533713757991791,-0.9673908111325269
UBFC_PHYS_s13_T2_ctrl,96,161,101.36666666666666,-0.12251237034797668,-1.1307857183008856
UBFC_PHYS_s13_T2_ctrl,96,162,101.4,-0.16951461136341095,-1.3066766675409915
UBFC_PHYS_s13_T2_ctrl,96,163,101.43333333333334,-0.24293091893196106,-1.4264728765212213
UBFC_PHYS_s13_T2_ctrl,96,164,101.46666666666667,-0.3124358355998993,-1.4125249869228225
UBFC_PHYS_s13_T2_ctrl,96,165,101.5,-0.3518328368663788,-1.2076470869887392
UBFC_PHYS_s13_T2_ctrl,96,166,101.53333333333333,-0.38601359724998474,-0.8017442605325844
UBFC_PHYS_s13_T2_ctrl,96,167,101.56666666666666,-0.45324158668518066,-0.24446407327359773
UBFC_PHYS_s13_T2_ctrl,96,168,101.6,-0.5367904901504517,0.3633190685120777
UBFC_PHYS_s13_T2_ctrl,96,169,101.63333333333334,-0.5751791596412659,0.8983005707942998
UBFC_PHYS_s13_T2_ctrl,96,170,101.66666666666667,-0.5256363749504089,1.2535478925130172
UBFC_PHYS_s13_T2_ctrl,96,171,101.7,-0.39653506875038147,1.3720915408040624
UBFC_PHYS_s13_T2_ctrl,96,172,101.73333333333333,-0.22238226234912872,1.2631261401295486
UBFC_PHYS_s13_T2_ctrl,96,173,101.76666666666667,-0.01741964742541313,0.9965220527965448
UBFC_PHYS_s13_T2_ctrl,96,174,101.8,0.22423464059829712,0.6788972231766588
UBFC_PHYS_s13_T2_ctrl,96,175,101.83333333333333,0.45803654193878174,0.4196713235313223
UBFC_PHYS_s13_T2_ctrl,96,176,101.86666666666666,0.5819479823112488,0.2980219847879987
UBFC_PHYS_s13_T2_ctrl,96,177,101.9,0.5579196214675903,0.34089469069914996
UBFC_PHYS_s13_T2_ctrl,96,178,101.93333333333334,0.4746408760547638,0.5182050266150794
