recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,96,179,101.96666666666667,0.4284854829311371,0.7557205184803761
UBFC_PHYS_s13_T2_ctrl,96,180,102.0,0.40163978934288025,0.9608489264896788
UBFC_PHYS_s13_T2_ctrl,96,181,102.03333333333333,0.30714431405067444,1.0529584847898854
UBFC_PHYS_s13_T2_ctrl,96,182,102.06666666666666,0.12579485774040222,0.9886274105427125
UBFC_PHYS_s13_T2_ctrl,96,183,102.1,-0.07221166789531708,0.7738331705663529
UBFC_PHYS_s13_T2_ctrl,96,184,102.13333333333334,-0.1874699741601944,0.4593570458358972
UBFC_PHYS_s13_T2_ctrl,96,185,102.16666666666667,-0.1708788126707077,0.12134556148078893
UBFC_PHYS_s13_T2_ctrl,96,186,102.2,-0.09397953003644943,-0.16588214693651027
UBFC_PHYS_s13_T2_ctrl,96,187,102.23333333333333,-0.10057645291090012,-0.3550672990570393
UBFC_PHYS_s13_T2_ctrl,96,188,102.26666666666667,-0.22899894416332245,-0.4405654921091099
UBFC_PHYS_s13_T2_ctrl,96,189,102.3,-0.36613717675209045,-0.45749850766062894
UBFC_PHYS_s13_T2_ctrl,96,190,102.33333333333333,-0.43422847986221313,-0.46614239330894863
UBFC_PHYS_s13_T2_ctrl,96,191,102.36666666666666,-0.44875025749206543,-0.5271470356465535
UBFC_PHYS_s13_T2_ctrl,96,192,102.4,-0.41836225986480713,-0.6762543569375867
UBFC_PHYS_s13_T2_ctrl,96,193,102.43333333333334,-0.3270202577114105,-0.9074968995356931
UBFC_PHYS_s13_T2_ctrl,96,194,102.46666666666667,-0.19163836538791656,-1.17124533816441
UBFC_PHYS_s13_T2_ctrl,96,195,102.5,-0.05838185176253319,-1.3885127459549123
UBFC_PHYS_s13_T2_ctrl,96,196,102.53333333333333,0.03767552599310875,-1.4770977427277108
UBFC_PHYS_s13_T2_ctrl,96,197,102.56666666666666,0.09494880586862564,-1.3807880809679467
UBFC_PHYS_s13_T2_ctrl,96,198,102.6,0.1289878636598587,-1.091706602990872
UBFC_PHYS_s13_T2_ctrl,96,199,102.63333333333334,0.15117092430591583,-0.6578536063368208
UBFC_PHYS_s13_T2_ctrl,96,200,102.66666666666667,0.16572237014770508,-0.17206833548860753
UBFC_PHYS_s13_T2_ctrl,96,201,102.7,0.176092267036438,0.2556065342160911
UBFC_PHYS_s13_T2_ctrl,96,202,102.73333333333333,0.1827419102191925,0.5339276449653707
UBFC_PHYS_s13_T2_ctrl,96,203,102.76666666666667,0.20017662644386292,0.6222009384139106
UBFC_PHYS_s13_T2_ctrl,96,204,102.8,0.275194376707077,0.5450937745250259
UBFC_PHYS_s13_T2_ctrl,96,205,102.83333333333333,0.41370007395744324,0.3832776047280792
UBFC_PHYS_s13_T2_ctrl,96,206,102.86666666666666,0.5162028074264526,0.24227926472662942
UBFC_PHYS_s13_T2_ctrl,96,207,102.9,0.47454532980918884,0.21121155469442804
UBFC_PHYS_s13_T2_ctrl,96,208,102.93333333333334,0.3157084286212921,0.3274552946950207
UBFC_PHYS_s13_T2_ctrl,96,209,102.96666666666667,0.16118164360523224,0.5613089136540914
UBFC_PHYS_s13_T2_ctrl,96,210,103.0,0.07195843011140823,0.8270775373926319
UBFC_PHYS_s13_T2_ctrl,96,211,103.03333333333333,0.011528385803103447,1.0164748906416168
UBFC_PHYS_s13_T2_ctrl,96,212,103.06666666666666,-0.07958295196294785,1.0406110263160897
UBFC_PHYS_s13_T2_ctrl,96,213,103.1,-0.22494259476661682,0.8635522090751667
UBFC_PHYS_s13_T2_ctrl,96,214,103.13333333333334,-0.40032121539115906,0.5156110950622651
UBFC_PHYS_s13_T2_ctrl,96,215,103.16666666666667,-0.562328040599823,0.08366149609297917
UBFC_PHYS_s13_T2_ctrl,96,216,103.2,-0.6948596239089966,-0.3168163907101779
UBFC_PHYS_s13_T2_ctrl,96,217,103.23333333333333,-0.7973293662071228,-0.5788396401917832
UBFC_PHYS_s13_T2_ctrl,96,218,103.26666666666667,-0.8536404967308044,-0.638818584849976
UBFC_PHYS_s13_T2_ctrl,96,219,103.3,-0.8618454337120056,-0.4980266282539846
UBFC_PHYS_s13_T2_ctrl,96,220,103.33333333333333,-0.8467667698860168,-0.22268867715179302
UBFC_PHYS_s13_T2_ctrl,96,221,103.36666666666666,-0.820253849029541,0.07862435994550633
UBFC_PHYS_s13_T2_ctrl,96,222,103.4,-0.7819311022758484,0.2930400376372411
UBFC_PHYS_s13_T2_ctrl,96,223,103.43333333333334,-0.7397826313972473,0.34297632511510046
UBFC_PHYS_s13_T2_ctrl,96,224,103.46666666666667,-0.6955614686012268,0.21237725123555098
UBFC_PHYS_s13_T2_ctrl,96,225,103.5,-0.6360409259796143,-0.049882129699744995
UBFC_PHYS_s13_T2_ctrl,96,226,103.53333333333333,-0.5555169582366943,-0.34940382238566264
UBFC_PHYS_s13_T2_ctrl,96,227,103.56666666666666,-0.46144983172416687,-0.5798546923833615
UBFC_PHYS_s13_T2_ctrl,96,228,103.6,-0.35314762592315674,-0.6583407383079177
UBFC_PHYS_s13_T2_ctrl,96,229,103.63333333333334,-0.22291937470436096,-0.5511907496029587
UBFC_PHYS_s13_T2_ctrl,96,230,103.66666666666667,-0.07800456881523132,-0.28262310944798064
UBFC_PHYS_s13_T2_ctrl,96,231,103.7,0.054204076528549194,0.0757162677547939
UBFC_PHYS_s13_T2_ctrl,96,232,103.73333333333333,0.1620713323354721,0.4301500146077047
UBFC_PHYS_s13_T2_ctrl,96,233,103.76666666666667,0.26441919803619385,0.6958611258137913
UBFC_PHYS_s13_T2_ctrl,96,234,103.8,0.360377699136734,0.8216097137943708
UBFC_PHYS_s13_T2_ctrl,96,235,103.83333333333333,0.415364146232605,0.7992010184039596
UBFC_PHYS_s13_T2_ctrl,96,236,103.86666666666666,0.4158979654312134,0.6557713844405344
UBFC_PHYS_s13_T2_ctrl,96,237,103.9,0.3820763826370239,0.4349363475064419
UBFC_PHYS_s13_T2_ctrl,96,238,103.93333333333334,0.33075088262557983,0.1772901396197526
UBFC_PHYS_s13_T2_ctrl,96,239,103.96666666666667,0.2644719183444977,-0.0903630463948901
UBFC_PHYS_s13_T2_ctrl,97,0,97.0,-0.2982040345668793,0.080840647186319
UBFC_PHYS_s13_T2_ctrl,97,1,97.03333333333333,-0.15724670886993408,0.18116301969133072
UBFC_PHYS_s13_T2_ctrl,97,2,97.06666666666666,0.07328967750072479,0.24222723888233624
UBFC_PHYS_s13_T2_ctrl,97,3,97.1,0.3240583837032318,0.2330659488251937
UBFC_PHYS_s13_T2_ctrl,97,4,97.13333333333334,0.577690601348877,0.13465172282266952
UBFC_PHYS_s13_T2_ctrl,97,5,97.16666666666667,0.8686141967773438,-0.05360316042618569
UBFC_PHYS_s13_T2_ctrl,97,6,97.2,1.1576628684997559,-0.3098288950109026
UBFC_PHYS_s13_T2_ctrl,97,7,97.23333333333333,1.2870376110076904,-0.5913874402524811
UBFC_PHYS_s13_T2_ctrl,97,8,97.26666666666667,1.1358554363250732,-0.8433808210253626
UBFC_PHYS_s13_T2_ctrl,97,9,97.3,0.7836253046989441,-1.011985033127862
UBFC_PHYS_s13_T2_ctrl,97,10,97.33333333333333,0.3959391415119171,-1.0588878671605118
UBFC_PHYS_s13_T2_ctrl,97,11,97.36666666666666,0.060629650950431824,-0.9728750360184478
UBFC_PHYS_s13_T2_ctrl,97,12,97.4,-0.20336255431175232,-0.7750440279169336
UBFC_PHYS_s13_T2_ctrl,97,13,97.43333333333334,-0.42147618532180786,-0.5150960821767678
UBFC_PHYS_s13_T2_ctrl,97,14,97.46666666666667,-0.6594167947769165,-0.2580933076191873
UBFC_PHYS_s13_T2_ctrl,97,15,97.5,-0.9402670860290527,-0.06446173868443822
UBFC_PHYS_s13_T2_ctrl,97,16,97.53333333333333,-1.165946364402771,0.02999084605731
UBFC_PHYS_s13_T2_ctrl,97,17,97.56666666666666,-1.2109649181365967,0.02575818190153236
UBFC_PHYS_s13_T2_ctrl,97,18,97.6,-1.0766276121139526,-0.042164568618327604
UBFC_PHYS_s13_T2_ctrl,97,19,97.63333333333334,-0.8865262269973755,-0.1187431056419925
UBFC_PHYS_s13_T2_ctrl,97,20,97.66666666666667,-0.739690363407135,-0.1498303504672237
UBFC_PHYS_s13_T2_ctrl,97,21,97.7,-0.642061173915863,-0.1013000620984812
UBFC_PHYS_s13_T2_ctrl,97,22,97.73333333333333,-0.5745663046836853,0.029995611580281852
UBFC_PHYS_s13_T2_ctrl,97,23,97.76666666666667,-0.5363555550575256,0.21598691383031635
UBFC_PHYS_s13_T2_ctrl,97,24,97.8,-0.5168811082839966,0.4069697177754109
UBFC_PHYS_s13_T2_ctrl,97,25,97.83333333333333,-0.4995056986808777,0.5477033330740139
UBFC_PHYS_s13_T2_ctrl,97,26,97.86666666666666,-0.49000903964042664,0.5951679203855812
UBFC_PHYS_s13_T2_ctrl,97,27,97.9,-0.4997890889644623,0.532768092606806
UBFC_PHYS_s13_T2_ctrl,97,28,97.93333333333334,-0.5178004503250122,0.3768795881512019
UBFC_PHYS_s13_T2_ctrl,97,29,97.96666666666667,-0.5192305445671082,0.1737992713768265
UBFC_PHYS_s13_T2_ctrl,97,30,98.0,-0.4923057556152344,-0.012316627874511888
UBFC_PHYS_s13_T2_ctrl,97,31,98.03333333333333,-0.4424498975276947,-0.11758627384711859
UBFC_PHYS_s13_T2_ctrl,97,32,98.06666666666666,-0.3802866041660309,-0.0978550321353472
UBFC_PHYS_s13_T2_ctrl,97,33,98.1,-0.3112034499645233,0.05627955821002789
UBFC_PHYS_s13_T2_ctrl,97,34,98.13333333333334,-0.2370457500219345,0.31430635634025905
UBFC_PHYS_s13_T2_ctrl,97,35,98.16666666666667,-0.15474897623062134,0.613545179201608
UBFC_PHYS_s13_T2_ctrl,97,36,98.2,-0.05717582255601883,0.878330698143698
UBFC_PHYS_s13_T2_ctrl,97,37,98.23333333333333,0.06146003305912018,1.0441353900445969
UBFC_PHYS_s13_T2_ctrl,97,38,98.26666666666667,0.20196260511875153,1.0771471608666119
UBFC_PHYS_s13_T2_ctrl,97,39,98.3,0.35602807998657227,0.9813222649098627
UBFC_PHYS_s13_T2_ctrl,97,40,98.33333333333333,0.5046960711479187,0.7909757546616403
UBFC_PHYS_s13_T2_ctrl,97,41,98.36666666666666,0.6262844204902649,0.5537070833857974
UBFC_PHYS_s13_T2_ctrl,97,42,98.4,0.7117478251457214,0.3117851526826961
UBFC_PHYS_s13_T2_ctrl,97,43,98.43333333333334,0.7639696002006531,0.08935931551784149
UBFC_PHYS_s13_T2_ctrl,97,44,98.46666666666667,0.77928227186203,-0.11049642873523773
UBFC_PHYS_s13_T2_ctrl,97,45,98.5,0.7473850250244141,-0.29917145957732844
UBFC_PHYS_s13_T2_ctrl,97,46,98.53333333333333,0.6842002272605896,-0.490264509164925
UBFC_PHYS_s13_T2_ctrl,97,47,98.56666666666666,0.6408523321151733,-0.6874652770042697
UBFC_PHYS_s13_T2_ctrl,97,48,98.6,0.647946834564209,-0.8778754433460855
UBFC_PHYS_s13_T2_ctrl,97,49,98.63333333333334,0.6921053528785706,-1.0336269394513453
UBFC_PHYS_s13_T2_ctrl,97,50,98.66666666666667,0.7653272151947021,-1.1212672146238154
UBFC_PHYS_s13_T2_ctrl,97,51,98.7,0.9015790224075317,-1.1154302187397496
UBFC_PHYS_s13_T2_ctrl,97,52,98.73333333333333,1.12248694896698,-1.011786302460603
UBFC_PHYS_s13_T2_ctrl,97,53,98.76666666666667,1.3844329118728638,-0.8341805944358852
UBFC_PHYS_s13_T2_ctrl,97,54,98.8,1.6299128532409668,-0.632053929831028
UBFC_PHYS_s13_T2_ctrl,97,55,98.83333333333333,1.865517258644104,-0.4670395594321715
UBFC_PHYS_s13_T2_ctrl,97,56,98.86666666666666,2.1538047790527344,-0.39188261892838383
UBFC_PHYS_s13_T2_ctrl,97,57,98.9,2.538745880126953,-0.428929124842088
UBFC_PHYS_s13_T2_ctrl,97,58,98.93333333333334,2.9020774364471436,-0.5571724485761556
UBFC_PHYS_s13_T2_ctrl,97,59,98.96666666666667,2.9706268310546875,-0.7146282581355478
UBFC_PHYS_s13_T2_ctrl,97,60,99.0,2.631709098815918,-0.8169305996366809
UBFC_PHYS_s13_T2_ctrl,97,61,99.03333333333333,2.1142396926879883,-0.7864317021467719
UBFC_PHYS_s13_T2_ctrl,97,62,99.06666666666666,1.702679991722107,-0.5818214008110518
UBFC_PHYS_s13_T2_ctrl,97,63,99.1,1.4764602184295654,-0.21709323618858403
UBFC_PHYS_s13_T2_ctrl,97,64,99.13333333333334,1.4210619926452637,0.2391722206273329
UBFC_PHYS_s13_T2_ctrl,97,65,99.16666666666667,1.4826518297195435,0.686237318142012
UBFC_PHYS_s13_T2_ctrl,97,66,99.2,1.5441166162490845,1.026806031605445
UBFC_PHYS_s13_T2_ctrl,97,67,99.23333333333333,1.5126115083694458,1.200306057809609
UBFC_PHYS_s13_T2_ctrl,97,68,99.26666666666667,1.390443205833435,1.2006699613134386
UBFC_PHYS_s13_T2_ctrl,97,69,99.3,1.2019004821777344,1.0738790014208293
UBFC_PHYS_s13_T2_ctrl,97,70,99.33333333333333,0.9340397119522095,0.8987209695917948
UBFC_PHYS_s13_T2_ctrl,97,71,99.36666666666666,0.6056534051895142,0.7588704493617869
UBFC_PHYS_s13_T2_ctrl,97,72,99.4,0.30159854888916016,0.7153128534116753
UBFC_PHYS_s13_T2_ctrl,97,73,99.43333333333334,0.07920780032873154,0.7868241580857269
UBFC_PHYS_s13_T2_ctrl,97,74,99.46666666666667,-0.09911339730024338,0.9440024169722052
UBFC_PHYS_s13_T2_ctrl,97,75,99.5,-0.28589656949043274,1.1187771917995233
UBFC_PHYS_s13_T2_ctrl,97,76,99.53333333333333,-0.46130484342575073,1.2262891823360227
UBFC_PHYS_s13_T2_ctrl,97,77,99.56666666666666,-0.6004531383514404,1.1918527196758224
UBFC_PHYS_s13_T2_ctrl,97,78,99.6,-0.7555763125419617,0.9746633826888048
UBFC_PHYS_s13_T2_ctrl,97,79,99.63333333333334,-0.9819443225860596,0.5816718348615316
UBFC_PHYS_s13_T2_ctrl,97,80,99.66666666666667,-1.2459925413131714,0.06813903314101508
UBFC_PHYS_s13_T2_ctrl,97,81,99.7,-1.4859564304351807,-0.47508999443474287
UBFC_PHYS_s13_T2_ctrl,97,82,99.73333333333333,-1.7161929607391357,-0.944186054637447
UBFC_PHYS_s13_T2_ctrl,97,83,99.76666666666667,-2.021388053894043,-1.2489096975750644
UBFC_PHYS_s13_T2_ctrl,97,84,99.8,-2.4573349952697754,-1.3362262376270824
UBFC_PHYS_s13_T2_ctrl,97,85,99.83333333333333,-2.879538059234619,-1.2045623843330238
UBFC_PHYS_s13_T2_ctrl,97,86,99.86666666666666,-2.9613735675811768,-0.9043675687677026
UBFC_PHYS_s13_T2_ctrl,97,87,99.9,-2.5648696422576904,-0.5242580510663399
UBFC_PHYS_s13_T2_ctrl,97,88,99.93333333333334,-1.9351897239685059,-0.16657084784119053
UBFC_PHYS_s13_T2_ctrl,97,89,99.96666666666667,-1.3495628833770752,0.08016719345930794
UBFC_PHYS_s13_T2_ctrl,97,90,100.0,-0.8521873354911804,0.1633572282146553
UBFC_PHYS_s13_T2_ctrl,97,91,100.03333333333333,-0.4395402669906616,0.07676275252188892
UBFC_PHYS_s13_T2_ctrl,97,92,100.06666666666666,-0.15879544615745544,-0.1425590124888375
UBFC_PHYS_s13_T2_ctrl,97,93,100.1,0.007356705609709024,-0.4283161682598959
UBFC_PHYS_s13_T2_ctrl,97,94,100.13333333333334,0.13684354722499847,-0.7051169430243451
UBFC_PHYS_s13_T2_ctrl,97,95,100.16666666666667,0.2780216336250305,-0.9089760249040777
UBFC_PHYS_s13_T2_ctrl,97,96,100.2,0.42136135697364807,-1.002553113987892
UBFC_PHYS_s13_T2_ctrl,97,97,100.23333333333333,0.5253205299377441,-0.980935349286164
UBFC_PHYS_s13_T2_ctrl,97,98,100.26666666666667,0.556090772151947,-0.866988493784996
UBFC_PHYS_s13_T2_ctrl,97,99,100.3,0.514581561088562,-0.6989630995602283
UBFC_PHYS_s13_T2_ctrl,97,100,100.33333333333333,0.4304560124874115,-0.5153979025330118
UBFC_PHYS_s13_T2_ctrl,97,101,100.36666666666666,0.35131269693374634,-0.3426521595939788
UBFC_PHYS_s13_T2_ctrl,97,102,100.4,0.3198768198490143,-0.18885233727439152
UBFC_PHYS_s13_T2_ctrl,97,103,100.43333333333334,0.33856701850891113,-0.04559010167132514
UBFC_PHYS_s13_T2_ctrl,97,104,100.46666666666667,0.39197176694869995,0.10375896846081727
UBFC_PHYS_s13_T2_ctrl,97,105,100.5,0.5008407235145569,0.2724948967071519
UBFC_PHYS_s13_T2_ctrl,97,106,100.53333333333333,0.6891298294067383,0.46089117787560363
UBFC_PHYS_s13_T2_ctrl,97,107,100.56666666666666,0.905951738357544,0.6531182253406586
UBFC_PHYS_s13_T2_ctrl,97,108,100.6,1.0794785022735596,0.8226496815237904
UBFC_PHYS_s13_T2_ctrl,97,109,100.63333333333334,1.1767418384552002,0.9437283741658975
UBFC_PHYS_s13_T2_ctrl,97,110,100.66666666666667,1.176102638244629,1.0031666269911317
UBFC_PHYS_s13_T2_ctrl,97,111,100.7,1.037415623664856,1.0063823371038154
UBFC_PHYS_s13_T2_ctrl,97,112,100.73333333333333,0.752281665802002,0.974557730146499
UBFC_PHYS_s13_T2_ctrl,97,113,100.76666666666667,0.4069878160953522,0.9343976592289431
UBFC_PHYS_s13_T2_ctrl,97,114,100.8,0.14460694789886475,0.9055822928108486
UBFC_PHYS_s13_T2_ctrl,97,115,100.83333333333333,0.0317903608083725,0.8918749117548297
UBFC_PHYS_s13_T2_ctrl,97,116,100.86666666666666,0.03124665841460228,0.8797018725847965
UBFC_PHYS_s13_T2_ctrl,97,117,100.9,0.06764835864305496,0.84436048366674
UBFC_PHYS_s13_T2_ctrl,97,118,100.93333333333334,0.07723069936037064,0.760827849589333
UBFC_PHYS_s13_T2_ctrl,97,119,100.96666666666667,0.03742509335279465,0.6146023570477834
UBFC_PHYS_s13_T2_ctrl,97,120,101.0,-0.018642153590917587,0.4083857128229032
UBFC_PHYS_s13_T2_ctrl,97,121,101.03333333333333,-0.05599285662174225,0.16233084431244735
UBFC_PHYS_s13_T2_ctrl,97,122,101.06666666666666,-0.08155675232410431,-0.091864350288096
UBFC_PHYS_s13_T2_ctrl,97,123,101.1,-0.09365330636501312,-0.3207507073457278
UBFC_PHYS_s13_T2_ctrl,97,124,101.13333333333334,-0.07171409577131271,-0.49979435662690797
UBFC_PHYS_s13_T2_ctrl,97,125,101.16666666666667,-0.03075188770890236,-0.6219164596835989
UBFC_PHYS_s13_T2_ctrl,97,126,101.2,-0.012681198306381702,-0.7011032925398
UBFC_PHYS_s13_T2_ctrl,97,127,101.23333333333333,-0.025367585942149162,-0.768980549219201
UBFC_PHYS_s13_T2_ctrl,97,128,101.26666666666667,-0.04743201658129692,-0.8639845256024741
UBFC_PHYS_s13_T2_ctrl,97,129,101.3,-0.07087711989879608,-1.0154516344391804
UBFC_PHYS_s13_T2_ctrl,97,130,101.33333333333333,-0.09533713757991791,-1.2277119858997902
UBFC_PHYS_s13_T2_ctrl,97,131,101.36666666666666,-0.12251237034797668,-1.4706240413049279
UBFC_PHYS_s13_T2_ctrl,97,132,101.4,-0.16951461136341095,-1.681759653292549
UBFC_PHYS_s13_T2_ctrl,97,133,101.43333333333334,-0.24293091893196106,-1.7817351329338407
UBFC_PHYS_s13_T2_ctrl,97,134,101.46666666666667,-0.3124358355998993,-1.6991719392935192
UBFC_PHYS_s13_T2_ctrl,97,135,101.5,-0.3518328368663788,-1.3972775706877925
UBFC_PHYS_s13_T2_ctrl,97,136,101.53333333333333,-0.38601359724998474,-0.8920784062085992
UBFC_PHYS_s13_T2_ctrl,97,137,101.56666666666666,-0.45324158668518066,-0.25451476643916787
UBFC_PHYS_s13_T2_ctrl,97,138,101.6,-0.5367904901504517,0.4053410218538575
UBFC_PHYS_s13_T2_ctrl,97,139,101.63333333333334,-0.5751791596412659,0.9668352459371209
UBFC_PHYS_s13_T2_ctrl,97,140,101.66666666666667,-0.5256363749504089,1.3307097607105962
UBFC_PHYS_s13_T2_ctrl,97,141,101.7,-0.39653506875038147,1.4447257809038827
UBFC_PHYS_s13_T2_ctrl,97,142,101.73333333333333,-0.22238226234912872,1.3158919409548708
UBFC_PHYS_s13_T2_ctrl,97,143,101.76666666666667,-0.01741964742541313,1.0066756689789165
UBFC_PHYS_s13_T2_ctrl,97,144,101.8,0.22423464059829712,0.6170716174127383
UBFC_PHYS_s13_T2_ctrl,97,145,101.83333333333333,0.45803654193878174,0.2578336075867359
UBFC_PHYS_s13_T2_ctrl,97,146,101.86666666666666,0.5819479823112488,0.021999866500603357
UBFC_PHYS_s13_T2_ctrl,97,147,101.9,0.5579196214675903,-0.03798655892578827
UBFC_PHYS_s13_T2_ctrl,97,148,101.93333333333334,0.4746408760547638,0.07839019751715919
UBFC_PHYS_s13_T2_ctrl,97,149,101.96666666666667,0.4284854829311371,0.3230993671357007
UBFC_PHYS_s13_T2_ctrl,97,150,102.0,0.40163978934288025,0.6168400015268469
UBFC_PHYS_s13_T2_ctrl,97,151,102.03333333333333,0.30714431405067444,0.8749261603080076
UBFC_PHYS_s13_T2_ctrl,97,152,102.06666666666666,0.12579485774040222,1.0330101564947343
UBFC_PHYS_s13_T2_ctrl,97,153,102.1,-0.07221166789531708,1.0635708744755714
UBFC_PHYS_s13_T2_ctrl,97,154,102.13333333333334,-0.1874699741601944,0.9779420268826814
UBFC_PHYS_s13_T2_ctrl,97,155,102.16666666666667,-0.1708788126707077,0.8147316921295408
UBFC_PHYS_s13_T2_ctrl,97,156,102.2,-0.09397953003644943,0.6206833903274933
UBFC_PHYS_s13_T2_ctrl,97,157,102.23333333333333,-0.10057645291090012,0.43213680059598397
UBFC_PHYS_s13_T2_ctrl,97,158,102.26666666666667,-0.22899894416332245,0.263748875870994
UBFC_PHYS_s13_T2_ctrl,97,159,102.3,-0.36613717675209045,0.10747083872062907
UBFC_PHYS_s13_T2_ctrl,97,160,102.33333333333333,-0.43422847986221313,-0.059070336644928036
UBFC_PHYS_s13_T2_ctrl,97,161,102.36666666666666,-0.44875025749206543,-0.2585680676506154
UBFC_PHYS_s13_T2_ctrl,97,162,102.4,-0.41836225986480713,-0.49976645652271207
UBFC_PHYS_s13_T2_ctrl,97,163,102.43333333333334,-0.3270202577114105,-0.7682347830169305
UBFC_PHYS_s13_T2_ctrl,97,164,102.46666666666667,-0.19163836538791656,-1.025862668557125
UBFC_PHYS_s13_T2_ctrl,97,165,102.5,-0.05838185176253319,-1.2200208751363297
UBFC_PHYS_s13_T2_ctrl,97,166,102.53333333333333,0.03767552599310875,-1.3001996479751696
UBFC_PHYS_s13_T2_ctrl,97,167,102.56666666666666,0.09494880586862564,-1.2370777508668516
UBFC_PHYS_s13_T2_ctrl,97,168,102.6,0.1289878636598587,-1.0371807710498535
UBFC_PHYS_s13_T2_ctrl,97,169,102.63333333333334,0.15117092430591583,-0.7464951944366388
UBFC_PHYS_s13_T2_ctrl,97,170,102.66666666666667,0.16572237014770508,-0.4393289375217939
UBFC_PHYS_s13_T2_ctrl,97,171,102.7,0.176092267036438,-0.19434534980326884
UBFC_PHYS_s13_T2_ctrl,97,172,102.73333333333333,0.1827419102191925,-0.06624189316000467
UBFC_PHYS_s13_T2_ctrl,97,173,102.76666666666667,0.20017662644386292,-0.06496883505639435
UBFC_PHYS_s13_T2_ctrl,97,174,102.8,0.275194376707077,-0.15183568837425254
UBFC_PHYS_s13_T2_ctrl,97,175,102.83333333333333,0.41370007395744324,-0.254797809009906
UBFC_PHYS_s13_T2_ctrl,97,176,102.86666666666666,0.5162028074264526,-0.29733993908395656
UBFC_PHYS_s13_T2_ctrl,97,177,102.9,0.47454532980918884,-0.2298260581441282
UBFC_PHYS_s13_T2_ctrl,97,178,102.93333333333334,0.3157084286212921,-0.05092312273607948
UBFC_PHYS_s13_T2_ctrl,97,179,102.96666666666667,0.16118164360523224,0.18979146773780908
UBFC_PHYS_s13_T2_ctrl,97,180,103.0,0.07195843011140823,0.40979831869303984
UBFC_PHYS_s13_T2_ctrl,97,181,103.03333333333333,0.011528385803103447,0.5257610923334648
UBFC_PHYS_s13_T2_ctrl,97,182,103.06666666666666,-0.07958295196294785,0.487393488208932
UBFC_PHYS_s13_T2_ctrl,97,183,103.1,-0.22494259476661682,0.2997039461352374
UBFC_PHYS_s13_T2_ctrl,97,184,103.13333333333334,-0.40032121539115906,0.025059918654718558
UBFC_PHYS_s13_T2_ctrl,97,185,103.16666666666667,-0.562328040599823,-0.23558923372918264
UBFC_PHYS_s13_T2_ctrl,97,186,103.2,-0.6948596239089966,-0.37571508389959063
UBFC_PHYS_s13_T2_ctrl,97,187,103.23333333333333,-0.7973293662071228,-0.31940367373302464
UBFC_PHYS_s13_T2_ctrl,97,188,103.26666666666667,-0.8536404967308044,-0.04892061042848578
UBFC_PHYS_s13_T2_ctrl,97,189,103.3,-0.8618454337120056,0.38553796023261105
UBFC_PHYS_s13_T2_ctrl,97,190,103.33333333333333,-0.8467667698860168,0.8778131750905126
UBFC_PHYS_s13_T2_ctrl,97,191,103.36666666666666,-0.820253849029541,1.296442932246323
UBFC_PHYS_s13_T2_ctrl,97,192,103.4,-0.7819311022758484,1.5242384489994127
UBFC_PHYS_s13_T2_ctrl,97,193,103.43333333333334,-0.7397826313972473,1.493469692537603
UBFC_PHYS_s13_T2_ctrl,97,194,103.46666666666667,-0.6955614686012268,1.2051224446782263
UBFC_PHYS_s13_T2_ctrl,97,195,103.5,-0.6360409259796143,0.726901505431876
UBFC_PHYS_s13_T2_ctrl,97,196,103.53333333333333,-0.5555169582366943,0.17234096478236552
UBFC_PHYS_s13_T2_ctrl,97,197,103.56666666666666,-0.46144983172416687,-0.33107364071790385
UBFC_PHYS_s13_T2_ctrl,97,198,103.6,-0.35314762592315674,-0.6753958614373393
UBFC_PHYS_s13_T2_ctrl,97,199,103.63333333333334,-0.22291937470436096,-0.7991183796052933
UBFC_PHYS_s13_T2_ctrl,97,200,103.66666666666667,-0.07800456881523132,-0.7010893226013473
UBFC_PHYS_s13_T2_ctrl,97,201,103.7,0.054204076528549194,-0.43768999870529823
