recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,97,202,103.73333333333333,0.1620713323354721,-0.10377065961022744
UBFC_PHYS_s13_T2_ctrl,97,203,103.76666666666667,0.26441919803619385,0.19695311686409883
UBFC_PHYS_s13_T2_ctrl,97,204,103.8,0.360377699136734,0.3822186824149789
UBFC_PHYS_s13_T2_ctrl,97,205,103.83333333333333,0.415364146232605,0.41210574165904335
UBFC_PHYS_s13_T2_ctrl,97,206,103.86666666666666,0.4158979654312134,0.294738480644881
UBFC_PHYS_s13_T2_ctrl,97,207,103.9,0.3820763826370239,0.0772345578724677
UBFC_PHYS_s13_T2_ctrl,97,208,103.93333333333334,0.33075088262557983,-0.17321028117866316
UBFC_PHYS_s13_T2_ctrl,97,209,103.96666666666667,0.2644719183444977,-0.3914172046063729
UBFC_PHYS_s13_T2_ctrl,97,210,104.0,0.1866796314716339,-0.5330240306310012
UBFC_PHYS_s13_T2_ctrl,97,211,104.03333333333333,0.10551969707012177,-0.5850940602317377
UBFC_PHYS_s13_T2_ctrl,97,212,104.06666666666666,0.023611757904291153,-0.5661314375105977
UBFC_PHYS_s13_T2_ctrl,97,213,104.1,-0.07012582570314407,-0.5161276386396222
UBFC_PHYS_s13_T2_ctrl,97,214,104.13333333333334,-0.18284356594085693,-0.4802495072999322
UBFC_PHYS_s13_T2_ctrl,97,215,104.16666666666667,-0.28576478362083435,-0.49171646814877373
UBFC_PHYS_s13_T2_ctrl,97,216,104.2,-0.320169597864151,-0.5595052967442237
UBFC_PHYS_s13_T2_ctrl,97,217,104.23333333333333,-0.2521441876888275,-0.6648321092407945
UBFC_PHYS_s13_T2_ctrl,97,218,104.26666666666667,-0.11859441548585892,-0.7675074244521092
UBFC_PHYS_s13_T2_ctrl,97,219,104.3,0.001870254403911531,-0.8200066865377993
UBFC_PHYS_s13_T2_ctrl,97,220,104.33333333333333,0.06943763047456741,-0.7843633621828082
UBFC_PHYS_s13_T2_ctrl,97,221,104.36666666666666,0.08587720990180969,-0.6458123568596997
UBFC_PHYS_s13_T2_ctrl,97,222,104.4,0.054915834218263626,-0.41814640540162806
UBFC_PHYS_s13_T2_ctrl,97,223,104.43333333333334,-0.0072244033217430115,-0.13879396737892524
UBFC_PHYS_s13_T2_ctrl,97,224,104.46666666666667,-0.06374967843294144,0.144333250527958
UBFC_PHYS_s13_T2_ctrl,97,225,104.5,-0.1033608689904213,0.3887256389644711
UBFC_PHYS_s13_T2_ctrl,97,226,104.53333333333333,-0.15041254460811615,0.5691756527278852
UBFC_PHYS_s13_T2_ctrl,97,227,104.56666666666666,-0.2317899614572525,0.6810635891974574
UBFC_PHYS_s13_T2_ctrl,97,228,104.6,-0.3725034296512604,0.7351087913448804
UBFC_PHYS_s13_T2_ctrl,97,229,104.63333333333334,-0.5458917617797852,0.7478800258819382
UBFC_PHYS_s13_T2_ctrl,97,230,104.66666666666667,-0.6282972693443298,0.733355385830476
UBFC_PHYS_s13_T2_ctrl,97,231,104.7,-0.5442144870758057,0.698923275358804
UBFC_PHYS_s13_T2_ctrl,97,232,104.73333333333333,-0.4115709066390991,0.6463277870380262
UBFC_PHYS_s13_T2_ctrl,97,233,104.76666666666667,-0.3865935504436493,0.5756951397238707
UBFC_PHYS_s13_T2_ctrl,97,234,104.8,-0.4569651186466217,0.4897379913254029
UBFC_PHYS_s13_T2_ctrl,97,235,104.83333333333333,-0.5154213309288025,0.3956333389524844
UBFC_PHYS_s13_T2_ctrl,97,236,104.86666666666666,-0.5166537761688232,0.3035172547570389
UBFC_PHYS_s13_T2_ctrl,97,237,104.9,-0.5464288592338562,0.22243999919980711
UBFC_PHYS_s13_T2_ctrl,97,238,104.93333333333334,-0.7499053478240967,0.15617679994385628
UBFC_PHYS_s13_T2_ctrl,97,239,104.96666666666667,-1.0728118419647217,0.10154400547463471
UBFC_PHYS_s13_T2_ctrl,98,0,98.0,-0.4923057556152344,0.0585542564856431
UBFC_PHYS_s13_T2_ctrl,98,1,98.03333333333333,-0.4424498975276947,0.05080487655750501
UBFC_PHYS_s13_T2_ctrl,98,2,98.06666666666666,-0.3802866041660309,0.04664441985245113
UBFC_PHYS_s13_T2_ctrl,98,3,98.1,-0.3112034499645233,0.04804271052318867
UBFC_PHYS_s13_T2_ctrl,98,4,98.13333333333334,-0.2370457500219345,0.055450181367827395
UBFC_PHYS_s13_T2_ctrl,98,5,98.16666666666667,-0.15474897623062134,0.06758351687690159
UBFC_PHYS_s13_T2_ctrl,98,6,98.2,-0.05717582255601883,0.08201534849225055
UBFC_PHYS_s13_T2_ctrl,98,7,98.23333333333333,0.06146003305912018,0.0963921897232101
UBFC_PHYS_s13_T2_ctrl,98,8,98.26666666666667,0.20196260511875153,0.10958670444697025
UBFC_PHYS_s13_T2_ctrl,98,9,98.3,0.35602807998657227,0.12202685678261159
UBFC_PHYS_s13_T2_ctrl,98,10,98.33333333333333,0.5046960711479187,0.13491456610535998
UBFC_PHYS_s13_T2_ctrl,98,11,98.36666666666666,0.6262844204902649,0.14873061781840813
UBFC_PHYS_s13_T2_ctrl,98,12,98.4,0.7117478251457214,0.16187355490288782
UBFC_PHYS_s13_T2_ctrl,98,13,98.43333333333334,0.7639696002006531,0.170238565068158
UBFC_PHYS_s13_T2_ctrl,98,14,98.46666666666667,0.77928227186203,0.1680509352277446
UBFC_PHYS_s13_T2_ctrl,98,15,98.5,0.7473850250244141,0.1496820103295745
UBFC_PHYS_s13_T2_ctrl,98,16,98.53333333333333,0.6842002272605896,0.11182137267209771
UBFC_PHYS_s13_T2_ctrl,98,17,98.56666666666666,0.6408523321151733,0.0552447169686599
UBFC_PHYS_s13_T2_ctrl,98,18,98.6,0.647946834564209,-0.014594540311929501
UBFC_PHYS_s13_T2_ctrl,98,19,98.63333333333334,0.6921053528785706,-0.08871792781134549
UBFC_PHYS_s13_T2_ctrl,98,20,98.66666666666667,0.7653272151947021,-0.1575622913107998
UBFC_PHYS_s13_T2_ctrl,98,21,98.7,0.9015790224075317,-0.21499767545326487
UBFC_PHYS_s13_T2_ctrl,98,22,98.73333333333333,1.12248694896698,-0.2619794766688391
UBFC_PHYS_s13_T2_ctrl,98,23,98.76666666666667,1.3844329118728638,-0.3079876765603665
UBFC_PHYS_s13_T2_ctrl,98,24,98.8,1.6299128532409668,-0.368664520692901
UBFC_PHYS_s13_T2_ctrl,98,25,98.83333333333333,1.865517258644104,-0.4592535470609112
UBFC_PHYS_s13_T2_ctrl,98,26,98.86666666666666,2.1538047790527344,-0.5854400437294909
UBFC_PHYS_s13_T2_ctrl,98,27,98.9,2.538745880126953,-0.7352438609160761
UBFC_PHYS_s13_T2_ctrl,98,28,98.93333333333334,2.9020774364471436,-0.8765105941492226
UBFC_PHYS_s13_T2_ctrl,98,29,98.96666666666667,2.9706268310546875,-0.963032110696733
UBFC_PHYS_s13_T2_ctrl,98,30,99.0,2.631709098815918,-0.9484660283325496
UBFC_PHYS_s13_T2_ctrl,98,31,99.03333333333333,2.1142396926879883,-0.8033313896577502
UBFC_PHYS_s13_T2_ctrl,98,32,99.06666666666666,1.702679991722107,-0.5287255750126938
UBFC_PHYS_s13_T2_ctrl,98,33,99.1,1.4764602184295654,-0.16103741721710052
UBFC_PHYS_s13_T2_ctrl,98,34,99.13333333333334,1.4210619926452637,0.23576689979336124
UBFC_PHYS_s13_T2_ctrl,98,35,99.16666666666667,1.4826518297195435,0.5891712449612357
UBFC_PHYS_s13_T2_ctrl,98,36,99.2,1.5441166162490845,0.8414231503179951
UBFC_PHYS_s13_T2_ctrl,98,37,99.23333333333333,1.5126115083694458,0.9671703281953873
UBFC_PHYS_s13_T2_ctrl,98,38,99.26666666666667,1.390443205833435,0.9785147400318269
UBFC_PHYS_s13_T2_ctrl,98,39,99.3,1.2019004821777344,0.9168505065158731
UBFC_PHYS_s13_T2_ctrl,98,40,99.33333333333333,0.9340397119522095,0.835848856256953
UBFC_PHYS_s13_T2_ctrl,98,41,99.36666666666666,0.6056534051895142,0.7821094573136458
UBFC_PHYS_s13_T2_ctrl,98,42,99.4,0.30159854888916016,0.7797432758678495
UBFC_PHYS_s13_T2_ctrl,98,43,99.43333333333334,0.07920780032873154,0.8232432607331569
UBFC_PHYS_s13_T2_ctrl,98,44,99.46666666666667,-0.09911339730024338,0.8802189269071543
UBFC_PHYS_s13_T2_ctrl,98,45,99.5,-0.28589656949043274,0.9026196748873996
UBFC_PHYS_s13_T2_ctrl,98,46,99.53333333333333,-0.46130484342575073,0.842641575966514
UBFC_PHYS_s13_T2_ctrl,98,47,99.56666666666666,-0.6004531383514404,0.6683924283927598
UBFC_PHYS_s13_T2_ctrl,98,48,99.6,-0.7555763125419617,0.37493711908868604
UBFC_PHYS_s13_T2_ctrl,98,49,99.63333333333334,-0.9819443225860596,-0.011969249821266265
UBFC_PHYS_s13_T2_ctrl,98,50,99.66666666666667,-1.2459925413131714,-0.4401585197650825
UBFC_PHYS_s13_T2_ctrl,98,51,99.7,-1.4859564304351807,-0.8422557909210487
UBFC_PHYS_s13_T2_ctrl,98,52,99.73333333333333,-1.7161929607391357,-1.1513348489981252
UBFC_PHYS_s13_T2_ctrl,98,53,99.76666666666667,-2.021388053894043,-1.3174471531989431
UBFC_PHYS_s13_T2_ctrl,98,54,99.8,-2.4573349952697754,-1.3207159021741075
UBFC_PHYS_s13_T2_ctrl,98,55,99.83333333333333,-2.879538059234619,-1.1767724117640592
UBFC_PHYS_s13_T2_ctrl,98,56,99.86666666666666,-2.9613735675811768,-0.93184869089835
UBFC_PHYS_s13_T2_ctrl,98,57,99.9,-2.5648696422576904,-0.6482149746831639
UBFC_PHYS_s13_T2_ctrl,98,58,99.93333333333334,-1.9351897239685059,-0.38496016267808114
UBFC_PHYS_s13_T2_ctrl,98,59,99.96666666666667,-1.3495628833770752,-0.18159743599090436
UBFC_PHYS_s13_T2_ctrl,98,60,100.0,-0.8521873354911804,-0.050535537051778906
UBFC_PHYS_s13_T2_ctrl,98,61,100.03333333333333,-0.4395402669906616,0.019977705218598617
UBFC_PHYS_s13_T2_ctrl,98,62,100.06666666666666,-0.15879544615745544,0.05555322992833853
UBFC_PHYS_s13_T2_ctrl,98,63,100.1,0.007356705609709024,0.0835068797312743
UBFC_PHYS_s13_T2_ctrl,98,64,100.13333333333334,0.13684354722499847,0.12344177219024886
UBFC_PHYS_s13_T2_ctrl,98,65,100.16666666666667,0.2780216336250305,0.18249196059040693
UBFC_PHYS_s13_T2_ctrl,98,66,100.2,0.42136135697364807,0.2549683281760196
UBFC_PHYS_s13_T2_ctrl,98,67,100.23333333333333,0.5253205299377441,0.3252755819523253
UBFC_PHYS_s13_T2_ctrl,98,68,100.26666666666667,0.556090772151947,0.373041741288106
UBFC_PHYS_s13_T2_ctrl,98,69,100.3,0.514581561088562,0.37954105570644636
UBFC_PHYS_s13_T2_ctrl,98,70,100.33333333333333,0.4304560124874115,0.3341281164291031
UBFC_PHYS_s13_T2_ctrl,98,71,100.36666666666666,0.35131269693374634,0.23891621217627595
UBFC_PHYS_s13_T2_ctrl,98,72,100.4,0.3198768198490143,0.11001564248109956
UBFC_PHYS_s13_T2_ctrl,98,73,100.43333333333334,0.33856701850891113,-0.025506356946090804
UBFC_PHYS_s13_T2_ctrl,98,74,100.46666666666667,0.39197176694869995,-0.13641804020856146
UBFC_PHYS_s13_T2_ctrl,98,75,100.5,0.5008407235145569,-0.19594580179168922
UBFC_PHYS_s13_T2_ctrl,98,76,100.53333333333333,0.6891298294067383,-0.18942938435194653
UBFC_PHYS_s13_T2_ctrl,98,77,100.56666666666666,0.905951738357544,-0.11826397662902405
UBFC_PHYS_s13_T2_ctrl,98,78,100.6,1.0794785022735596,0.0014628087990066502
UBFC_PHYS_s13_T2_ctrl,98,79,100.63333333333334,1.1767418384552002,0.1451083954842737
UBFC_PHYS_s13_T2_ctrl,98,80,100.66666666666667,1.176102638244629,0.2875735289497667
UBFC_PHYS_s13_T2_ctrl,98,81,100.7,1.037415623664856,0.40970832260675805
UBFC_PHYS_s13_T2_ctrl,98,82,100.73333333333333,0.752281665802002,0.500793224838263
UBFC_PHYS_s13_T2_ctrl,98,83,100.76666666666667,0.4069878160953522,0.5572436986190784
UBFC_PHYS_s13_T2_ctrl,98,84,100.8,0.14460694789886475,0.5792662538977535
UBFC_PHYS_s13_T2_ctrl,98,85,100.83333333333333,0.0317903608083725,0.5675247929107456
UBFC_PHYS_s13_T2_ctrl,98,86,100.86666666666666,0.03124665841460228,0.5213407723376249
UBFC_PHYS_s13_T2_ctrl,98,87,100.9,0.06764835864305496,0.43895898271805184
UBFC_PHYS_s13_T2_ctrl,98,88,100.93333333333334,0.07723069936037064,0.319400657022989
UBFC_PHYS_s13_T2_ctrl,98,89,100.96666666666667,0.03742509335279465,0.16489936291400017
UBFC_PHYS_s13_T2_ctrl,98,90,101.0,-0.018642153590917587,-0.016993477243913712
UBFC_PHYS_s13_T2_ctrl,98,91,101.03333333333333,-0.05599285662174225,-0.21236157354747395
UBFC_PHYS_s13_T2_ctrl,98,92,101.06666666666666,-0.08155675232410431,-0.4017318710380932
UBFC_PHYS_s13_T2_ctrl,98,93,101.1,-0.09365330636501312,-0.5632994425304128
UBFC_PHYS_s13_T2_ctrl,98,94,101.13333333333334,-0.07171409577131271,-0.6781223785653195
UBFC_PHYS_s13_T2_ctrl,98,95,101.16666666666667,-0.03075188770890236,-0.7356538675950657
UBFC_PHYS_s13_T2_ctrl,98,96,101.2,-0.012681198306381702,-0.7374778482474612
UBFC_PHYS_s13_T2_ctrl,98,97,101.23333333333333,-0.025367585942149162,-0.6975032080598135
UBFC_PHYS_s13_T2_ctrl,98,98,101.26666666666667,-0.04743201658129692,-0.6379352890455131
UBFC_PHYS_s13_T2_ctrl,98,99,101.3,-0.07087711989879608,-0.5818099084685646
UBFC_PHYS_s13_T2_ctrl,98,100,101.33333333333333,-0.09533713757991791,-0.5443528542785344
UBFC_PHYS_s13_T2_ctrl,98,101,101.36666666666666,-0.12251237034797668,-0.526364998344625
UBFC_PHYS_s13_T2_ctrl,98,102,101.4,-0.16951461136341095,-0.5126679418064025
UBFC_PHYS_s13_T2_ctrl,98,103,101.43333333333334,-0.24293091893196106,-0.47702863688787195
UBFC_PHYS_s13_T2_ctrl,98,104,101.46666666666667,-0.3124358355998993,-0.39228596612569516
UBFC_PHYS_s13_T2_ctrl,98,105,101.5,-0.3518328368663788,-0.24201069306918005
UBFC_PHYS_s13_T2_ctrl,98,106,101.53333333333333,-0.38601359724998474,-0.029238131766268306
UBFC_PHYS_s13_T2_ctrl,98,107,101.56666666666666,-0.45324158668518066,0.22126109575870914
UBFC_PHYS_s13_T2_ctrl,98,108,101.6,-0.5367904901504517,0.46857175573037474
UBFC_PHYS_s13_T2_ctrl,98,109,101.63333333333334,-0.5751791596412659,0.6675947503170052
UBFC_PHYS_s13_T2_ctrl,98,110,101.66666666666667,-0.5256363749504089,0.7830907798074838
UBFC_PHYS_s13_T2_ctrl,98,111,101.7,-0.39653506875038147,0.8003951330958218
UBFC_PHYS_s13_T2_ctrl,98,112,101.73333333333333,-0.22238226234912872,0.7288850962554458
UBFC_PHYS_s13_T2_ctrl,98,113,101.76666666666667,-0.01741964742541313,0.5974966937874368
UBFC_PHYS_s13_T2_ctrl,98,114,101.8,0.22423464059829712,0.444733141596549
UBFC_PHYS_s13_T2_ctrl,98,115,101.83333333333333,0.45803654193878174,0.3072217502791117
UBFC_PHYS_s13_T2_ctrl,98,116,101.86666666666666,0.5819479823112488,0.2104884247526011
UBFC_PHYS_s13_T2_ctrl,98,117,101.9,0.5579196214675903,0.16405491392484522
UBFC_PHYS_s13_T2_ctrl,98,118,101.93333333333334,0.4746408760547638,0.16138088458973943
UBFC_PHYS_s13_T2_ctrl,98,119,101.96666666666667,0.4284854829311371,0.18405913943404154
UBFC_PHYS_s13_T2_ctrl,98,120,102.0,0.40163978934288025,0.20894941091085525
UBFC_PHYS_s13_T2_ctrl,98,121,102.03333333333333,0.30714431405067444,0.21631662911492805
UBFC_PHYS_s13_T2_ctrl,98,122,102.06666666666666,0.12579485774040222,0.19648465388814584
UBFC_PHYS_s13_T2_ctrl,98,123,102.1,-0.07221166789531708,0.15254520137807343
UBFC_PHYS_s13_T2_ctrl,98,124,102.13333333333334,-0.1874699741601944,0.09780638773623887
UBFC_PHYS_s13_T2_ctrl,98,125,102.16666666666667,-0.1708788126707077,0.04884737055471163
UBFC_PHYS_s13_T2_ctrl,98,126,102.2,-0.09397953003644943,0.01733745086919491
UBFC_PHYS_s13_T2_ctrl,98,127,102.23333333333333,-0.10057645291090012,0.00450187006321523
UBFC_PHYS_s13_T2_ctrl,98,128,102.26666666666667,-0.22899894416332245,0.00048648560964524665
UBFC_PHYS_s13_T2_ctrl,98,129,102.3,-0.36613717675209045,-0.011658665761078876
UBFC_PHYS_s13_T2_ctrl,98,130,102.33333333333333,-0.43422847986221313,-0.049279062959578325
UBFC_PHYS_s13_T2_ctrl,98,131,102.36666666666666,-0.44875025749206543,-0.12310511276782272
UBFC_PHYS_s13_T2_ctrl,98,132,102.4,-0.41836225986480713,-0.23223250529561398
UBFC_PHYS_s13_T2_ctrl,98,133,102.43333333333334,-0.3270202577114105,-0.36276073164142153
UBFC_PHYS_s13_T2_ctrl,98,134,102.46666666666667,-0.19163836538791656,-0.49060905980649283
UBFC_PHYS_s13_T2_ctrl,98,135,102.5,-0.05838185176253319,-0.5877787122530495
UBFC_PHYS_s13_T2_ctrl,98,136,102.53333333333333,0.03767552599310875,-0.6304076173449431
UBFC_PHYS_s13_T2_ctrl,98,137,102.56666666666666,0.09494880586862564,-0.6064458570596664
UBFC_PHYS_s13_T2_ctrl,98,138,102.6,0.1289878636598587,-0.5206354476415512
UBFC_PHYS_s13_T2_ctrl,98,139,102.63333333333334,0.15117092430591583,-0.39482535330714713
UBFC_PHYS_s13_T2_ctrl,98,140,102.66666666666667,0.16572237014770508,-0.2626608839620791
UBFC_PHYS_s13_T2_ctrl,98,141,102.7,0.176092267036438,-0.15938986729489002
UBFC_PHYS_s13_T2_ctrl,98,142,102.73333333333333,0.1827419102191925,-0.10958474493476632
UBFC_PHYS_s13_T2_ctrl,98,143,102.76666666666667,0.20017662644386292,-0.11715638663200224
UBFC_PHYS_s13_T2_ctrl,98,144,102.8,0.275194376707077,-0.16212838298133822
UBFC_PHYS_s13_T2_ctrl,98,145,102.83333333333333,0.41370007395744324,-0.20655258271630308
UBFC_PHYS_s13_T2_ctrl,98,146,102.86666666666666,0.5162028074264526,-0.20810960759144892
UBFC_PHYS_s13_T2_ctrl,98,147,102.9,0.47454532980918884,-0.13638332277731838
UBFC_PHYS_s13_T2_ctrl,98,148,102.93333333333334,0.3157084286212921,0.014474322083897328
UBFC_PHYS_s13_T2_ctrl,98,149,102.96666666666667,0.16118164360523224,0.221644544426938
UBFC_PHYS_s13_T2_ctrl,98,150,103.0,0.07195843011140823,0.4399338343718931
UBFC_PHYS_s13_T2_ctrl,98,151,103.03333333333333,0.011528385803103447,0.6163918673962376
UBFC_PHYS_s13_T2_ctrl,98,152,103.06666666666666,-0.07958295196294785,0.7078761741896206
UBFC_PHYS_s13_T2_ctrl,98,153,103.1,-0.22494259476661682,0.6950380463407896
UBFC_PHYS_s13_T2_ctrl,98,154,103.13333333333334,-0.40032121539115906,0.587921670902577
UBFC_PHYS_s13_T2_ctrl,98,155,103.16666666666667,-0.562328040599823,0.4218228988559995
UBFC_PHYS_s13_T2_ctrl,98,156,103.2,-0.6948596239089966,0.2454595689974516
UBFC_PHYS_s13_T2_ctrl,98,157,103.23333333333333,-0.7973293662071228,0.10572869575997759
UBFC_PHYS_s13_T2_ctrl,98,158,103.26666666666667,-0.8536404967308044,0.033944236723517235
UBFC_PHYS_s13_T2_ctrl,98,159,103.3,-0.8618454337120056,0.037562841306818404
UBFC_PHYS_s13_T2_ctrl,98,160,103.33333333333333,-0.8467667698860168,0.09946779906853516
UBFC_PHYS_s13_T2_ctrl,98,161,103.36666666666666,-0.820253849029541,0.18452347012937909
UBFC_PHYS_s13_T2_ctrl,98,162,103.4,-0.7819311022758484,0.25102452853677754
UBFC_PHYS_s13_T2_ctrl,98,163,103.43333333333334,-0.7397826313972473,0.2635042740851054
UBFC_PHYS_s13_T2_ctrl,98,164,103.46666666666667,-0.6955614686012268,0.2033920812439333
UBFC_PHYS_s13_T2_ctrl,98,165,103.5,-0.6360409259796143,0.07481756789793413
UBFC_PHYS_s13_T2_ctrl,98,166,103.53333333333333,-0.5555169582366943,-0.09602559288829426
UBFC_PHYS_s13_T2_ctrl,98,167,103.56666666666666,-0.46144983172416687,-0.26813295733399856
UBFC_PHYS_s13_T2_ctrl,98,168,103.6,-0.35314762592315674,-0.3979584555282302
UBFC_PHYS_s13_T2_ctrl,98,169,103.63333333333334,-0.22291937470436096,-0.4532539862784001
UBFC_PHYS_s13_T2_ctrl,98,170,103.66666666666667,-0.07800456881523132,-0.42384421416701556
UBFC_PHYS_s13_T2_ctrl,98,171,103.7,0.054204076528549194,-0.32512653184015394
UBFC_PHYS_s13_T2_ctrl,98,172,103.73333333333333,0.1620713323354721,-0.19253626924408054
UBFC_PHYS_s13_T2_ctrl,98,173,103.76666666666667,0.26441919803619385,-0.06886267389499512
UBFC_PHYS_s13_T2_ctrl,98,174,103.8,0.360377699136734,0.010541340384101282
UBFC_PHYS_s13_T2_ctrl,98,175,103.83333333333333,0.415364146232605,0.028773482879832044
UBFC_PHYS_s13_T2_ctrl,98,176,103.86666666666666,0.4158979654312134,-0.00914358443399603
UBFC_PHYS_s13_T2_ctrl,98,177,103.9,0.3820763826370239,-0.08053842946790678
UBFC_PHYS_s13_T2_ctrl,98,178,103.93333333333334,0.33075088262557983,-0.15445847557031028
UBFC_PHYS_s13_T2_ctrl,98,179,103.96666666666667,0.2644719183444977,-0.2022861138863558
UBFC_PHYS_s13_T2_ctrl,98,180,104.0,0.1866796314716339,-0.20620722850143222
UBFC_PHYS_s13_T2_ctrl,98,181,104.03333333333333,0.10551969707012177,-0.16353657694769752
UBFC_PHYS_s13_T2_ctrl,98,182,104.06666666666666,0.023611757904291153,-0.08643606412479933
UBFC_PHYS_s13_T2_ctrl,98,183,104.1,-0.07012582570314407,0.0023047753573209053
UBFC_PHYS_s13_T2_ctrl,98,184,104.13333333333334,-0.18284356594085693,0.07612117683278781
UBFC_PHYS_s13_T2_ctrl,98,185,104.16666666666667,-0.28576478362083435,0.11243819936868919
UBFC_PHYS_s13_T2_ctrl,98,186,104.2,-0.320169597864151,0.09928832455053886
UBFC_PHYS_s13_T2_ctrl,98,187,104.23333333333333,-0.2521441876888275,0.038854674903506796
UBFC_PHYS_s13_T2_ctrl,98,188,104.26666666666667,-0.11859441548585892,-0.053072598896403436
UBFC_PHYS_s13_T2_ctrl,98,189,104.3,0.001870254403911531,-0.15146862872756547
UBFC_PHYS_s13_T2_ctrl,98,190,104.33333333333333,0.06943763047456741,-0.22898026733886517
UBFC_PHYS_s13_T2_ctrl,98,191,104.36666666666666,0.08587720990180969,-0.2634113344784527
UBFC_PHYS_s13_T2_ctrl,98,192,104.4,0.054915834218263626,-0.2435762435083597
UBFC_PHYS_s13_T2_ctrl,98,193,104.43333333333334,-0.0072244033217430115,-0.17173148928728046
UBFC_PHYS_s13_T2_ctrl,98,194,104.46666666666667,-0.06374967843294144,-0.06197869054256091
UBFC_PHYS_s13_T2_ctrl,98,195,104.5,-0.1033608689904213,0.0645144131808475
UBFC_PHYS_s13_T2_ctrl,98,196,104.53333333333333,-0.15041254460811615,0.18560853568558092
UBFC_PHYS_s13_T2_ctrl,98,197,104.56666666666666,-0.2317899614572525,0.2835979035021287
UBFC_PHYS_s13_T2_ctrl,98,198,104.6,-0.3725034296512604,0.34861105945754495
UBFC_PHYS_s13_T2_ctrl,98,199,104.63333333333334,-0.5458917617797852,0.37957497403750023
UBFC_PHYS_s13_T2_ctrl,98,200,104.66666666666667,-0.6282972693443298,0.3828449477267364
UBFC_PHYS_s13_T2_ctrl,98,201,104.7,-0.5442144870758057,0.36895216803457026
UBFC_PHYS_s13_T2_ctrl,98,202,104.73333333333333,-0.4115709066390991,0.34839127250575164
UBFC_PHYS_s13_T2_ctrl,98,203,104.76666666666667,-0.3865935504436493,0.32779927801097886
UBFC_PHYS_s13_T2_ctrl,98,204,104.8,-0.4569651186466217,0.30789225122049857
UBFC_PHYS_s13_T2_ctrl,98,205,104.83333333333333,-0.5154213309288025,0.2839241557192113
UBFC_PHYS_s13_T2_ctrl,98,206,104.86666666666666,-0.5166537761688232,0.24836899633705384
UBFC_PHYS_s13_T2_ctrl,98,207,104.9,-0.5464288592338562,0.19458608412694783
UBFC_PHYS_s13_T2_ctrl,98,208,104.93333333333334,-0.7499053478240967,0.11995240623893141
UBFC_PHYS_s13_T2_ctrl,98,209,104.96666666666667,-1.0728118419647217,0.027378767629664798
UBFC_PHYS_s13_T2_ctrl,98,210,105.0,-1.2499302625656128,-0.07506267933723437
UBFC_PHYS_s13_T2_ctrl,98,211,105.03333333333333,-1.2066285610198975,-0.17594160968891864
UBFC_PHYS_s13_T2_ctrl,98,212,105.06666666666666,-1.1733144521713257,-0.26292163344131025
UBFC_PHYS_s13_T2_ctrl,98,213,105.1,-1.2594401836395264,-0.32515677556266515
UBFC_PHYS_s13_T2_ctrl,98,214,105.13333333333334,-1.3674951791763306,-0.355216213331472
UBFC_PHYS_s13_T2_ctrl,98,215,105.16666666666667,-1.409630537033081,-0.35044581384814305
UBFC_PHYS_s13_T2_ctrl,98,216,105.2,-1.3527988195419312,-0.3138528207984777
UBFC_PHYS_s13_T2_ctrl,98,217,105.23333333333333,-1.15366530418396,-0.2544150652531765
UBFC_PHYS_s13_T2_ctrl,98,218,105.26666666666667,-0.801616370677948,-0.18627287970699064
UBFC_PHYS_s13_T2_ctrl,98,219,105.3,-0.36213353276252747,-0.12620630478668968
UBFC_PHYS_s13_T2_ctrl,98,220,105.33333333333333,0.0947280302643776,-0.08953095032665362
UBFC_PHYS_s13_T2_ctrl,98,221,105.36666666666666,0.5432857871055603,-0.08551517988817156
UBFC_PHYS_s13_T2_ctrl,98,222,105.4,0.9685533046722412,-0.11387683094346308
