recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,98,223,105.43333333333334,1.360249638557434,-0.16373007354602906
UBFC_PHYS_s13_T2_ctrl,98,224,105.46666666666667,1.7478797435760498,-0.21571558444308395
UBFC_PHYS_s13_T2_ctrl,98,225,105.5,2.1085193157196045,-0.2470788423332984
UBFC_PHYS_s13_T2_ctrl,98,226,105.53333333333333,2.2511472702026367,-0.23837770998416322
UBFC_PHYS_s13_T2_ctrl,98,227,105.56666666666666,2.0383553504943848,-0.1797712685712758
UBFC_PHYS_s13_T2_ctrl,98,228,105.6,1.596648097038269,-0.07482337721082175
UBFC_PHYS_s13_T2_ctrl,98,229,105.63333333333334,1.1752161979675293,0.059661405606394685
UBFC_PHYS_s13_T2_ctrl,98,230,105.66666666666667,0.9127858877182007,0.19822312079264937
UBFC_PHYS_s13_T2_ctrl,98,231,105.7,0.8153972625732422,0.3145727841130362
UBFC_PHYS_s13_T2_ctrl,98,232,105.73333333333333,0.8095648288726807,0.3896347830508491
UBFC_PHYS_s13_T2_ctrl,98,233,105.76666666666667,0.7777664661407471,0.41631492311390034
UBFC_PHYS_s13_T2_ctrl,98,234,105.8,0.6381008625030518,0.3993202377826726
UBFC_PHYS_s13_T2_ctrl,98,235,105.83333333333333,0.4051985442638397,0.35099108802018736
UBFC_PHYS_s13_T2_ctrl,98,236,105.86666666666666,0.13583192229270935,0.28560234044842164
UBFC_PHYS_s13_T2_ctrl,98,237,105.9,-0.15046526491641998,0.21454238319091493
UBFC_PHYS_s13_T2_ctrl,98,238,105.93333333333334,-0.4736979603767395,0.1438049601398551
UBFC_PHYS_s13_T2_ctrl,98,239,105.96666666666667,-0.8319714665412903,0.0740744092082912
UBFC_PHYS_s13_T2_ctrl,99,0,99.0,2.631709098815918,0.011177315997410127
UBFC_PHYS_s13_T2_ctrl,99,1,99.03333333333333,2.1142396926879883,-0.06044457572361802
UBFC_PHYS_s13_T2_ctrl,99,2,99.06666666666666,1.702679991722107,-0.1032715219714773
UBFC_PHYS_s13_T2_ctrl,99,3,99.1,1.4764602184295654,-0.10380487389160487
UBFC_PHYS_s13_T2_ctrl,99,4,99.13333333333334,1.4210619926452637,-0.06970956897487741
UBFC_PHYS_s13_T2_ctrl,99,5,99.16666666666667,1.4826518297195435,-0.02444037249540476
UBFC_PHYS_s13_T2_ctrl,99,6,99.2,1.5441166162490845,0.007228446621524715
UBFC_PHYS_s13_T2_ctrl,99,7,99.23333333333333,1.5126115083694458,0.014101100855225783
UBFC_PHYS_s13_T2_ctrl,99,8,99.26666666666667,1.390443205833435,0.005460169226242541
UBFC_PHYS_s13_T2_ctrl,99,9,99.3,1.2019004821777344,0.006735974793102892
UBFC_PHYS_s13_T2_ctrl,99,10,99.33333333333333,0.9340397119522095,0.04667745475783804
UBFC_PHYS_s13_T2_ctrl,99,11,99.36666666666666,0.6056534051895142,0.1423854780658097
UBFC_PHYS_s13_T2_ctrl,99,12,99.4,0.30159854888916016,0.288717612625723
UBFC_PHYS_s13_T2_ctrl,99,13,99.43333333333334,0.07920780032873154,0.4561583814882225
UBFC_PHYS_s13_T2_ctrl,99,14,99.46666666666667,-0.09911339730024338,0.5979284580115575
UBFC_PHYS_s13_T2_ctrl,99,15,99.5,-0.28589656949043274,0.6638559773452334
UBFC_PHYS_s13_T2_ctrl,99,16,99.53333333333333,-0.46130484342575073,0.6161164265024643
UBFC_PHYS_s13_T2_ctrl,99,17,99.56666666666666,-0.6004531383514404,0.4414923991248888
UBFC_PHYS_s13_T2_ctrl,99,18,99.6,-0.7555763125419617,0.1566601322896893
UBFC_PHYS_s13_T2_ctrl,99,19,99.63333333333334,-0.9819443225860596,-0.19421047431275754
UBFC_PHYS_s13_T2_ctrl,99,20,99.66666666666667,-1.2459925413131714,-0.5481883165308328
UBFC_PHYS_s13_T2_ctrl,99,21,99.7,-1.4859564304351807,-0.8363183246176198
UBFC_PHYS_s13_T2_ctrl,99,22,99.73333333333333,-1.7161929607391357,-0.9977634588720956
UBFC_PHYS_s13_T2_ctrl,99,23,99.76666666666667,-2.021388053894043,-0.9927871160082128
UBFC_PHYS_s13_T2_ctrl,99,24,99.8,-2.4573349952697754,-0.8121639782549722
UBFC_PHYS_s13_T2_ctrl,99,25,99.83333333333333,-2.879538059234619,-0.4809363219809251
UBFC_PHYS_s13_T2_ctrl,99,26,99.86666666666666,-2.9613735675811768,-0.05513849645328526
UBFC_PHYS_s13_T2_ctrl,99,27,99.9,-2.5648696422576904,0.3886827381557089
UBFC_PHYS_s13_T2_ctrl,99,28,99.93333333333334,-1.9351897239685059,0.7696189450584223
UBFC_PHYS_s13_T2_ctrl,99,29,99.96666666666667,-1.3495628833770752,1.0206411670009867
UBFC_PHYS_s13_T2_ctrl,99,30,100.0,-0.8521873354911804,1.1037377480183421
UBFC_PHYS_s13_T2_ctrl,99,31,100.03333333333333,-0.4395402669906616,1.0171283166876612
UBFC_PHYS_s13_T2_ctrl,99,32,100.06666666666666,-0.15879544615745544,0.7926550841488263
UBFC_PHYS_s13_T2_ctrl,99,33,100.1,0.007356705609709024,0.4850225000033057
UBFC_PHYS_s13_T2_ctrl,99,34,100.13333333333334,0.13684354722499847,0.15663290824311787
UBFC_PHYS_s13_T2_ctrl,99,35,100.16666666666667,0.2780216336250305,-0.13776194825032925
UBFC_PHYS_s13_T2_ctrl,99,36,100.2,0.42136135697364807,-0.3627707128948134
UBFC_PHYS_s13_T2_ctrl,99,37,100.23333333333333,0.5253205299377441,-0.507743987717715
UBFC_PHYS_s13_T2_ctrl,99,38,100.26666666666667,0.556090772151947,-0.5849978971138567
UBFC_PHYS_s13_T2_ctrl,99,39,100.3,0.514581561088562,-0.6221074664931434
UBFC_PHYS_s13_T2_ctrl,99,40,100.33333333333333,0.4304560124874115,-0.651012696581283
UBFC_PHYS_s13_T2_ctrl,99,41,100.36666666666666,0.35131269693374634,-0.6970932788293823
UBFC_PHYS_s13_T2_ctrl,99,42,100.4,0.3198768198490143,-0.7707306973199939
UBFC_PHYS_s13_T2_ctrl,99,43,100.43333333333334,0.33856701850891113,-0.8630850538096249
UBFC_PHYS_s13_T2_ctrl,99,44,100.46666666666667,0.39197176694869995,-0.9473906087300953
UBFC_PHYS_s13_T2_ctrl,99,45,100.5,0.5008407235145569,-0.9861768956437921
UBFC_PHYS_s13_T2_ctrl,99,46,100.53333333333333,0.6891298294067383,-0.9427857214122352
UBFC_PHYS_s13_T2_ctrl,99,47,100.56666666666666,0.905951738357544,-0.7933916718723731
UBFC_PHYS_s13_T2_ctrl,99,48,100.6,1.0794785022735596,-0.5350350408640558
UBFC_PHYS_s13_T2_ctrl,99,49,100.63333333333334,1.1767418384552002,-0.1867048869230598
UBFC_PHYS_s13_T2_ctrl,99,50,100.66666666666667,1.176102638244629,0.21627705287257265
UBFC_PHYS_s13_T2_ctrl,99,51,100.7,1.037415623664856,0.6313128772658811
UBFC_PHYS_s13_T2_ctrl,99,52,100.73333333333333,0.752281665802002,1.0168137165793198
UBFC_PHYS_s13_T2_ctrl,99,53,100.76666666666667,0.4069878160953522,1.3370283397704703
UBFC_PHYS_s13_T2_ctrl,99,54,100.8,0.14460694789886475,1.5636324614184498
UBFC_PHYS_s13_T2_ctrl,99,55,100.83333333333333,0.0317903608083725,1.676375033545946
UBFC_PHYS_s13_T2_ctrl,99,56,100.86666666666666,0.03124665841460228,1.6648166640919697
UBFC_PHYS_s13_T2_ctrl,99,57,100.9,0.06764835864305496,1.5312616139608184
UBFC_PHYS_s13_T2_ctrl,99,58,100.93333333333334,0.07723069936037064,1.2930954593569803
UBFC_PHYS_s13_T2_ctrl,99,59,100.96666666666667,0.03742509335279465,0.9821505956506622
UBFC_PHYS_s13_T2_ctrl,99,60,101.0,-0.018642153590917587,0.6397789877529535
UBFC_PHYS_s13_T2_ctrl,99,61,101.03333333333333,-0.05599285662174225,0.3083493048670644
UBFC_PHYS_s13_T2_ctrl,99,62,101.06666666666666,-0.08155675232410431,0.02173038993946791
UBFC_PHYS_s13_T2_ctrl,99,63,101.1,-0.09365330636501312,-0.2020349639903591
UBFC_PHYS_s13_T2_ctrl,99,64,101.13333333333334,-0.07171409577131271,-0.36356455215698347
UBFC_PHYS_s13_T2_ctrl,99,65,101.16666666666667,-0.03075188770890236,-0.4800112730825148
UBFC_PHYS_s13_T2_ctrl,99,66,101.2,-0.012681198306381702,-0.5791973817289511
UBFC_PHYS_s13_T2_ctrl,99,67,101.23333333333333,-0.025367585942149162,-0.6918664489652862
UBFC_PHYS_s13_T2_ctrl,99,68,101.26666666666667,-0.04743201658129692,-0.8433726547813691
UBFC_PHYS_s13_T2_ctrl,99,69,101.3,-0.07087711989879608,-1.045373496786148
UBFC_PHYS_s13_T2_ctrl,99,70,101.33333333333333,-0.09533713757991791,-1.288243477544727
UBFC_PHYS_s13_T2_ctrl,99,71,101.36666666666666,-0.12251237034797668,-1.5362791504642088
UBFC_PHYS_s13_T2_ctrl,99,72,101.4,-0.16951461136341095,-1.7293428736017227
UBFC_PHYS_s13_T2_ctrl,99,73,101.43333333333334,-0.24293091893196106,-1.7942500877879342
UBFC_PHYS_s13_T2_ctrl,99,74,101.46666666666667,-0.3124358355998993,-1.6657112482238905
UBFC_PHYS_s13_T2_ctrl,99,75,101.5,-0.3518328368663788,-1.311483520497314
UBFC_PHYS_s13_T2_ctrl,99,76,101.53333333333333,-0.38601359724998474,-0.7524794195055271
UBFC_PHYS_s13_T2_ctrl,99,77,101.56666666666666,-0.45324158668518066,-0.06836580618219819
UBFC_PHYS_s13_T2_ctrl,99,78,101.6,-0.5367904901504517,0.6164848034378368
UBFC_PHYS_s13_T2_ctrl,99,79,101.63333333333334,-0.5751791596412659,1.1644202159194152
UBFC_PHYS_s13_T2_ctrl,99,80,101.66666666666667,-0.5256363749504089,1.4636752141724243
UBFC_PHYS_s13_T2_ctrl,99,81,101.7,-0.39653506875038147,1.4619089340532416
UBFC_PHYS_s13_T2_ctrl,99,82,101.73333333333333,-0.22238226234912872,1.182626923122721
UBFC_PHYS_s13_T2_ctrl,99,83,101.76666666666667,-0.01741964742541313,0.7192338409612092
UBFC_PHYS_s13_T2_ctrl,99,84,101.8,0.22423464059829712,0.20900533721734368
UBFC_PHYS_s13_T2_ctrl,99,85,101.83333333333333,0.45803654193878174,-0.2047676302410421
UBFC_PHYS_s13_T2_ctrl,99,86,101.86666666666666,0.5819479823112488,-0.41149010679857395
UBFC_PHYS_s13_T2_ctrl,99,87,101.9,0.5579196214675903,-0.36223495383627385
UBFC_PHYS_s13_T2_ctrl,99,88,101.93333333333334,0.4746408760547638,-0.08102130732155727
UBFC_PHYS_s13_T2_ctrl,99,89,101.96666666666667,0.4284854829311371,0.34503632260161265
UBFC_PHYS_s13_T2_ctrl,99,90,102.0,0.40163978934288025,0.7941804530052966
UBFC_PHYS_s13_T2_ctrl,99,91,102.03333333333333,0.30714431405067444,1.1482981404051467
UBFC_PHYS_s13_T2_ctrl,99,92,102.06666666666666,0.12579485774040222,1.327967189774292
UBFC_PHYS_s13_T2_ctrl,99,93,102.1,-0.07221166789531708,1.311797764040031
UBFC_PHYS_s13_T2_ctrl,99,94,102.13333333333334,-0.1874699741601944,1.1341401789029188
UBFC_PHYS_s13_T2_ctrl,99,95,102.16666666666667,-0.1708788126707077,0.864383517081966
UBFC_PHYS_s13_T2_ctrl,99,96,102.2,-0.09397953003644943,0.5780039349958346
UBFC_PHYS_s13_T2_ctrl,99,97,102.23333333333333,-0.10057645291090012,0.33113406246933663
UBFC_PHYS_s13_T2_ctrl,99,98,102.26666666666667,-0.22899894416332245,0.14664133019860737
UBFC_PHYS_s13_T2_ctrl,99,99,102.3,-0.36613717675209045,0.01375779184072946
UBFC_PHYS_s13_T2_ctrl,99,100,102.33333333333333,-0.43422847986221313,-0.10130907816053969
UBFC_PHYS_s13_T2_ctrl,99,101,102.36666666666666,-0.44875025749206543,-0.23880655592074326
UBFC_PHYS_s13_T2_ctrl,99,102,102.4,-0.41836225986480713,-0.42872003327831204
UBFC_PHYS_s13_T2_ctrl,99,103,102.43333333333334,-0.3270202577114105,-0.678874832528351
UBFC_PHYS_s13_T2_ctrl,99,104,102.46666666666667,-0.19163836538791656,-0.9705812581857777
UBFC_PHYS_s13_T2_ctrl,99,105,102.5,-0.05838185176253319,-1.2621541293555252
UBFC_PHYS_s13_T2_ctrl,99,106,102.53333333333333,0.03767552599310875,-1.4990796882776762
UBFC_PHYS_s13_T2_ctrl,99,107,102.56666666666666,0.09494880586862564,-1.6285308735773194
UBFC_PHYS_s13_T2_ctrl,99,108,102.6,0.1289878636598587,-1.614741060341089
UBFC_PHYS_s13_T2_ctrl,99,109,102.63333333333334,0.15117092430591583,-1.4507348885638005
UBFC_PHYS_s13_T2_ctrl,99,110,102.66666666666667,0.16572237014770508,-1.161982784408452
UBFC_PHYS_s13_T2_ctrl,99,111,102.7,0.176092267036438,-0.7995370621788195
UBFC_PHYS_s13_T2_ctrl,99,112,102.73333333333333,0.1827419102191925,-0.4240675442367308
UBFC_PHYS_s13_T2_ctrl,99,113,102.76666666666667,0.20017662644386292,-0.08640470362412193
UBFC_PHYS_s13_T2_ctrl,99,114,102.8,0.275194376707077,0.18748202486739377
UBFC_PHYS_s13_T2_ctrl,99,115,102.83333333333333,0.41370007395744324,0.40040933898469744
UBFC_PHYS_s13_T2_ctrl,99,116,102.86666666666666,0.5162028074264526,0.5750404321915982
UBFC_PHYS_s13_T2_ctrl,99,117,102.9,0.47454532980918884,0.7364904792338575
UBFC_PHYS_s13_T2_ctrl,99,118,102.93333333333334,0.3157084286212921,0.8951000929507241
UBFC_PHYS_s13_T2_ctrl,99,119,102.96666666666667,0.16118164360523224,1.0379066869307454
UBFC_PHYS_s13_T2_ctrl,99,120,103.0,0.07195843011140823,1.1327780779451806
UBFC_PHYS_s13_T2_ctrl,99,121,103.03333333333333,0.011528385803103447,1.1427383966357239
UBFC_PHYS_s13_T2_ctrl,99,122,103.06666666666666,-0.07958295196294785,1.043258790423355
UBFC_PHYS_s13_T2_ctrl,99,123,103.1,-0.22494259476661682,0.8345737725638426
UBFC_PHYS_s13_T2_ctrl,99,124,103.13333333333334,-0.40032121539115906,0.5444544893144293
UBFC_PHYS_s13_T2_ctrl,99,125,103.16666666666667,-0.562328040599823,0.22165451752306614
UBFC_PHYS_s13_T2_ctrl,99,126,103.2,-0.6948596239089966,-0.07654985800264573
UBFC_PHYS_s13_T2_ctrl,99,127,103.23333333333333,-0.7973293662071228,-0.29860577910863606
UBFC_PHYS_s13_T2_ctrl,99,128,103.26666666666667,-0.8536404967308044,-0.4115048481014144
UBFC_PHYS_s13_T2_ctrl,99,129,103.3,-0.8618454337120056,-0.40966317463242563
UBFC_PHYS_s13_T2_ctrl,99,130,103.33333333333333,-0.8467667698860168,-0.31710416174740264
UBFC_PHYS_s13_T2_ctrl,99,131,103.36666666666666,-0.820253849029541,-0.18081042990699797
UBFC_PHYS_s13_T2_ctrl,99,132,103.4,-0.7819311022758484,-0.056089985253801086
UBFC_PHYS_s13_T2_ctrl,99,133,103.43333333333334,-0.7397826313972473,0.011446295445725008
UBFC_PHYS_s13_T2_ctrl,99,134,103.46666666666667,-0.6955614686012268,0.0007928214284580772
UBFC_PHYS_s13_T2_ctrl,99,135,103.5,-0.6360409259796143,-0.07807866560109995
UBFC_PHYS_s13_T2_ctrl,99,136,103.53333333333333,-0.5555169582366943,-0.18833238283043277
UBFC_PHYS_s13_T2_ctrl,99,137,103.56666666666666,-0.46144983172416687,-0.2789642420285115
UBFC_PHYS_s13_T2_ctrl,99,138,103.6,-0.35314762592315674,-0.30177198648129533
UBFC_PHYS_s13_T2_ctrl,99,139,103.63333333333334,-0.22291937470436096,-0.22752139866067597
UBFC_PHYS_s13_T2_ctrl,99,140,103.66666666666667,-0.07800456881523132,-0.056565830723271246
UBFC_PHYS_s13_T2_ctrl,99,141,103.7,0.054204076528549194,0.17951627344086882
UBFC_PHYS_s13_T2_ctrl,99,142,103.73333333333333,0.1620713323354721,0.4263322418632549
UBFC_PHYS_s13_T2_ctrl,99,143,103.76666666666667,0.26441919803619385,0.6228710676338911
UBFC_PHYS_s13_T2_ctrl,99,144,103.8,0.360377699136734,0.7198939307154517
UBFC_PHYS_s13_T2_ctrl,99,145,103.83333333333333,0.415364146232605,0.6937497063911896
UBFC_PHYS_s13_T2_ctrl,99,146,103.86666666666666,0.4158979654312134,0.5510845741516125
UBFC_PHYS_s13_T2_ctrl,99,147,103.9,0.3820763826370239,0.3241249830199312
UBFC_PHYS_s13_T2_ctrl,99,148,103.93333333333334,0.33075088262557983,0.05979429401685044
UBFC_PHYS_s13_T2_ctrl,99,149,103.96666666666667,0.2644719183444977,-0.19293032425996223
UBFC_PHYS_s13_T2_ctrl,99,150,104.0,0.1866796314716339,-0.3943048050063611
UBFC_PHYS_s13_T2_ctrl,99,151,104.03333333333333,0.10551969707012177,-0.522240438501442
UBFC_PHYS_s13_T2_ctrl,99,152,104.06666666666666,0.023611757904291153,-0.5766178128564206
UBFC_PHYS_s13_T2_ctrl,99,153,104.1,-0.07012582570314407,-0.5782610457193453
UBFC_PHYS_s13_T2_ctrl,99,154,104.13333333333334,-0.18284356594085693,-0.5625189144054935
UBFC_PHYS_s13_T2_ctrl,99,155,104.16666666666667,-0.28576478362083435,-0.5689124188056933
UBFC_PHYS_s13_T2_ctrl,99,156,104.2,-0.320169597864151,-0.6289627408080614
UBFC_PHYS_s13_T2_ctrl,99,157,104.23333333333333,-0.2521441876888275,-0.7545978475624566
UBFC_PHYS_s13_T2_ctrl,99,158,104.26666666666667,-0.11859441548585892,-0.9301201458186344
UBFC_PHYS_s13_T2_ctrl,99,159,104.3,0.001870254403911531,-1.1109072093128274
UBFC_PHYS_s13_T2_ctrl,99,160,104.33333333333333,0.06943763047456741,-1.230870620106567
UBFC_PHYS_s13_T2_ctrl,99,161,104.36666666666666,0.08587720990180969,-1.2183291742250686
UBFC_PHYS_s13_T2_ctrl,99,162,104.4,0.054915834218263626,-1.0171326008493977
UBFC_PHYS_s13_T2_ctrl,99,163,104.43333333333334,-0.0072244033217430115,-0.6074120256853784
UBFC_PHYS_s13_T2_ctrl,99,164,104.46666666666667,-0.06374967843294144,-0.019073839284916266
UBFC_PHYS_s13_T2_ctrl,99,165,104.5,-0.1033608689904213,0.6681194676362581
UBFC_PHYS_s13_T2_ctrl,99,166,104.53333333333333,-0.15041254460811615,1.3407245799895349
UBFC_PHYS_s13_T2_ctrl,99,167,104.56666666666666,-0.2317899614572525,1.8808507170014095
UBFC_PHYS_s13_T2_ctrl,99,168,104.6,-0.3725034296512604,2.198499669886444
UBFC_PHYS_s13_T2_ctrl,99,169,104.63333333333334,-0.5458917617797852,2.254614978062864
UBFC_PHYS_s13_T2_ctrl,99,170,104.66666666666667,-0.6282972693443298,2.0671076731382025
UBFC_PHYS_s13_T2_ctrl,99,171,104.7,-0.5442144870758057,1.6999513450903825
UBFC_PHYS_s13_T2_ctrl,99,172,104.73333333333333,-0.4115709066390991,1.2410391279565218
UBFC_PHYS_s13_T2_ctrl,99,173,104.76666666666667,-0.3865935504436493,0.7767642724117614
UBFC_PHYS_s13_T2_ctrl,99,174,104.8,-0.4569651186466217,0.37118468804754234
UBFC_PHYS_s13_T2_ctrl,99,175,104.83333333333333,-0.5154213309288025,0.05524619767373283
UBFC_PHYS_s13_T2_ctrl,99,176,104.86666666666666,-0.5166537761688232,-0.17269244088336952
UBFC_PHYS_s13_T2_ctrl,99,177,104.9,-0.5464288592338562,-0.3377614077889191
UBFC_PHYS_s13_T2_ctrl,99,178,104.93333333333334,-0.7499053478240967,-0.47541612855100535
UBFC_PHYS_s13_T2_ctrl,99,179,104.96666666666667,-1.0728118419647217,-0.6183089766061521
UBFC_PHYS_s13_T2_ctrl,99,180,105.0,-1.2499302625656128,-0.7858877966138532
UBFC_PHYS_s13_T2_ctrl,99,181,105.03333333333333,-1.2066285610198975,-0.9782156894925125
UBFC_PHYS_s13_T2_ctrl,99,182,105.06666666666666,-1.1733144521713257,-1.1749964958207109
UBFC_PHYS_s13_T2_ctrl,99,183,105.1,-1.2594401836395264,-1.340312609984459
UBFC_PHYS_s13_T2_ctrl,99,184,105.13333333333334,-1.3674951791763306,-1.4324054337871235
UBFC_PHYS_s13_T2_ctrl,99,185,105.16666666666667,-1.409630537033081,-1.416243683289415
UBFC_PHYS_s13_T2_ctrl,99,186,105.2,-1.3527988195419312,-1.2754035162113433
UBFC_PHYS_s13_T2_ctrl,99,187,105.23333333333333,-1.15366530418396,-1.0194271836166504
UBFC_PHYS_s13_T2_ctrl,99,188,105.26666666666667,-0.801616370677948,-0.6836773974463685
UBFC_PHYS_s13_T2_ctrl,99,189,105.3,-0.36213353276252747,-0.321042112134658
UBFC_PHYS_s13_T2_ctrl,99,190,105.33333333333333,0.0947280302643776,0.011903383704519835
UBFC_PHYS_s13_T2_ctrl,99,191,105.36666666666666,0.5432857871055603,0.26943068012209853
UBFC_PHYS_s13_T2_ctrl,99,192,105.4,0.9685533046722412,0.4272881804264138
UBFC_PHYS_s13_T2_ctrl,99,193,105.43333333333334,1.360249638557434,0.48688857251400586
UBFC_PHYS_s13_T2_ctrl,99,194,105.46666666666667,1.7478797435760498,0.4728147780248297
UBFC_PHYS_s13_T2_ctrl,99,195,105.5,2.1085193157196045,0.4249526773146973
UBFC_PHYS_s13_T2_ctrl,99,196,105.53333333333333,2.2511472702026367,0.3872481516704924
UBFC_PHYS_s13_T2_ctrl,99,197,105.56666666666666,2.0383553504943848,0.39559127533820965
UBFC_PHYS_s13_T2_ctrl,99,198,105.6,1.596648097038269,0.4680074578066006
UBFC_PHYS_s13_T2_ctrl,99,199,105.63333333333334,1.1752161979675293,0.600320372835264
UBFC_PHYS_s13_T2_ctrl,99,200,105.66666666666667,0.9127858877182007,0.7688387049339146
UBFC_PHYS_s13_T2_ctrl,99,201,105.7,0.8153972625732422,0.9387474999445072
UBFC_PHYS_s13_T2_ctrl,99,202,105.73333333333333,0.8095648288726807,1.0742290541404358
UBFC_PHYS_s13_T2_ctrl,99,203,105.76666666666667,0.7777664661407471,1.1459317066457808
UBFC_PHYS_s13_T2_ctrl,99,204,105.8,0.6381008625030518,1.1338956966167149
UBFC_PHYS_s13_T2_ctrl,99,205,105.83333333333333,0.4051985442638397,1.0272339171655687
UBFC_PHYS_s13_T2_ctrl,99,206,105.86666666666666,0.13583192229270935,0.8231877332633207
UBFC_PHYS_s13_T2_ctrl,99,207,105.9,-0.15046526491641998,0.5272989880418598
UBFC_PHYS_s13_T2_ctrl,99,208,105.93333333333334,-0.4736979603767395,0.15461099380320378
UBFC_PHYS_s13_T2_ctrl,99,209,105.96666666666667,-0.8319714665412903,-0.2693733830361721
UBFC_PHYS_s13_T2_ctrl,99,210,106.0,-1.1787053346633911,-0.709043419016078
UBFC_PHYS_s13_T2_ctrl,99,211,106.03333333333333,-1.4647982120513916,-1.120720994133601
UBFC_PHYS_s13_T2_ctrl,99,212,106.06666666666666,-1.6808687448501587,-1.4566470808377585
UBFC_PHYS_s13_T2_ctrl,99,213,106.1,-1.829566478729248,-1.6712754069083249
UBFC_PHYS_s13_T2_ctrl,99,214,106.13333333333334,-1.8983101844787598,-1.7297244979166788
UBFC_PHYS_s13_T2_ctrl,99,215,106.16666666666667,-1.8654508590698242,-1.6169089048209795
UBFC_PHYS_s13_T2_ctrl,99,216,106.2,-1.7215179204940796,-1.3443613277803774
UBFC_PHYS_s13_T2_ctrl,99,217,106.23333333333333,-1.4872316122055054,-0.951407155614656
UBFC_PHYS_s13_T2_ctrl,99,218,106.26666666666667,-1.221819281578064,-0.498949800859786
UBFC_PHYS_s13_T2_ctrl,99,219,106.3,-0.989892303943634,-0.05681942055619321
UBFC_PHYS_s13_T2_ctrl,99,220,106.33333333333333,-0.8042097091674805,0.3120062380075554
UBFC_PHYS_s13_T2_ctrl,99,221,106.36666666666666,-0.6401170492172241,0.5657607325276033
UBFC_PHYS_s13_T2_ctrl,99,222,106.4,-0.48503005504608154,0.6924376604028015
UBFC_PHYS_s13_T2_ctrl,99,223,106.43333333333334,-0.33779215812683105,0.7097681757002529
UBFC_PHYS_s13_T2_ctrl,99,224,106.46666666666667,-0.17998665571212769,0.6566039303527882
UBFC_PHYS_s13_T2_ctrl,99,225,106.5,0.006516438443213701,0.5785617419281655
UBFC_PHYS_s13_T2_ctrl,99,226,106.53333333333333,0.20024912059307098,0.512730627159229
UBFC_PHYS_s13_T2_ctrl,99,227,106.56666666666666,0.3685760796070099,0.47660168679802284
UBFC_PHYS_s13_T2_ctrl,99,228,106.6,0.5357068777084351,0.46496744832305914
UBFC_PHYS_s13_T2_ctrl,99,229,106.63333333333334,0.7573661208152771,0.4555956137525756
UBFC_PHYS_s13_T2_ctrl,99,230,106.66666666666667,1.0356626510620117,0.4209796375437112
UBFC_PHYS_s13_T2_ctrl,99,231,106.7,1.3279109001159668,0.34117292528836746
UBFC_PHYS_s13_T2_ctrl,99,232,106.73333333333333,1.6337978839874268,0.21284639771436994
UBFC_PHYS_s13_T2_ctrl,99,233,106.76666666666667,2.006800651550293,0.051752046343733905
UBFC_PHYS_s13_T2_ctrl,99,234,106.8,2.505491018295288,-0.11162743695001198
UBFC_PHYS_s13_T2_ctrl,99,235,106.83333333333333,3.108980894088745,-0.24137603645747274
UBFC_PHYS_s13_T2_ctrl,99,236,106.86666666666666,3.5758862495422363,-0.30739518016480316
UBFC_PHYS_s13_T2_ctrl,99,237,106.9,3.585353136062622,-0.29523143358218695
UBFC_PHYS_s13_T2_ctrl,99,238,106.93333333333334,3.1393327713012695,-0.21129112221525181
UBFC_PHYS_s13_T2_ctrl,99,239,106.96666666666667,2.5346269607543945,-0.08146884534519255
UBFC_PHYS_s13_T2_ctrl,100,0,100.0,-0.8521873354911804,-0.1453063416473653
UBFC_PHYS_s13_T2_ctrl,100,1,100.03333333333333,-0.4395402669906616,-0.12121703234734163
UBFC_PHYS_s13_T2_ctrl,100,2,100.06666666666666,-0.15879544615745544,-0.10460301343972077
UBFC_PHYS_s13_T2_ctrl,100,3,100.1,0.007356705609709024,-0.0971465909535394
UBFC_PHYS_s13_T2_ctrl,100,4,100.13333333333334,0.13684354722499847,-0.08876839842022509
