recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,100,5,100.16666666666667,0.2780216336250305,-0.05959402277850799
UBFC_PHYS_s13_T2_ctrl,100,6,100.2,0.42136135697364807,0.011697549785037523
UBFC_PHYS_s13_T2_ctrl,100,7,100.23333333333333,0.5253205299377441,0.13589878027008184
UBFC_PHYS_s13_T2_ctrl,100,8,100.26666666666667,0.556090772151947,0.30297923959996403
UBFC_PHYS_s13_T2_ctrl,100,9,100.3,0.514581561088562,0.47916670690087704
UBFC_PHYS_s13_T2_ctrl,100,10,100.33333333333333,0.4304560124874115,0.6144992146892121
UBFC_PHYS_s13_T2_ctrl,100,11,100.36666666666666,0.35131269693374634,0.6593096361562598
UBFC_PHYS_s13_T2_ctrl,100,12,100.4,0.3198768198490143,0.5835899923204854
UBFC_PHYS_s13_T2_ctrl,100,13,100.43333333333334,0.33856701850891113,0.39116069723199093
UBFC_PHYS_s13_T2_ctrl,100,14,100.46666666666667,0.39197176694869995,0.12229454728442475
UBFC_PHYS_s13_T2_ctrl,100,15,100.5,0.5008407235145569,-0.1569793343384193
UBFC_PHYS_s13_T2_ctrl,100,16,100.53333333333333,0.6891298294067383,-0.3753386950951317
UBFC_PHYS_s13_T2_ctrl,100,17,100.56666666666666,0.905951738357544,-0.47880608841355254
UBFC_PHYS_s13_T2_ctrl,100,18,100.6,1.0794785022735596,-0.4468336588256107
UBFC_PHYS_s13_T2_ctrl,100,19,100.63333333333334,1.1767418384552002,-0.29577449505086184
UBFC_PHYS_s13_T2_ctrl,100,20,100.66666666666667,1.176102638244629,-0.06934462346425531
UBFC_PHYS_s13_T2_ctrl,100,21,100.7,1.037415623664856,0.17869005301539373
UBFC_PHYS_s13_T2_ctrl,100,22,100.73333333333333,0.752281665802002,0.40181458906999945
UBFC_PHYS_s13_T2_ctrl,100,23,100.76666666666667,0.4069878160953522,0.5716265667239624
UBFC_PHYS_s13_T2_ctrl,100,24,100.8,0.14460694789886475,0.6798305901520139
UBFC_PHYS_s13_T2_ctrl,100,25,100.83333333333333,0.0317903608083725,0.7329671851695675
UBFC_PHYS_s13_T2_ctrl,100,26,100.86666666666666,0.03124665841460228,0.7435130915466419
UBFC_PHYS_s13_T2_ctrl,100,27,100.9,0.06764835864305496,0.7211861913811701
UBFC_PHYS_s13_T2_ctrl,100,28,100.93333333333334,0.07723069936037064,0.6676158647641847
UBFC_PHYS_s13_T2_ctrl,100,29,100.96666666666667,0.03742509335279465,0.5761955026888349
UBFC_PHYS_s13_T2_ctrl,100,30,101.0,-0.018642153590917587,0.43693733452357997
UBFC_PHYS_s13_T2_ctrl,100,31,101.03333333333333,-0.05599285662174225,0.24411574447281537
UBFC_PHYS_s13_T2_ctrl,100,32,101.06666666666666,-0.08155675232410431,0.0032187247357723854
UBFC_PHYS_s13_T2_ctrl,100,33,101.1,-0.09365330636501312,-0.2662807550884141
UBFC_PHYS_s13_T2_ctrl,100,34,101.13333333333334,-0.07171409577131271,-0.5344183437945428
UBFC_PHYS_s13_T2_ctrl,100,35,101.16666666666667,-0.03075188770890236,-0.7699443504426438
UBFC_PHYS_s13_T2_ctrl,100,36,101.2,-0.012681198306381702,-0.9516436165046801
UBFC_PHYS_s13_T2_ctrl,100,37,101.23333333333333,-0.025367585942149162,-1.0763007284341608
UBFC_PHYS_s13_T2_ctrl,100,38,101.26666666666667,-0.04743201658129692,-1.1585449433997306
UBFC_PHYS_s13_T2_ctrl,100,39,101.3,-0.07087711989879608,-1.221306617646541
UBFC_PHYS_s13_T2_ctrl,100,40,101.33333333333333,-0.09533713757991791,-1.2805664982308007
UBFC_PHYS_s13_T2_ctrl,100,41,101.36666666666666,-0.12251237034797668,-1.3317045078300813
UBFC_PHYS_s13_T2_ctrl,100,42,101.4,-0.16951461136341095,-1.3447659075891512
UBFC_PHYS_s13_T2_ctrl,100,43,101.43333333333334,-0.24293091893196106,-1.2723738514528031
UBFC_PHYS_s13_T2_ctrl,100,44,101.46666666666667,-0.3124358355998993,-1.068520448190224
UBFC_PHYS_s13_T2_ctrl,100,45,101.5,-0.3518328368663788,-0.7113231746977282
UBFC_PHYS_s13_T2_ctrl,100,46,101.53333333333333,-0.38601359724998474,-0.22020425646635094
UBFC_PHYS_s13_T2_ctrl,100,47,101.56666666666666,-0.45324158668518066,0.3407517427330118
UBFC_PHYS_s13_T2_ctrl,100,48,101.6,-0.5367904901504517,0.8763403370582091
UBFC_PHYS_s13_T2_ctrl,100,49,101.63333333333334,-0.5751791596412659,1.28663572484006
UBFC_PHYS_s13_T2_ctrl,100,50,101.66666666666667,-0.5256363749504089,1.4963454860123708
UBFC_PHYS_s13_T2_ctrl,100,51,101.7,-0.39653506875038147,1.4761333092485673
UBFC_PHYS_s13_T2_ctrl,100,52,101.73333333333333,-0.22238226234912872,1.2494748735176684
UBFC_PHYS_s13_T2_ctrl,100,53,101.76666666666667,-0.01741964742541313,0.8849920918410633
UBFC_PHYS_s13_T2_ctrl,100,54,101.8,0.22423464059829712,0.47824312834764177
UBFC_PHYS_s13_T2_ctrl,100,55,101.83333333333333,0.45803654193878174,0.12839127152520616
UBFC_PHYS_s13_T2_ctrl,100,56,101.86666666666666,0.5819479823112488,-0.08454023507838578
UBFC_PHYS_s13_T2_ctrl,100,57,101.9,0.5579196214675903,-0.11677851391169636
UBFC_PHYS_s13_T2_ctrl,100,58,101.93333333333334,0.4746408760547638,0.031045604203725242
UBFC_PHYS_s13_T2_ctrl,100,59,101.96666666666667,0.4284854829311371,0.3159268168530486
UBFC_PHYS_s13_T2_ctrl,100,60,102.0,0.40163978934288025,0.6640902667983275
UBFC_PHYS_s13_T2_ctrl,100,61,102.03333333333333,0.30714431405067444,0.9897672449760573
UBFC_PHYS_s13_T2_ctrl,100,62,102.06666666666666,0.12579485774040222,1.2167501512304968
UBFC_PHYS_s13_T2_ctrl,100,63,102.1,-0.07221166789531708,1.2968032119617325
UBFC_PHYS_s13_T2_ctrl,100,64,102.13333333333334,-0.1874699741601944,1.2190838382373523
UBFC_PHYS_s13_T2_ctrl,100,65,102.16666666666667,-0.1708788126707077,1.0073900221984042
UBFC_PHYS_s13_T2_ctrl,100,66,102.2,-0.09397953003644943,0.7068363619522003
UBFC_PHYS_s13_T2_ctrl,100,67,102.23333333333333,-0.10057645291090012,0.3658096234589004
UBFC_PHYS_s13_T2_ctrl,100,68,102.26666666666667,-0.22899894416332245,0.02029525743628226
UBFC_PHYS_s13_T2_ctrl,100,69,102.3,-0.36613717675209045,-0.3140085549961281
UBFC_PHYS_s13_T2_ctrl,100,70,102.33333333333333,-0.43422847986221313,-0.6395977468470996
UBFC_PHYS_s13_T2_ctrl,100,71,102.36666666666666,-0.44875025749206543,-0.9666644738905766
UBFC_PHYS_s13_T2_ctrl,100,72,102.4,-0.41836225986480713,-1.2990431694354476
UBFC_PHYS_s13_T2_ctrl,100,73,102.43333333333334,-0.3270202577114105,-1.622741706439274
UBFC_PHYS_s13_T2_ctrl,100,74,102.46666666666667,-0.19163836538791656,-1.9017976660148739
UBFC_PHYS_s13_T2_ctrl,100,75,102.5,-0.05838185176253319,-2.0832215357345585
UBFC_PHYS_s13_T2_ctrl,100,76,102.53333333333333,0.03767552599310875,-2.109890348593073
UBFC_PHYS_s13_T2_ctrl,100,77,102.56666666666666,0.09494880586862564,-1.9382437902505538
UBFC_PHYS_s13_T2_ctrl,100,78,102.6,0.1289878636598587,-1.5563817350881326
UBFC_PHYS_s13_T2_ctrl,100,79,102.63333333333334,0.15117092430591583,-0.9969161241600816
UBFC_PHYS_s13_T2_ctrl,100,80,102.66666666666667,0.16572237014770508,-0.33806699389444883
UBFC_PHYS_s13_T2_ctrl,100,81,102.7,0.176092267036438,0.31135525710520895
UBFC_PHYS_s13_T2_ctrl,100,82,102.73333333333333,0.1827419102191925,0.840973982821134
UBFC_PHYS_s13_T2_ctrl,100,83,102.76666666666667,0.20017662644386292,1.1722526153986013
UBFC_PHYS_s13_T2_ctrl,100,84,102.8,0.275194376707077,1.2828801687833586
UBFC_PHYS_s13_T2_ctrl,100,85,102.83333333333333,0.41370007395744324,1.211263313549698
UBFC_PHYS_s13_T2_ctrl,100,86,102.86666666666666,0.5162028074264526,1.0384212857330144
UBFC_PHYS_s13_T2_ctrl,100,87,102.9,0.47454532980918884,0.8544537902645385
UBFC_PHYS_s13_T2_ctrl,100,88,102.93333333333334,0.3157084286212921,0.7235141165641928
UBFC_PHYS_s13_T2_ctrl,100,89,102.96666666666667,0.16118164360523224,0.661828741916429
UBFC_PHYS_s13_T2_ctrl,100,90,103.0,0.07195843011140823,0.6374699028197292
UBFC_PHYS_s13_T2_ctrl,100,91,103.03333333333333,0.011528385803103447,0.5909858946356423
UBFC_PHYS_s13_T2_ctrl,100,92,103.06666666666666,-0.07958295196294785,0.4669990652200592
UBFC_PHYS_s13_T2_ctrl,100,93,103.1,-0.22494259476661682,0.24282411669413062
UBFC_PHYS_s13_T2_ctrl,100,94,103.13333333333334,-0.40032121539115906,-0.05723713715831386
UBFC_PHYS_s13_T2_ctrl,100,95,103.16666666666667,-0.562328040599823,-0.3666243390454148
UBFC_PHYS_s13_T2_ctrl,100,96,103.2,-0.6948596239089966,-0.5981056291978668
UBFC_PHYS_s13_T2_ctrl,100,97,103.23333333333333,-0.7973293662071228,-0.6746830051081805
UBFC_PHYS_s13_T2_ctrl,100,98,103.26666666666667,-0.8536404967308044,-0.5590134147120485
UBFC_PHYS_s13_T2_ctrl,100,99,103.3,-0.8618454337120056,-0.27036632282200207
UBFC_PHYS_s13_T2_ctrl,100,100,103.33333333333333,-0.8467667698860168,0.11816513460641997
UBFC_PHYS_s13_T2_ctrl,100,101,103.36666666666666,-0.820253849029541,0.5021185245283232
UBFC_PHYS_s13_T2_ctrl,100,102,103.4,-0.7819311022758484,0.7790933819139045
UBFC_PHYS_s13_T2_ctrl,100,103,103.43333333333334,-0.7397826313972473,0.8797218135623254
UBFC_PHYS_s13_T2_ctrl,100,104,103.46666666666667,-0.6955614686012268,0.7851118116192535
UBFC_PHYS_s13_T2_ctrl,100,105,103.5,-0.6360409259796143,0.5266218547834355
UBFC_PHYS_s13_T2_ctrl,100,106,103.53333333333333,-0.5555169582366943,0.17067791257545836
UBFC_PHYS_s13_T2_ctrl,100,107,103.56666666666666,-0.46144983172416687,-0.20423060864279824
UBFC_PHYS_s13_T2_ctrl,100,108,103.6,-0.35314762592315674,-0.5298088550971028
UBFC_PHYS_s13_T2_ctrl,100,109,103.63333333333334,-0.22291937470436096,-0.7624186628303798
UBFC_PHYS_s13_T2_ctrl,100,110,103.66666666666667,-0.07800456881523132,-0.8864385069788289
UBFC_PHYS_s13_T2_ctrl,100,111,103.7,0.054204076528549194,-0.9077399783361527
UBFC_PHYS_s13_T2_ctrl,100,112,103.73333333333333,0.1620713323354721,-0.8421486970678036
UBFC_PHYS_s13_T2_ctrl,100,113,103.76666666666667,0.26441919803619385,-0.7051842720375187
UBFC_PHYS_s13_T2_ctrl,100,114,103.8,0.360377699136734,-0.5079859790364833
UBFC_PHYS_s13_T2_ctrl,100,115,103.83333333333333,0.415364146232605,-0.2605841034877355
UBFC_PHYS_s13_T2_ctrl,100,116,103.86666666666666,0.4158979654312134,0.02078674572518578
UBFC_PHYS_s13_T2_ctrl,100,117,103.9,0.3820763826370239,0.30821347105252567
UBFC_PHYS_s13_T2_ctrl,100,118,103.93333333333334,0.33075088262557983,0.563281531494067
UBFC_PHYS_s13_T2_ctrl,100,119,103.96666666666667,0.2644719183444977,0.7456479314471138
UBFC_PHYS_s13_T2_ctrl,100,120,104.0,0.1866796314716339,0.8251110938130717
UBFC_PHYS_s13_T2_ctrl,100,121,104.03333333333333,0.10551969707012177,0.7910082627715109
UBFC_PHYS_s13_T2_ctrl,100,122,104.06666666666666,0.023611757904291153,0.6543702764759421
UBFC_PHYS_s13_T2_ctrl,100,123,104.1,-0.07012582570314407,0.44229945300801154
UBFC_PHYS_s13_T2_ctrl,100,124,104.13333333333334,-0.18284356594085693,0.18783306900914426
UBFC_PHYS_s13_T2_ctrl,100,125,104.16666666666667,-0.28576478362083435,-0.07973442263911171
UBFC_PHYS_s13_T2_ctrl,100,126,104.2,-0.320169597864151,-0.3399945559567546
UBFC_PHYS_s13_T2_ctrl,100,127,104.23333333333333,-0.2521441876888275,-0.5806358134438893
UBFC_PHYS_s13_T2_ctrl,100,128,104.26666666666667,-0.11859441548585892,-0.7922893238325972
UBFC_PHYS_s13_T2_ctrl,100,129,104.3,0.001870254403911531,-0.9624961507978734
UBFC_PHYS_s13_T2_ctrl,100,130,104.33333333333333,0.06943763047456741,-1.072446148141069
UBFC_PHYS_s13_T2_ctrl,100,131,104.36666666666666,0.08587720990180969,-1.0986919103528567
UBFC_PHYS_s13_T2_ctrl,100,132,104.4,0.054915834218263626,-1.0196908472580941
UBFC_PHYS_s13_T2_ctrl,100,133,104.43333333333334,-0.0072244033217430115,-0.8246226808822693
UBFC_PHYS_s13_T2_ctrl,100,134,104.46666666666667,-0.06374967843294144,-0.5204557907624608
UBFC_PHYS_s13_T2_ctrl,100,135,104.5,-0.1033608689904213,-0.13374517671184916
UBFC_PHYS_s13_T2_ctrl,100,136,104.53333333333333,-0.15041254460811615,0.2937785224986738
UBFC_PHYS_s13_T2_ctrl,100,137,104.56666666666666,-0.2317899614572525,0.7137508708813695
UBFC_PHYS_s13_T2_ctrl,100,138,104.6,-0.3725034296512604,1.0802302595922955
UBFC_PHYS_s13_T2_ctrl,100,139,104.63333333333334,-0.5458917617797852,1.3562957595357312
UBFC_PHYS_s13_T2_ctrl,100,140,104.66666666666667,-0.6282972693443298,1.5173332664887507
UBFC_PHYS_s13_T2_ctrl,100,141,104.7,-0.5442144870758057,1.5519725030565175
UBFC_PHYS_s13_T2_ctrl,100,142,104.73333333333333,-0.4115709066390991,1.4618790233721919
UBFC_PHYS_s13_T2_ctrl,100,143,104.76666666666667,-0.3865935504436493,1.2608668589892884
UBFC_PHYS_s13_T2_ctrl,100,144,104.8,-0.4569651186466217,0.9732218191308025
UBFC_PHYS_s13_T2_ctrl,100,145,104.83333333333333,-0.5154213309288025,0.6309056751744083
UBFC_PHYS_s13_T2_ctrl,100,146,104.86666666666666,-0.5166537761688232,0.26929886066549374
UBFC_PHYS_s13_T2_ctrl,100,147,104.9,-0.5464288592338562,-0.07840371555640145
UBFC_PHYS_s13_T2_ctrl,100,148,104.93333333333334,-0.7499053478240967,-0.38703374438431604
UBFC_PHYS_s13_T2_ctrl,100,149,104.96666666666667,-1.0728118419647217,-0.6435588914018353
UBFC_PHYS_s13_T2_ctrl,100,150,105.0,-1.2499302625656128,-0.8475264146086218
UBFC_PHYS_s13_T2_ctrl,100,151,105.03333333333333,-1.2066285610198975,-1.0069454997526328
UBFC_PHYS_s13_T2_ctrl,100,152,105.06666666666666,-1.1733144521713257,-1.1304428452309032
UBFC_PHYS_s13_T2_ctrl,100,153,105.1,-1.2594401836395264,-1.2185457159147943
UBFC_PHYS_s13_T2_ctrl,100,154,105.13333333333334,-1.3674951791763306,-1.258412188933629
UBFC_PHYS_s13_T2_ctrl,100,155,105.16666666666667,-1.409630537033081,-1.2258102764426206
UBFC_PHYS_s13_T2_ctrl,100,156,105.2,-1.3527988195419312,-1.0950682183620613
UBFC_PHYS_s13_T2_ctrl,100,157,105.23333333333333,-1.15366530418396,-0.8535612748274058
UBFC_PHYS_s13_T2_ctrl,100,158,105.26666666666667,-0.801616370677948,-0.5143927642153894
UBFC_PHYS_s13_T2_ctrl,100,159,105.3,-0.36213353276252747,-0.12088694675177679
UBFC_PHYS_s13_T2_ctrl,100,160,105.33333333333333,0.0947280302643776,0.260455433380903
UBFC_PHYS_s13_T2_ctrl,100,161,105.36666666666666,0.5432857871055603,0.557267805543263
UBFC_PHYS_s13_T2_ctrl,100,162,105.4,0.9685533046722412,0.7134807352105513
UBFC_PHYS_s13_T2_ctrl,100,163,105.43333333333334,1.360249638557434,0.7086588906305965
UBFC_PHYS_s13_T2_ctrl,100,164,105.46666666666667,1.7478797435760498,0.5671337096968365
UBFC_PHYS_s13_T2_ctrl,100,165,105.5,2.1085193157196045,0.35249630407348753
UBFC_PHYS_s13_T2_ctrl,100,166,105.53333333333333,2.2511472702026367,0.14797452755818258
UBFC_PHYS_s13_T2_ctrl,100,167,105.56666666666666,2.0383553504943848,0.02883156891067841
UBFC_PHYS_s13_T2_ctrl,100,168,105.6,1.596648097038269,0.03704083177696729
UBFC_PHYS_s13_T2_ctrl,100,169,105.63333333333334,1.1752161979675293,0.1684782348365976
UBFC_PHYS_s13_T2_ctrl,100,170,105.66666666666667,0.9127858877182007,0.3777368301211999
UBFC_PHYS_s13_T2_ctrl,100,171,105.7,0.8153972625732422,0.5977948022515684
UBFC_PHYS_s13_T2_ctrl,100,172,105.73333333333333,0.8095648288726807,0.7652350654685605
UBFC_PHYS_s13_T2_ctrl,100,173,105.76666666666667,0.7777664661407471,0.840021383510033
UBFC_PHYS_s13_T2_ctrl,100,174,105.8,0.6381008625030518,0.8128204503344957
UBFC_PHYS_s13_T2_ctrl,100,175,105.83333333333333,0.4051985442638397,0.6994872043266516
UBFC_PHYS_s13_T2_ctrl,100,176,105.86666666666666,0.13583192229270935,0.5276197462377732
UBFC_PHYS_s13_T2_ctrl,100,177,105.9,-0.15046526491641998,0.3222313922371389
UBFC_PHYS_s13_T2_ctrl,100,178,105.93333333333334,-0.4736979603767395,0.09665797450537078
UBFC_PHYS_s13_T2_ctrl,100,179,105.96666666666667,-0.8319714665412903,-0.14815846975393532
UBFC_PHYS_s13_T2_ctrl,100,180,106.0,-1.1787053346633911,-0.4165457931104247
UBFC_PHYS_s13_T2_ctrl,100,181,106.03333333333333,-1.4647982120513916,-0.7069338945150362
UBFC_PHYS_s13_T2_ctrl,100,182,106.06666666666666,-1.6808687448501587,-1.002273358638156
UBFC_PHYS_s13_T2_ctrl,100,183,106.1,-1.829566478729248,-1.2670457019791503
UBFC_PHYS_s13_T2_ctrl,100,184,106.13333333333334,-1.8983101844787598,-1.4527906967196593
UBFC_PHYS_s13_T2_ctrl,100,185,106.16666666666667,-1.8654508590698242,-1.5103776742892268
UBFC_PHYS_s13_T2_ctrl,100,186,106.2,-1.7215179204940796,-1.4048824159332316
UBFC_PHYS_s13_T2_ctrl,100,187,106.23333333333333,-1.4872316122055054,-1.1282644942844062
UBFC_PHYS_s13_T2_ctrl,100,188,106.26666666666667,-1.221819281578064,-0.7056525769973568
UBFC_PHYS_s13_T2_ctrl,100,189,106.3,-0.989892303943634,-0.19275615559080592
UBFC_PHYS_s13_T2_ctrl,100,190,106.33333333333333,-0.8042097091674805,0.33549406115029146
UBFC_PHYS_s13_T2_ctrl,100,191,106.36666666666666,-0.6401170492172241,0.8021808926802216
UBFC_PHYS_s13_T2_ctrl,100,192,106.4,-0.48503005504608154,1.1465048757635306
UBFC_PHYS_s13_T2_ctrl,100,193,106.43333333333334,-0.33779215812683105,1.3371458507755676
UBFC_PHYS_s13_T2_ctrl,100,194,106.46666666666667,-0.17998665571212769,1.3766097270442583
UBFC_PHYS_s13_T2_ctrl,100,195,106.5,0.006516438443213701,1.2953603355936325
UBFC_PHYS_s13_T2_ctrl,100,196,106.53333333333333,0.20024912059307098,1.1383195794153986
UBFC_PHYS_s13_T2_ctrl,100,197,106.56666666666666,0.3685760796070099,0.9490625600271292
UBFC_PHYS_s13_T2_ctrl,100,198,106.6,0.5357068777084351,0.7573887245510731
UBFC_PHYS_s13_T2_ctrl,100,199,106.63333333333334,0.7573661208152771,0.5740057919361858
UBFC_PHYS_s13_T2_ctrl,100,200,106.66666666666667,1.0356626510620117,0.39297063525165365
UBFC_PHYS_s13_T2_ctrl,100,201,106.7,1.3279109001159668,0.1998238524650911
UBFC_PHYS_s13_T2_ctrl,100,202,106.73333333333333,1.6337978839874268,-0.017966643927272374
UBFC_PHYS_s13_T2_ctrl,100,203,106.76666666666667,2.006800651550293,-0.2617732870411613
UBFC_PHYS_s13_T2_ctrl,100,204,106.8,2.505491018295288,-0.5167895067336272
UBFC_PHYS_s13_T2_ctrl,100,205,106.83333333333333,3.108980894088745,-0.753008343982398
UBFC_PHYS_s13_T2_ctrl,100,206,106.86666666666666,3.5758862495422363,-0.9320539519324418
UBFC_PHYS_s13_T2_ctrl,100,207,106.9,3.585353136062622,-1.0177678177199574
UBFC_PHYS_s13_T2_ctrl,100,208,106.93333333333334,3.1393327713012695,-0.9872918845587797
UBFC_PHYS_s13_T2_ctrl,100,209,106.96666666666667,2.5346269607543945,-0.8393227066226744
UBFC_PHYS_s13_T2_ctrl,100,210,107.0,1.9528720378875732,-0.5970764399052528
UBFC_PHYS_s13_T2_ctrl,100,211,107.03333333333333,1.4114400148391724,-0.3048649745665553
UBFC_PHYS_s13_T2_ctrl,100,212,107.06666666666666,0.9493391513824463,-0.01869208252183009
UBFC_PHYS_s13_T2_ctrl,100,213,107.1,0.5639398694038391,0.20705868485470266
UBFC_PHYS_s13_T2_ctrl,100,214,107.13333333333334,0.19486811757087708,0.3331735521144471
UBFC_PHYS_s13_T2_ctrl,100,215,107.16666666666667,-0.11227428913116455,0.34510335346573684
UBFC_PHYS_s13_T2_ctrl,100,216,107.2,-0.2384461909532547,0.255222433949009
UBFC_PHYS_s13_T2_ctrl,100,217,107.23333333333333,-0.20886878669261932,0.09721860731284139
UBFC_PHYS_s13_T2_ctrl,100,218,107.26666666666667,-0.18649789690971375,-0.0851241478401164
UBFC_PHYS_s13_T2_ctrl,100,219,107.3,-0.2326236367225647,-0.2506220517790999
UBFC_PHYS_s13_T2_ctrl,100,220,107.33333333333333,-0.2834581434726715,-0.3707009286200089
UBFC_PHYS_s13_T2_ctrl,100,221,107.36666666666666,-0.3297881782054901,-0.43389947804740925
UBFC_PHYS_s13_T2_ctrl,100,222,107.4,-0.4091984033584595,-0.4439401575296889
UBFC_PHYS_s13_T2_ctrl,100,223,107.43333333333334,-0.4978120028972626,-0.41254293879772186
UBFC_PHYS_s13_T2_ctrl,100,224,107.46666666666667,-0.54369056224823,-0.350180991638436
UBFC_PHYS_s13_T2_ctrl,100,225,107.5,-0.5421780943870544,-0.2591840757835604
UBFC_PHYS_s13_T2_ctrl,100,226,107.53333333333333,-0.5098393559455872,-0.13310343324574514
UBFC_PHYS_s13_T2_ctrl,100,227,107.56666666666666,-0.45470133423805237,0.03647786672352151
UBFC_PHYS_s13_T2_ctrl,100,228,107.6,-0.3967624306678772,0.24877003876066991
UBFC_PHYS_s13_T2_ctrl,100,229,107.63333333333334,-0.3594183325767517,0.4846834411689197
UBFC_PHYS_s13_T2_ctrl,100,230,107.66666666666667,-0.3403491973876953,0.7062650980829626
UBFC_PHYS_s13_T2_ctrl,100,231,107.7,-0.32496407628059387,0.8670809757598357
UBFC_PHYS_s13_T2_ctrl,100,232,107.73333333333333,-0.3147819936275482,0.9296535016921149
UBFC_PHYS_s13_T2_ctrl,100,233,107.76666666666667,-0.31722041964530945,0.8814602175957247
UBFC_PHYS_s13_T2_ctrl,100,234,107.8,-0.32672369480133057,0.7412708811731721
UBFC_PHYS_s13_T2_ctrl,100,235,107.83333333333333,-0.33604899048805237,0.5523207619467191
UBFC_PHYS_s13_T2_ctrl,100,236,107.86666666666666,-0.3498820960521698,0.3651741826367894
UBFC_PHYS_s13_T2_ctrl,100,237,107.9,-0.37290874123573303,0.21790399820306783
UBFC_PHYS_s13_T2_ctrl,100,238,107.93333333333334,-0.3923930525779724,0.12222423981309632
UBFC_PHYS_s13_T2_ctrl,100,239,107.96666666666667,-0.37943974137306213,0.061409868876398085
UBFC_PHYS_s13_T2_ctrl,101,0,101.0,-0.018642153590917587,0.004991782468150257
UBFC_PHYS_s13_T2_ctrl,101,1,101.03333333333333,-0.05599285662174225,-0.13951360410054242
UBFC_PHYS_s13_T2_ctrl,101,2,101.06666666666666,-0.08155675232410431,-0.25690330002787626
UBFC_PHYS_s13_T2_ctrl,101,3,101.1,-0.09365330636501312,-0.32543449448932166
UBFC_PHYS_s13_T2_ctrl,101,4,101.13333333333334,-0.07171409577131271,-0.33516675345641395
UBFC_PHYS_s13_T2_ctrl,101,5,101.16666666666667,-0.03075188770890236,-0.29182020805853737
UBFC_PHYS_s13_T2_ctrl,101,6,101.2,-0.012681198306381702,-0.2170696564467139
UBFC_PHYS_s13_T2_ctrl,101,7,101.23333333333333,-0.025367585942149162,-0.14417535493051964
UBFC_PHYS_s13_T2_ctrl,101,8,101.26666666666667,-0.04743201658129692,-0.1092887119987105
UBFC_PHYS_s13_T2_ctrl,101,9,101.3,-0.07087711989879608,-0.14044372200188834
UBFC_PHYS_s13_T2_ctrl,101,10,101.33333333333333,-0.09533713757991791,-0.24747682427387818
UBFC_PHYS_s13_T2_ctrl,101,11,101.36666666666666,-0.12251237034797668,-0.4163373224129253
UBFC_PHYS_s13_T2_ctrl,101,12,101.4,-0.16951461136341095,-0.6102369805691286
UBFC_PHYS_s13_T2_ctrl,101,13,101.43333333333334,-0.24293091893196106,-0.7781531021314294
UBFC_PHYS_s13_T2_ctrl,101,14,101.46666666666667,-0.3124358355998993,-0.8689041956771982
UBFC_PHYS_s13_T2_ctrl,101,15,101.5,-0.3518328368663788,-0.8468589715571179
UBFC_PHYS_s13_T2_ctrl,101,16,101.53333333333333,-0.38601359724998474,-0.7040236511327927
UBFC_PHYS_s13_T2_ctrl,101,17,101.56666666666666,-0.45324158668518066,-0.4638289914334671
UBFC_PHYS_s13_T2_ctrl,101,18,101.6,-0.5367904901504517,-0.17477064495118824
UBFC_PHYS_s13_T2_ctrl,101,19,101.63333333333334,-0.5751791596412659,0.10406531096510697
UBFC_PHYS_s13_T2_ctrl,101,20,101.66666666666667,-0.5256363749504089,0.320496703659979
UBFC_PHYS_s13_T2_ctrl,101,21,101.7,-0.39653506875038147,0.4437778260917244
UBFC_PHYS_s13_T2_ctrl,101,22,101.73333333333333,-0.22238226234912872,0.47175280932052494
