recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,101,23,101.76666666666667,-0.01741964742541313,0.42915404900775894
UBFC_PHYS_s13_T2_ctrl,101,24,101.8,0.22423464059829712,0.35840567082255503
UBFC_PHYS_s13_T2_ctrl,101,25,101.83333333333333,0.45803654193878174,0.30611918196060334
UBFC_PHYS_s13_T2_ctrl,101,26,101.86666666666666,0.5819479823112488,0.3090901648684694
UBFC_PHYS_s13_T2_ctrl,101,27,101.9,0.5579196214675903,0.38339101147832766
UBFC_PHYS_s13_T2_ctrl,101,28,101.93333333333334,0.4746408760547638,0.5194684389776628
UBFC_PHYS_s13_T2_ctrl,101,29,101.96666666666667,0.4284854829311371,0.6848880945531797
UBFC_PHYS_s13_T2_ctrl,101,30,102.0,0.40163978934288025,0.8343457126926835
UBFC_PHYS_s13_T2_ctrl,101,31,102.03333333333333,0.30714431405067444,0.9240541813055269
UBFC_PHYS_s13_T2_ctrl,101,32,102.06666666666666,0.12579485774040222,0.9255273403432586
UBFC_PHYS_s13_T2_ctrl,101,33,102.1,-0.07221166789531708,0.8335662401546278
UBFC_PHYS_s13_T2_ctrl,101,34,102.13333333333334,-0.1874699741601944,0.6655902994138156
UBFC_PHYS_s13_T2_ctrl,101,35,102.16666666666667,-0.1708788126707077,0.45312506073327213
UBFC_PHYS_s13_T2_ctrl,101,36,102.2,-0.09397953003644943,0.22933120327957265
UBFC_PHYS_s13_T2_ctrl,101,37,102.23333333333333,-0.10057645291090012,0.01771028360809483
UBFC_PHYS_s13_T2_ctrl,101,38,102.26666666666667,-0.22899894416332245,-0.173753105423388
UBFC_PHYS_s13_T2_ctrl,101,39,102.3,-0.36613717675209045,-0.35120260717575236
UBFC_PHYS_s13_T2_ctrl,101,40,102.33333333333333,-0.43422847986221313,-0.527413934201098
UBFC_PHYS_s13_T2_ctrl,101,41,102.36666666666666,-0.44875025749206543,-0.7116138334606836
UBFC_PHYS_s13_T2_ctrl,101,42,102.4,-0.41836225986480713,-0.9008414614799681
UBFC_PHYS_s13_T2_ctrl,101,43,102.43333333333334,-0.3270202577114105,-1.0762761051476517
UBFC_PHYS_s13_T2_ctrl,101,44,102.46666666666667,-0.19163836538791656,-1.2060249808756762
UBFC_PHYS_s13_T2_ctrl,101,45,102.5,-0.05838185176253319,-1.2536883494925024
UBFC_PHYS_s13_T2_ctrl,101,46,102.53333333333333,0.03767552599310875,-1.1903230001675196
UBFC_PHYS_s13_T2_ctrl,101,47,102.56666666666666,0.09494880586862564,-1.0063423001113962
UBFC_PHYS_s13_T2_ctrl,101,48,102.6,0.1289878636598587,-0.7193600215542277
UBFC_PHYS_s13_T2_ctrl,101,49,102.63333333333334,0.15117092430591583,-0.37417698275546735
UBFC_PHYS_s13_T2_ctrl,101,50,102.66666666666667,0.16572237014770508,-0.03266116377527858
UBFC_PHYS_s13_T2_ctrl,101,51,102.7,0.176092267036438,0.24482094920006334
UBFC_PHYS_s13_T2_ctrl,101,52,102.73333333333333,0.1827419102191925,0.4194769284139316
UBFC_PHYS_s13_T2_ctrl,101,53,102.76666666666667,0.20017662644386292,0.4865361630508733
UBFC_PHYS_s13_T2_ctrl,101,54,102.8,0.275194376707077,0.47472448130261174
UBFC_PHYS_s13_T2_ctrl,101,55,102.83333333333333,0.41370007395744324,0.43377678009076115
UBFC_PHYS_s13_T2_ctrl,101,56,102.86666666666666,0.5162028074264526,0.4152512085678801
UBFC_PHYS_s13_T2_ctrl,101,57,102.9,0.47454532980918884,0.45341012807042863
UBFC_PHYS_s13_T2_ctrl,101,58,102.93333333333334,0.3157084286212921,0.5527358539392694
UBFC_PHYS_s13_T2_ctrl,101,59,102.96666666666667,0.16118164360523224,0.6865633688964357
UBFC_PHYS_s13_T2_ctrl,101,60,103.0,0.07195843011140823,0.8072648398037366
UBFC_PHYS_s13_T2_ctrl,101,61,103.03333333333333,0.011528385803103447,0.8639791608271101
UBFC_PHYS_s13_T2_ctrl,101,62,103.06666666666666,-0.07958295196294785,0.8210966191542438
UBFC_PHYS_s13_T2_ctrl,101,63,103.1,-0.22494259476661682,0.6707529722963368
UBFC_PHYS_s13_T2_ctrl,101,64,103.13333333333334,-0.40032121539115906,0.43533010936905553
UBFC_PHYS_s13_T2_ctrl,101,65,103.16666666666667,-0.562328040599823,0.15992593284281903
UBFC_PHYS_s13_T2_ctrl,101,66,103.2,-0.6948596239089966,-0.10186682830160014
UBFC_PHYS_s13_T2_ctrl,101,67,103.23333333333333,-0.7973293662071228,-0.30384620865149037
UBFC_PHYS_s13_T2_ctrl,101,68,103.26666666666667,-0.8536404967308044,-0.4199127676365204
UBFC_PHYS_s13_T2_ctrl,101,69,103.3,-0.8618454337120056,-0.4501905106798316
UBFC_PHYS_s13_T2_ctrl,101,70,103.33333333333333,-0.8467667698860168,-0.41905325595092185
UBFC_PHYS_s13_T2_ctrl,101,71,103.36666666666666,-0.820253849029541,-0.3657496485285898
UBFC_PHYS_s13_T2_ctrl,101,72,103.4,-0.7819311022758484,-0.33059095452971815
UBFC_PHYS_s13_T2_ctrl,101,73,103.43333333333334,-0.7397826313972473,-0.34122993033905324
UBFC_PHYS_s13_T2_ctrl,101,74,103.46666666666667,-0.6955614686012268,-0.4036128443272601
UBFC_PHYS_s13_T2_ctrl,101,75,103.5,-0.6360409259796143,-0.5005517400213102
UBFC_PHYS_s13_T2_ctrl,101,76,103.53333333333333,-0.5555169582366943,-0.598092577203322
UBFC_PHYS_s13_T2_ctrl,101,77,103.56666666666666,-0.46144983172416687,-0.6571449956709832
UBFC_PHYS_s13_T2_ctrl,101,78,103.6,-0.35314762592315674,-0.646282440260842
UBFC_PHYS_s13_T2_ctrl,101,79,103.63333333333334,-0.22291937470436096,-0.551501017460247
UBFC_PHYS_s13_T2_ctrl,101,80,103.66666666666667,-0.07800456881523132,-0.37986417879162376
UBFC_PHYS_s13_T2_ctrl,101,81,103.7,0.054204076528549194,-0.15614195373885748
UBFC_PHYS_s13_T2_ctrl,101,82,103.73333333333333,0.1620713323354721,0.08580123179121084
UBFC_PHYS_s13_T2_ctrl,101,83,103.76666666666667,0.26441919803619385,0.3132044105958198
UBFC_PHYS_s13_T2_ctrl,101,84,103.8,0.360377699136734,0.5023248287762347
UBFC_PHYS_s13_T2_ctrl,101,85,103.83333333333333,0.415364146232605,0.6416533058192002
UBFC_PHYS_s13_T2_ctrl,101,86,103.86666666666666,0.4158979654312134,0.7303013440471209
UBFC_PHYS_s13_T2_ctrl,101,87,103.9,0.3820763826370239,0.7734437806655965
UBFC_PHYS_s13_T2_ctrl,101,88,103.93333333333334,0.33075088262557983,0.777541122849312
UBFC_PHYS_s13_T2_ctrl,101,89,103.96666666666667,0.2644719183444977,0.747463993325144
UBFC_PHYS_s13_T2_ctrl,101,90,104.0,0.1866796314716339,0.6860622045356091
UBFC_PHYS_s13_T2_ctrl,101,91,104.03333333333333,0.10551969707012177,0.5952382279630694
UBFC_PHYS_s13_T2_ctrl,101,92,104.06666666666666,0.023611757904291153,0.4771045166084673
UBFC_PHYS_s13_T2_ctrl,101,93,104.1,-0.07012582570314407,0.33436311524802054
UBFC_PHYS_s13_T2_ctrl,101,94,104.13333333333334,-0.18284356594085693,0.17004358591948335
UBFC_PHYS_s13_T2_ctrl,101,95,104.16666666666667,-0.28576478362083435,-0.01261091365009077
UBFC_PHYS_s13_T2_ctrl,101,96,104.2,-0.320169597864151,-0.2094580942725845
UBFC_PHYS_s13_T2_ctrl,101,97,104.23333333333333,-0.2521441876888275,-0.4139912786319392
UBFC_PHYS_s13_T2_ctrl,101,98,104.26666666666667,-0.11859441548585892,-0.6157601656826335
UBFC_PHYS_s13_T2_ctrl,101,99,104.3,0.001870254403911531,-0.7996201151520987
UBFC_PHYS_s13_T2_ctrl,101,100,104.33333333333333,0.06943763047456741,-0.9465634132683858
UBFC_PHYS_s13_T2_ctrl,101,101,104.36666666666666,0.08587720990180969,-1.0363266492793275
UBFC_PHYS_s13_T2_ctrl,101,102,104.4,0.054915834218263626,-1.0512847334843434
UBFC_PHYS_s13_T2_ctrl,101,103,104.43333333333334,-0.0072244033217430115,-0.9806507998038955
UBFC_PHYS_s13_T2_ctrl,101,104,104.46666666666667,-0.06374967843294144,-0.8238967473912849
UBFC_PHYS_s13_T2_ctrl,101,105,104.5,-0.1033608689904213,-0.5925130924725988
UBFC_PHYS_s13_T2_ctrl,101,106,104.53333333333333,-0.15041254460811615,-0.309542994911608
UBFC_PHYS_s13_T2_ctrl,101,107,104.56666666666666,-0.2317899614572525,-0.006619932024829673
UBFC_PHYS_s13_T2_ctrl,101,108,104.6,-0.3725034296512604,0.2814005236952634
UBFC_PHYS_s13_T2_ctrl,101,109,104.63333333333334,-0.5458917617797852,0.5233457633636753
UBFC_PHYS_s13_T2_ctrl,101,110,104.66666666666667,-0.6282972693443298,0.6981907178574306
UBFC_PHYS_s13_T2_ctrl,101,111,104.7,-0.5442144870758057,0.7987051875926164
UBFC_PHYS_s13_T2_ctrl,101,112,104.73333333333333,-0.4115709066390991,0.8309629428122338
UBFC_PHYS_s13_T2_ctrl,101,113,104.76666666666667,-0.3865935504436493,0.8101858570111102
UBFC_PHYS_s13_T2_ctrl,101,114,104.8,-0.4569651186466217,0.7547395330091551
UBFC_PHYS_s13_T2_ctrl,101,115,104.83333333333333,-0.5154213309288025,0.6804850734638414
UBFC_PHYS_s13_T2_ctrl,101,116,104.86666666666666,-0.5166537761688232,0.597200727217213
UBFC_PHYS_s13_T2_ctrl,101,117,104.9,-0.5464288592338562,0.5077669024397861
UBFC_PHYS_s13_T2_ctrl,101,118,104.93333333333334,-0.7499053478240967,0.40973875297869006
UBFC_PHYS_s13_T2_ctrl,101,119,104.96666666666667,-1.0728118419647217,0.29827376110572557
UBFC_PHYS_s13_T2_ctrl,101,120,105.0,-1.2499302625656128,0.1693172692075485
UBFC_PHYS_s13_T2_ctrl,101,121,105.03333333333333,-1.2066285610198975,0.02221748052223911
UBFC_PHYS_s13_T2_ctrl,101,122,105.06666666666666,-1.1733144521713257,-0.13877384132219708
UBFC_PHYS_s13_T2_ctrl,101,123,105.1,-1.2594401836395264,-0.30436002669071793
UBFC_PHYS_s13_T2_ctrl,101,124,105.13333333333334,-1.3674951791763306,-0.4612976623002344
UBFC_PHYS_s13_T2_ctrl,101,125,105.16666666666667,-1.409630537033081,-0.5943706165916314
UBFC_PHYS_s13_T2_ctrl,101,126,105.2,-1.3527988195419312,-0.688889202511978
UBFC_PHYS_s13_T2_ctrl,101,127,105.23333333333333,-1.15366530418396,-0.733440750852575
UBFC_PHYS_s13_T2_ctrl,101,128,105.26666666666667,-0.801616370677948,-0.7225093705287667
UBFC_PHYS_s13_T2_ctrl,101,129,105.3,-0.36213353276252747,-0.6582750418395137
UBFC_PHYS_s13_T2_ctrl,101,130,105.33333333333333,0.0947280302643776,-0.5506768131639972
UBFC_PHYS_s13_T2_ctrl,101,131,105.36666666666666,0.5432857871055603,-0.41517896370897667
UBFC_PHYS_s13_T2_ctrl,101,132,105.4,0.9685533046722412,-0.2687233945468022
UBFC_PHYS_s13_T2_ctrl,101,133,105.43333333333334,1.360249638557434,-0.1253492794720885
UBFC_PHYS_s13_T2_ctrl,101,134,105.46666666666667,1.7478797435760498,0.006856238604087508
UBFC_PHYS_s13_T2_ctrl,101,135,105.5,2.1085193157196045,0.12640416622671202
UBFC_PHYS_s13_T2_ctrl,101,136,105.53333333333333,2.2511472702026367,0.23650012011070326
UBFC_PHYS_s13_T2_ctrl,101,137,105.56666666666666,2.0383553504943848,0.3413974062540139
UBFC_PHYS_s13_T2_ctrl,101,138,105.6,1.596648097038269,0.44254647814806775
UBFC_PHYS_s13_T2_ctrl,101,139,105.63333333333334,1.1752161979675293,0.5363003584878152
UBFC_PHYS_s13_T2_ctrl,101,140,105.66666666666667,0.9127858877182007,0.6143851693403805
UBFC_PHYS_s13_T2_ctrl,101,141,105.7,0.8153972625732422,0.6669315286212525
UBFC_PHYS_s13_T2_ctrl,101,142,105.73333333333333,0.8095648288726807,0.6861537291466463
UBFC_PHYS_s13_T2_ctrl,101,143,105.76666666666667,0.7777664661407471,0.6682280064349266
UBFC_PHYS_s13_T2_ctrl,101,144,105.8,0.6381008625030518,0.6123475955808965
UBFC_PHYS_s13_T2_ctrl,101,145,105.83333333333333,0.4051985442638397,0.5180793455724958
UBFC_PHYS_s13_T2_ctrl,101,146,105.86666666666666,0.13583192229270935,0.38326946909316456
UBFC_PHYS_s13_T2_ctrl,101,147,105.9,-0.15046526491641998,0.20431041905133304
UBFC_PHYS_s13_T2_ctrl,101,148,105.93333333333334,-0.4736979603767395,-0.02087903550561289
UBFC_PHYS_s13_T2_ctrl,101,149,105.96666666666667,-0.8319714665412903,-0.2882290216023529
UBFC_PHYS_s13_T2_ctrl,101,150,106.0,-1.1787053346633911,-0.5829663902502246
UBFC_PHYS_s13_T2_ctrl,101,151,106.03333333333333,-1.4647982120513916,-0.8770169506067267
UBFC_PHYS_s13_T2_ctrl,101,152,106.06666666666666,-1.6808687448501587,-1.1302800669445807
UBFC_PHYS_s13_T2_ctrl,101,153,106.1,-1.829566478729248,-1.297097029716912
UBFC_PHYS_s13_T2_ctrl,101,154,106.13333333333334,-1.8983101844787598,-1.3374764858636525
UBFC_PHYS_s13_T2_ctrl,101,155,106.16666666666667,-1.8654508590698242,-1.230089481529523
UBFC_PHYS_s13_T2_ctrl,101,156,106.2,-1.7215179204940796,-0.9819587254393383
UBFC_PHYS_s13_T2_ctrl,101,157,106.23333333333333,-1.4872316122055054,-0.6298797698883976
UBFC_PHYS_s13_T2_ctrl,101,158,106.26666666666667,-1.221819281578064,-0.23168202525112244
UBFC_PHYS_s13_T2_ctrl,101,159,106.3,-0.989892303943634,0.14995698969239415
UBFC_PHYS_s13_T2_ctrl,101,160,106.33333333333333,-0.8042097091674805,0.46481136370681386
UBFC_PHYS_s13_T2_ctrl,101,161,106.36666666666666,-0.6401170492172241,0.6866802206458485
UBFC_PHYS_s13_T2_ctrl,101,162,106.4,-0.48503005504608154,0.8154390779678622
UBFC_PHYS_s13_T2_ctrl,101,163,106.43333333333334,-0.33779215812683105,0.8703755118211903
UBFC_PHYS_s13_T2_ctrl,101,164,106.46666666666667,-0.17998665571212769,0.8790514185740129
UBFC_PHYS_s13_T2_ctrl,101,165,106.5,0.006516438443213701,0.8666618992483087
UBFC_PHYS_s13_T2_ctrl,101,166,106.53333333333333,0.20024912059307098,0.8490742059463813
UBFC_PHYS_s13_T2_ctrl,101,167,106.56666666666666,0.3685760796070099,0.8302909686099821
UBFC_PHYS_s13_T2_ctrl,101,168,106.6,0.5357068777084351,0.8036932672158621
UBFC_PHYS_s13_T2_ctrl,101,169,106.63333333333334,0.7573661208152771,0.7559668784987436
UBFC_PHYS_s13_T2_ctrl,101,170,106.66666666666667,1.0356626510620117,0.6723419002692231
UBFC_PHYS_s13_T2_ctrl,101,171,106.7,1.3279109001159668,0.5416984266718654
UBFC_PHYS_s13_T2_ctrl,101,172,106.73333333333333,1.6337978839874268,0.3604397366071336
UBFC_PHYS_s13_T2_ctrl,101,173,106.76666666666667,2.006800651550293,0.1345547226389292
UBFC_PHYS_s13_T2_ctrl,101,174,106.8,2.505491018295288,-0.12035254872613771
UBFC_PHYS_s13_T2_ctrl,101,175,106.83333333333333,3.108980894088745,-0.381088632997953
UBFC_PHYS_s13_T2_ctrl,101,176,106.86666666666666,3.5758862495422363,-0.6207420120803079
UBFC_PHYS_s13_T2_ctrl,101,177,106.9,3.585353136062622,-0.8137974144949249
UBFC_PHYS_s13_T2_ctrl,101,178,106.93333333333334,3.1393327713012695,-0.9413853921001466
UBFC_PHYS_s13_T2_ctrl,101,179,106.96666666666667,2.5346269607543945,-0.9952002830027431
UBFC_PHYS_s13_T2_ctrl,101,180,107.0,1.9528720378875732,-0.9787268479535614
UBFC_PHYS_s13_T2_ctrl,101,181,107.03333333333333,1.4114400148391724,-0.9051672760063616
UBFC_PHYS_s13_T2_ctrl,101,182,107.06666666666666,0.9493391513824463,-0.792684112671297
UBFC_PHYS_s13_T2_ctrl,101,183,107.1,0.5639398694038391,-0.6586539243662146
UBFC_PHYS_s13_T2_ctrl,101,184,107.13333333333334,0.19486811757087708,-0.5150028673084847
UBFC_PHYS_s13_T2_ctrl,101,185,107.16666666666667,-0.11227428913116455,-0.3663599664281437
UBFC_PHYS_s13_T2_ctrl,101,186,107.2,-0.2384461909532547,-0.21187927520786315
UBFC_PHYS_s13_T2_ctrl,101,187,107.23333333333333,-0.20886878669261932,-0.0500963280541247
UBFC_PHYS_s13_T2_ctrl,101,188,107.26666666666667,-0.18649789690971375,0.11557609278938502
UBFC_PHYS_s13_T2_ctrl,101,189,107.3,-0.2326236367225647,0.2739797512005621
UBFC_PHYS_s13_T2_ctrl,101,190,107.33333333333333,-0.2834581434726715,0.4082303993652719
UBFC_PHYS_s13_T2_ctrl,101,191,107.36666666666666,-0.3297881782054901,0.5022026536652044
UBFC_PHYS_s13_T2_ctrl,101,192,107.4,-0.4091984033584595,0.5481219778246972
UBFC_PHYS_s13_T2_ctrl,101,193,107.43333333333334,-0.4978120028972626,0.5509177049403637
UBFC_PHYS_s13_T2_ctrl,101,194,107.46666666666667,-0.54369056224823,0.5269521019541898
UBFC_PHYS_s13_T2_ctrl,101,195,107.5,-0.5421780943870544,0.49788758923177073
UBFC_PHYS_s13_T2_ctrl,101,196,107.53333333333333,-0.5098393559455872,0.4824762619348886
UBFC_PHYS_s13_T2_ctrl,101,197,107.56666666666666,-0.45470133423805237,0.4894658987947721
UBFC_PHYS_s13_T2_ctrl,101,198,107.6,-0.3967624306678772,0.5141465640849743
UBFC_PHYS_s13_T2_ctrl,101,199,107.63333333333334,-0.3594183325767517,0.5396964060897177
UBFC_PHYS_s13_T2_ctrl,101,200,107.66666666666667,-0.3403491973876953,0.5427964067727652
UBFC_PHYS_s13_T2_ctrl,101,201,107.7,-0.32496407628059387,0.501556299610808
UBFC_PHYS_s13_T2_ctrl,101,202,107.73333333333333,-0.3147819936275482,0.40311900742900547
UBFC_PHYS_s13_T2_ctrl,101,203,107.76666666666667,-0.31722041964530945,0.24850075068813557
UBFC_PHYS_s13_T2_ctrl,101,204,107.8,-0.32672369480133057,0.053137587874310346
UBFC_PHYS_s13_T2_ctrl,101,205,107.83333333333333,-0.33604899048805237,-0.15698878053414686
UBFC_PHYS_s13_T2_ctrl,101,206,107.86666666666666,-0.3498820960521698,-0.3522862041336882
UBFC_PHYS_s13_T2_ctrl,101,207,107.9,-0.37290874123573303,-0.5072312731859111
UBFC_PHYS_s13_T2_ctrl,101,208,107.93333333333334,-0.3923930525779724,-0.6064496603827418
UBFC_PHYS_s13_T2_ctrl,101,209,107.96666666666667,-0.37943974137306213,-0.64757722084834
UBFC_PHYS_s13_T2_ctrl,101,210,108.0,-0.318518728017807,-0.6403010544640266
UBFC_PHYS_s13_T2_ctrl,101,211,108.03333333333333,-0.23169440031051636,-0.6019472121152053
UBFC_PHYS_s13_T2_ctrl,101,212,108.06666666666666,-0.1511012315750122,-0.5507898527924455
UBFC_PHYS_s13_T2_ctrl,101,213,108.1,-0.0779353678226471,-0.49905409805437456
UBFC_PHYS_s13_T2_ctrl,101,214,108.13333333333334,0.003333308035507798,-0.44823929693104886
UBFC_PHYS_s13_T2_ctrl,101,215,108.16666666666667,0.09990143775939941,-0.3891067661681178
UBFC_PHYS_s13_T2_ctrl,101,216,108.2,0.20047979056835175,-0.3069320973393223
UBFC_PHYS_s13_T2_ctrl,101,217,108.23333333333333,0.2746902108192444,-0.19006053627962327
UBFC_PHYS_s13_T2_ctrl,101,218,108.26666666666667,0.2980298697948456,-0.03780308395312588
UBFC_PHYS_s13_T2_ctrl,101,219,108.3,0.2785356640815735,0.1363520242765454
UBFC_PHYS_s13_T2_ctrl,101,220,108.33333333333333,0.23455838859081268,0.3079613317446442
UBFC_PHYS_s13_T2_ctrl,101,221,108.36666666666666,0.17126154899597168,0.44966411630546993
UBFC_PHYS_s13_T2_ctrl,101,222,108.4,0.08987095206975937,0.5399513554685941
UBFC_PHYS_s13_T2_ctrl,101,223,108.43333333333334,-0.00891811866313219,0.5685577105062853
UBFC_PHYS_s13_T2_ctrl,101,224,108.46666666666667,-0.12242340296506882,0.5368473674057649
UBFC_PHYS_s13_T2_ctrl,101,225,108.5,-0.2331574559211731,0.45458863274767647
UBFC_PHYS_s13_T2_ctrl,101,226,108.53333333333333,-0.31959623098373413,0.33593795506328733
UBFC_PHYS_s13_T2_ctrl,101,227,108.56666666666666,-0.38069191575050354,0.19681299051679477
UBFC_PHYS_s13_T2_ctrl,101,228,108.6,-0.42029979825019836,0.05401424172224609
UBFC_PHYS_s13_T2_ctrl,101,229,108.63333333333334,-0.4365251958370209,-0.07511240822244734
UBFC_PHYS_s13_T2_ctrl,101,230,108.66666666666667,-0.4312463402748108,-0.17397288253704793
UBFC_PHYS_s13_T2_ctrl,101,231,108.7,-0.41173896193504333,-0.22965102605223991
UBFC_PHYS_s13_T2_ctrl,101,232,108.73333333333333,-0.37891581654548645,-0.2368846953341678
UBFC_PHYS_s13_T2_ctrl,101,233,108.76666666666667,-0.3256099224090576,-0.20132565318677037
UBFC_PHYS_s13_T2_ctrl,101,234,108.8,-0.25183114409446716,-0.13973772368521575
UBFC_PHYS_s13_T2_ctrl,101,235,108.83333333333333,-0.16969256103038788,-0.07568497951091402
UBFC_PHYS_s13_T2_ctrl,101,236,108.86666666666666,-0.08840081095695496,-0.031673807606173
UBFC_PHYS_s13_T2_ctrl,101,237,108.9,-0.010348220355808735,-0.02097186861705107
UBFC_PHYS_s13_T2_ctrl,101,238,108.93333333333334,0.05583518370985985,-0.04272267498952089
UBFC_PHYS_s13_T2_ctrl,101,239,108.96666666666667,0.09938079863786697,-0.0824600871340147
UBFC_PHYS_s13_T2_ctrl,102,0,102.0,0.40163978934288025,-0.005885831528194829
UBFC_PHYS_s13_T2_ctrl,102,1,102.03333333333333,0.30714431405067444,0.14718471201092692
UBFC_PHYS_s13_T2_ctrl,102,2,102.06666666666666,0.12579485774040222,0.2790963929209998
UBFC_PHYS_s13_T2_ctrl,102,3,102.1,-0.07221166789531708,0.3742416454256195
UBFC_PHYS_s13_T2_ctrl,102,4,102.13333333333334,-0.1874699741601944,0.4246913601245196
UBFC_PHYS_s13_T2_ctrl,102,5,102.16666666666667,-0.1708788126707077,0.4296126518584519
UBFC_PHYS_s13_T2_ctrl,102,6,102.2,-0.09397953003644943,0.39176582143225863
UBFC_PHYS_s13_T2_ctrl,102,7,102.23333333333333,-0.10057645291090012,0.313222739336438
UBFC_PHYS_s13_T2_ctrl,102,8,102.26666666666667,-0.22899894416332245,0.19297572142332758
UBFC_PHYS_s13_T2_ctrl,102,9,102.3,-0.36613717675209045,0.02805921063794319
UBFC_PHYS_s13_T2_ctrl,102,10,102.33333333333333,-0.43422847986221313,-0.18215243024004524
UBFC_PHYS_s13_T2_ctrl,102,11,102.36666666666666,-0.44875025749206543,-0.43041806625330103
UBFC_PHYS_s13_T2_ctrl,102,12,102.4,-0.41836225986480713,-0.6972237864007932
UBFC_PHYS_s13_T2_ctrl,102,13,102.43333333333334,-0.3270202577114105,-0.9494125826919401
UBFC_PHYS_s13_T2_ctrl,102,14,102.46666666666667,-0.19163836538791656,-1.143164995129268
UBFC_PHYS_s13_T2_ctrl,102,15,102.5,-0.05838185176253319,-1.231870972940531
UBFC_PHYS_s13_T2_ctrl,102,16,102.53333333333333,0.03767552599310875,-1.178136075822018
UBFC_PHYS_s13_T2_ctrl,102,17,102.56666666666666,0.09494880586862564,-0.9672135910525296
UBFC_PHYS_s13_T2_ctrl,102,18,102.6,0.1289878636598587,-0.6171371542173907
UBFC_PHYS_s13_T2_ctrl,102,19,102.63333333333334,0.15117092430591583,-0.18024275935302805
UBFC_PHYS_s13_T2_ctrl,102,20,102.66666666666667,0.16572237014770508,0.2670848293437524
UBFC_PHYS_s13_T2_ctrl,102,21,102.7,0.176092267036438,0.6447944668016221
UBFC_PHYS_s13_T2_ctrl,102,22,102.73333333333333,0.1827419102191925,0.8925453593413207
UBFC_PHYS_s13_T2_ctrl,102,23,102.76666666666667,0.20017662644386292,0.9865186059219501
UBFC_PHYS_s13_T2_ctrl,102,24,102.8,0.275194376707077,0.9429539224430193
UBFC_PHYS_s13_T2_ctrl,102,25,102.83333333333333,0.41370007395744324,0.8076963250639551
UBFC_PHYS_s13_T2_ctrl,102,26,102.86666666666666,0.5162028074264526,0.6365433063359596
UBFC_PHYS_s13_T2_ctrl,102,27,102.9,0.47454532980918884,0.4743444848304588
UBFC_PHYS_s13_T2_ctrl,102,28,102.93333333333334,0.3157084286212921,0.3410256184565314
UBFC_PHYS_s13_T2_ctrl,102,29,102.96666666666667,0.16118164360523224,0.22972642499047838
UBFC_PHYS_s13_T2_ctrl,102,30,103.0,0.07195843011140823,0.11691992175738239
UBFC_PHYS_s13_T2_ctrl,102,31,103.03333333333333,0.011528385803103447,-0.02073189937326466
UBFC_PHYS_s13_T2_ctrl,102,32,103.06666666666666,-0.07958295196294785,-0.19045482799015107
UBFC_PHYS_s13_T2_ctrl,102,33,103.1,-0.22494259476661682,-0.37510000833403206
UBFC_PHYS_s13_T2_ctrl,102,34,103.13333333333334,-0.40032121539115906,-0.5357914573955919
UBFC_PHYS_s13_T2_ctrl,102,35,103.16666666666667,-0.562328040599823,-0.6243206722331524
UBFC_PHYS_s13_T2_ctrl,102,36,103.2,-0.6948596239089966,-0.6004894635170301
UBFC_PHYS_s13_T2_ctrl,102,37,103.23333333333333,-0.7973293662071228,-0.4479319196904041
UBFC_PHYS_s13_T2_ctrl,102,38,103.26666666666667,-0.8536404967308044,-0.18266917335692745
UBFC_PHYS_s13_T2_ctrl,102,39,103.3,-0.8618454337120056,0.1486342058209046
UBFC_PHYS_s13_T2_ctrl,102,40,103.33333333333333,-0.8467667698860168,0.48006923113766714
