recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,102,41,103.36666666666666,-0.820253849029541,0.7436297675385446
UBFC_PHYS_s13_T2_ctrl,102,42,103.4,-0.7819311022758484,0.8865029886156677
UBFC_PHYS_s13_T2_ctrl,102,43,103.43333333333334,-0.7397826313972473,0.8832292537785146
UBFC_PHYS_s13_T2_ctrl,102,44,103.46666666666667,-0.6955614686012268,0.7395683073168707
UBFC_PHYS_s13_T2_ctrl,102,45,103.5,-0.6360409259796143,0.4879575103969812
UBFC_PHYS_s13_T2_ctrl,102,46,103.53333333333333,-0.5555169582366943,0.17723154492438828
UBFC_PHYS_s13_T2_ctrl,102,47,103.56666666666666,-0.46144983172416687,-0.1394657289438173
UBFC_PHYS_s13_T2_ctrl,102,48,103.6,-0.35314762592315674,-0.4153031597456305
UBFC_PHYS_s13_T2_ctrl,102,49,103.63333333333334,-0.22291937470436096,-0.6171232473993015
UBFC_PHYS_s13_T2_ctrl,102,50,103.66666666666667,-0.07800456881523132,-0.7288161413302547
UBFC_PHYS_s13_T2_ctrl,102,51,103.7,0.054204076528549194,-0.750589856543415
UBFC_PHYS_s13_T2_ctrl,102,52,103.73333333333333,0.1620713323354721,-0.694689460902622
UBFC_PHYS_s13_T2_ctrl,102,53,103.76666666666667,0.26441919803619385,-0.5790609434306838
UBFC_PHYS_s13_T2_ctrl,102,54,103.8,0.360377699136734,-0.42134398773222054
UBFC_PHYS_s13_T2_ctrl,102,55,103.83333333333333,0.415364146232605,-0.2355700272426185
UBFC_PHYS_s13_T2_ctrl,102,56,103.86666666666666,0.4158979654312134,-0.03257559944347774
UBFC_PHYS_s13_T2_ctrl,102,57,103.9,0.3820763826370239,0.17686980876288763
UBFC_PHYS_s13_T2_ctrl,102,58,103.93333333333334,0.33075088262557983,0.37865079441563276
UBFC_PHYS_s13_T2_ctrl,102,59,103.96666666666667,0.2644719183444977,0.5540076651327775
UBFC_PHYS_s13_T2_ctrl,102,60,104.0,0.1866796314716339,0.6812781744948528
UBFC_PHYS_s13_T2_ctrl,102,61,104.03333333333333,0.10551969707012177,0.7398175426445591
UBFC_PHYS_s13_T2_ctrl,102,62,104.06666666666666,0.023611757904291153,0.7143319604560419
UBFC_PHYS_s13_T2_ctrl,102,63,104.1,-0.07012582570314407,0.598055310451536
UBFC_PHYS_s13_T2_ctrl,102,64,104.13333333333334,-0.18284356594085693,0.39405153975716856
UBFC_PHYS_s13_T2_ctrl,102,65,104.16666666666667,-0.28576478362083435,0.1149002077589555
UBFC_PHYS_s13_T2_ctrl,102,66,104.2,-0.320169597864151,-0.21836344604571156
UBFC_PHYS_s13_T2_ctrl,102,67,104.23333333333333,-0.2521441876888275,-0.5772572467817975
UBFC_PHYS_s13_T2_ctrl,102,68,104.26666666666667,-0.11859441548585892,-0.9267282879336383
UBFC_PHYS_s13_T2_ctrl,102,69,104.3,0.001870254403911531,-1.2266538592187772
UBFC_PHYS_s13_T2_ctrl,102,70,104.33333333333333,0.06943763047456741,-1.4350713340830534
UBFC_PHYS_s13_T2_ctrl,102,71,104.36666666666666,0.08587720990180969,-1.5137940672126935
UBFC_PHYS_s13_T2_ctrl,102,72,104.4,0.054915834218263626,-1.4359387063331157
UBFC_PHYS_s13_T2_ctrl,102,73,104.43333333333334,-0.0072244033217430115,-1.1935617543240569
UBFC_PHYS_s13_T2_ctrl,102,74,104.46666666666667,-0.06374967843294144,-0.8027616880073147
UBFC_PHYS_s13_T2_ctrl,102,75,104.5,-0.1033608689904213,-0.30385095050541977
UBFC_PHYS_s13_T2_ctrl,102,76,104.53333333333333,-0.15041254460811615,0.24433945138787036
UBFC_PHYS_s13_T2_ctrl,102,77,104.56666666666666,-0.2317899614572525,0.7749268155605971
UBFC_PHYS_s13_T2_ctrl,102,78,104.6,-0.3725034296512604,1.225437097516488
UBFC_PHYS_s13_T2_ctrl,102,79,104.63333333333334,-0.5458917617797852,1.5488088914677163
UBFC_PHYS_s13_T2_ctrl,102,80,104.66666666666667,-0.6282972693443298,1.720060259807916
UBFC_PHYS_s13_T2_ctrl,102,81,104.7,-0.5442144870758057,1.7372967954064795
UBFC_PHYS_s13_T2_ctrl,102,82,104.73333333333333,-0.4115709066390991,1.6176699112339328
UBFC_PHYS_s13_T2_ctrl,102,83,104.76666666666667,-0.3865935504436493,1.3904012517783895
UBFC_PHYS_s13_T2_ctrl,102,84,104.8,-0.4569651186466217,1.0894842869957362
UBFC_PHYS_s13_T2_ctrl,102,85,104.83333333333333,-0.5154213309288025,0.7480961056220811
UBFC_PHYS_s13_T2_ctrl,102,86,104.86666666666666,-0.5166537761688232,0.3955323087860884
UBFC_PHYS_s13_T2_ctrl,102,87,104.9,-0.5464288592338562,0.05636773991775777
UBFC_PHYS_s13_T2_ctrl,102,88,104.93333333333334,-0.7499053478240967,-0.2489763433357661
UBFC_PHYS_s13_T2_ctrl,102,89,104.96666666666667,-1.0728118419647217,-0.5032635970046708
UBFC_PHYS_s13_T2_ctrl,102,90,105.0,-1.2499302625656128,-0.6921663095965161
UBFC_PHYS_s13_T2_ctrl,102,91,105.03333333333333,-1.2066285610198975,-0.8052986441349114
UBFC_PHYS_s13_T2_ctrl,102,92,105.06666666666666,-1.1733144521713257,-0.8380142481026921
UBFC_PHYS_s13_T2_ctrl,102,93,105.1,-1.2594401836395264,-0.792740671489915
UBFC_PHYS_s13_T2_ctrl,102,94,105.13333333333334,-1.3674951791763306,-0.6792578303280343
UBFC_PHYS_s13_T2_ctrl,102,95,105.16666666666667,-1.409630537033081,-0.5142974463831772
UBFC_PHYS_s13_T2_ctrl,102,96,105.2,-1.3527988195419312,-0.32091616899444525
UBFC_PHYS_s13_T2_ctrl,102,97,105.23333333333333,-1.15366530418396,-0.12746813760894132
UBFC_PHYS_s13_T2_ctrl,102,98,105.26666666666667,-0.801616370677948,0.03449011282107986
UBFC_PHYS_s13_T2_ctrl,102,99,105.3,-0.36213353276252747,0.133947815599583
UBFC_PHYS_s13_T2_ctrl,102,100,105.33333333333333,0.0947280302643776,0.14577441273807795
UBFC_PHYS_s13_T2_ctrl,102,101,105.36666666666666,0.5432857871055603,0.05667299184817051
UBFC_PHYS_s13_T2_ctrl,102,102,105.4,0.9685533046722412,-0.12987687989082036
UBFC_PHYS_s13_T2_ctrl,102,103,105.43333333333334,1.360249638557434,-0.3913073373117177
UBFC_PHYS_s13_T2_ctrl,102,104,105.46666666666667,1.7478797435760498,-0.6871941196337016
UBFC_PHYS_s13_T2_ctrl,102,105,105.5,2.1085193157196045,-0.9641337527396703
UBFC_PHYS_s13_T2_ctrl,102,106,105.53333333333333,2.2511472702026367,-1.163900536867791
UBFC_PHYS_s13_T2_ctrl,102,107,105.56666666666666,2.0383553504943848,-1.2340183627280037
UBFC_PHYS_s13_T2_ctrl,102,108,105.6,1.596648097038269,-1.1389618288852719
UBFC_PHYS_s13_T2_ctrl,102,109,105.63333333333334,1.1752161979675293,-0.86927723135912
UBFC_PHYS_s13_T2_ctrl,102,110,105.66666666666667,0.9127858877182007,-0.4457744688945049
UBFC_PHYS_s13_T2_ctrl,102,111,105.7,0.8153972625732422,0.0828996426820711
UBFC_PHYS_s13_T2_ctrl,102,112,105.73333333333333,0.8095648288726807,0.6487908053801554
UBFC_PHYS_s13_T2_ctrl,102,113,105.76666666666667,0.7777664661407471,1.1767593619321681
UBFC_PHYS_s13_T2_ctrl,102,114,105.8,0.6381008625030518,1.5970274219214025
UBFC_PHYS_s13_T2_ctrl,102,115,105.83333333333333,0.4051985442638397,1.8555657070558176
UBFC_PHYS_s13_T2_ctrl,102,116,105.86666666666666,0.13583192229270935,1.920838515948037
UBFC_PHYS_s13_T2_ctrl,102,117,105.9,-0.15046526491641998,1.7864939370472432
UBFC_PHYS_s13_T2_ctrl,102,118,105.93333333333334,-0.4736979603767395,1.470348540291126
UBFC_PHYS_s13_T2_ctrl,102,119,105.96666666666667,-0.8319714665412903,1.0104490356147315
UBFC_PHYS_s13_T2_ctrl,102,120,106.0,-1.1787053346633911,0.45921678137462907
UBFC_PHYS_s13_T2_ctrl,102,121,106.03333333333333,-1.4647982120513916,-0.12319447182441419
UBFC_PHYS_s13_T2_ctrl,102,122,106.06666666666666,-1.6808687448501587,-0.6752242551032289
UBFC_PHYS_s13_T2_ctrl,102,123,106.1,-1.829566478729248,-1.1392594393689757
UBFC_PHYS_s13_T2_ctrl,102,124,106.13333333333334,-1.8983101844787598,-1.4662019365550738
UBFC_PHYS_s13_T2_ctrl,102,125,106.16666666666667,-1.8654508590698242,-1.6199310714449295
UBFC_PHYS_s13_T2_ctrl,102,126,106.2,-1.7215179204940796,-1.5819168445102478
UBFC_PHYS_s13_T2_ctrl,102,127,106.23333333333333,-1.4872316122055054,-1.3552956181694389
UBFC_PHYS_s13_T2_ctrl,102,128,106.26666666666667,-1.221819281578064,-0.966998800504367
UBFC_PHYS_s13_T2_ctrl,102,129,106.3,-0.989892303943634,-0.4663514669016062
UBFC_PHYS_s13_T2_ctrl,102,130,106.33333333333333,-0.8042097091674805,0.08093850748568525
UBFC_PHYS_s13_T2_ctrl,102,131,106.36666666666666,-0.6401170492172241,0.6030974205371487
UBFC_PHYS_s13_T2_ctrl,102,132,106.4,-0.48503005504608154,1.0346610614138763
UBFC_PHYS_s13_T2_ctrl,102,133,106.43333333333334,-0.33779215812683105,1.3274020493722016
UBFC_PHYS_s13_T2_ctrl,102,134,106.46666666666667,-0.17998665571212769,1.4567483052370347
UBFC_PHYS_s13_T2_ctrl,102,135,106.5,0.006516438443213701,1.422449126815697
UBFC_PHYS_s13_T2_ctrl,102,136,106.53333333333333,0.20024912059307098,1.244341502314707
UBFC_PHYS_s13_T2_ctrl,102,137,106.56666666666666,0.3685760796070099,0.9554250524424465
UBFC_PHYS_s13_T2_ctrl,102,138,106.6,0.5357068777084351,0.5946027129980506
UBFC_PHYS_s13_T2_ctrl,102,139,106.63333333333334,0.7573661208152771,0.20073704073785395
UBFC_PHYS_s13_T2_ctrl,102,140,106.66666666666667,1.0356626510620117,-0.19123927927413925
UBFC_PHYS_s13_T2_ctrl,102,141,106.7,1.3279109001159668,-0.5521592077129058
UBFC_PHYS_s13_T2_ctrl,102,142,106.73333333333333,1.6337978839874268,-0.8588597335463924
UBFC_PHYS_s13_T2_ctrl,102,143,106.76666666666667,2.006800651550293,-1.0934679472621698
UBFC_PHYS_s13_T2_ctrl,102,144,106.8,2.505491018295288,-1.2424122558029385
UBFC_PHYS_s13_T2_ctrl,102,145,106.83333333333333,3.108980894088745,-1.2958631069142177
UBFC_PHYS_s13_T2_ctrl,102,146,106.86666666666666,3.5758862495422363,-1.248301311331581
UBFC_PHYS_s13_T2_ctrl,102,147,106.9,3.585353136062622,-1.100545045016946
UBFC_PHYS_s13_T2_ctrl,102,148,106.93333333333334,3.1393327713012695,-0.8626800048156841
UBFC_PHYS_s13_T2_ctrl,102,149,106.96666666666667,2.5346269607543945,-0.5563599051288453
UBFC_PHYS_s13_T2_ctrl,102,150,107.0,1.9528720378875732,-0.21457656037401596
UBFC_PHYS_s13_T2_ctrl,102,151,107.03333333333333,1.4114400148391724,0.12224241969734412
UBFC_PHYS_s13_T2_ctrl,102,152,107.06666666666666,0.9493391513824463,0.4132169808083212
UBFC_PHYS_s13_T2_ctrl,102,153,107.1,0.5639398694038391,0.6248578969949915
UBFC_PHYS_s13_T2_ctrl,102,154,107.13333333333334,0.19486811757087708,0.7371091562267473
UBFC_PHYS_s13_T2_ctrl,102,155,107.16666666666667,-0.11227428913116455,0.7458376893396852
UBFC_PHYS_s13_T2_ctrl,102,156,107.2,-0.2384461909532547,0.6616393594794321
UBFC_PHYS_s13_T2_ctrl,102,157,107.23333333333333,-0.20886878669261932,0.5061312168395132
UBFC_PHYS_s13_T2_ctrl,102,158,107.26666666666667,-0.18649789690971375,0.30723500819906224
UBFC_PHYS_s13_T2_ctrl,102,159,107.3,-0.2326236367225647,0.09467052325948327
UBFC_PHYS_s13_T2_ctrl,102,160,107.33333333333333,-0.2834581434726715,-0.10348122767569379
UBFC_PHYS_s13_T2_ctrl,102,161,107.36666666666666,-0.3297881782054901,-0.2627858755068764
UBFC_PHYS_s13_T2_ctrl,102,162,107.4,-0.4091984033584595,-0.363416490736021
UBFC_PHYS_s13_T2_ctrl,102,163,107.43333333333334,-0.4978120028972626,-0.39093005430241023
UBFC_PHYS_s13_T2_ctrl,102,164,107.46666666666667,-0.54369056224823,-0.33750543957510115
UBFC_PHYS_s13_T2_ctrl,102,165,107.5,-0.5421780943870544,-0.20365438747475811
UBFC_PHYS_s13_T2_ctrl,102,166,107.53333333333333,-0.5098393559455872,0.00012932021450258718
UBFC_PHYS_s13_T2_ctrl,102,167,107.56666666666666,-0.45470133423805237,0.25261164821979604
UBFC_PHYS_s13_T2_ctrl,102,168,107.6,-0.3967624306678772,0.5228282938069742
UBFC_PHYS_s13_T2_ctrl,102,169,107.63333333333334,-0.3594183325767517,0.7734835868735013
UBFC_PHYS_s13_T2_ctrl,102,170,107.66666666666667,-0.3403491973876953,0.9667262751793387
UBFC_PHYS_s13_T2_ctrl,102,171,107.7,-0.32496407628059387,1.0712888580238233
UBFC_PHYS_s13_T2_ctrl,102,172,107.73333333333333,-0.3147819936275482,1.0689508517345432
UBFC_PHYS_s13_T2_ctrl,102,173,107.76666666666667,-0.31722041964530945,0.9580297782113316
UBFC_PHYS_s13_T2_ctrl,102,174,107.8,-0.32672369480133057,0.7525858983543103
UBFC_PHYS_s13_T2_ctrl,102,175,107.83333333333333,-0.33604899048805237,0.4776973370795398
UBFC_PHYS_s13_T2_ctrl,102,176,107.86666666666666,-0.3498820960521698,0.16259014389435378
UBFC_PHYS_s13_T2_ctrl,102,177,107.9,-0.37290874123573303,-0.1659555731238715
UBFC_PHYS_s13_T2_ctrl,102,178,107.93333333333334,-0.3923930525779724,-0.4877782097189519
UBFC_PHYS_s13_T2_ctrl,102,179,107.96666666666667,-0.37943974137306213,-0.7899144203038243
UBFC_PHYS_s13_T2_ctrl,102,180,108.0,-0.318518728017807,-1.0636912180284857
UBFC_PHYS_s13_T2_ctrl,102,181,108.03333333333333,-0.23169440031051636,-1.2996087183376492
UBFC_PHYS_s13_T2_ctrl,102,182,108.06666666666666,-0.1511012315750122,-1.4820901089667649
UBFC_PHYS_s13_T2_ctrl,102,183,108.1,-0.0779353678226471,-1.5865485010035356
UBFC_PHYS_s13_T2_ctrl,102,184,108.13333333333334,0.003333308035507798,-1.5810645773738197
UBFC_PHYS_s13_T2_ctrl,102,185,108.16666666666667,0.09990143775939941,-1.4339348124886566
UBFC_PHYS_s13_T2_ctrl,102,186,108.2,0.20047979056835175,-1.126211585688114
UBFC_PHYS_s13_T2_ctrl,102,187,108.23333333333333,0.2746902108192444,-0.6654158396322193
UBFC_PHYS_s13_T2_ctrl,102,188,108.26666666666667,0.2980298697948456,-0.0941499155268088
UBFC_PHYS_s13_T2_ctrl,102,189,108.3,0.2785356640815735,0.5123365057651775
UBFC_PHYS_s13_T2_ctrl,102,190,108.33333333333333,0.23455838859081268,1.0613172977836127
UBFC_PHYS_s13_T2_ctrl,102,191,108.36666666666666,0.17126154899597168,1.4658332531676392
UBFC_PHYS_s13_T2_ctrl,102,192,108.4,0.08987095206975937,1.6666098031586971
UBFC_PHYS_s13_T2_ctrl,102,193,108.43333333333334,-0.00891811866313219,1.6438572013863533
UBFC_PHYS_s13_T2_ctrl,102,194,108.46666666666667,-0.12242340296506882,1.4164049492770732
UBFC_PHYS_s13_T2_ctrl,102,195,108.5,-0.2331574559211731,1.0321727987447213
UBFC_PHYS_s13_T2_ctrl,102,196,108.53333333333333,-0.31959623098373413,0.5558019466099567
UBFC_PHYS_s13_T2_ctrl,102,197,108.56666666666666,-0.38069191575050354,0.05734053059413003
UBFC_PHYS_s13_T2_ctrl,102,198,108.6,-0.42029979825019836,-0.39648159206796735
UBFC_PHYS_s13_T2_ctrl,102,199,108.63333333333334,-0.4365251958370209,-0.7484793834866397
UBFC_PHYS_s13_T2_ctrl,102,200,108.66666666666667,-0.4312463402748108,-0.955779725868613
UBFC_PHYS_s13_T2_ctrl,102,201,108.7,-0.41173896193504333,-0.9941970646296568
UBFC_PHYS_s13_T2_ctrl,102,202,108.73333333333333,-0.37891581654548645,-0.8622975704497097
UBFC_PHYS_s13_T2_ctrl,102,203,108.76666666666667,-0.3256099224090576,-0.5837408428571531
UBFC_PHYS_s13_T2_ctrl,102,204,108.8,-0.25183114409446716,-0.20549811004858584
UBFC_PHYS_s13_T2_ctrl,102,205,108.83333333333333,-0.16969256103038788,0.20977960816103364
UBFC_PHYS_s13_T2_ctrl,102,206,108.86666666666666,-0.08840081095695496,0.5963831538135724
UBFC_PHYS_s13_T2_ctrl,102,207,108.9,-0.010348220355808735,0.8992381672325286
UBFC_PHYS_s13_T2_ctrl,102,208,108.93333333333334,0.05583518370985985,1.0833628252778833
UBFC_PHYS_s13_T2_ctrl,102,209,108.96666666666667,0.09938079863786697,1.1355929274059733
UBFC_PHYS_s13_T2_ctrl,102,210,109.0,0.12835519015789032,1.0594872464965455
UBFC_PHYS_s13_T2_ctrl,102,211,109.03333333333333,0.16157706081867218,0.8678819981349157
UBFC_PHYS_s13_T2_ctrl,102,212,109.06666666666666,0.1936192512512207,0.577514382440217
UBFC_PHYS_s13_T2_ctrl,102,213,109.1,0.19962963461875916,0.20771866533433106
UBFC_PHYS_s13_T2_ctrl,102,214,109.13333333333334,0.17224350571632385,-0.21712456128235905
UBFC_PHYS_s13_T2_ctrl,102,215,109.16666666666667,0.12627923488616943,-0.6633977840388501
UBFC_PHYS_s13_T2_ctrl,102,216,109.2,0.07464728504419327,-1.0855629448803756
UBFC_PHYS_s13_T2_ctrl,102,217,109.23333333333333,0.01799679547548294,-1.428374069048852
UBFC_PHYS_s13_T2_ctrl,102,218,109.26666666666667,-0.0471552237868309,-1.6357564106524907
UBFC_PHYS_s13_T2_ctrl,102,219,109.3,-0.11157571524381638,-1.664982417994126
UBFC_PHYS_s13_T2_ctrl,102,220,109.33333333333333,-0.1550125926733017,-1.5013445191866706
UBFC_PHYS_s13_T2_ctrl,102,221,109.36666666666666,-0.18465590476989746,-1.1667513311565827
UBFC_PHYS_s13_T2_ctrl,102,222,109.4,-0.24883584678173065,-0.7171244252451643
UBFC_PHYS_s13_T2_ctrl,102,223,109.43333333333334,-0.3636954426765442,-0.2282440133399912
UBFC_PHYS_s13_T2_ctrl,102,224,109.46666666666667,-0.44437429308891296,0.22431593435247688
UBFC_PHYS_s13_T2_ctrl,102,225,109.5,-0.3803030848503113,0.5825334655216833
UBFC_PHYS_s13_T2_ctrl,102,226,109.53333333333333,-0.1626870334148407,0.8144532410364889
UBFC_PHYS_s13_T2_ctrl,102,227,109.56666666666666,0.11282837390899658,0.9132962448283978
UBFC_PHYS_s13_T2_ctrl,102,228,109.6,0.3581238090991974,0.8909325692897027
UBFC_PHYS_s13_T2_ctrl,102,229,109.63333333333334,0.514581561088562,0.7705153211486598
UBFC_PHYS_s13_T2_ctrl,102,230,109.66666666666667,0.5771567821502686,0.5811433254908588
UBFC_PHYS_s13_T2_ctrl,102,231,109.7,0.6174401640892029,0.35475935294376437
UBFC_PHYS_s13_T2_ctrl,102,232,109.73333333333333,0.6951764225959778,0.1241570070290166
UBFC_PHYS_s13_T2_ctrl,102,233,109.76666666666667,0.7496554255485535,-0.07902130183516065
UBFC_PHYS_s13_T2_ctrl,102,234,109.8,0.6779789924621582,-0.22694909355650017
UBFC_PHYS_s13_T2_ctrl,102,235,109.83333333333333,0.5024883151054382,-0.29899513568147223
UBFC_PHYS_s13_T2_ctrl,102,236,109.86666666666666,0.3304312527179718,-0.2851934347648248
UBFC_PHYS_s13_T2_ctrl,102,237,109.9,0.20631222426891327,-0.18871173010213432
UBFC_PHYS_s13_T2_ctrl,102,238,109.93333333333334,0.09741029143333435,-0.02624672789117966
UBFC_PHYS_s13_T2_ctrl,102,239,109.96666666666667,-0.011027025058865547,0.17417821507701123
UBFC_PHYS_s13_T2_ctrl,103,0,103.0,0.07195843011140823,0.01702520565650396
UBFC_PHYS_s13_T2_ctrl,103,1,103.03333333333333,0.011528385803103447,-0.0670654411055766
UBFC_PHYS_s13_T2_ctrl,103,2,103.06666666666666,-0.07958295196294785,-0.16538683554780903
UBFC_PHYS_s13_T2_ctrl,103,3,103.1,-0.22494259476661682,-0.2835020937355406
UBFC_PHYS_s13_T2_ctrl,103,4,103.13333333333334,-0.40032121539115906,-0.4118992797688896
UBFC_PHYS_s13_T2_ctrl,103,5,103.16666666666667,-0.562328040599823,-0.5273135407061784
UBFC_PHYS_s13_T2_ctrl,103,6,103.2,-0.6948596239089966,-0.6002925962833681
UBFC_PHYS_s13_T2_ctrl,103,7,103.23333333333333,-0.7973293662071228,-0.6057360615941161
UBFC_PHYS_s13_T2_ctrl,103,8,103.26666666666667,-0.8536404967308044,-0.5320418801604857
UBFC_PHYS_s13_T2_ctrl,103,9,103.3,-0.8618454337120056,-0.38538416781658164
UBFC_PHYS_s13_T2_ctrl,103,10,103.33333333333333,-0.8467667698860168,-0.18791981826904994
UBFC_PHYS_s13_T2_ctrl,103,11,103.36666666666666,-0.820253849029541,0.02878982801877222
UBFC_PHYS_s13_T2_ctrl,103,12,103.4,-0.7819311022758484,0.23224192786089956
UBFC_PHYS_s13_T2_ctrl,103,13,103.43333333333334,-0.7397826313972473,0.39614896583845827
UBFC_PHYS_s13_T2_ctrl,103,14,103.46666666666667,-0.6955614686012268,0.5040506451888231
UBFC_PHYS_s13_T2_ctrl,103,15,103.5,-0.6360409259796143,0.5489678356723762
UBFC_PHYS_s13_T2_ctrl,103,16,103.53333333333333,-0.5555169582366943,0.5306347718188935
UBFC_PHYS_s13_T2_ctrl,103,17,103.56666666666666,-0.46144983172416687,0.4527915380835395
UBFC_PHYS_s13_T2_ctrl,103,18,103.6,-0.35314762592315674,0.32235454144482284
UBFC_PHYS_s13_T2_ctrl,103,19,103.63333333333334,-0.22291937470436096,0.15065108811462388
UBFC_PHYS_s13_T2_ctrl,103,20,103.66666666666667,-0.07800456881523132,-0.04457716367534398
UBFC_PHYS_s13_T2_ctrl,103,21,103.7,0.054204076528549194,-0.23835528705818057
UBFC_PHYS_s13_T2_ctrl,103,22,103.73333333333333,0.1620713323354721,-0.40044593076967994
UBFC_PHYS_s13_T2_ctrl,103,23,103.76666666666667,0.26441919803619385,-0.5005429260937659
UBFC_PHYS_s13_T2_ctrl,103,24,103.8,0.360377699136734,-0.5155999163820343
UBFC_PHYS_s13_T2_ctrl,103,25,103.83333333333333,0.415364146232605,-0.4369691204398806
UBFC_PHYS_s13_T2_ctrl,103,26,103.86666666666666,0.4158979654312134,-0.27462963454539857
UBFC_PHYS_s13_T2_ctrl,103,27,103.9,0.3820763826370239,-0.056486930288424636
UBFC_PHYS_s13_T2_ctrl,103,28,103.93333333333334,0.33075088262557983,0.17761580153499434
UBFC_PHYS_s13_T2_ctrl,103,29,103.96666666666667,0.2644719183444977,0.385469014807009
UBFC_PHYS_s13_T2_ctrl,103,30,104.0,0.1866796314716339,0.5323517820737339
UBFC_PHYS_s13_T2_ctrl,103,31,104.03333333333333,0.10551969707012177,0.5977381393613713
UBFC_PHYS_s13_T2_ctrl,103,32,104.06666666666666,0.023611757904291153,0.5770258615867379
UBFC_PHYS_s13_T2_ctrl,103,33,104.1,-0.07012582570314407,0.4787462013967221
UBFC_PHYS_s13_T2_ctrl,103,34,104.13333333333334,-0.18284356594085693,0.31933453201209655
UBFC_PHYS_s13_T2_ctrl,103,35,104.16666666666667,-0.28576478362083435,0.11795684959549696
UBFC_PHYS_s13_T2_ctrl,103,36,104.2,-0.320169597864151,-0.10676473162628787
UBFC_PHYS_s13_T2_ctrl,103,37,104.23333333333333,-0.2521441876888275,-0.3375406252859024
UBFC_PHYS_s13_T2_ctrl,103,38,104.26666666666667,-0.11859441548585892,-0.5574007400394602
UBFC_PHYS_s13_T2_ctrl,103,39,104.3,0.001870254403911531,-0.7483245741632898
UBFC_PHYS_s13_T2_ctrl,103,40,104.33333333333333,0.06943763047456741,-0.890947172633275
UBFC_PHYS_s13_T2_ctrl,103,41,104.36666666666666,0.08587720990180969,-0.9661035575687886
UBFC_PHYS_s13_T2_ctrl,103,42,104.4,0.054915834218263626,-0.95801574546395
UBFC_PHYS_s13_T2_ctrl,103,43,104.43333333333334,-0.0072244033217430115,-0.8581208785537796
UBFC_PHYS_s13_T2_ctrl,103,44,104.46666666666667,-0.06374967843294144,-0.6682176742815947
UBFC_PHYS_s13_T2_ctrl,103,45,104.5,-0.1033608689904213,-0.40185216494610737
UBFC_PHYS_s13_T2_ctrl,103,46,104.53333333333333,-0.15041254460811615,-0.08348672597224424
UBFC_PHYS_s13_T2_ctrl,103,47,104.56666666666666,-0.2317899614572525,0.2543934312285381
UBFC_PHYS_s13_T2_ctrl,103,48,104.6,-0.3725034296512604,0.5757472283776263
UBFC_PHYS_s13_T2_ctrl,103,49,104.63333333333334,-0.5458917617797852,0.8463357884507041
UBFC_PHYS_s13_T2_ctrl,103,50,104.66666666666667,-0.6282972693443298,1.0390395861873183
UBFC_PHYS_s13_T2_ctrl,103,51,104.7,-0.5442144870758057,1.1379825812229158
UBFC_PHYS_s13_T2_ctrl,103,52,104.73333333333333,-0.4115709066390991,1.1403705458001714
UBFC_PHYS_s13_T2_ctrl,103,53,104.76666666666667,-0.3865935504436493,1.055487655613134
UBFC_PHYS_s13_T2_ctrl,103,54,104.8,-0.4569651186466217,0.9012471579403044
UBFC_PHYS_s13_T2_ctrl,103,55,104.83333333333333,-0.5154213309288025,0.6996090863546393
UBFC_PHYS_s13_T2_ctrl,103,56,104.86666666666666,-0.5166537761688232,0.47253579392478257
UBFC_PHYS_s13_T2_ctrl,103,57,104.9,-0.5464288592338562,0.23971129369839292
UBFC_PHYS_s13_T2_ctrl,103,58,104.93333333333334,-0.7499053478240967,0.0181762448375856
