recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,103,59,104.96666666666667,-1.0728118419647217,-0.17707817903449982
UBFC_PHYS_s13_T2_ctrl,103,60,105.0,-1.2499302625656128,-0.3329687011164203
UBFC_PHYS_s13_T2_ctrl,103,61,105.03333333333333,-1.2066285610198975,-0.4394321138767875
UBFC_PHYS_s13_T2_ctrl,103,62,105.06666666666666,-1.1733144521713257,-0.4912538900287289
UBFC_PHYS_s13_T2_ctrl,103,63,105.1,-1.2594401836395264,-0.48927435569844613
UBFC_PHYS_s13_T2_ctrl,103,64,105.13333333333334,-1.3674951791763306,-0.4402055178664749
UBFC_PHYS_s13_T2_ctrl,103,65,105.16666666666667,-1.409630537033081,-0.3554516612488909
UBFC_PHYS_s13_T2_ctrl,103,66,105.2,-1.3527988195419312,-0.24985397997379014
UBFC_PHYS_s13_T2_ctrl,103,67,105.23333333333333,-1.15366530418396,-0.14087038048403652
UBFC_PHYS_s13_T2_ctrl,103,68,105.26666666666667,-0.801616370677948,-0.04784052988742753
UBFC_PHYS_s13_T2_ctrl,103,69,105.3,-0.36213353276252747,0.009501234640494289
UBFC_PHYS_s13_T2_ctrl,103,70,105.33333333333333,0.0947280302643776,0.013746180295149193
UBFC_PHYS_s13_T2_ctrl,103,71,105.36666666666666,0.5432857871055603,-0.046521737692677596
UBFC_PHYS_s13_T2_ctrl,103,72,105.4,0.9685533046722412,-0.17293318267906088
UBFC_PHYS_s13_T2_ctrl,103,73,105.43333333333334,1.360249638557434,-0.35444419361380003
UBFC_PHYS_s13_T2_ctrl,103,74,105.46666666666667,1.7478797435760498,-0.5664041465154159
UBFC_PHYS_s13_T2_ctrl,103,75,105.5,2.1085193157196045,-0.7724592049811126
UBFC_PHYS_s13_T2_ctrl,103,76,105.53333333333333,2.2511472702026367,-0.929681798310911
UBFC_PHYS_s13_T2_ctrl,103,77,105.56666666666666,2.0383553504943848,-0.9964511762870726
UBFC_PHYS_s13_T2_ctrl,103,78,105.6,1.596648097038269,-0.9415123982633845
UBFC_PHYS_s13_T2_ctrl,103,79,105.63333333333334,1.1752161979675293,-0.7517598505556
UBFC_PHYS_s13_T2_ctrl,103,80,105.66666666666667,0.9127858877182007,-0.436244878296679
UBFC_PHYS_s13_T2_ctrl,103,81,105.7,0.8153972625732422,-0.02522839580838626
UBFC_PHYS_s13_T2_ctrl,103,82,105.73333333333333,0.8095648288726807,0.434681862958947
UBFC_PHYS_s13_T2_ctrl,103,83,105.76666666666667,0.7777664661407471,0.8871671103669984
UBFC_PHYS_s13_T2_ctrl,103,84,105.8,0.6381008625030518,1.2735179140727793
UBFC_PHYS_s13_T2_ctrl,103,85,105.83333333333333,0.4051985442638397,1.5407086887165304
UBFC_PHYS_s13_T2_ctrl,103,86,105.86666666666666,0.13583192229270935,1.6496098899432954
UBFC_PHYS_s13_T2_ctrl,103,87,105.9,-0.15046526491641998,1.5814751927215493
UBFC_PHYS_s13_T2_ctrl,103,88,105.93333333333334,-0.4736979603767395,1.3409777153668918
UBFC_PHYS_s13_T2_ctrl,103,89,105.96666666666667,-0.8319714665412903,0.9553253382465441
UBFC_PHYS_s13_T2_ctrl,103,90,106.0,-1.1787053346633911,0.4701318005858535
UBFC_PHYS_s13_T2_ctrl,103,91,106.03333333333333,-1.4647982120513916,-0.05680638255523236
UBFC_PHYS_s13_T2_ctrl,103,92,106.06666666666666,-1.6808687448501587,-0.5628175622725452
UBFC_PHYS_s13_T2_ctrl,103,93,106.1,-1.829566478729248,-0.9881081146565789
UBFC_PHYS_s13_T2_ctrl,103,94,106.13333333333334,-1.8983101844787598,-1.283489023621922
UBFC_PHYS_s13_T2_ctrl,103,95,106.16666666666667,-1.8654508590698242,-1.4173533754669834
UBFC_PHYS_s13_T2_ctrl,103,96,106.2,-1.7215179204940796,-1.380670256536738
UBFC_PHYS_s13_T2_ctrl,103,97,106.23333333333333,-1.4872316122055054,-1.1885039592645916
UBFC_PHYS_s13_T2_ctrl,103,98,106.26666666666667,-1.221819281578064,-0.8770273378572846
UBFC_PHYS_s13_T2_ctrl,103,99,106.3,-0.989892303943634,-0.49615849875362694
UBFC_PHYS_s13_T2_ctrl,103,100,106.33333333333333,-0.8042097091674805,-0.09941002529852562
UBFC_PHYS_s13_T2_ctrl,103,101,106.36666666666666,-0.6401170492172241,0.2662661375573895
UBFC_PHYS_s13_T2_ctrl,103,102,106.4,-0.48503005504608154,0.5675588498322612
UBFC_PHYS_s13_T2_ctrl,103,103,106.43333333333334,-0.33779215812683105,0.7868523899076647
UBFC_PHYS_s13_T2_ctrl,103,104,106.46666666666667,-0.17998665571212769,0.9196009783457346
UBFC_PHYS_s13_T2_ctrl,103,105,106.5,0.006516438443213701,0.9693630645696562
UBFC_PHYS_s13_T2_ctrl,103,106,106.53333333333333,0.20024912059307098,0.9432139844661641
UBFC_PHYS_s13_T2_ctrl,103,107,106.56666666666666,0.3685760796070099,0.8491758790115598
UBFC_PHYS_s13_T2_ctrl,103,108,106.6,0.5357068777084351,0.6957738911612253
UBFC_PHYS_s13_T2_ctrl,103,109,106.63333333333334,0.7573661208152771,0.4927987451830991
UBFC_PHYS_s13_T2_ctrl,103,110,106.66666666666667,1.0356626510620117,0.2522544990554571
UBFC_PHYS_s13_T2_ctrl,103,111,106.7,1.3279109001159668,-0.011040896406977975
UBFC_PHYS_s13_T2_ctrl,103,112,106.73333333333333,1.6337978839874268,-0.27926920932405447
UBFC_PHYS_s13_T2_ctrl,103,113,106.76666666666667,2.006800651550293,-0.5317852516140903
UBFC_PHYS_s13_T2_ctrl,103,114,106.8,2.505491018295288,-0.7458018415211178
UBFC_PHYS_s13_T2_ctrl,103,115,106.83333333333333,3.108980894088745,-0.8980194100512651
UBFC_PHYS_s13_T2_ctrl,103,116,106.86666666666666,3.5758862495422363,-0.9676365429513972
UBFC_PHYS_s13_T2_ctrl,103,117,106.9,3.585353136062622,-0.9406343229501783
UBFC_PHYS_s13_T2_ctrl,103,118,106.93333333333334,3.1393327713012695,-0.8142681775637968
UBFC_PHYS_s13_T2_ctrl,103,119,106.96666666666667,2.5346269607543945,-0.6000187566754275
UBFC_PHYS_s13_T2_ctrl,103,120,107.0,1.9528720378875732,-0.32346215906760173
UBFC_PHYS_s13_T2_ctrl,103,121,107.03333333333333,1.4114400148391724,-0.020521907163509993
UBFC_PHYS_s13_T2_ctrl,103,122,107.06666666666666,0.9493391513824463,0.269145489193997
UBFC_PHYS_s13_T2_ctrl,103,123,107.1,0.5639398694038391,0.5097859070453115
UBFC_PHYS_s13_T2_ctrl,103,124,107.13333333333334,0.19486811757087708,0.6758768546074356
UBFC_PHYS_s13_T2_ctrl,103,125,107.16666666666667,-0.11227428913116455,0.7552699859661678
UBFC_PHYS_s13_T2_ctrl,103,126,107.2,-0.2384461909532547,0.748568977302165
UBFC_PHYS_s13_T2_ctrl,103,127,107.23333333333333,-0.20886878669261932,0.6656743167858613
UBFC_PHYS_s13_T2_ctrl,103,128,107.26666666666667,-0.18649789690971375,0.5213794616085438
UBFC_PHYS_s13_T2_ctrl,103,129,107.3,-0.2326236367225647,0.3319211848887757
UBFC_PHYS_s13_T2_ctrl,103,130,107.33333333333333,-0.2834581434726715,0.11355807178554585
UBFC_PHYS_s13_T2_ctrl,103,131,107.36666666666666,-0.3297881782054901,-0.11693426561541441
UBFC_PHYS_s13_T2_ctrl,103,132,107.4,-0.4091984033584595,-0.3409072817973188
UBFC_PHYS_s13_T2_ctrl,103,133,107.43333333333334,-0.4978120028972626,-0.536989943988102
UBFC_PHYS_s13_T2_ctrl,103,134,107.46666666666667,-0.54369056224823,-0.6817606012160977
UBFC_PHYS_s13_T2_ctrl,103,135,107.5,-0.5421780943870544,-0.7523100276000814
UBFC_PHYS_s13_T2_ctrl,103,136,107.53333333333333,-0.5098393559455872,-0.7304742988213919
UBFC_PHYS_s13_T2_ctrl,103,137,107.56666666666666,-0.45470133423805237,-0.6079295086826038
UBFC_PHYS_s13_T2_ctrl,103,138,107.6,-0.3967624306678772,-0.39069245737885566
UBFC_PHYS_s13_T2_ctrl,103,139,107.63333333333334,-0.3594183325767517,-0.10116829934723692
UBFC_PHYS_s13_T2_ctrl,103,140,107.66666666666667,-0.3403491973876953,0.22382315806726075
UBFC_PHYS_s13_T2_ctrl,103,141,107.7,-0.32496407628059387,0.5393709693100994
UBFC_PHYS_s13_T2_ctrl,103,142,107.73333333333333,-0.3147819936275482,0.8016053550130918
UBFC_PHYS_s13_T2_ctrl,103,143,107.76666666666667,-0.31722041964530945,0.9766738680280015
UBFC_PHYS_s13_T2_ctrl,103,144,107.8,-0.32672369480133057,1.0465789006474029
UBFC_PHYS_s13_T2_ctrl,103,145,107.83333333333333,-0.33604899048805237,1.0102650925062384
UBFC_PHYS_s13_T2_ctrl,103,146,107.86666666666666,-0.3498820960521698,0.8803247004554007
UBFC_PHYS_s13_T2_ctrl,103,147,107.9,-0.37290874123573303,0.6771958607312986
UBFC_PHYS_s13_T2_ctrl,103,148,107.93333333333334,-0.3923930525779724,0.42310877359090215
UBFC_PHYS_s13_T2_ctrl,103,149,107.96666666666667,-0.37943974137306213,0.1376120987186597
UBFC_PHYS_s13_T2_ctrl,103,150,108.0,-0.318518728017807,-0.16412662541637932
UBFC_PHYS_s13_T2_ctrl,103,151,108.03333333333333,-0.23169440031051636,-0.4698175709890197
UBFC_PHYS_s13_T2_ctrl,103,152,108.06666666666666,-0.1511012315750122,-0.7659352740715091
UBFC_PHYS_s13_T2_ctrl,103,153,108.1,-0.0779353678226471,-1.032805159570154
UBFC_PHYS_s13_T2_ctrl,103,154,108.13333333333334,0.003333308035507798,-1.2416798515288159
UBFC_PHYS_s13_T2_ctrl,103,155,108.16666666666667,0.09990143775939941,-1.356540641554301
UBFC_PHYS_s13_T2_ctrl,103,156,108.2,0.20047979056835175,-1.3417608466603954
UBFC_PHYS_s13_T2_ctrl,103,157,108.23333333333333,0.2746902108192444,-1.1740252272766882
UBFC_PHYS_s13_T2_ctrl,103,158,108.26666666666667,0.2980298697948456,-0.8542190080079262
UBFC_PHYS_s13_T2_ctrl,103,159,108.3,0.2785356640815735,-0.41398347415586684
UBFC_PHYS_s13_T2_ctrl,103,160,108.33333333333333,0.23455838859081268,0.0867656352670382
UBFC_PHYS_s13_T2_ctrl,103,161,108.36666666666666,0.17126154899597168,0.5714387734367228
UBFC_PHYS_s13_T2_ctrl,103,162,108.4,0.08987095206975937,0.9636913501520457
UBFC_PHYS_s13_T2_ctrl,103,163,108.43333333333334,-0.00891811866313219,1.2038764009571803
UBFC_PHYS_s13_T2_ctrl,103,164,108.46666666666667,-0.12242340296506882,1.260228207762207
UBFC_PHYS_s13_T2_ctrl,103,165,108.5,-0.2331574559211731,1.1327612915899024
UBFC_PHYS_s13_T2_ctrl,103,166,108.53333333333333,-0.31959623098373413,0.8505399947560818
UBFC_PHYS_s13_T2_ctrl,103,167,108.56666666666666,-0.38069191575050354,0.46449425779924847
UBFC_PHYS_s13_T2_ctrl,103,168,108.6,-0.42029979825019836,0.03819592496528678
UBFC_PHYS_s13_T2_ctrl,103,169,108.63333333333334,-0.4365251958370209,-0.36160671929257215
UBFC_PHYS_s13_T2_ctrl,103,170,108.66666666666667,-0.4312463402748108,-0.6737671737053634
UBFC_PHYS_s13_T2_ctrl,103,171,108.7,-0.41173896193504333,-0.8506171634807193
UBFC_PHYS_s13_T2_ctrl,103,172,108.73333333333333,-0.37891581654548645,-0.8649555467341448
UBFC_PHYS_s13_T2_ctrl,103,173,108.76666666666667,-0.3256099224090576,-0.7154970178252203
UBFC_PHYS_s13_T2_ctrl,103,174,108.8,-0.25183114409446716,-0.42885386821510246
UBFC_PHYS_s13_T2_ctrl,103,175,108.83333333333333,-0.16969256103038788,-0.05572591518494294
UBFC_PHYS_s13_T2_ctrl,103,176,108.86666666666666,-0.08840081095695496,0.339382969078556
UBFC_PHYS_s13_T2_ctrl,103,177,108.9,-0.010348220355808735,0.6925143813867067
UBFC_PHYS_s13_T2_ctrl,103,178,108.93333333333334,0.05583518370985985,0.9536277767279198
UBFC_PHYS_s13_T2_ctrl,103,179,108.96666666666667,0.09938079863786697,1.0939724083898719
UBFC_PHYS_s13_T2_ctrl,103,180,109.0,0.12835519015789032,1.1056846828130444
UBFC_PHYS_s13_T2_ctrl,103,181,109.03333333333333,0.16157706081867218,0.9958910905844722
UBFC_PHYS_s13_T2_ctrl,103,182,109.06666666666666,0.1936192512512207,0.7796222934315955
UBFC_PHYS_s13_T2_ctrl,103,183,109.1,0.19962963461875916,0.4753086949886441
UBFC_PHYS_s13_T2_ctrl,103,184,109.13333333333334,0.17224350571632385,0.10449940347761622
UBFC_PHYS_s13_T2_ctrl,103,185,109.16666666666667,0.12627923488616943,-0.30512322081176935
UBFC_PHYS_s13_T2_ctrl,103,186,109.2,0.07464728504419327,-0.7163323573029642
UBFC_PHYS_s13_T2_ctrl,103,187,109.23333333333333,0.01799679547548294,-1.082075807862826
UBFC_PHYS_s13_T2_ctrl,103,188,109.26666666666667,-0.0471552237868309,-1.350812931311464
UBFC_PHYS_s13_T2_ctrl,103,189,109.3,-0.11157571524381638,-1.4773984822643433
UBFC_PHYS_s13_T2_ctrl,103,190,109.33333333333333,-0.1550125926733017,-1.4362333932196794
UBFC_PHYS_s13_T2_ctrl,103,191,109.36666666666666,-0.18465590476989746,-1.231163845521678
UBFC_PHYS_s13_T2_ctrl,103,192,109.4,-0.24883584678173065,-0.8969018057363459
UBFC_PHYS_s13_T2_ctrl,103,193,109.43333333333334,-0.3636954426765442,-0.49016453951759736
UBFC_PHYS_s13_T2_ctrl,103,194,109.46666666666667,-0.44437429308891296,-0.07396372034959242
UBFC_PHYS_s13_T2_ctrl,103,195,109.5,-0.3803030848503113,0.2980266044656015
UBFC_PHYS_s13_T2_ctrl,103,196,109.53333333333333,-0.1626870334148407,0.5909386433516445
UBFC_PHYS_s13_T2_ctrl,103,197,109.56666666666666,0.11282837390899658,0.7899399338394614
UBFC_PHYS_s13_T2_ctrl,103,198,109.6,0.3581238090991974,0.8953242079558937
UBFC_PHYS_s13_T2_ctrl,103,199,109.63333333333334,0.514581561088562,0.9156822862765307
UBFC_PHYS_s13_T2_ctrl,103,200,109.66666666666667,0.5771567821502686,0.8627448492118194
UBFC_PHYS_s13_T2_ctrl,103,201,109.7,0.6174401640892029,0.7491660706474919
UBFC_PHYS_s13_T2_ctrl,103,202,109.73333333333333,0.6951764225959778,0.5883009098256222
UBFC_PHYS_s13_T2_ctrl,103,203,109.76666666666667,0.7496554255485535,0.39429610195536635
UBFC_PHYS_s13_T2_ctrl,103,204,109.8,0.6779789924621582,0.181724272766398
UBFC_PHYS_s13_T2_ctrl,103,205,109.83333333333333,0.5024883151054382,-0.03481934697307077
UBFC_PHYS_s13_T2_ctrl,103,206,109.86666666666666,0.3304312527179718,-0.2405815815513737
UBFC_PHYS_s13_T2_ctrl,103,207,109.9,0.20631222426891327,-0.4200344867016882
UBFC_PHYS_s13_T2_ctrl,103,208,109.93333333333334,0.09741029143333435,-0.5564075819030992
UBFC_PHYS_s13_T2_ctrl,103,209,109.96666666666667,-0.011027025058865547,-0.6322472325099681
UBFC_PHYS_s13_T2_ctrl,103,210,110.0,-0.10217460989952087,-0.6317812985217024
UBFC_PHYS_s13_T2_ctrl,103,211,110.03333333333333,-0.18047434091567993,-0.5452099287488475
UBFC_PHYS_s13_T2_ctrl,103,212,110.06666666666666,-0.2534754276275635,-0.37385797934393633
UBFC_PHYS_s13_T2_ctrl,103,213,110.1,-0.291541188955307,-0.13403948601437168
UBFC_PHYS_s13_T2_ctrl,103,214,110.13333333333334,-0.27414271235466003,0.1427169720138416
UBFC_PHYS_s13_T2_ctrl,103,215,110.16666666666667,-0.23096616566181183,0.41435634690381545
UBFC_PHYS_s13_T2_ctrl,103,216,110.2,-0.19869659841060638,0.6371257314543002
UBFC_PHYS_s13_T2_ctrl,103,217,110.23333333333333,-0.1738148033618927,0.7758484356975253
UBFC_PHYS_s13_T2_ctrl,103,218,110.26666666666667,-0.14155183732509613,0.8122257268610372
UBFC_PHYS_s13_T2_ctrl,103,219,110.3,-0.11115063726902008,0.7484632004902763
UBFC_PHYS_s13_T2_ctrl,103,220,110.33333333333333,-0.09367308020591736,0.6052375828217068
UBFC_PHYS_s13_T2_ctrl,103,221,110.36666666666666,-0.07843952625989914,0.4149929750117569
UBFC_PHYS_s13_T2_ctrl,103,222,110.4,-0.05125441029667854,0.21300592461862627
UBFC_PHYS_s13_T2_ctrl,103,223,110.43333333333334,-0.008947774767875671,0.02905346775277171
UBFC_PHYS_s13_T2_ctrl,103,224,110.46666666666667,0.04666144400835037,-0.11816103169791656
UBFC_PHYS_s13_T2_ctrl,103,225,110.5,0.10378973186016083,-0.22280883979394253
UBFC_PHYS_s13_T2_ctrl,103,226,110.53333333333333,0.13811548054218292,-0.28997386087494287
UBFC_PHYS_s13_T2_ctrl,103,227,110.56666666666666,0.1406000256538391,-0.3309084703138922
UBFC_PHYS_s13_T2_ctrl,103,228,110.6,0.12173191457986832,-0.35742597810219573
UBFC_PHYS_s13_T2_ctrl,103,229,110.63333333333334,0.088905468583107,-0.37759627898647086
UBFC_PHYS_s13_T2_ctrl,103,230,110.66666666666667,0.040489599108695984,-0.3940305986688067
UBFC_PHYS_s13_T2_ctrl,103,231,110.7,-0.01955161802470684,-0.4046777093043199
UBFC_PHYS_s13_T2_ctrl,103,232,110.73333333333333,-0.07991576194763184,-0.4051187228237804
UBFC_PHYS_s13_T2_ctrl,103,233,110.76666666666667,-0.1356436014175415,-0.39111504088366394
UBFC_PHYS_s13_T2_ctrl,103,234,110.8,-0.18544015288352966,-0.3604563079003611
UBFC_PHYS_s13_T2_ctrl,103,235,110.83333333333333,-0.22304129600524902,-0.3136894837950881
UBFC_PHYS_s13_T2_ctrl,103,236,110.86666666666666,-0.24921150505542755,-0.2538148524658826
UBFC_PHYS_s13_T2_ctrl,103,237,110.9,-0.27623844146728516,-0.18533023291419376
UBFC_PHYS_s13_T2_ctrl,103,238,110.93333333333334,-0.3089989721775055,-0.11307249729231249
UBFC_PHYS_s13_T2_ctrl,103,239,110.96666666666667,-0.3400987684726715,-0.041294213945309334
UBFC_PHYS_s13_T2_ctrl,104,0,104.0,0.1866796314716339,-0.14151155012228095
UBFC_PHYS_s13_T2_ctrl,104,1,104.03333333333333,0.10551969707012177,-0.06111565638833749
UBFC_PHYS_s13_T2_ctrl,104,2,104.06666666666666,0.023611757904291153,-0.0006974172535365972
UBFC_PHYS_s13_T2_ctrl,104,3,104.1,-0.07012582570314407,0.022632538188004987
UBFC_PHYS_s13_T2_ctrl,104,4,104.13333333333334,-0.18284356594085693,0.000955996817004726
UBFC_PHYS_s13_T2_ctrl,104,5,104.16666666666667,-0.28576478362083435,-0.06198351316080052
UBFC_PHYS_s13_T2_ctrl,104,6,104.2,-0.320169597864151,-0.15126889040765817
UBFC_PHYS_s13_T2_ctrl,104,7,104.23333333333333,-0.2521441876888275,-0.24474454509024843
UBFC_PHYS_s13_T2_ctrl,104,8,104.26666666666667,-0.11859441548585892,-0.31927460464627067
UBFC_PHYS_s13_T2_ctrl,104,9,104.3,0.001870254403911531,-0.3569863780208353
UBFC_PHYS_s13_T2_ctrl,104,10,104.33333333333333,0.06943763047456741,-0.34940128588501673
UBFC_PHYS_s13_T2_ctrl,104,11,104.36666666666666,0.08587720990180969,-0.29843926190528436
UBFC_PHYS_s13_T2_ctrl,104,12,104.4,0.054915834218263626,-0.2142467472403044
UBFC_PHYS_s13_T2_ctrl,104,13,104.43333333333334,-0.0072244033217430115,-0.1107283939986352
UBFC_PHYS_s13_T2_ctrl,104,14,104.46666666666667,-0.06374967843294144,-0.0006927253178618482
UBFC_PHYS_s13_T2_ctrl,104,15,104.5,-0.1033608689904213,0.1071880312387971
UBFC_PHYS_s13_T2_ctrl,104,16,104.53333333333333,-0.15041254460811615,0.20849160843113732
UBFC_PHYS_s13_T2_ctrl,104,17,104.56666666666666,-0.2317899614572525,0.30086625790386434
UBFC_PHYS_s13_T2_ctrl,104,18,104.6,-0.3725034296512604,0.38139447216297573
UBFC_PHYS_s13_T2_ctrl,104,19,104.63333333333334,-0.5458917617797852,0.44537327704938073
UBFC_PHYS_s13_T2_ctrl,104,20,104.66666666666667,-0.6282972693443298,0.4873231538515146
UBFC_PHYS_s13_T2_ctrl,104,21,104.7,-0.5442144870758057,0.50350980604262
UBFC_PHYS_s13_T2_ctrl,104,22,104.73333333333333,-0.4115709066390991,0.4941757064094985
UBFC_PHYS_s13_T2_ctrl,104,23,104.76666666666667,-0.3865935504436493,0.4638299876603115
UBFC_PHYS_s13_T2_ctrl,104,24,104.8,-0.4569651186466217,0.4193489189293895
UBFC_PHYS_s13_T2_ctrl,104,25,104.83333333333333,-0.5154213309288025,0.36712686221009155
UBFC_PHYS_s13_T2_ctrl,104,26,104.86666666666666,-0.5166537761688232,0.3109273026343465
UBFC_PHYS_s13_T2_ctrl,104,27,104.9,-0.5464288592338562,0.2514339991917604
UBFC_PHYS_s13_T2_ctrl,104,28,104.93333333333334,-0.7499053478240967,0.18747691049334078
UBFC_PHYS_s13_T2_ctrl,104,29,104.96666666666667,-1.0728118419647217,0.11810292276107373
UBFC_PHYS_s13_T2_ctrl,104,30,105.0,-1.2499302625656128,0.044389795793720634
UBFC_PHYS_s13_T2_ctrl,104,31,105.03333333333333,-1.2066285610198975,-0.029878530701632097
UBFC_PHYS_s13_T2_ctrl,104,32,105.06666666666666,-1.1733144521713257,-0.09905203751838962
UBFC_PHYS_s13_T2_ctrl,104,33,105.1,-1.2594401836395264,-0.15770567455629667
UBFC_PHYS_s13_T2_ctrl,104,34,105.13333333333334,-1.3674951791763306,-0.20311920734240516
UBFC_PHYS_s13_T2_ctrl,104,35,105.16666666666667,-1.409630537033081,-0.23702637458830722
UBFC_PHYS_s13_T2_ctrl,104,36,105.2,-1.3527988195419312,-0.26578065854158023
UBFC_PHYS_s13_T2_ctrl,104,37,105.23333333333333,-1.15366530418396,-0.29873713330678797
UBFC_PHYS_s13_T2_ctrl,104,38,105.26666666666667,-0.801616370677948,-0.34536280137726416
UBFC_PHYS_s13_T2_ctrl,104,39,105.3,-0.36213353276252747,-0.4120427059099859
UBFC_PHYS_s13_T2_ctrl,104,40,105.33333333333333,0.0947280302643776,-0.4995625074970477
UBFC_PHYS_s13_T2_ctrl,104,41,105.36666666666666,0.5432857871055603,-0.6018594174116318
UBFC_PHYS_s13_T2_ctrl,104,42,105.4,0.9685533046722412,-0.7061008096994694
UBFC_PHYS_s13_T2_ctrl,104,43,105.43333333333334,1.360249638557434,-0.7938779130786243
UBFC_PHYS_s13_T2_ctrl,104,44,105.46666666666667,1.7478797435760498,-0.8434624586387122
UBFC_PHYS_s13_T2_ctrl,104,45,105.5,2.1085193157196045,-0.8333244521270915
UBFC_PHYS_s13_T2_ctrl,104,46,105.53333333333333,2.2511472702026367,-0.7469465298685042
UBFC_PHYS_s13_T2_ctrl,104,47,105.56666666666666,2.0383553504943848,-0.5781605628473516
UBFC_PHYS_s13_T2_ctrl,104,48,105.6,1.596648097038269,-0.33509769354154273
UBFC_PHYS_s13_T2_ctrl,104,49,105.63333333333334,1.1752161979675293,-0.040321206052169434
UBFC_PHYS_s13_T2_ctrl,104,50,105.66666666666667,0.9127858877182007,0.2742671488005686
UBFC_PHYS_s13_T2_ctrl,104,51,105.7,0.8153972625732422,0.5763602987666758
UBFC_PHYS_s13_T2_ctrl,104,52,105.73333333333333,0.8095648288726807,0.8414454388955046
UBFC_PHYS_s13_T2_ctrl,104,53,105.76666666666667,0.7777664661407471,1.055376500655542
UBFC_PHYS_s13_T2_ctrl,104,54,105.8,0.6381008625030518,1.2103802170931524
UBFC_PHYS_s13_T2_ctrl,104,55,105.83333333333333,0.4051985442638397,1.298296340721051
UBFC_PHYS_s13_T2_ctrl,104,56,105.86666666666666,0.13583192229270935,1.3062933065722346
UBFC_PHYS_s13_T2_ctrl,104,57,105.9,-0.15046526491641998,1.2182950957845184
UBFC_PHYS_s13_T2_ctrl,104,58,105.93333333333334,-0.4736979603767395,1.0219538766804965
UBFC_PHYS_s13_T2_ctrl,104,59,105.96666666666667,-0.8319714665412903,0.7179280971503829
UBFC_PHYS_s13_T2_ctrl,104,60,106.0,-1.1787053346633911,0.3267394302748845
UBFC_PHYS_s13_T2_ctrl,104,61,106.03333333333333,-1.4647982120513916,-0.11053518043455837
UBFC_PHYS_s13_T2_ctrl,104,62,106.06666666666666,-1.6808687448501587,-0.538433796025697
UBFC_PHYS_s13_T2_ctrl,104,63,106.1,-1.829566478729248,-0.8979203571916647
UBFC_PHYS_s13_T2_ctrl,104,64,106.13333333333334,-1.8983101844787598,-1.1386012822586344
UBFC_PHYS_s13_T2_ctrl,104,65,106.16666666666667,-1.8654508590698242,-1.2293833842137525
UBFC_PHYS_s13_T2_ctrl,104,66,106.2,-1.7215179204940796,-1.1649808145959097
UBFC_PHYS_s13_T2_ctrl,104,67,106.23333333333333,-1.4872316122055054,-0.9663999133657688
UBFC_PHYS_s13_T2_ctrl,104,68,106.26666666666667,-1.221819281578064,-0.6751373412476602
UBFC_PHYS_s13_T2_ctrl,104,69,106.3,-0.989892303943634,-0.34280027631218735
UBFC_PHYS_s13_T2_ctrl,104,70,106.33333333333333,-0.8042097091674805,-0.019275942474845206
UBFC_PHYS_s13_T2_ctrl,104,71,106.36666666666666,-0.6401170492172241,0.2570579095413265
UBFC_PHYS_s13_T2_ctrl,104,72,106.4,-0.48503005504608154,0.4644031475783757
UBFC_PHYS_s13_T2_ctrl,104,73,106.43333333333334,-0.33779215812683105,0.5970733513844084
UBFC_PHYS_s13_T2_ctrl,104,74,106.46666666666667,-0.17998665571212769,0.6609041498725939
UBFC_PHYS_s13_T2_ctrl,104,75,106.5,0.006516438443213701,0.6672351044328373
UBFC_PHYS_s13_T2_ctrl,104,76,106.53333333333333,0.20024912059307098,0.627734030890704
