recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,104,77,106.56666666666666,0.3685760796070099,0.5511074533750527
UBFC_PHYS_s13_T2_ctrl,104,78,106.6,0.5357068777084351,0.4419267311014318
UBFC_PHYS_s13_T2_ctrl,104,79,106.63333333333334,0.7573661208152771,0.3015490128642593
UBFC_PHYS_s13_T2_ctrl,104,80,106.66666666666667,1.0356626510620117,0.13093182754777988
UBFC_PHYS_s13_T2_ctrl,104,81,106.7,1.3279109001159668,-0.0654001957290867
UBFC_PHYS_s13_T2_ctrl,104,82,106.73333333333333,1.6337978839874268,-0.27580026272890495
UBFC_PHYS_s13_T2_ctrl,104,83,106.76666666666667,2.006800651550293,-0.48022676752735965
UBFC_PHYS_s13_T2_ctrl,104,84,106.8,2.505491018295288,-0.6523336490901327
UBFC_PHYS_s13_T2_ctrl,104,85,106.83333333333333,3.108980894088745,-0.7646314604608458
UBFC_PHYS_s13_T2_ctrl,104,86,106.86666666666666,3.5758862495422363,-0.7952886231760269
UBFC_PHYS_s13_T2_ctrl,104,87,106.9,3.585353136062622,-0.7344697046943639
UBFC_PHYS_s13_T2_ctrl,104,88,106.93333333333334,3.1393327713012695,-0.5879581822083196
UBFC_PHYS_s13_T2_ctrl,104,89,106.96666666666667,2.5346269607543945,-0.37651890643538977
UBFC_PHYS_s13_T2_ctrl,104,90,107.0,1.9528720378875732,-0.13104670797680956
UBFC_PHYS_s13_T2_ctrl,104,91,107.03333333333333,1.4114400148391724,0.11477900826579601
UBFC_PHYS_s13_T2_ctrl,104,92,107.06666666666666,0.9493391513824463,0.33176888988463626
UBFC_PHYS_s13_T2_ctrl,104,93,107.1,0.5639398694038391,0.500097958441367
UBFC_PHYS_s13_T2_ctrl,104,94,107.13333333333334,0.19486811757087708,0.6105118657917009
UBFC_PHYS_s13_T2_ctrl,104,95,107.16666666666667,-0.11227428913116455,0.6620237826930336
UBFC_PHYS_s13_T2_ctrl,104,96,107.2,-0.2384461909532547,0.6575488226804549
UBFC_PHYS_s13_T2_ctrl,104,97,107.23333333333333,-0.20886878669261932,0.5996731777288882
UBFC_PHYS_s13_T2_ctrl,104,98,107.26666666666667,-0.18649789690971375,0.48869118018460384
UBFC_PHYS_s13_T2_ctrl,104,99,107.3,-0.2326236367225647,0.3240288077217533
UBFC_PHYS_s13_T2_ctrl,104,100,107.33333333333333,-0.2834581434726715,0.10849147582203886
UBFC_PHYS_s13_T2_ctrl,104,101,107.36666666666666,-0.3297881782054901,-0.1467008461441274
UBFC_PHYS_s13_T2_ctrl,104,102,107.4,-0.4091984033584595,-0.4185904789948468
UBFC_PHYS_s13_T2_ctrl,104,103,107.43333333333334,-0.4978120028972626,-0.6727202454677829
UBFC_PHYS_s13_T2_ctrl,104,104,107.46666666666667,-0.54369056224823,-0.8674607379421861
UBFC_PHYS_s13_T2_ctrl,104,105,107.5,-0.5421780943870544,-0.9616140977035043
UBFC_PHYS_s13_T2_ctrl,104,106,107.53333333333333,-0.5098393559455872,-0.9236077849375514
UBFC_PHYS_s13_T2_ctrl,104,107,107.56666666666666,-0.45470133423805237,-0.7402115820285211
UBFC_PHYS_s13_T2_ctrl,104,108,107.6,-0.3967624306678772,-0.4226364593505944
UBFC_PHYS_s13_T2_ctrl,104,109,107.63333333333334,-0.3594183325767517,-0.007996768072326075
UBFC_PHYS_s13_T2_ctrl,104,110,107.66666666666667,-0.3403491973876953,0.44534852186363727
UBFC_PHYS_s13_T2_ctrl,104,111,107.7,-0.32496407628059387,0.8685383445445043
UBFC_PHYS_s13_T2_ctrl,104,112,107.73333333333333,-0.3147819936275482,1.1965730451124064
UBFC_PHYS_s13_T2_ctrl,104,113,107.76666666666667,-0.31722041964530945,1.3820279398097526
UBFC_PHYS_s13_T2_ctrl,104,114,107.8,-0.32672369480133057,1.4040274139300442
UBFC_PHYS_s13_T2_ctrl,104,115,107.83333333333333,-0.33604899048805237,1.270197867853882
UBFC_PHYS_s13_T2_ctrl,104,116,107.86666666666666,-0.3498820960521698,1.0115969009319268
UBFC_PHYS_s13_T2_ctrl,104,117,107.9,-0.37290874123573303,0.6725936483264802
UBFC_PHYS_s13_T2_ctrl,104,118,107.93333333333334,-0.3923930525779724,0.29894555721267657
UBFC_PHYS_s13_T2_ctrl,104,119,107.96666666666667,-0.37943974137306213,-0.07233778553965069
UBFC_PHYS_s13_T2_ctrl,104,120,108.0,-0.318518728017807,-0.4183801731573282
UBFC_PHYS_s13_T2_ctrl,104,121,108.03333333333333,-0.23169440031051636,-0.7295821342091308
UBFC_PHYS_s13_T2_ctrl,104,122,108.06666666666666,-0.1511012315750122,-1.0030840492769928
UBFC_PHYS_s13_T2_ctrl,104,123,108.1,-0.0779353678226471,-1.2333536866256236
UBFC_PHYS_s13_T2_ctrl,104,124,108.13333333333334,0.003333308035507798,-1.4043831902015615
UBFC_PHYS_s13_T2_ctrl,104,125,108.16666666666667,0.09990143775939941,-1.4879292334093133
UBFC_PHYS_s13_T2_ctrl,104,126,108.2,0.20047979056835175,-1.4498881041129486
UBFC_PHYS_s13_T2_ctrl,104,127,108.23333333333333,0.2746902108192444,-1.2632198748824894
UBFC_PHYS_s13_T2_ctrl,104,128,108.26666666666667,0.2980298697948456,-0.9225531623392383
UBFC_PHYS_s13_T2_ctrl,104,129,108.3,0.2785356640815735,-0.45421758796117884
UBFC_PHYS_s13_T2_ctrl,104,130,108.33333333333333,0.23455838859081268,0.08327431409965771
UBFC_PHYS_s13_T2_ctrl,104,131,108.36666666666666,0.17126154899597168,0.6096629668898613
UBFC_PHYS_s13_T2_ctrl,104,132,108.4,0.08987095206975937,1.0411511668663138
UBFC_PHYS_s13_T2_ctrl,104,133,108.43333333333334,-0.00891811866313219,1.3100837900346296
UBFC_PHYS_s13_T2_ctrl,104,134,108.46666666666667,-0.12242340296506882,1.3796227475418579
UBFC_PHYS_s13_T2_ctrl,104,135,108.5,-0.2331574559211731,1.2495112126099996
UBFC_PHYS_s13_T2_ctrl,104,136,108.53333333333333,-0.31959623098373413,0.9527570731770978
UBFC_PHYS_s13_T2_ctrl,104,137,108.56666666666666,-0.38069191575050354,0.5460088879084818
UBFC_PHYS_s13_T2_ctrl,104,138,108.6,-0.42029979825019836,0.09735707005273805
UBFC_PHYS_s13_T2_ctrl,104,139,108.63333333333334,-0.4365251958370209,-0.3253290329687977
UBFC_PHYS_s13_T2_ctrl,104,140,108.66666666666667,-0.4312463402748108,-0.6636325873449727
UBFC_PHYS_s13_T2_ctrl,104,141,108.7,-0.41173896193504333,-0.8748642231751228
UBFC_PHYS_s13_T2_ctrl,104,142,108.73333333333333,-0.37891581654548645,-0.9359951272640359
UBFC_PHYS_s13_T2_ctrl,104,143,108.76666666666667,-0.3256099224090576,-0.8458818716518053
UBFC_PHYS_s13_T2_ctrl,104,144,108.8,-0.25183114409446716,-0.6252025768462223
UBFC_PHYS_s13_T2_ctrl,104,145,108.83333333333333,-0.16969256103038788,-0.3127266556012649
UBFC_PHYS_s13_T2_ctrl,104,146,108.86666666666666,-0.08840081095695496,0.04242071482267495
UBFC_PHYS_s13_T2_ctrl,104,147,108.9,-0.010348220355808735,0.39068976403382144
UBFC_PHYS_s13_T2_ctrl,104,148,108.93333333333334,0.05583518370985985,0.690919603489241
UBFC_PHYS_s13_T2_ctrl,104,149,108.96666666666667,0.09938079863786697,0.9150948053064472
UBFC_PHYS_s13_T2_ctrl,104,150,109.0,0.12835519015789032,1.048295115784693
UBFC_PHYS_s13_T2_ctrl,104,151,109.03333333333333,0.16157706081867218,1.0854357645354364
UBFC_PHYS_s13_T2_ctrl,104,152,109.06666666666666,0.1936192512512207,1.0273218545070812
UBFC_PHYS_s13_T2_ctrl,104,153,109.1,0.19962963461875916,0.8781516562006395
UBFC_PHYS_s13_T2_ctrl,104,154,109.13333333333334,0.17224350571632385,0.6456422956554185
UBFC_PHYS_s13_T2_ctrl,104,155,109.16666666666667,0.12627923488616943,0.34355323190631837
UBFC_PHYS_s13_T2_ctrl,104,156,109.2,0.07464728504419327,-0.005230249400206201
UBFC_PHYS_s13_T2_ctrl,104,157,109.23333333333333,0.01799679547548294,-0.36771516380441166
UBFC_PHYS_s13_T2_ctrl,104,158,109.26666666666667,-0.0471552237868309,-0.7038190501839499
UBFC_PHYS_s13_T2_ctrl,104,159,109.3,-0.11157571524381638,-0.973314526296197
UBFC_PHYS_s13_T2_ctrl,104,160,109.33333333333333,-0.1550125926733017,-1.1445260195352045
UBFC_PHYS_s13_T2_ctrl,104,161,109.36666666666666,-0.18465590476989746,-1.2014466440597396
UBFC_PHYS_s13_T2_ctrl,104,162,109.4,-0.24883584678173065,-1.1463712838940778
UBFC_PHYS_s13_T2_ctrl,104,163,109.43333333333334,-0.3636954426765442,-0.997073276532537
UBFC_PHYS_s13_T2_ctrl,104,164,109.46666666666667,-0.44437429308891296,-0.7801113437958342
UBFC_PHYS_s13_T2_ctrl,104,165,109.5,-0.3803030848503113,-0.5235572749681777
UBFC_PHYS_s13_T2_ctrl,104,166,109.53333333333333,-0.1626870334148407,-0.2522110950789731
UBFC_PHYS_s13_T2_ctrl,104,167,109.56666666666666,0.11282837390899658,0.013545454499254235
UBFC_PHYS_s13_T2_ctrl,104,168,109.6,0.3581238090991974,0.256471435528399
UBFC_PHYS_s13_T2_ctrl,104,169,109.63333333333334,0.514581561088562,0.46118868365618215
UBFC_PHYS_s13_T2_ctrl,104,170,109.66666666666667,0.5771567821502686,0.6145698154321172
UBFC_PHYS_s13_T2_ctrl,104,171,109.7,0.6174401640892029,0.7075807919251879
UBFC_PHYS_s13_T2_ctrl,104,172,109.73333333333333,0.6951764225959778,0.7369267284692166
UBFC_PHYS_s13_T2_ctrl,104,173,109.76666666666667,0.7496554255485535,0.7049256340767034
UBFC_PHYS_s13_T2_ctrl,104,174,109.8,0.6779789924621582,0.617557293621193
UBFC_PHYS_s13_T2_ctrl,104,175,109.83333333333333,0.5024883151054382,0.4821666335729302
UBFC_PHYS_s13_T2_ctrl,104,176,109.86666666666666,0.3304312527179718,0.3064980844943385
UBFC_PHYS_s13_T2_ctrl,104,177,109.9,0.20631222426891327,0.09975738113636444
UBFC_PHYS_s13_T2_ctrl,104,178,109.93333333333334,0.09741029143333435,-0.12487110202984948
UBFC_PHYS_s13_T2_ctrl,104,179,109.96666666666667,-0.011027025058865547,-0.34778950275293047
UBFC_PHYS_s13_T2_ctrl,104,180,110.0,-0.10217460989952087,-0.5425043335610972
UBFC_PHYS_s13_T2_ctrl,104,181,110.03333333333333,-0.18047434091567993,-0.6784494955752485
UBFC_PHYS_s13_T2_ctrl,104,182,110.06666666666666,-0.2534754276275635,-0.72716855429229
UBFC_PHYS_s13_T2_ctrl,104,183,110.1,-0.291541188955307,-0.6703006259044557
UBFC_PHYS_s13_T2_ctrl,104,184,110.13333333333334,-0.27414271235466003,-0.5066078329291603
UBFC_PHYS_s13_T2_ctrl,104,185,110.16666666666667,-0.23096616566181183,-0.25518665689254527
UBFC_PHYS_s13_T2_ctrl,104,186,110.2,-0.19869659841060638,0.04676863531404492
UBFC_PHYS_s13_T2_ctrl,104,187,110.23333333333333,-0.1738148033618927,0.3513750901725421
UBFC_PHYS_s13_T2_ctrl,104,188,110.26666666666667,-0.14155183732509613,0.6106640068392727
UBFC_PHYS_s13_T2_ctrl,104,189,110.3,-0.11115063726902008,0.7873722454173437
UBFC_PHYS_s13_T2_ctrl,104,190,110.33333333333333,-0.09367308020591736,0.8627718857231459
UBFC_PHYS_s13_T2_ctrl,104,191,110.36666666666666,-0.07843952625989914,0.8392719176703795
UBFC_PHYS_s13_T2_ctrl,104,192,110.4,-0.05125441029667854,0.7372676684293002
UBFC_PHYS_s13_T2_ctrl,104,193,110.43333333333334,-0.008947774767875671,0.5876171664862587
UBFC_PHYS_s13_T2_ctrl,104,194,110.46666666666667,0.04666144400835037,0.42240273770003467
UBFC_PHYS_s13_T2_ctrl,104,195,110.5,0.10378973186016083,0.26688137207381984
UBFC_PHYS_s13_T2_ctrl,104,196,110.53333333333333,0.13811548054218292,0.13476424558983052
UBFC_PHYS_s13_T2_ctrl,104,197,110.56666666666666,0.1406000256538391,0.0276022586406102
UBFC_PHYS_s13_T2_ctrl,104,198,110.6,0.12173191457986832,-0.06232344763197771
UBFC_PHYS_s13_T2_ctrl,104,199,110.63333333333334,0.088905468583107,-0.14706107848672254
UBFC_PHYS_s13_T2_ctrl,104,200,110.66666666666667,0.040489599108695984,-0.2375783317001649
UBFC_PHYS_s13_T2_ctrl,104,201,110.7,-0.01955161802470684,-0.339153896253909
UBFC_PHYS_s13_T2_ctrl,104,202,110.73333333333333,-0.07991576194763184,-0.4484890412570388
UBFC_PHYS_s13_T2_ctrl,104,203,110.76666666666667,-0.1356436014175415,-0.5531560678940456
UBFC_PHYS_s13_T2_ctrl,104,204,110.8,-0.18544015288352966,-0.6336647465403035
UBFC_PHYS_s13_T2_ctrl,104,205,110.83333333333333,-0.22304129600524902,-0.6680158147474055
UBFC_PHYS_s13_T2_ctrl,104,206,110.86666666666666,-0.24921150505542755,-0.6381071025951408
UBFC_PHYS_s13_T2_ctrl,104,207,110.9,-0.27623844146728516,-0.5367564308420366
UBFC_PHYS_s13_T2_ctrl,104,208,110.93333333333334,-0.3089989721775055,-0.3734447656899678
UBFC_PHYS_s13_T2_ctrl,104,209,110.96666666666667,-0.3400987684726715,-0.17626568390889988
UBFC_PHYS_s13_T2_ctrl,104,210,111.0,-0.3615206480026245,0.012391509645835134
UBFC_PHYS_s13_T2_ctrl,104,211,111.03333333333333,-0.3688523769378662,0.1469060866045325
UBFC_PHYS_s13_T2_ctrl,104,212,111.06666666666666,-0.3624795377254486,0.19289586654742072
UBFC_PHYS_s13_T2_ctrl,104,213,111.1,-0.34626731276512146,0.1391771010135785
UBFC_PHYS_s13_T2_ctrl,104,214,111.13333333333334,-0.3241468667984009,0.0024448402740992296
UBFC_PHYS_s13_T2_ctrl,104,215,111.16666666666667,-0.3005271255970001,-0.17675896534427746
UBFC_PHYS_s13_T2_ctrl,104,216,111.2,-0.2834845185279846,-0.34533960783816653
UBFC_PHYS_s13_T2_ctrl,104,217,111.23333333333333,-0.2687782049179077,-0.45285662710800967
UBFC_PHYS_s13_T2_ctrl,104,218,111.26666666666667,-0.23734231293201447,-0.4660606623968124
UBFC_PHYS_s13_T2_ctrl,104,219,111.3,-0.1924094259738922,-0.3780523590298809
UBFC_PHYS_s13_T2_ctrl,104,220,111.33333333333333,-0.16203129291534424,-0.20889211599400678
UBFC_PHYS_s13_T2_ctrl,104,221,111.36666666666666,-0.15420198440551758,0.0024979081770971183
UBFC_PHYS_s13_T2_ctrl,104,222,111.4,-0.15013904869556427,0.21185057441700345
UBFC_PHYS_s13_T2_ctrl,104,223,111.43333333333334,-0.1375877559185028,0.3830473229869889
UBFC_PHYS_s13_T2_ctrl,104,224,111.46666666666667,-0.12214331328868866,0.49655073167373653
UBFC_PHYS_s13_T2_ctrl,104,225,111.5,-0.11492689698934555,0.5504393568561299
UBFC_PHYS_s13_T2_ctrl,104,226,111.53333333333333,-0.11933253705501556,0.5552358641449994
UBFC_PHYS_s13_T2_ctrl,104,227,111.56666666666666,-0.1263347566127777,0.5260871540610423
UBFC_PHYS_s13_T2_ctrl,104,228,111.6,-0.1252572387456894,0.47594303811112304
UBFC_PHYS_s13_T2_ctrl,104,229,111.63333333333334,-0.113262839615345,0.411982608685395
UBFC_PHYS_s13_T2_ctrl,104,230,111.66666666666667,-0.09370603412389755,0.3359486229904327
UBFC_PHYS_s13_T2_ctrl,104,231,111.7,-0.0660826563835144,0.2475532433969235
UBFC_PHYS_s13_T2_ctrl,104,232,111.73333333333333,-0.0214792899787426,0.14879429945632003
UBFC_PHYS_s13_T2_ctrl,104,233,111.76666666666667,0.04204162210226059,0.04665834882629712
UBFC_PHYS_s13_T2_ctrl,104,234,111.8,0.10653790086507797,-0.04722826274770829
UBFC_PHYS_s13_T2_ctrl,104,235,111.83333333333333,0.15540850162506104,-0.11967983741553445
UBFC_PHYS_s13_T2_ctrl,104,236,111.86666666666666,0.18412257730960846,-0.16016723244751147
UBFC_PHYS_s13_T2_ctrl,104,237,111.9,0.18594810366630554,-0.16432109326386415
UBFC_PHYS_s13_T2_ctrl,104,238,111.93333333333334,0.1616363674402237,-0.1355121964303138
UBFC_PHYS_s13_T2_ctrl,104,239,111.96666666666667,0.13427990674972534,-0.0842097495030964
UBFC_PHYS_s13_T2_ctrl,105,0,105.0,-1.2499302625656128,-0.012587670907239282
UBFC_PHYS_s13_T2_ctrl,105,1,105.03333333333333,-1.2066285610198975,-0.2641240981312632
UBFC_PHYS_s13_T2_ctrl,105,2,105.06666666666666,-1.1733144521713257,-0.470414377512776
UBFC_PHYS_s13_T2_ctrl,105,3,105.1,-1.2594401836395264,-0.5951263475202764
UBFC_PHYS_s13_T2_ctrl,105,4,105.13333333333334,-1.3674951791763306,-0.6186704911473561
UBFC_PHYS_s13_T2_ctrl,105,5,105.16666666666667,-1.409630537033081,-0.5427230768921844
UBFC_PHYS_s13_T2_ctrl,105,6,105.2,-1.3527988195419312,-0.389974036252674
UBFC_PHYS_s13_T2_ctrl,105,7,105.23333333333333,-1.15366530418396,-0.1989090924791452
UBFC_PHYS_s13_T2_ctrl,105,8,105.26666666666667,-0.801616370677948,-0.014913317835272853
UBFC_PHYS_s13_T2_ctrl,105,9,105.3,-0.36213353276252747,0.12002385857847371
UBFC_PHYS_s13_T2_ctrl,105,10,105.33333333333333,0.0947280302643776,0.17636260498338516
UBFC_PHYS_s13_T2_ctrl,105,11,105.36666666666666,0.5432857871055603,0.14271049008890913
UBFC_PHYS_s13_T2_ctrl,105,12,105.4,0.9685533046722412,0.02734452670982794
UBFC_PHYS_s13_T2_ctrl,105,13,105.43333333333334,1.360249638557434,-0.144051220855576
UBFC_PHYS_s13_T2_ctrl,105,14,105.46666666666667,1.7478797435760498,-0.3335999430013239
UBFC_PHYS_s13_T2_ctrl,105,15,105.5,2.1085193157196045,-0.49858301684283546
UBFC_PHYS_s13_T2_ctrl,105,16,105.53333333333333,2.2511472702026367,-0.5999658008399184
UBFC_PHYS_s13_T2_ctrl,105,17,105.56666666666666,2.0383553504943848,-0.6106923326356424
UBFC_PHYS_s13_T2_ctrl,105,18,105.6,1.596648097038269,-0.5218541203420425
UBFC_PHYS_s13_T2_ctrl,105,19,105.63333333333334,1.1752161979675293,-0.3446629094984849
UBFC_PHYS_s13_T2_ctrl,105,20,105.66666666666667,0.9127858877182007,-0.10680710767505067
UBFC_PHYS_s13_T2_ctrl,105,21,105.7,0.8153972625732422,0.15616461090519412
UBFC_PHYS_s13_T2_ctrl,105,22,105.73333333333333,0.8095648288726807,0.4108896659303877
UBFC_PHYS_s13_T2_ctrl,105,23,105.76666666666667,0.7777664661407471,0.6329147690407652
UBFC_PHYS_s13_T2_ctrl,105,24,105.8,0.6381008625030518,0.8074878697119324
UBFC_PHYS_s13_T2_ctrl,105,25,105.83333333333333,0.4051985442638397,0.9255786129057144
UBFC_PHYS_s13_T2_ctrl,105,26,105.86666666666666,0.13583192229270935,0.9788425833473019
UBFC_PHYS_s13_T2_ctrl,105,27,105.9,-0.15046526491641998,0.9573502161369105
UBFC_PHYS_s13_T2_ctrl,105,28,105.93333333333334,-0.4736979603767395,0.8518709720894954
UBFC_PHYS_s13_T2_ctrl,105,29,105.96666666666667,-0.8319714665412903,0.6596027044840661
UBFC_PHYS_s13_T2_ctrl,105,30,106.0,-1.1787053346633911,0.3900762071170998
UBFC_PHYS_s13_T2_ctrl,105,31,106.03333333333333,-1.4647982120513916,0.06781075943835307
UBFC_PHYS_s13_T2_ctrl,105,32,106.06666666666666,-1.6808687448501587,-0.26982686134799494
UBFC_PHYS_s13_T2_ctrl,105,33,106.1,-1.829566478729248,-0.5788731767957586
UBFC_PHYS_s13_T2_ctrl,105,34,106.13333333333334,-1.8983101844787598,-0.8173504897324226
UBFC_PHYS_s13_T2_ctrl,105,35,106.16666666666667,-1.8654508590698242,-0.9540461072936398
UBFC_PHYS_s13_T2_ctrl,105,36,106.2,-1.7215179204940796,-0.9750128296733809
UBFC_PHYS_s13_T2_ctrl,105,37,106.23333333333333,-1.4872316122055054,-0.8856405837961269
UBFC_PHYS_s13_T2_ctrl,105,38,106.26666666666667,-1.221819281578064,-0.7077659230699407
UBFC_PHYS_s13_T2_ctrl,105,39,106.3,-0.989892303943634,-0.47333536747595784
UBFC_PHYS_s13_T2_ctrl,105,40,106.33333333333333,-0.8042097091674805,-0.21728725756854028
UBFC_PHYS_s13_T2_ctrl,105,41,106.36666666666666,-0.6401170492172241,0.028027399163213375
UBFC_PHYS_s13_T2_ctrl,105,42,106.4,-0.48503005504608154,0.23604924940931668
UBFC_PHYS_s13_T2_ctrl,105,43,106.43333333333334,-0.33779215812683105,0.38746199730690106
UBFC_PHYS_s13_T2_ctrl,105,44,106.46666666666667,-0.17998665571212769,0.47096929062238996
UBFC_PHYS_s13_T2_ctrl,105,45,106.5,0.006516438443213701,0.4840520555548363
UBFC_PHYS_s13_T2_ctrl,105,46,106.53333333333333,0.20024912059307098,0.43365287176070827
UBFC_PHYS_s13_T2_ctrl,105,47,106.56666666666666,0.3685760796070099,0.3360303948355711
UBFC_PHYS_s13_T2_ctrl,105,48,106.6,0.5357068777084351,0.21463158047297715
UBFC_PHYS_s13_T2_ctrl,105,49,106.63333333333334,0.7573661208152771,0.09537061434826644
UBFC_PHYS_s13_T2_ctrl,105,50,106.66666666666667,1.0356626510620117,0.00024766401497800915
UBFC_PHYS_s13_T2_ctrl,105,51,106.7,1.3279109001159668,-0.058396164050164255
UBFC_PHYS_s13_T2_ctrl,105,52,106.73333333333333,1.6337978839874268,-0.08066327840177881
UBFC_PHYS_s13_T2_ctrl,105,53,106.76666666666667,2.006800651550293,-0.07774218865621946
UBFC_PHYS_s13_T2_ctrl,105,54,106.8,2.505491018295288,-0.06676293313341632
UBFC_PHYS_s13_T2_ctrl,105,55,106.83333333333333,3.108980894088745,-0.06365456448008652
UBFC_PHYS_s13_T2_ctrl,105,56,106.86666666666666,3.5758862495422363,-0.07671736411099883
UBFC_PHYS_s13_T2_ctrl,105,57,106.9,3.585353136062622,-0.10347841538975808
UBFC_PHYS_s13_T2_ctrl,105,58,106.93333333333334,3.1393327713012695,-0.13204098756289748
UBFC_PHYS_s13_T2_ctrl,105,59,106.96666666666667,2.5346269607543945,-0.1462917011720155
UBFC_PHYS_s13_T2_ctrl,105,60,107.0,1.9528720378875732,-0.13289212509071338
UBFC_PHYS_s13_T2_ctrl,105,61,107.03333333333333,1.4114400148391724,-0.08728682021566776
UBFC_PHYS_s13_T2_ctrl,105,62,107.06666666666666,0.9493391513824463,-0.016146745868028556
UBFC_PHYS_s13_T2_ctrl,105,63,107.1,0.5639398694038391,0.06493441154449796
UBFC_PHYS_s13_T2_ctrl,105,64,107.13333333333334,0.19486811757087708,0.13733458005833654
UBFC_PHYS_s13_T2_ctrl,105,65,107.16666666666667,-0.11227428913116455,0.18593744896148517
UBFC_PHYS_s13_T2_ctrl,105,66,107.2,-0.2384461909532547,0.20338929652707916
UBFC_PHYS_s13_T2_ctrl,105,67,107.23333333333333,-0.20886878669261932,0.19073746473522113
UBFC_PHYS_s13_T2_ctrl,105,68,107.26666666666667,-0.18649789690971375,0.15506473496095508
UBFC_PHYS_s13_T2_ctrl,105,69,107.3,-0.2326236367225647,0.10601245059572076
UBFC_PHYS_s13_T2_ctrl,105,70,107.33333333333333,-0.2834581434726715,0.05312181283731558
UBFC_PHYS_s13_T2_ctrl,105,71,107.36666666666666,-0.3297881782054901,0.004837870895096283
UBFC_PHYS_s13_T2_ctrl,105,72,107.4,-0.4091984033584595,-0.03143212658889772
UBFC_PHYS_s13_T2_ctrl,105,73,107.43333333333334,-0.4978120028972626,-0.0495125158553759
UBFC_PHYS_s13_T2_ctrl,105,74,107.46666666666667,-0.54369056224823,-0.04560824116399798
UBFC_PHYS_s13_T2_ctrl,105,75,107.5,-0.5421780943870544,-0.019955750649637
UBFC_PHYS_s13_T2_ctrl,105,76,107.53333333333333,-0.5098393559455872,0.02212169036836669
UBFC_PHYS_s13_T2_ctrl,105,77,107.56666666666666,-0.45470133423805237,0.07068775495928505
UBFC_PHYS_s13_T2_ctrl,105,78,107.6,-0.3967624306678772,0.11342926704435002
UBFC_PHYS_s13_T2_ctrl,105,79,107.63333333333334,-0.3594183325767517,0.13907681493102939
UBFC_PHYS_s13_T2_ctrl,105,80,107.66666666666667,-0.3403491973876953,0.14086725611002707
UBFC_PHYS_s13_T2_ctrl,105,81,107.7,-0.32496407628059387,0.11870814165393931
UBFC_PHYS_s13_T2_ctrl,105,82,107.73333333333333,-0.3147819936275482,0.0789488584786002
UBFC_PHYS_s13_T2_ctrl,105,83,107.76666666666667,-0.31722041964530945,0.03155447835088266
UBFC_PHYS_s13_T2_ctrl,105,84,107.8,-0.32672369480133057,-0.01418716488327669
UBFC_PHYS_s13_T2_ctrl,105,85,107.83333333333333,-0.33604899048805237,-0.05351912642024868
UBFC_PHYS_s13_T2_ctrl,105,86,107.86666666666666,-0.3498820960521698,-0.08818203564306912
UBFC_PHYS_s13_T2_ctrl,105,87,107.9,-0.37290874123573303,-0.12606940856200502
UBFC_PHYS_s13_T2_ctrl,105,88,107.93333333333334,-0.3923930525779724,-0.17880789832159413
UBFC_PHYS_s13_T2_ctrl,105,89,107.96666666666667,-0.37943974137306213,-0.25776795229407395
UBFC_PHYS_s13_T2_ctrl,105,90,108.0,-0.318518728017807,-0.36924010549776587
UBFC_PHYS_s13_T2_ctrl,105,91,108.03333333333333,-0.23169440031051636,-0.509758132167128
UBFC_PHYS_s13_T2_ctrl,105,92,108.06666666666666,-0.1511012315750122,-0.6627640989082805
UBFC_PHYS_s13_T2_ctrl,105,93,108.1,-0.0779353678226471,-0.7980899118127732
UBFC_PHYS_s13_T2_ctrl,105,94,108.13333333333334,0.003333308035507798,-0.875866334575881
