recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,105,95,108.16666666666667,0.09990143775939941,-0.8556567298332334
UBFC_PHYS_s13_T2_ctrl,105,96,108.2,0.20047979056835175,-0.709410061526431
UBFC_PHYS_s13_T2_ctrl,105,97,108.23333333333333,0.2746902108192444,-0.4340404996190944
UBFC_PHYS_s13_T2_ctrl,105,98,108.26666666666667,0.2980298697948456,-0.05782902583757978
UBFC_PHYS_s13_T2_ctrl,105,99,108.3,0.2785356640815735,0.3636222193636146
UBFC_PHYS_s13_T2_ctrl,105,100,108.33333333333333,0.23455838859081268,0.7613427064299402
UBFC_PHYS_s13_T2_ctrl,105,101,108.36666666666666,0.17126154899597168,1.0713795779324224
UBFC_PHYS_s13_T2_ctrl,105,102,108.4,0.08987095206975937,1.2504649357433215
UBFC_PHYS_s13_T2_ctrl,105,103,108.43333333333334,-0.00891811866313219,1.2838398439955643
UBFC_PHYS_s13_T2_ctrl,105,104,108.46666666666667,-0.12242340296506882,1.1841159952550682
UBFC_PHYS_s13_T2_ctrl,105,105,108.5,-0.2331574559211731,0.9836219304313378
UBFC_PHYS_s13_T2_ctrl,105,106,108.53333333333333,-0.31959623098373413,0.7241285257253152
UBFC_PHYS_s13_T2_ctrl,105,107,108.56666666666666,-0.38069191575050354,0.44731316527641596
UBFC_PHYS_s13_T2_ctrl,105,108,108.6,-0.42029979825019836,0.18790807362096784
UBFC_PHYS_s13_T2_ctrl,105,109,108.63333333333334,-0.4365251958370209,-0.029875978514965155
UBFC_PHYS_s13_T2_ctrl,105,110,108.66666666666667,-0.4312463402748108,-0.19291978019714598
UBFC_PHYS_s13_T2_ctrl,105,111,108.7,-0.41173896193504333,-0.2975313164669484
UBFC_PHYS_s13_T2_ctrl,105,112,108.73333333333333,-0.37891581654548645,-0.3466801935482361
UBFC_PHYS_s13_T2_ctrl,105,113,108.76666666666667,-0.3256099224090576,-0.3472866213907
UBFC_PHYS_s13_T2_ctrl,105,114,108.8,-0.25183114409446716,-0.3082571329581789
UBFC_PHYS_s13_T2_ctrl,105,115,108.83333333333333,-0.16969256103038788,-0.23939188650856655
UBFC_PHYS_s13_T2_ctrl,105,116,108.86666666666666,-0.08840081095695496,-0.1510180112140389
UBFC_PHYS_s13_T2_ctrl,105,117,108.9,-0.010348220355808735,-0.054142535710400244
UBFC_PHYS_s13_T2_ctrl,105,118,108.93333333333334,0.05583518370985985,0.03917579926288458
UBFC_PHYS_s13_T2_ctrl,105,119,108.96666666666667,0.09938079863786697,0.11566859727158646
UBFC_PHYS_s13_T2_ctrl,105,120,109.0,0.12835519015789032,0.16137687129121034
UBFC_PHYS_s13_T2_ctrl,105,121,109.03333333333333,0.16157706081867218,0.16312323506759796
UBFC_PHYS_s13_T2_ctrl,105,122,109.06666666666666,0.1936192512512207,0.1108397924675852
UBFC_PHYS_s13_T2_ctrl,105,123,109.1,0.19962963461875916,0.0003409594899142637
UBFC_PHYS_s13_T2_ctrl,105,124,109.13333333333334,0.17224350571632385,-0.163983753089797
UBFC_PHYS_s13_T2_ctrl,105,125,109.16666666666667,0.12627923488616943,-0.3672397024978852
UBFC_PHYS_s13_T2_ctrl,105,126,109.2,0.07464728504419327,-0.5838526613813764
UBFC_PHYS_s13_T2_ctrl,105,127,109.23333333333333,0.01799679547548294,-0.7801344746642657
UBFC_PHYS_s13_T2_ctrl,105,128,109.26666666666667,-0.0471552237868309,-0.9198547902145261
UBFC_PHYS_s13_T2_ctrl,105,129,109.3,-0.11157571524381638,-0.9719972840372613
UBFC_PHYS_s13_T2_ctrl,105,130,109.33333333333333,-0.1550125926733017,-0.9189488293625796
UBFC_PHYS_s13_T2_ctrl,105,131,109.36666666666666,-0.18465590476989746,-0.7627014809158739
UBFC_PHYS_s13_T2_ctrl,105,132,109.4,-0.24883584678173065,-0.526447129189222
UBFC_PHYS_s13_T2_ctrl,105,133,109.43333333333334,-0.3636954426765442,-0.2499584356973182
UBFC_PHYS_s13_T2_ctrl,105,134,109.46666666666667,-0.44437429308891296,0.020454068311788844
UBFC_PHYS_s13_T2_ctrl,105,135,109.5,-0.3803030848503113,0.24419429091529674
UBFC_PHYS_s13_T2_ctrl,105,136,109.53333333333333,-0.1626870334148407,0.39669939567896617
UBFC_PHYS_s13_T2_ctrl,105,137,109.56666666666666,0.11282837390899658,0.47449930825015413
UBFC_PHYS_s13_T2_ctrl,105,138,109.6,0.3581238090991974,0.4936296345952826
UBFC_PHYS_s13_T2_ctrl,105,139,109.63333333333334,0.514581561088562,0.4822367097539057
UBFC_PHYS_s13_T2_ctrl,105,140,109.66666666666667,0.5771567821502686,0.4699725655470349
UBFC_PHYS_s13_T2_ctrl,105,141,109.7,0.6174401640892029,0.477605436362833
UBFC_PHYS_s13_T2_ctrl,105,142,109.73333333333333,0.6951764225959778,0.5100356300355733
UBFC_PHYS_s13_T2_ctrl,105,143,109.76666666666667,0.7496554255485535,0.5547814591285363
UBFC_PHYS_s13_T2_ctrl,105,144,109.8,0.6779789924621582,0.5863382037509203
UBFC_PHYS_s13_T2_ctrl,105,145,109.83333333333333,0.5024883151054382,0.5750309584047553
UBFC_PHYS_s13_T2_ctrl,105,146,109.86666666666666,0.3304312527179718,0.4975611826863927
UBFC_PHYS_s13_T2_ctrl,105,147,109.9,0.20631222426891327,0.3459153268026857
UBFC_PHYS_s13_T2_ctrl,105,148,109.93333333333334,0.09741029143333435,0.13189745381070522
UBFC_PHYS_s13_T2_ctrl,105,149,109.96666666666667,-0.011027025058865547,-0.11408185563418696
UBFC_PHYS_s13_T2_ctrl,105,150,110.0,-0.10217460989952087,-0.3497230502219618
UBFC_PHYS_s13_T2_ctrl,105,151,110.03333333333333,-0.18047434091567993,-0.5313224268258258
UBFC_PHYS_s13_T2_ctrl,105,152,110.06666666666666,-0.2534754276275635,-0.6251454786193277
UBFC_PHYS_s13_T2_ctrl,105,153,110.1,-0.291541188955307,-0.6163693951978935
UBFC_PHYS_s13_T2_ctrl,105,154,110.13333333333334,-0.27414271235466003,-0.512804435077292
UBFC_PHYS_s13_T2_ctrl,105,155,110.16666666666667,-0.23096616566181183,-0.34211256162664483
UBFC_PHYS_s13_T2_ctrl,105,156,110.2,-0.19869659841060638,-0.14335836368533184
UBFC_PHYS_s13_T2_ctrl,105,157,110.23333333333333,-0.1738148033618927,0.04433460294731831
UBFC_PHYS_s13_T2_ctrl,105,158,110.26666666666667,-0.14155183732509613,0.19229138565731296
UBFC_PHYS_s13_T2_ctrl,105,159,110.3,-0.11115063726902008,0.28863704227390846
UBFC_PHYS_s13_T2_ctrl,105,160,110.33333333333333,-0.09367308020591736,0.3387764517332909
UBFC_PHYS_s13_T2_ctrl,105,161,110.36666666666666,-0.07843952625989914,0.360341036022714
UBFC_PHYS_s13_T2_ctrl,105,162,110.4,-0.05125441029667854,0.37464504451037967
UBFC_PHYS_s13_T2_ctrl,105,163,110.43333333333334,-0.008947774767875671,0.3976847306800487
UBFC_PHYS_s13_T2_ctrl,105,164,110.46666666666667,0.04666144400835037,0.43383259544132696
UBFC_PHYS_s13_T2_ctrl,105,165,110.5,0.10378973186016083,0.4744170609734148
UBFC_PHYS_s13_T2_ctrl,105,166,110.53333333333333,0.13811548054218292,0.5014741981489861
UBFC_PHYS_s13_T2_ctrl,105,167,110.56666666666666,0.1406000256538391,0.49493938587756814
UBFC_PHYS_s13_T2_ctrl,105,168,110.6,0.12173191457986832,0.4403747143448568
UBFC_PHYS_s13_T2_ctrl,105,169,110.63333333333334,0.088905468583107,0.33448763698279954
UBFC_PHYS_s13_T2_ctrl,105,170,110.66666666666667,0.040489599108695984,0.186957989881183
UBFC_PHYS_s13_T2_ctrl,105,171,110.7,-0.01955161802470684,0.018498779535728992
UBFC_PHYS_s13_T2_ctrl,105,172,110.73333333333333,-0.07991576194763184,-0.1441283629089528
UBFC_PHYS_s13_T2_ctrl,105,173,110.76666666666667,-0.1356436014175415,-0.2750083825071371
UBFC_PHYS_s13_T2_ctrl,105,174,110.8,-0.18544015288352966,-0.3562757457008871
UBFC_PHYS_s13_T2_ctrl,105,175,110.83333333333333,-0.22304129600524902,-0.38370941795874314
UBFC_PHYS_s13_T2_ctrl,105,176,110.86666666666666,-0.24921150505542755,-0.36903806416833274
UBFC_PHYS_s13_T2_ctrl,105,177,110.9,-0.27623844146728516,-0.33804140467551197
UBFC_PHYS_s13_T2_ctrl,105,178,110.93333333333334,-0.3089989721775055,-0.32455214823581136
UBFC_PHYS_s13_T2_ctrl,105,179,110.96666666666667,-0.3400987684726715,-0.36139254627401474
UBFC_PHYS_s13_T2_ctrl,105,180,111.0,-0.3615206480026245,-0.46997787605989466
UBFC_PHYS_s13_T2_ctrl,105,181,111.03333333333333,-0.3688523769378662,-0.6510003605270174
UBFC_PHYS_s13_T2_ctrl,105,182,111.06666666666666,-0.3624795377254486,-0.8792124948684927
UBFC_PHYS_s13_T2_ctrl,105,183,111.1,-0.34626731276512146,-1.1050536594010973
UBFC_PHYS_s13_T2_ctrl,105,184,111.13333333333334,-0.3241468667984009,-1.2641592165870925
UBFC_PHYS_s13_T2_ctrl,105,185,111.16666666666667,-0.3005271255970001,-1.2933357633332787
UBFC_PHYS_s13_T2_ctrl,105,186,111.2,-0.2834845185279846,-1.1493779876536436
UBFC_PHYS_s13_T2_ctrl,105,187,111.23333333333333,-0.2687782049179077,-0.8254620755076021
UBFC_PHYS_s13_T2_ctrl,105,188,111.26666666666667,-0.23734231293201447,-0.3591445254431422
UBFC_PHYS_s13_T2_ctrl,105,189,111.3,-0.1924094259738922,0.17274232682163296
UBFC_PHYS_s13_T2_ctrl,105,190,111.33333333333333,-0.16203129291534424,0.67305638851635
UBFC_PHYS_s13_T2_ctrl,105,191,111.36666666666666,-0.15420198440551758,1.051936315209631
UBFC_PHYS_s13_T2_ctrl,105,192,111.4,-0.15013904869556427,1.252456095686425
UBFC_PHYS_s13_T2_ctrl,105,193,111.43333333333334,-0.1375877559185028,1.2637493629824406
UBFC_PHYS_s13_T2_ctrl,105,194,111.46666666666667,-0.12214331328868866,1.1177820785538841
UBFC_PHYS_s13_T2_ctrl,105,195,111.5,-0.11492689698934555,0.8739985397846971
UBFC_PHYS_s13_T2_ctrl,105,196,111.53333333333333,-0.11933253705501556,0.5994395820273352
UBFC_PHYS_s13_T2_ctrl,105,197,111.56666666666666,-0.1263347566127777,0.3509825378291459
UBFC_PHYS_s13_T2_ctrl,105,198,111.6,-0.1252572387456894,0.16408461324520057
UBFC_PHYS_s13_T2_ctrl,105,199,111.63333333333334,-0.113262839615345,0.04991901338330414
UBFC_PHYS_s13_T2_ctrl,105,200,111.66666666666667,-0.09370603412389755,0.00013684278279823409
UBFC_PHYS_s13_T2_ctrl,105,201,111.7,-0.0660826563835144,-0.003834537188291711
UBFC_PHYS_s13_T2_ctrl,105,202,111.73333333333333,-0.0214792899787426,0.018737220792860717
UBFC_PHYS_s13_T2_ctrl,105,203,111.76666666666667,0.04204162210226059,0.053931595591969486
UBFC_PHYS_s13_T2_ctrl,105,204,111.8,0.10653790086507797,0.09431313655179685
UBFC_PHYS_s13_T2_ctrl,105,205,111.83333333333333,0.15540850162506104,0.1363567584114355
UBFC_PHYS_s13_T2_ctrl,105,206,111.86666666666666,0.18412257730960846,0.17676361936592208
UBFC_PHYS_s13_T2_ctrl,105,207,111.9,0.18594810366630554,0.21008518204074722
UBFC_PHYS_s13_T2_ctrl,105,208,111.93333333333334,0.1616363674402237,0.2288054352908039
UBFC_PHYS_s13_T2_ctrl,105,209,111.96666666666667,0.13427990674972534,0.22560980928268118
UBFC_PHYS_s13_T2_ctrl,105,210,112.0,0.11886511743068695,0.19668926560013594
UBFC_PHYS_s13_T2_ctrl,105,211,112.03333333333333,0.09916002303361893,0.14455015582437322
UBFC_PHYS_s13_T2_ctrl,105,212,112.06666666666666,0.061209600418806076,0.07875887616129612
UBFC_PHYS_s13_T2_ctrl,105,213,112.1,0.016777584329247475,0.01367057464610481
UBFC_PHYS_s13_T2_ctrl,105,214,112.13333333333334,-0.015758883208036423,-0.03639172480764775
UBFC_PHYS_s13_T2_ctrl,105,215,112.16666666666667,-0.034557804465293884,-0.06253847564238144
UBFC_PHYS_s13_T2_ctrl,105,216,112.2,-0.05795677751302719,-0.06469230162630965
UBFC_PHYS_s13_T2_ctrl,105,217,112.23333333333333,-0.10858699679374695,-0.05104713012244582
UBFC_PHYS_s13_T2_ctrl,105,218,112.26666666666667,-0.17713303864002228,-0.033586569594362625
UBFC_PHYS_s13_T2_ctrl,105,219,112.3,-0.21276366710662842,-0.02190285114918693
UBFC_PHYS_s13_T2_ctrl,105,220,112.33333333333333,-0.19518066942691803,-0.018966493508994525
UBFC_PHYS_s13_T2_ctrl,105,221,112.36666666666666,-0.17220346629619598,-0.02171038430921269
UBFC_PHYS_s13_T2_ctrl,105,222,112.4,-0.1856180876493454,-0.026225429781287304
UBFC_PHYS_s13_T2_ctrl,105,223,112.43333333333334,-0.21105347573757172,-0.034125108244322924
UBFC_PHYS_s13_T2_ctrl,105,224,112.46666666666667,-0.20591631531715393,-0.05560211894283985
UBFC_PHYS_s13_T2_ctrl,105,225,112.5,-0.1701868325471878,-0.10647635063340632
UBFC_PHYS_s13_T2_ctrl,105,226,112.53333333333333,-0.14286331832408905,-0.20000888906043826
UBFC_PHYS_s13_T2_ctrl,105,227,112.56666666666666,-0.15567491948604584,-0.3372648575981628
UBFC_PHYS_s13_T2_ctrl,105,228,112.6,-0.19890420138835907,-0.5006664409445006
UBFC_PHYS_s13_T2_ctrl,105,229,112.63333333333334,-0.22778303921222687,-0.6542255050533573
UBFC_PHYS_s13_T2_ctrl,105,230,112.66666666666667,-0.20485197007656097,-0.7517261552716662
UBFC_PHYS_s13_T2_ctrl,105,231,112.7,-0.14158809185028076,-0.7513744011835164
UBFC_PHYS_s13_T2_ctrl,105,232,112.73333333333333,-0.09165314584970474,-0.6326057295811036
UBFC_PHYS_s13_T2_ctrl,105,233,112.76666666666667,-0.09531407058238983,-0.40866662921862873
UBFC_PHYS_s13_T2_ctrl,105,234,112.8,-0.12584048509597778,-0.1284515818522534
UBFC_PHYS_s13_T2_ctrl,105,235,112.83333333333333,-0.11995203047990799,0.1358569527052959
UBFC_PHYS_s13_T2_ctrl,105,236,112.86666666666666,-0.0540618896484375,0.3127530043725162
UBFC_PHYS_s13_T2_ctrl,105,237,112.9,0.03221873193979263,0.3581905512648383
UBFC_PHYS_s13_T2_ctrl,105,238,112.93333333333334,0.09717962890863419,0.2736718683334358
UBFC_PHYS_s13_T2_ctrl,105,239,112.96666666666667,0.1556655317544937,0.10701374828515878
UBFC_PHYS_s13_T2_ctrl,106,0,106.0,-1.1787053346633911,0.026147917702985274
UBFC_PHYS_s13_T2_ctrl,106,1,106.03333333333333,-1.4647982120513916,-0.2281385171048423
UBFC_PHYS_s13_T2_ctrl,106,2,106.06666666666666,-1.6808687448501587,-0.4480771781264792
UBFC_PHYS_s13_T2_ctrl,106,3,106.1,-1.829566478729248,-0.6042121338591738
UBFC_PHYS_s13_T2_ctrl,106,4,106.13333333333334,-1.8983101844787598,-0.6781794329466474
UBFC_PHYS_s13_T2_ctrl,106,5,106.16666666666667,-1.8654508590698242,-0.6658398760324437
UBFC_PHYS_s13_T2_ctrl,106,6,106.2,-1.7215179204940796,-0.5770887515402557
UBFC_PHYS_s13_T2_ctrl,106,7,106.23333333333333,-1.4872316122055054,-0.4321072803623573
UBFC_PHYS_s13_T2_ctrl,106,8,106.26666666666667,-1.221819281578064,-0.25545122117425495
UBFC_PHYS_s13_T2_ctrl,106,9,106.3,-0.989892303943634,-0.07041281075077416
UBFC_PHYS_s13_T2_ctrl,106,10,106.33333333333333,-0.8042097091674805,0.10429917197992167
UBFC_PHYS_s13_T2_ctrl,106,11,106.36666666666666,-0.6401170492172241,0.25501229711525586
UBFC_PHYS_s13_T2_ctrl,106,12,106.4,-0.48503005504608154,0.3717176095161887
UBFC_PHYS_s13_T2_ctrl,106,13,106.43333333333334,-0.33779215812683105,0.446629013660934
UBFC_PHYS_s13_T2_ctrl,106,14,106.46666666666667,-0.17998665571212769,0.47393150351903424
UBFC_PHYS_s13_T2_ctrl,106,15,106.5,0.006516438443213701,0.45087776520199296
UBFC_PHYS_s13_T2_ctrl,106,16,106.53333333333333,0.20024912059307098,0.3795411899168536
UBFC_PHYS_s13_T2_ctrl,106,17,106.56666666666666,0.3685760796070099,0.26818935687365536
UBFC_PHYS_s13_T2_ctrl,106,18,106.6,0.5357068777084351,0.13132207442743069
UBFC_PHYS_s13_T2_ctrl,106,19,106.63333333333334,0.7573661208152771,-0.012145407695622206
UBFC_PHYS_s13_T2_ctrl,106,20,106.66666666666667,1.0356626510620117,-0.14237056966889972
UBFC_PHYS_s13_T2_ctrl,106,21,106.7,1.3279109001159668,-0.24277093876292627
UBFC_PHYS_s13_T2_ctrl,106,22,106.73333333333333,1.6337978839874268,-0.3033925633833606
UBFC_PHYS_s13_T2_ctrl,106,23,106.76666666666667,2.006800651550293,-0.3221036697070946
UBFC_PHYS_s13_T2_ctrl,106,24,106.8,2.505491018295288,-0.30324666836668873
UBFC_PHYS_s13_T2_ctrl,106,25,106.83333333333333,3.108980894088745,-0.2545934608373132
UBFC_PHYS_s13_T2_ctrl,106,26,106.86666666666666,3.5758862495422363,-0.184130183311034
UBFC_PHYS_s13_T2_ctrl,106,27,106.9,3.585353136062622,-0.09807521966434063
UBFC_PHYS_s13_T2_ctrl,106,28,106.93333333333334,3.1393327713012695,-0.0007791645771776194
UBFC_PHYS_s13_T2_ctrl,106,29,106.96666666666667,2.5346269607543945,0.10380038631641451
UBFC_PHYS_s13_T2_ctrl,106,30,107.0,1.9528720378875732,0.2100764358013971
UBFC_PHYS_s13_T2_ctrl,106,31,107.03333333333333,1.4114400148391724,0.309569224268999
UBFC_PHYS_s13_T2_ctrl,106,32,107.06666666666666,0.9493391513824463,0.3914406940695219
UBFC_PHYS_s13_T2_ctrl,106,33,107.1,0.5639398694038391,0.4449067806112027
UBFC_PHYS_s13_T2_ctrl,106,34,107.13333333333334,0.19486811757087708,0.4622754907540056
UBFC_PHYS_s13_T2_ctrl,106,35,107.16666666666667,-0.11227428913116455,0.44076188741776645
UBFC_PHYS_s13_T2_ctrl,106,36,107.2,-0.2384461909532547,0.3820823197060914
UBFC_PHYS_s13_T2_ctrl,106,37,107.23333333333333,-0.20886878669261932,0.29038848932735034
UBFC_PHYS_s13_T2_ctrl,106,38,107.26666666666667,-0.18649789690971375,0.17014155582291254
UBFC_PHYS_s13_T2_ctrl,106,39,107.3,-0.2326236367225647,0.0254857423893437
UBFC_PHYS_s13_T2_ctrl,106,40,107.33333333333333,-0.2834581434726715,-0.13830156412403555
UBFC_PHYS_s13_T2_ctrl,106,41,107.36666666666666,-0.3297881782054901,-0.3120079792411415
UBFC_PHYS_s13_T2_ctrl,106,42,107.4,-0.4091984033584595,-0.47996801357799607
UBFC_PHYS_s13_T2_ctrl,106,43,107.43333333333334,-0.4978120028972626,-0.6195927213961722
UBFC_PHYS_s13_T2_ctrl,106,44,107.46666666666667,-0.54369056224823,-0.7040473474338977
UBFC_PHYS_s13_T2_ctrl,106,45,107.5,-0.5421780943870544,-0.708039324855753
UBFC_PHYS_s13_T2_ctrl,106,46,107.53333333333333,-0.5098393559455872,-0.6154801488902878
UBFC_PHYS_s13_T2_ctrl,106,47,107.56666666666666,-0.45470133423805237,-0.42680209669042457
UBFC_PHYS_s13_T2_ctrl,106,48,107.6,-0.3967624306678772,-0.16320299261015309
UBFC_PHYS_s13_T2_ctrl,106,49,107.63333333333334,-0.3594183325767517,0.13460306286323212
UBFC_PHYS_s13_T2_ctrl,106,50,107.66666666666667,-0.3403491973876953,0.4141498240605933
UBFC_PHYS_s13_T2_ctrl,106,51,107.7,-0.32496407628059387,0.6239918541954926
UBFC_PHYS_s13_T2_ctrl,106,52,107.73333333333333,-0.3147819936275482,0.7272105327423396
UBFC_PHYS_s13_T2_ctrl,106,53,107.76666666666667,-0.31722041964530945,0.7104522800505546
UBFC_PHYS_s13_T2_ctrl,106,54,107.8,-0.32672369480133057,0.5853670279299565
UBFC_PHYS_s13_T2_ctrl,106,55,107.83333333333333,-0.33604899048805237,0.3827314014891334
UBFC_PHYS_s13_T2_ctrl,106,56,107.86666666666666,-0.3498820960521698,0.14202200804787724
UBFC_PHYS_s13_T2_ctrl,106,57,107.9,-0.37290874123573303,-0.09982824067660381
UBFC_PHYS_s13_T2_ctrl,106,58,107.93333333333334,-0.3923930525779724,-0.31694391763767904
UBFC_PHYS_s13_T2_ctrl,106,59,107.96666666666667,-0.37943974137306213,-0.4978819045585138
UBFC_PHYS_s13_T2_ctrl,106,60,108.0,-0.318518728017807,-0.643269867083822
UBFC_PHYS_s13_T2_ctrl,106,61,108.03333333333333,-0.23169440031051636,-0.7589335506391126
UBFC_PHYS_s13_T2_ctrl,106,62,108.06666666666666,-0.1511012315750122,-0.8470730031280046
UBFC_PHYS_s13_T2_ctrl,106,63,108.1,-0.0779353678226471,-0.8990191142788398
UBFC_PHYS_s13_T2_ctrl,106,64,108.13333333333334,0.003333308035507798,-0.893502218886682
UBFC_PHYS_s13_T2_ctrl,106,65,108.16666666666667,0.09990143775939941,-0.8029266677687517
UBFC_PHYS_s13_T2_ctrl,106,66,108.2,0.20047979056835175,-0.6063745138394501
UBFC_PHYS_s13_T2_ctrl,106,67,108.23333333333333,0.2746902108192444,-0.30386598961962386
UBFC_PHYS_s13_T2_ctrl,106,68,108.26666666666667,0.2980298697948456,0.07547379346691796
UBFC_PHYS_s13_T2_ctrl,106,69,108.3,0.2785356640815735,0.4766520409925879
UBFC_PHYS_s13_T2_ctrl,106,70,108.33333333333333,0.23455838859081268,0.833324665197004
UBFC_PHYS_s13_T2_ctrl,106,71,108.36666666666666,0.17126154899597168,1.0875844908161256
UBFC_PHYS_s13_T2_ctrl,106,72,108.4,0.08987095206975937,1.2061760010644942
UBFC_PHYS_s13_T2_ctrl,106,73,108.43333333333334,-0.00891811866313219,1.1864159115752304
UBFC_PHYS_s13_T2_ctrl,106,74,108.46666666666667,-0.12242340296506882,1.0511158376193666
UBFC_PHYS_s13_T2_ctrl,106,75,108.5,-0.2331574559211731,0.8372721697445836
UBFC_PHYS_s13_T2_ctrl,106,76,108.53333333333333,-0.31959623098373413,0.5845260827917002
UBFC_PHYS_s13_T2_ctrl,106,77,108.56666666666666,-0.38069191575050354,0.327256315202916
UBFC_PHYS_s13_T2_ctrl,106,78,108.6,-0.42029979825019836,0.09138659601725026
UBFC_PHYS_s13_T2_ctrl,106,79,108.63333333333334,-0.4365251958370209,-0.10508359691916304
UBFC_PHYS_s13_T2_ctrl,106,80,108.66666666666667,-0.4312463402748108,-0.24990502714008744
UBFC_PHYS_s13_T2_ctrl,106,81,108.7,-0.41173896193504333,-0.33491992365239154
UBFC_PHYS_s13_T2_ctrl,106,82,108.73333333333333,-0.37891581654548645,-0.35627068763198283
UBFC_PHYS_s13_T2_ctrl,106,83,108.76666666666667,-0.3256099224090576,-0.31634733921634683
UBFC_PHYS_s13_T2_ctrl,106,84,108.8,-0.25183114409446716,-0.22578736749246506
UBFC_PHYS_s13_T2_ctrl,106,85,108.83333333333333,-0.16969256103038788,-0.1033672473795771
UBFC_PHYS_s13_T2_ctrl,106,86,108.86666666666666,-0.08840081095695496,0.02718404839209724
UBFC_PHYS_s13_T2_ctrl,106,87,108.9,-0.010348220355808735,0.1425099264364683
UBFC_PHYS_s13_T2_ctrl,106,88,108.93333333333334,0.05583518370985985,0.22491112884015854
UBFC_PHYS_s13_T2_ctrl,106,89,108.96666666666667,0.09938079863786697,0.2654303512914834
UBFC_PHYS_s13_T2_ctrl,106,90,109.0,0.12835519015789032,0.2636575510306016
UBFC_PHYS_s13_T2_ctrl,106,91,109.03333333333333,0.16157706081867218,0.22464648550979643
UBFC_PHYS_s13_T2_ctrl,106,92,109.06666666666666,0.1936192512512207,0.1544879859737608
UBFC_PHYS_s13_T2_ctrl,106,93,109.1,0.19962963461875916,0.05662044127268972
UBFC_PHYS_s13_T2_ctrl,106,94,109.13333333333334,0.17224350571632385,-0.06923719869986303
UBFC_PHYS_s13_T2_ctrl,106,95,109.16666666666667,0.12627923488616943,-0.2247191590527077
UBFC_PHYS_s13_T2_ctrl,106,96,109.2,0.07464728504419327,-0.40792820899595666
UBFC_PHYS_s13_T2_ctrl,106,97,109.23333333333333,0.01799679547548294,-0.6084025099761938
UBFC_PHYS_s13_T2_ctrl,106,98,109.26666666666667,-0.0471552237868309,-0.8046094979696363
UBFC_PHYS_s13_T2_ctrl,106,99,109.3,-0.11157571524381638,-0.9657094242673782
UBFC_PHYS_s13_T2_ctrl,106,100,109.33333333333333,-0.1550125926733017,-1.057666042355748
UBFC_PHYS_s13_T2_ctrl,106,101,109.36666666666666,-0.18465590476989746,-1.052117389567278
UBFC_PHYS_s13_T2_ctrl,106,102,109.4,-0.24883584678173065,-0.9353526961900183
UBFC_PHYS_s13_T2_ctrl,106,103,109.43333333333334,-0.3636954426765442,-0.7144426007204978
UBFC_PHYS_s13_T2_ctrl,106,104,109.46666666666667,-0.44437429308891296,-0.41806320790914336
UBFC_PHYS_s13_T2_ctrl,106,105,109.5,-0.3803030848503113,-0.09098309270448218
UBFC_PHYS_s13_T2_ctrl,106,106,109.53333333333333,-0.1626870334148407,0.2166354403986247
UBFC_PHYS_s13_T2_ctrl,106,107,109.56666666666666,0.11282837390899658,0.46191924774114407
UBFC_PHYS_s13_T2_ctrl,106,108,109.6,0.3581238090991974,0.6198212148607075
UBFC_PHYS_s13_T2_ctrl,106,109,109.63333333333334,0.514581561088562,0.6879929340497102
UBFC_PHYS_s13_T2_ctrl,106,110,109.66666666666667,0.5771567821502686,0.6844126361036517
UBFC_PHYS_s13_T2_ctrl,106,111,109.7,0.6174401640892029,0.6386958087575736
