recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,106,112,109.73333333333333,0.6951764225959778,0.5801872948932771
UBFC_PHYS_s13_T2_ctrl,106,113,109.76666666666667,0.7496554255485535,0.5271118214814634
UBFC_PHYS_s13_T2_ctrl,106,114,109.8,0.6779789924621582,0.4808308576218041
UBFC_PHYS_s13_T2_ctrl,106,115,109.83333333333333,0.5024883151054382,0.42742704286376654
UBFC_PHYS_s13_T2_ctrl,106,116,109.86666666666666,0.3304312527179718,0.3458825454051023
UBFC_PHYS_s13_T2_ctrl,106,117,109.9,0.20631222426891327,0.21943450392006497
UBFC_PHYS_s13_T2_ctrl,106,118,109.93333333333334,0.09741029143333435,0.045592896807343665
UBFC_PHYS_s13_T2_ctrl,106,119,109.96666666666667,-0.011027025058865547,-0.15898111243878874
UBFC_PHYS_s13_T2_ctrl,106,120,110.0,-0.10217460989952087,-0.3605656392867462
UBFC_PHYS_s13_T2_ctrl,106,121,110.03333333333333,-0.18047434091567993,-0.5168443339266333
UBFC_PHYS_s13_T2_ctrl,106,122,110.06666666666666,-0.2534754276275635,-0.5890684062118219
UBFC_PHYS_s13_T2_ctrl,106,123,110.1,-0.291541188955307,-0.554025600348399
UBFC_PHYS_s13_T2_ctrl,106,124,110.13333333333334,-0.27414271235466003,-0.411893621746313
UBFC_PHYS_s13_T2_ctrl,106,125,110.16666666666667,-0.23096616566181183,-0.18727029788132607
UBFC_PHYS_s13_T2_ctrl,106,126,110.2,-0.19869659841060638,0.07711957032657996
UBFC_PHYS_s13_T2_ctrl,106,127,110.23333333333333,-0.1738148033618927,0.3320037915801179
UBFC_PHYS_s13_T2_ctrl,106,128,110.26666666666667,-0.14155183732509613,0.534464313490749
UBFC_PHYS_s13_T2_ctrl,106,129,110.3,-0.11115063726902008,0.6578487171581237
UBFC_PHYS_s13_T2_ctrl,106,130,110.33333333333333,-0.09367308020591736,0.6958888836274427
UBFC_PHYS_s13_T2_ctrl,106,131,110.36666666666666,-0.07843952625989914,0.6606311288023582
UBFC_PHYS_s13_T2_ctrl,106,132,110.4,-0.05125441029667854,0.575815272279197
UBFC_PHYS_s13_T2_ctrl,106,133,110.43333333333334,-0.008947774767875671,0.4683955698531213
UBFC_PHYS_s13_T2_ctrl,106,134,110.46666666666667,0.04666144400835037,0.3609389180903783
UBFC_PHYS_s13_T2_ctrl,106,135,110.5,0.10378973186016083,0.2669054243374612
UBFC_PHYS_s13_T2_ctrl,106,136,110.53333333333333,0.13811548054218292,0.18965746425816363
UBFC_PHYS_s13_T2_ctrl,106,137,110.56666666666666,0.1406000256538391,0.1247705165404564
UBFC_PHYS_s13_T2_ctrl,106,138,110.6,0.12173191457986832,0.06418624731002116
UBFC_PHYS_s13_T2_ctrl,106,139,110.63333333333334,0.088905468583107,0.00041301602159419214
UBFC_PHYS_s13_T2_ctrl,106,140,110.66666666666667,0.040489599108695984,-0.0705140177429053
UBFC_PHYS_s13_T2_ctrl,106,141,110.7,-0.01955161802470684,-0.1477484526791212
UBFC_PHYS_s13_T2_ctrl,106,142,110.73333333333333,-0.07991576194763184,-0.22586535623879525
UBFC_PHYS_s13_T2_ctrl,106,143,110.76666666666667,-0.1356436014175415,-0.2962805379794682
UBFC_PHYS_s13_T2_ctrl,106,144,110.8,-0.18544015288352966,-0.34958549228936864
UBFC_PHYS_s13_T2_ctrl,106,145,110.83333333333333,-0.22304129600524902,-0.3785076920117216
UBFC_PHYS_s13_T2_ctrl,106,146,110.86666666666666,-0.24921150505542755,-0.38094870173191164
UBFC_PHYS_s13_T2_ctrl,106,147,110.9,-0.27623844146728516,-0.3622502612511002
UBFC_PHYS_s13_T2_ctrl,106,148,110.93333333333334,-0.3089989721775055,-0.33575967503303594
UBFC_PHYS_s13_T2_ctrl,106,149,110.96666666666667,-0.3400987684726715,-0.32094096735047395
UBFC_PHYS_s13_T2_ctrl,106,150,111.0,-0.3615206480026245,-0.33872641809602977
UBFC_PHYS_s13_T2_ctrl,106,151,111.03333333333333,-0.3688523769378662,-0.4047343987536401
UBFC_PHYS_s13_T2_ctrl,106,152,111.06666666666666,-0.3624795377254486,-0.5222522312730238
UBFC_PHYS_s13_T2_ctrl,106,153,111.1,-0.34626731276512146,-0.6775971666829705
UBFC_PHYS_s13_T2_ctrl,106,154,111.13333333333334,-0.3241468667984009,-0.8399542539516729
UBFC_PHYS_s13_T2_ctrl,106,155,111.16666666666667,-0.3005271255970001,-0.9665398255884943
UBFC_PHYS_s13_T2_ctrl,106,156,111.2,-0.2834845185279846,-1.0126345144593323
UBFC_PHYS_s13_T2_ctrl,106,157,111.23333333333333,-0.2687782049179077,-0.9445495523419533
UBFC_PHYS_s13_T2_ctrl,106,158,111.26666666666667,-0.23734231293201447,-0.7518884567657019
UBFC_PHYS_s13_T2_ctrl,106,159,111.3,-0.1924094259738922,-0.45442228185156563
UBFC_PHYS_s13_T2_ctrl,106,160,111.33333333333333,-0.16203129291534424,-0.0996712415435185
UBFC_PHYS_s13_T2_ctrl,106,161,111.36666666666666,-0.15420198440551758,0.24955829632455345
UBFC_PHYS_s13_T2_ctrl,106,162,111.4,-0.15013904869556427,0.5338250530757188
UBFC_PHYS_s13_T2_ctrl,106,163,111.43333333333334,-0.1375877559185028,0.7147682488139837
UBFC_PHYS_s13_T2_ctrl,106,164,111.46666666666667,-0.12214331328868866,0.7851179610924721
UBFC_PHYS_s13_T2_ctrl,106,165,111.5,-0.11492689698934555,0.7677262602785108
UBFC_PHYS_s13_T2_ctrl,106,166,111.53333333333333,-0.11933253705501556,0.704851191685597
UBFC_PHYS_s13_T2_ctrl,106,167,111.56666666666666,-0.1263347566127777,0.6423021332672738
UBFC_PHYS_s13_T2_ctrl,106,168,111.6,-0.1252572387456894,0.6141323165073529
UBFC_PHYS_s13_T2_ctrl,106,169,111.63333333333334,-0.113262839615345,0.6327347136489679
UBFC_PHYS_s13_T2_ctrl,106,170,111.66666666666667,-0.09370603412389755,0.6872935160750895
UBFC_PHYS_s13_T2_ctrl,106,171,111.7,-0.0660826563835144,0.7507070246946507
UBFC_PHYS_s13_T2_ctrl,106,172,111.73333333333333,-0.0214792899787426,0.7917740394302127
UBFC_PHYS_s13_T2_ctrl,106,173,111.76666666666667,0.04204162210226059,0.7873171786114541
UBFC_PHYS_s13_T2_ctrl,106,174,111.8,0.10653790086507797,0.7294088647413896
UBFC_PHYS_s13_T2_ctrl,106,175,111.83333333333333,0.15540850162506104,0.6255673975010693
UBFC_PHYS_s13_T2_ctrl,106,176,111.86666666666666,0.18412257730960846,0.49313777750896426
UBFC_PHYS_s13_T2_ctrl,106,177,111.9,0.18594810366630554,0.35134903220448493
UBFC_PHYS_s13_T2_ctrl,106,178,111.93333333333334,0.1616363674402237,0.21477990048386744
UBFC_PHYS_s13_T2_ctrl,106,179,111.96666666666667,0.13427990674972534,0.09056858566047113
UBFC_PHYS_s13_T2_ctrl,106,180,112.0,0.11886511743068695,-0.020297676546788403
UBFC_PHYS_s13_T2_ctrl,106,181,112.03333333333333,0.09916002303361893,-0.11910189646190399
UBFC_PHYS_s13_T2_ctrl,106,182,112.06666666666666,0.061209600418806076,-0.20547015495816792
UBFC_PHYS_s13_T2_ctrl,106,183,112.1,0.016777584329247475,-0.27567455036926936
UBFC_PHYS_s13_T2_ctrl,106,184,112.13333333333334,-0.015758883208036423,-0.3239056854139331
UBFC_PHYS_s13_T2_ctrl,106,185,112.16666666666667,-0.034557804465293884,-0.3455116946988952
UBFC_PHYS_s13_T2_ctrl,106,186,112.2,-0.05795677751302719,-0.34033458895514934
UBFC_PHYS_s13_T2_ctrl,106,187,112.23333333333333,-0.10858699679374695,-0.3144079162982616
UBFC_PHYS_s13_T2_ctrl,106,188,112.26666666666667,-0.17713303864002228,-0.27906026959562413
UBFC_PHYS_s13_T2_ctrl,106,189,112.3,-0.21276366710662842,-0.24769273015054652
UBFC_PHYS_s13_T2_ctrl,106,190,112.33333333333333,-0.19518066942691803,-0.23178315230040689
UBFC_PHYS_s13_T2_ctrl,106,191,112.36666666666666,-0.17220346629619598,-0.2381757009115136
UBFC_PHYS_s13_T2_ctrl,106,192,112.4,-0.1856180876493454,-0.26892032649509606
UBFC_PHYS_s13_T2_ctrl,106,193,112.43333333333334,-0.21105347573757172,-0.32333168093111514
UBFC_PHYS_s13_T2_ctrl,106,194,112.46666666666667,-0.20591631531715393,-0.4005590122389771
UBFC_PHYS_s13_T2_ctrl,106,195,112.5,-0.1701868325471878,-0.5006531053398969
UBFC_PHYS_s13_T2_ctrl,106,196,112.53333333333333,-0.14286331832408905,-0.6230898296314183
UBFC_PHYS_s13_T2_ctrl,106,197,112.56666666666666,-0.15567491948604584,-0.7632606323422654
UBFC_PHYS_s13_T2_ctrl,106,198,112.6,-0.19890420138835907,-0.908638840438971
UBFC_PHYS_s13_T2_ctrl,106,199,112.63333333333334,-0.22778303921222687,-1.0367567435448994
UBFC_PHYS_s13_T2_ctrl,106,200,112.66666666666667,-0.20485197007656097,-1.1167553996028683
UBFC_PHYS_s13_T2_ctrl,106,201,112.7,-0.14158809185028076,-1.1152265727057438
UBFC_PHYS_s13_T2_ctrl,106,202,112.73333333333333,-0.09165314584970474,-1.0055510974956836
UBFC_PHYS_s13_T2_ctrl,106,203,112.76666666666667,-0.09531407058238983,-0.77816600541839
UBFC_PHYS_s13_T2_ctrl,106,204,112.8,-0.12584048509597778,-0.4477487399135955
UBFC_PHYS_s13_T2_ctrl,106,205,112.83333333333333,-0.11995203047990799,-0.05332050132406883
UBFC_PHYS_s13_T2_ctrl,106,206,112.86666666666666,-0.0540618896484375,0.350484460737066
UBFC_PHYS_s13_T2_ctrl,106,207,112.9,0.03221873193979263,0.7087260712324666
UBFC_PHYS_s13_T2_ctrl,106,208,112.93333333333334,0.09717962890863419,0.9818935686879438
UBFC_PHYS_s13_T2_ctrl,106,209,112.96666666666667,0.1556655317544937,1.1550727496012037
UBFC_PHYS_s13_T2_ctrl,106,210,113.0,0.24717888236045837,1.2370239873087236
UBFC_PHYS_s13_T2_ctrl,106,211,113.03333333333333,0.3700391352176666,1.2509215149077053
UBFC_PHYS_s13_T2_ctrl,106,212,113.06666666666666,0.47826555371284485,1.2220313112348837
UBFC_PHYS_s13_T2_ctrl,106,213,113.1,0.5352126359939575,1.167947794878273
UBFC_PHYS_s13_T2_ctrl,106,214,113.13333333333334,0.5332256555557251,1.0947101878226715
UBFC_PHYS_s13_T2_ctrl,106,215,113.16666666666667,0.4855841398239136,0.9988802689940479
UBFC_PHYS_s13_T2_ctrl,106,216,113.2,0.41398677229881287,0.8732499227672256
UBFC_PHYS_s13_T2_ctrl,106,217,113.23333333333333,0.3332057595252991,0.7130705671422691
UBFC_PHYS_s13_T2_ctrl,106,218,113.26666666666667,0.2431422919034958,0.5203912395828821
UBFC_PHYS_s13_T2_ctrl,106,219,113.3,0.14509133994579315,0.30543125750020095
UBFC_PHYS_s13_T2_ctrl,106,220,113.33333333333333,0.05839882418513298,0.08506669521158781
UBFC_PHYS_s13_T2_ctrl,106,221,113.36666666666666,0.0005258267046883702,-0.12077544920699347
UBFC_PHYS_s13_T2_ctrl,106,222,113.4,-0.038254979997873306,-0.2936530297281692
UBFC_PHYS_s13_T2_ctrl,106,223,113.43333333333334,-0.08092408627271652,-0.4208215887336189
UBFC_PHYS_s13_T2_ctrl,106,224,113.46666666666667,-0.13116218149662018,-0.4980230776494154
UBFC_PHYS_s13_T2_ctrl,106,225,113.5,-0.18249426782131195,-0.5300963702464049
UBFC_PHYS_s13_T2_ctrl,106,226,113.53333333333333,-0.24262116849422455,-0.5291608969487579
UBFC_PHYS_s13_T2_ctrl,106,227,113.56666666666666,-0.3050810396671295,-0.510751161385488
UBFC_PHYS_s13_T2_ctrl,106,228,113.6,-0.34535783529281616,-0.48894524408296347
UBFC_PHYS_s13_T2_ctrl,106,229,113.63333333333334,-0.3715642988681793,-0.4720732954610753
UBFC_PHYS_s13_T2_ctrl,106,230,113.66666666666667,-0.40626898407936096,-0.4607062417162741
UBFC_PHYS_s13_T2_ctrl,106,231,113.7,-0.429661363363266,-0.44888852815399755
UBFC_PHYS_s13_T2_ctrl,106,232,113.73333333333333,-0.4233972728252411,-0.4280455435318599
UBFC_PHYS_s13_T2_ctrl,106,233,113.76666666666667,-0.418233722448349,-0.39163126795600517
UBFC_PHYS_s13_T2_ctrl,106,234,113.8,-0.423473060131073,-0.3383360162381097
UBFC_PHYS_s13_T2_ctrl,106,235,113.83333333333333,-0.40366581082344055,-0.2725484721085109
UBFC_PHYS_s13_T2_ctrl,106,236,113.86666666666666,-0.36179742217063904,-0.20215394965115488
UBFC_PHYS_s13_T2_ctrl,106,237,113.9,-0.33760762214660645,-0.13497804611060665
UBFC_PHYS_s13_T2_ctrl,106,238,113.93333333333334,-0.3257845640182495,-0.07571887511602837
UBFC_PHYS_s13_T2_ctrl,106,239,113.96666666666667,-0.2804628610610962,-0.024810820451124035
UBFC_PHYS_s13_T2_ctrl,107,0,107.0,1.9528720378875732,-0.08133356772275491
UBFC_PHYS_s13_T2_ctrl,107,1,107.03333333333333,1.4114400148391724,0.017681546602941377
UBFC_PHYS_s13_T2_ctrl,107,2,107.06666666666666,0.9493391513824463,0.11263022899541149
UBFC_PHYS_s13_T2_ctrl,107,3,107.1,0.5639398694038391,0.19922699109209138
UBFC_PHYS_s13_T2_ctrl,107,4,107.13333333333334,0.19486811757087708,0.2734998423577408
UBFC_PHYS_s13_T2_ctrl,107,5,107.16666666666667,-0.11227428913116455,0.33160287956370527
UBFC_PHYS_s13_T2_ctrl,107,6,107.2,-0.2384461909532547,0.3692432156786714
UBFC_PHYS_s13_T2_ctrl,107,7,107.23333333333333,-0.20886878669261932,0.3812376765037907
UBFC_PHYS_s13_T2_ctrl,107,8,107.26666666666667,-0.18649789690971375,0.36192249563491424
UBFC_PHYS_s13_T2_ctrl,107,9,107.3,-0.2326236367225647,0.3068045723357988
UBFC_PHYS_s13_T2_ctrl,107,10,107.33333333333333,-0.2834581434726715,0.21525943006845286
UBFC_PHYS_s13_T2_ctrl,107,11,107.36666666666666,-0.3297881782054901,0.09341299141989365
UBFC_PHYS_s13_T2_ctrl,107,12,107.4,-0.4091984033584595,-0.04418623789471185
UBFC_PHYS_s13_T2_ctrl,107,13,107.43333333333334,-0.4978120028972626,-0.17544682263074157
UBFC_PHYS_s13_T2_ctrl,107,14,107.46666666666667,-0.54369056224823,-0.274642836218833
UBFC_PHYS_s13_T2_ctrl,107,15,107.5,-0.5421780943870544,-0.31851585423747103
UBFC_PHYS_s13_T2_ctrl,107,16,107.53333333333333,-0.5098393559455872,-0.2926514758783064
UBFC_PHYS_s13_T2_ctrl,107,17,107.56666666666666,-0.45470133423805237,-0.19593169677718222
UBFC_PHYS_s13_T2_ctrl,107,18,107.6,-0.3967624306678772,-0.0415616379424799
UBFC_PHYS_s13_T2_ctrl,107,19,107.63333333333334,-0.3594183325767517,0.14556993167855625
UBFC_PHYS_s13_T2_ctrl,107,20,107.66666666666667,-0.3403491973876953,0.33426286003038747
UBFC_PHYS_s13_T2_ctrl,107,21,107.7,-0.32496407628059387,0.493570014639557
UBFC_PHYS_s13_T2_ctrl,107,22,107.73333333333333,-0.3147819936275482,0.5990336536615362
UBFC_PHYS_s13_T2_ctrl,107,23,107.76666666666667,-0.31722041964530945,0.6372748621945934
UBFC_PHYS_s13_T2_ctrl,107,24,107.8,-0.32672369480133057,0.6077161289978996
UBFC_PHYS_s13_T2_ctrl,107,25,107.83333333333333,-0.33604899048805237,0.5206526226671477
UBFC_PHYS_s13_T2_ctrl,107,26,107.86666666666666,-0.3498820960521698,0.392060125932987
UBFC_PHYS_s13_T2_ctrl,107,27,107.9,-0.37290874123573303,0.23701788158297726
UBFC_PHYS_s13_T2_ctrl,107,28,107.93333333333334,-0.3923930525779724,0.06455816806594851
UBFC_PHYS_s13_T2_ctrl,107,29,107.96666666666667,-0.37943974137306213,-0.12362445418021528
UBFC_PHYS_s13_T2_ctrl,107,30,108.0,-0.318518728017807,-0.3299001958281293
UBFC_PHYS_s13_T2_ctrl,107,31,108.03333333333333,-0.23169440031051636,-0.5541947814872059
UBFC_PHYS_s13_T2_ctrl,107,32,108.06666666666666,-0.1511012315750122,-0.7868394696385409
UBFC_PHYS_s13_T2_ctrl,107,33,108.1,-0.0779353678226471,-1.003839149767467
UBFC_PHYS_s13_T2_ctrl,107,34,108.13333333333334,0.003333308035507798,-1.1674312692757416
UBFC_PHYS_s13_T2_ctrl,107,35,108.16666666666667,0.09990143775939941,-1.233490216045763
UBFC_PHYS_s13_T2_ctrl,107,36,108.2,0.20047979056835175,-1.1646781902451988
UBFC_PHYS_s13_T2_ctrl,107,37,108.23333333333333,0.2746902108192444,-0.9452297046525914
UBFC_PHYS_s13_T2_ctrl,107,38,108.26666666666667,0.2980298697948456,-0.591409633589687
UBFC_PHYS_s13_T2_ctrl,107,39,108.3,0.2785356640815735,-0.15219409521982277
UBFC_PHYS_s13_T2_ctrl,107,40,108.33333333333333,0.23455838859081268,0.30198160111290784
UBFC_PHYS_s13_T2_ctrl,107,41,108.36666666666666,0.17126154899597168,0.6991071368702262
UBFC_PHYS_s13_T2_ctrl,107,42,108.4,0.08987095206975937,0.9856594436571787
UBFC_PHYS_s13_T2_ctrl,107,43,108.43333333333334,-0.00891811866313219,1.1378888521064547
UBFC_PHYS_s13_T2_ctrl,107,44,108.46666666666667,-0.12242340296506882,1.1610448610130877
UBFC_PHYS_s13_T2_ctrl,107,45,108.5,-0.2331574559211731,1.0800450149607033
UBFC_PHYS_s13_T2_ctrl,107,46,108.53333333333333,-0.31959623098373413,0.9275718442427424
UBFC_PHYS_s13_T2_ctrl,107,47,108.56666666666666,-0.38069191575050354,0.7342240652236413
UBFC_PHYS_s13_T2_ctrl,107,48,108.6,-0.42029979825019836,0.5230853765983355
UBFC_PHYS_s13_T2_ctrl,107,49,108.63333333333334,-0.4365251958370209,0.30900669155805255
UBFC_PHYS_s13_T2_ctrl,107,50,108.66666666666667,-0.4312463402748108,0.10115665364793436
UBFC_PHYS_s13_T2_ctrl,107,51,108.7,-0.41173896193504333,-0.09348238129803667
UBFC_PHYS_s13_T2_ctrl,107,52,108.73333333333333,-0.37891581654548645,-0.26765403726707976
UBFC_PHYS_s13_T2_ctrl,107,53,108.76666666666667,-0.3256099224090576,-0.4132331745642064
UBFC_PHYS_s13_T2_ctrl,107,54,108.8,-0.25183114409446716,-0.5221348366947469
UBFC_PHYS_s13_T2_ctrl,107,55,108.83333333333333,-0.16969256103038788,-0.5877561754118322
UBFC_PHYS_s13_T2_ctrl,107,56,108.86666666666666,-0.08840081095695496,-0.6061461539198542
UBFC_PHYS_s13_T2_ctrl,107,57,108.9,-0.010348220355808735,-0.5766782679032502
UBFC_PHYS_s13_T2_ctrl,107,58,108.93333333333334,0.05583518370985985,-0.502467305901033
UBFC_PHYS_s13_T2_ctrl,107,59,108.96666666666667,0.09938079863786697,-0.3908470629880592
UBFC_PHYS_s13_T2_ctrl,107,60,109.0,0.12835519015789032,-0.25391235316943633
UBFC_PHYS_s13_T2_ctrl,107,61,109.03333333333333,0.16157706081867218,-0.10861797689334961
UBFC_PHYS_s13_T2_ctrl,107,62,109.06666666666666,0.1936192512512207,0.024422909326891232
UBFC_PHYS_s13_T2_ctrl,107,63,109.1,0.19962963461875916,0.12405940395132728
UBFC_PHYS_s13_T2_ctrl,107,64,109.13333333333334,0.17224350571632385,0.17333320206796274
UBFC_PHYS_s13_T2_ctrl,107,65,109.16666666666667,0.12627923488616943,0.1644144421849814
UBFC_PHYS_s13_T2_ctrl,107,66,109.2,0.07464728504419327,0.10179798297744794
UBFC_PHYS_s13_T2_ctrl,107,67,109.23333333333333,0.01799679547548294,0.0022389263404279363
UBFC_PHYS_s13_T2_ctrl,107,68,109.26666666666667,-0.0471552237868309,-0.10884389281945278
UBFC_PHYS_s13_T2_ctrl,107,69,109.3,-0.11157571524381638,-0.20343605763626635
UBFC_PHYS_s13_T2_ctrl,107,70,109.33333333333333,-0.1550125926733017,-0.2576730250818018
UBFC_PHYS_s13_T2_ctrl,107,71,109.36666666666666,-0.18465590476989746,-0.2573205392525013
UBFC_PHYS_s13_T2_ctrl,107,72,109.4,-0.24883584678173065,-0.20032912108826678
UBFC_PHYS_s13_T2_ctrl,107,73,109.43333333333334,-0.3636954426765442,-0.09576516142819425
UBFC_PHYS_s13_T2_ctrl,107,74,109.46666666666667,-0.44437429308891296,0.04001147414761877
UBFC_PHYS_s13_T2_ctrl,107,75,109.5,-0.3803030848503113,0.18793358866517734
UBFC_PHYS_s13_T2_ctrl,107,76,109.53333333333333,-0.1626870334148407,0.32979740378804157
UBFC_PHYS_s13_T2_ctrl,107,77,109.56666666666666,0.11282837390899658,0.45019135253082554
UBFC_PHYS_s13_T2_ctrl,107,78,109.6,0.3581238090991974,0.5372503457378279
UBFC_PHYS_s13_T2_ctrl,107,79,109.63333333333334,0.514581561088562,0.5830036225902453
UBFC_PHYS_s13_T2_ctrl,107,80,109.66666666666667,0.5771567821502686,0.5835447536612364
UBFC_PHYS_s13_T2_ctrl,107,81,109.7,0.6174401640892029,0.5386538865693359
UBFC_PHYS_s13_T2_ctrl,107,82,109.73333333333333,0.6951764225959778,0.4506141463416401
UBFC_PHYS_s13_T2_ctrl,107,83,109.76666666666667,0.7496554255485535,0.3227162179388006
UBFC_PHYS_s13_T2_ctrl,107,84,109.8,0.6779789924621582,0.15863751805519488
UBFC_PHYS_s13_T2_ctrl,107,85,109.83333333333333,0.5024883151054382,-0.03633905257745799
UBFC_PHYS_s13_T2_ctrl,107,86,109.86666666666666,0.3304312527179718,-0.2526151167957799
UBFC_PHYS_s13_T2_ctrl,107,87,109.9,0.20631222426891327,-0.4737602683801722
UBFC_PHYS_s13_T2_ctrl,107,88,109.93333333333334,0.09741029143333435,-0.6760824915576125
UBFC_PHYS_s13_T2_ctrl,107,89,109.96666666666667,-0.011027025058865547,-0.8312363819187809
UBFC_PHYS_s13_T2_ctrl,107,90,110.0,-0.10217460989952087,-0.9114470546137274
UBFC_PHYS_s13_T2_ctrl,107,91,110.03333333333333,-0.18047434091567993,-0.8959418888711154
UBFC_PHYS_s13_T2_ctrl,107,92,110.06666666666666,-0.2534754276275635,-0.7769474004386904
UBFC_PHYS_s13_T2_ctrl,107,93,110.1,-0.291541188955307,-0.5636823249320883
UBFC_PHYS_s13_T2_ctrl,107,94,110.13333333333334,-0.27414271235466003,-0.2828072378692078
UBFC_PHYS_s13_T2_ctrl,107,95,110.16666666666667,-0.23096616566181183,0.025681261671409796
UBFC_PHYS_s13_T2_ctrl,107,96,110.2,-0.19869659841060638,0.31664550935509367
UBFC_PHYS_s13_T2_ctrl,107,97,110.23333333333333,-0.1738148033618927,0.5498321972699381
UBFC_PHYS_s13_T2_ctrl,107,98,110.26666666666667,-0.14155183732509613,0.6984688315693115
UBFC_PHYS_s13_T2_ctrl,107,99,110.3,-0.11115063726902008,0.7536987258391353
UBFC_PHYS_s13_T2_ctrl,107,100,110.33333333333333,-0.09367308020591736,0.7240138635118951
UBFC_PHYS_s13_T2_ctrl,107,101,110.36666666666666,-0.07843952625989914,0.6308134042584422
UBFC_PHYS_s13_T2_ctrl,107,102,110.4,-0.05125441029667854,0.5020618703762524
UBFC_PHYS_s13_T2_ctrl,107,103,110.43333333333334,-0.008947774767875671,0.3657906102972416
UBFC_PHYS_s13_T2_ctrl,107,104,110.46666666666667,0.04666144400835037,0.24459468628187428
UBFC_PHYS_s13_T2_ctrl,107,105,110.5,0.10378973186016083,0.15190184290847475
UBFC_PHYS_s13_T2_ctrl,107,106,110.53333333333333,0.13811548054218292,0.09071801467144179
UBFC_PHYS_s13_T2_ctrl,107,107,110.56666666666666,0.1406000256538391,0.05527578070914777
UBFC_PHYS_s13_T2_ctrl,107,108,110.6,0.12173191457986832,0.03514188449986088
UBFC_PHYS_s13_T2_ctrl,107,109,110.63333333333334,0.088905468583107,0.020293406930846625
UBFC_PHYS_s13_T2_ctrl,107,110,110.66666666666667,0.040489599108695984,0.0051743735434927815
UBFC_PHYS_s13_T2_ctrl,107,111,110.7,-0.01955161802470684,-0.00981171066135399
UBFC_PHYS_s13_T2_ctrl,107,112,110.73333333333333,-0.07991576194763184,-0.019692843695421708
UBFC_PHYS_s13_T2_ctrl,107,113,110.76666666666667,-0.1356436014175415,-0.018263572987839358
UBFC_PHYS_s13_T2_ctrl,107,114,110.8,-0.18544015288352966,-0.001834582386837936
UBFC_PHYS_s13_T2_ctrl,107,115,110.83333333333333,-0.22304129600524902,0.027999205107719003
UBFC_PHYS_s13_T2_ctrl,107,116,110.86666666666666,-0.24921150505542755,0.0634109036018323
UBFC_PHYS_s13_T2_ctrl,107,117,110.9,-0.27623844146728516,0.09132759602181745
UBFC_PHYS_s13_T2_ctrl,107,118,110.93333333333334,-0.3089989721775055,0.09583163080844728
UBFC_PHYS_s13_T2_ctrl,107,119,110.96666666666667,-0.3400987684726715,0.06126124211473576
UBFC_PHYS_s13_T2_ctrl,107,120,111.0,-0.3615206480026245,-0.02442866296517818
UBFC_PHYS_s13_T2_ctrl,107,121,111.03333333333333,-0.3688523769378662,-0.16625627270899834
UBFC_PHYS_s13_T2_ctrl,107,122,111.06666666666666,-0.3624795377254486,-0.35920453580053074
UBFC_PHYS_s13_T2_ctrl,107,123,111.1,-0.34626731276512146,-0.5864797141602641
UBFC_PHYS_s13_T2_ctrl,107,124,111.13333333333334,-0.3241468667984009,-0.8199819872726929
UBFC_PHYS_s13_T2_ctrl,107,125,111.16666666666667,-0.3005271255970001,-1.0235658609679208
UBFC_PHYS_s13_T2_ctrl,107,126,111.2,-0.2834845185279846,-1.159003183845888
UBFC_PHYS_s13_T2_ctrl,107,127,111.23333333333333,-0.2687782049179077,-1.1937953553521516
