recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,107,128,111.26666666666667,-0.23734231293201447,-1.1092676302802749
UBFC_PHYS_s13_T2_ctrl,107,129,111.3,-0.1924094259738922,-0.9067711862232424
UBFC_PHYS_s13_T2_ctrl,107,130,111.33333333333333,-0.16203129291534424,-0.6095861410551712
UBFC_PHYS_s13_T2_ctrl,107,131,111.36666666666666,-0.15420198440551758,-0.25892441522343956
UBFC_PHYS_s13_T2_ctrl,107,132,111.4,-0.15013904869556427,0.09550169835935218
UBFC_PHYS_s13_T2_ctrl,107,133,111.43333333333334,-0.1375877559185028,0.4074892164104794
UBFC_PHYS_s13_T2_ctrl,107,134,111.46666666666667,-0.12214331328868866,0.6447222477091117
UBFC_PHYS_s13_T2_ctrl,107,135,111.5,-0.11492689698934555,0.7938371299459986
UBFC_PHYS_s13_T2_ctrl,107,136,111.53333333333333,-0.11933253705501556,0.858825712031298
UBFC_PHYS_s13_T2_ctrl,107,137,111.56666666666666,-0.1263347566127777,0.854411182148404
UBFC_PHYS_s13_T2_ctrl,107,138,111.6,-0.1252572387456894,0.7981300882569676
UBFC_PHYS_s13_T2_ctrl,107,139,111.63333333333334,-0.113262839615345,0.7049587347377289
UBFC_PHYS_s13_T2_ctrl,107,140,111.66666666666667,-0.09370603412389755,0.5863616803400467
UBFC_PHYS_s13_T2_ctrl,107,141,111.7,-0.0660826563835144,0.45286961531989794
UBFC_PHYS_s13_T2_ctrl,107,142,111.73333333333333,-0.0214792899787426,0.317375664979247
UBFC_PHYS_s13_T2_ctrl,107,143,111.76666666666667,0.04204162210226059,0.19630145196164756
UBFC_PHYS_s13_T2_ctrl,107,144,111.8,0.10653790086507797,0.10749062960110094
UBFC_PHYS_s13_T2_ctrl,107,145,111.83333333333333,0.15540850162506104,0.06571789102986889
UBFC_PHYS_s13_T2_ctrl,107,146,111.86666666666666,0.18412257730960846,0.07773216874755214
UBFC_PHYS_s13_T2_ctrl,107,147,111.9,0.18594810366630554,0.13884829407008295
UBFC_PHYS_s13_T2_ctrl,107,148,111.93333333333334,0.1616363674402237,0.2327477648299558
UBFC_PHYS_s13_T2_ctrl,107,149,111.96666666666667,0.13427990674972534,0.3351697653190353
UBFC_PHYS_s13_T2_ctrl,107,150,112.0,0.11886511743068695,0.4205235331557711
UBFC_PHYS_s13_T2_ctrl,107,151,112.03333333333333,0.09916002303361893,0.4690167276089077
UBFC_PHYS_s13_T2_ctrl,107,152,112.06666666666666,0.061209600418806076,0.47161195573809855
UBFC_PHYS_s13_T2_ctrl,107,153,112.1,0.016777584329247475,0.43106190739381356
UBFC_PHYS_s13_T2_ctrl,107,154,112.13333333333334,-0.015758883208036423,0.3588943017998164
UBFC_PHYS_s13_T2_ctrl,107,155,112.16666666666667,-0.034557804465293884,0.2698276700779324
UBFC_PHYS_s13_T2_ctrl,107,156,112.2,-0.05795677751302719,0.17604775986150076
UBFC_PHYS_s13_T2_ctrl,107,157,112.23333333333333,-0.10858699679374695,0.08363077727195953
UBFC_PHYS_s13_T2_ctrl,107,158,112.26666666666667,-0.17713303864002228,-0.007779569073149012
UBFC_PHYS_s13_T2_ctrl,107,159,112.3,-0.21276366710662842,-0.10247005633853495
UBFC_PHYS_s13_T2_ctrl,107,160,112.33333333333333,-0.19518066942691803,-0.20487457752115448
UBFC_PHYS_s13_T2_ctrl,107,161,112.36666666666666,-0.17220346629619598,-0.31640454586526146
UBFC_PHYS_s13_T2_ctrl,107,162,112.4,-0.1856180876493454,-0.43435943634323815
UBFC_PHYS_s13_T2_ctrl,107,163,112.43333333333334,-0.21105347573757172,-0.5532858669901014
UBFC_PHYS_s13_T2_ctrl,107,164,112.46666666666667,-0.20591631531715393,-0.6677787750475027
UBFC_PHYS_s13_T2_ctrl,107,165,112.5,-0.1701868325471878,-0.7748198665548321
UBFC_PHYS_s13_T2_ctrl,107,166,112.53333333333333,-0.14286331832408905,-0.8739241838511229
UBFC_PHYS_s13_T2_ctrl,107,167,112.56666666666666,-0.15567491948604584,-0.9645695006789303
UBFC_PHYS_s13_T2_ctrl,107,168,112.6,-0.19890420138835907,-1.0420146798792593
UBFC_PHYS_s13_T2_ctrl,107,169,112.63333333333334,-0.22778303921222687,-1.093785943754828
UBFC_PHYS_s13_T2_ctrl,107,170,112.66666666666667,-0.20485197007656097,-1.0991793326622001
UBFC_PHYS_s13_T2_ctrl,107,171,112.7,-0.14158809185028076,-1.0331412169564804
UBFC_PHYS_s13_T2_ctrl,107,172,112.73333333333333,-0.09165314584970474,-0.8742610500884814
UBFC_PHYS_s13_T2_ctrl,107,173,112.76666666666667,-0.09531407058238983,-0.6147214411118085
UBFC_PHYS_s13_T2_ctrl,107,174,112.8,-0.12584048509597778,-0.2684672236675292
UBFC_PHYS_s13_T2_ctrl,107,175,112.83333333333333,-0.11995203047990799,0.12652095137917524
UBFC_PHYS_s13_T2_ctrl,107,176,112.86666666666666,-0.0540618896484375,0.514430369904726
UBFC_PHYS_s13_T2_ctrl,107,177,112.9,0.03221873193979263,0.8355073135888682
UBFC_PHYS_s13_T2_ctrl,107,178,112.93333333333334,0.09717962890863419,1.0429210598946228
UBFC_PHYS_s13_T2_ctrl,107,179,112.96666666666667,0.1556655317544937,1.1159157274744522
UBFC_PHYS_s13_T2_ctrl,107,180,113.0,0.24717888236045837,1.064174507675839
UBFC_PHYS_s13_T2_ctrl,107,181,113.03333333333333,0.3700391352176666,0.9224010800890046
UBFC_PHYS_s13_T2_ctrl,107,182,113.06666666666666,0.47826555371284485,0.7381807263562142
UBFC_PHYS_s13_T2_ctrl,107,183,113.1,0.5352126359939575,0.5581492881487705
UBFC_PHYS_s13_T2_ctrl,107,184,113.13333333333334,0.5332256555557251,0.41678118063175984
UBFC_PHYS_s13_T2_ctrl,107,185,113.16666666666667,0.4855841398239136,0.33009800270752615
UBFC_PHYS_s13_T2_ctrl,107,186,113.2,0.41398677229881287,0.29492892310465557
UBFC_PHYS_s13_T2_ctrl,107,187,113.23333333333333,0.3332057595252991,0.29318583866787795
UBFC_PHYS_s13_T2_ctrl,107,188,113.26666666666667,0.2431422919034958,0.29953987535370435
UBFC_PHYS_s13_T2_ctrl,107,189,113.3,0.14509133994579315,0.2900701023922715
UBFC_PHYS_s13_T2_ctrl,107,190,113.33333333333333,0.05839882418513298,0.24929692109397344
UBFC_PHYS_s13_T2_ctrl,107,191,113.36666666666666,0.0005258267046883702,0.17362876662012952
UBFC_PHYS_s13_T2_ctrl,107,192,113.4,-0.038254979997873306,0.0704930077478286
UBFC_PHYS_s13_T2_ctrl,107,193,113.43333333333334,-0.08092408627271652,-0.046062711316239555
UBFC_PHYS_s13_T2_ctrl,107,194,113.46666666666667,-0.13116218149662018,-0.1612500029097758
UBFC_PHYS_s13_T2_ctrl,107,195,113.5,-0.18249426782131195,-0.264450450381267
UBFC_PHYS_s13_T2_ctrl,107,196,113.53333333333333,-0.24262116849422455,-0.351393007972566
UBFC_PHYS_s13_T2_ctrl,107,197,113.56666666666666,-0.3050810396671295,-0.4230850995408531
UBFC_PHYS_s13_T2_ctrl,107,198,113.6,-0.34535783529281616,-0.48216645845084527
UBFC_PHYS_s13_T2_ctrl,107,199,113.63333333333334,-0.3715642988681793,-0.528338836676503
UBFC_PHYS_s13_T2_ctrl,107,200,113.66666666666667,-0.40626898407936096,-0.5551817352557414
UBFC_PHYS_s13_T2_ctrl,107,201,113.7,-0.429661363363266,-0.5503800520445358
UBFC_PHYS_s13_T2_ctrl,107,202,113.73333333333333,-0.4233972728252411,-0.4998494023327697
UBFC_PHYS_s13_T2_ctrl,107,203,113.76666666666667,-0.418233722448349,-0.39416724892708543
UBFC_PHYS_s13_T2_ctrl,107,204,113.8,-0.423473060131073,-0.2343052430773105
UBFC_PHYS_s13_T2_ctrl,107,205,113.83333333333333,-0.40366581082344055,-0.033848235935245774
UBFC_PHYS_s13_T2_ctrl,107,206,113.86666666666666,-0.36179742217063904,0.18330318339938173
UBFC_PHYS_s13_T2_ctrl,107,207,113.9,-0.33760762214660645,0.38856477376510806
UBFC_PHYS_s13_T2_ctrl,107,208,113.93333333333334,-0.3257845640182495,0.555257747759661
UBFC_PHYS_s13_T2_ctrl,107,209,113.96666666666667,-0.2804628610610962,0.6638796890241763
UBFC_PHYS_s13_T2_ctrl,107,210,114.0,-0.19386260211467743,0.7047375645180449
UBFC_PHYS_s13_T2_ctrl,107,211,114.03333333333333,-0.11095622181892395,0.6777870525959833
UBFC_PHYS_s13_T2_ctrl,107,212,114.06666666666666,-0.0614694245159626,0.5903797820895149
UBFC_PHYS_s13_T2_ctrl,107,213,114.1,-0.012285778298974037,0.4540175615259695
UBFC_PHYS_s13_T2_ctrl,107,214,114.13333333333334,0.09137025475502014,0.2812214704332765
UBFC_PHYS_s13_T2_ctrl,107,215,114.16666666666667,0.2377382218837738,0.08333356484223979
UBFC_PHYS_s13_T2_ctrl,107,216,114.2,0.3579261004924774,-0.1303501632905606
UBFC_PHYS_s13_T2_ctrl,107,217,114.23333333333333,0.4271872043609619,-0.351959824803214
UBFC_PHYS_s13_T2_ctrl,107,218,114.26666666666667,0.47243642807006836,-0.5728599313984893
UBFC_PHYS_s13_T2_ctrl,107,219,114.3,0.5084229111671448,-0.7803109954837466
UBFC_PHYS_s13_T2_ctrl,107,220,114.33333333333333,0.5382243990898132,-0.9545831541109431
UBFC_PHYS_s13_T2_ctrl,107,221,114.36666666666666,0.54546058177948,-1.0689646260505408
UBFC_PHYS_s13_T2_ctrl,107,222,114.4,0.47829192876815796,-1.0944775237082554
UBFC_PHYS_s13_T2_ctrl,107,223,114.43333333333334,0.3298875391483307,-1.008901412661267
UBFC_PHYS_s13_T2_ctrl,107,224,114.46666666666667,0.17652063071727753,-0.8069307577304894
UBFC_PHYS_s13_T2_ctrl,107,225,114.5,0.06320976465940475,-0.5067654649489058
UBFC_PHYS_s13_T2_ctrl,107,226,114.53333333333333,-0.056536559015512466,-0.14942409367958293
UBFC_PHYS_s13_T2_ctrl,107,227,114.56666666666666,-0.21406854689121246,0.2098799882138152
UBFC_PHYS_s13_T2_ctrl,107,228,114.6,-0.3771100640296936,0.5154624803081146
UBFC_PHYS_s13_T2_ctrl,107,229,114.63333333333334,-0.5259692072868347,0.7250299975406783
UBFC_PHYS_s13_T2_ctrl,107,230,114.66666666666667,-0.6722712516784668,0.8189978246542218
UBFC_PHYS_s13_T2_ctrl,107,231,114.7,-0.8062691688537598,0.8027873381210405
UBFC_PHYS_s13_T2_ctrl,107,232,114.73333333333333,-0.9105084538459778,0.7024248380963244
UBFC_PHYS_s13_T2_ctrl,107,233,114.76666666666667,-1.014108419418335,0.555854449009218
UBFC_PHYS_s13_T2_ctrl,107,234,114.8,-1.1562058925628662,0.4030437761505165
UBFC_PHYS_s13_T2_ctrl,107,235,114.83333333333333,-1.3135929107666016,0.27737794599154497
UBFC_PHYS_s13_T2_ctrl,107,236,114.86666666666666,-1.4139504432678223,0.1997130485222446
UBFC_PHYS_s13_T2_ctrl,107,237,114.9,-1.3787778615951538,0.17553342933465113
UBFC_PHYS_s13_T2_ctrl,107,238,114.93333333333334,-1.181054711341858,0.19525616325758763
UBFC_PHYS_s13_T2_ctrl,107,239,114.96666666666667,-0.8960492610931396,0.23752797331894102
UBFC_PHYS_s13_T2_ctrl,108,0,108.0,-0.318518728017807,0.051480259834185645
UBFC_PHYS_s13_T2_ctrl,108,1,108.03333333333333,-0.23169440031051636,-0.2915573717139824
UBFC_PHYS_s13_T2_ctrl,108,2,108.06666666666666,-0.1511012315750122,-0.5966153222811892
UBFC_PHYS_s13_T2_ctrl,108,3,108.1,-0.0779353678226471,-0.8286124359808045
UBFC_PHYS_s13_T2_ctrl,108,4,108.13333333333334,0.003333308035507798,-0.9583531073034732
UBFC_PHYS_s13_T2_ctrl,108,5,108.16666666666667,0.09990143775939941,-0.9682082814898875
UBFC_PHYS_s13_T2_ctrl,108,6,108.2,0.20047979056835175,-0.8575106254435115
UBFC_PHYS_s13_T2_ctrl,108,7,108.23333333333333,0.2746902108192444,-0.6451051901025107
UBFC_PHYS_s13_T2_ctrl,108,8,108.26666666666667,0.2980298697948456,-0.36721709214838477
UBFC_PHYS_s13_T2_ctrl,108,9,108.3,0.2785356640815735,-0.07035961458950442
UBFC_PHYS_s13_T2_ctrl,108,10,108.33333333333333,0.23455838859081268,0.19893513742838342
UBFC_PHYS_s13_T2_ctrl,108,11,108.36666666666666,0.17126154899597168,0.4042060009401024
UBFC_PHYS_s13_T2_ctrl,108,12,108.4,0.08987095206975937,0.525471582776983
UBFC_PHYS_s13_T2_ctrl,108,13,108.43333333333334,-0.00891811866313219,0.5599441530513455
UBFC_PHYS_s13_T2_ctrl,108,14,108.46666666666667,-0.12242340296506882,0.5175339706300282
UBFC_PHYS_s13_T2_ctrl,108,15,108.5,-0.2331574559211731,0.4138743165229465
UBFC_PHYS_s13_T2_ctrl,108,16,108.53333333333333,-0.31959623098373413,0.26442522223422454
UBFC_PHYS_s13_T2_ctrl,108,17,108.56666666666666,-0.38069191575050354,0.08228847255975628
UBFC_PHYS_s13_T2_ctrl,108,18,108.6,-0.42029979825019836,-0.11981023992579118
UBFC_PHYS_s13_T2_ctrl,108,19,108.63333333333334,-0.4365251958370209,-0.32524066002769353
UBFC_PHYS_s13_T2_ctrl,108,20,108.66666666666667,-0.4312463402748108,-0.5100970761535757
UBFC_PHYS_s13_T2_ctrl,108,21,108.7,-0.41173896193504333,-0.643708032221407
UBFC_PHYS_s13_T2_ctrl,108,22,108.73333333333333,-0.37891581654548645,-0.6942524796920495
UBFC_PHYS_s13_T2_ctrl,108,23,108.76666666666667,-0.3256099224090576,-0.6381331120285736
UBFC_PHYS_s13_T2_ctrl,108,24,108.8,-0.25183114409446716,-0.46948022843802917
UBFC_PHYS_s13_T2_ctrl,108,25,108.83333333333333,-0.16969256103038788,-0.20545125902863895
UBFC_PHYS_s13_T2_ctrl,108,26,108.86666666666666,-0.08840081095695496,0.11550703730723323
UBFC_PHYS_s13_T2_ctrl,108,27,108.9,-0.010348220355808735,0.4421638606307904
UBFC_PHYS_s13_T2_ctrl,108,28,108.93333333333334,0.05583518370985985,0.7223839038833731
UBFC_PHYS_s13_T2_ctrl,108,29,108.96666666666667,0.09938079863786697,0.9137798964051048
UBFC_PHYS_s13_T2_ctrl,108,30,109.0,0.12835519015789032,0.9900305654642517
UBFC_PHYS_s13_T2_ctrl,108,31,109.03333333333333,0.16157706081867218,0.9424782056187487
UBFC_PHYS_s13_T2_ctrl,108,32,109.06666666666666,0.1936192512512207,0.7785437270971514
UBFC_PHYS_s13_T2_ctrl,108,33,109.1,0.19962963461875916,0.518900778933687
UBFC_PHYS_s13_T2_ctrl,108,34,109.13333333333334,0.17224350571632385,0.19458462664146794
UBFC_PHYS_s13_T2_ctrl,108,35,109.16666666666667,0.12627923488616943,-0.15594006124419807
UBFC_PHYS_s13_T2_ctrl,108,36,109.2,0.07464728504419327,-0.49047016929500786
UBFC_PHYS_s13_T2_ctrl,108,37,109.23333333333333,0.01799679547548294,-0.7681400175747459
UBFC_PHYS_s13_T2_ctrl,108,38,109.26666666666667,-0.0471552237868309,-0.9556655959967106
UBFC_PHYS_s13_T2_ctrl,108,39,109.3,-0.11157571524381638,-1.0334873433103728
UBFC_PHYS_s13_T2_ctrl,108,40,109.33333333333333,-0.1550125926733017,-0.999886499811935
UBFC_PHYS_s13_T2_ctrl,108,41,109.36666666666666,-0.18465590476989746,-0.8711610161310973
UBFC_PHYS_s13_T2_ctrl,108,42,109.4,-0.24883584678173065,-0.6767993411255938
UBFC_PHYS_s13_T2_ctrl,108,43,109.43333333333334,-0.3636954426765442,-0.45058494351952283
UBFC_PHYS_s13_T2_ctrl,108,44,109.46666666666667,-0.44437429308891296,-0.22109492064407385
UBFC_PHYS_s13_T2_ctrl,108,45,109.5,-0.3803030848503113,-0.005935400957974883
UBFC_PHYS_s13_T2_ctrl,108,46,109.53333333333333,-0.1626870334148407,0.18806364356910313
UBFC_PHYS_s13_T2_ctrl,108,47,109.56666666666666,0.11282837390899658,0.35993834569918526
UBFC_PHYS_s13_T2_ctrl,108,48,109.6,0.3581238090991974,0.508462830553296
UBFC_PHYS_s13_T2_ctrl,108,49,109.63333333333334,0.514581561088562,0.6282958637207268
UBFC_PHYS_s13_T2_ctrl,108,50,109.66666666666667,0.5771567821502686,0.7100488623465446
UBFC_PHYS_s13_T2_ctrl,108,51,109.7,0.6174401640892029,0.7435253718286147
UBFC_PHYS_s13_T2_ctrl,108,52,109.73333333333333,0.6951764225959778,0.7218388520555375
UBFC_PHYS_s13_T2_ctrl,108,53,109.76666666666667,0.7496554255485535,0.6441820787241244
UBFC_PHYS_s13_T2_ctrl,108,54,109.8,0.6779789924621582,0.51644357825266
UBFC_PHYS_s13_T2_ctrl,108,55,109.83333333333333,0.5024883151054382,0.35037553732655424
UBFC_PHYS_s13_T2_ctrl,108,56,109.86666666666666,0.3304312527179718,0.16244921445869642
UBFC_PHYS_s13_T2_ctrl,108,57,109.9,0.20631222426891327,-0.027121130141736338
UBFC_PHYS_s13_T2_ctrl,108,58,109.93333333333334,0.09741029143333435,-0.19569321556904087
UBFC_PHYS_s13_T2_ctrl,108,59,109.96666666666667,-0.011027025058865547,-0.3208443345919197
UBFC_PHYS_s13_T2_ctrl,108,60,110.0,-0.10217460989952087,-0.3848301430024509
UBFC_PHYS_s13_T2_ctrl,108,61,110.03333333333333,-0.18047434091567993,-0.3799477786069016
UBFC_PHYS_s13_T2_ctrl,108,62,110.06666666666666,-0.2534754276275635,-0.31246625211929513
UBFC_PHYS_s13_T2_ctrl,108,63,110.1,-0.291541188955307,-0.20261901564152882
UBFC_PHYS_s13_T2_ctrl,108,64,110.13333333333334,-0.27414271235466003,-0.07981688116054027
UBFC_PHYS_s13_T2_ctrl,108,65,110.16666666666667,-0.23096616566181183,0.025403863304151106
UBFC_PHYS_s13_T2_ctrl,108,66,110.2,-0.19869659841060638,0.08973078947288729
UBFC_PHYS_s13_T2_ctrl,108,67,110.23333333333333,-0.1738148033618927,0.10284738181433947
UBFC_PHYS_s13_T2_ctrl,108,68,110.26666666666667,-0.14155183732509613,0.06907267534993948
UBFC_PHYS_s13_T2_ctrl,108,69,110.3,-0.11115063726902008,0.004914639121878504
UBFC_PHYS_s13_T2_ctrl,108,70,110.33333333333333,-0.09367308020591736,-0.06634164950673462
UBFC_PHYS_s13_T2_ctrl,108,71,110.36666666666666,-0.07843952625989914,-0.1213579968588171
UBFC_PHYS_s13_T2_ctrl,108,72,110.4,-0.05125441029667854,-0.14291507965867903
UBFC_PHYS_s13_T2_ctrl,108,73,110.43333333333334,-0.008947774767875671,-0.12393569852686057
UBFC_PHYS_s13_T2_ctrl,108,74,110.46666666666667,0.04666144400835037,-0.06857212911071671
UBFC_PHYS_s13_T2_ctrl,108,75,110.5,0.10378973186016083,0.009591529315378412
UBFC_PHYS_s13_T2_ctrl,108,76,110.53333333333333,0.13811548054218292,0.09168746741153289
UBFC_PHYS_s13_T2_ctrl,108,77,110.56666666666666,0.1406000256538391,0.15902025001078451
UBFC_PHYS_s13_T2_ctrl,108,78,110.6,0.12173191457986832,0.19807381622882494
UBFC_PHYS_s13_T2_ctrl,108,79,110.63333333333334,0.088905468583107,0.20325921702969557
UBFC_PHYS_s13_T2_ctrl,108,80,110.66666666666667,0.040489599108695984,0.17677895234535873
UBFC_PHYS_s13_T2_ctrl,108,81,110.7,-0.01955161802470684,0.12643252517369247
UBFC_PHYS_s13_T2_ctrl,108,82,110.73333333333333,-0.07991576194763184,0.06271776827374388
UBFC_PHYS_s13_T2_ctrl,108,83,110.76666666666667,-0.1356436014175415,-0.00376582687522619
UBFC_PHYS_s13_T2_ctrl,108,84,110.8,-0.18544015288352966,-0.06418366201336909
UBFC_PHYS_s13_T2_ctrl,108,85,110.83333333333333,-0.22304129600524902,-0.11256566550424513
UBFC_PHYS_s13_T2_ctrl,108,86,110.86666666666666,-0.24921150505542755,-0.14622629169913043
UBFC_PHYS_s13_T2_ctrl,108,87,110.9,-0.27623844146728516,-0.1656474318803092
UBFC_PHYS_s13_T2_ctrl,108,88,110.93333333333334,-0.3089989721775055,-0.17407007421370368
UBFC_PHYS_s13_T2_ctrl,108,89,110.96666666666667,-0.3400987684726715,-0.17691699100834765
UBFC_PHYS_s13_T2_ctrl,108,90,111.0,-0.3615206480026245,-0.18072486161740337
UBFC_PHYS_s13_T2_ctrl,108,91,111.03333333333333,-0.3688523769378662,-0.19108943938477357
UBFC_PHYS_s13_T2_ctrl,108,92,111.06666666666666,-0.3624795377254486,-0.2097290437837626
UBFC_PHYS_s13_T2_ctrl,108,93,111.1,-0.34626731276512146,-0.23182510288153685
UBFC_PHYS_s13_T2_ctrl,108,94,111.13333333333334,-0.3241468667984009,-0.24549367223027105
UBFC_PHYS_s13_T2_ctrl,108,95,111.16666666666667,-0.3005271255970001,-0.2348419354995703
UBFC_PHYS_s13_T2_ctrl,108,96,111.2,-0.2834845185279846,-0.18642223514390854
UBFC_PHYS_s13_T2_ctrl,108,97,111.23333333333333,-0.2687782049179077,-0.09678263706024907
UBFC_PHYS_s13_T2_ctrl,108,98,111.26666666666667,-0.23734231293201447,0.022499515328063536
UBFC_PHYS_s13_T2_ctrl,108,99,111.3,-0.1924094259738922,0.14528175976679428
UBFC_PHYS_s13_T2_ctrl,108,100,111.33333333333333,-0.16203129291534424,0.23725558502947744
UBFC_PHYS_s13_T2_ctrl,108,101,111.36666666666666,-0.15420198440551758,0.26612004090039204
UBFC_PHYS_s13_T2_ctrl,108,102,111.4,-0.15013904869556427,0.21235671355511895
UBFC_PHYS_s13_T2_ctrl,108,103,111.43333333333334,-0.1375877559185028,0.07750856447278245
UBFC_PHYS_s13_T2_ctrl,108,104,111.46666666666667,-0.12214331328868866,-0.11287344878005418
UBFC_PHYS_s13_T2_ctrl,108,105,111.5,-0.11492689698934555,-0.3134982611538737
UBFC_PHYS_s13_T2_ctrl,108,106,111.53333333333333,-0.11933253705501556,-0.4704898115414301
UBFC_PHYS_s13_T2_ctrl,108,107,111.56666666666666,-0.1263347566127777,-0.5364843428878909
UBFC_PHYS_s13_T2_ctrl,108,108,111.6,-0.1252572387456894,-0.4849984475961838
UBFC_PHYS_s13_T2_ctrl,108,109,111.63333333333334,-0.113262839615345,-0.3191532843105303
UBFC_PHYS_s13_T2_ctrl,108,110,111.66666666666667,-0.09370603412389755,-0.07126091801162077
UBFC_PHYS_s13_T2_ctrl,108,111,111.7,-0.0660826563835144,0.20703070564626697
UBFC_PHYS_s13_T2_ctrl,108,112,111.73333333333333,-0.0214792899787426,0.4602892527276615
UBFC_PHYS_s13_T2_ctrl,108,113,111.76666666666667,0.04204162210226059,0.6444297139307732
UBFC_PHYS_s13_T2_ctrl,108,114,111.8,0.10653790086507797,0.7363319459271805
UBFC_PHYS_s13_T2_ctrl,108,115,111.83333333333333,0.15540850162506104,0.7359636120978407
UBFC_PHYS_s13_T2_ctrl,108,116,111.86666666666666,0.18412257730960846,0.6619428971897688
UBFC_PHYS_s13_T2_ctrl,108,117,111.9,0.18594810366630554,0.5432203183434561
UBFC_PHYS_s13_T2_ctrl,108,118,111.93333333333334,0.1616363674402237,0.4100945129033744
UBFC_PHYS_s13_T2_ctrl,108,119,111.96666666666667,0.13427990674972534,0.2872350914083409
UBFC_PHYS_s13_T2_ctrl,108,120,112.0,0.11886511743068695,0.19010026020962648
UBFC_PHYS_s13_T2_ctrl,108,121,112.03333333333333,0.09916002303361893,0.12469312057315518
UBFC_PHYS_s13_T2_ctrl,108,122,112.06666666666666,0.061209600418806076,0.08955917025725199
UBFC_PHYS_s13_T2_ctrl,108,123,112.1,0.016777584329247475,0.07858647191338164
UBFC_PHYS_s13_T2_ctrl,108,124,112.13333333333334,-0.015758883208036423,0.08349674966982279
UBFC_PHYS_s13_T2_ctrl,108,125,112.16666666666667,-0.034557804465293884,0.0955790685384429
UBFC_PHYS_s13_T2_ctrl,108,126,112.2,-0.05795677751302719,0.1067975135360026
UBFC_PHYS_s13_T2_ctrl,108,127,112.23333333333333,-0.10858699679374695,0.1106083651477253
UBFC_PHYS_s13_T2_ctrl,108,128,112.26666666666667,-0.17713303864002228,0.1026250868391196
UBFC_PHYS_s13_T2_ctrl,108,129,112.3,-0.21276366710662842,0.08094756193213072
UBFC_PHYS_s13_T2_ctrl,108,130,112.33333333333333,-0.19518066942691803,0.04583345266121194
UBFC_PHYS_s13_T2_ctrl,108,131,112.36666666666666,-0.17220346629619598,-0.0015005742537815775
UBFC_PHYS_s13_T2_ctrl,108,132,112.4,-0.1856180876493454,-0.06084108720485126
UBFC_PHYS_s13_T2_ctrl,108,133,112.43333333333334,-0.21105347573757172,-0.1350461184693062
UBFC_PHYS_s13_T2_ctrl,108,134,112.46666666666667,-0.20591631531715393,-0.23096043726069662
UBFC_PHYS_s13_T2_ctrl,108,135,112.5,-0.1701868325471878,-0.35783340339532077
UBFC_PHYS_s13_T2_ctrl,108,136,112.53333333333333,-0.14286331832408905,-0.5227310198197851
UBFC_PHYS_s13_T2_ctrl,108,137,112.56666666666666,-0.15567491948604584,-0.7239165509855091
UBFC_PHYS_s13_T2_ctrl,108,138,112.6,-0.19890420138835907,-0.944611796567326
UBFC_PHYS_s13_T2_ctrl,108,139,112.63333333333334,-0.22778303921222687,-1.1502520936333498
UBFC_PHYS_s13_T2_ctrl,108,140,112.66666666666667,-0.20485197007656097,-1.2918535758298002
UBFC_PHYS_s13_T2_ctrl,108,141,112.7,-0.14158809185028076,-1.3163921968655028
UBFC_PHYS_s13_T2_ctrl,108,142,112.73333333333333,-0.09165314584970474,-1.1825282754381004
UBFC_PHYS_s13_T2_ctrl,108,143,112.76666666666667,-0.09531407058238983,-0.8772805451402725
UBFC_PHYS_s13_T2_ctrl,108,144,112.8,-0.12584048509597778,-0.4273881957240882
