recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,108,145,112.83333333333333,-0.11995203047990799,0.10066376948506497
UBFC_PHYS_s13_T2_ctrl,108,146,112.86666666666666,-0.0540618896484375,0.6147969312146657
UBFC_PHYS_s13_T2_ctrl,108,147,112.9,0.03221873193979263,1.0225713146330278
UBFC_PHYS_s13_T2_ctrl,108,148,112.93333333333334,0.09717962890863419,1.2580933819614821
UBFC_PHYS_s13_T2_ctrl,108,149,112.96666666666667,0.1556655317544937,1.2994084859339639
UBFC_PHYS_s13_T2_ctrl,108,150,113.0,0.24717888236045837,1.170284419517417
UBFC_PHYS_s13_T2_ctrl,108,151,113.03333333333333,0.3700391352176666,0.9279504208378876
UBFC_PHYS_s13_T2_ctrl,108,152,113.06666666666666,0.47826555371284485,0.6430799189960049
UBFC_PHYS_s13_T2_ctrl,108,153,113.1,0.5352126359939575,0.3792913971276762
UBFC_PHYS_s13_T2_ctrl,108,154,113.13333333333334,0.5332256555557251,0.17825739783778202
UBFC_PHYS_s13_T2_ctrl,108,155,113.16666666666667,0.4855841398239136,0.0539354736165395
UBFC_PHYS_s13_T2_ctrl,108,156,113.2,0.41398677229881287,-0.003961313993092715
UBFC_PHYS_s13_T2_ctrl,108,157,113.23333333333333,0.3332057595252991,-0.02012142213895269
UBFC_PHYS_s13_T2_ctrl,108,158,113.26666666666667,0.2431422919034958,-0.02176692488862509
UBFC_PHYS_s13_T2_ctrl,108,159,113.3,0.14509133994579315,-0.02889520308035362
UBFC_PHYS_s13_T2_ctrl,108,160,113.33333333333333,0.05839882418513298,-0.04932195158940946
UBFC_PHYS_s13_T2_ctrl,108,161,113.36666666666666,0.0005258267046883702,-0.07925943400746518
UBFC_PHYS_s13_T2_ctrl,108,162,113.4,-0.038254979997873306,-0.10833229902045985
UBFC_PHYS_s13_T2_ctrl,108,163,113.43333333333334,-0.08092408627271652,-0.12657679339470354
UBFC_PHYS_s13_T2_ctrl,108,164,113.46666666666667,-0.13116218149662018,-0.13036517508132545
UBFC_PHYS_s13_T2_ctrl,108,165,113.5,-0.18249426782131195,-0.1247566535981546
UBFC_PHYS_s13_T2_ctrl,108,166,113.53333333333333,-0.24262116849422455,-0.12147690594560137
UBFC_PHYS_s13_T2_ctrl,108,167,113.56666666666666,-0.3050810396671295,-0.1336428201520419
UBFC_PHYS_s13_T2_ctrl,108,168,113.6,-0.34535783529281616,-0.16949575417223106
UBFC_PHYS_s13_T2_ctrl,108,169,113.63333333333334,-0.3715642988681793,-0.22760230199340123
UBFC_PHYS_s13_T2_ctrl,108,170,113.66666666666667,-0.40626898407936096,-0.2954402079477067
UBFC_PHYS_s13_T2_ctrl,108,171,113.7,-0.429661363363266,-0.3521155850265313
UBFC_PHYS_s13_T2_ctrl,108,172,113.73333333333333,-0.4233972728252411,-0.37439290206861126
UBFC_PHYS_s13_T2_ctrl,108,173,113.76666666666667,-0.418233722448349,-0.34387029639181727
UBFC_PHYS_s13_T2_ctrl,108,174,113.8,-0.423473060131073,-0.25266157725929583
UBFC_PHYS_s13_T2_ctrl,108,175,113.83333333333333,-0.40366581082344055,-0.1056939939178547
UBFC_PHYS_s13_T2_ctrl,108,176,113.86666666666666,-0.36179742217063904,0.08063830752224409
UBFC_PHYS_s13_T2_ctrl,108,177,113.9,-0.33760762214660645,0.2823598647182329
UBFC_PHYS_s13_T2_ctrl,108,178,113.93333333333334,-0.3257845640182495,0.47293768156079236
UBFC_PHYS_s13_T2_ctrl,108,179,113.96666666666667,-0.2804628610610962,0.6282762893450318
UBFC_PHYS_s13_T2_ctrl,108,180,114.0,-0.19386260211467743,0.7305722276532655
UBFC_PHYS_s13_T2_ctrl,108,181,114.03333333333333,-0.11095622181892395,0.7701202033574854
UBFC_PHYS_s13_T2_ctrl,108,182,114.06666666666666,-0.0614694245159626,0.7449324787037371
UBFC_PHYS_s13_T2_ctrl,108,183,114.1,-0.012285778298974037,0.6588556168693402
UBFC_PHYS_s13_T2_ctrl,108,184,114.13333333333334,0.09137025475502014,0.5191330030983503
UBFC_PHYS_s13_T2_ctrl,108,185,114.16666666666667,0.2377382218837738,0.33423067433397824
UBFC_PHYS_s13_T2_ctrl,108,186,114.2,0.3579261004924774,0.11262334640451953
UBFC_PHYS_s13_T2_ctrl,108,187,114.23333333333333,0.4271872043609619,-0.13684114839959202
UBFC_PHYS_s13_T2_ctrl,108,188,114.26666666666667,0.47243642807006836,-0.4026984662477583
UBFC_PHYS_s13_T2_ctrl,108,189,114.3,0.5084229111671448,-0.6673694369414579
UBFC_PHYS_s13_T2_ctrl,108,190,114.33333333333333,0.5382243990898132,-0.90439794838135
UBFC_PHYS_s13_T2_ctrl,108,191,114.36666666666666,0.54546058177948,-1.0791279727584626
UBFC_PHYS_s13_T2_ctrl,108,192,114.4,0.47829192876815796,-1.1545769146903462
UBFC_PHYS_s13_T2_ctrl,108,193,114.43333333333334,0.3298875391483307,-1.1018065948560403
UBFC_PHYS_s13_T2_ctrl,108,194,114.46666666666667,0.17652063071727753,-0.9113088196665761
UBFC_PHYS_s13_T2_ctrl,108,195,114.5,0.06320976465940475,-0.6005237085834922
UBFC_PHYS_s13_T2_ctrl,108,196,114.53333333333333,-0.056536559015512466,-0.21369434121460043
UBFC_PHYS_s13_T2_ctrl,108,197,114.56666666666666,-0.21406854689121246,0.18666806236331193
UBFC_PHYS_s13_T2_ctrl,108,198,114.6,-0.3771100640296936,0.5339518889928235
UBFC_PHYS_s13_T2_ctrl,108,199,114.63333333333334,-0.5259692072868347,0.7723732780035852
UBFC_PHYS_s13_T2_ctrl,108,200,114.66666666666667,-0.6722712516784668,0.8680280677855757
UBFC_PHYS_s13_T2_ctrl,108,201,114.7,-0.8062691688537598,0.813480141582591
UBFC_PHYS_s13_T2_ctrl,108,202,114.73333333333333,-0.9105084538459778,0.6258980168768566
UBFC_PHYS_s13_T2_ctrl,108,203,114.76666666666667,-1.014108419418335,0.34088597118812874
UBFC_PHYS_s13_T2_ctrl,108,204,114.8,-1.1562058925628662,0.005112949942301078
UBFC_PHYS_s13_T2_ctrl,108,205,114.83333333333333,-1.3135929107666016,-0.32984890164634484
UBFC_PHYS_s13_T2_ctrl,108,206,114.86666666666666,-1.4139504432678223,-0.6120917045790865
UBFC_PHYS_s13_T2_ctrl,108,207,114.9,-1.3787778615951538,-0.7939183631366844
UBFC_PHYS_s13_T2_ctrl,108,208,114.93333333333334,-1.181054711341858,-0.8383495599429722
UBFC_PHYS_s13_T2_ctrl,108,209,114.96666666666667,-0.8960492610931396,-0.7279425195538526
UBFC_PHYS_s13_T2_ctrl,108,210,115.0,-0.6458275318145752,-0.47333944132815997
UBFC_PHYS_s13_T2_ctrl,108,211,115.03333333333333,-0.48974213004112244,-0.11648894049556976
UBFC_PHYS_s13_T2_ctrl,108,212,115.06666666666666,-0.40978163480758667,0.27634990228412515
UBFC_PHYS_s13_T2_ctrl,108,213,115.1,-0.37627968192100525,0.6321925095572821
UBFC_PHYS_s13_T2_ctrl,108,214,115.13333333333334,-0.3550390303134918,0.8926213423438449
UBFC_PHYS_s13_T2_ctrl,108,215,115.16666666666667,-0.319853276014328,1.0284290539602385
UBFC_PHYS_s13_T2_ctrl,108,216,115.2,-0.27341118454933167,1.0416757281528408
UBFC_PHYS_s13_T2_ctrl,108,217,115.23333333333333,-0.23140442371368408,0.9568231076993415
UBFC_PHYS_s13_T2_ctrl,108,218,115.26666666666667,-0.20279578864574432,0.8068501225400467
UBFC_PHYS_s13_T2_ctrl,108,219,115.3,-0.19862741231918335,0.6204033692614597
UBFC_PHYS_s13_T2_ctrl,108,220,115.33333333333333,-0.24065394699573517,0.41430750009567147
UBFC_PHYS_s13_T2_ctrl,108,221,115.36666666666666,-0.34001967310905457,0.1933463377303853
UBFC_PHYS_s13_T2_ctrl,108,222,115.4,-0.47556960582733154,-0.043411395312903105
UBFC_PHYS_s13_T2_ctrl,108,223,115.43333333333334,-0.6053826808929443,-0.292824551484103
UBFC_PHYS_s13_T2_ctrl,108,224,115.46666666666667,-0.6981284022331238,-0.5389995646094495
UBFC_PHYS_s13_T2_ctrl,108,225,115.5,-0.7461653351783752,-0.7502577221764918
UBFC_PHYS_s13_T2_ctrl,108,226,115.53333333333333,-0.7557476758956909,-0.8844218903679739
UBFC_PHYS_s13_T2_ctrl,108,227,115.56666666666666,-0.7386227250099182,-0.901776617064719
UBFC_PHYS_s13_T2_ctrl,108,228,115.6,-0.7031436562538147,-0.7813540322123751
UBFC_PHYS_s13_T2_ctrl,108,229,115.63333333333334,-0.6508065462112427,-0.5336324017520291
UBFC_PHYS_s13_T2_ctrl,108,230,115.66666666666667,-0.5724112391471863,-0.20286925462424424
UBFC_PHYS_s13_T2_ctrl,108,231,115.7,-0.4557986259460449,0.1438318884436341
UBFC_PHYS_s13_T2_ctrl,108,232,115.73333333333333,-0.299663782119751,0.4370499972942938
UBFC_PHYS_s13_T2_ctrl,108,233,115.76666666666667,-0.11740486323833466,0.6262422322838928
UBFC_PHYS_s13_T2_ctrl,108,234,115.8,0.0680932030081749,0.6923729758959265
UBFC_PHYS_s13_T2_ctrl,108,235,115.83333333333333,0.2345419079065323,0.6473545823433273
UBFC_PHYS_s13_T2_ctrl,108,236,115.86666666666666,0.35897067189216614,0.522363643682599
UBFC_PHYS_s13_T2_ctrl,108,237,115.9,0.4153904914855957,0.35199354747031303
UBFC_PHYS_s13_T2_ctrl,108,238,115.93333333333334,0.383433997631073,0.16182203828070119
UBFC_PHYS_s13_T2_ctrl,108,239,115.96666666666667,0.26525944471359253,-0.03595485857304699
UBFC_PHYS_s13_T2_ctrl,109,0,109.0,0.12835519015789032,-0.04836649241848816
UBFC_PHYS_s13_T2_ctrl,109,1,109.03333333333333,0.16157706081867218,-0.22610462828520833
UBFC_PHYS_s13_T2_ctrl,109,2,109.06666666666666,0.1936192512512207,-0.40403872091703463
UBFC_PHYS_s13_T2_ctrl,109,3,109.1,0.19962963461875916,-0.5827888030201864
UBFC_PHYS_s13_T2_ctrl,109,4,109.13333333333334,0.17224350571632385,-0.762010896939504
UBFC_PHYS_s13_T2_ctrl,109,5,109.16666666666667,0.12627923488616943,-0.9391995837488706
UBFC_PHYS_s13_T2_ctrl,109,6,109.2,0.07464728504419327,-1.1077270228542138
UBFC_PHYS_s13_T2_ctrl,109,7,109.23333333333333,0.01799679547548294,-1.2549822201839955
UBFC_PHYS_s13_T2_ctrl,109,8,109.26666666666667,-0.0471552237868309,-1.3620282916353288
UBFC_PHYS_s13_T2_ctrl,109,9,109.3,-0.11157571524381638,-1.4059796612786966
UBFC_PHYS_s13_T2_ctrl,109,10,109.33333333333333,-0.1550125926733017,-1.3654602415725077
UBFC_PHYS_s13_T2_ctrl,109,11,109.36666666666666,-0.18465590476989746,-1.2279492974700945
UBFC_PHYS_s13_T2_ctrl,109,12,109.4,-0.24883584678173065,-0.996048837291445
UBFC_PHYS_s13_T2_ctrl,109,13,109.43333333333334,-0.3636954426765442,-0.6893745198003673
UBFC_PHYS_s13_T2_ctrl,109,14,109.46666666666667,-0.44437429308891296,-0.34077962264002415
UBFC_PHYS_s13_T2_ctrl,109,15,109.5,-0.3803030848503113,0.011579293282980732
UBFC_PHYS_s13_T2_ctrl,109,16,109.53333333333333,-0.1626870334148407,0.3332614424757411
UBFC_PHYS_s13_T2_ctrl,109,17,109.56666666666666,0.11282837390899658,0.6006102759308543
UBFC_PHYS_s13_T2_ctrl,109,18,109.6,0.3581238090991974,0.8038714589134839
UBFC_PHYS_s13_T2_ctrl,109,19,109.63333333333334,0.514581561088562,0.94583011354454
UBFC_PHYS_s13_T2_ctrl,109,20,109.66666666666667,0.5771567821502686,1.0368506277080594
UBFC_PHYS_s13_T2_ctrl,109,21,109.7,0.6174401640892029,1.0880783842878166
UBFC_PHYS_s13_T2_ctrl,109,22,109.73333333333333,0.6951764225959778,1.1047919096830252
UBFC_PHYS_s13_T2_ctrl,109,23,109.76666666666667,0.7496554255485535,1.081964174741184
UBFC_PHYS_s13_T2_ctrl,109,24,109.8,0.6779789924621582,1.0041518817669681
UBFC_PHYS_s13_T2_ctrl,109,25,109.83333333333333,0.5024883151054382,0.8509605365849774
UBFC_PHYS_s13_T2_ctrl,109,26,109.86666666666666,0.3304312527179718,0.6070327747010906
UBFC_PHYS_s13_T2_ctrl,109,27,109.9,0.20631222426891327,0.2730765852143156
UBFC_PHYS_s13_T2_ctrl,109,28,109.93333333333334,0.09741029143333435,-0.1264811194931374
UBFC_PHYS_s13_T2_ctrl,109,29,109.96666666666667,-0.011027025058865547,-0.5427341113809347
UBFC_PHYS_s13_T2_ctrl,109,30,110.0,-0.10217460989952087,-0.909789542875444
UBFC_PHYS_s13_T2_ctrl,109,31,110.03333333333333,-0.18047434091567993,-1.159235458282053
UBFC_PHYS_s13_T2_ctrl,109,32,110.06666666666666,-0.2534754276275635,-1.2379576311023612
UBFC_PHYS_s13_T2_ctrl,109,33,110.1,-0.291541188955307,-1.1242125081572658
UBFC_PHYS_s13_T2_ctrl,109,34,110.13333333333334,-0.27414271235466003,-0.8367115161294721
UBFC_PHYS_s13_T2_ctrl,109,35,110.16666666666667,-0.23096616566181183,-0.4329221727971952
UBFC_PHYS_s13_T2_ctrl,109,36,110.2,-0.19869659841060638,0.004206651868025995
UBFC_PHYS_s13_T2_ctrl,109,37,110.23333333333333,-0.1738148033618927,0.38791750842750106
UBFC_PHYS_s13_T2_ctrl,109,38,110.26666666666667,-0.14155183732509613,0.6509449856432431
UBFC_PHYS_s13_T2_ctrl,109,39,110.3,-0.11115063726902008,0.7624978170958259
UBFC_PHYS_s13_T2_ctrl,109,40,110.33333333333333,-0.09367308020591736,0.7333142982870662
UBFC_PHYS_s13_T2_ctrl,109,41,110.36666666666666,-0.07843952625989914,0.6077769218681665
UBFC_PHYS_s13_T2_ctrl,109,42,110.4,-0.05125441029667854,0.4466460899580279
UBFC_PHYS_s13_T2_ctrl,109,43,110.43333333333334,-0.008947774767875671,0.30685053824870445
UBFC_PHYS_s13_T2_ctrl,109,44,110.46666666666667,0.04666144400835037,0.2251604117550228
UBFC_PHYS_s13_T2_ctrl,109,45,110.5,0.10378973186016083,0.21056359433348645
UBFC_PHYS_s13_T2_ctrl,109,46,110.53333333333333,0.13811548054218292,0.2466444266910134
UBFC_PHYS_s13_T2_ctrl,109,47,110.56666666666666,0.1406000256538391,0.3016445195713152
UBFC_PHYS_s13_T2_ctrl,109,48,110.6,0.12173191457986832,0.3415565798121731
UBFC_PHYS_s13_T2_ctrl,109,49,110.63333333333334,0.088905468583107,0.341386570661286
UBFC_PHYS_s13_T2_ctrl,109,50,110.66666666666667,0.040489599108695984,0.2914476136751083
UBFC_PHYS_s13_T2_ctrl,109,51,110.7,-0.01955161802470684,0.19791971248110032
UBFC_PHYS_s13_T2_ctrl,109,52,110.73333333333333,-0.07991576194763184,0.07867517073644632
UBFC_PHYS_s13_T2_ctrl,109,53,110.76666666666667,-0.1356436014175415,-0.04358900218239083
UBFC_PHYS_s13_T2_ctrl,109,54,110.8,-0.18544015288352966,-0.1483594416961521
UBFC_PHYS_s13_T2_ctrl,109,55,110.83333333333333,-0.22304129600524902,-0.2223179218485422
UBFC_PHYS_s13_T2_ctrl,109,56,110.86666666666666,-0.24921150505542755,-0.2616472444382295
UBFC_PHYS_s13_T2_ctrl,109,57,110.9,-0.27623844146728516,-0.27230706261773285
UBFC_PHYS_s13_T2_ctrl,109,58,110.93333333333334,-0.3089989721775055,-0.2691981315646106
UBFC_PHYS_s13_T2_ctrl,109,59,110.96666666666667,-0.3400987684726715,-0.274230051790779
UBFC_PHYS_s13_T2_ctrl,109,60,111.0,-0.3615206480026245,-0.3122325131431866
UBFC_PHYS_s13_T2_ctrl,109,61,111.03333333333333,-0.3688523769378662,-0.4038484956555928
UBFC_PHYS_s13_T2_ctrl,109,62,111.06666666666666,-0.3624795377254486,-0.5565017503975961
UBFC_PHYS_s13_T2_ctrl,109,63,111.1,-0.34626731276512146,-0.7567011763577595
UBFC_PHYS_s13_T2_ctrl,109,64,111.13333333333334,-0.3241468667984009,-0.9675199140781953
UBFC_PHYS_s13_T2_ctrl,109,65,111.16666666666667,-0.3005271255970001,-1.1338603144719201
UBFC_PHYS_s13_T2_ctrl,109,66,111.2,-0.2834845185279846,-1.1957451226787819
UBFC_PHYS_s13_T2_ctrl,109,67,111.23333333333333,-0.2687782049179077,-1.1068872176039628
UBFC_PHYS_s13_T2_ctrl,109,68,111.26666666666667,-0.23734231293201447,-0.852936851702042
UBFC_PHYS_s13_T2_ctrl,109,69,111.3,-0.1924094259738922,-0.4623620000604652
UBFC_PHYS_s13_T2_ctrl,109,70,111.33333333333333,-0.16203129291534424,-0.0041116584996640166
UBFC_PHYS_s13_T2_ctrl,109,71,111.36666666666666,-0.15420198440551758,0.42949670639166376
UBFC_PHYS_s13_T2_ctrl,109,72,111.4,-0.15013904869556427,0.7500258629292179
UBFC_PHYS_s13_T2_ctrl,109,73,111.43333333333334,-0.1375877559185028,0.9007510736106564
UBFC_PHYS_s13_T2_ctrl,109,74,111.46666666666667,-0.12214331328868866,0.8747226934357889
UBFC_PHYS_s13_T2_ctrl,109,75,111.5,-0.11492689698934555,0.7161468014449631
UBFC_PHYS_s13_T2_ctrl,109,76,111.53333333333333,-0.11933253705501556,0.5041796918456921
UBFC_PHYS_s13_T2_ctrl,109,77,111.56666666666666,-0.1263347566127777,0.32469189396220094
UBFC_PHYS_s13_T2_ctrl,109,78,111.6,-0.1252572387456894,0.24025710349504642
UBFC_PHYS_s13_T2_ctrl,109,79,111.63333333333334,-0.113262839615345,0.2695981215002943
UBFC_PHYS_s13_T2_ctrl,109,80,111.66666666666667,-0.09370603412389755,0.3841983183758977
UBFC_PHYS_s13_T2_ctrl,109,81,111.7,-0.0660826563835144,0.5229135802862406
UBFC_PHYS_s13_T2_ctrl,109,82,111.73333333333333,-0.0214792899787426,0.617970290372183
UBFC_PHYS_s13_T2_ctrl,109,83,111.76666666666667,0.04204162210226059,0.6213259771334132
UBFC_PHYS_s13_T2_ctrl,109,84,111.8,0.10653790086507797,0.5211997752578127
UBFC_PHYS_s13_T2_ctrl,109,85,111.83333333333333,0.15540850162506104,0.343578742808701
UBFC_PHYS_s13_T2_ctrl,109,86,111.86666666666666,0.18412257730960846,0.13984703447457913
UBFC_PHYS_s13_T2_ctrl,109,87,111.9,0.18594810366630554,-0.033247410455374604
UBFC_PHYS_s13_T2_ctrl,109,88,111.93333333333334,0.1616363674402237,-0.13299312849121073
UBFC_PHYS_s13_T2_ctrl,109,89,111.96666666666667,0.13427990674972534,-0.14255628807053858
UBFC_PHYS_s13_T2_ctrl,109,90,112.0,0.11886511743068695,-0.07228508629313586
UBFC_PHYS_s13_T2_ctrl,109,91,112.03333333333333,0.09916002303361893,0.04795199748164586
UBFC_PHYS_s13_T2_ctrl,109,92,112.06666666666666,0.061209600418806076,0.18073499679834326
UBFC_PHYS_s13_T2_ctrl,109,93,112.1,0.016777584329247475,0.29222868510548555
UBFC_PHYS_s13_T2_ctrl,109,94,112.13333333333334,-0.015758883208036423,0.3592368595471806
UBFC_PHYS_s13_T2_ctrl,109,95,112.16666666666667,-0.034557804465293884,0.3715345958199652
UBFC_PHYS_s13_T2_ctrl,109,96,112.2,-0.05795677751302719,0.3305533806471123
UBFC_PHYS_s13_T2_ctrl,109,97,112.23333333333333,-0.10858699679374695,0.24608173746912582
UBFC_PHYS_s13_T2_ctrl,109,98,112.26666666666667,-0.17713303864002228,0.13255054249410828
UBFC_PHYS_s13_T2_ctrl,109,99,112.3,-0.21276366710662842,0.005881302535526686
UBFC_PHYS_s13_T2_ctrl,109,100,112.33333333333333,-0.19518066942691803,-0.11901140978936713
UBFC_PHYS_s13_T2_ctrl,109,101,112.36666666666666,-0.17220346629619598,-0.23060698988238731
UBFC_PHYS_s13_T2_ctrl,109,102,112.4,-0.1856180876493454,-0.32348768491677327
UBFC_PHYS_s13_T2_ctrl,109,103,112.43333333333334,-0.21105347573757172,-0.4009023577494025
UBFC_PHYS_s13_T2_ctrl,109,104,112.46666666666667,-0.20591631531715393,-0.47557738956960516
UBFC_PHYS_s13_T2_ctrl,109,105,112.5,-0.1701868325471878,-0.5668271927926397
UBFC_PHYS_s13_T2_ctrl,109,106,112.53333333333333,-0.14286331832408905,-0.6931827796462277
UBFC_PHYS_s13_T2_ctrl,109,107,112.56666666666666,-0.15567491948604584,-0.8620517457731114
UBFC_PHYS_s13_T2_ctrl,109,108,112.6,-0.19890420138835907,-1.060186232553948
UBFC_PHYS_s13_T2_ctrl,109,109,112.63333333333334,-0.22778303921222687,-1.2496173894165796
UBFC_PHYS_s13_T2_ctrl,109,110,112.66666666666667,-0.20485197007656097,-1.37247002926162
UBFC_PHYS_s13_T2_ctrl,109,111,112.7,-0.14158809185028076,-1.36519134956133
UBFC_PHYS_s13_T2_ctrl,109,112,112.73333333333333,-0.09165314584970474,-1.1792629131769827
UBFC_PHYS_s13_T2_ctrl,109,113,112.76666666666667,-0.09531407058238983,-0.802231971134738
UBFC_PHYS_s13_T2_ctrl,109,114,112.8,-0.12584048509597778,-0.2709532458757211
UBFC_PHYS_s13_T2_ctrl,109,115,112.83333333333333,-0.11995203047990799,0.33012161376673493
UBFC_PHYS_s13_T2_ctrl,109,116,112.86666666666666,-0.0540618896484375,0.8880846725345785
UBFC_PHYS_s13_T2_ctrl,109,117,112.9,0.03221873193979263,1.293341635919724
UBFC_PHYS_s13_T2_ctrl,109,118,112.93333333333334,0.09717962890863419,1.4725504595170824
UBFC_PHYS_s13_T2_ctrl,109,119,112.96666666666667,0.1556655317544937,1.409760735704488
UBFC_PHYS_s13_T2_ctrl,109,120,113.0,0.24717888236045837,1.1483036575714534
UBFC_PHYS_s13_T2_ctrl,109,121,113.03333333333333,0.3700391352176666,0.7745766090395563
UBFC_PHYS_s13_T2_ctrl,109,122,113.06666666666666,0.47826555371284485,0.3911751341600815
UBFC_PHYS_s13_T2_ctrl,109,123,113.1,0.5352126359939575,0.08887515703052001
UBFC_PHYS_s13_T2_ctrl,109,124,113.13333333333334,0.5332256555557251,-0.0745841614883946
UBFC_PHYS_s13_T2_ctrl,109,125,113.16666666666667,0.4855841398239136,-0.08451581214568968
UBFC_PHYS_s13_T2_ctrl,109,126,113.2,0.41398677229881287,0.032510124860109305
UBFC_PHYS_s13_T2_ctrl,109,127,113.23333333333333,0.3332057595252991,0.22011314603017385
UBFC_PHYS_s13_T2_ctrl,109,128,113.26666666666667,0.2431422919034958,0.4096205525801998
UBFC_PHYS_s13_T2_ctrl,109,129,113.3,0.14509133994579315,0.5393182973681264
UBFC_PHYS_s13_T2_ctrl,109,130,113.33333333333333,0.05839882418513298,0.5705377337758226
UBFC_PHYS_s13_T2_ctrl,109,131,113.36666666666666,0.0005258267046883702,0.49611096329876103
UBFC_PHYS_s13_T2_ctrl,109,132,113.4,-0.038254979997873306,0.33890087143328196
UBFC_PHYS_s13_T2_ctrl,109,133,113.43333333333334,-0.08092408627271652,0.14136811370903732
UBFC_PHYS_s13_T2_ctrl,109,134,113.46666666666667,-0.13116218149662018,-0.04990861595684096
UBFC_PHYS_s13_T2_ctrl,109,135,113.5,-0.18249426782131195,-0.1993454887248203
UBFC_PHYS_s13_T2_ctrl,109,136,113.53333333333333,-0.24262116849422455,-0.29215442502292105
UBFC_PHYS_s13_T2_ctrl,109,137,113.56666666666666,-0.3050810396671295,-0.3359410629731948
UBFC_PHYS_s13_T2_ctrl,109,138,113.6,-0.34535783529281616,-0.3540408909263364
UBFC_PHYS_s13_T2_ctrl,109,139,113.63333333333334,-0.3715642988681793,-0.37340611618453595
UBFC_PHYS_s13_T2_ctrl,109,140,113.66666666666667,-0.40626898407936096,-0.4119192500902061
UBFC_PHYS_s13_T2_ctrl,109,141,113.7,-0.429661363363266,-0.4701810576309969
UBFC_PHYS_s13_T2_ctrl,109,142,113.73333333333333,-0.4233972728252411,-0.5307463469703775
UBFC_PHYS_s13_T2_ctrl,109,143,113.76666666666667,-0.418233722448349,-0.5646335335020752
UBFC_PHYS_s13_T2_ctrl,109,144,113.8,-0.423473060131073,-0.5423050430786339
UBFC_PHYS_s13_T2_ctrl,109,145,113.83333333333333,-0.40366581082344055,-0.4450126918716736
UBFC_PHYS_s13_T2_ctrl,109,146,113.86666666666666,-0.36179742217063904,-0.27256307227005183
UBFC_PHYS_s13_T2_ctrl,109,147,113.9,-0.33760762214660645,-0.04497144751031448
UBFC_PHYS_s13_T2_ctrl,109,148,113.93333333333334,-0.3257845640182495,0.20233710379538086
UBFC_PHYS_s13_T2_ctrl,109,149,113.96666666666667,-0.2804628610610962,0.42781767952056277
UBFC_PHYS_s13_T2_ctrl,109,150,114.0,-0.19386260211467743,0.5940378471507544
UBFC_PHYS_s13_T2_ctrl,109,151,114.03333333333333,-0.11095622181892395,0.6753266568472164
UBFC_PHYS_s13_T2_ctrl,109,152,114.06666666666666,-0.0614694245159626,0.6610553079861635
UBFC_PHYS_s13_T2_ctrl,109,153,114.1,-0.012285778298974037,0.5549208443667838
UBFC_PHYS_s13_T2_ctrl,109,154,114.13333333333334,0.09137025475502014,0.3718050979148741
UBFC_PHYS_s13_T2_ctrl,109,155,114.16666666666667,0.2377382218837738,0.13390705794582347
UBFC_PHYS_s13_T2_ctrl,109,156,114.2,0.3579261004924774,-0.13257055293760336
UBFC_PHYS_s13_T2_ctrl,109,157,114.23333333333333,0.4271872043609619,-0.3995075595164391
UBFC_PHYS_s13_T2_ctrl,109,158,114.26666666666667,0.47243642807006836,-0.6377554771466671
UBFC_PHYS_s13_T2_ctrl,109,159,114.3,0.5084229111671448,-0.8177362807024683
UBFC_PHYS_s13_T2_ctrl,109,160,114.33333333333333,0.5382243990898132,-0.9114463617327424
UBFC_PHYS_s13_T2_ctrl,109,161,114.36666666666666,0.54546058177948,-0.8973067670788685
