recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,109,162,114.4,0.47829192876815796,-0.7674701326424421
UBFC_PHYS_s13_T2_ctrl,109,163,114.43333333333334,0.3298875391483307,-0.5346828895826949
UBFC_PHYS_s13_T2_ctrl,109,164,114.46666666666667,0.17652063071727753,-0.23430762075236602
UBFC_PHYS_s13_T2_ctrl,109,165,114.5,0.06320976465940475,0.08184449360538841
UBFC_PHYS_s13_T2_ctrl,109,166,114.53333333333333,-0.056536559015512466,0.35942052823210807
UBFC_PHYS_s13_T2_ctrl,109,167,114.56666666666666,-0.21406854689121246,0.5579674680732357
UBFC_PHYS_s13_T2_ctrl,109,168,114.6,-0.3771100640296936,0.6619780874465714
UBFC_PHYS_s13_T2_ctrl,109,169,114.63333333333334,-0.5259692072868347,0.6807007808922098
UBFC_PHYS_s13_T2_ctrl,109,170,114.66666666666667,-0.6722712516784668,0.6375088308681572
UBFC_PHYS_s13_T2_ctrl,109,171,114.7,-0.8062691688537598,0.555696060912061
UBFC_PHYS_s13_T2_ctrl,109,172,114.73333333333333,-0.9105084538459778,0.4484236583189393
UBFC_PHYS_s13_T2_ctrl,109,173,114.76666666666667,-1.014108419418335,0.31711448697912253
UBFC_PHYS_s13_T2_ctrl,109,174,114.8,-1.1562058925628662,0.15817662619858847
UBFC_PHYS_s13_T2_ctrl,109,175,114.83333333333333,-1.3135929107666016,-0.025774234072497803
UBFC_PHYS_s13_T2_ctrl,109,176,114.86666666666666,-1.4139504432678223,-0.2162570826461265
UBFC_PHYS_s13_T2_ctrl,109,177,114.9,-1.3787778615951538,-0.37667537799939427
UBFC_PHYS_s13_T2_ctrl,109,178,114.93333333333334,-1.181054711341858,-0.460319415209181
UBFC_PHYS_s13_T2_ctrl,109,179,114.96666666666667,-0.8960492610931396,-0.4268052741714525
UBFC_PHYS_s13_T2_ctrl,109,180,115.0,-0.6458275318145752,-0.260718836611971
UBFC_PHYS_s13_T2_ctrl,109,181,115.03333333333333,-0.48974213004112244,0.01611254351555266
UBFC_PHYS_s13_T2_ctrl,109,182,115.06666666666666,-0.40978163480758667,0.3460520950009886
UBFC_PHYS_s13_T2_ctrl,109,183,115.1,-0.37627968192100525,0.6523626428201913
UBFC_PHYS_s13_T2_ctrl,109,184,115.13333333333334,-0.3550390303134918,0.8643997792279224
UBFC_PHYS_s13_T2_ctrl,109,185,115.16666666666667,-0.319853276014328,0.9394744677475955
UBFC_PHYS_s13_T2_ctrl,109,186,115.2,-0.27341118454933167,0.8721127392244967
UBFC_PHYS_s13_T2_ctrl,109,187,115.23333333333333,-0.23140442371368408,0.688796053246392
UBFC_PHYS_s13_T2_ctrl,109,188,115.26666666666667,-0.20279578864574432,0.4329731514825172
UBFC_PHYS_s13_T2_ctrl,109,189,115.3,-0.19862741231918335,0.14817541118380279
UBFC_PHYS_s13_T2_ctrl,109,190,115.33333333333333,-0.24065394699573517,-0.13390937337335737
UBFC_PHYS_s13_T2_ctrl,109,191,115.36666666666666,-0.34001967310905457,-0.3970258087957032
UBFC_PHYS_s13_T2_ctrl,109,192,115.4,-0.47556960582733154,-0.636118572784328
UBFC_PHYS_s13_T2_ctrl,109,193,115.43333333333334,-0.6053826808929443,-0.8487878988398436
UBFC_PHYS_s13_T2_ctrl,109,194,115.46666666666667,-0.6981284022331238,-1.0273231577054143
UBFC_PHYS_s13_T2_ctrl,109,195,115.5,-0.7461653351783752,-1.1555028534046317
UBFC_PHYS_s13_T2_ctrl,109,196,115.53333333333333,-0.7557476758956909,-1.2118122180076487
UBFC_PHYS_s13_T2_ctrl,109,197,115.56666666666666,-0.7386227250099182,-1.1776631322303317
UBFC_PHYS_s13_T2_ctrl,109,198,115.6,-0.7031436562538147,-1.046930342679195
UBFC_PHYS_s13_T2_ctrl,109,199,115.63333333333334,-0.6508065462112427,-0.8320004492661691
UBFC_PHYS_s13_T2_ctrl,109,200,115.66666666666667,-0.5724112391471863,-0.5620265195268768
UBFC_PHYS_s13_T2_ctrl,109,201,115.7,-0.4557986259460449,-0.27263508132632597
UBFC_PHYS_s13_T2_ctrl,109,202,115.73333333333333,-0.299663782119751,0.007738810093005338
UBFC_PHYS_s13_T2_ctrl,109,203,115.76666666666667,-0.11740486323833466,0.26653374886378184
UBFC_PHYS_s13_T2_ctrl,109,204,115.8,0.0680932030081749,0.5056804151700464
UBFC_PHYS_s13_T2_ctrl,109,205,115.83333333333333,0.2345419079065323,0.7316637802509983
UBFC_PHYS_s13_T2_ctrl,109,206,115.86666666666666,0.35897067189216614,0.9431783753947792
UBFC_PHYS_s13_T2_ctrl,109,207,115.9,0.4153904914855957,1.1233136958684293
UBFC_PHYS_s13_T2_ctrl,109,208,115.93333333333334,0.383433997631073,1.240725008009262
UBFC_PHYS_s13_T2_ctrl,109,209,115.96666666666667,0.26525944471359253,1.259811373127043
UBFC_PHYS_s13_T2_ctrl,109,210,116.0,0.09751244634389877,1.1554635224332779
UBFC_PHYS_s13_T2_ctrl,109,211,116.03333333333333,-0.055416204035282135,0.9257666625121626
UBFC_PHYS_s13_T2_ctrl,109,212,116.06666666666666,-0.1299792230129242,0.5972562473087919
UBFC_PHYS_s13_T2_ctrl,109,213,116.1,-0.09068766236305237,0.22063756191394715
UBFC_PHYS_s13_T2_ctrl,109,214,116.13333333333334,0.05463245138525963,-0.14169384257132495
UBFC_PHYS_s13_T2_ctrl,109,215,116.16666666666667,0.25864604115486145,-0.432305761477216
UBFC_PHYS_s13_T2_ctrl,109,216,116.2,0.46680498123168945,-0.6139733968598268
UBFC_PHYS_s13_T2_ctrl,109,217,116.23333333333333,0.6537265777587891,-0.6782683016872434
UBFC_PHYS_s13_T2_ctrl,109,218,116.26666666666667,0.82625812292099,-0.6447463879588188
UBFC_PHYS_s13_T2_ctrl,109,219,116.3,0.9964798092842102,-0.5515794273319383
UBFC_PHYS_s13_T2_ctrl,109,220,116.33333333333333,1.1629549264907837,-0.44152937848869195
UBFC_PHYS_s13_T2_ctrl,109,221,116.36666666666666,1.318961262702942,-0.3484535292262099
UBFC_PHYS_s13_T2_ctrl,109,222,116.4,1.4625810384750366,-0.28869514501080273
UBFC_PHYS_s13_T2_ctrl,109,223,116.43333333333334,1.6079868078231812,-0.2594955648801095
UBFC_PHYS_s13_T2_ctrl,109,224,116.46666666666667,1.7636207342147827,-0.24406194411813426
UBFC_PHYS_s13_T2_ctrl,109,225,116.5,1.8794227838516235,-0.22085296055593756
UBFC_PHYS_s13_T2_ctrl,109,226,116.53333333333333,1.872374415397644,-0.17343769474656215
UBFC_PHYS_s13_T2_ctrl,109,227,116.56666666666666,1.744314432144165,-0.09731151116431767
UBFC_PHYS_s13_T2_ctrl,109,228,116.6,1.5585099458694458,-0.0013865048830857315
UBFC_PHYS_s13_T2_ctrl,109,229,116.63333333333334,1.3624310493469238,0.09594167671178033
UBFC_PHYS_s13_T2_ctrl,109,230,116.66666666666667,1.1894644498825073,0.17407747091515388
UBFC_PHYS_s13_T2_ctrl,109,231,116.7,1.0706309080123901,0.21766714694671255
UBFC_PHYS_s13_T2_ctrl,109,232,116.73333333333333,1.0034193992614746,0.22145846963987906
UBFC_PHYS_s13_T2_ctrl,109,233,116.76666666666667,0.9623023867607117,0.19132245059914574
UBFC_PHYS_s13_T2_ctrl,109,234,116.8,0.9349623918533325,0.14172856924313526
UBFC_PHYS_s13_T2_ctrl,109,235,116.83333333333333,0.9198870062828064,0.09091182440098675
UBFC_PHYS_s13_T2_ctrl,109,236,116.86666666666666,0.9082616567611694,0.05520944538496969
UBFC_PHYS_s13_T2_ctrl,109,237,116.9,0.8847835659980774,0.04404324065887207
UBFC_PHYS_s13_T2_ctrl,109,238,116.93333333333334,0.8456600904464722,0.0570706067004641
UBFC_PHYS_s13_T2_ctrl,109,239,116.96666666666667,0.806790292263031,0.08461347887803229
UBFC_PHYS_s13_T2_ctrl,110,0,110.0,-0.10217460989952087,-0.09794586614306643
UBFC_PHYS_s13_T2_ctrl,110,1,110.03333333333333,-0.18047434091567993,-0.08628232580284595
UBFC_PHYS_s13_T2_ctrl,110,2,110.06666666666666,-0.2534754276275635,-0.05917104742015779
UBFC_PHYS_s13_T2_ctrl,110,3,110.1,-0.291541188955307,-0.009401651325651857
UBFC_PHYS_s13_T2_ctrl,110,4,110.13333333333334,-0.27414271235466003,0.06156572479620169
UBFC_PHYS_s13_T2_ctrl,110,5,110.16666666666667,-0.23096616566181183,0.14385435568309662
UBFC_PHYS_s13_T2_ctrl,110,6,110.2,-0.19869659841060638,0.22282925954720648
UBFC_PHYS_s13_T2_ctrl,110,7,110.23333333333333,-0.1738148033618927,0.2844098724303016
UBFC_PHYS_s13_T2_ctrl,110,8,110.26666666666667,-0.14155183732509613,0.31984157347307823
UBFC_PHYS_s13_T2_ctrl,110,9,110.3,-0.11115063726902008,0.3283192510565366
UBFC_PHYS_s13_T2_ctrl,110,10,110.33333333333333,-0.09367308020591736,0.316784306898489
UBFC_PHYS_s13_T2_ctrl,110,11,110.36666666666666,-0.07843952625989914,0.2971579343768031
UBFC_PHYS_s13_T2_ctrl,110,12,110.4,-0.05125441029667854,0.2820751831131464
UBFC_PHYS_s13_T2_ctrl,110,13,110.43333333333334,-0.008947774767875671,0.28057481132746254
UBFC_PHYS_s13_T2_ctrl,110,14,110.46666666666667,0.04666144400835037,0.2950457466565718
UBFC_PHYS_s13_T2_ctrl,110,15,110.5,0.10378973186016083,0.32026737048459264
UBFC_PHYS_s13_T2_ctrl,110,16,110.53333333333333,0.13811548054218292,0.34485335371849396
UBFC_PHYS_s13_T2_ctrl,110,17,110.56666666666666,0.1406000256538391,0.35474779468479106
UBFC_PHYS_s13_T2_ctrl,110,18,110.6,0.12173191457986832,0.33764720057527553
UBFC_PHYS_s13_T2_ctrl,110,19,110.63333333333334,0.088905468583107,0.2868127735228121
UBFC_PHYS_s13_T2_ctrl,110,20,110.66666666666667,0.040489599108695984,0.20307244440776556
UBFC_PHYS_s13_T2_ctrl,110,21,110.7,-0.01955161802470684,0.09461401598199025
UBFC_PHYS_s13_T2_ctrl,110,22,110.73333333333333,-0.07991576194763184,-0.025078796252000195
UBFC_PHYS_s13_T2_ctrl,110,23,110.76666666666667,-0.1356436014175415,-0.1403689924460033
UBFC_PHYS_s13_T2_ctrl,110,24,110.8,-0.18544015288352966,-0.23684729212864122
UBFC_PHYS_s13_T2_ctrl,110,25,110.83333333333333,-0.22304129600524902,-0.3043264110525577
UBFC_PHYS_s13_T2_ctrl,110,26,110.86666666666666,-0.24921150505542755,-0.3390919711022097
UBFC_PHYS_s13_T2_ctrl,110,27,110.9,-0.27623844146728516,-0.34504709471274175
UBFC_PHYS_s13_T2_ctrl,110,28,110.93333333333334,-0.3089989721775055,-0.33311994076043805
UBFC_PHYS_s13_T2_ctrl,110,29,110.96666666666667,-0.3400987684726715,-0.3184193581166625
UBFC_PHYS_s13_T2_ctrl,110,30,111.0,-0.3615206480026245,-0.31554099847390593
UBFC_PHYS_s13_T2_ctrl,110,31,111.03333333333333,-0.3688523769378662,-0.3335531352851583
UBFC_PHYS_s13_T2_ctrl,110,32,111.06666666666666,-0.3624795377254486,-0.3726360735306332
UBFC_PHYS_s13_T2_ctrl,110,33,111.1,-0.34626731276512146,-0.42376766467643523
UBFC_PHYS_s13_T2_ctrl,110,34,111.13333333333334,-0.3241468667984009,-0.47153674976152454
UBFC_PHYS_s13_T2_ctrl,110,35,111.16666666666667,-0.3005271255970001,-0.49893151540363645
UBFC_PHYS_s13_T2_ctrl,110,36,111.2,-0.2834845185279846,-0.4924452715933078
UBFC_PHYS_s13_T2_ctrl,110,37,111.23333333333333,-0.2687782049179077,-0.44598520979134837
UBFC_PHYS_s13_T2_ctrl,110,38,111.26666666666667,-0.23734231293201447,-0.36250955084629705
UBFC_PHYS_s13_T2_ctrl,110,39,111.3,-0.1924094259738922,-0.25297300160286046
UBFC_PHYS_s13_T2_ctrl,110,40,111.33333333333333,-0.16203129291534424,-0.13299106180121242
UBFC_PHYS_s13_T2_ctrl,110,41,111.36666666666666,-0.15420198440551758,-0.01836970616315545
UBFC_PHYS_s13_T2_ctrl,110,42,111.4,-0.15013904869556427,0.0790257575858132
UBFC_PHYS_s13_T2_ctrl,110,43,111.43333333333334,-0.1375877559185028,0.15380410735305322
UBFC_PHYS_s13_T2_ctrl,110,44,111.46666666666667,-0.12214331328868866,0.20738745046447926
UBFC_PHYS_s13_T2_ctrl,110,45,111.5,-0.11492689698934555,0.2463527001782713
UBFC_PHYS_s13_T2_ctrl,110,46,111.53333333333333,-0.11933253705501556,0.27954592277682855
UBFC_PHYS_s13_T2_ctrl,110,47,111.56666666666666,-0.1263347566127777,0.31490111250004105
UBFC_PHYS_s13_T2_ctrl,110,48,111.6,-0.1252572387456894,0.35671990933647835
UBFC_PHYS_s13_T2_ctrl,110,49,111.63333333333334,-0.113262839615345,0.4040264512458675
UBFC_PHYS_s13_T2_ctrl,110,50,111.66666666666667,-0.09370603412389755,0.4506247627092132
UBFC_PHYS_s13_T2_ctrl,110,51,111.7,-0.0660826563835144,0.487125567547583
UBFC_PHYS_s13_T2_ctrl,110,52,111.73333333333333,-0.0214792899787426,0.504230081108947
UBFC_PHYS_s13_T2_ctrl,110,53,111.76666666666667,0.04204162210226059,0.49582648461658985
UBFC_PHYS_s13_T2_ctrl,110,54,111.8,0.10653790086507797,0.46075145168281656
UBFC_PHYS_s13_T2_ctrl,110,55,111.83333333333333,0.15540850162506104,0.40290962033778743
UBFC_PHYS_s13_T2_ctrl,110,56,111.86666666666666,0.18412257730960846,0.33002075265801234
UBFC_PHYS_s13_T2_ctrl,110,57,111.9,0.18594810366630554,0.2514993931715851
UBFC_PHYS_s13_T2_ctrl,110,58,111.93333333333334,0.1616363674402237,0.17611582430701553
UBFC_PHYS_s13_T2_ctrl,110,59,111.96666666666667,0.13427990674972534,0.11018080977903477
UBFC_PHYS_s13_T2_ctrl,110,60,112.0,0.11886511743068695,0.056885361833543105
UBFC_PHYS_s13_T2_ctrl,110,61,112.03333333333333,0.09916002303361893,0.01688700194664177
UBFC_PHYS_s13_T2_ctrl,110,62,112.06666666666666,0.061209600418806076,-0.010577786511373607
UBFC_PHYS_s13_T2_ctrl,110,63,112.1,0.016777584329247475,-0.027027563274764018
UBFC_PHYS_s13_T2_ctrl,110,64,112.13333333333334,-0.015758883208036423,-0.03475604167157367
UBFC_PHYS_s13_T2_ctrl,110,65,112.16666666666667,-0.034557804465293884,-0.036965326749141096
UBFC_PHYS_s13_T2_ctrl,110,66,112.2,-0.05795677751302719,-0.03748052452067899
UBFC_PHYS_s13_T2_ctrl,110,67,112.23333333333333,-0.10858699679374695,-0.04006099605765443
UBFC_PHYS_s13_T2_ctrl,110,68,112.26666666666667,-0.17713303864002228,-0.04764554697440554
UBFC_PHYS_s13_T2_ctrl,110,69,112.3,-0.21276366710662842,-0.06189953520708665
UBFC_PHYS_s13_T2_ctrl,110,70,112.33333333333333,-0.19518066942691803,-0.08337136358425119
UBFC_PHYS_s13_T2_ctrl,110,71,112.36666666666666,-0.17220346629619598,-0.11237292028671554
UBFC_PHYS_s13_T2_ctrl,110,72,112.4,-0.1856180876493454,-0.1503072959702674
UBFC_PHYS_s13_T2_ctrl,110,73,112.43333333333334,-0.21105347573757172,-0.20073152427361518
UBFC_PHYS_s13_T2_ctrl,110,74,112.46666666666667,-0.20591631531715393,-0.2692505319622934
UBFC_PHYS_s13_T2_ctrl,110,75,112.5,-0.1701868325471878,-0.36166018136556277
UBFC_PHYS_s13_T2_ctrl,110,76,112.53333333333333,-0.14286331832408905,-0.4805757955271741
UBFC_PHYS_s13_T2_ctrl,110,77,112.56666666666666,-0.15567491948604584,-0.6216239712561415
UBFC_PHYS_s13_T2_ctrl,110,78,112.6,-0.19890420138835907,-0.7706640051123456
UBFC_PHYS_s13_T2_ctrl,110,79,112.63333333333334,-0.22778303921222687,-0.9034190673828307
UBFC_PHYS_s13_T2_ctrl,110,80,112.66666666666667,-0.20485197007656097,-0.988477234680397
UBFC_PHYS_s13_T2_ctrl,110,81,112.7,-0.14158809185028076,-0.9938505049913808
UBFC_PHYS_s13_T2_ctrl,110,82,112.73333333333333,-0.09165314584970474,-0.8961157047278956
UBFC_PHYS_s13_T2_ctrl,110,83,112.76666666666667,-0.09531407058238983,-0.6897308255021362
UBFC_PHYS_s13_T2_ctrl,110,84,112.8,-0.12584048509597778,-0.39292985647084455
UBFC_PHYS_s13_T2_ctrl,110,85,112.83333333333333,-0.11995203047990799,-0.04656832043028118
UBFC_PHYS_s13_T2_ctrl,110,86,112.86666666666666,-0.0540618896484375,0.2957441626239944
UBFC_PHYS_s13_T2_ctrl,110,87,112.9,0.03221873193979263,0.583768074363143
UBFC_PHYS_s13_T2_ctrl,110,88,112.93333333333334,0.09717962890863419,0.7860524866811244
UBFC_PHYS_s13_T2_ctrl,110,89,112.96666666666667,0.1556655317544937,0.8969533822524107
UBFC_PHYS_s13_T2_ctrl,110,90,113.0,0.24717888236045837,0.9325313669395617
UBFC_PHYS_s13_T2_ctrl,110,91,113.03333333333333,0.3700391352176666,0.9191300328768996
UBFC_PHYS_s13_T2_ctrl,110,92,113.06666666666666,0.47826555371284485,0.8813189468677609
UBFC_PHYS_s13_T2_ctrl,110,93,113.1,0.5352126359939575,0.8343478805910748
UBFC_PHYS_s13_T2_ctrl,110,94,113.13333333333334,0.5332256555557251,0.7825493942147446
UBFC_PHYS_s13_T2_ctrl,110,95,113.16666666666667,0.4855841398239136,0.7220262186203846
UBFC_PHYS_s13_T2_ctrl,110,96,113.2,0.41398677229881287,0.6451022464743668
UBFC_PHYS_s13_T2_ctrl,110,97,113.23333333333333,0.3332057595252991,0.5447621203013903
UBFC_PHYS_s13_T2_ctrl,110,98,113.26666666666667,0.2431422919034958,0.41817574216843767
UBFC_PHYS_s13_T2_ctrl,110,99,113.3,0.14509133994579315,0.26878513186749986
UBFC_PHYS_s13_T2_ctrl,110,100,113.33333333333333,0.05839882418513298,0.10649697337735586
UBFC_PHYS_s13_T2_ctrl,110,101,113.36666666666666,0.0005258267046883702,-0.0542055777713099
UBFC_PHYS_s13_T2_ctrl,110,102,113.4,-0.038254979997873306,-0.19770069880486715
UBFC_PHYS_s13_T2_ctrl,110,103,113.43333333333334,-0.08092408627271652,-0.31105080096233717
UBFC_PHYS_s13_T2_ctrl,110,104,113.46666666666667,-0.13116218149662018,-0.38704829226635673
UBFC_PHYS_s13_T2_ctrl,110,105,113.5,-0.18249426782131195,-0.4257550960738341
UBFC_PHYS_s13_T2_ctrl,110,106,113.53333333333333,-0.24262116849422455,-0.434225197730795
UBFC_PHYS_s13_T2_ctrl,110,107,113.56666666666666,-0.3050810396671295,-0.424409636486334
UBFC_PHYS_s13_T2_ctrl,110,108,113.6,-0.34535783529281616,-0.4095869714684352
UBFC_PHYS_s13_T2_ctrl,110,109,113.63333333333334,-0.3715642988681793,-0.40018402673874715
UBFC_PHYS_s13_T2_ctrl,110,110,113.66666666666667,-0.40626898407936096,-0.4004043349602922
UBFC_PHYS_s13_T2_ctrl,110,111,113.7,-0.429661363363266,-0.40706924868583333
UBFC_PHYS_s13_T2_ctrl,110,112,113.73333333333333,-0.4233972728252411,-0.411164827026139
UBFC_PHYS_s13_T2_ctrl,110,113,113.76666666666667,-0.418233722448349,-0.40134035191429895
UBFC_PHYS_s13_T2_ctrl,110,114,113.8,-0.423473060131073,-0.3678492036170067
UBFC_PHYS_s13_T2_ctrl,110,115,113.83333333333333,-0.40366581082344055,-0.3055132803304256
UBFC_PHYS_s13_T2_ctrl,110,116,113.86666666666666,-0.36179742217063904,-0.2150387597617295
UBFC_PHYS_s13_T2_ctrl,110,117,113.9,-0.33760762214660645,-0.1028060213821209
UBFC_PHYS_s13_T2_ctrl,110,118,113.93333333333334,-0.3257845640182495,0.02039836679478864
UBFC_PHYS_s13_T2_ctrl,110,119,113.96666666666667,-0.2804628610610962,0.14127246498877974
UBFC_PHYS_s13_T2_ctrl,110,120,114.0,-0.19386260211467743,0.24617390395057115
UBFC_PHYS_s13_T2_ctrl,110,121,114.03333333333333,-0.11095622181892395,0.32325995430838844
UBFC_PHYS_s13_T2_ctrl,110,122,114.06666666666666,-0.0614694245159626,0.3642447357870499
UBFC_PHYS_s13_T2_ctrl,110,123,114.1,-0.012285778298974037,0.3654560566008395
UBFC_PHYS_s13_T2_ctrl,110,124,114.13333333333334,0.09137025475502014,0.3280332603452379
UBFC_PHYS_s13_T2_ctrl,110,125,114.16666666666667,0.2377382218837738,0.2573177586638732
UBFC_PHYS_s13_T2_ctrl,110,126,114.2,0.3579261004924774,0.16166703401749996
UBFC_PHYS_s13_T2_ctrl,110,127,114.23333333333333,0.4271872043609619,0.05111941729368649
UBFC_PHYS_s13_T2_ctrl,110,128,114.26666666666667,0.47243642807006836,-0.06352308400541293
UBFC_PHYS_s13_T2_ctrl,110,129,114.3,0.5084229111671448,-0.1709293107283863
UBFC_PHYS_s13_T2_ctrl,110,130,114.33333333333333,0.5382243990898132,-0.25931739461921294
UBFC_PHYS_s13_T2_ctrl,110,131,114.36666666666666,0.54546058177948,-0.3173683734706347
UBFC_PHYS_s13_T2_ctrl,110,132,114.4,0.47829192876815796,-0.33641978199661265
UBFC_PHYS_s13_T2_ctrl,110,133,114.43333333333334,0.3298875391483307,-0.3132295884013187
UBFC_PHYS_s13_T2_ctrl,110,134,114.46666666666667,0.17652063071727753,-0.2517720205203006
UBFC_PHYS_s13_T2_ctrl,110,135,114.5,0.06320976465940475,-0.16271317234405777
UBFC_PHYS_s13_T2_ctrl,110,136,114.53333333333333,-0.056536559015512466,-0.0604447373705132
UBFC_PHYS_s13_T2_ctrl,110,137,114.56666666666666,-0.21406854689121246,0.040981122559442154
UBFC_PHYS_s13_T2_ctrl,110,138,114.6,-0.3771100640296936,0.13099860377619293
UBFC_PHYS_s13_T2_ctrl,110,139,114.63333333333334,-0.5259692072868347,0.20338202040382064
UBFC_PHYS_s13_T2_ctrl,110,140,114.66666666666667,-0.6722712516784668,0.25504106598631904
UBFC_PHYS_s13_T2_ctrl,110,141,114.7,-0.8062691688537598,0.2842848807927995
UBFC_PHYS_s13_T2_ctrl,110,142,114.73333333333333,-0.9105084538459778,0.290043882500842
UBFC_PHYS_s13_T2_ctrl,110,143,114.76666666666667,-1.014108419418335,0.2725169301842522
UBFC_PHYS_s13_T2_ctrl,110,144,114.8,-1.1562058925628662,0.23465329498135995
UBFC_PHYS_s13_T2_ctrl,110,145,114.83333333333333,-1.3135929107666016,0.1833551591777095
UBFC_PHYS_s13_T2_ctrl,110,146,114.86666666666666,-1.4139504432678223,0.12941227284421825
UBFC_PHYS_s13_T2_ctrl,110,147,114.9,-1.3787778615951538,0.08571900990526095
UBFC_PHYS_s13_T2_ctrl,110,148,114.93333333333334,-1.181054711341858,0.0639723853895122
UBFC_PHYS_s13_T2_ctrl,110,149,114.96666666666667,-0.8960492610931396,0.0707131260188521
UBFC_PHYS_s13_T2_ctrl,110,150,115.0,-0.6458275318145752,0.104163733154103
UBFC_PHYS_s13_T2_ctrl,110,151,115.03333333333333,-0.48974213004112244,0.1535533085006514
UBFC_PHYS_s13_T2_ctrl,110,152,115.06666666666666,-0.40978163480758667,0.20208151546154454
UBFC_PHYS_s13_T2_ctrl,110,153,115.1,-0.37627968192100525,0.23299209296496126
UBFC_PHYS_s13_T2_ctrl,110,154,115.13333333333334,-0.3550390303134918,0.23597870434499585
UBFC_PHYS_s13_T2_ctrl,110,155,115.16666666666667,-0.319853276014328,0.2103851891796168
UBFC_PHYS_s13_T2_ctrl,110,156,115.2,-0.27341118454933167,0.16358692370885852
UBFC_PHYS_s13_T2_ctrl,110,157,115.23333333333333,-0.23140442371368408,0.10585277947916351
UBFC_PHYS_s13_T2_ctrl,110,158,115.26666666666667,-0.20279578864574432,0.04457194902173958
UBFC_PHYS_s13_T2_ctrl,110,159,115.3,-0.19862741231918335,-0.019453037453269248
UBFC_PHYS_s13_T2_ctrl,110,160,115.33333333333333,-0.24065394699573517,-0.09216794015030504
UBFC_PHYS_s13_T2_ctrl,110,161,115.36666666666666,-0.34001967310905457,-0.18290067448221414
UBFC_PHYS_s13_T2_ctrl,110,162,115.4,-0.47556960582733154,-0.29871715719727804
UBFC_PHYS_s13_T2_ctrl,110,163,115.43333333333334,-0.6053826808929443,-0.4385095101014655
UBFC_PHYS_s13_T2_ctrl,110,164,115.46666666666667,-0.6981284022331238,-0.5890818509842768
UBFC_PHYS_s13_T2_ctrl,110,165,115.5,-0.7461653351783752,-0.7251899648929507
UBFC_PHYS_s13_T2_ctrl,110,166,115.53333333333333,-0.7557476758956909,-0.8145339608235272
UBFC_PHYS_s13_T2_ctrl,110,167,115.56666666666666,-0.7386227250099182,-0.8270666901257395
UBFC_PHYS_s13_T2_ctrl,110,168,115.6,-0.7031436562538147,-0.7459361322068094
UBFC_PHYS_s13_T2_ctrl,110,169,115.63333333333334,-0.6508065462112427,-0.5756619974038514
UBFC_PHYS_s13_T2_ctrl,110,170,115.66666666666667,-0.5724112391471863,-0.3429839937843677
UBFC_PHYS_s13_T2_ctrl,110,171,115.7,-0.4557986259460449,-0.08865446635654384
UBFC_PHYS_s13_T2_ctrl,110,172,115.73333333333333,-0.299663782119751,0.14632276920730733
UBFC_PHYS_s13_T2_ctrl,110,173,115.76666666666667,-0.11740486323833466,0.3330404042947144
UBFC_PHYS_s13_T2_ctrl,110,174,115.8,0.0680932030081749,0.4601722601199195
UBFC_PHYS_s13_T2_ctrl,110,175,115.83333333333333,0.2345419079065323,0.5317277877655638
UBFC_PHYS_s13_T2_ctrl,110,176,115.86666666666666,0.35897067189216614,0.5600519609803731
UBFC_PHYS_s13_T2_ctrl,110,177,115.9,0.4153904914855957,0.5583494425841121
UBFC_PHYS_s13_T2_ctrl,110,178,115.93333333333334,0.383433997631073,0.5359224530357463
