recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,110,179,115.96666666666667,0.26525944471359253,0.49709743552385854
UBFC_PHYS_s13_T2_ctrl,110,180,116.0,0.09751244634389877,0.442928698698755
UBFC_PHYS_s13_T2_ctrl,110,181,116.03333333333333,-0.055416204035282135,0.37394022684368167
UBFC_PHYS_s13_T2_ctrl,110,182,116.06666666666666,-0.1299792230129242,0.2923745940926782
UBFC_PHYS_s13_T2_ctrl,110,183,116.1,-0.09068766236305237,0.20312865083716186
UBFC_PHYS_s13_T2_ctrl,110,184,116.13333333333334,0.05463245138525963,0.11322420452226983
UBFC_PHYS_s13_T2_ctrl,110,185,116.16666666666667,0.25864604115486145,0.03017144460329587
UBFC_PHYS_s13_T2_ctrl,110,186,116.2,0.46680498123168945,-0.04002669712523486
UBFC_PHYS_s13_T2_ctrl,110,187,116.23333333333333,0.6537265777587891,-0.09435195400317732
UBFC_PHYS_s13_T2_ctrl,110,188,116.26666666666667,0.82625812292099,-0.13311072387016035
UBFC_PHYS_s13_T2_ctrl,110,189,116.3,0.9964798092842102,-0.15905214234698864
UBFC_PHYS_s13_T2_ctrl,110,190,116.33333333333333,1.1629549264907837,-0.17573523054615325
UBFC_PHYS_s13_T2_ctrl,110,191,116.36666666666666,1.318961262702942,-0.1859289253506206
UBFC_PHYS_s13_T2_ctrl,110,192,116.4,1.4625810384750366,-0.1907501446231031
UBFC_PHYS_s13_T2_ctrl,110,193,116.43333333333334,1.6079868078231812,-0.189830031754694
UBFC_PHYS_s13_T2_ctrl,110,194,116.46666666666667,1.7636207342147827,-0.18226519523234966
UBFC_PHYS_s13_T2_ctrl,110,195,116.5,1.8794227838516235,-0.16775076236945147
UBFC_PHYS_s13_T2_ctrl,110,196,116.53333333333333,1.872374415397644,-0.14729043880289377
UBFC_PHYS_s13_T2_ctrl,110,197,116.56666666666666,1.744314432144165,-0.1231713222392534
UBFC_PHYS_s13_T2_ctrl,110,198,116.6,1.5585099458694458,-0.09827546290467869
UBFC_PHYS_s13_T2_ctrl,110,199,116.63333333333334,1.3624310493469238,-0.07508643573972897
UBFC_PHYS_s13_T2_ctrl,110,200,116.66666666666667,1.1894644498825073,-0.054834986989627216
UBFC_PHYS_s13_T2_ctrl,110,201,116.7,1.0706309080123901,-0.03713631921907811
UBFC_PHYS_s13_T2_ctrl,110,202,116.73333333333333,1.0034193992614746,-0.020285137950091868
UBFC_PHYS_s13_T2_ctrl,110,203,116.76666666666667,0.9623023867607117,-0.002157167910328314
UBFC_PHYS_s13_T2_ctrl,110,204,116.8,0.9349623918533325,0.018548917580900944
UBFC_PHYS_s13_T2_ctrl,110,205,116.83333333333333,0.9198870062828064,0.04119599053275074
UBFC_PHYS_s13_T2_ctrl,110,206,116.86666666666666,0.9082616567611694,0.06280234500039043
UBFC_PHYS_s13_T2_ctrl,110,207,116.9,0.8847835659980774,0.07878194374771544
UBFC_PHYS_s13_T2_ctrl,110,208,116.93333333333334,0.8456600904464722,0.08478048783464744
UBFC_PHYS_s13_T2_ctrl,110,209,116.96666666666667,0.806790292263031,0.07892863779821423
UBFC_PHYS_s13_T2_ctrl,110,210,117.0,0.7911778092384338,0.06341740966300684
UBFC_PHYS_s13_T2_ctrl,110,211,117.03333333333333,0.8313458561897278,0.04440494921920258
UBFC_PHYS_s13_T2_ctrl,110,212,117.06666666666666,0.9442646503448486,0.029960470047762512
UBFC_PHYS_s13_T2_ctrl,110,213,117.1,1.0835216045379639,0.026749062107298813
UBFC_PHYS_s13_T2_ctrl,110,214,117.13333333333334,1.1750679016113281,0.036963988482997874
UBFC_PHYS_s13_T2_ctrl,110,215,117.16666666666667,1.2144583463668823,0.057153589391850966
UBFC_PHYS_s13_T2_ctrl,110,216,117.2,1.2299752235412598,0.07981682489425099
UBFC_PHYS_s13_T2_ctrl,110,217,117.23333333333333,1.1860276460647583,0.09706793855514395
UBFC_PHYS_s13_T2_ctrl,110,218,117.26666666666667,1.0290855169296265,0.10411788772370059
UBFC_PHYS_s13_T2_ctrl,110,219,117.3,0.7872532606124878,0.10037212407615471
UBFC_PHYS_s13_T2_ctrl,110,220,117.33333333333333,0.5415854454040527,0.08804298696727905
UBFC_PHYS_s13_T2_ctrl,110,221,117.36666666666666,0.36749526858329773,0.07014493923924582
UBFC_PHYS_s13_T2_ctrl,110,222,117.4,0.30790549516677856,0.049535302342434515
UBFC_PHYS_s13_T2_ctrl,110,223,117.43333333333334,0.3324149250984192,0.02905424385037615
UBFC_PHYS_s13_T2_ctrl,110,224,117.46666666666667,0.3381617069244385,0.011669958171580352
UBFC_PHYS_s13_T2_ctrl,110,225,117.5,0.22503535449504852,-0.0003487942827802534
UBFC_PHYS_s13_T2_ctrl,110,226,117.53333333333333,-0.02267543599009514,-0.0071188446411095535
UBFC_PHYS_s13_T2_ctrl,110,227,117.56666666666666,-0.3071240484714508,-0.012472343281255373
UBFC_PHYS_s13_T2_ctrl,110,228,117.6,-0.5133519768714905,-0.023527595694386932
UBFC_PHYS_s13_T2_ctrl,110,229,117.63333333333334,-0.587134063243866,-0.048007899183574836
UBFC_PHYS_s13_T2_ctrl,110,230,117.66666666666667,-0.5418815612792969,-0.09028258081692753
UBFC_PHYS_s13_T2_ctrl,110,231,117.7,-0.41778889298439026,-0.14815150120828016
UBFC_PHYS_s13_T2_ctrl,110,232,117.73333333333333,-0.2652161121368408,-0.21224152363604898
UBFC_PHYS_s13_T2_ctrl,110,233,117.76666666666667,-0.15496645867824554,-0.26853083588936894
UBFC_PHYS_s13_T2_ctrl,110,234,117.8,-0.1292213350534439,-0.3027520471978984
UBFC_PHYS_s13_T2_ctrl,110,235,117.83333333333333,-0.131880521774292,-0.30454542628872516
UBFC_PHYS_s13_T2_ctrl,110,236,117.86666666666666,-0.08023868501186371,-0.2698802925810033
UBFC_PHYS_s13_T2_ctrl,110,237,117.9,0.01912044733762741,-0.20150304244710984
UBFC_PHYS_s13_T2_ctrl,110,238,117.93333333333334,0.09610540419816971,-0.10786595850238574
UBFC_PHYS_s13_T2_ctrl,110,239,117.96666666666667,0.11166847497224808,-0.001204561096769566
UBFC_PHYS_s13_T2_ctrl,111,0,111.0,-0.3615206480026245,-0.007059269295438121
UBFC_PHYS_s13_T2_ctrl,111,1,111.03333333333333,-0.3688523769378662,-0.2966731006613207
UBFC_PHYS_s13_T2_ctrl,111,2,111.06666666666666,-0.3624795377254486,-0.5580493475488462
UBFC_PHYS_s13_T2_ctrl,111,3,111.1,-0.34626731276512146,-0.7640846340741878
UBFC_PHYS_s13_T2_ctrl,111,4,111.13333333333334,-0.3241468667984009,-0.8945979139929447
UBFC_PHYS_s13_T2_ctrl,111,5,111.16666666666667,-0.3005271255970001,-0.9404260239587752
UBFC_PHYS_s13_T2_ctrl,111,6,111.2,-0.2834845185279846,-0.9059753483859164
UBFC_PHYS_s13_T2_ctrl,111,7,111.23333333333333,-0.2687782049179077,-0.8090048868591749
UBFC_PHYS_s13_T2_ctrl,111,8,111.26666666666667,-0.23734231293201447,-0.677445013206078
UBFC_PHYS_s13_T2_ctrl,111,9,111.3,-0.1924094259738922,-0.5438761002196187
UBFC_PHYS_s13_T2_ctrl,111,10,111.33333333333333,-0.16203129291534424,-0.4386686914902253
UBFC_PHYS_s13_T2_ctrl,111,11,111.36666666666666,-0.15420198440551758,-0.38306204303630786
UBFC_PHYS_s13_T2_ctrl,111,12,111.4,-0.15013904869556427,-0.383839808504432
UBFC_PHYS_s13_T2_ctrl,111,13,111.43333333333334,-0.1375877559185028,-0.4312108172603448
UBFC_PHYS_s13_T2_ctrl,111,14,111.46666666666667,-0.12214331328868866,-0.5006270756854815
UBFC_PHYS_s13_T2_ctrl,111,15,111.5,-0.11492689698934555,-0.5581971483034589
UBFC_PHYS_s13_T2_ctrl,111,16,111.53333333333333,-0.11933253705501556,-0.5687465083880011
UBFC_PHYS_s13_T2_ctrl,111,17,111.56666666666666,-0.1263347566127777,-0.5051645830029006
UBFC_PHYS_s13_T2_ctrl,111,18,111.6,-0.1252572387456894,-0.35699230291971595
UBFC_PHYS_s13_T2_ctrl,111,19,111.63333333333334,-0.113262839615345,-0.1353995619008699
UBFC_PHYS_s13_T2_ctrl,111,20,111.66666666666667,-0.09370603412389755,0.1283578373015773
UBFC_PHYS_s13_T2_ctrl,111,21,111.7,-0.0660826563835144,0.39194775179311964
UBFC_PHYS_s13_T2_ctrl,111,22,111.73333333333333,-0.0214792899787426,0.6155176746967341
UBFC_PHYS_s13_T2_ctrl,111,23,111.76666666666667,0.04204162210226059,0.773931661579949
UBFC_PHYS_s13_T2_ctrl,111,24,111.8,0.10653790086507797,0.8623853152853825
UBFC_PHYS_s13_T2_ctrl,111,25,111.83333333333333,0.15540850162506104,0.8935983363847374
UBFC_PHYS_s13_T2_ctrl,111,26,111.86666666666666,0.18412257730960846,0.8888506425650717
UBFC_PHYS_s13_T2_ctrl,111,27,111.9,0.18594810366630554,0.8675525782878047
UBFC_PHYS_s13_T2_ctrl,111,28,111.93333333333334,0.1616363674402237,0.8398294461362315
UBFC_PHYS_s13_T2_ctrl,111,29,111.96666666666667,0.13427990674972534,0.804555455305128
UBFC_PHYS_s13_T2_ctrl,111,30,112.0,0.11886511743068695,0.7528189226428906
UBFC_PHYS_s13_T2_ctrl,111,31,112.03333333333333,0.09916002303361893,0.6747047501808081
UBFC_PHYS_s13_T2_ctrl,111,32,112.06666666666666,0.061209600418806076,0.5660188652938353
UBFC_PHYS_s13_T2_ctrl,111,33,112.1,0.016777584329247475,0.43183018250375155
UBFC_PHYS_s13_T2_ctrl,111,34,112.13333333333334,-0.015758883208036423,0.2855328434058621
UBFC_PHYS_s13_T2_ctrl,111,35,112.16666666666667,-0.034557804465293884,0.1443251182826182
UBFC_PHYS_s13_T2_ctrl,111,36,112.2,-0.05795677751302719,0.023274682371666827
UBFC_PHYS_s13_T2_ctrl,111,37,112.23333333333333,-0.10858699679374695,-0.06967655619576042
UBFC_PHYS_s13_T2_ctrl,111,38,112.26666666666667,-0.17713303864002228,-0.13595538414617736
UBFC_PHYS_s13_T2_ctrl,111,39,112.3,-0.21276366710662842,-0.18514140463132275
UBFC_PHYS_s13_T2_ctrl,111,40,112.33333333333333,-0.19518066942691803,-0.23103390093527587
UBFC_PHYS_s13_T2_ctrl,111,41,112.36666666666666,-0.17220346629619598,-0.28693857259649963
UBFC_PHYS_s13_T2_ctrl,111,42,112.4,-0.1856180876493454,-0.36238382001050984
UBFC_PHYS_s13_T2_ctrl,111,43,112.43333333333334,-0.21105347573757172,-0.462443738299399
UBFC_PHYS_s13_T2_ctrl,111,44,112.46666666666667,-0.20591631531715393,-0.5889256491674669
UBFC_PHYS_s13_T2_ctrl,111,45,112.5,-0.1701868325471878,-0.7413249815746491
UBFC_PHYS_s13_T2_ctrl,111,46,112.53333333333333,-0.14286331832408905,-0.9157999235316271
UBFC_PHYS_s13_T2_ctrl,111,47,112.56666666666666,-0.15567491948604584,-1.1020624777417118
UBFC_PHYS_s13_T2_ctrl,111,48,112.6,-0.19890420138835907,-1.2798247653640236
UBFC_PHYS_s13_T2_ctrl,111,49,112.63333333333334,-0.22778303921222687,-1.4173366832673162
UBFC_PHYS_s13_T2_ctrl,111,50,112.66666666666667,-0.20485197007656097,-1.4741922862612358
UBFC_PHYS_s13_T2_ctrl,111,51,112.7,-0.14158809185028076,-1.4091792058831587
UBFC_PHYS_s13_T2_ctrl,111,52,112.73333333333333,-0.09165314584970474,-1.192024107449344
UBFC_PHYS_s13_T2_ctrl,111,53,112.76666666666667,-0.09531407058238983,-0.815929374960669
UBFC_PHYS_s13_T2_ctrl,111,54,112.8,-0.12584048509597778,-0.3063727947976941
UBFC_PHYS_s13_T2_ctrl,111,55,112.83333333333333,-0.11995203047990799,0.27850439202961114
UBFC_PHYS_s13_T2_ctrl,111,56,112.86666666666666,-0.0540618896484375,0.8586555737571027
UBFC_PHYS_s13_T2_ctrl,111,57,112.9,0.03221873193979263,1.3521585396445919
UBFC_PHYS_s13_T2_ctrl,111,58,112.93333333333334,0.09717962890863419,1.6969509874563409
UBFC_PHYS_s13_T2_ctrl,111,59,112.96666666666667,0.1556655317544937,1.864764560723694
UBFC_PHYS_s13_T2_ctrl,111,60,113.0,0.24717888236045837,1.862298488115311
UBFC_PHYS_s13_T2_ctrl,111,61,113.03333333333333,0.3700391352176666,1.721703367011184
UBFC_PHYS_s13_T2_ctrl,111,62,113.06666666666666,0.47826555371284485,1.486479111561882
UBFC_PHYS_s13_T2_ctrl,111,63,113.1,0.5352126359939575,1.198759448959656
UBFC_PHYS_s13_T2_ctrl,111,64,113.13333333333334,0.5332256555557251,0.8913843641690617
UBFC_PHYS_s13_T2_ctrl,111,65,113.16666666666667,0.4855841398239136,0.5852814518166048
UBFC_PHYS_s13_T2_ctrl,111,66,113.2,0.41398677229881287,0.290940234187607
UBFC_PHYS_s13_T2_ctrl,111,67,113.23333333333333,0.3332057595252991,0.012273669150235774
UBFC_PHYS_s13_T2_ctrl,111,68,113.26666666666667,0.2431422919034958,-0.24871153693070727
UBFC_PHYS_s13_T2_ctrl,111,69,113.3,0.14509133994579315,-0.4877603669724519
UBFC_PHYS_s13_T2_ctrl,111,70,113.33333333333333,0.05839882418513298,-0.695865863939149
UBFC_PHYS_s13_T2_ctrl,111,71,113.36666666666666,0.0005258267046883702,-0.8593358583880377
UBFC_PHYS_s13_T2_ctrl,111,72,113.4,-0.038254979997873306,-0.9628380289778291
UBFC_PHYS_s13_T2_ctrl,111,73,113.43333333333334,-0.08092408627271652,-0.9947826494786902
UBFC_PHYS_s13_T2_ctrl,111,74,113.46666666666667,-0.13116218149662018,-0.9530568660986883
UBFC_PHYS_s13_T2_ctrl,111,75,113.5,-0.18249426782131195,-0.8484598104386064
UBFC_PHYS_s13_T2_ctrl,111,76,113.53333333333333,-0.24262116849422455,-0.7039187006178357
UBFC_PHYS_s13_T2_ctrl,111,77,113.56666666666666,-0.3050810396671295,-0.5492023411369953
UBFC_PHYS_s13_T2_ctrl,111,78,113.6,-0.34535783529281616,-0.4125266342601078
UBFC_PHYS_s13_T2_ctrl,111,79,113.63333333333334,-0.3715642988681793,-0.31185678610771955
UBFC_PHYS_s13_T2_ctrl,111,80,113.66666666666667,-0.40626898407936096,-0.2494706594778986
UBFC_PHYS_s13_T2_ctrl,111,81,113.7,-0.429661363363266,-0.2124505953804754
UBFC_PHYS_s13_T2_ctrl,111,82,113.73333333333333,-0.4233972728252411,-0.17900454259410153
UBFC_PHYS_s13_T2_ctrl,111,83,113.76666666666667,-0.418233722448349,-0.12764869317039673
UBFC_PHYS_s13_T2_ctrl,111,84,113.8,-0.423473060131073,-0.04523833100501358
UBFC_PHYS_s13_T2_ctrl,111,85,113.83333333333333,-0.40366581082344055,0.0692006728463572
UBFC_PHYS_s13_T2_ctrl,111,86,113.86666666666666,-0.36179742217063904,0.20578275466858115
UBFC_PHYS_s13_T2_ctrl,111,87,113.9,-0.33760762214660645,0.3488361106865094
UBFC_PHYS_s13_T2_ctrl,111,88,113.93333333333334,-0.3257845640182495,0.48275925007076614
UBFC_PHYS_s13_T2_ctrl,111,89,113.96666666666667,-0.2804628610610962,0.5957570612424878
UBFC_PHYS_s13_T2_ctrl,111,90,114.0,-0.19386260211467743,0.6803643740172621
UBFC_PHYS_s13_T2_ctrl,111,91,114.03333333333333,-0.11095622181892395,0.7317643765502996
UBFC_PHYS_s13_T2_ctrl,111,92,114.06666666666666,-0.0614694245159626,0.7457937737687403
UBFC_PHYS_s13_T2_ctrl,111,93,114.1,-0.012285778298974037,0.7180860207597248
UBFC_PHYS_s13_T2_ctrl,111,94,114.13333333333334,0.09137025475502014,0.644759908335776
UBFC_PHYS_s13_T2_ctrl,111,95,114.16666666666667,0.2377382218837738,0.5241096613031662
UBFC_PHYS_s13_T2_ctrl,111,96,114.2,0.3579261004924774,0.3583569483702311
UBFC_PHYS_s13_T2_ctrl,111,97,114.23333333333333,0.4271872043609619,0.1548203263429352
UBFC_PHYS_s13_T2_ctrl,111,98,114.26666666666667,0.47243642807006836,-0.07350369740684057
UBFC_PHYS_s13_T2_ctrl,111,99,114.3,0.5084229111671448,-0.30777757861438115
UBFC_PHYS_s13_T2_ctrl,111,100,114.33333333333333,0.5382243990898132,-0.5240103018012993
UBFC_PHYS_s13_T2_ctrl,111,101,114.36666666666666,0.54546058177948,-0.6955024877171219
UBFC_PHYS_s13_T2_ctrl,111,102,114.4,0.47829192876815796,-0.7974018524413243
UBFC_PHYS_s13_T2_ctrl,111,103,114.43333333333334,0.3298875391483307,-0.8124927610470712
UBFC_PHYS_s13_T2_ctrl,111,104,114.46666666666667,0.17652063071727753,-0.7363612988986082
UBFC_PHYS_s13_T2_ctrl,111,105,114.5,0.06320976465940475,-0.5799163184334283
UBFC_PHYS_s13_T2_ctrl,111,106,114.53333333333333,-0.056536559015512466,-0.36804519651437034
UBFC_PHYS_s13_T2_ctrl,111,107,114.56666666666666,-0.21406854689121246,-0.13468943650096477
UBFC_PHYS_s13_T2_ctrl,111,108,114.6,-0.3771100640296936,0.08386458353417224
UBFC_PHYS_s13_T2_ctrl,111,109,114.63333333333334,-0.5259692072868347,0.2552307947843815
UBFC_PHYS_s13_T2_ctrl,111,110,114.66666666666667,-0.6722712516784668,0.3554441901611615
UBFC_PHYS_s13_T2_ctrl,111,111,114.7,-0.8062691688537598,0.3718474197896598
UBFC_PHYS_s13_T2_ctrl,111,112,114.73333333333333,-0.9105084538459778,0.30490657875172583
UBFC_PHYS_s13_T2_ctrl,111,113,114.76666666666667,-1.014108419418335,0.16906181094013178
UBFC_PHYS_s13_T2_ctrl,111,114,114.8,-1.1562058925628662,-0.00798699366094982
UBFC_PHYS_s13_T2_ctrl,111,115,114.83333333333333,-1.3135929107666016,-0.18843579343393066
UBFC_PHYS_s13_T2_ctrl,111,116,114.86666666666666,-1.4139504432678223,-0.3303829302495708
UBFC_PHYS_s13_T2_ctrl,111,117,114.9,-1.3787778615951538,-0.39614278319458035
UBFC_PHYS_s13_T2_ctrl,111,118,114.93333333333334,-1.181054711341858,-0.361346512149446
UBFC_PHYS_s13_T2_ctrl,111,119,114.96666666666667,-0.8960492610931396,-0.22255863076457122
UBFC_PHYS_s13_T2_ctrl,111,120,115.0,-0.6458275318145752,-0.000785073915416865
UBFC_PHYS_s13_T2_ctrl,111,121,115.03333333333333,-0.48974213004112244,0.2614588052323274
UBFC_PHYS_s13_T2_ctrl,111,122,115.06666666666666,-0.40978163480758667,0.5104620241870482
UBFC_PHYS_s13_T2_ctrl,111,123,115.1,-0.37627968192100525,0.6968719854747597
UBFC_PHYS_s13_T2_ctrl,111,124,115.13333333333334,-0.3550390303134918,0.7905314929058088
UBFC_PHYS_s13_T2_ctrl,111,125,115.16666666666667,-0.319853276014328,0.7876662745675167
UBFC_PHYS_s13_T2_ctrl,111,126,115.2,-0.27341118454933167,0.707395422303009
UBFC_PHYS_s13_T2_ctrl,111,127,115.23333333333333,-0.23140442371368408,0.5801750454053826
UBFC_PHYS_s13_T2_ctrl,111,128,115.26666666666667,-0.20279578864574432,0.4339523206286731
UBFC_PHYS_s13_T2_ctrl,111,129,115.3,-0.19862741231918335,0.28373927679755445
UBFC_PHYS_s13_T2_ctrl,111,130,115.33333333333333,-0.24065394699573517,0.12827170300971452
UBFC_PHYS_s13_T2_ctrl,111,131,115.36666666666666,-0.34001967310905457,-0.045450303743203184
UBFC_PHYS_s13_T2_ctrl,111,132,115.4,-0.47556960582733154,-0.25174619782426355
UBFC_PHYS_s13_T2_ctrl,111,133,115.43333333333334,-0.6053826808929443,-0.4939862191389585
UBFC_PHYS_s13_T2_ctrl,111,134,115.46666666666667,-0.6981284022331238,-0.7552764041401256
UBFC_PHYS_s13_T2_ctrl,111,135,115.5,-0.7461653351783752,-0.9963234412785025
UBFC_PHYS_s13_T2_ctrl,111,136,115.53333333333333,-0.7557476758956909,-1.162771306405166
UBFC_PHYS_s13_T2_ctrl,111,137,115.56666666666666,-0.7386227250099182,-1.2010753184412735
UBFC_PHYS_s13_T2_ctrl,111,138,115.6,-0.7031436562538147,-1.0781369605639117
UBFC_PHYS_s13_T2_ctrl,111,139,115.63333333333334,-0.6508065462112427,-0.7971350903650268
UBFC_PHYS_s13_T2_ctrl,111,140,115.66666666666667,-0.5724112391471863,-0.4020881876653735
UBFC_PHYS_s13_T2_ctrl,111,141,115.7,-0.4557986259460449,0.03238940919648764
UBFC_PHYS_s13_T2_ctrl,111,142,115.73333333333333,-0.299663782119751,0.4230233891697081
UBFC_PHYS_s13_T2_ctrl,111,143,115.76666666666667,-0.11740486323833466,0.7026788164405224
UBFC_PHYS_s13_T2_ctrl,111,144,115.8,0.0680932030081749,0.8379455599795597
UBFC_PHYS_s13_T2_ctrl,111,145,115.83333333333333,0.2345419079065323,0.83332552701844
UBFC_PHYS_s13_T2_ctrl,111,146,115.86666666666666,0.35897067189216614,0.7226165423390042
UBFC_PHYS_s13_T2_ctrl,111,147,115.9,0.4153904914855957,0.5534632235242056
UBFC_PHYS_s13_T2_ctrl,111,148,115.93333333333334,0.383433997631073,0.3720141947603766
UBFC_PHYS_s13_T2_ctrl,111,149,115.96666666666667,0.26525944471359253,0.2122553973106582
UBFC_PHYS_s13_T2_ctrl,111,150,116.0,0.09751244634389877,0.09159655249368864
UBFC_PHYS_s13_T2_ctrl,111,151,116.03333333333333,-0.055416204035282135,0.012115212494505303
UBFC_PHYS_s13_T2_ctrl,111,152,116.06666666666666,-0.1299792230129242,-0.0342992787252299
UBFC_PHYS_s13_T2_ctrl,111,153,116.1,-0.09068766236305237,-0.059264732605312245
UBFC_PHYS_s13_T2_ctrl,111,154,116.13333333333334,0.05463245138525963,-0.07235941950477691
UBFC_PHYS_s13_T2_ctrl,111,155,116.16666666666667,0.25864604115486145,-0.07879029476137497
UBFC_PHYS_s13_T2_ctrl,111,156,116.2,0.46680498123168945,-0.08053815327409519
UBFC_PHYS_s13_T2_ctrl,111,157,116.23333333333333,0.6537265777587891,-0.07924000141426829
UBFC_PHYS_s13_T2_ctrl,111,158,116.26666666666667,0.82625812292099,-0.07826315783528942
UBFC_PHYS_s13_T2_ctrl,111,159,116.3,0.9964798092842102,-0.08233493436465257
UBFC_PHYS_s13_T2_ctrl,111,160,116.33333333333333,1.1629549264907837,-0.09511226058554872
UBFC_PHYS_s13_T2_ctrl,111,161,116.36666666666666,1.318961262702942,-0.11662477779740732
UBFC_PHYS_s13_T2_ctrl,111,162,116.4,1.4625810384750366,-0.1424267409545822
UBFC_PHYS_s13_T2_ctrl,111,163,116.43333333333334,1.6079868078231812,-0.1649980840741033
UBFC_PHYS_s13_T2_ctrl,111,164,116.46666666666667,1.7636207342147827,-0.1765997917467469
UBFC_PHYS_s13_T2_ctrl,111,165,116.5,1.8794227838516235,-0.172112615859877
UBFC_PHYS_s13_T2_ctrl,111,166,116.53333333333333,1.872374415397644,-0.1505388612140257
UBFC_PHYS_s13_T2_ctrl,111,167,116.56666666666666,1.744314432144165,-0.11459611938946164
UBFC_PHYS_s13_T2_ctrl,111,168,116.6,1.5585099458694458,-0.06876234919819678
UBFC_PHYS_s13_T2_ctrl,111,169,116.63333333333334,1.3624310493469238,-0.016876995112411107
UBFC_PHYS_s13_T2_ctrl,111,170,116.66666666666667,1.1894644498825073,0.039338188660650614
UBFC_PHYS_s13_T2_ctrl,111,171,116.7,1.0706309080123901,0.09993698316851711
UBFC_PHYS_s13_T2_ctrl,111,172,116.73333333333333,1.0034193992614746,0.16473869797707225
UBFC_PHYS_s13_T2_ctrl,111,173,116.76666666666667,0.9623023867607117,0.23077685855584604
UBFC_PHYS_s13_T2_ctrl,111,174,116.8,0.9349623918533325,0.29061357630435003
UBFC_PHYS_s13_T2_ctrl,111,175,116.83333333333333,0.9198870062828064,0.3325549926360851
UBFC_PHYS_s13_T2_ctrl,111,176,116.86666666666666,0.9082616567611694,0.3431071170421229
UBFC_PHYS_s13_T2_ctrl,111,177,116.9,0.8847835659980774,0.31116258106617706
UBFC_PHYS_s13_T2_ctrl,111,178,116.93333333333334,0.8456600904464722,0.23257365222266332
UBFC_PHYS_s13_T2_ctrl,111,179,116.96666666666667,0.806790292263031,0.11327641414684146
UBFC_PHYS_s13_T2_ctrl,111,180,117.0,0.7911778092384338,-0.030659020056899976
UBFC_PHYS_s13_T2_ctrl,111,181,117.03333333333333,0.8313458561897278,-0.1765823551309387
UBFC_PHYS_s13_T2_ctrl,111,182,117.06666666666666,0.9442646503448486,-0.3012981377537127
UBFC_PHYS_s13_T2_ctrl,111,183,117.1,1.0835216045379639,-0.3872553442320955
UBFC_PHYS_s13_T2_ctrl,111,184,117.13333333333334,1.1750679016113281,-0.4266019108947358
UBFC_PHYS_s13_T2_ctrl,111,185,117.16666666666667,1.2144583463668823,-0.42183465122394354
UBFC_PHYS_s13_T2_ctrl,111,186,117.2,1.2299752235412598,-0.3830958979113071
UBFC_PHYS_s13_T2_ctrl,111,187,117.23333333333333,1.1860276460647583,-0.32342010665185844
UBFC_PHYS_s13_T2_ctrl,111,188,117.26666666666667,1.0290855169296265,-0.2540704673892332
UBFC_PHYS_s13_T2_ctrl,111,189,117.3,0.7872532606124878,-0.18191070729683262
UBFC_PHYS_s13_T2_ctrl,111,190,117.33333333333333,0.5415854454040527,-0.10942831898660399
UBFC_PHYS_s13_T2_ctrl,111,191,117.36666666666666,0.36749526858329773,-0.03660267961737803
UBFC_PHYS_s13_T2_ctrl,111,192,117.4,0.30790549516677856,0.0367010180878992
UBFC_PHYS_s13_T2_ctrl,111,193,117.43333333333334,0.3324149250984192,0.10891230482588911
UBFC_PHYS_s13_T2_ctrl,111,194,117.46666666666667,0.3381617069244385,0.17620716491719413
UBFC_PHYS_s13_T2_ctrl,111,195,117.5,0.22503535449504852,0.23332468326091327
