recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,111,196,117.53333333333333,-0.02267543599009514,0.2750742565301066
UBFC_PHYS_s13_T2_ctrl,111,197,117.56666666666666,-0.3071240484714508,0.297617342780837
UBFC_PHYS_s13_T2_ctrl,111,198,117.6,-0.5133519768714905,0.29924641863443074
UBFC_PHYS_s13_T2_ctrl,111,199,117.63333333333334,-0.587134063243866,0.28104625982630327
UBFC_PHYS_s13_T2_ctrl,111,200,117.66666666666667,-0.5418815612792969,0.24763656623034447
UBFC_PHYS_s13_T2_ctrl,111,201,117.7,-0.41778889298439026,0.20747168614476838
UBFC_PHYS_s13_T2_ctrl,111,202,117.73333333333333,-0.2652161121368408,0.17178403870332365
UBFC_PHYS_s13_T2_ctrl,111,203,117.76666666666667,-0.15496645867824554,0.15176950498771402
UBFC_PHYS_s13_T2_ctrl,111,204,117.8,-0.1292213350534439,0.15483912686514856
UBFC_PHYS_s13_T2_ctrl,111,205,117.83333333333333,-0.131880521774292,0.18161640740518287
UBFC_PHYS_s13_T2_ctrl,111,206,117.86666666666666,-0.08023868501186371,0.22501475692402204
UBFC_PHYS_s13_T2_ctrl,111,207,117.9,0.01912044733762741,0.27167584994820787
UBFC_PHYS_s13_T2_ctrl,111,208,117.93333333333334,0.09610540419816971,0.3051998323816559
UBFC_PHYS_s13_T2_ctrl,111,209,117.96666666666667,0.11166847497224808,0.31024633303475496
UBFC_PHYS_s13_T2_ctrl,111,210,118.0,0.061084385961294174,0.27655378340148246
UBFC_PHYS_s13_T2_ctrl,111,211,118.03333333333333,-0.061769284307956696,0.20190862657786302
UBFC_PHYS_s13_T2_ctrl,111,212,118.06666666666666,-0.24609427154064178,0.09303400854766443
UBFC_PHYS_s13_T2_ctrl,111,213,118.1,-0.4563818573951721,-0.036323329384498663
UBFC_PHYS_s13_T2_ctrl,111,214,118.13333333333334,-0.6691803932189941,-0.16985990367723197
UBFC_PHYS_s13_T2_ctrl,111,215,118.16666666666667,-0.909061849117279,-0.2942797237667703
UBFC_PHYS_s13_T2_ctrl,111,216,118.2,-1.1886204481124878,-0.40377480711207947
UBFC_PHYS_s13_T2_ctrl,111,217,118.23333333333333,-1.4258888959884644,-0.5014779071522623
UBFC_PHYS_s13_T2_ctrl,111,218,118.26666666666667,-1.4919898509979248,-0.5970906046315642
UBFC_PHYS_s13_T2_ctrl,111,219,118.3,-1.357988715171814,-0.7012518202529204
UBFC_PHYS_s13_T2_ctrl,111,220,118.33333333333333,-1.134022831916809,-0.8182039972257553
UBFC_PHYS_s13_T2_ctrl,111,221,118.36666666666666,-0.9484588503837585,-0.9391338455682459
UBFC_PHYS_s13_T2_ctrl,111,222,118.4,-0.8260797262191772,-1.039243993146567
UBFC_PHYS_s13_T2_ctrl,111,223,118.43333333333334,-0.6936832666397095,-1.081185378557292
UBFC_PHYS_s13_T2_ctrl,111,224,118.46666666666667,-0.5168020129203796,-1.025270501442887
UBFC_PHYS_s13_T2_ctrl,111,225,118.5,-0.3867780864238739,-0.843767728943195
UBFC_PHYS_s13_T2_ctrl,111,226,118.53333333333333,-0.42094236612319946,-0.5341288257604605
UBFC_PHYS_s13_T2_ctrl,111,227,118.56666666666666,-0.5311623811721802,-0.12539413680257064
UBFC_PHYS_s13_T2_ctrl,111,228,118.6,-0.4859197437763214,0.32613249925674453
UBFC_PHYS_s13_T2_ctrl,111,229,118.63333333333334,-0.24678295850753784,0.7515434688854137
UBFC_PHYS_s13_T2_ctrl,111,230,118.66666666666667,-0.058991458266973495,1.0887405098964302
UBFC_PHYS_s13_T2_ctrl,111,231,118.7,-0.09408827126026154,1.2984968325962614
UBFC_PHYS_s13_T2_ctrl,111,232,118.73333333333333,-0.24258162081241608,1.3713525084740446
UBFC_PHYS_s13_T2_ctrl,111,233,118.76666666666667,-0.36624589562416077,1.3244546166627778
UBFC_PHYS_s13_T2_ctrl,111,234,118.8,-0.5129565596580505,1.1914802997505196
UBFC_PHYS_s13_T2_ctrl,111,235,118.83333333333333,-0.739690363407135,1.010382501098099
UBFC_PHYS_s13_T2_ctrl,111,236,118.86666666666666,-0.9181927442550659,0.813083570758781
UBFC_PHYS_s13_T2_ctrl,111,237,118.9,-0.85723876953125,0.6194168109230886
UBFC_PHYS_s13_T2_ctrl,111,238,118.93333333333334,-0.5189570784568787,0.4357422049255041
UBFC_PHYS_s13_T2_ctrl,111,239,118.96666666666667,-0.04213668406009674,0.2574797448137408
UBFC_PHYS_s13_T2_ctrl,112,0,112.0,0.11886511743068695,0.22187423453707433
UBFC_PHYS_s13_T2_ctrl,112,1,112.03333333333333,0.09916002303361893,-0.03498425767406842
UBFC_PHYS_s13_T2_ctrl,112,2,112.06666666666666,0.061209600418806076,-0.25909708418360966
UBFC_PHYS_s13_T2_ctrl,112,3,112.1,0.016777584329247475,-0.4202351628816668
UBFC_PHYS_s13_T2_ctrl,112,4,112.13333333333334,-0.015758883208036423,-0.49906246213565686
UBFC_PHYS_s13_T2_ctrl,112,5,112.16666666666667,-0.034557804465293884,-0.4924309013058555
UBFC_PHYS_s13_T2_ctrl,112,6,112.2,-0.05795677751302719,-0.4155496887708194
UBFC_PHYS_s13_T2_ctrl,112,7,112.23333333333333,-0.10858699679374695,-0.2988653265965647
UBFC_PHYS_s13_T2_ctrl,112,8,112.26666666666667,-0.17713303864002228,-0.1797488883555645
UBFC_PHYS_s13_T2_ctrl,112,9,112.3,-0.21276366710662842,-0.09160126073912188
UBFC_PHYS_s13_T2_ctrl,112,10,112.33333333333333,-0.19518066942691803,-0.054422655960556454
UBFC_PHYS_s13_T2_ctrl,112,11,112.36666666666666,-0.17220346629619598,-0.07059383047717187
UBFC_PHYS_s13_T2_ctrl,112,12,112.4,-0.1856180876493454,-0.12763877149546154
UBFC_PHYS_s13_T2_ctrl,112,13,112.43333333333334,-0.21105347573757172,-0.206706596402767
UBFC_PHYS_s13_T2_ctrl,112,14,112.46666666666667,-0.20591631531715393,-0.292687284414135
UBFC_PHYS_s13_T2_ctrl,112,15,112.5,-0.1701868325471878,-0.38101236373769337
UBFC_PHYS_s13_T2_ctrl,112,16,112.53333333333333,-0.14286331832408905,-0.4780404834930832
UBFC_PHYS_s13_T2_ctrl,112,17,112.56666666666666,-0.15567491948604584,-0.5950661711707028
UBFC_PHYS_s13_T2_ctrl,112,18,112.6,-0.19890420138835907,-0.7385328333258
UBFC_PHYS_s13_T2_ctrl,112,19,112.63333333333334,-0.22778303921222687,-0.9004414033260439
UBFC_PHYS_s13_T2_ctrl,112,20,112.66666666666667,-0.20485197007656097,-1.0532612145872153
UBFC_PHYS_s13_T2_ctrl,112,21,112.7,-0.14158809185028076,-1.152531175483369
UBFC_PHYS_s13_T2_ctrl,112,22,112.73333333333333,-0.09165314584970474,-1.1477181614140053
UBFC_PHYS_s13_T2_ctrl,112,23,112.76666666666667,-0.09531407058238983,-0.9986461611525063
UBFC_PHYS_s13_T2_ctrl,112,24,112.8,-0.12584048509597778,-0.6921418066021786
UBFC_PHYS_s13_T2_ctrl,112,25,112.83333333333333,-0.11995203047990799,-0.25231448514174765
UBFC_PHYS_s13_T2_ctrl,112,26,112.86666666666666,-0.0540618896484375,0.2610657566615064
UBFC_PHYS_s13_T2_ctrl,112,27,112.9,0.03221873193979263,0.7673262401904468
UBFC_PHYS_s13_T2_ctrl,112,28,112.93333333333334,0.09717962890863419,1.1875010910890968
UBFC_PHYS_s13_T2_ctrl,112,29,112.96666666666667,0.1556655317544937,1.4653137332155475
UBFC_PHYS_s13_T2_ctrl,112,30,113.0,0.24717888236045837,1.5786357968549638
UBFC_PHYS_s13_T2_ctrl,112,31,113.03333333333333,0.3700391352176666,1.5389716945040472
UBFC_PHYS_s13_T2_ctrl,112,32,113.06666666666666,0.47826555371284485,1.3817291678532362
UBFC_PHYS_s13_T2_ctrl,112,33,113.1,0.5352126359939575,1.152622954853238
UBFC_PHYS_s13_T2_ctrl,112,34,113.13333333333334,0.5332256555557251,0.8952157358210185
UBFC_PHYS_s13_T2_ctrl,112,35,113.16666666666667,0.4855841398239136,0.6426569069319246
UBFC_PHYS_s13_T2_ctrl,112,36,113.2,0.41398677229881287,0.41469348082271
UBFC_PHYS_s13_T2_ctrl,112,37,113.23333333333333,0.3332057595252991,0.2194472311205972
UBFC_PHYS_s13_T2_ctrl,112,38,113.26666666666667,0.2431422919034958,0.058194534639309264
UBFC_PHYS_s13_T2_ctrl,112,39,113.3,0.14509133994579315,-0.06934117844189965
UBFC_PHYS_s13_T2_ctrl,112,40,113.33333333333333,0.05839882418513298,-0.16157195785100426
UBFC_PHYS_s13_T2_ctrl,112,41,113.36666666666666,0.0005258267046883702,-0.21488356626042074
UBFC_PHYS_s13_T2_ctrl,112,42,113.4,-0.038254979997873306,-0.2264930040102075
UBFC_PHYS_s13_T2_ctrl,112,43,113.43333333333334,-0.08092408627271652,-0.19858029975799224
UBFC_PHYS_s13_T2_ctrl,112,44,113.46666666666667,-0.13116218149662018,-0.14129749932817393
UBFC_PHYS_s13_T2_ctrl,112,45,113.5,-0.18249426782131195,-0.07281692618636304
UBFC_PHYS_s13_T2_ctrl,112,46,113.53333333333333,-0.24262116849422455,-0.016081443269509256
UBFC_PHYS_s13_T2_ctrl,112,47,113.56666666666666,-0.3050810396671295,0.006567687783373631
UBFC_PHYS_s13_T2_ctrl,112,48,113.6,-0.34535783529281616,-0.020985199377509974
UBFC_PHYS_s13_T2_ctrl,112,49,113.63333333333334,-0.3715642988681793,-0.10447489114836263
UBFC_PHYS_s13_T2_ctrl,112,50,113.66666666666667,-0.40626898407936096,-0.23766072304859995
UBFC_PHYS_s13_T2_ctrl,112,51,113.7,-0.429661363363266,-0.40351563179371364
UBFC_PHYS_s13_T2_ctrl,112,52,113.73333333333333,-0.4233972728252411,-0.5775458668483284
UBFC_PHYS_s13_T2_ctrl,112,53,113.76666666666667,-0.418233722448349,-0.7320921143095657
UBFC_PHYS_s13_T2_ctrl,112,54,113.8,-0.423473060131073,-0.8405723868366715
UBFC_PHYS_s13_T2_ctrl,112,55,113.83333333333333,-0.40366581082344055,-0.8811387015362425
UBFC_PHYS_s13_T2_ctrl,112,56,113.86666666666666,-0.36179742217063904,-0.8397236488725991
UBFC_PHYS_s13_T2_ctrl,112,57,113.9,-0.33760762214660645,-0.7126200607849257
UBFC_PHYS_s13_T2_ctrl,112,58,113.93333333333334,-0.3257845640182495,-0.5084507400427102
UBFC_PHYS_s13_T2_ctrl,112,59,113.96666666666667,-0.2804628610610962,-0.2487952322513975
UBFC_PHYS_s13_T2_ctrl,112,60,114.0,-0.19386260211467743,0.03366264259708153
UBFC_PHYS_s13_T2_ctrl,112,61,114.03333333333333,-0.11095622181892395,0.3000641679874857
UBFC_PHYS_s13_T2_ctrl,112,62,114.06666666666666,-0.0614694245159626,0.5124295642530303
UBFC_PHYS_s13_T2_ctrl,112,63,114.1,-0.012285778298974037,0.6406267879278491
UBFC_PHYS_s13_T2_ctrl,112,64,114.13333333333334,0.09137025475502014,0.6672394478406113
UBFC_PHYS_s13_T2_ctrl,112,65,114.16666666666667,0.2377382218837738,0.5894936320169754
UBFC_PHYS_s13_T2_ctrl,112,66,114.2,0.3579261004924774,0.41853533322130804
UBFC_PHYS_s13_T2_ctrl,112,67,114.23333333333333,0.4271872043609619,0.17710785174467664
UBFC_PHYS_s13_T2_ctrl,112,68,114.26666666666667,0.47243642807006836,-0.10303746917406216
UBFC_PHYS_s13_T2_ctrl,112,69,114.3,0.5084229111671448,-0.3832701155374581
UBFC_PHYS_s13_T2_ctrl,112,70,114.33333333333333,0.5382243990898132,-0.6204478173193279
UBFC_PHYS_s13_T2_ctrl,112,71,114.36666666666666,0.54546058177948,-0.7712653806070562
UBFC_PHYS_s13_T2_ctrl,112,72,114.4,0.47829192876815796,-0.799797578217252
UBFC_PHYS_s13_T2_ctrl,112,73,114.43333333333334,0.3298875391483307,-0.6873384952021031
UBFC_PHYS_s13_T2_ctrl,112,74,114.46666666666667,0.17652063071727753,-0.4410776183812972
UBFC_PHYS_s13_T2_ctrl,112,75,114.5,0.06320976465940475,-0.09691370200070168
UBFC_PHYS_s13_T2_ctrl,112,76,114.53333333333333,-0.056536559015512466,0.2868467002605083
UBFC_PHYS_s13_T2_ctrl,112,77,114.56666666666666,-0.21406854689121246,0.6440723427942144
UBFC_PHYS_s13_T2_ctrl,112,78,114.6,-0.3771100640296936,0.9180862114106588
UBFC_PHYS_s13_T2_ctrl,112,79,114.63333333333334,-0.5259692072868347,1.074331379189628
UBFC_PHYS_s13_T2_ctrl,112,80,114.66666666666667,-0.6722712516784668,1.1042484566864585
UBFC_PHYS_s13_T2_ctrl,112,81,114.7,-0.8062691688537598,1.0212041963821996
UBFC_PHYS_s13_T2_ctrl,112,82,114.73333333333333,-0.9105084538459778,0.8522760625107437
UBFC_PHYS_s13_T2_ctrl,112,83,114.76666666666667,-1.014108419418335,0.6298648702961607
UBFC_PHYS_s13_T2_ctrl,112,84,114.8,-1.1562058925628662,0.3856695748534082
UBFC_PHYS_s13_T2_ctrl,112,85,114.83333333333333,-1.3135929107666016,0.14768281661003757
UBFC_PHYS_s13_T2_ctrl,112,86,114.86666666666666,-1.4139504432678223,-0.06062017734989953
UBFC_PHYS_s13_T2_ctrl,112,87,114.9,-1.3787778615951538,-0.22041475819238904
UBFC_PHYS_s13_T2_ctrl,112,88,114.93333333333334,-1.181054711341858,-0.3183373444085757
UBFC_PHYS_s13_T2_ctrl,112,89,114.96666666666667,-0.8960492610931396,-0.3484624567465956
UBFC_PHYS_s13_T2_ctrl,112,90,115.0,-0.6458275318145752,-0.31471880981072026
UBFC_PHYS_s13_T2_ctrl,112,91,115.03333333333333,-0.48974213004112244,-0.2320028418872778
UBFC_PHYS_s13_T2_ctrl,112,92,115.06666666666666,-0.40978163480758667,-0.12411116929420976
UBFC_PHYS_s13_T2_ctrl,112,93,115.1,-0.37627968192100525,-0.017984305413712293
UBFC_PHYS_s13_T2_ctrl,112,94,115.13333333333334,-0.3550390303134918,0.06376979221468676
UBFC_PHYS_s13_T2_ctrl,112,95,115.16666666666667,-0.319853276014328,0.10856186325854049
UBFC_PHYS_s13_T2_ctrl,112,96,115.2,-0.27341118454933167,0.11513732186399721
UBFC_PHYS_s13_T2_ctrl,112,97,115.23333333333333,-0.23140442371368408,0.09040300997419175
UBFC_PHYS_s13_T2_ctrl,112,98,115.26666666666667,-0.20279578864574432,0.04374694979740015
UBFC_PHYS_s13_T2_ctrl,112,99,115.3,-0.19862741231918335,-0.018396405014941625
UBFC_PHYS_s13_T2_ctrl,112,100,115.33333333333333,-0.24065394699573517,-0.09554679327844479
UBFC_PHYS_s13_T2_ctrl,112,101,115.36666666666666,-0.34001967310905457,-0.192805794862656
UBFC_PHYS_s13_T2_ctrl,112,102,115.4,-0.47556960582733154,-0.3173699579533381
UBFC_PHYS_s13_T2_ctrl,112,103,115.43333333333334,-0.6053826808929443,-0.47303221798027634
UBFC_PHYS_s13_T2_ctrl,112,104,115.46666666666667,-0.6981284022331238,-0.6543346234507247
UBFC_PHYS_s13_T2_ctrl,112,105,115.5,-0.7461653351783752,-0.8425227934272717
UBFC_PHYS_s13_T2_ctrl,112,106,115.53333333333333,-0.7557476758956909,-1.0056991591029876
UBFC_PHYS_s13_T2_ctrl,112,107,115.56666666666666,-0.7386227250099182,-1.1047253225559366
UBFC_PHYS_s13_T2_ctrl,112,108,115.6,-0.7031436562538147,-1.1040832023551823
UBFC_PHYS_s13_T2_ctrl,112,109,115.63333333333334,-0.6508065462112427,-0.9841416843132226
UBFC_PHYS_s13_T2_ctrl,112,110,115.66666666666667,-0.5724112391471863,-0.7497774547217971
UBFC_PHYS_s13_T2_ctrl,112,111,115.7,-0.4557986259460449,-0.4312237385842865
UBFC_PHYS_s13_T2_ctrl,112,112,115.73333333333333,-0.299663782119751,-0.0762633139289431
UBFC_PHYS_s13_T2_ctrl,112,113,115.76666666666667,-0.11740486323833466,0.2632655231117549
UBFC_PHYS_s13_T2_ctrl,112,114,115.8,0.0680932030081749,0.5453132426702733
UBFC_PHYS_s13_T2_ctrl,112,115,115.83333333333333,0.2345419079065323,0.7467180726250537
UBFC_PHYS_s13_T2_ctrl,112,116,115.86666666666666,0.35897067189216614,0.8650478219644112
UBFC_PHYS_s13_T2_ctrl,112,117,115.9,0.4153904914855957,0.9139590692183931
UBFC_PHYS_s13_T2_ctrl,112,118,115.93333333333334,0.383433997631073,0.915065163527305
UBFC_PHYS_s13_T2_ctrl,112,119,115.96666666666667,0.26525944471359253,0.8897719311724347
UBFC_PHYS_s13_T2_ctrl,112,120,116.0,0.09751244634389877,0.8535771888040324
UBFC_PHYS_s13_T2_ctrl,112,121,116.03333333333333,-0.055416204035282135,0.8138265834088253
UBFC_PHYS_s13_T2_ctrl,112,122,116.06666666666666,-0.1299792230129242,0.7706549296495857
UBFC_PHYS_s13_T2_ctrl,112,123,116.1,-0.09068766236305237,0.719938885123114
UBFC_PHYS_s13_T2_ctrl,112,124,116.13333333333334,0.05463245138525963,0.6565415814052246
UBFC_PHYS_s13_T2_ctrl,112,125,116.16666666666667,0.25864604115486145,0.5763859076247617
UBFC_PHYS_s13_T2_ctrl,112,126,116.2,0.46680498123168945,0.47705261113145975
UBFC_PHYS_s13_T2_ctrl,112,127,116.23333333333333,0.6537265777587891,0.35772761130817865
UBFC_PHYS_s13_T2_ctrl,112,128,116.26666666666667,0.82625812292099,0.21948166643767766
UBFC_PHYS_s13_T2_ctrl,112,129,116.3,0.9964798092842102,0.06614923223335296
UBFC_PHYS_s13_T2_ctrl,112,130,116.33333333333333,1.1629549264907837,-0.09479926938249134
UBFC_PHYS_s13_T2_ctrl,112,131,116.36666666666666,1.318961262702942,-0.25232883114139903
UBFC_PHYS_s13_T2_ctrl,112,132,116.4,1.4625810384750366,-0.3933379266680946
UBFC_PHYS_s13_T2_ctrl,112,133,116.43333333333334,1.6079868078231812,-0.5052874889471846
UBFC_PHYS_s13_T2_ctrl,112,134,116.46666666666667,1.7636207342147827,-0.5791361325827934
UBFC_PHYS_s13_T2_ctrl,112,135,116.5,1.8794227838516235,-0.6115514200495993
UBFC_PHYS_s13_T2_ctrl,112,136,116.53333333333333,1.872374415397644,-0.6054499948388421
UBFC_PHYS_s13_T2_ctrl,112,137,116.56666666666666,1.744314432144165,-0.5685606535099366
UBFC_PHYS_s13_T2_ctrl,112,138,116.6,1.5585099458694458,-0.5108408588377172
UBFC_PHYS_s13_T2_ctrl,112,139,116.63333333333334,1.3624310493469238,-0.4422899957809383
UBFC_PHYS_s13_T2_ctrl,112,140,116.66666666666667,1.1894644498825073,-0.3722254473984427
UBFC_PHYS_s13_T2_ctrl,112,141,116.7,1.0706309080123901,-0.3097812042039951
UBFC_PHYS_s13_T2_ctrl,112,142,116.73333333333333,1.0034193992614746,-0.2642815192058357
UBFC_PHYS_s13_T2_ctrl,112,143,116.76666666666667,0.9623023867607117,-0.24420671216399067
UBFC_PHYS_s13_T2_ctrl,112,144,116.8,0.9349623918533325,-0.25478160830496377
UBFC_PHYS_s13_T2_ctrl,112,145,116.83333333333333,0.9198870062828064,-0.295469200291729
UBFC_PHYS_s13_T2_ctrl,112,146,116.86666666666666,0.9082616567611694,-0.35866874010709077
UBFC_PHYS_s13_T2_ctrl,112,147,116.9,0.8847835659980774,-0.4301181199090581
UBFC_PHYS_s13_T2_ctrl,112,148,116.93333333333334,0.8456600904464722,-0.49085097143241274
UBFC_PHYS_s13_T2_ctrl,112,149,116.96666666666667,0.806790292263031,-0.5203248527288156
UBFC_PHYS_s13_T2_ctrl,112,150,117.0,0.7911778092384338,-0.5003072861318987
UBFC_PHYS_s13_T2_ctrl,112,151,117.03333333333333,0.8313458561897278,-0.41902674569198756
UBFC_PHYS_s13_T2_ctrl,112,152,117.06666666666666,0.9442646503448486,-0.27483547914603484
UBFC_PHYS_s13_T2_ctrl,112,153,117.1,1.0835216045379639,-0.07828798053940858
UBFC_PHYS_s13_T2_ctrl,112,154,117.13333333333334,1.1750679016113281,0.1485615193547322
UBFC_PHYS_s13_T2_ctrl,112,155,117.16666666666667,1.2144583463668823,0.3762607033878421
UBFC_PHYS_s13_T2_ctrl,112,156,117.2,1.2299752235412598,0.5747483579812688
UBFC_PHYS_s13_T2_ctrl,112,157,117.23333333333333,1.1860276460647583,0.7206873452007417
UBFC_PHYS_s13_T2_ctrl,112,158,117.26666666666667,1.0290855169296265,0.802596671369518
UBFC_PHYS_s13_T2_ctrl,112,159,117.3,0.7872532606124878,0.8219054393768743
UBFC_PHYS_s13_T2_ctrl,112,160,117.33333333333333,0.5415854454040527,0.7901111947055489
UBFC_PHYS_s13_T2_ctrl,112,161,117.36666666666666,0.36749526858329773,0.7239899423967995
UBFC_PHYS_s13_T2_ctrl,112,162,117.4,0.30790549516677856,0.64103045905456
UBFC_PHYS_s13_T2_ctrl,112,163,117.43333333333334,0.3324149250984192,0.5563055378427354
UBFC_PHYS_s13_T2_ctrl,112,164,117.46666666666667,0.3381617069244385,0.4808869754251623
UBFC_PHYS_s13_T2_ctrl,112,165,117.5,0.22503535449504852,0.42124041829424463
UBFC_PHYS_s13_T2_ctrl,112,166,117.53333333333333,-0.02267543599009514,0.37896636420841956
UBFC_PHYS_s13_T2_ctrl,112,167,117.56666666666666,-0.3071240484714508,0.35075520436016694
UBFC_PHYS_s13_T2_ctrl,112,168,117.6,-0.5133519768714905,0.3291069697582026
UBFC_PHYS_s13_T2_ctrl,112,169,117.63333333333334,-0.587134063243866,0.3044439361741748
UBFC_PHYS_s13_T2_ctrl,112,170,117.66666666666667,-0.5418815612792969,0.2683693180921856
UBFC_PHYS_s13_T2_ctrl,112,171,117.7,-0.41778889298439026,0.21675762744605245
UBFC_PHYS_s13_T2_ctrl,112,172,117.73333333333333,-0.2652161121368408,0.15109420017671082
UBFC_PHYS_s13_T2_ctrl,112,173,117.76666666666667,-0.15496645867824554,0.07725851900709713
UBFC_PHYS_s13_T2_ctrl,112,174,117.8,-0.1292213350534439,0.0022998744527147844
UBFC_PHYS_s13_T2_ctrl,112,175,117.83333333333333,-0.131880521774292,-0.06920186508392122
UBFC_PHYS_s13_T2_ctrl,112,176,117.86666666666666,-0.08023868501186371,-0.1375044302448488
UBFC_PHYS_s13_T2_ctrl,112,177,117.9,0.01912044733762741,-0.20780077797430402
UBFC_PHYS_s13_T2_ctrl,112,178,117.93333333333334,0.09610540419816971,-0.2880029716420477
UBFC_PHYS_s13_T2_ctrl,112,179,117.96666666666667,0.11166847497224808,-0.3851126807451437
UBFC_PHYS_s13_T2_ctrl,112,180,118.0,0.061084385961294174,-0.5017391158229362
UBFC_PHYS_s13_T2_ctrl,112,181,118.03333333333333,-0.061769284307956696,-0.6342240902782841
UBFC_PHYS_s13_T2_ctrl,112,182,118.06666666666666,-0.24609427154064178,-0.7728813225247797
UBFC_PHYS_s13_T2_ctrl,112,183,118.1,-0.4563818573951721,-0.9038283953040465
UBFC_PHYS_s13_T2_ctrl,112,184,118.13333333333334,-0.6691803932189941,-1.0115500851526433
UBFC_PHYS_s13_T2_ctrl,112,185,118.16666666666667,-0.909061849117279,-1.081576350731816
UBFC_PHYS_s13_T2_ctrl,112,186,118.2,-1.1886204481124878,-1.102962311844404
UBFC_PHYS_s13_T2_ctrl,112,187,118.23333333333333,-1.4258888959884644,-1.0702842459701825
UBFC_PHYS_s13_T2_ctrl,112,188,118.26666666666667,-1.4919898509979248,-0.9846456550961119
UBFC_PHYS_s13_T2_ctrl,112,189,118.3,-1.357988715171814,-0.8531301937545397
UBFC_PHYS_s13_T2_ctrl,112,190,118.33333333333333,-1.134022831916809,-0.6865967715557577
UBFC_PHYS_s13_T2_ctrl,112,191,118.36666666666666,-0.9484588503837585,-0.4965585396182019
UBFC_PHYS_s13_T2_ctrl,112,192,118.4,-0.8260797262191772,-0.292593204990732
UBFC_PHYS_s13_T2_ctrl,112,193,118.43333333333334,-0.6936832666397095,-0.08162037127675555
UBFC_PHYS_s13_T2_ctrl,112,194,118.46666666666667,-0.5168020129203796,0.13074547218274668
UBFC_PHYS_s13_T2_ctrl,112,195,118.5,-0.3867780864238739,0.337954466046521
UBFC_PHYS_s13_T2_ctrl,112,196,118.53333333333333,-0.42094236612319946,0.5312455250148058
UBFC_PHYS_s13_T2_ctrl,112,197,118.56666666666666,-0.5311623811721802,0.7006526984989759
UBFC_PHYS_s13_T2_ctrl,112,198,118.6,-0.4859197437763214,0.8381313539651306
UBFC_PHYS_s13_T2_ctrl,112,199,118.63333333333334,-0.24678295850753784,0.9411207400811451
UBFC_PHYS_s13_T2_ctrl,112,200,118.66666666666667,-0.058991458266973495,1.0142755134438608
UBFC_PHYS_s13_T2_ctrl,112,201,118.7,-0.09408827126026154,1.0678904532308449
UBFC_PHYS_s13_T2_ctrl,112,202,118.73333333333333,-0.24258162081241608,1.1133499366530586
UBFC_PHYS_s13_T2_ctrl,112,203,118.76666666666667,-0.36624589562416077,1.1576109084112245
UBFC_PHYS_s13_T2_ctrl,112,204,118.8,-0.5129565596580505,1.199231353111575
UBFC_PHYS_s13_T2_ctrl,112,205,118.83333333333333,-0.739690363407135,1.2276935954770027
UBFC_PHYS_s13_T2_ctrl,112,206,118.86666666666666,-0.9181927442550659,1.226297025412898
UBFC_PHYS_s13_T2_ctrl,112,207,118.9,-0.85723876953125,1.1774023399197484
UBFC_PHYS_s13_T2_ctrl,112,208,118.93333333333334,-0.5189570784568787,1.0679300217191203
UBFC_PHYS_s13_T2_ctrl,112,209,118.96666666666667,-0.04213668406009674,0.8931500256217539
UBFC_PHYS_s13_T2_ctrl,112,210,119.0,0.3173659145832062,0.6578339138715089
UBFC_PHYS_s13_T2_ctrl,112,211,119.03333333333333,0.30724644660949707,0.3750214185109972
UBFC_PHYS_s13_T2_ctrl,112,212,119.06666666666666,-0.007076120935380459,0.06326678164724654
UBFC_PHYS_s13_T2_ctrl,112,213,119.1,-0.3032357394695282,-0.2567592995449759
