recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,112,214,119.13333333333334,-0.3488638997077942,-0.565669620761577
UBFC_PHYS_s13_T2_ctrl,112,215,119.16666666666667,-0.14977328479290009,-0.8482700340259127
UBFC_PHYS_s13_T2_ctrl,112,216,119.2,0.13284321129322052,-1.0954238522942288
UBFC_PHYS_s13_T2_ctrl,112,217,119.23333333333333,0.29348912835121155,-1.3041742765529474
UBFC_PHYS_s13_T2_ctrl,112,218,119.26666666666667,0.26245856285095215,-1.4755468752070142
UBFC_PHYS_s13_T2_ctrl,112,219,119.3,0.17950275540351868,-1.610221353030072
UBFC_PHYS_s13_T2_ctrl,112,220,119.33333333333333,0.14463330805301666,-1.7035833243522893
UBFC_PHYS_s13_T2_ctrl,112,221,119.36666666666666,0.09380538016557693,-1.7426243417362777
UBFC_PHYS_s13_T2_ctrl,112,222,119.4,-0.029387688264250755,-1.7068895793368792
UBFC_PHYS_s13_T2_ctrl,112,223,119.43333333333334,-0.15119020640850067,-1.5742656805534347
UBFC_PHYS_s13_T2_ctrl,112,224,119.46666666666667,-0.18318626284599304,-1.3304202300322372
UBFC_PHYS_s13_T2_ctrl,112,225,119.5,-0.13875095546245575,-0.978588133138553
UBFC_PHYS_s13_T2_ctrl,112,226,119.53333333333333,-0.07258731126785278,-0.5449849513468883
UBFC_PHYS_s13_T2_ctrl,112,227,119.56666666666666,-0.007059644907712936,-0.07596488549727082
UBFC_PHYS_s13_T2_ctrl,112,228,119.6,0.08176484704017639,0.3733101017997022
UBFC_PHYS_s13_T2_ctrl,112,229,119.63333333333334,0.24826298654079437,0.7543360716304697
UBFC_PHYS_s13_T2_ctrl,112,230,119.66666666666667,0.5345997214317322,1.0378603122375516
UBFC_PHYS_s13_T2_ctrl,112,231,119.7,0.9038922190666199,1.2178835579911218
UBFC_PHYS_s13_T2_ctrl,112,232,119.73333333333333,1.3173366785049438,1.30624161626593
UBFC_PHYS_s13_T2_ctrl,112,233,119.76666666666667,1.7319839000701904,1.3220498637584028
UBFC_PHYS_s13_T2_ctrl,112,234,119.8,2.0365922451019287,1.2821704138816592
UBFC_PHYS_s13_T2_ctrl,112,235,119.83333333333333,1.9841761589050293,1.1969192446858634
UBFC_PHYS_s13_T2_ctrl,112,236,119.86666666666666,1.1891909837722778,1.0712825451014958
UBFC_PHYS_s13_T2_ctrl,112,237,119.9,-0.13457927107810974,0.9088353774090153
UBFC_PHYS_s13_T2_ctrl,112,238,119.93333333333334,-1.3074803352355957,0.7152016192587051
UBFC_PHYS_s13_T2_ctrl,112,239,119.96666666666667,-2.062699317932129,0.4994506774828309
UBFC_PHYS_s13_T2_ctrl,113,0,113.0,0.24717888236045837,-0.08271456746251873
UBFC_PHYS_s13_T2_ctrl,113,1,113.03333333333333,0.3700391352176666,0.001504084809968287
UBFC_PHYS_s13_T2_ctrl,113,2,113.06666666666666,0.47826555371284485,0.08632939693342796
UBFC_PHYS_s13_T2_ctrl,113,3,113.1,0.5352126359939575,0.16840417512919265
UBFC_PHYS_s13_T2_ctrl,113,4,113.13333333333334,0.5332256555557251,0.24173258841821615
UBFC_PHYS_s13_T2_ctrl,113,5,113.16666666666667,0.4855841398239136,0.2986251487540337
UBFC_PHYS_s13_T2_ctrl,113,6,113.2,0.41398677229881287,0.33199920490328
UBFC_PHYS_s13_T2_ctrl,113,7,113.23333333333333,0.3332057595252991,0.33803818032747607
UBFC_PHYS_s13_T2_ctrl,113,8,113.26666666666667,0.2431422919034958,0.3180314251184867
UBFC_PHYS_s13_T2_ctrl,113,9,113.3,0.14509133994579315,0.2786188448327841
UBFC_PHYS_s13_T2_ctrl,113,10,113.33333333333333,0.05839882418513298,0.23045199535186509
UBFC_PHYS_s13_T2_ctrl,113,11,113.36666666666666,0.0005258267046883702,0.1858628805363068
UBFC_PHYS_s13_T2_ctrl,113,12,113.4,-0.038254979997873306,0.15613240684896637
UBFC_PHYS_s13_T2_ctrl,113,13,113.43333333333334,-0.08092408627271652,0.14874470293265823
UBFC_PHYS_s13_T2_ctrl,113,14,113.46666666666667,-0.13116218149662018,0.16507793233142115
UBFC_PHYS_s13_T2_ctrl,113,15,113.5,-0.18249426782131195,0.19922798627309288
UBFC_PHYS_s13_T2_ctrl,113,16,113.53333333333333,-0.24262116849422455,0.23871342576037202
UBFC_PHYS_s13_T2_ctrl,113,17,113.56666666666666,-0.3050810396671295,0.2674217101719088
UBFC_PHYS_s13_T2_ctrl,113,18,113.6,-0.34535783529281616,0.27032647782265806
UBFC_PHYS_s13_T2_ctrl,113,19,113.63333333333334,-0.3715642988681793,0.2385119732365132
UBFC_PHYS_s13_T2_ctrl,113,20,113.66666666666667,-0.40626898407936096,0.17244588016940599
UBFC_PHYS_s13_T2_ctrl,113,21,113.7,-0.429661363363266,0.08195885641181998
UBFC_PHYS_s13_T2_ctrl,113,22,113.73333333333333,-0.4233972728252411,-0.016954902507910888
UBFC_PHYS_s13_T2_ctrl,113,23,113.76666666666667,-0.418233722448349,-0.10686326109452662
UBFC_PHYS_s13_T2_ctrl,113,24,113.8,-0.423473060131073,-0.17323955333974647
UBFC_PHYS_s13_T2_ctrl,113,25,113.83333333333333,-0.40366581082344055,-0.20727802248515767
UBFC_PHYS_s13_T2_ctrl,113,26,113.86666666666666,-0.36179742217063904,-0.2069335304835314
UBFC_PHYS_s13_T2_ctrl,113,27,113.9,-0.33760762214660645,-0.1764964329049765
UBFC_PHYS_s13_T2_ctrl,113,28,113.93333333333334,-0.3257845640182495,-0.1251861858730442
UBFC_PHYS_s13_T2_ctrl,113,29,113.96666666666667,-0.2804628610610962,-0.06524185147048674
UBFC_PHYS_s13_T2_ctrl,113,30,114.0,-0.19386260211467743,-0.009992537523605826
UBFC_PHYS_s13_T2_ctrl,113,31,114.03333333333333,-0.11095622181892395,0.02766875271706081
UBFC_PHYS_s13_T2_ctrl,113,32,114.06666666666666,-0.0614694245159626,0.03623150272989894
UBFC_PHYS_s13_T2_ctrl,113,33,114.1,-0.012285778298974037,0.006114763122211672
UBFC_PHYS_s13_T2_ctrl,113,34,114.13333333333334,0.09137025475502014,-0.06972560022525565
UBFC_PHYS_s13_T2_ctrl,113,35,114.16666666666667,0.2377382218837738,-0.19462936439232245
UBFC_PHYS_s13_T2_ctrl,113,36,114.2,0.3579261004924774,-0.36626264365261774
UBFC_PHYS_s13_T2_ctrl,113,37,114.23333333333333,0.4271872043609619,-0.5740791368197982
UBFC_PHYS_s13_T2_ctrl,113,38,114.26666666666667,0.47243642807006836,-0.7969816693941664
UBFC_PHYS_s13_T2_ctrl,113,39,114.3,0.5084229111671448,-1.0024270752882494
UBFC_PHYS_s13_T2_ctrl,113,40,114.33333333333333,0.5382243990898132,-1.1484492847743542
UBFC_PHYS_s13_T2_ctrl,113,41,114.36666666666666,0.54546058177948,-1.1898021120551654
UBFC_PHYS_s13_T2_ctrl,113,42,114.4,0.47829192876815796,-1.088351198769274
UBFC_PHYS_s13_T2_ctrl,113,43,114.43333333333334,0.3298875391483307,-0.8257807110103594
UBFC_PHYS_s13_T2_ctrl,113,44,114.46666666666667,0.17652063071727753,-0.41425352358665024
UBFC_PHYS_s13_T2_ctrl,113,45,114.5,0.06320976465940475,0.10028903352400916
UBFC_PHYS_s13_T2_ctrl,113,46,114.53333333333333,-0.056536559015512466,0.6454754560719346
UBFC_PHYS_s13_T2_ctrl,113,47,114.56666666666666,-0.21406854689121246,1.1391485947497229
UBFC_PHYS_s13_T2_ctrl,113,48,114.6,-0.3771100640296936,1.5090449453014754
UBFC_PHYS_s13_T2_ctrl,113,49,114.63333333333334,-0.5259692072868347,1.7077283118518676
UBFC_PHYS_s13_T2_ctrl,113,50,114.66666666666667,-0.6722712516784668,1.7184318413680255
UBFC_PHYS_s13_T2_ctrl,113,51,114.7,-0.8062691688537598,1.552628668539612
UBFC_PHYS_s13_T2_ctrl,113,52,114.73333333333333,-0.9105084538459778,1.2430349633607127
UBFC_PHYS_s13_T2_ctrl,113,53,114.76666666666667,-1.014108419418335,0.8357521815663769
UBFC_PHYS_s13_T2_ctrl,113,54,114.8,-1.1562058925628662,0.38376681691166187
UBFC_PHYS_s13_T2_ctrl,113,55,114.83333333333333,-1.3135929107666016,-0.05774887544040268
UBFC_PHYS_s13_T2_ctrl,113,56,114.86666666666666,-1.4139504432678223,-0.4352157395809522
UBFC_PHYS_s13_T2_ctrl,113,57,114.9,-1.3787778615951538,-0.7009858821193301
UBFC_PHYS_s13_T2_ctrl,113,58,114.93333333333334,-1.181054711341858,-0.8194874044138482
UBFC_PHYS_s13_T2_ctrl,113,59,114.96666666666667,-0.8960492610931396,-0.7751109215626412
UBFC_PHYS_s13_T2_ctrl,113,60,115.0,-0.6458275318145752,-0.579589858607578
UBFC_PHYS_s13_T2_ctrl,113,61,115.03333333333333,-0.48974213004112244,-0.27470679035512247
UBFC_PHYS_s13_T2_ctrl,113,62,115.06666666666666,-0.40978163480758667,0.07382532799308814
UBFC_PHYS_s13_T2_ctrl,113,63,115.1,-0.37627968192100525,0.3920065838599329
UBFC_PHYS_s13_T2_ctrl,113,64,115.13333333333334,-0.3550390303134918,0.6175078310332835
UBFC_PHYS_s13_T2_ctrl,113,65,115.16666666666667,-0.319853276014328,0.7151769828978791
UBFC_PHYS_s13_T2_ctrl,113,66,115.2,-0.27341118454933167,0.6816991132335003
UBFC_PHYS_s13_T2_ctrl,113,67,115.23333333333333,-0.23140442371368408,0.5389554228249969
UBFC_PHYS_s13_T2_ctrl,113,68,115.26666666666667,-0.20279578864574432,0.3206384778836277
UBFC_PHYS_s13_T2_ctrl,113,69,115.3,-0.19862741231918335,0.058656087855700104
UBFC_PHYS_s13_T2_ctrl,113,70,115.33333333333333,-0.24065394699573517,-0.22518960529966697
UBFC_PHYS_s13_T2_ctrl,113,71,115.36666666666666,-0.34001967310905457,-0.5197384643521414
UBFC_PHYS_s13_T2_ctrl,113,72,115.4,-0.47556960582733154,-0.8181608179223782
UBFC_PHYS_s13_T2_ctrl,113,73,115.43333333333334,-0.6053826808929443,-1.1084859412260337
UBFC_PHYS_s13_T2_ctrl,113,74,115.46666666666667,-0.6981284022331238,-1.3659558088418522
UBFC_PHYS_s13_T2_ctrl,113,75,115.5,-0.7461653351783752,-1.5516449873044484
UBFC_PHYS_s13_T2_ctrl,113,76,115.53333333333333,-0.7557476758956909,-1.6195143737290565
UBFC_PHYS_s13_T2_ctrl,113,77,115.56666666666666,-0.7386227250099182,-1.530754551486553
UBFC_PHYS_s13_T2_ctrl,113,78,115.6,-0.7031436562538147,-1.2708682786974999
UBFC_PHYS_s13_T2_ctrl,113,79,115.63333333333334,-0.6508065462112427,-0.8622983071724079
UBFC_PHYS_s13_T2_ctrl,113,80,115.66666666666667,-0.5724112391471863,-0.3650075747971953
UBFC_PHYS_s13_T2_ctrl,113,81,115.7,-0.4557986259460449,0.13835173406001638
UBFC_PHYS_s13_T2_ctrl,113,82,115.73333333333333,-0.299663782119751,0.5676502992401282
UBFC_PHYS_s13_T2_ctrl,113,83,115.76666666666667,-0.11740486323833466,0.869354606378899
UBFC_PHYS_s13_T2_ctrl,113,84,115.8,0.0680932030081749,1.0287948396837352
UBFC_PHYS_s13_T2_ctrl,113,85,115.83333333333333,0.2345419079065323,1.0668597807311886
UBFC_PHYS_s13_T2_ctrl,113,86,115.86666666666666,0.35897067189216614,1.0252065666159849
UBFC_PHYS_s13_T2_ctrl,113,87,115.9,0.4153904914855957,0.9483079946022999
UBFC_PHYS_s13_T2_ctrl,113,88,115.93333333333334,0.383433997631073,0.8695932714516279
UBFC_PHYS_s13_T2_ctrl,113,89,115.96666666666667,0.26525944471359253,0.8050330882988442
UBFC_PHYS_s13_T2_ctrl,113,90,116.0,0.09751244634389877,0.7541229048228751
UBFC_PHYS_s13_T2_ctrl,113,91,116.03333333333333,-0.055416204035282135,0.7061566843291104
UBFC_PHYS_s13_T2_ctrl,113,92,116.06666666666666,-0.1299792230129242,0.6485145108200266
UBFC_PHYS_s13_T2_ctrl,113,93,116.1,-0.09068766236305237,0.5734856030487367
UBFC_PHYS_s13_T2_ctrl,113,94,116.13333333333334,0.05463245138525963,0.48113019191073314
UBFC_PHYS_s13_T2_ctrl,113,95,116.16666666666667,0.25864604115486145,0.3776457430314014
UBFC_PHYS_s13_T2_ctrl,113,96,116.2,0.46680498123168945,0.2709144803978611
UBFC_PHYS_s13_T2_ctrl,113,97,116.23333333333333,0.6537265777587891,0.16617288765060828
UBFC_PHYS_s13_T2_ctrl,113,98,116.26666666666667,0.82625812292099,0.06427593240364696
UBFC_PHYS_s13_T2_ctrl,113,99,116.3,0.9964798092842102,-0.036775989765487266
UBFC_PHYS_s13_T2_ctrl,113,100,116.33333333333333,1.1629549264907837,-0.13838431196073114
UBFC_PHYS_s13_T2_ctrl,113,101,116.36666666666666,1.318961262702942,-0.23831860957925394
UBFC_PHYS_s13_T2_ctrl,113,102,116.4,1.4625810384750366,-0.3299244185356796
UBFC_PHYS_s13_T2_ctrl,113,103,116.43333333333334,1.6079868078231812,-0.4039537688547736
UBFC_PHYS_s13_T2_ctrl,113,104,116.46666666666667,1.7636207342147827,-0.4520549296949907
UBFC_PHYS_s13_T2_ctrl,113,105,116.5,1.8794227838516235,-0.4702765771054998
UBFC_PHYS_s13_T2_ctrl,113,106,116.53333333333333,1.872374415397644,-0.4610476378209479
UBFC_PHYS_s13_T2_ctrl,113,107,116.56666666666666,1.744314432144165,-0.4328355808065187
UBFC_PHYS_s13_T2_ctrl,113,108,116.6,1.5585099458694458,-0.3977098213725268
UBFC_PHYS_s13_T2_ctrl,113,109,116.63333333333334,1.3624310493469238,-0.3678971977402777
UBFC_PHYS_s13_T2_ctrl,113,110,116.66666666666667,1.1894644498825073,-0.35272174168828474
UBFC_PHYS_s13_T2_ctrl,113,111,116.7,1.0706309080123901,-0.3568707951797314
UBFC_PHYS_s13_T2_ctrl,113,112,116.73333333333333,1.0034193992614746,-0.3799850745372972
UBFC_PHYS_s13_T2_ctrl,113,113,116.76666666666667,0.9623023867607117,-0.41696475237437225
UBFC_PHYS_s13_T2_ctrl,113,114,116.8,0.9349623918533325,-0.45863128702310507
UBFC_PHYS_s13_T2_ctrl,113,115,116.83333333333333,0.9198870062828064,-0.492924630618271
UBFC_PHYS_s13_T2_ctrl,113,116,116.86666666666666,0.9082616567611694,-0.5068884547359652
UBFC_PHYS_s13_T2_ctrl,113,117,116.9,0.8847835659980774,-0.48929524007501213
UBFC_PHYS_s13_T2_ctrl,113,118,116.93333333333334,0.8456600904464722,-0.43330229003489784
UBFC_PHYS_s13_T2_ctrl,113,119,116.96666666666667,0.806790292263031,-0.33833835635586035
UBFC_PHYS_s13_T2_ctrl,113,120,117.0,0.7911778092384338,-0.21061954290356646
UBFC_PHYS_s13_T2_ctrl,113,121,117.03333333333333,0.8313458561897278,-0.06215015297449172
UBFC_PHYS_s13_T2_ctrl,113,122,117.06666666666666,0.9442646503448486,0.09147185816604309
UBFC_PHYS_s13_T2_ctrl,113,123,117.1,1.0835216045379639,0.23385612940282693
UBFC_PHYS_s13_T2_ctrl,113,124,117.13333333333334,1.1750679016113281,0.3506344106947174
UBFC_PHYS_s13_T2_ctrl,113,125,117.16666666666667,1.2144583463668823,0.4318561522107889
UBFC_PHYS_s13_T2_ctrl,113,126,117.2,1.2299752235412598,0.47367555884612494
UBFC_PHYS_s13_T2_ctrl,113,127,117.23333333333333,1.1860276460647583,0.4790002416589112
UBFC_PHYS_s13_T2_ctrl,113,128,117.26666666666667,1.0290855169296265,0.4566642704012261
UBFC_PHYS_s13_T2_ctrl,113,129,117.3,0.7872532606124878,0.419037820589299
UBFC_PHYS_s13_T2_ctrl,113,130,117.33333333333333,0.5415854454040527,0.3788952411670784
UBFC_PHYS_s13_T2_ctrl,113,131,117.36666666666666,0.36749526858329773,0.3468619019339749
UBFC_PHYS_s13_T2_ctrl,113,132,117.4,0.30790549516677856,0.3301337957560635
UBFC_PHYS_s13_T2_ctrl,113,133,117.43333333333334,0.3324149250984192,0.33219867504154305
UBFC_PHYS_s13_T2_ctrl,113,134,117.46666666666667,0.3381617069244385,0.35298054332897616
UBFC_PHYS_s13_T2_ctrl,113,135,117.5,0.22503535449504852,0.3890265391707521
UBFC_PHYS_s13_T2_ctrl,113,136,117.53333333333333,-0.02267543599009514,0.4335706011883337
UBFC_PHYS_s13_T2_ctrl,113,137,117.56666666666666,-0.3071240484714508,0.47666477425920617
UBFC_PHYS_s13_T2_ctrl,113,138,117.6,-0.5133519768714905,0.5060937605371895
UBFC_PHYS_s13_T2_ctrl,113,139,117.63333333333334,-0.587134063243866,0.5097432749239189
UBFC_PHYS_s13_T2_ctrl,113,140,117.66666666666667,-0.5418815612792969,0.4790587314980752
UBFC_PHYS_s13_T2_ctrl,113,141,117.7,-0.41778889298439026,0.4120839817276072
UBFC_PHYS_s13_T2_ctrl,113,142,117.73333333333333,-0.2652161121368408,0.31441819399169646
UBFC_PHYS_s13_T2_ctrl,113,143,117.76666666666667,-0.15496645867824554,0.19743494603744782
UBFC_PHYS_s13_T2_ctrl,113,144,117.8,-0.1292213350534439,0.07459967634502027
UBFC_PHYS_s13_T2_ctrl,113,145,117.83333333333333,-0.131880521774292,-0.04237910493122786
UBFC_PHYS_s13_T2_ctrl,113,146,117.86666666666666,-0.08023868501186371,-0.1461184993833354
UBFC_PHYS_s13_T2_ctrl,113,147,117.9,0.01912044733762741,-0.23429324007257105
UBFC_PHYS_s13_T2_ctrl,113,148,117.93333333333334,0.09610540419816971,-0.3086503134147778
UBFC_PHYS_s13_T2_ctrl,113,149,117.96666666666667,0.11166847497224808,-0.3728527841989021
UBFC_PHYS_s13_T2_ctrl,113,150,118.0,0.061084385961294174,-0.4300726909850373
UBFC_PHYS_s13_T2_ctrl,113,151,118.03333333333333,-0.061769284307956696,-0.48134867305996976
UBFC_PHYS_s13_T2_ctrl,113,152,118.06666666666666,-0.24609427154064178,-0.5253363623902653
UBFC_PHYS_s13_T2_ctrl,113,153,118.1,-0.4563818573951721,-0.5594788981621711
UBFC_PHYS_s13_T2_ctrl,113,154,118.13333333333334,-0.6691803932189941,-0.5821474831487755
UBFC_PHYS_s13_T2_ctrl,113,155,118.16666666666667,-0.909061849117279,-0.594929458138965
UBFC_PHYS_s13_T2_ctrl,113,156,118.2,-1.1886204481124878,-0.6039432362115063
UBFC_PHYS_s13_T2_ctrl,113,157,118.23333333333333,-1.4258888959884644,-0.6191282911284941
UBFC_PHYS_s13_T2_ctrl,113,158,118.26666666666667,-1.4919898509979248,-0.6511356899319508
UBFC_PHYS_s13_T2_ctrl,113,159,118.3,-1.357988715171814,-0.7065303770137542
UBFC_PHYS_s13_T2_ctrl,113,160,118.33333333333333,-1.134022831916809,-0.7830010462271607
UBFC_PHYS_s13_T2_ctrl,113,161,118.36666666666666,-0.9484588503837585,-0.8665908433138927
UBFC_PHYS_s13_T2_ctrl,113,162,118.4,-0.8260797262191772,-0.9323890964852842
UBFC_PHYS_s13_T2_ctrl,113,163,118.43333333333334,-0.6936832666397095,-0.9490753017985194
UBFC_PHYS_s13_T2_ctrl,113,164,118.46666666666667,-0.5168020129203796,-0.8866717115684278
UBFC_PHYS_s13_T2_ctrl,113,165,118.5,-0.3867780864238739,-0.7258587348145078
UBFC_PHYS_s13_T2_ctrl,113,166,118.53333333333333,-0.42094236612319946,-0.466176430822555
UBFC_PHYS_s13_T2_ctrl,113,167,118.56666666666666,-0.5311623811721802,-0.1296601825256232
UBFC_PHYS_s13_T2_ctrl,113,168,118.6,-0.4859197437763214,0.24317965295148636
UBFC_PHYS_s13_T2_ctrl,113,169,118.63333333333334,-0.24678295850753784,0.6052535510887197
UBFC_PHYS_s13_T2_ctrl,113,170,118.66666666666667,-0.058991458266973495,0.9180231304327106
UBFC_PHYS_s13_T2_ctrl,113,171,118.7,-0.09408827126026154,1.162438224229287
UBFC_PHYS_s13_T2_ctrl,113,172,118.73333333333333,-0.24258162081241608,1.340610348574855
UBFC_PHYS_s13_T2_ctrl,113,173,118.76666666666667,-0.36624589562416077,1.468485223902847
UBFC_PHYS_s13_T2_ctrl,113,174,118.8,-0.5129565596580505,1.5640434007283845
UBFC_PHYS_s13_T2_ctrl,113,175,118.83333333333333,-0.739690363407135,1.6368696021793265
UBFC_PHYS_s13_T2_ctrl,113,176,118.86666666666666,-0.9181927442550659,1.6833945591082469
UBFC_PHYS_s13_T2_ctrl,113,177,118.9,-0.85723876953125,1.6889373097542497
UBFC_PHYS_s13_T2_ctrl,113,178,118.93333333333334,-0.5189570784568787,1.6345321240777952
UBFC_PHYS_s13_T2_ctrl,113,179,118.96666666666667,-0.04213668406009674,1.5048483045124816
UBFC_PHYS_s13_T2_ctrl,113,180,119.0,0.3173659145832062,1.2938716834001747
UBFC_PHYS_s13_T2_ctrl,113,181,119.03333333333333,0.30724644660949707,1.0067822577917451
UBFC_PHYS_s13_T2_ctrl,113,182,119.06666666666666,-0.007076120935380459,0.6584222586551115
UBFC_PHYS_s13_T2_ctrl,113,183,119.1,-0.3032357394695282,0.26988002219780166
UBFC_PHYS_s13_T2_ctrl,113,184,119.13333333333334,-0.3488638997077942,-0.13531741694563484
UBFC_PHYS_s13_T2_ctrl,113,185,119.16666666666667,-0.14977328479290009,-0.5345303528456763
UBFC_PHYS_s13_T2_ctrl,113,186,119.2,0.13284321129322052,-0.9084314344798915
UBFC_PHYS_s13_T2_ctrl,113,187,119.23333333333333,0.29348912835121155,-1.242220211711908
UBFC_PHYS_s13_T2_ctrl,113,188,119.26666666666667,0.26245856285095215,-1.5253339997585318
UBFC_PHYS_s13_T2_ctrl,113,189,119.3,0.17950275540351868,-1.7496110614839673
UBFC_PHYS_s13_T2_ctrl,113,190,119.33333333333333,0.14463330805301666,-1.9064898278381792
UBFC_PHYS_s13_T2_ctrl,113,191,119.36666666666666,0.09380538016557693,-1.9846099678102178
UBFC_PHYS_s13_T2_ctrl,113,192,119.4,-0.029387688264250755,-1.969614520177168
UBFC_PHYS_s13_T2_ctrl,113,193,119.43333333333334,-0.15119020640850067,-1.8474803749872175
UBFC_PHYS_s13_T2_ctrl,113,194,119.46666666666667,-0.18318626284599304,-1.6111717378036652
UBFC_PHYS_s13_T2_ctrl,113,195,119.5,-0.13875095546245575,-1.2684067985106664
UBFC_PHYS_s13_T2_ctrl,113,196,119.53333333333333,-0.07258731126785278,-0.8468995916361325
UBFC_PHYS_s13_T2_ctrl,113,197,119.56666666666666,-0.007059644907712936,-0.3936119094507052
UBFC_PHYS_s13_T2_ctrl,113,198,119.6,0.08176484704017639,0.03332310822831884
UBFC_PHYS_s13_T2_ctrl,113,199,119.63333333333334,0.24826298654079437,0.37805765148388143
UBFC_PHYS_s13_T2_ctrl,113,200,119.66666666666667,0.5345997214317322,0.6011073303910247
UBFC_PHYS_s13_T2_ctrl,113,201,119.7,0.9038922190666199,0.6888056595788989
UBFC_PHYS_s13_T2_ctrl,113,202,119.73333333333333,1.3173366785049438,0.6552475399962787
UBFC_PHYS_s13_T2_ctrl,113,203,119.76666666666667,1.7319839000701904,0.537123007820542
UBFC_PHYS_s13_T2_ctrl,113,204,119.8,2.0365922451019287,0.38387584275506015
UBFC_PHYS_s13_T2_ctrl,113,205,119.83333333333333,1.9841761589050293,0.24613219378310783
UBFC_PHYS_s13_T2_ctrl,113,206,119.86666666666666,1.1891909837722778,0.16507433712145608
UBFC_PHYS_s13_T2_ctrl,113,207,119.9,-0.13457927107810974,0.16485976447685
UBFC_PHYS_s13_T2_ctrl,113,208,119.93333333333334,-1.3074803352355957,0.24942920780941347
UBFC_PHYS_s13_T2_ctrl,113,209,119.96666666666667,-2.062699317932129,0.4040264701590179
UBFC_PHYS_s13_T2_ctrl,113,210,120.0,-2.447756052017212,0.6005111123076421
UBFC_PHYS_s13_T2_ctrl,113,211,120.03333333333333,-2.4785659313201904,0.8045508387291486
UBFC_PHYS_s13_T2_ctrl,113,212,120.06666666666666,-2.2853240966796875,0.9825413169742824
UBFC_PHYS_s13_T2_ctrl,113,213,120.1,-2.04402232170105,1.1067266043255202
UBFC_PHYS_s13_T2_ctrl,113,214,120.13333333333334,-1.7990696430206299,1.1581292028721732
UBFC_PHYS_s13_T2_ctrl,113,215,120.16666666666667,-1.4955849647521973,1.1278071674237713
UBFC_PHYS_s13_T2_ctrl,113,216,120.2,-1.1432361602783203,1.0171044283110424
UBFC_PHYS_s13_T2_ctrl,113,217,120.23333333333333,-0.830165684223175,0.8371230770371569
UBFC_PHYS_s13_T2_ctrl,113,218,120.26666666666667,-0.593546450138092,0.6071707446537906
UBFC_PHYS_s13_T2_ctrl,113,219,120.3,-0.3889232277870178,0.3518773398402637
UBFC_PHYS_s13_T2_ctrl,113,220,120.33333333333333,-0.1940603107213974,0.09714820087749135
UBFC_PHYS_s13_T2_ctrl,113,221,120.36666666666666,-0.03021477535367012,-0.134210686704735
UBFC_PHYS_s13_T2_ctrl,113,222,120.4,0.08378148823976517,-0.325990536784309
UBFC_PHYS_s13_T2_ctrl,113,223,120.43333333333334,0.15917158126831055,-0.47022301435276076
UBFC_PHYS_s13_T2_ctrl,113,224,120.46666666666667,0.21459627151489258,-0.5667397241291574
UBFC_PHYS_s13_T2_ctrl,113,225,120.5,0.2755996882915497,-0.6211963780981936
UBFC_PHYS_s13_T2_ctrl,113,226,120.53333333333333,0.3572341203689575,-0.6424580571891081
UBFC_PHYS_s13_T2_ctrl,113,227,120.56666666666666,0.45159777998924255,-0.6401630664903567
UBFC_PHYS_s13_T2_ctrl,113,228,120.6,0.54835045337677,-0.6229906962580454
UBFC_PHYS_s13_T2_ctrl,113,229,120.63333333333334,0.6652135252952576,-0.5977630939613103
UBFC_PHYS_s13_T2_ctrl,113,230,120.66666666666667,0.8348387479782104,-0.5691231541316054
UBFC_PHYS_s13_T2_ctrl,113,231,120.7,1.0690195560455322,-0.539374578672832
