recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,113,232,120.73333333333333,1.2828989028930664,-0.5082756290295528
UBFC_PHYS_s13_T2_ctrl,113,233,120.76666666666667,1.3033355474472046,-0.4729897717183404
UBFC_PHYS_s13_T2_ctrl,113,234,120.8,1.0861314535140991,-0.4286844501746207
UBFC_PHYS_s13_T2_ctrl,113,235,120.83333333333333,0.8122339248657227,-0.37010757106960646
UBFC_PHYS_s13_T2_ctrl,113,236,120.86666666666666,0.640404224395752,-0.29384339359768846
UBFC_PHYS_s13_T2_ctrl,113,237,120.9,0.5622988939285278,-0.20033800656738426
UBFC_PHYS_s13_T2_ctrl,113,238,120.93333333333334,0.5224372744560242,-0.09471962473700575
UBFC_PHYS_s13_T2_ctrl,113,239,120.96666666666667,0.49171313643455505,0.013982250915037174
UBFC_PHYS_s13_T2_ctrl,114,0,114.0,-0.19386260211467743,-0.06730718171748284
UBFC_PHYS_s13_T2_ctrl,114,1,114.03333333333333,-0.11095622181892395,-0.04179689117418482
UBFC_PHYS_s13_T2_ctrl,114,2,114.06666666666666,-0.0614694245159626,-0.02262703474430542
UBFC_PHYS_s13_T2_ctrl,114,3,114.1,-0.012285778298974037,-0.016682519489854608
UBFC_PHYS_s13_T2_ctrl,114,4,114.13333333333334,0.09137025475502014,-0.030457488644147723
UBFC_PHYS_s13_T2_ctrl,114,5,114.16666666666667,0.2377382218837738,-0.06846773877610639
UBFC_PHYS_s13_T2_ctrl,114,6,114.2,0.3579261004924774,-0.13121757356404462
UBFC_PHYS_s13_T2_ctrl,114,7,114.23333333333333,0.4271872043609619,-0.21379442544184807
UBFC_PHYS_s13_T2_ctrl,114,8,114.26666666666667,0.47243642807006836,-0.30571142968336323
UBFC_PHYS_s13_T2_ctrl,114,9,114.3,0.5084229111671448,-0.3919785546138874
UBFC_PHYS_s13_T2_ctrl,114,10,114.33333333333333,0.5382243990898132,-0.4552765711084033
UBFC_PHYS_s13_T2_ctrl,114,11,114.36666666666666,0.54546058177948,-0.4791589304516689
UBFC_PHYS_s13_T2_ctrl,114,12,114.4,0.47829192876815796,-0.45184319843492937
UBFC_PHYS_s13_T2_ctrl,114,13,114.43333333333334,0.3298875391483307,-0.36959648101871934
UBFC_PHYS_s13_T2_ctrl,114,14,114.46666666666667,0.17652063071727753,-0.238503708069848
UBFC_PHYS_s13_T2_ctrl,114,15,114.5,0.06320976465940475,-0.07375756074305055
UBFC_PHYS_s13_T2_ctrl,114,16,114.53333333333333,-0.056536559015512466,0.10354773754195733
UBFC_PHYS_s13_T2_ctrl,114,17,114.56666666666666,-0.21406854689121246,0.2710591623729658
UBFC_PHYS_s13_T2_ctrl,114,18,114.6,-0.3771100640296936,0.4094028230743374
UBFC_PHYS_s13_T2_ctrl,114,19,114.63333333333334,-0.5259692072868347,0.5044526178644343
UBFC_PHYS_s13_T2_ctrl,114,20,114.66666666666667,-0.6722712516784668,0.5474968165124928
UBFC_PHYS_s13_T2_ctrl,114,21,114.7,-0.8062691688537598,0.5345208924207951
UBFC_PHYS_s13_T2_ctrl,114,22,114.73333333333333,-0.9105084538459778,0.4659491622309224
UBFC_PHYS_s13_T2_ctrl,114,23,114.76666666666667,-1.014108419418335,0.3474080795442606
UBFC_PHYS_s13_T2_ctrl,114,24,114.8,-1.1562058925628662,0.19123377007947062
UBFC_PHYS_s13_T2_ctrl,114,25,114.83333333333333,-1.3135929107666016,0.01778332692888842
UBFC_PHYS_s13_T2_ctrl,114,26,114.86666666666666,-1.4139504432678223,-0.14485607698324676
UBFC_PHYS_s13_T2_ctrl,114,27,114.9,-1.3787778615951538,-0.264146962328548
UBFC_PHYS_s13_T2_ctrl,114,28,114.93333333333334,-1.181054711341858,-0.309928872692413
UBFC_PHYS_s13_T2_ctrl,114,29,114.96666666666667,-0.8960492610931396,-0.26365887885321815
UBFC_PHYS_s13_T2_ctrl,114,30,115.0,-0.6458275318145752,-0.12690755278207466
UBFC_PHYS_s13_T2_ctrl,114,31,115.03333333333333,-0.48974213004112244,0.07517519892012087
UBFC_PHYS_s13_T2_ctrl,114,32,115.06666666666666,-0.40978163480758667,0.2986946477191084
UBFC_PHYS_s13_T2_ctrl,114,33,115.1,-0.37627968192100525,0.4937759780615695
UBFC_PHYS_s13_T2_ctrl,114,34,115.13333333333334,-0.3550390303134918,0.6200869370435854
UBFC_PHYS_s13_T2_ctrl,114,35,115.16666666666667,-0.319853276014328,0.657822220754138
UBFC_PHYS_s13_T2_ctrl,114,36,115.2,-0.27341118454933167,0.6096897782132321
UBFC_PHYS_s13_T2_ctrl,114,37,115.23333333333333,-0.23140442371368408,0.49454900615864045
UBFC_PHYS_s13_T2_ctrl,114,38,115.26666666666667,-0.20279578864574432,0.33680622884102646
UBFC_PHYS_s13_T2_ctrl,114,39,115.3,-0.19862741231918335,0.15643467468005134
UBFC_PHYS_s13_T2_ctrl,114,40,115.33333333333333,-0.24065394699573517,-0.036629700787405475
UBFC_PHYS_s13_T2_ctrl,114,41,115.36666666666666,-0.34001967310905457,-0.2420084674487516
UBFC_PHYS_s13_T2_ctrl,114,42,115.4,-0.47556960582733154,-0.46284386351414886
UBFC_PHYS_s13_T2_ctrl,114,43,115.43333333333334,-0.6053826808929443,-0.6967585119066687
UBFC_PHYS_s13_T2_ctrl,114,44,115.46666666666667,-0.6981284022331238,-0.9278098348360075
UBFC_PHYS_s13_T2_ctrl,114,45,115.5,-0.7461653351783752,-1.1236495369858959
UBFC_PHYS_s13_T2_ctrl,114,46,115.53333333333333,-0.7557476758956909,-1.240614078504504
UBFC_PHYS_s13_T2_ctrl,114,47,115.56666666666666,-0.7386227250099182,-1.2365192975948285
UBFC_PHYS_s13_T2_ctrl,114,48,115.6,-0.7031436562538147,-1.0873821008356226
UBFC_PHYS_s13_T2_ctrl,114,49,115.63333333333334,-0.6508065462112427,-0.8014295383281843
UBFC_PHYS_s13_T2_ctrl,114,50,115.66666666666667,-0.5724112391471863,-0.42317730286295946
UBFC_PHYS_s13_T2_ctrl,114,51,115.7,-0.4557986259460449,-0.0236161792007429
UBFC_PHYS_s13_T2_ctrl,114,52,115.73333333333333,-0.299663782119751,0.32087993357447225
UBFC_PHYS_s13_T2_ctrl,114,53,115.76666666666667,-0.11740486323833466,0.5523532799709314
UBFC_PHYS_s13_T2_ctrl,114,54,115.8,0.0680932030081749,0.6478326482749743
UBFC_PHYS_s13_T2_ctrl,114,55,115.83333333333333,0.2345419079065323,0.6225007052622716
UBFC_PHYS_s13_T2_ctrl,114,56,115.86666666666666,0.35897067189216614,0.5197755381820152
UBFC_PHYS_s13_T2_ctrl,114,57,115.9,0.4153904914855957,0.39400220227674854
UBFC_PHYS_s13_T2_ctrl,114,58,115.93333333333334,0.383433997631073,0.2930017590272175
UBFC_PHYS_s13_T2_ctrl,114,59,115.96666666666667,0.26525944471359253,0.2459553987048311
UBFC_PHYS_s13_T2_ctrl,114,60,116.0,0.09751244634389877,0.25906227862093206
UBFC_PHYS_s13_T2_ctrl,114,61,116.03333333333333,-0.055416204035282135,0.31858645511873657
UBFC_PHYS_s13_T2_ctrl,114,62,116.06666666666666,-0.1299792230129242,0.398980802316739
UBFC_PHYS_s13_T2_ctrl,114,63,116.1,-0.09068766236305237,0.47280049050171985
UBFC_PHYS_s13_T2_ctrl,114,64,116.13333333333334,0.05463245138525963,0.5189992604375999
UBFC_PHYS_s13_T2_ctrl,114,65,116.16666666666667,0.25864604115486145,0.527133602124799
UBFC_PHYS_s13_T2_ctrl,114,66,116.2,0.46680498123168945,0.4969103505991853
UBFC_PHYS_s13_T2_ctrl,114,67,116.23333333333333,0.6537265777587891,0.43451930204558487
UBFC_PHYS_s13_T2_ctrl,114,68,116.26666666666667,0.82625812292099,0.34826566701613276
UBFC_PHYS_s13_T2_ctrl,114,69,116.3,0.9964798092842102,0.24571111017673536
UBFC_PHYS_s13_T2_ctrl,114,70,116.33333333333333,1.1629549264907837,0.13313814805880297
UBFC_PHYS_s13_T2_ctrl,114,71,116.36666666666666,1.318961262702942,0.016617530030495726
UBFC_PHYS_s13_T2_ctrl,114,72,116.4,1.4625810384750366,-0.09679260093876384
UBFC_PHYS_s13_T2_ctrl,114,73,116.43333333333334,1.6079868078231812,-0.19889598569147762
UBFC_PHYS_s13_T2_ctrl,114,74,116.46666666666667,1.7636207342147827,-0.28148144352307225
UBFC_PHYS_s13_T2_ctrl,114,75,116.5,1.8794227838516235,-0.33808474620467655
UBFC_PHYS_s13_T2_ctrl,114,76,116.53333333333333,1.872374415397644,-0.36553991923721374
UBFC_PHYS_s13_T2_ctrl,114,77,116.56666666666666,1.744314432144165,-0.364765886756289
UBFC_PHYS_s13_T2_ctrl,114,78,116.6,1.5585099458694458,-0.3406260176986363
UBFC_PHYS_s13_T2_ctrl,114,79,116.63333333333334,1.3624310493469238,-0.30100264916048336
UBFC_PHYS_s13_T2_ctrl,114,80,116.66666666666667,1.1894644498825073,-0.25540547167464966
UBFC_PHYS_s13_T2_ctrl,114,81,116.7,1.0706309080123901,-0.21343043829320701
UBFC_PHYS_s13_T2_ctrl,114,82,116.73333333333333,1.0034193992614746,-0.18325183817849994
UBFC_PHYS_s13_T2_ctrl,114,83,116.76666666666667,0.9623023867607117,-0.17028730776860881
UBFC_PHYS_s13_T2_ctrl,114,84,116.8,0.9349623918533325,-0.17631430389873282
UBFC_PHYS_s13_T2_ctrl,114,85,116.83333333333333,0.9198870062828064,-0.19934881559875375
UBFC_PHYS_s13_T2_ctrl,114,86,116.86666666666666,0.9082616567611694,-0.2343012701983582
UBFC_PHYS_s13_T2_ctrl,114,87,116.9,0.8847835659980774,-0.2740681370824375
UBFC_PHYS_s13_T2_ctrl,114,88,116.93333333333334,0.8456600904464722,-0.31064985626046776
UBFC_PHYS_s13_T2_ctrl,114,89,116.96666666666667,0.806790292263031,-0.3360931912086648
UBFC_PHYS_s13_T2_ctrl,114,90,117.0,0.7911778092384338,-0.34331593647162384
UBFC_PHYS_s13_T2_ctrl,114,91,117.03333333333333,0.8313458561897278,-0.3269847544236886
UBFC_PHYS_s13_T2_ctrl,114,92,117.06666666666666,0.9442646503448486,-0.28450128527762625
UBFC_PHYS_s13_T2_ctrl,114,93,117.1,1.0835216045379639,-0.2168906469097028
UBFC_PHYS_s13_T2_ctrl,114,94,117.13333333333334,1.1750679016113281,-0.12916121001243736
UBFC_PHYS_s13_T2_ctrl,114,95,117.16666666666667,1.2144583463668823,-0.029690839418243936
UBFC_PHYS_s13_T2_ctrl,114,96,117.2,1.2299752235412598,0.07149680707644153
UBFC_PHYS_s13_T2_ctrl,114,97,117.23333333333333,1.1860276460647583,0.16507551066418974
UBFC_PHYS_s13_T2_ctrl,114,98,117.26666666666667,1.0290855169296265,0.24430002573726092
UBFC_PHYS_s13_T2_ctrl,114,99,117.3,0.7872532606124878,0.30559366660811554
UBFC_PHYS_s13_T2_ctrl,114,100,117.33333333333333,0.5415854454040527,0.3481863764663896
UBFC_PHYS_s13_T2_ctrl,114,101,117.36666666666666,0.36749526858329773,0.3738434434346024
UBFC_PHYS_s13_T2_ctrl,114,102,117.4,0.30790549516677856,0.3869331124581717
UBFC_PHYS_s13_T2_ctrl,114,103,117.43333333333334,0.3324149250984192,0.39403011958054596
UBFC_PHYS_s13_T2_ctrl,114,104,117.46666666666667,0.3381617069244385,0.40238698547869334
UBFC_PHYS_s13_T2_ctrl,114,105,117.5,0.22503535449504852,0.41749784488017067
UBFC_PHYS_s13_T2_ctrl,114,106,117.53333333333333,-0.02267543599009514,0.4405992866512619
UBFC_PHYS_s13_T2_ctrl,114,107,117.56666666666666,-0.3071240484714508,0.46717327006762516
UBFC_PHYS_s13_T2_ctrl,114,108,117.6,-0.5133519768714905,0.487482818767249
UBFC_PHYS_s13_T2_ctrl,114,109,117.63333333333334,-0.587134063243866,0.48956272565378
UBFC_PHYS_s13_T2_ctrl,114,110,117.66666666666667,-0.5418815612792969,0.463820911131294
UBFC_PHYS_s13_T2_ctrl,114,111,117.7,-0.41778889298439026,0.4072700998002293
UBFC_PHYS_s13_T2_ctrl,114,112,117.73333333333333,-0.2652161121368408,0.32530834019356086
UBFC_PHYS_s13_T2_ctrl,114,113,117.76666666666667,-0.15496645867824554,0.2300839580218969
UBFC_PHYS_s13_T2_ctrl,114,114,117.8,-0.1292213350534439,0.13622372584364364
UBFC_PHYS_s13_T2_ctrl,114,115,117.83333333333333,-0.131880521774292,0.05592598008502089
UBFC_PHYS_s13_T2_ctrl,114,116,117.86666666666666,-0.08023868501186371,-0.004640001093857746
UBFC_PHYS_s13_T2_ctrl,114,117,117.9,0.01912044733762741,-0.04661897804158796
UBFC_PHYS_s13_T2_ctrl,114,118,117.93333333333334,0.09610540419816971,-0.0774064556012228
UBFC_PHYS_s13_T2_ctrl,114,119,117.96666666666667,0.11166847497224808,-0.10786529025891448
UBFC_PHYS_s13_T2_ctrl,114,120,118.0,0.061084385961294174,-0.14878772158065168
UBFC_PHYS_s13_T2_ctrl,114,121,118.03333333333333,-0.061769284307956696,-0.20766005471809323
UBFC_PHYS_s13_T2_ctrl,114,122,118.06666666666666,-0.24609427154064178,-0.286696619344205
UBFC_PHYS_s13_T2_ctrl,114,123,118.1,-0.4563818573951721,-0.38282341659814434
UBFC_PHYS_s13_T2_ctrl,114,124,118.13333333333334,-0.6691803932189941,-0.4897418671081835
UBFC_PHYS_s13_T2_ctrl,114,125,118.16666666666667,-0.909061849117279,-0.6013421144596568
UBFC_PHYS_s13_T2_ctrl,114,126,118.2,-1.1886204481124878,-0.7148081130539125
UBFC_PHYS_s13_T2_ctrl,114,127,118.23333333333333,-1.4258888959884644,-0.8314487764596417
UBFC_PHYS_s13_T2_ctrl,114,128,118.26666666666667,-1.4919898509979248,-0.9541056574836895
UBFC_PHYS_s13_T2_ctrl,114,129,118.3,-1.357988715171814,-1.0816552264884551
UBFC_PHYS_s13_T2_ctrl,114,130,118.33333333333333,-1.134022831916809,-1.2028679281436583
UBFC_PHYS_s13_T2_ctrl,114,131,118.36666666666666,-0.9484588503837585,-1.292878941323158
UBFC_PHYS_s13_T2_ctrl,114,132,118.4,-0.8260797262191772,-1.3151641687243902
UBFC_PHYS_s13_T2_ctrl,114,133,118.43333333333334,-0.6936832666397095,-1.2300685521193724
UBFC_PHYS_s13_T2_ctrl,114,134,118.46666666666667,-0.5168020129203796,-1.0081232089054408
UBFC_PHYS_s13_T2_ctrl,114,135,118.5,-0.3867780864238739,-0.6437854409655611
UBFC_PHYS_s13_T2_ctrl,114,136,118.53333333333333,-0.42094236612319946,-0.16404815923212523
UBFC_PHYS_s13_T2_ctrl,114,137,118.56666666666666,-0.5311623811721802,0.37283265827402007
UBFC_PHYS_s13_T2_ctrl,114,138,118.6,-0.4859197437763214,0.8902934075417829
UBFC_PHYS_s13_T2_ctrl,114,139,118.63333333333334,-0.24678295850753784,1.3148552958164645
UBFC_PHYS_s13_T2_ctrl,114,140,118.66666666666667,-0.058991458266973495,1.5974206941528963
UBFC_PHYS_s13_T2_ctrl,114,141,118.7,-0.09408827126026154,1.7249326664888314
UBFC_PHYS_s13_T2_ctrl,114,142,118.73333333333333,-0.24258162081241608,1.7182653672949182
UBFC_PHYS_s13_T2_ctrl,114,143,118.76666666666667,-0.36624589562416077,1.6195244622537537
UBFC_PHYS_s13_T2_ctrl,114,144,118.8,-0.5129565596580505,1.4756185439552063
UBFC_PHYS_s13_T2_ctrl,114,145,118.83333333333333,-0.739690363407135,1.324416207250627
UBFC_PHYS_s13_T2_ctrl,114,146,118.86666666666666,-0.9181927442550659,1.1871686117827431
UBFC_PHYS_s13_T2_ctrl,114,147,118.9,-0.85723876953125,1.0678516804362466
UBFC_PHYS_s13_T2_ctrl,114,148,118.93333333333334,-0.5189570784568787,0.9577193246159527
UBFC_PHYS_s13_T2_ctrl,114,149,118.96666666666667,-0.04213668406009674,0.8422679414556999
UBFC_PHYS_s13_T2_ctrl,114,150,119.0,0.3173659145832062,0.7079753626473878
UBFC_PHYS_s13_T2_ctrl,114,151,119.03333333333333,0.30724644660949707,0.5469640349775944
UBFC_PHYS_s13_T2_ctrl,114,152,119.06666666666666,-0.007076120935380459,0.35858215784329367
UBFC_PHYS_s13_T2_ctrl,114,153,119.1,-0.3032357394695282,0.14786197464007877
UBFC_PHYS_s13_T2_ctrl,114,154,119.13333333333334,-0.3488638997077942,-0.07803272803848768
UBFC_PHYS_s13_T2_ctrl,114,155,119.16666666666667,-0.14977328479290009,-0.31349788293407665
UBFC_PHYS_s13_T2_ctrl,114,156,119.2,0.13284321129322052,-0.5565856511615083
UBFC_PHYS_s13_T2_ctrl,114,157,119.23333333333333,0.29348912835121155,-0.8085144449432554
UBFC_PHYS_s13_T2_ctrl,114,158,119.26666666666667,0.26245856285095215,-1.070476677289996
UBFC_PHYS_s13_T2_ctrl,114,159,119.3,0.17950275540351868,-1.3386448321297961
UBFC_PHYS_s13_T2_ctrl,114,160,119.33333333333333,0.14463330805301666,-1.5993689175921504
UBFC_PHYS_s13_T2_ctrl,114,161,119.36666666666666,0.09380538016557693,-1.8270687175085722
UBFC_PHYS_s13_T2_ctrl,114,162,119.4,-0.029387688264250755,-1.986684409257026
UBFC_PHYS_s13_T2_ctrl,114,163,119.43333333333334,-0.15119020640850067,-2.0409866270639885
UBFC_PHYS_s13_T2_ctrl,114,164,119.46666666666667,-0.18318626284599304,-1.9611898001689505
UBFC_PHYS_s13_T2_ctrl,114,165,119.5,-0.13875095546245575,-1.7376841141310337
UBFC_PHYS_s13_T2_ctrl,114,166,119.53333333333333,-0.07258731126785278,-1.3868359747015697
UBFC_PHYS_s13_T2_ctrl,114,167,119.56666666666666,-0.007059644907712936,-0.9503265092854489
UBFC_PHYS_s13_T2_ctrl,114,168,119.6,0.08176484704017639,-0.48578040984535636
UBFC_PHYS_s13_T2_ctrl,114,169,119.63333333333334,0.24826298654079437,-0.05125210209280735
UBFC_PHYS_s13_T2_ctrl,114,170,119.66666666666667,0.5345997214317322,0.3101338252043396
UBFC_PHYS_s13_T2_ctrl,114,171,119.7,0.9038922190666199,0.5786524175337004
UBFC_PHYS_s13_T2_ctrl,114,172,119.73333333333333,1.3173366785049438,0.756980529757267
UBFC_PHYS_s13_T2_ctrl,114,173,119.76666666666667,1.7319839000701904,0.8624570571525698
UBFC_PHYS_s13_T2_ctrl,114,174,119.8,2.0365922451019287,0.9176863852674447
UBFC_PHYS_s13_T2_ctrl,114,175,119.83333333333333,1.9841761589050293,0.9435794799382533
UBFC_PHYS_s13_T2_ctrl,114,176,119.86666666666666,1.1891909837722778,0.9563786187892519
UBFC_PHYS_s13_T2_ctrl,114,177,119.9,-0.13457927107810974,0.9678146504230308
UBFC_PHYS_s13_T2_ctrl,114,178,119.93333333333334,-1.3074803352355957,0.9863610706986126
UBFC_PHYS_s13_T2_ctrl,114,179,119.96666666666667,-2.062699317932129,1.0177626507467603
UBFC_PHYS_s13_T2_ctrl,114,180,120.0,-2.447756052017212,1.0641344130242332
UBFC_PHYS_s13_T2_ctrl,114,181,120.03333333333333,-2.4785659313201904,1.122181688720905
UBFC_PHYS_s13_T2_ctrl,114,182,120.06666666666666,-2.2853240966796875,1.1818227979394387
UBFC_PHYS_s13_T2_ctrl,114,183,120.1,-2.04402232170105,1.2264561482100604
UBFC_PHYS_s13_T2_ctrl,114,184,120.13333333333334,-1.7990696430206299,1.2354520167209184
UBFC_PHYS_s13_T2_ctrl,114,185,120.16666666666667,-1.4955849647521973,1.1885661529292024
UBFC_PHYS_s13_T2_ctrl,114,186,120.2,-1.1432361602783203,1.071237195942281
UBFC_PHYS_s13_T2_ctrl,114,187,120.23333333333333,-0.830165684223175,0.8792406417110614
UBFC_PHYS_s13_T2_ctrl,114,188,120.26666666666667,-0.593546450138092,0.6210165198611483
UBFC_PHYS_s13_T2_ctrl,114,189,120.3,-0.3889232277870178,0.31647955726993227
UBFC_PHYS_s13_T2_ctrl,114,190,120.33333333333333,-0.1940603107213974,-0.0076445500254869615
UBFC_PHYS_s13_T2_ctrl,114,191,120.36666666666666,-0.03021477535367012,-0.3244593865387007
UBFC_PHYS_s13_T2_ctrl,114,192,120.4,0.08378148823976517,-0.6130949318749658
UBFC_PHYS_s13_T2_ctrl,114,193,120.43333333333334,0.15917158126831055,-0.8621353555406872
UBFC_PHYS_s13_T2_ctrl,114,194,120.46666666666667,0.21459627151489258,-1.0690938086897366
UBFC_PHYS_s13_T2_ctrl,114,195,120.5,0.2755996882915497,-1.236461863393888
UBFC_PHYS_s13_T2_ctrl,114,196,120.53333333333333,0.3572341203689575,-1.366373462187816
UBFC_PHYS_s13_T2_ctrl,114,197,120.56666666666666,0.45159777998924255,-1.4564942666575054
UBFC_PHYS_s13_T2_ctrl,114,198,120.6,0.54835045337677,-1.4990800100803785
UBFC_PHYS_s13_T2_ctrl,114,199,120.63333333333334,0.6652135252952576,-1.4836791588578853
UBFC_PHYS_s13_T2_ctrl,114,200,120.66666666666667,0.8348387479782104,-1.4023973587510967
UBFC_PHYS_s13_T2_ctrl,114,201,120.7,1.0690195560455322,-1.2554654622667694
UBFC_PHYS_s13_T2_ctrl,114,202,120.73333333333333,1.2828989028930664,-1.0544200311267815
UBFC_PHYS_s13_T2_ctrl,114,203,120.76666666666667,1.3033355474472046,-0.8209078270508717
UBFC_PHYS_s13_T2_ctrl,114,204,120.8,1.0861314535140991,-0.5809707797258135
UBFC_PHYS_s13_T2_ctrl,114,205,120.83333333333333,0.8122339248657227,-0.35693327253905716
UBFC_PHYS_s13_T2_ctrl,114,206,120.86666666666666,0.640404224395752,-0.16054955395693274
UBFC_PHYS_s13_T2_ctrl,114,207,120.9,0.5622988939285278,0.009217616873070694
UBFC_PHYS_s13_T2_ctrl,114,208,120.93333333333334,0.5224372744560242,0.16270885123393442
UBFC_PHYS_s13_T2_ctrl,114,209,120.96666666666667,0.49171313643455505,0.3122888848390999
UBFC_PHYS_s13_T2_ctrl,114,210,121.0,0.42551323771476746,0.4650940036592982
UBFC_PHYS_s13_T2_ctrl,114,211,121.03333333333333,0.30253106355667114,0.6193012021885754
UBFC_PHYS_s13_T2_ctrl,114,212,121.06666666666666,0.17996078729629517,0.7650834795565913
UBFC_PHYS_s13_T2_ctrl,114,213,121.1,0.10537141561508179,0.8888310842586004
UBFC_PHYS_s13_T2_ctrl,114,214,121.13333333333334,0.05375264212489128,0.9780868881403249
UBFC_PHYS_s13_T2_ctrl,114,215,121.16666666666667,-0.015495269559323788,1.0250954313949399
UBFC_PHYS_s13_T2_ctrl,114,216,121.2,-0.09225945174694061,1.0280745583571147
UBFC_PHYS_s13_T2_ctrl,114,217,121.23333333333333,-0.14613212645053864,0.9904593248333236
UBFC_PHYS_s13_T2_ctrl,114,218,121.26666666666667,-0.18850795924663544,0.9189538027516458
UBFC_PHYS_s13_T2_ctrl,114,219,121.3,-0.2538280189037323,0.82127590730559
UBFC_PHYS_s13_T2_ctrl,114,220,121.33333333333333,-0.32762986421585083,0.7042819028160463
UBFC_PHYS_s13_T2_ctrl,114,221,121.36666666666666,-0.3554542362689972,0.5729505847821323
UBFC_PHYS_s13_T2_ctrl,114,222,121.4,-0.3095822334289551,0.43053169460062846
UBFC_PHYS_s13_T2_ctrl,114,223,121.43333333333334,-0.21092826128005981,0.2798165878513866
UBFC_PHYS_s13_T2_ctrl,114,224,121.46666666666667,-0.09828301519155502,0.12490674214214832
UBFC_PHYS_s13_T2_ctrl,114,225,121.5,-0.003912761807441711,-0.027564410753760014
UBFC_PHYS_s13_T2_ctrl,114,226,121.53333333333333,0.04973912984132767,-0.16864213448916152
UBFC_PHYS_s13_T2_ctrl,114,227,121.56666666666666,0.06013867259025574,-0.28888104898840505
UBFC_PHYS_s13_T2_ctrl,114,228,121.6,0.04857923090457916,-0.3811169502438884
UBFC_PHYS_s13_T2_ctrl,114,229,121.63333333333334,0.04540269076824188,-0.44293003403879727
UBFC_PHYS_s13_T2_ctrl,114,230,121.66666666666667,0.05375264212489128,-0.477575244916423
UBFC_PHYS_s13_T2_ctrl,114,231,121.7,0.0537790022790432,-0.4927132874778729
UBFC_PHYS_s13_T2_ctrl,114,232,121.73333333333333,0.0471557192504406,-0.4971415806121029
UBFC_PHYS_s13_T2_ctrl,114,233,121.76666666666667,0.05428316071629524,-0.49674238685676686
UBFC_PHYS_s13_T2_ctrl,114,234,121.8,0.069002665579319,-0.4916517737300813
UBFC_PHYS_s13_T2_ctrl,114,235,121.83333333333333,0.06215531378984451,-0.4764058470338996
UBFC_PHYS_s13_T2_ctrl,114,236,121.86666666666666,0.015835167840123177,-0.4432567968386988
UBFC_PHYS_s13_T2_ctrl,114,237,121.9,-0.053162310272455215,-0.3869849081144655
UBFC_PHYS_s13_T2_ctrl,114,238,121.93333333333334,-0.09915623813867569,-0.30866649351736225
UBFC_PHYS_s13_T2_ctrl,114,239,121.96666666666667,-0.09703744202852249,-0.21645313365836558
UBFC_PHYS_s13_T2_ctrl,115,0,115.0,-0.6458275318145752,0.14311277513751494
UBFC_PHYS_s13_T2_ctrl,115,1,115.03333333333333,-0.48974213004112244,0.08225307020305436
UBFC_PHYS_s13_T2_ctrl,115,2,115.06666666666666,-0.40978163480758667,0.011080917455274574
UBFC_PHYS_s13_T2_ctrl,115,3,115.1,-0.37627968192100525,-0.07159813556816522
UBFC_PHYS_s13_T2_ctrl,115,4,115.13333333333334,-0.3550390303134918,-0.16030998639347116
UBFC_PHYS_s13_T2_ctrl,115,5,115.16666666666667,-0.319853276014328,-0.24440354898821207
UBFC_PHYS_s13_T2_ctrl,115,6,115.2,-0.27341118454933167,-0.31222113248590694
UBFC_PHYS_s13_T2_ctrl,115,7,115.23333333333333,-0.23140442371368408,-0.3559042867910562
UBFC_PHYS_s13_T2_ctrl,115,8,115.26666666666667,-0.20279578864574432,-0.37475284170741086
UBFC_PHYS_s13_T2_ctrl,115,9,115.3,-0.19862741231918335,-0.3759478494581455
