recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,115,10,115.33333333333333,-0.24065394699573517,-0.37263672198481923
UBFC_PHYS_s13_T2_ctrl,115,11,115.36666666666666,-0.34001967310905457,-0.3801875513743662
UBFC_PHYS_s13_T2_ctrl,115,12,115.4,-0.47556960582733154,-0.4115808885861322
UBFC_PHYS_s13_T2_ctrl,115,13,115.43333333333334,-0.6053826808929443,-0.4728231280640841
UBFC_PHYS_s13_T2_ctrl,115,14,115.46666666666667,-0.6981284022331238,-0.5593934875996823
UBFC_PHYS_s13_T2_ctrl,115,15,115.5,-0.7461653351783752,-0.6549751436050075
UBFC_PHYS_s13_T2_ctrl,115,16,115.53333333333333,-0.7557476758956909,-0.7336395146422614
UBFC_PHYS_s13_T2_ctrl,115,17,115.56666666666666,-0.7386227250099182,-0.7658881522787879
UBFC_PHYS_s13_T2_ctrl,115,18,115.6,-0.7031436562538147,-0.7274919270887635
UBFC_PHYS_s13_T2_ctrl,115,19,115.63333333333334,-0.6508065462112427,-0.6084001929517541
UBFC_PHYS_s13_T2_ctrl,115,20,115.66666666666667,-0.5724112391471863,-0.4180122834714466
UBFC_PHYS_s13_T2_ctrl,115,21,115.7,-0.4557986259460449,-0.18377300448340853
UBFC_PHYS_s13_T2_ctrl,115,22,115.73333333333333,-0.299663782119751,0.05733644174652628
UBFC_PHYS_s13_T2_ctrl,115,23,115.76666666666667,-0.11740486323833466,0.2712495498967185
UBFC_PHYS_s13_T2_ctrl,115,24,115.8,0.0680932030081749,0.4374325497688443
UBFC_PHYS_s13_T2_ctrl,115,25,115.83333333333333,0.2345419079065323,0.5525440605286253
UBFC_PHYS_s13_T2_ctrl,115,26,115.86666666666666,0.35897067189216614,0.6262319535869463
UBFC_PHYS_s13_T2_ctrl,115,27,115.9,0.4153904914855957,0.6726739342036715
UBFC_PHYS_s13_T2_ctrl,115,28,115.93333333333334,0.383433997631073,0.7028676104393947
UBFC_PHYS_s13_T2_ctrl,115,29,115.96666666666667,0.26525944471359253,0.7209399448017645
UBFC_PHYS_s13_T2_ctrl,115,30,116.0,0.09751244634389877,0.7248504189427504
UBFC_PHYS_s13_T2_ctrl,115,31,116.03333333333333,-0.055416204035282135,0.7096884492590866
UBFC_PHYS_s13_T2_ctrl,115,32,116.06666666666666,-0.1299792230129242,0.6712630641417907
UBFC_PHYS_s13_T2_ctrl,115,33,116.1,-0.09068766236305237,0.6084533102592765
UBFC_PHYS_s13_T2_ctrl,115,34,116.13333333333334,0.05463245138525963,0.5238629517497345
UBFC_PHYS_s13_T2_ctrl,115,35,116.16666666666667,0.25864604115486145,0.42310281736220995
UBFC_PHYS_s13_T2_ctrl,115,36,116.2,0.46680498123168945,0.31334446267740906
UBFC_PHYS_s13_T2_ctrl,115,37,116.23333333333333,0.6537265777587891,0.20178573254229562
UBFC_PHYS_s13_T2_ctrl,115,38,116.26666666666667,0.82625812292099,0.0945343115048205
UBFC_PHYS_s13_T2_ctrl,115,39,116.3,0.9964798092842102,-0.003840585835546511
UBFC_PHYS_s13_T2_ctrl,115,40,116.33333333333333,1.1629549264907837,-0.09019823162670772
UBFC_PHYS_s13_T2_ctrl,115,41,116.36666666666666,1.318961262702942,-0.16250687129241873
UBFC_PHYS_s13_T2_ctrl,115,42,116.4,1.4625810384750366,-0.21961334974104219
UBFC_PHYS_s13_T2_ctrl,115,43,116.43333333333334,1.6079868078231812,-0.2611981697308932
UBFC_PHYS_s13_T2_ctrl,115,44,116.46666666666667,1.7636207342147827,-0.2878662482659122
UBFC_PHYS_s13_T2_ctrl,115,45,116.5,1.8794227838516235,-0.3012605783807665
UBFC_PHYS_s13_T2_ctrl,115,46,116.53333333333333,1.872374415397644,-0.30405884557302115
UBFC_PHYS_s13_T2_ctrl,115,47,116.56666666666666,1.744314432144165,-0.29973966810357894
UBFC_PHYS_s13_T2_ctrl,115,48,116.6,1.5585099458694458,-0.2921071222805479
UBFC_PHYS_s13_T2_ctrl,115,49,116.63333333333334,1.3624310493469238,-0.28469556862313256
UBFC_PHYS_s13_T2_ctrl,115,50,116.66666666666667,1.1894644498825073,-0.2802597626453465
UBFC_PHYS_s13_T2_ctrl,115,51,116.7,1.0706309080123901,-0.2805130245364128
UBFC_PHYS_s13_T2_ctrl,115,52,116.73333333333333,1.0034193992614746,-0.2861148282624463
UBFC_PHYS_s13_T2_ctrl,115,53,116.76666666666667,0.9623023867607117,-0.2967602311143124
UBFC_PHYS_s13_T2_ctrl,115,54,116.8,0.9349623918533325,-0.3112129440697202
UBFC_PHYS_s13_T2_ctrl,115,55,116.83333333333333,0.9198870062828064,-0.3272419337326403
UBFC_PHYS_s13_T2_ctrl,115,56,116.86666666666666,0.9082616567611694,-0.3415620944909778
UBFC_PHYS_s13_T2_ctrl,115,57,116.9,0.8847835659980774,-0.34991621365630643
UBFC_PHYS_s13_T2_ctrl,115,58,116.93333333333334,0.8456600904464722,-0.3473501195942859
UBFC_PHYS_s13_T2_ctrl,115,59,116.96666666666667,0.806790292263031,-0.32869843099640095
UBFC_PHYS_s13_T2_ctrl,115,60,117.0,0.7911778092384338,-0.2894017685507228
UBFC_PHYS_s13_T2_ctrl,115,61,117.03333333333333,0.8313458561897278,-0.22678244723991217
UBFC_PHYS_s13_T2_ctrl,115,62,117.06666666666666,0.9442646503448486,-0.1416080231626525
UBFC_PHYS_s13_T2_ctrl,115,63,117.1,1.0835216045379639,-0.03933879267524837
UBFC_PHYS_s13_T2_ctrl,115,64,117.13333333333334,1.1750679016113281,0.0697735076731281
UBFC_PHYS_s13_T2_ctrl,115,65,117.16666666666667,1.2144583463668823,0.17236199583601547
UBFC_PHYS_s13_T2_ctrl,115,66,117.2,1.2299752235412598,0.25533888380644143
UBFC_PHYS_s13_T2_ctrl,115,67,117.23333333333333,1.1860276460647583,0.30996771497828984
UBFC_PHYS_s13_T2_ctrl,115,68,117.26666666666667,1.0290855169296265,0.33479823942102477
UBFC_PHYS_s13_T2_ctrl,115,69,117.3,0.7872532606124878,0.33588475573516324
UBFC_PHYS_s13_T2_ctrl,115,70,117.33333333333333,0.5415854454040527,0.32415058941926145
UBFC_PHYS_s13_T2_ctrl,115,71,117.36666666666666,0.36749526858329773,0.31129624734622235
UBFC_PHYS_s13_T2_ctrl,115,72,117.4,0.30790549516677856,0.3061014440792437
UBFC_PHYS_s13_T2_ctrl,115,73,117.43333333333334,0.3324149250984192,0.3123708256328447
UBFC_PHYS_s13_T2_ctrl,115,74,117.46666666666667,0.3381617069244385,0.3288001798233709
UBFC_PHYS_s13_T2_ctrl,115,75,117.5,0.22503535449504852,0.35024470310730416
UBFC_PHYS_s13_T2_ctrl,115,76,117.53333333333333,-0.02267543599009514,0.3695548384216697
UBFC_PHYS_s13_T2_ctrl,115,77,117.56666666666666,-0.3071240484714508,0.3793567633384993
UBFC_PHYS_s13_T2_ctrl,115,78,117.6,-0.5133519768714905,0.3736338066561144
UBFC_PHYS_s13_T2_ctrl,115,79,117.63333333333334,-0.587134063243866,0.3491932482811223
UBFC_PHYS_s13_T2_ctrl,115,80,117.66666666666667,-0.5418815612792969,0.3068232289040211
UBFC_PHYS_s13_T2_ctrl,115,81,117.7,-0.41778889298439026,0.2515682081656237
UBFC_PHYS_s13_T2_ctrl,115,82,117.73333333333333,-0.2652161121368408,0.1916229897661575
UBFC_PHYS_s13_T2_ctrl,115,83,117.76666666666667,-0.15496645867824554,0.13594525445118222
UBFC_PHYS_s13_T2_ctrl,115,84,117.8,-0.1292213350534439,0.09144876915294443
UBFC_PHYS_s13_T2_ctrl,115,85,117.83333333333333,-0.131880521774292,0.060948932516389234
UBFC_PHYS_s13_T2_ctrl,115,86,117.86666666666666,-0.08023868501186371,0.042590263998091966
UBFC_PHYS_s13_T2_ctrl,115,87,117.9,0.01912044733762741,0.030757805417700203
UBFC_PHYS_s13_T2_ctrl,115,88,117.93333333333334,0.09610540419816971,0.018012018602739148
UBFC_PHYS_s13_T2_ctrl,115,89,117.96666666666667,0.11166847497224808,-0.002666405512651922
UBFC_PHYS_s13_T2_ctrl,115,90,118.0,0.061084385961294174,-0.03621676611910325
UBFC_PHYS_s13_T2_ctrl,115,91,118.03333333333333,-0.061769284307956696,-0.08510186180420508
UBFC_PHYS_s13_T2_ctrl,115,92,118.06666666666666,-0.24609427154064178,-0.15007764406032653
UBFC_PHYS_s13_T2_ctrl,115,93,118.1,-0.4563818573951721,-0.23128931858046053
UBFC_PHYS_s13_T2_ctrl,115,94,118.13333333333334,-0.6691803932189941,-0.32877949418535346
UBFC_PHYS_s13_T2_ctrl,115,95,118.16666666666667,-0.909061849117279,-0.44203004761038445
UBFC_PHYS_s13_T2_ctrl,115,96,118.2,-1.1886204481124878,-0.5688419026028847
UBFC_PHYS_s13_T2_ctrl,115,97,118.23333333333333,-1.4258888959884644,-0.7042481801679322
UBFC_PHYS_s13_T2_ctrl,115,98,118.26666666666667,-1.4919898509979248,-0.8400311251148284
UBFC_PHYS_s13_T2_ctrl,115,99,118.3,-1.357988715171814,-0.9648644645982061
UBFC_PHYS_s13_T2_ctrl,115,100,118.33333333333333,-1.134022831916809,-1.0645750222414854
UBFC_PHYS_s13_T2_ctrl,115,101,118.36666666666666,-0.9484588503837585,-1.1222012986030618
UBFC_PHYS_s13_T2_ctrl,115,102,118.4,-0.8260797262191772,-1.118544567800726
UBFC_PHYS_s13_T2_ctrl,115,103,118.43333333333334,-0.6936832666397095,-1.0347243769916232
UBFC_PHYS_s13_T2_ctrl,115,104,118.46666666666667,-0.5168020129203796,-0.8577171797214026
UBFC_PHYS_s13_T2_ctrl,115,105,118.5,-0.3867780864238739,-0.587841660436435
UBFC_PHYS_s13_T2_ctrl,115,106,118.53333333333333,-0.42094236612319946,-0.2447060887606993
UBFC_PHYS_s13_T2_ctrl,115,107,118.56666666666666,-0.5311623811721802,0.13282199704959435
UBFC_PHYS_s13_T2_ctrl,115,108,118.6,-0.4859197437763214,0.49509303274429506
UBFC_PHYS_s13_T2_ctrl,115,109,118.63333333333334,-0.24678295850753784,0.7965141237684153
UBFC_PHYS_s13_T2_ctrl,115,110,118.66666666666667,-0.058991458266973495,1.0099700177292679
UBFC_PHYS_s13_T2_ctrl,115,111,118.7,-0.09408827126026154,1.1332555023884976
UBFC_PHYS_s13_T2_ctrl,115,112,118.73333333333333,-0.24258162081241608,1.184695012701116
UBFC_PHYS_s13_T2_ctrl,115,113,118.76666666666667,-0.36624589562416077,1.1914815326006372
UBFC_PHYS_s13_T2_ctrl,115,114,118.8,-0.5129565596580505,1.1773305860408605
UBFC_PHYS_s13_T2_ctrl,115,115,118.83333333333333,-0.739690363407135,1.1548682899687115
UBFC_PHYS_s13_T2_ctrl,115,116,118.86666666666666,-0.9181927442550659,1.1246025495674299
UBFC_PHYS_s13_T2_ctrl,115,117,118.9,-0.85723876953125,1.078833204014466
UBFC_PHYS_s13_T2_ctrl,115,118,118.93333333333334,-0.5189570784568787,1.0072533047944392
UBFC_PHYS_s13_T2_ctrl,115,119,118.96666666666667,-0.04213668406009674,0.9015072398748569
UBFC_PHYS_s13_T2_ctrl,115,120,119.0,0.3173659145832062,0.7576385154353968
UBFC_PHYS_s13_T2_ctrl,115,121,119.03333333333333,0.30724644660949707,0.57681925207205
UBFC_PHYS_s13_T2_ctrl,115,122,119.06666666666666,-0.007076120935380459,0.3651394332541494
UBFC_PHYS_s13_T2_ctrl,115,123,119.1,-0.3032357394695282,0.13282414685531332
UBFC_PHYS_s13_T2_ctrl,115,124,119.13333333333334,-0.3488638997077942,-0.10718171285882362
UBFC_PHYS_s13_T2_ctrl,115,125,119.16666666666667,-0.14977328479290009,-0.3413168188059497
UBFC_PHYS_s13_T2_ctrl,115,126,119.2,0.13284321129322052,-0.5578072813183652
UBFC_PHYS_s13_T2_ctrl,115,127,119.23333333333333,0.29348912835121155,-0.7484779394624865
UBFC_PHYS_s13_T2_ctrl,115,128,119.26666666666667,0.26245856285095215,-0.9090060528631153
UBFC_PHYS_s13_T2_ctrl,115,129,119.3,0.17950275540351868,-1.037310830344122
UBFC_PHYS_s13_T2_ctrl,115,130,119.33333333333333,0.14463330805301666,-1.1309346855152882
UBFC_PHYS_s13_T2_ctrl,115,131,119.36666666666666,0.09380538016557693,-1.185062211260898
UBFC_PHYS_s13_T2_ctrl,115,132,119.4,-0.029387688264250755,-1.1925466176404882
UBFC_PHYS_s13_T2_ctrl,115,133,119.43333333333334,-0.15119020640850067,-1.1462369585435985
UBFC_PHYS_s13_T2_ctrl,115,134,119.46666666666667,-0.18318626284599304,-1.0427260655203954
UBFC_PHYS_s13_T2_ctrl,115,135,119.5,-0.13875095546245575,-0.88584264355074
UBFC_PHYS_s13_T2_ctrl,115,136,119.53333333333333,-0.07258731126785278,-0.6880835514797445
UBFC_PHYS_s13_T2_ctrl,115,137,119.56666666666666,-0.007059644907712936,-0.46893480845315194
UBFC_PHYS_s13_T2_ctrl,115,138,119.6,0.08176484704017639,-0.25048176778088216
UBFC_PHYS_s13_T2_ctrl,115,139,119.63333333333334,0.24826298654079437,-0.05208628284316773
UBFC_PHYS_s13_T2_ctrl,115,140,119.66666666666667,0.5345997214317322,0.11361417579822876
UBFC_PHYS_s13_T2_ctrl,115,141,119.7,0.9038922190666199,0.24185232746006546
UBFC_PHYS_s13_T2_ctrl,115,142,119.73333333333333,1.3173366785049438,0.3340432773500286
UBFC_PHYS_s13_T2_ctrl,115,143,119.76666666666667,1.7319839000701904,0.3947208649684254
UBFC_PHYS_s13_T2_ctrl,115,144,119.8,2.0365922451019287,0.4289933174580592
UBFC_PHYS_s13_T2_ctrl,115,145,119.83333333333333,1.9841761589050293,0.4416714230148194
UBFC_PHYS_s13_T2_ctrl,115,146,119.86666666666666,1.1891909837722778,0.4378494454420464
UBFC_PHYS_s13_T2_ctrl,115,147,119.9,-0.13457927107810974,0.42376427056758015
UBFC_PHYS_s13_T2_ctrl,115,148,119.93333333333334,-1.3074803352355957,0.4068860360207664
UBFC_PHYS_s13_T2_ctrl,115,149,119.96666666666667,-2.062699317932129,0.3949571655661727
UBFC_PHYS_s13_T2_ctrl,115,150,120.0,-2.447756052017212,0.39432306721199784
UBFC_PHYS_s13_T2_ctrl,115,151,120.03333333333333,-2.4785659313201904,0.4081742873542689
UBFC_PHYS_s13_T2_ctrl,115,152,120.06666666666666,-2.2853240966796875,0.43535170758584474
UBFC_PHYS_s13_T2_ctrl,115,153,120.1,-2.04402232170105,0.4702024000858746
UBFC_PHYS_s13_T2_ctrl,115,154,120.13333333333334,-1.7990696430206299,0.5036530571431833
UBFC_PHYS_s13_T2_ctrl,115,155,120.16666666666667,-1.4955849647521973,0.5252943301222278
UBFC_PHYS_s13_T2_ctrl,115,156,120.2,-1.1432361602783203,0.5259556810090431
UBFC_PHYS_s13_T2_ctrl,115,157,120.23333333333333,-0.830165684223175,0.5000634614740571
UBFC_PHYS_s13_T2_ctrl,115,158,120.26666666666667,-0.593546450138092,0.44706378692042764
UBFC_PHYS_s13_T2_ctrl,115,159,120.3,-0.3889232277870178,0.3714085032042526
UBFC_PHYS_s13_T2_ctrl,115,160,120.33333333333333,-0.1940603107213974,0.281045392817696
UBFC_PHYS_s13_T2_ctrl,115,161,120.36666666666666,-0.03021477535367012,0.18491135160086988
UBFC_PHYS_s13_T2_ctrl,115,162,120.4,0.08378148823976517,0.09037436438300406
UBFC_PHYS_s13_T2_ctrl,115,163,120.43333333333334,0.15917158126831055,0.0016116986199766307
UBFC_PHYS_s13_T2_ctrl,115,164,120.46666666666667,0.21459627151489258,-0.080556978975858
UBFC_PHYS_s13_T2_ctrl,115,165,120.5,0.2755996882915497,-0.1575508519196797
UBFC_PHYS_s13_T2_ctrl,115,166,120.53333333333333,0.3572341203689575,-0.23130805623525263
UBFC_PHYS_s13_T2_ctrl,115,167,120.56666666666666,0.45159777998924255,-0.3028214424245167
UBFC_PHYS_s13_T2_ctrl,115,168,120.6,0.54835045337677,-0.3716055032779564
UBFC_PHYS_s13_T2_ctrl,115,169,120.63333333333334,0.6652135252952576,-0.43627488589995705
UBFC_PHYS_s13_T2_ctrl,115,170,120.66666666666667,0.8348387479782104,-0.49577083826370466
UBFC_PHYS_s13_T2_ctrl,115,171,120.7,1.0690195560455322,-0.550312369095995
UBFC_PHYS_s13_T2_ctrl,115,172,120.73333333333333,1.2828989028930664,-0.6011815347803297
UBFC_PHYS_s13_T2_ctrl,115,173,120.76666666666667,1.3033355474472046,-0.6490573511847515
UBFC_PHYS_s13_T2_ctrl,115,174,120.8,1.0861314535140991,-0.6915573747719755
UBFC_PHYS_s13_T2_ctrl,115,175,120.83333333333333,0.8122339248657227,-0.7214012602081118
UBFC_PHYS_s13_T2_ctrl,115,176,120.86666666666666,0.640404224395752,-0.7266688885847093
UBFC_PHYS_s13_T2_ctrl,115,177,120.9,0.5622988939285278,-0.6938285793344342
UBFC_PHYS_s13_T2_ctrl,115,178,120.93333333333334,0.5224372744560242,-0.6128318016601076
UBFC_PHYS_s13_T2_ctrl,115,179,120.96666666666667,0.49171313643455505,-0.48226291654785475
UBFC_PHYS_s13_T2_ctrl,115,180,121.0,0.42551323771476746,-0.31204090771156895
UBFC_PHYS_s13_T2_ctrl,115,181,121.03333333333333,0.30253106355667114,-0.12198388500203797
UBFC_PHYS_s13_T2_ctrl,115,182,121.06666666666666,0.17996078729629517,0.06352810511658759
UBFC_PHYS_s13_T2_ctrl,115,183,121.1,0.10537141561508179,0.22261025194070871
UBFC_PHYS_s13_T2_ctrl,115,184,121.13333333333334,0.05375264212489128,0.34167452590291825
UBFC_PHYS_s13_T2_ctrl,115,185,121.16666666666667,-0.015495269559323788,0.4177615336513496
UBFC_PHYS_s13_T2_ctrl,115,186,121.2,-0.09225945174694061,0.4570205486424407
UBFC_PHYS_s13_T2_ctrl,115,187,121.23333333333333,-0.14613212645053864,0.47066309672554035
UBFC_PHYS_s13_T2_ctrl,115,188,121.26666666666667,-0.18850795924663544,0.4703376757744365
UBFC_PHYS_s13_T2_ctrl,115,189,121.3,-0.2538280189037323,0.46451326485536354
UBFC_PHYS_s13_T2_ctrl,115,190,121.33333333333333,-0.32762986421585083,0.4567246408664167
UBFC_PHYS_s13_T2_ctrl,115,191,121.36666666666666,-0.3554542362689972,0.44581797453841354
UBFC_PHYS_s13_T2_ctrl,115,192,121.4,-0.3095822334289551,0.4277951233943437
UBFC_PHYS_s13_T2_ctrl,115,193,121.43333333333334,-0.21092826128005981,0.398505543882829
UBFC_PHYS_s13_T2_ctrl,115,194,121.46666666666667,-0.09828301519155502,0.35624818960192095
UBFC_PHYS_s13_T2_ctrl,115,195,121.5,-0.003912761807441711,0.30334740432882235
UBFC_PHYS_s13_T2_ctrl,115,196,121.53333333333333,0.04973912984132767,0.24602992723079486
UBFC_PHYS_s13_T2_ctrl,115,197,121.56666666666666,0.06013867259025574,0.1925218027905516
UBFC_PHYS_s13_T2_ctrl,115,198,121.6,0.04857923090457916,0.15008613869379572
UBFC_PHYS_s13_T2_ctrl,115,199,121.63333333333334,0.04540269076824188,0.1223140418074146
UBFC_PHYS_s13_T2_ctrl,115,200,121.66666666666667,0.05375264212489128,0.10795209452142746
UBFC_PHYS_s13_T2_ctrl,115,201,121.7,0.0537790022790432,0.10183621206358875
UBFC_PHYS_s13_T2_ctrl,115,202,121.73333333333333,0.0471557192504406,0.09742657539288135
UBFC_PHYS_s13_T2_ctrl,115,203,121.76666666666667,0.05428316071629524,0.08962471402857776
UBFC_PHYS_s13_T2_ctrl,115,204,121.8,0.069002665579319,0.07649802554684326
UBFC_PHYS_s13_T2_ctrl,115,205,121.83333333333333,0.06215531378984451,0.059219441058176864
UBFC_PHYS_s13_T2_ctrl,115,206,121.86666666666666,0.015835167840123177,0.0405248642041833
UBFC_PHYS_s13_T2_ctrl,115,207,121.9,-0.053162310272455215,0.022709214227617194
UBFC_PHYS_s13_T2_ctrl,115,208,121.93333333333334,-0.09915623813867569,0.006230624150489235
UBFC_PHYS_s13_T2_ctrl,115,209,121.96666666666667,-0.09703744202852249,-0.010539145200487378
UBFC_PHYS_s13_T2_ctrl,115,210,122.0,-0.0689099058508873,-0.03058067832145267
UBFC_PHYS_s13_T2_ctrl,115,211,122.03333333333333,-0.042041126638650894,-0.05707501906162073
UBFC_PHYS_s13_T2_ctrl,115,212,122.06666666666666,-0.020266668871045113,-0.09232274367717645
UBFC_PHYS_s13_T2_ctrl,115,213,122.1,-0.005761349573731422,-0.13698776517268818
UBFC_PHYS_s13_T2_ctrl,115,214,122.13333333333334,0.002967544598504901,-0.1898578533197586
UBFC_PHYS_s13_T2_ctrl,115,215,122.16666666666667,0.021871911361813545,-0.24828450643921054
UBFC_PHYS_s13_T2_ctrl,115,216,122.2,0.06039239838719368,-0.3092358066827082
UBFC_PHYS_s13_T2_ctrl,115,217,122.23333333333333,0.10869623720645905,-0.37057073394825857
UBFC_PHYS_s13_T2_ctrl,115,218,122.26666666666667,0.1497507095336914,-0.4319273644115059
UBFC_PHYS_s13_T2_ctrl,115,219,122.3,0.16586077213287354,-0.49453930527805084
UBFC_PHYS_s13_T2_ctrl,115,220,122.33333333333333,0.1423102170228958,-0.5594328524336213
UBFC_PHYS_s13_T2_ctrl,115,221,122.36666666666666,0.08865503966808319,-0.6241220699598048
UBFC_PHYS_s13_T2_ctrl,115,222,122.4,0.042015258222818375,-0.6790947056053586
UBFC_PHYS_s13_T2_ctrl,115,223,122.43333333333334,0.03362906351685524,-0.7062853595072754
UBFC_PHYS_s13_T2_ctrl,115,224,122.46666666666667,0.060286954045295715,-0.6815269173816859
UBFC_PHYS_s13_T2_ctrl,115,225,122.5,0.08293133229017258,-0.5815432626940706
UBFC_PHYS_s13_T2_ctrl,115,226,122.53333333333333,0.054981738328933716,-0.39388613119001187
UBFC_PHYS_s13_T2_ctrl,115,227,122.56666666666666,-0.023179596289992332,-0.12611631815385035
UBFC_PHYS_s13_T2_ctrl,115,228,122.6,-0.11681503057479858,0.19044932076691573
UBFC_PHYS_s13_T2_ctrl,115,229,122.63333333333334,-0.1994577944278717,0.5057990771144324
UBFC_PHYS_s13_T2_ctrl,115,230,122.66666666666667,-0.25058886408805847,0.7647446911213104
UBFC_PHYS_s13_T2_ctrl,115,231,122.7,-0.249616801738739,0.9241153294978031
UBFC_PHYS_s13_T2_ctrl,115,232,122.73333333333333,-0.20703007280826569,0.9662842940613994
UBFC_PHYS_s13_T2_ctrl,115,233,122.76666666666667,-0.16070663928985596,0.9030456797023236
UBFC_PHYS_s13_T2_ctrl,115,234,122.8,-0.13218697905540466,0.7688553496213651
UBFC_PHYS_s13_T2_ctrl,115,235,122.83333333333333,-0.12016621232032776,0.6074455556200009
UBFC_PHYS_s13_T2_ctrl,115,236,122.86666666666666,-0.12030790746212006,0.4574974158507622
UBFC_PHYS_s13_T2_ctrl,115,237,122.9,-0.12797576189041138,0.34191424221549466
UBFC_PHYS_s13_T2_ctrl,115,238,122.93333333333334,-0.13196949660778046,0.263299482720273
UBFC_PHYS_s13_T2_ctrl,115,239,122.96666666666667,-0.10778298228979111,0.20624520876933408
UBFC_PHYS_s13_T2_ctrl,116,0,116.0,0.09751244634389877,-0.015713407537240272
UBFC_PHYS_s13_T2_ctrl,116,1,116.03333333333333,-0.055416204035282135,0.017176316324097902
UBFC_PHYS_s13_T2_ctrl,116,2,116.06666666666666,-0.1299792230129242,0.05136998516918844
UBFC_PHYS_s13_T2_ctrl,116,3,116.1,-0.09068766236305237,0.08656063750438793
UBFC_PHYS_s13_T2_ctrl,116,4,116.13333333333334,0.05463245138525963,0.12140421665665355
UBFC_PHYS_s13_T2_ctrl,116,5,116.16666666666667,0.25864604115486145,0.15410718151038327
UBFC_PHYS_s13_T2_ctrl,116,6,116.2,0.46680498123168945,0.18349116934550766
UBFC_PHYS_s13_T2_ctrl,116,7,116.23333333333333,0.6537265777587891,0.2098168747268256
UBFC_PHYS_s13_T2_ctrl,116,8,116.26666666666667,0.82625812292099,0.23475187251549462
UBFC_PHYS_s13_T2_ctrl,116,9,116.3,0.9964798092842102,0.26037790337732647
UBFC_PHYS_s13_T2_ctrl,116,10,116.33333333333333,1.1629549264907837,0.2877520160661137
UBFC_PHYS_s13_T2_ctrl,116,11,116.36666666666666,1.318961262702942,0.31582329305757884
UBFC_PHYS_s13_T2_ctrl,116,12,116.4,1.4625810384750366,0.34124243225163853
UBFC_PHYS_s13_T2_ctrl,116,13,116.43333333333334,1.6079868078231812,0.3590635560349035
UBFC_PHYS_s13_T2_ctrl,116,14,116.46666666666667,1.7636207342147827,0.3639461097537354
UBFC_PHYS_s13_T2_ctrl,116,15,116.5,1.8794227838516235,0.35137953640041464
UBFC_PHYS_s13_T2_ctrl,116,16,116.53333333333333,1.872374415397644,0.3186017631706192
UBFC_PHYS_s13_T2_ctrl,116,17,116.56666666666666,1.744314432144165,0.265075955453027
UBFC_PHYS_s13_T2_ctrl,116,18,116.6,1.5585099458694458,0.19248996883969605
UBFC_PHYS_s13_T2_ctrl,116,19,116.63333333333334,1.3624310493469238,0.1042936412377473
UBFC_PHYS_s13_T2_ctrl,116,20,116.66666666666667,1.1894644498825073,0.004891137129532064
UBFC_PHYS_s13_T2_ctrl,116,21,116.7,1.0706309080123901,-0.10123535484423389
UBFC_PHYS_s13_T2_ctrl,116,22,116.73333333333333,1.0034193992614746,-0.21007828969889977
UBFC_PHYS_s13_T2_ctrl,116,23,116.76666666666667,0.9623023867607117,-0.31803464154125427
UBFC_PHYS_s13_T2_ctrl,116,24,116.8,0.9349623918533325,-0.4212582613052344
UBFC_PHYS_s13_T2_ctrl,116,25,116.83333333333333,0.9198870062828064,-0.5148467319305633
UBFC_PHYS_s13_T2_ctrl,116,26,116.86666666666666,0.9082616567611694,-0.5924017522239928
UBFC_PHYS_s13_T2_ctrl,116,27,116.9,0.8847835659980774,-0.6463478720829182
