recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,116,28,116.93333333333334,0.8456600904464722,-0.6690742879623218
UBFC_PHYS_s13_T2_ctrl,116,29,116.96666666666667,0.806790292263031,-0.6546350412116876
UBFC_PHYS_s13_T2_ctrl,116,30,117.0,0.7911778092384338,-0.600526994726911
UBFC_PHYS_s13_T2_ctrl,116,31,117.03333333333333,0.8313458561897278,-0.5089947679592721
UBFC_PHYS_s13_T2_ctrl,116,32,117.06666666666666,0.9442646503448486,-0.38737711924127305
UBFC_PHYS_s13_T2_ctrl,116,33,117.1,1.0835216045379639,-0.24720989540120372
UBFC_PHYS_s13_T2_ctrl,116,34,117.13333333333334,1.1750679016113281,-0.10212736253582708
UBFC_PHYS_s13_T2_ctrl,116,35,117.16666666666667,1.2144583463668823,0.03499245077938201
UBFC_PHYS_s13_T2_ctrl,116,36,117.2,1.2299752235412598,0.1548211911993225
UBFC_PHYS_s13_T2_ctrl,116,37,117.23333333333333,1.1860276460647583,0.25332183784688855
UBFC_PHYS_s13_T2_ctrl,116,38,117.26666666666667,1.0290855169296265,0.33165587960510634
UBFC_PHYS_s13_T2_ctrl,116,39,117.3,0.7872532606124878,0.3941891440810152
UBFC_PHYS_s13_T2_ctrl,116,40,117.33333333333333,0.5415854454040527,0.44553309537521474
UBFC_PHYS_s13_T2_ctrl,116,41,117.36666666666666,0.36749526858329773,0.48812009313655225
UBFC_PHYS_s13_T2_ctrl,116,42,117.4,0.30790549516677856,0.5214073052593631
UBFC_PHYS_s13_T2_ctrl,116,43,117.43333333333334,0.3324149250984192,0.5427743272336417
UBFC_PHYS_s13_T2_ctrl,116,44,117.46666666666667,0.3381617069244385,0.549258577055621
UBFC_PHYS_s13_T2_ctrl,116,45,117.5,0.22503535449504852,0.5389817687119117
UBFC_PHYS_s13_T2_ctrl,116,46,117.53333333333333,-0.02267543599009514,0.5115598922518717
UBFC_PHYS_s13_T2_ctrl,116,47,117.56666666666666,-0.3071240484714508,0.4675819532731209
UBFC_PHYS_s13_T2_ctrl,116,48,117.6,-0.5133519768714905,0.4078470435929382
UBFC_PHYS_s13_T2_ctrl,116,49,117.63333333333334,-0.587134063243866,0.33311500299871
UBFC_PHYS_s13_T2_ctrl,116,50,117.66666666666667,-0.5418815612792969,0.24465626837754906
UBFC_PHYS_s13_T2_ctrl,116,51,117.7,-0.41778889298439026,0.14527059959829886
UBFC_PHYS_s13_T2_ctrl,116,52,117.73333333333333,-0.2652161121368408,0.04011749248063636
UBFC_PHYS_s13_T2_ctrl,116,53,117.76666666666667,-0.15496645867824554,-0.06320325929163921
UBFC_PHYS_s13_T2_ctrl,116,54,117.8,-0.1292213350534439,-0.15551048024252054
UBFC_PHYS_s13_T2_ctrl,116,55,117.83333333333333,-0.131880521774292,-0.22768373022330965
UBFC_PHYS_s13_T2_ctrl,116,56,117.86666666666666,-0.08023868501186371,-0.27278868800360573
UBFC_PHYS_s13_T2_ctrl,116,57,117.9,0.01912044733762741,-0.28827739981584405
UBFC_PHYS_s13_T2_ctrl,116,58,117.93333333333334,0.09610540419816971,-0.2776237474614293
UBFC_PHYS_s13_T2_ctrl,116,59,117.96666666666667,0.11166847497224808,-0.2505937148307186
UBFC_PHYS_s13_T2_ctrl,116,60,118.0,0.061084385961294174,-0.22155965154193202
UBFC_PHYS_s13_T2_ctrl,116,61,118.03333333333333,-0.061769284307956696,-0.2059427966367593
UBFC_PHYS_s13_T2_ctrl,116,62,118.06666666666666,-0.24609427154064178,-0.2157812830822281
UBFC_PHYS_s13_T2_ctrl,116,63,118.1,-0.4563818573951721,-0.2560244509804207
UBFC_PHYS_s13_T2_ctrl,116,64,118.13333333333334,-0.6691803932189941,-0.32300272128589025
UBFC_PHYS_s13_T2_ctrl,116,65,118.16666666666667,-0.909061849117279,-0.405675534675088
UBFC_PHYS_s13_T2_ctrl,116,66,118.2,-1.1886204481124878,-0.48914387194213615
UBFC_PHYS_s13_T2_ctrl,116,67,118.23333333333333,-1.4258888959884644,-0.5590653087246156
UBFC_PHYS_s13_T2_ctrl,116,68,118.26666666666667,-1.4919898509979248,-0.6053745651950717
UBFC_PHYS_s13_T2_ctrl,116,69,118.3,-1.357988715171814,-0.6240164860485427
UBFC_PHYS_s13_T2_ctrl,116,70,118.33333333333333,-1.134022831916809,-0.6160520229275386
UBFC_PHYS_s13_T2_ctrl,116,71,118.36666666666666,-0.9484588503837585,-0.5845006186927427
UBFC_PHYS_s13_T2_ctrl,116,72,118.4,-0.8260797262191772,-0.5304549570870992
UBFC_PHYS_s13_T2_ctrl,116,73,118.43333333333334,-0.6936832666397095,-0.4506757312239933
UBFC_PHYS_s13_T2_ctrl,116,74,118.46666666666667,-0.5168020129203796,-0.3384114923490152
UBFC_PHYS_s13_T2_ctrl,116,75,118.5,-0.3867780864238739,-0.18756278954011366
UBFC_PHYS_s13_T2_ctrl,116,76,118.53333333333333,-0.42094236612319946,0.001769950571751605
UBFC_PHYS_s13_T2_ctrl,116,77,118.56666666666666,-0.5311623811721802,0.21953114420463452
UBFC_PHYS_s13_T2_ctrl,116,78,118.6,-0.4859197437763214,0.44627360385956666
UBFC_PHYS_s13_T2_ctrl,116,79,118.63333333333334,-0.24678295850753784,0.6582204045141198
UBFC_PHYS_s13_T2_ctrl,116,80,118.66666666666667,-0.058991458266973495,0.8342737987783333
UBFC_PHYS_s13_T2_ctrl,116,81,118.7,-0.09408827126026154,0.9613135899653428
UBFC_PHYS_s13_T2_ctrl,116,82,118.73333333333333,-0.24258162081241608,1.0356000966115568
UBFC_PHYS_s13_T2_ctrl,116,83,118.76666666666667,-0.36624589562416077,1.0606790884555986
UBFC_PHYS_s13_T2_ctrl,116,84,118.8,-0.5129565596580505,1.0438078434023952
UBFC_PHYS_s13_T2_ctrl,116,85,118.83333333333333,-0.739690363407135,0.9929294010814932
UBFC_PHYS_s13_T2_ctrl,116,86,118.86666666666666,-0.9181927442550659,0.9151334268857941
UBFC_PHYS_s13_T2_ctrl,116,87,118.9,-0.85723876953125,0.8163534120201719
UBFC_PHYS_s13_T2_ctrl,116,88,118.93333333333334,-0.5189570784568787,0.7015430505598953
UBFC_PHYS_s13_T2_ctrl,116,89,118.96666666666667,-0.04213668406009674,0.5747514684693363
UBFC_PHYS_s13_T2_ctrl,116,90,119.0,0.3173659145832062,0.4389532206814507
UBFC_PHYS_s13_T2_ctrl,116,91,119.03333333333333,0.30724644660949707,0.29584031140624273
UBFC_PHYS_s13_T2_ctrl,116,92,119.06666666666666,-0.007076120935380459,0.14587718534950467
UBFC_PHYS_s13_T2_ctrl,116,93,119.1,-0.3032357394695282,-0.011236535122409588
UBFC_PHYS_s13_T2_ctrl,116,94,119.13333333333334,-0.3488638997077942,-0.17580387224461613
UBFC_PHYS_s13_T2_ctrl,116,95,119.16666666666667,-0.14977328479290009,-0.3473142731029153
UBFC_PHYS_s13_T2_ctrl,116,96,119.2,0.13284321129322052,-0.5237412828924151
UBFC_PHYS_s13_T2_ctrl,116,97,119.23333333333333,0.29348912835121155,-0.7009721459656343
UBFC_PHYS_s13_T2_ctrl,116,98,119.26666666666667,0.26245856285095215,-0.8723453195312552
UBFC_PHYS_s13_T2_ctrl,116,99,119.3,0.17950275540351868,-1.0283419658622799
UBFC_PHYS_s13_T2_ctrl,116,100,119.33333333333333,0.14463330805301666,-1.156600056412598
UBFC_PHYS_s13_T2_ctrl,116,101,119.36666666666666,0.09380538016557693,-1.242605732000168
UBFC_PHYS_s13_T2_ctrl,116,102,119.4,-0.029387688264250755,-1.2715602685548058
UBFC_PHYS_s13_T2_ctrl,116,103,119.43333333333334,-0.15119020640850067,-1.2316685831607526
UBFC_PHYS_s13_T2_ctrl,116,104,119.46666666666667,-0.18318626284599304,-1.1182911365178327
UBFC_PHYS_s13_T2_ctrl,116,105,119.5,-0.13875095546245575,-0.9374717625753272
UBFC_PHYS_s13_T2_ctrl,116,106,119.53333333333333,-0.07258731126785278,-0.7069668411373168
UBFC_PHYS_s13_T2_ctrl,116,107,119.56666666666666,-0.007059644907712936,-0.45350573168511854
UBFC_PHYS_s13_T2_ctrl,116,108,119.6,0.08176484704017639,-0.20655364400192192
UBFC_PHYS_s13_T2_ctrl,116,109,119.63333333333334,0.24826298654079437,0.009362769813718776
UBFC_PHYS_s13_T2_ctrl,116,110,119.66666666666667,0.5345997214317322,0.18066544059547712
UBFC_PHYS_s13_T2_ctrl,116,111,119.7,0.9038922190666199,0.30651109268160026
UBFC_PHYS_s13_T2_ctrl,116,112,119.73333333333333,1.3173366785049438,0.3958862754272397
UBFC_PHYS_s13_T2_ctrl,116,113,119.76666666666667,1.7319839000701904,0.4618550883769291
UBFC_PHYS_s13_T2_ctrl,116,114,119.8,2.0365922451019287,0.5158610083539121
UBFC_PHYS_s13_T2_ctrl,116,115,119.83333333333333,1.9841761589050293,0.5643779547903796
UBFC_PHYS_s13_T2_ctrl,116,116,119.86666666666666,1.1891909837722778,0.6085391316430996
UBFC_PHYS_s13_T2_ctrl,116,117,119.9,-0.13457927107810974,0.6458608963202431
UBFC_PHYS_s13_T2_ctrl,116,118,119.93333333333334,-1.3074803352355957,0.6726944756816372
UBFC_PHYS_s13_T2_ctrl,116,119,119.96666666666667,-2.062699317932129,0.686322004903624
UBFC_PHYS_s13_T2_ctrl,116,120,120.0,-2.447756052017212,0.686037748232054
UBFC_PHYS_s13_T2_ctrl,116,121,120.03333333333333,-2.4785659313201904,0.672996551967083
UBFC_PHYS_s13_T2_ctrl,116,122,120.06666666666666,-2.2853240966796875,0.6491283696287126
UBFC_PHYS_s13_T2_ctrl,116,123,120.1,-2.04402232170105,0.6158290914456472
UBFC_PHYS_s13_T2_ctrl,116,124,120.13333333333334,-1.7990696430206299,0.5732091189935895
UBFC_PHYS_s13_T2_ctrl,116,125,120.16666666666667,-1.4955849647521973,0.5203501084960006
UBFC_PHYS_s13_T2_ctrl,116,126,120.2,-1.1432361602783203,0.4564300457070139
UBFC_PHYS_s13_T2_ctrl,116,127,120.23333333333333,-0.830165684223175,0.3820438034183291
UBFC_PHYS_s13_T2_ctrl,116,128,120.26666666666667,-0.593546450138092,0.29988482126501337
UBFC_PHYS_s13_T2_ctrl,116,129,120.3,-0.3889232277870178,0.2142944267808148
UBFC_PHYS_s13_T2_ctrl,116,130,120.33333333333333,-0.1940603107213974,0.12987096477725069
UBFC_PHYS_s13_T2_ctrl,116,131,120.36666666666666,-0.03021477535367012,0.049907429492741635
UBFC_PHYS_s13_T2_ctrl,116,132,120.4,0.08378148823976517,-0.024497204242306888
UBFC_PHYS_s13_T2_ctrl,116,133,120.43333333333334,0.15917158126831055,-0.09422114520242941
UBFC_PHYS_s13_T2_ctrl,116,134,120.46666666666667,0.21459627151489258,-0.16098755686378521
UBFC_PHYS_s13_T2_ctrl,116,135,120.5,0.2755996882915497,-0.2260040501270497
UBFC_PHYS_s13_T2_ctrl,116,136,120.53333333333333,0.3572341203689575,-0.289177461691569
UBFC_PHYS_s13_T2_ctrl,116,137,120.56666666666666,0.45159777998924255,-0.34936785103483486
UBFC_PHYS_s13_T2_ctrl,116,138,120.6,0.54835045337677,-0.405512672505904
UBFC_PHYS_s13_T2_ctrl,116,139,120.63333333333334,0.6652135252952576,-0.4579092509201285
UBFC_PHYS_s13_T2_ctrl,116,140,120.66666666666667,0.8348387479782104,-0.5088178971164413
UBFC_PHYS_s13_T2_ctrl,116,141,120.7,1.0690195560455322,-0.5618521405929443
UBFC_PHYS_s13_T2_ctrl,116,142,120.73333333333333,1.2828989028930664,-0.6201708543023773
UBFC_PHYS_s13_T2_ctrl,116,143,120.76666666666667,1.3033355474472046,-0.6840677033211939
UBFC_PHYS_s13_T2_ctrl,116,144,120.8,1.0861314535140991,-0.7489540746125094
UBFC_PHYS_s13_T2_ctrl,116,145,120.83333333333333,0.8122339248657227,-0.8047624438575517
UBFC_PHYS_s13_T2_ctrl,116,146,120.86666666666666,0.640404224395752,-0.8373885067663297
UBFC_PHYS_s13_T2_ctrl,116,147,120.9,0.5622988939285278,-0.8320704984592517
UBFC_PHYS_s13_T2_ctrl,116,148,120.93333333333334,0.5224372744560242,-0.7778085310009096
UBFC_PHYS_s13_T2_ctrl,116,149,120.96666666666667,0.49171313643455505,-0.6712860199098538
UBFC_PHYS_s13_T2_ctrl,116,150,121.0,0.42551323771476746,-0.5185812216121014
UBFC_PHYS_s13_T2_ctrl,116,151,121.03333333333333,0.30253106355667114,-0.3336654209743348
UBFC_PHYS_s13_T2_ctrl,116,152,121.06666666666666,0.17996078729629517,-0.1342149498284716
UBFC_PHYS_s13_T2_ctrl,116,153,121.1,0.10537141561508179,0.06334670783777062
UBFC_PHYS_s13_T2_ctrl,116,154,121.13333333333334,0.05375264212489128,0.24738463114840697
UBFC_PHYS_s13_T2_ctrl,116,155,121.16666666666667,-0.015495269559323788,0.41187430623475774
UBFC_PHYS_s13_T2_ctrl,116,156,121.2,-0.09225945174694061,0.5546865006995578
UBFC_PHYS_s13_T2_ctrl,116,157,121.23333333333333,-0.14613212645053864,0.6747314111981474
UBFC_PHYS_s13_T2_ctrl,116,158,121.26666666666667,-0.18850795924663544,0.7697028303935187
UBFC_PHYS_s13_T2_ctrl,116,159,121.3,-0.2538280189037323,0.8355246730177969
UBFC_PHYS_s13_T2_ctrl,116,160,121.33333333333333,-0.32762986421585083,0.8674309355953715
UBFC_PHYS_s13_T2_ctrl,116,161,121.36666666666666,-0.3554542362689972,0.8617681258372034
UBFC_PHYS_s13_T2_ctrl,116,162,121.4,-0.3095822334289551,0.817620869793512
UBFC_PHYS_s13_T2_ctrl,116,163,121.43333333333334,-0.21092826128005981,0.7378088493487852
UBFC_PHYS_s13_T2_ctrl,116,164,121.46666666666667,-0.09828301519155502,0.6290777525279916
UBFC_PHYS_s13_T2_ctrl,116,165,121.5,-0.003912761807441711,0.5014128108745005
UBFC_PHYS_s13_T2_ctrl,116,166,121.53333333333333,0.04973912984132767,0.3665693162221251
UBFC_PHYS_s13_T2_ctrl,116,167,121.56666666666666,0.06013867259025574,0.23610202503730165
UBFC_PHYS_s13_T2_ctrl,116,168,121.6,0.04857923090457916,0.11929266663622143
UBFC_PHYS_s13_T2_ctrl,116,169,121.63333333333334,0.04540269076824188,0.021516230178667075
UBFC_PHYS_s13_T2_ctrl,116,170,121.66666666666667,0.05375264212489128,-0.056266467572812534
UBFC_PHYS_s13_T2_ctrl,116,171,121.7,0.0537790022790432,-0.11642192256606511
UBFC_PHYS_s13_T2_ctrl,116,172,121.73333333333333,0.0471557192504406,-0.16226462565569896
UBFC_PHYS_s13_T2_ctrl,116,173,121.76666666666667,0.05428316071629524,-0.1955215472063776
UBFC_PHYS_s13_T2_ctrl,116,174,121.8,0.069002665579319,-0.21502219365080535
UBFC_PHYS_s13_T2_ctrl,116,175,121.83333333333333,0.06215531378984451,-0.21741719369353613
UBFC_PHYS_s13_T2_ctrl,116,176,121.86666666666666,0.015835167840123177,-0.19959964554185788
UBFC_PHYS_s13_T2_ctrl,116,177,121.9,-0.053162310272455215,-0.16152183750258625
UBFC_PHYS_s13_T2_ctrl,116,178,121.93333333333334,-0.09915623813867569,-0.1078882145746408
UBFC_PHYS_s13_T2_ctrl,116,179,121.96666666666667,-0.09703744202852249,-0.04783793470470671
UBFC_PHYS_s13_T2_ctrl,116,180,122.0,-0.0689099058508873,0.0072079075632658154
UBFC_PHYS_s13_T2_ctrl,116,181,122.03333333333333,-0.042041126638650894,0.04654801319338914
UBFC_PHYS_s13_T2_ctrl,116,182,122.06666666666666,-0.020266668871045113,0.06292167515955926
UBFC_PHYS_s13_T2_ctrl,116,183,122.1,-0.005761349573731422,0.054083333149770575
UBFC_PHYS_s13_T2_ctrl,116,184,122.13333333333334,0.002967544598504901,0.022675870795347927
UBFC_PHYS_s13_T2_ctrl,116,185,122.16666666666667,0.021871911361813545,-0.02568018427845231
UBFC_PHYS_s13_T2_ctrl,116,186,122.2,0.06039239838719368,-0.08541049494036261
UBFC_PHYS_s13_T2_ctrl,116,187,122.23333333333333,0.10869623720645905,-0.1537898012749608
UBFC_PHYS_s13_T2_ctrl,116,188,122.26666666666667,0.1497507095336914,-0.23210482619445258
UBFC_PHYS_s13_T2_ctrl,116,189,122.3,0.16586077213287354,-0.32440055881322155
UBFC_PHYS_s13_T2_ctrl,116,190,122.33333333333333,0.1423102170228958,-0.4341498006081449
UBFC_PHYS_s13_T2_ctrl,116,191,122.36666666666666,0.08865503966808319,-0.5601868760635652
UBFC_PHYS_s13_T2_ctrl,116,192,122.4,0.042015258222818375,-0.6936093589913622
UBFC_PHYS_s13_T2_ctrl,116,193,122.43333333333334,0.03362906351685524,-0.8170026905324672
UBFC_PHYS_s13_T2_ctrl,116,194,122.46666666666667,0.060286954045295715,-0.9065538683537773
UBFC_PHYS_s13_T2_ctrl,116,195,122.5,0.08293133229017258,-0.9368055716126256
UBFC_PHYS_s13_T2_ctrl,116,196,122.53333333333333,0.054981738328933716,-0.8871667771368092
UBFC_PHYS_s13_T2_ctrl,116,197,122.56666666666666,-0.023179596289992332,-0.748603622261306
UBFC_PHYS_s13_T2_ctrl,116,198,122.6,-0.11681503057479858,-0.5282041623600516
UBFC_PHYS_s13_T2_ctrl,116,199,122.63333333333334,-0.1994577944278717,-0.24938062665570657
UBFC_PHYS_s13_T2_ctrl,116,200,122.66666666666667,-0.25058886408805847,0.05306322015007405
UBFC_PHYS_s13_T2_ctrl,116,201,122.7,-0.249616801738739,0.341590986781252
UBFC_PHYS_s13_T2_ctrl,116,202,122.73333333333333,-0.20703007280826569,0.5852393866392004
UBFC_PHYS_s13_T2_ctrl,116,203,122.76666666666667,-0.16070663928985596,0.766172675425691
UBFC_PHYS_s13_T2_ctrl,116,204,122.8,-0.13218697905540466,0.8813008846095387
UBFC_PHYS_s13_T2_ctrl,116,205,122.83333333333333,-0.12016621232032776,0.9389588934400854
UBFC_PHYS_s13_T2_ctrl,116,206,122.86666666666666,-0.12030790746212006,0.9527477572836306
UBFC_PHYS_s13_T2_ctrl,116,207,122.9,-0.12797576189041138,0.9355418474515087
UBFC_PHYS_s13_T2_ctrl,116,208,122.93333333333334,-0.13196949660778046,0.8959146263175554
UBFC_PHYS_s13_T2_ctrl,116,209,122.96666666666667,-0.10778298228979111,0.837584112328765
UBFC_PHYS_s13_T2_ctrl,116,210,123.0,-0.03169101104140282,0.7610596193068917
UBFC_PHYS_s13_T2_ctrl,116,211,123.03333333333333,0.08491172641515732,0.6660796750415336
UBFC_PHYS_s13_T2_ctrl,116,212,123.06666666666666,0.19592256844043732,0.5536494746895024
UBFC_PHYS_s13_T2_ctrl,116,213,123.1,0.27829840779304504,0.42704538683532484
UBFC_PHYS_s13_T2_ctrl,116,214,123.13333333333334,0.34436649084091187,0.2916064924707878
UBFC_PHYS_s13_T2_ctrl,116,215,123.16666666666667,0.39852583408355713,0.15347515676311563
UBFC_PHYS_s13_T2_ctrl,116,216,123.2,0.4197104573249817,0.017810450763092355
UBFC_PHYS_s13_T2_ctrl,116,217,123.23333333333333,0.4006578028202057,-0.11272620098226051
UBFC_PHYS_s13_T2_ctrl,116,218,123.26666666666667,0.3635872006416321,-0.23840442988319244
UBFC_PHYS_s13_T2_ctrl,116,219,123.3,0.3216463327407837,-0.3612666833431218
UBFC_PHYS_s13_T2_ctrl,116,220,123.33333333333333,0.26246845722198486,-0.48243552837980114
UBFC_PHYS_s13_T2_ctrl,116,221,123.36666666666666,0.18099546432495117,-0.5987321430296391
UBFC_PHYS_s13_T2_ctrl,116,222,123.4,0.09243129938840866,-0.7001987072676018
UBFC_PHYS_s13_T2_ctrl,116,223,123.43333333333334,0.008819758892059326,-0.7702383807784544
UBFC_PHYS_s13_T2_ctrl,116,224,123.46666666666667,-0.06978312879800797,-0.7892368526080205
UBFC_PHYS_s13_T2_ctrl,116,225,123.5,-0.1377129703760147,-0.7411119615054885
UBFC_PHYS_s13_T2_ctrl,116,226,123.53333333333333,-0.17562055587768555,-0.6208613177925628
UBFC_PHYS_s13_T2_ctrl,116,227,123.56666666666666,-0.16895443201065063,-0.44006778604232055
UBFC_PHYS_s13_T2_ctrl,116,228,123.6,-0.11170423030853271,-0.2269991951024407
UBFC_PHYS_s13_T2_ctrl,116,229,123.63333333333334,-0.01537993922829628,-0.019700576024852857
UBFC_PHYS_s13_T2_ctrl,116,230,123.66666666666667,0.0920589417219162,0.14567945130771606
UBFC_PHYS_s13_T2_ctrl,116,231,123.7,0.18842937052249908,0.24608995248045465
UBFC_PHYS_s13_T2_ctrl,116,232,123.73333333333333,0.2812805473804474,0.2775284045695282
UBFC_PHYS_s13_T2_ctrl,116,233,123.76666666666667,0.3693965673446655,0.2539983402041902
UBFC_PHYS_s13_T2_ctrl,116,234,123.8,0.43214643001556396,0.20089180273321355
UBFC_PHYS_s13_T2_ctrl,116,235,123.83333333333333,0.4763082265853882,0.1459431393868688
UBFC_PHYS_s13_T2_ctrl,116,236,123.86666666666666,0.5559128522872925,0.11087973328516303
UBFC_PHYS_s13_T2_ctrl,116,237,123.9,0.6921745538711548,0.10588725937766762
UBFC_PHYS_s13_T2_ctrl,116,238,123.93333333333334,0.83800208568573,0.12791829478012684
UBFC_PHYS_s13_T2_ctrl,116,239,123.96666666666667,0.9558438062667847,0.16285850450759254
UBFC_PHYS_s13_T2_ctrl,117,0,117.0,0.7911778092384338,-0.16833379037385782
UBFC_PHYS_s13_T2_ctrl,117,1,117.03333333333333,0.8313458561897278,-0.06869536159827395
UBFC_PHYS_s13_T2_ctrl,117,2,117.06666666666666,0.9442646503448486,0.040176839586290855
UBFC_PHYS_s13_T2_ctrl,117,3,117.1,1.0835216045379639,0.15849168821990625
UBFC_PHYS_s13_T2_ctrl,117,4,117.13333333333334,1.1750679016113281,0.2780450488773989
UBFC_PHYS_s13_T2_ctrl,117,5,117.16666666666667,1.2144583463668823,0.38383079734896824
UBFC_PHYS_s13_T2_ctrl,117,6,117.2,1.2299752235412598,0.45930955099385284
UBFC_PHYS_s13_T2_ctrl,117,7,117.23333333333333,1.1860276460647583,0.4927584001467481
UBFC_PHYS_s13_T2_ctrl,117,8,117.26666666666667,1.0290855169296265,0.4817948630389528
UBFC_PHYS_s13_T2_ctrl,117,9,117.3,0.7872532606124878,0.43430082492884214
UBFC_PHYS_s13_T2_ctrl,117,10,117.33333333333333,0.5415854454040527,0.3657593714354761
UBFC_PHYS_s13_T2_ctrl,117,11,117.36666666666666,0.36749526858329773,0.29447361008204725
UBFC_PHYS_s13_T2_ctrl,117,12,117.4,0.30790549516677856,0.2366214799059254
UBFC_PHYS_s13_T2_ctrl,117,13,117.43333333333334,0.3324149250984192,0.20269293230904087
UBFC_PHYS_s13_T2_ctrl,117,14,117.46666666666667,0.3381617069244385,0.19601725661065933
UBFC_PHYS_s13_T2_ctrl,117,15,117.5,0.22503535449504852,0.21322527313729855
UBFC_PHYS_s13_T2_ctrl,117,16,117.53333333333333,-0.02267543599009514,0.2459220686184818
UBFC_PHYS_s13_T2_ctrl,117,17,117.56666666666666,-0.3071240484714508,0.28282130831364494
UBFC_PHYS_s13_T2_ctrl,117,18,117.6,-0.5133519768714905,0.3120182380243344
UBFC_PHYS_s13_T2_ctrl,117,19,117.63333333333334,-0.587134063243866,0.32336470284627333
UBFC_PHYS_s13_T2_ctrl,117,20,117.66666666666667,-0.5418815612792969,0.31065869913652483
UBFC_PHYS_s13_T2_ctrl,117,21,117.7,-0.41778889298439026,0.2729696746297889
UBFC_PHYS_s13_T2_ctrl,117,22,117.73333333333333,-0.2652161121368408,0.2144765457791897
UBFC_PHYS_s13_T2_ctrl,117,23,117.76666666666667,-0.15496645867824554,0.142785308651688
UBFC_PHYS_s13_T2_ctrl,117,24,117.8,-0.1292213350534439,0.06645147719202381
UBFC_PHYS_s13_T2_ctrl,117,25,117.83333333333333,-0.131880521774292,-0.007229573267257803
UBFC_PHYS_s13_T2_ctrl,117,26,117.86666666666666,-0.08023868501186371,-0.07346630562071393
UBFC_PHYS_s13_T2_ctrl,117,27,117.9,0.01912044733762741,-0.13018022348193886
UBFC_PHYS_s13_T2_ctrl,117,28,117.93333333333334,0.09610540419816971,-0.17746851408914252
UBFC_PHYS_s13_T2_ctrl,117,29,117.96666666666667,0.11166847497224808,-0.21669814523945746
UBFC_PHYS_s13_T2_ctrl,117,30,118.0,0.061084385961294174,-0.24963983785041083
UBFC_PHYS_s13_T2_ctrl,117,31,118.03333333333333,-0.061769284307956696,-0.27800623600627916
UBFC_PHYS_s13_T2_ctrl,117,32,118.06666666666666,-0.24609427154064178,-0.30355878928037777
UBFC_PHYS_s13_T2_ctrl,117,33,118.1,-0.4563818573951721,-0.32864467736076974
UBFC_PHYS_s13_T2_ctrl,117,34,118.13333333333334,-0.6691803932189941,-0.3567651195907776
UBFC_PHYS_s13_T2_ctrl,117,35,118.16666666666667,-0.909061849117279,-0.39272263070932195
UBFC_PHYS_s13_T2_ctrl,117,36,118.2,-1.1886204481124878,-0.44206811387396006
UBFC_PHYS_s13_T2_ctrl,117,37,118.23333333333333,-1.4258888959884644,-0.5097418394991778
UBFC_PHYS_s13_T2_ctrl,117,38,118.26666666666667,-1.4919898509979248,-0.5978485566616627
UBFC_PHYS_s13_T2_ctrl,117,39,118.3,-1.357988715171814,-0.7026945144710797
UBFC_PHYS_s13_T2_ctrl,117,40,118.33333333333333,-1.134022831916809,-0.8117951468982441
UBFC_PHYS_s13_T2_ctrl,117,41,118.36666666666666,-0.9484588503837585,-0.9023556333119849
UBFC_PHYS_s13_T2_ctrl,117,42,118.4,-0.8260797262191772,-0.943137806494803
UBFC_PHYS_s13_T2_ctrl,117,43,118.43333333333334,-0.6936832666397095,-0.9008678686525351
UBFC_PHYS_s13_T2_ctrl,117,44,118.46666666666667,-0.5168020129203796,-0.7502870297825251
UBFC_PHYS_s13_T2_ctrl,117,45,118.5,-0.3867780864238739,-0.48477771594073815
