recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,117,46,118.53333333333333,-0.42094236612319946,-0.12350635480642123
UBFC_PHYS_s13_T2_ctrl,117,47,118.56666666666666,-0.5311623811721802,0.28861354011246293
UBFC_PHYS_s13_T2_ctrl,117,48,118.6,-0.4859197437763214,0.6901363225700392
UBFC_PHYS_s13_T2_ctrl,117,49,118.63333333333334,-0.24678295850753784,1.0197899411775815
UBFC_PHYS_s13_T2_ctrl,117,50,118.66666666666667,-0.058991458266973495,1.23424678843936
UBFC_PHYS_s13_T2_ctrl,117,51,118.7,-0.09408827126026154,1.3188952703742216
UBFC_PHYS_s13_T2_ctrl,117,52,118.73333333333333,-0.24258162081241608,1.2875268342428239
UBFC_PHYS_s13_T2_ctrl,117,53,118.76666666666667,-0.36624589562416077,1.1729977646896386
UBFC_PHYS_s13_T2_ctrl,117,54,118.8,-0.5129565596580505,1.0144227212723766
UBFC_PHYS_s13_T2_ctrl,117,55,118.83333333333333,-0.739690363407135,0.8462238550879442
UBFC_PHYS_s13_T2_ctrl,117,56,118.86666666666666,-0.9181927442550659,0.6918889504217
UBFC_PHYS_s13_T2_ctrl,117,57,118.9,-0.85723876953125,0.5625480461117274
UBFC_PHYS_s13_T2_ctrl,117,58,118.93333333333334,-0.5189570784568787,0.45886718416995664
UBFC_PHYS_s13_T2_ctrl,117,59,118.96666666666667,-0.04213668406009674,0.3744417033149284
UBFC_PHYS_s13_T2_ctrl,117,60,119.0,0.3173659145832062,0.29930744313315444
UBFC_PHYS_s13_T2_ctrl,117,61,119.03333333333333,0.30724644660949707,0.22290598161934755
UBFC_PHYS_s13_T2_ctrl,117,62,119.06666666666666,-0.007076120935380459,0.1364479458788066
UBFC_PHYS_s13_T2_ctrl,117,63,119.1,-0.3032357394695282,0.03473324443435256
UBFC_PHYS_s13_T2_ctrl,117,64,119.13333333333334,-0.3488638997077942,-0.08287279564003731
UBFC_PHYS_s13_T2_ctrl,117,65,119.16666666666667,-0.14977328479290009,-0.21279275868834946
UBFC_PHYS_s13_T2_ctrl,117,66,119.2,0.13284321129322052,-0.3489140688336355
UBFC_PHYS_s13_T2_ctrl,117,67,119.23333333333333,0.29348912835121155,-0.484789350275772
UBFC_PHYS_s13_T2_ctrl,117,68,119.26666666666667,0.26245856285095215,-0.6151630198971691
UBFC_PHYS_s13_T2_ctrl,117,69,119.3,0.17950275540351868,-0.7359680559449492
UBFC_PHYS_s13_T2_ctrl,117,70,119.33333333333333,0.14463330805301666,-0.8428648477227512
UBFC_PHYS_s13_T2_ctrl,117,71,119.36666666666666,0.09380538016557693,-0.929311702274779
UBFC_PHYS_s13_T2_ctrl,117,72,119.4,-0.029387688264250755,-0.9855013332433181
UBFC_PHYS_s13_T2_ctrl,117,73,119.43333333333334,-0.15119020640850067,-0.9992044744656878
UBFC_PHYS_s13_T2_ctrl,117,74,119.46666666666667,-0.18318626284599304,-0.9588247500724796
UBFC_PHYS_s13_T2_ctrl,117,75,119.5,-0.13875095546245575,-0.8579369674505368
UBFC_PHYS_s13_T2_ctrl,117,76,119.53333333333333,-0.07258731126785278,-0.6995713298892454
UBFC_PHYS_s13_T2_ctrl,117,77,119.56666666666666,-0.007059644907712936,-0.4981598766645776
UBFC_PHYS_s13_T2_ctrl,117,78,119.6,0.08176484704017639,-0.2778040654955052
UBFC_PHYS_s13_T2_ctrl,117,79,119.63333333333334,0.24826298654079437,-0.06706106230309625
UBFC_PHYS_s13_T2_ctrl,117,80,119.66666666666667,0.5345997214317322,0.1079922118518541
UBFC_PHYS_s13_T2_ctrl,117,81,119.7,0.9038922190666199,0.2299232279083764
UBFC_PHYS_s13_T2_ctrl,117,82,119.73333333333333,1.3173366785049438,0.2933449901962373
UBFC_PHYS_s13_T2_ctrl,117,83,119.76666666666667,1.7319839000701904,0.304901016077297
UBFC_PHYS_s13_T2_ctrl,117,84,119.8,2.0365922451019287,0.280536200256565
UBFC_PHYS_s13_T2_ctrl,117,85,119.83333333333333,1.9841761589050293,0.2414171475290243
UBFC_PHYS_s13_T2_ctrl,117,86,119.86666666666666,1.1891909837722778,0.20964680351297338
UBFC_PHYS_s13_T2_ctrl,117,87,119.9,-0.13457927107810974,0.20437018988127997
UBFC_PHYS_s13_T2_ctrl,117,88,119.93333333333334,-1.3074803352355957,0.23859128529782336
UBFC_PHYS_s13_T2_ctrl,117,89,119.96666666666667,-2.062699317932129,0.31699119647012125
UBFC_PHYS_s13_T2_ctrl,117,90,120.0,-2.447756052017212,0.434989780114934
UBFC_PHYS_s13_T2_ctrl,117,91,120.03333333333333,-2.4785659313201904,0.5792104584312838
UBFC_PHYS_s13_T2_ctrl,117,92,120.06666666666666,-2.2853240966796875,0.7294393938588416
UBFC_PHYS_s13_T2_ctrl,117,93,120.1,-2.04402232170105,0.8620155293671938
UBFC_PHYS_s13_T2_ctrl,117,94,120.13333333333334,-1.7990696430206299,0.954246842798869
UBFC_PHYS_s13_T2_ctrl,117,95,120.16666666666667,-1.4955849647521973,0.9889766505582211
UBFC_PHYS_s13_T2_ctrl,117,96,120.2,-1.1432361602783203,0.9580578394557213
UBFC_PHYS_s13_T2_ctrl,117,97,120.23333333333333,-0.830165684223175,0.8635866544986769
UBFC_PHYS_s13_T2_ctrl,117,98,120.26666666666667,-0.593546450138092,0.7164574297784957
UBFC_PHYS_s13_T2_ctrl,117,99,120.3,-0.3889232277870178,0.5328186299881985
UBFC_PHYS_s13_T2_ctrl,117,100,120.33333333333333,-0.1940603107213974,0.3298196021829944
UBFC_PHYS_s13_T2_ctrl,117,101,120.36666666666666,-0.03021477535367012,0.12223408286531803
UBFC_PHYS_s13_T2_ctrl,117,102,120.4,0.08378148823976517,-0.07898205317647958
UBFC_PHYS_s13_T2_ctrl,117,103,120.43333333333334,0.15917158126831055,-0.2661290624041252
UBFC_PHYS_s13_T2_ctrl,117,104,120.46666666666667,0.21459627151489258,-0.43310334431354436
UBFC_PHYS_s13_T2_ctrl,117,105,120.5,0.2755996882915497,-0.5740606013971027
UBFC_PHYS_s13_T2_ctrl,117,106,120.53333333333333,0.3572341203689575,-0.6835923642901955
UBFC_PHYS_s13_T2_ctrl,117,107,120.56666666666666,0.45159777998924255,-0.7586037489192734
UBFC_PHYS_s13_T2_ctrl,117,108,120.6,0.54835045337677,-0.8007495803222896
UBFC_PHYS_s13_T2_ctrl,117,109,120.63333333333334,0.6652135252952576,-0.8175780682591627
UBFC_PHYS_s13_T2_ctrl,117,110,120.66666666666667,0.8348387479782104,-0.8210794424885651
UBFC_PHYS_s13_T2_ctrl,117,111,120.7,1.0690195560455322,-0.8237299900299742
UBFC_PHYS_s13_T2_ctrl,117,112,120.73333333333333,1.2828989028930664,-0.8334695707745854
UBFC_PHYS_s13_T2_ctrl,117,113,120.76666666666667,1.3033355474472046,-0.849711113345769
UBFC_PHYS_s13_T2_ctrl,117,114,120.8,1.0861314535140991,-0.8622121327939744
UBFC_PHYS_s13_T2_ctrl,117,115,120.83333333333333,0.8122339248657227,-0.8536170043593346
UBFC_PHYS_s13_T2_ctrl,117,116,120.86666666666666,0.640404224395752,-0.8051233085923619
UBFC_PHYS_s13_T2_ctrl,117,117,120.9,0.5622988939285278,-0.7034798979146965
UBFC_PHYS_s13_T2_ctrl,117,118,120.93333333333334,0.5224372744560242,-0.5467884773456259
UBFC_PHYS_s13_T2_ctrl,117,119,120.96666666666667,0.49171313643455505,-0.34665059260933506
UBFC_PHYS_s13_T2_ctrl,117,120,121.0,0.42551323771476746,-0.1252637004658948
UBFC_PHYS_s13_T2_ctrl,117,121,121.03333333333333,0.30253106355667114,0.09184466737569408
UBFC_PHYS_s13_T2_ctrl,117,122,121.06666666666666,0.17996078729629517,0.2843440545890254
UBFC_PHYS_s13_T2_ctrl,117,123,121.1,0.10537141561508179,0.44277833918681603
UBFC_PHYS_s13_T2_ctrl,117,124,121.13333333333334,0.05375264212489128,0.5687757758333051
UBFC_PHYS_s13_T2_ctrl,117,125,121.16666666666667,-0.015495269559323788,0.6701706218251093
UBFC_PHYS_s13_T2_ctrl,117,126,121.2,-0.09225945174694061,0.7539937125284828
UBFC_PHYS_s13_T2_ctrl,117,127,121.23333333333333,-0.14613212645053864,0.8211203280262666
UBFC_PHYS_s13_T2_ctrl,117,128,121.26666666666667,-0.18850795924663544,0.8651553375150088
UBFC_PHYS_s13_T2_ctrl,117,129,121.3,-0.2538280189037323,0.8757260802767826
UBFC_PHYS_s13_T2_ctrl,117,130,121.33333333333333,-0.32762986421585083,0.8441134630426195
UBFC_PHYS_s13_T2_ctrl,117,131,121.36666666666666,-0.3554542362689972,0.7682407461357988
UBFC_PHYS_s13_T2_ctrl,117,132,121.4,-0.3095822334289551,0.6548124683029111
UBFC_PHYS_s13_T2_ctrl,117,133,121.43333333333334,-0.21092826128005981,0.518090387106527
UBFC_PHYS_s13_T2_ctrl,117,134,121.46666666666667,-0.09828301519155502,0.3762831647508803
UBFC_PHYS_s13_T2_ctrl,117,135,121.5,-0.003912761807441711,0.24716374113611192
UBFC_PHYS_s13_T2_ctrl,117,136,121.53333333333333,0.04973912984132767,0.14427938894321365
UBFC_PHYS_s13_T2_ctrl,117,137,121.56666666666666,0.06013867259025574,0.07446858659169955
UBFC_PHYS_s13_T2_ctrl,117,138,121.6,0.04857923090457916,0.03690159943856135
UBFC_PHYS_s13_T2_ctrl,117,139,121.63333333333334,0.04540269076824188,0.023708831073358194
UBFC_PHYS_s13_T2_ctrl,117,140,121.66666666666667,0.05375264212489128,0.022260439228973316
UBFC_PHYS_s13_T2_ctrl,117,141,121.7,0.0537790022790432,0.018888113291139673
UBFC_PHYS_s13_T2_ctrl,117,142,121.73333333333333,0.0471557192504406,0.003143041690460313
UBFC_PHYS_s13_T2_ctrl,117,143,121.76666666666667,0.05428316071629524,-0.028929102975295405
UBFC_PHYS_s13_T2_ctrl,117,144,121.8,0.069002665579319,-0.07390830327323217
UBFC_PHYS_s13_T2_ctrl,117,145,121.83333333333333,0.06215531378984451,-0.12294834986539457
UBFC_PHYS_s13_T2_ctrl,117,146,121.86666666666666,0.015835167840123177,-0.16559067221865315
UBFC_PHYS_s13_T2_ctrl,117,147,121.9,-0.053162310272455215,-0.19363280924129808
UBFC_PHYS_s13_T2_ctrl,117,148,121.93333333333334,-0.09915623813867569,-0.20354934372269204
UBFC_PHYS_s13_T2_ctrl,117,149,121.96666666666667,-0.09703744202852249,-0.19695692919902238
UBFC_PHYS_s13_T2_ctrl,117,150,122.0,-0.0689099058508873,-0.17946609794494692
UBFC_PHYS_s13_T2_ctrl,117,151,122.03333333333333,-0.042041126638650894,-0.15862699282961282
UBFC_PHYS_s13_T2_ctrl,117,152,122.06666666666666,-0.020266668871045113,-0.1416724175307789
UBFC_PHYS_s13_T2_ctrl,117,153,122.1,-0.005761349573731422,-0.13375499989017478
UBFC_PHYS_s13_T2_ctrl,117,154,122.13333333333334,0.002967544598504901,-0.1374637919171535
UBFC_PHYS_s13_T2_ctrl,117,155,122.16666666666667,0.021871911361813545,-0.1540508855386147
UBFC_PHYS_s13_T2_ctrl,117,156,122.2,0.06039239838719368,-0.18572315515517104
UBFC_PHYS_s13_T2_ctrl,117,157,122.23333333333333,0.10869623720645905,-0.23734997162713944
UBFC_PHYS_s13_T2_ctrl,117,158,122.26666666666667,0.1497507095336914,-0.31595117384964344
UBFC_PHYS_s13_T2_ctrl,117,159,122.3,0.16586077213287354,-0.4274550228713573
UBFC_PHYS_s13_T2_ctrl,117,160,122.33333333333333,0.1423102170228958,-0.5718007692605376
UBFC_PHYS_s13_T2_ctrl,117,161,122.36666666666666,0.08865503966808319,-0.7384853136858707
UBFC_PHYS_s13_T2_ctrl,117,162,122.4,0.042015258222818375,-0.9045230250101877
UBFC_PHYS_s13_T2_ctrl,117,163,122.43333333333334,0.03362906351685524,-1.0359608302082668
UBFC_PHYS_s13_T2_ctrl,117,164,122.46666666666667,0.060286954045295715,-1.0932581737752352
UBFC_PHYS_s13_T2_ctrl,117,165,122.5,0.08293133229017258,-1.0400625958848024
UBFC_PHYS_s13_T2_ctrl,117,166,122.53333333333333,0.054981738328933716,-0.853931271968183
UBFC_PHYS_s13_T2_ctrl,117,167,122.56666666666666,-0.023179596289992332,-0.5362758577602978
UBFC_PHYS_s13_T2_ctrl,117,168,122.6,-0.11681503057479858,-0.11771060787674485
UBFC_PHYS_s13_T2_ctrl,117,169,122.63333333333334,-0.1994577944278717,0.34479048778431254
UBFC_PHYS_s13_T2_ctrl,117,170,122.66666666666667,-0.25058886408805847,0.7801126302905567
UBFC_PHYS_s13_T2_ctrl,117,171,122.7,-0.249616801738739,1.1215838835631418
UBFC_PHYS_s13_T2_ctrl,117,172,122.73333333333333,-0.20703007280826569,1.3249393851834868
UBFC_PHYS_s13_T2_ctrl,117,173,122.76666666666667,-0.16070663928985596,1.378248008948269
UBFC_PHYS_s13_T2_ctrl,117,174,122.8,-0.13218697905540466,1.3007103617098685
UBFC_PHYS_s13_T2_ctrl,117,175,122.83333333333333,-0.12016621232032776,1.1327651583317124
UBFC_PHYS_s13_T2_ctrl,117,176,122.86666666666666,-0.12030790746212006,0.9225932513802959
UBFC_PHYS_s13_T2_ctrl,117,177,122.9,-0.12797576189041138,0.7136889946450683
UBFC_PHYS_s13_T2_ctrl,117,178,122.93333333333334,-0.13196949660778046,0.5364497852638576
UBFC_PHYS_s13_T2_ctrl,117,179,122.96666666666667,-0.10778298228979111,0.404841826454791
UBFC_PHYS_s13_T2_ctrl,117,180,123.0,-0.03169101104140282,0.3176420402126037
UBFC_PHYS_s13_T2_ctrl,117,181,123.03333333333333,0.08491172641515732,0.26281616055018353
UBFC_PHYS_s13_T2_ctrl,117,182,123.06666666666666,0.19592256844043732,0.223286309068213
UBFC_PHYS_s13_T2_ctrl,117,183,123.1,0.27829840779304504,0.18244877009735258
UBFC_PHYS_s13_T2_ctrl,117,184,123.13333333333334,0.34436649084091187,0.12812926852015244
UBFC_PHYS_s13_T2_ctrl,117,185,123.16666666666667,0.39852583408355713,0.05423247587881673
UBFC_PHYS_s13_T2_ctrl,117,186,123.2,0.4197104573249817,-0.03984531536452704
UBFC_PHYS_s13_T2_ctrl,117,187,123.23333333333333,0.4006578028202057,-0.15120211140901688
UBFC_PHYS_s13_T2_ctrl,117,188,123.26666666666667,0.3635872006416321,-0.2755822584782099
UBFC_PHYS_s13_T2_ctrl,117,189,123.3,0.3216463327407837,-0.40855399889914235
UBFC_PHYS_s13_T2_ctrl,117,190,123.33333333333333,0.26246845722198486,-0.5450986328371418
UBFC_PHYS_s13_T2_ctrl,117,191,123.36666666666666,0.18099546432495117,-0.6778348870461801
UBFC_PHYS_s13_T2_ctrl,117,192,123.4,0.09243129938840866,-0.7949936408805041
UBFC_PHYS_s13_T2_ctrl,117,193,123.43333333333334,0.008819758892059326,-0.8797897069523679
UBFC_PHYS_s13_T2_ctrl,117,194,123.46666666666667,-0.06978312879800797,-0.9126290348733537
UBFC_PHYS_s13_T2_ctrl,117,195,123.5,-0.1377129703760147,-0.8765108778010902
UBFC_PHYS_s13_T2_ctrl,117,196,123.53333333333333,-0.17562055587768555,-0.7642933476508057
UBFC_PHYS_s13_T2_ctrl,117,197,123.56666666666666,-0.16895443201065063,-0.5848633152770216
UBFC_PHYS_s13_T2_ctrl,117,198,123.6,-0.11170423030853271,-0.3646453196880335
UBFC_PHYS_s13_T2_ctrl,117,199,123.63333333333334,-0.01537993922829628,-0.14223920472347867
UBFC_PHYS_s13_T2_ctrl,117,200,123.66666666666667,0.0920589417219162,0.04280249489883003
UBFC_PHYS_s13_T2_ctrl,117,201,123.7,0.18842937052249908,0.1627766654368408
UBFC_PHYS_s13_T2_ctrl,117,202,123.73333333333333,0.2812805473804474,0.2107127493709606
UBFC_PHYS_s13_T2_ctrl,117,203,123.76666666666667,0.3693965673446655,0.20146493290337722
UBFC_PHYS_s13_T2_ctrl,117,204,123.8,0.43214643001556396,0.1648085066394058
UBFC_PHYS_s13_T2_ctrl,117,205,123.83333333333333,0.4763082265853882,0.1338825356483184
UBFC_PHYS_s13_T2_ctrl,117,206,123.86666666666666,0.5559128522872925,0.13381792464889816
UBFC_PHYS_s13_T2_ctrl,117,207,123.9,0.6921745538711548,0.17461419997003486
UBFC_PHYS_s13_T2_ctrl,117,208,123.93333333333334,0.83800208568573,0.25015049119983973
UBFC_PHYS_s13_T2_ctrl,117,209,123.96666666666667,0.9558438062667847,0.34266413420363795
UBFC_PHYS_s13_T2_ctrl,117,210,124.0,1.0919440984725952,0.4300909053162809
UBFC_PHYS_s13_T2_ctrl,117,211,124.03333333333333,1.3316442966461182,0.49315200650981494
UBFC_PHYS_s13_T2_ctrl,117,212,124.06666666666666,1.6502374410629272,0.5200704381330236
UBFC_PHYS_s13_T2_ctrl,117,213,124.1,1.9342774152755737,0.5082982746673295
UBFC_PHYS_s13_T2_ctrl,117,214,124.13333333333334,2.135605573654175,0.46360002428066865
UBFC_PHYS_s13_T2_ctrl,117,215,124.16666666666667,2.373533010482788,0.39720138574960884
UBFC_PHYS_s13_T2_ctrl,117,216,124.2,2.6856048107147217,0.32187719664291414
UBFC_PHYS_s13_T2_ctrl,117,217,124.23333333333333,2.9026541709899902,0.2479897101990886
UBFC_PHYS_s13_T2_ctrl,117,218,124.26666666666667,2.593873977661133,0.18055205176418151
UBFC_PHYS_s13_T2_ctrl,117,219,124.3,1.478121042251587,0.11824772493030869
UBFC_PHYS_s13_T2_ctrl,117,220,124.33333333333333,-0.06657034158706665,0.05486416171128532
UBFC_PHYS_s13_T2_ctrl,117,221,124.36666666666666,-1.4586691856384277,-0.017191296601482307
UBFC_PHYS_s13_T2_ctrl,117,222,124.4,-2.3819780349731445,-0.10250339188945713
UBFC_PHYS_s13_T2_ctrl,117,223,124.43333333333334,-2.778369903564453,-0.19912161805211698
UBFC_PHYS_s13_T2_ctrl,117,224,124.46666666666667,-2.7742509841918945,-0.29742527495994286
UBFC_PHYS_s13_T2_ctrl,117,225,124.5,-2.5857081413269043,-0.38199824663914295
UBFC_PHYS_s13_T2_ctrl,117,226,124.53333333333333,-2.377216339111328,-0.43589392664508325
UBFC_PHYS_s13_T2_ctrl,117,227,124.56666666666666,-2.165001153945923,-0.4457660245855318
UBFC_PHYS_s13_T2_ctrl,117,228,124.6,-1.904221773147583,-0.4062106301538661
UBFC_PHYS_s13_T2_ctrl,117,229,124.63333333333334,-1.6223862171173096,-0.3221369933864716
UBFC_PHYS_s13_T2_ctrl,117,230,124.66666666666667,-1.3906832933425903,-0.20858496388551878
UBFC_PHYS_s13_T2_ctrl,117,231,124.7,-1.2204813957214355,-0.08776144461372307
UBFC_PHYS_s13_T2_ctrl,117,232,124.73333333333333,-1.0505200624465942,0.01665408047377498
UBFC_PHYS_s13_T2_ctrl,117,233,124.76666666666667,-0.8588501214981079,0.08679235906447284
UBFC_PHYS_s13_T2_ctrl,117,234,124.8,-0.6897784471511841,0.11645894207005641
UBFC_PHYS_s13_T2_ctrl,117,235,124.83333333333333,-0.5752944946289062,0.11216117715487774
UBFC_PHYS_s13_T2_ctrl,117,236,124.86666666666666,-0.49959468841552734,0.08840207545560526
UBFC_PHYS_s13_T2_ctrl,117,237,124.9,-0.41981542110443115,0.05986382033875015
UBFC_PHYS_s13_T2_ctrl,117,238,124.93333333333334,-0.2668933570384979,0.034773416899169525
UBFC_PHYS_s13_T2_ctrl,117,239,124.96666666666667,-0.041833531111478806,0.012717148828343643
UBFC_PHYS_s13_T2_ctrl,118,0,118.0,0.061084385961294174,-0.04927119864464444
UBFC_PHYS_s13_T2_ctrl,118,1,118.03333333333333,-0.061769284307956696,-0.4274950097997472
UBFC_PHYS_s13_T2_ctrl,118,2,118.06666666666666,-0.24609427154064178,-0.7699291933046536
UBFC_PHYS_s13_T2_ctrl,118,3,118.1,-0.4563818573951721,-1.0456750353247641
UBFC_PHYS_s13_T2_ctrl,118,4,118.13333333333334,-0.6691803932189941,-1.2349560355390263
UBFC_PHYS_s13_T2_ctrl,118,5,118.16666666666667,-0.909061849117279,-1.333674506279495
UBFC_PHYS_s13_T2_ctrl,118,6,118.2,-1.1886204481124878,-1.3548248111403896
UBFC_PHYS_s13_T2_ctrl,118,7,118.23333333333333,-1.4258888959884644,-1.3254818673299855
UBFC_PHYS_s13_T2_ctrl,118,8,118.26666666666667,-1.4919898509979248,-1.2793628975006015
UBFC_PHYS_s13_T2_ctrl,118,9,118.3,-1.357988715171814,-1.2463912308221199
UBFC_PHYS_s13_T2_ctrl,118,10,118.33333333333333,-1.134022831916809,-1.2421383862874051
UBFC_PHYS_s13_T2_ctrl,118,11,118.36666666666666,-0.9484588503837585,-1.2608042102869255
UBFC_PHYS_s13_T2_ctrl,118,12,118.4,-0.8260797262191772,-1.2748483715801178
UBFC_PHYS_s13_T2_ctrl,118,13,118.43333333333334,-0.6936832666397095,-1.2424942591138222
UBFC_PHYS_s13_T2_ctrl,118,14,118.46666666666667,-0.5168020129203796,-1.1216293593022648
UBFC_PHYS_s13_T2_ctrl,118,15,118.5,-0.3867780864238739,-0.8859870453160443
UBFC_PHYS_s13_T2_ctrl,118,16,118.53333333333333,-0.42094236612319946,-0.5378680499752437
UBFC_PHYS_s13_T2_ctrl,118,17,118.56666666666666,-0.5311623811721802,-0.11180009571388067
UBFC_PHYS_s13_T2_ctrl,118,18,118.6,-0.4859197437763214,0.33397752844473866
UBFC_PHYS_s13_T2_ctrl,118,19,118.63333333333334,-0.24678295850753784,0.7361645625613707
UBFC_PHYS_s13_T2_ctrl,118,20,118.66666666666667,-0.058991458266973495,1.047152326104602
UBFC_PHYS_s13_T2_ctrl,118,21,118.7,-0.09408827126026154,1.2480072486238245
UBFC_PHYS_s13_T2_ctrl,118,22,118.73333333333333,-0.24258162081241608,1.3487658173571124
UBFC_PHYS_s13_T2_ctrl,118,23,118.76666666666667,-0.36624589562416077,1.3783852696927075
UBFC_PHYS_s13_T2_ctrl,118,24,118.8,-0.5129565596580505,1.3705508175791528
UBFC_PHYS_s13_T2_ctrl,118,25,118.83333333333333,-0.739690363407135,1.3512897374522896
UBFC_PHYS_s13_T2_ctrl,118,26,118.86666666666666,-0.9181927442550659,1.3320432814249765
UBFC_PHYS_s13_T2_ctrl,118,27,118.9,-0.85723876953125,1.3090413878754903
UBFC_PHYS_s13_T2_ctrl,118,28,118.93333333333334,-0.5189570784568787,1.267528870985728
UBFC_PHYS_s13_T2_ctrl,118,29,118.96666666666667,-0.04213668406009674,1.1884345287308309
UBFC_PHYS_s13_T2_ctrl,118,30,119.0,0.3173659145832062,1.055453426070598
UBFC_PHYS_s13_T2_ctrl,118,31,119.03333333333333,0.30724644660949707,0.8610442020280262
UBFC_PHYS_s13_T2_ctrl,118,32,119.06666666666666,-0.007076120935380459,0.6097645516289687
UBFC_PHYS_s13_T2_ctrl,118,33,119.1,-0.3032357394695282,0.3176882937682578
UBFC_PHYS_s13_T2_ctrl,118,34,119.13333333333334,-0.3488638997077942,0.008224211330792274
UBFC_PHYS_s13_T2_ctrl,118,35,119.16666666666667,-0.14977328479290009,-0.2936970027831095
UBFC_PHYS_s13_T2_ctrl,118,36,119.2,0.13284321129322052,-0.5668286486737104
UBFC_PHYS_s13_T2_ctrl,118,37,119.23333333333333,0.29348912835121155,-0.7968482906930893
UBFC_PHYS_s13_T2_ctrl,118,38,119.26666666666667,0.26245856285095215,-0.9773212038346866
UBFC_PHYS_s13_T2_ctrl,118,39,119.3,0.17950275540351868,-1.1087100563433618
UBFC_PHYS_s13_T2_ctrl,118,40,119.33333333333333,0.14463330805301666,-1.195936688417201
UBFC_PHYS_s13_T2_ctrl,118,41,119.36666666666666,0.09380538016557693,-1.2451239415055235
UBFC_PHYS_s13_T2_ctrl,118,42,119.4,-0.029387688264250755,-1.260465854319058
UBFC_PHYS_s13_T2_ctrl,118,43,119.43333333333334,-0.15119020640850067,-1.2423377758006555
UBFC_PHYS_s13_T2_ctrl,118,44,119.46666666666667,-0.18318626284599304,-1.1873597960596687
UBFC_PHYS_s13_T2_ctrl,118,45,119.5,-0.13875095546245575,-1.090326618833787
UBFC_PHYS_s13_T2_ctrl,118,46,119.53333333333333,-0.07258731126785278,-0.9471811626021669
UBFC_PHYS_s13_T2_ctrl,118,47,119.56666666666666,-0.007059644907712936,-0.757937511037372
UBFC_PHYS_s13_T2_ctrl,118,48,119.6,0.08176484704017639,-0.5287410835004759
UBFC_PHYS_s13_T2_ctrl,118,49,119.63333333333334,0.24826298654079437,-0.2727391596769332
UBFC_PHYS_s13_T2_ctrl,118,50,119.66666666666667,0.5345997214317322,-0.00969321704121328
UBFC_PHYS_s13_T2_ctrl,118,51,119.7,0.9038922190666199,0.23583471580318519
UBFC_PHYS_s13_T2_ctrl,118,52,119.73333333333333,1.3173366785049438,0.43809263679367005
UBFC_PHYS_s13_T2_ctrl,118,53,119.76666666666667,1.7319839000701904,0.5756682293598671
UBFC_PHYS_s13_T2_ctrl,118,54,119.8,2.0365922451019287,0.6380504007018183
UBFC_PHYS_s13_T2_ctrl,118,55,119.83333333333333,1.9841761589050293,0.6309698974097389
UBFC_PHYS_s13_T2_ctrl,118,56,119.86666666666666,1.1891909837722778,0.577521767107995
UBFC_PHYS_s13_T2_ctrl,118,57,119.9,-0.13457927107810974,0.5130875379232693
UBFC_PHYS_s13_T2_ctrl,118,58,119.93333333333334,-1.3074803352355957,0.4749146375183296
UBFC_PHYS_s13_T2_ctrl,118,59,119.96666666666667,-2.062699317932129,0.4900061143114734
UBFC_PHYS_s13_T2_ctrl,118,60,120.0,-2.447756052017212,0.5658186456788173
UBFC_PHYS_s13_T2_ctrl,118,61,120.03333333333333,-2.4785659313201904,0.6871424416365176
UBFC_PHYS_s13_T2_ctrl,118,62,120.06666666666666,-2.2853240966796875,0.8203583332931582
UBFC_PHYS_s13_T2_ctrl,118,63,120.1,-2.04402232170105,0.9236606691751043
