recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,118,64,120.13333333333334,-1.7990696430206299,0.9595485534802243
UBFC_PHYS_s13_T2_ctrl,118,65,120.16666666666667,-1.4955849647521973,0.9051923049049376
UBFC_PHYS_s13_T2_ctrl,118,66,120.2,-1.1432361602783203,0.7577041340649373
UBFC_PHYS_s13_T2_ctrl,118,67,120.23333333333333,-0.830165684223175,0.5336146612291908
UBFC_PHYS_s13_T2_ctrl,118,68,120.26666666666667,-0.593546450138092,0.2635118856033999
UBFC_PHYS_s13_T2_ctrl,118,69,120.3,-0.3889232277870178,-0.016235274252618913
UBFC_PHYS_s13_T2_ctrl,118,70,120.33333333333333,-0.1940603107213974,-0.272121045865928
UBFC_PHYS_s13_T2_ctrl,118,71,120.36666666666666,-0.03021477535367012,-0.4800328318645962
UBFC_PHYS_s13_T2_ctrl,118,72,120.4,0.08378148823976517,-0.6282306314597024
UBFC_PHYS_s13_T2_ctrl,118,73,120.43333333333334,0.15917158126831055,-0.7167686617589821
UBFC_PHYS_s13_T2_ctrl,118,74,120.46666666666667,0.21459627151489258,-0.7543833361613408
UBFC_PHYS_s13_T2_ctrl,118,75,120.5,0.2755996882915497,-0.7542806628024357
UBFC_PHYS_s13_T2_ctrl,118,76,120.53333333333333,0.3572341203689575,-0.730167230362745
UBFC_PHYS_s13_T2_ctrl,118,77,120.56666666666666,0.45159777998924255,-0.6934302428936139
UBFC_PHYS_s13_T2_ctrl,118,78,120.6,0.54835045337677,-0.6517695220252637
UBFC_PHYS_s13_T2_ctrl,118,79,120.63333333333334,0.6652135252952576,-0.6090792227745625
UBFC_PHYS_s13_T2_ctrl,118,80,120.66666666666667,0.8348387479782104,-0.5661085054082442
UBFC_PHYS_s13_T2_ctrl,118,81,120.7,1.0690195560455322,-0.5212757833576239
UBFC_PHYS_s13_T2_ctrl,118,82,120.73333333333333,1.2828989028930664,-0.47094923882793044
UBFC_PHYS_s13_T2_ctrl,118,83,120.76666666666667,1.3033355474472046,-0.4089140777936436
UBFC_PHYS_s13_T2_ctrl,118,84,120.8,1.0861314535140991,-0.32573855698374987
UBFC_PHYS_s13_T2_ctrl,118,85,120.83333333333333,0.8122339248657227,-0.2096040158880907
UBFC_PHYS_s13_T2_ctrl,118,86,120.86666666666666,0.640404224395752,-0.04997794629209635
UBFC_PHYS_s13_T2_ctrl,118,87,120.9,0.5622988939285278,0.1560273932183587
UBFC_PHYS_s13_T2_ctrl,118,88,120.93333333333334,0.5224372744560242,0.3970061832599657
UBFC_PHYS_s13_T2_ctrl,118,89,120.96666666666667,0.49171313643455505,0.6440406285343996
UBFC_PHYS_s13_T2_ctrl,118,90,121.0,0.42551323771476746,0.8538114483339648
UBFC_PHYS_s13_T2_ctrl,118,91,121.03333333333333,0.30253106355667114,0.9783605258493159
UBFC_PHYS_s13_T2_ctrl,118,92,121.06666666666666,0.17996078729629517,0.9788910055923257
UBFC_PHYS_s13_T2_ctrl,118,93,121.1,0.10537141561508179,0.8391093656932945
UBFC_PHYS_s13_T2_ctrl,118,94,121.13333333333334,0.05375264212489128,0.5735658709061011
UBFC_PHYS_s13_T2_ctrl,118,95,121.16666666666667,-0.015495269559323788,0.22791009450371433
UBFC_PHYS_s13_T2_ctrl,118,96,121.2,-0.09225945174694061,-0.12981359663067246
UBFC_PHYS_s13_T2_ctrl,118,97,121.23333333333333,-0.14613212645053864,-0.42522953255844764
UBFC_PHYS_s13_T2_ctrl,118,98,121.26666666666667,-0.18850795924663544,-0.5971246126594993
UBFC_PHYS_s13_T2_ctrl,118,99,121.3,-0.2538280189037323,-0.6148997591835058
UBFC_PHYS_s13_T2_ctrl,118,100,121.33333333333333,-0.32762986421585083,-0.48840835505795743
UBFC_PHYS_s13_T2_ctrl,118,101,121.36666666666666,-0.3554542362689972,-0.2663444603494552
UBFC_PHYS_s13_T2_ctrl,118,102,121.4,-0.3095822334289551,-0.02270481656153751
UBFC_PHYS_s13_T2_ctrl,118,103,121.43333333333334,-0.21092826128005981,0.16516855580715137
UBFC_PHYS_s13_T2_ctrl,118,104,121.46666666666667,-0.09828301519155502,0.24027100856072972
UBFC_PHYS_s13_T2_ctrl,118,105,121.5,-0.003912761807441711,0.1835403831227146
UBFC_PHYS_s13_T2_ctrl,118,106,121.53333333333333,0.04973912984132767,0.019238689588239134
UBFC_PHYS_s13_T2_ctrl,118,107,121.56666666666666,0.06013867259025574,-0.19391784825103378
UBFC_PHYS_s13_T2_ctrl,118,108,121.6,0.04857923090457916,-0.3827022201568836
UBFC_PHYS_s13_T2_ctrl,118,109,121.63333333333334,0.04540269076824188,-0.48315442054185304
UBFC_PHYS_s13_T2_ctrl,118,110,121.66666666666667,0.05375264212489128,-0.4598610825998981
UBFC_PHYS_s13_T2_ctrl,118,111,121.7,0.0537790022790432,-0.31449973880625326
UBFC_PHYS_s13_T2_ctrl,118,112,121.73333333333333,0.0471557192504406,-0.08165769189457993
UBFC_PHYS_s13_T2_ctrl,118,113,121.76666666666667,0.05428316071629524,0.18532036662103224
UBFC_PHYS_s13_T2_ctrl,118,114,121.8,0.069002665579319,0.43225887867834056
UBFC_PHYS_s13_T2_ctrl,118,115,121.83333333333333,0.06215531378984451,0.6189659801956829
UBFC_PHYS_s13_T2_ctrl,118,116,121.86666666666666,0.015835167840123177,0.7263827773603871
UBFC_PHYS_s13_T2_ctrl,118,117,121.9,-0.053162310272455215,0.7554267464921101
UBFC_PHYS_s13_T2_ctrl,118,118,121.93333333333334,-0.09915623813867569,0.7202903321899214
UBFC_PHYS_s13_T2_ctrl,118,119,121.96666666666667,-0.09703744202852249,0.6403247603673945
UBFC_PHYS_s13_T2_ctrl,118,120,122.0,-0.0689099058508873,0.5337420466965364
UBFC_PHYS_s13_T2_ctrl,118,121,122.03333333333333,-0.042041126638650894,0.4145169483243018
UBFC_PHYS_s13_T2_ctrl,118,122,122.06666666666666,-0.020266668871045113,0.2924256947244247
UBFC_PHYS_s13_T2_ctrl,118,123,122.1,-0.005761349573731422,0.17512043909398675
UBFC_PHYS_s13_T2_ctrl,118,124,122.13333333333334,0.002967544598504901,0.07022640454550795
UBFC_PHYS_s13_T2_ctrl,118,125,122.16666666666667,0.021871911361813545,-0.014713705469572395
UBFC_PHYS_s13_T2_ctrl,118,126,122.2,0.06039239838719368,-0.07543805643096727
UBFC_PHYS_s13_T2_ctrl,118,127,122.23333333333333,0.10869623720645905,-0.11619268251248095
UBFC_PHYS_s13_T2_ctrl,118,128,122.26666666666667,0.1497507095336914,-0.15396677527625946
UBFC_PHYS_s13_T2_ctrl,118,129,122.3,0.16586077213287354,-0.21820590309180643
UBFC_PHYS_s13_T2_ctrl,118,130,122.33333333333333,0.1423102170228958,-0.3439197946602718
UBFC_PHYS_s13_T2_ctrl,118,131,122.36666666666666,0.08865503966808319,-0.5588898986432367
UBFC_PHYS_s13_T2_ctrl,118,132,122.4,0.042015258222818375,-0.8685726973485189
UBFC_PHYS_s13_T2_ctrl,118,133,122.43333333333334,0.03362906351685524,-1.2441614965443442
UBFC_PHYS_s13_T2_ctrl,118,134,122.46666666666667,0.060286954045295715,-1.6193989318884998
UBFC_PHYS_s13_T2_ctrl,118,135,122.5,0.08293133229017258,-1.900029556305936
UBFC_PHYS_s13_T2_ctrl,118,136,122.53333333333333,0.054981738328933716,-1.9863647722330169
UBFC_PHYS_s13_T2_ctrl,118,137,122.56666666666666,-0.023179596289992332,-1.8043290919340642
UBFC_PHYS_s13_T2_ctrl,118,138,122.6,-0.11681503057479858,-1.3349069954301673
UBFC_PHYS_s13_T2_ctrl,118,139,122.63333333333334,-0.1994577944278717,-0.6296435514616745
UBFC_PHYS_s13_T2_ctrl,118,140,122.66666666666667,-0.25058886408805847,0.19642343936793874
UBFC_PHYS_s13_T2_ctrl,118,141,122.7,-0.249616801738739,0.9941313765902086
UBFC_PHYS_s13_T2_ctrl,118,142,122.73333333333333,-0.20703007280826569,1.6216396147530905
UBFC_PHYS_s13_T2_ctrl,118,143,122.76666666666667,-0.16070663928985596,1.9825828767476823
UBFC_PHYS_s13_T2_ctrl,118,144,122.8,-0.13218697905540466,2.0483050758137633
UBFC_PHYS_s13_T2_ctrl,118,145,122.83333333333333,-0.12016621232032776,1.85890804337611
UBFC_PHYS_s13_T2_ctrl,118,146,122.86666666666666,-0.12030790746212006,1.5049112810586402
UBFC_PHYS_s13_T2_ctrl,118,147,122.9,-0.12797576189041138,1.0966063596600637
UBFC_PHYS_s13_T2_ctrl,118,148,122.93333333333334,-0.13196949660778046,0.7315573210673267
UBFC_PHYS_s13_T2_ctrl,118,149,122.96666666666667,-0.10778298228979111,0.47070539375678394
UBFC_PHYS_s13_T2_ctrl,118,150,123.0,-0.03169101104140282,0.3294671875845287
UBFC_PHYS_s13_T2_ctrl,118,151,123.03333333333333,0.08491172641515732,0.28411519453644374
UBFC_PHYS_s13_T2_ctrl,118,152,123.06666666666666,0.19592256844043732,0.2885280974733323
UBFC_PHYS_s13_T2_ctrl,118,153,123.1,0.27829840779304504,0.29381058803855414
UBFC_PHYS_s13_T2_ctrl,118,154,123.13333333333334,0.34436649084091187,0.26370988564623243
UBFC_PHYS_s13_T2_ctrl,118,155,123.16666666666667,0.39852583408355713,0.18159650197678268
UBFC_PHYS_s13_T2_ctrl,118,156,123.2,0.4197104573249817,0.048698437108279785
UBFC_PHYS_s13_T2_ctrl,118,157,123.23333333333333,0.4006578028202057,-0.1234013272971517
UBFC_PHYS_s13_T2_ctrl,118,158,123.26666666666667,0.3635872006416321,-0.3214532040471443
UBFC_PHYS_s13_T2_ctrl,118,159,123.3,0.3216463327407837,-0.5361333235082513
UBFC_PHYS_s13_T2_ctrl,118,160,123.33333333333333,0.26246845722198486,-0.7618745147065711
UBFC_PHYS_s13_T2_ctrl,118,161,123.36666666666666,0.18099546432495117,-0.9909916775326207
UBFC_PHYS_s13_T2_ctrl,118,162,123.4,0.09243129938840866,-1.2053548659032696
UBFC_PHYS_s13_T2_ctrl,118,163,123.43333333333334,0.008819758892059326,-1.370999744267697
UBFC_PHYS_s13_T2_ctrl,118,164,123.46666666666667,-0.06978312879800797,-1.4407242084484808
UBFC_PHYS_s13_T2_ctrl,118,165,123.5,-0.1377129703760147,-1.3666983880190786
UBFC_PHYS_s13_T2_ctrl,118,166,123.53333333333333,-0.17562055587768555,-1.1203517207339087
UBFC_PHYS_s13_T2_ctrl,118,167,123.56666666666666,-0.16895443201065063,-0.7119979258253467
UBFC_PHYS_s13_T2_ctrl,118,168,123.6,-0.11170423030853271,-0.20016266768100946
UBFC_PHYS_s13_T2_ctrl,118,169,123.63333333333334,-0.01537993922829628,0.31709313660101424
UBFC_PHYS_s13_T2_ctrl,118,170,123.66666666666667,0.0920589417219162,0.7290383899155185
UBFC_PHYS_s13_T2_ctrl,118,171,123.7,0.18842937052249908,0.9482907757755962
UBFC_PHYS_s13_T2_ctrl,118,172,123.73333333333333,0.2812805473804474,0.9412230439758745
UBFC_PHYS_s13_T2_ctrl,118,173,123.76666666666667,0.3693965673446655,0.7397017369091136
UBFC_PHYS_s13_T2_ctrl,118,174,123.8,0.43214643001556396,0.42996668888838807
UBFC_PHYS_s13_T2_ctrl,118,175,123.83333333333333,0.4763082265853882,0.12432198037890212
UBFC_PHYS_s13_T2_ctrl,118,176,123.86666666666666,0.5559128522872925,-0.07375849076363186
UBFC_PHYS_s13_T2_ctrl,118,177,123.9,0.6921745538711548,-0.10036859689904386
UBFC_PHYS_s13_T2_ctrl,118,178,123.93333333333334,0.83800208568573,0.05090039003106217
UBFC_PHYS_s13_T2_ctrl,118,179,123.96666666666667,0.9558438062667847,0.3287791614659475
UBFC_PHYS_s13_T2_ctrl,118,180,124.0,1.0919440984725952,0.6415666767302026
UBFC_PHYS_s13_T2_ctrl,118,181,124.03333333333333,1.3316442966461182,0.8860932668424463
UBFC_PHYS_s13_T2_ctrl,118,182,124.06666666666666,1.6502374410629272,0.9791124922430108
UBFC_PHYS_s13_T2_ctrl,118,183,124.1,1.9342774152755737,0.881396370539803
UBFC_PHYS_s13_T2_ctrl,118,184,124.13333333333334,2.135605573654175,0.6076564731474117
UBFC_PHYS_s13_T2_ctrl,118,185,124.16666666666667,2.373533010482788,0.22018284524901882
UBFC_PHYS_s13_T2_ctrl,118,186,124.2,2.6856048107147217,-0.19103555280751736
UBFC_PHYS_s13_T2_ctrl,118,187,124.23333333333333,2.9026541709899902,-0.5351855862014154
UBFC_PHYS_s13_T2_ctrl,118,188,124.26666666666667,2.593873977661133,-0.746129101642049
UBFC_PHYS_s13_T2_ctrl,118,189,124.3,1.478121042251587,-0.798888533026315
UBFC_PHYS_s13_T2_ctrl,118,190,124.33333333333333,-0.06657034158706665,-0.7127379826870459
UBFC_PHYS_s13_T2_ctrl,118,191,124.36666666666666,-1.4586691856384277,-0.5410030277567249
UBFC_PHYS_s13_T2_ctrl,118,192,124.4,-2.3819780349731445,-0.3517141137487079
UBFC_PHYS_s13_T2_ctrl,118,193,124.43333333333334,-2.778369903564453,-0.20573062083937116
UBFC_PHYS_s13_T2_ctrl,118,194,124.46666666666667,-2.7742509841918945,-0.13926599566011677
UBFC_PHYS_s13_T2_ctrl,118,195,124.5,-2.5857081413269043,-0.1557372585941229
UBFC_PHYS_s13_T2_ctrl,118,196,124.53333333333333,-2.377216339111328,-0.22823166893785635
UBFC_PHYS_s13_T2_ctrl,118,197,124.56666666666666,-2.165001153945923,-0.3104341351694482
UBFC_PHYS_s13_T2_ctrl,118,198,124.6,-1.904221773147583,-0.3520449678772216
UBFC_PHYS_s13_T2_ctrl,118,199,124.63333333333334,-1.6223862171173096,-0.3143583571166066
UBFC_PHYS_s13_T2_ctrl,118,200,124.66666666666667,-1.3906832933425903,-0.18198383411654598
UBFC_PHYS_s13_T2_ctrl,118,201,124.7,-1.2204813957214355,0.03252924927108312
UBFC_PHYS_s13_T2_ctrl,118,202,124.73333333333333,-1.0505200624465942,0.2928266314423263
UBFC_PHYS_s13_T2_ctrl,118,203,124.76666666666667,-0.8588501214981079,0.5504498994573588
UBFC_PHYS_s13_T2_ctrl,118,204,124.8,-0.6897784471511841,0.7594335340886122
UBFC_PHYS_s13_T2_ctrl,118,205,124.83333333333333,-0.5752944946289062,0.8876473059238846
UBFC_PHYS_s13_T2_ctrl,118,206,124.86666666666666,-0.49959468841552734,0.9209790508780658
UBFC_PHYS_s13_T2_ctrl,118,207,124.9,-0.41981542110443115,0.8606780752036924
UBFC_PHYS_s13_T2_ctrl,118,208,124.93333333333334,-0.2668933570384979,0.7173742674157507
UBFC_PHYS_s13_T2_ctrl,118,209,124.96666666666667,-0.041833531111478806,0.5058454515475213
UBFC_PHYS_s13_T2_ctrl,118,210,125.0,0.1303817182779312,0.2427739394201411
UBFC_PHYS_s13_T2_ctrl,118,211,125.03333333333333,0.16975565254688263,-0.052628239076880454
UBFC_PHYS_s13_T2_ctrl,118,212,125.06666666666666,0.15177394449710846,-0.3565242868451936
UBFC_PHYS_s13_T2_ctrl,118,213,125.1,0.12590359151363373,-0.6387763429287561
UBFC_PHYS_s13_T2_ctrl,118,214,125.13333333333334,0.08747866004705429,-0.8639172730814698
UBFC_PHYS_s13_T2_ctrl,118,215,125.16666666666667,0.06788890063762665,-0.9965179383311784
UBFC_PHYS_s13_T2_ctrl,118,216,125.2,0.08061812818050385,-1.0107205678667817
UBFC_PHYS_s13_T2_ctrl,118,217,125.23333333333333,0.0873040184378624,-0.9009745234686068
UBFC_PHYS_s13_T2_ctrl,118,218,125.26666666666667,0.0744495764374733,-0.6890523070589561
UBFC_PHYS_s13_T2_ctrl,118,219,125.3,0.05528159812092781,-0.42261096609537535
UBFC_PHYS_s13_T2_ctrl,118,220,125.33333333333333,0.0344100184738636,-0.16343201560715012
UBFC_PHYS_s13_T2_ctrl,118,221,125.36666666666666,0.02667626366019249,0.03175110574116465
UBFC_PHYS_s13_T2_ctrl,118,222,125.4,0.04063129052519798,0.13043492493183043
UBFC_PHYS_s13_T2_ctrl,118,223,125.43333333333334,0.049234967678785324,0.13509010981024175
UBFC_PHYS_s13_T2_ctrl,118,224,125.46666666666667,0.023648004978895187,0.0807781783451267
UBFC_PHYS_s13_T2_ctrl,118,225,125.5,-0.03851200267672539,0.02081909642921802
UBFC_PHYS_s13_T2_ctrl,118,226,125.53333333333333,-0.1158824935555458,0.006124984877694728
UBFC_PHYS_s13_T2_ctrl,118,227,125.56666666666666,-0.16286826133728027,0.06582871397820632
UBFC_PHYS_s13_T2_ctrl,118,228,125.6,-0.13313598930835724,0.1965688905755556
UBFC_PHYS_s13_T2_ctrl,118,229,125.63333333333334,-0.03371424227952957,0.3647817526375911
UBFC_PHYS_s13_T2_ctrl,118,230,125.66666666666667,0.07202433794736862,0.5209434654343277
UBFC_PHYS_s13_T2_ctrl,118,231,125.7,0.11995252221822739,0.6193663815967486
UBFC_PHYS_s13_T2_ctrl,118,232,125.73333333333333,0.08908999711275101,0.6347977179758706
UBFC_PHYS_s13_T2_ctrl,118,233,125.76666666666667,0.008773626759648323,0.5691575893793412
UBFC_PHYS_s13_T2_ctrl,118,234,125.8,-0.0663495659828186,0.44722748871170326
UBFC_PHYS_s13_T2_ctrl,118,235,125.83333333333333,-0.09354127198457718,0.3051624370741019
UBFC_PHYS_s13_T2_ctrl,118,236,125.86666666666666,-0.06001954898238182,0.17728093277787035
UBFC_PHYS_s13_T2_ctrl,118,237,125.9,0.014573118649423122,0.08546342824228569
UBFC_PHYS_s13_T2_ctrl,118,238,125.93333333333334,0.09446770697832108,0.03380610851927965
UBFC_PHYS_s13_T2_ctrl,118,239,125.96666666666667,0.14726614952087402,0.009543116714211378
UBFC_PHYS_s13_T2_ctrl,119,0,119.0,0.3173659145832062,0.04913773258081588
UBFC_PHYS_s13_T2_ctrl,119,1,119.03333333333333,0.30724644660949707,-0.03591983284110098
UBFC_PHYS_s13_T2_ctrl,119,2,119.06666666666666,-0.007076120935380459,-0.13190478916536844
UBFC_PHYS_s13_T2_ctrl,119,3,119.1,-0.3032357394695282,-0.2430174969050681
UBFC_PHYS_s13_T2_ctrl,119,4,119.13333333333334,-0.3488638997077942,-0.36845220212420415
UBFC_PHYS_s13_T2_ctrl,119,5,119.16666666666667,-0.14977328479290009,-0.5034354831780945
UBFC_PHYS_s13_T2_ctrl,119,6,119.2,0.13284321129322052,-0.6420389435845453
UBFC_PHYS_s13_T2_ctrl,119,7,119.23333333333333,0.29348912835121155,-0.779821979865361
UBFC_PHYS_s13_T2_ctrl,119,8,119.26666666666667,0.26245856285095215,-0.9144050354444189
UBFC_PHYS_s13_T2_ctrl,119,9,119.3,0.17950275540351868,-1.0432989542120135
UBFC_PHYS_s13_T2_ctrl,119,10,119.33333333333333,0.14463330805301666,-1.160131922043295
UBFC_PHYS_s13_T2_ctrl,119,11,119.36666666666666,0.09380538016557693,-1.2517111384698896
UBFC_PHYS_s13_T2_ctrl,119,12,119.4,-0.029387688264250755,-1.2982760548122592
UBFC_PHYS_s13_T2_ctrl,119,13,119.43333333333334,-0.15119020640850067,-1.2779427630313045
UBFC_PHYS_s13_T2_ctrl,119,14,119.46666666666667,-0.18318626284599304,-1.174355164812501
UBFC_PHYS_s13_T2_ctrl,119,15,119.5,-0.13875095546245575,-0.9845954866125275
UBFC_PHYS_s13_T2_ctrl,119,16,119.53333333333333,-0.07258731126785278,-0.7233524920121923
UBFC_PHYS_s13_T2_ctrl,119,17,119.56666666666666,-0.007059644907712936,-0.4204367308614707
UBFC_PHYS_s13_T2_ctrl,119,18,119.6,0.08176484704017639,-0.11207690164970625
UBFC_PHYS_s13_T2_ctrl,119,19,119.63333333333334,0.24826298654079437,0.1701074821774242
UBFC_PHYS_s13_T2_ctrl,119,20,119.66666666666667,0.5345997214317322,0.407386656182682
UBFC_PHYS_s13_T2_ctrl,119,21,119.7,0.9038922190666199,0.5960495017568794
UBFC_PHYS_s13_T2_ctrl,119,22,119.73333333333333,1.3173366785049438,0.7433522331097145
UBFC_PHYS_s13_T2_ctrl,119,23,119.76666666666667,1.7319839000701904,0.8602688472379061
UBFC_PHYS_s13_T2_ctrl,119,24,119.8,2.0365922451019287,0.954979560737755
UBFC_PHYS_s13_T2_ctrl,119,25,119.83333333333333,1.9841761589050293,1.029792142422014
UBFC_PHYS_s13_T2_ctrl,119,26,119.86666666666666,1.1891909837722778,1.0818314480690057
UBFC_PHYS_s13_T2_ctrl,119,27,119.9,-0.13457927107810974,1.1059134539522932
UBFC_PHYS_s13_T2_ctrl,119,28,119.93333333333334,-1.3074803352355957,1.0975745485414692
UBFC_PHYS_s13_T2_ctrl,119,29,119.96666666666667,-2.062699317932129,1.054989699966249
UBFC_PHYS_s13_T2_ctrl,119,30,120.0,-2.447756052017212,0.9795729235676672
UBFC_PHYS_s13_T2_ctrl,119,31,120.03333333333333,-2.4785659313201904,0.8757130888663877
UBFC_PHYS_s13_T2_ctrl,119,32,120.06666666666666,-2.2853240966796875,0.7501328074130534
UBFC_PHYS_s13_T2_ctrl,119,33,120.1,-2.04402232170105,0.6110633223320648
UBFC_PHYS_s13_T2_ctrl,119,34,120.13333333333334,-1.7990696430206299,0.4672282656416085
UBFC_PHYS_s13_T2_ctrl,119,35,120.16666666666667,-1.4955849647521973,0.32665349386293735
UBFC_PHYS_s13_T2_ctrl,119,36,120.2,-1.1432361602783203,0.1954796127075622
UBFC_PHYS_s13_T2_ctrl,119,37,120.23333333333333,-0.830165684223175,0.07710866645484926
UBFC_PHYS_s13_T2_ctrl,119,38,120.26666666666667,-0.593546450138092,-0.02796347722145759
UBFC_PHYS_s13_T2_ctrl,119,39,120.3,-0.3889232277870178,-0.12145705396601934
UBFC_PHYS_s13_T2_ctrl,119,40,120.33333333333333,-0.1940603107213974,-0.20592017257797057
UBFC_PHYS_s13_T2_ctrl,119,41,120.36666666666666,-0.03021477535367012,-0.28311586343012163
UBFC_PHYS_s13_T2_ctrl,119,42,120.4,0.08378148823976517,-0.35279232958552464
UBFC_PHYS_s13_T2_ctrl,119,43,120.43333333333334,0.15917158126831055,-0.41237374739825017
UBFC_PHYS_s13_T2_ctrl,119,44,120.46666666666667,0.21459627151489258,-0.45786245642310847
UBFC_PHYS_s13_T2_ctrl,119,45,120.5,0.2755996882915497,-0.48581850453328035
UBFC_PHYS_s13_T2_ctrl,119,46,120.53333333333333,0.3572341203689575,-0.49576974201611657
UBFC_PHYS_s13_T2_ctrl,119,47,120.56666666666666,0.45159777998924255,-0.49208317341206953
UBFC_PHYS_s13_T2_ctrl,119,48,120.6,0.54835045337677,-0.4844171960072121
UBFC_PHYS_s13_T2_ctrl,119,49,120.63333333333334,0.6652135252952576,-0.48630134820938
UBFC_PHYS_s13_T2_ctrl,119,50,120.66666666666667,0.8348387479782104,-0.511948611367124
UBFC_PHYS_s13_T2_ctrl,119,51,120.7,1.0690195560455322,-0.5719481437366178
UBFC_PHYS_s13_T2_ctrl,119,52,120.73333333333333,1.2828989028930664,-0.6689090344776935
UBFC_PHYS_s13_T2_ctrl,119,53,120.76666666666667,1.3033355474472046,-0.7943291912436558
UBFC_PHYS_s13_T2_ctrl,119,54,120.8,1.0861314535140991,-0.927876376174742
UBFC_PHYS_s13_T2_ctrl,119,55,120.83333333333333,0.8122339248657227,-1.0398826784911854
UBFC_PHYS_s13_T2_ctrl,119,56,120.86666666666666,0.640404224395752,-1.0971759748093401
UBFC_PHYS_s13_T2_ctrl,119,57,120.9,0.5622988939285278,-1.0714031741942462
UBFC_PHYS_s13_T2_ctrl,119,58,120.93333333333334,0.5224372744560242,-0.9478547359709766
UBFC_PHYS_s13_T2_ctrl,119,59,120.96666666666667,0.49171313643455505,-0.7317944859613378
UBFC_PHYS_s13_T2_ctrl,119,60,121.0,0.42551323771476746,-0.4491215589172033
UBFC_PHYS_s13_T2_ctrl,119,61,121.03333333333333,0.30253106355667114,-0.13985058023827102
UBFC_PHYS_s13_T2_ctrl,119,62,121.06666666666666,0.17996078729629517,0.1537146700187098
UBFC_PHYS_s13_T2_ctrl,119,63,121.1,0.10537141561508179,0.399389172460424
UBFC_PHYS_s13_T2_ctrl,119,64,121.13333333333334,0.05375264212489128,0.5831877578535032
UBFC_PHYS_s13_T2_ctrl,119,65,121.16666666666667,-0.015495269559323788,0.7103431755272659
UBFC_PHYS_s13_T2_ctrl,119,66,121.2,-0.09225945174694061,0.7994901183616547
UBFC_PHYS_s13_T2_ctrl,119,67,121.23333333333333,-0.14613212645053864,0.8727697539633744
UBFC_PHYS_s13_T2_ctrl,119,68,121.26666666666667,-0.18850795924663544,0.9459140734113114
UBFC_PHYS_s13_T2_ctrl,119,69,121.3,-0.2538280189037323,1.022051249476865
UBFC_PHYS_s13_T2_ctrl,119,70,121.33333333333333,-0.32762986421585083,1.0911997480603906
UBFC_PHYS_s13_T2_ctrl,119,71,121.36666666666666,-0.3554542362689972,1.1350025766028675
UBFC_PHYS_s13_T2_ctrl,119,72,121.4,-0.3095822334289551,1.1342593570985275
UBFC_PHYS_s13_T2_ctrl,119,73,121.43333333333334,-0.21092826128005981,1.0761118261464078
UBFC_PHYS_s13_T2_ctrl,119,74,121.46666666666667,-0.09828301519155502,0.9584990425646429
UBFC_PHYS_s13_T2_ctrl,119,75,121.5,-0.003912761807441711,0.7909197690020547
UBFC_PHYS_s13_T2_ctrl,119,76,121.53333333333333,0.04973912984132767,0.591735961816168
UBFC_PHYS_s13_T2_ctrl,119,77,121.56666666666666,0.06013867259025574,0.38310944958286064
UBFC_PHYS_s13_T2_ctrl,119,78,121.6,0.04857923090457916,0.18531535336199056
UBFC_PHYS_s13_T2_ctrl,119,79,121.63333333333334,0.04540269076824188,0.012376612303067955
UBFC_PHYS_s13_T2_ctrl,119,80,121.66666666666667,0.05375264212489128,-0.129560310372699
UBFC_PHYS_s13_T2_ctrl,119,81,121.7,0.0537790022790432,-0.2408265234826336
