recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,119,82,121.73333333333333,0.0471557192504406,-0.32483031655857175
UBFC_PHYS_s13_T2_ctrl,119,83,121.76666666666667,0.05428316071629524,-0.38451862898652056
UBFC_PHYS_s13_T2_ctrl,119,84,121.8,0.069002665579319,-0.4204865910738996
UBFC_PHYS_s13_T2_ctrl,119,85,121.83333333333333,0.06215531378984451,-0.43155185579192523
UBFC_PHYS_s13_T2_ctrl,119,86,121.86666666666666,0.015835167840123177,-0.41722199160163487
UBFC_PHYS_s13_T2_ctrl,119,87,121.9,-0.053162310272455215,-0.3804233447197743
UBFC_PHYS_s13_T2_ctrl,119,88,121.93333333333334,-0.09915623813867569,-0.3287261020446762
UBFC_PHYS_s13_T2_ctrl,119,89,121.96666666666667,-0.09703744202852249,-0.2731595688661424
UBFC_PHYS_s13_T2_ctrl,119,90,122.0,-0.0689099058508873,-0.22509154596920627
UBFC_PHYS_s13_T2_ctrl,119,91,122.03333333333333,-0.042041126638650894,-0.19270190377456223
UBFC_PHYS_s13_T2_ctrl,119,92,122.06666666666666,-0.020266668871045113,-0.17870559606394995
UBFC_PHYS_s13_T2_ctrl,119,93,122.1,-0.005761349573731422,-0.1803227019954766
UBFC_PHYS_s13_T2_ctrl,119,94,122.13333333333334,0.002967544598504901,-0.1915433107921102
UBFC_PHYS_s13_T2_ctrl,119,95,122.16666666666667,0.021871911361813545,-0.20681982131300025
UBFC_PHYS_s13_T2_ctrl,119,96,122.2,0.06039239838719368,-0.22467206070966755
UBFC_PHYS_s13_T2_ctrl,119,97,122.23333333333333,0.10869623720645905,-0.24956877628327076
UBFC_PHYS_s13_T2_ctrl,119,98,122.26666666666667,0.1497507095336914,-0.29099202945109026
UBFC_PHYS_s13_T2_ctrl,119,99,122.3,0.16586077213287354,-0.3596802398329679
UBFC_PHYS_s13_T2_ctrl,119,100,122.33333333333333,0.1423102170228958,-0.462263391931631
UBFC_PHYS_s13_T2_ctrl,119,101,122.36666666666666,0.08865503966808319,-0.5961898758775858
UBFC_PHYS_s13_T2_ctrl,119,102,122.4,0.042015258222818375,-0.7466555530325218
UBFC_PHYS_s13_T2_ctrl,119,103,122.43333333333334,0.03362906351685524,-0.8866090229886725
UBFC_PHYS_s13_T2_ctrl,119,104,122.46666666666667,0.060286954045295715,-0.9803644937902704
UBFC_PHYS_s13_T2_ctrl,119,105,122.5,0.08293133229017258,-0.9908996978186705
UBFC_PHYS_s13_T2_ctrl,119,106,122.53333333333333,0.054981738328933716,-0.8901284237286342
UBFC_PHYS_s13_T2_ctrl,119,107,122.56666666666666,-0.023179596289992332,-0.6698196269576522
UBFC_PHYS_s13_T2_ctrl,119,108,122.6,-0.11681503057479858,-0.34883713077913675
UBFC_PHYS_s13_T2_ctrl,119,109,122.63333333333334,-0.1994577944278717,0.02801184184383933
UBFC_PHYS_s13_T2_ctrl,119,110,122.66666666666667,-0.25058886408805847,0.40141227142524105
UBFC_PHYS_s13_T2_ctrl,119,111,122.7,-0.249616801738739,0.7158566329415996
UBFC_PHYS_s13_T2_ctrl,119,112,122.73333333333333,-0.20703007280826569,0.936641549138523
UBFC_PHYS_s13_T2_ctrl,119,113,122.76666666666667,-0.16070663928985596,1.057300202909995
UBFC_PHYS_s13_T2_ctrl,119,114,122.8,-0.13218697905540466,1.0951212474553378
UBFC_PHYS_s13_T2_ctrl,119,115,122.83333333333333,-0.12016621232032776,1.0791752166277153
UBFC_PHYS_s13_T2_ctrl,119,116,122.86666666666666,-0.12030790746212006,1.0375444509617484
UBFC_PHYS_s13_T2_ctrl,119,117,122.9,-0.12797576189041138,0.9885875749587959
UBFC_PHYS_s13_T2_ctrl,119,118,122.93333333333334,-0.13196949660778046,0.9380781743847201
UBFC_PHYS_s13_T2_ctrl,119,119,122.96666666666667,-0.10778298228979111,0.8815937225405958
UBFC_PHYS_s13_T2_ctrl,119,120,123.0,-0.03169101104140282,0.8100503311854813
UBFC_PHYS_s13_T2_ctrl,119,121,123.03333333333333,0.08491172641515732,0.7157897499866298
UBFC_PHYS_s13_T2_ctrl,119,122,123.06666666666666,0.19592256844043732,0.5969241108938755
UBFC_PHYS_s13_T2_ctrl,119,123,123.1,0.27829840779304504,0.4585534853165208
UBFC_PHYS_s13_T2_ctrl,119,124,123.13333333333334,0.34436649084091187,0.31075321347433355
UBFC_PHYS_s13_T2_ctrl,119,125,123.16666666666667,0.39852583408355713,0.16445612592793157
UBFC_PHYS_s13_T2_ctrl,119,126,123.2,0.4197104573249817,0.02710079878359284
UBFC_PHYS_s13_T2_ctrl,119,127,123.23333333333333,0.4006578028202057,-0.10005846592395361
UBFC_PHYS_s13_T2_ctrl,119,128,123.26666666666667,0.3635872006416321,-0.22176519397084837
UBFC_PHYS_s13_T2_ctrl,119,129,123.3,0.3216463327407837,-0.3455845383156022
UBFC_PHYS_s13_T2_ctrl,119,130,123.33333333333333,0.26246845722198486,-0.4767708326064444
UBFC_PHYS_s13_T2_ctrl,119,131,123.36666666666666,0.18099546432495117,-0.613117065621354
UBFC_PHYS_s13_T2_ctrl,119,132,123.4,0.09243129938840866,-0.7420937391935529
UBFC_PHYS_s13_T2_ctrl,119,133,123.43333333333334,0.008819758892059326,-0.8420592239025021
UBFC_PHYS_s13_T2_ctrl,119,134,123.46666666666667,-0.06978312879800797,-0.8878813245707585
UBFC_PHYS_s13_T2_ctrl,119,135,123.5,-0.1377129703760147,-0.8595919102884972
UBFC_PHYS_s13_T2_ctrl,119,136,123.53333333333333,-0.17562055587768555,-0.7514066432544352
UBFC_PHYS_s13_T2_ctrl,119,137,123.56666666666666,-0.16895443201065063,-0.5777396825897475
UBFC_PHYS_s13_T2_ctrl,119,138,123.6,-0.11170423030853271,-0.372958959864112
UBFC_PHYS_s13_T2_ctrl,119,139,123.63333333333334,-0.01537993922829628,-0.18336515609243656
UBFC_PHYS_s13_T2_ctrl,119,140,123.66666666666667,0.0920589417219162,-0.05327931090514211
UBFC_PHYS_s13_T2_ctrl,119,141,123.7,0.18842937052249908,-0.010357493139079898
UBFC_PHYS_s13_T2_ctrl,119,142,123.73333333333333,0.2812805473804474,-0.056149158102313856
UBFC_PHYS_s13_T2_ctrl,119,143,123.76666666666667,0.3693965673446655,-0.1657228088367052
UBFC_PHYS_s13_T2_ctrl,119,144,123.8,0.43214643001556396,-0.29599000282519733
UBFC_PHYS_s13_T2_ctrl,119,145,123.83333333333333,0.4763082265853882,-0.3989104536396559
UBFC_PHYS_s13_T2_ctrl,119,146,123.86666666666666,0.5559128522872925,-0.43500607125206825
UBFC_PHYS_s13_T2_ctrl,119,147,123.9,0.6921745538711548,-0.3836007231903847
UBFC_PHYS_s13_T2_ctrl,119,148,123.93333333333334,0.83800208568573,-0.247334665320114
UBFC_PHYS_s13_T2_ctrl,119,149,123.96666666666667,0.9558438062667847,-0.049916484050592035
UBFC_PHYS_s13_T2_ctrl,119,150,124.0,1.0919440984725952,0.17180944617549926
UBFC_PHYS_s13_T2_ctrl,119,151,124.03333333333333,1.3316442966461182,0.3785342575171853
UBFC_PHYS_s13_T2_ctrl,119,152,124.06666666666666,1.6502374410629272,0.5384464536822766
UBFC_PHYS_s13_T2_ctrl,119,153,124.1,1.9342774152755737,0.6338667876588321
UBFC_PHYS_s13_T2_ctrl,119,154,124.13333333333334,2.135605573654175,0.6633857103970692
UBFC_PHYS_s13_T2_ctrl,119,155,124.16666666666667,2.373533010482788,0.639669374506093
UBFC_PHYS_s13_T2_ctrl,119,156,124.2,2.6856048107147217,0.5839625381773016
UBFC_PHYS_s13_T2_ctrl,119,157,124.23333333333333,2.9026541709899902,0.5188913763019177
UBFC_PHYS_s13_T2_ctrl,119,158,124.26666666666667,2.593873977661133,0.461628688082138
UBFC_PHYS_s13_T2_ctrl,119,159,124.3,1.478121042251587,0.4194650126964709
UBFC_PHYS_s13_T2_ctrl,119,160,124.33333333333333,-0.06657034158706665,0.3890037996941378
UBFC_PHYS_s13_T2_ctrl,119,161,124.36666666666666,-1.4586691856384277,0.3588867484164219
UBFC_PHYS_s13_T2_ctrl,119,162,124.4,-2.3819780349731445,0.31477358572311936
UBFC_PHYS_s13_T2_ctrl,119,163,124.43333333333334,-2.778369903564453,0.2447115300751655
UBFC_PHYS_s13_T2_ctrl,119,164,124.46666666666667,-2.7742509841918945,0.1432068807566999
UBFC_PHYS_s13_T2_ctrl,119,165,124.5,-2.5857081413269043,0.013089987004588046
UBFC_PHYS_s13_T2_ctrl,119,166,124.53333333333333,-2.377216339111328,-0.13478185616288105
UBFC_PHYS_s13_T2_ctrl,119,167,124.56666666666666,-2.165001153945923,-0.28335701047061107
UBFC_PHYS_s13_T2_ctrl,119,168,124.6,-1.904221773147583,-0.4121707105409862
UBFC_PHYS_s13_T2_ctrl,119,169,124.63333333333334,-1.6223862171173096,-0.5008094537031791
UBFC_PHYS_s13_T2_ctrl,119,170,124.66666666666667,-1.3906832933425903,-0.5328785298680271
UBFC_PHYS_s13_T2_ctrl,119,171,124.7,-1.2204813957214355,-0.49992126929027786
UBFC_PHYS_s13_T2_ctrl,119,172,124.73333333333333,-1.0505200624465942,-0.404174055550563
UBFC_PHYS_s13_T2_ctrl,119,173,124.76666666666667,-0.8588501214981079,-0.25900726135220453
UBFC_PHYS_s13_T2_ctrl,119,174,124.8,-0.6897784471511841,-0.08676590830647973
UBFC_PHYS_s13_T2_ctrl,119,175,124.83333333333333,-0.5752944946289062,0.085193501995603
UBFC_PHYS_s13_T2_ctrl,119,176,124.86666666666666,-0.49959468841552734,0.2290488408668094
UBFC_PHYS_s13_T2_ctrl,119,177,124.9,-0.41981542110443115,0.32080005768744924
UBFC_PHYS_s13_T2_ctrl,119,178,124.93333333333334,-0.2668933570384979,0.34410385551044115
UBFC_PHYS_s13_T2_ctrl,119,179,124.96666666666667,-0.041833531111478806,0.2934641788662816
UBFC_PHYS_s13_T2_ctrl,119,180,125.0,0.1303817182779312,0.1758079613520765
UBFC_PHYS_s13_T2_ctrl,119,181,125.03333333333333,0.16975565254688263,0.009331836486395122
UBFC_PHYS_s13_T2_ctrl,119,182,125.06666666666666,0.15177394449710846,-0.18013108012699564
UBFC_PHYS_s13_T2_ctrl,119,183,125.1,0.12590359151363373,-0.36366793096931216
UBFC_PHYS_s13_T2_ctrl,119,184,125.13333333333334,0.08747866004705429,-0.5135217503271388
UBFC_PHYS_s13_T2_ctrl,119,185,125.16666666666667,0.06788890063762665,-0.6068128043980121
UBFC_PHYS_s13_T2_ctrl,119,186,125.2,0.08061812818050385,-0.628865191087847
UBFC_PHYS_s13_T2_ctrl,119,187,125.23333333333333,0.0873040184378624,-0.5758328504309377
UBFC_PHYS_s13_T2_ctrl,119,188,125.26666666666667,0.0744495764374733,-0.45587843299963227
UBFC_PHYS_s13_T2_ctrl,119,189,125.3,0.05528159812092781,-0.28808322760468424
UBFC_PHYS_s13_T2_ctrl,119,190,125.33333333333333,0.0344100184738636,-0.09867867012144704
UBFC_PHYS_s13_T2_ctrl,119,191,125.36666666666666,0.02667626366019249,0.08486773102126306
UBFC_PHYS_s13_T2_ctrl,119,192,125.4,0.04063129052519798,0.2402295795956812
UBFC_PHYS_s13_T2_ctrl,119,193,125.43333333333334,0.049234967678785324,0.35485798183135153
UBFC_PHYS_s13_T2_ctrl,119,194,125.46666666666667,0.023648004978895187,0.42731299825443775
UBFC_PHYS_s13_T2_ctrl,119,195,125.5,-0.03851200267672539,0.46502879191053037
UBFC_PHYS_s13_T2_ctrl,119,196,125.53333333333333,-0.1158824935555458,0.47944921946014213
UBFC_PHYS_s13_T2_ctrl,119,197,125.56666666666666,-0.16286826133728027,0.48035511760415533
UBFC_PHYS_s13_T2_ctrl,119,198,125.6,-0.13313598930835724,0.4716490065696131
UBFC_PHYS_s13_T2_ctrl,119,199,125.63333333333334,-0.03371424227952957,0.4503402136116393
UBFC_PHYS_s13_T2_ctrl,119,200,125.66666666666667,0.07202433794736862,0.4088751993490341
UBFC_PHYS_s13_T2_ctrl,119,201,125.7,0.11995252221822739,0.3393028855211826
UBFC_PHYS_s13_T2_ctrl,119,202,125.73333333333333,0.08908999711275101,0.2371803011923079
UBFC_PHYS_s13_T2_ctrl,119,203,125.76666666666667,0.008773626759648323,0.10377642905426766
UBFC_PHYS_s13_T2_ctrl,119,204,125.8,-0.0663495659828186,-0.053607755759117776
UBFC_PHYS_s13_T2_ctrl,119,205,125.83333333333333,-0.09354127198457718,-0.22249358242537987
UBFC_PHYS_s13_T2_ctrl,119,206,125.86666666666666,-0.06001954898238182,-0.386570159368314
UBFC_PHYS_s13_T2_ctrl,119,207,125.9,0.014573118649423122,-0.5273302680976766
UBFC_PHYS_s13_T2_ctrl,119,208,125.93333333333334,0.09446770697832108,-0.6260614935720907
UBFC_PHYS_s13_T2_ctrl,119,209,125.96666666666667,0.14726614952087402,-0.666283656098362
UBFC_PHYS_s13_T2_ctrl,119,210,126.0,0.15722085535526276,-0.6366684395459312
UBFC_PHYS_s13_T2_ctrl,119,211,126.03333333333333,0.11975481361150742,-0.5341375752473115
UBFC_PHYS_s13_T2_ctrl,119,212,126.06666666666666,0.036845143884420395,-0.3661845317055542
UBFC_PHYS_s13_T2_ctrl,119,213,126.1,-0.08860182017087936,-0.15112113373660432
UBFC_PHYS_s13_T2_ctrl,119,214,126.13333333333334,-0.22526223957538605,0.08452766657594085
UBFC_PHYS_s13_T2_ctrl,119,215,126.16666666666667,-0.3244335353374481,0.3110886127099441
UBFC_PHYS_s13_T2_ctrl,119,216,126.2,-0.350448876619339,0.5017460043544585
UBFC_PHYS_s13_T2_ctrl,119,217,126.23333333333333,-0.31119686365127563,0.6375643545580125
UBFC_PHYS_s13_T2_ctrl,119,218,126.26666666666667,-0.2181347906589508,0.7101360850157035
UBFC_PHYS_s13_T2_ctrl,119,219,126.3,-0.08047594130039215,0.7214039732157862
UBFC_PHYS_s13_T2_ctrl,119,220,126.33333333333333,0.07602795958518982,0.6809845956227089
UBFC_PHYS_s13_T2_ctrl,119,221,126.36666666666666,0.1884458363056183,0.6019881156226846
UBFC_PHYS_s13_T2_ctrl,119,222,126.4,0.21774974465370178,0.496940259565061
UBFC_PHYS_s13_T2_ctrl,119,223,126.43333333333334,0.1764778047800064,0.3753811532961808
UBFC_PHYS_s13_T2_ctrl,119,224,126.46666666666667,0.08798611909151077,0.2437014892149686
UBFC_PHYS_s13_T2_ctrl,119,225,126.5,-0.05507021024823189,0.10649899964402372
UBFC_PHYS_s13_T2_ctrl,119,226,126.53333333333333,-0.2632785737514496,-0.03186099774421161
UBFC_PHYS_s13_T2_ctrl,119,227,126.56666666666666,-0.48311224579811096,-0.16648129835674944
UBFC_PHYS_s13_T2_ctrl,119,228,126.6,-0.6632457971572876,-0.2921210420457164
UBFC_PHYS_s13_T2_ctrl,119,229,126.63333333333334,-0.5640415549278259,-0.4038198773147256
UBFC_PHYS_s13_T2_ctrl,119,230,126.66666666666667,-0.16346469521522522,-0.49738525161305797
UBFC_PHYS_s13_T2_ctrl,119,231,126.7,0.27397847175598145,-0.5694740970564867
UBFC_PHYS_s13_T2_ctrl,119,232,126.73333333333333,0.5981338024139404,-0.6172500151889032
UBFC_PHYS_s13_T2_ctrl,119,233,126.76666666666667,0.8004701733589172,-0.6378080752347622
UBFC_PHYS_s13_T2_ctrl,119,234,126.8,0.8847044706344604,-0.6278284341041424
UBFC_PHYS_s13_T2_ctrl,119,235,126.83333333333333,0.8583662509918213,-0.584037854978898
UBFC_PHYS_s13_T2_ctrl,119,236,126.86666666666666,0.7213005423545837,-0.504754441431454
UBFC_PHYS_s13_T2_ctrl,119,237,126.9,0.45970720052719116,-0.3920291375792504
UBFC_PHYS_s13_T2_ctrl,119,238,126.93333333333334,0.06635665148496628,-0.2531137350122899
UBFC_PHYS_s13_T2_ctrl,119,239,126.96666666666667,-0.3198334872722626,-0.10012360513697688
UBFC_PHYS_s13_T2_ctrl,120,0,120.0,-2.447756052017212,0.06162764914445934
UBFC_PHYS_s13_T2_ctrl,120,1,120.03333333333333,-2.4785659313201904,0.262491580601461
UBFC_PHYS_s13_T2_ctrl,120,2,120.06666666666666,-2.2853240966796875,0.4765634281398862
UBFC_PHYS_s13_T2_ctrl,120,3,120.1,-2.04402232170105,0.7069337319786415
UBFC_PHYS_s13_T2_ctrl,120,4,120.13333333333334,-1.7990696430206299,0.9389501452620392
UBFC_PHYS_s13_T2_ctrl,120,5,120.16666666666667,-1.4955849647521973,1.1416448989947332
UBFC_PHYS_s13_T2_ctrl,120,6,120.2,-1.1432361602783203,1.2764350199204282
UBFC_PHYS_s13_T2_ctrl,120,7,120.23333333333333,-0.830165684223175,1.3092626070982394
UBFC_PHYS_s13_T2_ctrl,120,8,120.26666666666667,-0.593546450138092,1.2212004311783808
UBFC_PHYS_s13_T2_ctrl,120,9,120.3,-0.3889232277870178,1.013851954382458
UBFC_PHYS_s13_T2_ctrl,120,10,120.33333333333333,-0.1940603107213974,0.7087395251682269
UBFC_PHYS_s13_T2_ctrl,120,11,120.36666666666666,-0.03021477535367012,0.34239970146072113
UBFC_PHYS_s13_T2_ctrl,120,12,120.4,0.08378148823976517,-0.04035057790030199
UBFC_PHYS_s13_T2_ctrl,120,13,120.43333333333334,0.15917158126831055,-0.39326950626394275
UBFC_PHYS_s13_T2_ctrl,120,14,120.46666666666667,0.21459627151489258,-0.6750851329487937
UBFC_PHYS_s13_T2_ctrl,120,15,120.5,0.2755996882915497,-0.8555086483791934
UBFC_PHYS_s13_T2_ctrl,120,16,120.53333333333333,0.3572341203689575,-0.9207927023509569
UBFC_PHYS_s13_T2_ctrl,120,17,120.56666666666666,0.45159777998924255,-0.8778907629349498
UBFC_PHYS_s13_T2_ctrl,120,18,120.6,0.54835045337677,-0.755303522558972
UBFC_PHYS_s13_T2_ctrl,120,19,120.63333333333334,0.6652135252952576,-0.5986354561275733
UBFC_PHYS_s13_T2_ctrl,120,20,120.66666666666667,0.8348387479782104,-0.46032002791386095
UBFC_PHYS_s13_T2_ctrl,120,21,120.7,1.0690195560455322,-0.3853952527576479
UBFC_PHYS_s13_T2_ctrl,120,22,120.73333333333333,1.2828989028930664,-0.3973944282001936
UBFC_PHYS_s13_T2_ctrl,120,23,120.76666666666667,1.3033355474472046,-0.48907704523158546
UBFC_PHYS_s13_T2_ctrl,120,24,120.8,1.0861314535140991,-0.6214033780934963
UBFC_PHYS_s13_T2_ctrl,120,25,120.83333333333333,0.8122339248657227,-0.7318387088902999
UBFC_PHYS_s13_T2_ctrl,120,26,120.86666666666666,0.640404224395752,-0.7508465769131822
UBFC_PHYS_s13_T2_ctrl,120,27,120.9,0.5622988939285278,-0.623205368422519
UBFC_PHYS_s13_T2_ctrl,120,28,120.93333333333334,0.5224372744560242,-0.32845314210319726
UBFC_PHYS_s13_T2_ctrl,120,29,120.96666666666667,0.49171313643455505,0.10662943848361417
UBFC_PHYS_s13_T2_ctrl,120,30,121.0,0.42551323771476746,0.6095600509692323
UBFC_PHYS_s13_T2_ctrl,120,31,121.03333333333333,0.30253106355667114,1.07945067461158
UBFC_PHYS_s13_T2_ctrl,120,32,121.06666666666666,0.17996078729629517,1.4152435915539299
UBFC_PHYS_s13_T2_ctrl,120,33,121.1,0.10537141561508179,1.545049323822667
UBFC_PHYS_s13_T2_ctrl,120,34,121.13333333333334,0.05375264212489128,1.4464183835368456
UBFC_PHYS_s13_T2_ctrl,120,35,121.16666666666667,-0.015495269559323788,1.1512439341340117
UBFC_PHYS_s13_T2_ctrl,120,36,121.2,-0.09225945174694061,0.7345751055241434
UBFC_PHYS_s13_T2_ctrl,120,37,121.23333333333333,-0.14613212645053864,0.2917176454452338
UBFC_PHYS_s13_T2_ctrl,120,38,121.26666666666667,-0.18850795924663544,-0.0888323965144286
UBFC_PHYS_s13_T2_ctrl,120,39,121.3,-0.2538280189037323,-0.3483879979021928
UBFC_PHYS_s13_T2_ctrl,120,40,121.33333333333333,-0.32762986421585083,-0.4704425104043043
UBFC_PHYS_s13_T2_ctrl,120,41,121.36666666666666,-0.3554542362689972,-0.47937432626734006
UBFC_PHYS_s13_T2_ctrl,120,42,121.4,-0.3095822334289551,-0.42687749654440593
UBFC_PHYS_s13_T2_ctrl,120,43,121.43333333333334,-0.21092826128005981,-0.3714490607031678
UBFC_PHYS_s13_T2_ctrl,120,44,121.46666666666667,-0.09828301519155502,-0.35830912048688573
UBFC_PHYS_s13_T2_ctrl,120,45,121.5,-0.003912761807441711,-0.40640461881967965
UBFC_PHYS_s13_T2_ctrl,120,46,121.53333333333333,0.04973912984132767,-0.5058679418702617
UBFC_PHYS_s13_T2_ctrl,120,47,121.56666666666666,0.06013867259025574,-0.6250886618644291
UBFC_PHYS_s13_T2_ctrl,120,48,121.6,0.04857923090457916,-0.723339883515179
UBFC_PHYS_s13_T2_ctrl,120,49,121.63333333333334,0.04540269076824188,-0.7637680987209686
UBFC_PHYS_s13_T2_ctrl,120,50,121.66666666666667,0.05375264212489128,-0.722571355942545
UBFC_PHYS_s13_T2_ctrl,120,51,121.7,0.0537790022790432,-0.5925211875928781
UBFC_PHYS_s13_T2_ctrl,120,52,121.73333333333333,0.0471557192504406,-0.38144806968568645
UBFC_PHYS_s13_T2_ctrl,120,53,121.76666666666667,0.05428316071629524,-0.1079580734904264
UBFC_PHYS_s13_T2_ctrl,120,54,121.8,0.069002665579319,0.20301972930612738
UBFC_PHYS_s13_T2_ctrl,120,55,121.83333333333333,0.06215531378984451,0.5232226686471563
UBFC_PHYS_s13_T2_ctrl,120,56,121.86666666666666,0.015835167840123177,0.8226142828182592
UBFC_PHYS_s13_T2_ctrl,120,57,121.9,-0.053162310272455215,1.0708269785219782
UBFC_PHYS_s13_T2_ctrl,120,58,121.93333333333334,-0.09915623813867569,1.2398613941753591
UBFC_PHYS_s13_T2_ctrl,120,59,121.96666666666667,-0.09703744202852249,1.3083310778546526
UBFC_PHYS_s13_T2_ctrl,120,60,122.0,-0.0689099058508873,1.2661106443748757
UBFC_PHYS_s13_T2_ctrl,120,61,122.03333333333333,-0.042041126638650894,1.1175669837315063
UBFC_PHYS_s13_T2_ctrl,120,62,122.06666666666666,-0.020266668871045113,0.8820896016943662
UBFC_PHYS_s13_T2_ctrl,120,63,122.1,-0.005761349573731422,0.591539909384906
UBFC_PHYS_s13_T2_ctrl,120,64,122.13333333333334,0.002967544598504901,0.28468130669372266
UBFC_PHYS_s13_T2_ctrl,120,65,122.16666666666667,0.021871911361813545,-0.0009016011261807474
UBFC_PHYS_s13_T2_ctrl,120,66,122.2,0.06039239838719368,-0.23785491153527008
UBFC_PHYS_s13_T2_ctrl,120,67,122.23333333333333,0.10869623720645905,-0.4164680228987966
UBFC_PHYS_s13_T2_ctrl,120,68,122.26666666666667,0.1497507095336914,-0.547624338488569
UBFC_PHYS_s13_T2_ctrl,120,69,122.3,0.16586077213287354,-0.659398512403996
UBFC_PHYS_s13_T2_ctrl,120,70,122.33333333333333,0.1423102170228958,-0.7872470078763639
UBFC_PHYS_s13_T2_ctrl,120,71,122.36666666666666,0.08865503966808319,-0.9599654173713056
UBFC_PHYS_s13_T2_ctrl,120,72,122.4,0.042015258222818375,-1.1854624372907665
UBFC_PHYS_s13_T2_ctrl,120,73,122.43333333333334,0.03362906351685524,-1.441109684318771
UBFC_PHYS_s13_T2_ctrl,120,74,122.46666666666667,0.060286954045295715,-1.6726120337074182
UBFC_PHYS_s13_T2_ctrl,120,75,122.5,0.08293133229017258,-1.8035441751238932
UBFC_PHYS_s13_T2_ctrl,120,76,122.53333333333333,0.054981738328933716,-1.75529088543352
UBFC_PHYS_s13_T2_ctrl,120,77,122.56666666666666,-0.023179596289992332,-1.4734690533000059
UBFC_PHYS_s13_T2_ctrl,120,78,122.6,-0.11681503057479858,-0.9524267893100691
UBFC_PHYS_s13_T2_ctrl,120,79,122.63333333333334,-0.1994577944278717,-0.24725188536601034
UBFC_PHYS_s13_T2_ctrl,120,80,122.66666666666667,-0.25058886408805847,0.5341484666674553
UBFC_PHYS_s13_T2_ctrl,120,81,122.7,-0.249616801738739,1.2581852181799893
UBFC_PHYS_s13_T2_ctrl,120,82,122.73333333333333,-0.20703007280826569,1.8019155820950856
UBFC_PHYS_s13_T2_ctrl,120,83,122.76666666666667,-0.16070663928985596,2.0844781603802587
UBFC_PHYS_s13_T2_ctrl,120,84,122.8,-0.13218697905540466,2.083819979139196
UBFC_PHYS_s13_T2_ctrl,120,85,122.83333333333333,-0.12016621232032776,1.8364654572193955
UBFC_PHYS_s13_T2_ctrl,120,86,122.86666666666666,-0.12030790746212006,1.4229352214688165
UBFC_PHYS_s13_T2_ctrl,120,87,122.9,-0.12797576189041138,0.9438418417739195
UBFC_PHYS_s13_T2_ctrl,120,88,122.93333333333334,-0.13196949660778046,0.49377174080882563
UBFC_PHYS_s13_T2_ctrl,120,89,122.96666666666667,-0.10778298228979111,0.140593634264033
UBFC_PHYS_s13_T2_ctrl,120,90,123.0,-0.03169101104140282,-0.08474457681297859
UBFC_PHYS_s13_T2_ctrl,120,91,123.03333333333333,0.08491172641515732,-0.18710913572213417
UBFC_PHYS_s13_T2_ctrl,120,92,123.06666666666666,0.19592256844043732,-0.19746702348798195
UBFC_PHYS_s13_T2_ctrl,120,93,123.1,0.27829840779304504,-0.1591370228167752
UBFC_PHYS_s13_T2_ctrl,120,94,123.13333333333334,0.34436649084091187,-0.11478915164312602
UBFC_PHYS_s13_T2_ctrl,120,95,123.16666666666667,0.39852583408355713,-0.09765969305073299
UBFC_PHYS_s13_T2_ctrl,120,96,123.2,0.4197104573249817,-0.12808650995278759
UBFC_PHYS_s13_T2_ctrl,120,97,123.23333333333333,0.4006578028202057,-0.2141255859148251
UBFC_PHYS_s13_T2_ctrl,120,98,123.26666666666667,0.3635872006416321,-0.35370213759986635
UBFC_PHYS_s13_T2_ctrl,120,99,123.3,0.3216463327407837,-0.5358510307842822
