recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,120,100,123.33333333333333,0.26246845722198486,-0.7399335702249747
UBFC_PHYS_s13_T2_ctrl,120,101,123.36666666666666,0.18099546432495117,-0.933783164256199
UBFC_PHYS_s13_T2_ctrl,120,102,123.4,0.09243129938840866,-1.073656140694339
UBFC_PHYS_s13_T2_ctrl,120,103,123.43333333333334,0.008819758892059326,-1.1094567289722206
UBFC_PHYS_s13_T2_ctrl,120,104,123.46666666666667,-0.06978312879800797,-0.9971020768872094
UBFC_PHYS_s13_T2_ctrl,120,105,123.5,-0.1377129703760147,-0.7161692786995303
UBFC_PHYS_s13_T2_ctrl,120,106,123.53333333333333,-0.17562055587768555,-0.2864780241211091
UBFC_PHYS_s13_T2_ctrl,120,107,123.56666666666666,-0.16895443201065063,0.22546699135351575
UBFC_PHYS_s13_T2_ctrl,120,108,123.6,-0.11170423030853271,0.7175755905900494
UBFC_PHYS_s13_T2_ctrl,120,109,123.63333333333334,-0.01537993922829628,1.0806938227913752
UBFC_PHYS_s13_T2_ctrl,120,110,123.66666666666667,0.0920589417219162,1.2338827605642217
UBFC_PHYS_s13_T2_ctrl,120,111,123.7,0.18842937052249908,1.1507486149602117
UBFC_PHYS_s13_T2_ctrl,120,112,123.73333333333333,0.2812805473804474,0.8667012410316646
UBFC_PHYS_s13_T2_ctrl,120,113,123.76666666666667,0.3693965673446655,0.46700602372894345
UBFC_PHYS_s13_T2_ctrl,120,114,123.8,0.43214643001556396,0.061589547620758994
UBFC_PHYS_s13_T2_ctrl,120,115,123.83333333333333,0.4763082265853882,-0.245757179797622
UBFC_PHYS_s13_T2_ctrl,120,116,123.86666666666666,0.5559128522872925,-0.38589404919462234
UBFC_PHYS_s13_T2_ctrl,120,117,123.9,0.6921745538711548,-0.3430833304361086
UBFC_PHYS_s13_T2_ctrl,120,118,123.93333333333334,0.83800208568573,-0.15831671203408482
UBFC_PHYS_s13_T2_ctrl,120,119,123.96666666666667,0.9558438062667847,0.08437434490124071
UBFC_PHYS_s13_T2_ctrl,120,120,124.0,1.0919440984725952,0.2844568325252821
UBFC_PHYS_s13_T2_ctrl,120,121,124.03333333333333,1.3316442966461182,0.35555494665526716
UBFC_PHYS_s13_T2_ctrl,120,122,124.06666666666666,1.6502374410629272,0.25074670411704225
UBFC_PHYS_s13_T2_ctrl,120,123,124.1,1.9342774152755737,-0.024233746387525852
UBFC_PHYS_s13_T2_ctrl,120,124,124.13333333333334,2.135605573654175,-0.41234844686855265
UBFC_PHYS_s13_T2_ctrl,120,125,124.16666666666667,2.373533010482788,-0.8197924402017739
UBFC_PHYS_s13_T2_ctrl,120,126,124.2,2.6856048107147217,-1.1399100058800808
UBFC_PHYS_s13_T2_ctrl,120,127,124.23333333333333,2.9026541709899902,-1.2811073122006915
UBFC_PHYS_s13_T2_ctrl,120,128,124.26666666666667,2.593873977661133,-1.192055914908548
UBFC_PHYS_s13_T2_ctrl,120,129,124.3,1.478121042251587,-0.8771045472108722
UBFC_PHYS_s13_T2_ctrl,120,130,124.33333333333333,-0.06657034158706665,-0.39653750537590765
UBFC_PHYS_s13_T2_ctrl,120,131,124.36666666666666,-1.4586691856384277,0.14945723092708627
UBFC_PHYS_s13_T2_ctrl,120,132,124.4,-2.3819780349731445,0.6485471799963772
UBFC_PHYS_s13_T2_ctrl,120,133,124.43333333333334,-2.778369903564453,1.006681465769724
UBFC_PHYS_s13_T2_ctrl,120,134,124.46666666666667,-2.7742509841918945,1.1712979005640534
UBFC_PHYS_s13_T2_ctrl,120,135,124.5,-2.5857081413269043,1.1406392059207155
UBFC_PHYS_s13_T2_ctrl,120,136,124.53333333333333,-2.377216339111328,0.9581134125499573
UBFC_PHYS_s13_T2_ctrl,120,137,124.56666666666666,-2.165001153945923,0.6956597419595149
UBFC_PHYS_s13_T2_ctrl,120,138,124.6,-1.904221773147583,0.43230856893671565
UBFC_PHYS_s13_T2_ctrl,120,139,124.63333333333334,-1.6223862171173096,0.23382257285939034
UBFC_PHYS_s13_T2_ctrl,120,140,124.66666666666667,-1.3906832933425903,0.13787350432281534
UBFC_PHYS_s13_T2_ctrl,120,141,124.7,-1.2204813957214355,0.14750226366204372
UBFC_PHYS_s13_T2_ctrl,120,142,124.73333333333333,-1.0505200624465942,0.23381967992076996
UBFC_PHYS_s13_T2_ctrl,120,143,124.76666666666667,-0.8588501214981079,0.3468354114530015
UBFC_PHYS_s13_T2_ctrl,120,144,124.8,-0.6897784471511841,0.43103791102416655
UBFC_PHYS_s13_T2_ctrl,120,145,124.83333333333333,-0.5752944946289062,0.4408099272951241
UBFC_PHYS_s13_T2_ctrl,120,146,124.86666666666666,-0.49959468841552734,0.3509749508585993
UBFC_PHYS_s13_T2_ctrl,120,147,124.9,-0.41981542110443115,0.15997802798095087
UBFC_PHYS_s13_T2_ctrl,120,148,124.93333333333334,-0.2668933570384979,-0.11348737810823285
UBFC_PHYS_s13_T2_ctrl,120,149,124.96666666666667,-0.041833531111478806,-0.4372199968280238
UBFC_PHYS_s13_T2_ctrl,120,150,125.0,0.1303817182779312,-0.7723670573600963
UBFC_PHYS_s13_T2_ctrl,120,151,125.03333333333333,0.16975565254688263,-1.0785635768921427
UBFC_PHYS_s13_T2_ctrl,120,152,125.06666666666666,0.15177394449710846,-1.3170114507421995
UBFC_PHYS_s13_T2_ctrl,120,153,125.1,0.12590359151363373,-1.4524691779575623
UBFC_PHYS_s13_T2_ctrl,120,154,125.13333333333334,0.08747866004705429,-1.4561794617612607
UBFC_PHYS_s13_T2_ctrl,120,155,125.16666666666667,0.06788890063762665,-1.3115661467108726
UBFC_PHYS_s13_T2_ctrl,120,156,125.2,0.08061812818050385,-1.0224103261457944
UBFC_PHYS_s13_T2_ctrl,120,157,125.23333333333333,0.0873040184378624,-0.6200143425612342
UBFC_PHYS_s13_T2_ctrl,120,158,125.26666666666667,0.0744495764374733,-0.1637054096225938
UBFC_PHYS_s13_T2_ctrl,120,159,125.3,0.05528159812092781,0.2694931122465471
UBFC_PHYS_s13_T2_ctrl,120,160,125.33333333333333,0.0344100184738636,0.6047281205437002
UBFC_PHYS_s13_T2_ctrl,120,161,125.36666666666666,0.02667626366019249,0.7917578698263593
UBFC_PHYS_s13_T2_ctrl,120,162,125.4,0.04063129052519798,0.8211925114598582
UBFC_PHYS_s13_T2_ctrl,120,163,125.43333333333334,0.049234967678785324,0.7281218993557762
UBFC_PHYS_s13_T2_ctrl,120,164,125.46666666666667,0.023648004978895187,0.5813273871708766
UBFC_PHYS_s13_T2_ctrl,120,165,125.5,-0.03851200267672539,0.4611594564516147
UBFC_PHYS_s13_T2_ctrl,120,166,125.53333333333333,-0.1158824935555458,0.43285593575962406
UBFC_PHYS_s13_T2_ctrl,120,167,125.56666666666666,-0.16286826133728027,0.5238482758952836
UBFC_PHYS_s13_T2_ctrl,120,168,125.6,-0.13313598930835724,0.7130134433815882
UBFC_PHYS_s13_T2_ctrl,120,169,125.63333333333334,-0.03371424227952957,0.9363460552405078
UBFC_PHYS_s13_T2_ctrl,120,170,125.66666666666667,0.07202433794736862,1.107613359610015
UBFC_PHYS_s13_T2_ctrl,120,171,125.7,0.11995252221822739,1.1465657386925294
UBFC_PHYS_s13_T2_ctrl,120,172,125.73333333333333,0.08908999711275101,1.0041953805549182
UBFC_PHYS_s13_T2_ctrl,120,173,125.76666666666667,0.008773626759648323,0.6764023964220434
UBFC_PHYS_s13_T2_ctrl,120,174,125.8,-0.0663495659828186,0.20348997522748444
UBFC_PHYS_s13_T2_ctrl,120,175,125.83333333333333,-0.09354127198457718,-0.34129103871940225
UBFC_PHYS_s13_T2_ctrl,120,176,125.86666666666666,-0.06001954898238182,-0.8690426892303076
UBFC_PHYS_s13_T2_ctrl,120,177,125.9,0.014573118649423122,-1.2940294297884536
UBFC_PHYS_s13_T2_ctrl,120,178,125.93333333333334,0.09446770697832108,-1.5504129037909569
UBFC_PHYS_s13_T2_ctrl,120,179,125.96666666666667,0.14726614952087402,-1.6039288182119285
UBFC_PHYS_s13_T2_ctrl,120,180,126.0,0.15722085535526276,-1.4567461117405054
UBFC_PHYS_s13_T2_ctrl,120,181,126.03333333333333,0.11975481361150742,-1.1451652759843078
UBFC_PHYS_s13_T2_ctrl,120,182,126.06666666666666,0.036845143884420395,-0.7308164920190654
UBFC_PHYS_s13_T2_ctrl,120,183,126.1,-0.08860182017087936,-0.286916374131894
UBFC_PHYS_s13_T2_ctrl,120,184,126.13333333333334,-0.22526223957538605,0.11767855172594814
UBFC_PHYS_s13_T2_ctrl,120,185,126.16666666666667,-0.3244335353374481,0.4328183062412271
UBFC_PHYS_s13_T2_ctrl,120,186,126.2,-0.350448876619339,0.6358715692996504
UBFC_PHYS_s13_T2_ctrl,120,187,126.23333333333333,-0.31119686365127563,0.7325072128578828
UBFC_PHYS_s13_T2_ctrl,120,188,126.26666666666667,-0.2181347906589508,0.7497404686842349
UBFC_PHYS_s13_T2_ctrl,120,189,126.3,-0.08047594130039215,0.7242208572288295
UBFC_PHYS_s13_T2_ctrl,120,190,126.33333333333333,0.07602795958518982,0.6898951420831789
UBFC_PHYS_s13_T2_ctrl,120,191,126.36666666666666,0.1884458363056183,0.6687205557549595
UBFC_PHYS_s13_T2_ctrl,120,192,126.4,0.21774974465370178,0.666620655172883
UBFC_PHYS_s13_T2_ctrl,120,193,126.43333333333334,0.1764778047800064,0.6748129390748225
UBFC_PHYS_s13_T2_ctrl,120,194,126.46666666666667,0.08798611909151077,0.674630086432962
UBFC_PHYS_s13_T2_ctrl,120,195,126.5,-0.05507021024823189,0.643140409871342
UBFC_PHYS_s13_T2_ctrl,120,196,126.53333333333333,-0.2632785737514496,0.5577830833981458
UBFC_PHYS_s13_T2_ctrl,120,197,126.56666666666666,-0.48311224579811096,0.3998942352199129
UBFC_PHYS_s13_T2_ctrl,120,198,126.6,-0.6632457971572876,0.1580318613733128
UBFC_PHYS_s13_T2_ctrl,120,199,126.63333333333334,-0.5640415549278259,-0.1681373676605482
UBFC_PHYS_s13_T2_ctrl,120,200,126.66666666666667,-0.16346469521522522,-0.5636419667645798
UBFC_PHYS_s13_T2_ctrl,120,201,126.7,0.27397847175598145,-0.99498570362943
UBFC_PHYS_s13_T2_ctrl,120,202,126.73333333333333,0.5981338024139404,-1.4096316006297254
UBFC_PHYS_s13_T2_ctrl,120,203,126.76666666666667,0.8004701733589172,-1.740069618194052
UBFC_PHYS_s13_T2_ctrl,120,204,126.8,0.8847044706344604,-1.9142833322737032
UBFC_PHYS_s13_T2_ctrl,120,205,126.83333333333333,0.8583662509918213,-1.873018622765344
UBFC_PHYS_s13_T2_ctrl,120,206,126.86666666666666,0.7213005423545837,-1.5907883116003358
UBFC_PHYS_s13_T2_ctrl,120,207,126.9,0.45970720052719116,-1.0932821380450448
UBFC_PHYS_s13_T2_ctrl,120,208,126.93333333333334,0.06635665148496628,-0.46161866735877166
UBFC_PHYS_s13_T2_ctrl,120,209,126.96666666666667,-0.3198334872722626,0.18310235575909634
UBFC_PHYS_s13_T2_ctrl,120,210,127.0,-0.572823166847229,0.7128849272508795
UBFC_PHYS_s13_T2_ctrl,120,211,127.03333333333333,-0.6769800186157227,1.0322214575741526
UBFC_PHYS_s13_T2_ctrl,120,212,127.06666666666666,-0.690654993057251,1.1083813571383232
UBFC_PHYS_s13_T2_ctrl,120,213,127.1,-0.6651833653450012,0.9805101695419822
UBFC_PHYS_s13_T2_ctrl,120,214,127.13333333333334,-0.6405783295631409,0.744258204185613
UBFC_PHYS_s13_T2_ctrl,120,215,127.16666666666667,-0.6423511505126953,0.518167712306076
UBFC_PHYS_s13_T2_ctrl,120,216,127.2,-0.679764449596405,0.40386371396949056
UBFC_PHYS_s13_T2_ctrl,120,217,127.23333333333333,-0.7282462120056152,0.45331488775769574
UBFC_PHYS_s13_T2_ctrl,120,218,127.26666666666667,-0.7746915817260742,0.6538324871894385
UBFC_PHYS_s13_T2_ctrl,120,219,127.3,-0.8174200057983398,0.9353372623777076
UBFC_PHYS_s13_T2_ctrl,120,220,127.33333333333333,-0.8373425602912903,1.1961418432032693
UBFC_PHYS_s13_T2_ctrl,120,221,127.36666666666666,-0.8425818681716919,1.3370156328630032
UBFC_PHYS_s13_T2_ctrl,120,222,127.4,-0.7846001386642456,1.291827052138855
UBFC_PHYS_s13_T2_ctrl,120,223,127.43333333333334,-0.5705165266990662,1.0459567592331998
UBFC_PHYS_s13_T2_ctrl,120,224,127.46666666666667,-0.24123060703277588,0.6384816978783744
UBFC_PHYS_s13_T2_ctrl,120,225,127.5,0.02203666977584362,0.14903027571538266
UBFC_PHYS_s13_T2_ctrl,120,226,127.53333333333333,0.09792104363441467,-0.3258361809836855
UBFC_PHYS_s13_T2_ctrl,120,227,127.56666666666666,0.045695960521698,-0.6994365112989822
UBFC_PHYS_s13_T2_ctrl,120,228,127.6,-0.012523029930889606,-0.9171382943518498
UBFC_PHYS_s13_T2_ctrl,120,229,127.63333333333334,0.0183230172842741,-0.9675839362850092
UBFC_PHYS_s13_T2_ctrl,120,230,127.66666666666667,0.13463248312473297,-0.88017767783696
UBFC_PHYS_s13_T2_ctrl,120,231,127.7,0.2780117392539978,-0.7106433565711036
UBFC_PHYS_s13_T2_ctrl,120,232,127.73333333333333,0.45361772179603577,-0.5206522237688046
UBFC_PHYS_s13_T2_ctrl,120,233,127.76666666666667,0.6718796491622925,-0.35937584661017535
UBFC_PHYS_s13_T2_ctrl,120,234,127.8,0.9068579077720642,-0.2532370379452246
UBFC_PHYS_s13_T2_ctrl,120,235,127.83333333333333,1.0620404481887817,-0.20586597519897354
UBFC_PHYS_s13_T2_ctrl,120,236,127.86666666666666,1.1710478067398071,-0.205497257463226
UBFC_PHYS_s13_T2_ctrl,120,237,127.9,1.3230175971984863,-0.2344875175883691
UBFC_PHYS_s13_T2_ctrl,120,238,127.93333333333334,1.6249635219573975,-0.27654291169167333
UBFC_PHYS_s13_T2_ctrl,120,239,127.96666666666667,1.954216480255127,-0.3199288923836282
UBFC_PHYS_s13_T2_ctrl,121,0,121.0,0.42551323771476746,0.008688636652423733
UBFC_PHYS_s13_T2_ctrl,121,1,121.03333333333333,0.30253106355667114,0.040988439716375114
UBFC_PHYS_s13_T2_ctrl,121,2,121.06666666666666,0.17996078729629517,0.07743930884696278
UBFC_PHYS_s13_T2_ctrl,121,3,121.1,0.10537141561508179,0.11963329275928783
UBFC_PHYS_s13_T2_ctrl,121,4,121.13333333333334,0.05375264212489128,0.1646046931446683
UBFC_PHYS_s13_T2_ctrl,121,5,121.16666666666667,-0.015495269559323788,0.20720673572925316
UBFC_PHYS_s13_T2_ctrl,121,6,121.2,-0.09225945174694061,0.2446838735200566
UBFC_PHYS_s13_T2_ctrl,121,7,121.23333333333333,-0.14613212645053864,0.28020566357774607
UBFC_PHYS_s13_T2_ctrl,121,8,121.26666666666667,-0.18850795924663544,0.322283638952416
UBFC_PHYS_s13_T2_ctrl,121,9,121.3,-0.2538280189037323,0.37944887933768684
UBFC_PHYS_s13_T2_ctrl,121,10,121.33333333333333,-0.32762986421585083,0.452937923011417
UBFC_PHYS_s13_T2_ctrl,121,11,121.36666666666666,-0.3554542362689972,0.5319243376391477
UBFC_PHYS_s13_T2_ctrl,121,12,121.4,-0.3095822334289551,0.5944914475851795
UBFC_PHYS_s13_T2_ctrl,121,13,121.43333333333334,-0.21092826128005981,0.6141853227911658
UBFC_PHYS_s13_T2_ctrl,121,14,121.46666666666667,-0.09828301519155502,0.5689933659713281
UBFC_PHYS_s13_T2_ctrl,121,15,121.5,-0.003912761807441711,0.44874613914526246
UBFC_PHYS_s13_T2_ctrl,121,16,121.53333333333333,0.04973912984132767,0.2584735006694473
UBFC_PHYS_s13_T2_ctrl,121,17,121.56666666666666,0.06013867259025574,0.017477167201005193
UBFC_PHYS_s13_T2_ctrl,121,18,121.6,0.04857923090457916,-0.2448821978342374
UBFC_PHYS_s13_T2_ctrl,121,19,121.63333333333334,0.04540269076824188,-0.49531614371140764
UBFC_PHYS_s13_T2_ctrl,121,20,121.66666666666667,0.05375264212489128,-0.7030343565777162
UBFC_PHYS_s13_T2_ctrl,121,21,121.7,0.0537790022790432,-0.8447517513701045
UBFC_PHYS_s13_T2_ctrl,121,22,121.73333333333333,0.0471557192504406,-0.9070413253149707
UBFC_PHYS_s13_T2_ctrl,121,23,121.76666666666667,0.05428316071629524,-0.8859259693221135
UBFC_PHYS_s13_T2_ctrl,121,24,121.8,0.069002665579319,-0.7849085715194454
UBFC_PHYS_s13_T2_ctrl,121,25,121.83333333333333,0.06215531378984451,-0.6130810048590725
UBFC_PHYS_s13_T2_ctrl,121,26,121.86666666666666,0.015835167840123177,-0.38407173267083744
UBFC_PHYS_s13_T2_ctrl,121,27,121.9,-0.053162310272455215,-0.11545507836056501
UBFC_PHYS_s13_T2_ctrl,121,28,121.93333333333334,-0.09915623813867569,0.1720064279683827
UBFC_PHYS_s13_T2_ctrl,121,29,121.96666666666667,-0.09703744202852249,0.4555248636690667
UBFC_PHYS_s13_T2_ctrl,121,30,122.0,-0.0689099058508873,0.7118230002230974
UBFC_PHYS_s13_T2_ctrl,121,31,122.03333333333333,-0.042041126638650894,0.9190715711370797
UBFC_PHYS_s13_T2_ctrl,121,32,122.06666666666666,-0.020266668871045113,1.0593484745641706
UBFC_PHYS_s13_T2_ctrl,121,33,122.1,-0.005761349573731422,1.1213428054105075
UBFC_PHYS_s13_T2_ctrl,121,34,122.13333333333334,0.002967544598504901,1.102159261514811
UBFC_PHYS_s13_T2_ctrl,121,35,122.16666666666667,0.021871911361813545,1.006841162981991
UBFC_PHYS_s13_T2_ctrl,121,36,122.2,0.06039239838719368,0.8453630680544392
UBFC_PHYS_s13_T2_ctrl,121,37,122.23333333333333,0.10869623720645905,0.6284096426258796
UBFC_PHYS_s13_T2_ctrl,121,38,122.26666666666667,0.1497507095336914,0.36396905877384783
UBFC_PHYS_s13_T2_ctrl,121,39,122.3,0.16586077213287354,0.05645709859420677
UBFC_PHYS_s13_T2_ctrl,121,40,122.33333333333333,0.1423102170228958,-0.29082514949001376
UBFC_PHYS_s13_T2_ctrl,121,41,122.36666666666666,0.08865503966808319,-0.670321151063877
UBFC_PHYS_s13_T2_ctrl,121,42,122.4,0.042015258222818375,-1.0636673874138394
UBFC_PHYS_s13_T2_ctrl,121,43,122.43333333333334,0.03362906351685524,-1.4367913106515522
UBFC_PHYS_s13_T2_ctrl,121,44,122.46666666666667,0.060286954045295715,-1.7399170504649633
UBFC_PHYS_s13_T2_ctrl,121,45,122.5,0.08293133229017258,-1.9148858546127216
UBFC_PHYS_s13_T2_ctrl,121,46,122.53333333333333,0.054981738328933716,-1.9097250211832286
UBFC_PHYS_s13_T2_ctrl,121,47,122.56666666666666,-0.023179596289992332,-1.6966366433274096
UBFC_PHYS_s13_T2_ctrl,121,48,122.6,-0.11681503057479858,-1.2861620693324018
UBFC_PHYS_s13_T2_ctrl,121,49,122.63333333333334,-0.1994577944278717,-0.7302158870846778
UBFC_PHYS_s13_T2_ctrl,121,50,122.66666666666667,-0.25058886408805847,-0.11135142054233499
UBFC_PHYS_s13_T2_ctrl,121,51,122.7,-0.249616801738739,0.4777506746888814
UBFC_PHYS_s13_T2_ctrl,121,52,122.73333333333333,-0.20703007280826569,0.9562638508497996
UBFC_PHYS_s13_T2_ctrl,121,53,122.76666666666667,-0.16070663928985596,1.2709177945703092
UBFC_PHYS_s13_T2_ctrl,121,54,122.8,-0.13218697905540466,1.4024013720609592
UBFC_PHYS_s13_T2_ctrl,121,55,122.83333333333333,-0.12016621232032776,1.3640305895409781
UBFC_PHYS_s13_T2_ctrl,121,56,122.86666666666666,-0.12030790746212006,1.1952751027405968
UBFC_PHYS_s13_T2_ctrl,121,57,122.9,-0.12797576189041138,0.9517509193273458
UBFC_PHYS_s13_T2_ctrl,121,58,122.93333333333334,-0.13196949660778046,0.6931202827312904
UBFC_PHYS_s13_T2_ctrl,121,59,122.96666666666667,-0.10778298228979111,0.47100000330256425
UBFC_PHYS_s13_T2_ctrl,121,60,123.0,-0.03169101104140282,0.31925851199607597
UBFC_PHYS_s13_T2_ctrl,121,61,123.03333333333333,0.08491172641515732,0.24873474343651852
UBFC_PHYS_s13_T2_ctrl,121,62,123.06666666666666,0.19592256844043732,0.2476022281578826
UBFC_PHYS_s13_T2_ctrl,121,63,123.1,0.27829840779304504,0.2872088579263471
UBFC_PHYS_s13_T2_ctrl,121,64,123.13333333333334,0.34436649084091187,0.33142961635525486
UBFC_PHYS_s13_T2_ctrl,121,65,123.16666666666667,0.39852583408355713,0.34635695298130426
UBFC_PHYS_s13_T2_ctrl,121,66,123.2,0.4197104573249817,0.30740499553551137
UBFC_PHYS_s13_T2_ctrl,121,67,123.23333333333333,0.4006578028202057,0.20249257761901004
UBFC_PHYS_s13_T2_ctrl,121,68,123.26666666666667,0.3635872006416321,0.031983658877250506
UBFC_PHYS_s13_T2_ctrl,121,69,123.3,0.3216463327407837,-0.19270793515039414
UBFC_PHYS_s13_T2_ctrl,121,70,123.33333333333333,0.26246845722198486,-0.4502285642990192
UBFC_PHYS_s13_T2_ctrl,121,71,123.36666666666666,0.18099546432495117,-0.7099317377532057
UBFC_PHYS_s13_T2_ctrl,121,72,123.4,0.09243129938840866,-0.9334292486846989
UBFC_PHYS_s13_T2_ctrl,121,73,123.43333333333334,0.008819758892059326,-1.0789414325934579
UBFC_PHYS_s13_T2_ctrl,121,74,123.46666666666667,-0.06978312879800797,-1.109353683631841
UBFC_PHYS_s13_T2_ctrl,121,75,123.5,-0.1377129703760147,-1.0029728277696501
UBFC_PHYS_s13_T2_ctrl,121,76,123.53333333333333,-0.17562055587768555,-0.7640550768527405
UBFC_PHYS_s13_T2_ctrl,121,77,123.56666666666666,-0.16895443201065063,-0.4286552234519426
UBFC_PHYS_s13_T2_ctrl,121,78,123.6,-0.11170423030853271,-0.06100310634966956
UBFC_PHYS_s13_T2_ctrl,121,79,123.63333333333334,-0.01537993922829628,0.26177576133814395
UBFC_PHYS_s13_T2_ctrl,121,80,123.66666666666667,0.0920589417219162,0.4730242437907126
UBFC_PHYS_s13_T2_ctrl,121,81,123.7,0.18842937052249908,0.5390004121629377
UBFC_PHYS_s13_T2_ctrl,121,82,123.73333333333333,0.2812805473804474,0.47035137015707207
UBFC_PHYS_s13_T2_ctrl,121,83,123.76666666666667,0.3693965673446655,0.3170878924798266
UBFC_PHYS_s13_T2_ctrl,121,84,123.8,0.43214643001556396,0.14943319080953377
UBFC_PHYS_s13_T2_ctrl,121,85,123.83333333333333,0.4763082265853882,0.03317092807461293
UBFC_PHYS_s13_T2_ctrl,121,86,123.86666666666666,0.5559128522872925,0.009015486530485319
UBFC_PHYS_s13_T2_ctrl,121,87,123.9,0.6921745538711548,0.08227798019519278
UBFC_PHYS_s13_T2_ctrl,121,88,123.93333333333334,0.83800208568573,0.22478123340678385
UBFC_PHYS_s13_T2_ctrl,121,89,123.96666666666667,0.9558438062667847,0.38697266038237316
UBFC_PHYS_s13_T2_ctrl,121,90,124.0,1.0919440984725952,0.5151119014466901
UBFC_PHYS_s13_T2_ctrl,121,91,124.03333333333333,1.3316442966461182,0.5674223311443928
UBFC_PHYS_s13_T2_ctrl,121,92,124.06666666666666,1.6502374410629272,0.5246482892683109
UBFC_PHYS_s13_T2_ctrl,121,93,124.1,1.9342774152755737,0.3932110640644953
UBFC_PHYS_s13_T2_ctrl,121,94,124.13333333333334,2.135605573654175,0.20145662485661342
UBFC_PHYS_s13_T2_ctrl,121,95,124.16666666666667,2.373533010482788,-0.00911376693304713
UBFC_PHYS_s13_T2_ctrl,121,96,124.2,2.6856048107147217,-0.19501519840896736
UBFC_PHYS_s13_T2_ctrl,121,97,124.23333333333333,2.9026541709899902,-0.32156997195717446
UBFC_PHYS_s13_T2_ctrl,121,98,124.26666666666667,2.593873977661133,-0.37089209218259467
UBFC_PHYS_s13_T2_ctrl,121,99,124.3,1.478121042251587,-0.3454441743350791
UBFC_PHYS_s13_T2_ctrl,121,100,124.33333333333333,-0.06657034158706665,-0.2666383062485458
UBFC_PHYS_s13_T2_ctrl,121,101,124.36666666666666,-1.4586691856384277,-0.1690461892598023
UBFC_PHYS_s13_T2_ctrl,121,102,124.4,-2.3819780349731445,-0.09161613023850886
UBFC_PHYS_s13_T2_ctrl,121,103,124.43333333333334,-2.778369903564453,-0.06776381585142974
UBFC_PHYS_s13_T2_ctrl,121,104,124.46666666666667,-2.7742509841918945,-0.11634276446525553
UBFC_PHYS_s13_T2_ctrl,121,105,124.5,-2.5857081413269043,-0.2354219390242943
UBFC_PHYS_s13_T2_ctrl,121,106,124.53333333333333,-2.377216339111328,-0.40051702250262117
UBFC_PHYS_s13_T2_ctrl,121,107,124.56666666666666,-2.165001153945923,-0.5682622147303202
UBFC_PHYS_s13_T2_ctrl,121,108,124.6,-1.904221773147583,-0.6853863019704195
UBFC_PHYS_s13_T2_ctrl,121,109,124.63333333333334,-1.6223862171173096,-0.7015581087568531
UBFC_PHYS_s13_T2_ctrl,121,110,124.66666666666667,-1.3906832933425903,-0.5835025138183327
UBFC_PHYS_s13_T2_ctrl,121,111,124.7,-1.2204813957214355,-0.32674538310035967
UBFC_PHYS_s13_T2_ctrl,121,112,124.73333333333333,-1.0505200624465942,0.03920831512794912
UBFC_PHYS_s13_T2_ctrl,121,113,124.76666666666667,-0.8588501214981079,0.4552997284987415
UBFC_PHYS_s13_T2_ctrl,121,114,124.8,-0.6897784471511841,0.8466001429154969
UBFC_PHYS_s13_T2_ctrl,121,115,124.83333333333333,-0.5752944946289062,1.1409048767024117
UBFC_PHYS_s13_T2_ctrl,121,116,124.86666666666666,-0.49959468841552734,1.2856890460749375
UBFC_PHYS_s13_T2_ctrl,121,117,124.9,-0.41981542110443115,1.2580868329557444
