recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,121,118,124.93333333333334,-0.2668933570384979,1.066556367659453
UBFC_PHYS_s13_T2_ctrl,121,119,124.96666666666667,-0.041833531111478806,0.746241988864293
UBFC_PHYS_s13_T2_ctrl,121,120,125.0,0.1303817182779312,0.35033811727768266
UBFC_PHYS_s13_T2_ctrl,121,121,125.03333333333333,0.16975565254688263,-0.06100824715845159
UBFC_PHYS_s13_T2_ctrl,121,122,125.06666666666666,0.15177394449710846,-0.4321373141047938
UBFC_PHYS_s13_T2_ctrl,121,123,125.1,0.12590359151363373,-0.7208781015433513
UBFC_PHYS_s13_T2_ctrl,121,124,125.13333333333334,0.08747866004705429,-0.9034223027720092
UBFC_PHYS_s13_T2_ctrl,121,125,125.16666666666667,0.06788890063762665,-0.9751981491660622
UBFC_PHYS_s13_T2_ctrl,121,126,125.2,0.08061812818050385,-0.9487032311263338
UBFC_PHYS_s13_T2_ctrl,121,127,125.23333333333333,0.0873040184378624,-0.8491516220772184
UBFC_PHYS_s13_T2_ctrl,121,128,125.26666666666667,0.0744495764374733,-0.7085503398678469
UBFC_PHYS_s13_T2_ctrl,121,129,125.3,0.05528159812092781,-0.5586755027802425
UBFC_PHYS_s13_T2_ctrl,121,130,125.33333333333333,0.0344100184738636,-0.4235083873987908
UBFC_PHYS_s13_T2_ctrl,121,131,125.36666666666666,0.02667626366019249,-0.3125775951902273
UBFC_PHYS_s13_T2_ctrl,121,132,125.4,0.04063129052519798,-0.21804640521726273
UBFC_PHYS_s13_T2_ctrl,121,133,125.43333333333334,0.049234967678785324,-0.1182439743370481
UBFC_PHYS_s13_T2_ctrl,121,134,125.46666666666667,0.023648004978895187,0.01251164529844061
UBFC_PHYS_s13_T2_ctrl,121,135,125.5,-0.03851200267672539,0.19149720592244873
UBFC_PHYS_s13_T2_ctrl,121,136,125.53333333333333,-0.1158824935555458,0.4178081776288827
UBFC_PHYS_s13_T2_ctrl,121,137,125.56666666666666,-0.16286826133728027,0.6693753624615544
UBFC_PHYS_s13_T2_ctrl,121,138,125.6,-0.13313598930835724,0.9080637301913261
UBFC_PHYS_s13_T2_ctrl,121,139,125.63333333333334,-0.03371424227952957,1.0906384871401953
UBFC_PHYS_s13_T2_ctrl,121,140,125.66666666666667,0.07202433794736862,1.1807397571091975
UBFC_PHYS_s13_T2_ctrl,121,141,125.7,0.11995252221822739,1.1570250623621665
UBFC_PHYS_s13_T2_ctrl,121,142,125.73333333333333,0.08908999711275101,1.0155838991325197
UBFC_PHYS_s13_T2_ctrl,121,143,125.76666666666667,0.008773626759648323,0.7680153724975569
UBFC_PHYS_s13_T2_ctrl,121,144,125.8,-0.0663495659828186,0.43766301112253503
UBFC_PHYS_s13_T2_ctrl,121,145,125.83333333333333,-0.09354127198457718,0.05579054007629084
UBFC_PHYS_s13_T2_ctrl,121,146,125.86666666666666,-0.06001954898238182,-0.34151626767368987
UBFC_PHYS_s13_T2_ctrl,121,147,125.9,0.014573118649423122,-0.7156981655855916
UBFC_PHYS_s13_T2_ctrl,121,148,125.93333333333334,0.09446770697832108,-1.0278884602835627
UBFC_PHYS_s13_T2_ctrl,121,149,125.96666666666667,0.14726614952087402,-1.2418382854015488
UBFC_PHYS_s13_T2_ctrl,121,150,126.0,0.15722085535526276,-1.3284649004371931
UBFC_PHYS_s13_T2_ctrl,121,151,126.03333333333333,0.11975481361150742,-1.271970039212342
UBFC_PHYS_s13_T2_ctrl,121,152,126.06666666666666,0.036845143884420395,-1.075858580491937
UBFC_PHYS_s13_T2_ctrl,121,153,126.1,-0.08860182017087936,-0.7660183725204848
UBFC_PHYS_s13_T2_ctrl,121,154,126.13333333333334,-0.22526223957538605,-0.38839146615277
UBFC_PHYS_s13_T2_ctrl,121,155,126.16666666666667,-0.3244335353374481,-0.0006214626419534495
UBFC_PHYS_s13_T2_ctrl,121,156,126.2,-0.350448876619339,0.3404969059143704
UBFC_PHYS_s13_T2_ctrl,121,157,126.23333333333333,-0.31119686365127563,0.5920687758427824
UBFC_PHYS_s13_T2_ctrl,121,158,126.26666666666667,-0.2181347906589508,0.7345083088964022
UBFC_PHYS_s13_T2_ctrl,121,159,126.3,-0.08047594130039215,0.7742276105170822
UBFC_PHYS_s13_T2_ctrl,121,160,126.33333333333333,0.07602795958518982,0.7386666771809969
UBFC_PHYS_s13_T2_ctrl,121,161,126.36666666666666,0.1884458363056183,0.6653427583764013
UBFC_PHYS_s13_T2_ctrl,121,162,126.4,0.21774974465370178,0.5888319637355375
UBFC_PHYS_s13_T2_ctrl,121,163,126.43333333333334,0.1764778047800064,0.5303132788638553
UBFC_PHYS_s13_T2_ctrl,121,164,126.46666666666667,0.08798611909151077,0.49297894765487976
UBFC_PHYS_s13_T2_ctrl,121,165,126.5,-0.05507021024823189,0.46406279610754325
UBFC_PHYS_s13_T2_ctrl,121,166,126.53333333333333,-0.2632785737514496,0.42183080446823984
UBFC_PHYS_s13_T2_ctrl,121,167,126.56666666666666,-0.48311224579811096,0.3446009767585589
UBFC_PHYS_s13_T2_ctrl,121,168,126.6,-0.6632457971572876,0.21892529181403836
UBFC_PHYS_s13_T2_ctrl,121,169,126.63333333333334,-0.5640415549278259,0.044816334156697536
UBFC_PHYS_s13_T2_ctrl,121,170,126.66666666666667,-0.16346469521522522,-0.1632776967063952
UBFC_PHYS_s13_T2_ctrl,121,171,126.7,0.27397847175598145,-0.37991148718042184
UBFC_PHYS_s13_T2_ctrl,121,172,126.73333333333333,0.5981338024139404,-0.575106675318736
UBFC_PHYS_s13_T2_ctrl,121,173,126.76666666666667,0.8004701733589172,-0.7214859268305702
UBFC_PHYS_s13_T2_ctrl,121,174,126.8,0.8847044706344604,-0.8001334083559488
UBFC_PHYS_s13_T2_ctrl,121,175,126.83333333333333,0.8583662509918213,-0.8043659891492789
UBFC_PHYS_s13_T2_ctrl,121,176,126.86666666666666,0.7213005423545837,-0.7413237714942386
UBFC_PHYS_s13_T2_ctrl,121,177,126.9,0.45970720052719116,-0.6311959175263593
UBFC_PHYS_s13_T2_ctrl,121,178,126.93333333333334,0.06635665148496628,-0.5034475980982209
UBFC_PHYS_s13_T2_ctrl,121,179,126.96666666666667,-0.3198334872722626,-0.3897245357233798
UBFC_PHYS_s13_T2_ctrl,121,180,127.0,-0.572823166847229,-0.31469320351472296
UBFC_PHYS_s13_T2_ctrl,121,181,127.03333333333333,-0.6769800186157227,-0.28780395362304356
UBFC_PHYS_s13_T2_ctrl,121,182,127.06666666666666,-0.690654993057251,-0.29934981869563215
UBFC_PHYS_s13_T2_ctrl,121,183,127.1,-0.6651833653450012,-0.32282877894924766
UBFC_PHYS_s13_T2_ctrl,121,184,127.13333333333334,-0.6405783295631409,-0.3231478111297016
UBFC_PHYS_s13_T2_ctrl,121,185,127.16666666666667,-0.6423511505126953,-0.26793815754880623
UBFC_PHYS_s13_T2_ctrl,121,186,127.2,-0.679764449596405,-0.1382356438033152
UBFC_PHYS_s13_T2_ctrl,121,187,127.23333333333333,-0.7282462120056152,0.06498343437668967
UBFC_PHYS_s13_T2_ctrl,121,188,127.26666666666667,-0.7746915817260742,0.32072548685299246
UBFC_PHYS_s13_T2_ctrl,121,189,127.3,-0.8174200057983398,0.5943429351353626
UBFC_PHYS_s13_T2_ctrl,121,190,127.33333333333333,-0.8373425602912903,0.8473789954491715
UBFC_PHYS_s13_T2_ctrl,121,191,127.36666666666666,-0.8425818681716919,1.046573861686979
UBFC_PHYS_s13_T2_ctrl,121,192,127.4,-0.7846001386642456,1.1692558404019786
UBFC_PHYS_s13_T2_ctrl,121,193,127.43333333333334,-0.5705165266990662,1.2050271470895104
UBFC_PHYS_s13_T2_ctrl,121,194,127.46666666666667,-0.24123060703277588,1.1551071564571531
UBFC_PHYS_s13_T2_ctrl,121,195,127.5,0.02203666977584362,1.030596423520843
UBFC_PHYS_s13_T2_ctrl,121,196,127.53333333333333,0.09792104363441467,0.8501705397858604
UBFC_PHYS_s13_T2_ctrl,121,197,127.56666666666666,0.045695960521698,0.6370996069317592
UBFC_PHYS_s13_T2_ctrl,121,198,127.6,-0.012523029930889606,0.41542450848226575
UBFC_PHYS_s13_T2_ctrl,121,199,127.63333333333334,0.0183230172842741,0.2055326041495909
UBFC_PHYS_s13_T2_ctrl,121,200,127.66666666666667,0.13463248312473297,0.01992912670883082
UBFC_PHYS_s13_T2_ctrl,121,201,127.7,0.2780117392539978,-0.1395896423593365
UBFC_PHYS_s13_T2_ctrl,121,202,127.73333333333333,0.45361772179603577,-0.2821028927362123
UBFC_PHYS_s13_T2_ctrl,121,203,127.76666666666667,0.6718796491622925,-0.4242527828788313
UBFC_PHYS_s13_T2_ctrl,121,204,127.8,0.9068579077720642,-0.5835658439489247
UBFC_PHYS_s13_T2_ctrl,121,205,127.83333333333333,1.0620404481887817,-0.7697674426601847
UBFC_PHYS_s13_T2_ctrl,121,206,127.86666666666666,1.1710478067398071,-0.9766399414250694
UBFC_PHYS_s13_T2_ctrl,121,207,127.9,1.3230175971984863,-1.1776065760829337
UBFC_PHYS_s13_T2_ctrl,121,208,127.93333333333334,1.6249635219573975,-1.3278430704446949
UBFC_PHYS_s13_T2_ctrl,121,209,127.96666666666667,1.954216480255127,-1.3741625034379124
UBFC_PHYS_s13_T2_ctrl,121,210,128.0,2.068977117538452,-1.2713333028351246
UBFC_PHYS_s13_T2_ctrl,121,211,128.03333333333333,1.8666507005691528,-1.0003294912399752
UBFC_PHYS_s13_T2_ctrl,121,212,128.06666666666666,1.4864578247070312,-0.581515853656715
UBFC_PHYS_s13_T2_ctrl,121,213,128.1,1.3378260135650635,-0.07607623742067743
UBFC_PHYS_s13_T2_ctrl,121,214,128.13333333333333,1.3003698587417603,0.42683917162465596
UBFC_PHYS_s13_T2_ctrl,121,215,128.16666666666666,1.2211310863494873,0.8334871044381564
UBFC_PHYS_s13_T2_ctrl,121,216,128.2,0.922773540019989,1.0706703339018713
UBFC_PHYS_s13_T2_ctrl,121,217,128.23333333333332,0.2421174943447113,1.1034588219342771
UBFC_PHYS_s13_T2_ctrl,121,218,128.26666666666668,-0.7760920524597168,0.9409171030353891
UBFC_PHYS_s13_T2_ctrl,121,219,128.3,-1.6699057817459106,0.6308797539225383
UBFC_PHYS_s13_T2_ctrl,121,220,128.33333333333334,-2.11899733543396,0.24740286321808103
UBFC_PHYS_s13_T2_ctrl,121,221,128.36666666666667,-1.7673734426498413,-0.1256154780450255
UBFC_PHYS_s13_T2_ctrl,121,222,128.4,-0.9984432458877563,-0.41177404566296333
UBFC_PHYS_s13_T2_ctrl,121,223,128.43333333333334,-0.4118839502334595,-0.5576954521141848
UBFC_PHYS_s13_T2_ctrl,121,224,128.46666666666667,-0.002472774125635624,-0.5437438698317002
UBFC_PHYS_s13_T2_ctrl,121,225,128.5,0.11609718203544617,-0.3871550422505597
UBFC_PHYS_s13_T2_ctrl,121,226,128.53333333333333,-0.22143325209617615,-0.13619232833837502
UBFC_PHYS_s13_T2_ctrl,121,227,128.56666666666666,-0.7620776891708374,0.14346709735245058
UBFC_PHYS_s13_T2_ctrl,121,228,128.6,-1.23977792263031,0.3860652693248642
UBFC_PHYS_s13_T2_ctrl,121,229,128.63333333333333,-1.6161879301071167,0.5414527368699389
UBFC_PHYS_s13_T2_ctrl,121,230,128.66666666666666,-2.0425496101379395,0.5849943394686733
UBFC_PHYS_s13_T2_ctrl,121,231,128.7,-2.569733142852783,0.520124352339046
UBFC_PHYS_s13_T2_ctrl,121,232,128.73333333333332,-2.9978082180023193,0.3741800248236781
UBFC_PHYS_s13_T2_ctrl,121,233,128.76666666666668,-2.991194725036621,0.18946744567246088
UBFC_PHYS_s13_T2_ctrl,121,234,128.8,-2.4530744552612305,0.012155748908596602
UBFC_PHYS_s13_T2_ctrl,121,235,128.83333333333334,-1.737878441810608,-0.11839310469029443
UBFC_PHYS_s13_T2_ctrl,121,236,128.86666666666667,-1.1940475702285767,-0.17779205656234792
UBFC_PHYS_s13_T2_ctrl,121,237,128.9,-0.8821700215339661,-0.16098483025184335
UBFC_PHYS_s13_T2_ctrl,121,238,128.93333333333334,-0.6786968111991882,-0.0821967173462134
UBFC_PHYS_s13_T2_ctrl,121,239,128.96666666666667,-0.5260977149009705,0.02936529398249902
UBFC_PHYS_s13_T2_ctrl,122,0,122.0,-0.0689099058508873,-0.006492990978085058
UBFC_PHYS_s13_T2_ctrl,122,1,122.03333333333333,-0.042041126638650894,-0.43150610943178663
UBFC_PHYS_s13_T2_ctrl,122,2,122.06666666666666,-0.020266668871045113,-0.8131385713981608
UBFC_PHYS_s13_T2_ctrl,122,3,122.1,-0.005761349573731422,-1.1095397980214852
UBFC_PHYS_s13_T2_ctrl,122,4,122.13333333333334,0.002967544598504901,-1.2878038908641973
UBFC_PHYS_s13_T2_ctrl,122,5,122.16666666666667,0.021871911361813545,-1.3319173041873689
UBFC_PHYS_s13_T2_ctrl,122,6,122.2,0.06039239838719368,-1.249847667596345
UBFC_PHYS_s13_T2_ctrl,122,7,122.23333333333333,0.10869623720645905,-1.0761061394012748
UBFC_PHYS_s13_T2_ctrl,122,8,122.26666666666667,0.1497507095336914,-0.8670605671749129
UBFC_PHYS_s13_T2_ctrl,122,9,122.3,0.16586077213287354,-0.6886534609769095
UBFC_PHYS_s13_T2_ctrl,122,10,122.33333333333333,0.1423102170228958,-0.5994238361863858
UBFC_PHYS_s13_T2_ctrl,122,11,122.36666666666666,0.08865503966808319,-0.6339236454161241
UBFC_PHYS_s13_T2_ctrl,122,12,122.4,0.042015258222818375,-0.7913655243987443
UBFC_PHYS_s13_T2_ctrl,122,13,122.43333333333334,0.03362906351685524,-1.032508279833031
UBFC_PHYS_s13_T2_ctrl,122,14,122.46666666666667,0.060286954045295715,-1.2858948466389923
UBFC_PHYS_s13_T2_ctrl,122,15,122.5,0.08293133229017258,-1.4629938960558748
UBFC_PHYS_s13_T2_ctrl,122,16,122.53333333333333,0.054981738328933716,-1.4801154210895135
UBFC_PHYS_s13_T2_ctrl,122,17,122.56666666666666,-0.023179596289992332,-1.282595997517074
UBFC_PHYS_s13_T2_ctrl,122,18,122.6,-0.11681503057479858,-0.8641388316895701
UBFC_PHYS_s13_T2_ctrl,122,19,122.63333333333334,-0.1994577944278717,-0.27351401671502623
UBFC_PHYS_s13_T2_ctrl,122,20,122.66666666666667,-0.25058886408805847,0.3959502134727818
UBFC_PHYS_s13_T2_ctrl,122,21,122.7,-0.249616801738739,1.0317779176889363
UBFC_PHYS_s13_T2_ctrl,122,22,122.73333333333333,-0.20703007280826569,1.5329637289808737
UBFC_PHYS_s13_T2_ctrl,122,23,122.76666666666667,-0.16070663928985596,1.8337628623550455
UBFC_PHYS_s13_T2_ctrl,122,24,122.8,-0.13218697905540466,1.9137772930719514
UBFC_PHYS_s13_T2_ctrl,122,25,122.83333333333333,-0.12016621232032776,1.795053510431552
UBFC_PHYS_s13_T2_ctrl,122,26,122.86666666666666,-0.12030790746212006,1.530870745678091
UBFC_PHYS_s13_T2_ctrl,122,27,122.9,-0.12797576189041138,1.1909728397700003
UBFC_PHYS_s13_T2_ctrl,122,28,122.93333333333334,-0.13196949660778046,0.8467330726424934
UBFC_PHYS_s13_T2_ctrl,122,29,122.96666666666667,-0.10778298228979111,0.5584494742688468
UBFC_PHYS_s13_T2_ctrl,122,30,123.0,-0.03169101104140282,0.3659914322557113
UBFC_PHYS_s13_T2_ctrl,122,31,123.03333333333333,0.08491172641515732,0.2835409765784995
UBFC_PHYS_s13_T2_ctrl,122,32,123.06666666666666,0.19592256844043732,0.29902813959301056
UBFC_PHYS_s13_T2_ctrl,122,33,123.1,0.27829840779304504,0.37848594564896887
UBFC_PHYS_s13_T2_ctrl,122,34,123.13333333333334,0.34436649084091187,0.47458808533261126
UBFC_PHYS_s13_T2_ctrl,122,35,123.16666666666667,0.39852583408355713,0.5374491652403451
UBFC_PHYS_s13_T2_ctrl,122,36,123.2,0.4197104573249817,0.5250664738111515
UBFC_PHYS_s13_T2_ctrl,122,37,123.23333333333333,0.4006578028202057,0.41105026238899095
UBFC_PHYS_s13_T2_ctrl,122,38,123.26666666666667,0.3635872006416321,0.18849719219329292
UBFC_PHYS_s13_T2_ctrl,122,39,123.3,0.3216463327407837,-0.12967794094532148
UBFC_PHYS_s13_T2_ctrl,122,40,123.33333333333333,0.26246845722198486,-0.5127551603021767
UBFC_PHYS_s13_T2_ctrl,122,41,123.36666666666666,0.18099546432495117,-0.915486993669905
UBFC_PHYS_s13_T2_ctrl,122,42,123.4,0.09243129938840866,-1.2825112778137548
UBFC_PHYS_s13_T2_ctrl,122,43,123.43333333333334,0.008819758892059326,-1.554828759778219
UBFC_PHYS_s13_T2_ctrl,122,44,123.46666666666667,-0.06978312879800797,-1.679509019393925
UBFC_PHYS_s13_T2_ctrl,122,45,123.5,-0.1377129703760147,-1.6224983356685445
UBFC_PHYS_s13_T2_ctrl,122,46,123.53333333333333,-0.17562055587768555,-1.3817629972946173
UBFC_PHYS_s13_T2_ctrl,122,47,123.56666666666666,-0.16895443201065063,-0.9953891161317269
UBFC_PHYS_s13_T2_ctrl,122,48,123.6,-0.11170423030853271,-0.5386639308793028
UBFC_PHYS_s13_T2_ctrl,122,49,123.63333333333334,-0.01537993922829628,-0.10724787956750666
UBFC_PHYS_s13_T2_ctrl,122,50,123.66666666666667,0.0920589417219162,0.2101121464013403
UBFC_PHYS_s13_T2_ctrl,122,51,123.7,0.18842937052249908,0.3598528922309951
UBFC_PHYS_s13_T2_ctrl,122,52,123.73333333333333,0.2812805473804474,0.3415707487988769
UBFC_PHYS_s13_T2_ctrl,122,53,123.76666666666667,0.3693965673446655,0.20804387265096078
UBFC_PHYS_s13_T2_ctrl,122,54,123.8,0.43214643001556396,0.04698003579610403
UBFC_PHYS_s13_T2_ctrl,122,55,123.83333333333333,0.4763082265853882,-0.048623601046528846
UBFC_PHYS_s13_T2_ctrl,122,56,123.86666666666666,0.5559128522872925,-0.010978479418965978
UBFC_PHYS_s13_T2_ctrl,122,57,123.9,0.6921745538711548,0.18111638550192416
UBFC_PHYS_s13_T2_ctrl,122,58,123.93333333333334,0.83800208568573,0.4963562303294513
UBFC_PHYS_s13_T2_ctrl,122,59,123.96666666666667,0.9558438062667847,0.8614794319995975
UBFC_PHYS_s13_T2_ctrl,122,60,124.0,1.0919440984725952,1.1838931278293787
UBFC_PHYS_s13_T2_ctrl,122,61,124.03333333333333,1.3316442966461182,1.378489751929819
UBFC_PHYS_s13_T2_ctrl,122,62,124.06666666666666,1.6502374410629272,1.3904060801755211
UBFC_PHYS_s13_T2_ctrl,122,63,124.1,1.9342774152755737,1.2078649884207244
UBFC_PHYS_s13_T2_ctrl,122,64,124.13333333333334,2.135605573654175,0.8629712951785792
UBFC_PHYS_s13_T2_ctrl,122,65,124.16666666666667,2.373533010482788,0.42177655409894266
UBFC_PHYS_s13_T2_ctrl,122,66,124.2,2.6856048107147217,-0.032917388625315444
UBFC_PHYS_s13_T2_ctrl,122,67,124.23333333333333,2.9026541709899902,-0.421517397532482
UBFC_PHYS_s13_T2_ctrl,122,68,124.26666666666667,2.593873977661133,-0.6855313370871237
UBFC_PHYS_s13_T2_ctrl,122,69,124.3,1.478121042251587,-0.7991444414233533
UBFC_PHYS_s13_T2_ctrl,122,70,124.33333333333333,-0.06657034158706665,-0.7720043356446549
UBFC_PHYS_s13_T2_ctrl,122,71,124.36666666666666,-1.4586691856384277,-0.6433333609049872
UBFC_PHYS_s13_T2_ctrl,122,72,124.4,-2.3819780349731445,-0.46997297009661543
UBFC_PHYS_s13_T2_ctrl,122,73,124.43333333333334,-2.778369903564453,-0.31215683793498117
UBFC_PHYS_s13_T2_ctrl,122,74,124.46666666666667,-2.7742509841918945,-0.22023049571919803
UBFC_PHYS_s13_T2_ctrl,122,75,124.5,-2.5857081413269043,-0.2241563900354674
UBFC_PHYS_s13_T2_ctrl,122,76,124.53333333333333,-2.377216339111328,-0.32675348530496645
UBFC_PHYS_s13_T2_ctrl,122,77,124.56666666666666,-2.165001153945923,-0.5016308019288928
UBFC_PHYS_s13_T2_ctrl,122,78,124.6,-1.904221773147583,-0.697116119805221
UBFC_PHYS_s13_T2_ctrl,122,79,124.63333333333334,-1.6223862171173096,-0.8469394888422657
UBFC_PHYS_s13_T2_ctrl,122,80,124.66666666666667,-1.3906832933425903,-0.8863878199945787
UBFC_PHYS_s13_T2_ctrl,122,81,124.7,-1.2204813957214355,-0.7701038333526478
UBFC_PHYS_s13_T2_ctrl,122,82,124.73333333333333,-1.0505200624465942,-0.48629589188814387
UBFC_PHYS_s13_T2_ctrl,122,83,124.76666666666667,-0.8588501214981079,-0.0628440264600912
UBFC_PHYS_s13_T2_ctrl,122,84,124.8,-0.6897784471511841,0.4365714163952379
UBFC_PHYS_s13_T2_ctrl,122,85,124.83333333333333,-0.5752944946289062,0.9251844950653736
UBFC_PHYS_s13_T2_ctrl,122,86,124.86666666666666,-0.49959468841552734,1.3116165500455785
UBFC_PHYS_s13_T2_ctrl,122,87,124.9,-0.41981542110443115,1.5200489795773704
UBFC_PHYS_s13_T2_ctrl,122,88,124.93333333333334,-0.2668933570384979,1.507560612315772
UBFC_PHYS_s13_T2_ctrl,122,89,124.96666666666667,-0.041833531111478806,1.2744205794963623
UBFC_PHYS_s13_T2_ctrl,122,90,125.0,0.1303817182779312,0.8646814974039047
UBFC_PHYS_s13_T2_ctrl,122,91,125.03333333333333,0.16975565254688263,0.3568985674944799
UBFC_PHYS_s13_T2_ctrl,122,92,125.06666666666666,0.15177394449710846,-0.15263901554004145
UBFC_PHYS_s13_T2_ctrl,122,93,125.1,0.12590359151363373,-0.5701712978554767
UBFC_PHYS_s13_T2_ctrl,122,94,125.13333333333334,0.08747866004705429,-0.824047357301982
UBFC_PHYS_s13_T2_ctrl,122,95,125.16666666666667,0.06788890063762665,-0.8800161718092995
UBFC_PHYS_s13_T2_ctrl,122,96,125.2,0.08061812818050385,-0.74917419143215
UBFC_PHYS_s13_T2_ctrl,122,97,125.23333333333333,0.0873040184378624,-0.4861257961165628
UBFC_PHYS_s13_T2_ctrl,122,98,125.26666666666667,0.0744495764374733,-0.17621981848862137
UBFC_PHYS_s13_T2_ctrl,122,99,125.3,0.05528159812092781,0.08670051485749357
UBFC_PHYS_s13_T2_ctrl,122,100,125.33333333333333,0.0344100184738636,0.22703112705536455
UBFC_PHYS_s13_T2_ctrl,122,101,125.36666666666666,0.02667626366019249,0.21065150376794067
UBFC_PHYS_s13_T2_ctrl,122,102,125.4,0.04063129052519798,0.056290485522042855
UBFC_PHYS_s13_T2_ctrl,122,103,125.43333333333334,0.049234967678785324,-0.17014324113552448
UBFC_PHYS_s13_T2_ctrl,122,104,125.46666666666667,0.023648004978895187,-0.37727640154186515
UBFC_PHYS_s13_T2_ctrl,122,105,125.5,-0.03851200267672539,-0.47897216247096075
UBFC_PHYS_s13_T2_ctrl,122,106,125.53333333333333,-0.1158824935555458,-0.4238373548960195
UBFC_PHYS_s13_T2_ctrl,122,107,125.56666666666666,-0.16286826133728027,-0.21362806457033887
UBFC_PHYS_s13_T2_ctrl,122,108,125.6,-0.13313598930835724,0.0962347029786213
UBFC_PHYS_s13_T2_ctrl,122,109,125.63333333333334,-0.03371424227952957,0.4148163916635935
UBFC_PHYS_s13_T2_ctrl,122,110,125.66666666666667,0.07202433794736862,0.64566214269712
UBFC_PHYS_s13_T2_ctrl,122,111,125.7,0.11995252221822739,0.7168091970841015
UBFC_PHYS_s13_T2_ctrl,122,112,125.73333333333333,0.08908999711275101,0.5999992745289509
UBFC_PHYS_s13_T2_ctrl,122,113,125.76666666666667,0.008773626759648323,0.3143008275425848
UBFC_PHYS_s13_T2_ctrl,122,114,125.8,-0.0663495659828186,-0.08343052522190317
UBFC_PHYS_s13_T2_ctrl,122,115,125.83333333333333,-0.09354127198457718,-0.5146580058833277
UBFC_PHYS_s13_T2_ctrl,122,116,125.86666666666666,-0.06001954898238182,-0.8959358765417984
UBFC_PHYS_s13_T2_ctrl,122,117,125.9,0.014573118649423122,-1.1535169442892437
UBFC_PHYS_s13_T2_ctrl,122,118,125.93333333333334,0.09446770697832108,-1.2350332823655046
UBFC_PHYS_s13_T2_ctrl,122,119,125.96666666666667,0.14726614952087402,-1.117903106675203
UBFC_PHYS_s13_T2_ctrl,122,120,126.0,0.15722085535526276,-0.8137751867590681
UBFC_PHYS_s13_T2_ctrl,122,121,126.03333333333333,0.11975481361150742,-0.36784080758031706
UBFC_PHYS_s13_T2_ctrl,122,122,126.06666666666666,0.036845143884420395,0.14821025088320586
UBFC_PHYS_s13_T2_ctrl,122,123,126.1,-0.08860182017087936,0.6496550309293341
UBFC_PHYS_s13_T2_ctrl,122,124,126.13333333333334,-0.22526223957538605,1.0562887702549626
UBFC_PHYS_s13_T2_ctrl,122,125,126.16666666666667,-0.3244335353374481,1.3095071599857953
UBFC_PHYS_s13_T2_ctrl,122,126,126.2,-0.350448876619339,1.3839340434290461
UBFC_PHYS_s13_T2_ctrl,122,127,126.23333333333333,-0.31119686365127563,1.2903644390149305
UBFC_PHYS_s13_T2_ctrl,122,128,126.26666666666667,-0.2181347906589508,1.0698860478695826
UBFC_PHYS_s13_T2_ctrl,122,129,126.3,-0.08047594130039215,0.781759498676036
UBFC_PHYS_s13_T2_ctrl,122,130,126.33333333333333,0.07602795958518982,0.48872651635717734
UBFC_PHYS_s13_T2_ctrl,122,131,126.36666666666666,0.1884458363056183,0.24320694509980176
UBFC_PHYS_s13_T2_ctrl,122,132,126.4,0.21774974465370178,0.07717284034943267
UBFC_PHYS_s13_T2_ctrl,122,133,126.43333333333334,0.1764778047800064,-0.0025092539167106175
UBFC_PHYS_s13_T2_ctrl,122,134,126.46666666666667,0.08798611909151077,-0.012849093377918723
UBFC_PHYS_s13_T2_ctrl,122,135,126.5,-0.05507021024823189,0.011465218310052637
