recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,122,136,126.53333333333333,-0.2632785737514496,0.02748682405132344
UBFC_PHYS_s13_T2_ctrl,122,137,126.56666666666666,-0.48311224579811096,-0.005314661640435627
UBFC_PHYS_s13_T2_ctrl,122,138,126.6,-0.6632457971572876,-0.11492115581946134
UBFC_PHYS_s13_T2_ctrl,122,139,126.63333333333334,-0.5640415549278259,-0.30882728223570177
UBFC_PHYS_s13_T2_ctrl,122,140,126.66666666666667,-0.16346469521522522,-0.5699457912551255
UBFC_PHYS_s13_T2_ctrl,122,141,126.7,0.27397847175598145,-0.8577196962406123
UBFC_PHYS_s13_T2_ctrl,122,142,126.73333333333333,0.5981338024139404,-1.1148753111279803
UBFC_PHYS_s13_T2_ctrl,122,143,126.76666666666667,0.8004701733589172,-1.2790753856107175
UBFC_PHYS_s13_T2_ctrl,122,144,126.8,0.8847044706344604,-1.2977737445977122
UBFC_PHYS_s13_T2_ctrl,122,145,126.83333333333333,0.8583662509918213,-1.1436837877153678
UBFC_PHYS_s13_T2_ctrl,122,146,126.86666666666666,0.7213005423545837,-0.8272452530889615
UBFC_PHYS_s13_T2_ctrl,122,147,126.9,0.45970720052719116,-0.40160626203503536
UBFC_PHYS_s13_T2_ctrl,122,148,126.93333333333334,0.06635665148496628,0.0441240125377052
UBFC_PHYS_s13_T2_ctrl,122,149,126.96666666666667,-0.3198334872722626,0.40490147482578037
UBFC_PHYS_s13_T2_ctrl,122,150,127.0,-0.572823166847229,0.5893443190762256
UBFC_PHYS_s13_T2_ctrl,122,151,127.03333333333333,-0.6769800186157227,0.549778878625468
UBFC_PHYS_s13_T2_ctrl,122,152,127.06666666666666,-0.690654993057251,0.3013451625197507
UBFC_PHYS_s13_T2_ctrl,122,153,127.1,-0.6651833653450012,-0.07822900302795284
UBFC_PHYS_s13_T2_ctrl,122,154,127.13333333333334,-0.6405783295631409,-0.46906715074516975
UBFC_PHYS_s13_T2_ctrl,122,155,127.16666666666667,-0.6423511505126953,-0.7430371842588575
UBFC_PHYS_s13_T2_ctrl,122,156,127.2,-0.679764449596405,-0.8005328660105185
UBFC_PHYS_s13_T2_ctrl,122,157,127.23333333333333,-0.7282462120056152,-0.5993620061385874
UBFC_PHYS_s13_T2_ctrl,122,158,127.26666666666667,-0.7746915817260742,-0.16688433242468667
UBFC_PHYS_s13_T2_ctrl,122,159,127.3,-0.8174200057983398,0.40881750088746915
UBFC_PHYS_s13_T2_ctrl,122,160,127.33333333333333,-0.8373425602912903,1.0056395406925183
UBFC_PHYS_s13_T2_ctrl,122,161,127.36666666666666,-0.8425818681716919,1.5022602805972163
UBFC_PHYS_s13_T2_ctrl,122,162,127.4,-0.7846001386642456,1.8089401686140492
UBFC_PHYS_s13_T2_ctrl,122,163,127.43333333333334,-0.5705165266990662,1.8851710256143281
UBFC_PHYS_s13_T2_ctrl,122,164,127.46666666666667,-0.24123060703277588,1.7414278513770654
UBFC_PHYS_s13_T2_ctrl,122,165,127.5,0.02203666977584362,1.4282601519099334
UBFC_PHYS_s13_T2_ctrl,122,166,127.53333333333333,0.09792104363441467,1.0185786139652577
UBFC_PHYS_s13_T2_ctrl,122,167,127.56666666666666,0.045695960521698,0.5886334293285238
UBFC_PHYS_s13_T2_ctrl,122,168,127.6,-0.012523029930889606,0.20172415567884563
UBFC_PHYS_s13_T2_ctrl,122,169,127.63333333333334,0.0183230172842741,-0.10280192445742266
UBFC_PHYS_s13_T2_ctrl,122,170,127.66666666666667,0.13463248312473297,-0.31397593886220587
UBFC_PHYS_s13_T2_ctrl,122,171,127.7,0.2780117392539978,-0.44697377154558626
UBFC_PHYS_s13_T2_ctrl,122,172,127.73333333333333,0.45361772179603577,-0.535370377303933
UBFC_PHYS_s13_T2_ctrl,122,173,127.76666666666667,0.6718796491622925,-0.6199277713670608
UBFC_PHYS_s13_T2_ctrl,122,174,127.8,0.9068579077720642,-0.7362344593749655
UBFC_PHYS_s13_T2_ctrl,122,175,127.83333333333333,1.0620404481887817,-0.9034730975920847
UBFC_PHYS_s13_T2_ctrl,122,176,127.86666666666666,1.1710478067398071,-1.1165799719459422
UBFC_PHYS_s13_T2_ctrl,122,177,127.9,1.3230175971984863,-1.3438972856057516
UBFC_PHYS_s13_T2_ctrl,122,178,127.93333333333334,1.6249635219573975,-1.5317449607708995
UBFC_PHYS_s13_T2_ctrl,122,179,127.96666666666667,1.954216480255127,-1.6160647124651166
UBFC_PHYS_s13_T2_ctrl,122,180,128.0,2.068977117538452,-1.5395136653950412
UBFC_PHYS_s13_T2_ctrl,122,181,128.03333333333333,1.8666507005691528,-1.270273217284754
UBFC_PHYS_s13_T2_ctrl,122,182,128.06666666666666,1.4864578247070312,-0.8169947598505988
UBFC_PHYS_s13_T2_ctrl,122,183,128.1,1.3378260135650635,-0.23393149315381198
UBFC_PHYS_s13_T2_ctrl,122,184,128.13333333333333,1.3003698587417603,0.38751112428947365
UBFC_PHYS_s13_T2_ctrl,122,185,128.16666666666666,1.2211310863494873,0.9397087647840092
UBFC_PHYS_s13_T2_ctrl,122,186,128.2,0.922773540019989,1.3254255660316778
UBFC_PHYS_s13_T2_ctrl,122,187,128.23333333333332,0.2421174943447113,1.480776684493337
UBFC_PHYS_s13_T2_ctrl,122,188,128.26666666666668,-0.7760920524597168,1.3881161430812599
UBFC_PHYS_s13_T2_ctrl,122,189,128.3,-1.6699057817459106,1.0775895060962524
UBFC_PHYS_s13_T2_ctrl,122,190,128.33333333333334,-2.11899733543396,0.6193885496368905
UBFC_PHYS_s13_T2_ctrl,122,191,128.36666666666667,-1.7673734426498413,0.10953842458420783
UBFC_PHYS_s13_T2_ctrl,122,192,128.4,-0.9984432458877563,-0.3482282537450152
UBFC_PHYS_s13_T2_ctrl,122,193,128.43333333333334,-0.4118839502334595,-0.6620816807791471
UBFC_PHYS_s13_T2_ctrl,122,194,128.46666666666667,-0.002472774125635624,-0.7702714484547907
UBFC_PHYS_s13_T2_ctrl,122,195,128.5,0.11609718203544617,-0.654276978218248
UBFC_PHYS_s13_T2_ctrl,122,196,128.53333333333333,-0.22143325209617615,-0.34335722958072246
UBFC_PHYS_s13_T2_ctrl,122,197,128.56666666666666,-0.7620776891708374,0.09172414467698868
UBFC_PHYS_s13_T2_ctrl,122,198,128.6,-1.23977792263031,0.5553072760663882
UBFC_PHYS_s13_T2_ctrl,122,199,128.63333333333333,-1.6161879301071167,0.9499928806487042
UBFC_PHYS_s13_T2_ctrl,122,200,128.66666666666666,-2.0425496101379395,1.1999778704682003
UBFC_PHYS_s13_T2_ctrl,122,201,128.7,-2.569733142852783,1.2675992227031083
UBFC_PHYS_s13_T2_ctrl,122,202,128.73333333333332,-2.9978082180023193,1.1581524919884512
UBFC_PHYS_s13_T2_ctrl,122,203,128.76666666666668,-2.991194725036621,0.9122511609414152
UBFC_PHYS_s13_T2_ctrl,122,204,128.8,-2.4530744552612305,0.589677312050814
UBFC_PHYS_s13_T2_ctrl,122,205,128.83333333333334,-1.737878441810608,0.2512769082816487
UBFC_PHYS_s13_T2_ctrl,122,206,128.86666666666667,-1.1940475702285767,-0.05539684220363138
UBFC_PHYS_s13_T2_ctrl,122,207,128.9,-0.8821700215339661,-0.30378556025293024
UBFC_PHYS_s13_T2_ctrl,122,208,128.93333333333334,-0.6786968111991882,-0.48900315005312656
UBFC_PHYS_s13_T2_ctrl,122,209,128.96666666666667,-0.5260977149009705,-0.6228011722471025
UBFC_PHYS_s13_T2_ctrl,122,210,129.0,-0.37709030508995056,-0.725188983071755
UBFC_PHYS_s13_T2_ctrl,122,211,129.03333333333333,-0.1874864548444748,-0.815399723182977
UBFC_PHYS_s13_T2_ctrl,122,212,129.06666666666666,0.03640688583254814,-0.9044353992378281
UBFC_PHYS_s13_T2_ctrl,122,213,129.1,0.27072614431381226,-0.9906189200599254
UBFC_PHYS_s13_T2_ctrl,122,214,129.13333333333333,0.5461921095848083,-1.0588750009226002
UBFC_PHYS_s13_T2_ctrl,122,215,129.16666666666666,0.8699981570243835,-1.0838817134688536
UBFC_PHYS_s13_T2_ctrl,122,216,129.2,1.1905221939086914,-1.03659124037092
UBFC_PHYS_s13_T2_ctrl,122,217,129.23333333333332,1.498986005783081,-0.8928189273805295
UBFC_PHYS_s13_T2_ctrl,122,218,129.26666666666668,1.8574670553207397,-0.6418079785350503
UBFC_PHYS_s13_T2_ctrl,122,219,129.3,2.2818515300750732,-0.29235242093587965
UBFC_PHYS_s13_T2_ctrl,122,220,129.33333333333334,2.696805238723755,0.12545161185498072
UBFC_PHYS_s13_T2_ctrl,122,221,129.36666666666667,3.0518362522125244,0.563634244879335
UBFC_PHYS_s13_T2_ctrl,122,222,129.4,3.39574933052063,0.9644130844395904
UBFC_PHYS_s13_T2_ctrl,122,223,129.43333333333334,3.732110023498535,1.2710369560937809
UBFC_PHYS_s13_T2_ctrl,122,224,129.46666666666667,3.8047749996185303,1.438651210487758
UBFC_PHYS_s13_T2_ctrl,122,225,129.5,3.287562608718872,1.4424417567152021
UBFC_PHYS_s13_T2_ctrl,122,226,129.53333333333333,2.2662720680236816,1.281414373825831
UBFC_PHYS_s13_T2_ctrl,122,227,129.56666666666666,1.280381441116333,0.977631100582631
UBFC_PHYS_s13_T2_ctrl,122,228,129.6,0.7326359152793884,0.5717351557365015
UBFC_PHYS_s13_T2_ctrl,122,229,129.63333333333333,0.6002163290977478,0.11599327181437817
UBFC_PHYS_s13_T2_ctrl,122,230,129.66666666666666,0.5656566619873047,-0.33386625941455966
UBFC_PHYS_s13_T2_ctrl,122,231,129.7,0.3933853805065155,-0.7267555888006119
UBFC_PHYS_s13_T2_ctrl,122,232,129.73333333333332,0.14238600432872772,-1.0229961435751902
UBFC_PHYS_s13_T2_ctrl,122,233,129.76666666666668,-0.01710990071296692,-1.1986598665914319
UBFC_PHYS_s13_T2_ctrl,122,234,129.8,-0.04046932980418205,-1.2468992945866448
UBFC_PHYS_s13_T2_ctrl,122,235,129.83333333333334,0.0037155472673475742,-1.176247666904524
UBFC_PHYS_s13_T2_ctrl,122,236,129.86666666666667,0.006318728439509869,-1.0062945951490818
UBFC_PHYS_s13_T2_ctrl,122,237,129.9,-0.10975678265094757,-0.7617685170857255
UBFC_PHYS_s13_T2_ctrl,122,238,129.93333333333334,-0.3097074329853058,-0.4669761956838659
UBFC_PHYS_s13_T2_ctrl,122,239,129.96666666666667,-0.5080302953720093,-0.14293177547397434
UBFC_PHYS_s13_T2_ctrl,123,0,123.0,-0.03169101104140282,-0.06156882980930524
UBFC_PHYS_s13_T2_ctrl,123,1,123.03333333333333,0.08491172641515732,0.045884097998610186
UBFC_PHYS_s13_T2_ctrl,123,2,123.06666666666666,0.19592256844043732,0.1598633728756837
UBFC_PHYS_s13_T2_ctrl,123,3,123.1,0.27829840779304504,0.28022443045413425
UBFC_PHYS_s13_T2_ctrl,123,4,123.13333333333334,0.34436649084091187,0.39761252054295265
UBFC_PHYS_s13_T2_ctrl,123,5,123.16666666666667,0.39852583408355713,0.49398766792132864
UBFC_PHYS_s13_T2_ctrl,123,6,123.2,0.4197104573249817,0.546701272062832
UBFC_PHYS_s13_T2_ctrl,123,7,123.23333333333333,0.4006578028202057,0.5343320682299254
UBFC_PHYS_s13_T2_ctrl,123,8,123.26666666666667,0.3635872006416321,0.4423238023436966
UBFC_PHYS_s13_T2_ctrl,123,9,123.3,0.3216463327407837,0.26722778688449383
UBFC_PHYS_s13_T2_ctrl,123,10,123.33333333333333,0.26246845722198486,0.01916493719372716
UBFC_PHYS_s13_T2_ctrl,123,11,123.36666666666666,0.18099546432495117,-0.27751654720904656
UBFC_PHYS_s13_T2_ctrl,123,12,123.4,0.09243129938840866,-0.585550462537444
UBFC_PHYS_s13_T2_ctrl,123,13,123.43333333333334,0.008819758892059326,-0.8585512133054968
UBFC_PHYS_s13_T2_ctrl,123,14,123.46666666666667,-0.06978312879800797,-1.047931295256576
UBFC_PHYS_s13_T2_ctrl,123,15,123.5,-0.1377129703760147,-1.1129701484776626
UBFC_PHYS_s13_T2_ctrl,123,16,123.53333333333333,-0.17562055587768555,-1.0325631313019243
UBFC_PHYS_s13_T2_ctrl,123,17,123.56666666666666,-0.16895443201065063,-0.8149841467368889
UBFC_PHYS_s13_T2_ctrl,123,18,123.6,-0.11170423030853271,-0.5003712477918492
UBFC_PHYS_s13_T2_ctrl,123,19,123.63333333333334,-0.01537993922829628,-0.1520375965122298
UBFC_PHYS_s13_T2_ctrl,123,20,123.66666666666667,0.0920589417219162,0.16211449885933385
UBFC_PHYS_s13_T2_ctrl,123,21,123.7,0.18842937052249908,0.39106640708780704
UBFC_PHYS_s13_T2_ctrl,123,22,123.73333333333333,0.2812805473804474,0.5158399773616175
UBFC_PHYS_s13_T2_ctrl,123,23,123.76666666666667,0.3693965673446655,0.5519182373666907
UBFC_PHYS_s13_T2_ctrl,123,24,123.8,0.43214643001556396,0.5387087450073854
UBFC_PHYS_s13_T2_ctrl,123,25,123.83333333333333,0.4763082265853882,0.5215837184531985
UBFC_PHYS_s13_T2_ctrl,123,26,123.86666666666666,0.5559128522872925,0.5341612480383463
UBFC_PHYS_s13_T2_ctrl,123,27,123.9,0.6921745538711548,0.5871554527632664
UBFC_PHYS_s13_T2_ctrl,123,28,123.93333333333334,0.83800208568573,0.6670002568126863
UBFC_PHYS_s13_T2_ctrl,123,29,123.96666666666667,0.9558438062667847,0.7435113228703654
UBFC_PHYS_s13_T2_ctrl,123,30,124.0,1.0919440984725952,0.7822130247075414
UBFC_PHYS_s13_T2_ctrl,123,31,124.03333333333333,1.3316442966461182,0.7557722953818081
UBFC_PHYS_s13_T2_ctrl,123,32,124.06666666666666,1.6502374410629272,0.6511031874538418
UBFC_PHYS_s13_T2_ctrl,123,33,124.1,1.9342774152755737,0.4717814569450888
UBFC_PHYS_s13_T2_ctrl,123,34,124.13333333333334,2.135605573654175,0.23681845650729333
UBFC_PHYS_s13_T2_ctrl,123,35,124.16666666666667,2.373533010482788,-0.023328579220377687
UBFC_PHYS_s13_T2_ctrl,123,36,124.2,2.6856048107147217,-0.272983730536253
UBFC_PHYS_s13_T2_ctrl,123,37,124.23333333333333,2.9026541709899902,-0.4789126324086778
UBFC_PHYS_s13_T2_ctrl,123,38,124.26666666666667,2.593873977661133,-0.617785232027652
UBFC_PHYS_s13_T2_ctrl,123,39,124.3,1.478121042251587,-0.6812919853778047
UBFC_PHYS_s13_T2_ctrl,123,40,124.33333333333333,-0.06657034158706665,-0.6772973926415958
UBFC_PHYS_s13_T2_ctrl,123,41,124.36666666666666,-1.4586691856384277,-0.6267650791638605
UBFC_PHYS_s13_T2_ctrl,123,42,124.4,-2.3819780349731445,-0.5575677485622214
UBFC_PHYS_s13_T2_ctrl,123,43,124.43333333333334,-2.778369903564453,-0.4969855724167307
UBFC_PHYS_s13_T2_ctrl,123,44,124.46666666666667,-2.7742509841918945,-0.4645319782710214
UBFC_PHYS_s13_T2_ctrl,123,45,124.5,-2.5857081413269043,-0.466377225090954
UBFC_PHYS_s13_T2_ctrl,123,46,124.53333333333333,-2.377216339111328,-0.49262645568498475
UBFC_PHYS_s13_T2_ctrl,123,47,124.56666666666666,-2.165001153945923,-0.5186870413697217
UBFC_PHYS_s13_T2_ctrl,123,48,124.6,-1.904221773147583,-0.5112986554262077
UBFC_PHYS_s13_T2_ctrl,123,49,124.63333333333334,-1.6223862171173096,-0.43840245876902817
UBFC_PHYS_s13_T2_ctrl,123,50,124.66666666666667,-1.3906832933425903,-0.2803107062098971
UBFC_PHYS_s13_T2_ctrl,123,51,124.7,-1.2204813957214355,-0.03832043324042803
UBFC_PHYS_s13_T2_ctrl,123,52,124.73333333333333,-1.0505200624465942,0.2630477155812544
UBFC_PHYS_s13_T2_ctrl,123,53,124.76666666666667,-0.8588501214981079,0.5816507547548626
UBFC_PHYS_s13_T2_ctrl,123,54,124.8,-0.6897784471511841,0.868578534218885
UBFC_PHYS_s13_T2_ctrl,123,55,124.83333333333333,-0.5752944946289062,1.0791291513477266
UBFC_PHYS_s13_T2_ctrl,123,56,124.86666666666666,-0.49959468841552734,1.1800519607904674
UBFC_PHYS_s13_T2_ctrl,123,57,124.9,-0.41981542110443115,1.152599995026433
UBFC_PHYS_s13_T2_ctrl,123,58,124.93333333333334,-0.2668933570384979,0.9933172270915862
UBFC_PHYS_s13_T2_ctrl,123,59,124.96666666666667,-0.041833531111478806,0.7144657008987199
UBFC_PHYS_s13_T2_ctrl,123,60,125.0,0.1303817182779312,0.3441872181150851
UBFC_PHYS_s13_T2_ctrl,123,61,125.03333333333333,0.16975565254688263,-0.07501822057269078
UBFC_PHYS_s13_T2_ctrl,123,62,125.06666666666666,0.15177394449710846,-0.49062688634939644
UBFC_PHYS_s13_T2_ctrl,123,63,125.1,0.12590359151363373,-0.8471410703434858
UBFC_PHYS_s13_T2_ctrl,123,64,125.13333333333334,0.08747866004705429,-1.0949613929831084
UBFC_PHYS_s13_T2_ctrl,123,65,125.16666666666667,0.06788890063762665,-1.1996833910930456
UBFC_PHYS_s13_T2_ctrl,123,66,125.2,0.08061812818050385,-1.1497269547645197
UBFC_PHYS_s13_T2_ctrl,123,67,125.23333333333333,0.0873040184378624,-0.9598355838495563
UBFC_PHYS_s13_T2_ctrl,123,68,125.26666666666667,0.0744495764374733,-0.6686314026334598
UBFC_PHYS_s13_T2_ctrl,123,69,125.3,0.05528159812092781,-0.3300285768740294
UBFC_PHYS_s13_T2_ctrl,123,70,125.33333333333333,0.0344100184738636,-0.0003136102717880415
UBFC_PHYS_s13_T2_ctrl,123,71,125.36666666666666,0.02667626366019249,0.27561159383307254
UBFC_PHYS_s13_T2_ctrl,123,72,125.4,0.04063129052519798,0.4746201355606092
UBFC_PHYS_s13_T2_ctrl,123,73,125.43333333333334,0.049234967678785324,0.5988726434626763
UBFC_PHYS_s13_T2_ctrl,123,74,125.46666666666667,0.023648004978895187,0.6710109590282767
UBFC_PHYS_s13_T2_ctrl,123,75,125.5,-0.03851200267672539,0.7224411468249833
UBFC_PHYS_s13_T2_ctrl,123,76,125.53333333333333,-0.1158824935555458,0.7787512967390002
UBFC_PHYS_s13_T2_ctrl,123,77,125.56666666666666,-0.16286826133728027,0.8476588056348512
UBFC_PHYS_s13_T2_ctrl,123,78,125.6,-0.13313598930835724,0.9141994523053515
UBFC_PHYS_s13_T2_ctrl,123,79,125.63333333333334,-0.03371424227952957,0.9451406361805028
UBFC_PHYS_s13_T2_ctrl,123,80,125.66666666666667,0.07202433794736862,0.9007757573847665
UBFC_PHYS_s13_T2_ctrl,123,81,125.7,0.11995252221822739,0.7492174569683053
UBFC_PHYS_s13_T2_ctrl,123,82,125.73333333333333,0.08908999711275101,0.4776655987799545
UBFC_PHYS_s13_T2_ctrl,123,83,125.76666666666667,0.008773626759648323,0.09707613445893148
UBFC_PHYS_s13_T2_ctrl,123,84,125.8,-0.0663495659828186,-0.35996636988040936
UBFC_PHYS_s13_T2_ctrl,123,85,125.83333333333333,-0.09354127198457718,-0.8456097741823545
UBFC_PHYS_s13_T2_ctrl,123,86,125.86666666666666,-0.06001954898238182,-1.3041323035214794
UBFC_PHYS_s13_T2_ctrl,123,87,125.9,0.014573118649423122,-1.6784597580524558
UBFC_PHYS_s13_T2_ctrl,123,88,125.93333333333334,0.09446770697832108,-1.9158117496584663
UBFC_PHYS_s13_T2_ctrl,123,89,125.96666666666667,0.14726614952087402,-1.9737627237517033
UBFC_PHYS_s13_T2_ctrl,123,90,126.0,0.15722085535526276,-1.8277790445056104
UBFC_PHYS_s13_T2_ctrl,123,91,126.03333333333333,0.11975481361150742,-1.479481448191135
UBFC_PHYS_s13_T2_ctrl,123,92,126.06666666666666,0.036845143884420395,-0.9624569264808767
UBFC_PHYS_s13_T2_ctrl,123,93,126.1,-0.08860182017087936,-0.34134315504959645
UBFC_PHYS_s13_T2_ctrl,123,94,126.13333333333334,-0.22526223957538605,0.29844883967170605
UBFC_PHYS_s13_T2_ctrl,123,95,126.16666666666667,-0.3244335353374481,0.869080007885488
UBFC_PHYS_s13_T2_ctrl,123,96,126.2,-0.350448876619339,1.3011444019615115
UBFC_PHYS_s13_T2_ctrl,123,97,126.23333333333333,-0.31119686365127563,1.5594292232830254
UBFC_PHYS_s13_T2_ctrl,123,98,126.26666666666667,-0.2181347906589508,1.6476159903126792
UBFC_PHYS_s13_T2_ctrl,123,99,126.3,-0.08047594130039215,1.600592819374961
UBFC_PHYS_s13_T2_ctrl,123,100,126.33333333333333,0.07602795958518982,1.468284245265464
UBFC_PHYS_s13_T2_ctrl,123,101,126.36666666666666,0.1884458363056183,1.2979804508705566
UBFC_PHYS_s13_T2_ctrl,123,102,126.4,0.21774974465370178,1.1215690033660441
UBFC_PHYS_s13_T2_ctrl,123,103,126.43333333333334,0.1764778047800064,0.9508727935516392
UBFC_PHYS_s13_T2_ctrl,123,104,126.46666666666667,0.08798611909151077,0.7806484557248353
UBFC_PHYS_s13_T2_ctrl,123,105,126.5,-0.05507021024823189,0.5963170050564538
UBFC_PHYS_s13_T2_ctrl,123,106,126.53333333333333,-0.2632785737514496,0.38280904544526684
UBFC_PHYS_s13_T2_ctrl,123,107,126.56666666666666,-0.48311224579811096,0.13161422436946585
UBFC_PHYS_s13_T2_ctrl,123,108,126.6,-0.6632457971572876,-0.15556698933531102
UBFC_PHYS_s13_T2_ctrl,123,109,126.63333333333334,-0.5640415549278259,-0.46678198911052093
UBFC_PHYS_s13_T2_ctrl,123,110,126.66666666666667,-0.16346469521522522,-0.7824192330313493
UBFC_PHYS_s13_T2_ctrl,123,111,126.7,0.27397847175598145,-1.0786937434032917
UBFC_PHYS_s13_T2_ctrl,123,112,126.73333333333333,0.5981338024139404,-1.3302603525908527
UBFC_PHYS_s13_T2_ctrl,123,113,126.76666666666667,0.8004701733589172,-1.5113915753080884
UBFC_PHYS_s13_T2_ctrl,123,114,126.8,0.8847044706344604,-1.5972214377306417
UBFC_PHYS_s13_T2_ctrl,123,115,126.83333333333333,0.8583662509918213,-1.567594974313968
UBFC_PHYS_s13_T2_ctrl,123,116,126.86666666666666,0.7213005423545837,-1.4145147625539942
UBFC_PHYS_s13_T2_ctrl,123,117,126.9,0.45970720052719116,-1.1506024136286825
UBFC_PHYS_s13_T2_ctrl,123,118,126.93333333333334,0.06635665148496628,-0.8128341957283085
UBFC_PHYS_s13_T2_ctrl,123,119,126.96666666666667,-0.3198334872722626,-0.45635592827811083
UBFC_PHYS_s13_T2_ctrl,123,120,127.0,-0.572823166847229,-0.13843580345162393
UBFC_PHYS_s13_T2_ctrl,123,121,127.03333333333333,-0.6769800186157227,0.10104192882038793
UBFC_PHYS_s13_T2_ctrl,123,122,127.06666666666666,-0.690654993057251,0.2533340785449209
UBFC_PHYS_s13_T2_ctrl,123,123,127.1,-0.6651833653450012,0.3419805651440109
UBFC_PHYS_s13_T2_ctrl,123,124,127.13333333333334,-0.6405783295631409,0.4105263296827065
UBFC_PHYS_s13_T2_ctrl,123,125,127.16666666666667,-0.6423511505126953,0.5023479683176619
UBFC_PHYS_s13_T2_ctrl,123,126,127.2,-0.679764449596405,0.6414110863701271
UBFC_PHYS_s13_T2_ctrl,123,127,127.23333333333333,-0.7282462120056152,0.8219696177535661
UBFC_PHYS_s13_T2_ctrl,123,128,127.26666666666667,-0.7746915817260742,1.011084821772369
UBFC_PHYS_s13_T2_ctrl,123,129,127.3,-0.8174200057983398,1.1622116127726099
UBFC_PHYS_s13_T2_ctrl,123,130,127.33333333333333,-0.8373425602912903,1.233391280472739
UBFC_PHYS_s13_T2_ctrl,123,131,127.36666666666666,-0.8425818681716919,1.202244030967799
UBFC_PHYS_s13_T2_ctrl,123,132,127.4,-0.7846001386642456,1.0725849319423553
UBFC_PHYS_s13_T2_ctrl,123,133,127.43333333333334,-0.5705165266990662,0.8716171975097606
UBFC_PHYS_s13_T2_ctrl,123,134,127.46666666666667,-0.24123060703277588,0.6396261083644111
UBFC_PHYS_s13_T2_ctrl,123,135,127.5,0.02203666977584362,0.41587971519638967
UBFC_PHYS_s13_T2_ctrl,123,136,127.53333333333333,0.09792104363441467,0.225710841602263
UBFC_PHYS_s13_T2_ctrl,123,137,127.56666666666666,0.045695960521698,0.07370125854554886
UBFC_PHYS_s13_T2_ctrl,123,138,127.6,-0.012523029930889606,-0.05435293130757892
UBFC_PHYS_s13_T2_ctrl,123,139,127.63333333333334,0.0183230172842741,-0.18175814782926125
UBFC_PHYS_s13_T2_ctrl,123,140,127.66666666666667,0.13463248312473297,-0.32808585330346673
UBFC_PHYS_s13_T2_ctrl,123,141,127.7,0.2780117392539978,-0.499092843635588
UBFC_PHYS_s13_T2_ctrl,123,142,127.73333333333333,0.45361772179603577,-0.6836315005201846
UBFC_PHYS_s13_T2_ctrl,123,143,127.76666666666667,0.6718796491622925,-0.8581211791814858
UBFC_PHYS_s13_T2_ctrl,123,144,127.8,0.9068579077720642,-0.99555436203714
UBFC_PHYS_s13_T2_ctrl,123,145,127.83333333333333,1.0620404481887817,-1.0742870377669327
UBFC_PHYS_s13_T2_ctrl,123,146,127.86666666666666,1.1710478067398071,-1.082777986797136
UBFC_PHYS_s13_T2_ctrl,123,147,127.9,1.3230175971984863,-1.0192559345321413
UBFC_PHYS_s13_T2_ctrl,123,148,127.93333333333334,1.6249635219573975,-0.8883064669024774
UBFC_PHYS_s13_T2_ctrl,123,149,127.96666666666667,1.954216480255127,-0.6977628946116858
UBFC_PHYS_s13_T2_ctrl,123,150,128.0,2.068977117538452,-0.4582642142170046
UBFC_PHYS_s13_T2_ctrl,123,151,128.03333333333333,1.8666507005691528,-0.18541913845273986
UBFC_PHYS_s13_T2_ctrl,123,152,128.06666666666666,1.4864578247070312,0.09757397348550055
UBFC_PHYS_s13_T2_ctrl,123,153,128.1,1.3378260135650635,0.35959534108864455
UBFC_PHYS_s13_T2_ctrl,123,154,128.13333333333333,1.3003698587417603,0.5651928794632238
