recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,123,155,128.16666666666666,1.2211310863494873,0.6816807857750115
UBFC_PHYS_s13_T2_ctrl,123,156,128.2,0.922773540019989,0.6875501200017878
UBFC_PHYS_s13_T2_ctrl,123,157,128.23333333333332,0.2421174943447113,0.5793921569374655
UBFC_PHYS_s13_T2_ctrl,123,158,128.26666666666668,-0.7760920524597168,0.3752611232076836
UBFC_PHYS_s13_T2_ctrl,123,159,128.3,-1.6699057817459106,0.11357984439929007
UBFC_PHYS_s13_T2_ctrl,123,160,128.33333333333334,-2.11899733543396,-0.1525190810351485
UBFC_PHYS_s13_T2_ctrl,123,161,128.36666666666667,-1.7673734426498413,-0.36494342615780617
UBFC_PHYS_s13_T2_ctrl,123,162,128.4,-0.9984432458877563,-0.4730955964851505
UBFC_PHYS_s13_T2_ctrl,123,163,128.43333333333334,-0.4118839502334595,-0.4463172076054135
UBFC_PHYS_s13_T2_ctrl,123,164,128.46666666666667,-0.002472774125635624,-0.2824926972321533
UBFC_PHYS_s13_T2_ctrl,123,165,128.5,0.11609718203544617,-0.0092945040570951
UBFC_PHYS_s13_T2_ctrl,123,166,128.53333333333333,-0.22143325209617615,0.32306968183885837
UBFC_PHYS_s13_T2_ctrl,123,167,128.56666666666666,-0.7620776891708374,0.6553060673647062
UBFC_PHYS_s13_T2_ctrl,123,168,128.6,-1.23977792263031,0.933747318708855
UBFC_PHYS_s13_T2_ctrl,123,169,128.63333333333333,-1.6161879301071167,1.121208054794798
UBFC_PHYS_s13_T2_ctrl,123,170,128.66666666666666,-2.0425496101379395,1.2013020111572907
UBFC_PHYS_s13_T2_ctrl,123,171,128.7,-2.569733142852783,1.1766164724490313
UBFC_PHYS_s13_T2_ctrl,123,172,128.73333333333332,-2.9978082180023193,1.062827998552802
UBFC_PHYS_s13_T2_ctrl,123,173,128.76666666666668,-2.991194725036621,0.8811546157664364
UBFC_PHYS_s13_T2_ctrl,123,174,128.8,-2.4530744552612305,0.6513391196732997
UBFC_PHYS_s13_T2_ctrl,123,175,128.83333333333334,-1.737878441810608,0.38688108098694
UBFC_PHYS_s13_T2_ctrl,123,176,128.86666666666667,-1.1940475702285767,0.09347860050877847
UBFC_PHYS_s13_T2_ctrl,123,177,128.9,-0.8821700215339661,-0.2290781546731912
UBFC_PHYS_s13_T2_ctrl,123,178,128.93333333333334,-0.6786968111991882,-0.5818557904317223
UBFC_PHYS_s13_T2_ctrl,123,179,128.96666666666667,-0.5260977149009705,-0.9596421546431095
UBFC_PHYS_s13_T2_ctrl,123,180,129.0,-0.37709030508995056,-1.3439965866302608
UBFC_PHYS_s13_T2_ctrl,123,181,129.03333333333333,-0.1874864548444748,-1.6995825557308673
UBFC_PHYS_s13_T2_ctrl,123,182,129.06666666666666,0.03640688583254814,-1.9764138348532698
UBFC_PHYS_s13_T2_ctrl,123,183,129.1,0.27072614431381226,-2.118783106740713
UBFC_PHYS_s13_T2_ctrl,123,184,129.13333333333333,0.5461921095848083,-2.0790355681042176
UBFC_PHYS_s13_T2_ctrl,123,185,129.16666666666666,0.8699981570243835,-1.8321047675145115
UBFC_PHYS_s13_T2_ctrl,123,186,129.2,1.1905221939086914,-1.3859025638163383
UBFC_PHYS_s13_T2_ctrl,123,187,129.23333333333332,1.498986005783081,-0.7837407802324015
UBFC_PHYS_s13_T2_ctrl,123,188,129.26666666666668,1.8574670553207397,-0.0975990882099286
UBFC_PHYS_s13_T2_ctrl,123,189,129.3,2.2818515300750732,0.5860220714216009
UBFC_PHYS_s13_T2_ctrl,123,190,129.33333333333334,2.696805238723755,1.1838816156787737
UBFC_PHYS_s13_T2_ctrl,123,191,129.36666666666667,3.0518362522125244,1.6326261054131268
UBFC_PHYS_s13_T2_ctrl,123,192,129.4,3.39574933052063,1.8995294071258781
UBFC_PHYS_s13_T2_ctrl,123,193,129.43333333333334,3.732110023498535,1.9843818042073074
UBFC_PHYS_s13_T2_ctrl,123,194,129.46666666666667,3.8047749996185303,1.9129991390174952
UBFC_PHYS_s13_T2_ctrl,123,195,129.5,3.287562608718872,1.7258814373159357
UBFC_PHYS_s13_T2_ctrl,123,196,129.53333333333333,2.2662720680236816,1.4663579572517547
UBFC_PHYS_s13_T2_ctrl,123,197,129.56666666666666,1.280381441116333,1.1714613955946085
UBFC_PHYS_s13_T2_ctrl,123,198,129.6,0.7326359152793884,0.8670991449645554
UBFC_PHYS_s13_T2_ctrl,123,199,129.63333333333333,0.6002163290977478,0.5675726519655112
UBFC_PHYS_s13_T2_ctrl,123,200,129.66666666666666,0.5656566619873047,0.27837982020706026
UBFC_PHYS_s13_T2_ctrl,123,201,129.7,0.3933853805065155,0.0006095873045132479
UBFC_PHYS_s13_T2_ctrl,123,202,129.73333333333332,0.14238600432872772,-0.2648768082572758
UBFC_PHYS_s13_T2_ctrl,123,203,129.76666666666668,-0.01710990071296692,-0.5148677509342109
UBFC_PHYS_s13_T2_ctrl,123,204,129.8,-0.04046932980418205,-0.7433423230681365
UBFC_PHYS_s13_T2_ctrl,123,205,129.83333333333334,0.0037155472673475742,-0.9425810294160795
UBFC_PHYS_s13_T2_ctrl,123,206,129.86666666666667,0.006318728439509869,-1.1045190651756307
UBFC_PHYS_s13_T2_ctrl,123,207,129.9,-0.10975678265094757,-1.2211452956981577
UBFC_PHYS_s13_T2_ctrl,123,208,129.93333333333334,-0.3097074329853058,-1.2839065037770339
UBFC_PHYS_s13_T2_ctrl,123,209,129.96666666666667,-0.5080302953720093,-1.2833999384224746
UBFC_PHYS_s13_T2_ctrl,123,210,130.0,-0.6906088590621948,-1.210999954414177
UBFC_PHYS_s13_T2_ctrl,123,211,130.03333333333333,-0.9177380204200745,-1.0629033836454218
UBFC_PHYS_s13_T2_ctrl,123,212,130.06666666666666,-1.1763063669204712,-0.8449491155884267
UBFC_PHYS_s13_T2_ctrl,123,213,130.1,-1.3252182006835938,-0.5752701139010348
UBFC_PHYS_s13_T2_ctrl,123,214,130.13333333333333,-1.2723572254180908,-0.2826555688511014
UBFC_PHYS_s13_T2_ctrl,123,215,130.16666666666666,-1.112406611442566,-0.0006269764576823725
UBFC_PHYS_s13_T2_ctrl,123,216,130.2,-0.9681540727615356,0.24085848851382446
UBFC_PHYS_s13_T2_ctrl,123,217,130.23333333333332,-0.827345073223114,0.4230912250799502
UBFC_PHYS_s13_T2_ctrl,123,218,130.26666666666668,-0.6424071788787842,0.5426395066217369
UBFC_PHYS_s13_T2_ctrl,123,219,130.3,-0.43572118878364563,0.6099983302952516
UBFC_PHYS_s13_T2_ctrl,123,220,130.33333333333334,-0.23286087810993195,0.6435363263060575
UBFC_PHYS_s13_T2_ctrl,123,221,130.36666666666667,-0.052710872143507004,0.6614381546886923
UBFC_PHYS_s13_T2_ctrl,123,222,130.4,0.03910892456769943,0.6747498456060721
UBFC_PHYS_s13_T2_ctrl,123,223,130.43333333333334,-0.01690560020506382,0.6838774154554492
UBFC_PHYS_s13_T2_ctrl,123,224,130.46666666666667,-0.16577789187431335,0.6797563415200081
UBFC_PHYS_s13_T2_ctrl,123,225,130.5,-0.27003034949302673,0.6491851079923774
UBFC_PHYS_s13_T2_ctrl,123,226,130.53333333333333,-0.2624020576477051,0.5816490019983832
UBFC_PHYS_s13_T2_ctrl,123,227,130.56666666666666,-0.20406772196292877,0.474110664276174
UBFC_PHYS_s13_T2_ctrl,123,228,130.6,-0.1583242267370224,0.3318682085797937
UBFC_PHYS_s13_T2_ctrl,123,229,130.63333333333333,-0.1280680149793625,0.1661904180190623
UBFC_PHYS_s13_T2_ctrl,123,230,130.66666666666666,-0.08583058416843414,-0.00909899018356701
UBFC_PHYS_s13_T2_ctrl,123,231,130.7,-0.006394021678715944,-0.18013705371040256
UBFC_PHYS_s13_T2_ctrl,123,232,130.73333333333332,0.10964854061603546,-0.3339319488714148
UBFC_PHYS_s13_T2_ctrl,123,233,130.76666666666668,0.21406245231628418,-0.4582267134974031
UBFC_PHYS_s13_T2_ctrl,123,234,130.8,0.24390678107738495,-0.5414203036972979
UBFC_PHYS_s13_T2_ctrl,123,235,130.83333333333334,0.18252772092819214,-0.5734788358329898
UBFC_PHYS_s13_T2_ctrl,123,236,130.86666666666667,0.05464892461895943,-0.5481790208294534
UBFC_PHYS_s13_T2_ctrl,123,237,130.9,-0.09954506158828735,-0.46608472107807974
UBFC_PHYS_s13_T2_ctrl,123,238,130.93333333333334,-0.2368282675743103,-0.3366783968053736
UBFC_PHYS_s13_T2_ctrl,123,239,130.96666666666667,-0.34706804156303406,-0.17798512513584408
UBFC_PHYS_s13_T2_ctrl,124,0,124.0,1.0919440984725952,0.06688484943492981
UBFC_PHYS_s13_T2_ctrl,124,1,124.03333333333333,1.3316442966461182,-0.0001863001296329306
UBFC_PHYS_s13_T2_ctrl,124,2,124.06666666666666,1.6502374410629272,-0.06340977410364398
UBFC_PHYS_s13_T2_ctrl,124,3,124.1,1.9342774152755737,-0.11508866343579148
UBFC_PHYS_s13_T2_ctrl,124,4,124.13333333333334,2.135605573654175,-0.14486594744920891
UBFC_PHYS_s13_T2_ctrl,124,5,124.16666666666667,2.373533010482788,-0.14048293778681065
UBFC_PHYS_s13_T2_ctrl,124,6,124.2,2.6856048107147217,-0.09078721822260996
UBFC_PHYS_s13_T2_ctrl,124,7,124.23333333333333,2.9026541709899902,0.009376097857061602
UBFC_PHYS_s13_T2_ctrl,124,8,124.26666666666667,2.593873977661133,0.15423134807868125
UBFC_PHYS_s13_T2_ctrl,124,9,124.3,1.478121042251587,0.3247551984429544
UBFC_PHYS_s13_T2_ctrl,124,10,124.33333333333333,-0.06657034158706665,0.49076671774445385
UBFC_PHYS_s13_T2_ctrl,124,11,124.36666666666666,-1.4586691856384277,0.6172037653067887
UBFC_PHYS_s13_T2_ctrl,124,12,124.4,-2.3819780349731445,0.6725078210539368
UBFC_PHYS_s13_T2_ctrl,124,13,124.43333333333334,-2.778369903564453,0.636328237489969
UBFC_PHYS_s13_T2_ctrl,124,14,124.46666666666667,-2.7742509841918945,0.5044216845750057
UBFC_PHYS_s13_T2_ctrl,124,15,124.5,-2.5857081413269043,0.2899570057551735
UBFC_PHYS_s13_T2_ctrl,124,16,124.53333333333333,-2.377216339111328,0.021514733784482726
UBFC_PHYS_s13_T2_ctrl,124,17,124.56666666666666,-2.165001153945923,-0.2614964239725309
UBFC_PHYS_s13_T2_ctrl,124,18,124.6,-1.904221773147583,-0.5153263877356288
UBFC_PHYS_s13_T2_ctrl,124,19,124.63333333333334,-1.6223862171173096,-0.6995845218164336
UBFC_PHYS_s13_T2_ctrl,124,20,124.66666666666667,-1.3906832933425903,-0.7850333920756759
UBFC_PHYS_s13_T2_ctrl,124,21,124.7,-1.2204813957214355,-0.7597201006883706
UBFC_PHYS_s13_T2_ctrl,124,22,124.73333333333333,-1.0505200624465942,-0.6314578800354593
UBFC_PHYS_s13_T2_ctrl,124,23,124.76666666666667,-0.8588501214981079,-0.4254355142011784
UBFC_PHYS_s13_T2_ctrl,124,24,124.8,-0.6897784471511841,-0.17751748877151652
UBFC_PHYS_s13_T2_ctrl,124,25,124.83333333333333,-0.5752944946289062,0.07431479997031383
UBFC_PHYS_s13_T2_ctrl,124,26,124.86666666666666,-0.49959468841552734,0.2971677612905338
UBFC_PHYS_s13_T2_ctrl,124,27,124.9,-0.41981542110443115,0.4669811970369691
UBFC_PHYS_s13_T2_ctrl,124,28,124.93333333333334,-0.2668933570384979,0.5691486492685476
UBFC_PHYS_s13_T2_ctrl,124,29,124.96666666666667,-0.041833531111478806,0.5979591051905011
UBFC_PHYS_s13_T2_ctrl,124,30,125.0,0.1303817182779312,0.5561740979168726
UBFC_PHYS_s13_T2_ctrl,124,31,125.03333333333333,0.16975565254688263,0.45454499590855385
UBFC_PHYS_s13_T2_ctrl,124,32,125.06666666666666,0.15177394449710846,0.3105624397781401
UBFC_PHYS_s13_T2_ctrl,124,33,125.1,0.12590359151363373,0.1461361784040925
UBFC_PHYS_s13_T2_ctrl,124,34,125.13333333333334,0.08747866004705429,-0.015666227449193465
UBFC_PHYS_s13_T2_ctrl,124,35,125.16666666666667,0.06788890063762665,-0.15448369836527934
UBFC_PHYS_s13_T2_ctrl,124,36,125.2,0.08061812818050385,-0.25658373610925017
UBFC_PHYS_s13_T2_ctrl,124,37,125.23333333333333,0.0873040184378624,-0.3178215092159759
UBFC_PHYS_s13_T2_ctrl,124,38,125.26666666666667,0.0744495764374733,-0.3440692866968185
UBFC_PHYS_s13_T2_ctrl,124,39,125.3,0.05528159812092781,-0.3478995991469645
UBFC_PHYS_s13_T2_ctrl,124,40,125.33333333333333,0.0344100184738636,-0.34205912791405474
UBFC_PHYS_s13_T2_ctrl,124,41,125.36666666666666,0.02667626366019249,-0.3323945410139461
UBFC_PHYS_s13_T2_ctrl,124,42,125.4,0.04063129052519798,-0.3138266178956256
UBFC_PHYS_s13_T2_ctrl,124,43,125.43333333333334,0.049234967678785324,-0.2718868760094634
UBFC_PHYS_s13_T2_ctrl,124,44,125.46666666666667,0.023648004978895187,-0.18961124395173307
UBFC_PHYS_s13_T2_ctrl,124,45,125.5,-0.03851200267672539,-0.05687635551959831
UBFC_PHYS_s13_T2_ctrl,124,46,125.53333333333333,-0.1158824935555458,0.12185233864034602
UBFC_PHYS_s13_T2_ctrl,124,47,125.56666666666666,-0.16286826133728027,0.3247018275552639
UBFC_PHYS_s13_T2_ctrl,124,48,125.6,-0.13313598930835724,0.5159516097138246
UBFC_PHYS_s13_T2_ctrl,124,49,125.63333333333334,-0.03371424227952957,0.6549701803351524
UBFC_PHYS_s13_T2_ctrl,124,50,125.66666666666667,0.07202433794736862,0.7073084844879997
UBFC_PHYS_s13_T2_ctrl,124,51,125.7,0.11995252221822739,0.6537944150207223
UBFC_PHYS_s13_T2_ctrl,124,52,125.73333333333333,0.08908999711275101,0.4944287368327237
UBFC_PHYS_s13_T2_ctrl,124,53,125.76666666666667,0.008773626759648323,0.24630788229113607
UBFC_PHYS_s13_T2_ctrl,124,54,125.8,-0.0663495659828186,-0.06250546260029802
UBFC_PHYS_s13_T2_ctrl,124,55,125.83333333333333,-0.09354127198457718,-0.39974493017100987
UBFC_PHYS_s13_T2_ctrl,124,56,125.86666666666666,-0.06001954898238182,-0.7334164907382473
UBFC_PHYS_s13_T2_ctrl,124,57,125.9,0.014573118649423122,-1.0329828915382255
UBFC_PHYS_s13_T2_ctrl,124,58,125.93333333333334,0.09446770697832108,-1.2683437196140837
UBFC_PHYS_s13_T2_ctrl,124,59,125.96666666666667,0.14726614952087402,-1.408989049008784
UBFC_PHYS_s13_T2_ctrl,124,60,126.0,0.15722085535526276,-1.4256887926004966
UBFC_PHYS_s13_T2_ctrl,124,61,126.03333333333333,0.11975481361150742,-1.295776360734177
UBFC_PHYS_s13_T2_ctrl,124,62,126.06666666666666,0.036845143884420395,-1.0110171054372359
UBFC_PHYS_s13_T2_ctrl,124,63,126.1,-0.08860182017087936,-0.5851012783591353
UBFC_PHYS_s13_T2_ctrl,124,64,126.13333333333334,-0.22526223957538605,-0.05694648909631628
UBFC_PHYS_s13_T2_ctrl,124,65,126.16666666666667,-0.3244335353374481,0.5130203814928234
UBFC_PHYS_s13_T2_ctrl,124,66,126.2,-0.350448876619339,1.053716507700912
UBFC_PHYS_s13_T2_ctrl,124,67,126.23333333333333,-0.31119686365127563,1.4983960543919066
UBFC_PHYS_s13_T2_ctrl,124,68,126.26666666666667,-0.2181347906589508,1.798895642711849
UBFC_PHYS_s13_T2_ctrl,124,69,126.3,-0.08047594130039215,1.9344093456932112
UBFC_PHYS_s13_T2_ctrl,124,70,126.33333333333333,0.07602795958518982,1.9121928593614907
UBFC_PHYS_s13_T2_ctrl,124,71,126.36666666666666,0.1884458363056183,1.7607489385895458
UBFC_PHYS_s13_T2_ctrl,124,72,126.4,0.21774974465370178,1.518819867208194
UBFC_PHYS_s13_T2_ctrl,124,73,126.43333333333334,0.1764778047800064,1.2245060933901457
UBFC_PHYS_s13_T2_ctrl,124,74,126.46666666666667,0.08798611909151077,0.9076393680954303
UBFC_PHYS_s13_T2_ctrl,124,75,126.5,-0.05507021024823189,0.5864186757983617
UBFC_PHYS_s13_T2_ctrl,124,76,126.53333333333333,-0.2632785737514496,0.26780178329360593
UBFC_PHYS_s13_T2_ctrl,124,77,126.56666666666666,-0.48311224579811096,-0.0493685406683032
UBFC_PHYS_s13_T2_ctrl,124,78,126.6,-0.6632457971572876,-0.36945291111674916
UBFC_PHYS_s13_T2_ctrl,124,79,126.63333333333334,-0.5640415549278259,-0.6941896822816939
UBFC_PHYS_s13_T2_ctrl,124,80,126.66666666666667,-0.16346469521522522,-1.0170889681037825
UBFC_PHYS_s13_T2_ctrl,124,81,126.7,0.27397847175598145,-1.319629417707094
UBFC_PHYS_s13_T2_ctrl,124,82,126.73333333333333,0.5981338024139404,-1.5710243307863658
UBFC_PHYS_s13_T2_ctrl,124,83,126.76666666666667,0.8004701733589172,-1.7328343672308621
UBFC_PHYS_s13_T2_ctrl,124,84,126.8,0.8847044706344604,-1.7683979499754285
UBFC_PHYS_s13_T2_ctrl,124,85,126.83333333333333,0.8583662509918213,-1.6552013949490338
UBFC_PHYS_s13_T2_ctrl,124,86,126.86666666666666,0.7213005423545837,-1.3965154111530471
UBFC_PHYS_s13_T2_ctrl,124,87,126.9,0.45970720052719116,-1.027590117852845
UBFC_PHYS_s13_T2_ctrl,124,88,126.93333333333334,0.06635665148496628,-0.612241429346308
UBFC_PHYS_s13_T2_ctrl,124,89,126.96666666666667,-0.3198334872722626,-0.22854168221714596
UBFC_PHYS_s13_T2_ctrl,124,90,127.0,-0.572823166847229,0.05291666962907789
UBFC_PHYS_s13_T2_ctrl,124,91,127.03333333333333,-0.6769800186157227,0.19056074873195672
UBFC_PHYS_s13_T2_ctrl,124,92,127.06666666666666,-0.690654993057251,0.1846514250490225
UBFC_PHYS_s13_T2_ctrl,124,93,127.1,-0.6651833653450012,0.07599199405013142
UBFC_PHYS_s13_T2_ctrl,124,94,127.13333333333334,-0.6405783295631409,-0.06896043453177939
UBFC_PHYS_s13_T2_ctrl,124,95,127.16666666666667,-0.6423511505126953,-0.18049266765022617
UBFC_PHYS_s13_T2_ctrl,124,96,127.2,-0.679764449596405,-0.20693469020202832
UBFC_PHYS_s13_T2_ctrl,124,97,127.23333333333333,-0.7282462120056152,-0.1273460654812911
UBFC_PHYS_s13_T2_ctrl,124,98,127.26666666666667,-0.7746915817260742,0.048124294198284026
UBFC_PHYS_s13_T2_ctrl,124,99,127.3,-0.8174200057983398,0.2886720160789142
UBFC_PHYS_s13_T2_ctrl,124,100,127.33333333333333,-0.8373425602912903,0.5578113924669535
UBFC_PHYS_s13_T2_ctrl,124,101,127.36666666666666,-0.8425818681716919,0.8252721747126147
UBFC_PHYS_s13_T2_ctrl,124,102,127.4,-0.7846001386642456,1.071312377161644
UBFC_PHYS_s13_T2_ctrl,124,103,127.43333333333334,-0.5705165266990662,1.2838981475479994
UBFC_PHYS_s13_T2_ctrl,124,104,127.46666666666667,-0.24123060703277588,1.452569435071712
UBFC_PHYS_s13_T2_ctrl,124,105,127.5,0.02203666977584362,1.5634972577496464
UBFC_PHYS_s13_T2_ctrl,124,106,127.53333333333333,0.09792104363441467,1.598813281418947
UBFC_PHYS_s13_T2_ctrl,124,107,127.56666666666666,0.045695960521698,1.5407081033444345
UBFC_PHYS_s13_T2_ctrl,124,108,127.6,-0.012523029930889606,1.378213026509914
UBFC_PHYS_s13_T2_ctrl,124,109,127.63333333333334,0.0183230172842741,1.1132187604151311
UBFC_PHYS_s13_T2_ctrl,124,110,127.66666666666667,0.13463248312473297,0.7627549556923052
UBFC_PHYS_s13_T2_ctrl,124,111,127.7,0.2780117392539978,0.35638632356878547
UBFC_PHYS_s13_T2_ctrl,124,112,127.73333333333333,0.45361772179603577,-0.07025675373940188
UBFC_PHYS_s13_T2_ctrl,124,113,127.76666666666667,0.6718796491622925,-0.48322979712715625
UBFC_PHYS_s13_T2_ctrl,124,114,127.8,0.9068579077720642,-0.8563096694443266
UBFC_PHYS_s13_T2_ctrl,124,115,127.83333333333333,1.0620404481887817,-1.1730933638897971
UBFC_PHYS_s13_T2_ctrl,124,116,127.86666666666666,1.1710478067398071,-1.4245908930724542
UBFC_PHYS_s13_T2_ctrl,124,117,127.9,1.3230175971984863,-1.603790668592242
UBFC_PHYS_s13_T2_ctrl,124,118,127.93333333333334,1.6249635219573975,-1.7003900854425
UBFC_PHYS_s13_T2_ctrl,124,119,127.96666666666667,1.954216480255127,-1.6992777786601811
UBFC_PHYS_s13_T2_ctrl,124,120,128.0,2.068977117538452,-1.5848464887165576
UBFC_PHYS_s13_T2_ctrl,124,121,128.03333333333333,1.8666507005691528,-1.3502313024344474
UBFC_PHYS_s13_T2_ctrl,124,122,128.06666666666666,1.4864578247070312,-1.0074461260230785
UBFC_PHYS_s13_T2_ctrl,124,123,128.1,1.3378260135650635,-0.5929698561809151
UBFC_PHYS_s13_T2_ctrl,124,124,128.13333333333333,1.3003698587417603,-0.16473510550262344
UBFC_PHYS_s13_T2_ctrl,124,125,128.16666666666666,1.2211310863494873,0.20992722512457668
UBFC_PHYS_s13_T2_ctrl,124,126,128.2,0.922773540019989,0.4718021332072867
UBFC_PHYS_s13_T2_ctrl,124,127,128.23333333333332,0.2421174943447113,0.5866609570287434
UBFC_PHYS_s13_T2_ctrl,124,128,128.26666666666668,-0.7760920524597168,0.555536053569415
UBFC_PHYS_s13_T2_ctrl,124,129,128.3,-1.6699057817459106,0.4148970147742661
UBFC_PHYS_s13_T2_ctrl,124,130,128.33333333333334,-2.11899733543396,0.226705797717866
UBFC_PHYS_s13_T2_ctrl,124,131,128.36666666666667,-1.7673734426498413,0.0615040013158724
UBFC_PHYS_s13_T2_ctrl,124,132,128.4,-0.9984432458877563,-0.020420295952622004
UBFC_PHYS_s13_T2_ctrl,124,133,128.43333333333334,-0.4118839502334595,0.015520273087967548
UBFC_PHYS_s13_T2_ctrl,124,134,128.46666666666667,-0.002472774125635624,0.1702412672025936
UBFC_PHYS_s13_T2_ctrl,124,135,128.5,0.11609718203544617,0.4123751508985281
UBFC_PHYS_s13_T2_ctrl,124,136,128.53333333333333,-0.22143325209617615,0.688285377350501
UBFC_PHYS_s13_T2_ctrl,124,137,128.56666666666666,-0.7620776891708374,0.9374552737317158
UBFC_PHYS_s13_T2_ctrl,124,138,128.6,-1.23977792263031,1.1082773026992312
UBFC_PHYS_s13_T2_ctrl,124,139,128.63333333333333,-1.6161879301071167,1.1693371496588538
UBFC_PHYS_s13_T2_ctrl,124,140,128.66666666666666,-2.0425496101379395,1.1134330257976435
UBFC_PHYS_s13_T2_ctrl,124,141,128.7,-2.569733142852783,0.9545052021905197
UBFC_PHYS_s13_T2_ctrl,124,142,128.73333333333332,-2.9978082180023193,0.7197935083235484
UBFC_PHYS_s13_T2_ctrl,124,143,128.76666666666668,-2.991194725036621,0.44035756985344526
UBFC_PHYS_s13_T2_ctrl,124,144,128.8,-2.4530744552612305,0.14284041259666846
UBFC_PHYS_s13_T2_ctrl,124,145,128.83333333333334,-1.737878441810608,-0.15545638436809858
UBFC_PHYS_s13_T2_ctrl,124,146,128.86666666666667,-1.1940475702285767,-0.4471035702457752
UBFC_PHYS_s13_T2_ctrl,124,147,128.9,-0.8821700215339661,-0.7307474118837111
UBFC_PHYS_s13_T2_ctrl,124,148,128.93333333333334,-0.6786968111991882,-1.0043601885968636
UBFC_PHYS_s13_T2_ctrl,124,149,128.96666666666667,-0.5260977149009705,-1.2579926667805972
UBFC_PHYS_s13_T2_ctrl,124,150,129.0,-0.37709030508995056,-1.4688859977810997
UBFC_PHYS_s13_T2_ctrl,124,151,129.03333333333333,-0.1874864548444748,-1.601408337881192
UBFC_PHYS_s13_T2_ctrl,124,152,129.06666666666666,0.03640688583254814,-1.613108479746265
UBFC_PHYS_s13_T2_ctrl,124,153,129.1,0.27072614431381226,-1.4661985280544343
UBFC_PHYS_s13_T2_ctrl,124,154,129.13333333333333,0.5461921095848083,-1.1414064273097593
UBFC_PHYS_s13_T2_ctrl,124,155,129.16666666666666,0.8699981570243835,-0.6495723713300706
UBFC_PHYS_s13_T2_ctrl,124,156,129.2,1.1905221939086914,-0.036556225547316336
UBFC_PHYS_s13_T2_ctrl,124,157,129.23333333333332,1.498986005783081,0.6212993365569167
UBFC_PHYS_s13_T2_ctrl,124,158,129.26666666666668,1.8574670553207397,1.2313387376487206
UBFC_PHYS_s13_T2_ctrl,124,159,129.3,2.2818515300750732,1.7051392556765834
UBFC_PHYS_s13_T2_ctrl,124,160,129.33333333333334,2.696805238723755,1.9787457983002272
UBFC_PHYS_s13_T2_ctrl,124,161,129.36666666666667,3.0518362522125244,2.0253682806330073
UBFC_PHYS_s13_T2_ctrl,124,162,129.4,3.39574933052063,1.8570647146913692
UBFC_PHYS_s13_T2_ctrl,124,163,129.43333333333334,3.732110023498535,1.5168930361470292
UBFC_PHYS_s13_T2_ctrl,124,164,129.46666666666667,3.8047749996185303,1.065615580637395
UBFC_PHYS_s13_T2_ctrl,124,165,129.5,3.287562608718872,0.5673257676042305
UBFC_PHYS_s13_T2_ctrl,124,166,129.53333333333333,2.2662720680236816,0.07777727563761569
UBFC_PHYS_s13_T2_ctrl,124,167,129.56666666666666,1.280381441116333,-0.3621308153810658
UBFC_PHYS_s13_T2_ctrl,124,168,129.6,0.7326359152793884,-0.7273979754967616
UBFC_PHYS_s13_T2_ctrl,124,169,129.63333333333333,0.6002163290977478,-1.006116825886598
UBFC_PHYS_s13_T2_ctrl,124,170,129.66666666666666,0.5656566619873047,-1.1951420061791562
UBFC_PHYS_s13_T2_ctrl,124,171,129.7,0.3933853805065155,-1.2960697551179534
UBFC_PHYS_s13_T2_ctrl,124,172,129.73333333333332,0.14238600432872772,-1.3124117329855374
UBFC_PHYS_s13_T2_ctrl,124,173,129.76666666666668,-0.01710990071296692,-1.2482031048389495
