recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,124,174,129.8,-0.04046932980418205,-1.1082009648248807
UBFC_PHYS_s13_T2_ctrl,124,175,129.83333333333334,0.0037155472673475742,-0.8997043554195662
UBFC_PHYS_s13_T2_ctrl,124,176,129.86666666666667,0.006318728439509869,-0.6353427291426416
UBFC_PHYS_s13_T2_ctrl,124,177,129.9,-0.10975678265094757,-0.33539332382844544
UBFC_PHYS_s13_T2_ctrl,124,178,129.93333333333334,-0.3097074329853058,-0.028032430196555398
UBFC_PHYS_s13_T2_ctrl,124,179,129.96666666666667,-0.5080302953720093,0.25343024168592854
UBFC_PHYS_s13_T2_ctrl,124,180,130.0,-0.6906088590621948,0.47609554466561005
UBFC_PHYS_s13_T2_ctrl,124,181,130.03333333333333,-0.9177380204200745,0.6142266141763673
UBFC_PHYS_s13_T2_ctrl,124,182,130.06666666666666,-1.1763063669204712,0.6547678660322154
UBFC_PHYS_s13_T2_ctrl,124,183,130.1,-1.3252182006835938,0.5995507552974861
UBFC_PHYS_s13_T2_ctrl,124,184,130.13333333333333,-1.2723572254180908,0.4637883905509843
UBFC_PHYS_s13_T2_ctrl,124,185,130.16666666666666,-1.112406611442566,0.272265887226952
UBFC_PHYS_s13_T2_ctrl,124,186,130.2,-0.9681540727615356,0.05525720749211203
UBFC_PHYS_s13_T2_ctrl,124,187,130.23333333333332,-0.827345073223114,-0.15453343437288444
UBFC_PHYS_s13_T2_ctrl,124,188,130.26666666666668,-0.6424071788787842,-0.3241157129429497
UBFC_PHYS_s13_T2_ctrl,124,189,130.3,-0.43572118878364563,-0.4226746290440223
UBFC_PHYS_s13_T2_ctrl,124,190,130.33333333333334,-0.23286087810993195,-0.4256348358990737
UBFC_PHYS_s13_T2_ctrl,124,191,130.36666666666667,-0.052710872143507004,-0.3203937171178227
UBFC_PHYS_s13_T2_ctrl,124,192,130.4,0.03910892456769943,-0.11192467222836495
UBFC_PHYS_s13_T2_ctrl,124,193,130.43333333333334,-0.01690560020506382,0.17464142320859075
UBFC_PHYS_s13_T2_ctrl,124,194,130.46666666666667,-0.16577789187431335,0.49666835614347543
UBFC_PHYS_s13_T2_ctrl,124,195,130.5,-0.27003034949302673,0.8021373521191946
UBFC_PHYS_s13_T2_ctrl,124,196,130.53333333333333,-0.2624020576477051,1.0413030397237926
UBFC_PHYS_s13_T2_ctrl,124,197,130.56666666666666,-0.20406772196292877,1.1782312118922549
UBFC_PHYS_s13_T2_ctrl,124,198,130.6,-0.1583242267370224,1.1979683880819634
UBFC_PHYS_s13_T2_ctrl,124,199,130.63333333333333,-0.1280680149793625,1.1066328409506667
UBFC_PHYS_s13_T2_ctrl,124,200,130.66666666666666,-0.08583058416843414,0.9252256575055227
UBFC_PHYS_s13_T2_ctrl,124,201,130.7,-0.006394021678715944,0.6809078145689934
UBFC_PHYS_s13_T2_ctrl,124,202,130.73333333333332,0.10964854061603546,0.39967694590376496
UBFC_PHYS_s13_T2_ctrl,124,203,130.76666666666668,0.21406245231628418,0.10251867908996948
UBFC_PHYS_s13_T2_ctrl,124,204,130.8,0.24390678107738495,-0.19491961813297656
UBFC_PHYS_s13_T2_ctrl,124,205,130.83333333333334,0.18252772092819214,-0.48037122470754956
UBFC_PHYS_s13_T2_ctrl,124,206,130.86666666666667,0.05464892461895943,-0.7423834154601588
UBFC_PHYS_s13_T2_ctrl,124,207,130.9,-0.09954506158828735,-0.9685739300162142
UBFC_PHYS_s13_T2_ctrl,124,208,130.93333333333334,-0.2368282675743103,-1.1454987596823036
UBFC_PHYS_s13_T2_ctrl,124,209,130.96666666666667,-0.34706804156303406,-1.2601049663384685
UBFC_PHYS_s13_T2_ctrl,124,210,131.0,-0.4973473846912384,-1.3020109108940774
UBFC_PHYS_s13_T2_ctrl,124,211,131.03333333333333,-0.7854107618331909,-1.2655634174623407
UBFC_PHYS_s13_T2_ctrl,124,212,131.06666666666666,-1.191421389579773,-1.1509466537281206
UBFC_PHYS_s13_T2_ctrl,124,213,131.1,-1.592966914176941,-0.9643318121042898
UBFC_PHYS_s13_T2_ctrl,124,214,131.13333333333333,-1.915665864944458,-0.7176567198005165
UBFC_PHYS_s13_T2_ctrl,124,215,131.16666666666666,-2.2123000621795654,-0.4285688519804607
UBFC_PHYS_s13_T2_ctrl,124,216,131.2,-2.587942361831665,-0.12028328858180838
UBFC_PHYS_s13_T2_ctrl,124,217,131.23333333333332,-3.0356860160827637,0.17967138936752702
UBFC_PHYS_s13_T2_ctrl,124,218,131.26666666666668,-3.311234474182129,0.442785497986583
UBFC_PHYS_s13_T2_ctrl,124,219,131.3,-3.1576039791107178,0.6448544163166687
UBFC_PHYS_s13_T2_ctrl,124,220,131.33333333333334,-2.673013687133789,0.7715488813767732
UBFC_PHYS_s13_T2_ctrl,124,221,131.36666666666667,-2.143599033355713,0.8217667091680578
UBFC_PHYS_s13_T2_ctrl,124,222,131.4,-1.7002345323562622,0.8069560810657894
UBFC_PHYS_s13_T2_ctrl,124,223,131.43333333333334,-1.3396180868148804,0.7464423067293063
UBFC_PHYS_s13_T2_ctrl,124,224,131.46666666666667,-1.0639115571975708,0.6606839292681213
UBFC_PHYS_s13_T2_ctrl,124,225,131.5,-0.8372601866722107,0.565239475558607
UBFC_PHYS_s13_T2_ctrl,124,226,131.53333333333333,-0.6005980968475342,0.46760731837325975
UBFC_PHYS_s13_T2_ctrl,124,227,131.56666666666666,-0.37550532817840576,0.3676453088311604
UBFC_PHYS_s13_T2_ctrl,124,228,131.6,-0.21407844126224518,0.2609120335728363
UBFC_PHYS_s13_T2_ctrl,124,229,131.63333333333333,-0.10010524094104767,0.14337688491255274
UBFC_PHYS_s13_T2_ctrl,124,230,131.66666666666666,0.01627012901008129,0.015582749407877104
UBFC_PHYS_s13_T2_ctrl,124,231,131.7,0.13296183943748474,-0.11539559818345106
UBFC_PHYS_s13_T2_ctrl,124,232,131.73333333333332,0.21294869482517242,-0.23697724370507328
UBFC_PHYS_s13_T2_ctrl,124,233,131.76666666666668,0.2626397907733917,-0.3346199324619427
UBFC_PHYS_s13_T2_ctrl,124,234,131.8,0.3265099823474884,-0.39628895831671734
UBFC_PHYS_s13_T2_ctrl,124,235,131.83333333333334,0.4100589156150818,-0.41586258399562726
UBFC_PHYS_s13_T2_ctrl,124,236,131.86666666666667,0.48179468512535095,-0.3941390499647755
UBFC_PHYS_s13_T2_ctrl,124,237,131.9,0.5385440587997437,-0.3374313949735951
UBFC_PHYS_s13_T2_ctrl,124,238,131.93333333333334,0.6122799515724182,-0.2549607425951972
UBFC_PHYS_s13_T2_ctrl,124,239,131.96666666666667,0.7115468382835388,-0.15665909442940668
UBFC_PHYS_s13_T2_ctrl,125,0,125.0,0.1303817182779312,-0.01490683197180572
UBFC_PHYS_s13_T2_ctrl,125,1,125.03333333333333,0.16975565254688263,-0.25246144336245413
UBFC_PHYS_s13_T2_ctrl,125,2,125.06666666666666,0.15177394449710846,-0.47034389775673735
UBFC_PHYS_s13_T2_ctrl,125,3,125.1,0.12590359151363373,-0.6494922751759565
UBFC_PHYS_s13_T2_ctrl,125,4,125.13333333333334,0.08747866004705429,-0.7720363882549091
UBFC_PHYS_s13_T2_ctrl,125,5,125.16666666666667,0.06788890063762665,-0.8242630163116073
UBFC_PHYS_s13_T2_ctrl,125,6,125.2,0.08061812818050385,-0.8002525772967838
UBFC_PHYS_s13_T2_ctrl,125,7,125.23333333333333,0.0873040184378624,-0.7046697239993647
UBFC_PHYS_s13_T2_ctrl,125,8,125.26666666666667,0.0744495764374733,-0.5531980117623049
UBFC_PHYS_s13_T2_ctrl,125,9,125.3,0.05528159812092781,-0.369731170760003
UBFC_PHYS_s13_T2_ctrl,125,10,125.33333333333333,0.0344100184738636,-0.180632530572122
UBFC_PHYS_s13_T2_ctrl,125,11,125.36666666666666,0.02667626366019249,-0.007821063198675388
UBFC_PHYS_s13_T2_ctrl,125,12,125.4,0.04063129052519798,0.13654562230222492
UBFC_PHYS_s13_T2_ctrl,125,13,125.43333333333334,0.049234967678785324,0.2513804651540289
UBFC_PHYS_s13_T2_ctrl,125,14,125.46666666666667,0.023648004978895187,0.3434766502799283
UBFC_PHYS_s13_T2_ctrl,125,15,125.5,-0.03851200267672539,0.4214861322797407
UBFC_PHYS_s13_T2_ctrl,125,16,125.53333333333333,-0.1158824935555458,0.4897420494591635
UBFC_PHYS_s13_T2_ctrl,125,17,125.56666666666666,-0.16286826133728027,0.5444293715565668
UBFC_PHYS_s13_T2_ctrl,125,18,125.6,-0.13313598930835724,0.5737419484189967
UBFC_PHYS_s13_T2_ctrl,125,19,125.63333333333334,-0.03371424227952957,0.562092896099525
UBFC_PHYS_s13_T2_ctrl,125,20,125.66666666666667,0.07202433794736862,0.4964646163420326
UBFC_PHYS_s13_T2_ctrl,125,21,125.7,0.11995252221822739,0.3719111148165972
UBFC_PHYS_s13_T2_ctrl,125,22,125.73333333333333,0.08908999711275101,0.19398658080088435
UBFC_PHYS_s13_T2_ctrl,125,23,125.76666666666667,0.008773626759648323,-0.02229604592528658
UBFC_PHYS_s13_T2_ctrl,125,24,125.8,-0.0663495659828186,-0.2558362152340913
UBFC_PHYS_s13_T2_ctrl,125,25,125.83333333333333,-0.09354127198457718,-0.4834259190138126
UBFC_PHYS_s13_T2_ctrl,125,26,125.86666666666666,-0.06001954898238182,-0.6829637428198664
UBFC_PHYS_s13_T2_ctrl,125,27,125.9,0.014573118649423122,-0.8353452828987662
UBFC_PHYS_s13_T2_ctrl,125,28,125.93333333333334,0.09446770697832108,-0.9252329277333557
UBFC_PHYS_s13_T2_ctrl,125,29,125.96666666666667,0.14726614952087402,-0.941340446033566
UBFC_PHYS_s13_T2_ctrl,125,30,126.0,0.15722085535526276,-0.8769139711450636
UBFC_PHYS_s13_T2_ctrl,125,31,126.03333333333333,0.11975481361150742,-0.7307813841727901
UBFC_PHYS_s13_T2_ctrl,125,32,126.06666666666666,0.036845143884420395,-0.5088158761224513
UBFC_PHYS_s13_T2_ctrl,125,33,126.1,-0.08860182017087936,-0.22516552358671468
UBFC_PHYS_s13_T2_ctrl,125,34,126.13333333333334,-0.22526223957538605,0.09762557793802751
UBFC_PHYS_s13_T2_ctrl,125,35,126.16666666666667,-0.3244335353374481,0.43033641937116096
UBFC_PHYS_s13_T2_ctrl,125,36,126.2,-0.350448876619339,0.7408435958847345
UBFC_PHYS_s13_T2_ctrl,125,37,126.23333333333333,-0.31119686365127563,0.9993200638708732
UBFC_PHYS_s13_T2_ctrl,125,38,126.26666666666667,-0.2181347906589508,1.18334144570453
UBFC_PHYS_s13_T2_ctrl,125,39,126.3,-0.08047594130039215,1.2810960150640789
UBFC_PHYS_s13_T2_ctrl,125,40,126.33333333333333,0.07602795958518982,1.2916077520609075
UBFC_PHYS_s13_T2_ctrl,125,41,126.36666666666666,0.1884458363056183,1.2222350357490093
UBFC_PHYS_s13_T2_ctrl,125,42,126.4,0.21774974465370178,1.0849155291050996
UBFC_PHYS_s13_T2_ctrl,125,43,126.43333333333334,0.1764778047800064,0.8929724694392303
UBFC_PHYS_s13_T2_ctrl,125,44,126.46666666666667,0.08798611909151077,0.6595891499579377
UBFC_PHYS_s13_T2_ctrl,125,45,126.5,-0.05507021024823189,0.3979124988602974
UBFC_PHYS_s13_T2_ctrl,125,46,126.53333333333333,-0.2632785737514496,0.12194879504614385
UBFC_PHYS_s13_T2_ctrl,125,47,126.56666666666666,-0.48311224579811096,-0.15275497304291544
UBFC_PHYS_s13_T2_ctrl,125,48,126.6,-0.6632457971572876,-0.40932429693994576
UBFC_PHYS_s13_T2_ctrl,125,49,126.63333333333334,-0.5640415549278259,-0.6308251622844069
UBFC_PHYS_s13_T2_ctrl,125,50,126.66666666666667,-0.16346469521522522,-0.8023190914639163
UBFC_PHYS_s13_T2_ctrl,125,51,126.7,0.27397847175598145,-0.9132149543691741
UBFC_PHYS_s13_T2_ctrl,125,52,126.73333333333333,0.5981338024139404,-0.9593776609132847
UBFC_PHYS_s13_T2_ctrl,125,53,126.76666666666667,0.8004701733589172,-0.9444777351232976
UBFC_PHYS_s13_T2_ctrl,125,54,126.8,0.8847044706344604,-0.8801304635222662
UBFC_PHYS_s13_T2_ctrl,125,55,126.83333333333333,0.8583662509918213,-0.7846000499956589
UBFC_PHYS_s13_T2_ctrl,125,56,126.86666666666666,0.7213005423545837,-0.6802351483925558
UBFC_PHYS_s13_T2_ctrl,125,57,126.9,0.45970720052719116,-0.5900116100241278
UBFC_PHYS_s13_T2_ctrl,125,58,126.93333333333334,0.06635665148496628,-0.5334166747197172
UBFC_PHYS_s13_T2_ctrl,125,59,126.96666666666667,-0.3198334872722626,-0.5218733124962863
UBFC_PHYS_s13_T2_ctrl,125,60,127.0,-0.572823166847229,-0.5544139496890031
UBFC_PHYS_s13_T2_ctrl,125,61,127.03333333333333,-0.6769800186157227,-0.615148695230539
UBFC_PHYS_s13_T2_ctrl,125,62,127.06666666666666,-0.690654993057251,-0.6745203331457623
UBFC_PHYS_s13_T2_ctrl,125,63,127.1,-0.6651833653450012,-0.6955888051374424
UBFC_PHYS_s13_T2_ctrl,125,64,127.13333333333334,-0.6405783295631409,-0.6444816723125181
UBFC_PHYS_s13_T2_ctrl,125,65,127.16666666666667,-0.6423511505126953,-0.501702445030722
UBFC_PHYS_s13_T2_ctrl,125,66,127.2,-0.679764449596405,-0.26969595720976697
UBFC_PHYS_s13_T2_ctrl,125,67,127.23333333333333,-0.7282462120056152,0.027035919204139107
UBFC_PHYS_s13_T2_ctrl,125,68,127.26666666666667,-0.7746915817260742,0.34991089913327406
UBFC_PHYS_s13_T2_ctrl,125,69,127.3,-0.8174200057983398,0.6590995146073259
UBFC_PHYS_s13_T2_ctrl,125,70,127.33333333333333,-0.8373425602912903,0.9253693524442134
UBFC_PHYS_s13_T2_ctrl,125,71,127.36666666666666,-0.8425818681716919,1.1356537050542386
UBFC_PHYS_s13_T2_ctrl,125,72,127.4,-0.7846001386642456,1.290841079600875
UBFC_PHYS_s13_T2_ctrl,125,73,127.43333333333334,-0.5705165266990662,1.3984603474598092
UBFC_PHYS_s13_T2_ctrl,125,74,127.46666666666667,-0.24123060703277588,1.464646614661227
UBFC_PHYS_s13_T2_ctrl,125,75,127.5,0.02203666977584362,1.4889362289831614
UBFC_PHYS_s13_T2_ctrl,125,76,127.53333333333333,0.09792104363441467,1.4634710962939153
UBFC_PHYS_s13_T2_ctrl,125,77,127.56666666666666,0.045695960521698,1.3762025155802875
UBFC_PHYS_s13_T2_ctrl,125,78,127.6,-0.012523029930889606,1.2163120060802852
UBFC_PHYS_s13_T2_ctrl,125,79,127.63333333333334,0.0183230172842741,0.9795733974713595
UBFC_PHYS_s13_T2_ctrl,125,80,127.66666666666667,0.13463248312473297,0.6717143398184066
UBFC_PHYS_s13_T2_ctrl,125,81,127.7,0.2780117392539978,0.30875908562299625
UBFC_PHYS_s13_T2_ctrl,125,82,127.73333333333333,0.45361772179603577,-0.08548983089403989
UBFC_PHYS_s13_T2_ctrl,125,83,127.76666666666667,0.6718796491622925,-0.48361626415991843
UBFC_PHYS_s13_T2_ctrl,125,84,127.8,0.9068579077720642,-0.858618007843189
UBFC_PHYS_s13_T2_ctrl,125,85,127.83333333333333,1.0620404481887817,-1.1862562344994085
UBFC_PHYS_s13_T2_ctrl,125,86,127.86666666666666,1.1710478067398071,-1.4452343926102973
UBFC_PHYS_s13_T2_ctrl,125,87,127.9,1.3230175971984863,-1.6160367340417445
UBFC_PHYS_s13_T2_ctrl,125,88,127.93333333333334,1.6249635219573975,-1.680172637032981
UBFC_PHYS_s13_T2_ctrl,125,89,127.96666666666667,1.954216480255127,-1.6216788470821115
UBFC_PHYS_s13_T2_ctrl,125,90,128.0,2.068977117538452,-1.4318581893828881
UBFC_PHYS_s13_T2_ctrl,125,91,128.03333333333333,1.8666507005691528,-1.116367710000569
UBFC_PHYS_s13_T2_ctrl,125,92,128.06666666666666,1.4864578247070312,-0.7015597380114387
UBFC_PHYS_s13_T2_ctrl,125,93,128.1,1.3378260135650635,-0.23599377900620738
UBFC_PHYS_s13_T2_ctrl,125,94,128.13333333333333,1.3003698587417603,0.21556070767505553
UBFC_PHYS_s13_T2_ctrl,125,95,128.16666666666666,1.2211310863494873,0.5850109534975597
UBFC_PHYS_s13_T2_ctrl,125,96,128.2,0.922773540019989,0.8166664976599297
UBFC_PHYS_s13_T2_ctrl,125,97,128.23333333333332,0.2421174943447113,0.8803860148976347
UBFC_PHYS_s13_T2_ctrl,125,98,128.26666666666668,-0.7760920524597168,0.7783026205401199
UBFC_PHYS_s13_T2_ctrl,125,99,128.3,-1.6699057817459106,0.5440853810640435
UBFC_PHYS_s13_T2_ctrl,125,100,128.33333333333334,-2.11899733543396,0.23563713954434734
UBFC_PHYS_s13_T2_ctrl,125,101,128.36666666666667,-1.7673734426498413,-0.07695970493624782
UBFC_PHYS_s13_T2_ctrl,125,102,128.4,-0.9984432458877563,-0.32585849316632126
UBFC_PHYS_s13_T2_ctrl,125,103,128.43333333333334,-0.4118839502334595,-0.4594072927353447
UBFC_PHYS_s13_T2_ctrl,125,104,128.46666666666667,-0.002472774125635624,-0.4527317907880764
UBFC_PHYS_s13_T2_ctrl,125,105,128.5,0.11609718203544617,-0.31238103962142216
UBFC_PHYS_s13_T2_ctrl,125,106,128.53333333333333,-0.22143325209617615,-0.07349239431708654
UBFC_PHYS_s13_T2_ctrl,125,107,128.56666666666666,-0.7620776891708374,0.21013582784549853
UBFC_PHYS_s13_T2_ctrl,125,108,128.6,-1.23977792263031,0.4801856976253099
UBFC_PHYS_s13_T2_ctrl,125,109,128.63333333333333,-1.6161879301071167,0.6876693238616656
UBFC_PHYS_s13_T2_ctrl,125,110,128.66666666666666,-2.0425496101379395,0.8023792142416286
UBFC_PHYS_s13_T2_ctrl,125,111,128.7,-2.569733142852783,0.8158751972007285
UBFC_PHYS_s13_T2_ctrl,125,112,128.73333333333332,-2.9978082180023193,0.7384122075153943
UBFC_PHYS_s13_T2_ctrl,125,113,128.76666666666668,-2.991194725036621,0.5920040811078198
UBFC_PHYS_s13_T2_ctrl,125,114,128.8,-2.4530744552612305,0.402394851693332
UBFC_PHYS_s13_T2_ctrl,125,115,128.83333333333334,-1.737878441810608,0.1923180220263479
UBFC_PHYS_s13_T2_ctrl,125,116,128.86666666666667,-1.1940475702285767,-0.02239945979768393
UBFC_PHYS_s13_T2_ctrl,125,117,128.9,-0.8821700215339661,-0.23330215388112707
UBFC_PHYS_s13_T2_ctrl,125,118,128.93333333333334,-0.6786968111991882,-0.43674140461285393
UBFC_PHYS_s13_T2_ctrl,125,119,128.96666666666667,-0.5260977149009705,-0.6295167774160759
UBFC_PHYS_s13_T2_ctrl,125,120,129.0,-0.37709030508995056,-0.8044568147130549
UBFC_PHYS_s13_T2_ctrl,125,121,129.03333333333333,-0.1874864548444748,-0.9476878781924323
UBFC_PHYS_s13_T2_ctrl,125,122,129.06666666666666,0.03640688583254814,-1.0388300042410707
UBFC_PHYS_s13_T2_ctrl,125,123,129.1,0.27072614431381226,-1.0544464182318838
UBFC_PHYS_s13_T2_ctrl,125,124,129.13333333333333,0.5461921095848083,-0.9740111012508872
UBFC_PHYS_s13_T2_ctrl,125,125,129.16666666666666,0.8699981570243835,-0.7867697535326834
UBFC_PHYS_s13_T2_ctrl,125,126,129.2,1.1905221939086914,-0.4974113279812789
UBFC_PHYS_s13_T2_ctrl,125,127,129.23333333333332,1.498986005783081,-0.12850876037950446
UBFC_PHYS_s13_T2_ctrl,125,128,129.26666666666668,1.8574670553207397,0.28169056257595243
UBFC_PHYS_s13_T2_ctrl,125,129,129.3,2.2818515300750732,0.6861161706772643
UBFC_PHYS_s13_T2_ctrl,125,130,129.33333333333334,2.696805238723755,1.0383959481521392
UBFC_PHYS_s13_T2_ctrl,125,131,129.36666666666667,3.0518362522125244,1.301810942534618
UBFC_PHYS_s13_T2_ctrl,125,132,129.4,3.39574933052063,1.4548584028586793
UBFC_PHYS_s13_T2_ctrl,125,133,129.43333333333334,3.732110023498535,1.4922425544173568
UBFC_PHYS_s13_T2_ctrl,125,134,129.46666666666667,3.8047749996185303,1.421914644380785
UBFC_PHYS_s13_T2_ctrl,125,135,129.5,3.287562608718872,1.2600179990991864
UBFC_PHYS_s13_T2_ctrl,125,136,129.53333333333333,2.2662720680236816,1.0259270330812311
UBFC_PHYS_s13_T2_ctrl,125,137,129.56666666666666,1.280381441116333,0.738954414992018
UBFC_PHYS_s13_T2_ctrl,125,138,129.6,0.7326359152793884,0.4171105375180988
UBFC_PHYS_s13_T2_ctrl,125,139,129.63333333333333,0.6002163290977478,0.07734512957067051
UBFC_PHYS_s13_T2_ctrl,125,140,129.66666666666666,0.5656566619873047,-0.26351555812092975
UBFC_PHYS_s13_T2_ctrl,125,141,129.7,0.3933853805065155,-0.5878131177161091
UBFC_PHYS_s13_T2_ctrl,125,142,129.73333333333332,0.14238600432872772,-0.8767965538842363
UBFC_PHYS_s13_T2_ctrl,125,143,129.76666666666668,-0.01710990071296692,-1.1116352876646198
UBFC_PHYS_s13_T2_ctrl,125,144,129.8,-0.04046932980418205,-1.2756449922458755
UBFC_PHYS_s13_T2_ctrl,125,145,129.83333333333334,0.0037155472673475742,-1.3569825333975447
UBFC_PHYS_s13_T2_ctrl,125,146,129.86666666666667,0.006318728439509869,-1.3508968948128512
UBFC_PHYS_s13_T2_ctrl,125,147,129.9,-0.10975678265094757,-1.2608841105189634
UBFC_PHYS_s13_T2_ctrl,125,148,129.93333333333334,-0.3097074329853058,-1.098466133164192
UBFC_PHYS_s13_T2_ctrl,125,149,129.96666666666667,-0.5080302953720093,-0.881721037072176
UBFC_PHYS_s13_T2_ctrl,125,150,130.0,-0.6906088590621948,-0.6330581209392949
UBFC_PHYS_s13_T2_ctrl,125,151,130.03333333333333,-0.9177380204200745,-0.37672734827760823
UBFC_PHYS_s13_T2_ctrl,125,152,130.06666666666666,-1.1763063669204712,-0.1361442134018841
UBFC_PHYS_s13_T2_ctrl,125,153,130.1,-1.3252182006835938,0.06900881465112184
UBFC_PHYS_s13_T2_ctrl,125,154,130.13333333333333,-1.2723572254180908,0.22540707030579976
UBFC_PHYS_s13_T2_ctrl,125,155,130.16666666666666,-1.112406611442566,0.32761072623074966
UBFC_PHYS_s13_T2_ctrl,125,156,130.2,-0.9681540727615356,0.3782387106050769
UBFC_PHYS_s13_T2_ctrl,125,157,130.23333333333332,-0.827345073223114,0.3871632227955281
UBFC_PHYS_s13_T2_ctrl,125,158,130.26666666666668,-0.6424071788787842,0.36991769894863924
UBFC_PHYS_s13_T2_ctrl,125,159,130.3,-0.43572118878364563,0.3451106167940985
UBFC_PHYS_s13_T2_ctrl,125,160,130.33333333333334,-0.23286087810993195,0.33086098525027596
UBFC_PHYS_s13_T2_ctrl,125,161,130.36666666666667,-0.052710872143507004,0.3408973971377542
UBFC_PHYS_s13_T2_ctrl,125,162,130.4,0.03910892456769943,0.38136167016913713
UBFC_PHYS_s13_T2_ctrl,125,163,130.43333333333334,-0.01690560020506382,0.44932545822393566
UBFC_PHYS_s13_T2_ctrl,125,164,130.46666666666667,-0.16577789187431335,0.5336215385933785
UBFC_PHYS_s13_T2_ctrl,125,165,130.5,-0.27003034949302673,0.6178801558625391
UBFC_PHYS_s13_T2_ctrl,125,166,130.53333333333333,-0.2624020576477051,0.6848256528003828
UBFC_PHYS_s13_T2_ctrl,125,167,130.56666666666666,-0.20406772196292877,0.7202970796203727
UBFC_PHYS_s13_T2_ctrl,125,168,130.6,-0.1583242267370224,0.7154951945437419
UBFC_PHYS_s13_T2_ctrl,125,169,130.63333333333333,-0.1280680149793625,0.6668256169166085
UBFC_PHYS_s13_T2_ctrl,125,170,130.66666666666666,-0.08583058416843414,0.5740895031533306
UBFC_PHYS_s13_T2_ctrl,125,171,130.7,-0.006394021678715944,0.4386963080898264
UBFC_PHYS_s13_T2_ctrl,125,172,130.73333333333332,0.10964854061603546,0.26330643545606697
UBFC_PHYS_s13_T2_ctrl,125,173,130.76666666666668,0.21406245231628418,0.05318617547222677
UBFC_PHYS_s13_T2_ctrl,125,174,130.8,0.24390678107738495,-0.18159790898445757
UBFC_PHYS_s13_T2_ctrl,125,175,130.83333333333334,0.18252772092819214,-0.42461120384960055
UBFC_PHYS_s13_T2_ctrl,125,176,130.86666666666667,0.05464892461895943,-0.6533959174121462
UBFC_PHYS_s13_T2_ctrl,125,177,130.9,-0.09954506158828735,-0.8422346071222787
UBFC_PHYS_s13_T2_ctrl,125,178,130.93333333333334,-0.2368282675743103,-0.9668426015990605
UBFC_PHYS_s13_T2_ctrl,125,179,130.96666666666667,-0.34706804156303406,-1.0096656313551304
UBFC_PHYS_s13_T2_ctrl,125,180,131.0,-0.4973473846912384,-0.9640833990931139
UBFC_PHYS_s13_T2_ctrl,125,181,131.03333333333333,-0.7854107618331909,-0.8360670037842662
UBFC_PHYS_s13_T2_ctrl,125,182,131.06666666666666,-1.191421389579773,-0.6426760499253166
UBFC_PHYS_s13_T2_ctrl,125,183,131.1,-1.592966914176941,-0.4079483974398975
UBFC_PHYS_s13_T2_ctrl,125,184,131.13333333333333,-1.915665864944458,-0.1577502347148683
UBFC_PHYS_s13_T2_ctrl,125,185,131.16666666666666,-2.2123000621795654,0.08459607412675425
UBFC_PHYS_s13_T2_ctrl,125,186,131.2,-2.587942361831665,0.3008203305817568
UBFC_PHYS_s13_T2_ctrl,125,187,131.23333333333332,-3.0356860160827637,0.4783917121438302
UBFC_PHYS_s13_T2_ctrl,125,188,131.26666666666668,-3.311234474182129,0.6101642339035978
UBFC_PHYS_s13_T2_ctrl,125,189,131.3,-3.1576039791107178,0.6937664620110632
UBFC_PHYS_s13_T2_ctrl,125,190,131.33333333333334,-2.673013687133789,0.7309865671978145
UBFC_PHYS_s13_T2_ctrl,125,191,131.36666666666667,-2.143599033355713,0.7269168062560954
UBFC_PHYS_s13_T2_ctrl,125,192,131.4,-1.7002345323562622,0.6886296970735067
