recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,125,193,131.43333333333334,-1.3396180868148804,0.6234951203657718
UBFC_PHYS_s13_T2_ctrl,125,194,131.46666666666667,-1.0639115571975708,0.5375301897491677
UBFC_PHYS_s13_T2_ctrl,125,195,131.5,-0.8372601866722107,0.4342794193404871
UBFC_PHYS_s13_T2_ctrl,125,196,131.53333333333333,-0.6005980968475342,0.31466242230243374
UBFC_PHYS_s13_T2_ctrl,125,197,131.56666666666666,-0.37550532817840576,0.17796718255036945
UBFC_PHYS_s13_T2_ctrl,125,198,131.6,-0.21407844126224518,0.023738281387901936
UBFC_PHYS_s13_T2_ctrl,125,199,131.63333333333333,-0.10010524094104767,-0.14610109175530972
UBFC_PHYS_s13_T2_ctrl,125,200,131.66666666666666,0.01627012901008129,-0.3257174165257311
UBFC_PHYS_s13_T2_ctrl,125,201,131.7,0.13296183943748474,-0.5050349098349184
UBFC_PHYS_s13_T2_ctrl,125,202,131.73333333333332,0.21294869482517242,-0.6707063825082956
UBFC_PHYS_s13_T2_ctrl,125,203,131.76666666666668,0.2626397907733917,-0.8080367643739763
UBFC_PHYS_s13_T2_ctrl,125,204,131.8,0.3265099823474884,-0.9033703562582902
UBFC_PHYS_s13_T2_ctrl,125,205,131.83333333333334,0.4100589156150818,-0.946500379485843
UBFC_PHYS_s13_T2_ctrl,125,206,131.86666666666667,0.48179468512535095,-0.9326669582718277
UBFC_PHYS_s13_T2_ctrl,125,207,131.9,0.5385440587997437,-0.8636735280205061
UBFC_PHYS_s13_T2_ctrl,125,208,131.93333333333334,0.6122799515724182,-0.7477138734129188
UBFC_PHYS_s13_T2_ctrl,125,209,131.96666666666667,0.7115468382835388,-0.597798406586319
UBFC_PHYS_s13_T2_ctrl,125,210,132.0,0.807587742805481,-0.4291573147422928
UBFC_PHYS_s13_T2_ctrl,125,211,132.03333333333333,0.8937332630157471,-0.2563575280961683
UBFC_PHYS_s13_T2_ctrl,125,212,132.06666666666666,1.0059468746185303,-0.09084456316942761
UBFC_PHYS_s13_T2_ctrl,125,213,132.1,1.154509425163269,0.060651964910412824
UBFC_PHYS_s13_T2_ctrl,125,214,132.13333333333333,1.3053258657455444,0.19665901330919916
UBFC_PHYS_s13_T2_ctrl,125,215,132.16666666666666,1.445630669593811,0.32038420609872853
UBFC_PHYS_s13_T2_ctrl,125,216,132.2,1.6106361150741577,0.4380236107983868
UBFC_PHYS_s13_T2_ctrl,125,217,132.23333333333332,1.8363583087921143,0.5560750477050906
UBFC_PHYS_s13_T2_ctrl,125,218,132.26666666666668,2.115732431411743,0.6780580392413208
UBFC_PHYS_s13_T2_ctrl,125,219,132.3,2.342973470687866,0.8014706450675845
UBFC_PHYS_s13_T2_ctrl,125,220,132.33333333333334,2.358424663543701,0.916175323385198
UBFC_PHYS_s13_T2_ctrl,125,221,132.36666666666667,2.1264054775238037,1.0052697293190826
UBFC_PHYS_s13_T2_ctrl,125,222,132.4,1.7648597955703735,1.0486561507970629
UBFC_PHYS_s13_T2_ctrl,125,223,132.43333333333334,1.3793188333511353,1.0283659642920084
UBFC_PHYS_s13_T2_ctrl,125,224,132.46666666666667,1.0212396383285522,0.9338714002053434
UBFC_PHYS_s13_T2_ctrl,125,225,132.5,0.7417997717857361,0.7655870836574206
UBFC_PHYS_s13_T2_ctrl,125,226,132.53333333333333,0.52486252784729,0.5355478401075271
UBFC_PHYS_s13_T2_ctrl,125,227,132.56666666666666,0.2917690575122833,0.2653142455494064
UBFC_PHYS_s13_T2_ctrl,125,228,132.6,0.09740370512008667,-0.018079319458830078
UBFC_PHYS_s13_T2_ctrl,125,229,132.63333333333333,0.1566903293132782,-0.2869954349722211
UBFC_PHYS_s13_T2_ctrl,125,230,132.66666666666666,0.6073075532913208,-0.5177408333148176
UBFC_PHYS_s13_T2_ctrl,125,231,132.7,1.217786431312561,-0.6938632227579439
UBFC_PHYS_s13_T2_ctrl,125,232,132.73333333333332,1.4803518056869507,-0.8076271617755859
UBFC_PHYS_s13_T2_ctrl,125,233,132.76666666666668,1.168948769569397,-0.8595020746533023
UBFC_PHYS_s13_T2_ctrl,125,234,132.8,0.6205837726593018,-0.8559235553829596
UBFC_PHYS_s13_T2_ctrl,125,235,132.83333333333334,0.20107950270175934,-0.8061275525096706
UBFC_PHYS_s13_T2_ctrl,125,236,132.86666666666667,-0.06432962417602539,-0.7193523063996926
UBFC_PHYS_s13_T2_ctrl,125,237,132.9,-0.29900476336479187,-0.6035299401084844
UBFC_PHYS_s13_T2_ctrl,125,238,132.93333333333334,-0.6042359471321106,-0.46553986028811006
UBFC_PHYS_s13_T2_ctrl,125,239,132.96666666666667,-0.9594680070877075,-0.312120045091086
UBFC_PHYS_s13_T2_ctrl,126,0,126.0,0.15722085535526276,0.0848739518472455
UBFC_PHYS_s13_T2_ctrl,126,1,126.03333333333333,0.11975481361150742,0.12300668476918508
UBFC_PHYS_s13_T2_ctrl,126,2,126.06666666666666,0.036845143884420395,0.1696075929984757
UBFC_PHYS_s13_T2_ctrl,126,3,126.1,-0.08860182017087936,0.229146644948883
UBFC_PHYS_s13_T2_ctrl,126,4,126.13333333333334,-0.22526223957538605,0.29945476668122273
UBFC_PHYS_s13_T2_ctrl,126,5,126.16666666666667,-0.3244335353374481,0.37235366419277827
UBFC_PHYS_s13_T2_ctrl,126,6,126.2,-0.350448876619339,0.4368941421553556
UBFC_PHYS_s13_T2_ctrl,126,7,126.23333333333333,-0.31119686365127563,0.483312516283633
UBFC_PHYS_s13_T2_ctrl,126,8,126.26666666666667,-0.2181347906589508,0.5057677964378704
UBFC_PHYS_s13_T2_ctrl,126,9,126.3,-0.08047594130039215,0.5030102167929705
UBFC_PHYS_s13_T2_ctrl,126,10,126.33333333333333,0.07602795958518982,0.47734873153402946
UBFC_PHYS_s13_T2_ctrl,126,11,126.36666666666666,0.1884458363056183,0.432919495482786
UBFC_PHYS_s13_T2_ctrl,126,12,126.4,0.21774974465370178,0.374133558540559
UBFC_PHYS_s13_T2_ctrl,126,13,126.43333333333334,0.1764778047800064,0.30468015135276594
UBFC_PHYS_s13_T2_ctrl,126,14,126.46666666666667,0.08798611909151077,0.22707190444527814
UBFC_PHYS_s13_T2_ctrl,126,15,126.5,-0.05507021024823189,0.14257867268652877
UBFC_PHYS_s13_T2_ctrl,126,16,126.53333333333333,-0.2632785737514496,0.051414239753506924
UBFC_PHYS_s13_T2_ctrl,126,17,126.56666666666666,-0.48311224579811096,-0.04689279318623049
UBFC_PHYS_s13_T2_ctrl,126,18,126.6,-0.6632457971572876,-0.15297665163402824
UBFC_PHYS_s13_T2_ctrl,126,19,126.63333333333334,-0.5640415549278259,-0.26701939895034643
UBFC_PHYS_s13_T2_ctrl,126,20,126.66666666666667,-0.16346469521522522,-0.388124577292567
UBFC_PHYS_s13_T2_ctrl,126,21,126.7,0.27397847175598145,-0.5136147176393915
UBFC_PHYS_s13_T2_ctrl,126,22,126.73333333333333,0.5981338024139404,-0.6379713122871419
UBFC_PHYS_s13_T2_ctrl,126,23,126.76666666666667,0.8004701733589172,-0.7514494139960733
UBFC_PHYS_s13_T2_ctrl,126,24,126.8,0.8847044706344604,-0.8394137033512994
UBFC_PHYS_s13_T2_ctrl,126,25,126.83333333333333,0.8583662509918213,-0.8841388083297578
UBFC_PHYS_s13_T2_ctrl,126,26,126.86666666666666,0.7213005423545837,-0.8700474501178626
UBFC_PHYS_s13_T2_ctrl,126,27,126.9,0.45970720052719116,-0.7910212424827113
UBFC_PHYS_s13_T2_ctrl,126,28,126.93333333333334,0.06635665148496628,-0.6558528862324308
UBFC_PHYS_s13_T2_ctrl,126,29,126.96666666666667,-0.3198334872722626,-0.4877068192693723
UBFC_PHYS_s13_T2_ctrl,126,30,127.0,-0.572823166847229,-0.31673777614106097
UBFC_PHYS_s13_T2_ctrl,126,31,127.03333333333333,-0.6769800186157227,-0.16922762420174672
UBFC_PHYS_s13_T2_ctrl,126,32,127.06666666666666,-0.690654993057251,-0.058485436095545705
UBFC_PHYS_s13_T2_ctrl,126,33,127.1,-0.6651833653450012,0.018392462375991583
UBFC_PHYS_s13_T2_ctrl,126,34,127.13333333333334,-0.6405783295631409,0.0768514404058964
UBFC_PHYS_s13_T2_ctrl,126,35,127.16666666666667,-0.6423511505126953,0.1365570426697614
UBFC_PHYS_s13_T2_ctrl,126,36,127.2,-0.679764449596405,0.212700425986077
UBFC_PHYS_s13_T2_ctrl,126,37,127.23333333333333,-0.7282462120056152,0.3109379422599905
UBFC_PHYS_s13_T2_ctrl,126,38,127.26666666666667,-0.7746915817260742,0.4275715453291
UBFC_PHYS_s13_T2_ctrl,126,39,127.3,-0.8174200057983398,0.553579721195205
UBFC_PHYS_s13_T2_ctrl,126,40,127.33333333333333,-0.8373425602912903,0.6793274985031319
UBFC_PHYS_s13_T2_ctrl,126,41,127.36666666666666,-0.8425818681716919,0.7971330690258926
UBFC_PHYS_s13_T2_ctrl,126,42,127.4,-0.7846001386642456,0.9009320404448582
UBFC_PHYS_s13_T2_ctrl,126,43,127.43333333333334,-0.5705165266990662,0.9843525054943477
UBFC_PHYS_s13_T2_ctrl,126,44,127.46666666666667,-0.24123060703277588,1.0391279348150113
UBFC_PHYS_s13_T2_ctrl,126,45,127.5,0.02203666977584362,1.0551001204390653
UBFC_PHYS_s13_T2_ctrl,126,46,127.53333333333333,0.09792104363441467,1.0220135816078695
UBFC_PHYS_s13_T2_ctrl,126,47,127.56666666666666,0.045695960521698,0.9323848564025237
UBFC_PHYS_s13_T2_ctrl,126,48,127.6,-0.012523029930889606,0.7841934280000848
UBFC_PHYS_s13_T2_ctrl,126,49,127.63333333333334,0.0183230172842741,0.5822419770127809
UBFC_PHYS_s13_T2_ctrl,126,50,127.66666666666667,0.13463248312473297,0.33773434862612645
UBFC_PHYS_s13_T2_ctrl,126,51,127.7,0.2780117392539978,0.06637022935773292
UBFC_PHYS_s13_T2_ctrl,126,52,127.73333333333333,0.45361772179603577,-0.21439595428869612
UBFC_PHYS_s13_T2_ctrl,126,53,127.76666666666667,0.6718796491622925,-0.4881414857099125
UBFC_PHYS_s13_T2_ctrl,126,54,127.8,0.9068579077720642,-0.741351854010177
UBFC_PHYS_s13_T2_ctrl,126,55,127.83333333333333,1.0620404481887817,-0.9635960884378314
UBFC_PHYS_s13_T2_ctrl,126,56,127.86666666666666,1.1710478067398071,-1.1459860381997977
UBFC_PHYS_s13_T2_ctrl,126,57,127.9,1.3230175971984863,-1.2788599828388705
UBFC_PHYS_s13_T2_ctrl,126,58,127.93333333333334,1.6249635219573975,-1.3501701293702728
UBFC_PHYS_s13_T2_ctrl,126,59,127.96666666666667,1.954216480255127,-1.3460414464273287
UBFC_PHYS_s13_T2_ctrl,126,60,128.0,2.068977117538452,-1.254389314695276
UBFC_PHYS_s13_T2_ctrl,126,61,128.03333333333333,1.8666507005691528,-1.0710966270476596
UBFC_PHYS_s13_T2_ctrl,126,62,128.06666666666666,1.4864578247070312,-0.8063303139815337
UBFC_PHYS_s13_T2_ctrl,126,63,128.1,1.3378260135650635,-0.48745747050767785
UBFC_PHYS_s13_T2_ctrl,126,64,128.13333333333333,1.3003698587417603,-0.15590832518427147
UBFC_PHYS_s13_T2_ctrl,126,65,128.16666666666666,1.2211310863494873,0.14191167733475485
UBFC_PHYS_s13_T2_ctrl,126,66,128.2,0.922773540019989,0.3663824020945484
UBFC_PHYS_s13_T2_ctrl,126,67,128.23333333333332,0.2421174943447113,0.4944556856110819
UBFC_PHYS_s13_T2_ctrl,126,68,128.26666666666668,-0.7760920524597168,0.5243061921699574
UBFC_PHYS_s13_T2_ctrl,126,69,128.3,-1.6699057817459106,0.4743419099237286
UBFC_PHYS_s13_T2_ctrl,126,70,128.33333333333334,-2.11899733543396,0.37775033000272285
UBFC_PHYS_s13_T2_ctrl,126,71,128.36666666666667,-1.7673734426498413,0.27420796295090294
UBFC_PHYS_s13_T2_ctrl,126,72,128.4,-0.9984432458877563,0.20041072839272403
UBFC_PHYS_s13_T2_ctrl,126,73,128.43333333333334,-0.4118839502334595,0.18128997361916713
UBFC_PHYS_s13_T2_ctrl,126,74,128.46666666666667,-0.002472774125635624,0.22415113729547986
UBFC_PHYS_s13_T2_ctrl,126,75,128.5,0.11609718203544617,0.317797700145665
UBFC_PHYS_s13_T2_ctrl,126,76,128.53333333333333,-0.22143325209617615,0.43734157218798014
UBFC_PHYS_s13_T2_ctrl,126,77,128.56666666666666,-0.7620776891708374,0.5530843495527841
UBFC_PHYS_s13_T2_ctrl,126,78,128.6,-1.23977792263031,0.6397443522165144
UBFC_PHYS_s13_T2_ctrl,126,79,128.63333333333333,-1.6161879301071167,0.6821617520837009
UBFC_PHYS_s13_T2_ctrl,126,80,128.66666666666666,-2.0425496101379395,0.675997883259808
UBFC_PHYS_s13_T2_ctrl,126,81,128.7,-2.569733142852783,0.6248322187207047
UBFC_PHYS_s13_T2_ctrl,126,82,128.73333333333332,-2.9978082180023193,0.536198043374724
UBFC_PHYS_s13_T2_ctrl,126,83,128.76666666666668,-2.991194725036621,0.41841532391004055
UBFC_PHYS_s13_T2_ctrl,126,84,128.8,-2.4530744552612305,0.2787726003564066
UBFC_PHYS_s13_T2_ctrl,126,85,128.83333333333334,-1.737878441810608,0.12275135913923993
UBFC_PHYS_s13_T2_ctrl,126,86,128.86666666666667,-1.1940475702285767,-0.04601463664970173
UBFC_PHYS_s13_T2_ctrl,126,87,128.9,-0.8821700215339661,-0.22498195824047668
UBFC_PHYS_s13_T2_ctrl,126,88,128.93333333333334,-0.6786968111991882,-0.4110207421279823
UBFC_PHYS_s13_T2_ctrl,126,89,128.96666666666667,-0.5260977149009705,-0.5980713595600156
UBFC_PHYS_s13_T2_ctrl,126,90,129.0,-0.37709030508995056,-0.7749129855380245
UBFC_PHYS_s13_T2_ctrl,126,91,129.03333333333333,-0.1874864548444748,-0.9241487744676056
UBFC_PHYS_s13_T2_ctrl,126,92,129.06666666666666,0.03640688583254814,-1.0233952083226074
UBFC_PHYS_s13_T2_ctrl,126,93,129.1,0.27072614431381226,-1.0491101353128174
UBFC_PHYS_s13_T2_ctrl,126,94,129.13333333333333,0.5461921095848083,-0.9826342562221013
UBFC_PHYS_s13_T2_ctrl,126,95,129.16666666666666,0.8699981570243835,-0.8169600182623136
UBFC_PHYS_s13_T2_ctrl,126,96,129.2,1.1905221939086914,-0.5617863118571149
UBFC_PHYS_s13_T2_ctrl,126,97,129.23333333333332,1.498986005783081,-0.24420944351644927
UBFC_PHYS_s13_T2_ctrl,126,98,129.26666666666668,1.8574670553207397,0.09645086216992566
UBFC_PHYS_s13_T2_ctrl,126,99,129.3,2.2818515300750732,0.41855360289419197
UBFC_PHYS_s13_T2_ctrl,126,100,129.33333333333334,2.696805238723755,0.6886027651772958
UBFC_PHYS_s13_T2_ctrl,126,101,129.36666666666667,3.0518362522125244,0.887297338103986
UBFC_PHYS_s13_T2_ctrl,126,102,129.4,3.39574933052063,1.0089278335489282
UBFC_PHYS_s13_T2_ctrl,126,103,129.43333333333334,3.732110023498535,1.055946960814693
UBFC_PHYS_s13_T2_ctrl,126,104,129.46666666666667,3.8047749996185303,1.03281239228442
UBFC_PHYS_s13_T2_ctrl,126,105,129.5,3.287562608718872,0.9427064213300534
UBFC_PHYS_s13_T2_ctrl,126,106,129.53333333333333,2.2662720680236816,0.7883436203499228
UBFC_PHYS_s13_T2_ctrl,126,107,129.56666666666666,1.280381441116333,0.575494058901748
UBFC_PHYS_s13_T2_ctrl,126,108,129.6,0.7326359152793884,0.3165723917069365
UBFC_PHYS_s13_T2_ctrl,126,109,129.63333333333333,0.6002163290977478,0.03203046105941628
UBFC_PHYS_s13_T2_ctrl,126,110,129.66666666666666,0.5656566619873047,-0.25126132516608524
UBFC_PHYS_s13_T2_ctrl,126,111,129.7,0.3933853805065155,-0.5040153522701342
UBFC_PHYS_s13_T2_ctrl,126,112,129.73333333333332,0.14238600432872772,-0.6996243849168569
UBFC_PHYS_s13_T2_ctrl,126,113,129.76666666666668,-0.01710990071296692,-0.8191020796023593
UBFC_PHYS_s13_T2_ctrl,126,114,129.8,-0.04046932980418205,-0.8548322060898679
UBFC_PHYS_s13_T2_ctrl,126,115,129.83333333333334,0.0037155472673475742,-0.8121841608636773
UBFC_PHYS_s13_T2_ctrl,126,116,129.86666666666667,0.006318728439509869,-0.7081480228829105
UBFC_PHYS_s13_T2_ctrl,126,117,129.9,-0.10975678265094757,-0.5668414726681404
UBFC_PHYS_s13_T2_ctrl,126,118,129.93333333333334,-0.3097074329853058,-0.4131906629018975
UBFC_PHYS_s13_T2_ctrl,126,119,129.96666666666667,-0.5080302953720093,-0.2672356048680281
UBFC_PHYS_s13_T2_ctrl,126,120,130.0,-0.6906088590621948,-0.1412684173677018
UBFC_PHYS_s13_T2_ctrl,126,121,130.03333333333333,-0.9177380204200745,-0.04047249464248574
UBFC_PHYS_s13_T2_ctrl,126,122,130.06666666666666,-1.1763063669204712,0.03414331761050857
UBFC_PHYS_s13_T2_ctrl,126,123,130.1,-1.3252182006835938,0.08272056473708034
UBFC_PHYS_s13_T2_ctrl,126,124,130.13333333333333,-1.2723572254180908,0.10515960675553011
UBFC_PHYS_s13_T2_ctrl,126,125,130.16666666666666,-1.112406611442566,0.10173617726921519
UBFC_PHYS_s13_T2_ctrl,126,126,130.2,-0.9681540727615356,0.07492809715648155
UBFC_PHYS_s13_T2_ctrl,126,127,130.23333333333332,-0.827345073223114,0.031184050737566624
UBFC_PHYS_s13_T2_ctrl,126,128,130.26666666666668,-0.6424071788787842,-0.0184156995296417
UBFC_PHYS_s13_T2_ctrl,126,129,130.3,-0.43572118878364563,-0.059135439924614466
UBFC_PHYS_s13_T2_ctrl,126,130,130.33333333333334,-0.23286087810993195,-0.07524509371679135
UBFC_PHYS_s13_T2_ctrl,126,131,130.36666666666667,-0.052710872143507004,-0.05392513193406886
UBFC_PHYS_s13_T2_ctrl,126,132,130.4,0.03910892456769943,0.010614495044145798
UBFC_PHYS_s13_T2_ctrl,126,133,130.43333333333334,-0.01690560020506382,0.1142772488438067
UBFC_PHYS_s13_T2_ctrl,126,134,130.46666666666667,-0.16577789187431335,0.24289323112646855
UBFC_PHYS_s13_T2_ctrl,126,135,130.5,-0.27003034949302673,0.3753234751659723
UBFC_PHYS_s13_T2_ctrl,126,136,130.53333333333333,-0.2624020576477051,0.48911505828165863
UBFC_PHYS_s13_T2_ctrl,126,137,130.56666666666666,-0.20406772196292877,0.5666179521429234
UBFC_PHYS_s13_T2_ctrl,126,138,130.6,-0.1583242267370224,0.5989523012335314
UBFC_PHYS_s13_T2_ctrl,126,139,130.63333333333333,-0.1280680149793625,0.5862272525324642
UBFC_PHYS_s13_T2_ctrl,126,140,130.66666666666666,-0.08583058416843414,0.5346666441279607
UBFC_PHYS_s13_T2_ctrl,126,141,130.7,-0.006394021678715944,0.45296418536114164
UBFC_PHYS_s13_T2_ctrl,126,142,130.73333333333332,0.10964854061603546,0.3498676981357713
UBFC_PHYS_s13_T2_ctrl,126,143,130.76666666666668,0.21406245231628418,0.23349849717706897
UBFC_PHYS_s13_T2_ctrl,126,144,130.8,0.24390678107738495,0.11176195555747948
UBFC_PHYS_s13_T2_ctrl,126,145,130.83333333333334,0.18252772092819214,-0.007160997492474513
UBFC_PHYS_s13_T2_ctrl,126,146,130.86666666666667,0.05464892461895943,-0.1150349539004615
UBFC_PHYS_s13_T2_ctrl,126,147,130.9,-0.09954506158828735,-0.2046497696926815
UBFC_PHYS_s13_T2_ctrl,126,148,130.93333333333334,-0.2368282675743103,-0.2711323711278585
UBFC_PHYS_s13_T2_ctrl,126,149,130.96666666666667,-0.34706804156303406,-0.31259230862907617
UBFC_PHYS_s13_T2_ctrl,126,150,131.0,-0.4973473846912384,-0.32972257317258175
UBFC_PHYS_s13_T2_ctrl,126,151,131.03333333333333,-0.7854107618331909,-0.3247101792639236
UBFC_PHYS_s13_T2_ctrl,126,152,131.06666666666666,-1.191421389579773,-0.3000961879484633
UBFC_PHYS_s13_T2_ctrl,126,153,131.1,-1.592966914176941,-0.2581250577941296
UBFC_PHYS_s13_T2_ctrl,126,154,131.13333333333333,-1.915665864944458,-0.20092616827178422
UBFC_PHYS_s13_T2_ctrl,126,155,131.16666666666666,-2.2123000621795654,-0.13151301246254904
UBFC_PHYS_s13_T2_ctrl,126,156,131.2,-2.587942361831665,-0.05502560426885113
UBFC_PHYS_s13_T2_ctrl,126,157,131.23333333333332,-3.0356860160827637,0.020763810423337078
UBFC_PHYS_s13_T2_ctrl,126,158,131.26666666666668,-3.311234474182129,0.08648376045213406
UBFC_PHYS_s13_T2_ctrl,126,159,131.3,-3.1576039791107178,0.13365966007152885
UBFC_PHYS_s13_T2_ctrl,126,160,131.33333333333334,-2.673013687133789,0.15744227352542703
UBFC_PHYS_s13_T2_ctrl,126,161,131.36666666666667,-2.143599033355713,0.15788225305644993
UBFC_PHYS_s13_T2_ctrl,126,162,131.4,-1.7002345323562622,0.1388861357195825
UBFC_PHYS_s13_T2_ctrl,126,163,131.43333333333334,-1.3396180868148804,0.10544567987394
UBFC_PHYS_s13_T2_ctrl,126,164,131.46666666666667,-1.0639115571975708,0.06072770689424189
UBFC_PHYS_s13_T2_ctrl,126,165,131.5,-0.8372601866722107,0.004533460879106744
UBFC_PHYS_s13_T2_ctrl,126,166,131.53333333333333,-0.6005980968475342,-0.06635055769848519
UBFC_PHYS_s13_T2_ctrl,126,167,131.56666666666666,-0.37550532817840576,-0.15634386296903646
UBFC_PHYS_s13_T2_ctrl,126,168,131.6,-0.21407844126224518,-0.268439860765011
UBFC_PHYS_s13_T2_ctrl,126,169,131.63333333333333,-0.10010524094104767,-0.40120428001697583
UBFC_PHYS_s13_T2_ctrl,126,170,131.66666666666666,0.01627012901008129,-0.5459688146296487
UBFC_PHYS_s13_T2_ctrl,126,171,131.7,0.13296183943748474,-0.6852461114701645
UBFC_PHYS_s13_T2_ctrl,126,172,131.73333333333332,0.21294869482517242,-0.7937386880611215
UBFC_PHYS_s13_T2_ctrl,126,173,131.76666666666668,0.2626397907733917,-0.8428879251558306
UBFC_PHYS_s13_T2_ctrl,126,174,131.8,0.3265099823474884,-0.8084963664860585
UBFC_PHYS_s13_T2_ctrl,126,175,131.83333333333334,0.4100589156150818,-0.67927408859987
UBFC_PHYS_s13_T2_ctrl,126,176,131.86666666666667,0.48179468512535095,-0.4631851645753903
UBFC_PHYS_s13_T2_ctrl,126,177,131.9,0.5385440587997437,-0.18865711692327064
UBFC_PHYS_s13_T2_ctrl,126,178,131.93333333333334,0.6122799515724182,0.10086873098184862
UBFC_PHYS_s13_T2_ctrl,126,179,131.96666666666667,0.7115468382835388,0.3580393832060291
UBFC_PHYS_s13_T2_ctrl,126,180,132.0,0.807587742805481,0.5445495544096595
UBFC_PHYS_s13_T2_ctrl,126,181,132.03333333333333,0.8937332630157471,0.64099541101539
UBFC_PHYS_s13_T2_ctrl,126,182,132.06666666666666,1.0059468746185303,0.650219050700575
UBFC_PHYS_s13_T2_ctrl,126,183,132.1,1.154509425163269,0.5937803061577343
UBFC_PHYS_s13_T2_ctrl,126,184,132.13333333333333,1.3053258657455444,0.5037230338247918
UBFC_PHYS_s13_T2_ctrl,126,185,132.16666666666666,1.445630669593811,0.4129214094011539
UBFC_PHYS_s13_T2_ctrl,126,186,132.2,1.6106361150741577,0.34702572176751034
UBFC_PHYS_s13_T2_ctrl,126,187,132.23333333333332,1.8363583087921143,0.31983962345581823
UBFC_PHYS_s13_T2_ctrl,126,188,132.26666666666668,2.115732431411743,0.33250671034181256
UBFC_PHYS_s13_T2_ctrl,126,189,132.3,2.342973470687866,0.37577616877147996
UBFC_PHYS_s13_T2_ctrl,126,190,132.33333333333334,2.358424663543701,0.4341312204564286
UBFC_PHYS_s13_T2_ctrl,126,191,132.36666666666667,2.1264054775238037,0.4904919901076903
UBFC_PHYS_s13_T2_ctrl,126,192,132.4,1.7648597955703735,0.5302812922211168
UBFC_PHYS_s13_T2_ctrl,126,193,132.43333333333334,1.3793188333511353,0.543955790161886
UBFC_PHYS_s13_T2_ctrl,126,194,132.46666666666667,1.0212396383285522,0.5277362583828366
UBFC_PHYS_s13_T2_ctrl,126,195,132.5,0.7417997717857361,0.48290408726621853
UBFC_PHYS_s13_T2_ctrl,126,196,132.53333333333333,0.52486252784729,0.4143168892204796
UBFC_PHYS_s13_T2_ctrl,126,197,132.56666666666666,0.2917690575122833,0.32872645617936647
UBFC_PHYS_s13_T2_ctrl,126,198,132.6,0.09740370512008667,0.2332490447621124
UBFC_PHYS_s13_T2_ctrl,126,199,132.63333333333333,0.1566903293132782,0.13412276086913716
UBFC_PHYS_s13_T2_ctrl,126,200,132.66666666666666,0.6073075532913208,0.03578976633919643
UBFC_PHYS_s13_T2_ctrl,126,201,132.7,1.217786431312561,-0.05964776845868604
UBFC_PHYS_s13_T2_ctrl,126,202,132.73333333333332,1.4803518056869507,-0.1524881142745736
UBFC_PHYS_s13_T2_ctrl,126,203,132.76666666666668,1.168948769569397,-0.24481687177378936
UBFC_PHYS_s13_T2_ctrl,126,204,132.8,0.6205837726593018,-0.33904580439953114
UBFC_PHYS_s13_T2_ctrl,126,205,132.83333333333334,0.20107950270175934,-0.4358080030455291
UBFC_PHYS_s13_T2_ctrl,126,206,132.86666666666667,-0.06432962417602539,-0.5320992272489028
UBFC_PHYS_s13_T2_ctrl,126,207,132.9,-0.29900476336479187,-0.6208221327925298
UBFC_PHYS_s13_T2_ctrl,126,208,132.93333333333334,-0.6042359471321106,-0.6922306500857016
UBFC_PHYS_s13_T2_ctrl,126,209,132.96666666666667,-0.9594680070877075,-0.7367136709477942
UBFC_PHYS_s13_T2_ctrl,126,210,133.0,-1.1396081447601318,-0.747742260025493
UBFC_PHYS_s13_T2_ctrl,126,211,133.03333333333333,-0.9595009684562683,-0.7239442902457541
