recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,126,212,133.06666666666666,-0.5906137228012085,-0.669889102620333
UBFC_PHYS_s13_T2_ctrl,126,213,133.1,-0.2809637188911438,-0.5955708823330113
UBFC_PHYS_s13_T2_ctrl,126,214,133.13333333333333,-0.08672357350587845,-0.5144624363535653
UBFC_PHYS_s13_T2_ctrl,126,215,133.16666666666666,0.04119805991649628,-0.44005640051986966
UBFC_PHYS_s13_T2_ctrl,126,216,133.2,0.12339267879724503,-0.38156951424431884
UBFC_PHYS_s13_T2_ctrl,126,217,133.23333333333332,0.16115528345108032,-0.34029776725494754
UBFC_PHYS_s13_T2_ctrl,126,218,133.26666666666668,0.15584346652030945,-0.3081564189532179
UBFC_PHYS_s13_T2_ctrl,126,219,133.3,0.11142133921384811,-0.2693735390084871
UBFC_PHYS_s13_T2_ctrl,126,220,133.33333333333334,0.055383749306201935,-0.2055098414265823
UBFC_PHYS_s13_T2_ctrl,126,221,133.36666666666667,0.03347748517990112,-0.10276157566438213
UBFC_PHYS_s13_T2_ctrl,126,222,133.4,0.05146579444408417,0.04104850426447324
UBFC_PHYS_s13_T2_ctrl,126,223,133.43333333333334,0.05179201811552048,0.2131732528224727
UBFC_PHYS_s13_T2_ctrl,126,224,133.46666666666667,0.003129007760435343,0.38867239709424434
UBFC_PHYS_s13_T2_ctrl,126,225,133.5,-0.0403902493417263,0.5387277926897807
UBFC_PHYS_s13_T2_ctrl,126,226,133.53333333333333,-0.030956188216805458,0.6409118534464848
UBFC_PHYS_s13_T2_ctrl,126,227,133.56666666666666,-0.007385866716504097,0.686366298858668
UBFC_PHYS_s13_T2_ctrl,126,228,133.6,-0.011218144558370113,0.680525918567244
UBFC_PHYS_s13_T2_ctrl,126,229,133.63333333333333,-0.045415375381708145,0.6377915036461469
UBFC_PHYS_s13_T2_ctrl,126,230,133.66666666666666,-0.10591462254524231,0.5739859640779095
UBFC_PHYS_s13_T2_ctrl,126,231,133.7,-0.1684667468070984,0.5010609959239108
UBFC_PHYS_s13_T2_ctrl,126,232,133.73333333333332,-0.19445902109146118,0.4258750584803549
UBFC_PHYS_s13_T2_ctrl,126,233,133.76666666666668,-0.20399193465709686,0.3516852610553027
UBFC_PHYS_s13_T2_ctrl,126,234,133.8,-0.27373743057250977,0.2800778681901425
UBFC_PHYS_s13_T2_ctrl,126,235,133.83333333333334,-0.4193013608455658,0.21209211432934325
UBFC_PHYS_s13_T2_ctrl,126,236,133.86666666666667,-0.5704209804534912,0.14853434051447062
UBFC_PHYS_s13_T2_ctrl,126,237,133.9,-0.6699086427688599,0.0900004971015886
UBFC_PHYS_s13_T2_ctrl,126,238,133.93333333333334,-0.7644963264465332,0.03691390910463327
UBFC_PHYS_s13_T2_ctrl,126,239,133.96666666666667,-0.9585486650466919,-0.010440356289137833
UBFC_PHYS_s13_T2_ctrl,127,0,127.0,-0.572823166847229,-0.07020824467256526
UBFC_PHYS_s13_T2_ctrl,127,1,127.03333333333333,-0.6769800186157227,-0.38648064681908145
UBFC_PHYS_s13_T2_ctrl,127,2,127.06666666666666,-0.690654993057251,-0.6501747788512874
UBFC_PHYS_s13_T2_ctrl,127,3,127.1,-0.6651833653450012,-0.8228728391799146
UBFC_PHYS_s13_T2_ctrl,127,4,127.13333333333334,-0.6405783295631409,-0.8867721240704816
UBFC_PHYS_s13_T2_ctrl,127,5,127.16666666666667,-0.6423511505126953,-0.848171073151429
UBFC_PHYS_s13_T2_ctrl,127,6,127.2,-0.679764449596405,-0.7334606328228088
UBFC_PHYS_s13_T2_ctrl,127,7,127.23333333333333,-0.7282462120056152,-0.5784558858201008
UBFC_PHYS_s13_T2_ctrl,127,8,127.26666666666667,-0.7746915817260742,-0.4152529713707451
UBFC_PHYS_s13_T2_ctrl,127,9,127.3,-0.8174200057983398,-0.26227469469040054
UBFC_PHYS_s13_T2_ctrl,127,10,127.33333333333333,-0.8373425602912903,-0.12140314227177793
UBFC_PHYS_s13_T2_ctrl,127,11,127.36666666666666,-0.8425818681716919,0.0175292901129482
UBFC_PHYS_s13_T2_ctrl,127,12,127.4,-0.7846001386642456,0.167744444211371
UBFC_PHYS_s13_T2_ctrl,127,13,127.43333333333334,-0.5705165266990662,0.33623248183646276
UBFC_PHYS_s13_T2_ctrl,127,14,127.46666666666667,-0.24123060703277588,0.5178550183380342
UBFC_PHYS_s13_T2_ctrl,127,15,127.5,0.02203666977584362,0.6947225135765225
UBFC_PHYS_s13_T2_ctrl,127,16,127.53333333333333,0.09792104363441467,0.8406180102884052
UBFC_PHYS_s13_T2_ctrl,127,17,127.56666666666666,0.045695960521698,0.928582835265027
UBFC_PHYS_s13_T2_ctrl,127,18,127.6,-0.012523029930889606,0.938983019627907
UBFC_PHYS_s13_T2_ctrl,127,19,127.63333333333334,0.0183230172842741,0.865411170634734
UBFC_PHYS_s13_T2_ctrl,127,20,127.66666666666667,0.13463248312473297,0.7164896197893664
UBFC_PHYS_s13_T2_ctrl,127,21,127.7,0.2780117392539978,0.5130076076614644
UBFC_PHYS_s13_T2_ctrl,127,22,127.73333333333333,0.45361772179603577,0.2815814826860029
UBFC_PHYS_s13_T2_ctrl,127,23,127.76666666666667,0.6718796491622925,0.04732672028249805
UBFC_PHYS_s13_T2_ctrl,127,24,127.8,0.9068579077720642,-0.17181818868709983
UBFC_PHYS_s13_T2_ctrl,127,25,127.83333333333333,1.0620404481887817,-0.36730818914996166
UBFC_PHYS_s13_T2_ctrl,127,26,127.86666666666666,1.1710478067398071,-0.5382405611650919
UBFC_PHYS_s13_T2_ctrl,127,27,127.9,1.3230175971984863,-0.6866075344796035
UBFC_PHYS_s13_T2_ctrl,127,28,127.93333333333334,1.6249635219573975,-0.8118259607482269
UBFC_PHYS_s13_T2_ctrl,127,29,127.96666666666667,1.954216480255127,-0.9072373380017592
UBFC_PHYS_s13_T2_ctrl,127,30,128.0,2.068977117538452,-0.9603867952449505
UBFC_PHYS_s13_T2_ctrl,127,31,128.03333333333333,1.8666507005691528,-0.9571431282977386
UBFC_PHYS_s13_T2_ctrl,127,32,128.06666666666666,1.4864578247070312,-0.8879664544628731
UBFC_PHYS_s13_T2_ctrl,127,33,128.1,1.3378260135650635,-0.7535528332309867
UBFC_PHYS_s13_T2_ctrl,127,34,128.13333333333333,1.3003698587417603,-0.5671367899634253
UBFC_PHYS_s13_T2_ctrl,127,35,128.16666666666666,1.2211310863494873,-0.35210308240684707
UBFC_PHYS_s13_T2_ctrl,127,36,128.2,0.922773540019989,-0.1357786509987237
UBFC_PHYS_s13_T2_ctrl,127,37,128.23333333333332,0.2421174943447113,0.05798271421107801
UBFC_PHYS_s13_T2_ctrl,127,38,128.26666666666668,-0.7760920524597168,0.2145898831659561
UBFC_PHYS_s13_T2_ctrl,127,39,128.3,-1.6699057817459106,0.33105943390038556
UBFC_PHYS_s13_T2_ctrl,127,40,128.33333333333334,-2.11899733543396,0.4145066013539312
UBFC_PHYS_s13_T2_ctrl,127,41,128.36666666666667,-1.7673734426498413,0.4777083020709929
UBFC_PHYS_s13_T2_ctrl,127,42,128.4,-0.9984432458877563,0.5336145924527838
UBFC_PHYS_s13_T2_ctrl,127,43,128.43333333333334,-0.4118839502334595,0.5907976870304955
UBFC_PHYS_s13_T2_ctrl,127,44,128.46666666666667,-0.002472774125635624,0.6510225443175184
UBFC_PHYS_s13_T2_ctrl,127,45,128.5,0.11609718203544617,0.7090999932882152
UBFC_PHYS_s13_T2_ctrl,127,46,128.53333333333333,-0.22143325209617615,0.7546244361114467
UBFC_PHYS_s13_T2_ctrl,127,47,128.56666666666666,-0.7620776891708374,0.7750071730022295
UBFC_PHYS_s13_T2_ctrl,127,48,128.6,-1.23977792263031,0.7590452463501722
UBFC_PHYS_s13_T2_ctrl,127,49,128.63333333333333,-1.6161879301071167,0.7001346823896099
UBFC_PHYS_s13_T2_ctrl,127,50,128.66666666666666,-2.0425496101379395,0.5983080547085313
UBFC_PHYS_s13_T2_ctrl,127,51,128.7,-2.569733142852783,0.4605430619954275
UBFC_PHYS_s13_T2_ctrl,127,52,128.73333333333332,-2.9978082180023193,0.29917089381255363
UBFC_PHYS_s13_T2_ctrl,127,53,128.76666666666668,-2.991194725036621,0.12866508137428187
UBFC_PHYS_s13_T2_ctrl,127,54,128.8,-2.4530744552612305,-0.03841428342640718
UBFC_PHYS_s13_T2_ctrl,127,55,128.83333333333334,-1.737878441810608,-0.19505389063351622
UBFC_PHYS_s13_T2_ctrl,127,56,128.86666666666667,-1.1940475702285767,-0.34146451845480963
UBFC_PHYS_s13_T2_ctrl,127,57,128.9,-0.8821700215339661,-0.48369427412024046
UBFC_PHYS_s13_T2_ctrl,127,58,128.93333333333334,-0.6786968111991882,-0.6293213396097102
UBFC_PHYS_s13_T2_ctrl,127,59,128.96666666666667,-0.5260977149009705,-0.7817712673564866
UBFC_PHYS_s13_T2_ctrl,127,60,129.0,-0.37709030508995056,-0.935513684505803
UBFC_PHYS_s13_T2_ctrl,127,61,129.03333333333333,-0.1874864548444748,-1.0741225226751758
UBFC_PHYS_s13_T2_ctrl,127,62,129.06666666666666,0.03640688583254814,-1.1721613277651917
UBFC_PHYS_s13_T2_ctrl,127,63,129.1,0.27072614431381226,-1.2006296848815579
UBFC_PHYS_s13_T2_ctrl,127,64,129.13333333333333,0.5461921095848083,-1.134728690280052
UBFC_PHYS_s13_T2_ctrl,127,65,129.16666666666666,0.8699981570243835,-0.9619833629723917
UBFC_PHYS_s13_T2_ctrl,127,66,129.2,1.1905221939086914,-0.6882710082215099
UBFC_PHYS_s13_T2_ctrl,127,67,129.23333333333332,1.498986005783081,-0.3393709944856028
UBFC_PHYS_s13_T2_ctrl,127,68,129.26666666666668,1.8574670553207397,0.04332986852987247
UBFC_PHYS_s13_T2_ctrl,127,69,129.3,2.2818515300750732,0.4122879851789867
UBFC_PHYS_s13_T2_ctrl,127,70,129.33333333333334,2.696805238723755,0.7252907920560395
UBFC_PHYS_s13_T2_ctrl,127,71,129.36666666666667,3.0518362522125244,0.9546052953573405
UBFC_PHYS_s13_T2_ctrl,127,72,129.4,3.39574933052063,1.0904592082978246
UBFC_PHYS_s13_T2_ctrl,127,73,129.43333333333334,3.732110023498535,1.1383751331469392
UBFC_PHYS_s13_T2_ctrl,127,74,129.46666666666667,3.8047749996185303,1.1128559018879594
UBFC_PHYS_s13_T2_ctrl,127,75,129.5,3.287562608718872,1.031078179487587
UBFC_PHYS_s13_T2_ctrl,127,76,129.53333333333333,2.2662720680236816,0.9089094139899312
UBFC_PHYS_s13_T2_ctrl,127,77,129.56666666666666,1.280381441116333,0.7593729023428788
UBFC_PHYS_s13_T2_ctrl,127,78,129.6,0.7326359152793884,0.5925870283539522
UBFC_PHYS_s13_T2_ctrl,127,79,129.63333333333333,0.6002163290977478,0.41632335439703116
UBFC_PHYS_s13_T2_ctrl,127,80,129.66666666666666,0.5656566619873047,0.2368071291273177
UBFC_PHYS_s13_T2_ctrl,127,81,129.7,0.3933853805065155,0.05960652530829685
UBFC_PHYS_s13_T2_ctrl,127,82,129.73333333333332,0.14238600432872772,-0.10969748761601637
UBFC_PHYS_s13_T2_ctrl,127,83,129.76666666666668,-0.01710990071296692,-0.2655088444024819
UBFC_PHYS_s13_T2_ctrl,127,84,129.8,-0.04046932980418205,-0.40304209513638045
UBFC_PHYS_s13_T2_ctrl,127,85,129.83333333333334,0.0037155472673475742,-0.5194901730388422
UBFC_PHYS_s13_T2_ctrl,127,86,129.86666666666667,0.006318728439509869,-0.6145008371849527
UBFC_PHYS_s13_T2_ctrl,127,87,129.9,-0.10975678265094757,-0.6890633740045983
UBFC_PHYS_s13_T2_ctrl,127,88,129.93333333333334,-0.3097074329853058,-0.7429168820966435
UBFC_PHYS_s13_T2_ctrl,127,89,129.96666666666667,-0.5080302953720093,-0.7718929623881517
UBFC_PHYS_s13_T2_ctrl,127,90,130.0,-0.6906088590621948,-0.7672416254671258
UBFC_PHYS_s13_T2_ctrl,127,91,130.03333333333333,-0.9177380204200745,-0.7181984039840639
UBFC_PHYS_s13_T2_ctrl,127,92,130.06666666666666,-1.1763063669204712,-0.6170355516973579
UBFC_PHYS_s13_T2_ctrl,127,93,130.1,-1.3252182006835938,-0.4641802280835229
UBFC_PHYS_s13_T2_ctrl,127,94,130.13333333333333,-1.2723572254180908,-0.2709844463579293
UBFC_PHYS_s13_T2_ctrl,127,95,130.16666666666666,-1.112406611442566,-0.05888383121824633
UBFC_PHYS_s13_T2_ctrl,127,96,130.2,-0.9681540727615356,0.14505948631946458
UBFC_PHYS_s13_T2_ctrl,127,97,130.23333333333332,-0.827345073223114,0.31500960733115824
UBFC_PHYS_s13_T2_ctrl,127,98,130.26666666666668,-0.6424071788787842,0.4332286864562575
UBFC_PHYS_s13_T2_ctrl,127,99,130.3,-0.43572118878364563,0.4942867979060074
UBFC_PHYS_s13_T2_ctrl,127,100,130.33333333333334,-0.23286087810993195,0.5050239091398709
UBFC_PHYS_s13_T2_ctrl,127,101,130.36666666666667,-0.052710872143507004,0.480526705247227
UBFC_PHYS_s13_T2_ctrl,127,102,130.4,0.03910892456769943,0.4379337166340582
UBFC_PHYS_s13_T2_ctrl,127,103,130.43333333333334,-0.01690560020506382,0.39059564184030765
UBFC_PHYS_s13_T2_ctrl,127,104,130.46666666666667,-0.16577789187431335,0.3448415527549905
UBFC_PHYS_s13_T2_ctrl,127,105,130.5,-0.27003034949302673,0.3003347792244402
UBFC_PHYS_s13_T2_ctrl,127,106,130.53333333333333,-0.2624020576477051,0.25319536688174804
UBFC_PHYS_s13_T2_ctrl,127,107,130.56666666666666,-0.20406772196292877,0.19979551000983328
UBFC_PHYS_s13_T2_ctrl,127,108,130.6,-0.1583242267370224,0.13921869118298685
UBFC_PHYS_s13_T2_ctrl,127,109,130.63333333333333,-0.1280680149793625,0.07356718462633186
UBFC_PHYS_s13_T2_ctrl,127,110,130.66666666666666,-0.08583058416843414,0.00669427672830634
UBFC_PHYS_s13_T2_ctrl,127,111,130.7,-0.006394021678715944,-0.057424556467811035
UBFC_PHYS_s13_T2_ctrl,127,112,130.73333333333332,0.10964854061603546,-0.11587074324361947
UBFC_PHYS_s13_T2_ctrl,127,113,130.76666666666668,0.21406245231628418,-0.16733781050347674
UBFC_PHYS_s13_T2_ctrl,127,114,130.8,0.24390678107738495,-0.21199881490938854
UBFC_PHYS_s13_T2_ctrl,127,115,130.83333333333334,0.18252772092819214,-0.2505865961413001
UBFC_PHYS_s13_T2_ctrl,127,116,130.86666666666667,0.05464892461895943,-0.28296352747356285
UBFC_PHYS_s13_T2_ctrl,127,117,130.9,-0.09954506158828735,-0.30693781326528247
UBFC_PHYS_s13_T2_ctrl,127,118,130.93333333333334,-0.2368282675743103,-0.31809662311856074
UBFC_PHYS_s13_T2_ctrl,127,119,130.96666666666667,-0.34706804156303406,-0.31086837053452393
UBFC_PHYS_s13_T2_ctrl,127,120,131.0,-0.4973473846912384,-0.28025937808275764
UBFC_PHYS_s13_T2_ctrl,127,121,131.03333333333333,-0.7854107618331909,-0.2233764471281449
UBFC_PHYS_s13_T2_ctrl,127,122,131.06666666666666,-1.191421389579773,-0.14025821865196716
UBFC_PHYS_s13_T2_ctrl,127,123,131.1,-1.592966914176941,-0.034192735920042794
UBFC_PHYS_s13_T2_ctrl,127,124,131.13333333333333,-1.915665864944458,0.08808401500980399
UBFC_PHYS_s13_T2_ctrl,127,125,131.16666666666666,-2.2123000621795654,0.21628996748862386
UBFC_PHYS_s13_T2_ctrl,127,126,131.2,-2.587942361831665,0.33717032260954494
UBFC_PHYS_s13_T2_ctrl,127,127,131.23333333333332,-3.0356860160827637,0.4364095751099975
UBFC_PHYS_s13_T2_ctrl,127,128,131.26666666666668,-3.311234474182129,0.5018070390332536
UBFC_PHYS_s13_T2_ctrl,127,129,131.3,-3.1576039791107178,0.5266277937526981
UBFC_PHYS_s13_T2_ctrl,127,130,131.33333333333334,-2.673013687133789,0.5115949434657224
UBFC_PHYS_s13_T2_ctrl,127,131,131.36666666666667,-2.143599033355713,0.46445755404814787
UBFC_PHYS_s13_T2_ctrl,127,132,131.4,-1.7002345323562622,0.3971897687899536
UBFC_PHYS_s13_T2_ctrl,127,133,131.43333333333334,-1.3396180868148804,0.3218810079915502
UBFC_PHYS_s13_T2_ctrl,127,134,131.46666666666667,-1.0639115571975708,0.24668325641468963
UBFC_PHYS_s13_T2_ctrl,127,135,131.5,-0.8372601866722107,0.1730038343420252
UBFC_PHYS_s13_T2_ctrl,127,136,131.53333333333333,-0.6005980968475342,0.09486462806997775
UBFC_PHYS_s13_T2_ctrl,127,137,131.56666666666666,-0.37550532817840576,0.0009095121073634681
UBFC_PHYS_s13_T2_ctrl,127,138,131.6,-0.21407844126224518,-0.12121731829029826
UBFC_PHYS_s13_T2_ctrl,127,139,131.63333333333333,-0.10010524094104767,-0.27922498035849846
UBFC_PHYS_s13_T2_ctrl,127,140,131.66666666666666,0.01627012901008129,-0.47090581012796484
UBFC_PHYS_s13_T2_ctrl,127,141,131.7,0.13296183943748474,-0.6810451452069484
UBFC_PHYS_s13_T2_ctrl,127,142,131.73333333333332,0.21294869482517242,-0.8820389866733123
UBFC_PHYS_s13_T2_ctrl,127,143,131.76666666666668,0.2626397907733917,-1.0388457379580793
UBFC_PHYS_s13_T2_ctrl,127,144,131.8,0.3265099823474884,-1.117416048322546
UBFC_PHYS_s13_T2_ctrl,127,145,131.83333333333334,0.4100589156150818,-1.0942867421580251
UBFC_PHYS_s13_T2_ctrl,127,146,131.86666666666667,0.48179468512535095,-0.9642887924762708
UBFC_PHYS_s13_T2_ctrl,127,147,131.9,0.5385440587997437,-0.7435742194232589
UBFC_PHYS_s13_T2_ctrl,127,148,131.93333333333334,0.6122799515724182,-0.4664045323450822
UBFC_PHYS_s13_T2_ctrl,127,149,131.96666666666667,0.7115468382835388,-0.17625997377750655
UBFC_PHYS_s13_T2_ctrl,127,150,132.0,0.807587742805481,0.08577878991929089
UBFC_PHYS_s13_T2_ctrl,127,151,132.03333333333333,0.8937332630157471,0.29109584239907077
UBFC_PHYS_s13_T2_ctrl,127,152,132.06666666666666,1.0059468746185303,0.4285146604921764
UBFC_PHYS_s13_T2_ctrl,127,153,132.1,1.154509425163269,0.5031238666876258
UBFC_PHYS_s13_T2_ctrl,127,154,132.13333333333333,1.3053258657455444,0.5307275887041099
UBFC_PHYS_s13_T2_ctrl,127,155,132.16666666666666,1.445630669593811,0.5311066879156889
UBFC_PHYS_s13_T2_ctrl,127,156,132.2,1.6106361150741577,0.5225147348503765
UBFC_PHYS_s13_T2_ctrl,127,157,132.23333333333332,1.8363583087921143,0.5181749547319148
UBFC_PHYS_s13_T2_ctrl,127,158,132.26666666666668,2.115732431411743,0.5245879617909331
UBFC_PHYS_s13_T2_ctrl,127,159,132.3,2.342973470687866,0.5413351884257852
UBFC_PHYS_s13_T2_ctrl,127,160,132.33333333333334,2.358424663543701,0.5621639608261955
UBFC_PHYS_s13_T2_ctrl,127,161,132.36666666666667,2.1264054775238037,0.5771611451135907
UBFC_PHYS_s13_T2_ctrl,127,162,132.4,1.7648597955703735,0.5757063922549719
UBFC_PHYS_s13_T2_ctrl,127,163,132.43333333333334,1.3793188333511353,0.5496609817662145
UBFC_PHYS_s13_T2_ctrl,127,164,132.46666666666667,1.0212396383285522,0.49600703182209127
UBFC_PHYS_s13_T2_ctrl,127,165,132.5,0.7417997717857361,0.4180931599555566
UBFC_PHYS_s13_T2_ctrl,127,166,132.53333333333333,0.52486252784729,0.324922653560614
UBFC_PHYS_s13_T2_ctrl,127,167,132.56666666666666,0.2917690575122833,0.22854801709981246
UBFC_PHYS_s13_T2_ctrl,127,168,132.6,0.09740370512008667,0.1404085150936123
UBFC_PHYS_s13_T2_ctrl,127,169,132.63333333333333,0.1566903293132782,0.06795871805532963
UBFC_PHYS_s13_T2_ctrl,127,170,132.66666666666666,0.6073075532913208,0.01285688597280183
UBFC_PHYS_s13_T2_ctrl,127,171,132.7,1.217786431312561,-0.028669032295956878
UBFC_PHYS_s13_T2_ctrl,127,172,132.73333333333332,1.4803518056869507,-0.06358109046123545
UBFC_PHYS_s13_T2_ctrl,127,173,132.76666666666668,1.168948769569397,-0.09897573847525479
UBFC_PHYS_s13_T2_ctrl,127,174,132.8,0.6205837726593018,-0.13950147322581619
UBFC_PHYS_s13_T2_ctrl,127,175,132.83333333333334,0.20107950270175934,-0.1861424994540673
UBFC_PHYS_s13_T2_ctrl,127,176,132.86666666666667,-0.06432962417602539,-0.2364704521631283
UBFC_PHYS_s13_T2_ctrl,127,177,132.9,-0.29900476336479187,-0.28580463104807446
UBFC_PHYS_s13_T2_ctrl,127,178,132.93333333333334,-0.6042359471321106,-0.3285911034470061
UBFC_PHYS_s13_T2_ctrl,127,179,132.96666666666667,-0.9594680070877075,-0.3596300354521039
UBFC_PHYS_s13_T2_ctrl,127,180,133.0,-1.1396081447601318,-0.3751943935884131
UBFC_PHYS_s13_T2_ctrl,127,181,133.03333333333333,-0.9595009684562683,-0.3742730151942315
UBFC_PHYS_s13_T2_ctrl,127,182,133.06666666666666,-0.5906137228012085,-0.3599683038755899
UBFC_PHYS_s13_T2_ctrl,127,183,133.1,-0.2809637188911438,-0.3405225471973774
UBFC_PHYS_s13_T2_ctrl,127,184,133.13333333333333,-0.08672357350587845,-0.32889698470909823
UBFC_PHYS_s13_T2_ctrl,127,185,133.16666666666666,0.04119805991649628,-0.33994427619284945
UBFC_PHYS_s13_T2_ctrl,127,186,133.2,0.12339267879724503,-0.385283020719648
UBFC_PHYS_s13_T2_ctrl,127,187,133.23333333333332,0.16115528345108032,-0.46736321110570567
UBFC_PHYS_s13_T2_ctrl,127,188,133.26666666666668,0.15584346652030945,-0.5750284253243944
UBFC_PHYS_s13_T2_ctrl,127,189,133.3,0.11142133921384811,-0.6828048824999934
UBFC_PHYS_s13_T2_ctrl,127,190,133.33333333333334,0.055383749306201935,-0.7552133678562778
UBFC_PHYS_s13_T2_ctrl,127,191,133.36666666666667,0.03347748517990112,-0.7557325772935495
UBFC_PHYS_s13_T2_ctrl,127,192,133.4,0.05146579444408417,-0.6580773814954979
UBFC_PHYS_s13_T2_ctrl,127,193,133.43333333333334,0.05179201811552048,-0.45607493242337577
UBFC_PHYS_s13_T2_ctrl,127,194,133.46666666666667,0.003129007760435343,-0.16840147374672806
UBFC_PHYS_s13_T2_ctrl,127,195,133.5,-0.0403902493417263,0.16411563386719685
UBFC_PHYS_s13_T2_ctrl,127,196,133.53333333333333,-0.030956188216805458,0.4884568488821197
UBFC_PHYS_s13_T2_ctrl,127,197,133.56666666666666,-0.007385866716504097,0.7536743375592927
UBFC_PHYS_s13_T2_ctrl,127,198,133.6,-0.011218144558370113,0.9244783049331892
UBFC_PHYS_s13_T2_ctrl,127,199,133.63333333333333,-0.045415375381708145,0.9892308465384397
UBFC_PHYS_s13_T2_ctrl,127,200,133.66666666666666,-0.10591462254524231,0.9599521344397047
UBFC_PHYS_s13_T2_ctrl,127,201,133.7,-0.1684667468070984,0.8653221886596253
UBFC_PHYS_s13_T2_ctrl,127,202,133.73333333333332,-0.19445902109146118,0.739960148596037
UBFC_PHYS_s13_T2_ctrl,127,203,133.76666666666668,-0.20399193465709686,0.6138868651366105
UBFC_PHYS_s13_T2_ctrl,127,204,133.8,-0.27373743057250977,0.5053424069571864
UBFC_PHYS_s13_T2_ctrl,127,205,133.83333333333334,-0.4193013608455658,0.4185388470838073
UBFC_PHYS_s13_T2_ctrl,127,206,133.86666666666667,-0.5704209804534912,0.34610001777249
UBFC_PHYS_s13_T2_ctrl,127,207,133.9,-0.6699086427688599,0.2745873621348695
UBFC_PHYS_s13_T2_ctrl,127,208,133.93333333333334,-0.7644963264465332,0.1910326753101956
UBFC_PHYS_s13_T2_ctrl,127,209,133.96666666666667,-0.9585486650466919,0.08858555519803879
UBFC_PHYS_s13_T2_ctrl,127,210,134.0,-1.2329272031784058,-0.030173622870912395
UBFC_PHYS_s13_T2_ctrl,127,211,134.03333333333333,-1.3417402505874634,-0.1531810802831251
UBFC_PHYS_s13_T2_ctrl,127,212,134.06666666666666,-1.0852082967758179,-0.26234435212950374
UBFC_PHYS_s13_T2_ctrl,127,213,134.1,-0.5723387598991394,-0.339722393011922
UBFC_PHYS_s13_T2_ctrl,127,214,134.13333333333333,-0.02253703959286213,-0.37438363733178476
UBFC_PHYS_s13_T2_ctrl,127,215,134.16666666666666,0.5577318072319031,-0.3671154496547458
UBFC_PHYS_s13_T2_ctrl,127,216,134.2,1.2397817373275757,-0.3306133821299915
UBFC_PHYS_s13_T2_ctrl,127,217,134.23333333333332,1.8188081979751587,-0.2845826489372664
UBFC_PHYS_s13_T2_ctrl,127,218,134.26666666666668,1.8953253030776978,-0.24765599478643643
UBFC_PHYS_s13_T2_ctrl,127,219,134.3,1.383793592453003,-0.22980291444096285
UBFC_PHYS_s13_T2_ctrl,127,220,134.33333333333334,0.7335124015808105,-0.22882691165101768
UBFC_PHYS_s13_T2_ctrl,127,221,134.36666666666667,0.46109774708747864,-0.23256538022551393
UBFC_PHYS_s13_T2_ctrl,127,222,134.4,0.5733607411384583,-0.22552450519917186
UBFC_PHYS_s13_T2_ctrl,127,223,134.43333333333334,0.6726638674736023,-0.1965788546715462
UBFC_PHYS_s13_T2_ctrl,127,224,134.46666666666667,0.5604733824729919,-0.14421744667513461
UBFC_PHYS_s13_T2_ctrl,127,225,134.5,0.3297227919101715,-0.0772974515021755
UBFC_PHYS_s13_T2_ctrl,127,226,134.53333333333333,0.034192536026239395,-0.011322169802837071
UBFC_PHYS_s13_T2_ctrl,127,227,134.56666666666666,-0.26164087653160095,0.03790454450353549
UBFC_PHYS_s13_T2_ctrl,127,228,134.6,-0.40289145708084106,0.06036220978857374
UBFC_PHYS_s13_T2_ctrl,127,229,134.63333333333333,-0.38978326320648193,0.055021502986298085
