recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,127,230,134.66666666666666,-0.3900238275527954,0.02911548795877845
UBFC_PHYS_s13_T2_ctrl,127,231,134.7,-0.4561149477958679,-0.005602621161010648
UBFC_PHYS_s13_T2_ctrl,127,232,134.73333333333332,-0.48787376284599304,-0.037393727517781535
UBFC_PHYS_s13_T2_ctrl,127,233,134.76666666666668,-0.44431498646736145,-0.05773836441197152
UBFC_PHYS_s13_T2_ctrl,127,234,134.8,-0.3925611078739166,-0.06242472802401359
UBFC_PHYS_s13_T2_ctrl,127,235,134.83333333333334,-0.34807637333869934,-0.051077309656614944
UBFC_PHYS_s13_T2_ctrl,127,236,134.86666666666667,-0.257139652967453,-0.02602926515600552
UBFC_PHYS_s13_T2_ctrl,127,237,134.9,-0.12336911261081696,0.008893848782175525
UBFC_PHYS_s13_T2_ctrl,127,238,134.93333333333334,-0.026125473901629448,0.04938536360606536
UBFC_PHYS_s13_T2_ctrl,127,239,134.96666666666667,-0.011198373511433601,0.09128584418795825
UBFC_PHYS_s13_T2_ctrl,128,0,128.0,2.068977117538452,-0.11579172801465526
UBFC_PHYS_s13_T2_ctrl,128,1,128.03333333333333,1.8666507005691528,-0.03186433869492301
UBFC_PHYS_s13_T2_ctrl,128,2,128.06666666666666,1.4864578247070312,0.04461503818381651
UBFC_PHYS_s13_T2_ctrl,128,3,128.1,1.3378260135650635,0.10266999181124233
UBFC_PHYS_s13_T2_ctrl,128,4,128.13333333333333,1.3003698587417603,0.13017770534040143
UBFC_PHYS_s13_T2_ctrl,128,5,128.16666666666666,1.2211310863494873,0.11653143186373224
UBFC_PHYS_s13_T2_ctrl,128,6,128.2,0.922773540019989,0.056724846739263174
UBFC_PHYS_s13_T2_ctrl,128,7,128.23333333333332,0.2421174943447113,-0.04505312354830172
UBFC_PHYS_s13_T2_ctrl,128,8,128.26666666666668,-0.7760920524597168,-0.17387750046270348
UBFC_PHYS_s13_T2_ctrl,128,9,128.3,-1.6699057817459106,-0.3052617934985149
UBFC_PHYS_s13_T2_ctrl,128,10,128.33333333333334,-2.11899733543396,-0.4090865006906461
UBFC_PHYS_s13_T2_ctrl,128,11,128.36666666666667,-1.7673734426498413,-0.45586403118760915
UBFC_PHYS_s13_T2_ctrl,128,12,128.4,-0.9984432458877563,-0.42421441140048005
UBFC_PHYS_s13_T2_ctrl,128,13,128.43333333333334,-0.4118839502334595,-0.30753301919492143
UBFC_PHYS_s13_T2_ctrl,128,14,128.46666666666667,-0.002472774125635624,-0.11728954604284338
UBFC_PHYS_s13_T2_ctrl,128,15,128.5,0.11609718203544617,0.11904078377784318
UBFC_PHYS_s13_T2_ctrl,128,16,128.53333333333333,-0.22143325209617615,0.36543660901118014
UBFC_PHYS_s13_T2_ctrl,128,17,128.56666666666666,-0.7620776891708374,0.5874959021825317
UBFC_PHYS_s13_T2_ctrl,128,18,128.6,-1.23977792263031,0.7607321710595182
UBFC_PHYS_s13_T2_ctrl,128,19,128.63333333333333,-1.6161879301071167,0.8732527850543753
UBFC_PHYS_s13_T2_ctrl,128,20,128.66666666666666,-2.0425496101379395,0.9227544833934642
UBFC_PHYS_s13_T2_ctrl,128,21,128.7,-2.569733142852783,0.9112067720904365
UBFC_PHYS_s13_T2_ctrl,128,22,128.73333333333332,-2.9978082180023193,0.8408897331473046
UBFC_PHYS_s13_T2_ctrl,128,23,128.76666666666668,-2.991194725036621,0.7132988143005958
UBFC_PHYS_s13_T2_ctrl,128,24,128.8,-2.4530744552612305,0.5301740650917471
UBFC_PHYS_s13_T2_ctrl,128,25,128.83333333333334,-1.737878441810608,0.2950286199901737
UBFC_PHYS_s13_T2_ctrl,128,26,128.86666666666667,-1.1940475702285767,0.014208675190899805
UBFC_PHYS_s13_T2_ctrl,128,27,128.9,-0.8821700215339661,-0.30230649362022727
UBFC_PHYS_s13_T2_ctrl,128,28,128.93333333333334,-0.6786968111991882,-0.6396661660703694
UBFC_PHYS_s13_T2_ctrl,128,29,128.96666666666667,-0.5260977149009705,-0.9763150920864672
UBFC_PHYS_s13_T2_ctrl,128,30,129.0,-0.37709030508995056,-1.2825347303533419
UBFC_PHYS_s13_T2_ctrl,128,31,129.03333333333333,-0.1874864548444748,-1.5211734936865817
UBFC_PHYS_s13_T2_ctrl,128,32,129.06666666666666,0.03640688583254814,-1.6521750432842668
UBFC_PHYS_s13_T2_ctrl,128,33,129.1,0.27072614431381226,-1.6410682178586795
UBFC_PHYS_s13_T2_ctrl,128,34,129.13333333333333,0.5461921095848083,-1.4694194185811988
UBFC_PHYS_s13_T2_ctrl,128,35,129.16666666666666,0.8699981570243835,-1.1434866872375469
UBFC_PHYS_s13_T2_ctrl,128,36,129.2,1.1905221939086914,-0.697068879479492
UBFC_PHYS_s13_T2_ctrl,128,37,129.23333333333332,1.498986005783081,-0.1862738118898058
UBFC_PHYS_s13_T2_ctrl,128,38,129.26666666666668,1.8574670553207397,0.3228634781641095
UBFC_PHYS_s13_T2_ctrl,128,39,129.3,2.2818515300750732,0.7697765742246183
UBFC_PHYS_s13_T2_ctrl,128,40,129.33333333333334,2.696805238723755,1.112135290312768
UBFC_PHYS_s13_T2_ctrl,128,41,129.36666666666667,3.0518362522125244,1.3315616541004782
UBFC_PHYS_s13_T2_ctrl,128,42,129.4,3.39574933052063,1.4313553539924924
UBFC_PHYS_s13_T2_ctrl,128,43,129.43333333333334,3.732110023498535,1.4287528562537433
UBFC_PHYS_s13_T2_ctrl,128,44,129.46666666666667,3.8047749996185303,1.3456606631853427
UBFC_PHYS_s13_T2_ctrl,128,45,129.5,3.287562608718872,1.2013547294914235
UBFC_PHYS_s13_T2_ctrl,128,46,129.53333333333333,2.2662720680236816,1.0093729540713965
UBFC_PHYS_s13_T2_ctrl,128,47,129.56666666666666,1.280381441116333,0.7790695281360309
UBFC_PHYS_s13_T2_ctrl,128,48,129.6,0.7326359152793884,0.5202714271065827
UBFC_PHYS_s13_T2_ctrl,128,49,129.63333333333333,0.6002163290977478,0.24803935867130347
UBFC_PHYS_s13_T2_ctrl,128,50,129.66666666666666,0.5656566619873047,-0.015492240308426629
UBFC_PHYS_s13_T2_ctrl,128,51,129.7,0.3933853805065155,-0.2437851624611839
UBFC_PHYS_s13_T2_ctrl,128,52,129.73333333333332,0.14238600432872772,-0.4124213443008853
UBFC_PHYS_s13_T2_ctrl,128,53,129.76666666666668,-0.01710990071296692,-0.5068676195241953
UBFC_PHYS_s13_T2_ctrl,128,54,129.8,-0.04046932980418205,-0.5281335991769649
UBFC_PHYS_s13_T2_ctrl,128,55,129.83333333333334,0.0037155472673475742,-0.493685393290026
UBFC_PHYS_s13_T2_ctrl,128,56,129.86666666666667,0.006318728439509869,-0.4327751355363218
UBFC_PHYS_s13_T2_ctrl,128,57,129.9,-0.10975678265094757,-0.3775660250136222
UBFC_PHYS_s13_T2_ctrl,128,58,129.93333333333334,-0.3097074329853058,-0.3532249742904943
UBFC_PHYS_s13_T2_ctrl,128,59,129.96666666666667,-0.5080302953720093,-0.37065645236207084
UBFC_PHYS_s13_T2_ctrl,128,60,130.0,-0.6906088590621948,-0.42442208536507753
UBFC_PHYS_s13_T2_ctrl,128,61,130.03333333333333,-0.9177380204200745,-0.49622378008725593
UBFC_PHYS_s13_T2_ctrl,128,62,130.06666666666666,-1.1763063669204712,-0.5622017982859717
UBFC_PHYS_s13_T2_ctrl,128,63,130.1,-1.3252182006835938,-0.6011922678673792
UBFC_PHYS_s13_T2_ctrl,128,64,130.13333333333333,-1.2723572254180908,-0.6013072496106745
UBFC_PHYS_s13_T2_ctrl,128,65,130.16666666666666,-1.112406611442566,-0.5630480760909883
UBFC_PHYS_s13_T2_ctrl,128,66,130.2,-0.9681540727615356,-0.49800061355619557
UBFC_PHYS_s13_T2_ctrl,128,67,130.23333333333332,-0.827345073223114,-0.4233607899418434
UBFC_PHYS_s13_T2_ctrl,128,68,130.26666666666668,-0.6424071788787842,-0.35427925454784676
UBFC_PHYS_s13_T2_ctrl,128,69,130.3,-0.43572118878364563,-0.29713956196692215
UBFC_PHYS_s13_T2_ctrl,128,70,130.33333333333334,-0.23286087810993195,-0.2463781312508047
UBFC_PHYS_s13_T2_ctrl,128,71,130.36666666666667,-0.052710872143507004,-0.18591215014975757
UBFC_PHYS_s13_T2_ctrl,128,72,130.4,0.03910892456769943,-0.09473177918735357
UBFC_PHYS_s13_T2_ctrl,128,73,130.43333333333334,-0.01690560020506382,0.04499500861884308
UBFC_PHYS_s13_T2_ctrl,128,74,130.46666666666667,-0.16577789187431335,0.23988115821626393
UBFC_PHYS_s13_T2_ctrl,128,75,130.5,-0.27003034949302673,0.4802362459148895
UBFC_PHYS_s13_T2_ctrl,128,76,130.53333333333333,-0.2624020576477051,0.7401244738096565
UBFC_PHYS_s13_T2_ctrl,128,77,130.56666666666666,-0.20406772196292877,0.9828781880474736
UBFC_PHYS_s13_T2_ctrl,128,78,130.6,-0.1583242267370224,1.1699789178579107
UBFC_PHYS_s13_T2_ctrl,128,79,130.63333333333333,-0.1280680149793625,1.2699100442531883
UBFC_PHYS_s13_T2_ctrl,128,80,130.66666666666666,-0.08583058416843414,1.2643355598068098
UBFC_PHYS_s13_T2_ctrl,128,81,130.7,-0.006394021678715944,1.150655411465983
UBFC_PHYS_s13_T2_ctrl,128,82,130.73333333333332,0.10964854061603546,0.9411435545965083
UBFC_PHYS_s13_T2_ctrl,128,83,130.76666666666668,0.21406245231628418,0.6594213201991899
UBFC_PHYS_s13_T2_ctrl,128,84,130.8,0.24390678107738495,0.33543443289074354
UBFC_PHYS_s13_T2_ctrl,128,85,130.83333333333334,0.18252772092819214,0.0003150916189695128
UBFC_PHYS_s13_T2_ctrl,128,86,130.86666666666667,0.05464892461895943,-0.31771219018178615
UBFC_PHYS_s13_T2_ctrl,128,87,130.9,-0.09954506158828735,-0.5957739530281423
UBFC_PHYS_s13_T2_ctrl,128,88,130.93333333333334,-0.2368282675743103,-0.8171308167405571
UBFC_PHYS_s13_T2_ctrl,128,89,130.96666666666667,-0.34706804156303406,-0.9706913548968886
UBFC_PHYS_s13_T2_ctrl,128,90,131.0,-0.4973473846912384,-1.049785121935801
UBFC_PHYS_s13_T2_ctrl,128,91,131.03333333333333,-0.7854107618331909,-1.0507665536471145
UBFC_PHYS_s13_T2_ctrl,128,92,131.06666666666666,-1.191421389579773,-0.9721439392984182
UBFC_PHYS_s13_T2_ctrl,128,93,131.1,-1.592966914176941,-0.8150808111500628
UBFC_PHYS_s13_T2_ctrl,128,94,131.13333333333333,-1.915665864944458,-0.585917578177832
UBFC_PHYS_s13_T2_ctrl,128,95,131.16666666666666,-2.2123000621795654,-0.3001543638141918
UBFC_PHYS_s13_T2_ctrl,128,96,131.2,-2.587942361831665,0.014630408962501259
UBFC_PHYS_s13_T2_ctrl,128,97,131.23333333333332,-3.0356860160827637,0.32022485915155097
UBFC_PHYS_s13_T2_ctrl,128,98,131.26666666666668,-3.311234474182129,0.5750111800254659
UBFC_PHYS_s13_T2_ctrl,128,99,131.3,-3.1576039791107178,0.7449613644156727
UBFC_PHYS_s13_T2_ctrl,128,100,131.33333333333334,-2.673013687133789,0.8137294466699003
UBFC_PHYS_s13_T2_ctrl,128,101,131.36666666666667,-2.143599033355713,0.7870319981305264
UBFC_PHYS_s13_T2_ctrl,128,102,131.4,-1.7002345323562622,0.689154966828917
UBFC_PHYS_s13_T2_ctrl,128,103,131.43333333333334,-1.3396180868148804,0.5532428839707165
UBFC_PHYS_s13_T2_ctrl,128,104,131.46666666666667,-1.0639115571975708,0.4097816491449755
UBFC_PHYS_s13_T2_ctrl,128,105,131.5,-0.8372601866722107,0.27797146376648163
UBFC_PHYS_s13_T2_ctrl,128,106,131.53333333333333,-0.6005980968475342,0.16261302812220202
UBFC_PHYS_s13_T2_ctrl,128,107,131.56666666666666,-0.37550532817840576,0.05648871989280331
UBFC_PHYS_s13_T2_ctrl,128,108,131.6,-0.21407844126224518,-0.053361680529100244
UBFC_PHYS_s13_T2_ctrl,128,109,131.63333333333333,-0.10010524094104767,-0.1778154955497075
UBFC_PHYS_s13_T2_ctrl,128,110,131.66666666666666,0.01627012901008129,-0.3191557265476275
UBFC_PHYS_s13_T2_ctrl,128,111,131.7,0.13296183943748474,-0.4684635603774032
UBFC_PHYS_s13_T2_ctrl,128,112,131.73333333333332,0.21294869482517242,-0.6079055118156353
UBFC_PHYS_s13_T2_ctrl,128,113,131.76666666666668,0.2626397907733917,-0.7167776463636263
UBFC_PHYS_s13_T2_ctrl,128,114,131.8,0.3265099823474884,-0.7787072940847941
UBFC_PHYS_s13_T2_ctrl,128,115,131.83333333333334,0.4100589156150818,-0.7871302850211159
UBFC_PHYS_s13_T2_ctrl,128,116,131.86666666666667,0.48179468512535095,-0.7470040217714137
UBFC_PHYS_s13_T2_ctrl,128,117,131.9,0.5385440587997437,-0.6723412702244133
UBFC_PHYS_s13_T2_ctrl,128,118,131.93333333333334,0.6122799515724182,-0.5809196387936666
UBFC_PHYS_s13_T2_ctrl,128,119,131.96666666666667,0.7115468382835388,-0.48856473828930114
UBFC_PHYS_s13_T2_ctrl,128,120,132.0,0.807587742805481,-0.40517925640279495
UBFC_PHYS_s13_T2_ctrl,128,121,132.03333333333333,0.8937332630157471,-0.33345735090809475
UBFC_PHYS_s13_T2_ctrl,128,122,132.06666666666666,1.0059468746185303,-0.269786000993346
UBFC_PHYS_s13_T2_ctrl,128,123,132.1,1.154509425163269,-0.20609977470846624
UBFC_PHYS_s13_T2_ctrl,128,124,132.13333333333333,1.3053258657455444,-0.13179661485249772
UBFC_PHYS_s13_T2_ctrl,128,125,132.16666666666666,1.445630669593811,-0.03564947418221593
UBFC_PHYS_s13_T2_ctrl,128,126,132.2,1.6106361150741577,0.09187421590276601
UBFC_PHYS_s13_T2_ctrl,128,127,132.23333333333332,1.8363583087921143,0.25563420163139644
UBFC_PHYS_s13_T2_ctrl,128,128,132.26666666666668,2.115732431411743,0.4525769029511937
UBFC_PHYS_s13_T2_ctrl,128,129,132.3,2.342973470687866,0.6694484329945974
UBFC_PHYS_s13_T2_ctrl,128,130,132.33333333333334,2.358424663543701,0.8831323348309269
UBFC_PHYS_s13_T2_ctrl,128,131,132.36666666666667,2.1264054775238037,1.0646679061759305
UBFC_PHYS_s13_T2_ctrl,128,132,132.4,1.7648597955703735,1.1862603257301416
UBFC_PHYS_s13_T2_ctrl,128,133,132.43333333333334,1.3793188333511353,1.228905611445115
UBFC_PHYS_s13_T2_ctrl,128,134,132.46666666666667,1.0212396383285522,1.1878445506770237
UBFC_PHYS_s13_T2_ctrl,128,135,132.5,0.7417997717857361,1.0739529976002915
UBFC_PHYS_s13_T2_ctrl,128,136,132.53333333333333,0.52486252784729,0.910676283774719
UBFC_PHYS_s13_T2_ctrl,128,137,132.56666666666666,0.2917690575122833,0.7275246284685475
UBFC_PHYS_s13_T2_ctrl,128,138,132.6,0.09740370512008667,0.552034930937117
UBFC_PHYS_s13_T2_ctrl,128,139,132.63333333333333,0.1566903293132782,0.40244870396414467
UBFC_PHYS_s13_T2_ctrl,128,140,132.66666666666666,0.6073075532913208,0.28324418271941393
UBFC_PHYS_s13_T2_ctrl,128,141,132.7,1.217786431312561,0.18500466066295615
UBFC_PHYS_s13_T2_ctrl,128,142,132.73333333333332,1.4803518056869507,0.08885961812996043
UBFC_PHYS_s13_T2_ctrl,128,143,132.76666666666668,1.168948769569397,-0.025838747627011292
UBFC_PHYS_s13_T2_ctrl,128,144,132.8,0.6205837726593018,-0.17327616380018637
UBFC_PHYS_s13_T2_ctrl,128,145,132.83333333333334,0.20107950270175934,-0.3553970840948217
UBFC_PHYS_s13_T2_ctrl,128,146,132.86666666666667,-0.06432962417602539,-0.5605915214305002
UBFC_PHYS_s13_T2_ctrl,128,147,132.9,-0.29900476336479187,-0.7669137760027693
UBFC_PHYS_s13_T2_ctrl,128,148,132.93333333333334,-0.6042359471321106,-0.948063158609859
UBFC_PHYS_s13_T2_ctrl,128,149,132.96666666666667,-0.9594680070877075,-1.0797862832767815
UBFC_PHYS_s13_T2_ctrl,128,150,133.0,-1.1396081447601318,-1.1452797135953838
UBFC_PHYS_s13_T2_ctrl,128,151,133.03333333333333,-0.9595009684562683,-1.1391560868167405
UBFC_PHYS_s13_T2_ctrl,128,152,133.06666666666666,-0.5906137228012085,-1.0694103000987794
UBFC_PHYS_s13_T2_ctrl,128,153,133.1,-0.2809637188911438,-0.9564089179401151
UBFC_PHYS_s13_T2_ctrl,128,154,133.13333333333333,-0.08672357350587845,-0.8284094668447014
UBFC_PHYS_s13_T2_ctrl,128,155,133.16666666666666,0.04119805991649628,-0.7142355832904835
UBFC_PHYS_s13_T2_ctrl,128,156,133.2,0.12339267879724503,-0.6347218879481946
UBFC_PHYS_s13_T2_ctrl,128,157,133.23333333333332,0.16115528345108032,-0.5952658089976468
UBFC_PHYS_s13_T2_ctrl,128,158,133.26666666666668,0.15584346652030945,-0.5822031453784424
UBFC_PHYS_s13_T2_ctrl,128,159,133.3,0.11142133921384811,-0.5651621433521278
UBFC_PHYS_s13_T2_ctrl,128,160,133.33333333333334,0.055383749306201935,-0.5057086386105882
UBFC_PHYS_s13_T2_ctrl,128,161,133.36666666666667,0.03347748517990112,-0.3701436115075511
UBFC_PHYS_s13_T2_ctrl,128,162,133.4,0.05146579444408417,-0.14236658896807095
UBFC_PHYS_s13_T2_ctrl,128,163,133.43333333333334,0.05179201811552048,0.16791241278751315
UBFC_PHYS_s13_T2_ctrl,128,164,133.46666666666667,0.003129007760435343,0.5252072389153241
UBFC_PHYS_s13_T2_ctrl,128,165,133.5,-0.0403902493417263,0.8772327397887056
UBFC_PHYS_s13_T2_ctrl,128,166,133.53333333333333,-0.030956188216805458,1.1697501580882557
UBFC_PHYS_s13_T2_ctrl,128,167,133.56666666666666,-0.007385866716504097,1.361613263460379
UBFC_PHYS_s13_T2_ctrl,128,168,133.6,-0.011218144558370113,1.434544709069549
UBFC_PHYS_s13_T2_ctrl,128,169,133.63333333333333,-0.045415375381708145,1.3948410536937295
UBFC_PHYS_s13_T2_ctrl,128,170,133.66666666666666,-0.10591462254524231,1.2677170693601216
UBFC_PHYS_s13_T2_ctrl,128,171,133.7,-0.1684667468070984,1.0874476679182417
UBFC_PHYS_s13_T2_ctrl,128,172,133.73333333333332,-0.19445902109146118,0.8868915600151299
UBFC_PHYS_s13_T2_ctrl,128,173,133.76666666666668,-0.20399193465709686,0.6892146899543591
UBFC_PHYS_s13_T2_ctrl,128,174,133.8,-0.27373743057250977,0.5037931097693532
UBFC_PHYS_s13_T2_ctrl,128,175,133.83333333333334,-0.4193013608455658,0.32726197553647596
UBFC_PHYS_s13_T2_ctrl,128,176,133.86666666666667,-0.5704209804534912,0.14910838859906694
UBFC_PHYS_s13_T2_ctrl,128,177,133.9,-0.6699086427688599,-0.04046035862360277
UBFC_PHYS_s13_T2_ctrl,128,178,133.93333333333334,-0.7644963264465332,-0.24354457675134533
UBFC_PHYS_s13_T2_ctrl,128,179,133.96666666666667,-0.9585486650466919,-0.45116930302966934
UBFC_PHYS_s13_T2_ctrl,128,180,134.0,-1.2329272031784058,-0.6444417290350137
UBFC_PHYS_s13_T2_ctrl,128,181,134.03333333333333,-1.3417402505874634,-0.7993059441252999
UBFC_PHYS_s13_T2_ctrl,128,182,134.06666666666666,-1.0852082967758179,-0.892995864770061
UBFC_PHYS_s13_T2_ctrl,128,183,134.1,-0.5723387598991394,-0.9103494729845092
UBFC_PHYS_s13_T2_ctrl,128,184,134.13333333333333,-0.02253703959286213,-0.8486305294463414
UBFC_PHYS_s13_T2_ctrl,128,185,134.16666666666666,0.5577318072319031,-0.7197081133767709
UBFC_PHYS_s13_T2_ctrl,128,186,134.2,1.2397817373275757,-0.5483614157165064
UBFC_PHYS_s13_T2_ctrl,128,187,134.23333333333332,1.8188081979751587,-0.3662386807445605
UBFC_PHYS_s13_T2_ctrl,128,188,134.26666666666668,1.8953253030776978,-0.20310560181995935
UBFC_PHYS_s13_T2_ctrl,128,189,134.3,1.383793592453003,-0.07881044272401354
UBFC_PHYS_s13_T2_ctrl,128,190,134.33333333333334,0.7335124015808105,0.0008611927148287537
UBFC_PHYS_s13_T2_ctrl,128,191,134.36666666666667,0.46109774708747864,0.0432073065174909
UBFC_PHYS_s13_T2_ctrl,128,192,134.4,0.5733607411384583,0.06348639544585635
UBFC_PHYS_s13_T2_ctrl,128,193,134.43333333333334,0.6726638674736023,0.07808378658245456
UBFC_PHYS_s13_T2_ctrl,128,194,134.46666666666667,0.5604733824729919,0.09866174174278042
UBFC_PHYS_s13_T2_ctrl,128,195,134.5,0.3297227919101715,0.12923126665813692
UBFC_PHYS_s13_T2_ctrl,128,196,134.53333333333333,0.034192536026239395,0.16678093444817943
UBFC_PHYS_s13_T2_ctrl,128,197,134.56666666666666,-0.26164087653160095,0.20466653331153353
UBFC_PHYS_s13_T2_ctrl,128,198,134.6,-0.40289145708084106,0.23684671295945053
UBFC_PHYS_s13_T2_ctrl,128,199,134.63333333333333,-0.38978326320648193,0.2607920850082507
UBFC_PHYS_s13_T2_ctrl,128,200,134.66666666666666,-0.3900238275527954,0.2777384269894168
UBFC_PHYS_s13_T2_ctrl,128,201,134.7,-0.4561149477958679,0.29048231909233346
UBFC_PHYS_s13_T2_ctrl,128,202,134.73333333333332,-0.48787376284599304,0.30029587575124445
UBFC_PHYS_s13_T2_ctrl,128,203,134.76666666666668,-0.44431498646736145,0.30489852999327427
UBFC_PHYS_s13_T2_ctrl,128,204,134.8,-0.3925611078739166,0.2985255166433226
UBFC_PHYS_s13_T2_ctrl,128,205,134.83333333333334,-0.34807637333869934,0.27379675638163686
UBFC_PHYS_s13_T2_ctrl,128,206,134.86666666666667,-0.257139652967453,0.22431583985486697
UBFC_PHYS_s13_T2_ctrl,128,207,134.9,-0.12336911261081696,0.14696258065980683
UBFC_PHYS_s13_T2_ctrl,128,208,134.93333333333334,-0.026125473901629448,0.04333727994801337
UBFC_PHYS_s13_T2_ctrl,128,209,134.96666666666667,-0.011198373511433601,-0.07978221945099621
UBFC_PHYS_s13_T2_ctrl,128,210,135.0,-0.045678988099098206,-0.21105326981075706
UBFC_PHYS_s13_T2_ctrl,128,211,135.03333333333333,-0.07709180563688278,-0.33622859114162157
UBFC_PHYS_s13_T2_ctrl,128,212,135.06666666666666,-0.09567324817180634,-0.4404066324180363
UBFC_PHYS_s13_T2_ctrl,128,213,135.1,-0.13456937670707703,-0.5101914692012842
UBFC_PHYS_s13_T2_ctrl,128,214,135.13333333333333,-0.22123554348945618,-0.5354775313404633
UBFC_PHYS_s13_T2_ctrl,128,215,135.16666666666666,-0.33875104784965515,-0.5109542529930349
UBFC_PHYS_s13_T2_ctrl,128,216,135.2,-0.449550986289978,-0.4372013253651183
UBFC_PHYS_s13_T2_ctrl,128,217,135.23333333333332,-0.5289644598960876,-0.32094134044862205
UBFC_PHYS_s13_T2_ctrl,128,218,135.26666666666668,-0.5581398606300354,-0.1742371323024687
UBFC_PHYS_s13_T2_ctrl,128,219,135.3,-0.5257484316825867,-0.012780617330348833
UBFC_PHYS_s13_T2_ctrl,128,220,135.33333333333334,-0.44884252548217773,0.14654030925890715
UBFC_PHYS_s13_T2_ctrl,128,221,135.36666666666667,-0.3678934872150421,0.288482637686578
UBFC_PHYS_s13_T2_ctrl,128,222,135.4,-0.31981372833251953,0.4018529422346848
UBFC_PHYS_s13_T2_ctrl,128,223,135.43333333333334,-0.2877352833747864,0.4803972045095451
UBFC_PHYS_s13_T2_ctrl,128,224,135.46666666666667,-0.196363627910614,0.5217968448360987
UBFC_PHYS_s13_T2_ctrl,128,225,135.5,-0.008114098571240902,0.525535442437812
UBFC_PHYS_s13_T2_ctrl,128,226,135.53333333333333,0.21326503157615662,0.491065134104318
UBFC_PHYS_s13_T2_ctrl,128,227,135.56666666666666,0.38609978556632996,0.417413468763623
UBFC_PHYS_s13_T2_ctrl,128,228,135.6,0.48922526836395264,0.30434762172464686
UBFC_PHYS_s13_T2_ctrl,128,229,135.63333333333333,0.5260718464851379,0.15434182834037968
UBFC_PHYS_s13_T2_ctrl,128,230,135.66666666666666,0.5116159319877625,-0.02548411781421153
UBFC_PHYS_s13_T2_ctrl,128,231,135.7,0.4994666576385498,-0.22198393068462313
UBFC_PHYS_s13_T2_ctrl,128,232,135.73333333333332,0.5458461046218872,-0.4156333193581868
UBFC_PHYS_s13_T2_ctrl,128,233,135.76666666666668,0.6326473951339722,-0.5818083430628245
UBFC_PHYS_s13_T2_ctrl,128,234,135.8,0.6877458691596985,-0.6941783433642933
UBFC_PHYS_s13_T2_ctrl,128,235,135.83333333333334,0.7027025818824768,-0.7300397668353821
UBFC_PHYS_s13_T2_ctrl,128,236,135.86666666666667,0.7370777726173401,-0.6763422063896246
UBFC_PHYS_s13_T2_ctrl,128,237,135.9,0.8024176359176636,-0.5343422780959708
UBFC_PHYS_s13_T2_ctrl,128,238,135.93333333333334,0.8156608939170837,-0.3209627950474113
UBFC_PHYS_s13_T2_ctrl,128,239,135.96666666666667,0.7026301026344299,-0.06618190580833527
UBFC_PHYS_s13_T2_ctrl,129,0,129.0,-0.37709030508995056,0.017168669478143998
UBFC_PHYS_s13_T2_ctrl,129,1,129.03333333333333,-0.1874864548444748,-0.07417305354944818
UBFC_PHYS_s13_T2_ctrl,129,2,129.06666666666666,0.03640688583254814,-0.1390913287392489
UBFC_PHYS_s13_T2_ctrl,129,3,129.1,0.27072614431381226,-0.15858417387387683
UBFC_PHYS_s13_T2_ctrl,129,4,129.13333333333333,0.5461921095848083,-0.12303646080639849
UBFC_PHYS_s13_T2_ctrl,129,5,129.16666666666666,0.8699981570243835,-0.033588570439871145
UBFC_PHYS_s13_T2_ctrl,129,6,129.2,1.1905221939086914,0.09959858882140211
UBFC_PHYS_s13_T2_ctrl,129,7,129.23333333333332,1.498986005783081,0.26129984881438745
