recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,129,8,129.26666666666668,1.8574670553207397,0.4354381849685805
UBFC_PHYS_s13_T2_ctrl,129,9,129.3,2.2818515300750732,0.6076551088796784
UBFC_PHYS_s13_T2_ctrl,129,10,129.33333333333334,2.696805238723755,0.7656701509386853
UBFC_PHYS_s13_T2_ctrl,129,11,129.36666666666667,3.0518362522125244,0.8983047848065507
UBFC_PHYS_s13_T2_ctrl,129,12,129.4,3.39574933052063,0.9944708206700154
UBFC_PHYS_s13_T2_ctrl,129,13,129.43333333333334,3.732110023498535,1.042957064800844
UBFC_PHYS_s13_T2_ctrl,129,14,129.46666666666667,3.8047749996185303,1.0332136693697038
UBFC_PHYS_s13_T2_ctrl,129,15,129.5,3.287562608718872,0.9569610430124285
UBFC_PHYS_s13_T2_ctrl,129,16,129.53333333333333,2.2662720680236816,0.8103457810310478
UBFC_PHYS_s13_T2_ctrl,129,17,129.56666666666666,1.280381441116333,0.5961798466883175
UBFC_PHYS_s13_T2_ctrl,129,18,129.6,0.7326359152793884,0.32539586314732877
UBFC_PHYS_s13_T2_ctrl,129,19,129.63333333333333,0.6002163290977478,0.016774033582776866
UBFC_PHYS_s13_T2_ctrl,129,20,129.66666666666666,0.5656566619873047,-0.3053493240681193
UBFC_PHYS_s13_T2_ctrl,129,21,129.7,0.3933853805065155,-0.6148077410217885
UBFC_PHYS_s13_T2_ctrl,129,22,129.73333333333332,0.14238600432872772,-0.8877441152403561
UBFC_PHYS_s13_T2_ctrl,129,23,129.76666666666668,-0.01710990071296692,-1.1061158537634164
UBFC_PHYS_s13_T2_ctrl,129,24,129.8,-0.04046932980418205,-1.2596635005249357
UBFC_PHYS_s13_T2_ctrl,129,25,129.83333333333334,0.0037155472673475742,-1.345847901045048
UBFC_PHYS_s13_T2_ctrl,129,26,129.86666666666667,0.006318728439509869,-1.3679783948762738
UBFC_PHYS_s13_T2_ctrl,129,27,129.9,-0.10975678265094757,-1.3324149072958946
UBFC_PHYS_s13_T2_ctrl,129,28,129.93333333333334,-0.3097074329853058,-1.2459455071626742
UBFC_PHYS_s13_T2_ctrl,129,29,129.96666666666667,-0.5080302953720093,-1.1142308271082646
UBFC_PHYS_s13_T2_ctrl,129,30,130.0,-0.6906088590621948,-0.9417471268450892
UBFC_PHYS_s13_T2_ctrl,129,31,130.03333333333333,-0.9177380204200745,-0.7330271106211789
UBFC_PHYS_s13_T2_ctrl,129,32,130.06666666666666,-1.1763063669204712,-0.49437347567131207
UBFC_PHYS_s13_T2_ctrl,129,33,130.1,-1.3252182006835938,-0.23506393978657725
UBFC_PHYS_s13_T2_ctrl,129,34,130.13333333333333,-1.2723572254180908,0.032455397318865854
UBFC_PHYS_s13_T2_ctrl,129,35,130.16666666666666,-1.112406611442566,0.29337286114969635
UBFC_PHYS_s13_T2_ctrl,129,36,130.2,-0.9681540727615356,0.532222210256231
UBFC_PHYS_s13_T2_ctrl,129,37,130.23333333333332,-0.827345073223114,0.7353631134611824
UBFC_PHYS_s13_T2_ctrl,129,38,130.26666666666668,-0.6424071788787842,0.893616885056432
UBFC_PHYS_s13_T2_ctrl,129,39,130.3,-0.43572118878364563,1.0039727023512799
UBFC_PHYS_s13_T2_ctrl,129,40,130.33333333333334,-0.23286087810993195,1.0694309354542786
UBFC_PHYS_s13_T2_ctrl,129,41,130.36666666666667,-0.052710872143507004,1.096836410988069
UBFC_PHYS_s13_T2_ctrl,129,42,130.4,0.03910892456769943,1.0935370992407476
UBFC_PHYS_s13_T2_ctrl,129,43,130.43333333333334,-0.01690560020506382,1.064315971163594
UBFC_PHYS_s13_T2_ctrl,129,44,130.46666666666667,-0.16577789187431335,1.009912478487404
UBFC_PHYS_s13_T2_ctrl,129,45,130.5,-0.27003034949302673,0.9276577442140231
UBFC_PHYS_s13_T2_ctrl,129,46,130.53333333333333,-0.2624020576477051,0.8137212473636091
UBFC_PHYS_s13_T2_ctrl,129,47,130.56666666666666,-0.20406772196292877,0.6657591664607959
UBFC_PHYS_s13_T2_ctrl,129,48,130.6,-0.1583242267370224,0.48475084520181777
UBFC_PHYS_s13_T2_ctrl,129,49,130.63333333333333,-0.1280680149793625,0.2754886615280827
UBFC_PHYS_s13_T2_ctrl,129,50,130.66666666666666,-0.08583058416843414,0.04609666164617607
UBFC_PHYS_s13_T2_ctrl,129,51,130.7,-0.006394021678715944,-0.1926579513951217
UBFC_PHYS_s13_T2_ctrl,129,52,130.73333333333332,0.10964854061603546,-0.42794510603974256
UBFC_PHYS_s13_T2_ctrl,129,53,130.76666666666668,0.21406245231628418,-0.6456327591924353
UBFC_PHYS_s13_T2_ctrl,129,54,130.8,0.24390678107738495,-0.8315402061154823
UBFC_PHYS_s13_T2_ctrl,129,55,130.83333333333334,0.18252772092819214,-0.9731007919129118
UBFC_PHYS_s13_T2_ctrl,129,56,130.86666666666667,0.05464892461895943,-1.0610398033054695
UBFC_PHYS_s13_T2_ctrl,129,57,130.9,-0.09954506158828735,-1.0905878305817795
UBFC_PHYS_s13_T2_ctrl,129,58,130.93333333333334,-0.2368282675743103,-1.0618247723278431
UBFC_PHYS_s13_T2_ctrl,129,59,130.96666666666667,-0.34706804156303406,-0.9789484687819211
UBFC_PHYS_s13_T2_ctrl,129,60,131.0,-0.4973473846912384,-0.8485969570763371
UBFC_PHYS_s13_T2_ctrl,129,61,131.03333333333333,-0.7854107618331909,-0.6778646173266158
UBFC_PHYS_s13_T2_ctrl,129,62,131.06666666666666,-1.191421389579773,-0.4731384147563932
UBFC_PHYS_s13_T2_ctrl,129,63,131.1,-1.592966914176941,-0.24073882412168024
UBFC_PHYS_s13_T2_ctrl,129,64,131.13333333333333,-1.915665864944458,0.010718830790620366
UBFC_PHYS_s13_T2_ctrl,129,65,131.16666666666666,-2.2123000621795654,0.26770750850668773
UBFC_PHYS_s13_T2_ctrl,129,66,131.2,-2.587942361831665,0.5110583240331922
UBFC_PHYS_s13_T2_ctrl,129,67,131.23333333333332,-3.0356860160827637,0.7185147495210304
UBFC_PHYS_s13_T2_ctrl,129,68,131.26666666666668,-3.311234474182129,0.8699944375202847
UBFC_PHYS_s13_T2_ctrl,129,69,131.3,-3.1576039791107178,0.9531699304489342
UBFC_PHYS_s13_T2_ctrl,129,70,131.33333333333334,-2.673013687133789,0.9666569963260827
UBFC_PHYS_s13_T2_ctrl,129,71,131.36666666666667,-2.143599033355713,0.919279379279268
UBFC_PHYS_s13_T2_ctrl,129,72,131.4,-1.7002345323562622,0.8257264863055235
UBFC_PHYS_s13_T2_ctrl,129,73,131.43333333333334,-1.3396180868148804,0.7005013206108288
UBFC_PHYS_s13_T2_ctrl,129,74,131.46666666666667,-1.0639115571975708,0.5527072940496737
UBFC_PHYS_s13_T2_ctrl,129,75,131.5,-0.8372601866722107,0.38381069580070454
UBFC_PHYS_s13_T2_ctrl,129,76,131.53333333333333,-0.6005980968475342,0.18932620422410304
UBFC_PHYS_s13_T2_ctrl,129,77,131.56666666666666,-0.37550532817840576,-0.03609921469774631
UBFC_PHYS_s13_T2_ctrl,129,78,131.6,-0.21407844126224518,-0.2919941723896573
UBFC_PHYS_s13_T2_ctrl,129,79,131.63333333333333,-0.10010524094104767,-0.5663065256348109
UBFC_PHYS_s13_T2_ctrl,129,80,131.66666666666666,0.01627012901008129,-0.8331731853434188
UBFC_PHYS_s13_T2_ctrl,129,81,131.7,0.13296183943748474,-1.05598672667339
UBFC_PHYS_s13_T2_ctrl,129,82,131.73333333333332,0.21294869482517242,-1.195868097100372
UBFC_PHYS_s13_T2_ctrl,129,83,131.76666666666668,0.2626397907733917,-1.2235080103219864
UBFC_PHYS_s13_T2_ctrl,129,84,131.8,0.3265099823474884,-1.1303839081157847
UBFC_PHYS_s13_T2_ctrl,129,85,131.83333333333334,0.4100589156150818,-0.9344588382060801
UBFC_PHYS_s13_T2_ctrl,129,86,131.86666666666667,0.48179468512535095,-0.6765418785995716
UBFC_PHYS_s13_T2_ctrl,129,87,131.9,0.5385440587997437,-0.40721932787174303
UBFC_PHYS_s13_T2_ctrl,129,88,131.93333333333334,0.6122799515724182,-0.16952734567288966
UBFC_PHYS_s13_T2_ctrl,129,89,131.96666666666667,0.7115468382835388,0.01450525580244244
UBFC_PHYS_s13_T2_ctrl,129,90,132.0,0.807587742805481,0.14742933484606613
UBFC_PHYS_s13_T2_ctrl,129,91,132.03333333333333,0.8937332630157471,0.24946121187241896
UBFC_PHYS_s13_T2_ctrl,129,92,132.06666666666666,1.0059468746185303,0.34547972165426544
UBFC_PHYS_s13_T2_ctrl,129,93,132.1,1.154509425163269,0.45252649316171467
UBFC_PHYS_s13_T2_ctrl,129,94,132.13333333333333,1.3053258657455444,0.5731965390246851
UBFC_PHYS_s13_T2_ctrl,129,95,132.16666666666666,1.445630669593811,0.6967389732523834
UBFC_PHYS_s13_T2_ctrl,129,96,132.2,1.6106361150741577,0.8057606493042438
UBFC_PHYS_s13_T2_ctrl,129,97,132.23333333333332,1.8363583087921143,0.8841998509343095
UBFC_PHYS_s13_T2_ctrl,129,98,132.26666666666668,2.115732431411743,0.9226931950242974
UBFC_PHYS_s13_T2_ctrl,129,99,132.3,2.342973470687866,0.9197455438251113
UBFC_PHYS_s13_T2_ctrl,129,100,132.33333333333334,2.358424663543701,0.8795495644379366
UBFC_PHYS_s13_T2_ctrl,129,101,132.36666666666667,2.1264054775238037,0.8086139875615688
UBFC_PHYS_s13_T2_ctrl,129,102,132.4,1.7648597955703735,0.7131536452445305
UBFC_PHYS_s13_T2_ctrl,129,103,132.43333333333334,1.3793188333511353,0.5980838340092567
UBFC_PHYS_s13_T2_ctrl,129,104,132.46666666666667,1.0212396383285522,0.4673822263757362
UBFC_PHYS_s13_T2_ctrl,129,105,132.5,0.7417997717857361,0.3250366053671385
UBFC_PHYS_s13_T2_ctrl,129,106,132.53333333333333,0.52486252784729,0.17582554376741172
UBFC_PHYS_s13_T2_ctrl,129,107,132.56666666666666,0.2917690575122833,0.02551625893978607
UBFC_PHYS_s13_T2_ctrl,129,108,132.6,0.09740370512008667,-0.11960522841200306
UBFC_PHYS_s13_T2_ctrl,129,109,132.63333333333333,0.1566903293132782,-0.2537482161707223
UBFC_PHYS_s13_T2_ctrl,129,110,132.66666666666666,0.6073075532913208,-0.37291378797491354
UBFC_PHYS_s13_T2_ctrl,129,111,132.7,1.217786431312561,-0.4760269953311203
UBFC_PHYS_s13_T2_ctrl,129,112,132.73333333333332,1.4803518056869507,-0.5652672644498954
UBFC_PHYS_s13_T2_ctrl,129,113,132.76666666666668,1.168948769569397,-0.6450982970681292
UBFC_PHYS_s13_T2_ctrl,129,114,132.8,0.6205837726593018,-0.7201416047289886
UBFC_PHYS_s13_T2_ctrl,129,115,132.83333333333334,0.20107950270175934,-0.7927895909834107
UBFC_PHYS_s13_T2_ctrl,129,116,132.86666666666667,-0.06432962417602539,-0.8617322390717832
UBFC_PHYS_s13_T2_ctrl,129,117,132.9,-0.29900476336479187,-0.9220774901179254
UBFC_PHYS_s13_T2_ctrl,129,118,132.93333333333334,-0.6042359471321106,-0.9667185696885809
UBFC_PHYS_s13_T2_ctrl,129,119,132.96666666666667,-0.9594680070877075,-0.9878726847392314
UBFC_PHYS_s13_T2_ctrl,129,120,133.0,-1.1396081447601318,-0.9779323605540756
UBFC_PHYS_s13_T2_ctrl,129,121,133.03333333333333,-0.9595009684562683,-0.9296879515699201
UBFC_PHYS_s13_T2_ctrl,129,122,133.06666666666666,-0.5906137228012085,-0.8367987150154977
UBFC_PHYS_s13_T2_ctrl,129,123,133.1,-0.2809637188911438,-0.6953144738176225
UBFC_PHYS_s13_T2_ctrl,129,124,133.13333333333333,-0.08672357350587845,-0.5059809265230184
UBFC_PHYS_s13_T2_ctrl,129,125,133.16666666666666,0.04119805991649628,-0.2760159587664117
UBFC_PHYS_s13_T2_ctrl,129,126,133.2,0.12339267879724503,-0.019046732575747734
UBFC_PHYS_s13_T2_ctrl,129,127,133.23333333333332,0.16115528345108032,0.24713580157920537
UBFC_PHYS_s13_T2_ctrl,129,128,133.26666666666668,0.15584346652030945,0.5041592287147934
UBFC_PHYS_s13_T2_ctrl,129,129,133.3,0.11142133921384811,0.7364388009479632
UBFC_PHYS_s13_T2_ctrl,129,130,133.33333333333334,0.055383749306201935,0.9329384801417163
UBFC_PHYS_s13_T2_ctrl,129,131,133.36666666666667,0.03347748517990112,1.0868105868510582
UBFC_PHYS_s13_T2_ctrl,129,132,133.4,0.05146579444408417,1.1935228953315127
UBFC_PHYS_s13_T2_ctrl,129,133,133.43333333333334,0.05179201811552048,1.2488658925764469
UBFC_PHYS_s13_T2_ctrl,129,134,133.46666666666667,0.003129007760435343,1.2482632988421034
UBFC_PHYS_s13_T2_ctrl,129,135,133.5,-0.0403902493417263,1.188041290526827
UBFC_PHYS_s13_T2_ctrl,129,136,133.53333333333333,-0.030956188216805458,1.0681172931289706
UBFC_PHYS_s13_T2_ctrl,129,137,133.56666666666666,-0.007385866716504097,0.8946476412760469
UBFC_PHYS_s13_T2_ctrl,129,138,133.6,-0.011218144558370113,0.681079246108825
UBFC_PHYS_s13_T2_ctrl,129,139,133.63333333333333,-0.045415375381708145,0.446764667578317
UBFC_PHYS_s13_T2_ctrl,129,140,133.66666666666666,-0.10591462254524231,0.21339023088736142
UBFC_PHYS_s13_T2_ctrl,129,141,133.7,-0.1684667468070984,0.00037603802075570486
UBFC_PHYS_s13_T2_ctrl,129,142,133.73333333333332,-0.19445902109146118,-0.17924994825386728
UBFC_PHYS_s13_T2_ctrl,129,143,133.76666666666668,-0.20399193465709686,-0.32121106431592117
UBFC_PHYS_s13_T2_ctrl,129,144,133.8,-0.27373743057250977,-0.42983036715404127
UBFC_PHYS_s13_T2_ctrl,129,145,133.83333333333334,-0.4193013608455658,-0.5153372735489169
UBFC_PHYS_s13_T2_ctrl,129,146,133.86666666666667,-0.5704209804534912,-0.589346685603236
UBFC_PHYS_s13_T2_ctrl,129,147,133.9,-0.6699086427688599,-0.6598748570740595
UBFC_PHYS_s13_T2_ctrl,129,148,133.93333333333334,-0.7644963264465332,-0.7276037743552445
UBFC_PHYS_s13_T2_ctrl,129,149,133.96666666666667,-0.9585486650466919,-0.7848364210560703
UBFC_PHYS_s13_T2_ctrl,129,150,134.0,-1.2329272031784058,-0.8176225331938545
UBFC_PHYS_s13_T2_ctrl,129,151,134.03333333333333,-1.3417402505874634,-0.8103311659947143
UBFC_PHYS_s13_T2_ctrl,129,152,134.06666666666666,-1.0852082967758179,-0.7510952769493416
UBFC_PHYS_s13_T2_ctrl,129,153,134.1,-0.5723387598991394,-0.6363506212125141
UBFC_PHYS_s13_T2_ctrl,129,154,134.13333333333333,-0.02253703959286213,-0.47309391932809636
UBFC_PHYS_s13_T2_ctrl,129,155,134.16666666666666,0.5577318072319031,-0.27817507278402426
UBFC_PHYS_s13_T2_ctrl,129,156,134.2,1.2397817373275757,-0.07466604342750563
UBFC_PHYS_s13_T2_ctrl,129,157,134.23333333333332,1.8188081979751587,0.11379317831748517
UBFC_PHYS_s13_T2_ctrl,129,158,134.26666666666668,1.8953253030776978,0.2688576199195144
UBFC_PHYS_s13_T2_ctrl,129,159,134.3,1.383793592453003,0.3814391362531181
UBFC_PHYS_s13_T2_ctrl,129,160,134.33333333333334,0.7335124015808105,0.45243456799541915
UBFC_PHYS_s13_T2_ctrl,129,161,134.36666666666667,0.46109774708747864,0.4902087517948658
UBFC_PHYS_s13_T2_ctrl,129,162,134.4,0.5733607411384583,0.5059097425076474
UBFC_PHYS_s13_T2_ctrl,129,163,134.43333333333334,0.6726638674736023,0.5083421394156107
UBFC_PHYS_s13_T2_ctrl,129,164,134.46666666666667,0.5604733824729919,0.5003400746108249
UBFC_PHYS_s13_T2_ctrl,129,165,134.5,0.3297227919101715,0.4781723026751155
UBFC_PHYS_s13_T2_ctrl,129,166,134.53333333333333,0.034192536026239395,0.43436633209098774
UBFC_PHYS_s13_T2_ctrl,129,167,134.56666666666666,-0.26164087653160095,0.3627363150803059
UBFC_PHYS_s13_T2_ctrl,129,168,134.6,-0.40289145708084106,0.2630661111600792
UBFC_PHYS_s13_T2_ctrl,129,169,134.63333333333333,-0.38978326320648193,0.14287348016528467
UBFC_PHYS_s13_T2_ctrl,129,170,134.66666666666666,-0.3900238275527954,0.01531073517212772
UBFC_PHYS_s13_T2_ctrl,129,171,134.7,-0.4561149477958679,-0.10558849217025057
UBFC_PHYS_s13_T2_ctrl,129,172,134.73333333333332,-0.48787376284599304,-0.20986934909962152
UBFC_PHYS_s13_T2_ctrl,129,173,134.76666666666668,-0.44431498646736145,-0.29453737799183916
UBFC_PHYS_s13_T2_ctrl,129,174,134.8,-0.3925611078739166,-0.3632949181148285
UBFC_PHYS_s13_T2_ctrl,129,175,134.83333333333334,-0.34807637333869934,-0.42359170376301053
UBFC_PHYS_s13_T2_ctrl,129,176,134.86666666666667,-0.257139652967453,-0.4825044736887883
UBFC_PHYS_s13_T2_ctrl,129,177,134.9,-0.12336911261081696,-0.5430948964954404
UBFC_PHYS_s13_T2_ctrl,129,178,134.93333333333334,-0.026125473901629448,-0.6022419074293721
UBFC_PHYS_s13_T2_ctrl,129,179,134.96666666666667,-0.011198373511433601,-0.6502683624985808
UBFC_PHYS_s13_T2_ctrl,129,180,135.0,-0.045678988099098206,-0.6724923552381984
UBFC_PHYS_s13_T2_ctrl,129,181,135.03333333333333,-0.07709180563688278,-0.6526411686409996
UBFC_PHYS_s13_T2_ctrl,129,182,135.06666666666666,-0.09567324817180634,-0.5773968365255816
UBFC_PHYS_s13_T2_ctrl,129,183,135.1,-0.13456937670707703,-0.44074569302634264
UBFC_PHYS_s13_T2_ctrl,129,184,135.13333333333333,-0.22123554348945618,-0.24688383601678962
UBFC_PHYS_s13_T2_ctrl,129,185,135.16666666666666,-0.33875104784965515,-0.010835933412529315
UBFC_PHYS_s13_T2_ctrl,129,186,135.2,-0.449550986289978,0.243734670002063
UBFC_PHYS_s13_T2_ctrl,129,187,135.23333333333332,-0.5289644598960876,0.489397345833768
UBFC_PHYS_s13_T2_ctrl,129,188,135.26666666666668,-0.5581398606300354,0.7011784833303873
UBFC_PHYS_s13_T2_ctrl,129,189,135.3,-0.5257484316825867,0.8619735816257722
UBFC_PHYS_s13_T2_ctrl,129,190,135.33333333333334,-0.44884252548217773,0.965355566203452
UBFC_PHYS_s13_T2_ctrl,129,191,135.36666666666667,-0.3678934872150421,1.0151260282229064
UBFC_PHYS_s13_T2_ctrl,129,192,135.4,-0.31981372833251953,1.0220251005171803
UBFC_PHYS_s13_T2_ctrl,129,193,135.43333333333334,-0.2877352833747864,0.9988130180814623
UBFC_PHYS_s13_T2_ctrl,129,194,135.46666666666667,-0.196363627910614,0.9554707611467407
UBFC_PHYS_s13_T2_ctrl,129,195,135.5,-0.008114098571240902,0.896255798902794
UBFC_PHYS_s13_T2_ctrl,129,196,135.53333333333333,0.21326503157615662,0.8195912396717453
UBFC_PHYS_s13_T2_ctrl,129,197,135.56666666666666,0.38609978556632996,0.7205390886521317
UBFC_PHYS_s13_T2_ctrl,129,198,135.6,0.48922526836395264,0.5944734461828873
UBFC_PHYS_s13_T2_ctrl,129,199,135.63333333333333,0.5260718464851379,0.4400870593360087
UBFC_PHYS_s13_T2_ctrl,129,200,135.66666666666666,0.5116159319877625,0.2603030297512701
UBFC_PHYS_s13_T2_ctrl,129,201,135.7,0.4994666576385498,0.06079231226555133
UBFC_PHYS_s13_T2_ctrl,129,202,135.73333333333332,0.5458461046218872,-0.15293849780305194
UBFC_PHYS_s13_T2_ctrl,129,203,135.76666666666668,0.6326473951339722,-0.37813798683837274
UBFC_PHYS_s13_T2_ctrl,129,204,135.8,0.6877458691596985,-0.6153899965771319
UBFC_PHYS_s13_T2_ctrl,129,205,135.83333333333334,0.7027025818824768,-0.8663100629816433
UBFC_PHYS_s13_T2_ctrl,129,206,135.86666666666667,0.7370777726173401,-1.1287082813053537
UBFC_PHYS_s13_T2_ctrl,129,207,135.9,0.8024176359176636,-1.390855268756054
UBFC_PHYS_s13_T2_ctrl,129,208,135.93333333333334,0.8156608939170837,-1.627466673352268
UBFC_PHYS_s13_T2_ctrl,129,209,135.96666666666667,0.7026301026344299,-1.8002691302616907
UBFC_PHYS_s13_T2_ctrl,129,210,136.0,0.5050420761108398,-1.8650742258621058
UBFC_PHYS_s13_T2_ctrl,129,211,136.03333333333333,0.3646910786628723,-1.784811073731567
UBFC_PHYS_s13_T2_ctrl,129,212,136.06666666666666,0.3818160593509674,-1.544499680132941
UBFC_PHYS_s13_T2_ctrl,129,213,136.1,0.4884146749973297,-1.161630181107083
UBFC_PHYS_s13_T2_ctrl,129,214,136.13333333333333,0.47134241461753845,-0.6858994047047762
UBFC_PHYS_s13_T2_ctrl,129,215,136.16666666666666,0.18888738751411438,-0.1864424828674991
UBFC_PHYS_s13_T2_ctrl,129,216,136.2,-0.2669559717178345,0.268966258928265
UBFC_PHYS_s13_T2_ctrl,129,217,136.23333333333332,-0.7294621467590332,0.633686768377443
UBFC_PHYS_s13_T2_ctrl,129,218,136.26666666666668,-1.1242461204528809,0.8922948684908216
UBFC_PHYS_s13_T2_ctrl,129,219,136.3,-1.336121916770935,1.0573188860321427
UBFC_PHYS_s13_T2_ctrl,129,220,136.33333333333334,-1.2733094692230225,1.1556627742037977
UBFC_PHYS_s13_T2_ctrl,129,221,136.36666666666667,-1.1113356351852417,1.2123760292214416
UBFC_PHYS_s13_T2_ctrl,129,222,136.4,-1.0753722190856934,1.2395959114717274
UBFC_PHYS_s13_T2_ctrl,129,223,136.43333333333334,-1.1096913814544678,1.2347212173882025
UBFC_PHYS_s13_T2_ctrl,129,224,136.46666666666667,-1.0796624422073364,1.1866776371928962
UBFC_PHYS_s13_T2_ctrl,129,225,136.5,-1.025282382965088,1.0853933577186208
UBFC_PHYS_s13_T2_ctrl,129,226,136.53333333333333,-1.0095117092132568,0.9291020646305004
UBFC_PHYS_s13_T2_ctrl,129,227,136.56666666666666,-1.0129320621490479,0.726434598975874
UBFC_PHYS_s13_T2_ctrl,129,228,136.6,-1.079949140548706,0.4936350319266894
UBFC_PHYS_s13_T2_ctrl,129,229,136.63333333333333,-1.2851885557174683,0.24959657573559102
UBFC_PHYS_s13_T2_ctrl,129,230,136.66666666666666,-1.5132139921188354,0.011634259459424243
UBFC_PHYS_s13_T2_ctrl,129,231,136.7,-1.528355360031128,-0.2064378112928971
UBFC_PHYS_s13_T2_ctrl,129,232,136.73333333333332,-1.3104327917099,-0.39399038068334014
UBFC_PHYS_s13_T2_ctrl,129,233,136.76666666666668,-1.0678229331970215,-0.5421813526132533
UBFC_PHYS_s13_T2_ctrl,129,234,136.8,-0.9125382900238037,-0.6429052897378559
UBFC_PHYS_s13_T2_ctrl,129,235,136.83333333333334,-0.7832524180412292,-0.6890962296035696
UBFC_PHYS_s13_T2_ctrl,129,236,136.86666666666667,-0.6134855151176453,-0.6765798002528258
UBFC_PHYS_s13_T2_ctrl,129,237,136.9,-0.36950811743736267,-0.6067206960397618
UBFC_PHYS_s13_T2_ctrl,129,238,136.93333333333334,-0.04452897608280182,-0.48837382023913906
UBFC_PHYS_s13_T2_ctrl,129,239,136.96666666666667,0.2930014431476593,-0.3377010438106659
UBFC_PHYS_s13_T2_ctrl,130,0,130.0,-0.6906088590621948,-0.028791724531193857
UBFC_PHYS_s13_T2_ctrl,130,1,130.03333333333333,-0.9177380204200745,-0.0668245678031127
UBFC_PHYS_s13_T2_ctrl,130,2,130.06666666666666,-1.1763063669204712,-0.09769491006528407
UBFC_PHYS_s13_T2_ctrl,130,3,130.1,-1.3252182006835938,-0.11538895106441376
UBFC_PHYS_s13_T2_ctrl,130,4,130.13333333333333,-1.2723572254180908,-0.11681375713711205
UBFC_PHYS_s13_T2_ctrl,130,5,130.16666666666666,-1.112406611442566,-0.10208324356083764
UBFC_PHYS_s13_T2_ctrl,130,6,130.2,-0.9681540727615356,-0.07390625282976722
UBFC_PHYS_s13_T2_ctrl,130,7,130.23333333333332,-0.827345073223114,-0.03644377931791937
UBFC_PHYS_s13_T2_ctrl,130,8,130.26666666666668,-0.6424071788787842,0.005809735911563715
UBFC_PHYS_s13_T2_ctrl,130,9,130.3,-0.43572118878364563,0.04867525641583134
UBFC_PHYS_s13_T2_ctrl,130,10,130.33333333333334,-0.23286087810993195,0.08842759849978682
UBFC_PHYS_s13_T2_ctrl,130,11,130.36666666666667,-0.052710872143507004,0.12172956746148682
UBFC_PHYS_s13_T2_ctrl,130,12,130.4,0.03910892456769943,0.14566362720381665
UBFC_PHYS_s13_T2_ctrl,130,13,130.43333333333334,-0.01690560020506382,0.15796663760941548
UBFC_PHYS_s13_T2_ctrl,130,14,130.46666666666667,-0.16577789187431335,0.15744230185224808
UBFC_PHYS_s13_T2_ctrl,130,15,130.5,-0.27003034949302673,0.14443284365591616
UBFC_PHYS_s13_T2_ctrl,130,16,130.53333333333333,-0.2624020576477051,0.12109197238595305
UBFC_PHYS_s13_T2_ctrl,130,17,130.56666666666666,-0.20406772196292877,0.09112933459825724
UBFC_PHYS_s13_T2_ctrl,130,18,130.6,-0.1583242267370224,0.05885517291805538
UBFC_PHYS_s13_T2_ctrl,130,19,130.63333333333333,-0.1280680149793625,0.027771193802212085
UBFC_PHYS_s13_T2_ctrl,130,20,130.66666666666666,-0.08583058416843414,-0.0005804808765428452
UBFC_PHYS_s13_T2_ctrl,130,21,130.7,-0.006394021678715944,-0.02673762240018721
UBFC_PHYS_s13_T2_ctrl,130,22,130.73333333333332,0.10964854061603546,-0.05219650661746943
UBFC_PHYS_s13_T2_ctrl,130,23,130.76666666666668,0.21406245231628418,-0.07760352654818962
UBFC_PHYS_s13_T2_ctrl,130,24,130.8,0.24390678107738495,-0.10122483724160702
UBFC_PHYS_s13_T2_ctrl,130,25,130.83333333333334,0.18252772092819214,-0.11856186382814676
UBFC_PHYS_s13_T2_ctrl,130,26,130.86666666666667,0.05464892461895943,-0.12349105303754658
