recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,130,27,130.9,-0.09954506158828735,-0.11058269698468869
UBFC_PHYS_s13_T2_ctrl,130,28,130.93333333333334,-0.2368282675743103,-0.07757265726046599
UBFC_PHYS_s13_T2_ctrl,130,29,130.96666666666667,-0.34706804156303406,-0.026756108390037024
UBFC_PHYS_s13_T2_ctrl,130,30,131.0,-0.4973473846912384,0.03543751874693346
UBFC_PHYS_s13_T2_ctrl,130,31,131.03333333333333,-0.7854107618331909,0.10055334308549602
UBFC_PHYS_s13_T2_ctrl,130,32,131.06666666666666,-1.191421389579773,0.16099631050625218
UBFC_PHYS_s13_T2_ctrl,130,33,131.1,-1.592966914176941,0.21238758309228653
UBFC_PHYS_s13_T2_ctrl,130,34,131.13333333333333,-1.915665864944458,0.2542231178351572
UBFC_PHYS_s13_T2_ctrl,130,35,131.16666666666666,-2.2123000621795654,0.288511001642712
UBFC_PHYS_s13_T2_ctrl,130,36,131.2,-2.587942361831665,0.3173204196398705
UBFC_PHYS_s13_T2_ctrl,130,37,131.23333333333332,-3.0356860160827637,0.3407564253127036
UBFC_PHYS_s13_T2_ctrl,130,38,131.26666666666668,-3.311234474182129,0.35620350531449285
UBFC_PHYS_s13_T2_ctrl,130,39,131.3,-3.1576039791107178,0.35878848821088
UBFC_PHYS_s13_T2_ctrl,130,40,131.33333333333334,-2.673013687133789,0.34287087181434045
UBFC_PHYS_s13_T2_ctrl,130,41,131.36666666666667,-2.143599033355713,0.30427739315888636
UBFC_PHYS_s13_T2_ctrl,130,42,131.4,-1.7002345323562622,0.2422776156319985
UBFC_PHYS_s13_T2_ctrl,130,43,131.43333333333334,-1.3396180868148804,0.15995978313170825
UBFC_PHYS_s13_T2_ctrl,130,44,131.46666666666667,-1.0639115571975708,0.06264838786667479
UBFC_PHYS_s13_T2_ctrl,130,45,131.5,-0.8372601866722107,-0.04460040806301268
UBFC_PHYS_s13_T2_ctrl,130,46,131.53333333333333,-0.6005980968475342,-0.158889380282894
UBFC_PHYS_s13_T2_ctrl,130,47,131.56666666666666,-0.37550532817840576,-0.27971036011937633
UBFC_PHYS_s13_T2_ctrl,130,48,131.6,-0.21407844126224518,-0.40737392978810333
UBFC_PHYS_s13_T2_ctrl,130,49,131.63333333333333,-0.10010524094104767,-0.5403721378756522
UBFC_PHYS_s13_T2_ctrl,130,50,131.66666666666666,0.01627012901008129,-0.6729469763598755
UBFC_PHYS_s13_T2_ctrl,130,51,131.7,0.13296183943748474,-0.7941416554748544
UBFC_PHYS_s13_T2_ctrl,130,52,131.73333333333332,0.21294869482517242,-0.8890568578826014
UBFC_PHYS_s13_T2_ctrl,130,53,131.76666666666668,0.2626397907733917,-0.9421169869469794
UBFC_PHYS_s13_T2_ctrl,130,54,131.8,0.3265099823474884,-0.9412324789487668
UBFC_PHYS_s13_T2_ctrl,130,55,131.83333333333334,0.4100589156150818,-0.881244165104846
UBFC_PHYS_s13_T2_ctrl,130,56,131.86666666666667,0.48179468512535095,-0.7652518682381279
UBFC_PHYS_s13_T2_ctrl,130,57,131.9,0.5385440587997437,-0.6033693597137677
UBFC_PHYS_s13_T2_ctrl,130,58,131.93333333333334,0.6122799515724182,-0.40971178442222145
UBFC_PHYS_s13_T2_ctrl,130,59,131.96666666666667,0.7115468382835388,-0.19922006029897557
UBFC_PHYS_s13_T2_ctrl,130,60,132.0,0.807587742805481,0.01430230127958659
UBFC_PHYS_s13_T2_ctrl,130,61,132.03333333333333,0.8937332630157471,0.21860658655476428
UBFC_PHYS_s13_T2_ctrl,130,62,132.06666666666666,1.0059468746185303,0.4026604807848317
UBFC_PHYS_s13_T2_ctrl,130,63,132.1,1.154509425163269,0.556742307351034
UBFC_PHYS_s13_T2_ctrl,130,64,132.13333333333333,1.3053258657455444,0.6735245718769406
UBFC_PHYS_s13_T2_ctrl,130,65,132.16666666666666,1.445630669593811,0.7496248732075058
UBFC_PHYS_s13_T2_ctrl,130,66,132.2,1.6106361150741577,0.7864546399840292
UBFC_PHYS_s13_T2_ctrl,130,67,132.23333333333332,1.8363583087921143,0.7894499153101698
UBFC_PHYS_s13_T2_ctrl,130,68,132.26666666666668,2.115732431411743,0.7657824079369974
UBFC_PHYS_s13_T2_ctrl,130,69,132.3,2.342973470687866,0.7216925630556391
UBFC_PHYS_s13_T2_ctrl,130,70,132.33333333333334,2.358424663543701,0.6608966883819218
UBFC_PHYS_s13_T2_ctrl,130,71,132.36666666666667,2.1264054775238037,0.5848744335664494
UBFC_PHYS_s13_T2_ctrl,130,72,132.4,1.7648597955703735,0.4946483888062581
UBFC_PHYS_s13_T2_ctrl,130,73,132.43333333333334,1.3793188333511353,0.3928228035281633
UBFC_PHYS_s13_T2_ctrl,130,74,132.46666666666667,1.0212396383285522,0.28475305497435044
UBFC_PHYS_s13_T2_ctrl,130,75,132.5,0.7417997717857361,0.17840267785851954
UBFC_PHYS_s13_T2_ctrl,130,76,132.53333333333333,0.52486252784729,0.08304963181235045
UBFC_PHYS_s13_T2_ctrl,130,77,132.56666666666666,0.2917690575122833,0.0073413608527650685
UBFC_PHYS_s13_T2_ctrl,130,78,132.6,0.09740370512008667,-0.04266418719480425
UBFC_PHYS_s13_T2_ctrl,130,79,132.63333333333333,0.1566903293132782,-0.06490376092747102
UBFC_PHYS_s13_T2_ctrl,130,80,132.66666666666666,0.6073075532913208,-0.06184071450652992
UBFC_PHYS_s13_T2_ctrl,130,81,132.7,1.217786431312561,-0.04005444431414064
UBFC_PHYS_s13_T2_ctrl,130,82,132.73333333333332,1.4803518056869507,-0.008957223177693171
UBFC_PHYS_s13_T2_ctrl,130,83,132.76666666666668,1.168948769569397,0.02113662528874264
UBFC_PHYS_s13_T2_ctrl,130,84,132.8,0.6205837726593018,0.04111471996599079
UBFC_PHYS_s13_T2_ctrl,130,85,132.83333333333334,0.20107950270175934,0.044760421119144675
UBFC_PHYS_s13_T2_ctrl,130,86,132.86666666666667,-0.06432962417602539,0.029665543585859374
UBFC_PHYS_s13_T2_ctrl,130,87,132.9,-0.29900476336479187,-0.002705220233321428
UBFC_PHYS_s13_T2_ctrl,130,88,132.93333333333334,-0.6042359471321106,-0.04774093939902142
UBFC_PHYS_s13_T2_ctrl,130,89,132.96666666666667,-0.9594680070877075,-0.09913016984445601
UBFC_PHYS_s13_T2_ctrl,130,90,133.0,-1.1396081447601318,-0.15086707393544405
UBFC_PHYS_s13_T2_ctrl,130,91,133.03333333333333,-0.9595009684562683,-0.19948257364631167
UBFC_PHYS_s13_T2_ctrl,130,92,133.06666666666666,-0.5906137228012085,-0.24595259357843458
UBFC_PHYS_s13_T2_ctrl,130,93,133.1,-0.2809637188911438,-0.2964913014469006
UBFC_PHYS_s13_T2_ctrl,130,94,133.13333333333333,-0.08672357350587845,-0.3613163405483902
UBFC_PHYS_s13_T2_ctrl,130,95,133.16666666666666,0.04119805991649628,-0.45090148114083584
UBFC_PHYS_s13_T2_ctrl,130,96,133.2,0.12339267879724503,-0.5703873282010231
UBFC_PHYS_s13_T2_ctrl,130,97,133.23333333333332,0.16115528345108032,-0.7141828711061372
UBFC_PHYS_s13_T2_ctrl,130,98,133.26666666666668,0.15584346652030945,-0.8634827777595662
UBFC_PHYS_s13_T2_ctrl,130,99,133.3,0.11142133921384811,-0.9887253186724808
UBFC_PHYS_s13_T2_ctrl,130,100,133.33333333333334,0.055383749306201935,-1.0569499594692848
UBFC_PHYS_s13_T2_ctrl,130,101,133.36666666666667,0.03347748517990112,-1.0417095763153505
UBFC_PHYS_s13_T2_ctrl,130,102,133.4,0.05146579444408417,-0.931933781150914
UBFC_PHYS_s13_T2_ctrl,130,103,133.43333333333334,0.05179201811552048,-0.7363627422781392
UBFC_PHYS_s13_T2_ctrl,130,104,133.46666666666667,0.003129007760435343,-0.48165574564929736
UBFC_PHYS_s13_T2_ctrl,130,105,133.5,-0.0403902493417263,-0.20452090201560116
UBFC_PHYS_s13_T2_ctrl,130,106,133.53333333333333,-0.030956188216805458,0.05949200993487267
UBFC_PHYS_s13_T2_ctrl,130,107,133.56666666666666,-0.007385866716504097,0.286343099729841
UBFC_PHYS_s13_T2_ctrl,130,108,133.6,-0.011218144558370113,0.4687798113708464
UBFC_PHYS_s13_T2_ctrl,130,109,133.63333333333333,-0.045415375381708145,0.6143866451934302
UBFC_PHYS_s13_T2_ctrl,130,110,133.66666666666666,-0.10591462254524231,0.7378314304220629
UBFC_PHYS_s13_T2_ctrl,130,111,133.7,-0.1684667468070984,0.8515400625015096
UBFC_PHYS_s13_T2_ctrl,130,112,133.73333333333332,-0.19445902109146118,0.9591570767563801
UBFC_PHYS_s13_T2_ctrl,130,113,133.76666666666668,-0.20399193465709686,1.054017533072785
UBFC_PHYS_s13_T2_ctrl,130,114,133.8,-0.27373743057250977,1.12217462648091
UBFC_PHYS_s13_T2_ctrl,130,115,133.83333333333334,-0.4193013608455658,1.147808198927703
UBFC_PHYS_s13_T2_ctrl,130,116,133.86666666666667,-0.5704209804534912,1.1186851441924572
UBFC_PHYS_s13_T2_ctrl,130,117,133.9,-0.6699086427688599,1.030119150195678
UBFC_PHYS_s13_T2_ctrl,130,118,133.93333333333334,-0.7644963264465332,0.8866669206394399
UBFC_PHYS_s13_T2_ctrl,130,119,133.96666666666667,-0.9585486650466919,0.7013983698324551
UBFC_PHYS_s13_T2_ctrl,130,120,134.0,-1.2329272031784058,0.4931268603798226
UBFC_PHYS_s13_T2_ctrl,130,121,134.03333333333333,-1.3417402505874634,0.2824204732173465
UBFC_PHYS_s13_T2_ctrl,130,122,134.06666666666666,-1.0852082967758179,0.08741875568321925
UBFC_PHYS_s13_T2_ctrl,130,123,134.1,-0.5723387598991394,-0.07953574465456473
UBFC_PHYS_s13_T2_ctrl,130,124,134.13333333333333,-0.02253703959286213,-0.21363172389909457
UBFC_PHYS_s13_T2_ctrl,130,125,134.16666666666666,0.5577318072319031,-0.3172477311978666
UBFC_PHYS_s13_T2_ctrl,130,126,134.2,1.2397817373275757,-0.3976555445917115
UBFC_PHYS_s13_T2_ctrl,130,127,134.23333333333332,1.8188081979751587,-0.46352270463548784
UBFC_PHYS_s13_T2_ctrl,130,128,134.26666666666668,1.8953253030776978,-0.5214464112296928
UBFC_PHYS_s13_T2_ctrl,130,129,134.3,1.383793592453003,-0.5737729845209932
UBFC_PHYS_s13_T2_ctrl,130,130,134.33333333333334,0.7335124015808105,-0.6183993715025399
UBFC_PHYS_s13_T2_ctrl,130,131,134.36666666666667,0.46109774708747864,-0.6503745377490971
UBFC_PHYS_s13_T2_ctrl,130,132,134.4,0.5733607411384583,-0.6643638334269113
UBFC_PHYS_s13_T2_ctrl,130,133,134.43333333333334,0.6726638674736023,-0.6567808194090051
UBFC_PHYS_s13_T2_ctrl,130,134,134.46666666666667,0.5604733824729919,-0.6267420056642471
UBFC_PHYS_s13_T2_ctrl,130,135,134.5,0.3297227919101715,-0.5757106767984072
UBFC_PHYS_s13_T2_ctrl,130,136,134.53333333333333,0.034192536026239395,-0.506360661477071
UBFC_PHYS_s13_T2_ctrl,130,137,134.56666666666666,-0.26164087653160095,-0.4214965240137877
UBFC_PHYS_s13_T2_ctrl,130,138,134.6,-0.40289145708084106,-0.3237032352849055
UBFC_PHYS_s13_T2_ctrl,130,139,134.63333333333333,-0.38978326320648193,-0.21590075576303264
UBFC_PHYS_s13_T2_ctrl,130,140,134.66666666666666,-0.3900238275527954,-0.10241121390164243
UBFC_PHYS_s13_T2_ctrl,130,141,134.7,-0.4561149477958679,0.010244870276208596
UBFC_PHYS_s13_T2_ctrl,130,142,134.73333333333332,-0.48787376284599304,0.11360795491564357
UBFC_PHYS_s13_T2_ctrl,130,143,134.76666666666668,-0.44431498646736145,0.1988274493232339
UBFC_PHYS_s13_T2_ctrl,130,144,134.8,-0.3925611078739166,0.2588386524268843
UBFC_PHYS_s13_T2_ctrl,130,145,134.83333333333334,-0.34807637333869934,0.29004646749503704
UBFC_PHYS_s13_T2_ctrl,130,146,134.86666666666667,-0.257139652967453,0.29283525005108746
UBFC_PHYS_s13_T2_ctrl,130,147,134.9,-0.12336911261081696,0.2710000815265121
UBFC_PHYS_s13_T2_ctrl,130,148,134.93333333333334,-0.026125473901629448,0.23056731527105093
UBFC_PHYS_s13_T2_ctrl,130,149,134.96666666666667,-0.011198373511433601,0.1784625430562605
UBFC_PHYS_s13_T2_ctrl,130,150,135.0,-0.045678988099098206,0.12140394113556605
UBFC_PHYS_s13_T2_ctrl,130,151,135.03333333333333,-0.07709180563688278,0.06526982121376416
UBFC_PHYS_s13_T2_ctrl,130,152,135.06666666666666,-0.09567324817180634,0.014951670088422946
UBFC_PHYS_s13_T2_ctrl,130,153,135.1,-0.13456937670707703,-0.025523320697406558
UBFC_PHYS_s13_T2_ctrl,130,154,135.13333333333333,-0.22123554348945618,-0.05288283784011985
UBFC_PHYS_s13_T2_ctrl,130,155,135.16666666666666,-0.33875104784965515,-0.06468350072499779
UBFC_PHYS_s13_T2_ctrl,130,156,135.2,-0.449550986289978,-0.05954038281256336
UBFC_PHYS_s13_T2_ctrl,130,157,135.23333333333332,-0.5289644598960876,-0.03734256081085999
UBFC_PHYS_s13_T2_ctrl,130,158,135.26666666666668,-0.5581398606300354,0.0007035768529686168
UBFC_PHYS_s13_T2_ctrl,130,159,135.3,-0.5257484316825867,0.05222805740219573
UBFC_PHYS_s13_T2_ctrl,130,160,135.33333333333334,-0.44884252548217773,0.11392951666552012
UBFC_PHYS_s13_T2_ctrl,130,161,135.36666666666667,-0.3678934872150421,0.18173446530728862
UBFC_PHYS_s13_T2_ctrl,130,162,135.4,-0.31981372833251953,0.25084556217866355
UBFC_PHYS_s13_T2_ctrl,130,163,135.43333333333334,-0.2877352833747864,0.3157912451459986
UBFC_PHYS_s13_T2_ctrl,130,164,135.46666666666667,-0.196363627910614,0.37064939561033977
UBFC_PHYS_s13_T2_ctrl,130,165,135.5,-0.008114098571240902,0.40957472723151717
UBFC_PHYS_s13_T2_ctrl,130,166,135.53333333333333,0.21326503157615662,0.4276441234095393
UBFC_PHYS_s13_T2_ctrl,130,167,135.56666666666666,0.38609978556632996,0.4218391281364948
UBFC_PHYS_s13_T2_ctrl,130,168,135.6,0.48922526836395264,0.3917715585306183
UBFC_PHYS_s13_T2_ctrl,130,169,135.63333333333333,0.5260718464851379,0.33973464093043776
UBFC_PHYS_s13_T2_ctrl,130,170,135.66666666666666,0.5116159319877625,0.2699294672367266
UBFC_PHYS_s13_T2_ctrl,130,171,135.7,0.4994666576385498,0.18705159275764283
UBFC_PHYS_s13_T2_ctrl,130,172,135.73333333333332,0.5458461046218872,0.09461685817786755
UBFC_PHYS_s13_T2_ctrl,130,173,135.76666666666668,0.6326473951339722,-0.0064103404448643715
UBFC_PHYS_s13_T2_ctrl,130,174,135.8,0.6877458691596985,-0.1178853268337224
UBFC_PHYS_s13_T2_ctrl,130,175,135.83333333333334,0.7027025818824768,-0.2429262139646648
UBFC_PHYS_s13_T2_ctrl,130,176,135.86666666666667,0.7370777726173401,-0.3825349627323638
UBFC_PHYS_s13_T2_ctrl,130,177,135.9,0.8024176359176636,-0.5315664772888286
UBFC_PHYS_s13_T2_ctrl,130,178,135.93333333333334,0.8156608939170837,-0.6761610744881543
UBFC_PHYS_s13_T2_ctrl,130,179,135.96666666666667,0.7026301026344299,-0.794627580036431
UBFC_PHYS_s13_T2_ctrl,130,180,136.0,0.5050420761108398,-0.8622884503458106
UBFC_PHYS_s13_T2_ctrl,130,181,136.03333333333333,0.3646910786628723,-0.8588576883651107
UBFC_PHYS_s13_T2_ctrl,130,182,136.06666666666666,0.3818160593509674,-0.7756509477968078
UBFC_PHYS_s13_T2_ctrl,130,183,136.1,0.4884146749973297,-0.6197203726358625
UBFC_PHYS_s13_T2_ctrl,130,184,136.13333333333333,0.47134241461753845,-0.4128779721503625
UBFC_PHYS_s13_T2_ctrl,130,185,136.16666666666666,0.18888738751411438,-0.1855889582723526
UBFC_PHYS_s13_T2_ctrl,130,186,136.2,-0.2669559717178345,0.031737970084608436
UBFC_PHYS_s13_T2_ctrl,130,187,136.23333333333332,-0.7294621467590332,0.21627316009297376
UBFC_PHYS_s13_T2_ctrl,130,188,136.26666666666668,-1.1242461204528809,0.3564558793845351
UBFC_PHYS_s13_T2_ctrl,130,189,136.3,-1.336121916770935,0.4515421304491386
UBFC_PHYS_s13_T2_ctrl,130,190,136.33333333333334,-1.2733094692230225,0.5083727737534661
UBFC_PHYS_s13_T2_ctrl,130,191,136.36666666666667,-1.1113356351852417,0.5371435061208567
UBFC_PHYS_s13_T2_ctrl,130,192,136.4,-1.0753722190856934,0.5475179082670544
UBFC_PHYS_s13_T2_ctrl,130,193,136.43333333333334,-1.1096913814544678,0.5458279207478066
UBFC_PHYS_s13_T2_ctrl,130,194,136.46666666666667,-1.0796624422073364,0.5337994163710287
UBFC_PHYS_s13_T2_ctrl,130,195,136.5,-1.025282382965088,0.5090068361384116
UBFC_PHYS_s13_T2_ctrl,130,196,136.53333333333333,-1.0095117092132568,0.4667925211466238
UBFC_PHYS_s13_T2_ctrl,130,197,136.56666666666666,-1.0129320621490479,0.4029018187758649
UBFC_PHYS_s13_T2_ctrl,130,198,136.6,-1.079949140548706,0.315923411099873
UBFC_PHYS_s13_T2_ctrl,130,199,136.63333333333333,-1.2851885557174683,0.20877681356462469
UBFC_PHYS_s13_T2_ctrl,130,200,136.66666666666666,-1.5132139921188354,0.08879906316395925
UBFC_PHYS_s13_T2_ctrl,130,201,136.7,-1.528355360031128,-0.033612371673814596
UBFC_PHYS_s13_T2_ctrl,130,202,136.73333333333332,-1.3104327917099,-0.147392521042793
UBFC_PHYS_s13_T2_ctrl,130,203,136.76666666666668,-1.0678229331970215,-0.24346806101928087
UBFC_PHYS_s13_T2_ctrl,130,204,136.8,-0.9125382900238037,-0.31679206234027624
UBFC_PHYS_s13_T2_ctrl,130,205,136.83333333333334,-0.7832524180412292,-0.3670616475502126
UBFC_PHYS_s13_T2_ctrl,130,206,136.86666666666667,-0.6134855151176453,-0.397894465420723
UBFC_PHYS_s13_T2_ctrl,130,207,136.9,-0.36950811743736267,-0.4147810326860407
UBFC_PHYS_s13_T2_ctrl,130,208,136.93333333333334,-0.04452897608280182,-0.4225322120869732
UBFC_PHYS_s13_T2_ctrl,130,209,136.96666666666667,0.2930014431476593,-0.42311465001483434
UBFC_PHYS_s13_T2_ctrl,130,210,137.0,0.5052891969680786,-0.41468520050891206
UBFC_PHYS_s13_T2_ctrl,130,211,137.03333333333333,0.48150140047073364,-0.3922695742669954
UBFC_PHYS_s13_T2_ctrl,130,212,137.06666666666666,0.2427007406949997,-0.3499291578458342
UBFC_PHYS_s13_T2_ctrl,130,213,137.1,-0.10463609546422958,-0.28362016221811687
UBFC_PHYS_s13_T2_ctrl,130,214,137.13333333333333,-0.4171100854873657,-0.19354979056584593
UBFC_PHYS_s13_T2_ctrl,130,215,137.16666666666666,-0.5635966658592224,-0.08492866011685939
UBFC_PHYS_s13_T2_ctrl,130,216,137.2,-0.49313613772392273,0.033313077860225554
UBFC_PHYS_s13_T2_ctrl,130,217,137.23333333333332,-0.28399527072906494,0.15124431965299065
UBFC_PHYS_s13_T2_ctrl,130,218,137.26666666666668,-0.08591625839471817,0.2606011339478502
UBFC_PHYS_s13_T2_ctrl,130,219,137.3,0.0048952167853713036,0.3559092404745236
UBFC_PHYS_s13_T2_ctrl,130,220,137.33333333333334,-0.01468795444816351,0.43365686582979085
UBFC_PHYS_s13_T2_ctrl,130,221,137.36666666666667,-0.11495985090732574,0.49050299499165295
UBFC_PHYS_s13_T2_ctrl,130,222,137.4,-0.23813973367214203,0.5221369968316975
UBFC_PHYS_s13_T2_ctrl,130,223,137.43333333333334,-0.27828145027160645,0.5238502220246426
UBFC_PHYS_s13_T2_ctrl,130,224,137.46666666666667,-0.15247860550880432,0.49252082727976587
UBFC_PHYS_s13_T2_ctrl,130,225,137.5,0.09509049355983734,0.4286256142114449
UBFC_PHYS_s13_T2_ctrl,130,226,137.53333333333333,0.34721681475639343,0.3369186837059778
UBFC_PHYS_s13_T2_ctrl,130,227,137.56666666666666,0.5948386192321777,0.22533056178931335
UBFC_PHYS_s13_T2_ctrl,130,228,137.6,0.9510955214500427,0.1026982010918466
UBFC_PHYS_s13_T2_ctrl,130,229,137.63333333333333,1.4842500686645508,-0.023402856489079644
UBFC_PHYS_s13_T2_ctrl,130,230,137.66666666666666,2.0770998001098633,-0.14747653922797369
UBFC_PHYS_s13_T2_ctrl,130,231,137.7,2.491908550262451,-0.26511879233697033
UBFC_PHYS_s13_T2_ctrl,130,232,137.73333333333332,2.657078742980957,-0.37097598499479645
UBFC_PHYS_s13_T2_ctrl,130,233,137.76666666666668,2.796414852142334,-0.4571481841973901
UBFC_PHYS_s13_T2_ctrl,130,234,137.8,3.020446538925171,-0.5132447808969205
UBFC_PHYS_s13_T2_ctrl,130,235,137.83333333333334,3.0020034313201904,-0.5283956189609106
UBFC_PHYS_s13_T2_ctrl,130,236,137.86666666666667,2.477541446685791,-0.4946872184465962
UBFC_PHYS_s13_T2_ctrl,130,237,137.9,1.6940598487854004,-0.41085500035544353
UBFC_PHYS_s13_T2_ctrl,130,238,137.93333333333334,1.128180980682373,-0.2846475563358029
UBFC_PHYS_s13_T2_ctrl,130,239,137.96666666666667,1.0002000331878662,-0.13251359285530845
UBFC_PHYS_s13_T2_ctrl,131,0,131.0,-0.4973473846912384,0.19436654142720808
UBFC_PHYS_s13_T2_ctrl,131,1,131.03333333333333,-0.7854107618331909,0.13531943998207088
UBFC_PHYS_s13_T2_ctrl,131,2,131.06666666666666,-1.191421389579773,0.07950606855655792
UBFC_PHYS_s13_T2_ctrl,131,3,131.1,-1.592966914176941,0.03197698095265628
UBFC_PHYS_s13_T2_ctrl,131,4,131.13333333333333,-1.915665864944458,-0.0031419990946683876
UBFC_PHYS_s13_T2_ctrl,131,5,131.16666666666666,-2.2123000621795654,-0.024146233754224384
UBFC_PHYS_s13_T2_ctrl,131,6,131.2,-2.587942361831665,-0.032888468261001474
UBFC_PHYS_s13_T2_ctrl,131,7,131.23333333333332,-3.0356860160827637,-0.03462453425436319
UBFC_PHYS_s13_T2_ctrl,131,8,131.26666666666668,-3.311234474182129,-0.03631403878116673
UBFC_PHYS_s13_T2_ctrl,131,9,131.3,-3.1576039791107178,-0.04399935540117102
UBFC_PHYS_s13_T2_ctrl,131,10,131.33333333333334,-2.673013687133789,-0.06056673395931761
UBFC_PHYS_s13_T2_ctrl,131,11,131.36666666666667,-2.143599033355713,-0.08513358646794959
UBFC_PHYS_s13_T2_ctrl,131,12,131.4,-1.7002345323562622,-0.11438169677832971
UBFC_PHYS_s13_T2_ctrl,131,13,131.43333333333334,-1.3396180868148804,-0.14508418448867746
UBFC_PHYS_s13_T2_ctrl,131,14,131.46666666666667,-1.0639115571975708,-0.17661001487643502
UBFC_PHYS_s13_T2_ctrl,131,15,131.5,-0.8372601866722107,-0.212321251731169
UBFC_PHYS_s13_T2_ctrl,131,16,131.53333333333333,-0.6005980968475342,-0.25917280430704037
UBFC_PHYS_s13_T2_ctrl,131,17,131.56666666666666,-0.37550532817840576,-0.32538057989218355
UBFC_PHYS_s13_T2_ctrl,131,18,131.6,-0.21407844126224518,-0.4166969776184118
UBFC_PHYS_s13_T2_ctrl,131,19,131.63333333333333,-0.10010524094104767,-0.532410874995635
UBFC_PHYS_s13_T2_ctrl,131,20,131.66666666666666,0.01627012901008129,-0.6624510842692671
UBFC_PHYS_s13_T2_ctrl,131,21,131.7,0.13296183943748474,-0.7868612679381995
UBFC_PHYS_s13_T2_ctrl,131,22,131.73333333333332,0.21294869482517242,-0.8784484952895277
UBFC_PHYS_s13_T2_ctrl,131,23,131.76666666666668,0.2626397907733917,-0.908594297500576
UBFC_PHYS_s13_T2_ctrl,131,24,131.8,0.3265099823474884,-0.855147175045507
UBFC_PHYS_s13_T2_ctrl,131,25,131.83333333333334,0.4100589156150818,-0.7102525324465113
UBFC_PHYS_s13_T2_ctrl,131,26,131.86666666666667,0.48179468512535095,-0.4853216369911613
UBFC_PHYS_s13_T2_ctrl,131,27,131.9,0.5385440587997437,-0.21052070803169753
UBFC_PHYS_s13_T2_ctrl,131,28,131.93333333333334,0.6122799515724182,0.0724243214973238
UBFC_PHYS_s13_T2_ctrl,131,29,131.96666666666667,0.7115468382835388,0.32242037708264815
UBFC_PHYS_s13_T2_ctrl,131,30,132.0,0.807587742805481,0.511215331593291
UBFC_PHYS_s13_T2_ctrl,131,31,132.03333333333333,0.8937332630157471,0.6299472719325371
UBFC_PHYS_s13_T2_ctrl,131,32,132.06666666666666,1.0059468746185303,0.6877470667556337
UBFC_PHYS_s13_T2_ctrl,131,33,132.1,1.154509425163269,0.7045766372298911
UBFC_PHYS_s13_T2_ctrl,131,34,132.13333333333333,1.3053258657455444,0.7024337815045689
UBFC_PHYS_s13_T2_ctrl,131,35,132.16666666666666,1.445630669593811,0.6983267281343506
UBFC_PHYS_s13_T2_ctrl,131,36,132.2,1.6106361150741577,0.7006681413225728
UBFC_PHYS_s13_T2_ctrl,131,37,132.23333333333332,1.8363583087921143,0.7091055252837553
UBFC_PHYS_s13_T2_ctrl,131,38,132.26666666666668,2.115732431411743,0.7168022538677604
UBFC_PHYS_s13_T2_ctrl,131,39,132.3,2.342973470687866,0.7138840358361472
UBFC_PHYS_s13_T2_ctrl,131,40,132.33333333333334,2.358424663543701,0.690938107927143
UBFC_PHYS_s13_T2_ctrl,131,41,132.36666666666667,2.1264054775238037,0.641777419719083
UBFC_PHYS_s13_T2_ctrl,131,42,132.4,1.7648597955703735,0.5649696697733727
UBFC_PHYS_s13_T2_ctrl,131,43,132.43333333333334,1.3793188333511353,0.46394876322432993
UBFC_PHYS_s13_T2_ctrl,131,44,132.46666666666667,1.0212396383285522,0.34593686700227977
UBFC_PHYS_s13_T2_ctrl,131,45,132.5,0.7417997717857361,0.22020117865412742
