recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,131,46,132.53333333333333,0.52486252784729,0.0961752822302206
UBFC_PHYS_s13_T2_ctrl,131,47,132.56666666666666,0.2917690575122833,-0.018155022641893854
UBFC_PHYS_s13_T2_ctrl,131,48,132.6,0.09740370512008667,-0.11728830627150401
UBFC_PHYS_s13_T2_ctrl,131,49,132.63333333333333,0.1566903293132782,-0.1984952963825986
UBFC_PHYS_s13_T2_ctrl,131,50,132.66666666666666,0.6073075532913208,-0.2614824515966532
UBFC_PHYS_s13_T2_ctrl,131,51,132.7,1.217786431312561,-0.3078201470454056
UBFC_PHYS_s13_T2_ctrl,131,52,132.73333333333332,1.4803518056869507,-0.3405108922259142
UBFC_PHYS_s13_T2_ctrl,131,53,132.76666666666668,1.168948769569397,-0.36373451253339184
UBFC_PHYS_s13_T2_ctrl,131,54,132.8,0.6205837726593018,-0.3823774748548464
UBFC_PHYS_s13_T2_ctrl,131,55,132.83333333333334,0.20107950270175934,-0.4009163344852138
UBFC_PHYS_s13_T2_ctrl,131,56,132.86666666666667,-0.06432962417602539,-0.42178397115750055
UBFC_PHYS_s13_T2_ctrl,131,57,132.9,-0.29900476336479187,-0.444001045915782
UBFC_PHYS_s13_T2_ctrl,131,58,132.93333333333334,-0.6042359471321106,-0.4629879464019383
UBFC_PHYS_s13_T2_ctrl,131,59,132.96666666666667,-0.9594680070877075,-0.47199432393627083
UBFC_PHYS_s13_T2_ctrl,131,60,133.0,-1.1396081447601318,-0.46481399051181277
UBFC_PHYS_s13_T2_ctrl,131,61,133.03333333333333,-0.9595009684562683,-0.4388558778824283
UBFC_PHYS_s13_T2_ctrl,131,62,133.06666666666666,-0.5906137228012085,-0.3974920367427656
UBFC_PHYS_s13_T2_ctrl,131,63,133.1,-0.2809637188911438,-0.35073621727965
UBFC_PHYS_s13_T2_ctrl,131,64,133.13333333333333,-0.08672357350587845,-0.3135372934148481
UBFC_PHYS_s13_T2_ctrl,131,65,133.16666666666666,0.04119805991649628,-0.30149434154179816
UBFC_PHYS_s13_T2_ctrl,131,66,133.2,0.12339267879724503,-0.3247803525401004
UBFC_PHYS_s13_T2_ctrl,131,67,133.23333333333332,0.16115528345108032,-0.38221339977547564
UBFC_PHYS_s13_T2_ctrl,131,68,133.26666666666668,0.15584346652030945,-0.45811300911446007
UBFC_PHYS_s13_T2_ctrl,131,69,133.3,0.11142133921384811,-0.5241416457748685
UBFC_PHYS_s13_T2_ctrl,131,70,133.33333333333334,0.055383749306201935,-0.5465672019006467
UBFC_PHYS_s13_T2_ctrl,131,71,133.36666666666667,0.03347748517990112,-0.4970181211790009
UBFC_PHYS_s13_T2_ctrl,131,72,133.4,0.05146579444408417,-0.36296553988376906
UBFC_PHYS_s13_T2_ctrl,131,73,133.43333333333334,0.05179201811552048,-0.15372103971935883
UBFC_PHYS_s13_T2_ctrl,131,74,133.46666666666667,0.003129007760435343,0.10094171273041726
UBFC_PHYS_s13_T2_ctrl,131,75,133.5,-0.0403902493417263,0.35959429755158956
UBFC_PHYS_s13_T2_ctrl,131,76,133.53333333333333,-0.030956188216805458,0.5821368254226867
UBFC_PHYS_s13_T2_ctrl,131,77,133.56666666666666,-0.007385866716504097,0.7417179394137023
UBFC_PHYS_s13_T2_ctrl,131,78,133.6,-0.011218144558370113,0.8309425551617937
UBFC_PHYS_s13_T2_ctrl,131,79,133.63333333333333,-0.045415375381708145,0.8604766001484278
UBFC_PHYS_s13_T2_ctrl,131,80,133.66666666666666,-0.10591462254524231,0.8515663155622134
UBFC_PHYS_s13_T2_ctrl,131,81,133.7,-0.1684667468070984,0.8263185793061357
UBFC_PHYS_s13_T2_ctrl,131,82,133.73333333333332,-0.19445902109146118,0.7998029461785814
UBFC_PHYS_s13_T2_ctrl,131,83,133.76666666666668,-0.20399193465709686,0.7764501742560787
UBFC_PHYS_s13_T2_ctrl,131,84,133.8,-0.27373743057250977,0.7509842086575138
UBFC_PHYS_s13_T2_ctrl,131,85,133.83333333333334,-0.4193013608455658,0.7124639867379857
UBFC_PHYS_s13_T2_ctrl,131,86,133.86666666666667,-0.5704209804534912,0.6495288700928702
UBFC_PHYS_s13_T2_ctrl,131,87,133.9,-0.6699086427688599,0.5551762663522976
UBFC_PHYS_s13_T2_ctrl,131,88,133.93333333333334,-0.7644963264465332,0.4297207359963442
UBFC_PHYS_s13_T2_ctrl,131,89,133.96666666666667,-0.9585486650466919,0.2810873756395261
UBFC_PHYS_s13_T2_ctrl,131,90,134.0,-1.2329272031784058,0.12249956931988759
UBFC_PHYS_s13_T2_ctrl,131,91,134.03333333333333,-1.3417402505874634,-0.031417794669678346
UBFC_PHYS_s13_T2_ctrl,131,92,134.06666666666666,-1.0852082967758179,-0.16861312039153165
UBFC_PHYS_s13_T2_ctrl,131,93,134.1,-0.5723387598991394,-0.2823715582979733
UBFC_PHYS_s13_T2_ctrl,131,94,134.13333333333333,-0.02253703959286213,-0.3723053983446608
UBFC_PHYS_s13_T2_ctrl,131,95,134.16666666666666,0.5577318072319031,-0.44366226423679006
UBFC_PHYS_s13_T2_ctrl,131,96,134.2,1.2397817373275757,-0.505235722591745
UBFC_PHYS_s13_T2_ctrl,131,97,134.23333333333332,1.8188081979751587,-0.5662087119057824
UBFC_PHYS_s13_T2_ctrl,131,98,134.26666666666668,1.8953253030776978,-0.6325574704025726
UBFC_PHYS_s13_T2_ctrl,131,99,134.3,1.383793592453003,-0.7040440484065781
UBFC_PHYS_s13_T2_ctrl,131,100,134.33333333333334,0.7335124015808105,-0.77293623440478
UBFC_PHYS_s13_T2_ctrl,131,101,134.36666666666667,0.46109774708747864,-0.8252033597716986
UBFC_PHYS_s13_T2_ctrl,131,102,134.4,0.5733607411384583,-0.8441237465945365
UBFC_PHYS_s13_T2_ctrl,131,103,134.43333333333334,0.6726638674736023,-0.8153856702072377
UBFC_PHYS_s13_T2_ctrl,131,104,134.46666666666667,0.5604733824729919,-0.7322227764276791
UBFC_PHYS_s13_T2_ctrl,131,105,134.5,0.3297227919101715,-0.5989125903825097
UBFC_PHYS_s13_T2_ctrl,131,106,134.53333333333333,0.034192536026239395,-0.4311064168141238
UBFC_PHYS_s13_T2_ctrl,131,107,134.56666666666666,-0.26164087653160095,-0.25228229799075164
UBFC_PHYS_s13_T2_ctrl,131,108,134.6,-0.40289145708084106,-0.08717242232571946
UBFC_PHYS_s13_T2_ctrl,131,109,134.63333333333333,-0.38978326320648193,0.04543127274467126
UBFC_PHYS_s13_T2_ctrl,131,110,134.66666666666666,-0.3900238275527954,0.1375428387715279
UBFC_PHYS_s13_T2_ctrl,131,111,134.7,-0.4561149477958679,0.1925984885537814
UBFC_PHYS_s13_T2_ctrl,131,112,134.73333333333332,-0.48787376284599304,0.22210685046838163
UBFC_PHYS_s13_T2_ctrl,131,113,134.76666666666668,-0.44431498646736145,0.24041743456696457
UBFC_PHYS_s13_T2_ctrl,131,114,134.8,-0.3925611078739166,0.2598725501171815
UBFC_PHYS_s13_T2_ctrl,131,115,134.83333333333334,-0.34807637333869934,0.28770939010935964
UBFC_PHYS_s13_T2_ctrl,131,116,134.86666666666667,-0.257139652967453,0.32518037539621886
UBFC_PHYS_s13_T2_ctrl,131,117,134.9,-0.12336911261081696,0.36870113378172603
UBFC_PHYS_s13_T2_ctrl,131,118,134.93333333333334,-0.026125473901629448,0.4122771113122238
UBFC_PHYS_s13_T2_ctrl,131,119,134.96666666666667,-0.011198373511433601,0.4501219654537881
UBFC_PHYS_s13_T2_ctrl,131,120,135.0,-0.045678988099098206,0.4784554289699846
UBFC_PHYS_s13_T2_ctrl,131,121,135.03333333333333,-0.07709180563688278,0.4959667234635413
UBFC_PHYS_s13_T2_ctrl,131,122,135.06666666666666,-0.09567324817180634,0.5031315320084647
UBFC_PHYS_s13_T2_ctrl,131,123,135.1,-0.13456937670707703,0.5010469029760775
UBFC_PHYS_s13_T2_ctrl,131,124,135.13333333333333,-0.22123554348945618,0.4904358100132261
UBFC_PHYS_s13_T2_ctrl,131,125,135.16666666666666,-0.33875104784965515,0.4711840769163675
UBFC_PHYS_s13_T2_ctrl,131,126,135.2,-0.449550986289978,0.4425095411584519
UBFC_PHYS_s13_T2_ctrl,131,127,135.23333333333332,-0.5289644598960876,0.4036166773656454
UBFC_PHYS_s13_T2_ctrl,131,128,135.26666666666668,-0.5581398606300354,0.3544256286505079
UBFC_PHYS_s13_T2_ctrl,131,129,135.3,-0.5257484316825867,0.29592529147018204
UBFC_PHYS_s13_T2_ctrl,131,130,135.33333333333334,-0.44884252548217773,0.23001588276485044
UBFC_PHYS_s13_T2_ctrl,131,131,135.36666666666667,-0.3678934872150421,0.15904066507028303
UBFC_PHYS_s13_T2_ctrl,131,132,135.4,-0.31981372833251953,0.08523997907773004
UBFC_PHYS_s13_T2_ctrl,131,133,135.43333333333334,-0.2877352833747864,0.010263987743142395
UBFC_PHYS_s13_T2_ctrl,131,134,135.46666666666667,-0.196363627910614,-0.06509111061211127
UBFC_PHYS_s13_T2_ctrl,131,135,135.5,-0.008114098571240902,-0.14070058551972828
UBFC_PHYS_s13_T2_ctrl,131,136,135.53333333333333,0.21326503157615662,-0.21638276044907692
UBFC_PHYS_s13_T2_ctrl,131,137,135.56666666666666,0.38609978556632996,-0.2908618242217632
UBFC_PHYS_s13_T2_ctrl,131,138,135.6,0.48922526836395264,-0.36103777454427344
UBFC_PHYS_s13_T2_ctrl,131,139,135.63333333333333,0.5260718464851379,-0.42228488376294215
UBFC_PHYS_s13_T2_ctrl,131,140,135.66666666666666,0.5116159319877625,-0.4701177285533161
UBFC_PHYS_s13_T2_ctrl,131,141,135.7,0.4994666576385498,-0.5028016487919498
UBFC_PHYS_s13_T2_ctrl,131,142,135.73333333333332,0.5458461046218872,-0.5237113918759322
UBFC_PHYS_s13_T2_ctrl,131,143,135.76666666666668,0.6326473951339722,-0.5419279329582146
UBFC_PHYS_s13_T2_ctrl,131,144,135.8,0.6877458691596985,-0.570014688145884
UBFC_PHYS_s13_T2_ctrl,131,145,135.83333333333334,0.7027025818824768,-0.6190400621499614
UBFC_PHYS_s13_T2_ctrl,131,146,135.86666666666667,0.7370777726173401,-0.6922891936690392
UBFC_PHYS_s13_T2_ctrl,131,147,135.9,0.8024176359176636,-0.7801413075804593
UBFC_PHYS_s13_T2_ctrl,131,148,135.93333333333334,0.8156608939170837,-0.8587438267373699
UBFC_PHYS_s13_T2_ctrl,131,149,135.96666666666667,0.7026301026344299,-0.8941473472712792
UBFC_PHYS_s13_T2_ctrl,131,150,136.0,0.5050420761108398,-0.8516641014591545
UBFC_PHYS_s13_T2_ctrl,131,151,136.03333333333333,0.3646910786628723,-0.7080306100852503
UBFC_PHYS_s13_T2_ctrl,131,152,136.06666666666666,0.3818160593509674,-0.46227863953163084
UBFC_PHYS_s13_T2_ctrl,131,153,136.1,0.4884146749973297,-0.14058673840879743
UBFC_PHYS_s13_T2_ctrl,131,154,136.13333333333333,0.47134241461753845,0.20854454556558233
UBFC_PHYS_s13_T2_ctrl,131,155,136.16666666666666,0.18888738751411438,0.5287266181507146
UBFC_PHYS_s13_T2_ctrl,131,156,136.2,-0.2669559717178345,0.7741787501913454
UBFC_PHYS_s13_T2_ctrl,131,157,136.23333333333332,-0.7294621467590332,0.9236983545947218
UBFC_PHYS_s13_T2_ctrl,131,158,136.26666666666668,-1.1242461204528809,0.983986435120813
UBFC_PHYS_s13_T2_ctrl,131,159,136.3,-1.336121916770935,0.9820223965024786
UBFC_PHYS_s13_T2_ctrl,131,160,136.33333333333334,-1.2733094692230225,0.9511762301699723
UBFC_PHYS_s13_T2_ctrl,131,161,136.36666666666667,-1.1113356351852417,0.9176737689653205
UBFC_PHYS_s13_T2_ctrl,131,162,136.4,-1.0753722190856934,0.8926972058577898
UBFC_PHYS_s13_T2_ctrl,131,163,136.43333333333334,-1.1096913814544678,0.872048344895354
UBFC_PHYS_s13_T2_ctrl,131,164,136.46666666666667,-1.0796624422073364,0.8418004235838025
UBFC_PHYS_s13_T2_ctrl,131,165,136.5,-1.025282382965088,0.7863215109578002
UBFC_PHYS_s13_T2_ctrl,131,166,136.53333333333333,-1.0095117092132568,0.6951054772054824
UBFC_PHYS_s13_T2_ctrl,131,167,136.56666666666666,-1.0129320621490479,0.5663205731763257
UBFC_PHYS_s13_T2_ctrl,131,168,136.6,-1.079949140548706,0.40672771936262075
UBFC_PHYS_s13_T2_ctrl,131,169,136.63333333333333,-1.2851885557174683,0.22892339310924
UBFC_PHYS_s13_T2_ctrl,131,170,136.66666666666666,-1.5132139921188354,0.04746629781115933
UBFC_PHYS_s13_T2_ctrl,131,171,136.7,-1.528355360031128,-0.12465068800579945
UBFC_PHYS_s13_T2_ctrl,131,172,136.73333333333332,-1.3104327917099,-0.27829637602522367
UBFC_PHYS_s13_T2_ctrl,131,173,136.76666666666668,-1.0678229331970215,-0.40904493530661534
UBFC_PHYS_s13_T2_ctrl,131,174,136.8,-0.9125382900238037,-0.5167920896917987
UBFC_PHYS_s13_T2_ctrl,131,175,136.83333333333334,-0.7832524180412292,-0.60452531803498
UBFC_PHYS_s13_T2_ctrl,131,176,136.86666666666667,-0.6134855151176453,-0.6766106494614058
UBFC_PHYS_s13_T2_ctrl,131,177,136.9,-0.36950811743736267,-0.7369201454663294
UBFC_PHYS_s13_T2_ctrl,131,178,136.93333333333334,-0.04452897608280182,-0.7871604752066181
UBFC_PHYS_s13_T2_ctrl,131,179,136.96666666666667,0.2930014431476593,-0.8258381988425835
UBFC_PHYS_s13_T2_ctrl,131,180,137.0,0.5052891969680786,-0.8482748382648536
UBFC_PHYS_s13_T2_ctrl,131,181,137.03333333333333,0.48150140047073364,-0.847808251053865
UBFC_PHYS_s13_T2_ctrl,131,182,137.06666666666666,0.2427007406949997,-0.8178204102640941
UBFC_PHYS_s13_T2_ctrl,131,183,137.1,-0.10463609546422958,-0.7538774482730748
UBFC_PHYS_s13_T2_ctrl,131,184,137.13333333333333,-0.4171100854873657,-0.6553287384749996
UBFC_PHYS_s13_T2_ctrl,131,185,137.16666666666666,-0.5635966658592224,-0.5259856673503962
UBFC_PHYS_s13_T2_ctrl,131,186,137.2,-0.49313613772392273,-0.3737147306453798
UBFC_PHYS_s13_T2_ctrl,131,187,137.23333333333332,-0.28399527072906494,-0.20900682631580977
UBFC_PHYS_s13_T2_ctrl,131,188,137.26666666666668,-0.08591625839471817,-0.042929426171503283
UBFC_PHYS_s13_T2_ctrl,131,189,137.3,0.0048952167853713036,0.11486750215007752
UBFC_PHYS_s13_T2_ctrl,131,190,137.33333333333334,-0.01468795444816351,0.2574621953258344
UBFC_PHYS_s13_T2_ctrl,131,191,137.36666666666667,-0.11495985090732574,0.38095654281509644
UBFC_PHYS_s13_T2_ctrl,131,192,137.4,-0.23813973367214203,0.48381714064751535
UBFC_PHYS_s13_T2_ctrl,131,193,137.43333333333334,-0.27828145027160645,0.5657275377604635
UBFC_PHYS_s13_T2_ctrl,131,194,137.46666666666667,-0.15247860550880432,0.6266870216252295
UBFC_PHYS_s13_T2_ctrl,131,195,137.5,0.09509049355983734,0.6669053164993103
UBFC_PHYS_s13_T2_ctrl,131,196,137.53333333333333,0.34721681475639343,0.6873648804483338
UBFC_PHYS_s13_T2_ctrl,131,197,137.56666666666666,0.5948386192321777,0.6903597863029463
UBFC_PHYS_s13_T2_ctrl,131,198,137.6,0.9510955214500427,0.6794074648406018
UBFC_PHYS_s13_T2_ctrl,131,199,137.63333333333333,1.4842500686645508,0.658441523203161
UBFC_PHYS_s13_T2_ctrl,131,200,137.66666666666666,2.0770998001098633,0.6306280477018233
UBFC_PHYS_s13_T2_ctrl,131,201,137.7,2.491908550262451,0.5973087353820846
UBFC_PHYS_s13_T2_ctrl,131,202,137.73333333333332,2.657078742980957,0.5574977620384004
UBFC_PHYS_s13_T2_ctrl,131,203,137.76666666666668,2.796414852142334,0.5081445424560286
UBFC_PHYS_s13_T2_ctrl,131,204,137.8,3.020446538925171,0.4451334592214607
UBFC_PHYS_s13_T2_ctrl,131,205,137.83333333333334,3.0020034313201904,0.3648083223014436
UBFC_PHYS_s13_T2_ctrl,131,206,137.86666666666667,2.477541446685791,0.2656754814021781
UBFC_PHYS_s13_T2_ctrl,131,207,137.9,1.6940598487854004,0.14973274893005584
UBFC_PHYS_s13_T2_ctrl,131,208,137.93333333333334,1.128180980682373,0.02265611278817
UBFC_PHYS_s13_T2_ctrl,131,209,137.96666666666667,1.0002000331878662,-0.10768831991878776
UBFC_PHYS_s13_T2_ctrl,131,210,138.0,1.121649980545044,-0.2340458457328088
UBFC_PHYS_s13_T2_ctrl,131,211,138.03333333333333,1.1341221332550049,-0.35258071724880313
UBFC_PHYS_s13_T2_ctrl,131,212,138.06666666666666,0.9468216896057129,-0.46414137470287975
UBFC_PHYS_s13_T2_ctrl,131,213,138.1,0.7422446012496948,-0.5730689800384275
UBFC_PHYS_s13_T2_ctrl,131,214,138.13333333333333,0.6566855907440186,-0.6838020016077828
UBFC_PHYS_s13_T2_ctrl,131,215,138.16666666666666,0.6929653882980347,-0.7966270590097793
UBFC_PHYS_s13_T2_ctrl,131,216,138.2,0.7921465635299683,-0.9044215721235558
UBFC_PHYS_s13_T2_ctrl,131,217,138.23333333333332,0.8234143853187561,-0.9919676207343234
UBFC_PHYS_s13_T2_ctrl,131,218,138.26666666666668,0.6838937997817993,-1.038564154359706
UBFC_PHYS_s13_T2_ctrl,131,219,138.3,0.4284294843673706,-1.0236075744616682
UBFC_PHYS_s13_T2_ctrl,131,220,138.33333333333334,0.16898459196090698,-0.9338230101752367
UBFC_PHYS_s13_T2_ctrl,131,221,138.36666666666667,-0.08150403201580048,-0.7698454086417944
UBFC_PHYS_s13_T2_ctrl,131,222,138.4,-0.36442697048187256,-0.5491303535524324
UBFC_PHYS_s13_T2_ctrl,131,223,138.43333333333334,-0.7009457945823669,-0.3027874053745568
UBFC_PHYS_s13_T2_ctrl,131,224,138.46666666666667,-1.097054362297058,-0.06644059744857193
UBFC_PHYS_s13_T2_ctrl,131,225,138.5,-1.4831291437149048,0.1314984410932193
UBFC_PHYS_s13_T2_ctrl,131,226,138.53333333333333,-1.6396397352218628,0.278748089272457
UBFC_PHYS_s13_T2_ctrl,131,227,138.56666666666666,-1.4591996669769287,0.3808823182582947
UBFC_PHYS_s13_T2_ctrl,131,228,138.6,-1.129198670387268,0.4554361219401669
UBFC_PHYS_s13_T2_ctrl,131,229,138.63333333333333,-0.8562271595001221,0.5220152149442565
UBFC_PHYS_s13_T2_ctrl,131,230,138.66666666666666,-0.6414779424667358,0.5933485221442155
UBFC_PHYS_s13_T2_ctrl,131,231,138.7,-0.38905173540115356,0.6707166624778298
UBFC_PHYS_s13_T2_ctrl,131,232,138.73333333333332,-0.15892724692821503,0.7444976081136495
UBFC_PHYS_s13_T2_ctrl,131,233,138.76666666666668,0.02202678471803665,0.7984019685887561
UBFC_PHYS_s13_T2_ctrl,131,234,138.8,0.22853483259677887,0.8152272971155493
UBFC_PHYS_s13_T2_ctrl,131,235,138.83333333333334,0.5595276355743408,0.7822318703731386
UBFC_PHYS_s13_T2_ctrl,131,236,138.86666666666667,0.8603960871696472,0.6947436843197146
UBFC_PHYS_s13_T2_ctrl,131,237,138.9,1.0077097415924072,0.5572827767129518
UBFC_PHYS_s13_T2_ctrl,131,238,138.93333333333334,1.0490707159042358,0.38236357585482184
UBFC_PHYS_s13_T2_ctrl,131,239,138.96666666666667,1.2158257961273193,0.18790198279988804
UBFC_PHYS_s13_T2_ctrl,132,0,132.0,0.807587742805481,-0.139249222867258
UBFC_PHYS_s13_T2_ctrl,132,1,132.03333333333333,0.8937332630157471,-0.06495222807562775
UBFC_PHYS_s13_T2_ctrl,132,2,132.06666666666666,1.0059468746185303,0.004019143139969002
UBFC_PHYS_s13_T2_ctrl,132,3,132.1,1.154509425163269,0.061762654851925725
UBFC_PHYS_s13_T2_ctrl,132,4,132.13333333333333,1.3053258657455444,0.1064269655108445
UBFC_PHYS_s13_T2_ctrl,132,5,132.16666666666666,1.445630669593811,0.14094807220210953
UBFC_PHYS_s13_T2_ctrl,132,6,132.2,1.6106361150741577,0.17219620090495952
UBFC_PHYS_s13_T2_ctrl,132,7,132.23333333333332,1.8363583087921143,0.20843006521730498
UBFC_PHYS_s13_T2_ctrl,132,8,132.26666666666668,2.115732431411743,0.25573981446475863
UBFC_PHYS_s13_T2_ctrl,132,9,132.3,2.342973470687866,0.314887958532767
UBFC_PHYS_s13_T2_ctrl,132,10,132.33333333333334,2.358424663543701,0.38014714212044504
UBFC_PHYS_s13_T2_ctrl,132,11,132.36666666666667,2.1264054775238037,0.4409925940777661
UBFC_PHYS_s13_T2_ctrl,132,12,132.4,1.7648597955703735,0.4860058916706417
UBFC_PHYS_s13_T2_ctrl,132,13,132.43333333333334,1.3793188333511353,0.507096748149324
UBFC_PHYS_s13_T2_ctrl,132,14,132.46666666666667,1.0212396383285522,0.5020748926333832
UBFC_PHYS_s13_T2_ctrl,132,15,132.5,0.7417997717857361,0.4746304783484353
UBFC_PHYS_s13_T2_ctrl,132,16,132.53333333333333,0.52486252784729,0.4321609736713395
UBFC_PHYS_s13_T2_ctrl,132,17,132.56666666666666,0.2917690575122833,0.382752773679205
UBFC_PHYS_s13_T2_ctrl,132,18,132.6,0.09740370512008667,0.3325716730035541
UBFC_PHYS_s13_T2_ctrl,132,19,132.63333333333333,0.1566903293132782,0.28434894935970295
UBFC_PHYS_s13_T2_ctrl,132,20,132.66666666666666,0.6073075532913208,0.23716183138896546
UBFC_PHYS_s13_T2_ctrl,132,21,132.7,1.217786431312561,0.18739091150751766
UBFC_PHYS_s13_T2_ctrl,132,22,132.73333333333332,1.4803518056869507,0.1304620235762163
UBFC_PHYS_s13_T2_ctrl,132,23,132.76666666666668,1.168948769569397,0.06277184399717134
UBFC_PHYS_s13_T2_ctrl,132,24,132.8,0.6205837726593018,-0.016843072814039014
UBFC_PHYS_s13_T2_ctrl,132,25,132.83333333333334,0.20107950270175934,-0.10655572142588496
UBFC_PHYS_s13_T2_ctrl,132,26,132.86666666666667,-0.06432962417602539,-0.20201900414758703
UBFC_PHYS_s13_T2_ctrl,132,27,132.9,-0.29900476336479187,-0.29755545091224983
UBFC_PHYS_s13_T2_ctrl,132,28,132.93333333333334,-0.6042359471321106,-0.3874978731202429
UBFC_PHYS_s13_T2_ctrl,132,29,132.96666666666667,-0.9594680070877075,-0.46713706832695717
UBFC_PHYS_s13_T2_ctrl,132,30,133.0,-1.1396081447601318,-0.5330554343683395
UBFC_PHYS_s13_T2_ctrl,132,31,133.03333333333333,-0.9595009684562683,-0.5830312788928249
UBFC_PHYS_s13_T2_ctrl,132,32,133.06666666666666,-0.5906137228012085,-0.615908292219499
UBFC_PHYS_s13_T2_ctrl,132,33,133.1,-0.2809637188911438,-0.6316759857791585
UBFC_PHYS_s13_T2_ctrl,132,34,133.13333333333333,-0.08672357350587845,-0.6315962703247627
UBFC_PHYS_s13_T2_ctrl,132,35,133.16666666666666,0.04119805991649628,-0.6179363361700825
UBFC_PHYS_s13_T2_ctrl,132,36,133.2,0.12339267879724503,-0.5930381122070065
UBFC_PHYS_s13_T2_ctrl,132,37,133.23333333333332,0.16115528345108032,-0.5579340456193977
UBFC_PHYS_s13_T2_ctrl,132,38,133.26666666666668,0.15584346652030945,-0.5111575054458978
UBFC_PHYS_s13_T2_ctrl,132,39,133.3,0.11142133921384811,-0.44854063484928
UBFC_PHYS_s13_T2_ctrl,132,40,133.33333333333334,0.055383749306201935,-0.36451784611629334
UBFC_PHYS_s13_T2_ctrl,132,41,133.36666666666667,0.03347748517990112,-0.25475865019393795
UBFC_PHYS_s13_T2_ctrl,132,42,133.4,0.05146579444408417,-0.11910326987244495
UBFC_PHYS_s13_T2_ctrl,132,43,133.43333333333334,0.05179201811552048,0.03665703112925905
UBFC_PHYS_s13_T2_ctrl,132,44,133.46666666666667,0.003129007760435343,0.20120868877858897
UBFC_PHYS_s13_T2_ctrl,132,45,133.5,-0.0403902493417263,0.36034012582360664
UBFC_PHYS_s13_T2_ctrl,132,46,133.53333333333333,-0.030956188216805458,0.5006187506881021
UBFC_PHYS_s13_T2_ctrl,132,47,133.56666666666666,-0.007385866716504097,0.6125003504579422
UBFC_PHYS_s13_T2_ctrl,132,48,133.6,-0.011218144558370113,0.6917376412410796
UBFC_PHYS_s13_T2_ctrl,132,49,133.63333333333333,-0.045415375381708145,0.7389440601162255
UBFC_PHYS_s13_T2_ctrl,132,50,133.66666666666666,-0.10591462254524231,0.7579524926636142
UBFC_PHYS_s13_T2_ctrl,132,51,133.7,-0.1684667468070984,0.7538352513022207
UBFC_PHYS_s13_T2_ctrl,132,52,133.73333333333332,-0.19445902109146118,0.7311950877582868
UBFC_PHYS_s13_T2_ctrl,132,53,133.76666666666668,-0.20399193465709686,0.6929995270970236
UBFC_PHYS_s13_T2_ctrl,132,54,133.8,-0.27373743057250977,0.6401191642600667
UBFC_PHYS_s13_T2_ctrl,132,55,133.83333333333334,-0.4193013608455658,0.5716944199429416
UBFC_PHYS_s13_T2_ctrl,132,56,133.86666666666667,-0.5704209804534912,0.48625085911348076
UBFC_PHYS_s13_T2_ctrl,132,57,133.9,-0.6699086427688599,0.383179869479949
UBFC_PHYS_s13_T2_ctrl,132,58,133.93333333333334,-0.7644963264465332,0.26401692141823835
UBFC_PHYS_s13_T2_ctrl,132,59,133.96666666666667,-0.9585486650466919,0.1330161577045765
UBFC_PHYS_s13_T2_ctrl,132,60,134.0,-1.2329272031784058,-0.0031750786654283145
UBFC_PHYS_s13_T2_ctrl,132,61,134.03333333333333,-1.3417402505874634,-0.13656445624247227
UBFC_PHYS_s13_T2_ctrl,132,62,134.06666666666666,-1.0852082967758179,-0.25917647183931464
UBFC_PHYS_s13_T2_ctrl,132,63,134.1,-0.5723387598991394,-0.36435161867534493
UBFC_PHYS_s13_T2_ctrl,132,64,134.13333333333333,-0.02253703959286213,-0.44781219763489905
