recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,132,65,134.16666666666666,0.5577318072319031,-0.5083531883238289
UBFC_PHYS_s13_T2_ctrl,132,66,134.2,1.2397817373275757,-0.5477747433798988
UBFC_PHYS_s13_T2_ctrl,132,67,134.23333333333332,1.8188081979751587,-0.5697137939407589
UBFC_PHYS_s13_T2_ctrl,132,68,134.26666666666668,1.8953253030776978,-0.5777207564071649
UBFC_PHYS_s13_T2_ctrl,132,69,134.3,1.383793592453003,-0.5736711621997959
UBFC_PHYS_s13_T2_ctrl,132,70,134.33333333333334,0.7335124015808105,-0.5575828737703222
UBFC_PHYS_s13_T2_ctrl,132,71,134.36666666666667,0.46109774708747864,-0.5289298796966598
UBFC_PHYS_s13_T2_ctrl,132,72,134.4,0.5733607411384583,-0.48824631046708206
UBFC_PHYS_s13_T2_ctrl,132,73,134.43333333333334,0.6726638674736023,-0.4375604512322662
UBFC_PHYS_s13_T2_ctrl,132,74,134.46666666666667,0.5604733824729919,-0.3794936316234302
UBFC_PHYS_s13_T2_ctrl,132,75,134.5,0.3297227919101715,-0.31611948943016915
UBFC_PHYS_s13_T2_ctrl,132,76,134.53333333333333,0.034192536026239395,-0.24844830882199506
UBFC_PHYS_s13_T2_ctrl,132,77,134.56666666666666,-0.26164087653160095,-0.17649970055882644
UBFC_PHYS_s13_T2_ctrl,132,78,134.6,-0.40289145708084106,-0.0996845309884796
UBFC_PHYS_s13_T2_ctrl,132,79,134.63333333333333,-0.38978326320648193,-0.017506757564779
UBFC_PHYS_s13_T2_ctrl,132,80,134.66666666666666,-0.3900238275527954,0.06932994614655508
UBFC_PHYS_s13_T2_ctrl,132,81,134.7,-0.4561149477958679,0.1577265825815084
UBFC_PHYS_s13_T2_ctrl,132,82,134.73333333333332,-0.48787376284599304,0.24175912745782654
UBFC_PHYS_s13_T2_ctrl,132,83,134.76666666666668,-0.44431498646736145,0.31377379131496264
UBFC_PHYS_s13_T2_ctrl,132,84,134.8,-0.3925611078739166,0.36675570691273224
UBFC_PHYS_s13_T2_ctrl,132,85,134.83333333333334,-0.34807637333869934,0.3967455895438352
UBFC_PHYS_s13_T2_ctrl,132,86,134.86666666666667,-0.257139652967453,0.40410625602895783
UBFC_PHYS_s13_T2_ctrl,132,87,134.9,-0.12336911261081696,0.3932168771958466
UBFC_PHYS_s13_T2_ctrl,132,88,134.93333333333334,-0.026125473901629448,0.3709327149643788
UBFC_PHYS_s13_T2_ctrl,132,89,134.96666666666667,-0.011198373511433601,0.3445086533796221
UBFC_PHYS_s13_T2_ctrl,132,90,135.0,-0.045678988099098206,0.31966251237809234
UBFC_PHYS_s13_T2_ctrl,132,91,135.03333333333333,-0.07709180563688278,0.29931388005170967
UBFC_PHYS_s13_T2_ctrl,132,92,135.06666666666666,-0.09567324817180634,0.28342078621245004
UBFC_PHYS_s13_T2_ctrl,132,93,135.1,-0.13456937670707703,0.26998513375018146
UBFC_PHYS_s13_T2_ctrl,132,94,135.13333333333333,-0.22123554348945618,0.2566328958457284
UBFC_PHYS_s13_T2_ctrl,132,95,135.16666666666666,-0.33875104784965515,0.24183569702171914
UBFC_PHYS_s13_T2_ctrl,132,96,135.2,-0.449550986289978,0.22528571068116654
UBFC_PHYS_s13_T2_ctrl,132,97,135.23333333333332,-0.5289644598960876,0.20760991305558116
UBFC_PHYS_s13_T2_ctrl,132,98,135.26666666666668,-0.5581398606300354,0.18981885654088967
UBFC_PHYS_s13_T2_ctrl,132,99,135.3,-0.5257484316825867,0.17272202523966784
UBFC_PHYS_s13_T2_ctrl,132,100,135.33333333333334,-0.44884252548217773,0.1564001900803574
UBFC_PHYS_s13_T2_ctrl,132,101,135.36666666666667,-0.3678934872150421,0.13979451931993508
UBFC_PHYS_s13_T2_ctrl,132,102,135.4,-0.31981372833251953,0.12049146787164002
UBFC_PHYS_s13_T2_ctrl,132,103,135.43333333333334,-0.2877352833747864,0.09486247562958436
UBFC_PHYS_s13_T2_ctrl,132,104,135.46666666666667,-0.196363627910614,0.058798981556502275
UBFC_PHYS_s13_T2_ctrl,132,105,135.5,-0.008114098571240902,0.00912617535996514
UBFC_PHYS_s13_T2_ctrl,132,106,135.53333333333333,0.21326503157615662,-0.054702119856189835
UBFC_PHYS_s13_T2_ctrl,132,107,135.56666666666666,0.38609978556632996,-0.12948175931452205
UBFC_PHYS_s13_T2_ctrl,132,108,135.6,0.48922526836395264,-0.20856883675684493
UBFC_PHYS_s13_T2_ctrl,132,109,135.63333333333333,0.5260718464851379,-0.28392794898645857
UBFC_PHYS_s13_T2_ctrl,132,110,135.66666666666666,0.5116159319877625,-0.3493489562623347
UBFC_PHYS_s13_T2_ctrl,132,111,135.7,0.4994666576385498,-0.4035495527257665
UBFC_PHYS_s13_T2_ctrl,132,112,135.73333333333332,0.5458461046218872,-0.45172000780930754
UBFC_PHYS_s13_T2_ctrl,132,113,135.76666666666668,0.6326473951339722,-0.5044512117224443
UBFC_PHYS_s13_T2_ctrl,132,114,135.8,0.6877458691596985,-0.5737462612490731
UBFC_PHYS_s13_T2_ctrl,132,115,135.83333333333334,0.7027025818824768,-0.6668712673244195
UBFC_PHYS_s13_T2_ctrl,132,116,135.86666666666667,0.7370777726173401,-0.7799721050731004
UBFC_PHYS_s13_T2_ctrl,132,117,135.9,0.8024176359176636,-0.8942140173489098
UBFC_PHYS_s13_T2_ctrl,132,118,135.93333333333334,0.8156608939170837,-0.9771071316470377
UBFC_PHYS_s13_T2_ctrl,132,119,135.96666666666667,0.7026301026344299,-0.9902138603579571
UBFC_PHYS_s13_T2_ctrl,132,120,136.0,0.5050420761108398,-0.9017702702941122
UBFC_PHYS_s13_T2_ctrl,132,121,136.03333333333333,0.3646910786628723,-0.7000080759794338
UBFC_PHYS_s13_T2_ctrl,132,122,136.06666666666666,0.3818160593509674,-0.40154767225110316
UBFC_PHYS_s13_T2_ctrl,132,123,136.1,0.4884146749973297,-0.050052040241621756
UBFC_PHYS_s13_T2_ctrl,132,124,136.13333333333333,0.47134241461753845,0.2963380776981472
UBFC_PHYS_s13_T2_ctrl,132,125,136.16666666666666,0.18888738751411438,0.5848306481136417
UBFC_PHYS_s13_T2_ctrl,132,126,136.2,-0.2669559717178345,0.7859202999897246
UBFC_PHYS_s13_T2_ctrl,132,127,136.23333333333332,-0.7294621467590332,0.90008873924852
UBFC_PHYS_s13_T2_ctrl,132,128,136.26666666666668,-1.1242461204528809,0.950583179435562
UBFC_PHYS_s13_T2_ctrl,132,129,136.3,-1.336121916770935,0.9677912718926733
UBFC_PHYS_s13_T2_ctrl,132,130,136.33333333333334,-1.2733094692230225,0.9741416423643962
UBFC_PHYS_s13_T2_ctrl,132,131,136.36666666666667,-1.1113356351852417,0.976291340210413
UBFC_PHYS_s13_T2_ctrl,132,132,136.4,-1.0753722190856934,0.9664245684755194
UBFC_PHYS_s13_T2_ctrl,132,133,136.43333333333334,-1.1096913814544678,0.9299465771136622
UBFC_PHYS_s13_T2_ctrl,132,134,136.46666666666667,-1.0796624422073364,0.8547925278537021
UBFC_PHYS_s13_T2_ctrl,132,135,136.5,-1.025282382965088,0.7380801858657097
UBFC_PHYS_s13_T2_ctrl,132,136,136.53333333333333,-1.0095117092132568,0.5878457337894796
UBFC_PHYS_s13_T2_ctrl,132,137,136.56666666666666,-1.0129320621490479,0.42002106349023716
UBFC_PHYS_s13_T2_ctrl,132,138,136.6,-1.079949140548706,0.2527165880814969
UBFC_PHYS_s13_T2_ctrl,132,139,136.63333333333333,-1.2851885557174683,0.10056312602709544
UBFC_PHYS_s13_T2_ctrl,132,140,136.66666666666666,-1.5132139921188354,-0.028785492876121345
UBFC_PHYS_s13_T2_ctrl,132,141,136.7,-1.528355360031128,-0.13524159176603834
UBFC_PHYS_s13_T2_ctrl,132,142,136.73333333333332,-1.3104327917099,-0.2244464554289581
UBFC_PHYS_s13_T2_ctrl,132,143,136.76666666666668,-1.0678229331970215,-0.3046722016850999
UBFC_PHYS_s13_T2_ctrl,132,144,136.8,-0.9125382900238037,-0.3837044520268363
UBFC_PHYS_s13_T2_ctrl,132,145,136.83333333333334,-0.7832524180412292,-0.4665361322134067
UBFC_PHYS_s13_T2_ctrl,132,146,136.86666666666667,-0.6134855151176453,-0.5541009036321727
UBFC_PHYS_s13_T2_ctrl,132,147,136.9,-0.36950811743736267,-0.6429164271872074
UBFC_PHYS_s13_T2_ctrl,132,148,136.93333333333334,-0.04452897608280182,-0.725569137780892
UBFC_PHYS_s13_T2_ctrl,132,149,136.96666666666667,0.2930014431476593,-0.7920907734754119
UBFC_PHYS_s13_T2_ctrl,132,150,137.0,0.5052891969680786,-0.8320846074004603
UBFC_PHYS_s13_T2_ctrl,132,151,137.03333333333333,0.48150140047073364,-0.8371134463871593
UBFC_PHYS_s13_T2_ctrl,132,152,137.06666666666666,0.2427007406949997,-0.8026961676831431
UBFC_PHYS_s13_T2_ctrl,132,153,137.1,-0.10463609546422958,-0.7293586995956939
UBFC_PHYS_s13_T2_ctrl,132,154,137.13333333333333,-0.4171100854873657,-0.6224627238645706
UBFC_PHYS_s13_T2_ctrl,132,155,137.16666666666666,-0.5635966658592224,-0.4908745022859603
UBFC_PHYS_s13_T2_ctrl,132,156,137.2,-0.49313613772392273,-0.3448515775035856
UBFC_PHYS_s13_T2_ctrl,132,157,137.23333333333332,-0.28399527072906494,-0.19379903065799473
UBFC_PHYS_s13_T2_ctrl,132,158,137.26666666666668,-0.08591625839471817,-0.04469676982307956
UBFC_PHYS_s13_T2_ctrl,132,159,137.3,0.0048952167853713036,0.09821514668747659
UBFC_PHYS_s13_T2_ctrl,132,160,137.33333333333334,-0.01468795444816351,0.2325318429254677
UBFC_PHYS_s13_T2_ctrl,132,161,137.36666666666667,-0.11495985090732574,0.3561993751510181
UBFC_PHYS_s13_T2_ctrl,132,162,137.4,-0.23813973367214203,0.4662401496893972
UBFC_PHYS_s13_T2_ctrl,132,163,137.43333333333334,-0.27828145027160645,0.5582466334787706
UBFC_PHYS_s13_T2_ctrl,132,164,137.46666666666667,-0.15247860550880432,0.6268660245273033
UBFC_PHYS_s13_T2_ctrl,132,165,137.5,0.09509049355983734,0.6671752228608695
UBFC_PHYS_s13_T2_ctrl,132,166,137.53333333333333,0.34721681475639343,0.6765428933720975
UBFC_PHYS_s13_T2_ctrl,132,167,137.56666666666666,0.5948386192321777,0.6562968934745291
UBFC_PHYS_s13_T2_ctrl,132,168,137.6,0.9510955214500427,0.6123631655647466
UBFC_PHYS_s13_T2_ctrl,132,169,137.63333333333333,1.4842500686645508,0.5542647143630942
UBFC_PHYS_s13_T2_ctrl,132,170,137.66666666666666,2.0770998001098633,0.4925463443971054
UBFC_PHYS_s13_T2_ctrl,132,171,137.7,2.491908550262451,0.4354661479426691
UBFC_PHYS_s13_T2_ctrl,132,172,137.73333333333332,2.657078742980957,0.38620508849301693
UBFC_PHYS_s13_T2_ctrl,132,173,137.76666666666668,2.796414852142334,0.34169763121504126
UBFC_PHYS_s13_T2_ctrl,132,174,137.8,3.020446538925171,0.2935725888832521
UBFC_PHYS_s13_T2_ctrl,132,175,137.83333333333334,3.0020034313201904,0.2309238693125658
UBFC_PHYS_s13_T2_ctrl,132,176,137.86666666666667,2.477541446685791,0.14403511809867606
UBFC_PHYS_s13_T2_ctrl,132,177,137.9,1.6940598487854004,0.027920924744095917
UBFC_PHYS_s13_T2_ctrl,132,178,137.93333333333334,1.128180980682373,-0.11536028280662673
UBFC_PHYS_s13_T2_ctrl,132,179,137.96666666666667,1.0002000331878662,-0.2762784244051918
UBFC_PHYS_s13_T2_ctrl,132,180,138.0,1.121649980545044,-0.43938375052586326
UBFC_PHYS_s13_T2_ctrl,132,181,138.03333333333333,1.1341221332550049,-0.5863707866097835
UBFC_PHYS_s13_T2_ctrl,132,182,138.06666666666666,0.9468216896057129,-0.6997959605944284
UBFC_PHYS_s13_T2_ctrl,132,183,138.1,0.7422446012496948,-0.7664924841854951
UBFC_PHYS_s13_T2_ctrl,132,184,138.13333333333333,0.6566855907440186,-0.7799243627040775
UBFC_PHYS_s13_T2_ctrl,132,185,138.16666666666666,0.6929653882980347,-0.7410675931084929
UBFC_PHYS_s13_T2_ctrl,132,186,138.2,0.7921465635299683,-0.6577472948539239
UBFC_PHYS_s13_T2_ctrl,132,187,138.23333333333332,0.8234143853187561,-0.5426675165668331
UBFC_PHYS_s13_T2_ctrl,132,188,138.26666666666668,0.6838937997817993,-0.41065583291150815
UBFC_PHYS_s13_T2_ctrl,132,189,138.3,0.4284294843673706,-0.275848910271062
UBFC_PHYS_s13_T2_ctrl,132,190,138.33333333333334,0.16898459196090698,-0.14955406423163004
UBFC_PHYS_s13_T2_ctrl,132,191,138.36666666666667,-0.08150403201580048,-0.03922021257575486
UBFC_PHYS_s13_T2_ctrl,132,192,138.4,-0.36442697048187256,0.051578759694895025
UBFC_PHYS_s13_T2_ctrl,132,193,138.43333333333334,-0.7009457945823669,0.12259587108247662
UBFC_PHYS_s13_T2_ctrl,132,194,138.46666666666667,-1.097054362297058,0.1761418636486339
UBFC_PHYS_s13_T2_ctrl,132,195,138.5,-1.4831291437149048,0.216146957643794
UBFC_PHYS_s13_T2_ctrl,132,196,138.53333333333333,-1.6396397352218628,0.24702004706524544
UBFC_PHYS_s13_T2_ctrl,132,197,138.56666666666666,-1.4591996669769287,0.27245288142402324
UBFC_PHYS_s13_T2_ctrl,132,198,138.6,-1.129198670387268,0.2945475289122152
UBFC_PHYS_s13_T2_ctrl,132,199,138.63333333333333,-0.8562271595001221,0.31360830069947043
UBFC_PHYS_s13_T2_ctrl,132,200,138.66666666666666,-0.6414779424667358,0.3285526948324752
UBFC_PHYS_s13_T2_ctrl,132,201,138.7,-0.38905173540115356,0.33755535658223984
UBFC_PHYS_s13_T2_ctrl,132,202,138.73333333333332,-0.15892724692821503,0.3386045764759863
UBFC_PHYS_s13_T2_ctrl,132,203,138.76666666666668,0.02202678471803665,0.32994822927222756
UBFC_PHYS_s13_T2_ctrl,132,204,138.8,0.22853483259677887,0.3105715576864756
UBFC_PHYS_s13_T2_ctrl,132,205,138.83333333333334,0.5595276355743408,0.2807493432148366
UBFC_PHYS_s13_T2_ctrl,132,206,138.86666666666667,0.8603960871696472,0.24245679035317033
UBFC_PHYS_s13_T2_ctrl,132,207,138.9,1.0077097415924072,0.19926490480220066
UBFC_PHYS_s13_T2_ctrl,132,208,138.93333333333334,1.0490707159042358,0.1554872623344535
UBFC_PHYS_s13_T2_ctrl,132,209,138.96666666666667,1.2158257961273193,0.11473819719741611
UBFC_PHYS_s13_T2_ctrl,132,210,139.0,1.5998609066009521,0.07848182455411648
UBFC_PHYS_s13_T2_ctrl,132,211,139.03333333333333,2.0985217094421387,0.04533008301516379
UBFC_PHYS_s13_T2_ctrl,132,212,139.06666666666666,2.2125244140625,0.011630111622102385
UBFC_PHYS_s13_T2_ctrl,132,213,139.1,0.894342839717865,-0.02665770586146382
UBFC_PHYS_s13_T2_ctrl,132,214,139.13333333333333,-0.8656216859817505,-0.07142042498317348
UBFC_PHYS_s13_T2_ctrl,132,215,139.16666666666666,-2.0175061225891113,-0.12028443929481655
UBFC_PHYS_s13_T2_ctrl,132,216,139.2,-2.640631914138794,-0.16608920417606848
UBFC_PHYS_s13_T2_ctrl,132,217,139.23333333333332,-2.884589672088623,-0.19859201970669826
UBFC_PHYS_s13_T2_ctrl,132,218,139.26666666666668,-2.7650113105773926,-0.20808680522293183
UBFC_PHYS_s13_T2_ctrl,132,219,139.3,-2.5898797512054443,-0.18962940055439303
UBFC_PHYS_s13_T2_ctrl,132,220,139.33333333333334,-2.534649610519409,-0.14606867459316822
UBFC_PHYS_s13_T2_ctrl,132,221,139.36666666666667,-2.4797191619873047,-0.08838044056729097
UBFC_PHYS_s13_T2_ctrl,132,222,139.4,-2.2121846675872803,-0.03283116416180939
UBFC_PHYS_s13_T2_ctrl,132,223,139.43333333333334,-1.8591372966766357,0.00417883932770321
UBFC_PHYS_s13_T2_ctrl,132,224,139.46666666666667,-1.6140692234039307,0.011708142704311333
UBFC_PHYS_s13_T2_ctrl,132,225,139.5,-1.4794220924377441,-0.0118896285262308
UBFC_PHYS_s13_T2_ctrl,132,226,139.53333333333333,-1.3116223812103271,-0.05847743089369635
UBFC_PHYS_s13_T2_ctrl,132,227,139.56666666666666,-1.1171252727508545,-0.11321298992197965
UBFC_PHYS_s13_T2_ctrl,132,228,139.6,-0.9768038988113403,-0.15982210893824209
UBFC_PHYS_s13_T2_ctrl,132,229,139.63333333333333,-0.9118561744689941,-0.18581876660118335
UBFC_PHYS_s13_T2_ctrl,132,230,139.66666666666666,-0.8341627717018127,-0.1857919406731287
UBFC_PHYS_s13_T2_ctrl,132,231,139.7,-0.7145317792892456,-0.16198025034113356
UBFC_PHYS_s13_T2_ctrl,132,232,139.73333333333332,-0.6041107177734375,-0.122387654387133
UBFC_PHYS_s13_T2_ctrl,132,233,139.76666666666668,-0.5149073004722595,-0.07738840120842716
UBFC_PHYS_s13_T2_ctrl,132,234,139.8,-0.41633573174476624,-0.03614006010023335
UBFC_PHYS_s13_T2_ctrl,132,235,139.83333333333334,-0.3005600571632385,-0.004097541703193845
UBFC_PHYS_s13_T2_ctrl,132,236,139.86666666666667,-0.19582322239875793,0.017571146823970953
UBFC_PHYS_s13_T2_ctrl,132,237,139.9,-0.11584625393152237,0.03075872888044775
UBFC_PHYS_s13_T2_ctrl,132,238,139.93333333333334,-0.05260542780160904,0.03840598508066395
UBFC_PHYS_s13_T2_ctrl,132,239,139.96666666666667,-0.0037611841689795256,0.043000300908708114
UBFC_PHYS_s13_T2_ctrl,133,0,133.0,-1.1396081447601318,0.00716385770267009
UBFC_PHYS_s13_T2_ctrl,133,1,133.03333333333333,-0.9595009684562683,-0.19699047491705432
UBFC_PHYS_s13_T2_ctrl,133,2,133.06666666666666,-0.5906137228012085,-0.3901842765979826
UBFC_PHYS_s13_T2_ctrl,133,3,133.1,-0.2809637188911438,-0.5630368729147324
UBFC_PHYS_s13_T2_ctrl,133,4,133.13333333333333,-0.08672357350587845,-0.7118759567863666
UBFC_PHYS_s13_T2_ctrl,133,5,133.16666666666666,0.04119805991649628,-0.8379479006572876
UBFC_PHYS_s13_T2_ctrl,133,6,133.2,0.12339267879724503,-0.9436052752229617
UBFC_PHYS_s13_T2_ctrl,133,7,133.23333333333332,0.16115528345108032,-1.0273335566152575
UBFC_PHYS_s13_T2_ctrl,133,8,133.26666666666668,0.15584346652030945,-1.0805219130483457
UBFC_PHYS_s13_T2_ctrl,133,9,133.3,0.11142133921384811,-1.088335504385019
UBFC_PHYS_s13_T2_ctrl,133,10,133.33333333333334,0.055383749306201935,-1.0351957040011115
UBFC_PHYS_s13_T2_ctrl,133,11,133.36666666666667,0.03347748517990112,-0.9129735511724644
UBFC_PHYS_s13_T2_ctrl,133,12,133.4,0.05146579444408417,-0.7281038545459572
UBFC_PHYS_s13_T2_ctrl,133,13,133.43333333333334,0.05179201811552048,-0.5035185314034106
UBFC_PHYS_s13_T2_ctrl,133,14,133.46666666666667,0.003129007760435343,-0.27315138864657534
UBFC_PHYS_s13_T2_ctrl,133,15,133.5,-0.0403902493417263,-0.07038875756581593
UBFC_PHYS_s13_T2_ctrl,133,16,133.53333333333333,-0.030956188216805458,0.08441250477282666
UBFC_PHYS_s13_T2_ctrl,133,17,133.56666666666666,-0.007385866716504097,0.19105157818468885
UBFC_PHYS_s13_T2_ctrl,133,18,133.6,-0.011218144558370113,0.26771864176775484
UBFC_PHYS_s13_T2_ctrl,133,19,133.63333333333333,-0.045415375381708145,0.3414482159484618
UBFC_PHYS_s13_T2_ctrl,133,20,133.66666666666666,-0.10591462254524231,0.4354041046371114
UBFC_PHYS_s13_T2_ctrl,133,21,133.7,-0.1684667468070984,0.5585938918489078
UBFC_PHYS_s13_T2_ctrl,133,22,133.73333333333332,-0.19445902109146118,0.7021152695565075
UBFC_PHYS_s13_T2_ctrl,133,23,133.76666666666668,-0.20399193465709686,0.8427963071714824
UBFC_PHYS_s13_T2_ctrl,133,24,133.8,-0.27373743057250977,0.9516153325345067
UBFC_PHYS_s13_T2_ctrl,133,25,133.83333333333334,-0.4193013608455658,1.0027185173592679
UBFC_PHYS_s13_T2_ctrl,133,26,133.86666666666667,-0.5704209804534912,0.9800562292651979
UBFC_PHYS_s13_T2_ctrl,133,27,133.9,-0.6699086427688599,0.8807623424559485
UBFC_PHYS_s13_T2_ctrl,133,28,133.93333333333334,-0.7644963264465332,0.7153616266261131
UBFC_PHYS_s13_T2_ctrl,133,29,133.96666666666667,-0.9585486650466919,0.5050384213954945
UBFC_PHYS_s13_T2_ctrl,133,30,134.0,-1.2329272031784058,0.2766405146934962
UBFC_PHYS_s13_T2_ctrl,133,31,134.03333333333333,-1.3417402505874634,0.056783045851919685
UBFC_PHYS_s13_T2_ctrl,133,32,134.06666666666666,-1.0852082967758179,-0.13326434753206806
UBFC_PHYS_s13_T2_ctrl,133,33,134.1,-0.5723387598991394,-0.2806281385303915
UBFC_PHYS_s13_T2_ctrl,133,34,134.13333333333333,-0.02253703959286213,-0.38150043994546834
UBFC_PHYS_s13_T2_ctrl,133,35,134.16666666666666,0.5577318072319031,-0.43988786208044117
UBFC_PHYS_s13_T2_ctrl,133,36,134.2,1.2397817373275757,-0.46503057164370637
UBFC_PHYS_s13_T2_ctrl,133,37,134.23333333333332,1.8188081979751587,-0.46807802205358945
UBFC_PHYS_s13_T2_ctrl,133,38,134.26666666666668,1.8953253030776978,-0.4589351083407628
UBFC_PHYS_s13_T2_ctrl,133,39,134.3,1.383793592453003,-0.4442831972854398
UBFC_PHYS_s13_T2_ctrl,133,40,134.33333333333334,0.7335124015808105,-0.42711525615096635
UBFC_PHYS_s13_T2_ctrl,133,41,134.36666666666667,0.46109774708747864,-0.4073197518602068
UBFC_PHYS_s13_T2_ctrl,133,42,134.4,0.5733607411384583,-0.3826667188438169
UBFC_PHYS_s13_T2_ctrl,133,43,134.43333333333334,0.6726638674736023,-0.34984919902071643
UBFC_PHYS_s13_T2_ctrl,133,44,134.46666666666667,0.5604733824729919,-0.30551630997573054
UBFC_PHYS_s13_T2_ctrl,133,45,134.5,0.3297227919101715,-0.2473324228935585
UBFC_PHYS_s13_T2_ctrl,133,46,134.53333333333333,0.034192536026239395,-0.17504460879747066
UBFC_PHYS_s13_T2_ctrl,133,47,134.56666666666666,-0.26164087653160095,-0.09135803009075712
UBFC_PHYS_s13_T2_ctrl,133,48,134.6,-0.40289145708084106,-0.002210216861352015
UBFC_PHYS_s13_T2_ctrl,133,49,134.63333333333333,-0.38978326320648193,0.083946340080965
UBFC_PHYS_s13_T2_ctrl,133,50,134.66666666666666,-0.3900238275527954,0.157871190310212
UBFC_PHYS_s13_T2_ctrl,133,51,134.7,-0.4561149477958679,0.2117976934150021
UBFC_PHYS_s13_T2_ctrl,133,52,134.73333333333332,-0.48787376284599304,0.24146004294528386
UBFC_PHYS_s13_T2_ctrl,133,53,134.76666666666668,-0.44431498646736145,0.24711226852069346
UBFC_PHYS_s13_T2_ctrl,133,54,134.8,-0.3925611078739166,0.23304244025252804
UBFC_PHYS_s13_T2_ctrl,133,55,134.83333333333334,-0.34807637333869934,0.205670620046648
UBFC_PHYS_s13_T2_ctrl,133,56,134.86666666666667,-0.257139652967453,0.17105484177062988
UBFC_PHYS_s13_T2_ctrl,133,57,134.9,-0.12336911261081696,0.13300890447254082
UBFC_PHYS_s13_T2_ctrl,133,58,134.93333333333334,-0.026125473901629448,0.09269463570110956
UBFC_PHYS_s13_T2_ctrl,133,59,134.96666666666667,-0.011198373511433601,0.049723099787005974
UBFC_PHYS_s13_T2_ctrl,133,60,135.0,-0.045678988099098206,0.004018263664268796
UBFC_PHYS_s13_T2_ctrl,133,61,135.03333333333333,-0.07709180563688278,-0.04260452664850063
UBFC_PHYS_s13_T2_ctrl,133,62,135.06666666666666,-0.09567324817180634,-0.08590332102758845
UBFC_PHYS_s13_T2_ctrl,133,63,135.1,-0.13456937670707703,-0.11990825382190927
UBFC_PHYS_s13_T2_ctrl,133,64,135.13333333333333,-0.22123554348945618,-0.13855974621393685
UBFC_PHYS_s13_T2_ctrl,133,65,135.16666666666666,-0.33875104784965515,-0.13762695625927462
UBFC_PHYS_s13_T2_ctrl,133,66,135.2,-0.449550986289978,-0.1160191472513369
UBFC_PHYS_s13_T2_ctrl,133,67,135.23333333333332,-0.5289644598960876,-0.07580526946113945
UBFC_PHYS_s13_T2_ctrl,133,68,135.26666666666668,-0.5581398606300354,-0.02099389276540011
UBFC_PHYS_s13_T2_ctrl,133,69,135.3,-0.5257484316825867,0.04410542670972738
UBFC_PHYS_s13_T2_ctrl,133,70,135.33333333333334,-0.44884252548217773,0.11589114001433817
UBFC_PHYS_s13_T2_ctrl,133,71,135.36666666666667,-0.3678934872150421,0.19119257888825386
UBFC_PHYS_s13_T2_ctrl,133,72,135.4,-0.31981372833251953,0.265813118061012
UBFC_PHYS_s13_T2_ctrl,133,73,135.43333333333334,-0.2877352833747864,0.33283751081130597
UBFC_PHYS_s13_T2_ctrl,133,74,135.46666666666667,-0.196363627910614,0.3821555950324985
UBFC_PHYS_s13_T2_ctrl,133,75,135.5,-0.008114098571240902,0.4023140273378955
UBFC_PHYS_s13_T2_ctrl,133,76,135.53333333333333,0.21326503157615662,0.38451556955721056
UBFC_PHYS_s13_T2_ctrl,133,77,135.56666666666666,0.38609978556632996,0.32706158296522186
UBFC_PHYS_s13_T2_ctrl,133,78,135.6,0.48922526836395264,0.23776861335262514
UBFC_PHYS_s13_T2_ctrl,133,79,135.63333333333333,0.5260718464851379,0.132473452017918
UBFC_PHYS_s13_T2_ctrl,133,80,135.66666666666666,0.5116159319877625,0.029532625363566767
UBFC_PHYS_s13_T2_ctrl,133,81,135.7,0.4994666576385498,-0.05773892494746948
UBFC_PHYS_s13_T2_ctrl,133,82,135.73333333333332,0.5458461046218872,-0.12752179273505632
