recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,133,83,135.76666666666668,0.6326473951339722,-0.19167951395940122
UBFC_PHYS_s13_T2_ctrl,133,84,135.8,0.6877458691596985,-0.27175615498398414
UBFC_PHYS_s13_T2_ctrl,133,85,135.83333333333334,0.7027025818824768,-0.38920067444271333
UBFC_PHYS_s13_T2_ctrl,133,86,135.86666666666667,0.7370777726173401,-0.5530442518182666
UBFC_PHYS_s13_T2_ctrl,133,87,135.9,0.8024176359176636,-0.7501457984475006
UBFC_PHYS_s13_T2_ctrl,133,88,135.93333333333334,0.8156608939170837,-0.9428822195509061
UBFC_PHYS_s13_T2_ctrl,133,89,135.96666666666667,0.7026301026344299,-1.0767228371634536
UBFC_PHYS_s13_T2_ctrl,133,90,136.0,0.5050420761108398,-1.0963774732273732
UBFC_PHYS_s13_T2_ctrl,133,91,136.03333333333333,0.3646910786628723,-0.9655495159440602
UBFC_PHYS_s13_T2_ctrl,133,92,136.06666666666666,0.3818160593509674,-0.6831275937501436
UBFC_PHYS_s13_T2_ctrl,133,93,136.1,0.4884146749973297,-0.28869256635126056
UBFC_PHYS_s13_T2_ctrl,133,94,136.13333333333333,0.47134241461753845,0.1469411074083579
UBFC_PHYS_s13_T2_ctrl,133,95,136.16666666666666,0.18888738751411438,0.5442340836057075
UBFC_PHYS_s13_T2_ctrl,133,96,136.2,-0.2669559717178345,0.8410064048514375
UBFC_PHYS_s13_T2_ctrl,133,97,136.23333333333332,-0.7294621467590332,1.0097972505342412
UBFC_PHYS_s13_T2_ctrl,133,98,136.26666666666668,-1.1242461204528809,1.0596549177591945
UBFC_PHYS_s13_T2_ctrl,133,99,136.3,-1.336121916770935,1.0244095628939593
UBFC_PHYS_s13_T2_ctrl,133,100,136.33333333333334,-1.2733094692230225,0.9450129882780379
UBFC_PHYS_s13_T2_ctrl,133,101,136.36666666666667,-1.1113356351852417,0.8539847729779104
UBFC_PHYS_s13_T2_ctrl,133,102,136.4,-1.0753722190856934,0.7670951132616349
UBFC_PHYS_s13_T2_ctrl,133,103,136.43333333333334,-1.1096913814544678,0.683346180969712
UBFC_PHYS_s13_T2_ctrl,133,104,136.46666666666667,-1.0796624422073364,0.590976838341478
UBFC_PHYS_s13_T2_ctrl,133,105,136.5,-1.025282382965088,0.47569459278193643
UBFC_PHYS_s13_T2_ctrl,133,106,136.53333333333333,-1.0095117092132568,0.3277086436626289
UBFC_PHYS_s13_T2_ctrl,133,107,136.56666666666666,-1.0129320621490479,0.14560030815117897
UBFC_PHYS_s13_T2_ctrl,133,108,136.6,-1.079949140548706,-0.06334799257925924
UBFC_PHYS_s13_T2_ctrl,133,109,136.63333333333333,-1.2851885557174683,-0.2855139860607972
UBFC_PHYS_s13_T2_ctrl,133,110,136.66666666666666,-1.5132139921188354,-0.5044284783995212
UBFC_PHYS_s13_T2_ctrl,133,111,136.7,-1.528355360031128,-0.7038283369826676
UBFC_PHYS_s13_T2_ctrl,133,112,136.73333333333332,-1.3104327917099,-0.8693636118808261
UBFC_PHYS_s13_T2_ctrl,133,113,136.76666666666668,-1.0678229331970215,-0.989024640242832
UBFC_PHYS_s13_T2_ctrl,133,114,136.8,-0.9125382900238037,-1.0531128053321126
UBFC_PHYS_s13_T2_ctrl,133,115,136.83333333333334,-0.7832524180412292,-1.0547072391718288
UBFC_PHYS_s13_T2_ctrl,133,116,136.86666666666667,-0.6134855151176453,-0.9910171911404431
UBFC_PHYS_s13_T2_ctrl,133,117,136.9,-0.36950811743736267,-0.8651765248123843
UBFC_PHYS_s13_T2_ctrl,133,118,136.93333333333334,-0.04452897608280182,-0.6874744112232217
UBFC_PHYS_s13_T2_ctrl,133,119,136.96666666666667,0.2930014431476593,-0.47499095878322267
UBFC_PHYS_s13_T2_ctrl,133,120,137.0,0.5052891969680786,-0.2491189706567517
UBFC_PHYS_s13_T2_ctrl,133,121,137.03333333333333,0.48150140047073364,-0.031329130509047516
UBFC_PHYS_s13_T2_ctrl,133,122,137.06666666666666,0.2427007406949997,0.1615645885516521
UBFC_PHYS_s13_T2_ctrl,133,123,137.1,-0.10463609546422958,0.320908612872437
UBFC_PHYS_s13_T2_ctrl,133,124,137.13333333333333,-0.4171100854873657,0.44703113611493456
UBFC_PHYS_s13_T2_ctrl,133,125,137.16666666666666,-0.5635966658592224,0.5469520678079809
UBFC_PHYS_s13_T2_ctrl,133,126,137.2,-0.49313613772392273,0.6299105287839797
UBFC_PHYS_s13_T2_ctrl,133,127,137.23333333333332,-0.28399527072906494,0.7025955198693743
UBFC_PHYS_s13_T2_ctrl,133,128,137.26666666666668,-0.08591625839471817,0.7659645919319862
UBFC_PHYS_s13_T2_ctrl,133,129,137.3,0.0048952167853713036,0.8146629742805446
UBFC_PHYS_s13_T2_ctrl,133,130,137.33333333333334,-0.01468795444816351,0.8388603362749663
UBFC_PHYS_s13_T2_ctrl,133,131,137.36666666666667,-0.11495985090732574,0.8274901259979411
UBFC_PHYS_s13_T2_ctrl,133,132,137.4,-0.23813973367214203,0.7717738739899769
UBFC_PHYS_s13_T2_ctrl,133,133,137.43333333333334,-0.27828145027160645,0.6682618606671618
UBFC_PHYS_s13_T2_ctrl,133,134,137.46666666666667,-0.15247860550880432,0.5209311695022781
UBFC_PHYS_s13_T2_ctrl,133,135,137.5,0.09509049355983734,0.34194117500938676
UBFC_PHYS_s13_T2_ctrl,133,136,137.53333333333333,0.34721681475639343,0.1505754874802626
UBFC_PHYS_s13_T2_ctrl,133,137,137.56666666666666,0.5948386192321777,-0.029950183892730797
UBFC_PHYS_s13_T2_ctrl,133,138,137.6,0.9510955214500427,-0.17752202228603536
UBFC_PHYS_s13_T2_ctrl,133,139,137.63333333333333,1.4842500686645508,-0.27681432147566987
UBFC_PHYS_s13_T2_ctrl,133,140,137.66666666666666,2.0770998001098633,-0.3237430354829078
UBFC_PHYS_s13_T2_ctrl,133,141,137.7,2.491908550262451,-0.3268582687024791
UBFC_PHYS_s13_T2_ctrl,133,142,137.73333333333332,2.657078742980957,-0.3048508478241919
UBFC_PHYS_s13_T2_ctrl,133,143,137.76666666666668,2.796414852142334,-0.2808232048889092
UBFC_PHYS_s13_T2_ctrl,133,144,137.8,3.020446538925171,-0.2751768293322204
UBFC_PHYS_s13_T2_ctrl,133,145,137.83333333333334,3.0020034313201904,-0.29937572165812193
UBFC_PHYS_s13_T2_ctrl,133,146,137.86666666666667,2.477541446685791,-0.35239145689088786
UBFC_PHYS_s13_T2_ctrl,133,147,137.9,1.6940598487854004,-0.4207927682781884
UBFC_PHYS_s13_T2_ctrl,133,148,137.93333333333334,1.128180980682373,-0.48264737033317723
UBFC_PHYS_s13_T2_ctrl,133,149,137.96666666666667,1.0002000331878662,-0.514550871793101
UBFC_PHYS_s13_T2_ctrl,133,150,138.0,1.121649980545044,-0.5000263456211996
UBFC_PHYS_s13_T2_ctrl,133,151,138.03333333333333,1.1341221332550049,-0.43655410092662716
UBFC_PHYS_s13_T2_ctrl,133,152,138.06666666666666,0.9468216896057129,-0.3382351885730788
UBFC_PHYS_s13_T2_ctrl,133,153,138.1,0.7422446012496948,-0.23221284494549357
UBFC_PHYS_s13_T2_ctrl,133,154,138.13333333333333,0.6566855907440186,-0.14946852977266595
UBFC_PHYS_s13_T2_ctrl,133,155,138.16666666666666,0.6929653882980347,-0.11334372213126523
UBFC_PHYS_s13_T2_ctrl,133,156,138.2,0.7921465635299683,-0.1305835791469168
UBFC_PHYS_s13_T2_ctrl,133,157,138.23333333333332,0.8234143853187561,-0.1888349461407406
UBFC_PHYS_s13_T2_ctrl,133,158,138.26666666666668,0.6838937997817993,-0.26156429072457876
UBFC_PHYS_s13_T2_ctrl,133,159,138.3,0.4284294843673706,-0.3180439639319601
UBFC_PHYS_s13_T2_ctrl,133,160,138.33333333333334,0.16898459196090698,-0.33420204430269673
UBFC_PHYS_s13_T2_ctrl,133,161,138.36666666666667,-0.08150403201580048,-0.3001392365839288
UBFC_PHYS_s13_T2_ctrl,133,162,138.4,-0.36442697048187256,-0.221582731502509
UBFC_PHYS_s13_T2_ctrl,133,163,138.43333333333334,-0.7009457945823669,-0.1150968545341867
UBFC_PHYS_s13_T2_ctrl,133,164,138.46666666666667,-1.097054362297058,0.0002814589877459441
UBFC_PHYS_s13_T2_ctrl,133,165,138.5,-1.4831291437149048,0.11070991194615507
UBFC_PHYS_s13_T2_ctrl,133,166,138.53333333333333,-1.6396397352218628,0.21097119785600188
UBFC_PHYS_s13_T2_ctrl,133,167,138.56666666666666,-1.4591996669769287,0.302733715020957
UBFC_PHYS_s13_T2_ctrl,133,168,138.6,-1.129198670387268,0.3896385222422436
UBFC_PHYS_s13_T2_ctrl,133,169,138.63333333333333,-0.8562271595001221,0.4726524567480053
UBFC_PHYS_s13_T2_ctrl,133,170,138.66666666666666,-0.6414779424667358,0.5482500506185392
UBFC_PHYS_s13_T2_ctrl,133,171,138.7,-0.38905173540115356,0.6097922944898945
UBFC_PHYS_s13_T2_ctrl,133,172,138.73333333333332,-0.15892724692821503,0.6506270866493535
UBFC_PHYS_s13_T2_ctrl,133,173,138.76666666666668,0.02202678471803665,0.66689666004125
UBFC_PHYS_s13_T2_ctrl,133,174,138.8,0.22853483259677887,0.6587742898703328
UBFC_PHYS_s13_T2_ctrl,133,175,138.83333333333334,0.5595276355743408,0.6299749404047739
UBFC_PHYS_s13_T2_ctrl,133,176,138.86666666666667,0.8603960871696472,0.5860450027203359
UBFC_PHYS_s13_T2_ctrl,133,177,138.9,1.0077097415924072,0.5321708899321004
UBFC_PHYS_s13_T2_ctrl,133,178,138.93333333333334,1.0490707159042358,0.4713579738345497
UBFC_PHYS_s13_T2_ctrl,133,179,138.96666666666667,1.2158257961273193,0.40367866252428575
UBFC_PHYS_s13_T2_ctrl,133,180,139.0,1.5998609066009521,0.32675617238796384
UBFC_PHYS_s13_T2_ctrl,133,181,139.03333333333333,2.0985217094421387,0.23713808622963467
UBFC_PHYS_s13_T2_ctrl,133,182,139.06666666666666,2.2125244140625,0.13208828347388618
UBFC_PHYS_s13_T2_ctrl,133,183,139.1,0.894342839717865,0.011391411242251938
UBFC_PHYS_s13_T2_ctrl,133,184,139.13333333333333,-0.8656216859817505,-0.12127205691588815
UBFC_PHYS_s13_T2_ctrl,133,185,139.16666666666666,-2.0175061225891113,-0.25785423791510254
UBFC_PHYS_s13_T2_ctrl,133,186,139.2,-2.640631914138794,-0.3866811594345058
UBFC_PHYS_s13_T2_ctrl,133,187,139.23333333333332,-2.884589672088623,-0.49443561659333474
UBFC_PHYS_s13_T2_ctrl,133,188,139.26666666666668,-2.7650113105773926,-0.5691290749957942
UBFC_PHYS_s13_T2_ctrl,133,189,139.3,-2.5898797512054443,-0.6034362847196367
UBFC_PHYS_s13_T2_ctrl,133,190,139.33333333333334,-2.534649610519409,-0.5973295454878182
UBFC_PHYS_s13_T2_ctrl,133,191,139.36666666666667,-2.4797191619873047,-0.558875562924896
UBFC_PHYS_s13_T2_ctrl,133,192,139.4,-2.2121846675872803,-0.5026325565941406
UBFC_PHYS_s13_T2_ctrl,133,193,139.43333333333334,-1.8591372966766357,-0.4459510297195825
UBFC_PHYS_s13_T2_ctrl,133,194,139.46666666666667,-1.6140692234039307,-0.40413667886480625
UBFC_PHYS_s13_T2_ctrl,133,195,139.5,-1.4794220924377441,-0.38577619723378703
UBFC_PHYS_s13_T2_ctrl,133,196,139.53333333333333,-1.3116223812103271,-0.38961569689774733
UBFC_PHYS_s13_T2_ctrl,133,197,139.56666666666666,-1.1171252727508545,-0.4041519495938761
UBFC_PHYS_s13_T2_ctrl,133,198,139.6,-0.9768038988113403,-0.41047537769414527
UBFC_PHYS_s13_T2_ctrl,133,199,139.63333333333333,-0.9118561744689941,-0.3879701595997273
UBFC_PHYS_s13_T2_ctrl,133,200,139.66666666666666,-0.8341627717018127,-0.3214522157432096
UBFC_PHYS_s13_T2_ctrl,133,201,139.7,-0.7145317792892456,-0.20752161530014673
UBFC_PHYS_s13_T2_ctrl,133,202,139.73333333333332,-0.6041107177734375,-0.057678458726298176
UBFC_PHYS_s13_T2_ctrl,133,203,139.76666666666668,-0.5149073004722595,0.10359731710131721
UBFC_PHYS_s13_T2_ctrl,133,204,139.8,-0.41633573174476624,0.2459865453729751
UBFC_PHYS_s13_T2_ctrl,133,205,139.83333333333334,-0.3005600571632385,0.3435796261230237
UBFC_PHYS_s13_T2_ctrl,133,206,139.86666666666667,-0.19582322239875793,0.38411249279028475
UBFC_PHYS_s13_T2_ctrl,133,207,139.9,-0.11584625393152237,0.37302895264974534
UBFC_PHYS_s13_T2_ctrl,133,208,139.93333333333334,-0.05260542780160904,0.33075588627944114
UBFC_PHYS_s13_T2_ctrl,133,209,139.96666666666667,-0.0037611841689795256,0.2848322860481235
UBFC_PHYS_s13_T2_ctrl,133,210,140.0,0.025200027972459793,0.26027942437513124
UBFC_PHYS_s13_T2_ctrl,133,211,140.03333333333333,0.024455321952700615,0.27154616533075165
UBFC_PHYS_s13_T2_ctrl,133,212,140.06666666666666,-0.008219543844461441,0.3183081679535532
UBFC_PHYS_s13_T2_ctrl,133,213,140.1,-0.07280479371547699,0.38601851167101847
UBFC_PHYS_s13_T2_ctrl,133,214,140.13333333333333,-0.15258075296878815,0.45076518934763027
UBFC_PHYS_s13_T2_ctrl,133,215,140.16666666666666,-0.2080812305212021,0.48676286765998267
UBFC_PHYS_s13_T2_ctrl,133,216,140.2,-0.19398123025894165,0.47390372570599226
UBFC_PHYS_s13_T2_ctrl,133,217,140.23333333333332,-0.09392350912094116,0.40290360005807274
UBFC_PHYS_s13_T2_ctrl,133,218,140.26666666666668,0.06673230230808258,0.2769471236062048
UBFC_PHYS_s13_T2_ctrl,133,219,140.3,0.2424832582473755,0.11035028444226408
UBFC_PHYS_s13_T2_ctrl,133,220,140.33333333333334,0.4152982234954834,-0.07450633641128306
UBFC_PHYS_s13_T2_ctrl,133,221,140.36666666666667,0.5872564911842346,-0.25094766589106704
UBFC_PHYS_s13_T2_ctrl,133,222,140.4,0.760028600692749,-0.39207476617225195
UBFC_PHYS_s13_T2_ctrl,133,223,140.43333333333334,0.9331269860267639,-0.47517325920338793
UBFC_PHYS_s13_T2_ctrl,133,224,140.46666666666667,1.1135141849517822,-0.48638528891875227
UBFC_PHYS_s13_T2_ctrl,133,225,140.5,1.289258599281311,-0.42487707371432515
UBFC_PHYS_s13_T2_ctrl,133,226,140.53333333333333,1.424782156944275,-0.3049011539956175
UBFC_PHYS_s13_T2_ctrl,133,227,140.56666666666666,1.4871629476547241,-0.15403919842429187
UBFC_PHYS_s13_T2_ctrl,133,228,140.6,1.496883749961853,-0.00704998800053923
UBFC_PHYS_s13_T2_ctrl,133,229,140.63333333333333,1.5302505493164062,0.10330806489872427
UBFC_PHYS_s13_T2_ctrl,133,230,140.66666666666666,1.6793403625488281,0.1554232426730887
UBFC_PHYS_s13_T2_ctrl,133,231,140.7,1.8815382719039917,0.14453675799144414
UBFC_PHYS_s13_T2_ctrl,133,232,140.73333333333332,1.9309394359588623,0.08297699404014335
UBFC_PHYS_s13_T2_ctrl,133,233,140.76666666666668,1.7708470821380615,-0.0047805613691577434
UBFC_PHYS_s13_T2_ctrl,133,234,140.8,1.6308618783950806,-0.08995144916414984
UBFC_PHYS_s13_T2_ctrl,133,235,140.83333333333334,1.6619747877120972,-0.14728979710742368
UBFC_PHYS_s13_T2_ctrl,133,236,140.86666666666667,1.7303396463394165,-0.16091622940588074
UBFC_PHYS_s13_T2_ctrl,133,237,140.9,1.7718290090560913,-0.1273346860617657
UBFC_PHYS_s13_T2_ctrl,133,238,140.93333333333334,1.9378361701965332,-0.05547743342452022
UBFC_PHYS_s13_T2_ctrl,133,239,140.96666666666667,2.3653905391693115,0.03603354089572201
UBFC_PHYS_s13_T2_ctrl,134,0,134.0,-1.2329272031784058,-0.018543164245996446
UBFC_PHYS_s13_T2_ctrl,134,1,134.03333333333333,-1.3417402505874634,-0.11539175703171352
UBFC_PHYS_s13_T2_ctrl,134,2,134.06666666666666,-1.0852082967758179,-0.18958692546800496
UBFC_PHYS_s13_T2_ctrl,134,3,134.1,-0.5723387598991394,-0.22465896997205834
UBFC_PHYS_s13_T2_ctrl,134,4,134.13333333333333,-0.02253703959286213,-0.21571067248954065
UBFC_PHYS_s13_T2_ctrl,134,5,134.16666666666666,0.5577318072319031,-0.17001564625743792
UBFC_PHYS_s13_T2_ctrl,134,6,134.2,1.2397817373275757,-0.10370496747251848
UBFC_PHYS_s13_T2_ctrl,134,7,134.23333333333332,1.8188081979751587,-0.03633481128076919
UBFC_PHYS_s13_T2_ctrl,134,8,134.26666666666668,1.8953253030776978,0.014647281372183841
UBFC_PHYS_s13_T2_ctrl,134,9,134.3,1.383793592453003,0.03822710066571342
UBFC_PHYS_s13_T2_ctrl,134,10,134.33333333333334,0.7335124015808105,0.03217931602314439
UBFC_PHYS_s13_T2_ctrl,134,11,134.36666666666667,0.46109774708747864,0.002989120884494598
UBFC_PHYS_s13_T2_ctrl,134,12,134.4,0.5733607411384583,-0.036694394340734134
UBFC_PHYS_s13_T2_ctrl,134,13,134.43333333333334,0.6726638674736023,-0.07240409688152868
UBFC_PHYS_s13_T2_ctrl,134,14,134.46666666666667,0.5604733824729919,-0.0925747748287258
UBFC_PHYS_s13_T2_ctrl,134,15,134.5,0.3297227919101715,-0.0919268902244914
UBFC_PHYS_s13_T2_ctrl,134,16,134.53333333333333,0.034192536026239395,-0.07233205007985248
UBFC_PHYS_s13_T2_ctrl,134,17,134.56666666666666,-0.26164087653160095,-0.04103764809937056
UBFC_PHYS_s13_T2_ctrl,134,18,134.6,-0.40289145708084106,-0.007171997099828125
UBFC_PHYS_s13_T2_ctrl,134,19,134.63333333333333,-0.38978326320648193,0.0218926295490448
UBFC_PHYS_s13_T2_ctrl,134,20,134.66666666666666,-0.3900238275527954,0.042710977605358635
UBFC_PHYS_s13_T2_ctrl,134,21,134.7,-0.4561149477958679,0.05562732548238684
UBFC_PHYS_s13_T2_ctrl,134,22,134.73333333333332,-0.48787376284599304,0.06280401273989293
UBFC_PHYS_s13_T2_ctrl,134,23,134.76666666666668,-0.44431498646736145,0.06588021163461998
UBFC_PHYS_s13_T2_ctrl,134,24,134.8,-0.3925611078739166,0.06469171461326505
UBFC_PHYS_s13_T2_ctrl,134,25,134.83333333333334,-0.34807637333869934,0.057667648479788225
UBFC_PHYS_s13_T2_ctrl,134,26,134.86666666666667,-0.257139652967453,0.04357098488923068
UBFC_PHYS_s13_T2_ctrl,134,27,134.9,-0.12336911261081696,0.02355882911102836
UBFC_PHYS_s13_T2_ctrl,134,28,134.93333333333334,-0.026125473901629448,0.002314351861308504
UBFC_PHYS_s13_T2_ctrl,134,29,134.96666666666667,-0.011198373511433601,-0.012589744528207514
UBFC_PHYS_s13_T2_ctrl,134,30,135.0,-0.045678988099098206,-0.013006232254249576
UBFC_PHYS_s13_T2_ctrl,134,31,135.03333333333333,-0.07709180563688278,0.006792887410374364
UBFC_PHYS_s13_T2_ctrl,134,32,135.06666666666666,-0.09567324817180634,0.047780414396148795
UBFC_PHYS_s13_T2_ctrl,134,33,135.1,-0.13456937670707703,0.10546394782259633
UBFC_PHYS_s13_T2_ctrl,134,34,135.13333333333333,-0.22123554348945618,0.17096781413531384
UBFC_PHYS_s13_T2_ctrl,134,35,135.16666666666666,-0.33875104784965515,0.2333599497439696
UBFC_PHYS_s13_T2_ctrl,134,36,135.2,-0.449550986289978,0.28241394611401704
UBFC_PHYS_s13_T2_ctrl,134,37,135.23333333333332,-0.5289644598960876,0.3110457824458335
UBFC_PHYS_s13_T2_ctrl,134,38,135.26666666666668,-0.5581398606300354,0.31678593413320844
UBFC_PHYS_s13_T2_ctrl,134,39,135.3,-0.5257484316825867,0.3019124967951724
UBFC_PHYS_s13_T2_ctrl,134,40,135.33333333333334,-0.44884252548217773,0.27233169373599425
UBFC_PHYS_s13_T2_ctrl,134,41,135.36666666666667,-0.3678934872150421,0.23564091985754504
UBFC_PHYS_s13_T2_ctrl,134,42,135.4,-0.31981372833251953,0.1988387738358597
UBFC_PHYS_s13_T2_ctrl,134,43,135.43333333333334,-0.2877352833747864,0.16616760031657762
UBFC_PHYS_s13_T2_ctrl,134,44,135.46666666666667,-0.196363627910614,0.13779443558439913
UBFC_PHYS_s13_T2_ctrl,134,45,135.5,-0.008114098571240902,0.10999549994777962
UBFC_PHYS_s13_T2_ctrl,134,46,135.53333333333333,0.21326503157615662,0.07684374236369637
UBFC_PHYS_s13_T2_ctrl,134,47,135.56666666666666,0.38609978556632996,0.03258519577446918
UBFC_PHYS_s13_T2_ctrl,134,48,135.6,0.48922526836395264,-0.02641623224567522
UBFC_PHYS_s13_T2_ctrl,134,49,135.63333333333333,0.5260718464851379,-0.1009908894931035
UBFC_PHYS_s13_T2_ctrl,134,50,135.66666666666666,0.5116159319877625,-0.18989361505882438
UBFC_PHYS_s13_T2_ctrl,134,51,135.7,0.4994666576385498,-0.29129553304445915
UBFC_PHYS_s13_T2_ctrl,134,52,135.73333333333332,0.5458461046218872,-0.40376574021180767
UBFC_PHYS_s13_T2_ctrl,134,53,135.76666666666668,0.6326473951339722,-0.5256548466111399
UBFC_PHYS_s13_T2_ctrl,134,54,135.8,0.6877458691596985,-0.6529087259730091
UBFC_PHYS_s13_T2_ctrl,134,55,135.83333333333334,0.7027025818824768,-0.7765171335486931
UBFC_PHYS_s13_T2_ctrl,134,56,135.86666666666667,0.7370777726173401,-0.8811505172898968
UBFC_PHYS_s13_T2_ctrl,134,57,135.9,0.8024176359176636,-0.9461513758607849
UBFC_PHYS_s13_T2_ctrl,134,58,135.93333333333334,0.8156608939170837,-0.9493539450303287
UBFC_PHYS_s13_T2_ctrl,134,59,135.96666666666667,0.7026301026344299,-0.8732378949522113
UBFC_PHYS_s13_T2_ctrl,134,60,136.0,0.5050420761108398,-0.7117541525424649
UBFC_PHYS_s13_T2_ctrl,134,61,136.03333333333333,0.3646910786628723,-0.47536721096696394
UBFC_PHYS_s13_T2_ctrl,134,62,136.06666666666666,0.3818160593509674,-0.1919519728197765
UBFC_PHYS_s13_T2_ctrl,134,63,136.1,0.4884146749973297,0.09795409199640466
UBFC_PHYS_s13_T2_ctrl,134,64,136.13333333333333,0.47134241461753845,0.3514989615753668
UBFC_PHYS_s13_T2_ctrl,134,65,136.16666666666666,0.18888738751411438,0.5366966984124858
UBFC_PHYS_s13_T2_ctrl,134,66,136.2,-0.2669559717178345,0.642611538510342
UBFC_PHYS_s13_T2_ctrl,134,67,136.23333333333332,-0.7294621467590332,0.6808313335096109
UBFC_PHYS_s13_T2_ctrl,134,68,136.26666666666668,-1.1242461204528809,0.6774553404687126
UBFC_PHYS_s13_T2_ctrl,134,69,136.3,-1.336121916770935,0.6604563409269676
UBFC_PHYS_s13_T2_ctrl,134,70,136.33333333333334,-1.2733094692230225,0.6488829869939244
UBFC_PHYS_s13_T2_ctrl,134,71,136.36666666666667,-1.1113356351852417,0.6480429118858131
UBFC_PHYS_s13_T2_ctrl,134,72,136.4,-1.0753722190856934,0.6512144186697089
UBFC_PHYS_s13_T2_ctrl,134,73,136.43333333333334,-1.1096913814544678,0.6456229614810315
UBFC_PHYS_s13_T2_ctrl,134,74,136.46666666666667,-1.0796624422073364,0.6193375626966282
UBFC_PHYS_s13_T2_ctrl,134,75,136.5,-1.025282382965088,0.5662642878173714
UBFC_PHYS_s13_T2_ctrl,134,76,136.53333333333333,-1.0095117092132568,0.487806143108107
UBFC_PHYS_s13_T2_ctrl,134,77,136.56666666666666,-1.0129320621490479,0.39129515274473703
UBFC_PHYS_s13_T2_ctrl,134,78,136.6,-1.079949140548706,0.2864559002634533
UBFC_PHYS_s13_T2_ctrl,134,79,136.63333333333333,-1.2851885557174683,0.18166749885319292
UBFC_PHYS_s13_T2_ctrl,134,80,136.66666666666666,-1.5132139921188354,0.0816077636900653
UBFC_PHYS_s13_T2_ctrl,134,81,136.7,-1.528355360031128,-0.012927398884558832
UBFC_PHYS_s13_T2_ctrl,134,82,136.73333333333332,-1.3104327917099,-0.10333752481686556
UBFC_PHYS_s13_T2_ctrl,134,83,136.76666666666668,-1.0678229331970215,-0.19083055648456007
UBFC_PHYS_s13_T2_ctrl,134,84,136.8,-0.9125382900238037,-0.27467267082278846
UBFC_PHYS_s13_T2_ctrl,134,85,136.83333333333334,-0.7832524180412292,-0.35189295020253536
UBFC_PHYS_s13_T2_ctrl,134,86,136.86666666666667,-0.6134855151176453,-0.41839414212194
UBFC_PHYS_s13_T2_ctrl,134,87,136.9,-0.36950811743736267,-0.47069396019603105
UBFC_PHYS_s13_T2_ctrl,134,88,136.93333333333334,-0.04452897608280182,-0.5072959294129199
UBFC_PHYS_s13_T2_ctrl,134,89,136.96666666666667,0.2930014431476593,-0.5289824743727969
UBFC_PHYS_s13_T2_ctrl,134,90,137.0,0.5052891969680786,-0.5379156089995276
UBFC_PHYS_s13_T2_ctrl,134,91,137.03333333333333,0.48150140047073364,-0.5360377916338281
UBFC_PHYS_s13_T2_ctrl,134,92,137.06666666666666,0.2427007406949997,-0.5236258299778344
UBFC_PHYS_s13_T2_ctrl,134,93,137.1,-0.10463609546422958,-0.4987987410339525
UBFC_PHYS_s13_T2_ctrl,134,94,137.13333333333333,-0.4171100854873657,-0.45831362975961126
UBFC_PHYS_s13_T2_ctrl,134,95,137.16666666666666,-0.5635966658592224,-0.3992891701393577
UBFC_PHYS_s13_T2_ctrl,134,96,137.2,-0.49313613772392273,-0.3209169835231417
UBFC_PHYS_s13_T2_ctrl,134,97,137.23333333333332,-0.28399527072906494,-0.22516384694004749
UBFC_PHYS_s13_T2_ctrl,134,98,137.26666666666668,-0.08591625839471817,-0.11607089725962452
UBFC_PHYS_s13_T2_ctrl,134,99,137.3,0.0048952167853713036,0.001857584804831859
UBFC_PHYS_s13_T2_ctrl,134,100,137.33333333333334,-0.01468795444816351,0.12508729681028072
