recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,134,101,137.36666666666667,-0.11495985090732574,0.25129213448352494
UBFC_PHYS_s13_T2_ctrl,134,102,137.4,-0.23813973367214203,0.37811440237220884
UBFC_PHYS_s13_T2_ctrl,134,103,137.43333333333334,-0.27828145027160645,0.501114186414465
UBFC_PHYS_s13_T2_ctrl,134,104,137.46666666666667,-0.15247860550880432,0.6121828095261788
UBFC_PHYS_s13_T2_ctrl,134,105,137.5,0.09509049355983734,0.6996505306167605
UBFC_PHYS_s13_T2_ctrl,134,106,137.53333333333333,0.34721681475639343,0.7506066884810478
UBFC_PHYS_s13_T2_ctrl,134,107,137.56666666666666,0.5948386192321777,0.7548145550932895
UBFC_PHYS_s13_T2_ctrl,134,108,137.6,0.9510955214500427,0.7085551166430722
UBFC_PHYS_s13_T2_ctrl,134,109,137.63333333333333,1.4842500686645508,0.6164684027731777
UBFC_PHYS_s13_T2_ctrl,134,110,137.66666666666666,2.0770998001098633,0.4903187280419559
UBFC_PHYS_s13_T2_ctrl,134,111,137.7,2.491908550262451,0.3451410265691378
UBFC_PHYS_s13_T2_ctrl,134,112,137.73333333333332,2.657078742980957,0.19456659979488514
UBFC_PHYS_s13_T2_ctrl,134,113,137.76666666666668,2.796414852142334,0.0475258453339467
UBFC_PHYS_s13_T2_ctrl,134,114,137.8,3.020446538925171,-0.09226148940072093
UBFC_PHYS_s13_T2_ctrl,134,115,137.83333333333334,3.0020034313201904,-0.22407420746159243
UBFC_PHYS_s13_T2_ctrl,134,116,137.86666666666667,2.477541446685791,-0.3466845257528575
UBFC_PHYS_s13_T2_ctrl,134,117,137.9,1.6940598487854004,-0.4556514444246194
UBFC_PHYS_s13_T2_ctrl,134,118,137.93333333333334,1.128180980682373,-0.5431784509750258
UBFC_PHYS_s13_T2_ctrl,134,119,137.96666666666667,1.0002000331878662,-0.601002554575981
UBFC_PHYS_s13_T2_ctrl,134,120,138.0,1.121649980545044,-0.6249905022872623
UBFC_PHYS_s13_T2_ctrl,134,121,138.03333333333333,1.1341221332550049,-0.618804451135444
UBFC_PHYS_s13_T2_ctrl,134,122,138.06666666666666,0.9468216896057129,-0.5940399732742911
UBFC_PHYS_s13_T2_ctrl,134,123,138.1,0.7422446012496948,-0.5658292488248243
UBFC_PHYS_s13_T2_ctrl,134,124,138.13333333333333,0.6566855907440186,-0.5454222031309686
UBFC_PHYS_s13_T2_ctrl,134,125,138.16666666666666,0.6929653882980347,-0.5334014817900089
UBFC_PHYS_s13_T2_ctrl,134,126,138.2,0.7921465635299683,-0.5176090680160184
UBFC_PHYS_s13_T2_ctrl,134,127,138.23333333333332,0.8234143853187561,-0.47789648864896817
UBFC_PHYS_s13_T2_ctrl,134,128,138.26666666666668,0.6838937997817993,-0.396109285710371
UBFC_PHYS_s13_T2_ctrl,134,129,138.3,0.4284294843673706,-0.26645748932251556
UBFC_PHYS_s13_T2_ctrl,134,130,138.33333333333334,0.16898459196090698,-0.10074547708502019
UBFC_PHYS_s13_T2_ctrl,134,131,138.36666666666667,-0.08150403201580048,0.07466174578770073
UBFC_PHYS_s13_T2_ctrl,134,132,138.4,-0.36442697048187256,0.22897678529422752
UBFC_PHYS_s13_T2_ctrl,134,133,138.43333333333334,-0.7009457945823669,0.33932936829288357
UBFC_PHYS_s13_T2_ctrl,134,134,138.46666666666667,-1.097054362297058,0.39934325841437907
UBFC_PHYS_s13_T2_ctrl,134,135,138.5,-1.4831291437149048,0.4200841183200255
UBFC_PHYS_s13_T2_ctrl,134,136,138.53333333333333,-1.6396397352218628,0.42353281256059705
UBFC_PHYS_s13_T2_ctrl,134,137,138.56666666666666,-1.4591996669769287,0.4322545940113291
UBFC_PHYS_s13_T2_ctrl,134,138,138.6,-1.129198670387268,0.4600507226512478
UBFC_PHYS_s13_T2_ctrl,134,139,138.63333333333333,-0.8562271595001221,0.5072315620703804
UBFC_PHYS_s13_T2_ctrl,134,140,138.66666666666666,-0.6414779424667358,0.5618817139949295
UBFC_PHYS_s13_T2_ctrl,134,141,138.7,-0.38905173540115356,0.6059449706837945
UBFC_PHYS_s13_T2_ctrl,134,142,138.73333333333332,-0.15892724692821503,0.6229498153459397
UBFC_PHYS_s13_T2_ctrl,134,143,138.76666666666668,0.02202678471803665,0.6038121532895664
UBFC_PHYS_s13_T2_ctrl,134,144,138.8,0.22853483259677887,0.548710773051796
UBFC_PHYS_s13_T2_ctrl,134,145,138.83333333333334,0.5595276355743408,0.46526537350376873
UBFC_PHYS_s13_T2_ctrl,134,146,138.86666666666667,0.8603960871696472,0.3646598206280739
UBFC_PHYS_s13_T2_ctrl,134,147,138.9,1.0077097415924072,0.25761776498277844
UBFC_PHYS_s13_T2_ctrl,134,148,138.93333333333334,1.0490707159042358,0.1516499117369975
UBFC_PHYS_s13_T2_ctrl,134,149,138.96666666666667,1.2158257961273193,0.050166065951221764
UBFC_PHYS_s13_T2_ctrl,134,150,139.0,1.5998609066009521,-0.04675993696355661
UBFC_PHYS_s13_T2_ctrl,134,151,139.03333333333333,2.0985217094421387,-0.14066500461864032
UBFC_PHYS_s13_T2_ctrl,134,152,139.06666666666666,2.2125244140625,-0.23276111787538395
UBFC_PHYS_s13_T2_ctrl,134,153,139.1,0.894342839717865,-0.32235141785175114
UBFC_PHYS_s13_T2_ctrl,134,154,139.13333333333333,-0.8656216859817505,-0.40595807460742106
UBFC_PHYS_s13_T2_ctrl,134,155,139.16666666666666,-2.0175061225891113,-0.4773629695492557
UBFC_PHYS_s13_T2_ctrl,134,156,139.2,-2.640631914138794,-0.5286043308226074
UBFC_PHYS_s13_T2_ctrl,134,157,139.23333333333332,-2.884589672088623,-0.5517970054912209
UBFC_PHYS_s13_T2_ctrl,134,158,139.26666666666668,-2.7650113105773926,-0.5414437594135336
UBFC_PHYS_s13_T2_ctrl,134,159,139.3,-2.5898797512054443,-0.4966678545666871
UBFC_PHYS_s13_T2_ctrl,134,160,139.33333333333334,-2.534649610519409,-0.42260225263288065
UBFC_PHYS_s13_T2_ctrl,134,161,139.36666666666667,-2.4797191619873047,-0.33023774880420154
UBFC_PHYS_s13_T2_ctrl,134,162,139.4,-2.2121846675872803,-0.23446974988868943
UBFC_PHYS_s13_T2_ctrl,134,163,139.43333333333334,-1.8591372966766357,-0.1506654404653728
UBFC_PHYS_s13_T2_ctrl,134,164,139.46666666666667,-1.6140692234039307,-0.09054555413888073
UBFC_PHYS_s13_T2_ctrl,134,165,139.5,-1.4794220924377441,-0.05856065247627082
UBFC_PHYS_s13_T2_ctrl,134,166,139.53333333333333,-1.3116223812103271,-0.05017510890797493
UBFC_PHYS_s13_T2_ctrl,134,167,139.56666666666666,-1.1171252727508545,-0.053093712855268115
UBFC_PHYS_s13_T2_ctrl,134,168,139.6,-0.9768038988113403,-0.051307475151781086
UBFC_PHYS_s13_T2_ctrl,134,169,139.63333333333333,-0.9118561744689941,-0.030619078587574077
UBFC_PHYS_s13_T2_ctrl,134,170,139.66666666666666,-0.8341627717018127,0.016199725239443206
UBFC_PHYS_s13_T2_ctrl,134,171,139.7,-0.7145317792892456,0.08632253117123041
UBFC_PHYS_s13_T2_ctrl,134,172,139.73333333333332,-0.6041107177734375,0.16707326553911112
UBFC_PHYS_s13_T2_ctrl,134,173,139.76666666666668,-0.5149073004722595,0.2397551147012247
UBFC_PHYS_s13_T2_ctrl,134,174,139.8,-0.41633573174476624,0.28611263500353634
UBFC_PHYS_s13_T2_ctrl,134,175,139.83333333333334,-0.3005600571632385,0.2950833386602517
UBFC_PHYS_s13_T2_ctrl,134,176,139.86666666666667,-0.19582322239875793,0.2668804659807619
UBFC_PHYS_s13_T2_ctrl,134,177,139.9,-0.11584625393152237,0.21241418089773903
UBFC_PHYS_s13_T2_ctrl,134,178,139.93333333333334,-0.05260542780160904,0.14849495580425817
UBFC_PHYS_s13_T2_ctrl,134,179,139.96666666666667,-0.0037611841689795256,0.09141211122435673
UBFC_PHYS_s13_T2_ctrl,134,180,140.0,0.025200027972459793,0.051773975372840356
UBFC_PHYS_s13_T2_ctrl,134,181,140.03333333333333,0.024455321952700615,0.032325518225504626
UBFC_PHYS_s13_T2_ctrl,134,182,140.06666666666666,-0.008219543844461441,0.029001685938790097
UBFC_PHYS_s13_T2_ctrl,134,183,140.1,-0.07280479371547699,0.034266317077652535
UBFC_PHYS_s13_T2_ctrl,134,184,140.13333333333333,-0.15258075296878815,0.04100109051730241
UBFC_PHYS_s13_T2_ctrl,134,185,140.16666666666666,-0.2080812305212021,0.045103864744416
UBFC_PHYS_s13_T2_ctrl,134,186,140.2,-0.19398123025894165,0.04567908452071029
UBFC_PHYS_s13_T2_ctrl,134,187,140.23333333333332,-0.09392350912094116,0.043080101049058225
UBFC_PHYS_s13_T2_ctrl,134,188,140.26666666666668,0.06673230230808258,0.03645727741464918
UBFC_PHYS_s13_T2_ctrl,134,189,140.3,0.2424832582473755,0.022809765388948564
UBFC_PHYS_s13_T2_ctrl,134,190,140.33333333333334,0.4152982234954834,-0.0016274227769520295
UBFC_PHYS_s13_T2_ctrl,134,191,140.36666666666667,0.5872564911842346,-0.038529347506076804
UBFC_PHYS_s13_T2_ctrl,134,192,140.4,0.760028600692749,-0.08497784691885223
UBFC_PHYS_s13_T2_ctrl,134,193,140.43333333333334,0.9331269860267639,-0.13296795684428417
UBFC_PHYS_s13_T2_ctrl,134,194,140.46666666666667,1.1135141849517822,-0.1716002963061371
UBFC_PHYS_s13_T2_ctrl,134,195,140.5,1.289258599281311,-0.19125372361879123
UBFC_PHYS_s13_T2_ctrl,134,196,140.53333333333333,1.424782156944275,-0.18782325003726186
UBFC_PHYS_s13_T2_ctrl,134,197,140.56666666666666,1.4871629476547241,-0.1647636484612111
UBFC_PHYS_s13_T2_ctrl,134,198,140.6,1.496883749961853,-0.13157499236523043
UBFC_PHYS_s13_T2_ctrl,134,199,140.63333333333333,1.5302505493164062,-0.09919432347926757
UBFC_PHYS_s13_T2_ctrl,134,200,140.66666666666666,1.6793403625488281,-0.07460005488566389
UBFC_PHYS_s13_T2_ctrl,134,201,140.7,1.8815382719039917,-0.057560402904809356
UBFC_PHYS_s13_T2_ctrl,134,202,140.73333333333332,1.9309394359588623,-0.041275146710878646
UBFC_PHYS_s13_T2_ctrl,134,203,140.76666666666668,1.7708470821380615,-0.016478522033225414
UBFC_PHYS_s13_T2_ctrl,134,204,140.8,1.6308618783950806,0.023228868351095767
UBFC_PHYS_s13_T2_ctrl,134,205,140.83333333333334,1.6619747877120972,0.07753004254442639
UBFC_PHYS_s13_T2_ctrl,134,206,140.86666666666667,1.7303396463394165,0.13877596876474232
UBFC_PHYS_s13_T2_ctrl,134,207,140.9,1.7718290090560913,0.19476003378790174
UBFC_PHYS_s13_T2_ctrl,134,208,140.93333333333334,1.9378361701965332,0.23369462475845512
UBFC_PHYS_s13_T2_ctrl,134,209,140.96666666666667,2.3653905391693115,0.24929560049074587
UBFC_PHYS_s13_T2_ctrl,134,210,141.0,2.840935707092285,0.2435269723452594
UBFC_PHYS_s13_T2_ctrl,134,211,141.03333333333333,3.1523749828338623,0.22542552458507872
UBFC_PHYS_s13_T2_ctrl,134,212,141.06666666666666,3.3444535732269287,0.2065713068099648
UBFC_PHYS_s13_T2_ctrl,134,213,141.1,3.6154842376708984,0.195665698020081
UBFC_PHYS_s13_T2_ctrl,134,214,141.13333333333333,3.8327906131744385,0.19486083962770595
UBFC_PHYS_s13_T2_ctrl,134,215,141.16666666666666,3.7828752994537354,0.19920210671622554
UBFC_PHYS_s13_T2_ctrl,134,216,141.2,2.793910503387451,0.198919691290348
UBFC_PHYS_s13_T2_ctrl,134,217,141.23333333333332,0.3602261245250702,0.18318842058927579
UBFC_PHYS_s13_T2_ctrl,134,218,141.26666666666668,-2.001709222793579,0.14373100379692327
UBFC_PHYS_s13_T2_ctrl,134,219,141.3,-3.2370338439941406,0.07713169546667066
UBFC_PHYS_s13_T2_ctrl,134,220,141.33333333333334,-3.6349220275878906,-0.014469249808168504
UBFC_PHYS_s13_T2_ctrl,134,221,141.36666666666667,-3.5217032432556152,-0.12394270202379179
UBFC_PHYS_s13_T2_ctrl,134,222,141.4,-3.103708267211914,-0.24035286843955972
UBFC_PHYS_s13_T2_ctrl,134,223,141.43333333333334,-2.7031314373016357,-0.35027260465991183
UBFC_PHYS_s13_T2_ctrl,134,224,141.46666666666667,-2.501173973083496,-0.43917224278398354
UBFC_PHYS_s13_T2_ctrl,134,225,141.5,-2.3980813026428223,-0.4931169393018968
UBFC_PHYS_s13_T2_ctrl,134,226,141.53333333333333,-2.1994752883911133,-0.5009264487459775
UBFC_PHYS_s13_T2_ctrl,134,227,141.56666666666666,-2.0350003242492676,-0.45665195759659105
UBFC_PHYS_s13_T2_ctrl,134,228,141.6,-2.0599381923675537,-0.36192728645643235
UBFC_PHYS_s13_T2_ctrl,134,229,141.63333333333333,-2.2825562953948975,-0.2273855778779036
UBFC_PHYS_s13_T2_ctrl,134,230,141.66666666666666,-2.5133132934570312,-0.07200051904977729
UBFC_PHYS_s13_T2_ctrl,134,231,141.7,-2.6782066822052,0.08043293296428897
UBFC_PHYS_s13_T2_ctrl,134,232,141.73333333333332,-2.5059518814086914,0.2071056361100856
UBFC_PHYS_s13_T2_ctrl,134,233,141.76666666666668,-1.6330394744873047,0.29216981445751394
UBFC_PHYS_s13_T2_ctrl,134,234,141.8,-0.47227776050567627,0.33021660874112413
UBFC_PHYS_s13_T2_ctrl,134,235,141.83333333333334,0.5131811499595642,0.3256714478382062
UBFC_PHYS_s13_T2_ctrl,134,236,141.86666666666667,1.1911286115646362,0.28878412023948163
UBFC_PHYS_s13_T2_ctrl,134,237,141.9,1.535219669342041,0.23066917023061703
UBFC_PHYS_s13_T2_ctrl,134,238,141.93333333333334,1.6278237104415894,0.15983559678538334
UBFC_PHYS_s13_T2_ctrl,134,239,141.96666666666667,1.6005299091339111,0.08129423148080529
UBFC_PHYS_s13_T2_ctrl,135,0,135.0,-0.045678988099098206,-0.01451276058040498
UBFC_PHYS_s13_T2_ctrl,135,1,135.03333333333333,-0.07709180563688278,-0.06400377264202832
UBFC_PHYS_s13_T2_ctrl,135,2,135.06666666666666,-0.09567324817180634,-0.1073405382766132
UBFC_PHYS_s13_T2_ctrl,135,3,135.1,-0.13456937670707703,-0.13920625125679167
UBFC_PHYS_s13_T2_ctrl,135,4,135.13333333333333,-0.22123554348945618,-0.15375470644528025
UBFC_PHYS_s13_T2_ctrl,135,5,135.16666666666666,-0.33875104784965515,-0.1460106180099291
UBFC_PHYS_s13_T2_ctrl,135,6,135.2,-0.449550986289978,-0.11365355528909915
UBFC_PHYS_s13_T2_ctrl,135,7,135.23333333333332,-0.5289644598960876,-0.05816763382255836
UBFC_PHYS_s13_T2_ctrl,135,8,135.26666666666668,-0.5581398606300354,0.015180588527244639
UBFC_PHYS_s13_T2_ctrl,135,9,135.3,-0.5257484316825867,0.09836306097827051
UBFC_PHYS_s13_T2_ctrl,135,10,135.33333333333334,-0.44884252548217773,0.1820309751994904
UBFC_PHYS_s13_T2_ctrl,135,11,135.36666666666667,-0.3678934872150421,0.25686877143334147
UBFC_PHYS_s13_T2_ctrl,135,12,135.4,-0.31981372833251953,0.3147193005599164
UBFC_PHYS_s13_T2_ctrl,135,13,135.43333333333334,-0.2877352833747864,0.34958494350178015
UBFC_PHYS_s13_T2_ctrl,135,14,135.46666666666667,-0.196363627910614,0.35849858715030936
UBFC_PHYS_s13_T2_ctrl,135,15,135.5,-0.008114098571240902,0.3420313200591142
UBFC_PHYS_s13_T2_ctrl,135,16,135.53333333333333,0.21326503157615662,0.3041801167580646
UBFC_PHYS_s13_T2_ctrl,135,17,135.56666666666666,0.38609978556632996,0.2515222893120421
UBFC_PHYS_s13_T2_ctrl,135,18,135.6,0.48922526836395264,0.19167532072098667
UBFC_PHYS_s13_T2_ctrl,135,19,135.63333333333333,0.5260718464851379,0.131259639775881
UBFC_PHYS_s13_T2_ctrl,135,20,135.66666666666666,0.5116159319877625,0.07377086964910198
UBFC_PHYS_s13_T2_ctrl,135,21,135.7,0.4994666576385498,0.01797713293202585
UBFC_PHYS_s13_T2_ctrl,135,22,135.73333333333332,0.5458461046218872,-0.04244867503184848
UBFC_PHYS_s13_T2_ctrl,135,23,135.76666666666668,0.6326473951339722,-0.11748707762370128
UBFC_PHYS_s13_T2_ctrl,135,24,135.8,0.6877458691596985,-0.2173823803116631
UBFC_PHYS_s13_T2_ctrl,135,25,135.83333333333334,0.7027025818824768,-0.34788411381149564
UBFC_PHYS_s13_T2_ctrl,135,26,135.86666666666667,0.7370777726173401,-0.5054928525489605
UBFC_PHYS_s13_T2_ctrl,135,27,135.9,0.8024176359176636,-0.6745438576974077
UBFC_PHYS_s13_T2_ctrl,135,28,135.93333333333334,0.8156608939170837,-0.8277586784258041
UBFC_PHYS_s13_T2_ctrl,135,29,135.96666666666667,0.7026301026344299,-0.9310687540658742
UBFC_PHYS_s13_T2_ctrl,135,30,136.0,0.5050420761108398,-0.9522521930749214
UBFC_PHYS_s13_T2_ctrl,135,31,136.03333333333333,0.3646910786628723,-0.8713263364843613
UBFC_PHYS_s13_T2_ctrl,135,32,136.06666666666666,0.3818160593509674,-0.6891027366315621
UBFC_PHYS_s13_T2_ctrl,135,33,136.1,0.4884146749973297,-0.4297891252625424
UBFC_PHYS_s13_T2_ctrl,135,34,136.13333333333333,0.47134241461753845,-0.13500227592198738
UBFC_PHYS_s13_T2_ctrl,135,35,136.16666666666666,0.18888738751411438,0.1495983403431414
UBFC_PHYS_s13_T2_ctrl,135,36,136.2,-0.2669559717178345,0.3891647889986764
UBFC_PHYS_s13_T2_ctrl,135,37,136.23333333333332,-0.7294621467590332,0.5685469470924968
UBFC_PHYS_s13_T2_ctrl,135,38,136.26666666666668,-1.1242461204528809,0.6914824721815263
UBFC_PHYS_s13_T2_ctrl,135,39,136.3,-1.336121916770935,0.7721741252290718
UBFC_PHYS_s13_T2_ctrl,135,40,136.33333333333334,-1.2733094692230225,0.8247400524711234
UBFC_PHYS_s13_T2_ctrl,135,41,136.36666666666667,-1.1113356351852417,0.8557778955558557
UBFC_PHYS_s13_T2_ctrl,135,42,136.4,-1.0753722190856934,0.862602030419473
UBFC_PHYS_s13_T2_ctrl,135,43,136.43333333333334,-1.1096913814544678,0.8365434354227714
UBFC_PHYS_s13_T2_ctrl,135,44,136.46666666666667,-1.0796624422073364,0.7686871220338317
UBFC_PHYS_s13_T2_ctrl,135,45,136.5,-1.025282382965088,0.6550817726319925
UBFC_PHYS_s13_T2_ctrl,135,46,136.53333333333333,-1.0095117092132568,0.4994085291820291
UBFC_PHYS_s13_T2_ctrl,135,47,136.56666666666666,-1.0129320621490479,0.3125753035573268
UBFC_PHYS_s13_T2_ctrl,135,48,136.6,-1.079949140548706,0.10997117410730196
UBFC_PHYS_s13_T2_ctrl,135,49,136.63333333333333,-1.2851885557174683,-0.09220614620228369
UBFC_PHYS_s13_T2_ctrl,135,50,136.66666666666666,-1.5132139921188354,-0.2801046698663846
UBFC_PHYS_s13_T2_ctrl,135,51,136.7,-1.528355360031128,-0.4439025325657279
UBFC_PHYS_s13_T2_ctrl,135,52,136.73333333333332,-1.3104327917099,-0.5778313716181535
UBFC_PHYS_s13_T2_ctrl,135,53,136.76666666666668,-1.0678229331970215,-0.679032683242507
UBFC_PHYS_s13_T2_ctrl,135,54,136.8,-0.9125382900238037,-0.7460958967095975
UBFC_PHYS_s13_T2_ctrl,135,55,136.83333333333334,-0.7832524180412292,-0.7781183299522539
UBFC_PHYS_s13_T2_ctrl,135,56,136.86666666666667,-0.6134855151176453,-0.7748087754045188
UBFC_PHYS_s13_T2_ctrl,135,57,136.9,-0.36950811743736267,-0.7375282505889132
UBFC_PHYS_s13_T2_ctrl,135,58,136.93333333333334,-0.04452897608280182,-0.6704161264861683
UBFC_PHYS_s13_T2_ctrl,135,59,136.96666666666667,0.2930014431476593,-0.5804510751714191
UBFC_PHYS_s13_T2_ctrl,135,60,137.0,0.5052891969680786,-0.4758362694786775
UBFC_PHYS_s13_T2_ctrl,135,61,137.03333333333333,0.48150140047073364,-0.3631966007944257
UBFC_PHYS_s13_T2_ctrl,135,62,137.06666666666666,0.2427007406949997,-0.24504688483855486
UBFC_PHYS_s13_T2_ctrl,135,63,137.1,-0.10463609546422958,-0.11916587003599499
UBFC_PHYS_s13_T2_ctrl,135,64,137.13333333333333,-0.4171100854873657,0.019334085707570243
UBFC_PHYS_s13_T2_ctrl,135,65,137.16666666666666,-0.5635966658592224,0.17382071036622984
UBFC_PHYS_s13_T2_ctrl,135,66,137.2,-0.49313613772392273,0.3415740245224036
UBFC_PHYS_s13_T2_ctrl,135,67,137.23333333333332,-0.28399527072906494,0.5110909800846108
UBFC_PHYS_s13_T2_ctrl,135,68,137.26666666666668,-0.08591625839471817,0.6631338788955932
UBFC_PHYS_s13_T2_ctrl,135,69,137.3,0.0048952167853713036,0.7758435610104873
UBFC_PHYS_s13_T2_ctrl,135,70,137.33333333333334,-0.01468795444816351,0.8319575371497738
UBFC_PHYS_s13_T2_ctrl,135,71,137.36666666666667,-0.11495985090732574,0.8247648787720853
UBFC_PHYS_s13_T2_ctrl,135,72,137.4,-0.23813973367214203,0.7601095125799462
UBFC_PHYS_s13_T2_ctrl,135,73,137.43333333333334,-0.27828145027160645,0.6539031246536776
UBFC_PHYS_s13_T2_ctrl,135,74,137.46666666666667,-0.15247860550880432,0.5267295503285163
UBFC_PHYS_s13_T2_ctrl,135,75,137.5,0.09509049355983734,0.3980919228075789
UBFC_PHYS_s13_T2_ctrl,135,76,137.53333333333333,0.34721681475639343,0.282363568228259
UBFC_PHYS_s13_T2_ctrl,135,77,137.56666666666666,0.5948386192321777,0.1871914224556931
UBFC_PHYS_s13_T2_ctrl,135,78,137.6,0.9510955214500427,0.11390569652958409
UBFC_PHYS_s13_T2_ctrl,135,79,137.63333333333333,1.4842500686645508,0.058942439355116234
UBFC_PHYS_s13_T2_ctrl,135,80,137.66666666666666,2.0770998001098633,0.015450907063287323
UBFC_PHYS_s13_T2_ctrl,135,81,137.7,2.491908550262451,-0.02514579376925201
UBFC_PHYS_s13_T2_ctrl,135,82,137.73333333333332,2.657078742980957,-0.0713322943444543
UBFC_PHYS_s13_T2_ctrl,135,83,137.76666666666668,2.796414852142334,-0.1291492659335001
UBFC_PHYS_s13_T2_ctrl,135,84,137.8,3.020446538925171,-0.19970115330819335
UBFC_PHYS_s13_T2_ctrl,135,85,137.83333333333334,3.0020034313201904,-0.2775938285305085
UBFC_PHYS_s13_T2_ctrl,135,86,137.86666666666667,2.477541446685791,-0.3514043607356273
UBFC_PHYS_s13_T2_ctrl,135,87,137.9,1.6940598487854004,-0.40668242956344763
UBFC_PHYS_s13_T2_ctrl,135,88,137.93333333333334,1.128180980682373,-0.43106531934548525
UBFC_PHYS_s13_T2_ctrl,135,89,137.96666666666667,1.0002000331878662,-0.4200307086584552
UBFC_PHYS_s13_T2_ctrl,135,90,138.0,1.121649980545044,-0.3809385771327719
UBFC_PHYS_s13_T2_ctrl,135,91,138.03333333333333,1.1341221332550049,-0.3330276363654269
UBFC_PHYS_s13_T2_ctrl,135,92,138.06666666666666,0.9468216896057129,-0.3023544213695427
UBFC_PHYS_s13_T2_ctrl,135,93,138.1,0.7422446012496948,-0.31282416942540214
UBFC_PHYS_s13_T2_ctrl,135,94,138.13333333333333,0.6566855907440186,-0.3764512644243581
UBFC_PHYS_s13_T2_ctrl,135,95,138.16666666666666,0.6929653882980347,-0.4868003651626704
UBFC_PHYS_s13_T2_ctrl,135,96,138.2,0.7921465635299683,-0.6186544129150926
UBFC_PHYS_s13_T2_ctrl,135,97,138.23333333333332,0.8234143853187561,-0.7345947667137007
UBFC_PHYS_s13_T2_ctrl,135,98,138.26666666666668,0.6838937997817993,-0.7963485093076369
UBFC_PHYS_s13_T2_ctrl,135,99,138.3,0.4284294843673706,-0.7768693450234169
UBFC_PHYS_s13_T2_ctrl,135,100,138.33333333333334,0.16898459196090698,-0.669018380482558
UBFC_PHYS_s13_T2_ctrl,135,101,138.36666666666667,-0.08150403201580048,-0.487885513488683
UBFC_PHYS_s13_T2_ctrl,135,102,138.4,-0.36442697048187256,-0.2655442811490733
UBFC_PHYS_s13_T2_ctrl,135,103,138.43333333333334,-0.7009457945823669,-0.039606104067452755
UBFC_PHYS_s13_T2_ctrl,135,104,138.46666666666667,-1.097054362297058,0.15998275939810075
UBFC_PHYS_s13_T2_ctrl,135,105,138.5,-1.4831291437149048,0.32004677062696085
UBFC_PHYS_s13_T2_ctrl,135,106,138.53333333333333,-1.6396397352218628,0.44525539526992836
UBFC_PHYS_s13_T2_ctrl,135,107,138.56666666666666,-1.4591996669769287,0.5513653362780272
UBFC_PHYS_s13_T2_ctrl,135,108,138.6,-1.129198670387268,0.6546339238684985
UBFC_PHYS_s13_T2_ctrl,135,109,138.63333333333333,-0.8562271595001221,0.762792820194454
UBFC_PHYS_s13_T2_ctrl,135,110,138.66666666666666,-0.6414779424667358,0.8713571051991883
UBFC_PHYS_s13_T2_ctrl,135,111,138.7,-0.38905173540115356,0.9658792128169525
UBFC_PHYS_s13_T2_ctrl,135,112,138.73333333333332,-0.15892724692821503,1.028081240903859
UBFC_PHYS_s13_T2_ctrl,135,113,138.76666666666668,0.02202678471803665,1.0426724805184262
UBFC_PHYS_s13_T2_ctrl,135,114,138.8,0.22853483259677887,1.0021295502015946
UBFC_PHYS_s13_T2_ctrl,135,115,138.83333333333334,0.5595276355743408,0.9081579591034465
UBFC_PHYS_s13_T2_ctrl,135,116,138.86666666666667,0.8603960871696472,0.770107783544105
UBFC_PHYS_s13_T2_ctrl,135,117,138.9,1.0077097415924072,0.6016439558244857
UBFC_PHYS_s13_T2_ctrl,135,118,138.93333333333334,1.0490707159042358,0.41720813792929123
UBFC_PHYS_s13_T2_ctrl,135,119,138.96666666666667,1.2158257961273193,0.22937246043448048
