recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,135,120,139.0,1.5998609066009521,0.04746515084780347
UBFC_PHYS_s13_T2_ctrl,135,121,139.03333333333333,2.0985217094421387,-0.12267416054436983
UBFC_PHYS_s13_T2_ctrl,135,122,139.06666666666666,2.2125244140625,-0.278064569776299
UBFC_PHYS_s13_T2_ctrl,135,123,139.1,0.894342839717865,-0.41733420335606175
UBFC_PHYS_s13_T2_ctrl,135,124,139.13333333333333,-0.8656216859817505,-0.5392767228161418
UBFC_PHYS_s13_T2_ctrl,135,125,139.16666666666666,-2.0175061225891113,-0.6417567202834271
UBFC_PHYS_s13_T2_ctrl,135,126,139.2,-2.640631914138794,-0.7213060640258572
UBFC_PHYS_s13_T2_ctrl,135,127,139.23333333333332,-2.884589672088623,-0.7734380022690873
UBFC_PHYS_s13_T2_ctrl,135,128,139.26666666666668,-2.7650113105773926,-0.7935497341534921
UBFC_PHYS_s13_T2_ctrl,135,129,139.3,-2.5898797512054443,-0.7782136703879432
UBFC_PHYS_s13_T2_ctrl,135,130,139.33333333333334,-2.534649610519409,-0.7265299793536434
UBFC_PHYS_s13_T2_ctrl,135,131,139.36666666666667,-2.4797191619873047,-0.6411216406249183
UBFC_PHYS_s13_T2_ctrl,135,132,139.4,-2.2121846675872803,-0.5284260126367106
UBFC_PHYS_s13_T2_ctrl,135,133,139.43333333333334,-1.8591372966766357,-0.39811089913168873
UBFC_PHYS_s13_T2_ctrl,135,134,139.46666666666667,-1.6140692234039307,-0.2616255512579298
UBFC_PHYS_s13_T2_ctrl,135,135,139.5,-1.4794220924377441,-0.1301302686408643
UBFC_PHYS_s13_T2_ctrl,135,136,139.53333333333333,-1.3116223812103271,-0.012346145083075943
UBFC_PHYS_s13_T2_ctrl,135,137,139.56666666666666,-1.1171252727508545,0.08693888489530334
UBFC_PHYS_s13_T2_ctrl,135,138,139.6,-0.9768038988113403,0.16707618198843174
UBFC_PHYS_s13_T2_ctrl,135,139,139.63333333333333,-0.9118561744689941,0.23028904491722188
UBFC_PHYS_s13_T2_ctrl,135,140,139.66666666666666,-0.8341627717018127,0.2793822193780113
UBFC_PHYS_s13_T2_ctrl,135,141,139.7,-0.7145317792892456,0.3153860750088926
UBFC_PHYS_s13_T2_ctrl,135,142,139.73333333333332,-0.6041107177734375,0.33619547037150954
UBFC_PHYS_s13_T2_ctrl,135,143,139.76666666666668,-0.5149073004722595,0.33692884697579994
UBFC_PHYS_s13_T2_ctrl,135,144,139.8,-0.41633573174476624,0.31207762632349256
UBFC_PHYS_s13_T2_ctrl,135,145,139.83333333333334,-0.3005600571632385,0.2586764159885686
UBFC_PHYS_s13_T2_ctrl,135,146,139.86666666666667,-0.19582322239875793,0.1790313794637299
UBFC_PHYS_s13_T2_ctrl,135,147,139.9,-0.11584625393152237,0.08161047519958953
UBFC_PHYS_s13_T2_ctrl,135,148,139.93333333333334,-0.05260542780160904,-0.020305834593412394
UBFC_PHYS_s13_T2_ctrl,135,149,139.96666666666667,-0.0037611841689795256,-0.11154275448631291
UBFC_PHYS_s13_T2_ctrl,135,150,140.0,0.025200027972459793,-0.17849481559405966
UBFC_PHYS_s13_T2_ctrl,135,151,140.03333333333333,0.024455321952700615,-0.21218332229584747
UBFC_PHYS_s13_T2_ctrl,135,152,140.06666666666666,-0.008219543844461441,-0.20998599135331775
UBFC_PHYS_s13_T2_ctrl,135,153,140.1,-0.07280479371547699,-0.17543070399287208
UBFC_PHYS_s13_T2_ctrl,135,154,140.13333333333333,-0.15258075296878815,-0.11632634733237932
UBFC_PHYS_s13_T2_ctrl,135,155,140.16666666666666,-0.2080812305212021,-0.04235143988213377
UBFC_PHYS_s13_T2_ctrl,135,156,140.2,-0.19398123025894165,0.036701885552774274
UBFC_PHYS_s13_T2_ctrl,135,157,140.23333333333332,-0.09392350912094116,0.11157369047812694
UBFC_PHYS_s13_T2_ctrl,135,158,140.26666666666668,0.06673230230808258,0.17362657419940966
UBFC_PHYS_s13_T2_ctrl,135,159,140.3,0.2424832582473755,0.2153734924635065
UBFC_PHYS_s13_T2_ctrl,135,160,140.33333333333334,0.4152982234954834,0.23188297227289162
UBFC_PHYS_s13_T2_ctrl,135,161,140.36666666666667,0.5872564911842346,0.22249903689705178
UBFC_PHYS_s13_T2_ctrl,135,162,140.4,0.760028600692749,0.19172050217246492
UBFC_PHYS_s13_T2_ctrl,135,163,140.43333333333334,0.9331269860267639,0.14831490150672585
UBFC_PHYS_s13_T2_ctrl,135,164,140.46666666666667,1.1135141849517822,0.10266014015797455
UBFC_PHYS_s13_T2_ctrl,135,165,140.5,1.289258599281311,0.06332479875916688
UBFC_PHYS_s13_T2_ctrl,135,166,140.53333333333333,1.424782156944275,0.034394855326788695
UBFC_PHYS_s13_T2_ctrl,135,167,140.56666666666666,1.4871629476547241,0.014801267023984783
UBFC_PHYS_s13_T2_ctrl,135,168,140.6,1.496883749961853,2.6031736856344315e-05
UBFC_PHYS_s13_T2_ctrl,135,169,140.63333333333333,1.5302505493164062,-0.014593339473626826
UBFC_PHYS_s13_T2_ctrl,135,170,140.66666666666666,1.6793403625488281,-0.030650725656879364
UBFC_PHYS_s13_T2_ctrl,135,171,140.7,1.8815382719039917,-0.045283855161064764
UBFC_PHYS_s13_T2_ctrl,135,172,140.73333333333332,1.9309394359588623,-0.05234440472839869
UBFC_PHYS_s13_T2_ctrl,135,173,140.76666666666668,1.7708470821380615,-0.04545475407376323
UBFC_PHYS_s13_T2_ctrl,135,174,140.8,1.6308618783950806,-0.021355289111807056
UBFC_PHYS_s13_T2_ctrl,135,175,140.83333333333334,1.6619747877120972,0.01806102870679488
UBFC_PHYS_s13_T2_ctrl,135,176,140.86666666666667,1.7303396463394165,0.06584134942446698
UBFC_PHYS_s13_T2_ctrl,135,177,140.9,1.7718290090560913,0.11203387011120557
UBFC_PHYS_s13_T2_ctrl,135,178,140.93333333333334,1.9378361701965332,0.14692557153489466
UBFC_PHYS_s13_T2_ctrl,135,179,140.96666666666667,2.3653905391693115,0.1643081628628188
UBFC_PHYS_s13_T2_ctrl,135,180,141.0,2.840935707092285,0.16344275043467382
UBFC_PHYS_s13_T2_ctrl,135,181,141.03333333333333,3.1523749828338623,0.148800638299053
UBFC_PHYS_s13_T2_ctrl,135,182,141.06666666666666,3.3444535732269287,0.1277793095963973
UBFC_PHYS_s13_T2_ctrl,135,183,141.1,3.6154842376708984,0.10756025988059648
UBFC_PHYS_s13_T2_ctrl,135,184,141.13333333333333,3.8327906131744385,0.09232365405391703
UBFC_PHYS_s13_T2_ctrl,135,185,141.16666666666666,3.7828752994537354,0.08156310030571863
UBFC_PHYS_s13_T2_ctrl,135,186,141.2,2.793910503387451,0.06990083918747929
UBFC_PHYS_s13_T2_ctrl,135,187,141.23333333333332,0.3602261245250702,0.048499318037590736
UBFC_PHYS_s13_T2_ctrl,135,188,141.26666666666668,-2.001709222793579,0.00766752665418972
UBFC_PHYS_s13_T2_ctrl,135,189,141.3,-3.2370338439941406,-0.06013414117892923
UBFC_PHYS_s13_T2_ctrl,135,190,141.33333333333334,-3.6349220275878906,-0.1576675529471937
UBFC_PHYS_s13_T2_ctrl,135,191,141.36666666666667,-3.5217032432556152,-0.28122181860993495
UBFC_PHYS_s13_T2_ctrl,135,192,141.4,-3.103708267211914,-0.42025970659202877
UBFC_PHYS_s13_T2_ctrl,135,193,141.43333333333334,-2.7031314373016357,-0.5586615407777309
UBFC_PHYS_s13_T2_ctrl,135,194,141.46666666666667,-2.501173973083496,-0.6774782651775283
UBFC_PHYS_s13_T2_ctrl,135,195,141.5,-2.3980813026428223,-0.7586486383125277
UBFC_PHYS_s13_T2_ctrl,135,196,141.53333333333333,-2.1994752883911133,-0.7887726765430988
UBFC_PHYS_s13_T2_ctrl,135,197,141.56666666666666,-2.0350003242492676,-0.761913370469502
UBFC_PHYS_s13_T2_ctrl,135,198,141.6,-2.0599381923675537,-0.6805853530541225
UBFC_PHYS_s13_T2_ctrl,135,199,141.63333333333333,-2.2825562953948975,-0.554549351458743
UBFC_PHYS_s13_T2_ctrl,135,200,141.66666666666666,-2.5133132934570312,-0.39768439409722856
UBFC_PHYS_s13_T2_ctrl,135,201,141.7,-2.6782066822052,-0.22397058836067701
UBFC_PHYS_s13_T2_ctrl,135,202,141.73333333333332,-2.5059518814086914,-0.044197434228034765
UBFC_PHYS_s13_T2_ctrl,135,203,141.76666666666668,-1.6330394744873047,0.13517086645706375
UBFC_PHYS_s13_T2_ctrl,135,204,141.8,-0.47227776050567627,0.3106762362959605
UBFC_PHYS_s13_T2_ctrl,135,205,141.83333333333334,0.5131811499595642,0.47909045496545777
UBFC_PHYS_s13_T2_ctrl,135,206,141.86666666666667,1.1911286115646362,0.6347498864546454
UBFC_PHYS_s13_T2_ctrl,135,207,141.9,1.535219669342041,0.7683650262019908
UBFC_PHYS_s13_T2_ctrl,135,208,141.93333333333334,1.6278237104415894,0.8680216210747277
UBFC_PHYS_s13_T2_ctrl,135,209,141.96666666666667,1.6005299091339111,0.9221593387400779
UBFC_PHYS_s13_T2_ctrl,135,210,142.0,1.4962115287780762,0.9233375864418047
UBFC_PHYS_s13_T2_ctrl,135,211,142.03333333333333,1.2350267171859741,0.8711364157812049
UBFC_PHYS_s13_T2_ctrl,135,212,142.06666666666666,0.7971915006637573,0.7729403487483512
UBFC_PHYS_s13_T2_ctrl,135,213,142.1,0.31013959646224976,0.6422665343438843
UBFC_PHYS_s13_T2_ctrl,135,214,142.13333333333333,-0.10835304111242294,0.4951995640023615
UBFC_PHYS_s13_T2_ctrl,135,215,142.16666666666666,-0.4614794850349426,0.3462308016342805
UBFC_PHYS_s13_T2_ctrl,135,216,142.2,-0.8159866333007812,0.20521183401879628
UBFC_PHYS_s13_T2_ctrl,135,217,142.23333333333332,-1.151711344718933,0.07669917717476937
UBFC_PHYS_s13_T2_ctrl,135,218,142.26666666666668,-1.3950395584106445,-0.038394018235512424
UBFC_PHYS_s13_T2_ctrl,135,219,142.3,-1.5624504089355469,-0.14020073292703483
UBFC_PHYS_s13_T2_ctrl,135,220,142.33333333333334,-1.7542389631271362,-0.2279316648253615
UBFC_PHYS_s13_T2_ctrl,135,221,142.36666666666667,-1.9620848894119263,-0.29943332924094795
UBFC_PHYS_s13_T2_ctrl,135,222,142.4,-2.0172722339630127,-0.352272265733756
UBFC_PHYS_s13_T2_ctrl,135,223,142.43333333333334,-1.7535700798034668,-0.38556239663679975
UBFC_PHYS_s13_T2_ctrl,135,224,142.46666666666667,-1.1766853332519531,-0.4013013416362629
UBFC_PHYS_s13_T2_ctrl,135,225,142.5,-0.5401021242141724,-0.4042184159064871
UBFC_PHYS_s13_T2_ctrl,135,226,142.53333333333333,-0.18281391263008118,-0.40008801412315004
UBFC_PHYS_s13_T2_ctrl,135,227,142.56666666666666,-0.1600508987903595,-0.39344898850923354
UBFC_PHYS_s13_T2_ctrl,135,228,142.6,-0.25732749700546265,-0.38597232912663754
UBFC_PHYS_s13_T2_ctrl,135,229,142.63333333333333,-0.32552096247673035,-0.3762518448892177
UBFC_PHYS_s13_T2_ctrl,135,230,142.66666666666666,-0.36390963196754456,-0.3609523141122792
UBFC_PHYS_s13_T2_ctrl,135,231,142.7,-0.37456950545310974,-0.3365881384833308
UBFC_PHYS_s13_T2_ctrl,135,232,142.73333333333332,-0.34437260031700134,-0.3010808921806714
UBFC_PHYS_s13_T2_ctrl,135,233,142.76666666666668,-0.31829795241355896,-0.2545565851591866
UBFC_PHYS_s13_T2_ctrl,135,234,142.8,-0.3193194568157196,-0.1992772378642045
UBFC_PHYS_s13_T2_ctrl,135,235,142.83333333333334,-0.26531827449798584,-0.13893192266153764
UBFC_PHYS_s13_T2_ctrl,135,236,142.86666666666667,-0.056862782686948776,-0.07764699134488726
UBFC_PHYS_s13_T2_ctrl,135,237,142.9,0.324107825756073,-0.019033582625702667
UBFC_PHYS_s13_T2_ctrl,135,238,142.93333333333334,0.7953659892082214,0.034516211909986466
UBFC_PHYS_s13_T2_ctrl,135,239,142.96666666666667,1.2344896793365479,0.08209245766993707
UBFC_PHYS_s13_T2_ctrl,136,0,136.0,0.5050420761108398,0.04469435010384769
UBFC_PHYS_s13_T2_ctrl,136,1,136.03333333333333,0.3646910786628723,0.05730945941166436
UBFC_PHYS_s13_T2_ctrl,136,2,136.06666666666666,0.3818160593509674,0.06930995096559897
UBFC_PHYS_s13_T2_ctrl,136,3,136.1,0.4884146749973297,0.08108270901506419
UBFC_PHYS_s13_T2_ctrl,136,4,136.13333333333333,0.47134241461753845,0.09591945584198557
UBFC_PHYS_s13_T2_ctrl,136,5,136.16666666666666,0.18888738751411438,0.12084819158611992
UBFC_PHYS_s13_T2_ctrl,136,6,136.2,-0.2669559717178345,0.16562832990300197
UBFC_PHYS_s13_T2_ctrl,136,7,136.23333333333332,-0.7294621467590332,0.2390233162396132
UBFC_PHYS_s13_T2_ctrl,136,8,136.26666666666668,-1.1242461204528809,0.3431787339378891
UBFC_PHYS_s13_T2_ctrl,136,9,136.3,-1.336121916770935,0.46875244614669875
UBFC_PHYS_s13_T2_ctrl,136,10,136.33333333333334,-1.2733094692230225,0.593818554429871
UBFC_PHYS_s13_T2_ctrl,136,11,136.36666666666667,-1.1113356351852417,0.6882158353014806
UBFC_PHYS_s13_T2_ctrl,136,12,136.4,-1.0753722190856934,0.7225936297872305
UBFC_PHYS_s13_T2_ctrl,136,13,136.43333333333334,-1.1096913814544678,0.678896530724649
UBFC_PHYS_s13_T2_ctrl,136,14,136.46666666666667,-1.0796624422073364,0.5576536930194531
UBFC_PHYS_s13_T2_ctrl,136,15,136.5,-1.025282382965088,0.378499996374825
UBFC_PHYS_s13_T2_ctrl,136,16,136.53333333333333,-1.0095117092132568,0.1737699554305237
UBFC_PHYS_s13_T2_ctrl,136,17,136.56666666666666,-1.0129320621490479,-0.021693997288123674
UBFC_PHYS_s13_T2_ctrl,136,18,136.6,-1.079949140548706,-0.18044388299741135
UBFC_PHYS_s13_T2_ctrl,136,19,136.63333333333333,-1.2851885557174683,-0.28895145848690307
UBFC_PHYS_s13_T2_ctrl,136,20,136.66666666666666,-1.5132139921188354,-0.349167557149215
UBFC_PHYS_s13_T2_ctrl,136,21,136.7,-1.528355360031128,-0.37519759816500864
UBFC_PHYS_s13_T2_ctrl,136,22,136.73333333333332,-1.3104327917099,-0.38690306921741185
UBFC_PHYS_s13_T2_ctrl,136,23,136.76666666666668,-1.0678229331970215,-0.40314197423153353
UBFC_PHYS_s13_T2_ctrl,136,24,136.8,-0.9125382900238037,-0.43681202599150504
UBFC_PHYS_s13_T2_ctrl,136,25,136.83333333333334,-0.7832524180412292,-0.4924625203540191
UBFC_PHYS_s13_T2_ctrl,136,26,136.86666666666667,-0.6134855151176453,-0.5660606464698328
UBFC_PHYS_s13_T2_ctrl,136,27,136.9,-0.36950811743736267,-0.646148347334381
UBFC_PHYS_s13_T2_ctrl,136,28,136.93333333333334,-0.04452897608280182,-0.7160386757138592
UBFC_PHYS_s13_T2_ctrl,136,29,136.96666666666667,0.2930014431476593,-0.757173861036137
UBFC_PHYS_s13_T2_ctrl,136,30,137.0,0.5052891969680786,-0.7536237366620621
UBFC_PHYS_s13_T2_ctrl,136,31,137.03333333333333,0.48150140047073364,-0.6969278857202811
UBFC_PHYS_s13_T2_ctrl,136,32,137.06666666666666,0.2427007406949997,-0.5896167935529321
UBFC_PHYS_s13_T2_ctrl,136,33,137.1,-0.10463609546422958,-0.4455411064183514
UBFC_PHYS_s13_T2_ctrl,136,34,137.13333333333333,-0.4171100854873657,-0.28605328874454783
UBFC_PHYS_s13_T2_ctrl,136,35,137.16666666666666,-0.5635966658592224,-0.13285596725038626
UBFC_PHYS_s13_T2_ctrl,136,36,137.2,-0.49313613772392273,-0.00014460239473361794
UBFC_PHYS_s13_T2_ctrl,136,37,137.23333333333332,-0.28399527072906494,0.1104496467478492
UBFC_PHYS_s13_T2_ctrl,136,38,137.26666666666668,-0.08591625839471817,0.2093738665540751
UBFC_PHYS_s13_T2_ctrl,136,39,137.3,0.0048952167853713036,0.3128142985392139
UBFC_PHYS_s13_T2_ctrl,136,40,137.33333333333334,-0.01468795444816351,0.4333255665625613
UBFC_PHYS_s13_T2_ctrl,136,41,137.36666666666667,-0.11495985090732574,0.572126400813977
UBFC_PHYS_s13_T2_ctrl,136,42,137.4,-0.23813973367214203,0.7169662248259465
UBFC_PHYS_s13_T2_ctrl,136,43,137.43333333333334,-0.27828145027160645,0.846497071450906
UBFC_PHYS_s13_T2_ctrl,136,44,137.46666666666667,-0.15247860550880432,0.9387008824685313
UBFC_PHYS_s13_T2_ctrl,136,45,137.5,0.09509049355983734,0.9790789551785762
UBFC_PHYS_s13_T2_ctrl,136,46,137.53333333333333,0.34721681475639343,0.9649899638680131
UBFC_PHYS_s13_T2_ctrl,136,47,137.56666666666666,0.5948386192321777,0.9049118584766789
UBFC_PHYS_s13_T2_ctrl,136,48,137.6,0.9510955214500427,0.8138797434310181
UBFC_PHYS_s13_T2_ctrl,136,49,137.63333333333333,1.4842500686645508,0.7077105727755328
UBFC_PHYS_s13_T2_ctrl,136,50,137.66666666666666,2.0770998001098633,0.5984666343105428
UBFC_PHYS_s13_T2_ctrl,136,51,137.7,2.491908550262451,0.49242455745777575
UBFC_PHYS_s13_T2_ctrl,136,52,137.73333333333332,2.657078742980957,0.39046557446242186
UBFC_PHYS_s13_T2_ctrl,136,53,137.76666666666668,2.796414852142334,0.28991625042705976
UBFC_PHYS_s13_T2_ctrl,136,54,137.8,3.020446538925171,0.18669495423766408
UBFC_PHYS_s13_T2_ctrl,136,55,137.83333333333334,3.0020034313201904,0.07702700056377071
UBFC_PHYS_s13_T2_ctrl,136,56,137.86666666666667,2.477541446685791,-0.04142249622425044
UBFC_PHYS_s13_T2_ctrl,136,57,137.9,1.6940598487854004,-0.16887363199394548
UBFC_PHYS_s13_T2_ctrl,136,58,137.93333333333334,1.128180980682373,-0.3032782598335977
UBFC_PHYS_s13_T2_ctrl,136,59,137.96666666666667,1.0002000331878662,-0.44094450479300884
UBFC_PHYS_s13_T2_ctrl,136,60,138.0,1.121649980545044,-0.5779462778210472
UBFC_PHYS_s13_T2_ctrl,136,61,138.03333333333333,1.1341221332550049,-0.7118156982695365
UBFC_PHYS_s13_T2_ctrl,136,62,138.06666666666666,0.9468216896057129,-0.842657441292988
UBFC_PHYS_s13_T2_ctrl,136,63,138.1,0.7422446012496948,-0.9727573387886556
UBFC_PHYS_s13_T2_ctrl,136,64,138.13333333333333,0.6566855907440186,-1.1040615702268475
UBFC_PHYS_s13_T2_ctrl,136,65,138.16666666666666,0.6929653882980347,-1.2337967893758066
UBFC_PHYS_s13_T2_ctrl,136,66,138.2,0.7921465635299683,-1.3498656407161371
UBFC_PHYS_s13_T2_ctrl,136,67,138.23333333333332,0.8234143853187561,-1.4286638404548593
UBFC_PHYS_s13_T2_ctrl,136,68,138.26666666666668,0.6838937997817993,-1.4377434471554822
UBFC_PHYS_s13_T2_ctrl,136,69,138.3,0.4284294843673706,-1.344071961778503
UBFC_PHYS_s13_T2_ctrl,136,70,138.33333333333334,0.16898459196090698,-1.1260174587033185
UBFC_PHYS_s13_T2_ctrl,136,71,138.36666666666667,-0.08150403201580048,-0.7847060555364112
UBFC_PHYS_s13_T2_ctrl,136,72,138.4,-0.36442697048187256,-0.3494188269985258
UBFC_PHYS_s13_T2_ctrl,136,73,138.43333333333334,-0.7009457945823669,0.12658029242184504
UBFC_PHYS_s13_T2_ctrl,136,74,138.46666666666667,-1.097054362297058,0.5791783498533143
UBFC_PHYS_s13_T2_ctrl,136,75,138.5,-1.4831291437149048,0.950615080201413
UBFC_PHYS_s13_T2_ctrl,136,76,138.53333333333333,-1.6396397352218628,1.204115722550149
UBFC_PHYS_s13_T2_ctrl,136,77,138.56666666666666,-1.4591996669769287,1.3308144827260209
UBFC_PHYS_s13_T2_ctrl,136,78,138.6,-1.129198670387268,1.3474742726683828
UBFC_PHYS_s13_T2_ctrl,136,79,138.63333333333333,-0.8562271595001221,1.2871443226956996
UBFC_PHYS_s13_T2_ctrl,136,80,138.66666666666666,-0.6414779424667358,1.186796047253556
UBFC_PHYS_s13_T2_ctrl,136,81,138.7,-0.38905173540115356,1.0761117450339113
UBFC_PHYS_s13_T2_ctrl,136,82,138.73333333333332,-0.15892724692821503,0.9706946209460392
UBFC_PHYS_s13_T2_ctrl,136,83,138.76666666666668,0.02202678471803665,0.8713528111114007
UBFC_PHYS_s13_T2_ctrl,136,84,138.8,0.22853483259677887,0.7689967428570965
UBFC_PHYS_s13_T2_ctrl,136,85,138.83333333333334,0.5595276355743408,0.6525999712920272
UBFC_PHYS_s13_T2_ctrl,136,86,138.86666666666667,0.8603960871696472,0.5164289955951662
UBFC_PHYS_s13_T2_ctrl,136,87,138.9,1.0077097415924072,0.3632936282901524
UBFC_PHYS_s13_T2_ctrl,136,88,138.93333333333334,1.0490707159042358,0.20294461695250815
UBFC_PHYS_s13_T2_ctrl,136,89,138.96666666666667,1.2158257961273193,0.047325494503596
UBFC_PHYS_s13_T2_ctrl,136,90,139.0,1.5998609066009521,-0.09450683667289185
UBFC_PHYS_s13_T2_ctrl,136,91,139.03333333333333,2.0985217094421387,-0.2194642655973553
UBFC_PHYS_s13_T2_ctrl,136,92,139.06666666666666,2.2125244140625,-0.33048361734566273
UBFC_PHYS_s13_T2_ctrl,136,93,139.1,0.894342839717865,-0.4339184555357536
UBFC_PHYS_s13_T2_ctrl,136,94,139.13333333333333,-0.8656216859817505,-0.5356150861260802
UBFC_PHYS_s13_T2_ctrl,136,95,139.16666666666666,-2.0175061225891113,-0.6373759063271149
UBFC_PHYS_s13_T2_ctrl,136,96,139.2,-2.640631914138794,-0.7352173741381652
UBFC_PHYS_s13_T2_ctrl,136,97,139.23333333333332,-2.884589672088623,-0.8199806829493168
UBFC_PHYS_s13_T2_ctrl,136,98,139.26666666666668,-2.7650113105773926,-0.8797756944249584
UBFC_PHYS_s13_T2_ctrl,136,99,139.3,-2.5898797512054443,-0.9030410714933004
UBFC_PHYS_s13_T2_ctrl,136,100,139.33333333333334,-2.534649610519409,-0.8810925782827077
UBFC_PHYS_s13_T2_ctrl,136,101,139.36666666666667,-2.4797191619873047,-0.8096928353915082
UBFC_PHYS_s13_T2_ctrl,136,102,139.4,-2.2121846675872803,-0.6898507344876312
UBFC_PHYS_s13_T2_ctrl,136,103,139.43333333333334,-1.8591372966766357,-0.5282388115874269
UBFC_PHYS_s13_T2_ctrl,136,104,139.46666666666667,-1.6140692234039307,-0.3371959365706848
UBFC_PHYS_s13_T2_ctrl,136,105,139.5,-1.4794220924377441,-0.13374672963424186
UBFC_PHYS_s13_T2_ctrl,136,106,139.53333333333333,-1.3116223812103271,0.06295310246800934
UBFC_PHYS_s13_T2_ctrl,136,107,139.56666666666666,-1.1171252727508545,0.23558697069328063
UBFC_PHYS_s13_T2_ctrl,136,108,139.6,-0.9768038988113403,0.3727510576101382
UBFC_PHYS_s13_T2_ctrl,136,109,139.63333333333333,-0.9118561744689941,0.47125864315894955
UBFC_PHYS_s13_T2_ctrl,136,110,139.66666666666666,-0.8341627717018127,0.5354974801754068
UBFC_PHYS_s13_T2_ctrl,136,111,139.7,-0.7145317792892456,0.574088076490485
UBFC_PHYS_s13_T2_ctrl,136,112,139.73333333333332,-0.6041107177734375,0.5953059913604357
UBFC_PHYS_s13_T2_ctrl,136,113,139.76666666666668,-0.5149073004722595,0.603293297916239
UBFC_PHYS_s13_T2_ctrl,136,114,139.8,-0.41633573174476624,0.5968467650840813
UBFC_PHYS_s13_T2_ctrl,136,115,139.83333333333334,-0.3005600571632385,0.5713992067261466
UBFC_PHYS_s13_T2_ctrl,136,116,139.86666666666667,-0.19582322239875793,0.5230631913952921
UBFC_PHYS_s13_T2_ctrl,136,117,139.9,-0.11584625393152237,0.452454396746618
UBFC_PHYS_s13_T2_ctrl,136,118,139.93333333333334,-0.05260542780160904,0.3663123618242685
UBFC_PHYS_s13_T2_ctrl,136,119,139.96666666666667,-0.0037611841689795256,0.2762034405459265
UBFC_PHYS_s13_T2_ctrl,136,120,140.0,0.025200027972459793,0.19487848200261695
UBFC_PHYS_s13_T2_ctrl,136,121,140.03333333333333,0.024455321952700615,0.13177805368001552
UBFC_PHYS_s13_T2_ctrl,136,122,140.06666666666666,-0.008219543844461441,0.08958893927845636
UBFC_PHYS_s13_T2_ctrl,136,123,140.1,-0.07280479371547699,0.06335991231508147
UBFC_PHYS_s13_T2_ctrl,136,124,140.13333333333333,-0.15258075296878815,0.04245581020415291
UBFC_PHYS_s13_T2_ctrl,136,125,140.16666666666666,-0.2080812305212021,0.014185581432672584
UBFC_PHYS_s13_T2_ctrl,136,126,140.2,-0.19398123025894165,-0.03282692156425337
UBFC_PHYS_s13_T2_ctrl,136,127,140.23333333333332,-0.09392350912094116,-0.10688251807109811
UBFC_PHYS_s13_T2_ctrl,136,128,140.26666666666668,0.06673230230808258,-0.21275289967054783
UBFC_PHYS_s13_T2_ctrl,136,129,140.3,0.2424832582473755,-0.35106000239156054
UBFC_PHYS_s13_T2_ctrl,136,130,140.33333333333334,0.4152982234954834,-0.5165357920154332
UBFC_PHYS_s13_T2_ctrl,136,131,140.36666666666667,0.5872564911842346,-0.6957407311296689
UBFC_PHYS_s13_T2_ctrl,136,132,140.4,0.760028600692749,-0.8659784722167514
UBFC_PHYS_s13_T2_ctrl,136,133,140.43333333333334,0.9331269860267639,-0.9972933991661144
UBFC_PHYS_s13_T2_ctrl,136,134,140.46666666666667,1.1135141849517822,-1.0585010610523304
UBFC_PHYS_s13_T2_ctrl,136,135,140.5,1.289258599281311,-1.0262994094742655
UBFC_PHYS_s13_T2_ctrl,136,136,140.53333333333333,1.424782156944275,-0.8943047403046493
UBFC_PHYS_s13_T2_ctrl,136,137,140.56666666666666,1.4871629476547241,-0.6777200619034579
UBFC_PHYS_s13_T2_ctrl,136,138,140.6,1.496883749961853,-0.4104242165968308
