recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,136,139,140.63333333333333,1.5302505493164062,-0.1345601583194044
UBFC_PHYS_s13_T2_ctrl,136,140,140.66666666666666,1.6793403625488281,0.1132560912952487
UBFC_PHYS_s13_T2_ctrl,136,141,140.7,1.8815382719039917,0.3128605581427893
UBFC_PHYS_s13_T2_ctrl,136,142,140.73333333333332,1.9309394359588623,0.4638443365290389
UBFC_PHYS_s13_T2_ctrl,136,143,140.76666666666668,1.7708470821380615,0.5804008152410806
UBFC_PHYS_s13_T2_ctrl,136,144,140.8,1.6308618783950806,0.6807754027169762
UBFC_PHYS_s13_T2_ctrl,136,145,140.83333333333334,1.6619747877120972,0.7764850344224464
UBFC_PHYS_s13_T2_ctrl,136,146,140.86666666666667,1.7303396463394165,0.8661381816069001
UBFC_PHYS_s13_T2_ctrl,136,147,140.9,1.7718290090560913,0.9363298565725999
UBFC_PHYS_s13_T2_ctrl,136,148,140.93333333333334,1.9378361701965332,0.9688228429726425
UBFC_PHYS_s13_T2_ctrl,136,149,140.96666666666667,2.3653905391693115,0.9503205965129629
UBFC_PHYS_s13_T2_ctrl,136,150,141.0,2.840935707092285,0.8798146999374084
UBFC_PHYS_s13_T2_ctrl,136,151,141.03333333333333,3.1523749828338623,0.7697270216706849
UBFC_PHYS_s13_T2_ctrl,136,152,141.06666666666666,3.3444535732269287,0.6405426978057149
UBFC_PHYS_s13_T2_ctrl,136,153,141.1,3.6154842376708984,0.5120783194421689
UBFC_PHYS_s13_T2_ctrl,136,154,141.13333333333333,3.8327906131744385,0.3957682977101349
UBFC_PHYS_s13_T2_ctrl,136,155,141.16666666666666,3.7828752994537354,0.29127015435166626
UBFC_PHYS_s13_T2_ctrl,136,156,141.2,2.793910503387451,0.18839232412748258
UBFC_PHYS_s13_T2_ctrl,136,157,141.23333333333332,0.3602261245250702,0.07291949891614552
UBFC_PHYS_s13_T2_ctrl,136,158,141.26666666666668,-2.001709222793579,-0.06668680363620053
UBFC_PHYS_s13_T2_ctrl,136,159,141.3,-3.2370338439941406,-0.23467523799000367
UBFC_PHYS_s13_T2_ctrl,136,160,141.33333333333334,-3.6349220275878906,-0.4267626677394659
UBFC_PHYS_s13_T2_ctrl,136,161,141.36666666666667,-3.5217032432556152,-0.6316007964453465
UBFC_PHYS_s13_T2_ctrl,136,162,141.4,-3.103708267211914,-0.8334262944924318
UBFC_PHYS_s13_T2_ctrl,136,163,141.43333333333334,-2.7031314373016357,-1.0146528859737314
UBFC_PHYS_s13_T2_ctrl,136,164,141.46666666666667,-2.501173973083496,-1.1579275215322278
UBFC_PHYS_s13_T2_ctrl,136,165,141.5,-2.3980813026428223,-1.2478409473158192
UBFC_PHYS_s13_T2_ctrl,136,166,141.53333333333333,-2.1994752883911133,-1.272715504504545
UBFC_PHYS_s13_T2_ctrl,136,167,141.56666666666666,-2.0350003242492676,-1.2266122659818202
UBFC_PHYS_s13_T2_ctrl,136,168,141.6,-2.0599381923675537,-1.1111107849400572
UBFC_PHYS_s13_T2_ctrl,136,169,141.63333333333333,-2.2825562953948975,-0.935929943878038
UBFC_PHYS_s13_T2_ctrl,136,170,141.66666666666666,-2.5133132934570312,-0.7174989014960826
UBFC_PHYS_s13_T2_ctrl,136,171,141.7,-2.6782066822052,-0.4753672716392959
UBFC_PHYS_s13_T2_ctrl,136,172,141.73333333333332,-2.5059518814086914,-0.22758867251710452
UBFC_PHYS_s13_T2_ctrl,136,173,141.76666666666668,-1.6330394744873047,0.012945200575108791
UBFC_PHYS_s13_T2_ctrl,136,174,141.8,-0.47227776050567627,0.23953239357225664
UBFC_PHYS_s13_T2_ctrl,136,175,141.83333333333334,0.5131811499595642,0.44967599267500374
UBFC_PHYS_s13_T2_ctrl,136,176,141.86666666666667,1.1911286115646362,0.6413186144489549
UBFC_PHYS_s13_T2_ctrl,136,177,141.9,1.535219669342041,0.8095083436751424
UBFC_PHYS_s13_T2_ctrl,136,178,141.93333333333334,1.6278237104415894,0.9454694150266922
UBFC_PHYS_s13_T2_ctrl,136,179,141.96666666666667,1.6005299091339111,1.038733462712099
UBFC_PHYS_s13_T2_ctrl,136,180,142.0,1.4962115287780762,1.0812869793943962
UBFC_PHYS_s13_T2_ctrl,136,181,142.03333333333333,1.2350267171859741,1.0715042853723993
UBFC_PHYS_s13_T2_ctrl,136,182,142.06666666666666,0.7971915006637573,1.015636274802212
UBFC_PHYS_s13_T2_ctrl,136,183,142.1,0.31013959646224976,0.9259004658563691
UBFC_PHYS_s13_T2_ctrl,136,184,142.13333333333333,-0.10835304111242294,0.8161461960228932
UBFC_PHYS_s13_T2_ctrl,136,185,142.16666666666666,-0.4614794850349426,0.6974328401295733
UBFC_PHYS_s13_T2_ctrl,136,186,142.2,-0.8159866333007812,0.5757502008684408
UBFC_PHYS_s13_T2_ctrl,136,187,142.23333333333332,-1.151711344718933,0.45273303829342415
UBFC_PHYS_s13_T2_ctrl,136,188,142.26666666666668,-1.3950395584106445,0.3284972067360971
UBFC_PHYS_s13_T2_ctrl,136,189,142.3,-1.5624504089355469,0.20465622234823191
UBFC_PHYS_s13_T2_ctrl,136,190,142.33333333333334,-1.7542389631271362,0.08572190929817759
UBFC_PHYS_s13_T2_ctrl,136,191,142.36666666666667,-1.9620848894119263,-0.021799601550440924
UBFC_PHYS_s13_T2_ctrl,136,192,142.4,-2.0172722339630127,-0.11197817822928753
UBFC_PHYS_s13_T2_ctrl,136,193,142.43333333333334,-1.7535700798034668,-0.18227805018846066
UBFC_PHYS_s13_T2_ctrl,136,194,142.46666666666667,-1.1766853332519531,-0.23531872574171392
UBFC_PHYS_s13_T2_ctrl,136,195,142.5,-0.5401021242141724,-0.278922209265246
UBFC_PHYS_s13_T2_ctrl,136,196,142.53333333333333,-0.18281391263008118,-0.32445984077394496
UBFC_PHYS_s13_T2_ctrl,136,197,142.56666666666666,-0.1600508987903595,-0.38409080972103526
UBFC_PHYS_s13_T2_ctrl,136,198,142.6,-0.25732749700546265,-0.4679012338928578
UBFC_PHYS_s13_T2_ctrl,136,199,142.63333333333333,-0.32552096247673035,-0.5818001643537017
UBFC_PHYS_s13_T2_ctrl,136,200,142.66666666666666,-0.36390963196754456,-0.7262139320661941
UBFC_PHYS_s13_T2_ctrl,136,201,142.7,-0.37456950545310974,-0.8949123763555406
UBFC_PHYS_s13_T2_ctrl,136,202,142.73333333333332,-0.34437260031700134,-1.073499602896318
UBFC_PHYS_s13_T2_ctrl,136,203,142.76666666666668,-0.31829795241355896,-1.2381801147161244
UBFC_PHYS_s13_T2_ctrl,136,204,142.8,-0.3193194568157196,-1.3565925232642324
UBFC_PHYS_s13_T2_ctrl,136,205,142.83333333333334,-0.26531827449798584,-1.3926476133516903
UBFC_PHYS_s13_T2_ctrl,136,206,142.86666666666667,-0.056862782686948776,-1.3157884343424284
UBFC_PHYS_s13_T2_ctrl,136,207,142.9,0.324107825756073,-1.1125127292359305
UBFC_PHYS_s13_T2_ctrl,136,208,142.93333333333334,0.7953659892082214,-0.7956658599205362
UBFC_PHYS_s13_T2_ctrl,136,209,142.96666666666667,1.2344896793365479,-0.4061319691395493
UBFC_PHYS_s13_T2_ctrl,136,210,143.0,1.3806005716323853,-0.003256946706125677
UBFC_PHYS_s13_T2_ctrl,136,211,143.03333333333333,1.1777435541152954,0.35441690154090716
UBFC_PHYS_s13_T2_ctrl,136,212,143.06666666666666,0.8493770360946655,0.6295912858800581
UBFC_PHYS_s13_T2_ctrl,136,213,143.1,0.523102879524231,0.8168748751654161
UBFC_PHYS_s13_T2_ctrl,136,214,143.13333333333333,0.24029527604579926,0.9384141620366809
UBFC_PHYS_s13_T2_ctrl,136,215,143.16666666666666,0.03155969828367233,1.028155729461886
UBFC_PHYS_s13_T2_ctrl,136,216,143.2,-0.10479426383972168,1.113576804435849
UBFC_PHYS_s13_T2_ctrl,136,217,143.23333333333332,-0.19208650290966034,1.203379688094736
UBFC_PHYS_s13_T2_ctrl,136,218,143.26666666666668,-0.24548466503620148,1.2855984787217556
UBFC_PHYS_s13_T2_ctrl,136,219,143.3,-0.22599045932292938,1.3352973075800278
UBFC_PHYS_s13_T2_ctrl,136,220,143.33333333333334,-0.11164820939302444,1.326932459546557
UBFC_PHYS_s13_T2_ctrl,136,221,143.36666666666667,0.04434823617339134,1.245217095977134
UBFC_PHYS_s13_T2_ctrl,136,222,143.4,0.1554216891527176,1.0902063493187433
UBFC_PHYS_s13_T2_ctrl,136,223,143.43333333333334,0.19951100647449493,0.8757442037405929
UBFC_PHYS_s13_T2_ctrl,136,224,143.46666666666667,0.2359028160572052,0.6233570852364908
UBFC_PHYS_s13_T2_ctrl,136,225,143.5,0.3697096109390259,0.35507460304854616
UBFC_PHYS_s13_T2_ctrl,136,226,143.53333333333333,0.639069676399231,0.08835336193285619
UBFC_PHYS_s13_T2_ctrl,136,227,143.56666666666666,0.9133362174034119,-0.16531918413293503
UBFC_PHYS_s13_T2_ctrl,136,228,143.6,1.018326759338379,-0.3986275553151486
UBFC_PHYS_s13_T2_ctrl,136,229,143.63333333333333,0.9875960350036621,-0.605409323696471
UBFC_PHYS_s13_T2_ctrl,136,230,143.66666666666666,1.0276389122009277,-0.7785902326206046
UBFC_PHYS_s13_T2_ctrl,136,231,143.7,1.1974321603775024,-0.910248347025746
UBFC_PHYS_s13_T2_ctrl,136,232,143.73333333333332,1.355273962020874,-0.9934670895828844
UBFC_PHYS_s13_T2_ctrl,136,233,143.76666666666668,1.3996367454528809,-1.0245585299951812
UBFC_PHYS_s13_T2_ctrl,136,234,143.8,1.3152871131896973,-1.004225269732692
UBFC_PHYS_s13_T2_ctrl,136,235,143.83333333333334,1.1435463428497314,-0.9371300885939494
UBFC_PHYS_s13_T2_ctrl,136,236,143.86666666666667,0.9538601636886597,-0.830450777915912
UBFC_PHYS_s13_T2_ctrl,136,237,143.9,0.7761024236679077,-0.6924711651023971
UBFC_PHYS_s13_T2_ctrl,136,238,143.93333333333334,0.5408539175987244,-0.5318019157754479
UBFC_PHYS_s13_T2_ctrl,136,239,143.96666666666667,0.22909170389175415,-0.35714593115280646
UBFC_PHYS_s13_T2_ctrl,137,0,137.0,0.5052891969680786,-0.16804251191259925
UBFC_PHYS_s13_T2_ctrl,137,1,137.03333333333333,0.48150140047073364,-0.08255606500452989
UBFC_PHYS_s13_T2_ctrl,137,2,137.06666666666666,0.2427007406949997,-0.0036195622138298824
UBFC_PHYS_s13_T2_ctrl,137,3,137.1,-0.10463609546422958,0.062146377118873906
UBFC_PHYS_s13_T2_ctrl,137,4,137.13333333333333,-0.4171100854873657,0.11442055669910087
UBFC_PHYS_s13_T2_ctrl,137,5,137.16666666666666,-0.5635966658592224,0.1592887270335984
UBFC_PHYS_s13_T2_ctrl,137,6,137.2,-0.49313613772392273,0.2068012904319412
UBFC_PHYS_s13_T2_ctrl,137,7,137.23333333333332,-0.28399527072906494,0.26672680336446447
UBFC_PHYS_s13_T2_ctrl,137,8,137.26666666666668,-0.08591625839471817,0.3439476561391652
UBFC_PHYS_s13_T2_ctrl,137,9,137.3,0.0048952167853713036,0.43524221465096313
UBFC_PHYS_s13_T2_ctrl,137,10,137.33333333333334,-0.01468795444816351,0.5290019496115178
UBFC_PHYS_s13_T2_ctrl,137,11,137.36666666666667,-0.11495985090732574,0.6084695981036964
UBFC_PHYS_s13_T2_ctrl,137,12,137.4,-0.23813973367214203,0.6574576768537538
UBFC_PHYS_s13_T2_ctrl,137,13,137.43333333333334,-0.27828145027160645,0.6661386924920996
UBFC_PHYS_s13_T2_ctrl,137,14,137.46666666666667,-0.15247860550880432,0.6343462465659488
UBFC_PHYS_s13_T2_ctrl,137,15,137.5,0.09509049355983734,0.5710446823506047
UBFC_PHYS_s13_T2_ctrl,137,16,137.53333333333333,0.34721681475639343,0.4905457155564401
UBFC_PHYS_s13_T2_ctrl,137,17,137.56666666666666,0.5948386192321777,0.40744448758189505
UBFC_PHYS_s13_T2_ctrl,137,18,137.6,0.9510955214500427,0.33230924108656373
UBFC_PHYS_s13_T2_ctrl,137,19,137.63333333333333,1.4842500686645508,0.26932344046890805
UBFC_PHYS_s13_T2_ctrl,137,20,137.66666666666666,2.0770998001098633,0.2161847836472152
UBFC_PHYS_s13_T2_ctrl,137,21,137.7,2.491908550262451,0.16590450216417646
UBFC_PHYS_s13_T2_ctrl,137,22,137.73333333333332,2.657078742980957,0.10972020923315853
UBFC_PHYS_s13_T2_ctrl,137,23,137.76666666666668,2.796414852142334,0.04022434925263866
UBFC_PHYS_s13_T2_ctrl,137,24,137.8,3.020446538925171,-0.04599578425068031
UBFC_PHYS_s13_T2_ctrl,137,25,137.83333333333334,3.0020034313201904,-0.14670199028366293
UBFC_PHYS_s13_T2_ctrl,137,26,137.86666666666667,2.477541446685791,-0.25380166033752943
UBFC_PHYS_s13_T2_ctrl,137,27,137.9,1.6940598487854004,-0.35500605264943325
UBFC_PHYS_s13_T2_ctrl,137,28,137.93333333333334,1.128180980682373,-0.4373655667449081
UBFC_PHYS_s13_T2_ctrl,137,29,137.96666666666667,1.0002000331878662,-0.49195282223645403
UBFC_PHYS_s13_T2_ctrl,137,30,138.0,1.121649980545044,-0.5181573528031138
UBFC_PHYS_s13_T2_ctrl,137,31,138.03333333333333,1.1341221332550049,-0.5256697592040169
UBFC_PHYS_s13_T2_ctrl,137,32,138.06666666666666,0.9468216896057129,-0.5326626852547599
UBFC_PHYS_s13_T2_ctrl,137,33,138.1,0.7422446012496948,-0.5599377877493861
UBFC_PHYS_s13_T2_ctrl,137,34,138.13333333333333,0.6566855907440186,-0.622514504565238
UBFC_PHYS_s13_T2_ctrl,137,35,138.16666666666666,0.6929653882980347,-0.7215916104384723
UBFC_PHYS_s13_T2_ctrl,137,36,138.2,0.7921465635299683,-0.8402850702641996
UBFC_PHYS_s13_T2_ctrl,137,37,138.23333333333332,0.8234143853187561,-0.9455955343193898
UBFC_PHYS_s13_T2_ctrl,137,38,138.26666666666668,0.6838937997817993,-0.9968497110112906
UBFC_PHYS_s13_T2_ctrl,137,39,138.3,0.4284294843673706,-0.9583145154374569
UBFC_PHYS_s13_T2_ctrl,137,40,138.33333333333334,0.16898459196090698,-0.8118726565333991
UBFC_PHYS_s13_T2_ctrl,137,41,138.36666666666667,-0.08150403201580048,-0.5651388345872125
UBFC_PHYS_s13_T2_ctrl,137,42,138.4,-0.36442697048187256,-0.25143318025898687
UBFC_PHYS_s13_T2_ctrl,137,43,138.43333333333334,-0.7009457945823669,0.07925927841521123
UBFC_PHYS_s13_T2_ctrl,137,44,138.46666666666667,-1.097054362297058,0.37546287322417987
UBFC_PHYS_s13_T2_ctrl,137,45,138.5,-1.4831291437149048,0.5996765614989299
UBFC_PHYS_s13_T2_ctrl,137,46,138.53333333333333,-1.6396397352218628,0.7379153861916532
UBFC_PHYS_s13_T2_ctrl,137,47,138.56666666666666,-1.4591996669769287,0.79980469536724
UBFC_PHYS_s13_T2_ctrl,137,48,138.6,-1.129198670387268,0.8102414538547794
UBFC_PHYS_s13_T2_ctrl,137,49,138.63333333333333,-0.8562271595001221,0.7973020383872444
UBFC_PHYS_s13_T2_ctrl,137,50,138.66666666666666,-0.6414779424667358,0.781779037930728
UBFC_PHYS_s13_T2_ctrl,137,51,138.7,-0.38905173540115356,0.7719032847349936
UBFC_PHYS_s13_T2_ctrl,137,52,138.73333333333332,-0.15892724692821503,0.7640948101913562
UBFC_PHYS_s13_T2_ctrl,137,53,138.76666666666668,0.02202678471803665,0.7481748610072518
UBFC_PHYS_s13_T2_ctrl,137,54,138.8,0.22853483259677887,0.7140524429812326
UBFC_PHYS_s13_T2_ctrl,137,55,138.83333333333334,0.5595276355743408,0.656867028209374
UBFC_PHYS_s13_T2_ctrl,137,56,138.86666666666667,0.8603960871696472,0.578800424624869
UBFC_PHYS_s13_T2_ctrl,137,57,138.9,1.0077097415924072,0.48752253033608955
UBFC_PHYS_s13_T2_ctrl,137,58,138.93333333333334,1.0490707159042358,0.3926283097072698
UBFC_PHYS_s13_T2_ctrl,137,59,138.96666666666667,1.2158257961273193,0.3019334759563644
UBFC_PHYS_s13_T2_ctrl,137,60,139.0,1.5998609066009521,0.2190948309641626
UBFC_PHYS_s13_T2_ctrl,137,61,139.03333333333333,2.0985217094421387,0.14314582797514047
UBFC_PHYS_s13_T2_ctrl,137,62,139.06666666666666,2.2125244140625,0.06972544436901411
UBFC_PHYS_s13_T2_ctrl,137,63,139.1,0.894342839717865,-0.006700299915867522
UBFC_PHYS_s13_T2_ctrl,137,64,139.13333333333333,-0.8656216859817505,-0.09043959811586325
UBFC_PHYS_s13_T2_ctrl,137,65,139.16666666666666,-2.0175061225891113,-0.18265770197143344
UBFC_PHYS_s13_T2_ctrl,137,66,139.2,-2.640631914138794,-0.2803375780555329
UBFC_PHYS_s13_T2_ctrl,137,67,139.23333333333332,-2.884589672088623,-0.37632728186416986
UBFC_PHYS_s13_T2_ctrl,137,68,139.26666666666668,-2.7650113105773926,-0.46060158882931707
UBFC_PHYS_s13_T2_ctrl,137,69,139.3,-2.5898797512054443,-0.5226777390959813
UBFC_PHYS_s13_T2_ctrl,137,70,139.33333333333334,-2.534649610519409,-0.5546909074608819
UBFC_PHYS_s13_T2_ctrl,137,71,139.36666666666667,-2.4797191619873047,-0.5541741636539808
UBFC_PHYS_s13_T2_ctrl,137,72,139.4,-2.2121846675872803,-0.5254492993101456
UBFC_PHYS_s13_T2_ctrl,137,73,139.43333333333334,-1.8591372966766357,-0.47889756324270844
UBFC_PHYS_s13_T2_ctrl,137,74,139.46666666666667,-1.6140692234039307,-0.4281582157869437
UBFC_PHYS_s13_T2_ctrl,137,75,139.5,-1.4794220924377441,-0.38613931220454173
UBFC_PHYS_s13_T2_ctrl,137,76,139.53333333333333,-1.3116223812103271,-0.3612033140610908
UBFC_PHYS_s13_T2_ctrl,137,77,139.56666666666666,-1.1171252727508545,-0.3547779965565374
UBFC_PHYS_s13_T2_ctrl,137,78,139.6,-0.9768038988113403,-0.3610342682189092
UBFC_PHYS_s13_T2_ctrl,137,79,139.63333333333333,-0.9118561744689941,-0.36862286469106453
UBFC_PHYS_s13_T2_ctrl,137,80,139.66666666666666,-0.8341627717018127,-0.3640851907921332
UBFC_PHYS_s13_T2_ctrl,137,81,139.7,-0.7145317792892456,-0.33619986601657076
UBFC_PHYS_s13_T2_ctrl,137,82,139.73333333333332,-0.6041107177734375,-0.27999632085431203
UBFC_PHYS_s13_T2_ctrl,137,83,139.76666666666668,-0.5149073004722595,-0.1988942233727228
UBFC_PHYS_s13_T2_ctrl,137,84,139.8,-0.41633573174476624,-0.10389463290753954
UBFC_PHYS_s13_T2_ctrl,137,85,139.83333333333334,-0.3005600571632385,-0.009841495272721334
UBFC_PHYS_s13_T2_ctrl,137,86,139.86666666666667,-0.19582322239875793,0.06999215332836216
UBFC_PHYS_s13_T2_ctrl,137,87,139.9,-0.11584625393152237,0.12885771403492596
UBFC_PHYS_s13_T2_ctrl,137,88,139.93333333333334,-0.05260542780160904,0.1687995841992103
UBFC_PHYS_s13_T2_ctrl,137,89,139.96666666666667,-0.0037611841689795256,0.19900839898208952
UBFC_PHYS_s13_T2_ctrl,137,90,140.0,0.025200027972459793,0.2308770055019656
UBFC_PHYS_s13_T2_ctrl,137,91,140.03333333333333,0.024455321952700615,0.27210837283067424
UBFC_PHYS_s13_T2_ctrl,137,92,140.06666666666666,-0.008219543844461441,0.3227879714181111
UBFC_PHYS_s13_T2_ctrl,137,93,140.1,-0.07280479371547699,0.3753183934526561
UBFC_PHYS_s13_T2_ctrl,137,94,140.13333333333333,-0.15258075296878815,0.418000332778601
UBFC_PHYS_s13_T2_ctrl,137,95,140.16666666666666,-0.2080812305212021,0.44015407610237994
UBFC_PHYS_s13_T2_ctrl,137,96,140.2,-0.19398123025894165,0.43617686508834813
UBFC_PHYS_s13_T2_ctrl,137,97,140.23333333333332,-0.09392350912094116,0.40689609886697115
UBFC_PHYS_s13_T2_ctrl,137,98,140.26666666666668,0.06673230230808258,0.35823913318191547
UBFC_PHYS_s13_T2_ctrl,137,99,140.3,0.2424832582473755,0.2985285423525049
UBFC_PHYS_s13_T2_ctrl,137,100,140.33333333333334,0.4152982234954834,0.23593435106633168
UBFC_PHYS_s13_T2_ctrl,137,101,140.36666666666667,0.5872564911842346,0.17697164555170927
UBFC_PHYS_s13_T2_ctrl,137,102,140.4,0.760028600692749,0.1260713380412851
UBFC_PHYS_s13_T2_ctrl,137,103,140.43333333333334,0.9331269860267639,0.08568483970671903
UBFC_PHYS_s13_T2_ctrl,137,104,140.46666666666667,1.1135141849517822,0.0563471919444835
UBFC_PHYS_s13_T2_ctrl,137,105,140.5,1.289258599281311,0.03655961611141512
UBFC_PHYS_s13_T2_ctrl,137,106,140.53333333333333,1.424782156944275,0.0229073088022905
UBFC_PHYS_s13_T2_ctrl,137,107,140.56666666666666,1.4871629476547241,0.010956776796285997
UBFC_PHYS_s13_T2_ctrl,137,108,140.6,1.496883749961853,-0.0030500715723176816
UBFC_PHYS_s13_T2_ctrl,137,109,140.63333333333333,1.5302505493164062,-0.02039913033604892
UBFC_PHYS_s13_T2_ctrl,137,110,140.66666666666666,1.6793403625488281,-0.03897359658919048
UBFC_PHYS_s13_T2_ctrl,137,111,140.7,1.8815382719039917,-0.05383936632788845
UBFC_PHYS_s13_T2_ctrl,137,112,140.73333333333332,1.9309394359588623,-0.05929500870969964
UBFC_PHYS_s13_T2_ctrl,137,113,140.76666666666668,1.7708470821380615,-0.051613851619404495
UBFC_PHYS_s13_T2_ctrl,137,114,140.8,1.6308618783950806,-0.03131975076543275
UBFC_PHYS_s13_T2_ctrl,137,115,140.83333333333334,1.6619747877120972,-0.003987392160313711
UBFC_PHYS_s13_T2_ctrl,137,116,140.86666666666667,1.7303396463394165,0.020840675188324113
UBFC_PHYS_s13_T2_ctrl,137,117,140.9,1.7718290090560913,0.032379420321461745
UBFC_PHYS_s13_T2_ctrl,137,118,140.93333333333334,1.9378361701965332,0.022301731354179555
UBFC_PHYS_s13_T2_ctrl,137,119,140.96666666666667,2.3653905391693115,-0.011702334753095647
UBFC_PHYS_s13_T2_ctrl,137,120,141.0,2.840935707092285,-0.06412157075512175
UBFC_PHYS_s13_T2_ctrl,137,121,141.03333333333333,3.1523749828338623,-0.12293085818666137
UBFC_PHYS_s13_T2_ctrl,137,122,141.06666666666666,3.3444535732269287,-0.1739019620888464
UBFC_PHYS_s13_T2_ctrl,137,123,141.1,3.6154842376708984,-0.20613269776391696
UBFC_PHYS_s13_T2_ctrl,137,124,141.13333333333333,3.8327906131744385,-0.21636656273353155
UBFC_PHYS_s13_T2_ctrl,137,125,141.16666666666666,3.7828752994537354,-0.2102739861025163
UBFC_PHYS_s13_T2_ctrl,137,126,141.2,2.793910503387451,-0.20020543995366424
UBFC_PHYS_s13_T2_ctrl,137,127,141.23333333333332,0.3602261245250702,-0.2003644610880036
UBFC_PHYS_s13_T2_ctrl,137,128,141.26666666666668,-2.001709222793579,-0.22130985473889508
UBFC_PHYS_s13_T2_ctrl,137,129,141.3,-3.2370338439941406,-0.26582984147402305
UBFC_PHYS_s13_T2_ctrl,137,130,141.33333333333334,-3.6349220275878906,-0.3275533970318668
UBFC_PHYS_s13_T2_ctrl,137,131,141.36666666666667,-3.5217032432556152,-0.3926034422610433
UBFC_PHYS_s13_T2_ctrl,137,132,141.4,-3.103708267211914,-0.44364122393677435
UBFC_PHYS_s13_T2_ctrl,137,133,141.43333333333334,-2.7031314373016357,-0.4650134054112466
UBFC_PHYS_s13_T2_ctrl,137,134,141.46666666666667,-2.501173973083496,-0.4474396828853445
UBFC_PHYS_s13_T2_ctrl,137,135,141.5,-2.3980813026428223,-0.39081261763401526
UBFC_PHYS_s13_T2_ctrl,137,136,141.53333333333333,-2.1994752883911133,-0.30421750532272096
UBFC_PHYS_s13_T2_ctrl,137,137,141.56666666666666,-2.0350003242492676,-0.20309476223544073
UBFC_PHYS_s13_T2_ctrl,137,138,141.6,-2.0599381923675537,-0.10436046595097843
UBFC_PHYS_s13_T2_ctrl,137,139,141.63333333333333,-2.2825562953948975,-0.0210454001989102
UBFC_PHYS_s13_T2_ctrl,137,140,141.66666666666666,-2.5133132934570312,0.04167321954220197
UBFC_PHYS_s13_T2_ctrl,137,141,141.7,-2.6782066822052,0.08760785117634476
UBFC_PHYS_s13_T2_ctrl,137,142,141.73333333333332,-2.5059518814086914,0.12756940459886018
UBFC_PHYS_s13_T2_ctrl,137,143,141.76666666666668,-1.6330394744873047,0.1751230304797356
UBFC_PHYS_s13_T2_ctrl,137,144,141.8,-0.47227776050567627,0.241528498023466
UBFC_PHYS_s13_T2_ctrl,137,145,141.83333333333334,0.5131811499595642,0.33134780292604127
UBFC_PHYS_s13_T2_ctrl,137,146,141.86666666666667,1.1911286115646362,0.4400357696597124
UBFC_PHYS_s13_T2_ctrl,137,147,141.9,1.535219669342041,0.5544185506458432
UBFC_PHYS_s13_T2_ctrl,137,148,141.93333333333334,1.6278237104415894,0.6561752977484131
UBFC_PHYS_s13_T2_ctrl,137,149,141.96666666666667,1.6005299091339111,0.7273541814961313
UBFC_PHYS_s13_T2_ctrl,137,150,142.0,1.4962115287780762,0.7559717096215695
UBFC_PHYS_s13_T2_ctrl,137,151,142.03333333333333,1.2350267171859741,0.739530624073733
UBFC_PHYS_s13_T2_ctrl,137,152,142.06666666666666,0.7971915006637573,0.6851677067792119
UBFC_PHYS_s13_T2_ctrl,137,153,142.1,0.31013959646224976,0.6065628078325591
UBFC_PHYS_s13_T2_ctrl,137,154,142.13333333333333,-0.10835304111242294,0.5189232982602046
UBFC_PHYS_s13_T2_ctrl,137,155,142.16666666666666,-0.4614794850349426,0.4339816752439444
UBFC_PHYS_s13_T2_ctrl,137,156,142.2,-0.8159866333007812,0.35691904115865913
UBFC_PHYS_s13_T2_ctrl,137,157,142.23333333333332,-1.151711344718933,0.2863122033227568
