recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,137,158,142.26666666666668,-1.3950395584106445,0.21678506029056213
UBFC_PHYS_s13_T2_ctrl,137,159,142.3,-1.5624504089355469,0.14284062163288805
UBFC_PHYS_s13_T2_ctrl,137,160,142.33333333333334,-1.7542389631271362,0.06207567457479122
UBFC_PHYS_s13_T2_ctrl,137,161,142.36666666666667,-1.9620848894119263,-0.023440686304968074
UBFC_PHYS_s13_T2_ctrl,137,162,142.4,-2.0172722339630127,-0.10792375597851465
UBFC_PHYS_s13_T2_ctrl,137,163,142.43333333333334,-1.7535700798034668,-0.18426146959478035
UBFC_PHYS_s13_T2_ctrl,137,164,142.46666666666667,-1.1766853332519531,-0.24708337517011592
UBFC_PHYS_s13_T2_ctrl,137,165,142.5,-0.5401021242141724,-0.29543018340504623
UBFC_PHYS_s13_T2_ctrl,137,166,142.53333333333333,-0.18281391263008118,-0.33404481261915575
UBFC_PHYS_s13_T2_ctrl,137,167,142.56666666666666,-0.1600508987903595,-0.3727158574487218
UBFC_PHYS_s13_T2_ctrl,137,168,142.6,-0.25732749700546265,-0.42379648389120744
UBFC_PHYS_s13_T2_ctrl,137,169,142.63333333333333,-0.32552096247673035,-0.49861145823822356
UBFC_PHYS_s13_T2_ctrl,137,170,142.66666666666666,-0.36390963196754456,-0.6036358933303307
UBFC_PHYS_s13_T2_ctrl,137,171,142.7,-0.37456950545310974,-0.7372337812835397
UBFC_PHYS_s13_T2_ctrl,137,172,142.73333333333332,-0.34437260031700134,-0.8876772182485149
UBFC_PHYS_s13_T2_ctrl,137,173,142.76666666666668,-0.31829795241355896,-1.033195697874911
UBFC_PHYS_s13_T2_ctrl,137,174,142.8,-0.3193194568157196,-1.1447598787535251
UBFC_PHYS_s13_T2_ctrl,137,175,142.83333333333334,-0.26531827449798584,-1.1918906926910393
UBFC_PHYS_s13_T2_ctrl,137,176,142.86666666666667,-0.056862782686948776,-1.150821620167248
UBFC_PHYS_s13_T2_ctrl,137,177,142.9,0.324107825756073,-1.0129829076089327
UBFC_PHYS_s13_T2_ctrl,137,178,142.93333333333334,0.7953659892082214,-0.7905769692259607
UBFC_PHYS_s13_T2_ctrl,137,179,142.96666666666667,1.2344896793365479,-0.5158226328455586
UBFC_PHYS_s13_T2_ctrl,137,180,143.0,1.3806005716323853,-0.23208487574052303
UBFC_PHYS_s13_T2_ctrl,137,181,143.03333333333333,1.1777435541152954,0.021051481081746586
UBFC_PHYS_s13_T2_ctrl,137,182,143.06666666666666,0.8493770360946655,0.222171304088258
UBFC_PHYS_s13_T2_ctrl,137,183,143.1,0.523102879524231,0.3741235644893098
UBFC_PHYS_s13_T2_ctrl,137,184,143.13333333333333,0.24029527604579926,0.4984975156966388
UBFC_PHYS_s13_T2_ctrl,137,185,143.16666666666666,0.03155969828367233,0.621806646499097
UBFC_PHYS_s13_T2_ctrl,137,186,143.2,-0.10479426383972168,0.7606973483576721
UBFC_PHYS_s13_T2_ctrl,137,187,143.23333333333332,-0.19208650290966034,0.9131515236761083
UBFC_PHYS_s13_T2_ctrl,137,188,143.26666666666668,-0.24548466503620148,1.059000928229424
UBFC_PHYS_s13_T2_ctrl,137,189,143.3,-0.22599045932292938,1.1684314292998592
UBFC_PHYS_s13_T2_ctrl,137,190,143.33333333333334,-0.11164820939302444,1.2138846467303435
UBFC_PHYS_s13_T2_ctrl,137,191,143.36666666666667,0.04434823617339134,1.1801179957736905
UBFC_PHYS_s13_T2_ctrl,137,192,143.4,0.1554216891527176,1.068979052909532
UBFC_PHYS_s13_T2_ctrl,137,193,143.43333333333334,0.19951100647449493,0.8981992834042027
UBFC_PHYS_s13_T2_ctrl,137,194,143.46666666666667,0.2359028160572052,0.6956481583366514
UBFC_PHYS_s13_T2_ctrl,137,195,143.5,0.3697096109390259,0.49151536078494756
UBFC_PHYS_s13_T2_ctrl,137,196,143.53333333333333,0.639069676399231,0.31098404209033015
UBFC_PHYS_s13_T2_ctrl,137,197,143.56666666666666,0.9133362174034119,0.16934012560473513
UBFC_PHYS_s13_T2_ctrl,137,198,143.6,1.018326759338379,0.07040354394566321
UBFC_PHYS_s13_T2_ctrl,137,199,143.63333333333333,0.9875960350036621,0.008064216659869668
UBFC_PHYS_s13_T2_ctrl,137,200,143.66666666666666,1.0276389122009277,-0.030092889275780462
UBFC_PHYS_s13_T2_ctrl,137,201,143.7,1.1974321603775024,-0.058421382306025234
UBFC_PHYS_s13_T2_ctrl,137,202,143.73333333333332,1.355273962020874,-0.08933254039969578
UBFC_PHYS_s13_T2_ctrl,137,203,143.76666666666668,1.3996367454528809,-0.13068875648539385
UBFC_PHYS_s13_T2_ctrl,137,204,143.8,1.3152871131896973,-0.18472744432103222
UBFC_PHYS_s13_T2_ctrl,137,205,143.83333333333334,1.1435463428497314,-0.2484083095683208
UBFC_PHYS_s13_T2_ctrl,137,206,143.86666666666667,0.9538601636886597,-0.3149698736774955
UBFC_PHYS_s13_T2_ctrl,137,207,143.9,0.7761024236679077,-0.3763976859745135
UBFC_PHYS_s13_T2_ctrl,137,208,143.93333333333334,0.5408539175987244,-0.4262477468629247
UBFC_PHYS_s13_T2_ctrl,137,209,143.96666666666667,0.22909170389175415,-0.4620006025408176
UBFC_PHYS_s13_T2_ctrl,137,210,144.0,-0.057640440762043,-0.48612182579758056
UBFC_PHYS_s13_T2_ctrl,137,211,144.03333333333333,-0.25882020592689514,-0.505346637909724
UBFC_PHYS_s13_T2_ctrl,137,212,144.06666666666666,-0.47216901183128357,-0.5282698864233071
UBFC_PHYS_s13_T2_ctrl,137,213,144.1,-0.7782536745071411,-0.5618668928842371
UBFC_PHYS_s13_T2_ctrl,137,214,144.13333333333333,-1.1044355630874634,-0.6079230961682702
UBFC_PHYS_s13_T2_ctrl,137,215,144.16666666666666,-1.4233713150024414,-0.6605606966810681
UBFC_PHYS_s13_T2_ctrl,137,216,144.2,-1.8189889192581177,-0.7060750198753992
UBFC_PHYS_s13_T2_ctrl,137,217,144.23333333333332,-2.34523344039917,-0.7257483209665241
UBFC_PHYS_s13_T2_ctrl,137,218,144.26666666666668,-2.831076145172119,-0.7010926849571758
UBFC_PHYS_s13_T2_ctrl,137,219,144.3,-3.1082851886749268,-0.6198041449700369
UBFC_PHYS_s13_T2_ctrl,137,220,144.33333333333334,-2.6357781887054443,-0.48036245603934713
UBFC_PHYS_s13_T2_ctrl,137,221,144.36666666666667,-1.2882431745529175,-0.293718077120503
UBFC_PHYS_s13_T2_ctrl,137,222,144.4,0.07202763110399246,-0.08146492268998916
UBFC_PHYS_s13_T2_ctrl,137,223,144.43333333333334,0.9786628484725952,0.12910014659283653
UBFC_PHYS_s13_T2_ctrl,137,224,144.46666666666667,1.4919441938400269,0.3117895488090305
UBFC_PHYS_s13_T2_ctrl,137,225,144.5,1.6705917119979858,0.44821393704898205
UBFC_PHYS_s13_T2_ctrl,137,226,144.53333333333333,1.6359100341796875,0.531880850569177
UBFC_PHYS_s13_T2_ctrl,137,227,144.56666666666666,1.561903953552246,0.5679013215754267
UBFC_PHYS_s13_T2_ctrl,137,228,144.6,1.4928900003433228,0.5685854772203448
UBFC_PHYS_s13_T2_ctrl,137,229,144.63333333333333,1.3498072624206543,0.5473510209192207
UBFC_PHYS_s13_T2_ctrl,137,230,144.66666666666666,1.1312553882598877,0.5139922108637018
UBFC_PHYS_s13_T2_ctrl,137,231,144.7,0.958391010761261,0.4731888524274286
UBFC_PHYS_s13_T2_ctrl,137,232,144.73333333333332,0.8897494077682495,0.42604322466978
UBFC_PHYS_s13_T2_ctrl,137,233,144.76666666666668,0.8594931960105896,0.37285583233938774
UBFC_PHYS_s13_T2_ctrl,137,234,144.8,0.7784650325775146,0.31523712472275767
UBFC_PHYS_s13_T2_ctrl,137,235,144.83333333333334,0.6636054515838623,0.2566081972478481
UBFC_PHYS_s13_T2_ctrl,137,236,144.86666666666667,0.5373050570487976,0.2012263995492028
UBFC_PHYS_s13_T2_ctrl,137,237,144.9,0.3808307945728302,0.1525559257229664
UBFC_PHYS_s13_T2_ctrl,137,238,144.93333333333334,0.18520009517669678,0.11195224600487275
UBFC_PHYS_s13_T2_ctrl,137,239,144.96666666666667,0.005079745780676603,0.07830291540607918
UBFC_PHYS_s13_T2_ctrl,138,0,138.0,1.121649980545044,-0.042885020636405854
UBFC_PHYS_s13_T2_ctrl,138,1,138.03333333333333,1.1341221332550049,-0.2166939792045109
UBFC_PHYS_s13_T2_ctrl,138,2,138.06666666666666,0.9468216896057129,-0.3955032040963554
UBFC_PHYS_s13_T2_ctrl,138,3,138.1,0.7422446012496948,-0.5798145858388033
UBFC_PHYS_s13_T2_ctrl,138,4,138.13333333333333,0.6566855907440186,-0.7648511113881612
UBFC_PHYS_s13_T2_ctrl,138,5,138.16666666666666,0.6929653882980347,-0.9395568121665373
UBFC_PHYS_s13_T2_ctrl,138,6,138.2,0.7921465635299683,-1.0871386786057013
UBFC_PHYS_s13_T2_ctrl,138,7,138.23333333333332,0.8234143853187561,-1.1874449109189122
UBFC_PHYS_s13_T2_ctrl,138,8,138.26666666666668,0.6838937997817993,-1.2212238028278923
UBFC_PHYS_s13_T2_ctrl,138,9,138.3,0.4284294843673706,-1.175707022539658
UBFC_PHYS_s13_T2_ctrl,138,10,138.33333333333334,0.16898459196090698,-1.0501153694261465
UBFC_PHYS_s13_T2_ctrl,138,11,138.36666666666667,-0.08150403201580048,-0.8587713693276883
UBFC_PHYS_s13_T2_ctrl,138,12,138.4,-0.36442697048187256,-0.629225517862655
UBFC_PHYS_s13_T2_ctrl,138,13,138.43333333333334,-0.7009457945823669,-0.39456838141519696
UBFC_PHYS_s13_T2_ctrl,138,14,138.46666666666667,-1.097054362297058,-0.18280823582895434
UBFC_PHYS_s13_T2_ctrl,138,15,138.5,-1.4831291437149048,-0.008601740741405852
UBFC_PHYS_s13_T2_ctrl,138,16,138.53333333333333,-1.6396397352218628,0.12885751194561532
UBFC_PHYS_s13_T2_ctrl,138,17,138.56666666666666,-1.4591996669769287,0.2417060350037168
UBFC_PHYS_s13_T2_ctrl,138,18,138.6,-1.129198670387268,0.3458121465470506
UBFC_PHYS_s13_T2_ctrl,138,19,138.63333333333333,-0.8562271595001221,0.45330610883120914
UBFC_PHYS_s13_T2_ctrl,138,20,138.66666666666666,-0.6414779424667358,0.5679289206168936
UBFC_PHYS_s13_T2_ctrl,138,21,138.7,-0.38905173540115356,0.6841850361867817
UBFC_PHYS_s13_T2_ctrl,138,22,138.73333333333332,-0.15892724692821503,0.7897400924431509
UBFC_PHYS_s13_T2_ctrl,138,23,138.76666666666668,0.02202678471803665,0.8696615401313168
UBFC_PHYS_s13_T2_ctrl,138,24,138.8,0.22853483259677887,0.910999865912745
UBFC_PHYS_s13_T2_ctrl,138,25,138.83333333333334,0.5595276355743408,0.9065079660478661
UBFC_PHYS_s13_T2_ctrl,138,26,138.86666666666667,0.8603960871696472,0.8566526580376068
UBFC_PHYS_s13_T2_ctrl,138,27,138.9,1.0077097415924072,0.7694772117409066
UBFC_PHYS_s13_T2_ctrl,138,28,138.93333333333334,1.0490707159042358,0.6584102367545982
UBFC_PHYS_s13_T2_ctrl,138,29,138.96666666666667,1.2158257961273193,0.5386564274058133
UBFC_PHYS_s13_T2_ctrl,138,30,139.0,1.5998609066009521,0.42317414961629
UBFC_PHYS_s13_T2_ctrl,138,31,139.03333333333333,2.0985217094421387,0.3194117452726554
UBFC_PHYS_s13_T2_ctrl,138,32,139.06666666666666,2.2125244140625,0.22789782171814613
UBFC_PHYS_s13_T2_ctrl,138,33,139.1,0.894342839717865,0.1432900523873213
UBFC_PHYS_s13_T2_ctrl,138,34,139.13333333333333,-0.8656216859817505,0.0575768322043807
UBFC_PHYS_s13_T2_ctrl,138,35,139.16666666666666,-2.0175061225891113,-0.035787910374674416
UBFC_PHYS_s13_T2_ctrl,138,36,139.2,-2.640631914138794,-0.13845238930149803
UBFC_PHYS_s13_T2_ctrl,138,37,139.23333333333332,-2.884589672088623,-0.2457837040344837
UBFC_PHYS_s13_T2_ctrl,138,38,139.26666666666668,-2.7650113105773926,-0.3480232504360743
UBFC_PHYS_s13_T2_ctrl,138,39,139.3,-2.5898797512054443,-0.4334737675045276
UBFC_PHYS_s13_T2_ctrl,138,40,139.33333333333334,-2.534649610519409,-0.4925056504325766
UBFC_PHYS_s13_T2_ctrl,138,41,139.36666666666667,-2.4797191619873047,-0.5209166694090028
UBFC_PHYS_s13_T2_ctrl,138,42,139.4,-2.2121846675872803,-0.5213858891574852
UBFC_PHYS_s13_T2_ctrl,138,43,139.43333333333334,-1.8591372966766357,-0.5024318759315084
UBFC_PHYS_s13_T2_ctrl,138,44,139.46666666666667,-1.6140692234039307,-0.4752713449448366
UBFC_PHYS_s13_T2_ctrl,138,45,139.5,-1.4794220924377441,-0.4498653316383908
UBFC_PHYS_s13_T2_ctrl,138,46,139.53333333333333,-1.3116223812103271,-0.43178531844774554
UBFC_PHYS_s13_T2_ctrl,138,47,139.56666666666666,-1.1171252727508545,-0.42110216533755884
UBFC_PHYS_s13_T2_ctrl,138,48,139.6,-0.9768038988113403,-0.41347862329867496
UBFC_PHYS_s13_T2_ctrl,138,49,139.63333333333333,-0.9118561744689941,-0.40268596479499974
UBFC_PHYS_s13_T2_ctrl,138,50,139.66666666666666,-0.8341627717018127,-0.38341360812322517
UBFC_PHYS_s13_T2_ctrl,138,51,139.7,-0.7145317792892456,-0.35340905578949494
UBFC_PHYS_s13_T2_ctrl,138,52,139.73333333333332,-0.6041107177734375,-0.31432730973217626
UBFC_PHYS_s13_T2_ctrl,138,53,139.76666666666668,-0.5149073004722595,-0.2710342832482853
UBFC_PHYS_s13_T2_ctrl,138,54,139.8,-0.41633573174476624,-0.22951004172590211
UBFC_PHYS_s13_T2_ctrl,138,55,139.83333333333334,-0.3005600571632385,-0.19398370110288296
UBFC_PHYS_s13_T2_ctrl,138,56,139.86666666666667,-0.19582322239875793,-0.1643959830811448
UBFC_PHYS_s13_T2_ctrl,138,57,139.9,-0.11584625393152237,-0.135348846636178
UBFC_PHYS_s13_T2_ctrl,138,58,139.93333333333334,-0.05260542780160904,-0.09716348073916715
UBFC_PHYS_s13_T2_ctrl,138,59,139.96666666666667,-0.0037611841689795256,-0.03890815575796993
UBFC_PHYS_s13_T2_ctrl,138,60,140.0,0.025200027972459793,0.04733340513741044
UBFC_PHYS_s13_T2_ctrl,138,61,140.03333333333333,0.024455321952700615,0.1622531361718314
UBFC_PHYS_s13_T2_ctrl,138,62,140.06666666666666,-0.008219543844461441,0.2970156624553272
UBFC_PHYS_s13_T2_ctrl,138,63,140.1,-0.07280479371547699,0.4344677492339443
UBFC_PHYS_s13_T2_ctrl,138,64,140.13333333333333,-0.15258075296878815,0.5539469881535896
UBFC_PHYS_s13_T2_ctrl,138,65,140.16666666666666,-0.2080812305212021,0.637726947245672
UBFC_PHYS_s13_T2_ctrl,138,66,140.2,-0.19398123025894165,0.6759576115987234
UBFC_PHYS_s13_T2_ctrl,138,67,140.23333333333332,-0.09392350912094116,0.6678226865735015
UBFC_PHYS_s13_T2_ctrl,138,68,140.26666666666668,0.06673230230808258,0.6192700911541177
UBFC_PHYS_s13_T2_ctrl,138,69,140.3,0.2424832582473755,0.5397002065994668
UBFC_PHYS_s13_T2_ctrl,138,70,140.33333333333334,0.4152982234954834,0.4395978640546744
UBFC_PHYS_s13_T2_ctrl,138,71,140.36666666666667,0.5872564911842346,0.32944180967432757
UBFC_PHYS_s13_T2_ctrl,138,72,140.4,0.760028600692749,0.21926247902118784
UBFC_PHYS_s13_T2_ctrl,138,73,140.43333333333334,0.9331269860267639,0.118164805878527
UBFC_PHYS_s13_T2_ctrl,138,74,140.46666666666667,1.1135141849517822,0.03340823114453939
UBFC_PHYS_s13_T2_ctrl,138,75,140.5,1.289258599281311,-0.030884557347201018
UBFC_PHYS_s13_T2_ctrl,138,76,140.53333333333333,1.424782156944275,-0.07470827383011493
UBFC_PHYS_s13_T2_ctrl,138,77,140.56666666666666,1.4871629476547241,-0.10189345238386294
UBFC_PHYS_s13_T2_ctrl,138,78,140.6,1.496883749961853,-0.11809044832101515
UBFC_PHYS_s13_T2_ctrl,138,79,140.63333333333333,1.5302505493164062,-0.12765432671660243
UBFC_PHYS_s13_T2_ctrl,138,80,140.66666666666666,1.6793403625488281,-0.1311421699702839
UBFC_PHYS_s13_T2_ctrl,138,81,140.7,1.8815382719039917,-0.12519198393201952
UBFC_PHYS_s13_T2_ctrl,138,82,140.73333333333332,1.9309394359588623,-0.10519927037631667
UBFC_PHYS_s13_T2_ctrl,138,83,140.76666666666668,1.7708470821380615,-0.06936701806300853
UBFC_PHYS_s13_T2_ctrl,138,84,140.8,1.6308618783950806,-0.021715074533578037
UBFC_PHYS_s13_T2_ctrl,138,85,140.83333333333334,1.6619747877120972,0.027821615254482922
UBFC_PHYS_s13_T2_ctrl,138,86,140.86666666666667,1.7303396463394165,0.06632376760612983
UBFC_PHYS_s13_T2_ctrl,138,87,140.9,1.7718290090560913,0.08232205451210368
UBFC_PHYS_s13_T2_ctrl,138,88,140.93333333333334,1.9378361701965332,0.06976800663615053
UBFC_PHYS_s13_T2_ctrl,138,89,140.96666666666667,2.3653905391693115,0.03009036563633545
UBFC_PHYS_s13_T2_ctrl,138,90,141.0,2.840935707092285,-0.028329980181224776
UBFC_PHYS_s13_T2_ctrl,138,91,141.03333333333333,3.1523749828338623,-0.0929928686926238
UBFC_PHYS_s13_T2_ctrl,138,92,141.06666666666666,3.3444535732269287,-0.1511694168036482
UBFC_PHYS_s13_T2_ctrl,138,93,141.1,3.6154842376708984,-0.1933148144818681
UBFC_PHYS_s13_T2_ctrl,138,94,141.13333333333333,3.8327906131744385,-0.2151849075110137
UBFC_PHYS_s13_T2_ctrl,138,95,141.16666666666666,3.7828752994537354,-0.2185723918886381
UBFC_PHYS_s13_T2_ctrl,138,96,141.2,2.793910503387451,-0.21054402455294782
UBFC_PHYS_s13_T2_ctrl,138,97,141.23333333333332,0.3602261245250702,-0.20105367074564395
UBFC_PHYS_s13_T2_ctrl,138,98,141.26666666666668,-2.001709222793579,-0.19959291642783022
UBFC_PHYS_s13_T2_ctrl,138,99,141.3,-3.2370338439941406,-0.212255531464295
UBFC_PHYS_s13_T2_ctrl,138,100,141.33333333333334,-3.6349220275878906,-0.24025375413760514
UBFC_PHYS_s13_T2_ctrl,138,101,141.36666666666667,-3.5217032432556152,-0.2800264578388325
UBFC_PHYS_s13_T2_ctrl,138,102,141.4,-3.103708267211914,-0.3245298895216027
UBFC_PHYS_s13_T2_ctrl,138,103,141.43333333333334,-2.7031314373016357,-0.36520780692603777
UBFC_PHYS_s13_T2_ctrl,138,104,141.46666666666667,-2.501173973083496,-0.3941742781115024
UBFC_PHYS_s13_T2_ctrl,138,105,141.5,-2.3980813026428223,-0.40610126561165444
UBFC_PHYS_s13_T2_ctrl,138,106,141.53333333333333,-2.1994752883911133,-0.3992138799271363
UBFC_PHYS_s13_T2_ctrl,138,107,141.56666666666666,-2.0350003242492676,-0.3749254610510813
UBFC_PHYS_s13_T2_ctrl,138,108,141.6,-2.0599381923675537,-0.3361600556551192
UBFC_PHYS_s13_T2_ctrl,138,109,141.63333333333333,-2.2825562953948975,-0.28507090099762444
UBFC_PHYS_s13_T2_ctrl,138,110,141.66666666666666,-2.5133132934570312,-0.22126937678098174
UBFC_PHYS_s13_T2_ctrl,138,111,141.7,-2.6782066822052,-0.14158633989167993
UBFC_PHYS_s13_T2_ctrl,138,112,141.73333333333332,-2.5059518814086914,-0.04176947548624109
UBFC_PHYS_s13_T2_ctrl,138,113,141.76666666666668,-1.6330394744873047,0.08043489055246697
UBFC_PHYS_s13_T2_ctrl,138,114,141.8,-0.47227776050567627,0.22223542562052753
UBFC_PHYS_s13_T2_ctrl,138,115,141.83333333333334,0.5131811499595642,0.37439698977465063
UBFC_PHYS_s13_T2_ctrl,138,116,141.86666666666667,1.1911286115646362,0.5223559412092176
UBFC_PHYS_s13_T2_ctrl,138,117,141.9,1.535219669342041,0.6494946276687434
UBFC_PHYS_s13_T2_ctrl,138,118,141.93333333333334,1.6278237104415894,0.7412599641766694
UBFC_PHYS_s13_T2_ctrl,138,119,141.96666666666667,1.6005299091339111,0.7885832217086318
UBFC_PHYS_s13_T2_ctrl,138,120,142.0,1.4962115287780762,0.7895870558473406
UBFC_PHYS_s13_T2_ctrl,138,121,142.03333333333333,1.2350267171859741,0.7494029431886111
UBFC_PHYS_s13_T2_ctrl,138,122,142.06666666666666,0.7971915006637573,0.6785352543694962
UBFC_PHYS_s13_T2_ctrl,138,123,142.1,0.31013959646224976,0.5903773640578135
UBFC_PHYS_s13_T2_ctrl,138,124,142.13333333333333,-0.10835304111242294,0.498347706459001
UBFC_PHYS_s13_T2_ctrl,138,125,142.16666666666666,-0.4614794850349426,0.41306669152529807
UBFC_PHYS_s13_T2_ctrl,138,126,142.2,-0.8159866333007812,0.34022438450576403
UBFC_PHYS_s13_T2_ctrl,138,127,142.23333333333332,-1.151711344718933,0.27990155247662135
UBFC_PHYS_s13_T2_ctrl,138,128,142.26666666666668,-1.3950395584106445,0.22770093947082148
UBFC_PHYS_s13_T2_ctrl,138,129,142.3,-1.5624504089355469,0.1772980449060081
UBFC_PHYS_s13_T2_ctrl,138,130,142.33333333333334,-1.7542389631271362,0.12339557805464901
UBFC_PHYS_s13_T2_ctrl,138,131,142.36666666666667,-1.9620848894119263,0.06390864775792808
UBFC_PHYS_s13_T2_ctrl,138,132,142.4,-2.0172722339630127,0.0005927258107103215
UBFC_PHYS_s13_T2_ctrl,138,133,142.43333333333334,-1.7535700798034668,-0.06200560698077053
UBFC_PHYS_s13_T2_ctrl,138,134,142.46666666666667,-1.1766853332519531,-0.11879171123156157
UBFC_PHYS_s13_T2_ctrl,138,135,142.5,-0.5401021242141724,-0.16671484164677605
UBFC_PHYS_s13_T2_ctrl,138,136,142.53333333333333,-0.18281391263008118,-0.20679083082727143
UBFC_PHYS_s13_T2_ctrl,138,137,142.56666666666666,-0.1600508987903595,-0.24484870088611746
UBFC_PHYS_s13_T2_ctrl,138,138,142.6,-0.25732749700546265,-0.29069901144909477
UBFC_PHYS_s13_T2_ctrl,138,139,142.63333333333333,-0.32552096247673035,-0.355815102314047
UBFC_PHYS_s13_T2_ctrl,138,140,142.66666666666666,-0.36390963196754456,-0.4498790533298165
UBFC_PHYS_s13_T2_ctrl,138,141,142.7,-0.37456950545310974,-0.5767858694709218
UBFC_PHYS_s13_T2_ctrl,138,142,142.73333333333332,-0.34437260031700134,-0.7310419387468757
UBFC_PHYS_s13_T2_ctrl,138,143,142.76666666666668,-0.31829795241355896,-0.8958351580132586
UBFC_PHYS_s13_T2_ctrl,138,144,142.8,-0.3193194568157196,-1.0441153278310054
UBFC_PHYS_s13_T2_ctrl,138,145,142.83333333333334,-0.26531827449798584,-1.1434924189188926
UBFC_PHYS_s13_T2_ctrl,138,146,142.86666666666667,-0.056862782686948776,-1.1645198562686
UBFC_PHYS_s13_T2_ctrl,138,147,142.9,0.324107825756073,-1.0902490690350168
UBFC_PHYS_s13_T2_ctrl,138,148,142.93333333333334,0.7953659892082214,-0.9235228834859966
UBFC_PHYS_s13_T2_ctrl,138,149,142.96666666666667,1.2344896793365479,-0.6883148262216939
UBFC_PHYS_s13_T2_ctrl,138,150,143.0,1.3806005716323853,-0.423211995812873
UBFC_PHYS_s13_T2_ctrl,138,151,143.03333333333333,1.1777435541152954,-0.16868822623937718
UBFC_PHYS_s13_T2_ctrl,138,152,143.06666666666666,0.8493770360946655,0.04643652573509947
UBFC_PHYS_s13_T2_ctrl,138,153,143.1,0.523102879524231,0.21287496872051445
UBFC_PHYS_s13_T2_ctrl,138,154,143.13333333333333,0.24029527604579926,0.33966028033547596
UBFC_PHYS_s13_T2_ctrl,138,155,143.16666666666666,0.03155969828367233,0.44535338287233306
UBFC_PHYS_s13_T2_ctrl,138,156,143.2,-0.10479426383972168,0.5466668262367211
UBFC_PHYS_s13_T2_ctrl,138,157,143.23333333333332,-0.19208650290966034,0.6500316314037746
UBFC_PHYS_s13_T2_ctrl,138,158,143.26666666666668,-0.24548466503620148,0.7494897139819804
UBFC_PHYS_s13_T2_ctrl,138,159,143.3,-0.22599045932292938,0.8308781423952872
UBFC_PHYS_s13_T2_ctrl,138,160,143.33333333333334,-0.11164820939302444,0.8793482429129627
UBFC_PHYS_s13_T2_ctrl,138,161,143.36666666666667,0.04434823617339134,0.8861669623839038
UBFC_PHYS_s13_T2_ctrl,138,162,143.4,0.1554216891527176,0.8518138224495191
UBFC_PHYS_s13_T2_ctrl,138,163,143.43333333333334,0.19951100647449493,0.7847069387937685
UBFC_PHYS_s13_T2_ctrl,138,164,143.46666666666667,0.2359028160572052,0.6970712793737497
UBFC_PHYS_s13_T2_ctrl,138,165,143.5,0.3697096109390259,0.6004885004847449
UBFC_PHYS_s13_T2_ctrl,138,166,143.53333333333333,0.639069676399231,0.503231562911861
UBFC_PHYS_s13_T2_ctrl,138,167,143.56666666666666,0.9133362174034119,0.4100593025069336
UBFC_PHYS_s13_T2_ctrl,138,168,143.6,1.018326759338379,0.3236274566657561
UBFC_PHYS_s13_T2_ctrl,138,169,143.63333333333333,0.9875960350036621,0.2459307026006367
UBFC_PHYS_s13_T2_ctrl,138,170,143.66666666666666,1.0276389122009277,0.17859911677744575
UBFC_PHYS_s13_T2_ctrl,138,171,143.7,1.1974321603775024,0.12203149475963566
UBFC_PHYS_s13_T2_ctrl,138,172,143.73333333333332,1.355273962020874,0.07440406508462973
UBFC_PHYS_s13_T2_ctrl,138,173,143.76666666666668,1.3996367454528809,0.03172033028535088
UBFC_PHYS_s13_T2_ctrl,138,174,143.8,1.3152871131896973,-0.01086462345034769
UBFC_PHYS_s13_T2_ctrl,138,175,143.83333333333334,1.1435463428497314,-0.05723956863804481
UBFC_PHYS_s13_T2_ctrl,138,176,143.86666666666667,0.9538601636886597,-0.10903585299069109
