recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,138,177,143.9,0.7761024236679077,-0.16536052351886998
UBFC_PHYS_s13_T2_ctrl,138,178,143.93333333333334,0.5408539175987244,-0.22359555491732327
UBFC_PHYS_s13_T2_ctrl,138,179,143.96666666666667,0.22909170389175415,-0.28086893261089163
UBFC_PHYS_s13_T2_ctrl,138,180,144.0,-0.057640440762043,-0.3354397241057205
UBFC_PHYS_s13_T2_ctrl,138,181,144.03333333333333,-0.25882020592689514,-0.38719998741014366
UBFC_PHYS_s13_T2_ctrl,138,182,144.06666666666666,-0.47216901183128357,-0.43694918177515196
UBFC_PHYS_s13_T2_ctrl,138,183,144.1,-0.7782536745071411,-0.48476084227615635
UBFC_PHYS_s13_T2_ctrl,138,184,144.13333333333333,-1.1044355630874634,-0.5282467578000625
UBFC_PHYS_s13_T2_ctrl,138,185,144.16666666666666,-1.4233713150024414,-0.5617057821419924
UBFC_PHYS_s13_T2_ctrl,138,186,144.2,-1.8189889192581177,-0.5769835441337495
UBFC_PHYS_s13_T2_ctrl,138,187,144.23333333333332,-2.34523344039917,-0.5662226380431662
UBFC_PHYS_s13_T2_ctrl,138,188,144.26666666666668,-2.831076145172119,-0.5256449792388513
UBFC_PHYS_s13_T2_ctrl,138,189,144.3,-3.1082851886749268,-0.4586803325678254
UBFC_PHYS_s13_T2_ctrl,138,190,144.33333333333334,-2.6357781887054443,-0.3767261359043279
UBFC_PHYS_s13_T2_ctrl,138,191,144.36666666666667,-1.2882431745529175,-0.29663057601667087
UBFC_PHYS_s13_T2_ctrl,138,192,144.4,0.07202763110399246,-0.23527294732657075
UBFC_PHYS_s13_T2_ctrl,138,193,144.43333333333334,0.9786628484725952,-0.20288583599022625
UBFC_PHYS_s13_T2_ctrl,138,194,144.46666666666667,1.4919441938400269,-0.1975819009223194
UBFC_PHYS_s13_T2_ctrl,138,195,144.5,1.6705917119979858,-0.20367083403749472
UBFC_PHYS_s13_T2_ctrl,138,196,144.53333333333333,1.6359100341796875,-0.19554882186857517
UBFC_PHYS_s13_T2_ctrl,138,197,144.56666666666666,1.561903953552246,-0.14688711802421925
UBFC_PHYS_s13_T2_ctrl,138,198,144.6,1.4928900003433228,-0.041963312775416824
UBFC_PHYS_s13_T2_ctrl,138,199,144.63333333333333,1.3498072624206543,0.11596914610176336
UBFC_PHYS_s13_T2_ctrl,138,200,144.66666666666666,1.1312553882598877,0.3037060801352059
UBFC_PHYS_s13_T2_ctrl,138,201,144.7,0.958391010761261,0.4855329184436924
UBFC_PHYS_s13_T2_ctrl,138,202,144.73333333333332,0.8897494077682495,0.6256171251847864
UBFC_PHYS_s13_T2_ctrl,138,203,144.76666666666668,0.8594931960105896,0.6993758042161792
UBFC_PHYS_s13_T2_ctrl,138,204,144.8,0.7784650325775146,0.6991403833919699
UBFC_PHYS_s13_T2_ctrl,138,205,144.83333333333334,0.6636054515838623,0.6330414104700477
UBFC_PHYS_s13_T2_ctrl,138,206,144.86666666666667,0.5373050570487976,0.5192196519330713
UBFC_PHYS_s13_T2_ctrl,138,207,144.9,0.3808307945728302,0.3788290833801035
UBFC_PHYS_s13_T2_ctrl,138,208,144.93333333333334,0.18520009517669678,0.2307728616599186
UBFC_PHYS_s13_T2_ctrl,138,209,144.96666666666667,0.005079745780676603,0.08950507963405217
UBFC_PHYS_s13_T2_ctrl,138,210,145.0,-0.11359235644340515,-0.03443603932124814
UBFC_PHYS_s13_T2_ctrl,138,211,145.03333333333333,-0.19540473818778992,-0.13260303740117033
UBFC_PHYS_s13_T2_ctrl,138,212,145.06666666666666,-0.2874881327152252,-0.1972598293438606
UBFC_PHYS_s13_T2_ctrl,138,213,145.1,-0.3943108320236206,-0.22163806902064148
UBFC_PHYS_s13_T2_ctrl,138,214,145.13333333333333,-0.5056412816047668,-0.2018891268510953
UBFC_PHYS_s13_T2_ctrl,138,215,145.16666666666666,-0.6381168365478516,-0.1396728622716683
UBFC_PHYS_s13_T2_ctrl,138,216,145.2,-0.820435106754303,-0.04380449053488937
UBFC_PHYS_s13_T2_ctrl,138,217,145.23333333333332,-1.0562536716461182,0.07029547738314113
UBFC_PHYS_s13_T2_ctrl,138,218,145.26666666666668,-1.2616314888000488,0.1835847356272099
UBFC_PHYS_s13_T2_ctrl,138,219,145.3,-1.2965304851531982,0.27781804606606764
UBFC_PHYS_s13_T2_ctrl,138,220,145.33333333333334,-1.1515201330184937,0.3395925972537721
UBFC_PHYS_s13_T2_ctrl,138,221,145.36666666666667,-0.9714854955673218,0.36239365931324075
UBFC_PHYS_s13_T2_ctrl,138,222,145.4,-0.862458348274231,0.34618835533516956
UBFC_PHYS_s13_T2_ctrl,138,223,145.43333333333334,-0.8053300380706787,0.2953972622165939
UBFC_PHYS_s13_T2_ctrl,138,224,145.46666666666667,-0.7684934139251709,0.21657383651298925
UBFC_PHYS_s13_T2_ctrl,138,225,145.5,-0.75441974401474,0.11680978001571089
UBFC_PHYS_s13_T2_ctrl,138,226,145.53333333333333,-0.7439740300178528,0.0032189894549679615
UBFC_PHYS_s13_T2_ctrl,138,227,145.56666666666666,-0.7104753851890564,-0.11675802330698437
UBFC_PHYS_s13_T2_ctrl,138,228,145.6,-0.6609622240066528,-0.23480995816829903
UBFC_PHYS_s13_T2_ctrl,138,229,145.63333333333333,-0.6017810702323914,-0.34156300756811353
UBFC_PHYS_s13_T2_ctrl,138,230,145.66666666666666,-0.5147787928581238,-0.427136848926508
UBFC_PHYS_s13_T2_ctrl,138,231,145.7,-0.39186909794807434,-0.48254944318857523
UBFC_PHYS_s13_T2_ctrl,138,232,145.73333333333332,-0.24687522649765015,-0.5017453271335325
UBFC_PHYS_s13_T2_ctrl,138,233,145.76666666666668,-0.09176187962293625,-0.48366332873196305
UBFC_PHYS_s13_T2_ctrl,138,234,145.8,0.058029767125844955,-0.4334348563021432
UBFC_PHYS_s13_T2_ctrl,138,235,145.83333333333334,0.19373129308223724,-0.3617442051537403
UBFC_PHYS_s13_T2_ctrl,138,236,145.86666666666667,0.3431110382080078,-0.28186862502420673
UBFC_PHYS_s13_T2_ctrl,138,237,145.9,0.5214124917984009,-0.20510610630147905
UBFC_PHYS_s13_T2_ctrl,138,238,145.93333333333334,0.6701167225837708,-0.13671061523492384
UBFC_PHYS_s13_T2_ctrl,138,239,145.96666666666667,0.7212115526199341,-0.07471307058978685
UBFC_PHYS_s13_T2_ctrl,139,0,139.0,1.5998609066009521,0.055514501433523905
UBFC_PHYS_s13_T2_ctrl,139,1,139.03333333333333,2.0985217094421387,0.11061388042403449
UBFC_PHYS_s13_T2_ctrl,139,2,139.06666666666666,2.2125244140625,0.15269326465846045
UBFC_PHYS_s13_T2_ctrl,139,3,139.1,0.894342839717865,0.1733581756046303
UBFC_PHYS_s13_T2_ctrl,139,4,139.13333333333333,-0.8656216859817505,0.1704549549839731
UBFC_PHYS_s13_T2_ctrl,139,5,139.16666666666666,-2.0175061225891113,0.149455394037873
UBFC_PHYS_s13_T2_ctrl,139,6,139.2,-2.640631914138794,0.12228025441019015
UBFC_PHYS_s13_T2_ctrl,139,7,139.23333333333332,-2.884589672088623,0.10300459967356575
UBFC_PHYS_s13_T2_ctrl,139,8,139.26666666666668,-2.7650113105773926,0.10181562170939702
UBFC_PHYS_s13_T2_ctrl,139,9,139.3,-2.5898797512054443,0.12011024087742311
UBFC_PHYS_s13_T2_ctrl,139,10,139.33333333333334,-2.534649610519409,0.14913024804536945
UBFC_PHYS_s13_T2_ctrl,139,11,139.36666666666667,-2.4797191619873047,0.17271738459433558
UBFC_PHYS_s13_T2_ctrl,139,12,139.4,-2.2121846675872803,0.17312764286038707
UBFC_PHYS_s13_T2_ctrl,139,13,139.43333333333334,-1.8591372966766357,0.13794612644735635
UBFC_PHYS_s13_T2_ctrl,139,14,139.46666666666667,-1.6140692234039307,0.06588440371587324
UBFC_PHYS_s13_T2_ctrl,139,15,139.5,-1.4794220924377441,-0.030640890909648822
UBFC_PHYS_s13_T2_ctrl,139,16,139.53333333333333,-1.3116223812103271,-0.1277452542220271
UBFC_PHYS_s13_T2_ctrl,139,17,139.56666666666666,-1.1171252727508545,-0.19731573339347963
UBFC_PHYS_s13_T2_ctrl,139,18,139.6,-0.9768038988113403,-0.21716018473561938
UBFC_PHYS_s13_T2_ctrl,139,19,139.63333333333333,-0.9118561744689941,-0.18029272129166873
UBFC_PHYS_s13_T2_ctrl,139,20,139.66666666666666,-0.8341627717018127,-0.09978475883729793
UBFC_PHYS_s13_T2_ctrl,139,21,139.7,-0.7145317792892456,-0.007222410020816834
UBFC_PHYS_s13_T2_ctrl,139,22,139.73333333333332,-0.6041107177734375,0.05526309865910095
UBFC_PHYS_s13_T2_ctrl,139,23,139.76666666666668,-0.5149073004722595,0.04758579187962954
UBFC_PHYS_s13_T2_ctrl,139,24,139.8,-0.41633573174476624,-0.05451513418287117
UBFC_PHYS_s13_T2_ctrl,139,25,139.83333333333334,-0.3005600571632385,-0.2489375111295965
UBFC_PHYS_s13_T2_ctrl,139,26,139.86666666666667,-0.19582322239875793,-0.5040818595581249
UBFC_PHYS_s13_T2_ctrl,139,27,139.9,-0.11584625393152237,-0.7651118355052987
UBFC_PHYS_s13_T2_ctrl,139,28,139.93333333333334,-0.05260542780160904,-0.9679429797857597
UBFC_PHYS_s13_T2_ctrl,139,29,139.96666666666667,-0.0037611841689795256,-1.0562880369628642
UBFC_PHYS_s13_T2_ctrl,139,30,140.0,0.025200027972459793,-0.9964943749655668
UBFC_PHYS_s13_T2_ctrl,139,31,140.03333333333333,0.024455321952700615,-0.7861250719562647
UBFC_PHYS_s13_T2_ctrl,139,32,140.06666666666666,-0.008219543844461441,-0.45402577896585217
UBFC_PHYS_s13_T2_ctrl,139,33,140.1,-0.07280479371547699,-0.05197383386239317
UBFC_PHYS_s13_T2_ctrl,139,34,140.13333333333333,-0.15258075296878815,0.35910975848627397
UBFC_PHYS_s13_T2_ctrl,139,35,140.16666666666666,-0.2080812305212021,0.7233532221751896
UBFC_PHYS_s13_T2_ctrl,139,36,140.2,-0.19398123025894165,0.999720260490898
UBFC_PHYS_s13_T2_ctrl,139,37,140.23333333333332,-0.09392350912094116,1.1651966263859335
UBFC_PHYS_s13_T2_ctrl,139,38,140.26666666666668,0.06673230230808258,1.2128341355006313
UBFC_PHYS_s13_T2_ctrl,139,39,140.3,0.2424832582473755,1.1482756948384092
UBFC_PHYS_s13_T2_ctrl,139,40,140.33333333333334,0.4152982234954834,0.9875471207244981
UBFC_PHYS_s13_T2_ctrl,139,41,140.36666666666667,0.5872564911842346,0.7563077460002152
UBFC_PHYS_s13_T2_ctrl,139,42,140.4,0.760028600692749,0.48871538156447697
UBFC_PHYS_s13_T2_ctrl,139,43,140.43333333333334,0.9331269860267639,0.22388519535520493
UBFC_PHYS_s13_T2_ctrl,139,44,140.46666666666667,1.1135141849517822,-0.0004941534317254408
UBFC_PHYS_s13_T2_ctrl,139,45,140.5,1.289258599281311,-0.1558328407576424
UBFC_PHYS_s13_T2_ctrl,139,46,140.53333333333333,1.424782156944275,-0.22900914082487753
UBFC_PHYS_s13_T2_ctrl,139,47,140.56666666666666,1.4871629476547241,-0.22492379793842177
UBFC_PHYS_s13_T2_ctrl,139,48,140.6,1.496883749961853,-0.16368543868388905
UBFC_PHYS_s13_T2_ctrl,139,49,140.63333333333333,1.5302505493164062,-0.07294807940908125
UBFC_PHYS_s13_T2_ctrl,139,50,140.66666666666666,1.6793403625488281,0.021347604054243595
UBFC_PHYS_s13_T2_ctrl,139,51,140.7,1.8815382719039917,0.10128463526123607
UBFC_PHYS_s13_T2_ctrl,139,52,140.73333333333332,1.9309394359588623,0.15747306462708363
UBFC_PHYS_s13_T2_ctrl,139,53,140.76666666666668,1.7708470821380615,0.18448728953165563
UBFC_PHYS_s13_T2_ctrl,139,54,140.8,1.6308618783950806,0.17508066672287698
UBFC_PHYS_s13_T2_ctrl,139,55,140.83333333333334,1.6619747877120972,0.11763122363395258
UBFC_PHYS_s13_T2_ctrl,139,56,140.86666666666667,1.7303396463394165,-0.0009712727249205398
UBFC_PHYS_s13_T2_ctrl,139,57,140.9,1.7718290090560913,-0.18799105418261525
UBFC_PHYS_s13_T2_ctrl,139,58,140.93333333333334,1.9378361701965332,-0.43615428840139087
UBFC_PHYS_s13_T2_ctrl,139,59,140.96666666666667,2.3653905391693115,-0.7174916857373886
UBFC_PHYS_s13_T2_ctrl,139,60,141.0,2.840935707092285,-0.9834641560093159
UBFC_PHYS_s13_T2_ctrl,139,61,141.03333333333333,3.1523749828338623,-1.173410340529151
UBFC_PHYS_s13_T2_ctrl,139,62,141.06666666666666,3.3444535732269287,-1.2299659366963502
UBFC_PHYS_s13_T2_ctrl,139,63,141.1,3.6154842376708984,-1.1168049382290857
UBFC_PHYS_s13_T2_ctrl,139,64,141.13333333333333,3.8327906131744385,-0.832691789422163
UBFC_PHYS_s13_T2_ctrl,139,65,141.16666666666666,3.7828752994537354,-0.41647961057041355
UBFC_PHYS_s13_T2_ctrl,139,66,141.2,2.793910503387451,0.060070763523929045
UBFC_PHYS_s13_T2_ctrl,139,67,141.23333333333332,0.3602261245250702,0.510522118081626
UBFC_PHYS_s13_T2_ctrl,139,68,141.26666666666668,-2.001709222793579,0.8565790024540388
UBFC_PHYS_s13_T2_ctrl,139,69,141.3,-3.2370338439941406,1.0465957037889004
UBFC_PHYS_s13_T2_ctrl,139,70,141.33333333333334,-3.6349220275878906,1.0638892227479027
UBFC_PHYS_s13_T2_ctrl,139,71,141.36666666666667,-3.5217032432556152,0.9244814992511761
UBFC_PHYS_s13_T2_ctrl,139,72,141.4,-3.103708267211914,0.6676872420568815
UBFC_PHYS_s13_T2_ctrl,139,73,141.43333333333334,-2.7031314373016357,0.3441705282708683
UBFC_PHYS_s13_T2_ctrl,139,74,141.46666666666667,-2.501173973083496,0.005577699834143834
UBFC_PHYS_s13_T2_ctrl,139,75,141.5,-2.3980813026428223,-0.3020414339914835
UBFC_PHYS_s13_T2_ctrl,139,76,141.53333333333333,-2.1994752883911133,-0.5414756191110331
UBFC_PHYS_s13_T2_ctrl,139,77,141.56666666666666,-2.0350003242492676,-0.68644980911986
UBFC_PHYS_s13_T2_ctrl,139,78,141.6,-2.0599381923675537,-0.7243250693136296
UBFC_PHYS_s13_T2_ctrl,139,79,141.63333333333333,-2.2825562953948975,-0.659051299808886
UBFC_PHYS_s13_T2_ctrl,139,80,141.66666666666666,-2.5133132934570312,-0.5119954755458098
UBFC_PHYS_s13_T2_ctrl,139,81,141.7,-2.6782066822052,-0.3181399356000064
UBFC_PHYS_s13_T2_ctrl,139,82,141.73333333333332,-2.5059518814086914,-0.11741151876986958
UBFC_PHYS_s13_T2_ctrl,139,83,141.76666666666668,-1.6330394744873047,0.05622669571668085
UBFC_PHYS_s13_T2_ctrl,139,84,141.8,-0.47227776050567627,0.1839237441915367
UBFC_PHYS_s13_T2_ctrl,139,85,141.83333333333334,0.5131811499595642,0.2658302075930812
UBFC_PHYS_s13_T2_ctrl,139,86,141.86666666666667,1.1911286115646362,0.3180151899517456
UBFC_PHYS_s13_T2_ctrl,139,87,141.9,1.535219669342041,0.3633588187129459
UBFC_PHYS_s13_T2_ctrl,139,88,141.93333333333334,1.6278237104415894,0.42014043451199395
UBFC_PHYS_s13_T2_ctrl,139,89,141.96666666666667,1.6005299091339111,0.49337582577305583
UBFC_PHYS_s13_T2_ctrl,139,90,142.0,1.4962115287780762,0.5727517785794535
UBFC_PHYS_s13_T2_ctrl,139,91,142.03333333333333,1.2350267171859741,0.6377762923167837
UBFC_PHYS_s13_T2_ctrl,139,92,142.06666666666666,0.7971915006637573,0.667191477519336
UBFC_PHYS_s13_T2_ctrl,139,93,142.1,0.31013959646224976,0.647800976644609
UBFC_PHYS_s13_T2_ctrl,139,94,142.13333333333333,-0.10835304111242294,0.5787336674937054
UBFC_PHYS_s13_T2_ctrl,139,95,142.16666666666666,-0.4614794850349426,0.47000403611283
UBFC_PHYS_s13_T2_ctrl,139,96,142.2,-0.8159866333007812,0.3372412368187534
UBFC_PHYS_s13_T2_ctrl,139,97,142.23333333333332,-1.151711344718933,0.19604244309019758
UBFC_PHYS_s13_T2_ctrl,139,98,142.26666666666668,-1.3950395584106445,0.05886396315734429
UBFC_PHYS_s13_T2_ctrl,139,99,142.3,-1.5624504089355469,-0.06471357342717338
UBFC_PHYS_s13_T2_ctrl,139,100,142.33333333333334,-1.7542389631271362,-0.16578065618608864
UBFC_PHYS_s13_T2_ctrl,139,101,142.36666666666667,-1.9620848894119263,-0.2345267583031196
UBFC_PHYS_s13_T2_ctrl,139,102,142.4,-2.0172722339630127,-0.2612472421538079
UBFC_PHYS_s13_T2_ctrl,139,103,142.43333333333334,-1.7535700798034668,-0.23999729185861907
UBFC_PHYS_s13_T2_ctrl,139,104,142.46666666666667,-1.1766853332519531,-0.1730507246576351
UBFC_PHYS_s13_T2_ctrl,139,105,142.5,-0.5401021242141724,-0.07365005290701906
UBFC_PHYS_s13_T2_ctrl,139,106,142.53333333333333,-0.18281391263008118,0.03446664793277555
UBFC_PHYS_s13_T2_ctrl,139,107,142.56666666666666,-0.1600508987903595,0.12059143757345177
UBFC_PHYS_s13_T2_ctrl,139,108,142.6,-0.25732749700546265,0.15238449529688838
UBFC_PHYS_s13_T2_ctrl,139,109,142.63333333333333,-0.32552096247673035,0.10175715836895427
UBFC_PHYS_s13_T2_ctrl,139,110,142.66666666666666,-0.36390963196754456,-0.0493424760042447
UBFC_PHYS_s13_T2_ctrl,139,111,142.7,-0.37456950545310974,-0.30344146726185534
UBFC_PHYS_s13_T2_ctrl,139,112,142.73333333333332,-0.34437260031700134,-0.6428923738919391
UBFC_PHYS_s13_T2_ctrl,139,113,142.76666666666668,-0.31829795241355896,-1.0275283503920278
UBFC_PHYS_s13_T2_ctrl,139,114,142.8,-0.3193194568157196,-1.3967974047611895
UBFC_PHYS_s13_T2_ctrl,139,115,142.83333333333334,-0.26531827449798584,-1.6780954195321525
UBFC_PHYS_s13_T2_ctrl,139,116,142.86666666666667,-0.056862782686948776,-1.801092635094566
UBFC_PHYS_s13_T2_ctrl,139,117,142.9,0.324107825756073,-1.7153567434169867
UBFC_PHYS_s13_T2_ctrl,139,118,142.93333333333334,0.7953659892082214,-1.4066787573135984
UBFC_PHYS_s13_T2_ctrl,139,119,142.96666666666667,1.2344896793365479,-0.9065890909216162
UBFC_PHYS_s13_T2_ctrl,139,120,143.0,1.3806005716323853,-0.29008591023833397
UBFC_PHYS_s13_T2_ctrl,139,121,143.03333333333333,1.1777435541152954,0.34015248198973236
UBFC_PHYS_s13_T2_ctrl,139,122,143.06666666666666,0.8493770360946655,0.8790658229523426
UBFC_PHYS_s13_T2_ctrl,139,123,143.1,0.523102879524231,1.2453126986969552
UBFC_PHYS_s13_T2_ctrl,139,124,143.13333333333333,0.24029527604579926,1.399205546657252
UBFC_PHYS_s13_T2_ctrl,139,125,143.16666666666666,0.03155969828367233,1.347538812863343
UBFC_PHYS_s13_T2_ctrl,139,126,143.2,-0.10479426383972168,1.1360315969667247
UBFC_PHYS_s13_T2_ctrl,139,127,143.23333333333332,-0.19208650290966034,0.8341553325064718
UBFC_PHYS_s13_T2_ctrl,139,128,143.26666666666668,-0.24548466503620148,0.5178154729622316
UBFC_PHYS_s13_T2_ctrl,139,129,143.3,-0.22599045932292938,0.25394898939673705
UBFC_PHYS_s13_T2_ctrl,139,130,143.33333333333334,-0.11164820939302444,0.08956875329131841
UBFC_PHYS_s13_T2_ctrl,139,131,143.36666666666667,0.04434823617339134,0.04645786781385287
UBFC_PHYS_s13_T2_ctrl,139,132,143.4,0.1554216891527176,0.12126401206103049
UBFC_PHYS_s13_T2_ctrl,139,133,143.43333333333334,0.19951100647449493,0.2895273679763504
UBFC_PHYS_s13_T2_ctrl,139,134,143.46666666666667,0.2359028160572052,0.5117903059500473
UBFC_PHYS_s13_T2_ctrl,139,135,143.5,0.3697096109390259,0.7406078095837576
UBFC_PHYS_s13_T2_ctrl,139,136,143.53333333333333,0.639069676399231,0.9284043858432515
UBFC_PHYS_s13_T2_ctrl,139,137,143.56666666666666,0.9133362174034119,1.0361446404489758
UBFC_PHYS_s13_T2_ctrl,139,138,143.6,1.018326759338379,1.0411549896554884
UBFC_PHYS_s13_T2_ctrl,139,139,143.63333333333333,0.9875960350036621,0.9411721501436909
UBFC_PHYS_s13_T2_ctrl,139,140,143.66666666666666,1.0276389122009277,0.7527319229963665
UBFC_PHYS_s13_T2_ctrl,139,141,143.7,1.1974321603775024,0.5045402131394832
UBFC_PHYS_s13_T2_ctrl,139,142,143.73333333333332,1.355273962020874,0.22854943389086105
UBFC_PHYS_s13_T2_ctrl,139,143,143.76666666666668,1.3996367454528809,-0.04792128018839262
UBFC_PHYS_s13_T2_ctrl,139,144,143.8,1.3152871131896973,-0.3065555947668704
UBFC_PHYS_s13_T2_ctrl,139,145,143.83333333333334,1.1435463428497314,-0.5381020379109756
UBFC_PHYS_s13_T2_ctrl,139,146,143.86666666666667,0.9538601636886597,-0.7389848655351086
UBFC_PHYS_s13_T2_ctrl,139,147,143.9,0.7761024236679077,-0.906579818932301
UBFC_PHYS_s13_T2_ctrl,139,148,143.93333333333334,0.5408539175987244,-1.0358360286306203
UBFC_PHYS_s13_T2_ctrl,139,149,143.96666666666667,0.22909170389175415,-1.1192160316845765
UBFC_PHYS_s13_T2_ctrl,139,150,144.0,-0.057640440762043,-1.1499277754271873
UBFC_PHYS_s13_T2_ctrl,139,151,144.03333333333333,-0.25882020592689514,-1.126374540837003
UBFC_PHYS_s13_T2_ctrl,139,152,144.06666666666666,-0.47216901183128357,-1.055004501167511
UBFC_PHYS_s13_T2_ctrl,139,153,144.1,-0.7782536745071411,-0.9495750222480708
UBFC_PHYS_s13_T2_ctrl,139,154,144.13333333333333,-1.1044355630874634,-0.8266923682115745
UBFC_PHYS_s13_T2_ctrl,139,155,144.16666666666666,-1.4233713150024414,-0.6994506209817264
UBFC_PHYS_s13_T2_ctrl,139,156,144.2,-1.8189889192581177,-0.5721647561750064
UBFC_PHYS_s13_T2_ctrl,139,157,144.23333333333332,-2.34523344039917,-0.4389570825970316
UBFC_PHYS_s13_T2_ctrl,139,158,144.26666666666668,-2.831076145172119,-0.28731311292213463
UBFC_PHYS_s13_T2_ctrl,139,159,144.3,-3.1082851886749268,-0.10543907331501302
UBFC_PHYS_s13_T2_ctrl,139,160,144.33333333333334,-2.6357781887054443,0.10960244250846549
UBFC_PHYS_s13_T2_ctrl,139,161,144.36666666666667,-1.2882431745529175,0.34661304361861617
UBFC_PHYS_s13_T2_ctrl,139,162,144.4,0.07202763110399246,0.5805175172645455
UBFC_PHYS_s13_T2_ctrl,139,163,144.43333333333334,0.9786628484725952,0.7786331136658615
UBFC_PHYS_s13_T2_ctrl,139,164,144.46666666666667,1.4919441938400269,0.9107806400066399
UBFC_PHYS_s13_T2_ctrl,139,165,144.5,1.6705917119979858,0.9591139248521822
UBFC_PHYS_s13_T2_ctrl,139,166,144.53333333333333,1.6359100341796875,0.9233162663315214
UBFC_PHYS_s13_T2_ctrl,139,167,144.56666666666666,1.561903953552246,0.8188751723760579
UBFC_PHYS_s13_T2_ctrl,139,168,144.6,1.4928900003433228,0.6697959243659001
UBFC_PHYS_s13_T2_ctrl,139,169,144.63333333333333,1.3498072624206543,0.5000036119715624
UBFC_PHYS_s13_T2_ctrl,139,170,144.66666666666666,1.1312553882598877,0.3277698555107283
UBFC_PHYS_s13_T2_ctrl,139,171,144.7,0.958391010761261,0.164916004248014
UBFC_PHYS_s13_T2_ctrl,139,172,144.73333333333332,0.8897494077682495,0.019141693342614115
UBFC_PHYS_s13_T2_ctrl,139,173,144.76666666666668,0.8594931960105896,-0.10388987571452733
UBFC_PHYS_s13_T2_ctrl,139,174,144.8,0.7784650325775146,-0.2008596682445232
UBFC_PHYS_s13_T2_ctrl,139,175,144.83333333333334,0.6636054515838623,-0.27290993769057553
UBFC_PHYS_s13_T2_ctrl,139,176,144.86666666666667,0.5373050570487976,-0.32711103634589833
UBFC_PHYS_s13_T2_ctrl,139,177,144.9,0.3808307945728302,-0.3750596991215899
UBFC_PHYS_s13_T2_ctrl,139,178,144.93333333333334,0.18520009517669678,-0.42843324874043903
UBFC_PHYS_s13_T2_ctrl,139,179,144.96666666666667,0.005079745780676603,-0.49341673784943196
UBFC_PHYS_s13_T2_ctrl,139,180,145.0,-0.11359235644340515,-0.566480126389362
UBFC_PHYS_s13_T2_ctrl,139,181,145.03333333333333,-0.19540473818778992,-0.6331059519131511
UBFC_PHYS_s13_T2_ctrl,139,182,145.06666666666666,-0.2874881327152252,-0.6697907172985097
UBFC_PHYS_s13_T2_ctrl,139,183,145.1,-0.3943108320236206,-0.6488656736265436
UBFC_PHYS_s13_T2_ctrl,139,184,145.13333333333333,-0.5056412816047668,-0.5455290343095749
UBFC_PHYS_s13_T2_ctrl,139,185,145.16666666666666,-0.6381168365478516,-0.3460211101888778
UBFC_PHYS_s13_T2_ctrl,139,186,145.2,-0.820435106754303,-0.05462944466213511
UBFC_PHYS_s13_T2_ctrl,139,187,145.23333333333332,-1.0562536716461182,0.30354463705672374
UBFC_PHYS_s13_T2_ctrl,139,188,145.26666666666668,-1.2616314888000488,0.6860346065386409
UBFC_PHYS_s13_T2_ctrl,139,189,145.3,-1.2965304851531982,1.042035296238772
UBFC_PHYS_s13_T2_ctrl,139,190,145.33333333333334,-1.1515201330184937,1.323732657096571
UBFC_PHYS_s13_T2_ctrl,139,191,145.36666666666667,-0.9714854955673218,1.4957009312876866
UBFC_PHYS_s13_T2_ctrl,139,192,145.4,-0.862458348274231,1.5395326204168391
UBFC_PHYS_s13_T2_ctrl,139,193,145.43333333333334,-0.8053300380706787,1.453431262161311
UBFC_PHYS_s13_T2_ctrl,139,194,145.46666666666667,-0.7684934139251709,1.2484992403645865
UBFC_PHYS_s13_T2_ctrl,139,195,145.5,-0.75441974401474,0.9441412564111787
