recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,139,196,145.53333333333333,-0.7439740300178528,0.5645048369526597
UBFC_PHYS_s13_T2_ctrl,139,197,145.56666666666666,-0.7104753851890564,0.13677611377235896
UBFC_PHYS_s13_T2_ctrl,139,198,145.6,-0.6609622240066528,-0.3089197281982612
UBFC_PHYS_s13_T2_ctrl,139,199,145.63333333333333,-0.6017810702323914,-0.7389667694036437
UBFC_PHYS_s13_T2_ctrl,139,200,145.66666666666666,-0.5147787928581238,-1.1162974065431197
UBFC_PHYS_s13_T2_ctrl,139,201,145.7,-0.39186909794807434,-1.4022382225020726
UBFC_PHYS_s13_T2_ctrl,139,202,145.73333333333332,-0.24687522649765015,-1.5610581857363315
UBFC_PHYS_s13_T2_ctrl,139,203,145.76666666666668,-0.09176187962293625,-1.5672899322475842
UBFC_PHYS_s13_T2_ctrl,139,204,145.8,0.058029767125844955,-1.414472184172748
UBFC_PHYS_s13_T2_ctrl,139,205,145.83333333333334,0.19373129308223724,-1.1223006467700174
UBFC_PHYS_s13_T2_ctrl,139,206,145.86666666666667,0.3431110382080078,-0.7382465043251473
UBFC_PHYS_s13_T2_ctrl,139,207,145.9,0.5214124917984009,-0.3309368908814831
UBFC_PHYS_s13_T2_ctrl,139,208,145.93333333333334,0.6701167225837708,0.023903100184030447
UBFC_PHYS_s13_T2_ctrl,139,209,145.96666666666667,0.7212115526199341,0.26091385368717623
UBFC_PHYS_s13_T2_ctrl,139,210,146.0,0.6943987607955933,0.3411969263540006
UBFC_PHYS_s13_T2_ctrl,139,211,146.03333333333333,0.6870472431182861,0.2630916439868654
UBFC_PHYS_s13_T2_ctrl,139,212,146.06666666666666,0.7768965363502502,0.0644997761280584
UBFC_PHYS_s13_T2_ctrl,139,213,146.1,0.9185425639152527,-0.18509006447021445
UBFC_PHYS_s13_T2_ctrl,139,214,146.13333333333333,0.9557911157608032,-0.40209578818662156
UBFC_PHYS_s13_T2_ctrl,139,215,146.16666666666666,0.8051493167877197,-0.5117067798245563
UBFC_PHYS_s13_T2_ctrl,139,216,146.2,0.5497838258743286,-0.4693474842517278
UBFC_PHYS_s13_T2_ctrl,139,217,146.23333333333332,0.2912352383136749,-0.27338054898716185
UBFC_PHYS_s13_T2_ctrl,139,218,146.26666666666668,0.06668616831302643,0.036035834012150145
UBFC_PHYS_s13_T2_ctrl,139,219,146.3,-0.06993799656629562,0.39186045446062934
UBFC_PHYS_s13_T2_ctrl,139,220,146.33333333333334,-0.09018020331859589,0.7225111996751398
UBFC_PHYS_s13_T2_ctrl,139,221,146.36666666666667,-0.06517648696899414,0.9719087535474666
UBFC_PHYS_s13_T2_ctrl,139,222,146.4,-0.07041250169277191,1.1096781041808947
UBFC_PHYS_s13_T2_ctrl,139,223,146.43333333333334,-0.0982566550374031,1.1300058856251947
UBFC_PHYS_s13_T2_ctrl,139,224,146.46666666666667,-0.10908127576112747,1.0435362615557033
UBFC_PHYS_s13_T2_ctrl,139,225,146.5,-0.08457842469215393,0.8689944833395548
UBFC_PHYS_s13_T2_ctrl,139,226,146.53333333333333,-0.01883656717836857,0.6289846504081086
UBFC_PHYS_s13_T2_ctrl,139,227,146.56666666666666,0.08494138717651367,0.35004036082211337
UBFC_PHYS_s13_T2_ctrl,139,228,146.6,0.2102268934249878,0.06384005060075974
UBFC_PHYS_s13_T2_ctrl,139,229,146.63333333333333,0.3261013925075531,-0.19396972020964373
UBFC_PHYS_s13_T2_ctrl,139,230,146.66666666666666,0.4001240134239197,-0.389013483023996
UBFC_PHYS_s13_T2_ctrl,139,231,146.7,0.4263041019439697,-0.49642892465258953
UBFC_PHYS_s13_T2_ctrl,139,232,146.73333333333332,0.44100382924079895,-0.5090544808217816
UBFC_PHYS_s13_T2_ctrl,139,233,146.76666666666668,0.46109774708747864,-0.44183710010496396
UBFC_PHYS_s13_T2_ctrl,139,234,146.8,0.4115351438522339,-0.32948320748251025
UBFC_PHYS_s13_T2_ctrl,139,235,146.83333333333334,0.23338860273361206,-0.21670411626366234
UBFC_PHYS_s13_T2_ctrl,139,236,146.86666666666667,0.007040369790047407,-0.1437848677997208
UBFC_PHYS_s13_T2_ctrl,139,237,146.9,-0.15487419068813324,-0.13283021675395887
UBFC_PHYS_s13_T2_ctrl,139,238,146.93333333333334,-0.2670811712741852,-0.1802114328558168
UBFC_PHYS_s13_T2_ctrl,139,239,146.96666666666667,-0.3969568610191345,-0.258263244702113
UBFC_PHYS_s13_T2_ctrl,140,0,140.0,0.025200027972459793,-0.022473258350652232
UBFC_PHYS_s13_T2_ctrl,140,1,140.03333333333333,0.024455321952700615,0.044603742702994845
UBFC_PHYS_s13_T2_ctrl,140,2,140.06666666666666,-0.008219543844461441,0.10740679497022944
UBFC_PHYS_s13_T2_ctrl,140,3,140.1,-0.07280479371547699,0.15996310223938318
UBFC_PHYS_s13_T2_ctrl,140,4,140.13333333333333,-0.15258075296878815,0.1967626203423644
UBFC_PHYS_s13_T2_ctrl,140,5,140.16666666666666,-0.2080812305212021,0.21441535687398872
UBFC_PHYS_s13_T2_ctrl,140,6,140.2,-0.19398123025894165,0.2129351254079835
UBFC_PHYS_s13_T2_ctrl,140,7,140.23333333333332,-0.09392350912094116,0.1951619719761023
UBFC_PHYS_s13_T2_ctrl,140,8,140.26666666666668,0.06673230230808258,0.16458540260697868
UBFC_PHYS_s13_T2_ctrl,140,9,140.3,0.2424832582473755,0.12357031151405619
UBFC_PHYS_s13_T2_ctrl,140,10,140.33333333333334,0.4152982234954834,0.07358760500719226
UBFC_PHYS_s13_T2_ctrl,140,11,140.36666666666667,0.5872564911842346,0.017185954339272565
UBFC_PHYS_s13_T2_ctrl,140,12,140.4,0.760028600692749,-0.04005187032518884
UBFC_PHYS_s13_T2_ctrl,140,13,140.43333333333334,0.9331269860267639,-0.08954073120277899
UBFC_PHYS_s13_T2_ctrl,140,14,140.46666666666667,1.1135141849517822,-0.12260661148433705
UBFC_PHYS_s13_T2_ctrl,140,15,140.5,1.289258599281311,-0.13529117082836822
UBFC_PHYS_s13_T2_ctrl,140,16,140.53333333333333,1.424782156944275,-0.13232243197541022
UBFC_PHYS_s13_T2_ctrl,140,17,140.56666666666666,1.4871629476547241,-0.12716200749289844
UBFC_PHYS_s13_T2_ctrl,140,18,140.6,1.496883749961853,-0.13668716963496158
UBFC_PHYS_s13_T2_ctrl,140,19,140.63333333333333,1.5302505493164062,-0.17210466640688069
UBFC_PHYS_s13_T2_ctrl,140,20,140.66666666666666,1.6793403625488281,-0.23050758504387325
UBFC_PHYS_s13_T2_ctrl,140,21,140.7,1.8815382719039917,-0.2921177516952334
UBFC_PHYS_s13_T2_ctrl,140,22,140.73333333333332,1.9309394359588623,-0.3258206089431396
UBFC_PHYS_s13_T2_ctrl,140,23,140.76666666666668,1.7708470821380615,-0.3013842143331582
UBFC_PHYS_s13_T2_ctrl,140,24,140.8,1.6308618783950806,-0.20312992357958073
UBFC_PHYS_s13_T2_ctrl,140,25,140.83333333333334,1.6619747877120972,-0.03877796267785122
UBFC_PHYS_s13_T2_ctrl,140,26,140.86666666666667,1.7303396463394165,0.16070868592529203
UBFC_PHYS_s13_T2_ctrl,140,27,140.9,1.7718290090560913,0.3506499152563684
UBFC_PHYS_s13_T2_ctrl,140,28,140.93333333333334,1.9378361701965332,0.4882942728469087
UBFC_PHYS_s13_T2_ctrl,140,29,140.96666666666667,2.3653905391693115,0.5486865934505589
UBFC_PHYS_s13_T2_ctrl,140,30,141.0,2.840935707092285,0.533844760043626
UBFC_PHYS_s13_T2_ctrl,140,31,141.03333333333333,3.1523749828338623,0.47046418028065606
UBFC_PHYS_s13_T2_ctrl,140,32,141.06666666666666,3.3444535732269287,0.3967756640047574
UBFC_PHYS_s13_T2_ctrl,140,33,141.1,3.6154842376708984,0.34476304555434
UBFC_PHYS_s13_T2_ctrl,140,34,141.13333333333333,3.8327906131744385,0.32616269074978477
UBFC_PHYS_s13_T2_ctrl,140,35,141.16666666666666,3.7828752994537354,0.3285558704395211
UBFC_PHYS_s13_T2_ctrl,140,36,141.2,2.793910503387451,0.3227594669696037
UBFC_PHYS_s13_T2_ctrl,140,37,141.23333333333332,0.3602261245250702,0.2772353489740593
UBFC_PHYS_s13_T2_ctrl,140,38,141.26666666666668,-2.001709222793579,0.1721219093647813
UBFC_PHYS_s13_T2_ctrl,140,39,141.3,-3.2370338439941406,0.0064494491246097
UBFC_PHYS_s13_T2_ctrl,140,40,141.33333333333334,-3.6349220275878906,-0.2034082525200699
UBFC_PHYS_s13_T2_ctrl,140,41,141.36666666666667,-3.5217032432556152,-0.43123276509232766
UBFC_PHYS_s13_T2_ctrl,140,42,141.4,-3.103708267211914,-0.6496353478153334
UBFC_PHYS_s13_T2_ctrl,140,43,141.43333333333334,-2.7031314373016357,-0.8360762946619233
UBFC_PHYS_s13_T2_ctrl,140,44,141.46666666666667,-2.501173973083496,-0.9747355726815484
UBFC_PHYS_s13_T2_ctrl,140,45,141.5,-2.3980813026428223,-1.055218849199603
UBFC_PHYS_s13_T2_ctrl,140,46,141.53333333333333,-2.1994752883911133,-1.070662973496513
UBFC_PHYS_s13_T2_ctrl,140,47,141.56666666666666,-2.0350003242492676,-1.0174764334130544
UBFC_PHYS_s13_T2_ctrl,140,48,141.6,-2.0599381923675537,-0.8968223006959926
UBFC_PHYS_s13_T2_ctrl,140,49,141.63333333333333,-2.2825562953948975,-0.7159579328580564
UBFC_PHYS_s13_T2_ctrl,140,50,141.66666666666666,-2.5133132934570312,-0.4875295673562132
UBFC_PHYS_s13_T2_ctrl,140,51,141.7,-2.6782066822052,-0.22674931088891712
UBFC_PHYS_s13_T2_ctrl,140,52,141.73333333333332,-2.5059518814086914,0.05154473390407749
UBFC_PHYS_s13_T2_ctrl,140,53,141.76666666666668,-1.6330394744873047,0.3336143106633422
UBFC_PHYS_s13_T2_ctrl,140,54,141.8,-0.47227776050567627,0.605018158151115
UBFC_PHYS_s13_T2_ctrl,140,55,141.83333333333334,0.5131811499595642,0.8483236589930871
UBFC_PHYS_s13_T2_ctrl,140,56,141.86666666666667,1.1911286115646362,1.0428616699482265
UBFC_PHYS_s13_T2_ctrl,140,57,141.9,1.535219669342041,1.1677158666153094
UBFC_PHYS_s13_T2_ctrl,140,58,141.93333333333334,1.6278237104415894,1.2072321361474894
UBFC_PHYS_s13_T2_ctrl,140,59,141.96666666666667,1.6005299091339111,1.1568199174387517
UBFC_PHYS_s13_T2_ctrl,140,60,142.0,1.4962115287780762,1.0262896636568206
UBFC_PHYS_s13_T2_ctrl,140,61,142.03333333333333,1.2350267171859741,0.8387327050520504
UBFC_PHYS_s13_T2_ctrl,140,62,142.06666666666666,0.7971915006637573,0.6247880197534393
UBFC_PHYS_s13_T2_ctrl,140,63,142.1,0.31013959646224976,0.4142242029282324
UBFC_PHYS_s13_T2_ctrl,140,64,142.13333333333333,-0.10835304111242294,0.2280686555081767
UBFC_PHYS_s13_T2_ctrl,140,65,142.16666666666666,-0.4614794850349426,0.07431889639729619
UBFC_PHYS_s13_T2_ctrl,140,66,142.2,-0.8159866333007812,-0.051355515903072954
UBFC_PHYS_s13_T2_ctrl,140,67,142.23333333333332,-1.151711344718933,-0.16046591659491377
UBFC_PHYS_s13_T2_ctrl,140,68,142.26666666666668,-1.3950395584106445,-0.26398172519874885
UBFC_PHYS_s13_T2_ctrl,140,69,142.3,-1.5624504089355469,-0.3648391369909368
UBFC_PHYS_s13_T2_ctrl,140,70,142.33333333333334,-1.7542389631271362,-0.4541257399802444
UBFC_PHYS_s13_T2_ctrl,140,71,142.36666666666667,-1.9620848894119263,-0.5134218312270289
UBFC_PHYS_s13_T2_ctrl,140,72,142.4,-2.0172722339630127,-0.5226657027196329
UBFC_PHYS_s13_T2_ctrl,140,73,142.43333333333334,-1.7535700798034668,-0.46976866960984565
UBFC_PHYS_s13_T2_ctrl,140,74,142.46666666666667,-1.1766853332519531,-0.35742721253305665
UBFC_PHYS_s13_T2_ctrl,140,75,142.5,-0.5401021242141724,-0.204279874325128
UBFC_PHYS_s13_T2_ctrl,140,76,142.53333333333333,-0.18281391263008118,-0.04038757861230033
UBFC_PHYS_s13_T2_ctrl,140,77,142.56666666666666,-0.1600508987903595,0.1005226855131908
UBFC_PHYS_s13_T2_ctrl,140,78,142.6,-0.25732749700546265,0.1886508187016902
UBFC_PHYS_s13_T2_ctrl,140,79,142.63333333333333,-0.32552096247673035,0.20309309983854945
UBFC_PHYS_s13_T2_ctrl,140,80,142.66666666666666,-0.36390963196754456,0.13392257048850476
UBFC_PHYS_s13_T2_ctrl,140,81,142.7,-0.37456950545310974,-0.017095874133368792
UBFC_PHYS_s13_T2_ctrl,140,82,142.73333333333332,-0.34437260031700134,-0.23562652871282738
UBFC_PHYS_s13_T2_ctrl,140,83,142.76666666666668,-0.31829795241355896,-0.49388319995745206
UBFC_PHYS_s13_T2_ctrl,140,84,142.8,-0.3193194568157196,-0.7519014936803211
UBFC_PHYS_s13_T2_ctrl,140,85,142.83333333333334,-0.26531827449798584,-0.9633552704585535
UBFC_PHYS_s13_T2_ctrl,140,86,142.86666666666667,-0.056862782686948776,-1.0859606500257566
UBFC_PHYS_s13_T2_ctrl,140,87,142.9,0.324107825756073,-1.093348537148053
UBFC_PHYS_s13_T2_ctrl,140,88,142.93333333333334,0.7953659892082214,-0.9836234019225745
UBFC_PHYS_s13_T2_ctrl,140,89,142.96666666666667,1.2344896793365479,-0.7802346227315544
UBFC_PHYS_s13_T2_ctrl,140,90,143.0,1.3806005716323853,-0.5231516306100272
UBFC_PHYS_s13_T2_ctrl,140,91,143.03333333333333,1.1777435541152954,-0.25303166098128593
UBFC_PHYS_s13_T2_ctrl,140,92,143.06666666666666,0.8493770360946655,0.0035367864445363228
UBFC_PHYS_s13_T2_ctrl,140,93,143.1,0.523102879524231,0.23887525135056883
UBFC_PHYS_s13_T2_ctrl,140,94,143.13333333333333,0.24029527604579926,0.45687784422886163
UBFC_PHYS_s13_T2_ctrl,140,95,143.16666666666666,0.03155969828367233,0.6597392038685087
UBFC_PHYS_s13_T2_ctrl,140,96,143.2,-0.10479426383972168,0.8383627644556231
UBFC_PHYS_s13_T2_ctrl,140,97,143.23333333333332,-0.19208650290966034,0.9726621356854318
UBFC_PHYS_s13_T2_ctrl,140,98,143.26666666666668,-0.24548466503620148,1.0408237856012073
UBFC_PHYS_s13_T2_ctrl,140,99,143.3,-0.22599045932292938,1.030908755439679
UBFC_PHYS_s13_T2_ctrl,140,100,143.33333333333334,-0.11164820939302444,0.9476725435847697
UBFC_PHYS_s13_T2_ctrl,140,101,143.36666666666667,0.04434823617339134,0.8114482487610186
UBFC_PHYS_s13_T2_ctrl,140,102,143.4,0.1554216891527176,0.6509438781789032
UBFC_PHYS_s13_T2_ctrl,140,103,143.43333333333334,0.19951100647449493,0.49443330159973725
UBFC_PHYS_s13_T2_ctrl,140,104,143.46666666666667,0.2359028160572052,0.36286398020756666
UBFC_PHYS_s13_T2_ctrl,140,105,143.5,0.3697096109390259,0.2661491219764482
UBFC_PHYS_s13_T2_ctrl,140,106,143.53333333333333,0.639069676399231,0.20286163657740997
UBFC_PHYS_s13_T2_ctrl,140,107,143.56666666666666,0.9133362174034119,0.16318516056401142
UBFC_PHYS_s13_T2_ctrl,140,108,143.6,1.018326759338379,0.13400931568296537
UBFC_PHYS_s13_T2_ctrl,140,109,143.63333333333333,0.9875960350036621,0.10399802121070158
UBFC_PHYS_s13_T2_ctrl,140,110,143.66666666666666,1.0276389122009277,0.0664550510384891
UBFC_PHYS_s13_T2_ctrl,140,111,143.7,1.1974321603775024,0.019121529070431513
UBFC_PHYS_s13_T2_ctrl,140,112,143.73333333333332,1.355273962020874,-0.038059927985019004
UBFC_PHYS_s13_T2_ctrl,140,113,143.76666666666668,1.3996367454528809,-0.10513005484144014
UBFC_PHYS_s13_T2_ctrl,140,114,143.8,1.3152871131896973,-0.18278482379935343
UBFC_PHYS_s13_T2_ctrl,140,115,143.83333333333334,1.1435463428497314,-0.2714741138270004
UBFC_PHYS_s13_T2_ctrl,140,116,143.86666666666667,0.9538601636886597,-0.3697468647724773
UBFC_PHYS_s13_T2_ctrl,140,117,143.9,0.7761024236679077,-0.4727475294093962
UBFC_PHYS_s13_T2_ctrl,140,118,143.93333333333334,0.5408539175987244,-0.5714706014616062
UBFC_PHYS_s13_T2_ctrl,140,119,143.96666666666667,0.22909170389175415,-0.6531748945148471
UBFC_PHYS_s13_T2_ctrl,140,120,144.0,-0.057640440762043,-0.7033254045438857
UBFC_PHYS_s13_T2_ctrl,140,121,144.03333333333333,-0.25882020592689514,-0.7089904854050323
UBFC_PHYS_s13_T2_ctrl,140,122,144.06666666666666,-0.47216901183128357,-0.6625928457341627
UBFC_PHYS_s13_T2_ctrl,140,123,144.1,-0.7782536745071411,-0.5643906705591769
UBFC_PHYS_s13_T2_ctrl,140,124,144.13333333333333,-1.1044355630874634,-0.42287614370217447
UBFC_PHYS_s13_T2_ctrl,140,125,144.16666666666666,-1.4233713150024414,-0.2535151899759597
UBFC_PHYS_s13_T2_ctrl,140,126,144.2,-1.8189889192581177,-0.07664096522959825
UBFC_PHYS_s13_T2_ctrl,140,127,144.23333333333332,-2.34523344039917,0.0852707096141717
UBFC_PHYS_s13_T2_ctrl,140,128,144.26666666666668,-2.831076145172119,0.21141763027788316
UBFC_PHYS_s13_T2_ctrl,140,129,144.3,-3.1082851886749268,0.2876192003054079
UBFC_PHYS_s13_T2_ctrl,140,130,144.33333333333334,-2.6357781887054443,0.31071213092992916
UBFC_PHYS_s13_T2_ctrl,140,131,144.36666666666667,-1.2882431745529175,0.2896706514267252
UBFC_PHYS_s13_T2_ctrl,140,132,144.4,0.07202763110399246,0.2420717731375775
UBFC_PHYS_s13_T2_ctrl,140,133,144.43333333333334,0.9786628484725952,0.18733484832005862
UBFC_PHYS_s13_T2_ctrl,140,134,144.46666666666667,1.4919441938400269,0.14023864247169562
UBFC_PHYS_s13_T2_ctrl,140,135,144.5,1.6705917119979858,0.10793377945502013
UBFC_PHYS_s13_T2_ctrl,140,136,144.53333333333333,1.6359100341796875,0.09107343578099852
UBFC_PHYS_s13_T2_ctrl,140,137,144.56666666666666,1.561903953552246,0.0869760001685973
UBFC_PHYS_s13_T2_ctrl,140,138,144.6,1.4928900003433228,0.09209413004587513
UBFC_PHYS_s13_T2_ctrl,140,139,144.63333333333333,1.3498072624206543,0.10253218499733997
UBFC_PHYS_s13_T2_ctrl,140,140,144.66666666666666,1.1312553882598877,0.11344625755240456
UBFC_PHYS_s13_T2_ctrl,140,141,144.7,0.958391010761261,0.11908076765683685
UBFC_PHYS_s13_T2_ctrl,140,142,144.73333333333332,0.8897494077682495,0.11421181913355256
UBFC_PHYS_s13_T2_ctrl,140,143,144.76666666666668,0.8594931960105896,0.09615559716212475
UBFC_PHYS_s13_T2_ctrl,140,144,144.8,0.7784650325775146,0.06589014210676303
UBFC_PHYS_s13_T2_ctrl,140,145,144.83333333333334,0.6636054515838623,0.027443893227683647
UBFC_PHYS_s13_T2_ctrl,140,146,144.86666666666667,0.5373050570487976,-0.014185248564052174
UBFC_PHYS_s13_T2_ctrl,140,147,144.9,0.3808307945728302,-0.055481792364743175
UBFC_PHYS_s13_T2_ctrl,140,148,144.93333333333334,0.18520009517669678,-0.09600985162939876
UBFC_PHYS_s13_T2_ctrl,140,149,144.96666666666667,0.005079745780676603,-0.13832960512185447
UBFC_PHYS_s13_T2_ctrl,140,150,145.0,-0.11359235644340515,-0.18598390306521573
UBFC_PHYS_s13_T2_ctrl,140,151,145.03333333333333,-0.19540473818778992,-0.2400172218837756
UBFC_PHYS_s13_T2_ctrl,140,152,145.06666666666666,-0.2874881327152252,-0.2953230347699669
UBFC_PHYS_s13_T2_ctrl,140,153,145.1,-0.3943108320236206,-0.33878492449615605
UBFC_PHYS_s13_T2_ctrl,140,154,145.13333333333333,-0.5056412816047668,-0.35113175673644687
UBFC_PHYS_s13_T2_ctrl,140,155,145.16666666666666,-0.6381168365478516,-0.31303077078030567
UBFC_PHYS_s13_T2_ctrl,140,156,145.2,-0.820435106754303,-0.2134156120445908
UBFC_PHYS_s13_T2_ctrl,140,157,145.23333333333332,-1.0562536716461182,-0.05610683326133659
UBFC_PHYS_s13_T2_ctrl,140,158,145.26666666666668,-1.2616314888000488,0.13892026299311214
UBFC_PHYS_s13_T2_ctrl,140,159,145.3,-1.2965304851531982,0.3407492666583287
UBFC_PHYS_s13_T2_ctrl,140,160,145.33333333333334,-1.1515201330184937,0.517003593362499
UBFC_PHYS_s13_T2_ctrl,140,161,145.36666666666667,-0.9714854955673218,0.643201363897419
UBFC_PHYS_s13_T2_ctrl,140,162,145.4,-0.862458348274231,0.7078915708786819
UBFC_PHYS_s13_T2_ctrl,140,163,145.43333333333334,-0.8053300380706787,0.711854855083673
UBFC_PHYS_s13_T2_ctrl,140,164,145.46666666666667,-0.7684934139251709,0.6626711229249638
UBFC_PHYS_s13_T2_ctrl,140,165,145.5,-0.75441974401474,0.568161876455368
UBFC_PHYS_s13_T2_ctrl,140,166,145.53333333333333,-0.7439740300178528,0.43261434846224556
UBFC_PHYS_s13_T2_ctrl,140,167,145.56666666666666,-0.7104753851890564,0.25808766657922005
UBFC_PHYS_s13_T2_ctrl,140,168,145.6,-0.6609622240066528,0.05017274660084642
UBFC_PHYS_s13_T2_ctrl,140,169,145.63333333333333,-0.6017810702323914,-0.17525770972602195
UBFC_PHYS_s13_T2_ctrl,140,170,145.66666666666666,-0.5147787928581238,-0.3890053189101306
UBFC_PHYS_s13_T2_ctrl,140,171,145.7,-0.39186909794807434,-0.5526282928198586
UBFC_PHYS_s13_T2_ctrl,140,172,145.73333333333332,-0.24687522649765015,-0.6295894782155625
UBFC_PHYS_s13_T2_ctrl,140,173,145.76666666666668,-0.09176187962293625,-0.5994839159120637
UBFC_PHYS_s13_T2_ctrl,140,174,145.8,0.058029767125844955,-0.46903531616867833
UBFC_PHYS_s13_T2_ctrl,140,175,145.83333333333334,0.19373129308223724,-0.2738875004702822
UBFC_PHYS_s13_T2_ctrl,140,176,145.86666666666667,0.3431110382080078,-0.06844275244986936
UBFC_PHYS_s13_T2_ctrl,140,177,145.9,0.5214124917984009,0.09319648509577627
UBFC_PHYS_s13_T2_ctrl,140,178,145.93333333333334,0.6701167225837708,0.17618751524339019
UBFC_PHYS_s13_T2_ctrl,140,179,145.96666666666667,0.7212115526199341,0.1740606325559666
UBFC_PHYS_s13_T2_ctrl,140,180,146.0,0.6943987607955933,0.10485106371618806
UBFC_PHYS_s13_T2_ctrl,140,181,146.03333333333333,0.6870472431182861,-0.0007881374541406187
UBFC_PHYS_s13_T2_ctrl,140,182,146.06666666666666,0.7768965363502502,-0.11175044267711245
UBFC_PHYS_s13_T2_ctrl,140,183,146.1,0.9185425639152527,-0.20396575425437483
UBFC_PHYS_s13_T2_ctrl,140,184,146.13333333333333,0.9557911157608032,-0.2628905794971775
UBFC_PHYS_s13_T2_ctrl,140,185,146.16666666666666,0.8051493167877197,-0.28348319335447547
UBFC_PHYS_s13_T2_ctrl,140,186,146.2,0.5497838258743286,-0.2696058657695832
UBFC_PHYS_s13_T2_ctrl,140,187,146.23333333333332,0.2912352383136749,-0.23257894355048256
UBFC_PHYS_s13_T2_ctrl,140,188,146.26666666666668,0.06668616831302643,-0.18748667785608844
UBFC_PHYS_s13_T2_ctrl,140,189,146.3,-0.06993799656629562,-0.1471361426335937
UBFC_PHYS_s13_T2_ctrl,140,190,146.33333333333334,-0.09018020331859589,-0.11635824947732362
UBFC_PHYS_s13_T2_ctrl,140,191,146.36666666666667,-0.06517648696899414,-0.09050795773479414
UBFC_PHYS_s13_T2_ctrl,140,192,146.4,-0.07041250169277191,-0.0596575396364473
UBFC_PHYS_s13_T2_ctrl,140,193,146.43333333333334,-0.0982566550374031,-0.016270784120319303
UBFC_PHYS_s13_T2_ctrl,140,194,146.46666666666667,-0.10908127576112747,0.03778850560039854
UBFC_PHYS_s13_T2_ctrl,140,195,146.5,-0.08457842469215393,0.08870376821967434
UBFC_PHYS_s13_T2_ctrl,140,196,146.53333333333333,-0.01883656717836857,0.11459610831405802
UBFC_PHYS_s13_T2_ctrl,140,197,146.56666666666666,0.08494138717651367,0.09510827355529015
UBFC_PHYS_s13_T2_ctrl,140,198,146.6,0.2102268934249878,0.02295357406394528
UBFC_PHYS_s13_T2_ctrl,140,199,146.63333333333333,0.3261013925075531,-0.08812318326160629
UBFC_PHYS_s13_T2_ctrl,140,200,146.66666666666666,0.4001240134239197,-0.20388995350523725
UBFC_PHYS_s13_T2_ctrl,140,201,146.7,0.4263041019439697,-0.2801682371803394
UBFC_PHYS_s13_T2_ctrl,140,202,146.73333333333332,0.44100382924079895,-0.2798283935657245
UBFC_PHYS_s13_T2_ctrl,140,203,146.76666666666668,0.46109774708747864,-0.1887975760216028
UBFC_PHYS_s13_T2_ctrl,140,204,146.8,0.4115351438522339,-0.023353458130774496
UBFC_PHYS_s13_T2_ctrl,140,205,146.83333333333334,0.23338860273361206,0.17528507421711426
UBFC_PHYS_s13_T2_ctrl,140,206,146.86666666666667,0.007040369790047407,0.35700946031940634
UBFC_PHYS_s13_T2_ctrl,140,207,146.9,-0.15487419068813324,0.48229671545545544
UBFC_PHYS_s13_T2_ctrl,140,208,146.93333333333334,-0.2670811712741852,0.5363863400620973
UBFC_PHYS_s13_T2_ctrl,140,209,146.96666666666667,-0.3969568610191345,0.5321069298004047
UBFC_PHYS_s13_T2_ctrl,140,210,147.0,-0.5169206857681274,0.5006886563313144
UBFC_PHYS_s13_T2_ctrl,140,211,147.03333333333333,-0.549345076084137,0.4754165317515351
UBFC_PHYS_s13_T2_ctrl,140,212,147.06666666666666,-0.5006194710731506,0.4760325641864441
UBFC_PHYS_s13_T2_ctrl,140,213,147.1,-0.42445170879364014,0.5008883123018459
