recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,140,214,147.13333333333333,-0.3497470021247864,0.5294796420391024
UBFC_PHYS_s13_T2_ctrl,140,215,147.16666666666666,-0.29108646512031555,0.5329289343536455
UBFC_PHYS_s13_T2_ctrl,140,216,147.2,-0.26426711678504944,0.4870343879941878
UBFC_PHYS_s13_T2_ctrl,140,217,147.23333333333332,-0.2595418393611908,0.38239011139235807
UBFC_PHYS_s13_T2_ctrl,140,218,147.26666666666668,-0.24215984344482422,0.22804893369985374
UBFC_PHYS_s13_T2_ctrl,140,219,147.3,-0.19126270711421967,0.04816185582879866
UBFC_PHYS_s13_T2_ctrl,140,220,147.33333333333334,-0.12161608785390854,-0.12623716805308338
UBFC_PHYS_s13_T2_ctrl,140,221,147.36666666666667,-0.061571571975946426,-0.2668122782842429
UBFC_PHYS_s13_T2_ctrl,140,222,147.4,-0.02041165716946125,-0.3558226534471875
UBFC_PHYS_s13_T2_ctrl,140,223,147.43333333333334,0.014727991074323654,-0.39046663484462846
UBFC_PHYS_s13_T2_ctrl,140,224,147.46666666666667,0.048094842582941055,-0.38274071081494176
UBFC_PHYS_s13_T2_ctrl,140,225,147.5,0.06582942605018616,-0.3548985559183723
UBFC_PHYS_s13_T2_ctrl,140,226,147.53333333333333,0.06310102343559265,-0.3320606849325114
UBFC_PHYS_s13_T2_ctrl,140,227,147.56666666666666,0.05427327752113342,-0.334538649003816
UBFC_PHYS_s13_T2_ctrl,140,228,147.6,0.045376330614089966,-0.3721403440806635
UBFC_PHYS_s13_T2_ctrl,140,229,147.63333333333333,0.030343782156705856,-0.44163744851273756
UBFC_PHYS_s13_T2_ctrl,140,230,147.66666666666666,-0.0006011200021021068,-0.5276394634369047
UBFC_PHYS_s13_T2_ctrl,140,231,147.7,-0.06580585986375809,-0.6065895832919425
UBFC_PHYS_s13_T2_ctrl,140,232,147.73333333333332,-0.17055588960647583,-0.6532107266951273
UBFC_PHYS_s13_T2_ctrl,140,233,147.76666666666668,-0.27232709527015686,-0.6480901793317158
UBFC_PHYS_s13_T2_ctrl,140,234,147.8,-0.31694692373275757,-0.5841684337319895
UBFC_PHYS_s13_T2_ctrl,140,235,147.83333333333334,-0.30713391304016113,-0.4693516218920154
UBFC_PHYS_s13_T2_ctrl,140,236,147.86666666666667,-0.28231802582740784,-0.3232255020246863
UBFC_PHYS_s13_T2_ctrl,140,237,147.9,-0.2703862190246582,-0.16849502231147173
UBFC_PHYS_s13_T2_ctrl,140,238,147.93333333333334,-0.2718394100666046,-0.021364286527128365
UBFC_PHYS_s13_T2_ctrl,140,239,147.96666666666667,-0.2610180675983429,0.1134364531287709
UBFC_PHYS_s13_T2_ctrl,141,0,141.0,2.840935707092285,0.08358018274791384
UBFC_PHYS_s13_T2_ctrl,141,1,141.03333333333333,3.1523749828338623,-0.050957995480964045
UBFC_PHYS_s13_T2_ctrl,141,2,141.06666666666666,3.3444535732269287,-0.17060918527488375
UBFC_PHYS_s13_T2_ctrl,141,3,141.1,3.6154842376708984,-0.2596889918792576
UBFC_PHYS_s13_T2_ctrl,141,4,141.13333333333333,3.8327906131744385,-0.307444076316585
UBFC_PHYS_s13_T2_ctrl,141,5,141.16666666666666,3.7828752994537354,-0.31015756457624294
UBFC_PHYS_s13_T2_ctrl,141,6,141.2,2.793910503387451,-0.272475691084653
UBFC_PHYS_s13_T2_ctrl,141,7,141.23333333333332,0.3602261245250702,-0.20757974640144378
UBFC_PHYS_s13_T2_ctrl,141,8,141.26666666666668,-2.001709222793579,-0.13582042378533327
UBFC_PHYS_s13_T2_ctrl,141,9,141.3,-3.2370338439941406,-0.08149805659205943
UBFC_PHYS_s13_T2_ctrl,141,10,141.33333333333334,-3.6349220275878906,-0.06789354644114416
UBFC_PHYS_s13_T2_ctrl,141,11,141.36666666666667,-3.5217032432556152,-0.11136031480740782
UBFC_PHYS_s13_T2_ctrl,141,12,141.4,-3.103708267211914,-0.21596084597106463
UBFC_PHYS_s13_T2_ctrl,141,13,141.43333333333334,-2.7031314373016357,-0.3704191620452962
UBFC_PHYS_s13_T2_ctrl,141,14,141.46666666666667,-2.501173973083496,-0.5488168430051795
UBFC_PHYS_s13_T2_ctrl,141,15,141.5,-2.3980813026428223,-0.7154807900346737
UBFC_PHYS_s13_T2_ctrl,141,16,141.53333333333333,-2.1994752883911133,-0.8331568361417214
UBFC_PHYS_s13_T2_ctrl,141,17,141.56666666666666,-2.0350003242492676,-0.8723156689031005
UBFC_PHYS_s13_T2_ctrl,141,18,141.6,-2.0599381923675537,-0.8187774079785195
UBFC_PHYS_s13_T2_ctrl,141,19,141.63333333333333,-2.2825562953948975,-0.6770131199079377
UBFC_PHYS_s13_T2_ctrl,141,20,141.66666666666666,-2.5133132934570312,-0.46762658508191984
UBFC_PHYS_s13_T2_ctrl,141,21,141.7,-2.6782066822052,-0.21976291789418753
UBFC_PHYS_s13_T2_ctrl,141,22,141.73333333333332,-2.5059518814086914,0.03817480091765769
UBFC_PHYS_s13_T2_ctrl,141,23,141.76666666666668,-1.6330394744873047,0.28512872572949843
UBFC_PHYS_s13_T2_ctrl,141,24,141.8,-0.47227776050567627,0.5088097644271353
UBFC_PHYS_s13_T2_ctrl,141,25,141.83333333333334,0.5131811499595642,0.7026873391795851
UBFC_PHYS_s13_T2_ctrl,141,26,141.86666666666667,1.1911286115646362,0.8615356874316636
UBFC_PHYS_s13_T2_ctrl,141,27,141.9,1.535219669342041,0.978655448155038
UBFC_PHYS_s13_T2_ctrl,141,28,141.93333333333334,1.6278237104415894,1.046198325411136
UBFC_PHYS_s13_T2_ctrl,141,29,141.96666666666667,1.6005299091339111,1.0578552906774983
UBFC_PHYS_s13_T2_ctrl,141,30,142.0,1.4962115287780762,1.0119370649737054
UBFC_PHYS_s13_T2_ctrl,141,31,142.03333333333333,1.2350267171859741,0.9131018723257293
UBFC_PHYS_s13_T2_ctrl,141,32,142.06666666666666,0.7971915006637573,0.77219184287886
UBFC_PHYS_s13_T2_ctrl,141,33,142.1,0.31013959646224976,0.6046084466781743
UBFC_PHYS_s13_T2_ctrl,141,34,142.13333333333333,-0.10835304111242294,0.42769029145223886
UBFC_PHYS_s13_T2_ctrl,141,35,142.16666666666666,-0.4614794850349426,0.25747921871105295
UBFC_PHYS_s13_T2_ctrl,141,36,142.2,-0.8159866333007812,0.10582295053890622
UBFC_PHYS_s13_T2_ctrl,141,37,142.23333333333332,-1.151711344718933,-0.0209070339513315
UBFC_PHYS_s13_T2_ctrl,141,38,142.26666666666668,-1.3950395584106445,-0.12101400771408877
UBFC_PHYS_s13_T2_ctrl,141,39,142.3,-1.5624504089355469,-0.19538665547431758
UBFC_PHYS_s13_T2_ctrl,141,40,142.33333333333334,-1.7542389631271362,-0.24550415831585704
UBFC_PHYS_s13_T2_ctrl,141,41,142.36666666666667,-1.9620848894119263,-0.2725883137632057
UBFC_PHYS_s13_T2_ctrl,141,42,142.4,-2.0172722339630127,-0.2781075293535618
UBFC_PHYS_s13_T2_ctrl,141,43,142.43333333333334,-1.7535700798034668,-0.2650130966528828
UBFC_PHYS_s13_T2_ctrl,141,44,142.46666666666667,-1.1766853332519531,-0.23874343484507862
UBFC_PHYS_s13_T2_ctrl,141,45,142.5,-0.5401021242141724,-0.20735356736949234
UBFC_PHYS_s13_T2_ctrl,141,46,142.53333333333333,-0.18281391263008118,-0.18085323807603929
UBFC_PHYS_s13_T2_ctrl,141,47,142.56666666666666,-0.1600508987903595,-0.17024391852428883
UBFC_PHYS_s13_T2_ctrl,141,48,142.6,-0.25732749700546265,-0.18642319583360747
UBFC_PHYS_s13_T2_ctrl,141,49,142.63333333333333,-0.32552096247673035,-0.23862326179504023
UBFC_PHYS_s13_T2_ctrl,141,50,142.66666666666666,-0.36390963196754456,-0.33207014225204656
UBFC_PHYS_s13_T2_ctrl,141,51,142.7,-0.37456950545310974,-0.4650805112978186
UBFC_PHYS_s13_T2_ctrl,141,52,142.73333333333332,-0.34437260031700134,-0.6264470774851189
UBFC_PHYS_s13_T2_ctrl,141,53,142.76666666666668,-0.31829795241355896,-0.7943745777150463
UBFC_PHYS_s13_T2_ctrl,141,54,142.8,-0.3193194568157196,-0.9382105880875108
UBFC_PHYS_s13_T2_ctrl,141,55,142.83333333333334,-0.26531827449798584,-1.0236889816260057
UBFC_PHYS_s13_T2_ctrl,141,56,142.86666666666667,-0.056862782686948776,-1.0213489662349289
UBFC_PHYS_s13_T2_ctrl,141,57,142.9,0.324107825756073,-0.9162083531047596
UBFC_PHYS_s13_T2_ctrl,141,58,142.93333333333334,0.7953659892082214,-0.7151426998245166
UBFC_PHYS_s13_T2_ctrl,141,59,142.96666666666667,1.2344896793365479,-0.447987899375951
UBFC_PHYS_s13_T2_ctrl,141,60,143.0,1.3806005716323853,-0.1601872697339034
UBFC_PHYS_s13_T2_ctrl,141,61,143.03333333333333,1.1777435541152954,0.10128025408845327
UBFC_PHYS_s13_T2_ctrl,141,62,143.06666666666666,0.8493770360946655,0.302761734526899
UBFC_PHYS_s13_T2_ctrl,141,63,143.1,0.523102879524231,0.43258800393361274
UBFC_PHYS_s13_T2_ctrl,141,64,143.13333333333333,0.24029527604579926,0.5001664277484864
UBFC_PHYS_s13_T2_ctrl,141,65,143.16666666666666,0.03155969828367233,0.5274270155581199
UBFC_PHYS_s13_T2_ctrl,141,66,143.2,-0.10479426383972168,0.5375732249173453
UBFC_PHYS_s13_T2_ctrl,141,67,143.23333333333332,-0.19208650290966034,0.5461744681707974
UBFC_PHYS_s13_T2_ctrl,141,68,143.26666666666668,-0.24548466503620148,0.5578462206749576
UBFC_PHYS_s13_T2_ctrl,141,69,143.3,-0.22599045932292938,0.5689035617815559
UBFC_PHYS_s13_T2_ctrl,141,70,143.33333333333334,-0.11164820939302444,0.5734273211078464
UBFC_PHYS_s13_T2_ctrl,141,71,143.36666666666667,0.04434823617339134,0.5687764811609721
UBFC_PHYS_s13_T2_ctrl,141,72,143.4,0.1554216891527176,0.5576138937416443
UBFC_PHYS_s13_T2_ctrl,141,73,143.43333333333334,0.19951100647449493,0.5459943389770803
UBFC_PHYS_s13_T2_ctrl,141,74,143.46666666666667,0.2359028160572052,0.5392791225983189
UBFC_PHYS_s13_T2_ctrl,141,75,143.5,0.3697096109390259,0.538534276742533
UBFC_PHYS_s13_T2_ctrl,141,76,143.53333333333333,0.639069676399231,0.5394280010357061
UBFC_PHYS_s13_T2_ctrl,141,77,143.56666666666666,0.9133362174034119,0.5339793049113765
UBFC_PHYS_s13_T2_ctrl,141,78,143.6,1.018326759338379,0.5138119067337424
UBFC_PHYS_s13_T2_ctrl,141,79,143.63333333333333,0.9875960350036621,0.4729133757985871
UBFC_PHYS_s13_T2_ctrl,141,80,143.66666666666666,1.0276389122009277,0.4086737983974642
UBFC_PHYS_s13_T2_ctrl,141,81,143.7,1.1974321603775024,0.3213421991577216
UBFC_PHYS_s13_T2_ctrl,141,82,143.73333333333332,1.355273962020874,0.21289400021899185
UBFC_PHYS_s13_T2_ctrl,141,83,143.76666666666668,1.3996367454528809,0.0863250908658858
UBFC_PHYS_s13_T2_ctrl,141,84,143.8,1.3152871131896973,-0.054170562487369435
UBFC_PHYS_s13_T2_ctrl,141,85,143.83333333333334,1.1435463428497314,-0.20240903961292642
UBFC_PHYS_s13_T2_ctrl,141,86,143.86666666666667,0.9538601636886597,-0.3495678951843643
UBFC_PHYS_s13_T2_ctrl,141,87,143.9,0.7761024236679077,-0.48443729564294835
UBFC_PHYS_s13_T2_ctrl,141,88,143.93333333333334,0.5408539175987244,-0.5948584736931988
UBFC_PHYS_s13_T2_ctrl,141,89,143.96666666666667,0.22909170389175415,-0.670024258440357
UBFC_PHYS_s13_T2_ctrl,141,90,144.0,-0.057640440762043,-0.7029121756319632
UBFC_PHYS_s13_T2_ctrl,141,91,144.03333333333333,-0.25882020592689514,-0.6920343813579529
UBFC_PHYS_s13_T2_ctrl,141,92,144.06666666666666,-0.47216901183128357,-0.6418772890948458
UBFC_PHYS_s13_T2_ctrl,141,93,144.1,-0.7782536745071411,-0.5618062535281851
UBFC_PHYS_s13_T2_ctrl,141,94,144.13333333333333,-1.1044355630874634,-0.4637513981505647
UBFC_PHYS_s13_T2_ctrl,141,95,144.16666666666666,-1.4233713150024414,-0.35956474416016426
UBFC_PHYS_s13_T2_ctrl,141,96,144.2,-1.8189889192581177,-0.25925521451483735
UBFC_PHYS_s13_T2_ctrl,141,97,144.23333333333332,-2.34523344039917,-0.1708296001357731
UBFC_PHYS_s13_T2_ctrl,141,98,144.26666666666668,-2.831076145172119,-0.101207445545444
UBFC_PHYS_s13_T2_ctrl,141,99,144.3,-3.1082851886749268,-0.05679248425700896
UBFC_PHYS_s13_T2_ctrl,141,100,144.33333333333334,-2.6357781887054443,-0.042711125428808575
UBFC_PHYS_s13_T2_ctrl,141,101,144.36666666666667,-1.2882431745529175,-0.06090368252878446
UBFC_PHYS_s13_T2_ctrl,141,102,144.4,0.07202763110399246,-0.10807439225322599
UBFC_PHYS_s13_T2_ctrl,141,103,144.43333333333334,0.9786628484725952,-0.17450465974825438
UBFC_PHYS_s13_T2_ctrl,141,104,144.46666666666667,1.4919441938400269,-0.24418350183558307
UBFC_PHYS_s13_T2_ctrl,141,105,144.5,1.6705917119979858,-0.2964254744772003
UBFC_PHYS_s13_T2_ctrl,141,106,144.53333333333333,1.6359100341796875,-0.3094183249063717
UBFC_PHYS_s13_T2_ctrl,141,107,144.56666666666666,1.561903953552246,-0.2659166310524619
UBFC_PHYS_s13_T2_ctrl,141,108,144.6,1.4928900003433228,-0.1598152835719403
UBFC_PHYS_s13_T2_ctrl,141,109,144.63333333333333,1.3498072624206543,-0.0006679097805275284
UBFC_PHYS_s13_T2_ctrl,141,110,144.66666666666666,1.1312553882598877,0.18692889345353106
UBFC_PHYS_s13_T2_ctrl,141,111,144.7,0.958391010761261,0.369947876761577
UBFC_PHYS_s13_T2_ctrl,141,112,144.73333333333332,0.8897494077682495,0.5167702117240214
UBFC_PHYS_s13_T2_ctrl,141,113,144.76666666666668,0.8594931960105896,0.6053821128054109
UBFC_PHYS_s13_T2_ctrl,141,114,144.8,0.7784650325775146,0.6265189553575137
UBFC_PHYS_s13_T2_ctrl,141,115,144.83333333333334,0.6636054515838623,0.5818608021089506
UBFC_PHYS_s13_T2_ctrl,141,116,144.86666666666667,0.5373050570487976,0.4800887702697115
UBFC_PHYS_s13_T2_ctrl,141,117,144.9,0.3808307945728302,0.3339482058573406
UBFC_PHYS_s13_T2_ctrl,141,118,144.93333333333334,0.18520009517669678,0.15962311954858438
UBFC_PHYS_s13_T2_ctrl,141,119,144.96666666666667,0.005079745780676603,-0.022574546476500007
UBFC_PHYS_s13_T2_ctrl,141,120,145.0,-0.11359235644340515,-0.1882150077726433
UBFC_PHYS_s13_T2_ctrl,141,121,145.03333333333333,-0.19540473818778992,-0.3109056430899223
UBFC_PHYS_s13_T2_ctrl,141,122,145.06666666666666,-0.2874881327152252,-0.366630635639515
UBFC_PHYS_s13_T2_ctrl,141,123,145.1,-0.3943108320236206,-0.3391004869669916
UBFC_PHYS_s13_T2_ctrl,141,124,145.13333333333333,-0.5056412816047668,-0.22453143886405372
UBFC_PHYS_s13_T2_ctrl,141,125,145.16666666666666,-0.6381168365478516,-0.03439306362861517
UBFC_PHYS_s13_T2_ctrl,141,126,145.2,-0.820435106754303,0.20509348268578892
UBFC_PHYS_s13_T2_ctrl,141,127,145.23333333333332,-1.0562536716461182,0.45727366015390747
UBFC_PHYS_s13_T2_ctrl,141,128,145.26666666666668,-1.2616314888000488,0.6824694453245104
UBFC_PHYS_s13_T2_ctrl,141,129,145.3,-1.2965304851531982,0.8463784602208765
UBFC_PHYS_s13_T2_ctrl,141,130,145.33333333333334,-1.1515201330184937,0.9267397604648882
UBFC_PHYS_s13_T2_ctrl,141,131,145.36666666666667,-0.9714854955673218,0.9161612461966137
UBFC_PHYS_s13_T2_ctrl,141,132,145.4,-0.862458348274231,0.8206608831588886
UBFC_PHYS_s13_T2_ctrl,141,133,145.43333333333334,-0.8053300380706787,0.6551984203019928
UBFC_PHYS_s13_T2_ctrl,141,134,145.46666666666667,-0.7684934139251709,0.4383244940209762
UBFC_PHYS_s13_T2_ctrl,141,135,145.5,-0.75441974401474,0.18791832087209628
UBFC_PHYS_s13_T2_ctrl,141,136,145.53333333333333,-0.7439740300178528,-0.08079647590361264
UBFC_PHYS_s13_T2_ctrl,141,137,145.56666666666666,-0.7104753851890564,-0.35474063575066195
UBFC_PHYS_s13_T2_ctrl,141,138,145.6,-0.6609622240066528,-0.6206152128161931
UBFC_PHYS_s13_T2_ctrl,141,139,145.63333333333333,-0.6017810702323914,-0.8619958902319599
UBFC_PHYS_s13_T2_ctrl,141,140,145.66666666666666,-0.5147787928581238,-1.057601723436554
UBFC_PHYS_s13_T2_ctrl,141,141,145.7,-0.39186909794807434,-1.1823305410981864
UBFC_PHYS_s13_T2_ctrl,141,142,145.73333333333332,-0.24687522649765015,-1.2117967058436585
UBFC_PHYS_s13_T2_ctrl,141,143,145.76666666666668,-0.09176187962293625,-1.1296579151389623
UBFC_PHYS_s13_T2_ctrl,141,144,145.8,0.058029767125844955,-0.935450372978209
UBFC_PHYS_s13_T2_ctrl,141,145,145.83333333333334,0.19373129308223724,-0.6496503807489028
UBFC_PHYS_s13_T2_ctrl,141,146,145.86666666666667,0.3431110382080078,-0.31296179145722747
UBFC_PHYS_s13_T2_ctrl,141,147,145.9,0.5214124917984009,0.02112326355092991
UBFC_PHYS_s13_T2_ctrl,141,148,145.93333333333334,0.6701167225837708,0.2982731219556624
UBFC_PHYS_s13_T2_ctrl,141,149,145.96666666666667,0.7212115526199341,0.4755322854619741
UBFC_PHYS_s13_T2_ctrl,141,150,146.0,0.6943987607955933,0.5302091389215924
UBFC_PHYS_s13_T2_ctrl,141,151,146.03333333333333,0.6870472431182861,0.4638530597760767
UBFC_PHYS_s13_T2_ctrl,141,152,146.06666666666666,0.7768965363502502,0.30118432275803864
UBFC_PHYS_s13_T2_ctrl,141,153,146.1,0.9185425639152527,0.08455078712367223
UBFC_PHYS_s13_T2_ctrl,141,154,146.13333333333333,0.9557911157608032,-0.13492574318118636
UBFC_PHYS_s13_T2_ctrl,141,155,146.16666666666666,0.8051493167877197,-0.30780640415810273
UBFC_PHYS_s13_T2_ctrl,141,156,146.2,0.5497838258743286,-0.3963798812653151
UBFC_PHYS_s13_T2_ctrl,141,157,146.23333333333332,0.2912352383136749,-0.38224345183320646
UBFC_PHYS_s13_T2_ctrl,141,158,146.26666666666668,0.06668616831302643,-0.26964188090987434
UBFC_PHYS_s13_T2_ctrl,141,159,146.3,-0.06993799656629562,-0.08351527767828988
UBFC_PHYS_s13_T2_ctrl,141,160,146.33333333333334,-0.09018020331859589,0.13749963914905547
UBFC_PHYS_s13_T2_ctrl,141,161,146.36666666666667,-0.06517648696899414,0.3511380015962167
UBFC_PHYS_s13_T2_ctrl,141,162,146.4,-0.07041250169277191,0.5211966807162489
UBFC_PHYS_s13_T2_ctrl,141,163,146.43333333333334,-0.0982566550374031,0.6235453973768394
UBFC_PHYS_s13_T2_ctrl,141,164,146.46666666666667,-0.10908127576112747,0.6473775978080883
UBFC_PHYS_s13_T2_ctrl,141,165,146.5,-0.08457842469215393,0.5931835108313633
UBFC_PHYS_s13_T2_ctrl,141,166,146.53333333333333,-0.01883656717836857,0.4699017513205404
UBFC_PHYS_s13_T2_ctrl,141,167,146.56666666666666,0.08494138717651367,0.29298106775140653
UBFC_PHYS_s13_T2_ctrl,141,168,146.6,0.2102268934249878,0.08362607285265412
UBFC_PHYS_s13_T2_ctrl,141,169,146.63333333333333,0.3261013925075531,-0.13178574403194362
UBFC_PHYS_s13_T2_ctrl,141,170,146.66666666666666,0.4001240134239197,-0.3236046990104873
UBFC_PHYS_s13_T2_ctrl,141,171,146.7,0.4263041019439697,-0.4629873770592436
UBFC_PHYS_s13_T2_ctrl,141,172,146.73333333333332,0.44100382924079895,-0.5275796566826618
UBFC_PHYS_s13_T2_ctrl,141,173,146.76666666666668,0.46109774708747864,-0.5069448724257595
UBFC_PHYS_s13_T2_ctrl,141,174,146.8,0.4115351438522339,-0.4055679551574639
UBFC_PHYS_s13_T2_ctrl,141,175,146.83333333333334,0.23338860273361206,-0.2419130290569918
UBFC_PHYS_s13_T2_ctrl,141,176,146.86666666666667,0.007040369790047407,-0.04326976671105245
UBFC_PHYS_s13_T2_ctrl,141,177,146.9,-0.15487419068813324,0.16208997186285443
UBFC_PHYS_s13_T2_ctrl,141,178,146.93333333333334,-0.2670811712741852,0.3521763578131257
UBFC_PHYS_s13_T2_ctrl,141,179,146.96666666666667,-0.3969568610191345,0.5145865092562247
UBFC_PHYS_s13_T2_ctrl,141,180,147.0,-0.5169206857681274,0.6447615716072372
UBFC_PHYS_s13_T2_ctrl,141,181,147.03333333333333,-0.549345076084137,0.7411342014770502
UBFC_PHYS_s13_T2_ctrl,141,182,147.06666666666666,-0.5006194710731506,0.8006207745468766
UBFC_PHYS_s13_T2_ctrl,141,183,147.1,-0.42445170879364014,0.8171757754726344
UBFC_PHYS_s13_T2_ctrl,141,184,147.13333333333333,-0.3497470021247864,0.7838635294951561
UBFC_PHYS_s13_T2_ctrl,141,185,147.16666666666666,-0.29108646512031555,0.6967466123520777
UBFC_PHYS_s13_T2_ctrl,141,186,147.2,-0.26426711678504944,0.55818800276612
UBFC_PHYS_s13_T2_ctrl,141,187,147.23333333333332,-0.2595418393611908,0.37793052330132254
UBFC_PHYS_s13_T2_ctrl,141,188,147.26666666666668,-0.24215984344482422,0.1717116710793489
UBFC_PHYS_s13_T2_ctrl,141,189,147.3,-0.19126270711421967,-0.041734575081631475
UBFC_PHYS_s13_T2_ctrl,141,190,147.33333333333334,-0.12161608785390854,-0.24413552882297018
UBFC_PHYS_s13_T2_ctrl,141,191,147.36666666666667,-0.061571571975946426,-0.42066092689541873
UBFC_PHYS_s13_T2_ctrl,141,192,147.4,-0.02041165716946125,-0.5618001544463201
UBFC_PHYS_s13_T2_ctrl,141,193,147.43333333333334,0.014727991074323654,-0.6639580238875801
UBFC_PHYS_s13_T2_ctrl,141,194,147.46666666666667,0.048094842582941055,-0.7291917481878673
UBFC_PHYS_s13_T2_ctrl,141,195,147.5,0.06582942605018616,-0.7647199051647416
UBFC_PHYS_s13_T2_ctrl,141,196,147.53333333333333,0.06310102343559265,-0.7823012322101478
UBFC_PHYS_s13_T2_ctrl,141,197,147.56666666666666,0.05427327752113342,-0.796836340040361
UBFC_PHYS_s13_T2_ctrl,141,198,147.6,0.045376330614089966,-0.8233702311442338
UBFC_PHYS_s13_T2_ctrl,141,199,147.63333333333333,0.030343782156705856,-0.8723638526706496
UBFC_PHYS_s13_T2_ctrl,141,200,147.66666666666666,-0.0006011200021021068,-0.9443606342222368
UBFC_PHYS_s13_T2_ctrl,141,201,147.7,-0.06580585986375809,-1.0262210561234577
UBFC_PHYS_s13_T2_ctrl,141,202,147.73333333333332,-0.17055588960647583,-1.0912012261584938
UBFC_PHYS_s13_T2_ctrl,141,203,147.76666666666668,-0.27232709527015686,-1.1041496402701765
UBFC_PHYS_s13_T2_ctrl,141,204,147.8,-0.31694692373275757,-1.0312742308765732
UBFC_PHYS_s13_T2_ctrl,141,205,147.83333333333334,-0.30713391304016113,-0.8517791703129947
UBFC_PHYS_s13_T2_ctrl,141,206,147.86666666666667,-0.28231802582740784,-0.5670041465375202
UBFC_PHYS_s13_T2_ctrl,141,207,147.9,-0.2703862190246582,-0.20263962525336135
UBFC_PHYS_s13_T2_ctrl,141,208,147.93333333333334,-0.2718394100666046,0.19812196849201333
UBFC_PHYS_s13_T2_ctrl,141,209,147.96666666666667,-0.2610180675983429,0.5883252744950858
UBFC_PHYS_s13_T2_ctrl,141,210,148.0,-0.21556127071380615,0.9313760844784875
UBFC_PHYS_s13_T2_ctrl,141,211,148.03333333333333,-0.171587273478508,1.2083565771517386
UBFC_PHYS_s13_T2_ctrl,141,212,148.06666666666666,-0.20215323567390442,1.4158279813830468
UBFC_PHYS_s13_T2_ctrl,141,213,148.1,-0.3066660165786743,1.5574456704552535
UBFC_PHYS_s13_T2_ctrl,141,214,148.13333333333333,-0.3930520713329315,1.63560840933712
UBFC_PHYS_s13_T2_ctrl,141,215,148.16666666666666,-0.3867616057395935,1.6479483804103587
UBFC_PHYS_s13_T2_ctrl,141,216,148.2,-0.30369046330451965,1.5894755019273035
UBFC_PHYS_s13_T2_ctrl,141,217,148.23333333333332,-0.204186350107193,1.4576163551895618
UBFC_PHYS_s13_T2_ctrl,141,218,148.26666666666668,-0.12363272905349731,1.2564436928361744
UBFC_PHYS_s13_T2_ctrl,141,219,148.3,-0.0581742562353611,0.9978230017152563
UBFC_PHYS_s13_T2_ctrl,141,220,148.33333333333334,0.002430432476103306,0.6994102950913882
UBFC_PHYS_s13_T2_ctrl,141,221,148.36666666666667,0.05098140612244606,0.3810491716923223
UBFC_PHYS_s13_T2_ctrl,141,222,148.4,0.07754373550415039,0.061487076181276315
UBFC_PHYS_s13_T2_ctrl,141,223,148.43333333333334,0.09435567259788513,-0.2432906122083207
UBFC_PHYS_s13_T2_ctrl,141,224,148.46666666666667,0.13272787630558014,-0.519794510897816
UBFC_PHYS_s13_T2_ctrl,141,225,148.5,0.2105531096458435,-0.7554618588274626
UBFC_PHYS_s13_T2_ctrl,141,226,148.53333333333333,0.3122386336326599,-0.9370679183817127
UBFC_PHYS_s13_T2_ctrl,141,227,148.56666666666666,0.4046976864337921,-1.0505356383533313
UBFC_PHYS_s13_T2_ctrl,141,228,148.6,0.46748706698417664,-1.083052399484049
UBFC_PHYS_s13_T2_ctrl,141,229,148.63333333333333,0.4943954050540924,-1.0273483015298
UBFC_PHYS_s13_T2_ctrl,141,230,148.66666666666666,0.5004288554191589,-0.8867369559779831
UBFC_PHYS_s13_T2_ctrl,141,231,148.7,0.5170628428459167,-0.6786247769271463
