recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,141,232,148.73333333333332,0.5345931053161621,-0.43421285188121633
UBFC_PHYS_s13_T2_ctrl,141,233,148.76666666666668,0.4797549843788147,-0.19334160773156614
UBFC_PHYS_s13_T2_ctrl,141,234,148.8,0.32492831349372864,0.004432139177408817
UBFC_PHYS_s13_T2_ctrl,141,235,148.83333333333334,0.15415634214878082,0.12942040185984116
UBFC_PHYS_s13_T2_ctrl,141,236,148.86666666666667,0.04322458431124687,0.16829173761118874
UBFC_PHYS_s13_T2_ctrl,141,237,148.9,-0.026145245879888535,0.1251804860385986
UBFC_PHYS_s13_T2_ctrl,141,238,148.93333333333334,-0.0973801389336586,0.018150869542005985
UBFC_PHYS_s13_T2_ctrl,141,239,148.96666666666667,-0.17694851756095886,-0.12608439777087768
UBFC_PHYS_s13_T2_ctrl,142,0,142.0,1.4962115287780762,0.16979180538218716
UBFC_PHYS_s13_T2_ctrl,142,1,142.03333333333333,1.2350267171859741,-0.04022912102968169
UBFC_PHYS_s13_T2_ctrl,142,2,142.06666666666666,0.7971915006637573,-0.22685889393664802
UBFC_PHYS_s13_T2_ctrl,142,3,142.1,0.31013959646224976,-0.3679027893010045
UBFC_PHYS_s13_T2_ctrl,142,4,142.13333333333333,-0.10835304111242294,-0.44875147021159767
UBFC_PHYS_s13_T2_ctrl,142,5,142.16666666666666,-0.4614794850349426,-0.46649739370627097
UBFC_PHYS_s13_T2_ctrl,142,6,142.2,-0.8159866333007812,-0.4314895627492789
UBFC_PHYS_s13_T2_ctrl,142,7,142.23333333333332,-1.151711344718933,-0.3645864370256894
UBFC_PHYS_s13_T2_ctrl,142,8,142.26666666666668,-1.3950395584106445,-0.2905099799197872
UBFC_PHYS_s13_T2_ctrl,142,9,142.3,-1.5624504089355469,-0.22990802999965218
UBFC_PHYS_s13_T2_ctrl,142,10,142.33333333333334,-1.7542389631271362,-0.19356515630940566
UBFC_PHYS_s13_T2_ctrl,142,11,142.36666666666667,-1.9620848894119263,-0.18108930101911042
UBFC_PHYS_s13_T2_ctrl,142,12,142.4,-2.0172722339630127,-0.18395339223160279
UBFC_PHYS_s13_T2_ctrl,142,13,142.43333333333334,-1.7535700798034668,-0.190699875463801
UBFC_PHYS_s13_T2_ctrl,142,14,142.46666666666667,-1.1766853332519531,-0.19177809631752224
UBFC_PHYS_s13_T2_ctrl,142,15,142.5,-0.5401021242141724,-0.18257245896401245
UBFC_PHYS_s13_T2_ctrl,142,16,142.53333333333333,-0.18281391263008118,-0.16452521605557713
UBFC_PHYS_s13_T2_ctrl,142,17,142.56666666666666,-0.1600508987903595,-0.1449327630366237
UBFC_PHYS_s13_T2_ctrl,142,18,142.6,-0.25732749700546265,-0.13576757150577307
UBFC_PHYS_s13_T2_ctrl,142,19,142.63333333333333,-0.32552096247673035,-0.15137321790154648
UBFC_PHYS_s13_T2_ctrl,142,20,142.66666666666666,-0.36390963196754456,-0.20481663001794073
UBFC_PHYS_s13_T2_ctrl,142,21,142.7,-0.37456950545310974,-0.30309493584094443
UBFC_PHYS_s13_T2_ctrl,142,22,142.73333333333332,-0.34437260031700134,-0.4420247547443834
UBFC_PHYS_s13_T2_ctrl,142,23,142.76666666666668,-0.31829795241355896,-0.60243182664739
UBFC_PHYS_s13_T2_ctrl,142,24,142.8,-0.3193194568157196,-0.7499313610248352
UBFC_PHYS_s13_T2_ctrl,142,25,142.83333333333334,-0.26531827449798584,-0.8403309972035704
UBFC_PHYS_s13_T2_ctrl,142,26,142.86666666666667,-0.056862782686948776,-0.8309308165527094
UBFC_PHYS_s13_T2_ctrl,142,27,142.9,0.324107825756073,-0.6951734644888828
UBFC_PHYS_s13_T2_ctrl,142,28,142.93333333333334,0.7953659892082214,-0.43541140938213146
UBFC_PHYS_s13_T2_ctrl,142,29,142.96666666666667,1.2344896793365479,-0.08743641047750847
UBFC_PHYS_s13_T2_ctrl,142,30,143.0,1.3806005716323853,0.2877334809283864
UBFC_PHYS_s13_T2_ctrl,142,31,143.03333333333333,1.1777435541152954,0.623530154597543
UBFC_PHYS_s13_T2_ctrl,142,32,143.06666666666666,0.8493770360946655,0.8701320180994389
UBFC_PHYS_s13_T2_ctrl,142,33,143.1,0.523102879524231,1.0079063568692734
UBFC_PHYS_s13_T2_ctrl,142,34,143.13333333333333,0.24029527604579926,1.0465643635777737
UBFC_PHYS_s13_T2_ctrl,142,35,143.16666666666666,0.03155969828367233,1.0135765052873749
UBFC_PHYS_s13_T2_ctrl,142,36,143.2,-0.10479426383972168,0.9397809191343691
UBFC_PHYS_s13_T2_ctrl,142,37,143.23333333333332,-0.19208650290966034,0.8488694032852344
UBFC_PHYS_s13_T2_ctrl,142,38,143.26666666666668,-0.24548466503620148,0.7534960753361372
UBFC_PHYS_s13_T2_ctrl,142,39,143.3,-0.22599045932292938,0.6570322733333626
UBFC_PHYS_s13_T2_ctrl,142,40,143.33333333333334,-0.11164820939302444,0.5581764093499304
UBFC_PHYS_s13_T2_ctrl,142,41,143.36666666666667,0.04434823617339134,0.4556376977924502
UBFC_PHYS_s13_T2_ctrl,142,42,143.4,0.1554216891527176,0.3510095390661349
UBFC_PHYS_s13_T2_ctrl,142,43,143.43333333333334,0.19951100647449493,0.24910428190013795
UBFC_PHYS_s13_T2_ctrl,142,44,143.46666666666667,0.2359028160572052,0.1561121382604515
UBFC_PHYS_s13_T2_ctrl,142,45,143.5,0.3697096109390259,0.07674938977572443
UBFC_PHYS_s13_T2_ctrl,142,46,143.53333333333333,0.639069676399231,0.011884068989224582
UBFC_PHYS_s13_T2_ctrl,142,47,143.56666666666666,0.9133362174034119,-0.042239874554298826
UBFC_PHYS_s13_T2_ctrl,142,48,143.6,1.018326759338379,-0.09300977736159188
UBFC_PHYS_s13_T2_ctrl,142,49,143.63333333333333,0.9875960350036621,-0.14937607892149063
UBFC_PHYS_s13_T2_ctrl,142,50,143.66666666666666,1.0276389122009277,-0.21959285734927786
UBFC_PHYS_s13_T2_ctrl,142,51,143.7,1.1974321603775024,-0.3092839553437248
UBFC_PHYS_s13_T2_ctrl,142,52,143.73333333333332,1.355273962020874,-0.41991217456110036
UBFC_PHYS_s13_T2_ctrl,142,53,143.76666666666668,1.3996367454528809,-0.547611828603107
UBFC_PHYS_s13_T2_ctrl,142,54,143.8,1.3152871131896973,-0.6826015870831051
UBFC_PHYS_s13_T2_ctrl,142,55,143.83333333333334,1.1435463428497314,-0.8096321740494852
UBFC_PHYS_s13_T2_ctrl,142,56,143.86666666666667,0.9538601636886597,-0.9097669374851679
UBFC_PHYS_s13_T2_ctrl,142,57,143.9,0.7761024236679077,-0.9633411039560352
UBFC_PHYS_s13_T2_ctrl,142,58,143.93333333333334,0.5408539175987244,-0.9535277990115194
UBFC_PHYS_s13_T2_ctrl,142,59,143.96666666666667,0.22909170389175415,-0.8697839676772975
UBFC_PHYS_s13_T2_ctrl,142,60,144.0,-0.057640440762043,-0.7105688747058289
UBFC_PHYS_s13_T2_ctrl,142,61,144.03333333333333,-0.25882020592689514,-0.484886405582361
UBFC_PHYS_s13_T2_ctrl,142,62,144.06666666666666,-0.47216901183128357,-0.21223062831144843
UBFC_PHYS_s13_T2_ctrl,142,63,144.1,-0.7782536745071411,0.07942054479307438
UBFC_PHYS_s13_T2_ctrl,142,64,144.13333333333333,-1.1044355630874634,0.35757783403759225
UBFC_PHYS_s13_T2_ctrl,142,65,144.16666666666666,-1.4233713150024414,0.5905770403592996
UBFC_PHYS_s13_T2_ctrl,142,66,144.2,-1.8189889192581177,0.7530508994598727
UBFC_PHYS_s13_T2_ctrl,142,67,144.23333333333332,-2.34523344039917,0.830116257238963
UBFC_PHYS_s13_T2_ctrl,142,68,144.26666666666668,-2.831076145172119,0.819309168275452
UBFC_PHYS_s13_T2_ctrl,142,69,144.3,-3.1082851886749268,0.7300294298079402
UBFC_PHYS_s13_T2_ctrl,142,70,144.33333333333334,-2.6357781887054443,0.5808368250541541
UBFC_PHYS_s13_T2_ctrl,142,71,144.36666666666667,-1.2882431745529175,0.3954100742761214
UBFC_PHYS_s13_T2_ctrl,142,72,144.4,0.07202763110399246,0.19839946683947743
UBFC_PHYS_s13_T2_ctrl,142,73,144.43333333333334,0.9786628484725952,0.012431076755083906
UBFC_PHYS_s13_T2_ctrl,142,74,144.46666666666667,1.4919441938400269,-0.14314627822654222
UBFC_PHYS_s13_T2_ctrl,142,75,144.5,1.6705917119979858,-0.2523225432740423
UBFC_PHYS_s13_T2_ctrl,142,76,144.53333333333333,1.6359100341796875,-0.30277319784577145
UBFC_PHYS_s13_T2_ctrl,142,77,144.56666666666666,1.561903953552246,-0.2877531366267113
UBFC_PHYS_s13_T2_ctrl,142,78,144.6,1.4928900003433228,-0.20924712520590522
UBFC_PHYS_s13_T2_ctrl,142,79,144.63333333333333,1.3498072624206543,-0.08042265355627695
UBFC_PHYS_s13_T2_ctrl,142,80,144.66666666666666,1.1312553882598877,0.07489271636046003
UBFC_PHYS_s13_T2_ctrl,142,81,144.7,0.958391010761261,0.22660270090340773
UBFC_PHYS_s13_T2_ctrl,142,82,144.73333333333332,0.8897494077682495,0.34522595438420156
UBFC_PHYS_s13_T2_ctrl,142,83,144.76666666666668,0.8594931960105896,0.40842038029841754
UBFC_PHYS_s13_T2_ctrl,142,84,144.8,0.7784650325775146,0.40473526830902634
UBFC_PHYS_s13_T2_ctrl,142,85,144.83333333333334,0.6636054515838623,0.3338841835698261
UBFC_PHYS_s13_T2_ctrl,142,86,144.86666666666667,0.5373050570487976,0.20445314018547656
UBFC_PHYS_s13_T2_ctrl,142,87,144.9,0.3808307945728302,0.030734596517073647
UBFC_PHYS_s13_T2_ctrl,142,88,144.93333333333334,0.18520009517669678,-0.16981488247329904
UBFC_PHYS_s13_T2_ctrl,142,89,144.96666666666667,0.005079745780676603,-0.37784062088023357
UBFC_PHYS_s13_T2_ctrl,142,90,145.0,-0.11359235644340515,-0.5724044717797719
UBFC_PHYS_s13_T2_ctrl,142,91,145.03333333333333,-0.19540473818778992,-0.7313287991622478
UBFC_PHYS_s13_T2_ctrl,142,92,145.06666666666666,-0.2874881327152252,-0.8326170738387988
UBFC_PHYS_s13_T2_ctrl,142,93,145.1,-0.3943108320236206,-0.857452208754032
UBFC_PHYS_s13_T2_ctrl,142,94,145.13333333333333,-0.5056412816047668,-0.7943470981070309
UBFC_PHYS_s13_T2_ctrl,142,95,145.16666666666666,-0.6381168365478516,-0.6431461055668051
UBFC_PHYS_s13_T2_ctrl,142,96,145.2,-0.820435106754303,-0.4171929813523013
UBFC_PHYS_s13_T2_ctrl,142,97,145.23333333333332,-1.0562536716461182,-0.1423387598973172
UBFC_PHYS_s13_T2_ctrl,142,98,145.26666666666668,-1.2616314888000488,0.14749226892586742
UBFC_PHYS_s13_T2_ctrl,142,99,145.3,-1.2965304851531982,0.41712257527368896
UBFC_PHYS_s13_T2_ctrl,142,100,145.33333333333334,-1.1515201330184937,0.6372165642217987
UBFC_PHYS_s13_T2_ctrl,142,101,145.36666666666667,-0.9714854955673218,0.7893061726557319
UBFC_PHYS_s13_T2_ctrl,142,102,145.4,-0.862458348274231,0.8672055999458573
UBFC_PHYS_s13_T2_ctrl,142,103,145.43333333333334,-0.8053300380706787,0.8748010692481387
UBFC_PHYS_s13_T2_ctrl,142,104,145.46666666666667,-0.7684934139251709,0.821740285957786
UBFC_PHYS_s13_T2_ctrl,142,105,145.5,-0.75441974401474,0.7192460696669222
UBFC_PHYS_s13_T2_ctrl,142,106,145.53333333333333,-0.7439740300178528,0.5777517472651303
UBFC_PHYS_s13_T2_ctrl,142,107,145.56666666666666,-0.7104753851890564,0.40682641543679865
UBFC_PHYS_s13_T2_ctrl,142,108,145.6,-0.6609622240066528,0.2167454536201562
UBFC_PHYS_s13_T2_ctrl,142,109,145.63333333333333,-0.6017810702323914,0.020487662106054294
UBFC_PHYS_s13_T2_ctrl,142,110,145.66666666666666,-0.5147787928581238,-0.16507892572133892
UBFC_PHYS_s13_T2_ctrl,142,111,145.7,-0.39186909794807434,-0.31976657792621355
UBFC_PHYS_s13_T2_ctrl,142,112,145.73333333333332,-0.24687522649765015,-0.42290790652179167
UBFC_PHYS_s13_T2_ctrl,142,113,145.76666666666668,-0.09176187962293625,-0.4582834692630226
UBFC_PHYS_s13_T2_ctrl,142,114,145.8,0.058029767125844955,-0.4199134396345312
UBFC_PHYS_s13_T2_ctrl,142,115,145.83333333333334,0.19373129308223724,-0.3164656096481407
UBFC_PHYS_s13_T2_ctrl,142,116,145.86666666666667,0.3431110382080078,-0.171739819489518
UBFC_PHYS_s13_T2_ctrl,142,117,145.9,0.5214124917984009,-0.01992937718340769
UBFC_PHYS_s13_T2_ctrl,142,118,145.93333333333334,0.6701167225837708,0.10304877765153371
UBFC_PHYS_s13_T2_ctrl,142,119,145.96666666666667,0.7212115526199341,0.1688018483852649
UBFC_PHYS_s13_T2_ctrl,142,120,146.0,0.6943987607955933,0.1630221652392574
UBFC_PHYS_s13_T2_ctrl,142,121,146.03333333333333,0.6870472431182861,0.08781397603818052
UBFC_PHYS_s13_T2_ctrl,142,122,146.06666666666666,0.7768965363502502,-0.039912669434132034
UBFC_PHYS_s13_T2_ctrl,142,123,146.1,0.9185425639152527,-0.19267389124911094
UBFC_PHYS_s13_T2_ctrl,142,124,146.13333333333333,0.9557911157608032,-0.33798297612879863
UBFC_PHYS_s13_T2_ctrl,142,125,146.16666666666666,0.8051493167877197,-0.44447548012093235
UBFC_PHYS_s13_T2_ctrl,142,126,146.2,0.5497838258743286,-0.4880616747598241
UBFC_PHYS_s13_T2_ctrl,142,127,146.23333333333332,0.2912352383136749,-0.45727321861495174
UBFC_PHYS_s13_T2_ctrl,142,128,146.26666666666668,0.06668616831302643,-0.3563869669679814
UBFC_PHYS_s13_T2_ctrl,142,129,146.3,-0.06993799656629562,-0.2048765974657379
UBFC_PHYS_s13_T2_ctrl,142,130,146.33333333333334,-0.09018020331859589,-0.03281310723385104
UBFC_PHYS_s13_T2_ctrl,142,131,146.36666666666667,-0.06517648696899414,0.12645729045604315
UBFC_PHYS_s13_T2_ctrl,142,132,146.4,-0.07041250169277191,0.24375222712559338
UBFC_PHYS_s13_T2_ctrl,142,133,146.43333333333334,-0.0982566550374031,0.299159780929636
UBFC_PHYS_s13_T2_ctrl,142,134,146.46666666666667,-0.10908127576112747,0.2839947640168548
UBFC_PHYS_s13_T2_ctrl,142,135,146.5,-0.08457842469215393,0.20042675363650356
UBFC_PHYS_s13_T2_ctrl,142,136,146.53333333333333,-0.01883656717836857,0.05997009193870122
UBFC_PHYS_s13_T2_ctrl,142,137,146.56666666666666,0.08494138717651367,-0.11838015330639827
UBFC_PHYS_s13_T2_ctrl,142,138,146.6,0.2102268934249878,-0.30988692798187606
UBFC_PHYS_s13_T2_ctrl,142,139,146.63333333333333,0.3261013925075531,-0.48566879682891334
UBFC_PHYS_s13_T2_ctrl,142,140,146.66666666666666,0.4001240134239197,-0.6150005299225648
UBFC_PHYS_s13_T2_ctrl,142,141,146.7,0.4263041019439697,-0.6694657624807314
UBFC_PHYS_s13_T2_ctrl,142,142,146.73333333333332,0.44100382924079895,-0.6290542644201712
UBFC_PHYS_s13_T2_ctrl,142,143,146.76666666666668,0.46109774708747864,-0.4885333384035538
UBFC_PHYS_s13_T2_ctrl,142,144,146.8,0.4115351438522339,-0.2612613222338053
UBFC_PHYS_s13_T2_ctrl,142,145,146.83333333333334,0.23338860273361206,0.022071341070059633
UBFC_PHYS_s13_T2_ctrl,142,146,146.86666666666667,0.007040369790047407,0.32039640415366455
UBFC_PHYS_s13_T2_ctrl,142,147,146.9,-0.15487419068813324,0.5928653917082801
UBFC_PHYS_s13_T2_ctrl,142,148,146.93333333333334,-0.2670811712741852,0.8089702039650439
UBFC_PHYS_s13_T2_ctrl,142,149,146.96666666666667,-0.3969568610191345,0.9540740076364994
UBFC_PHYS_s13_T2_ctrl,142,150,147.0,-0.5169206857681274,1.0286539398913275
UBFC_PHYS_s13_T2_ctrl,142,151,147.03333333333333,-0.549345076084137,1.0427243213289987
UBFC_PHYS_s13_T2_ctrl,142,152,147.06666666666666,-0.5006194710731506,1.008801493691522
UBFC_PHYS_s13_T2_ctrl,142,153,147.1,-0.42445170879364014,0.9367104699070874
UBFC_PHYS_s13_T2_ctrl,142,154,147.13333333333333,-0.3497470021247864,0.8319802988917113
UBFC_PHYS_s13_T2_ctrl,142,155,147.16666666666666,-0.29108646512031555,0.6975329954247572
UBFC_PHYS_s13_T2_ctrl,142,156,147.2,-0.26426711678504944,0.5368791478842693
UBFC_PHYS_s13_T2_ctrl,142,157,147.23333333333332,-0.2595418393611908,0.35669959176664795
UBFC_PHYS_s13_T2_ctrl,142,158,147.26666666666668,-0.24215984344482422,0.16748974949749196
UBFC_PHYS_s13_T2_ctrl,142,159,147.3,-0.19126270711421967,-0.017784330679995016
UBFC_PHYS_s13_T2_ctrl,142,160,147.33333333333334,-0.12161608785390854,-0.18612518700045777
UBFC_PHYS_s13_T2_ctrl,142,161,147.36666666666667,-0.061571571975946426,-0.32697699147385223
UBFC_PHYS_s13_T2_ctrl,142,162,147.4,-0.02041165716946125,-0.43416887225310313
UBFC_PHYS_s13_T2_ctrl,142,163,147.43333333333334,0.014727991074323654,-0.5072735729864153
UBFC_PHYS_s13_T2_ctrl,142,164,147.46666666666667,0.048094842582941055,-0.55233586686478
UBFC_PHYS_s13_T2_ctrl,142,165,147.5,0.06582942605018616,-0.5816808232407009
UBFC_PHYS_s13_T2_ctrl,142,166,147.53333333333333,0.06310102343559265,-0.6124602329087823
UBFC_PHYS_s13_T2_ctrl,142,167,147.56666666666666,0.05427327752113342,-0.6637473506774954
UBFC_PHYS_s13_T2_ctrl,142,168,147.6,0.045376330614089966,-0.7521979665285342
UBFC_PHYS_s13_T2_ctrl,142,169,147.63333333333333,0.030343782156705856,-0.8865917839621243
UBFC_PHYS_s13_T2_ctrl,142,170,147.66666666666666,-0.0006011200021021068,-1.0620844529960731
UBFC_PHYS_s13_T2_ctrl,142,171,147.7,-0.06580585986375809,-1.2558295056860616
UBFC_PHYS_s13_T2_ctrl,142,172,147.73333333333332,-0.17055588960647583,-1.4264542274629608
UBFC_PHYS_s13_T2_ctrl,142,173,147.76666666666668,-0.27232709527015686,-1.5197896517132405
UBFC_PHYS_s13_T2_ctrl,142,174,147.8,-0.31694692373275757,-1.481535633461286
UBFC_PHYS_s13_T2_ctrl,142,175,147.83333333333334,-0.30713391304016113,-1.2744142951553215
UBFC_PHYS_s13_T2_ctrl,142,176,147.86666666666667,-0.28231802582740784,-0.8940838945717766
UBFC_PHYS_s13_T2_ctrl,142,177,147.9,-0.2703862190246582,-0.3766082748465556
UBFC_PHYS_s13_T2_ctrl,142,178,147.93333333333334,-0.2718394100666046,0.20772318408664991
UBFC_PHYS_s13_T2_ctrl,142,179,147.96666666666667,-0.2610180675983429,0.7736191033948555
UBFC_PHYS_s13_T2_ctrl,142,180,148.0,-0.21556127071380615,1.245237111214943
UBFC_PHYS_s13_T2_ctrl,142,181,148.03333333333333,-0.171587273478508,1.57496644940515
UBFC_PHYS_s13_T2_ctrl,142,182,148.06666666666666,-0.20215323567390442,1.749791713137845
UBFC_PHYS_s13_T2_ctrl,142,183,148.1,-0.3066660165786743,1.7857948330937943
UBFC_PHYS_s13_T2_ctrl,142,184,148.13333333333333,-0.3930520713329315,1.7160564414667474
UBFC_PHYS_s13_T2_ctrl,142,185,148.16666666666666,-0.3867616057395935,1.5778484426102652
UBFC_PHYS_s13_T2_ctrl,142,186,148.2,-0.30369046330451965,1.4030517151307447
UBFC_PHYS_s13_T2_ctrl,142,187,148.23333333333332,-0.204186350107193,1.2131609958471485
UBFC_PHYS_s13_T2_ctrl,142,188,148.26666666666668,-0.12363272905349731,1.01847177128551
UBFC_PHYS_s13_T2_ctrl,142,189,148.3,-0.0581742562353611,0.8202761300795369
UBFC_PHYS_s13_T2_ctrl,142,190,148.33333333333334,0.002430432476103306,0.6146762871755508
UBFC_PHYS_s13_T2_ctrl,142,191,148.36666666666667,0.05098140612244606,0.39667996461568994
UBFC_PHYS_s13_T2_ctrl,142,192,148.4,0.07754373550415039,0.16350896807658022
UBFC_PHYS_s13_T2_ctrl,142,193,148.43333333333334,0.09435567259788513,-0.08342432217534257
UBFC_PHYS_s13_T2_ctrl,142,194,148.46666666666667,0.13272787630558014,-0.3377329710659578
UBFC_PHYS_s13_T2_ctrl,142,195,148.5,0.2105531096458435,-0.587916239258929
UBFC_PHYS_s13_T2_ctrl,142,196,148.53333333333333,0.3122386336326599,-0.8175091098321832
UBFC_PHYS_s13_T2_ctrl,142,197,148.56666666666666,0.4046976864337921,-1.0057397682843372
UBFC_PHYS_s13_T2_ctrl,142,198,148.6,0.46748706698417664,-1.129393325271879
UBFC_PHYS_s13_T2_ctrl,142,199,148.63333333333333,0.4943954050540924,-1.1665971131769686
UBFC_PHYS_s13_T2_ctrl,142,200,148.66666666666666,0.5004288554191589,-1.1026116612299102
UBFC_PHYS_s13_T2_ctrl,142,201,148.7,0.5170628428459167,-0.9364468241075724
UBFC_PHYS_s13_T2_ctrl,142,202,148.73333333333332,0.5345931053161621,-0.6857615425254155
UBFC_PHYS_s13_T2_ctrl,142,203,148.76666666666668,0.4797549843788147,-0.38721602873434285
UBFC_PHYS_s13_T2_ctrl,142,204,148.8,0.32492831349372864,-0.09090461079152612
UBFC_PHYS_s13_T2_ctrl,142,205,148.83333333333334,0.15415634214878082,0.15008967293043055
UBFC_PHYS_s13_T2_ctrl,142,206,148.86666666666667,0.04322458431124687,0.29199742149405145
UBFC_PHYS_s13_T2_ctrl,142,207,148.9,-0.026145245879888535,0.3108372061455834
UBFC_PHYS_s13_T2_ctrl,142,208,148.93333333333334,-0.0973801389336586,0.20815808625673582
UBFC_PHYS_s13_T2_ctrl,142,209,148.96666666666667,-0.17694851756095886,0.010740359249492695
UBFC_PHYS_s13_T2_ctrl,142,210,149.0,-0.22495248913764954,-0.235450086127273
UBFC_PHYS_s13_T2_ctrl,142,211,149.03333333333333,-0.07958295196294785,-0.4755302166168503
UBFC_PHYS_s13_T2_ctrl,142,212,149.06666666666666,0.35455185174942017,-0.6578692230891539
UBFC_PHYS_s13_T2_ctrl,142,213,149.1,0.7803037762641907,-0.7454003957351542
UBFC_PHYS_s13_T2_ctrl,142,214,149.13333333333333,0.7687937617301941,-0.7232568586600261
UBFC_PHYS_s13_T2_ctrl,142,215,149.16666666666666,0.3159984052181244,-0.600435823074356
UBFC_PHYS_s13_T2_ctrl,142,216,149.2,-0.240957111120224,-0.404616131046577
UBFC_PHYS_s13_T2_ctrl,142,217,149.23333333333332,-0.6087536215782166,-0.17177181385054704
UBFC_PHYS_s13_T2_ctrl,142,218,149.26666666666668,-0.6182634830474854,0.0650222665943786
UBFC_PHYS_s13_T2_ctrl,142,219,149.3,-0.3455852270126343,0.28263895270747424
UBFC_PHYS_s13_T2_ctrl,142,220,149.33333333333334,-0.10944044589996338,0.46870387789779533
UBFC_PHYS_s13_T2_ctrl,142,221,149.36666666666667,-0.09722856432199478,0.6179485554916787
UBFC_PHYS_s13_T2_ctrl,142,222,149.4,-0.22420118749141693,0.727740979139511
UBFC_PHYS_s13_T2_ctrl,142,223,149.43333333333334,-0.34917035698890686,0.7955741951045265
UBFC_PHYS_s13_T2_ctrl,142,224,149.46666666666667,-0.4157557785511017,0.8190292499167796
UBFC_PHYS_s13_T2_ctrl,142,225,149.5,-0.43946778774261475,0.7969714409626638
UBFC_PHYS_s13_T2_ctrl,142,226,149.53333333333333,-0.4834088087081909,0.7306394979631441
UBFC_PHYS_s13_T2_ctrl,142,227,149.56666666666666,-0.6241288781166077,0.6241668806314257
UBFC_PHYS_s13_T2_ctrl,142,228,149.6,-0.889238178730011,0.48468606066564246
UBFC_PHYS_s13_T2_ctrl,142,229,149.63333333333333,-1.221750020980835,0.3221539380637258
UBFC_PHYS_s13_T2_ctrl,142,230,149.66666666666666,-1.5215837955474854,0.14875208949619448
UBFC_PHYS_s13_T2_ctrl,142,231,149.7,-1.7045940160751343,-0.022270647081588414
UBFC_PHYS_s13_T2_ctrl,142,232,149.73333333333332,-1.759926438331604,-0.17797222627387693
UBFC_PHYS_s13_T2_ctrl,142,233,149.76666666666668,-1.7370349168777466,-0.3067214368027999
UBFC_PHYS_s13_T2_ctrl,142,234,149.8,-1.6547513008117676,-0.39873959164349604
UBFC_PHYS_s13_T2_ctrl,142,235,149.83333333333334,-1.4405226707458496,-0.4467014305096815
UBFC_PHYS_s13_T2_ctrl,142,236,149.86666666666667,-1.1250205039978027,-0.4468612504960118
UBFC_PHYS_s13_T2_ctrl,142,237,149.9,-0.8558647036552429,-0.40052752315393025
UBFC_PHYS_s13_T2_ctrl,142,238,149.93333333333334,-0.7146470546722412,-0.31507076503021547
UBFC_PHYS_s13_T2_ctrl,142,239,149.96666666666667,-0.6151165962219238,-0.20354611233503161
UBFC_PHYS_s13_T2_ctrl,143,0,143.0,1.3806005716323853,-0.20533305748749656
UBFC_PHYS_s13_T2_ctrl,143,1,143.03333333333333,1.1777435541152954,-0.3996111338058979
UBFC_PHYS_s13_T2_ctrl,143,2,143.06666666666666,0.8493770360946655,-0.5716450001609767
UBFC_PHYS_s13_T2_ctrl,143,3,143.1,0.523102879524231,-0.7043557326398803
UBFC_PHYS_s13_T2_ctrl,143,4,143.13333333333333,0.24029527604579926,-0.7830092195887196
UBFC_PHYS_s13_T2_ctrl,143,5,143.16666666666666,0.03155969828367233,-0.7967733015477535
UBFC_PHYS_s13_T2_ctrl,143,6,143.2,-0.10479426383972168,-0.7398497537394895
UBFC_PHYS_s13_T2_ctrl,143,7,143.23333333333332,-0.19208650290966034,-0.6120262050177051
UBFC_PHYS_s13_T2_ctrl,143,8,143.26666666666668,-0.24548466503620148,-0.41903244258956857
UBFC_PHYS_s13_T2_ctrl,143,9,143.3,-0.22599045932292938,-0.17305382200485925
