recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,143,10,143.33333333333334,-0.11164820939302444,0.10701246825465828
UBFC_PHYS_s13_T2_ctrl,143,11,143.36666666666667,0.04434823617339134,0.39661287892147623
UBFC_PHYS_s13_T2_ctrl,143,12,143.4,0.1554216891527176,0.6685974691163503
UBFC_PHYS_s13_T2_ctrl,143,13,143.43333333333334,0.19951100647449493,0.8977582921548438
UBFC_PHYS_s13_T2_ctrl,143,14,143.46666666666667,0.2359028160572052,1.0651441214501398
UBFC_PHYS_s13_T2_ctrl,143,15,143.5,0.3697096109390259,1.1603954640937442
UBFC_PHYS_s13_T2_ctrl,143,16,143.53333333333333,0.639069676399231,1.1816436928151224
UBFC_PHYS_s13_T2_ctrl,143,17,143.56666666666666,0.9133362174034119,1.1338547342557248
UBFC_PHYS_s13_T2_ctrl,143,18,143.6,1.018326759338379,1.0266678697267737
UBFC_PHYS_s13_T2_ctrl,143,19,143.63333333333333,0.9875960350036621,0.8722905835854861
UBFC_PHYS_s13_T2_ctrl,143,20,143.66666666666666,1.0276389122009277,0.6837867398104455
UBFC_PHYS_s13_T2_ctrl,143,21,143.7,1.1974321603775024,0.4740420376514055
UBFC_PHYS_s13_T2_ctrl,143,22,143.73333333333332,1.355273962020874,0.2554101249541554
UBFC_PHYS_s13_T2_ctrl,143,23,143.76666666666668,1.3996367454528809,0.03969941631569286
UBFC_PHYS_s13_T2_ctrl,143,24,143.8,1.3152871131896973,-0.16192708887431154
UBFC_PHYS_s13_T2_ctrl,143,25,143.83333333333334,1.1435463428497314,-0.339409468213366
UBFC_PHYS_s13_T2_ctrl,143,26,143.86666666666667,0.9538601636886597,-0.484634515485752
UBFC_PHYS_s13_T2_ctrl,143,27,143.9,0.7761024236679077,-0.5924451141112734
UBFC_PHYS_s13_T2_ctrl,143,28,143.93333333333334,0.5408539175987244,-0.6614051858894054
UBFC_PHYS_s13_T2_ctrl,143,29,143.96666666666667,0.22909170389175415,-0.6939091539517986
UBFC_PHYS_s13_T2_ctrl,143,30,144.0,-0.057640440762043,-0.6954925633080817
UBFC_PHYS_s13_T2_ctrl,143,31,144.03333333333333,-0.25882020592689514,-0.673655941982485
UBFC_PHYS_s13_T2_ctrl,143,32,144.06666666666666,-0.47216901183128357,-0.6368562675421373
UBFC_PHYS_s13_T2_ctrl,143,33,144.1,-0.7782536745071411,-0.5940657737807065
UBFC_PHYS_s13_T2_ctrl,143,34,144.13333333333333,-1.1044355630874634,-0.5544525935346798
UBFC_PHYS_s13_T2_ctrl,143,35,144.16666666666666,-1.4233713150024414,-0.5262760943906112
UBFC_PHYS_s13_T2_ctrl,143,36,144.2,-1.8189889192581177,-0.5147136167713674
UBFC_PHYS_s13_T2_ctrl,143,37,144.23333333333332,-2.34523344039917,-0.5193373756701786
UBFC_PHYS_s13_T2_ctrl,143,38,144.26666666666668,-2.831076145172119,-0.5323833486900258
UBFC_PHYS_s13_T2_ctrl,143,39,144.3,-3.1082851886749268,-0.5388430130134712
UBFC_PHYS_s13_T2_ctrl,143,40,144.33333333333334,-2.6357781887054443,-0.5190866893737673
UBFC_PHYS_s13_T2_ctrl,143,41,144.36666666666667,-1.2882431745529175,-0.4539835637370551
UBFC_PHYS_s13_T2_ctrl,143,42,144.4,0.07202763110399246,-0.3312372108197548
UBFC_PHYS_s13_T2_ctrl,143,43,144.43333333333334,0.9786628484725952,-0.15059538997091979
UBFC_PHYS_s13_T2_ctrl,143,44,144.46666666666667,1.4919441938400269,0.07442429468571274
UBFC_PHYS_s13_T2_ctrl,143,45,144.5,1.6705917119979858,0.3193179301934199
UBFC_PHYS_s13_T2_ctrl,143,46,144.53333333333333,1.6359100341796875,0.554777287731649
UBFC_PHYS_s13_T2_ctrl,143,47,144.56666666666666,1.561903953552246,0.753628633223383
UBFC_PHYS_s13_T2_ctrl,143,48,144.6,1.4928900003433228,0.8960095215812705
UBFC_PHYS_s13_T2_ctrl,143,49,144.63333333333333,1.3498072624206543,0.9716359707779076
UBFC_PHYS_s13_T2_ctrl,143,50,144.66666666666666,1.1312553882598877,0.9794892224745714
UBFC_PHYS_s13_T2_ctrl,143,51,144.7,0.958391010761261,0.9259196222751449
UBFC_PHYS_s13_T2_ctrl,143,52,144.73333333333332,0.8897494077682495,0.8218859945965398
UBFC_PHYS_s13_T2_ctrl,143,53,144.76666666666668,0.8594931960105896,0.6796776627338637
UBFC_PHYS_s13_T2_ctrl,143,54,144.8,0.7784650325775146,0.5097418032358046
UBFC_PHYS_s13_T2_ctrl,143,55,144.83333333333334,0.6636054515838623,0.31874699183253397
UBFC_PHYS_s13_T2_ctrl,143,56,144.86666666666667,0.5373050570487976,0.10994435198342203
UBFC_PHYS_s13_T2_ctrl,143,57,144.9,0.3808307945728302,-0.11401946496332746
UBFC_PHYS_s13_T2_ctrl,143,58,144.93333333333334,0.18520009517669678,-0.3470234068496408
UBFC_PHYS_s13_T2_ctrl,143,59,144.96666666666667,0.005079745780676603,-0.576163121528203
UBFC_PHYS_s13_T2_ctrl,143,60,145.0,-0.11359235644340515,-0.7809401225261778
UBFC_PHYS_s13_T2_ctrl,143,61,145.03333333333333,-0.19540473818778992,-0.9354947622706925
UBFC_PHYS_s13_T2_ctrl,143,62,145.06666666666666,-0.2874881327152252,-1.0131742096960674
UBFC_PHYS_s13_T2_ctrl,143,63,145.1,-0.3943108320236206,-0.9921129806173972
UBFC_PHYS_s13_T2_ctrl,143,64,145.13333333333333,-0.5056412816047668,-0.8606674576995562
UBFC_PHYS_s13_T2_ctrl,143,65,145.16666666666666,-0.6381168365478516,-0.621795951923113
UBFC_PHYS_s13_T2_ctrl,143,66,145.2,-0.820435106754303,-0.29527453747594057
UBFC_PHYS_s13_T2_ctrl,143,67,145.23333333333332,-1.0562536716461182,0.0835131618551467
UBFC_PHYS_s13_T2_ctrl,143,68,145.26666666666668,-1.2616314888000488,0.46883806646629894
UBFC_PHYS_s13_T2_ctrl,143,69,145.3,-1.2965304851531982,0.8131019620220895
UBFC_PHYS_s13_T2_ctrl,143,70,145.33333333333334,-1.1515201330184937,1.0760827805554272
UBFC_PHYS_s13_T2_ctrl,143,71,145.36666666666667,-0.9714854955673218,1.2318857554867604
UBFC_PHYS_s13_T2_ctrl,143,72,145.4,-0.862458348274231,1.2715339876240963
UBFC_PHYS_s13_T2_ctrl,143,73,145.43333333333334,-0.8053300380706787,1.201053765181424
UBFC_PHYS_s13_T2_ctrl,143,74,145.46666666666667,-0.7684934139251709,1.036584339765651
UBFC_PHYS_s13_T2_ctrl,143,75,145.5,-0.75441974401474,0.7987933635040734
UBFC_PHYS_s13_T2_ctrl,143,76,145.53333333333333,-0.7439740300178528,0.5086113491411826
UBFC_PHYS_s13_T2_ctrl,143,77,145.56666666666666,-0.7104753851890564,0.18537028967624697
UBFC_PHYS_s13_T2_ctrl,143,78,145.6,-0.6609622240066528,-0.15266037561925222
UBFC_PHYS_s13_T2_ctrl,143,79,145.63333333333333,-0.6017810702323914,-0.4862814667577453
UBFC_PHYS_s13_T2_ctrl,143,80,145.66666666666666,-0.5147787928581238,-0.7934427976434949
UBFC_PHYS_s13_T2_ctrl,143,81,145.7,-0.39186909794807434,-1.0490020372321742
UBFC_PHYS_s13_T2_ctrl,143,82,145.73333333333332,-0.24687522649765015,-1.2272378306757656
UBFC_PHYS_s13_T2_ctrl,143,83,145.76666666666668,-0.09176187962293625,-1.307018108836381
UBFC_PHYS_s13_T2_ctrl,143,84,145.8,0.058029767125844955,-1.2780114553227635
UBFC_PHYS_s13_T2_ctrl,143,85,145.83333333333334,0.19373129308223724,-1.1452245611852685
UBFC_PHYS_s13_T2_ctrl,143,86,145.86666666666667,0.3431110382080078,-0.9292921546963442
UBFC_PHYS_s13_T2_ctrl,143,87,145.9,0.5214124917984009,-0.6618124850281595
UBFC_PHYS_s13_T2_ctrl,143,88,145.93333333333334,0.6701167225837708,-0.37782831230821007
UBFC_PHYS_s13_T2_ctrl,143,89,145.96666666666667,0.7212115526199341,-0.10884320234843253
UBFC_PHYS_s13_T2_ctrl,143,90,146.0,0.6943987607955933,0.12174951597988835
UBFC_PHYS_s13_T2_ctrl,143,91,146.03333333333333,0.6870472431182861,0.30098445416372305
UBFC_PHYS_s13_T2_ctrl,143,92,146.06666666666666,0.7768965363502502,0.42674390020953124
UBFC_PHYS_s13_T2_ctrl,143,93,146.1,0.9185425639152527,0.5059972279576332
UBFC_PHYS_s13_T2_ctrl,143,94,146.13333333333333,0.9557911157608032,0.5509182743916553
UBFC_PHYS_s13_T2_ctrl,143,95,146.16666666666666,0.8051493167877197,0.5739688304625814
UBFC_PHYS_s13_T2_ctrl,143,96,146.2,0.5497838258743286,0.5836303509015098
UBFC_PHYS_s13_T2_ctrl,143,97,146.23333333333332,0.2912352383136749,0.582301259017695
UBFC_PHYS_s13_T2_ctrl,143,98,146.26666666666668,0.06668616831302643,0.5670997587420892
UBFC_PHYS_s13_T2_ctrl,143,99,146.3,-0.06993799656629562,0.533041177636934
UBFC_PHYS_s13_T2_ctrl,143,100,146.33333333333334,-0.09018020331859589,0.4767502851323047
UBFC_PHYS_s13_T2_ctrl,143,101,146.36666666666667,-0.06517648696899414,0.3985544894759932
UBFC_PHYS_s13_T2_ctrl,143,102,146.4,-0.07041250169277191,0.30199994837366634
UBFC_PHYS_s13_T2_ctrl,143,103,146.43333333333334,-0.0982566550374031,0.19161212499918645
UBFC_PHYS_s13_T2_ctrl,143,104,146.46666666666667,-0.10908127576112747,0.07076030051829617
UBFC_PHYS_s13_T2_ctrl,143,105,146.5,-0.08457842469215393,-0.058748089105311416
UBFC_PHYS_s13_T2_ctrl,143,106,146.53333333333333,-0.01883656717836857,-0.19492710940380212
UBFC_PHYS_s13_T2_ctrl,143,107,146.56666666666666,0.08494138717651367,-0.3326419749004323
UBFC_PHYS_s13_T2_ctrl,143,108,146.6,0.2102268934249878,-0.4610302313062444
UBFC_PHYS_s13_T2_ctrl,143,109,146.63333333333333,0.3261013925075531,-0.5629629324009363
UBFC_PHYS_s13_T2_ctrl,143,110,146.66666666666666,0.4001240134239197,-0.6177025239007369
UBFC_PHYS_s13_T2_ctrl,143,111,146.7,0.4263041019439697,-0.6067553788000813
UBFC_PHYS_s13_T2_ctrl,143,112,146.73333333333332,0.44100382924079895,-0.5212135769823717
UBFC_PHYS_s13_T2_ctrl,143,113,146.76666666666668,0.46109774708747864,-0.36753472455798625
UBFC_PHYS_s13_T2_ctrl,143,114,146.8,0.4115351438522339,-0.16871089644313353
UBFC_PHYS_s13_T2_ctrl,143,115,146.83333333333334,0.23338860273361206,0.04057666481878772
UBFC_PHYS_s13_T2_ctrl,143,116,146.86666666666667,0.007040369790047407,0.22353794376146252
UBFC_PHYS_s13_T2_ctrl,143,117,146.9,-0.15487419068813324,0.3520104052416515
UBFC_PHYS_s13_T2_ctrl,143,118,146.93333333333334,-0.2670811712741852,0.4141563712544331
UBFC_PHYS_s13_T2_ctrl,143,119,146.96666666666667,-0.3969568610191345,0.4162663463172481
UBFC_PHYS_s13_T2_ctrl,143,120,147.0,-0.5169206857681274,0.3783930837503877
UBFC_PHYS_s13_T2_ctrl,143,121,147.03333333333333,-0.549345076084137,0.32600862957255305
UBFC_PHYS_s13_T2_ctrl,143,122,147.06666666666666,-0.5006194710731506,0.28108835237814384
UBFC_PHYS_s13_T2_ctrl,143,123,147.1,-0.42445170879364014,0.2557954486618231
UBFC_PHYS_s13_T2_ctrl,143,124,147.13333333333333,-0.3497470021247864,0.25065964220414033
UBFC_PHYS_s13_T2_ctrl,143,125,147.16666666666666,-0.29108646512031555,0.257268338511997
UBFC_PHYS_s13_T2_ctrl,143,126,147.2,-0.26426711678504944,0.26365462764890235
UBFC_PHYS_s13_T2_ctrl,143,127,147.23333333333332,-0.2595418393611908,0.2596921445594271
UBFC_PHYS_s13_T2_ctrl,143,128,147.26666666666668,-0.24215984344482422,0.24036324054730063
UBFC_PHYS_s13_T2_ctrl,143,129,147.3,-0.19126270711421967,0.20618165487900703
UBFC_PHYS_s13_T2_ctrl,143,130,147.33333333333334,-0.12161608785390854,0.16136967302023073
UBFC_PHYS_s13_T2_ctrl,143,131,147.36666666666667,-0.061571571975946426,0.1110426115812733
UBFC_PHYS_s13_T2_ctrl,143,132,147.4,-0.02041165716946125,0.05856230087990673
UBFC_PHYS_s13_T2_ctrl,143,133,147.43333333333334,0.014727991074323654,0.0037177994714941735
UBFC_PHYS_s13_T2_ctrl,143,134,147.46666666666667,0.048094842582941055,-0.05806389308215365
UBFC_PHYS_s13_T2_ctrl,143,135,147.5,0.06582942605018616,-0.13539465478717838
UBFC_PHYS_s13_T2_ctrl,143,136,147.53333333333333,0.06310102343559265,-0.2392499652197544
UBFC_PHYS_s13_T2_ctrl,143,137,147.56666666666666,0.05427327752113342,-0.3796923940590922
UBFC_PHYS_s13_T2_ctrl,143,138,147.6,0.045376330614089966,-0.561216187942713
UBFC_PHYS_s13_T2_ctrl,143,139,147.63333333333333,0.030343782156705856,-0.7777030607669937
UBFC_PHYS_s13_T2_ctrl,143,140,147.66666666666666,-0.0006011200021021068,-1.0086188788069275
UBFC_PHYS_s13_T2_ctrl,143,141,147.7,-0.06580585986375809,-1.2183050105088913
UBFC_PHYS_s13_T2_ctrl,143,142,147.73333333333332,-0.17055588960647583,-1.359867343007488
UBFC_PHYS_s13_T2_ctrl,143,143,147.76666666666668,-0.27232709527015686,-1.3841827750793412
UBFC_PHYS_s13_T2_ctrl,143,144,147.8,-0.31694692373275757,-1.2529539969877852
UBFC_PHYS_s13_T2_ctrl,143,145,147.83333333333334,-0.30713391304016113,-0.9526681283205506
UBFC_PHYS_s13_T2_ctrl,143,146,147.86666666666667,-0.28231802582740784,-0.5044250246543142
UBFC_PHYS_s13_T2_ctrl,143,147,147.9,-0.2703862190246582,0.03567002476393691
UBFC_PHYS_s13_T2_ctrl,143,148,147.93333333333334,-0.2718394100666046,0.5882832472347022
UBFC_PHYS_s13_T2_ctrl,143,149,147.96666666666667,-0.2610180675983429,1.0721568516391602
UBFC_PHYS_s13_T2_ctrl,143,150,148.0,-0.21556127071380615,1.4264883257182557
UBFC_PHYS_s13_T2_ctrl,143,151,148.03333333333333,-0.171587273478508,1.6245262510439291
UBFC_PHYS_s13_T2_ctrl,143,152,148.06666666666666,-0.20215323567390442,1.6737494023792516
UBFC_PHYS_s13_T2_ctrl,143,153,148.1,-0.3066660165786743,1.605271931300195
UBFC_PHYS_s13_T2_ctrl,143,154,148.13333333333333,-0.3930520713329315,1.4588407877684273
UBFC_PHYS_s13_T2_ctrl,143,155,148.16666666666666,-0.3867616057395935,1.2694244837967035
UBFC_PHYS_s13_T2_ctrl,143,156,148.2,-0.30369046330451965,1.0591069011215837
UBFC_PHYS_s13_T2_ctrl,143,157,148.23333333333332,-0.204186350107193,0.8353360243452944
UBFC_PHYS_s13_T2_ctrl,143,158,148.26666666666668,-0.12363272905349731,0.5943909764363747
UBFC_PHYS_s13_T2_ctrl,143,159,148.3,-0.0581742562353611,0.3277618424098089
UBFC_PHYS_s13_T2_ctrl,143,160,148.33333333333334,0.002430432476103306,0.029049843177403126
UBFC_PHYS_s13_T2_ctrl,143,161,148.36666666666667,0.05098140612244606,-0.30043816002011176
UBFC_PHYS_s13_T2_ctrl,143,162,148.4,0.07754373550415039,-0.648491506845604
UBFC_PHYS_s13_T2_ctrl,143,163,148.43333333333334,0.09435567259788513,-0.9915325447815958
UBFC_PHYS_s13_T2_ctrl,143,164,148.46666666666667,0.13272787630558014,-1.2965645432694004
UBFC_PHYS_s13_T2_ctrl,143,165,148.5,0.2105531096458435,-1.5250129674815622
UBFC_PHYS_s13_T2_ctrl,143,166,148.53333333333333,0.3122386336326599,-1.6382926643643907
UBFC_PHYS_s13_T2_ctrl,143,167,148.56666666666666,0.4046976864337921,-1.6051354582085569
UBFC_PHYS_s13_T2_ctrl,143,168,148.6,0.46748706698417664,-1.410084967221152
UBFC_PHYS_s13_T2_ctrl,143,169,148.63333333333333,0.4943954050540924,-1.061224711881659
UBFC_PHYS_s13_T2_ctrl,143,170,148.66666666666666,0.5004288554191589,-0.5939978397042375
UBFC_PHYS_s13_T2_ctrl,143,171,148.7,0.5170628428459167,-0.06809110787549522
UBFC_PHYS_s13_T2_ctrl,143,172,148.73333333333332,0.5345931053161621,0.4435170429784322
UBFC_PHYS_s13_T2_ctrl,143,173,148.76666666666668,0.4797549843788147,0.8706405641270502
UBFC_PHYS_s13_T2_ctrl,143,174,148.8,0.32492831349372864,1.1612102401661428
UBFC_PHYS_s13_T2_ctrl,143,175,148.83333333333334,0.15415634214878082,1.2899889294548594
UBFC_PHYS_s13_T2_ctrl,143,176,148.86666666666667,0.04322458431124687,1.2588359552679682
UBFC_PHYS_s13_T2_ctrl,143,177,148.9,-0.026145245879888535,1.0910482697458075
UBFC_PHYS_s13_T2_ctrl,143,178,148.93333333333334,-0.0973801389336586,0.8234774588019553
UBFC_PHYS_s13_T2_ctrl,143,179,148.96666666666667,-0.17694851756095886,0.498894491913219
UBFC_PHYS_s13_T2_ctrl,143,180,149.0,-0.22495248913764954,0.15978850167764272
UBFC_PHYS_s13_T2_ctrl,143,181,149.03333333333333,-0.07958295196294785,-0.15604745418452215
UBFC_PHYS_s13_T2_ctrl,143,182,149.06666666666666,0.35455185174942017,-0.4184765489066774
UBFC_PHYS_s13_T2_ctrl,143,183,149.1,0.7803037762641907,-0.6071089349440123
UBFC_PHYS_s13_T2_ctrl,143,184,149.13333333333333,0.7687937617301941,-0.7126842275153846
UBFC_PHYS_s13_T2_ctrl,143,185,149.16666666666666,0.3159984052181244,-0.737269153472656
UBFC_PHYS_s13_T2_ctrl,143,186,149.2,-0.240957111120224,-0.6926249261979163
UBFC_PHYS_s13_T2_ctrl,143,187,149.23333333333332,-0.6087536215782166,-0.5967272866896011
UBFC_PHYS_s13_T2_ctrl,143,188,149.26666666666668,-0.6182634830474854,-0.4695275048854553
UBFC_PHYS_s13_T2_ctrl,143,189,149.3,-0.3455852270126343,-0.32962085509058564
UBFC_PHYS_s13_T2_ctrl,143,190,149.33333333333334,-0.10944044589996338,-0.19284112268172282
UBFC_PHYS_s13_T2_ctrl,143,191,149.36666666666667,-0.09722856432199478,-0.07241890328127287
UBFC_PHYS_s13_T2_ctrl,143,192,149.4,-0.22420118749141693,0.020702723240819718
UBFC_PHYS_s13_T2_ctrl,143,193,149.43333333333334,-0.34917035698890686,0.07870405282652128
UBFC_PHYS_s13_T2_ctrl,143,194,149.46666666666667,-0.4157557785511017,0.09894221569119617
UBFC_PHYS_s13_T2_ctrl,143,195,149.5,-0.43946778774261475,0.085933282944396
UBFC_PHYS_s13_T2_ctrl,143,196,149.53333333333333,-0.4834088087081909,0.051619309591317226
UBFC_PHYS_s13_T2_ctrl,143,197,149.56666666666666,-0.6241288781166077,0.013125686491547321
UBFC_PHYS_s13_T2_ctrl,143,198,149.6,-0.889238178730011,-0.011358367219890558
UBFC_PHYS_s13_T2_ctrl,143,199,149.63333333333333,-1.221750020980835,-0.007004069632776507
UBFC_PHYS_s13_T2_ctrl,143,200,149.66666666666666,-1.5215837955474854,0.03434126642024377
UBFC_PHYS_s13_T2_ctrl,143,201,149.7,-1.7045940160751343,0.1126602983659645
UBFC_PHYS_s13_T2_ctrl,143,202,149.73333333333332,-1.759926438331604,0.22030075178772307
UBFC_PHYS_s13_T2_ctrl,143,203,149.76666666666668,-1.7370349168777466,0.3443320625629177
UBFC_PHYS_s13_T2_ctrl,143,204,149.8,-1.6547513008117676,0.4699195697952517
UBFC_PHYS_s13_T2_ctrl,143,205,149.83333333333334,-1.4405226707458496,0.5834439471051839
UBFC_PHYS_s13_T2_ctrl,143,206,149.86666666666667,-1.1250205039978027,0.6742115993650422
UBFC_PHYS_s13_T2_ctrl,143,207,149.9,-0.8558647036552429,0.7343825394651912
UBFC_PHYS_s13_T2_ctrl,143,208,149.93333333333334,-0.7146470546722412,0.7578147243019479
UBFC_PHYS_s13_T2_ctrl,143,209,149.96666666666667,-0.6151165962219238,0.7391668869927783
UBFC_PHYS_s13_T2_ctrl,143,210,150.0,-0.47391873598098755,0.6743141096428383
UBFC_PHYS_s13_T2_ctrl,143,211,150.03333333333333,-0.2602865397930145,0.5621300441630074
UBFC_PHYS_s13_T2_ctrl,143,212,150.06666666666666,0.019031478092074394,0.4066387861672578
UBFC_PHYS_s13_T2_ctrl,143,213,150.1,0.3640748858451843,0.21811019666517237
UBFC_PHYS_s13_T2_ctrl,143,214,150.13333333333333,0.7410154938697815,0.012140182169404946
UBFC_PHYS_s13_T2_ctrl,143,215,150.16666666666666,1.097578763961792,-0.19326518575537702
UBFC_PHYS_s13_T2_ctrl,143,216,150.2,1.5211130380630493,-0.3817066477219401
UBFC_PHYS_s13_T2_ctrl,143,217,150.23333333333332,1.7249256372451782,-0.5421733024318918
UBFC_PHYS_s13_T2_ctrl,143,218,150.26666666666668,1.5651332139968872,-0.6713122834438247
UBFC_PHYS_s13_T2_ctrl,143,219,150.3,1.2165803909301758,-0.7733744179211671
UBFC_PHYS_s13_T2_ctrl,143,220,150.33333333333334,0.8255957961082458,-0.8576765307983047
UBFC_PHYS_s13_T2_ctrl,143,221,150.36666666666667,0.45122212171554565,-0.933989179231903
UBFC_PHYS_s13_T2_ctrl,143,222,150.4,0.16985450685024261,-1.0066911134692593
UBFC_PHYS_s13_T2_ctrl,143,223,150.43333333333334,-0.013702698983252048,-1.0691704639292605
UBFC_PHYS_s13_T2_ctrl,143,224,150.46666666666667,-0.11387903988361359,-1.1008297344032791
UBFC_PHYS_s13_T2_ctrl,143,225,150.5,-0.16573835909366608,-1.0693349665210985
UBFC_PHYS_s13_T2_ctrl,143,226,150.53333333333333,-0.1500072330236435,-0.9395324653928447
UBFC_PHYS_s13_T2_ctrl,143,227,150.56666666666666,-0.07383288443088531,-0.6876599034502517
UBFC_PHYS_s13_T2_ctrl,143,228,150.6,0.020010141655802727,-0.3160527029143365
UBFC_PHYS_s13_T2_ctrl,143,229,150.63333333333333,0.09495869278907776,0.13870431965196017
UBFC_PHYS_s13_T2_ctrl,143,230,150.66666666666666,0.09973668307065964,0.610325142674047
UBFC_PHYS_s13_T2_ctrl,143,231,150.7,0.017953958362340927,1.0209135210505584
UBFC_PHYS_s13_T2_ctrl,143,232,150.73333333333332,-0.1327141970396042,1.305529092038909
UBFC_PHYS_s13_T2_ctrl,143,233,150.76666666666668,-0.3161923289299011,1.4316257506691932
UBFC_PHYS_s13_T2_ctrl,143,234,150.8,-0.48326054215431213,1.4048164725036307
UBFC_PHYS_s13_T2_ctrl,143,235,150.83333333333334,-0.5857236981391907,1.2601097703136832
UBFC_PHYS_s13_T2_ctrl,143,236,150.86666666666667,-0.6180723905563354,1.04441629021946
UBFC_PHYS_s13_T2_ctrl,143,237,150.9,-0.600947380065918,0.798736118609428
UBFC_PHYS_s13_T2_ctrl,143,238,150.93333333333334,-0.5577807426452637,0.5468878429051215
UBFC_PHYS_s13_T2_ctrl,143,239,150.96666666666667,-0.49333715438842773,0.2938215402859175
UBFC_PHYS_s13_T2_ctrl,144,0,144.0,-0.057640440762043,0.005440084497232153
UBFC_PHYS_s13_T2_ctrl,144,1,144.03333333333333,-0.25882020592689514,-0.32158822722846514
UBFC_PHYS_s13_T2_ctrl,144,2,144.06666666666666,-0.47216901183128357,-0.6337467439366441
UBFC_PHYS_s13_T2_ctrl,144,3,144.1,-0.7782536745071411,-0.9131867429865763
UBFC_PHYS_s13_T2_ctrl,144,4,144.13333333333333,-1.1044355630874634,-1.1389642871648058
UBFC_PHYS_s13_T2_ctrl,144,5,144.16666666666666,-1.4233713150024414,-1.289928694527808
UBFC_PHYS_s13_T2_ctrl,144,6,144.2,-1.8189889192581177,-1.3493511278789079
UBFC_PHYS_s13_T2_ctrl,144,7,144.23333333333332,-2.34523344039917,-1.309384796494272
UBFC_PHYS_s13_T2_ctrl,144,8,144.26666666666668,-2.831076145172119,-1.173880529716986
UBFC_PHYS_s13_T2_ctrl,144,9,144.3,-3.1082851886749268,-0.9588890974660794
UBFC_PHYS_s13_T2_ctrl,144,10,144.33333333333334,-2.6357781887054443,-0.6909281514738189
UBFC_PHYS_s13_T2_ctrl,144,11,144.36666666666667,-1.2882431745529175,-0.4034076664596336
UBFC_PHYS_s13_T2_ctrl,144,12,144.4,0.07202763110399246,-0.1315192771789098
UBFC_PHYS_s13_T2_ctrl,144,13,144.43333333333334,0.9786628484725952,0.09401307735759146
UBFC_PHYS_s13_T2_ctrl,144,14,144.46666666666667,1.4919441938400269,0.2532377231228741
UBFC_PHYS_s13_T2_ctrl,144,15,144.5,1.6705917119979858,0.3413849556818583
UBFC_PHYS_s13_T2_ctrl,144,16,144.53333333333333,1.6359100341796875,0.36924802522775724
UBFC_PHYS_s13_T2_ctrl,144,17,144.56666666666666,1.561903953552246,0.3586102878881606
UBFC_PHYS_s13_T2_ctrl,144,18,144.6,1.4928900003433228,0.33417131772321734
UBFC_PHYS_s13_T2_ctrl,144,19,144.63333333333333,1.3498072624206543,0.3153769846596983
UBFC_PHYS_s13_T2_ctrl,144,20,144.66666666666666,1.1312553882598877,0.3115609195221337
UBFC_PHYS_s13_T2_ctrl,144,21,144.7,0.958391010761261,0.32186010299151796
UBFC_PHYS_s13_T2_ctrl,144,22,144.73333333333332,0.8897494077682495,0.33872638180874326
UBFC_PHYS_s13_T2_ctrl,144,23,144.76666666666668,0.8594931960105896,0.3522946098967873
UBFC_PHYS_s13_T2_ctrl,144,24,144.8,0.7784650325775146,0.3533553662941321
UBFC_PHYS_s13_T2_ctrl,144,25,144.83333333333334,0.6636054515838623,0.33435625315402795
UBFC_PHYS_s13_T2_ctrl,144,26,144.86666666666667,0.5373050570487976,0.289254744660479
UBFC_PHYS_s13_T2_ctrl,144,27,144.9,0.3808307945728302,0.2135054242316687
UBFC_PHYS_s13_T2_ctrl,144,28,144.93333333333334,0.18520009517669678,0.10506915057415173
