recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,144,29,144.96666666666667,0.005079745780676603,-0.033442631279692325
UBFC_PHYS_s13_T2_ctrl,144,30,145.0,-0.11359235644340515,-0.1920932043200677
UBFC_PHYS_s13_T2_ctrl,144,31,145.03333333333333,-0.19540473818778992,-0.3516564503850411
UBFC_PHYS_s13_T2_ctrl,144,32,145.06666666666666,-0.2874881327152252,-0.4840602418674303
UBFC_PHYS_s13_T2_ctrl,144,33,145.1,-0.3943108320236206,-0.5566066271761257
UBFC_PHYS_s13_T2_ctrl,144,34,145.13333333333333,-0.5056412816047668,-0.5398694561786395
UBFC_PHYS_s13_T2_ctrl,144,35,145.16666666666666,-0.6381168365478516,-0.41715869123814225
UBFC_PHYS_s13_T2_ctrl,144,36,145.2,-0.820435106754303,-0.19202564508424905
UBFC_PHYS_s13_T2_ctrl,144,37,145.23333333333332,-1.0562536716461182,0.10950231215433341
UBFC_PHYS_s13_T2_ctrl,144,38,145.26666666666668,-1.2616314888000488,0.4432431598794702
UBFC_PHYS_s13_T2_ctrl,144,39,145.3,-1.2965304851531982,0.7563330766946766
UBFC_PHYS_s13_T2_ctrl,144,40,145.33333333333334,-1.1515201330184937,0.9985924126628934
UBFC_PHYS_s13_T2_ctrl,144,41,145.36666666666667,-0.9714854955673218,1.1322752989961937
UBFC_PHYS_s13_T2_ctrl,144,42,145.4,-0.862458348274231,1.1378795661092658
UBFC_PHYS_s13_T2_ctrl,144,43,145.43333333333334,-0.8053300380706787,1.015336944982693
UBFC_PHYS_s13_T2_ctrl,144,44,145.46666666666667,-0.7684934139251709,0.7811424182624825
UBFC_PHYS_s13_T2_ctrl,144,45,145.5,-0.75441974401474,0.4628839792094893
UBFC_PHYS_s13_T2_ctrl,144,46,145.53333333333333,-0.7439740300178528,0.09337702515364862
UBFC_PHYS_s13_T2_ctrl,144,47,145.56666666666666,-0.7104753851890564,-0.2933646712082425
UBFC_PHYS_s13_T2_ctrl,144,48,145.6,-0.6609622240066528,-0.6632609139375614
UBFC_PHYS_s13_T2_ctrl,144,49,145.63333333333333,-0.6017810702323914,-0.9812712556369932
UBFC_PHYS_s13_T2_ctrl,144,50,145.66666666666666,-0.5147787928581238,-1.2109937004635873
UBFC_PHYS_s13_T2_ctrl,144,51,145.7,-0.39186909794807434,-1.3175384223445736
UBFC_PHYS_s13_T2_ctrl,144,52,145.73333333333332,-0.24687522649765015,-1.2748820675122994
UBFC_PHYS_s13_T2_ctrl,144,53,145.76666666666668,-0.09176187962293625,-1.0761774378745483
UBFC_PHYS_s13_T2_ctrl,144,54,145.8,0.058029767125844955,-0.7429463351285137
UBFC_PHYS_s13_T2_ctrl,144,55,145.83333333333334,0.19373129308223724,-0.32799069649072715
UBFC_PHYS_s13_T2_ctrl,144,56,145.86666666666667,0.3431110382080078,0.09187103545514898
UBFC_PHYS_s13_T2_ctrl,144,57,145.9,0.5214124917984009,0.4332212968485579
UBFC_PHYS_s13_T2_ctrl,144,58,145.93333333333334,0.6701167225837708,0.6283774095688253
UBFC_PHYS_s13_T2_ctrl,144,59,145.96666666666667,0.7212115526199341,0.6442615460602727
UBFC_PHYS_s13_T2_ctrl,144,60,146.0,0.6943987607955933,0.49081572881746743
UBFC_PHYS_s13_T2_ctrl,144,61,146.03333333333333,0.6870472431182861,0.2167358215424036
UBFC_PHYS_s13_T2_ctrl,144,62,146.06666666666666,0.7768965363502502,-0.10462164233314639
UBFC_PHYS_s13_T2_ctrl,144,63,146.1,0.9185425639152527,-0.3935305163433611
UBFC_PHYS_s13_T2_ctrl,144,64,146.13333333333333,0.9557911157608032,-0.5811592267261142
UBFC_PHYS_s13_T2_ctrl,144,65,146.16666666666666,0.8051493167877197,-0.6226697382787081
UBFC_PHYS_s13_T2_ctrl,144,66,146.2,0.5497838258743286,-0.5047592074855424
UBFC_PHYS_s13_T2_ctrl,144,67,146.23333333333332,0.2912352383136749,-0.24703893429385615
UBFC_PHYS_s13_T2_ctrl,144,68,146.26666666666668,0.06668616831302643,0.10298026538795625
UBFC_PHYS_s13_T2_ctrl,144,69,146.3,-0.06993799656629562,0.4806163953205954
UBFC_PHYS_s13_T2_ctrl,144,70,146.33333333333334,-0.09018020331859589,0.8180347424657043
UBFC_PHYS_s13_T2_ctrl,144,71,146.36666666666667,-0.06517648696899414,1.0576757286991822
UBFC_PHYS_s13_T2_ctrl,144,72,146.4,-0.07041250169277191,1.1613709188301389
UBFC_PHYS_s13_T2_ctrl,144,73,146.43333333333334,-0.0982566550374031,1.113382793369946
UBFC_PHYS_s13_T2_ctrl,144,74,146.46666666666667,-0.10908127576112747,0.918385492366809
UBFC_PHYS_s13_T2_ctrl,144,75,146.5,-0.08457842469215393,0.5972863495608223
UBFC_PHYS_s13_T2_ctrl,144,76,146.53333333333333,-0.01883656717836857,0.18361814971258925
UBFC_PHYS_s13_T2_ctrl,144,77,146.56666666666666,0.08494138717651367,-0.2784596293597309
UBFC_PHYS_s13_T2_ctrl,144,78,146.6,0.2102268934249878,-0.7354478036904154
UBFC_PHYS_s13_T2_ctrl,144,79,146.63333333333333,0.3261013925075531,-1.1272980006443973
UBFC_PHYS_s13_T2_ctrl,144,80,146.66666666666666,0.4001240134239197,-1.3940216342952907
UBFC_PHYS_s13_T2_ctrl,144,81,146.7,0.4263041019439697,-1.4867439136160432
UBFC_PHYS_s13_T2_ctrl,144,82,146.73333333333332,0.44100382924079895,-1.3807495644142642
UBFC_PHYS_s13_T2_ctrl,144,83,146.76666666666668,0.46109774708747864,-1.085572091414439
UBFC_PHYS_s13_T2_ctrl,144,84,146.8,0.4115351438522339,-0.6471315658987506
UBFC_PHYS_s13_T2_ctrl,144,85,146.83333333333334,0.23338860273361206,-0.139368819174008
UBFC_PHYS_s13_T2_ctrl,144,86,146.86666666666667,0.007040369790047407,0.35333488928076384
UBFC_PHYS_s13_T2_ctrl,144,87,146.9,-0.15487419068813324,0.757639873953353
UBFC_PHYS_s13_T2_ctrl,144,88,146.93333333333334,-0.2670811712741852,1.0287746719199728
UBFC_PHYS_s13_T2_ctrl,144,89,146.96666666666667,-0.3969568610191345,1.157390646630176
UBFC_PHYS_s13_T2_ctrl,144,90,147.0,-0.5169206857681274,1.164161950747821
UBFC_PHYS_s13_T2_ctrl,144,91,147.03333333333333,-0.549345076084137,1.0862375340187511
UBFC_PHYS_s13_T2_ctrl,144,92,147.06666666666666,-0.5006194710731506,0.9621933114031931
UBFC_PHYS_s13_T2_ctrl,144,93,147.1,-0.42445170879364014,0.8211161557318466
UBFC_PHYS_s13_T2_ctrl,144,94,147.13333333333333,-0.3497470021247864,0.6784873793837258
UBFC_PHYS_s13_T2_ctrl,144,95,147.16666666666666,-0.29108646512031555,0.5383066613700965
UBFC_PHYS_s13_T2_ctrl,144,96,147.2,-0.26426711678504944,0.3986719801860884
UBFC_PHYS_s13_T2_ctrl,144,97,147.23333333333332,-0.2595418393611908,0.2574194502399406
UBFC_PHYS_s13_T2_ctrl,144,98,147.26666666666668,-0.24215984344482422,0.11534254930326682
UBFC_PHYS_s13_T2_ctrl,144,99,147.3,-0.19126270711421967,-0.023686943158901123
UBFC_PHYS_s13_T2_ctrl,144,100,147.33333333333334,-0.12161608785390854,-0.15462403815257936
UBFC_PHYS_s13_T2_ctrl,144,101,147.36666666666667,-0.061571571975946426,-0.2733429579968587
UBFC_PHYS_s13_T2_ctrl,144,102,147.4,-0.02041165716946125,-0.3776293070233142
UBFC_PHYS_s13_T2_ctrl,144,103,147.43333333333334,0.014727991074323654,-0.4670142110445906
UBFC_PHYS_s13_T2_ctrl,144,104,147.46666666666667,0.048094842582941055,-0.5423191462791895
UBFC_PHYS_s13_T2_ctrl,144,105,147.5,0.06582942605018616,-0.6058144819741075
UBFC_PHYS_s13_T2_ctrl,144,106,147.53333333333333,0.06310102343559265,-0.6620751528559525
UBFC_PHYS_s13_T2_ctrl,144,107,147.56666666666666,0.05427327752113342,-0.7186062070273447
UBFC_PHYS_s13_T2_ctrl,144,108,147.6,0.045376330614089966,-0.7848781027680479
UBFC_PHYS_s13_T2_ctrl,144,109,147.63333333333333,0.030343782156705856,-0.8688768977641589
UBFC_PHYS_s13_T2_ctrl,144,110,147.66666666666666,-0.0006011200021021068,-0.9715147035597341
UBFC_PHYS_s13_T2_ctrl,144,111,147.7,-0.06580585986375809,-1.08083634518408
UBFC_PHYS_s13_T2_ctrl,144,112,147.73333333333332,-0.17055588960647583,-1.1691702743417498
UBFC_PHYS_s13_T2_ctrl,144,113,147.76666666666668,-0.27232709527015686,-1.1962972436754113
UBFC_PHYS_s13_T2_ctrl,144,114,147.8,-0.31694692373275757,-1.1198164681767928
UBFC_PHYS_s13_T2_ctrl,144,115,147.83333333333334,-0.30713391304016113,-0.9105215815913478
UBFC_PHYS_s13_T2_ctrl,144,116,147.86666666666667,-0.28231802582740784,-0.5671176567347622
UBFC_PHYS_s13_T2_ctrl,144,117,147.9,-0.2703862190246582,-0.12314430261505149
UBFC_PHYS_s13_T2_ctrl,144,118,147.93333333333334,-0.2718394100666046,0.3588628489093723
UBFC_PHYS_s13_T2_ctrl,144,119,147.96666666666667,-0.2610180675983429,0.8052732185938273
UBFC_PHYS_s13_T2_ctrl,144,120,148.0,-0.21556127071380615,1.1540144914391033
UBFC_PHYS_s13_T2_ctrl,144,121,148.03333333333333,-0.171587273478508,1.3718544770059922
UBFC_PHYS_s13_T2_ctrl,144,122,148.06666666666666,-0.20215323567390442,1.4597158772540524
UBFC_PHYS_s13_T2_ctrl,144,123,148.1,-0.3066660165786743,1.445989680363978
UBFC_PHYS_s13_T2_ctrl,144,124,148.13333333333333,-0.3930520713329315,1.3725762937784165
UBFC_PHYS_s13_T2_ctrl,144,125,148.16666666666666,-0.3867616057395935,1.2797806004678787
UBFC_PHYS_s13_T2_ctrl,144,126,148.2,-0.30369046330451965,1.1949750769298857
UBFC_PHYS_s13_T2_ctrl,144,127,148.23333333333332,-0.204186350107193,1.12740417429298
UBFC_PHYS_s13_T2_ctrl,144,128,148.26666666666668,-0.12363272905349731,1.068940739951342
UBFC_PHYS_s13_T2_ctrl,144,129,148.3,-0.0581742562353611,0.9990072943820234
UBFC_PHYS_s13_T2_ctrl,144,130,148.33333333333334,0.002430432476103306,0.891523929090834
UBFC_PHYS_s13_T2_ctrl,144,131,148.36666666666667,0.05098140612244606,0.7221119011984859
UBFC_PHYS_s13_T2_ctrl,144,132,148.4,0.07754373550415039,0.47424486463520754
UBFC_PHYS_s13_T2_ctrl,144,133,148.43333333333334,0.09435567259788513,0.1435637980033118
UBFC_PHYS_s13_T2_ctrl,144,134,148.46666666666667,0.13272787630558014,-0.2597733384936779
UBFC_PHYS_s13_T2_ctrl,144,135,148.5,0.2105531096458435,-0.7104307393621487
UBFC_PHYS_s13_T2_ctrl,144,136,148.53333333333333,0.3122386336326599,-1.1687976283504724
UBFC_PHYS_s13_T2_ctrl,144,137,148.56666666666666,0.4046976864337921,-1.5837649235035784
UBFC_PHYS_s13_T2_ctrl,144,138,148.6,0.46748706698417664,-1.8979418656283638
UBFC_PHYS_s13_T2_ctrl,144,139,148.63333333333333,0.4943954050540924,-2.055765789279339
UBFC_PHYS_s13_T2_ctrl,144,140,148.66666666666666,0.5004288554191589,-2.0143531917821136
UBFC_PHYS_s13_T2_ctrl,144,141,148.7,0.5170628428459167,-1.755585318085376
UBFC_PHYS_s13_T2_ctrl,144,142,148.73333333333332,0.5345931053161621,-1.2960772163068577
UBFC_PHYS_s13_T2_ctrl,144,143,148.76666666666668,0.4797549843788147,-0.6905767618907245
UBFC_PHYS_s13_T2_ctrl,144,144,148.8,0.32492831349372864,-0.02533022755946234
UBFC_PHYS_s13_T2_ctrl,144,145,148.83333333333334,0.15415634214878082,0.5985045364248297
UBFC_PHYS_s13_T2_ctrl,144,146,148.86666666666667,0.04322458431124687,1.0865779917686165
UBFC_PHYS_s13_T2_ctrl,144,147,148.9,-0.026145245879888535,1.3708793631075522
UBFC_PHYS_s13_T2_ctrl,144,148,148.93333333333334,-0.0973801389336586,1.4215701585844087
UBFC_PHYS_s13_T2_ctrl,144,149,148.96666666666667,-0.17694851756095886,1.2495275257487397
UBFC_PHYS_s13_T2_ctrl,144,150,149.0,-0.22495248913764954,0.9008353853034394
UBFC_PHYS_s13_T2_ctrl,144,151,149.03333333333333,-0.07958295196294785,0.44566759239832165
UBFC_PHYS_s13_T2_ctrl,144,152,149.06666666666666,0.35455185174942017,-0.03559308540401339
UBFC_PHYS_s13_T2_ctrl,144,153,149.1,0.7803037762641907,-0.46621566164257505
UBFC_PHYS_s13_T2_ctrl,144,154,149.13333333333333,0.7687937617301941,-0.7846517989442797
UBFC_PHYS_s13_T2_ctrl,144,155,149.16666666666666,0.3159984052181244,-0.9521904983806609
UBFC_PHYS_s13_T2_ctrl,144,156,149.2,-0.240957111120224,-0.9560879538443923
UBFC_PHYS_s13_T2_ctrl,144,157,149.23333333333332,-0.6087536215782166,-0.8084048292637419
UBFC_PHYS_s13_T2_ctrl,144,158,149.26666666666668,-0.6182634830474854,-0.5414933006527638
UBFC_PHYS_s13_T2_ctrl,144,159,149.3,-0.3455852270126343,-0.20145093849331985
UBFC_PHYS_s13_T2_ctrl,144,160,149.33333333333334,-0.10944044589996338,0.15915770914549965
UBFC_PHYS_s13_T2_ctrl,144,161,149.36666666666667,-0.09722856432199478,0.48826479145206547
UBFC_PHYS_s13_T2_ctrl,144,162,149.4,-0.22420118749141693,0.7402565140917714
UBFC_PHYS_s13_T2_ctrl,144,163,149.43333333333334,-0.34917035698890686,0.8807559958283462
UBFC_PHYS_s13_T2_ctrl,144,164,149.46666666666667,-0.4157557785511017,0.8905919039727215
UBFC_PHYS_s13_T2_ctrl,144,165,149.5,-0.43946778774261475,0.7691216668251367
UBFC_PHYS_s13_T2_ctrl,144,166,149.53333333333333,-0.4834088087081909,0.5359831932399012
UBFC_PHYS_s13_T2_ctrl,144,167,149.56666666666666,-0.6241288781166077,0.2295991233132311
UBFC_PHYS_s13_T2_ctrl,144,168,149.6,-0.889238178730011,-0.0985165597668244
UBFC_PHYS_s13_T2_ctrl,144,169,149.63333333333333,-1.221750020980835,-0.39291258457530026
UBFC_PHYS_s13_T2_ctrl,144,170,149.66666666666666,-1.5215837955474854,-0.6046350761068843
UBFC_PHYS_s13_T2_ctrl,144,171,149.7,-1.7045940160751343,-0.7002419953492298
UBFC_PHYS_s13_T2_ctrl,144,172,149.73333333333332,-1.759926438331604,-0.6671853464392432
UBFC_PHYS_s13_T2_ctrl,144,173,149.76666666666668,-1.7370349168777466,-0.5144869918353704
UBFC_PHYS_s13_T2_ctrl,144,174,149.8,-1.6547513008117676,-0.268947055361281
UBFC_PHYS_s13_T2_ctrl,144,175,149.83333333333334,-1.4405226707458496,0.03165804266114424
UBFC_PHYS_s13_T2_ctrl,144,176,149.86666666666667,-1.1250205039978027,0.34611536416256344
UBFC_PHYS_s13_T2_ctrl,144,177,149.9,-0.8558647036552429,0.6359224099820258
UBFC_PHYS_s13_T2_ctrl,144,178,149.93333333333334,-0.7146470546722412,0.8691280683171977
UBFC_PHYS_s13_T2_ctrl,144,179,149.96666666666667,-0.6151165962219238,1.0223658251521601
UBFC_PHYS_s13_T2_ctrl,144,180,150.0,-0.47391873598098755,1.0821510319400924
UBFC_PHYS_s13_T2_ctrl,144,181,150.03333333333333,-0.2602865397930145,1.0459701501815204
UBFC_PHYS_s13_T2_ctrl,144,182,150.06666666666666,0.019031478092074394,0.9226034019049143
UBFC_PHYS_s13_T2_ctrl,144,183,150.1,0.3640748858451843,0.730689590492466
UBFC_PHYS_s13_T2_ctrl,144,184,150.13333333333333,0.7410154938697815,0.4953433888156053
UBFC_PHYS_s13_T2_ctrl,144,185,150.16666666666666,1.097578763961792,0.24365413620416357
UBFC_PHYS_s13_T2_ctrl,144,186,150.2,1.5211130380630493,3.61791552310542e-05
UBFC_PHYS_s13_T2_ctrl,144,187,150.23333333333332,1.7249256372451782,-0.2179705687897366
UBFC_PHYS_s13_T2_ctrl,144,188,150.26666666666668,1.5651332139968872,-0.40292303328580925
UBFC_PHYS_s13_T2_ctrl,144,189,150.3,1.2165803909301758,-0.5588995454153333
UBFC_PHYS_s13_T2_ctrl,144,190,150.33333333333334,0.8255957961082458,-0.7000830627482089
UBFC_PHYS_s13_T2_ctrl,144,191,150.36666666666667,0.45122212171554565,-0.8457741410651778
UBFC_PHYS_s13_T2_ctrl,144,192,150.4,0.16985450685024261,-1.012172335444552
UBFC_PHYS_s13_T2_ctrl,144,193,150.43333333333334,-0.013702698983252048,-1.2028444830124017
UBFC_PHYS_s13_T2_ctrl,144,194,150.46666666666667,-0.11387903988361359,-1.4012512409198616
UBFC_PHYS_s13_T2_ctrl,144,195,150.5,-0.16573835909366608,-1.5692116497966968
UBFC_PHYS_s13_T2_ctrl,144,196,150.53333333333333,-0.1500072330236435,-1.654051676030433
UBFC_PHYS_s13_T2_ctrl,144,197,150.56666666666666,-0.07383288443088531,-1.6041776394781766
UBFC_PHYS_s13_T2_ctrl,144,198,150.6,0.020010141655802727,-1.388652311842017
UBFC_PHYS_s13_T2_ctrl,144,199,150.63333333333333,0.09495869278907776,-1.0128640195020926
UBFC_PHYS_s13_T2_ctrl,144,200,150.66666666666666,0.09973668307065964,-0.5219923138660431
UBFC_PHYS_s13_T2_ctrl,144,201,150.7,0.017953958362340927,0.011231216976282429
UBFC_PHYS_s13_T2_ctrl,144,202,150.73333333333332,-0.1327141970396042,0.5092926208685983
UBFC_PHYS_s13_T2_ctrl,144,203,150.76666666666668,-0.3161923289299011,0.9119660330598659
UBFC_PHYS_s13_T2_ctrl,144,204,150.8,-0.48326054215431213,1.188147175234231
UBFC_PHYS_s13_T2_ctrl,144,205,150.83333333333334,-0.5857236981391907,1.3349627763560297
UBFC_PHYS_s13_T2_ctrl,144,206,150.86666666666667,-0.6180723905563354,1.3683627174795003
UBFC_PHYS_s13_T2_ctrl,144,207,150.9,-0.600947380065918,1.3120511368078962
UBFC_PHYS_s13_T2_ctrl,144,208,150.93333333333334,-0.5577807426452637,1.1897442408075474
UBFC_PHYS_s13_T2_ctrl,144,209,150.96666666666667,-0.49333715438842773,1.022014083498948
UBFC_PHYS_s13_T2_ctrl,144,210,151.0,-0.4133206307888031,0.826435641450953
UBFC_PHYS_s13_T2_ctrl,144,211,151.03333333333333,-0.3289347290992737,0.6191005592760822
UBFC_PHYS_s13_T2_ctrl,144,212,151.06666666666666,-0.25229576230049133,0.4160051186935159
UBFC_PHYS_s13_T2_ctrl,144,213,151.1,-0.1855093538761139,0.23352658653774505
UBFC_PHYS_s13_T2_ctrl,144,214,151.13333333333333,-0.12281882017850876,0.08769230707691944
UBFC_PHYS_s13_T2_ctrl,144,215,151.16666666666666,-0.05881022289395332,-0.007721545744495175
UBFC_PHYS_s13_T2_ctrl,144,216,151.2,0.00508304126560688,-0.04383969130170666
UBFC_PHYS_s13_T2_ctrl,144,217,151.23333333333332,0.06145673990249634,-0.01931636038328079
UBFC_PHYS_s13_T2_ctrl,144,218,151.26666666666668,0.10479476302862167,0.05794230326505607
UBFC_PHYS_s13_T2_ctrl,144,219,151.3,0.13847795128822327,0.17068657557344177
UBFC_PHYS_s13_T2_ctrl,144,220,151.33333333333334,0.17163719236850739,0.29421924094770713
UBFC_PHYS_s13_T2_ctrl,144,221,151.36666666666667,0.20878030359745026,0.4001793001998056
UBFC_PHYS_s13_T2_ctrl,144,222,151.4,0.24912631511688232,0.46163968723988297
UBFC_PHYS_s13_T2_ctrl,144,223,151.43333333333334,0.2930607795715332,0.4584269515821203
UBFC_PHYS_s13_T2_ctrl,144,224,151.46666666666667,0.33929523825645447,0.38115792566598933
UBFC_PHYS_s13_T2_ctrl,144,225,151.5,0.371390163898468,0.2326975946866367
UBFC_PHYS_s13_T2_ctrl,144,226,151.53333333333333,0.3652248978614807,0.02675939475353983
UBFC_PHYS_s13_T2_ctrl,144,227,151.56666666666666,0.32847392559051514,-0.21554507749421808
UBFC_PHYS_s13_T2_ctrl,144,228,151.6,0.29781240224838257,-0.4699747399429279
UBFC_PHYS_s13_T2_ctrl,144,229,151.63333333333333,0.29434916377067566,-0.7130481976816084
UBFC_PHYS_s13_T2_ctrl,144,230,151.66666666666666,0.3057998716831207,-0.9245155593492205
UBFC_PHYS_s13_T2_ctrl,144,231,151.7,0.33139342069625854,-1.0880085592867028
UBFC_PHYS_s13_T2_ctrl,144,232,151.73333333333332,0.40817078948020935,-1.1906431000315512
UBFC_PHYS_s13_T2_ctrl,144,233,151.76666666666668,0.5601570010185242,-1.2230009718679293
UBFC_PHYS_s13_T2_ctrl,144,234,151.8,0.7527133226394653,-1.1802139702583279
UBFC_PHYS_s13_T2_ctrl,144,235,151.83333333333334,0.9472039341926575,-1.0635359869531027
UBFC_PHYS_s13_T2_ctrl,144,236,151.86666666666667,1.1588788032531738,-0.881061542184458
UBFC_PHYS_s13_T2_ctrl,144,237,151.9,1.442226767539978,-0.6466611615298168
UBFC_PHYS_s13_T2_ctrl,144,238,151.93333333333334,1.809818983078003,-0.3774609327142672
UBFC_PHYS_s13_T2_ctrl,144,239,151.96666666666667,2.1294796466827393,-0.09138501026875866
UBFC_PHYS_s13_T2_ctrl,145,0,145.0,-0.11359235644340515,0.12618221203857088
UBFC_PHYS_s13_T2_ctrl,145,1,145.03333333333333,-0.19540473818778992,-0.11813107724900263
UBFC_PHYS_s13_T2_ctrl,145,2,145.06666666666666,-0.2874881327152252,-0.31154314687847445
UBFC_PHYS_s13_T2_ctrl,145,3,145.1,-0.3943108320236206,-0.41328003052236617
UBFC_PHYS_s13_T2_ctrl,145,4,145.13333333333333,-0.5056412816047668,-0.4019360131596063
UBFC_PHYS_s13_T2_ctrl,145,5,145.16666666666666,-0.6381168365478516,-0.2797313923742715
UBFC_PHYS_s13_T2_ctrl,145,6,145.2,-0.820435106754303,-0.07063859742191109
UBFC_PHYS_s13_T2_ctrl,145,7,145.23333333333332,-1.0562536716461182,0.18718380731869527
UBFC_PHYS_s13_T2_ctrl,145,8,145.26666666666668,-1.2616314888000488,0.45133858446768943
UBFC_PHYS_s13_T2_ctrl,145,9,145.3,-1.2965304851531982,0.6833631971071514
UBFC_PHYS_s13_T2_ctrl,145,10,145.33333333333334,-1.1515201330184937,0.8531674791558626
UBFC_PHYS_s13_T2_ctrl,145,11,145.36666666666667,-0.9714854955673218,0.9405292362480554
UBFC_PHYS_s13_T2_ctrl,145,12,145.4,-0.862458348274231,0.9351093506712784
UBFC_PHYS_s13_T2_ctrl,145,13,145.43333333333334,-0.8053300380706787,0.8355499974479712
UBFC_PHYS_s13_T2_ctrl,145,14,145.46666666666667,-0.7684934139251709,0.6476067531948954
UBFC_PHYS_s13_T2_ctrl,145,15,145.5,-0.75441974401474,0.38173961604177764
UBFC_PHYS_s13_T2_ctrl,145,16,145.53333333333333,-0.7439740300178528,0.051648272348829356
UBFC_PHYS_s13_T2_ctrl,145,17,145.56666666666666,-0.7104753851890564,-0.32459629810043417
UBFC_PHYS_s13_T2_ctrl,145,18,145.6,-0.6609622240066528,-0.7208020314276308
UBFC_PHYS_s13_T2_ctrl,145,19,145.63333333333333,-0.6017810702323914,-1.0986724001976051
UBFC_PHYS_s13_T2_ctrl,145,20,145.66666666666666,-0.5147787928581238,-1.4073673785218541
UBFC_PHYS_s13_T2_ctrl,145,21,145.7,-0.39186909794807434,-1.5896918987511832
UBFC_PHYS_s13_T2_ctrl,145,22,145.73333333333332,-0.24687522649765015,-1.5952497009012756
UBFC_PHYS_s13_T2_ctrl,145,23,145.76666666666668,-0.09176187962293625,-1.3972945991080825
UBFC_PHYS_s13_T2_ctrl,145,24,145.8,0.058029767125844955,-1.0071599618958607
UBFC_PHYS_s13_T2_ctrl,145,25,145.83333333333334,0.19373129308223724,-0.47922695431410245
UBFC_PHYS_s13_T2_ctrl,145,26,145.86666666666667,0.3431110382080078,0.09857853092215467
UBFC_PHYS_s13_T2_ctrl,145,27,145.9,0.5214124917984009,0.627794530767321
UBFC_PHYS_s13_T2_ctrl,145,28,145.93333333333334,0.6701167225837708,1.0269899390496602
UBFC_PHYS_s13_T2_ctrl,145,29,145.96666666666667,0.7212115526199341,1.2516197926986192
UBFC_PHYS_s13_T2_ctrl,145,30,146.0,0.6943987607955933,1.2991599702375074
UBFC_PHYS_s13_T2_ctrl,145,31,146.03333333333333,0.6870472431182861,1.20100516893573
UBFC_PHYS_s13_T2_ctrl,145,32,146.06666666666666,0.7768965363502502,1.0072647875411236
UBFC_PHYS_s13_T2_ctrl,145,33,146.1,0.9185425639152527,0.7707029146025363
UBFC_PHYS_s13_T2_ctrl,145,34,146.13333333333333,0.9557911157608032,0.5342454127034968
UBFC_PHYS_s13_T2_ctrl,145,35,146.16666666666666,0.8051493167877197,0.32429488824106345
UBFC_PHYS_s13_T2_ctrl,145,36,146.2,0.5497838258743286,0.15014146878984552
UBFC_PHYS_s13_T2_ctrl,145,37,146.23333333333332,0.2912352383136749,0.00825907971894246
UBFC_PHYS_s13_T2_ctrl,145,38,146.26666666666668,0.06668616831302643,-0.11074109275368066
UBFC_PHYS_s13_T2_ctrl,145,39,146.3,-0.06993799656629562,-0.21521427987765018
UBFC_PHYS_s13_T2_ctrl,145,40,146.33333333333334,-0.09018020331859589,-0.3081580662105387
UBFC_PHYS_s13_T2_ctrl,145,41,146.36666666666667,-0.06517648696899414,-0.38687944034541066
UBFC_PHYS_s13_T2_ctrl,145,42,146.4,-0.07041250169277191,-0.4462518433929115
UBFC_PHYS_s13_T2_ctrl,145,43,146.43333333333334,-0.0982566550374031,-0.48352008044926426
UBFC_PHYS_s13_T2_ctrl,145,44,146.46666666666667,-0.10908127576112747,-0.5020219482852847
UBFC_PHYS_s13_T2_ctrl,145,45,146.5,-0.08457842469215393,-0.5117390751658162
UBFC_PHYS_s13_T2_ctrl,145,46,146.53333333333333,-0.01883656717836857,-0.5258947897201472
UBFC_PHYS_s13_T2_ctrl,145,47,146.56666666666666,0.08494138717651367,-0.5545131154755232
