recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,145,48,146.6,0.2102268934249878,-0.5974459901711064
UBFC_PHYS_s13_T2_ctrl,145,49,146.63333333333333,0.3261013925075531,-0.6401461074766993
UBFC_PHYS_s13_T2_ctrl,145,50,146.66666666666666,0.4001240134239197,-0.6548878832874451
UBFC_PHYS_s13_T2_ctrl,145,51,146.7,0.4263041019439697,-0.6083077679756312
UBFC_PHYS_s13_T2_ctrl,145,52,146.73333333333332,0.44100382924079895,-0.47361518328147295
UBFC_PHYS_s13_T2_ctrl,145,53,146.76666666666668,0.46109774708747864,-0.24341839203804808
UBFC_PHYS_s13_T2_ctrl,145,54,146.8,0.4115351438522339,0.06219567797887139
UBFC_PHYS_s13_T2_ctrl,145,55,146.83333333333334,0.23338860273361206,0.3968831455801181
UBFC_PHYS_s13_T2_ctrl,145,56,146.86666666666667,0.007040369790047407,0.6998641953316957
UBFC_PHYS_s13_T2_ctrl,145,57,146.9,-0.15487419068813324,0.9148345991392279
UBFC_PHYS_s13_T2_ctrl,145,58,146.93333333333334,-0.2670811712741852,1.008315429397214
UBFC_PHYS_s13_T2_ctrl,145,59,146.96666666666667,-0.3969568610191345,0.9793632112770406
UBFC_PHYS_s13_T2_ctrl,145,60,147.0,-0.5169206857681274,0.8569273865323509
UBFC_PHYS_s13_T2_ctrl,145,61,147.03333333333333,-0.549345076084137,0.6871905716227182
UBFC_PHYS_s13_T2_ctrl,145,62,147.06666666666666,-0.5006194710731506,0.5170299756482205
UBFC_PHYS_s13_T2_ctrl,145,63,147.1,-0.42445170879364014,0.3801414931640894
UBFC_PHYS_s13_T2_ctrl,145,64,147.13333333333333,-0.3497470021247864,0.2902019280305428
UBFC_PHYS_s13_T2_ctrl,145,65,147.16666666666666,-0.29108646512031555,0.24206064539272779
UBFC_PHYS_s13_T2_ctrl,145,66,147.2,-0.26426711678504944,0.21880693771987894
UBFC_PHYS_s13_T2_ctrl,145,67,147.23333333333332,-0.2595418393611908,0.20089379165850865
UBFC_PHYS_s13_T2_ctrl,145,68,147.26666666666668,-0.24215984344482422,0.17374181240152306
UBFC_PHYS_s13_T2_ctrl,145,69,147.3,-0.19126270711421967,0.13169157793262776
UBFC_PHYS_s13_T2_ctrl,145,70,147.33333333333334,-0.12161608785390854,0.07779167890983782
UBFC_PHYS_s13_T2_ctrl,145,71,147.36666666666667,-0.061571571975946426,0.020201916373494885
UBFC_PHYS_s13_T2_ctrl,145,72,147.4,-0.02041165716946125,-0.033172112124749964
UBFC_PHYS_s13_T2_ctrl,145,73,147.43333333333334,0.014727991074323654,-0.07989185928794278
UBFC_PHYS_s13_T2_ctrl,145,74,147.46666666666667,0.048094842582941055,-0.12633502474471517
UBFC_PHYS_s13_T2_ctrl,145,75,147.5,0.06582942605018616,-0.18803162330022316
UBFC_PHYS_s13_T2_ctrl,145,76,147.53333333333333,0.06310102343559265,-0.286562313430687
UBFC_PHYS_s13_T2_ctrl,145,77,147.56666666666666,0.05427327752113342,-0.443360299444618
UBFC_PHYS_s13_T2_ctrl,145,78,147.6,0.045376330614089966,-0.6714979475298356
UBFC_PHYS_s13_T2_ctrl,145,79,147.63333333333333,0.030343782156705856,-0.9671951123014204
UBFC_PHYS_s13_T2_ctrl,145,80,147.66666666666666,-0.0006011200021021068,-1.3033085343076192
UBFC_PHYS_s13_T2_ctrl,145,81,147.7,-0.06580585986375809,-1.6274192945291914
UBFC_PHYS_s13_T2_ctrl,145,82,147.73333333333332,-0.17055588960647583,-1.8670510902153121
UBFC_PHYS_s13_T2_ctrl,145,83,147.76666666666668,-0.27232709527015686,-1.943397630731536
UBFC_PHYS_s13_T2_ctrl,145,84,147.8,-0.31694692373275757,-1.7922970469837023
UBFC_PHYS_s13_T2_ctrl,145,85,147.83333333333334,-0.30713391304016113,-1.387433411196296
UBFC_PHYS_s13_T2_ctrl,145,86,147.86666666666667,-0.28231802582740784,-0.757340393965052
UBFC_PHYS_s13_T2_ctrl,145,87,147.9,-0.2703862190246582,0.012859582323045977
UBFC_PHYS_s13_T2_ctrl,145,88,147.93333333333334,-0.2718394100666046,0.7999354421081717
UBFC_PHYS_s13_T2_ctrl,145,89,147.96666666666667,-0.2610180675983429,1.477230787704885
UBFC_PHYS_s13_T2_ctrl,145,90,148.0,-0.21556127071380615,1.9515488940924246
UBFC_PHYS_s13_T2_ctrl,145,91,148.03333333333333,-0.171587273478508,2.185523400545761
UBFC_PHYS_s13_T2_ctrl,145,92,148.06666666666666,-0.20215323567390442,2.197391348715714
UBFC_PHYS_s13_T2_ctrl,145,93,148.1,-0.3066660165786743,2.042692918789091
UBFC_PHYS_s13_T2_ctrl,145,94,148.13333333333333,-0.3930520713329315,1.789353750448381
UBFC_PHYS_s13_T2_ctrl,145,95,148.16666666666666,-0.3867616057395935,1.4968573076792755
UBFC_PHYS_s13_T2_ctrl,145,96,148.2,-0.30369046330451965,1.2049950991835763
UBFC_PHYS_s13_T2_ctrl,145,97,148.23333333333332,-0.204186350107193,0.9320586416582924
UBFC_PHYS_s13_T2_ctrl,145,98,148.26666666666668,-0.12363272905349731,0.6791600452815263
UBFC_PHYS_s13_T2_ctrl,145,99,148.3,-0.0581742562353611,0.43691442928518626
UBFC_PHYS_s13_T2_ctrl,145,100,148.33333333333334,0.002430432476103306,0.1917928423199609
UBFC_PHYS_s13_T2_ctrl,145,101,148.36666666666667,0.05098140612244606,-0.06901524017633942
UBFC_PHYS_s13_T2_ctrl,145,102,148.4,0.07754373550415039,-0.35411120435323606
UBFC_PHYS_s13_T2_ctrl,145,103,148.43333333333334,0.09435567259788513,-0.6649644571493634
UBFC_PHYS_s13_T2_ctrl,145,104,148.46666666666667,0.13272787630558014,-0.9928035512610739
UBFC_PHYS_s13_T2_ctrl,145,105,148.5,0.2105531096458435,-1.3154986163462692
UBFC_PHYS_s13_T2_ctrl,145,106,148.53333333333333,0.3122386336326599,-1.596101944702286
UBFC_PHYS_s13_T2_ctrl,145,107,148.56666666666666,0.4046976864337921,-1.785651802196669
UBFC_PHYS_s13_T2_ctrl,145,108,148.6,0.46748706698417664,-1.83218373004434
UBFC_PHYS_s13_T2_ctrl,145,109,148.63333333333333,0.4943954050540924,-1.6955276976651568
UBFC_PHYS_s13_T2_ctrl,145,110,148.66666666666666,0.5004288554191589,-1.3641885205951727
UBFC_PHYS_s13_T2_ctrl,145,111,148.7,0.5170628428459167,-0.8677587968957409
UBFC_PHYS_s13_T2_ctrl,145,112,148.73333333333332,0.5345931053161621,-0.2777659085115251
UBFC_PHYS_s13_T2_ctrl,145,113,148.76666666666668,0.4797549843788147,0.3063831099894798
UBFC_PHYS_s13_T2_ctrl,145,114,148.8,0.32492831349372864,0.782334324213978
UBFC_PHYS_s13_T2_ctrl,145,115,148.83333333333334,0.15415634214878082,1.070943358144915
UBFC_PHYS_s13_T2_ctrl,145,116,148.86666666666667,0.04322458431124687,1.134491675227843
UBFC_PHYS_s13_T2_ctrl,145,117,148.9,-0.026145245879888535,0.9825942823659285
UBFC_PHYS_s13_T2_ctrl,145,118,148.93333333333334,-0.0973801389336586,0.6663283227777106
UBFC_PHYS_s13_T2_ctrl,145,119,148.96666666666667,-0.17694851756095886,0.26410991744891893
UBFC_PHYS_s13_T2_ctrl,145,120,149.0,-0.22495248913764954,-0.13618565515731929
UBFC_PHYS_s13_T2_ctrl,145,121,149.03333333333333,-0.07958295196294785,-0.45481071357579334
UBFC_PHYS_s13_T2_ctrl,145,122,149.06666666666666,0.35455185174942017,-0.6344146234697257
UBFC_PHYS_s13_T2_ctrl,145,123,149.1,0.7803037762641907,-0.649005714537291
UBFC_PHYS_s13_T2_ctrl,145,124,149.13333333333333,0.7687937617301941,-0.5064450630351626
UBFC_PHYS_s13_T2_ctrl,145,125,149.16666666666666,0.3159984052181244,-0.24397079498117435
UBFC_PHYS_s13_T2_ctrl,145,126,149.2,-0.240957111120224,0.08280847087453921
UBFC_PHYS_s13_T2_ctrl,145,127,149.23333333333332,-0.6087536215782166,0.4149652475241713
UBFC_PHYS_s13_T2_ctrl,145,128,149.26666666666668,-0.6182634830474854,0.7041903796195517
UBFC_PHYS_s13_T2_ctrl,145,129,149.3,-0.3455852270126343,0.9200451478193616
UBFC_PHYS_s13_T2_ctrl,145,130,149.33333333333334,-0.10944044589996338,1.0485577018254209
UBFC_PHYS_s13_T2_ctrl,145,131,149.36666666666667,-0.09722856432199478,1.0852097033553163
UBFC_PHYS_s13_T2_ctrl,145,132,149.4,-0.22420118749141693,1.0280088174021846
UBFC_PHYS_s13_T2_ctrl,145,133,149.43333333333334,-0.34917035698890686,0.8752827426290136
UBFC_PHYS_s13_T2_ctrl,145,134,149.46666666666667,-0.4157557785511017,0.6291381335100399
UBFC_PHYS_s13_T2_ctrl,145,135,149.5,-0.43946778774261475,0.30180491329119835
UBFC_PHYS_s13_T2_ctrl,145,136,149.53333333333333,-0.4834088087081909,-0.07943253367324431
UBFC_PHYS_s13_T2_ctrl,145,137,149.56666666666666,-0.6241288781166077,-0.47215390017892744
UBFC_PHYS_s13_T2_ctrl,145,138,149.6,-0.889238178730011,-0.8248003471620672
UBFC_PHYS_s13_T2_ctrl,145,139,149.63333333333333,-1.221750020980835,-1.0874513095728666
UBFC_PHYS_s13_T2_ctrl,145,140,149.66666666666666,-1.5215837955474854,-1.224045302125756
UBFC_PHYS_s13_T2_ctrl,145,141,149.7,-1.7045940160751343,-1.2217178752018314
UBFC_PHYS_s13_T2_ctrl,145,142,149.73333333333332,-1.759926438331604,-1.0934182298381925
UBFC_PHYS_s13_T2_ctrl,145,143,149.76666666666668,-1.7370349168777466,-0.8723348157687144
UBFC_PHYS_s13_T2_ctrl,145,144,149.8,-1.6547513008117676,-0.6003428636631849
UBFC_PHYS_s13_T2_ctrl,145,145,149.83333333333334,-1.4405226707458496,-0.3155170827744
UBFC_PHYS_s13_T2_ctrl,145,146,149.86666666666667,-1.1250205039978027,-0.0438279869267407
UBFC_PHYS_s13_T2_ctrl,145,147,149.9,-0.8558647036552429,0.2023568977127181
UBFC_PHYS_s13_T2_ctrl,145,148,149.93333333333334,-0.7146470546722412,0.41983563833534326
UBFC_PHYS_s13_T2_ctrl,145,149,149.96666666666667,-0.6151165962219238,0.6077117885197703
UBFC_PHYS_s13_T2_ctrl,145,150,150.0,-0.47391873598098755,0.7621650531746665
UBFC_PHYS_s13_T2_ctrl,145,151,150.03333333333333,-0.2602865397930145,0.8752800417500478
UBFC_PHYS_s13_T2_ctrl,145,152,150.06666666666666,0.019031478092074394,0.9376496689800026
UBFC_PHYS_s13_T2_ctrl,145,153,150.1,0.3640748858451843,0.9424795033943343
UBFC_PHYS_s13_T2_ctrl,145,154,150.13333333333333,0.7410154938697815,0.8887893594146264
UBFC_PHYS_s13_T2_ctrl,145,155,150.16666666666666,1.097578763961792,0.7824018454121806
UBFC_PHYS_s13_T2_ctrl,145,156,150.2,1.5211130380630493,0.6345361282315845
UBFC_PHYS_s13_T2_ctrl,145,157,150.23333333333332,1.7249256372451782,0.4586297686369649
UBFC_PHYS_s13_T2_ctrl,145,158,150.26666666666668,1.5651332139968872,0.26655550904934816
UBFC_PHYS_s13_T2_ctrl,145,159,150.3,1.2165803909301758,0.06557124114661947
UBFC_PHYS_s13_T2_ctrl,145,160,150.33333333333334,0.8255957961082458,-0.14291943110897457
UBFC_PHYS_s13_T2_ctrl,145,161,150.36666666666667,0.45122212171554565,-0.36217415554539323
UBFC_PHYS_s13_T2_ctrl,145,162,150.4,0.16985450685024261,-0.5963501787088991
UBFC_PHYS_s13_T2_ctrl,145,163,150.43333333333334,-0.013702698983252048,-0.8447684399786202
UBFC_PHYS_s13_T2_ctrl,145,164,150.46666666666667,-0.11387903988361359,-1.0958824965301643
UBFC_PHYS_s13_T2_ctrl,145,165,150.5,-0.16573835909366608,-1.3236208372058447
UBFC_PHYS_s13_T2_ctrl,145,166,150.53333333333333,-0.1500072330236435,-1.488915360713148
UBFC_PHYS_s13_T2_ctrl,145,167,150.56666666666666,-0.07383288443088531,-1.5479129351783958
UBFC_PHYS_s13_T2_ctrl,145,168,150.6,0.020010141655802727,-1.4655954871917058
UBFC_PHYS_s13_T2_ctrl,145,169,150.63333333333333,0.09495869278907776,-1.2302492680805186
UBFC_PHYS_s13_T2_ctrl,145,170,150.66666666666666,0.09973668307065964,-0.8621945471205927
UBFC_PHYS_s13_T2_ctrl,145,171,150.7,0.017953958362340927,-0.41150392209729925
UBFC_PHYS_s13_T2_ctrl,145,172,150.73333333333332,-0.1327141970396042,0.055553842181684944
UBFC_PHYS_s13_T2_ctrl,145,173,150.76666666666668,-0.3161923289299011,0.47582564821823675
UBFC_PHYS_s13_T2_ctrl,145,174,150.8,-0.48326054215431213,0.8059563569062871
UBFC_PHYS_s13_T2_ctrl,145,175,150.83333333333334,-0.5857236981391907,1.0297418697758747
UBFC_PHYS_s13_T2_ctrl,145,176,150.86666666666667,-0.6180723905563354,1.1546414297165681
UBFC_PHYS_s13_T2_ctrl,145,177,150.9,-0.600947380065918,1.2011735228785694
UBFC_PHYS_s13_T2_ctrl,145,178,150.93333333333334,-0.5577807426452637,1.191114959121523
UBFC_PHYS_s13_T2_ctrl,145,179,150.96666666666667,-0.49333715438842773,1.1394183193358502
UBFC_PHYS_s13_T2_ctrl,145,180,151.0,-0.4133206307888031,1.0521088689310387
UBFC_PHYS_s13_T2_ctrl,145,181,151.03333333333333,-0.3289347290992737,0.9296067745048086
UBFC_PHYS_s13_T2_ctrl,145,182,151.06666666666666,-0.25229576230049133,0.7729464160298006
UBFC_PHYS_s13_T2_ctrl,145,183,151.1,-0.1855093538761139,0.5896090170417723
UBFC_PHYS_s13_T2_ctrl,145,184,151.13333333333333,-0.12281882017850876,0.3960985335144712
UBFC_PHYS_s13_T2_ctrl,145,185,151.16666666666666,-0.05881022289395332,0.21578640804382473
UBFC_PHYS_s13_T2_ctrl,145,186,151.2,0.00508304126560688,0.07254148212506602
UBFC_PHYS_s13_T2_ctrl,145,187,151.23333333333332,0.06145673990249634,-0.01740914578555911
UBFC_PHYS_s13_T2_ctrl,145,188,151.26666666666668,0.10479476302862167,-0.05186480323371212
UBFC_PHYS_s13_T2_ctrl,145,189,151.3,0.13847795128822327,-0.044241677046406025
UBFC_PHYS_s13_T2_ctrl,145,190,151.33333333333334,0.17163719236850739,-0.019412250044659525
UBFC_PHYS_s13_T2_ctrl,145,191,151.36666666666667,0.20878030359745026,-0.005473116125192462
UBFC_PHYS_s13_T2_ctrl,145,192,151.4,0.24912631511688232,-0.024898351006830122
UBFC_PHYS_s13_T2_ctrl,145,193,151.43333333333334,0.2930607795715332,-0.08852986966275951
UBFC_PHYS_s13_T2_ctrl,145,194,151.46666666666667,0.33929523825645447,-0.19415671559435516
UBFC_PHYS_s13_T2_ctrl,145,195,151.5,0.371390163898468,-0.32933809418001925
UBFC_PHYS_s13_T2_ctrl,145,196,151.53333333333333,0.3652248978614807,-0.4768713757992081
UBFC_PHYS_s13_T2_ctrl,145,197,151.56666666666666,0.32847392559051514,-0.6209003813567837
UBFC_PHYS_s13_T2_ctrl,145,198,151.6,0.29781240224838257,-0.7516335878147314
UBFC_PHYS_s13_T2_ctrl,145,199,151.63333333333333,0.29434916377067566,-0.8669783619748995
UBFC_PHYS_s13_T2_ctrl,145,200,151.66666666666666,0.3057998716831207,-0.970281442083047
UBFC_PHYS_s13_T2_ctrl,145,201,151.7,0.33139342069625854,-1.0647859189912634
UBFC_PHYS_s13_T2_ctrl,145,202,151.73333333333332,0.40817078948020935,-1.146979862778528
UBFC_PHYS_s13_T2_ctrl,145,203,151.76666666666668,0.5601570010185242,-1.2019110886899058
UBFC_PHYS_s13_T2_ctrl,145,204,151.8,0.7527133226394653,-1.2031527085979221
UBFC_PHYS_s13_T2_ctrl,145,205,151.83333333333334,0.9472039341926575,-1.1185740370669555
UBFC_PHYS_s13_T2_ctrl,145,206,151.86666666666667,1.1588788032531738,-0.9209480210619618
UBFC_PHYS_s13_T2_ctrl,145,207,151.9,1.442226767539978,-0.60019828641209
UBFC_PHYS_s13_T2_ctrl,145,208,151.93333333333334,1.809818983078003,-0.17248992738545238
UBFC_PHYS_s13_T2_ctrl,145,209,151.96666666666667,2.1294796466827393,0.31844431675051843
UBFC_PHYS_s13_T2_ctrl,145,210,152.0,2.1667447090148926,0.809740917809314
UBFC_PHYS_s13_T2_ctrl,145,211,152.03333333333333,1.8726149797439575,1.235332897460489
UBFC_PHYS_s13_T2_ctrl,145,212,152.06666666666666,1.4909194707870483,1.5431856541844002
UBFC_PHYS_s13_T2_ctrl,145,213,152.1,1.2150382995605469,1.706770048227946
UBFC_PHYS_s13_T2_ctrl,145,214,152.13333333333333,1.0534828901290894,1.7268570807387882
UBFC_PHYS_s13_T2_ctrl,145,215,152.16666666666666,0.963762104511261,1.6245639484837922
UBFC_PHYS_s13_T2_ctrl,145,216,152.2,0.8983662724494934,1.4299802382177118
UBFC_PHYS_s13_T2_ctrl,145,217,152.23333333333332,0.8071527481079102,1.1715562742491756
UBFC_PHYS_s13_T2_ctrl,145,218,152.26666666666668,0.6960331797599792,0.8701717069053849
UBFC_PHYS_s13_T2_ctrl,145,219,152.3,0.6243402361869812,0.5393403583235378
UBFC_PHYS_s13_T2_ctrl,145,220,152.33333333333334,0.6051657199859619,0.1903705709610974
UBFC_PHYS_s13_T2_ctrl,145,221,152.36666666666667,0.5794732570648193,-0.16068231352060722
UBFC_PHYS_s13_T2_ctrl,145,222,152.4,0.532998263835907,-0.48820692666560694
UBFC_PHYS_s13_T2_ctrl,145,223,152.43333333333334,0.49840232729911804,-0.7575894549842461
UBFC_PHYS_s13_T2_ctrl,145,224,152.46666666666667,0.5243616104125977,-0.9322372595319549
UBFC_PHYS_s13_T2_ctrl,145,225,152.5,0.5392459034919739,-0.9852051244516453
UBFC_PHYS_s13_T2_ctrl,145,226,152.53333333333333,0.531947135925293,-0.9107816052243997
UBFC_PHYS_s13_T2_ctrl,145,227,152.56666666666666,0.525376558303833,-0.7303145605011909
UBFC_PHYS_s13_T2_ctrl,145,228,152.6,0.6030468940734863,-0.4882840660915579
UBFC_PHYS_s13_T2_ctrl,145,229,152.63333333333333,0.6701266169548035,-0.23907928592579505
UBFC_PHYS_s13_T2_ctrl,145,230,152.66666666666666,0.6770497560501099,-0.0301427986101972
UBFC_PHYS_s13_T2_ctrl,145,231,152.7,0.6194271445274353,0.11070077885144614
UBFC_PHYS_s13_T2_ctrl,145,232,152.73333333333332,0.5997846722602844,0.1788657047390426
UBFC_PHYS_s13_T2_ctrl,145,233,152.76666666666668,0.5670406222343445,0.18803156316972386
UBFC_PHYS_s13_T2_ctrl,145,234,152.8,0.45890647172927856,0.1606954017274931
UBFC_PHYS_s13_T2_ctrl,145,235,152.83333333333334,0.10423458367586136,0.11895466263201825
UBFC_PHYS_s13_T2_ctrl,145,236,152.86666666666667,-0.9297423362731934,0.07849384509066261
UBFC_PHYS_s13_T2_ctrl,145,237,152.9,-1.5162357091903687,0.04639711659298022
UBFC_PHYS_s13_T2_ctrl,145,238,152.93333333333334,-1.443758487701416,0.021906632407520835
UBFC_PHYS_s13_T2_ctrl,145,239,152.96666666666667,-1.0490635633468628,-0.0011396268198325338
UBFC_PHYS_s13_T2_ctrl,146,0,146.0,0.6943987607955933,0.1007358507735208
UBFC_PHYS_s13_T2_ctrl,146,1,146.03333333333333,0.6870472431182861,-0.20080485485348396
UBFC_PHYS_s13_T2_ctrl,146,2,146.06666666666666,0.7768965363502502,-0.46822665187444573
UBFC_PHYS_s13_T2_ctrl,146,3,146.1,0.9185425639152527,-0.6715981824226827
UBFC_PHYS_s13_T2_ctrl,146,4,146.13333333333333,0.9557911157608032,-0.7948899004007622
UBFC_PHYS_s13_T2_ctrl,146,5,146.16666666666666,0.8051493167877197,-0.8396145517678769
UBFC_PHYS_s13_T2_ctrl,146,6,146.2,0.5497838258743286,-0.8238725714560584
UBFC_PHYS_s13_T2_ctrl,146,7,146.23333333333332,0.2912352383136749,-0.7764892680895911
UBFC_PHYS_s13_T2_ctrl,146,8,146.26666666666668,0.06668616831302643,-0.7277829738762724
UBFC_PHYS_s13_T2_ctrl,146,9,146.3,-0.06993799656629562,-0.6999276665044585
UBFC_PHYS_s13_T2_ctrl,146,10,146.33333333333334,-0.09018020331859589,-0.7004468733555653
UBFC_PHYS_s13_T2_ctrl,146,11,146.36666666666667,-0.06517648696899414,-0.7214628292814589
UBFC_PHYS_s13_T2_ctrl,146,12,146.4,-0.07041250169277191,-0.7449015886042778
UBFC_PHYS_s13_T2_ctrl,146,13,146.43333333333334,-0.0982566550374031,-0.7511774406637497
UBFC_PHYS_s13_T2_ctrl,146,14,146.46666666666667,-0.10908127576112747,-0.7274480103958982
UBFC_PHYS_s13_T2_ctrl,146,15,146.5,-0.08457842469215393,-0.6719484658848492
UBFC_PHYS_s13_T2_ctrl,146,16,146.53333333333333,-0.01883656717836857,-0.592853434696689
UBFC_PHYS_s13_T2_ctrl,146,17,146.56666666666666,0.08494138717651367,-0.5025733538766645
UBFC_PHYS_s13_T2_ctrl,146,18,146.6,0.2102268934249878,-0.4102749499555571
UBFC_PHYS_s13_T2_ctrl,146,19,146.63333333333333,0.3261013925075531,-0.3161193619990309
UBFC_PHYS_s13_T2_ctrl,146,20,146.66666666666666,0.4001240134239197,-0.21007637974027835
UBFC_PHYS_s13_T2_ctrl,146,21,146.7,0.4263041019439697,-0.07633790488932693
UBFC_PHYS_s13_T2_ctrl,146,22,146.73333333333332,0.44100382924079895,0.0981514570396225
UBFC_PHYS_s13_T2_ctrl,146,23,146.76666666666668,0.46109774708747864,0.3147586206016433
UBFC_PHYS_s13_T2_ctrl,146,24,146.8,0.4115351438522339,0.5583634737580585
UBFC_PHYS_s13_T2_ctrl,146,25,146.83333333333334,0.23338860273361206,0.7997344402552518
UBFC_PHYS_s13_T2_ctrl,146,26,146.86666666666667,0.007040369790047407,1.004547182289748
UBFC_PHYS_s13_T2_ctrl,146,27,146.9,-0.15487419068813324,1.1450123353590642
UBFC_PHYS_s13_T2_ctrl,146,28,146.93333333333334,-0.2670811712741852,1.208848789537978
UBFC_PHYS_s13_T2_ctrl,146,29,146.96666666666667,-0.3969568610191345,1.2018500722846035
UBFC_PHYS_s13_T2_ctrl,146,30,147.0,-0.5169206857681274,1.1435057277116014
UBFC_PHYS_s13_T2_ctrl,146,31,147.03333333333333,-0.549345076084137,1.0582447226521032
UBFC_PHYS_s13_T2_ctrl,146,32,147.06666666666666,-0.5006194710731506,0.9663312216895288
UBFC_PHYS_s13_T2_ctrl,146,33,147.1,-0.42445170879364014,0.8779270783687027
UBFC_PHYS_s13_T2_ctrl,146,34,147.13333333333333,-0.3497470021247864,0.7919682548438033
UBFC_PHYS_s13_T2_ctrl,146,35,147.16666666666666,-0.29108646512031555,0.6993595785506805
UBFC_PHYS_s13_T2_ctrl,146,36,147.2,-0.26426711678504944,0.5885342813530404
UBFC_PHYS_s13_T2_ctrl,146,37,147.23333333333332,-0.2595418393611908,0.4510326960966157
UBFC_PHYS_s13_T2_ctrl,146,38,147.26666666666668,-0.24215984344482422,0.28528071006175315
UBFC_PHYS_s13_T2_ctrl,146,39,147.3,-0.19126270711421967,0.09772920338340481
UBFC_PHYS_s13_T2_ctrl,146,40,147.33333333333334,-0.12161608785390854,-0.09855709932974173
UBFC_PHYS_s13_T2_ctrl,146,41,147.36666666666667,-0.061571571975946426,-0.2872110283392142
UBFC_PHYS_s13_T2_ctrl,146,42,147.4,-0.02041165716946125,-0.45292943688011683
UBFC_PHYS_s13_T2_ctrl,146,43,147.43333333333334,0.014727991074323654,-0.5859259642136877
UBFC_PHYS_s13_T2_ctrl,146,44,147.46666666666667,0.048094842582941055,-0.6852808152866195
UBFC_PHYS_s13_T2_ctrl,146,45,147.5,0.06582942605018616,-0.7599861446394307
UBFC_PHYS_s13_T2_ctrl,146,46,147.53333333333333,0.06310102343559265,-0.8269982004631831
UBFC_PHYS_s13_T2_ctrl,146,47,147.56666666666666,0.05427327752113342,-0.906476187505134
UBFC_PHYS_s13_T2_ctrl,146,48,147.6,0.045376330614089966,-1.0152291252188754
UBFC_PHYS_s13_T2_ctrl,146,49,147.63333333333333,0.030343782156705856,-1.1599508606487359
UBFC_PHYS_s13_T2_ctrl,146,50,147.66666666666666,-0.0006011200021021068,-1.3320069991959167
UBFC_PHYS_s13_T2_ctrl,146,51,147.7,-0.06580585986375809,-1.5053975297522202
UBFC_PHYS_s13_T2_ctrl,146,52,147.73333333333332,-0.17055588960647583,-1.6391317064855813
UBFC_PHYS_s13_T2_ctrl,146,53,147.76666666666668,-0.27232709527015686,-1.6846279460726477
UBFC_PHYS_s13_T2_ctrl,146,54,147.8,-0.31694692373275757,-1.5976929753296276
UBFC_PHYS_s13_T2_ctrl,146,55,147.83333333333334,-0.30713391304016113,-1.3527315608642263
UBFC_PHYS_s13_T2_ctrl,146,56,147.86666666666667,-0.28231802582740784,-0.954478907070205
UBFC_PHYS_s13_T2_ctrl,146,57,147.9,-0.2703862190246582,-0.44158713344090006
UBFC_PHYS_s13_T2_ctrl,146,58,147.93333333333334,-0.2718394100666046,0.12142335031514764
UBFC_PHYS_s13_T2_ctrl,146,59,147.96666666666667,-0.2610180675983429,0.6620770800074735
UBFC_PHYS_s13_T2_ctrl,146,60,148.0,-0.21556127071380615,1.120142997573513
UBFC_PHYS_s13_T2_ctrl,146,61,148.03333333333333,-0.171587273478508,1.4608832004881762
UBFC_PHYS_s13_T2_ctrl,146,62,148.06666666666666,-0.20215323567390442,1.676781075966086
UBFC_PHYS_s13_T2_ctrl,146,63,148.1,-0.3066660165786743,1.7800119074634184
UBFC_PHYS_s13_T2_ctrl,146,64,148.13333333333333,-0.3930520713329315,1.7915679252143553
UBFC_PHYS_s13_T2_ctrl,146,65,148.16666666666666,-0.3867616057395935,1.732404240792062
UBFC_PHYS_s13_T2_ctrl,146,66,148.2,-0.30369046330451965,1.6191001308405446
