recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,146,67,148.23333333333332,-0.204186350107193,1.4635492286892895
UBFC_PHYS_s13_T2_ctrl,146,68,148.26666666666668,-0.12363272905349731,1.2746309574039643
UBFC_PHYS_s13_T2_ctrl,146,69,148.3,-0.0581742562353611,1.0598644510952977
UBFC_PHYS_s13_T2_ctrl,146,70,148.33333333333334,0.002430432476103306,0.8260251612002408
UBFC_PHYS_s13_T2_ctrl,146,71,148.36666666666667,0.05098140612244606,0.5788178150885946
UBFC_PHYS_s13_T2_ctrl,146,72,148.4,0.07754373550415039,0.32237750976273993
UBFC_PHYS_s13_T2_ctrl,146,73,148.43333333333334,0.09435567259788513,0.05947264635738609
UBFC_PHYS_s13_T2_ctrl,146,74,148.46666666666667,0.13272787630558014,-0.20706748207082237
UBFC_PHYS_s13_T2_ctrl,146,75,148.5,0.2105531096458435,-0.4718361145000577
UBFC_PHYS_s13_T2_ctrl,146,76,148.53333333333333,0.3122386336326599,-0.7241241157341273
UBFC_PHYS_s13_T2_ctrl,146,77,148.56666666666666,0.4046976864337921,-0.9463548494497442
UBFC_PHYS_s13_T2_ctrl,146,78,148.6,0.46748706698417664,-1.115001247195214
UBFC_PHYS_s13_T2_ctrl,146,79,148.63333333333333,0.4943954050540924,-1.2047075688747357
UBFC_PHYS_s13_T2_ctrl,146,80,148.66666666666666,0.5004288554191589,-1.1952849739023186
UBFC_PHYS_s13_T2_ctrl,146,81,148.7,0.5170628428459167,-1.079831218886597
UBFC_PHYS_s13_T2_ctrl,146,82,148.73333333333332,0.5345931053161621,-0.8709076435967911
UBFC_PHYS_s13_T2_ctrl,146,83,148.76666666666668,0.4797549843788147,-0.601562932722205
UBFC_PHYS_s13_T2_ctrl,146,84,148.8,0.32492831349372864,-0.3196510175421691
UBFC_PHYS_s13_T2_ctrl,146,85,148.83333333333334,0.15415634214878082,-0.07658511425490855
UBFC_PHYS_s13_T2_ctrl,146,86,148.86666666666667,0.04322458431124687,0.08597521551885463
UBFC_PHYS_s13_T2_ctrl,146,87,148.9,-0.026145245879888535,0.14698800029397824
UBFC_PHYS_s13_T2_ctrl,146,88,148.93333333333334,-0.0973801389336586,0.11066217887990364
UBFC_PHYS_s13_T2_ctrl,146,89,148.96666666666667,-0.17694851756095886,0.0033589494530269735
UBFC_PHYS_s13_T2_ctrl,146,90,149.0,-0.22495248913764954,-0.13578417634628348
UBFC_PHYS_s13_T2_ctrl,146,91,149.03333333333333,-0.07958295196294785,-0.26681699071398557
UBFC_PHYS_s13_T2_ctrl,146,92,149.06666666666666,0.35455185174942017,-0.3593524977743626
UBFC_PHYS_s13_T2_ctrl,146,93,149.1,0.7803037762641907,-0.3983213204891369
UBFC_PHYS_s13_T2_ctrl,146,94,149.13333333333333,0.7687937617301941,-0.3840505073445551
UBFC_PHYS_s13_T2_ctrl,146,95,149.16666666666666,0.3159984052181244,-0.3276217256221856
UBFC_PHYS_s13_T2_ctrl,146,96,149.2,-0.240957111120224,-0.24389838695459143
UBFC_PHYS_s13_T2_ctrl,146,97,149.23333333333332,-0.6087536215782166,-0.1451784970407328
UBFC_PHYS_s13_T2_ctrl,146,98,149.26666666666668,-0.6182634830474854,-0.038011728837377405
UBFC_PHYS_s13_T2_ctrl,146,99,149.3,-0.3455852270126343,0.07575727275108127
UBFC_PHYS_s13_T2_ctrl,146,100,149.33333333333334,-0.10944044589996338,0.1948093612755151
UBFC_PHYS_s13_T2_ctrl,146,101,149.36666666666667,-0.09722856432199478,0.3138250049413133
UBFC_PHYS_s13_T2_ctrl,146,102,149.4,-0.22420118749141693,0.421589097040002
UBFC_PHYS_s13_T2_ctrl,146,103,149.43333333333334,-0.34917035698890686,0.5032121326439004
UBFC_PHYS_s13_T2_ctrl,146,104,149.46666666666667,-0.4157557785511017,0.5455550435151141
UBFC_PHYS_s13_T2_ctrl,146,105,149.5,-0.43946778774261475,0.5430805249368267
UBFC_PHYS_s13_T2_ctrl,146,106,149.53333333333333,-0.4834088087081909,0.5011348597222912
UBFC_PHYS_s13_T2_ctrl,146,107,149.56666666666666,-0.6241288781166077,0.4349899545524499
UBFC_PHYS_s13_T2_ctrl,146,108,149.6,-0.889238178730011,0.364968019470748
UBFC_PHYS_s13_T2_ctrl,146,109,149.63333333333333,-1.221750020980835,0.30965202178121654
UBFC_PHYS_s13_T2_ctrl,146,110,149.66666666666666,-1.5215837955474854,0.27987401024972575
UBFC_PHYS_s13_T2_ctrl,146,111,149.7,-1.7045940160751343,0.2757662749988061
UBFC_PHYS_s13_T2_ctrl,146,112,149.73333333333332,-1.759926438331604,0.28793732238103853
UBFC_PHYS_s13_T2_ctrl,146,113,149.76666666666668,-1.7370349168777466,0.3021919743641969
UBFC_PHYS_s13_T2_ctrl,146,114,149.8,-1.6547513008117676,0.30572062506553443
UBFC_PHYS_s13_T2_ctrl,146,115,149.83333333333334,-1.4405226707458496,0.29209006525248743
UBFC_PHYS_s13_T2_ctrl,146,116,149.86666666666667,-1.1250205039978027,0.2630495193554996
UBFC_PHYS_s13_T2_ctrl,146,117,149.9,-0.8558647036552429,0.22664483212162503
UBFC_PHYS_s13_T2_ctrl,146,118,149.93333333333334,-0.7146470546722412,0.19263110961220012
UBFC_PHYS_s13_T2_ctrl,146,119,149.96666666666667,-0.6151165962219238,0.1672186812383302
UBFC_PHYS_s13_T2_ctrl,146,120,150.0,-0.47391873598098755,0.14950289582331522
UBFC_PHYS_s13_T2_ctrl,146,121,150.03333333333333,-0.2602865397930145,0.13126722977434765
UBFC_PHYS_s13_T2_ctrl,146,122,150.06666666666666,0.019031478092074394,0.10032302694407016
UBFC_PHYS_s13_T2_ctrl,146,123,150.1,0.3640748858451843,0.04588095379475579
UBFC_PHYS_s13_T2_ctrl,146,124,150.13333333333333,0.7410154938697815,-0.036512151232026384
UBFC_PHYS_s13_T2_ctrl,146,125,150.16666666666666,1.097578763961792,-0.14275410741292852
UBFC_PHYS_s13_T2_ctrl,146,126,150.2,1.5211130380630493,-0.26173486620537134
UBFC_PHYS_s13_T2_ctrl,146,127,150.23333333333332,1.7249256372451782,-0.38000820027416343
UBFC_PHYS_s13_T2_ctrl,146,128,150.26666666666668,1.5651332139968872,-0.4875621323727573
UBFC_PHYS_s13_T2_ctrl,146,129,150.3,1.2165803909301758,-0.5821586774950351
UBFC_PHYS_s13_T2_ctrl,146,130,150.33333333333334,0.8255957961082458,-0.6702493077982236
UBFC_PHYS_s13_T2_ctrl,146,131,150.36666666666667,0.45122212171554565,-0.763700977916844
UBFC_PHYS_s13_T2_ctrl,146,132,150.4,0.16985450685024261,-0.8730103174739302
UBFC_PHYS_s13_T2_ctrl,146,133,150.43333333333334,-0.013702698983252048,-0.999097306537009
UBFC_PHYS_s13_T2_ctrl,146,134,150.46666666666667,-0.11387903988361359,-1.126893869157518
UBFC_PHYS_s13_T2_ctrl,146,135,150.5,-0.16573835909366608,-1.22426352087257
UBFC_PHYS_s13_T2_ctrl,146,136,150.53333333333333,-0.1500072330236435,-1.2486960660285633
UBFC_PHYS_s13_T2_ctrl,146,137,150.56666666666666,-0.07383288443088531,-1.1613175764733614
UBFC_PHYS_s13_T2_ctrl,146,138,150.6,0.020010141655802727,-0.9436761484610914
UBFC_PHYS_s13_T2_ctrl,146,139,150.63333333333333,0.09495869278907776,-0.6096506527120839
UBFC_PHYS_s13_T2_ctrl,146,140,150.66666666666666,0.09973668307065964,-0.20519801864379617
UBFC_PHYS_s13_T2_ctrl,146,141,150.7,0.017953958362340927,0.20606138448226236
UBFC_PHYS_s13_T2_ctrl,146,142,150.73333333333332,-0.1327141970396042,0.5651364136322314
UBFC_PHYS_s13_T2_ctrl,146,143,150.76666666666668,-0.3161923289299011,0.836565203227711
UBFC_PHYS_s13_T2_ctrl,146,144,150.8,-0.48326054215431213,1.0153806864511319
UBFC_PHYS_s13_T2_ctrl,146,145,150.83333333333334,-0.5857236981391907,1.1209468726531886
UBFC_PHYS_s13_T2_ctrl,146,146,150.86666666666667,-0.6180723905563354,1.1826787712537337
UBFC_PHYS_s13_T2_ctrl,146,147,150.9,-0.600947380065918,1.2250560170299674
UBFC_PHYS_s13_T2_ctrl,146,148,150.93333333333334,-0.5577807426452637,1.2580384636207547
UBFC_PHYS_s13_T2_ctrl,146,149,150.96666666666667,-0.49333715438842773,1.2755202922472135
UBFC_PHYS_s13_T2_ctrl,146,150,151.0,-0.4133206307888031,1.2607978781879714
UBFC_PHYS_s13_T2_ctrl,146,151,151.03333333333333,-0.3289347290992737,1.195654789427622
UBFC_PHYS_s13_T2_ctrl,146,152,151.06666666666666,-0.25229576230049133,1.0691545786696677
UBFC_PHYS_s13_T2_ctrl,146,153,151.1,-0.1855093538761139,0.8831761887298172
UBFC_PHYS_s13_T2_ctrl,146,154,151.13333333333333,-0.12281882017850876,0.6533088149832046
UBFC_PHYS_s13_T2_ctrl,146,155,151.16666666666666,-0.05881022289395332,0.4053149899652268
UBFC_PHYS_s13_T2_ctrl,146,156,151.2,0.00508304126560688,0.16859670022163392
UBFC_PHYS_s13_T2_ctrl,146,157,151.23333333333332,0.06145673990249634,-0.031244674175972938
UBFC_PHYS_s13_T2_ctrl,146,158,151.26666666666668,0.10479476302862167,-0.1786154471625225
UBFC_PHYS_s13_T2_ctrl,146,159,151.3,0.13847795128822327,-0.2712224992451085
UBFC_PHYS_s13_T2_ctrl,146,160,151.33333333333334,0.17163719236850739,-0.31959763628566923
UBFC_PHYS_s13_T2_ctrl,146,161,151.36666666666667,0.20878030359745026,-0.34308101595852725
UBFC_PHYS_s13_T2_ctrl,146,162,151.4,0.24912631511688232,-0.36360678199744845
UBFC_PHYS_s13_T2_ctrl,146,163,151.43333333333334,0.2930607795715332,-0.39935054130384257
UBFC_PHYS_s13_T2_ctrl,146,164,151.46666666666667,0.33929523825645447,-0.46025916231525354
UBFC_PHYS_s13_T2_ctrl,146,165,151.5,0.371390163898468,-0.5467031213401816
UBFC_PHYS_s13_T2_ctrl,146,166,151.53333333333333,0.3652248978614807,-0.6512932847965535
UBFC_PHYS_s13_T2_ctrl,146,167,151.56666666666666,0.32847392559051514,-0.7627794408586581
UBFC_PHYS_s13_T2_ctrl,146,168,151.6,0.29781240224838257,-0.8703140056007144
UBFC_PHYS_s13_T2_ctrl,146,169,151.63333333333333,0.29434916377067566,-0.9663522756527302
UBFC_PHYS_s13_T2_ctrl,146,170,151.66666666666666,0.3057998716831207,-1.0470204272631038
UBFC_PHYS_s13_T2_ctrl,146,171,151.7,0.33139342069625854,-1.1098118091234948
UBFC_PHYS_s13_T2_ctrl,146,172,151.73333333333332,0.40817078948020935,-1.1497285631301781
UBFC_PHYS_s13_T2_ctrl,146,173,151.76666666666668,0.5601570010185242,-1.1560194354444921
UBFC_PHYS_s13_T2_ctrl,146,174,151.8,0.7527133226394653,-1.1119084950527438
UBFC_PHYS_s13_T2_ctrl,146,175,151.83333333333334,0.9472039341926575,-0.9986585606021326
UBFC_PHYS_s13_T2_ctrl,146,176,151.86666666666667,1.1588788032531738,-0.8030988656692316
UBFC_PHYS_s13_T2_ctrl,146,177,151.9,1.442226767539978,-0.5255168009763388
UBFC_PHYS_s13_T2_ctrl,146,178,151.93333333333334,1.809818983078003,-0.18394731216038665
UBFC_PHYS_s13_T2_ctrl,146,179,151.96666666666667,2.1294796466827393,0.18791072255185337
UBFC_PHYS_s13_T2_ctrl,146,180,152.0,2.1667447090148926,0.5490252596371311
UBFC_PHYS_s13_T2_ctrl,146,181,152.03333333333333,1.8726149797439575,0.8623554230162321
UBFC_PHYS_s13_T2_ctrl,146,182,152.06666666666666,1.4909194707870483,1.1042709309637548
UBFC_PHYS_s13_T2_ctrl,146,183,152.1,1.2150382995605469,1.2679933505261598
UBFC_PHYS_s13_T2_ctrl,146,184,152.13333333333333,1.0534828901290894,1.3599960615559563
UBFC_PHYS_s13_T2_ctrl,146,185,152.16666666666666,0.963762104511261,1.391788085137963
UBFC_PHYS_s13_T2_ctrl,146,186,152.2,0.8983662724494934,1.3715555699455888
UBFC_PHYS_s13_T2_ctrl,146,187,152.23333333333332,0.8071527481079102,1.299882778562454
UBFC_PHYS_s13_T2_ctrl,146,188,152.26666666666668,0.6960331797599792,1.171507974160557
UBFC_PHYS_s13_T2_ctrl,146,189,152.3,0.6243402361869812,0.9819615767478204
UBFC_PHYS_s13_T2_ctrl,146,190,152.33333333333334,0.6051657199859619,0.7354800591335147
UBFC_PHYS_s13_T2_ctrl,146,191,152.36666666666667,0.5794732570648193,0.44996857034206106
UBFC_PHYS_s13_T2_ctrl,146,192,152.4,0.532998263835907,0.15626212499983813
UBFC_PHYS_s13_T2_ctrl,146,193,152.43333333333334,0.49840232729911804,-0.10846115947039454
UBFC_PHYS_s13_T2_ctrl,146,194,152.46666666666667,0.5243616104125977,-0.3108600661137745
UBFC_PHYS_s13_T2_ctrl,146,195,152.5,0.5392459034919739,-0.4315003368941168
UBFC_PHYS_s13_T2_ctrl,146,196,152.53333333333333,0.531947135925293,-0.47092699438519314
UBFC_PHYS_s13_T2_ctrl,146,197,152.56666666666666,0.525376558303833,-0.44906531842132485
UBFC_PHYS_s13_T2_ctrl,146,198,152.6,0.6030468940734863,-0.39769186416903946
UBFC_PHYS_s13_T2_ctrl,146,199,152.63333333333333,0.6701266169548035,-0.3486587297426777
UBFC_PHYS_s13_T2_ctrl,146,200,152.66666666666666,0.6770497560501099,-0.32278749273826646
UBFC_PHYS_s13_T2_ctrl,146,201,152.7,0.6194271445274353,-0.32423401302645616
UBFC_PHYS_s13_T2_ctrl,146,202,152.73333333333332,0.5997846722602844,-0.3422429486666627
UBFC_PHYS_s13_T2_ctrl,146,203,152.76666666666668,0.5670406222343445,-0.3586075489674672
UBFC_PHYS_s13_T2_ctrl,146,204,152.8,0.45890647172927856,-0.3571415999809749
UBFC_PHYS_s13_T2_ctrl,146,205,152.83333333333334,0.10423458367586136,-0.33138664559525616
UBFC_PHYS_s13_T2_ctrl,146,206,152.86666666666667,-0.9297423362731934,-0.28786518708144765
UBFC_PHYS_s13_T2_ctrl,146,207,152.9,-1.5162357091903687,-0.24387224163381355
UBFC_PHYS_s13_T2_ctrl,146,208,152.93333333333334,-1.443758487701416,-0.22063547385901164
UBFC_PHYS_s13_T2_ctrl,146,209,152.96666666666667,-1.0490635633468628,-0.23418434390588777
UBFC_PHYS_s13_T2_ctrl,146,210,153.0,-0.4571628272533417,-0.2871029241609196
UBFC_PHYS_s13_T2_ctrl,146,211,153.03333333333333,-0.02531486377120018,-0.3644333355260928
UBFC_PHYS_s13_T2_ctrl,146,212,153.06666666666666,-0.25118201971054077,-0.4361933956427856
UBFC_PHYS_s13_T2_ctrl,146,213,153.1,-0.9107094407081604,-0.46679934679275137
UBFC_PHYS_s13_T2_ctrl,146,214,153.13333333333333,-1.5622889995574951,-0.42842775705685326
UBFC_PHYS_s13_T2_ctrl,146,215,153.16666666666666,-2.023289203643799,-0.3128830308799015
UBFC_PHYS_s13_T2_ctrl,146,216,153.2,-2.3385608196258545,-0.1366386686727467
UBFC_PHYS_s13_T2_ctrl,146,217,153.23333333333332,-2.3611295223236084,0.06364879109278786
UBFC_PHYS_s13_T2_ctrl,146,218,153.26666666666668,-2.11383056640625,0.24393810894479323
UBFC_PHYS_s13_T2_ctrl,146,219,153.3,-1.7725073099136353,0.3689756204783275
UBFC_PHYS_s13_T2_ctrl,146,220,153.33333333333334,-1.410454273223877,0.42493044392785767
UBFC_PHYS_s13_T2_ctrl,146,221,153.36666666666667,-0.9552534818649292,0.42277416383419686
UBFC_PHYS_s13_T2_ctrl,146,222,153.4,-0.45239800214767456,0.391004533224212
UBFC_PHYS_s13_T2_ctrl,146,223,153.43333333333334,-0.03125275298953056,0.3613627719101436
UBFC_PHYS_s13_T2_ctrl,146,224,153.46666666666667,0.23409047722816467,0.35418888623104505
UBFC_PHYS_s13_T2_ctrl,146,225,153.5,0.32487890124320984,0.3699043752255745
UBFC_PHYS_s13_T2_ctrl,146,226,153.53333333333333,0.2833729684352875,0.39017949214270364
UBFC_PHYS_s13_T2_ctrl,146,227,153.56666666666666,0.2340937703847885,0.3878260183892592
UBFC_PHYS_s13_T2_ctrl,146,228,153.6,0.2872546911239624,0.3402878875843709
UBFC_PHYS_s13_T2_ctrl,146,229,153.63333333333333,0.4186362326145172,0.24015794671176646
UBFC_PHYS_s13_T2_ctrl,146,230,153.66666666666666,0.53560471534729,0.09838979640466866
UBFC_PHYS_s13_T2_ctrl,146,231,153.7,0.5938435196876526,-0.060073391782830554
UBFC_PHYS_s13_T2_ctrl,146,232,153.73333333333332,0.6141944527626038,-0.20532642863857675
UBFC_PHYS_s13_T2_ctrl,146,233,153.76666666666668,0.6273882985115051,-0.3120965644553067
UBFC_PHYS_s13_T2_ctrl,146,234,153.8,0.6279484629631042,-0.3665066109607276
UBFC_PHYS_s13_T2_ctrl,146,235,153.83333333333334,0.6037652492523193,-0.3681781216793098
UBFC_PHYS_s13_T2_ctrl,146,236,153.86666666666667,0.553602933883667,-0.32745574689782486
UBFC_PHYS_s13_T2_ctrl,146,237,153.9,0.5013152360916138,-0.2592278993943166
UBFC_PHYS_s13_T2_ctrl,146,238,153.93333333333334,0.46139761805534363,-0.17644614387400226
UBFC_PHYS_s13_T2_ctrl,146,239,153.96666666666667,0.4403744637966156,-0.08667534786639546
UBFC_PHYS_s13_T2_ctrl,147,0,147.0,-0.5169206857681274,0.17031474675998654
UBFC_PHYS_s13_T2_ctrl,147,1,147.03333333333333,-0.549345076084137,-0.0878755525927851
UBFC_PHYS_s13_T2_ctrl,147,2,147.06666666666666,-0.5006194710731506,-0.3227987926279013
UBFC_PHYS_s13_T2_ctrl,147,3,147.1,-0.42445170879364014,-0.510350019737406
UBFC_PHYS_s13_T2_ctrl,147,4,147.13333333333333,-0.3497470021247864,-0.6296225687347254
UBFC_PHYS_s13_T2_ctrl,147,5,147.16666666666666,-0.29108646512031555,-0.6669786645267682
UBFC_PHYS_s13_T2_ctrl,147,6,147.2,-0.26426711678504944,-0.6199697322264566
UBFC_PHYS_s13_T2_ctrl,147,7,147.23333333333332,-0.2595418393611908,-0.4991720160213653
UBFC_PHYS_s13_T2_ctrl,147,8,147.26666666666668,-0.24215984344482422,-0.3266665299727606
UBFC_PHYS_s13_T2_ctrl,147,9,147.3,-0.19126270711421967,-0.1311932539317342
UBFC_PHYS_s13_T2_ctrl,147,10,147.33333333333334,-0.12161608785390854,0.05837857538360942
UBFC_PHYS_s13_T2_ctrl,147,11,147.36666666666667,-0.061571571975946426,0.21871387387231148
UBFC_PHYS_s13_T2_ctrl,147,12,147.4,-0.02041165716946125,0.33478357145953963
UBFC_PHYS_s13_T2_ctrl,147,13,147.43333333333334,0.014727991074323654,0.39921982328231304
UBFC_PHYS_s13_T2_ctrl,147,14,147.46666666666667,0.048094842582941055,0.409230834974719
UBFC_PHYS_s13_T2_ctrl,147,15,147.5,0.06582942605018616,0.362899243093859
UBFC_PHYS_s13_T2_ctrl,147,16,147.53333333333333,0.06310102343559265,0.25671079337093783
UBFC_PHYS_s13_T2_ctrl,147,17,147.56666666666666,0.05427327752113342,0.085650087853972
UBFC_PHYS_s13_T2_ctrl,147,18,147.6,0.045376330614089966,-0.15354700484412426
UBFC_PHYS_s13_T2_ctrl,147,19,147.63333333333333,0.030343782156705856,-0.45647861192873074
UBFC_PHYS_s13_T2_ctrl,147,20,147.66666666666666,-0.0006011200021021068,-0.8043971426138563
UBFC_PHYS_s13_T2_ctrl,147,21,147.7,-0.06580585986375809,-1.159762239093821
UBFC_PHYS_s13_T2_ctrl,147,22,147.73333333333332,-0.17055588960647583,-1.4670901280662794
UBFC_PHYS_s13_T2_ctrl,147,23,147.76666666666668,-0.27232709527015686,-1.6609469149970169
UBFC_PHYS_s13_T2_ctrl,147,24,147.8,-0.31694692373275757,-1.680629547259979
UBFC_PHYS_s13_T2_ctrl,147,25,147.83333333333334,-0.30713391304016113,-1.4881940625355206
UBFC_PHYS_s13_T2_ctrl,147,26,147.86666666666667,-0.28231802582740784,-1.0839427509465838
UBFC_PHYS_s13_T2_ctrl,147,27,147.9,-0.2703862190246582,-0.5125302745306239
UBFC_PHYS_s13_T2_ctrl,147,28,147.93333333333334,-0.2718394100666046,0.14516415388141563
UBFC_PHYS_s13_T2_ctrl,147,29,147.96666666666667,-0.2610180675983429,0.7934009717275262
UBFC_PHYS_s13_T2_ctrl,147,30,148.0,-0.21556127071380615,1.3475208895110693
UBFC_PHYS_s13_T2_ctrl,147,31,148.03333333333333,-0.171587273478508,1.7527561773915252
UBFC_PHYS_s13_T2_ctrl,147,32,148.06666666666666,-0.20215323567390442,1.9894590997169768
UBFC_PHYS_s13_T2_ctrl,147,33,148.1,-0.3066660165786743,2.066592710001165
UBFC_PHYS_s13_T2_ctrl,147,34,148.13333333333333,-0.3930520713329315,2.009741310896496
UBFC_PHYS_s13_T2_ctrl,147,35,148.16666666666666,-0.3867616057395935,1.849604978898652
UBFC_PHYS_s13_T2_ctrl,147,36,148.2,-0.30369046330451965,1.614463629720372
UBFC_PHYS_s13_T2_ctrl,147,37,148.23333333333332,-0.204186350107193,1.327253079256245
UBFC_PHYS_s13_T2_ctrl,147,38,148.26666666666668,-0.12363272905349731,1.0057806434516154
UBFC_PHYS_s13_T2_ctrl,147,39,148.3,-0.0581742562353611,0.6639927744412506
UBFC_PHYS_s13_T2_ctrl,147,40,148.33333333333334,0.002430432476103306,0.313010179449011
UBFC_PHYS_s13_T2_ctrl,147,41,148.36666666666667,0.05098140612244606,-0.03830868608600283
UBFC_PHYS_s13_T2_ctrl,147,42,148.4,0.07754373550415039,-0.3831404662556256
UBFC_PHYS_s13_T2_ctrl,147,43,148.43333333333334,0.09435567259788513,-0.7164323102824057
UBFC_PHYS_s13_T2_ctrl,147,44,148.46666666666667,0.13272787630558014,-1.033633710280689
UBFC_PHYS_s13_T2_ctrl,147,45,148.5,0.2105531096458435,-1.3275239477337435
UBFC_PHYS_s13_T2_ctrl,147,46,148.53333333333333,0.3122386336326599,-1.5837339986357013
UBFC_PHYS_s13_T2_ctrl,147,47,148.56666666666666,0.4046976864337921,-1.777355085185843
UBFC_PHYS_s13_T2_ctrl,147,48,148.6,0.46748706698417664,-1.8735435361938952
UBFC_PHYS_s13_T2_ctrl,147,49,148.63333333333333,0.4943954050540924,-1.8339639114443818
UBFC_PHYS_s13_T2_ctrl,147,50,148.66666666666666,0.5004288554191589,-1.6287383060333231
UBFC_PHYS_s13_T2_ctrl,147,51,148.7,0.5170628428459167,-1.2508422174714768
UBFC_PHYS_s13_T2_ctrl,147,52,148.73333333333332,0.5345931053161621,-0.7275329606697223
UBFC_PHYS_s13_T2_ctrl,147,53,148.76666666666668,0.4797549843788147,-0.12287082731407886
UBFC_PHYS_s13_T2_ctrl,147,54,148.8,0.32492831349372864,0.4722422491315808
UBFC_PHYS_s13_T2_ctrl,147,55,148.83333333333334,0.15415634214878082,0.9610874867435253
UBFC_PHYS_s13_T2_ctrl,147,56,148.86666666666667,0.04322458431124687,1.2662294980747608
UBFC_PHYS_s13_T2_ctrl,147,57,148.9,-0.026145245879888535,1.3492164226917112
UBFC_PHYS_s13_T2_ctrl,147,58,148.93333333333334,-0.0973801389336586,1.2180544046540394
UBFC_PHYS_s13_T2_ctrl,147,59,148.96666666666667,-0.17694851756095886,0.9211687552387724
UBFC_PHYS_s13_T2_ctrl,147,60,149.0,-0.22495248913764954,0.5314219094050107
UBFC_PHYS_s13_T2_ctrl,147,61,149.03333333333333,-0.07958295196294785,0.12640423963508807
UBFC_PHYS_s13_T2_ctrl,147,62,149.06666666666666,0.35455185174942017,-0.22850544285533086
UBFC_PHYS_s13_T2_ctrl,147,63,149.1,0.7803037762641907,-0.4898167021380119
UBFC_PHYS_s13_T2_ctrl,147,64,149.13333333333333,0.7687937617301941,-0.6373706410957224
UBFC_PHYS_s13_T2_ctrl,147,65,149.16666666666666,0.3159984052181244,-0.6698100405256363
UBFC_PHYS_s13_T2_ctrl,147,66,149.2,-0.240957111120224,-0.5977652429578088
UBFC_PHYS_s13_T2_ctrl,147,67,149.23333333333332,-0.6087536215782166,-0.43805539704710916
UBFC_PHYS_s13_T2_ctrl,147,68,149.26666666666668,-0.6182634830474854,-0.2107802931267316
UBFC_PHYS_s13_T2_ctrl,147,69,149.3,-0.3455852270126343,0.0606259374130597
UBFC_PHYS_s13_T2_ctrl,147,70,149.33333333333334,-0.10944044589996338,0.3479202191262827
UBFC_PHYS_s13_T2_ctrl,147,71,149.36666666666667,-0.09722856432199478,0.6174944478757983
UBFC_PHYS_s13_T2_ctrl,147,72,149.4,-0.22420118749141693,0.832674876606135
UBFC_PHYS_s13_T2_ctrl,147,73,149.43333333333334,-0.34917035698890686,0.9593089217508972
UBFC_PHYS_s13_T2_ctrl,147,74,149.46666666666667,-0.4157557785511017,0.9731300742391645
UBFC_PHYS_s13_T2_ctrl,147,75,149.5,-0.43946778774261475,0.8661503929071538
UBFC_PHYS_s13_T2_ctrl,147,76,149.53333333333333,-0.4834088087081909,0.649564588509326
UBFC_PHYS_s13_T2_ctrl,147,77,149.56666666666666,-0.6241288781166077,0.3520550694599541
UBFC_PHYS_s13_T2_ctrl,147,78,149.6,-0.889238178730011,0.014097961569540372
UBFC_PHYS_s13_T2_ctrl,147,79,149.63333333333333,-1.221750020980835,-0.31985591950273756
UBFC_PHYS_s13_T2_ctrl,147,80,149.66666666666666,-1.5215837955474854,-0.6090310175014045
UBFC_PHYS_s13_T2_ctrl,147,81,149.7,-1.7045940160751343,-0.8219625866784647
UBFC_PHYS_s13_T2_ctrl,147,82,149.73333333333332,-1.759926438331604,-0.9392728149286502
UBFC_PHYS_s13_T2_ctrl,147,83,149.76666666666668,-1.7370349168777466,-0.953788354300632
UBFC_PHYS_s13_T2_ctrl,147,84,149.8,-1.6547513008117676,-0.8688887405705182
UBFC_PHYS_s13_T2_ctrl,147,85,149.83333333333334,-1.4405226707458496,-0.6962335911976283
