recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,147,86,149.86666666666667,-1.1250205039978027,-0.45388117322182536
UBFC_PHYS_s13_T2_ctrl,147,87,149.9,-0.8558647036552429,-0.1651972797215192
UBFC_PHYS_s13_T2_ctrl,147,88,149.93333333333334,-0.7146470546722412,0.14198766746852862
UBFC_PHYS_s13_T2_ctrl,147,89,149.96666666666667,-0.6151165962219238,0.4371111068911245
UBFC_PHYS_s13_T2_ctrl,147,90,150.0,-0.47391873598098755,0.690294338467098
UBFC_PHYS_s13_T2_ctrl,147,91,150.03333333333333,-0.2602865397930145,0.877031999767779
UBFC_PHYS_s13_T2_ctrl,147,92,150.06666666666666,0.019031478092074394,0.982434508374106
UBFC_PHYS_s13_T2_ctrl,147,93,150.1,0.3640748858451843,1.0030472659547425
UBFC_PHYS_s13_T2_ctrl,147,94,150.13333333333333,0.7410154938697815,0.945517799014181
UBFC_PHYS_s13_T2_ctrl,147,95,150.16666666666666,1.097578763961792,0.8230076324416894
UBFC_PHYS_s13_T2_ctrl,147,96,150.2,1.5211130380630493,0.650938737831512
UBFC_PHYS_s13_T2_ctrl,147,97,150.23333333333332,1.7249256372451782,0.44337137480822864
UBFC_PHYS_s13_T2_ctrl,147,98,150.26666666666668,1.5651332139968872,0.21068746604970695
UBFC_PHYS_s13_T2_ctrl,147,99,150.3,1.2165803909301758,-0.04114672478640113
UBFC_PHYS_s13_T2_ctrl,147,100,150.33333333333334,0.8255957961082458,-0.3095126761747887
UBFC_PHYS_s13_T2_ctrl,147,101,150.36666666666667,0.45122212171554565,-0.5921401626976911
UBFC_PHYS_s13_T2_ctrl,147,102,150.4,0.16985450685024261,-0.8826014198154544
UBFC_PHYS_s13_T2_ctrl,147,103,150.43333333333334,-0.013702698983252048,-1.1655799504754283
UBFC_PHYS_s13_T2_ctrl,147,104,150.46666666666667,-0.11387903988361359,-1.413896234951946
UBFC_PHYS_s13_T2_ctrl,147,105,150.5,-0.16573835909366608,-1.5894202599180733
UBFC_PHYS_s13_T2_ctrl,147,106,150.53333333333333,-0.1500072330236435,-1.6492997328949657
UBFC_PHYS_s13_T2_ctrl,147,107,150.56666666666666,-0.07383288443088531,-1.5572464742807743
UBFC_PHYS_s13_T2_ctrl,147,108,150.6,0.020010141655802727,-1.2971809974608857
UBFC_PHYS_s13_T2_ctrl,147,109,150.63333333333333,0.09495869278907776,-0.884052022754882
UBFC_PHYS_s13_T2_ctrl,147,110,150.66666666666666,0.09973668307065964,-0.3657063069540545
UBFC_PHYS_s13_T2_ctrl,147,111,150.7,0.017953958362340927,0.1873540314841149
UBFC_PHYS_s13_T2_ctrl,147,112,150.73333333333332,-0.1327141970396042,0.7007988375049654
UBFC_PHYS_s13_T2_ctrl,147,113,150.76666666666668,-0.3161923289299011,1.1150450400586709
UBFC_PHYS_s13_T2_ctrl,147,114,150.8,-0.48326054215431213,1.3954777407036842
UBFC_PHYS_s13_T2_ctrl,147,115,150.83333333333334,-0.5857236981391907,1.5319017374155384
UBFC_PHYS_s13_T2_ctrl,147,116,150.86666666666667,-0.6180723905563354,1.5310270310356207
UBFC_PHYS_s13_T2_ctrl,147,117,150.9,-0.600947380065918,1.4084424130579265
UBFC_PHYS_s13_T2_ctrl,147,118,150.93333333333334,-0.5577807426452637,1.1843070070500987
UBFC_PHYS_s13_T2_ctrl,147,119,150.96666666666667,-0.49333715438842773,0.8827588368293419
UBFC_PHYS_s13_T2_ctrl,147,120,151.0,-0.4133206307888031,0.532514002235118
UBFC_PHYS_s13_T2_ctrl,147,121,151.03333333333333,-0.3289347290992737,0.1663136101048648
UBFC_PHYS_s13_T2_ctrl,147,122,151.06666666666666,-0.25229576230049133,-0.18138052969063914
UBFC_PHYS_s13_T2_ctrl,147,123,151.1,-0.1855093538761139,-0.47763024364186846
UBFC_PHYS_s13_T2_ctrl,147,124,151.13333333333333,-0.12281882017850876,-0.694409932645209
UBFC_PHYS_s13_T2_ctrl,147,125,151.16666666666666,-0.05881022289395332,-0.8119222248230253
UBFC_PHYS_s13_T2_ctrl,147,126,151.2,0.00508304126560688,-0.8215596199631978
UBFC_PHYS_s13_T2_ctrl,147,127,151.23333333333332,0.06145673990249634,-0.7277228852096735
UBFC_PHYS_s13_T2_ctrl,147,128,151.26666666666668,0.10479476302862167,-0.5475624022480267
UBFC_PHYS_s13_T2_ctrl,147,129,151.3,0.13847795128822327,-0.3082884433922244
UBFC_PHYS_s13_T2_ctrl,147,130,151.33333333333334,0.17163719236850739,-0.04272603447839128
UBFC_PHYS_s13_T2_ctrl,147,131,151.36666666666667,0.20878030359745026,0.21556757140969507
UBFC_PHYS_s13_T2_ctrl,147,132,151.4,0.24912631511688232,0.4365727169911115
UBFC_PHYS_s13_T2_ctrl,147,133,151.43333333333334,0.2930607795715332,0.5970472204242687
UBFC_PHYS_s13_T2_ctrl,147,134,151.46666666666667,0.33929523825645447,0.6826115846372705
UBFC_PHYS_s13_T2_ctrl,147,135,151.5,0.371390163898468,0.6885913519069224
UBFC_PHYS_s13_T2_ctrl,147,136,151.53333333333333,0.3652248978614807,0.6196390620845076
UBFC_PHYS_s13_T2_ctrl,147,137,151.56666666666666,0.32847392559051514,0.48826926637098983
UBFC_PHYS_s13_T2_ctrl,147,138,151.6,0.29781240224838257,0.31244592043399544
UBFC_PHYS_s13_T2_ctrl,147,139,151.63333333333333,0.29434916377067566,0.1125136341371456
UBFC_PHYS_s13_T2_ctrl,147,140,151.66666666666666,0.3057998716831207,-0.0918431386830793
UBFC_PHYS_s13_T2_ctrl,147,141,151.7,0.33139342069625854,-0.2838036363426318
UBFC_PHYS_s13_T2_ctrl,147,142,151.73333333333332,0.40817078948020935,-0.4504712177095612
UBFC_PHYS_s13_T2_ctrl,147,143,151.76666666666668,0.5601570010185242,-0.5831297439192363
UBFC_PHYS_s13_T2_ctrl,147,144,151.8,0.7527133226394653,-0.6771857514482721
UBFC_PHYS_s13_T2_ctrl,147,145,151.83333333333334,0.9472039341926575,-0.7319216821324284
UBFC_PHYS_s13_T2_ctrl,147,146,151.86666666666667,1.1588788032531738,-0.7497103674875224
UBFC_PHYS_s13_T2_ctrl,147,147,151.9,1.442226767539978,-0.7342273667464679
UBFC_PHYS_s13_T2_ctrl,147,148,151.93333333333334,1.809818983078003,-0.6877090962335318
UBFC_PHYS_s13_T2_ctrl,147,149,151.96666666666667,2.1294796466827393,-0.6082923199967253
UBFC_PHYS_s13_T2_ctrl,147,150,152.0,2.1667447090148926,-0.4893153500064411
UBFC_PHYS_s13_T2_ctrl,147,151,152.03333333333333,1.8726149797439575,-0.3222160907270905
UBFC_PHYS_s13_T2_ctrl,147,152,152.06666666666666,1.4909194707870483,-0.10294484664374899
UBFC_PHYS_s13_T2_ctrl,147,153,152.1,1.2150382995605469,0.1604821297886715
UBFC_PHYS_s13_T2_ctrl,147,154,152.13333333333333,1.0534828901290894,0.4430889190193469
UBFC_PHYS_s13_T2_ctrl,147,155,152.16666666666666,0.963762104511261,0.704051008915132
UBFC_PHYS_s13_T2_ctrl,147,156,152.2,0.8983662724494934,0.8947607887147709
UBFC_PHYS_s13_T2_ctrl,147,157,152.23333333333332,0.8071527481079102,0.9716025558252865
UBFC_PHYS_s13_T2_ctrl,147,158,152.26666666666668,0.6960331797599792,0.9088748962142114
UBFC_PHYS_s13_T2_ctrl,147,159,152.3,0.6243402361869812,0.7072100276146432
UBFC_PHYS_s13_T2_ctrl,147,160,152.33333333333334,0.6051657199859619,0.39504413885930856
UBFC_PHYS_s13_T2_ctrl,147,161,152.36666666666667,0.5794732570648193,0.023432818605054744
UBFC_PHYS_s13_T2_ctrl,147,162,152.4,0.532998263835907,-0.3439551256577133
UBFC_PHYS_s13_T2_ctrl,147,163,152.43333333333334,0.49840232729911804,-0.6434467434852477
UBFC_PHYS_s13_T2_ctrl,147,164,152.46666666666667,0.5243616104125977,-0.8242666498280743
UBFC_PHYS_s13_T2_ctrl,147,165,152.5,0.5392459034919739,-0.8592238349983367
UBFC_PHYS_s13_T2_ctrl,147,166,152.53333333333333,0.531947135925293,-0.7505231697240532
UBFC_PHYS_s13_T2_ctrl,147,167,152.56666666666666,0.525376558303833,-0.5284279544927433
UBFC_PHYS_s13_T2_ctrl,147,168,152.6,0.6030468940734863,-0.24203649596081814
UBFC_PHYS_s13_T2_ctrl,147,169,152.63333333333333,0.6701266169548035,0.05551362793201288
UBFC_PHYS_s13_T2_ctrl,147,170,152.66666666666666,0.6770497560501099,0.3216569781204825
UBFC_PHYS_s13_T2_ctrl,147,171,152.7,0.6194271445274353,0.5324542383798003
UBFC_PHYS_s13_T2_ctrl,147,172,152.73333333333332,0.5997846722602844,0.6815468172224558
UBFC_PHYS_s13_T2_ctrl,147,173,152.76666666666668,0.5670406222343445,0.7726050362372384
UBFC_PHYS_s13_T2_ctrl,147,174,152.8,0.45890647172927856,0.8103600660276755
UBFC_PHYS_s13_T2_ctrl,147,175,152.83333333333334,0.10423458367586136,0.7946725114048128
UBFC_PHYS_s13_T2_ctrl,147,176,152.86666666666667,-0.9297423362731934,0.7198142895196206
UBFC_PHYS_s13_T2_ctrl,147,177,152.9,-1.5162357091903687,0.5785498141379095
UBFC_PHYS_s13_T2_ctrl,147,178,152.93333333333334,-1.443758487701416,0.36866147551807815
UBFC_PHYS_s13_T2_ctrl,147,179,152.96666666666667,-1.0490635633468628,0.09892038906970624
UBFC_PHYS_s13_T2_ctrl,147,180,153.0,-0.4571628272533417,-0.207835458850583
UBFC_PHYS_s13_T2_ctrl,147,181,153.03333333333333,-0.02531486377120018,-0.5156465782714157
UBFC_PHYS_s13_T2_ctrl,147,182,153.06666666666666,-0.25118201971054077,-0.7804976843777247
UBFC_PHYS_s13_T2_ctrl,147,183,153.1,-0.9107094407081604,-0.9586977968547449
UBFC_PHYS_s13_T2_ctrl,147,184,153.13333333333333,-1.5622889995574951,-1.0167718519301685
UBFC_PHYS_s13_T2_ctrl,147,185,153.16666666666666,-2.023289203643799,-0.9402205822889469
UBFC_PHYS_s13_T2_ctrl,147,186,153.2,-2.3385608196258545,-0.7383060384432009
UBFC_PHYS_s13_T2_ctrl,147,187,153.23333333333332,-2.3611295223236084,-0.44278745477918396
UBFC_PHYS_s13_T2_ctrl,147,188,153.26666666666668,-2.11383056640625,-0.10030784710161049
UBFC_PHYS_s13_T2_ctrl,147,189,153.3,-1.7725073099136353,0.23941537255572176
UBFC_PHYS_s13_T2_ctrl,147,190,153.33333333333334,-1.410454273223877,0.535283202140163
UBFC_PHYS_s13_T2_ctrl,147,191,153.36666666666667,-0.9552534818649292,0.7618221695008476
UBFC_PHYS_s13_T2_ctrl,147,192,153.4,-0.45239800214767456,0.9092798285214185
UBFC_PHYS_s13_T2_ctrl,147,193,153.43333333333334,-0.03125275298953056,0.9780262483782332
UBFC_PHYS_s13_T2_ctrl,147,194,153.46666666666667,0.23409047722816467,0.970900253963031
UBFC_PHYS_s13_T2_ctrl,147,195,153.5,0.32487890124320984,0.8875700857832223
UBFC_PHYS_s13_T2_ctrl,147,196,153.53333333333333,0.2833729684352875,0.7235644744677356
UBFC_PHYS_s13_T2_ctrl,147,197,153.56666666666666,0.2340937703847885,0.47422046780746213
UBFC_PHYS_s13_T2_ctrl,147,198,153.6,0.2872546911239624,0.14153458849488362
UBFC_PHYS_s13_T2_ctrl,147,199,153.63333333333333,0.4186362326145172,-0.25921126625743673
UBFC_PHYS_s13_T2_ctrl,147,200,153.66666666666666,0.53560471534729,-0.6958158065785329
UBFC_PHYS_s13_T2_ctrl,147,201,153.7,0.5938435196876526,-1.1200607892118184
UBFC_PHYS_s13_T2_ctrl,147,202,153.73333333333332,0.6141944527626038,-1.4734821444811135
UBFC_PHYS_s13_T2_ctrl,147,203,153.76666666666668,0.6273882985115051,-1.6975324051719587
UBFC_PHYS_s13_T2_ctrl,147,204,153.8,0.6279484629631042,-1.746904743498192
UBFC_PHYS_s13_T2_ctrl,147,205,153.83333333333334,0.6037652492523193,-1.603098783089854
UBFC_PHYS_s13_T2_ctrl,147,206,153.86666666666667,0.553602933883667,-1.2829763106954377
UBFC_PHYS_s13_T2_ctrl,147,207,153.9,0.5013152360916138,-0.8370129662373771
UBFC_PHYS_s13_T2_ctrl,147,208,153.93333333333334,0.46139761805534363,-0.33611770431545746
UBFC_PHYS_s13_T2_ctrl,147,209,153.96666666666667,0.4403744637966156,0.14820513202447272
UBFC_PHYS_s13_T2_ctrl,147,210,154.0,0.45343977212905884,0.5620557674575394
UBFC_PHYS_s13_T2_ctrl,147,211,154.03333333333333,0.4968700706958771,0.8786068841881317
UBFC_PHYS_s13_T2_ctrl,147,212,154.06666666666666,0.487152636051178,1.096897351132659
UBFC_PHYS_s13_T2_ctrl,147,213,154.1,0.3130558431148529,1.2330234761729848
UBFC_PHYS_s13_T2_ctrl,147,214,154.13333333333333,-0.05867182835936546,1.3083560520235875
UBFC_PHYS_s13_T2_ctrl,147,215,154.16666666666666,-0.5796605944633484,1.3386449388687451
UBFC_PHYS_s13_T2_ctrl,147,216,154.2,-0.9109269380569458,1.327107076549501
UBFC_PHYS_s13_T2_ctrl,147,217,154.23333333333332,-0.8523916006088257,1.2637089037724325
UBFC_PHYS_s13_T2_ctrl,147,218,154.26666666666668,-0.5906236171722412,1.1309514786389385
UBFC_PHYS_s13_T2_ctrl,147,219,154.3,-0.3211482763290405,0.9139738550320785
UBFC_PHYS_s13_T2_ctrl,147,220,154.33333333333334,-0.09446392208337784,0.6109291662979801
UBFC_PHYS_s13_T2_ctrl,147,221,154.36666666666667,0.055245351046323776,0.23948311848252335
UBFC_PHYS_s13_T2_ctrl,147,222,154.4,0.13642175495624542,-0.16289959365450374
UBFC_PHYS_s13_T2_ctrl,147,223,154.43333333333334,0.20996657013893127,-0.5448299891436433
UBFC_PHYS_s13_T2_ctrl,147,224,154.46666666666667,0.32247012853622437,-0.8513923095513732
UBFC_PHYS_s13_T2_ctrl,147,225,154.5,0.44795334339141846,-1.036583994597192
UBFC_PHYS_s13_T2_ctrl,147,226,154.53333333333333,0.557323157787323,-1.0747067319523038
UBFC_PHYS_s13_T2_ctrl,147,227,154.56666666666666,0.6657242774963379,-0.9673793273060013
UBFC_PHYS_s13_T2_ctrl,147,228,154.6,0.7763693332672119,-0.7435303581594521
UBFC_PHYS_s13_T2_ctrl,147,229,154.63333333333333,0.8342785835266113,-0.4517834882032044
UBFC_PHYS_s13_T2_ctrl,147,230,154.66666666666666,0.8088399171829224,-0.147646957399308
UBFC_PHYS_s13_T2_ctrl,147,231,154.7,0.7200022339820862,0.1198813479679786
UBFC_PHYS_s13_T2_ctrl,147,232,154.73333333333332,0.6039299964904785,0.31779042064940227
UBFC_PHYS_s13_T2_ctrl,147,233,154.76666666666668,0.4781765937805176,0.43228308778294333
UBFC_PHYS_s13_T2_ctrl,147,234,154.8,0.34046831727027893,0.46625452968180187
UBFC_PHYS_s13_T2_ctrl,147,235,154.83333333333334,0.19681227207183838,0.4334330119207683
UBFC_PHYS_s13_T2_ctrl,147,236,154.86666666666667,0.05914353206753731,0.3518102516552422
UBFC_PHYS_s13_T2_ctrl,147,237,154.9,-0.07447544485330582,0.23821544211721032
UBFC_PHYS_s13_T2_ctrl,147,238,154.93333333333334,-0.2154228687286377,0.10514232253079729
UBFC_PHYS_s13_T2_ctrl,147,239,154.96666666666667,-0.365600049495697,-0.03965154167810164
UBFC_PHYS_s13_T2_ctrl,148,0,148.0,-0.21556127071380615,0.22681538151576477
UBFC_PHYS_s13_T2_ctrl,148,1,148.03333333333333,-0.171587273478508,0.429961189818011
UBFC_PHYS_s13_T2_ctrl,148,2,148.06666666666666,-0.20215323567390442,0.5996134988223926
UBFC_PHYS_s13_T2_ctrl,148,3,148.1,-0.3066660165786743,0.7135207794037502
UBFC_PHYS_s13_T2_ctrl,148,4,148.13333333333333,-0.3930520713329315,0.7598300476656029
UBFC_PHYS_s13_T2_ctrl,148,5,148.16666666666666,-0.3867616057395935,0.7389706983366072
UBFC_PHYS_s13_T2_ctrl,148,6,148.2,-0.30369046330451965,0.6620719843679582
UBFC_PHYS_s13_T2_ctrl,148,7,148.23333333333332,-0.204186350107193,0.5463517243657053
UBFC_PHYS_s13_T2_ctrl,148,8,148.26666666666668,-0.12363272905349731,0.40902723520791634
UBFC_PHYS_s13_T2_ctrl,148,9,148.3,-0.0581742562353611,0.2618365243439243
UBFC_PHYS_s13_T2_ctrl,148,10,148.33333333333334,0.002430432476103306,0.10797261540867296
UBFC_PHYS_s13_T2_ctrl,148,11,148.36666666666667,0.05098140612244606,-0.05760811445161435
UBFC_PHYS_s13_T2_ctrl,148,12,148.4,0.07754373550415039,-0.24451415129208331
UBFC_PHYS_s13_T2_ctrl,148,13,148.43333333333334,0.09435567259788513,-0.46077444443912774
UBFC_PHYS_s13_T2_ctrl,148,14,148.46666666666667,0.13272787630558014,-0.7058335415877833
UBFC_PHYS_s13_T2_ctrl,148,15,148.5,0.2105531096458435,-0.9648207295165812
UBFC_PHYS_s13_T2_ctrl,148,16,148.53333333333333,0.3122386336326599,-1.2063987835688443
UBFC_PHYS_s13_T2_ctrl,148,17,148.56666666666666,0.4046976864337921,-1.38600211158878
UBFC_PHYS_s13_T2_ctrl,148,18,148.6,0.46748706698417664,-1.4549211269618663
UBFC_PHYS_s13_T2_ctrl,148,19,148.63333333333333,0.4943954050540924,-1.3737170619111778
UBFC_PHYS_s13_T2_ctrl,148,20,148.66666666666666,0.5004288554191589,-1.1264446802785588
UBFC_PHYS_s13_T2_ctrl,148,21,148.7,0.5170628428459167,-0.7308533415743944
UBFC_PHYS_s13_T2_ctrl,148,22,148.73333333333332,0.5345931053161621,-0.23991030960812723
UBFC_PHYS_s13_T2_ctrl,148,23,148.76666666666668,0.4797549843788147,0.26774529611331804
UBFC_PHYS_s13_T2_ctrl,148,24,148.8,0.32492831349372864,0.7067056453722753
UBFC_PHYS_s13_T2_ctrl,148,25,148.83333333333334,0.15415634214878082,1.006985605674577
UBFC_PHYS_s13_T2_ctrl,148,26,148.86666666666667,0.04322458431124687,1.131170047807566
UBFC_PHYS_s13_T2_ctrl,148,27,148.9,-0.026145245879888535,1.0801566802291511
UBFC_PHYS_s13_T2_ctrl,148,28,148.93333333333334,-0.0973801389336586,0.8870065987800707
UBFC_PHYS_s13_T2_ctrl,148,29,148.96666666666667,-0.17694851756095886,0.6039366895485513
UBFC_PHYS_s13_T2_ctrl,148,30,149.0,-0.22495248913764954,0.2887520947361372
UBFC_PHYS_s13_T2_ctrl,148,31,149.03333333333333,-0.07958295196294785,-0.0054303929278161625
UBFC_PHYS_s13_T2_ctrl,148,32,149.06666666666666,0.35455185174942017,-0.23659489186289218
UBFC_PHYS_s13_T2_ctrl,148,33,149.1,0.7803037762641907,-0.37763888383857713
UBFC_PHYS_s13_T2_ctrl,148,34,149.13333333333333,0.7687937617301941,-0.418530277092184
UBFC_PHYS_s13_T2_ctrl,148,35,149.16666666666666,0.3159984052181244,-0.3663820880680309
UBFC_PHYS_s13_T2_ctrl,148,36,149.2,-0.240957111120224,-0.24231828422611623
UBFC_PHYS_s13_T2_ctrl,148,37,149.23333333333332,-0.6087536215782166,-0.07490594851252222
UBFC_PHYS_s13_T2_ctrl,148,38,149.26666666666668,-0.6182634830474854,0.10796715376489206
UBFC_PHYS_s13_T2_ctrl,148,39,149.3,-0.3455852270126343,0.28530888271928284
UBFC_PHYS_s13_T2_ctrl,148,40,149.33333333333334,-0.10944044589996338,0.4444194477304008
UBFC_PHYS_s13_T2_ctrl,148,41,149.36666666666667,-0.09722856432199478,0.5772751008681956
UBFC_PHYS_s13_T2_ctrl,148,42,149.4,-0.22420118749141693,0.6750397476218546
UBFC_PHYS_s13_T2_ctrl,148,43,149.43333333333334,-0.34917035698890686,0.7252052010292979
UBFC_PHYS_s13_T2_ctrl,148,44,149.46666666666667,-0.4157557785511017,0.7138540857146252
UBFC_PHYS_s13_T2_ctrl,148,45,149.5,-0.43946778774261475,0.6317816222972436
UBFC_PHYS_s13_T2_ctrl,148,46,149.53333333333333,-0.4834088087081909,0.48052352323929365
UBFC_PHYS_s13_T2_ctrl,148,47,149.56666666666666,-0.6241288781166077,0.2744912150305995
UBFC_PHYS_s13_T2_ctrl,148,48,149.6,-0.889238178730011,0.038191223928093966
UBFC_PHYS_s13_T2_ctrl,148,49,149.63333333333333,-1.221750020980835,-0.1995172149290686
UBFC_PHYS_s13_T2_ctrl,148,50,149.66666666666666,-1.5215837955474854,-0.4112372413898988
UBFC_PHYS_s13_T2_ctrl,148,51,149.7,-1.7045940160751343,-0.5749516955681289
UBFC_PHYS_s13_T2_ctrl,148,52,149.73333333333332,-1.759926438331604,-0.6755165883906429
UBFC_PHYS_s13_T2_ctrl,148,53,149.76666666666668,-1.7370349168777466,-0.7043994842844835
UBFC_PHYS_s13_T2_ctrl,148,54,149.8,-1.6547513008117676,-0.6589517792549817
UBFC_PHYS_s13_T2_ctrl,148,55,149.83333333333334,-1.4405226707458496,-0.5423553175153821
UBFC_PHYS_s13_T2_ctrl,148,56,149.86666666666667,-1.1250205039978027,-0.3645580965096309
UBFC_PHYS_s13_T2_ctrl,148,57,149.9,-0.8558647036552429,-0.1434758009272289
UBFC_PHYS_s13_T2_ctrl,148,58,149.93333333333334,-0.7146470546722412,0.09493938616585744
UBFC_PHYS_s13_T2_ctrl,148,59,149.96666666666667,-0.6151165962219238,0.31908695921592556
UBFC_PHYS_s13_T2_ctrl,148,60,150.0,-0.47391873598098755,0.49697511293160995
UBFC_PHYS_s13_T2_ctrl,148,61,150.03333333333333,-0.2602865397930145,0.6032528051989613
UBFC_PHYS_s13_T2_ctrl,148,62,150.06666666666666,0.019031478092074394,0.6255164183047618
UBFC_PHYS_s13_T2_ctrl,148,63,150.1,0.3640748858451843,0.5671613426588015
UBFC_PHYS_s13_T2_ctrl,148,64,150.13333333333333,0.7410154938697815,0.4454563723228885
UBFC_PHYS_s13_T2_ctrl,148,65,150.16666666666666,1.097578763961792,0.28559286280696483
UBFC_PHYS_s13_T2_ctrl,148,66,150.2,1.5211130380630493,0.11289617360541279
UBFC_PHYS_s13_T2_ctrl,148,67,150.23333333333332,1.7249256372451782,-0.0542580325270786
UBFC_PHYS_s13_T2_ctrl,148,68,150.26666666666668,1.5651332139968872,-0.20877969537070198
UBFC_PHYS_s13_T2_ctrl,148,69,150.3,1.2165803909301758,-0.3552970102825699
UBFC_PHYS_s13_T2_ctrl,148,70,150.33333333333334,0.8255957961082458,-0.5064471140006812
UBFC_PHYS_s13_T2_ctrl,148,71,150.36666666666667,0.45122212171554565,-0.6757233280545992
UBFC_PHYS_s13_T2_ctrl,148,72,150.4,0.16985450685024261,-0.8685810809989842
UBFC_PHYS_s13_T2_ctrl,148,73,150.43333333333334,-0.013702698983252048,-1.0743480526589197
UBFC_PHYS_s13_T2_ctrl,148,74,150.46666666666667,-0.11387903988361359,-1.2618910504075191
UBFC_PHYS_s13_T2_ctrl,148,75,150.5,-0.16573835909366608,-1.381911119799074
UBFC_PHYS_s13_T2_ctrl,148,76,150.53333333333333,-0.1500072330236435,-1.3777868636134756
UBFC_PHYS_s13_T2_ctrl,148,77,150.56666666666666,-0.07383288443088531,-1.204034185357356
UBFC_PHYS_s13_T2_ctrl,148,78,150.6,0.020010141655802727,-0.8468283228659857
UBFC_PHYS_s13_T2_ctrl,148,79,150.63333333333333,0.09495869278907776,-0.33732488950819217
UBFC_PHYS_s13_T2_ctrl,148,80,150.66666666666666,0.09973668307065964,0.25083800537255285
UBFC_PHYS_s13_T2_ctrl,148,81,150.7,0.017953958362340927,0.8215963711075275
UBFC_PHYS_s13_T2_ctrl,148,82,150.73333333333332,-0.1327141970396042,1.285401022853681
UBFC_PHYS_s13_T2_ctrl,148,83,150.76666666666668,-0.3161923289299011,1.5829561123606544
UBFC_PHYS_s13_T2_ctrl,148,84,150.8,-0.48326054215431213,1.6946039037861313
UBFC_PHYS_s13_T2_ctrl,148,85,150.83333333333334,-0.5857236981391907,1.6357302228803208
UBFC_PHYS_s13_T2_ctrl,148,86,150.86666666666667,-0.6180723905563354,1.4443278641672272
UBFC_PHYS_s13_T2_ctrl,148,87,150.9,-0.600947380065918,1.167258906517729
UBFC_PHYS_s13_T2_ctrl,148,88,150.93333333333334,-0.5577807426452637,0.849355988970842
UBFC_PHYS_s13_T2_ctrl,148,89,150.96666666666667,-0.49333715438842773,0.5267728909656395
UBFC_PHYS_s13_T2_ctrl,148,90,151.0,-0.4133206307888031,0.22435969410103868
UBFC_PHYS_s13_T2_ctrl,148,91,151.03333333333333,-0.3289347290992737,-0.04369241903882878
UBFC_PHYS_s13_T2_ctrl,148,92,151.06666666666666,-0.25229576230049133,-0.2708414326577942
UBFC_PHYS_s13_T2_ctrl,148,93,151.1,-0.1855093538761139,-0.45399738860979316
UBFC_PHYS_s13_T2_ctrl,148,94,151.13333333333333,-0.12281882017850876,-0.5897138238953781
UBFC_PHYS_s13_T2_ctrl,148,95,151.16666666666666,-0.05881022289395332,-0.6723445536870114
UBFC_PHYS_s13_T2_ctrl,148,96,151.2,0.00508304126560688,-0.6949399583095883
UBFC_PHYS_s13_T2_ctrl,148,97,151.23333333333332,0.06145673990249634,-0.6523904583538295
UBFC_PHYS_s13_T2_ctrl,148,98,151.26666666666668,0.10479476302862167,-0.5452949077081123
UBFC_PHYS_s13_T2_ctrl,148,99,151.3,0.13847795128822327,-0.38277467601043225
UBFC_PHYS_s13_T2_ctrl,148,100,151.33333333333334,0.17163719236850739,-0.18304890353945397
UBFC_PHYS_s13_T2_ctrl,148,101,151.36666666666667,0.20878030359745026,0.02848419116013617
UBFC_PHYS_s13_T2_ctrl,148,102,151.4,0.24912631511688232,0.22320659953706729
UBFC_PHYS_s13_T2_ctrl,148,103,151.43333333333334,0.2930607795715332,0.37439621062607414
UBFC_PHYS_s13_T2_ctrl,148,104,151.46666666666667,0.33929523825645447,0.4623230050933014
UBFC_PHYS_s13_T2_ctrl,148,105,151.5,0.371390163898468,0.4780396525007017
