recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,148,106,151.53333333333333,0.3652248978614807,0.42479855789170273
UBFC_PHYS_s13_T2_ctrl,148,107,151.56666666666666,0.32847392559051514,0.316668497450734
UBFC_PHYS_s13_T2_ctrl,148,108,151.6,0.29781240224838257,0.17483814780166063
UBFC_PHYS_s13_T2_ctrl,148,109,151.63333333333333,0.29434916377067566,0.022775009163154624
UBFC_PHYS_s13_T2_ctrl,148,110,151.66666666666666,0.3057998716831207,-0.11850143934210053
UBFC_PHYS_s13_T2_ctrl,148,111,151.7,0.33139342069625854,-0.2340315287926575
UBFC_PHYS_s13_T2_ctrl,148,112,151.73333333333332,0.40817078948020935,-0.3167040982922971
UBFC_PHYS_s13_T2_ctrl,148,113,151.76666666666668,0.5601570010185242,-0.36698127462317537
UBFC_PHYS_s13_T2_ctrl,148,114,151.8,0.7527133226394653,-0.3910216045757037
UBFC_PHYS_s13_T2_ctrl,148,115,151.83333333333334,0.9472039341926575,-0.39807396496380526
UBFC_PHYS_s13_T2_ctrl,148,116,151.86666666666667,1.1588788032531738,-0.3977558073883269
UBFC_PHYS_s13_T2_ctrl,148,117,151.9,1.442226767539978,-0.3973723137456178
UBFC_PHYS_s13_T2_ctrl,148,118,151.93333333333334,1.809818983078003,-0.3994065642866838
UBFC_PHYS_s13_T2_ctrl,148,119,151.96666666666667,2.1294796466827393,-0.3997521375730031
UBFC_PHYS_s13_T2_ctrl,148,120,152.0,2.1667447090148926,-0.3877337615606898
UBFC_PHYS_s13_T2_ctrl,148,121,152.03333333333333,1.8726149797439575,-0.3488841998605575
UBFC_PHYS_s13_T2_ctrl,148,122,152.06666666666666,1.4909194707870483,-0.2705054141297694
UBFC_PHYS_s13_T2_ctrl,148,123,152.1,1.2150382995605469,-0.14854119042441571
UBFC_PHYS_s13_T2_ctrl,148,124,152.13333333333333,1.0534828901290894,0.007007076552284363
UBFC_PHYS_s13_T2_ctrl,148,125,152.16666666666666,0.963762104511261,0.17108770288902167
UBFC_PHYS_s13_T2_ctrl,148,126,152.2,0.8983662724494934,0.30863940761972813
UBFC_PHYS_s13_T2_ctrl,148,127,152.23333333333332,0.8071527481079102,0.3848022813669732
UBFC_PHYS_s13_T2_ctrl,148,128,152.26666666666668,0.6960331797599792,0.37693560005612087
UBFC_PHYS_s13_T2_ctrl,148,129,152.3,0.6243402361869812,0.28383203098635734
UBFC_PHYS_s13_T2_ctrl,148,130,152.33333333333334,0.6051657199859619,0.12829132429161158
UBFC_PHYS_s13_T2_ctrl,148,131,152.36666666666667,0.5794732570648193,-0.048312120345209215
UBFC_PHYS_s13_T2_ctrl,148,132,152.4,0.532998263835907,-0.19776272097943248
UBFC_PHYS_s13_T2_ctrl,148,133,152.43333333333334,0.49840232729911804,-0.27900454896497456
UBFC_PHYS_s13_T2_ctrl,148,134,152.46666666666667,0.5243616104125977,-0.26971406602705866
UBFC_PHYS_s13_T2_ctrl,148,135,152.5,0.5392459034919739,-0.17173773638262735
UBFC_PHYS_s13_T2_ctrl,148,136,152.53333333333333,0.531947135925293,-0.008769339700112778
UBFC_PHYS_s13_T2_ctrl,148,137,152.56666666666666,0.525376558303833,0.18278621267843267
UBFC_PHYS_s13_T2_ctrl,148,138,152.6,0.6030468940734863,0.3664194023412946
UBFC_PHYS_s13_T2_ctrl,148,139,152.63333333333333,0.6701266169548035,0.51679912186643
UBFC_PHYS_s13_T2_ctrl,148,140,152.66666666666666,0.6770497560501099,0.6251779084381822
UBFC_PHYS_s13_T2_ctrl,148,141,152.7,0.6194271445274353,0.6967843125000679
UBFC_PHYS_s13_T2_ctrl,148,142,152.73333333333332,0.5997846722602844,0.7420003388249803
UBFC_PHYS_s13_T2_ctrl,148,143,152.76666666666668,0.5670406222343445,0.766213576895247
UBFC_PHYS_s13_T2_ctrl,148,144,152.8,0.45890647172927856,0.7634725186117773
UBFC_PHYS_s13_T2_ctrl,148,145,152.83333333333334,0.10423458367586136,0.7167372637712891
UBFC_PHYS_s13_T2_ctrl,148,146,152.86666666666667,-0.9297423362731934,0.6042669229990381
UBFC_PHYS_s13_T2_ctrl,148,147,152.9,-1.5162357091903687,0.4092128380587209
UBFC_PHYS_s13_T2_ctrl,148,148,152.93333333333334,-1.443758487701416,0.1287428681734164
UBFC_PHYS_s13_T2_ctrl,148,149,152.96666666666667,-1.0490635633468628,-0.22025234905873184
UBFC_PHYS_s13_T2_ctrl,148,150,153.0,-0.4571628272533417,-0.6004818838618333
UBFC_PHYS_s13_T2_ctrl,148,151,153.03333333333333,-0.02531486377120018,-0.9589621544388006
UBFC_PHYS_s13_T2_ctrl,148,152,153.06666666666666,-0.25118201971054077,-1.2365232986325783
UBFC_PHYS_s13_T2_ctrl,148,153,153.1,-0.9107094407081604,-1.380593273760488
UBFC_PHYS_s13_T2_ctrl,148,154,153.13333333333333,-1.5622889995574951,-1.35857645288997
UBFC_PHYS_s13_T2_ctrl,148,155,153.16666666666666,-2.023289203643799,-1.1681422925470704
UBFC_PHYS_s13_T2_ctrl,148,156,153.2,-2.3385608196258545,-0.8405961711501001
UBFC_PHYS_s13_T2_ctrl,148,157,153.23333333333332,-2.3611295223236084,-0.43471219744168205
UBFC_PHYS_s13_T2_ctrl,148,158,153.26666666666668,-2.11383056640625,-0.021197699312397466
UBFC_PHYS_s13_T2_ctrl,148,159,153.3,-1.7725073099136353,0.3377782773501495
UBFC_PHYS_s13_T2_ctrl,148,160,153.33333333333334,-1.410454273223877,0.6055939045564023
UBFC_PHYS_s13_T2_ctrl,148,161,153.36666666666667,-0.9552534818649292,0.7766699251033384
UBFC_PHYS_s13_T2_ctrl,148,162,153.4,-0.45239800214767456,0.8686174743198836
UBFC_PHYS_s13_T2_ctrl,148,163,153.43333333333334,-0.03125275298953056,0.9064950205593927
UBFC_PHYS_s13_T2_ctrl,148,164,153.46666666666667,0.23409047722816467,0.9074976184520807
UBFC_PHYS_s13_T2_ctrl,148,165,153.5,0.32487890124320984,0.8725470062141484
UBFC_PHYS_s13_T2_ctrl,148,166,153.53333333333333,0.2833729684352875,0.7872536293285143
UBFC_PHYS_s13_T2_ctrl,148,167,153.56666666666666,0.2340937703847885,0.6307112266167538
UBFC_PHYS_s13_T2_ctrl,148,168,153.6,0.2872546911239624,0.38790704900227485
UBFC_PHYS_s13_T2_ctrl,148,169,153.63333333333333,0.4186362326145172,0.060841945705745484
UBFC_PHYS_s13_T2_ctrl,148,170,153.66666666666666,0.53560471534729,-0.325433469629623
UBFC_PHYS_s13_T2_ctrl,148,171,153.7,0.5938435196876526,-0.7237104973287174
UBFC_PHYS_s13_T2_ctrl,148,172,153.73333333333332,0.6141944527626038,-1.0724626754654278
UBFC_PHYS_s13_T2_ctrl,148,173,153.76666666666668,0.6273882985115051,-1.3092557359417965
UBFC_PHYS_s13_T2_ctrl,148,174,153.8,0.6279484629631042,-1.3870789395814782
UBFC_PHYS_s13_T2_ctrl,148,175,153.83333333333334,0.6037652492523193,-1.2892757662514784
UBFC_PHYS_s13_T2_ctrl,148,176,153.86666666666667,0.553602933883667,-1.0372218211519226
UBFC_PHYS_s13_T2_ctrl,148,177,153.9,0.5013152360916138,-0.6859212687741185
UBFC_PHYS_s13_T2_ctrl,148,178,153.93333333333334,0.46139761805534363,-0.3075313647031558
UBFC_PHYS_s13_T2_ctrl,148,179,153.96666666666667,0.4403744637966156,0.031102697029941694
UBFC_PHYS_s13_T2_ctrl,148,180,154.0,0.45343977212905884,0.2874928262756136
UBFC_PHYS_s13_T2_ctrl,148,181,154.03333333333333,0.4968700706958771,0.4514608089881189
UBFC_PHYS_s13_T2_ctrl,148,182,154.06666666666666,0.487152636051178,0.5403377954880898
UBFC_PHYS_s13_T2_ctrl,148,183,154.1,0.3130558431148529,0.5857602474834293
UBFC_PHYS_s13_T2_ctrl,148,184,154.13333333333333,-0.05867182835936546,0.6186204998876407
UBFC_PHYS_s13_T2_ctrl,148,185,154.16666666666666,-0.5796605944633484,0.6575007996132592
UBFC_PHYS_s13_T2_ctrl,148,186,154.2,-0.9109269380569458,0.7034900359659099
UBFC_PHYS_s13_T2_ctrl,148,187,154.23333333333332,-0.8523916006088257,0.7418607543043765
UBFC_PHYS_s13_T2_ctrl,148,188,154.26666666666668,-0.5906236171722412,0.7490895480624804
UBFC_PHYS_s13_T2_ctrl,148,189,154.3,-0.3211482763290405,0.7024387925984673
UBFC_PHYS_s13_T2_ctrl,148,190,154.33333333333334,-0.09446392208337784,0.5889499180602157
UBFC_PHYS_s13_T2_ctrl,148,191,154.36666666666667,0.055245351046323776,0.41123386821828345
UBFC_PHYS_s13_T2_ctrl,148,192,154.4,0.13642175495624542,0.18865712141716093
UBFC_PHYS_s13_T2_ctrl,148,193,154.43333333333334,0.20996657013893127,-0.046101381983765295
UBFC_PHYS_s13_T2_ctrl,148,194,154.46666666666667,0.32247012853622437,-0.2540736705131448
UBFC_PHYS_s13_T2_ctrl,148,195,154.5,0.44795334339141846,-0.39892658262668224
UBFC_PHYS_s13_T2_ctrl,148,196,154.53333333333333,0.557323157787323,-0.45580332419993413
UBFC_PHYS_s13_T2_ctrl,148,197,154.56666666666666,0.6657242774963379,-0.4179195446771498
UBFC_PHYS_s13_T2_ctrl,148,198,154.6,0.7763693332672119,-0.29880056294385565
UBFC_PHYS_s13_T2_ctrl,148,199,154.63333333333333,0.8342785835266113,-0.12896571898196396
UBFC_PHYS_s13_T2_ctrl,148,200,154.66666666666666,0.8088399171829224,0.052139498023010246
UBFC_PHYS_s13_T2_ctrl,148,201,154.7,0.7200022339820862,0.20615561076101355
UBFC_PHYS_s13_T2_ctrl,148,202,154.73333333333332,0.6039299964904785,0.3042584176191044
UBFC_PHYS_s13_T2_ctrl,148,203,154.76666666666668,0.4781765937805176,0.3315752562728401
UBFC_PHYS_s13_T2_ctrl,148,204,154.8,0.34046831727027893,0.2872412010990117
UBFC_PHYS_s13_T2_ctrl,148,205,154.83333333333334,0.19681227207183838,0.18152636898815042
UBFC_PHYS_s13_T2_ctrl,148,206,154.86666666666667,0.05914353206753731,0.03177971839977855
UBFC_PHYS_s13_T2_ctrl,148,207,154.9,-0.07447544485330582,-0.1417229481718137
UBFC_PHYS_s13_T2_ctrl,148,208,154.93333333333334,-0.2154228687286377,-0.3195356059881284
UBFC_PHYS_s13_T2_ctrl,148,209,154.96666666666667,-0.365600049495697,-0.4860134055272636
UBFC_PHYS_s13_T2_ctrl,148,210,155.0,-0.5202817320823669,-0.6308716296312903
UBFC_PHYS_s13_T2_ctrl,148,211,155.03333333333333,-0.6803971529006958,-0.7486025616471701
UBFC_PHYS_s13_T2_ctrl,148,212,155.06666666666666,-0.843109130859375,-0.8354991939951687
UBFC_PHYS_s13_T2_ctrl,148,213,155.1,-1.0171960592269897,-0.8851653685256932
UBFC_PHYS_s13_T2_ctrl,148,214,155.13333333333333,-1.2198421955108643,-0.8847517058020253
UBFC_PHYS_s13_T2_ctrl,148,215,155.16666666666666,-1.4159736633300781,-0.8149028384819186
UBFC_PHYS_s13_T2_ctrl,148,216,155.2,-1.4879038333892822,-0.6555954668628846
UBFC_PHYS_s13_T2_ctrl,148,217,155.23333333333332,-1.3981765508651733,-0.39710218289276
UBFC_PHYS_s13_T2_ctrl,148,218,155.26666666666668,-1.2424535751342773,-0.051234248230507054
UBFC_PHYS_s13_T2_ctrl,148,219,155.3,-1.153971791267395,0.34398991808858626
UBFC_PHYS_s13_T2_ctrl,148,220,155.33333333333334,-1.154881238937378,0.7306115570105364
UBFC_PHYS_s13_T2_ctrl,148,221,155.36666666666667,-1.2894656658172607,1.046488460354106
UBFC_PHYS_s13_T2_ctrl,148,222,155.4,-1.5973758697509766,1.2435470945420308
UBFC_PHYS_s13_T2_ctrl,148,223,155.43333333333334,-2.076150417327881,1.3000726337024855
UBFC_PHYS_s13_T2_ctrl,148,224,155.46666666666667,-2.5814409255981445,1.222456408056349
UBFC_PHYS_s13_T2_ctrl,148,225,155.5,-2.914302110671997,1.0377840553916815
UBFC_PHYS_s13_T2_ctrl,148,226,155.53333333333333,-2.9154653549194336,0.7824569959761215
UBFC_PHYS_s13_T2_ctrl,148,227,155.56666666666666,-2.612692356109619,0.49226637244417704
UBFC_PHYS_s13_T2_ctrl,148,228,155.6,-2.087360382080078,0.1969190055809969
UBFC_PHYS_s13_T2_ctrl,148,229,155.63333333333333,-1.418326497077942,-0.08105803125999816
UBFC_PHYS_s13_T2_ctrl,148,230,155.66666666666666,-0.6878409385681152,-0.3250247027096372
UBFC_PHYS_s13_T2_ctrl,148,231,155.7,0.44489872455596924,-0.5227329309480504
UBFC_PHYS_s13_T2_ctrl,148,232,155.73333333333332,1.4762263298034668,-0.6657809485823747
UBFC_PHYS_s13_T2_ctrl,148,233,155.76666666666668,1.864973545074463,-0.7498958685329455
UBFC_PHYS_s13_T2_ctrl,148,234,155.8,1.7791937589645386,-0.7752563380205866
UBFC_PHYS_s13_T2_ctrl,148,235,155.83333333333334,1.4575262069702148,-0.746170024937101
UBFC_PHYS_s13_T2_ctrl,148,236,155.86666666666667,0.9897939562797546,-0.6699667564013079
UBFC_PHYS_s13_T2_ctrl,148,237,155.9,0.5759112238883972,-0.5555088442757102
UBFC_PHYS_s13_T2_ctrl,148,238,155.93333333333334,0.37091565132141113,-0.4119425999862089
UBFC_PHYS_s13_T2_ctrl,148,239,155.96666666666667,0.3880043923854828,-0.24822800822565422
UBFC_PHYS_s13_T2_ctrl,149,0,149.0,-0.22495248913764954,-0.11234775014924613
UBFC_PHYS_s13_T2_ctrl,149,1,149.03333333333333,-0.07958295196294785,-0.3734765608354054
UBFC_PHYS_s13_T2_ctrl,149,2,149.06666666666666,0.35455185174942017,-0.601134010997485
UBFC_PHYS_s13_T2_ctrl,149,3,149.1,0.7803037762641907,-0.7673073958696912
UBFC_PHYS_s13_T2_ctrl,149,4,149.13333333333333,0.7687937617301941,-0.8533248689823472
UBFC_PHYS_s13_T2_ctrl,149,5,149.16666666666666,0.3159984052181244,-0.8515471096409553
UBFC_PHYS_s13_T2_ctrl,149,6,149.2,-0.240957111120224,-0.76423900103343
UBFC_PHYS_s13_T2_ctrl,149,7,149.23333333333332,-0.6087536215782166,-0.6011373480209159
UBFC_PHYS_s13_T2_ctrl,149,8,149.26666666666668,-0.6182634830474854,-0.37814211311103063
UBFC_PHYS_s13_T2_ctrl,149,9,149.3,-0.3455852270126343,-0.11826223397925632
UBFC_PHYS_s13_T2_ctrl,149,10,149.33333333333334,-0.10944044589996338,0.14706508121279618
UBFC_PHYS_s13_T2_ctrl,149,11,149.36666666666667,-0.09722856432199478,0.38002034501018367
UBFC_PHYS_s13_T2_ctrl,149,12,149.4,-0.22420118749141693,0.5439573613034556
UBFC_PHYS_s13_T2_ctrl,149,13,149.43333333333334,-0.34917035698890686,0.6146147687750418
UBFC_PHYS_s13_T2_ctrl,149,14,149.46666666666667,-0.4157557785511017,0.5897030377480714
UBFC_PHYS_s13_T2_ctrl,149,15,149.5,-0.43946778774261475,0.49144465887895894
UBFC_PHYS_s13_T2_ctrl,149,16,149.53333333333333,-0.4834088087081909,0.36023851021398645
UBFC_PHYS_s13_T2_ctrl,149,17,149.56666666666666,-0.6241288781166077,0.24196568021570097
UBFC_PHYS_s13_T2_ctrl,149,18,149.6,-0.889238178730011,0.17352554217860017
UBFC_PHYS_s13_T2_ctrl,149,19,149.63333333333333,-1.221750020980835,0.17123859158511437
UBFC_PHYS_s13_T2_ctrl,149,20,149.66666666666666,-1.5215837955474854,0.22602738556507282
UBFC_PHYS_s13_T2_ctrl,149,21,149.7,-1.7045940160751343,0.3074621936168844
UBFC_PHYS_s13_T2_ctrl,149,22,149.73333333333332,-1.759926438331604,0.375525294945553
UBFC_PHYS_s13_T2_ctrl,149,23,149.76666666666668,-1.7370349168777466,0.3957360055327217
UBFC_PHYS_s13_T2_ctrl,149,24,149.8,-1.6547513008117676,0.3518769755519229
UBFC_PHYS_s13_T2_ctrl,149,25,149.83333333333334,-1.4405226707458496,0.25154561431959066
UBFC_PHYS_s13_T2_ctrl,149,26,149.86666666666667,-1.1250205039978027,0.12260375444863414
UBFC_PHYS_s13_T2_ctrl,149,27,149.9,-0.8558647036552429,0.0021289095836441894
UBFC_PHYS_s13_T2_ctrl,149,28,149.93333333333334,-0.7146470546722412,-0.07768587849238114
UBFC_PHYS_s13_T2_ctrl,149,29,149.96666666666667,-0.6151165962219238,-0.10112941443353615
UBFC_PHYS_s13_T2_ctrl,149,30,150.0,-0.47391873598098755,-0.07359262437562235
UBFC_PHYS_s13_T2_ctrl,149,31,150.03333333333333,-0.2602865397930145,-0.01769167804290918
UBFC_PHYS_s13_T2_ctrl,149,32,150.06666666666666,0.019031478092074394,0.036940449016338604
UBFC_PHYS_s13_T2_ctrl,149,33,150.1,0.3640748858451843,0.06542650745626594
UBFC_PHYS_s13_T2_ctrl,149,34,150.13333333333333,0.7410154938697815,0.05601563285862715
UBFC_PHYS_s13_T2_ctrl,149,35,150.16666666666666,1.097578763961792,0.012088610861267593
UBFC_PHYS_s13_T2_ctrl,149,36,150.2,1.5211130380630493,-0.052189168043875876
UBFC_PHYS_s13_T2_ctrl,149,37,150.23333333333332,1.7249256372451782,-0.12006405003360655
UBFC_PHYS_s13_T2_ctrl,149,38,150.26666666666668,1.5651332139968872,-0.18068427116641095
UBFC_PHYS_s13_T2_ctrl,149,39,150.3,1.2165803909301758,-0.23463083014570169
UBFC_PHYS_s13_T2_ctrl,149,40,150.33333333333334,0.8255957961082458,-0.29435638215546234
UBFC_PHYS_s13_T2_ctrl,149,41,150.36666666666667,0.45122212171554565,-0.3790104807900508
UBFC_PHYS_s13_T2_ctrl,149,42,150.4,0.16985450685024261,-0.5049925931339349
UBFC_PHYS_s13_T2_ctrl,149,43,150.43333333333334,-0.013702698983252048,-0.6753115516657215
UBFC_PHYS_s13_T2_ctrl,149,44,150.46666666666667,-0.11387903988361359,-0.8719007473613871
UBFC_PHYS_s13_T2_ctrl,149,45,150.5,-0.16573835909366608,-1.0548216599470646
UBFC_PHYS_s13_T2_ctrl,149,46,150.53333333333333,-0.1500072330236435,-1.1704107092400398
UBFC_PHYS_s13_T2_ctrl,149,47,150.56666666666666,-0.07383288443088531,-1.1671079666170343
UBFC_PHYS_s13_T2_ctrl,149,48,150.6,0.020010141655802727,-1.0139741059624452
UBFC_PHYS_s13_T2_ctrl,149,49,150.63333333333333,0.09495869278907776,-0.7145157124543834
UBFC_PHYS_s13_T2_ctrl,149,50,150.66666666666666,0.09973668307065964,-0.3091135956678342
UBFC_PHYS_s13_T2_ctrl,149,51,150.7,0.017953958362340927,0.13617205741868776
UBFC_PHYS_s13_T2_ctrl,149,52,150.73333333333332,-0.1327141970396042,0.5499121369267854
UBFC_PHYS_s13_T2_ctrl,149,53,150.76666666666668,-0.3161923289299011,0.8756136714372839
UBFC_PHYS_s13_T2_ctrl,149,54,150.8,-0.48326054215431213,1.0837600273123875
UBFC_PHYS_s13_T2_ctrl,149,55,150.83333333333334,-0.5857236981391907,1.1724535495826829
UBFC_PHYS_s13_T2_ctrl,149,56,150.86666666666667,-0.6180723905563354,1.1592652345017482
UBFC_PHYS_s13_T2_ctrl,149,57,150.9,-0.600947380065918,1.0700799650545145
UBFC_PHYS_s13_T2_ctrl,149,58,150.93333333333334,-0.5577807426452637,0.9301663799179267
UBFC_PHYS_s13_T2_ctrl,149,59,150.96666666666667,-0.49333715438842773,0.7598912259291362
UBFC_PHYS_s13_T2_ctrl,149,60,151.0,-0.4133206307888031,0.5747591392845097
UBFC_PHYS_s13_T2_ctrl,149,61,151.03333333333333,-0.3289347290992737,0.38789757122127094
UBFC_PHYS_s13_T2_ctrl,149,62,151.06666666666666,-0.25229576230049133,0.21275865292814825
UBFC_PHYS_s13_T2_ctrl,149,63,151.1,-0.1855093538761139,0.06422689310341137
UBFC_PHYS_s13_T2_ctrl,149,64,151.13333333333333,-0.12281882017850876,-0.04289041192218885
UBFC_PHYS_s13_T2_ctrl,149,65,151.16666666666666,-0.05881022289395332,-0.09777288374317972
UBFC_PHYS_s13_T2_ctrl,149,66,151.2,0.00508304126560688,-0.098147741067004
UBFC_PHYS_s13_T2_ctrl,149,67,151.23333333333332,0.06145673990249634,-0.052971286167662036
UBFC_PHYS_s13_T2_ctrl,149,68,151.26666666666668,0.10479476302862167,0.018545161581520753
UBFC_PHYS_s13_T2_ctrl,149,69,151.3,0.13847795128822327,0.09161658145291465
UBFC_PHYS_s13_T2_ctrl,149,70,151.33333333333334,0.17163719236850739,0.1427151594183417
UBFC_PHYS_s13_T2_ctrl,149,71,151.36666666666667,0.20878030359745026,0.15611276339626443
UBFC_PHYS_s13_T2_ctrl,149,72,151.4,0.24912631511688232,0.12776187500543842
UBFC_PHYS_s13_T2_ctrl,149,73,151.43333333333334,0.2930607795715332,0.06517365677760564
UBFC_PHYS_s13_T2_ctrl,149,74,151.46666666666667,0.33929523825645447,-0.016396478850582354
UBFC_PHYS_s13_T2_ctrl,149,75,151.5,0.371390163898468,-0.09967925784379951
UBFC_PHYS_s13_T2_ctrl,149,76,151.53333333333333,0.3652248978614807,-0.1707218020686289
UBFC_PHYS_s13_T2_ctrl,149,77,151.56666666666666,0.32847392559051514,-0.2220564804991349
UBFC_PHYS_s13_T2_ctrl,149,78,151.6,0.29781240224838257,-0.2531878507611419
UBFC_PHYS_s13_T2_ctrl,149,79,151.63333333333333,0.29434916377067566,-0.2689980423188824
UBFC_PHYS_s13_T2_ctrl,149,80,151.66666666666666,0.3057998716831207,-0.2770966024899499
UBFC_PHYS_s13_T2_ctrl,149,81,151.7,0.33139342069625854,-0.2850416782118252
UBFC_PHYS_s13_T2_ctrl,149,82,151.73333333333332,0.40817078948020935,-0.2981888167212166
UBFC_PHYS_s13_T2_ctrl,149,83,151.76666666666668,0.5601570010185242,-0.31886386323477545
UBFC_PHYS_s13_T2_ctrl,149,84,151.8,0.7527133226394653,-0.34737903152073674
UBFC_PHYS_s13_T2_ctrl,149,85,151.83333333333334,0.9472039341926575,-0.38454780628978164
UBFC_PHYS_s13_T2_ctrl,149,86,151.86666666666667,1.1588788032531738,-0.43387240810432925
UBFC_PHYS_s13_T2_ctrl,149,87,151.9,1.442226767539978,-0.5008928613445969
UBFC_PHYS_s13_T2_ctrl,149,88,151.93333333333334,1.809818983078003,-0.5884874796799159
UBFC_PHYS_s13_T2_ctrl,149,89,151.96666666666667,2.1294796466827393,-0.6896165287130004
UBFC_PHYS_s13_T2_ctrl,149,90,152.0,2.1667447090148926,-0.7814615364903932
UBFC_PHYS_s13_T2_ctrl,149,91,152.03333333333333,1.8726149797439575,-0.8255577830590545
UBFC_PHYS_s13_T2_ctrl,149,92,152.06666666666666,1.4909194707870483,-0.7766076022176192
UBFC_PHYS_s13_T2_ctrl,149,93,152.1,1.2150382995605469,-0.5988222291764485
UBFC_PHYS_s13_T2_ctrl,149,94,152.13333333333333,1.0534828901290894,-0.2844083107051379
UBFC_PHYS_s13_T2_ctrl,149,95,152.16666666666666,0.963762104511261,0.13408220354765954
UBFC_PHYS_s13_T2_ctrl,149,96,152.2,0.8983662724494934,0.5854911431981995
UBFC_PHYS_s13_T2_ctrl,149,97,152.23333333333332,0.8071527481079102,0.978494878472201
UBFC_PHYS_s13_T2_ctrl,149,98,152.26666666666668,0.6960331797599792,1.2303830790618642
UBFC_PHYS_s13_T2_ctrl,149,99,152.3,0.6243402361869812,1.2936596509115477
UBFC_PHYS_s13_T2_ctrl,149,100,152.33333333333334,0.6051657199859619,1.1696371189576042
UBFC_PHYS_s13_T2_ctrl,149,101,152.36666666666667,0.5794732570648193,0.9052014630599136
UBFC_PHYS_s13_T2_ctrl,149,102,152.4,0.532998263835907,0.57581870128428
UBFC_PHYS_s13_T2_ctrl,149,103,152.43333333333334,0.49840232729911804,0.2618656117465957
UBFC_PHYS_s13_T2_ctrl,149,104,152.46666666666667,0.5243616104125977,0.026170996867868872
UBFC_PHYS_s13_T2_ctrl,149,105,152.5,0.5392459034919739,-0.1008225455169594
UBFC_PHYS_s13_T2_ctrl,149,106,152.53333333333333,0.531947135925293,-0.12450938405610658
UBFC_PHYS_s13_T2_ctrl,149,107,152.56666666666666,0.525376558303833,-0.07781393253675148
UBFC_PHYS_s13_T2_ctrl,149,108,152.6,0.6030468940734863,-0.0045436474836700064
UBFC_PHYS_s13_T2_ctrl,149,109,152.63333333333333,0.6701266169548035,0.05908919682383765
UBFC_PHYS_s13_T2_ctrl,149,110,152.66666666666666,0.6770497560501099,0.09729434706763185
UBFC_PHYS_s13_T2_ctrl,149,111,152.7,0.6194271445274353,0.11663862349973077
UBFC_PHYS_s13_T2_ctrl,149,112,152.73333333333332,0.5997846722602844,0.13690890915933315
UBFC_PHYS_s13_T2_ctrl,149,113,152.76666666666668,0.5670406222343445,0.17595839015704698
UBFC_PHYS_s13_T2_ctrl,149,114,152.8,0.45890647172927856,0.23613602126399805
UBFC_PHYS_s13_T2_ctrl,149,115,152.83333333333334,0.10423458367586136,0.2987818782355315
UBFC_PHYS_s13_T2_ctrl,149,116,152.86666666666667,-0.9297423362731934,0.32932004605520443
UBFC_PHYS_s13_T2_ctrl,149,117,152.9,-1.5162357091903687,0.29068598560317405
UBFC_PHYS_s13_T2_ctrl,149,118,152.93333333333334,-1.443758487701416,0.15935408327616796
UBFC_PHYS_s13_T2_ctrl,149,119,152.96666666666667,-1.0490635633468628,-0.06255239809271175
UBFC_PHYS_s13_T2_ctrl,149,120,153.0,-0.4571628272533417,-0.34363134920851746
UBFC_PHYS_s13_T2_ctrl,149,121,153.03333333333333,-0.02531486377120018,-0.629300438055698
UBFC_PHYS_s13_T2_ctrl,149,122,153.06666666666666,-0.25118201971054077,-0.8558067809211246
UBFC_PHYS_s13_T2_ctrl,149,123,153.1,-0.9107094407081604,-0.9681789063081524
UBFC_PHYS_s13_T2_ctrl,149,124,153.13333333333333,-1.5622889995574951,-0.9369875251135119
