recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,149,125,153.16666666666666,-2.023289203643799,-0.7686338204312614
UBFC_PHYS_s13_T2_ctrl,149,126,153.2,-2.3385608196258545,-0.5050132794346934
UBFC_PHYS_s13_T2_ctrl,149,127,153.23333333333332,-2.3611295223236084,-0.2113174786567195
UBFC_PHYS_s13_T2_ctrl,149,128,153.26666666666668,-2.11383056640625,0.04480683370302449
UBFC_PHYS_s13_T2_ctrl,149,129,153.3,-1.7725073099136353,0.2153199883192467
UBFC_PHYS_s13_T2_ctrl,149,130,153.33333333333334,-1.410454273223877,0.28610671571759067
UBFC_PHYS_s13_T2_ctrl,149,131,153.36666666666667,-0.9552534818649292,0.2773879176146838
UBFC_PHYS_s13_T2_ctrl,149,132,153.4,-0.45239800214767456,0.2305748325511633
UBFC_PHYS_s13_T2_ctrl,149,133,153.43333333333334,-0.03125275298953056,0.18825351879353708
UBFC_PHYS_s13_T2_ctrl,149,134,153.46666666666667,0.23409047722816467,0.1763709353264495
UBFC_PHYS_s13_T2_ctrl,149,135,153.5,0.32487890124320984,0.19569753272570709
UBFC_PHYS_s13_T2_ctrl,149,136,153.53333333333333,0.2833729684352875,0.2250501868870109
UBFC_PHYS_s13_T2_ctrl,149,137,153.56666666666666,0.2340937703847885,0.2337334466154188
UBFC_PHYS_s13_T2_ctrl,149,138,153.6,0.2872546911239624,0.19712938931020169
UBFC_PHYS_s13_T2_ctrl,149,139,153.63333333333333,0.4186362326145172,0.10861881912101415
UBFC_PHYS_s13_T2_ctrl,149,140,153.66666666666666,0.53560471534729,-0.016819379358460906
UBFC_PHYS_s13_T2_ctrl,149,141,153.7,0.5938435196876526,-0.14813126792574619
UBFC_PHYS_s13_T2_ctrl,149,142,153.73333333333332,0.6141944527626038,-0.24993285651514188
UBFC_PHYS_s13_T2_ctrl,149,143,153.76666666666668,0.6273882985115051,-0.2956164486791232
UBFC_PHYS_s13_T2_ctrl,149,144,153.8,0.6279484629631042,-0.2772057304042088
UBFC_PHYS_s13_T2_ctrl,149,145,153.83333333333334,0.6037652492523193,-0.2086809242983412
UBFC_PHYS_s13_T2_ctrl,149,146,153.86666666666667,0.553602933883667,-0.12101179919524285
UBFC_PHYS_s13_T2_ctrl,149,147,153.9,0.5013152360916138,-0.049709716240140964
UBFC_PHYS_s13_T2_ctrl,149,148,153.93333333333334,0.46139761805534363,-0.01952863304185183
UBFC_PHYS_s13_T2_ctrl,149,149,153.96666666666667,0.4403744637966156,-0.033294483398578274
UBFC_PHYS_s13_T2_ctrl,149,150,154.0,0.45343977212905884,-0.07024767072422627
UBFC_PHYS_s13_T2_ctrl,149,151,154.03333333333333,0.4968700706958771,-0.0946986777308185
UBFC_PHYS_s13_T2_ctrl,149,152,154.06666666666666,0.487152636051178,-0.07103030840031818
UBFC_PHYS_s13_T2_ctrl,149,153,154.1,0.3130558431148529,0.02143015728727408
UBFC_PHYS_s13_T2_ctrl,149,154,154.13333333333333,-0.05867182835936546,0.1794289313195885
UBFC_PHYS_s13_T2_ctrl,149,155,154.16666666666666,-0.5796605944633484,0.375577414068873
UBFC_PHYS_s13_T2_ctrl,149,156,154.2,-0.9109269380569458,0.566500570204038
UBFC_PHYS_s13_T2_ctrl,149,157,154.23333333333332,-0.8523916006088257,0.7061305916091547
UBFC_PHYS_s13_T2_ctrl,149,158,154.26666666666668,-0.5906236171722412,0.7592386015422715
UBFC_PHYS_s13_T2_ctrl,149,159,154.3,-0.3211482763290405,0.7105456648612175
UBFC_PHYS_s13_T2_ctrl,149,160,154.33333333333334,-0.09446392208337784,0.5670590082220865
UBFC_PHYS_s13_T2_ctrl,149,161,154.36666666666667,0.055245351046323776,0.354194704044177
UBFC_PHYS_s13_T2_ctrl,149,162,154.4,0.13642175495624542,0.1081408631617735
UBFC_PHYS_s13_T2_ctrl,149,163,154.43333333333334,0.20996657013893127,-0.13264203491904972
UBFC_PHYS_s13_T2_ctrl,149,164,154.46666666666667,0.32247012853622437,-0.334520699077956
UBFC_PHYS_s13_T2_ctrl,149,165,154.5,0.44795334339141846,-0.47332825803996126
UBFC_PHYS_s13_T2_ctrl,149,166,154.53333333333333,0.557323157787323,-0.5366499602348103
UBFC_PHYS_s13_T2_ctrl,149,167,154.56666666666666,0.6657242774963379,-0.5243074917053512
UBFC_PHYS_s13_T2_ctrl,149,168,154.6,0.7763693332672119,-0.4472183518281874
UBFC_PHYS_s13_T2_ctrl,149,169,154.63333333333333,0.8342785835266113,-0.324526695824106
UBFC_PHYS_s13_T2_ctrl,149,170,154.66666666666666,0.8088399171829224,-0.1794414526407791
UBFC_PHYS_s13_T2_ctrl,149,171,154.7,0.7200022339820862,-0.034990553158791175
UBFC_PHYS_s13_T2_ctrl,149,172,154.73333333333332,0.6039299964904785,0.08903170192714045
UBFC_PHYS_s13_T2_ctrl,149,173,154.76666666666668,0.4781765937805176,0.17745244427763926
UBFC_PHYS_s13_T2_ctrl,149,174,154.8,0.34046831727027893,0.22008497976613137
UBFC_PHYS_s13_T2_ctrl,149,175,154.83333333333334,0.19681227207183838,0.21216214571589118
UBFC_PHYS_s13_T2_ctrl,149,176,154.86666666666667,0.05914353206753731,0.15524197288698816
UBFC_PHYS_s13_T2_ctrl,149,177,154.9,-0.07447544485330582,0.057896667638607346
UBFC_PHYS_s13_T2_ctrl,149,178,154.93333333333334,-0.2154228687286377,-0.06496663774397311
UBFC_PHYS_s13_T2_ctrl,149,179,154.96666666666667,-0.365600049495697,-0.1948236333524862
UBFC_PHYS_s13_T2_ctrl,149,180,155.0,-0.5202817320823669,-0.31384615524865467
UBFC_PHYS_s13_T2_ctrl,149,181,155.03333333333333,-0.6803971529006958,-0.40923580819089644
UBFC_PHYS_s13_T2_ctrl,149,182,155.06666666666666,-0.843109130859375,-0.47552994795370535
UBFC_PHYS_s13_T2_ctrl,149,183,155.1,-1.0171960592269897,-0.5134936443407071
UBFC_PHYS_s13_T2_ctrl,149,184,155.13333333333333,-1.2198421955108643,-0.5259307435910943
UBFC_PHYS_s13_T2_ctrl,149,185,155.16666666666666,-1.4159736633300781,-0.5127162240246045
UBFC_PHYS_s13_T2_ctrl,149,186,155.2,-1.4879038333892822,-0.46833730329587286
UBFC_PHYS_s13_T2_ctrl,149,187,155.23333333333332,-1.3981765508651733,-0.38408192351960363
UBFC_PHYS_s13_T2_ctrl,149,188,155.26666666666668,-1.2424535751342773,-0.25394986372290784
UBFC_PHYS_s13_T2_ctrl,149,189,155.3,-1.153971791267395,-0.080768556219041
UBFC_PHYS_s13_T2_ctrl,149,190,155.33333333333334,-1.154881238937378,0.12101693015592314
UBFC_PHYS_s13_T2_ctrl,149,191,155.36666666666667,-1.2894656658172607,0.32735338671446196
UBFC_PHYS_s13_T2_ctrl,149,192,155.4,-1.5973758697509766,0.5104644103319469
UBFC_PHYS_s13_T2_ctrl,149,193,155.43333333333334,-2.076150417327881,0.6460748872453889
UBFC_PHYS_s13_T2_ctrl,149,194,155.46666666666667,-2.5814409255981445,0.7191213650729428
UBFC_PHYS_s13_T2_ctrl,149,195,155.5,-2.914302110671997,0.7261871401499885
UBFC_PHYS_s13_T2_ctrl,149,196,155.53333333333333,-2.9154653549194336,0.6747644944152206
UBFC_PHYS_s13_T2_ctrl,149,197,155.56666666666666,-2.612692356109619,0.5805651544104793
UBFC_PHYS_s13_T2_ctrl,149,198,155.6,-2.087360382080078,0.46372866694538317
UBFC_PHYS_s13_T2_ctrl,149,199,155.63333333333333,-1.418326497077942,0.3442588757925035
UBFC_PHYS_s13_T2_ctrl,149,200,155.66666666666666,-0.6878409385681152,0.23757057026655468
UBFC_PHYS_s13_T2_ctrl,149,201,155.7,0.44489872455596924,0.15162395286445263
UBFC_PHYS_s13_T2_ctrl,149,202,155.73333333333332,1.4762263298034668,0.08651559880987007
UBFC_PHYS_s13_T2_ctrl,149,203,155.76666666666668,1.864973545074463,0.03625640834367886
UBFC_PHYS_s13_T2_ctrl,149,204,155.8,1.7791937589645386,-0.008079262052226064
UBFC_PHYS_s13_T2_ctrl,149,205,155.83333333333334,1.4575262069702148,-0.054691882772887335
UBFC_PHYS_s13_T2_ctrl,149,206,155.86666666666667,0.9897939562797546,-0.10780495812095287
UBFC_PHYS_s13_T2_ctrl,149,207,155.9,0.5759112238883972,-0.16584306922269465
UBFC_PHYS_s13_T2_ctrl,149,208,155.93333333333334,0.37091565132141113,-0.2218788430385364
UBFC_PHYS_s13_T2_ctrl,149,209,155.96666666666667,0.3880043923854828,-0.2664545892198482
UBFC_PHYS_s13_T2_ctrl,149,210,156.0,0.5096388459205627,-0.29173336865682387
UBFC_PHYS_s13_T2_ctrl,149,211,156.03333333333333,0.6990252137184143,-0.29512560609116284
UBFC_PHYS_s13_T2_ctrl,149,212,156.06666666666666,0.9345867037773132,-0.2807142103290646
UBFC_PHYS_s13_T2_ctrl,149,213,156.1,1.0640274286270142,-0.2577697580420985
UBFC_PHYS_s13_T2_ctrl,149,214,156.13333333333333,0.9244870543479919,-0.2368279356680449
UBFC_PHYS_s13_T2_ctrl,149,215,156.16666666666666,0.5645198225975037,-0.22479465836142073
UBFC_PHYS_s13_T2_ctrl,149,216,156.2,0.17696218192577362,-0.2211138800203275
UBFC_PHYS_s13_T2_ctrl,149,217,156.23333333333332,-0.09538985788822174,-0.21702412015910283
UBFC_PHYS_s13_T2_ctrl,149,218,156.26666666666668,-0.20336586236953735,-0.19912168592538002
UBFC_PHYS_s13_T2_ctrl,149,219,156.3,-0.16240695118904114,-0.15651256722440474
UBFC_PHYS_s13_T2_ctrl,149,220,156.33333333333334,-0.002331082010641694,-0.08831334331259758
UBFC_PHYS_s13_T2_ctrl,149,221,156.36666666666667,0.22256727516651154,-0.007206902470622485
UBFC_PHYS_s13_T2_ctrl,149,222,156.4,0.49132099747657776,0.06343350923413786
UBFC_PHYS_s13_T2_ctrl,149,223,156.43333333333334,0.8118088245391846,0.09791670694629154
UBFC_PHYS_s13_T2_ctrl,149,224,156.46666666666667,1.120163917541504,0.07847610520016972
UBFC_PHYS_s13_T2_ctrl,149,225,156.5,1.2731451988220215,0.0032850874913267995
UBFC_PHYS_s13_T2_ctrl,149,226,156.53333333333333,1.2627819776535034,-0.11022604888939921
UBFC_PHYS_s13_T2_ctrl,149,227,156.56666666666666,1.2560861110687256,-0.22738533032996375
UBFC_PHYS_s13_T2_ctrl,149,228,156.6,1.348838448524475,-0.3036065168168261
UBFC_PHYS_s13_T2_ctrl,149,229,156.63333333333333,1.4697710275650024,-0.29648472520770286
UBFC_PHYS_s13_T2_ctrl,149,230,156.66666666666666,1.5083211660385132,-0.1803506189096788
UBFC_PHYS_s13_T2_ctrl,149,231,156.7,1.4060853719711304,0.04143775301810805
UBFC_PHYS_s13_T2_ctrl,149,232,156.73333333333332,1.238091230392456,0.33228971158968545
UBFC_PHYS_s13_T2_ctrl,149,233,156.76666666666668,1.1388441324234009,0.6298484651263396
UBFC_PHYS_s13_T2_ctrl,149,234,156.8,1.1595213413238525,0.8632527023078278
UBFC_PHYS_s13_T2_ctrl,149,235,156.83333333333334,1.2108501195907593,0.9733707695731637
UBFC_PHYS_s13_T2_ctrl,149,236,156.86666666666667,1.1938306093215942,0.9283811856909907
UBFC_PHYS_s13_T2_ctrl,149,237,156.9,1.0343314409255981,0.7301891548047429
UBFC_PHYS_s13_T2_ctrl,149,238,156.93333333333334,0.6763742566108704,0.4116375849532578
UBFC_PHYS_s13_T2_ctrl,149,239,156.96666666666667,0.11322049796581268,0.027686773312854494
UBFC_PHYS_s13_T2_ctrl,150,0,150.0,-0.47391873598098755,0.08237115174223085
UBFC_PHYS_s13_T2_ctrl,150,1,150.03333333333333,-0.2602865397930145,-0.14683429221573194
UBFC_PHYS_s13_T2_ctrl,150,2,150.06666666666666,0.019031478092074394,-0.37800717336669293
UBFC_PHYS_s13_T2_ctrl,150,3,150.1,0.3640748858451843,-0.60424916067464
UBFC_PHYS_s13_T2_ctrl,150,4,150.13333333333333,0.7410154938697815,-0.8119205415294404
UBFC_PHYS_s13_T2_ctrl,150,5,150.16666666666666,1.097578763961792,-0.9827250229188583
UBFC_PHYS_s13_T2_ctrl,150,6,150.2,1.5211130380630493,-1.0989879655428627
UBFC_PHYS_s13_T2_ctrl,150,7,150.23333333333332,1.7249256372451782,-1.1504023857550902
UBFC_PHYS_s13_T2_ctrl,150,8,150.26666666666668,1.5651332139968872,-1.139586449419346
UBFC_PHYS_s13_T2_ctrl,150,9,150.3,1.2165803909301758,-1.083788551978032
UBFC_PHYS_s13_T2_ctrl,150,10,150.33333333333334,0.8255957961082458,-1.0116766316972954
UBFC_PHYS_s13_T2_ctrl,150,11,150.36666666666667,0.45122212171554565,-0.9560338183143043
UBFC_PHYS_s13_T2_ctrl,150,12,150.4,0.16985450685024261,-0.9439942824583964
UBFC_PHYS_s13_T2_ctrl,150,13,150.43333333333334,-0.013702698983252048,-0.9867556728682214
UBFC_PHYS_s13_T2_ctrl,150,14,150.46666666666667,-0.11387903988361359,-1.0714757549200895
UBFC_PHYS_s13_T2_ctrl,150,15,150.5,-0.16573835909366608,-1.1590250218976337
UBFC_PHYS_s13_T2_ctrl,150,16,150.53333333333333,-0.1500072330236435,-1.1911443131455826
UBFC_PHYS_s13_T2_ctrl,150,17,150.56666666666666,-0.07383288443088531,-1.107838591486181
UBFC_PHYS_s13_T2_ctrl,150,18,150.6,0.020010141655802727,-0.8705497495512939
UBFC_PHYS_s13_T2_ctrl,150,19,150.63333333333333,0.09495869278907776,-0.48158152068868426
UBFC_PHYS_s13_T2_ctrl,150,20,150.66666666666666,0.09973668307065964,0.010762420248358124
UBFC_PHYS_s13_T2_ctrl,150,21,150.7,0.017953958362340927,0.5262469307587785
UBFC_PHYS_s13_T2_ctrl,150,22,150.73333333333332,-0.1327141970396042,0.9803704901307505
UBFC_PHYS_s13_T2_ctrl,150,23,150.76666666666668,-0.3161923289299011,1.312075363109308
UBFC_PHYS_s13_T2_ctrl,150,24,150.8,-0.48326054215431213,1.498819422511214
UBFC_PHYS_s13_T2_ctrl,150,25,150.83333333333334,-0.5857236981391907,1.554276345103844
UBFC_PHYS_s13_T2_ctrl,150,26,150.86666666666667,-0.6180723905563354,1.5130082193300434
UBFC_PHYS_s13_T2_ctrl,150,27,150.9,-0.600947380065918,1.4116498825559913
UBFC_PHYS_s13_T2_ctrl,150,28,150.93333333333334,-0.5577807426452637,1.2754680961592546
UBFC_PHYS_s13_T2_ctrl,150,29,150.96666666666667,-0.49333715438842773,1.114533009412865
UBFC_PHYS_s13_T2_ctrl,150,30,151.0,-0.4133206307888031,0.9286121126676878
UBFC_PHYS_s13_T2_ctrl,150,31,151.03333333333333,-0.3289347290992737,0.7164956332703457
UBFC_PHYS_s13_T2_ctrl,150,32,151.06666666666666,-0.25229576230049133,0.48453817371717534
UBFC_PHYS_s13_T2_ctrl,150,33,151.1,-0.1855093538761139,0.2503749209970821
UBFC_PHYS_s13_T2_ctrl,150,34,151.13333333333333,-0.12281882017850876,0.04016732435725791
UBFC_PHYS_s13_T2_ctrl,150,35,151.16666666666666,-0.05881022289395332,-0.1193588750621802
UBFC_PHYS_s13_T2_ctrl,150,36,151.2,0.00508304126560688,-0.21033124918785623
UBFC_PHYS_s13_T2_ctrl,150,37,151.23333333333332,0.06145673990249634,-0.23025631794349238
UBFC_PHYS_s13_T2_ctrl,150,38,151.26666666666668,0.10479476302862167,-0.19314041437393206
UBFC_PHYS_s13_T2_ctrl,150,39,151.3,0.13847795128822327,-0.12535943346245573
UBFC_PHYS_s13_T2_ctrl,150,40,151.33333333333334,0.17163719236850739,-0.05812569773471709
UBFC_PHYS_s13_T2_ctrl,150,41,151.36666666666667,0.20878030359745026,-0.019056374125156674
UBFC_PHYS_s13_T2_ctrl,150,42,151.4,0.24912631511688232,-0.02546667124516573
UBFC_PHYS_s13_T2_ctrl,150,43,151.43333333333334,0.2930607795715332,-0.08130649833945833
UBFC_PHYS_s13_T2_ctrl,150,44,151.46666666666667,0.33929523825645447,-0.17804124285313644
UBFC_PHYS_s13_T2_ctrl,150,45,151.5,0.371390163898468,-0.29832854875849324
UBFC_PHYS_s13_T2_ctrl,150,46,151.53333333333333,0.3652248978614807,-0.4209967147608996
UBFC_PHYS_s13_T2_ctrl,150,47,151.56666666666666,0.32847392559051514,-0.526112065372587
UBFC_PHYS_s13_T2_ctrl,150,48,151.6,0.29781240224838257,-0.5990641849079639
UBFC_PHYS_s13_T2_ctrl,150,49,151.63333333333333,0.29434916377067566,-0.63273532898837
UBFC_PHYS_s13_T2_ctrl,150,50,151.66666666666666,0.3057998716831207,-0.6273314582386036
UBFC_PHYS_s13_T2_ctrl,150,51,151.7,0.33139342069625854,-0.5881605262415505
UBFC_PHYS_s13_T2_ctrl,150,52,151.73333333333332,0.40817078948020935,-0.5222725304770373
UBFC_PHYS_s13_T2_ctrl,150,53,151.76666666666668,0.5601570010185242,-0.4355338466690538
UBFC_PHYS_s13_T2_ctrl,150,54,151.8,0.7527133226394653,-0.332131810083144
UBFC_PHYS_s13_T2_ctrl,150,55,151.83333333333334,0.9472039341926575,-0.2174997993449442
UBFC_PHYS_s13_T2_ctrl,150,56,151.86666666666667,1.1588788032531738,-0.10293635127624406
UBFC_PHYS_s13_T2_ctrl,150,57,151.9,1.442226767539978,-0.00791120408384675
UBFC_PHYS_s13_T2_ctrl,150,58,151.93333333333334,1.809818983078003,0.043493313954423456
UBFC_PHYS_s13_T2_ctrl,150,59,151.96666666666667,2.1294796466827393,0.03232183765377246
UBFC_PHYS_s13_T2_ctrl,150,60,152.0,2.1667447090148926,-0.043201557136262156
UBFC_PHYS_s13_T2_ctrl,150,61,152.03333333333333,1.8726149797439575,-0.15967846263349467
UBFC_PHYS_s13_T2_ctrl,150,62,152.06666666666666,1.4909194707870483,-0.2700421792472944
UBFC_PHYS_s13_T2_ctrl,150,63,152.1,1.2150382995605469,-0.3161930183448763
UBFC_PHYS_s13_T2_ctrl,150,64,152.13333333333333,1.0534828901290894,-0.24953079341595963
UBFC_PHYS_s13_T2_ctrl,150,65,152.16666666666666,0.963762104511261,-0.05203283512008814
UBFC_PHYS_s13_T2_ctrl,150,66,152.2,0.8983662724494934,0.25116042515043596
UBFC_PHYS_s13_T2_ctrl,150,67,152.23333333333332,0.8071527481079102,0.5944259085727002
UBFC_PHYS_s13_T2_ctrl,150,68,152.26666666666668,0.6960331797599792,0.8903103978254971
UBFC_PHYS_s13_T2_ctrl,150,69,152.3,0.6243402361869812,1.057859622141096
UBFC_PHYS_s13_T2_ctrl,150,70,152.33333333333334,0.6051657199859619,1.049954888329533
UBFC_PHYS_s13_T2_ctrl,150,71,152.36666666666667,0.5794732570648193,0.8691984294942046
UBFC_PHYS_s13_T2_ctrl,150,72,152.4,0.532998263835907,0.5664826531730293
UBFC_PHYS_s13_T2_ctrl,150,73,152.43333333333334,0.49840232729911804,0.22306918516753463
UBFC_PHYS_s13_T2_ctrl,150,74,152.46666666666667,0.5243616104125977,-0.07706577084421481
UBFC_PHYS_s13_T2_ctrl,150,75,152.5,0.5392459034919739,-0.27454440834017646
UBFC_PHYS_s13_T2_ctrl,150,76,152.53333333333333,0.531947135925293,-0.35163115625120045
UBFC_PHYS_s13_T2_ctrl,150,77,152.56666666666666,0.525376558303833,-0.33278745823310596
UBFC_PHYS_s13_T2_ctrl,150,78,152.6,0.6030468940734863,-0.26885666495184346
UBFC_PHYS_s13_T2_ctrl,150,79,152.63333333333333,0.6701266169548035,-0.21188634265112863
UBFC_PHYS_s13_T2_ctrl,150,80,152.66666666666666,0.6770497560501099,-0.19208613211724482
UBFC_PHYS_s13_T2_ctrl,150,81,152.7,0.6194271445274353,-0.2073943680414892
UBFC_PHYS_s13_T2_ctrl,150,82,152.73333333333332,0.5997846722602844,-0.22925897136270135
UBFC_PHYS_s13_T2_ctrl,150,83,152.76666666666668,0.5670406222343445,-0.2200982373120458
UBFC_PHYS_s13_T2_ctrl,150,84,152.8,0.45890647172927856,-0.15352591463225468
UBFC_PHYS_s13_T2_ctrl,150,85,152.83333333333334,0.10423458367586136,-0.02876106754861857
UBFC_PHYS_s13_T2_ctrl,150,86,152.86666666666667,-0.9297423362731934,0.1259467611941867
UBFC_PHYS_s13_T2_ctrl,150,87,152.9,-1.5162357091903687,0.261485901033783
UBFC_PHYS_s13_T2_ctrl,150,88,152.93333333333334,-1.443758487701416,0.3242474178051122
UBFC_PHYS_s13_T2_ctrl,150,89,152.96666666666667,-1.0490635633468628,0.2750871338154153
UBFC_PHYS_s13_T2_ctrl,150,90,153.0,-0.4571628272533417,0.10513305875907758
UBFC_PHYS_s13_T2_ctrl,150,91,153.03333333333333,-0.02531486377120018,-0.15638797241552063
UBFC_PHYS_s13_T2_ctrl,150,92,153.06666666666666,-0.25118201971054077,-0.44580069548429
UBFC_PHYS_s13_T2_ctrl,150,93,153.1,-0.9107094407081604,-0.6810264318415048
UBFC_PHYS_s13_T2_ctrl,150,94,153.13333333333333,-1.5622889995574951,-0.7865781316083469
UBFC_PHYS_s13_T2_ctrl,150,95,153.16666666666666,-2.023289203643799,-0.7194977884444214
UBFC_PHYS_s13_T2_ctrl,150,96,153.2,-2.3385608196258545,-0.48605648897058734
UBFC_PHYS_s13_T2_ctrl,150,97,153.23333333333332,-2.3611295223236084,-0.14121621587327748
UBFC_PHYS_s13_T2_ctrl,150,98,153.26666666666668,-2.11383056640625,0.23052201896525848
UBFC_PHYS_s13_T2_ctrl,150,99,153.3,-1.7725073099136353,0.5456975363935463
UBFC_PHYS_s13_T2_ctrl,150,100,153.33333333333334,-1.410454273223877,0.7504621079325445
UBFC_PHYS_s13_T2_ctrl,150,101,153.36666666666667,-0.9552534818649292,0.8341787469358041
UBFC_PHYS_s13_T2_ctrl,150,102,153.4,-0.45239800214767456,0.8231248772310056
UBFC_PHYS_s13_T2_ctrl,150,103,153.43333333333334,-0.03125275298953056,0.7597305048562764
UBFC_PHYS_s13_T2_ctrl,150,104,153.46666666666667,0.23409047722816467,0.67895583321941
UBFC_PHYS_s13_T2_ctrl,150,105,153.5,0.32487890124320984,0.5929841031774797
UBFC_PHYS_s13_T2_ctrl,150,106,153.53333333333333,0.2833729684352875,0.48979959190127514
UBFC_PHYS_s13_T2_ctrl,150,107,153.56666666666666,0.2340937703847885,0.34418870143209745
UBFC_PHYS_s13_T2_ctrl,150,108,153.6,0.2872546911239624,0.13487201839130397
UBFC_PHYS_s13_T2_ctrl,150,109,153.63333333333333,0.4186362326145172,-0.13985751044869357
UBFC_PHYS_s13_T2_ctrl,150,110,153.66666666666666,0.53560471534729,-0.45401771096472837
UBFC_PHYS_s13_T2_ctrl,150,111,153.7,0.5938435196876526,-0.756202779817267
UBFC_PHYS_s13_T2_ctrl,150,112,153.73333333333332,0.6141944527626038,-0.9817657931064776
UBFC_PHYS_s13_T2_ctrl,150,113,153.76666666666668,0.6273882985115051,-1.0718385467769402
UBFC_PHYS_s13_T2_ctrl,150,114,153.8,0.6279484629631042,-0.9942869781247313
UBFC_PHYS_s13_T2_ctrl,150,115,153.83333333333334,0.6037652492523193,-0.7600408211369792
UBFC_PHYS_s13_T2_ctrl,150,116,153.86666666666667,0.553602933883667,-0.4272302576782824
UBFC_PHYS_s13_T2_ctrl,150,117,153.9,0.5013152360916138,-0.08801470610494193
UBFC_PHYS_s13_T2_ctrl,150,118,153.93333333333334,0.46139761805534363,0.1598922471923376
UBFC_PHYS_s13_T2_ctrl,150,119,153.96666666666667,0.4403744637966156,0.2470556782221357
UBFC_PHYS_s13_T2_ctrl,150,120,154.0,0.45343977212905884,0.15797257019892144
UBFC_PHYS_s13_T2_ctrl,150,121,154.03333333333333,0.4968700706958771,-0.06208111443609157
UBFC_PHYS_s13_T2_ctrl,150,122,154.06666666666666,0.487152636051178,-0.32169059252183857
UBFC_PHYS_s13_T2_ctrl,150,123,154.1,0.3130558431148529,-0.5136289585996655
UBFC_PHYS_s13_T2_ctrl,150,124,154.13333333333333,-0.05867182835936546,-0.5501488773271119
UBFC_PHYS_s13_T2_ctrl,150,125,154.16666666666666,-0.5796605944633484,-0.3917014290472125
UBFC_PHYS_s13_T2_ctrl,150,126,154.2,-0.9109269380569458,-0.059800642173324065
UBFC_PHYS_s13_T2_ctrl,150,127,154.23333333333332,-0.8523916006088257,0.37018917396015244
UBFC_PHYS_s13_T2_ctrl,150,128,154.26666666666668,-0.5906236171722412,0.793531064551476
UBFC_PHYS_s13_T2_ctrl,150,129,154.3,-0.3211482763290405,1.1087726767201744
UBFC_PHYS_s13_T2_ctrl,150,130,154.33333333333334,-0.09446392208337784,1.2469050756695006
UBFC_PHYS_s13_T2_ctrl,150,131,154.36666666666667,0.055245351046323776,1.1876108594435286
UBFC_PHYS_s13_T2_ctrl,150,132,154.4,0.13642175495624542,0.9591632613528945
UBFC_PHYS_s13_T2_ctrl,150,133,154.43333333333334,0.20996657013893127,0.6248295822539122
UBFC_PHYS_s13_T2_ctrl,150,134,154.46666666666667,0.32247012853622437,0.262191423910993
UBFC_PHYS_s13_T2_ctrl,150,135,154.5,0.44795334339141846,-0.057741152604041834
UBFC_PHYS_s13_T2_ctrl,150,136,154.53333333333333,0.557323157787323,-0.2862038626341398
UBFC_PHYS_s13_T2_ctrl,150,137,154.56666666666666,0.6657242774963379,-0.40402345068413964
UBFC_PHYS_s13_T2_ctrl,150,138,154.6,0.7763693332672119,-0.4200014272850274
UBFC_PHYS_s13_T2_ctrl,150,139,154.63333333333333,0.8342785835266113,-0.36214209168670947
UBFC_PHYS_s13_T2_ctrl,150,140,154.66666666666666,0.8088399171829224,-0.26559348909090813
UBFC_PHYS_s13_T2_ctrl,150,141,154.7,0.7200022339820862,-0.16195830261998886
UBFC_PHYS_s13_T2_ctrl,150,142,154.73333333333332,0.6039299964904785,-0.07348860905367556
UBFC_PHYS_s13_T2_ctrl,150,143,154.76666666666668,0.4781765937805176,-0.013021932747946448
