recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,150,144,154.8,0.34046831727027893,0.012399806169375607
UBFC_PHYS_s13_T2_ctrl,150,145,154.83333333333334,0.19681227207183838,-0.0021198957040082555
UBFC_PHYS_s13_T2_ctrl,150,146,154.86666666666667,0.05914353206753731,-0.060043514307321466
UBFC_PHYS_s13_T2_ctrl,150,147,154.9,-0.07447544485330582,-0.16071349650764377
UBFC_PHYS_s13_T2_ctrl,150,148,154.93333333333334,-0.2154228687286377,-0.2956175625869075
UBFC_PHYS_s13_T2_ctrl,150,149,154.96666666666667,-0.365600049495697,-0.4471184048560003
UBFC_PHYS_s13_T2_ctrl,150,150,155.0,-0.5202817320823669,-0.5916748817513462
UBFC_PHYS_s13_T2_ctrl,150,151,155.03333333333333,-0.6803971529006958,-0.7063912916673698
UBFC_PHYS_s13_T2_ctrl,150,152,155.06666666666666,-0.843109130859375,-0.7750330282522256
UBFC_PHYS_s13_T2_ctrl,150,153,155.1,-1.0171960592269897,-0.7897071493900256
UBFC_PHYS_s13_T2_ctrl,150,154,155.13333333333333,-1.2198421955108643,-0.7476767153847462
UBFC_PHYS_s13_T2_ctrl,150,155,155.16666666666666,-1.4159736633300781,-0.6466702986440724
UBFC_PHYS_s13_T2_ctrl,150,156,155.2,-1.4879038333892822,-0.48335536646020283
UBFC_PHYS_s13_T2_ctrl,150,157,155.23333333333332,-1.3981765508651733,-0.2572203832157627
UBFC_PHYS_s13_T2_ctrl,150,158,155.26666666666668,-1.2424535751342773,0.022518238027475043
UBFC_PHYS_s13_T2_ctrl,150,159,155.3,-1.153971791267395,0.33240413853674666
UBFC_PHYS_s13_T2_ctrl,150,160,155.33333333333334,-1.154881238937378,0.6367748309945669
UBFC_PHYS_s13_T2_ctrl,150,161,155.36666666666667,-1.2894656658172607,0.896248321756292
UBFC_PHYS_s13_T2_ctrl,150,162,155.4,-1.5973758697509766,1.0786238438345503
UBFC_PHYS_s13_T2_ctrl,150,163,155.43333333333334,-2.076150417327881,1.1669226008529576
UBFC_PHYS_s13_T2_ctrl,150,164,155.46666666666667,-2.5814409255981445,1.161310106560602
UBFC_PHYS_s13_T2_ctrl,150,165,155.5,-2.914302110671997,1.0752608912645476
UBFC_PHYS_s13_T2_ctrl,150,166,155.53333333333333,-2.9154653549194336,0.929125816627887
UBFC_PHYS_s13_T2_ctrl,150,167,155.56666666666666,-2.612692356109619,0.7446858990224474
UBFC_PHYS_s13_T2_ctrl,150,168,155.6,-2.087360382080078,0.542388117515383
UBFC_PHYS_s13_T2_ctrl,150,169,155.63333333333333,-1.418326497077942,0.34059480444681745
UBFC_PHYS_s13_T2_ctrl,150,170,155.66666666666666,-0.6878409385681152,0.1552135483015088
UBFC_PHYS_s13_T2_ctrl,150,171,155.7,0.44489872455596924,-0.0012756760578667911
UBFC_PHYS_s13_T2_ctrl,150,172,155.73333333333332,1.4762263298034668,-0.12109377741157043
UBFC_PHYS_s13_T2_ctrl,150,173,155.76666666666668,1.864973545074463,-0.2017589606810126
UBFC_PHYS_s13_T2_ctrl,150,174,155.8,1.7791937589645386,-0.24554004751633854
UBFC_PHYS_s13_T2_ctrl,150,175,155.83333333333334,1.4575262069702148,-0.2582525374389091
UBFC_PHYS_s13_T2_ctrl,150,176,155.86666666666667,0.9897939562797546,-0.24825430963235245
UBFC_PHYS_s13_T2_ctrl,150,177,155.9,0.5759112238883972,-0.22613071800814286
UBFC_PHYS_s13_T2_ctrl,150,178,155.93333333333334,0.37091565132141113,-0.20487769857310287
UBFC_PHYS_s13_T2_ctrl,150,179,155.96666666666667,0.3880043923854828,-0.1998905004879116
UBFC_PHYS_s13_T2_ctrl,150,180,156.0,0.5096388459205627,-0.22799536593849526
UBFC_PHYS_s13_T2_ctrl,150,181,156.03333333333333,0.6990252137184143,-0.30492573481175944
UBFC_PHYS_s13_T2_ctrl,150,182,156.06666666666666,0.9345867037773132,-0.4408971477465708
UBFC_PHYS_s13_T2_ctrl,150,183,156.1,1.0640274286270142,-0.6346233317669729
UBFC_PHYS_s13_T2_ctrl,150,184,156.13333333333333,0.9244870543479919,-0.8674028092725408
UBFC_PHYS_s13_T2_ctrl,150,185,156.16666666666666,0.5645198225975037,-1.100143694060836
UBFC_PHYS_s13_T2_ctrl,150,186,156.2,0.17696218192577362,-1.2764663287028732
UBFC_PHYS_s13_T2_ctrl,150,187,156.23333333333332,-0.09538985788822174,-1.3338362597895144
UBFC_PHYS_s13_T2_ctrl,150,188,156.26666666666668,-0.20336586236953735,-1.2219654942626297
UBFC_PHYS_s13_T2_ctrl,150,189,156.3,-0.16240695118904114,-0.9237720205820388
UBFC_PHYS_s13_T2_ctrl,150,190,156.33333333333334,-0.002331082010641694,-0.4704856245175124
UBFC_PHYS_s13_T2_ctrl,150,191,156.36666666666667,0.22256727516651154,0.057987913977757294
UBFC_PHYS_s13_T2_ctrl,150,192,156.4,0.49132099747657776,0.5516036421046989
UBFC_PHYS_s13_T2_ctrl,150,193,156.43333333333334,0.8118088245391846,0.9032088554840557
UBFC_PHYS_s13_T2_ctrl,150,194,156.46666666666667,1.120163917541504,1.0435420549963468
UBFC_PHYS_s13_T2_ctrl,150,195,156.5,1.2731451988220215,0.9636310079594926
UBFC_PHYS_s13_T2_ctrl,150,196,156.53333333333333,1.2627819776535034,0.7162516483147227
UBFC_PHYS_s13_T2_ctrl,150,197,156.56666666666666,1.2560861110687256,0.3977045278686242
UBFC_PHYS_s13_T2_ctrl,150,198,156.6,1.348838448524475,0.11780536006085333
UBFC_PHYS_s13_T2_ctrl,150,199,156.63333333333333,1.4697710275650024,-0.03201484245815764
UBFC_PHYS_s13_T2_ctrl,150,200,156.66666666666666,1.5083211660385132,-0.003813238509301745
UBFC_PHYS_s13_T2_ctrl,150,201,156.7,1.4060853719711304,0.1947281228441891
UBFC_PHYS_s13_T2_ctrl,150,202,156.73333333333332,1.238091230392456,0.5044414339595996
UBFC_PHYS_s13_T2_ctrl,150,203,156.76666666666668,1.1388441324234009,0.8344897881164213
UBFC_PHYS_s13_T2_ctrl,150,204,156.8,1.1595213413238525,1.0920379944249812
UBFC_PHYS_s13_T2_ctrl,150,205,156.83333333333334,1.2108501195907593,1.2115613855551794
UBFC_PHYS_s13_T2_ctrl,150,206,156.86666666666667,1.1938306093215942,1.1728438563045076
UBFC_PHYS_s13_T2_ctrl,150,207,156.9,1.0343314409255981,1.0009323272631478
UBFC_PHYS_s13_T2_ctrl,150,208,156.93333333333334,0.6763742566108704,0.7491588452239928
UBFC_PHYS_s13_T2_ctrl,150,209,156.96666666666667,0.11322049796581268,0.47363428585497064
UBFC_PHYS_s13_T2_ctrl,150,210,157.0,-0.7036082744598389,0.21049145636412345
UBFC_PHYS_s13_T2_ctrl,150,211,157.03333333333333,-1.3302170038223267,-0.034879894584165655
UBFC_PHYS_s13_T2_ctrl,150,212,157.06666666666666,-1.5215343236923218,-0.2826592424326402
UBFC_PHYS_s13_T2_ctrl,150,213,157.1,-1.4836926460266113,-0.5601173564333393
UBFC_PHYS_s13_T2_ctrl,150,214,157.13333333333333,-1.3389393091201782,-0.8781551908534796
UBFC_PHYS_s13_T2_ctrl,150,215,157.16666666666666,-1.0922895669937134,-1.21365882452831
UBFC_PHYS_s13_T2_ctrl,150,216,157.2,-0.8642476201057434,-1.5064957899833085
UBFC_PHYS_s13_T2_ctrl,150,217,157.23333333333332,-0.7338545918464661,-1.674377727028052
UBFC_PHYS_s13_T2_ctrl,150,218,157.26666666666668,-0.6205470561981201,-1.6416812578208235
UBFC_PHYS_s13_T2_ctrl,150,219,157.3,-0.429147332906723,-1.3719551475154084
UBFC_PHYS_s13_T2_ctrl,150,220,157.33333333333334,-0.2702939808368683,-0.8906145136920862
UBFC_PHYS_s13_T2_ctrl,150,221,157.36666666666667,-0.2814118564128876,-0.2863880965320624
UBFC_PHYS_s13_T2_ctrl,150,222,157.4,-0.4632226228713989,0.3120836789590637
UBFC_PHYS_s13_T2_ctrl,150,223,157.43333333333334,-0.6748546361923218,0.7769009141400058
UBFC_PHYS_s13_T2_ctrl,150,224,157.46666666666667,-0.6768186092376709,1.021845037190717
UBFC_PHYS_s13_T2_ctrl,150,225,157.5,-0.3735809326171875,1.0259530437415523
UBFC_PHYS_s13_T2_ctrl,150,226,157.53333333333333,-0.05470115318894386,0.8319630054432298
UBFC_PHYS_s13_T2_ctrl,150,227,157.56666666666666,0.024863921105861664,0.5244445863072309
UBFC_PHYS_s13_T2_ctrl,150,228,157.6,-0.04411708191037178,0.1989525077771413
UBFC_PHYS_s13_T2_ctrl,150,229,157.63333333333333,-0.13873447477817535,-0.06643766525292791
UBFC_PHYS_s13_T2_ctrl,150,230,157.66666666666666,-0.2543947994709015,-0.22892117980544355
UBFC_PHYS_s13_T2_ctrl,150,231,157.7,-0.35437342524528503,-0.28442249915968854
UBFC_PHYS_s13_T2_ctrl,150,232,157.73333333333332,-0.39294663071632385,-0.2583903513602714
UBFC_PHYS_s13_T2_ctrl,150,233,157.76666666666668,-0.4049278497695923,-0.18967235897934678
UBFC_PHYS_s13_T2_ctrl,150,234,157.8,-0.3999060094356537,-0.11442348429073099
UBFC_PHYS_s13_T2_ctrl,150,235,157.83333333333334,-0.3201003968715668,-0.05550273269520986
UBFC_PHYS_s13_T2_ctrl,150,236,157.86666666666667,-0.16279907524585724,-0.01974143310893772
UBFC_PHYS_s13_T2_ctrl,150,237,157.9,-0.0004627230518963188,-0.0019745922186913513
UBFC_PHYS_s13_T2_ctrl,150,238,157.93333333333334,0.11856526136398315,0.007946284079142718
UBFC_PHYS_s13_T2_ctrl,150,239,157.96666666666667,0.20850680768489838,0.019379303993002143
UBFC_PHYS_s13_T2_ctrl,151,0,151.0,-0.4133206307888031,0.03418688880732279
UBFC_PHYS_s13_T2_ctrl,151,1,151.03333333333333,-0.3289347290992737,0.0954565018213815
UBFC_PHYS_s13_T2_ctrl,151,2,151.06666666666666,-0.25229576230049133,0.1729246841078855
UBFC_PHYS_s13_T2_ctrl,151,3,151.1,-0.1855093538761139,0.26982348294927894
UBFC_PHYS_s13_T2_ctrl,151,4,151.13333333333333,-0.12281882017850876,0.3722911274277166
UBFC_PHYS_s13_T2_ctrl,151,5,151.16666666666666,-0.05881022289395332,0.453282940413646
UBFC_PHYS_s13_T2_ctrl,151,6,151.2,0.00508304126560688,0.4842941929110727
UBFC_PHYS_s13_T2_ctrl,151,7,151.23333333333332,0.06145673990249634,0.4491220199764616
UBFC_PHYS_s13_T2_ctrl,151,8,151.26666666666668,0.10479476302862167,0.35279867463453074
UBFC_PHYS_s13_T2_ctrl,151,9,151.3,0.13847795128822327,0.22132644642210197
UBFC_PHYS_s13_T2_ctrl,151,10,151.33333333333334,0.17163719236850739,0.09239564411100827
UBFC_PHYS_s13_T2_ctrl,151,11,151.36666666666667,0.20878030359745026,0.0014159744883261915
UBFC_PHYS_s13_T2_ctrl,151,12,151.4,0.24912631511688232,-0.031098253831188524
UBFC_PHYS_s13_T2_ctrl,151,13,151.43333333333334,0.2930607795715332,-0.005941149404169348
UBFC_PHYS_s13_T2_ctrl,151,14,151.46666666666667,0.33929523825645447,0.05628044375800259
UBFC_PHYS_s13_T2_ctrl,151,15,151.5,0.371390163898468,0.12296172241881799
UBFC_PHYS_s13_T2_ctrl,151,16,151.53333333333333,0.3652248978614807,0.16016458918313115
UBFC_PHYS_s13_T2_ctrl,151,17,151.56666666666666,0.32847392559051514,0.1426340931714359
UBFC_PHYS_s13_T2_ctrl,151,18,151.6,0.29781240224838257,0.0608814628411579
UBFC_PHYS_s13_T2_ctrl,151,19,151.63333333333333,0.29434916377067566,-0.07570681103452506
UBFC_PHYS_s13_T2_ctrl,151,20,151.66666666666666,0.3057998716831207,-0.24025898001212698
UBFC_PHYS_s13_T2_ctrl,151,21,151.7,0.33139342069625854,-0.3945610078979116
UBFC_PHYS_s13_T2_ctrl,151,22,151.73333333333332,0.40817078948020935,-0.4993521056358927
UBFC_PHYS_s13_T2_ctrl,151,23,151.76666666666668,0.5601570010185242,-0.5266289605093286
UBFC_PHYS_s13_T2_ctrl,151,24,151.8,0.7527133226394653,-0.47023795872035196
UBFC_PHYS_s13_T2_ctrl,151,25,151.83333333333334,0.9472039341926575,-0.35054613681008306
UBFC_PHYS_s13_T2_ctrl,151,26,151.86666666666667,1.1588788032531738,-0.21030520834939403
UBFC_PHYS_s13_T2_ctrl,151,27,151.9,1.442226767539978,-0.1015015339723168
UBFC_PHYS_s13_T2_ctrl,151,28,151.93333333333334,1.809818983078003,-0.06615545656958877
UBFC_PHYS_s13_T2_ctrl,151,29,151.96666666666667,2.1294796466827393,-0.11726553865016959
UBFC_PHYS_s13_T2_ctrl,151,30,152.0,2.1667447090148926,-0.22828097292137814
UBFC_PHYS_s13_T2_ctrl,151,31,152.03333333333333,1.8726149797439575,-0.33810700648632924
UBFC_PHYS_s13_T2_ctrl,151,32,152.06666666666666,1.4909194707870483,-0.37259044776594097
UBFC_PHYS_s13_T2_ctrl,151,33,152.1,1.2150382995605469,-0.27547527297813285
UBFC_PHYS_s13_T2_ctrl,151,34,152.13333333333333,1.0534828901290894,-0.03625917511435275
UBFC_PHYS_s13_T2_ctrl,151,35,152.16666666666666,0.963762104511261,0.2979474139948546
UBFC_PHYS_s13_T2_ctrl,151,36,152.2,0.8983662724494934,0.6338587160154616
UBFC_PHYS_s13_T2_ctrl,151,37,152.23333333333332,0.8071527481079102,0.8640880353512096
UBFC_PHYS_s13_T2_ctrl,151,38,152.26666666666668,0.6960331797599792,0.9070545833627494
UBFC_PHYS_s13_T2_ctrl,151,39,152.3,0.6243402361869812,0.7377942648112463
UBFC_PHYS_s13_T2_ctrl,151,40,152.33333333333334,0.6051657199859619,0.3977139436789722
UBFC_PHYS_s13_T2_ctrl,151,41,152.36666666666667,0.5794732570648193,-0.018873616892899906
UBFC_PHYS_s13_T2_ctrl,151,42,152.4,0.532998263835907,-0.3952384467697296
UBFC_PHYS_s13_T2_ctrl,151,43,152.43333333333334,0.49840232729911804,-0.6290725711332076
UBFC_PHYS_s13_T2_ctrl,151,44,152.46666666666667,0.5243616104125977,-0.6641354134318738
UBFC_PHYS_s13_T2_ctrl,151,45,152.5,0.5392459034919739,-0.5070253968660187
UBFC_PHYS_s13_T2_ctrl,151,46,152.53333333333333,0.531947135925293,-0.22335623248998843
UBFC_PHYS_s13_T2_ctrl,151,47,152.56666666666666,0.525376558303833,0.08637867348193883
UBFC_PHYS_s13_T2_ctrl,151,48,152.6,0.6030468940734863,0.3236792173084044
UBFC_PHYS_s13_T2_ctrl,151,49,152.63333333333333,0.6701266169548035,0.4281380542977029
UBFC_PHYS_s13_T2_ctrl,151,50,152.66666666666666,0.6770497560501099,0.3980047320269329
UBFC_PHYS_s13_T2_ctrl,151,51,152.7,0.6194271445274353,0.28617601695707473
UBFC_PHYS_s13_T2_ctrl,151,52,152.73333333333332,0.5997846722602844,0.17381519189002448
UBFC_PHYS_s13_T2_ctrl,151,53,152.76666666666668,0.5670406222343445,0.1338548779568262
UBFC_PHYS_s13_T2_ctrl,151,54,152.8,0.45890647172927856,0.1995648116688458
UBFC_PHYS_s13_T2_ctrl,151,55,152.83333333333334,0.10423458367586136,0.34975110562647904
UBFC_PHYS_s13_T2_ctrl,151,56,152.86666666666667,-0.9297423362731934,0.5155031658357195
UBFC_PHYS_s13_T2_ctrl,151,57,152.9,-1.5162357091903687,0.6057497075349632
UBFC_PHYS_s13_T2_ctrl,151,58,152.93333333333334,-1.443758487701416,0.541969026817112
UBFC_PHYS_s13_T2_ctrl,151,59,152.96666666666667,-1.0490635633468628,0.28914265322953436
UBFC_PHYS_s13_T2_ctrl,151,60,153.0,-0.4571628272533417,-0.12783367061208098
UBFC_PHYS_s13_T2_ctrl,151,61,153.03333333333333,-0.02531486377120018,-0.627210350372477
UBFC_PHYS_s13_T2_ctrl,151,62,153.06666666666666,-0.25118201971054077,-1.091346984975941
UBFC_PHYS_s13_T2_ctrl,151,63,153.1,-0.9107094407081604,-1.399156218075726
UBFC_PHYS_s13_T2_ctrl,151,64,153.13333333333333,-1.5622889995574951,-1.4611819441006382
UBFC_PHYS_s13_T2_ctrl,151,65,153.16666666666666,-2.023289203643799,-1.2476812558512216
UBFC_PHYS_s13_T2_ctrl,151,66,153.2,-2.3385608196258545,-0.8005755532615035
UBFC_PHYS_s13_T2_ctrl,151,67,153.23333333333332,-2.3611295223236084,-0.22353935108991219
UBFC_PHYS_s13_T2_ctrl,151,68,153.26666666666668,-2.11383056640625,0.3483518694198984
UBFC_PHYS_s13_T2_ctrl,151,69,153.3,-1.7725073099136353,0.7897335139486213
UBFC_PHYS_s13_T2_ctrl,151,70,153.33333333333334,-1.410454273223877,1.022007223812398
UBFC_PHYS_s13_T2_ctrl,151,71,153.36666666666667,-0.9552534818649292,1.03270222798414
UBFC_PHYS_s13_T2_ctrl,151,72,153.4,-0.45239800214767456,0.8710681973503706
UBFC_PHYS_s13_T2_ctrl,151,73,153.43333333333334,-0.03125275298953056,0.6235792866902556
UBFC_PHYS_s13_T2_ctrl,151,74,153.46666666666667,0.23409047722816467,0.3799968052298753
UBFC_PHYS_s13_T2_ctrl,151,75,153.5,0.32487890124320984,0.20269526138220145
UBFC_PHYS_s13_T2_ctrl,151,76,153.53333333333333,0.2833729684352875,0.10943080794272493
UBFC_PHYS_s13_T2_ctrl,151,77,153.56666666666666,0.2340937703847885,0.07425596785525698
UBFC_PHYS_s13_T2_ctrl,151,78,153.6,0.2872546911239624,0.0449010356682699
UBFC_PHYS_s13_T2_ctrl,151,79,153.63333333333333,0.4186362326145172,-0.030660957389525522
UBFC_PHYS_s13_T2_ctrl,151,80,153.66666666666666,0.53560471534729,-0.17900436148027773
UBFC_PHYS_s13_T2_ctrl,151,81,153.7,0.5938435196876526,-0.38718552123951966
UBFC_PHYS_s13_T2_ctrl,151,82,153.73333333333332,0.6141944527626038,-0.6047944373893914
UBFC_PHYS_s13_T2_ctrl,151,83,153.76666666666668,0.6273882985115051,-0.7610431189548923
UBFC_PHYS_s13_T2_ctrl,151,84,153.8,0.6279484629631042,-0.7912786122673418
UBFC_PHYS_s13_T2_ctrl,151,85,153.83333333333334,0.6037652492523193,-0.6642034255860392
UBFC_PHYS_s13_T2_ctrl,151,86,153.86666666666667,0.553602933883667,-0.39923547943627374
UBFC_PHYS_s13_T2_ctrl,151,87,153.9,0.5013152360916138,-0.06523690985017112
UBFC_PHYS_s13_T2_ctrl,151,88,153.93333333333334,0.46139761805534363,0.2412224496596522
UBFC_PHYS_s13_T2_ctrl,151,89,153.96666666666667,0.4403744637966156,0.43065026888766406
UBFC_PHYS_s13_T2_ctrl,151,90,154.0,0.45343977212905884,0.4544268174658719
UBFC_PHYS_s13_T2_ctrl,151,91,154.03333333333333,0.4968700706958771,0.3235627647580307
UBFC_PHYS_s13_T2_ctrl,151,92,154.06666666666666,0.487152636051178,0.10530463047885569
UBFC_PHYS_s13_T2_ctrl,151,93,154.1,0.3130558431148529,-0.10049597656605226
UBFC_PHYS_s13_T2_ctrl,151,94,154.13333333333333,-0.05867182835936546,-0.19710585438376924
UBFC_PHYS_s13_T2_ctrl,151,95,154.16666666666666,-0.5796605944633484,-0.12723472036954322
UBFC_PHYS_s13_T2_ctrl,151,96,154.2,-0.9109269380569458,0.10294055826864418
UBFC_PHYS_s13_T2_ctrl,151,97,154.23333333333332,-0.8523916006088257,0.4223669594493226
UBFC_PHYS_s13_T2_ctrl,151,98,154.26666666666668,-0.5906236171722412,0.7186046436641718
UBFC_PHYS_s13_T2_ctrl,151,99,154.3,-0.3211482763290405,0.8779368819523616
UBFC_PHYS_s13_T2_ctrl,151,100,154.33333333333334,-0.09446392208337784,0.8261099481158238
UBFC_PHYS_s13_T2_ctrl,151,101,154.36666666666667,0.055245351046323776,0.5537455693901243
UBFC_PHYS_s13_T2_ctrl,151,102,154.4,0.13642175495624542,0.1187177442144797
UBFC_PHYS_s13_T2_ctrl,151,103,154.43333333333334,0.20996657013893127,-0.3721848541000418
UBFC_PHYS_s13_T2_ctrl,151,104,154.46666666666667,0.32247012853622437,-0.794521445340526
UBFC_PHYS_s13_T2_ctrl,151,105,154.5,0.44795334339141846,-1.0412094992560113
UBFC_PHYS_s13_T2_ctrl,151,106,154.53333333333333,0.557323157787323,-1.051967553457969
UBFC_PHYS_s13_T2_ctrl,151,107,154.56666666666666,0.6657242774963379,-0.8290652623680224
UBFC_PHYS_s13_T2_ctrl,151,108,154.6,0.7763693332672119,-0.4348413823983001
UBFC_PHYS_s13_T2_ctrl,151,109,154.63333333333333,0.8342785835266113,0.02814147360274631
UBFC_PHYS_s13_T2_ctrl,151,110,154.66666666666666,0.8088399171829224,0.44791081707741826
UBFC_PHYS_s13_T2_ctrl,151,111,154.7,0.7200022339820862,0.734766652654794
UBFC_PHYS_s13_T2_ctrl,151,112,154.73333333333332,0.6039299964904785,0.8434494706983027
UBFC_PHYS_s13_T2_ctrl,151,113,154.76666666666668,0.4781765937805176,0.7792132815997321
UBFC_PHYS_s13_T2_ctrl,151,114,154.8,0.34046831727027893,0.5878563617852579
UBFC_PHYS_s13_T2_ctrl,151,115,154.83333333333334,0.19681227207183838,0.33562789768779544
UBFC_PHYS_s13_T2_ctrl,151,116,154.86666666666667,0.05914353206753731,0.0870344972710645
UBFC_PHYS_s13_T2_ctrl,151,117,154.9,-0.07447544485330582,-0.11276125342461868
UBFC_PHYS_s13_T2_ctrl,151,118,154.93333333333334,-0.2154228687286377,-0.2470630161175727
UBFC_PHYS_s13_T2_ctrl,151,119,154.96666666666667,-0.365600049495697,-0.3272179129109584
UBFC_PHYS_s13_T2_ctrl,151,120,155.0,-0.5202817320823669,-0.38375402079956994
UBFC_PHYS_s13_T2_ctrl,151,121,155.03333333333333,-0.6803971529006958,-0.45166884600011026
UBFC_PHYS_s13_T2_ctrl,151,122,155.06666666666666,-0.843109130859375,-0.5536174276809256
UBFC_PHYS_s13_T2_ctrl,151,123,155.1,-1.0171960592269897,-0.6859598143557958
UBFC_PHYS_s13_T2_ctrl,151,124,155.13333333333333,-1.2198421955108643,-0.813421960707763
UBFC_PHYS_s13_T2_ctrl,151,125,155.16666666666666,-1.4159736633300781,-0.8767725945305496
UBFC_PHYS_s13_T2_ctrl,151,126,155.2,-1.4879038333892822,-0.8133854811404474
UBFC_PHYS_s13_T2_ctrl,151,127,155.23333333333332,-1.3981765508651733,-0.5843323338100441
UBFC_PHYS_s13_T2_ctrl,151,128,155.26666666666668,-1.2424535751342773,-0.1968980736266796
UBFC_PHYS_s13_T2_ctrl,151,129,155.3,-1.153971791267395,0.2886093668108908
UBFC_PHYS_s13_T2_ctrl,151,130,155.33333333333334,-1.154881238937378,0.7729217080167708
UBFC_PHYS_s13_T2_ctrl,151,131,155.36666666666667,-1.2894656658172607,1.1483329213723086
UBFC_PHYS_s13_T2_ctrl,151,132,155.4,-1.5973758697509766,1.3329734296996325
UBFC_PHYS_s13_T2_ctrl,151,133,155.43333333333334,-2.076150417327881,1.2945410195444667
UBFC_PHYS_s13_T2_ctrl,151,134,155.46666666666667,-2.5814409255981445,1.0557744174449237
UBFC_PHYS_s13_T2_ctrl,151,135,155.5,-2.914302110671997,0.6830544675076928
UBFC_PHYS_s13_T2_ctrl,151,136,155.53333333333333,-2.9154653549194336,0.2648052994505597
UBFC_PHYS_s13_T2_ctrl,151,137,155.56666666666666,-2.612692356109619,-0.11267678889453711
UBFC_PHYS_s13_T2_ctrl,151,138,155.6,-2.087360382080078,-0.3854052336563474
UBFC_PHYS_s13_T2_ctrl,151,139,155.63333333333333,-1.418326497077942,-0.5232820446076986
UBFC_PHYS_s13_T2_ctrl,151,140,155.66666666666666,-0.6878409385681152,-0.5310518181790012
UBFC_PHYS_s13_T2_ctrl,151,141,155.7,0.44489872455596924,-0.4396409064201019
UBFC_PHYS_s13_T2_ctrl,151,142,155.73333333333332,1.4762263298034668,-0.2918005893078079
UBFC_PHYS_s13_T2_ctrl,151,143,155.76666666666668,1.864973545074463,-0.12758080442951206
UBFC_PHYS_s13_T2_ctrl,151,144,155.8,1.7791937589645386,0.02542092360165626
UBFC_PHYS_s13_T2_ctrl,151,145,155.83333333333334,1.4575262069702148,0.15455709403346163
UBFC_PHYS_s13_T2_ctrl,151,146,155.86666666666667,0.9897939562797546,0.25805614113697434
UBFC_PHYS_s13_T2_ctrl,151,147,155.9,0.5759112238883972,0.3373942967593998
UBFC_PHYS_s13_T2_ctrl,151,148,155.93333333333334,0.37091565132141113,0.3897646155701565
UBFC_PHYS_s13_T2_ctrl,151,149,155.96666666666667,0.3880043923854828,0.4037008681823638
UBFC_PHYS_s13_T2_ctrl,151,150,156.0,0.5096388459205627,0.35985677768541496
UBFC_PHYS_s13_T2_ctrl,151,151,156.03333333333333,0.6990252137184143,0.23739628380591776
UBFC_PHYS_s13_T2_ctrl,151,152,156.06666666666666,0.9345867037773132,0.02435346144383462
UBFC_PHYS_s13_T2_ctrl,151,153,156.1,1.0640274286270142,-0.2716070913935104
UBFC_PHYS_s13_T2_ctrl,151,154,156.13333333333333,0.9244870543479919,-0.6164027638238982
UBFC_PHYS_s13_T2_ctrl,151,155,156.16666666666666,0.5645198225975037,-0.9502878813653477
UBFC_PHYS_s13_T2_ctrl,151,156,156.2,0.17696218192577362,-1.1975675795328034
UBFC_PHYS_s13_T2_ctrl,151,157,156.23333333333332,-0.09538985788822174,-1.284251907615623
UBFC_PHYS_s13_T2_ctrl,151,158,156.26666666666668,-0.20336586236953735,-1.160514203428523
UBFC_PHYS_s13_T2_ctrl,151,159,156.3,-0.16240695118904114,-0.8221572172784484
UBFC_PHYS_s13_T2_ctrl,151,160,156.33333333333334,-0.002331082010641694,-0.3224431100479325
UBFC_PHYS_s13_T2_ctrl,151,161,156.36666666666667,0.22256727516651154,0.23374538880436324
UBFC_PHYS_s13_T2_ctrl,151,162,156.4,0.49132099747657776,0.7150812692060554
