recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,151,163,156.43333333333334,0.8118088245391846,1.0012362226835372
UBFC_PHYS_s13_T2_ctrl,151,164,156.46666666666667,1.120163917541504,1.0197519372149884
UBFC_PHYS_s13_T2_ctrl,151,165,156.5,1.2731451988220215,0.7695238373192095
UBFC_PHYS_s13_T2_ctrl,151,166,156.53333333333333,1.2627819776535034,0.3234174972246173
UBFC_PHYS_s13_T2_ctrl,151,167,156.56666666666666,1.2560861110687256,-0.1902647776626762
UBFC_PHYS_s13_T2_ctrl,151,168,156.6,1.348838448524475,-0.622088724403509
UBFC_PHYS_s13_T2_ctrl,151,169,156.63333333333333,1.4697710275650024,-0.8426310169408959
UBFC_PHYS_s13_T2_ctrl,151,170,156.66666666666666,1.5083211660385132,-0.779535692829245
UBFC_PHYS_s13_T2_ctrl,151,171,156.7,1.4060853719711304,-0.439535327008086
UBFC_PHYS_s13_T2_ctrl,151,172,156.73333333333332,1.238091230392456,0.0925832880385814
UBFC_PHYS_s13_T2_ctrl,151,173,156.76666666666668,1.1388441324234009,0.679573567992292
UBFC_PHYS_s13_T2_ctrl,151,174,156.8,1.1595213413238525,1.1744543623819
UBFC_PHYS_s13_T2_ctrl,151,175,156.83333333333334,1.2108501195907593,1.4654619156752233
UBFC_PHYS_s13_T2_ctrl,151,176,156.86666666666667,1.1938306093215942,1.506533325195224
UBFC_PHYS_s13_T2_ctrl,151,177,156.9,1.0343314409255981,1.3223564265273933
UBFC_PHYS_s13_T2_ctrl,151,178,156.93333333333334,0.6763742566108704,0.9882170902385102
UBFC_PHYS_s13_T2_ctrl,151,179,156.96666666666667,0.11322049796581268,0.5952882485723092
UBFC_PHYS_s13_T2_ctrl,151,180,157.0,-0.7036082744598389,0.21619737290712454
UBFC_PHYS_s13_T2_ctrl,151,181,157.03333333333333,-1.3302170038223267,-0.11629415899421734
UBFC_PHYS_s13_T2_ctrl,151,182,157.06666666666666,-1.5215343236923218,-0.41032352203652067
UBFC_PHYS_s13_T2_ctrl,151,183,157.1,-1.4836926460266113,-0.6963196186423654
UBFC_PHYS_s13_T2_ctrl,151,184,157.13333333333333,-1.3389393091201782,-0.9976252590251521
UBFC_PHYS_s13_T2_ctrl,151,185,157.16666666666666,-1.0922895669937134,-1.3043183108957739
UBFC_PHYS_s13_T2_ctrl,151,186,157.2,-0.8642476201057434,-1.5633055513602436
UBFC_PHYS_s13_T2_ctrl,151,187,157.23333333333332,-0.7338545918464661,-1.6910170850738575
UBFC_PHYS_s13_T2_ctrl,151,188,157.26666666666668,-0.6205470561981201,-1.605121124188392
UBFC_PHYS_s13_T2_ctrl,151,189,157.3,-0.429147332906723,-1.262662507266544
UBFC_PHYS_s13_T2_ctrl,151,190,157.33333333333334,-0.2702939808368683,-0.6878907498969731
UBFC_PHYS_s13_T2_ctrl,151,191,157.36666666666667,-0.2814118564128876,0.02380286642599537
UBFC_PHYS_s13_T2_ctrl,151,192,157.4,-0.4632226228713989,0.7295694015684386
UBFC_PHYS_s13_T2_ctrl,151,193,157.43333333333334,-0.6748546361923218,1.2818617428380836
UBFC_PHYS_s13_T2_ctrl,151,194,157.46666666666667,-0.6768186092376709,1.5729933364601327
UBFC_PHYS_s13_T2_ctrl,151,195,157.5,-0.3735809326171875,1.564096533392773
UBFC_PHYS_s13_T2_ctrl,151,196,157.53333333333333,-0.05470115318894386,1.2898683041959176
UBFC_PHYS_s13_T2_ctrl,151,197,157.56666666666666,0.024863921105861664,0.8414407568212445
UBFC_PHYS_s13_T2_ctrl,151,198,157.6,-0.04411708191037178,0.33601483266338955
UBFC_PHYS_s13_T2_ctrl,151,199,157.63333333333333,-0.13873447477817535,-0.11656901854167863
UBFC_PHYS_s13_T2_ctrl,151,200,157.66666666666666,-0.2543947994709015,-0.4407981530224285
UBFC_PHYS_s13_T2_ctrl,151,201,157.7,-0.35437342524528503,-0.608916499712955
UBFC_PHYS_s13_T2_ctrl,151,202,157.73333333333332,-0.39294663071632385,-0.6382379916232668
UBFC_PHYS_s13_T2_ctrl,151,203,157.76666666666668,-0.4049278497695923,-0.5750741424666155
UBFC_PHYS_s13_T2_ctrl,151,204,157.8,-0.3999060094356537,-0.47223046161150206
UBFC_PHYS_s13_T2_ctrl,151,205,157.83333333333334,-0.3201003968715668,-0.3687359260054417
UBFC_PHYS_s13_T2_ctrl,151,206,157.86666666666667,-0.16279907524585724,-0.278980508334333
UBFC_PHYS_s13_T2_ctrl,151,207,157.9,-0.0004627230518963188,-0.1940081180809038
UBFC_PHYS_s13_T2_ctrl,151,208,157.93333333333334,0.11856526136398315,-0.09213629468933594
UBFC_PHYS_s13_T2_ctrl,151,209,157.96666666666667,0.20850680768489838,0.04721702822230955
UBFC_PHYS_s13_T2_ctrl,151,210,158.0,0.26541760563850403,0.23176415495038416
UBFC_PHYS_s13_T2_ctrl,151,211,158.03333333333333,0.2663501501083374,0.4492387375367328
UBFC_PHYS_s13_T2_ctrl,151,212,158.06666666666666,0.2494756132364273,0.6660835375926256
UBFC_PHYS_s13_T2_ctrl,151,213,158.1,0.2799394130706787,0.832780084233384
UBFC_PHYS_s13_T2_ctrl,151,214,158.13333333333333,0.3460140824317932,0.8959438134997151
UBFC_PHYS_s13_T2_ctrl,151,215,158.16666666666666,0.39628511667251587,0.815118867492167
UBFC_PHYS_s13_T2_ctrl,151,216,158.2,0.4283207356929779,0.5790872620442518
UBFC_PHYS_s13_T2_ctrl,151,217,158.23333333333332,0.5038953423500061,0.21489049190947354
UBFC_PHYS_s13_T2_ctrl,151,218,158.26666666666668,0.6937891840934753,-0.2153223923040939
UBFC_PHYS_s13_T2_ctrl,151,219,158.3,0.8256979584693909,-0.629696485607234
UBFC_PHYS_s13_T2_ctrl,151,220,158.33333333333334,0.5993826985359192,-0.9491557399391218
UBFC_PHYS_s13_T2_ctrl,151,221,158.36666666666667,0.025232980027794838,-1.1189177609692735
UBFC_PHYS_s13_T2_ctrl,151,222,158.4,-0.49881041049957275,-1.1218716768083243
UBFC_PHYS_s13_T2_ctrl,151,223,158.43333333333334,-0.6697933077812195,-0.9801055961187182
UBFC_PHYS_s13_T2_ctrl,151,224,158.46666666666667,-0.6243463754653931,-0.7448357050301394
UBFC_PHYS_s13_T2_ctrl,151,225,158.5,-0.6303073167800903,-0.478478968976358
UBFC_PHYS_s13_T2_ctrl,151,226,158.53333333333333,-0.7422935366630554,-0.2350636654248091
UBFC_PHYS_s13_T2_ctrl,151,227,158.56666666666666,-0.7387710213661194,-0.045631579647394636
UBFC_PHYS_s13_T2_ctrl,151,228,158.6,-0.47455140948295593,0.08673220457940006
UBFC_PHYS_s13_T2_ctrl,151,229,158.63333333333333,-0.09699130803346634,0.18126638970800749
UBFC_PHYS_s13_T2_ctrl,151,230,158.66666666666666,0.17402619123458862,0.26616756682581977
UBFC_PHYS_s13_T2_ctrl,151,231,158.7,0.2215556651353836,0.3631476975288612
UBFC_PHYS_s13_T2_ctrl,151,232,158.73333333333332,0.034050844609737396,0.4763508788709548
UBFC_PHYS_s13_T2_ctrl,151,233,158.76666666666668,-0.20589983463287354,0.5902377197931112
UBFC_PHYS_s13_T2_ctrl,151,234,158.8,-0.2690517008304596,0.6769648986004915
UBFC_PHYS_s13_T2_ctrl,151,235,158.83333333333334,-0.18712398409843445,0.7091629370559832
UBFC_PHYS_s13_T2_ctrl,151,236,158.86666666666667,-0.06843540072441101,0.6712875753417877
UBFC_PHYS_s13_T2_ctrl,151,237,158.9,0.12555760145187378,0.5641084384601796
UBFC_PHYS_s13_T2_ctrl,151,238,158.93333333333334,0.3409922420978546,0.40203248374034967
UBFC_PHYS_s13_T2_ctrl,151,239,158.96666666666667,0.3279862403869629,0.20742794578590362
UBFC_PHYS_s13_T2_ctrl,152,0,152.0,2.1667447090148926,-0.018232056202994826
UBFC_PHYS_s13_T2_ctrl,152,1,152.03333333333333,1.8726149797439575,-0.22225033626900578
UBFC_PHYS_s13_T2_ctrl,152,2,152.06666666666666,1.4909194707870483,-0.2995377509862408
UBFC_PHYS_s13_T2_ctrl,152,3,152.1,1.2150382995605469,-0.1784429390418881
UBFC_PHYS_s13_T2_ctrl,152,4,152.13333333333333,1.0534828901290894,0.1289561713085307
UBFC_PHYS_s13_T2_ctrl,152,5,152.16666666666666,0.963762104511261,0.5281450188284297
UBFC_PHYS_s13_T2_ctrl,152,6,152.2,0.8983662724494934,0.8769484737032903
UBFC_PHYS_s13_T2_ctrl,152,7,152.23333333333332,0.8071527481079102,1.039885729891077
UBFC_PHYS_s13_T2_ctrl,152,8,152.26666666666668,0.6960331797599792,0.940014956266132
UBFC_PHYS_s13_T2_ctrl,152,9,152.3,0.6243402361869812,0.588106303820953
UBFC_PHYS_s13_T2_ctrl,152,10,152.33333333333334,0.6051657199859619,0.07956650473956389
UBFC_PHYS_s13_T2_ctrl,152,11,152.36666666666667,0.5794732570648193,-0.4375861333742181
UBFC_PHYS_s13_T2_ctrl,152,12,152.4,0.532998263835907,-0.8114312623471096
UBFC_PHYS_s13_T2_ctrl,152,13,152.43333333333334,0.49840232729911804,-0.9355473635972775
UBFC_PHYS_s13_T2_ctrl,152,14,152.46666666666667,0.5243616104125977,-0.7835493577512667
UBFC_PHYS_s13_T2_ctrl,152,15,152.5,0.5392459034919739,-0.41748598256507385
UBFC_PHYS_s13_T2_ctrl,152,16,152.53333333333333,0.531947135925293,0.03339115684897064
UBFC_PHYS_s13_T2_ctrl,152,17,152.56666666666666,0.525376558303833,0.4172196330449905
UBFC_PHYS_s13_T2_ctrl,152,18,152.6,0.6030468940734863,0.6123773071639481
UBFC_PHYS_s13_T2_ctrl,152,19,152.63333333333333,0.6701266169548035,0.569438522297753
UBFC_PHYS_s13_T2_ctrl,152,20,152.66666666666666,0.6770497560501099,0.3264188232745295
UBFC_PHYS_s13_T2_ctrl,152,21,152.7,0.6194271445274353,-0.008563401815012733
UBFC_PHYS_s13_T2_ctrl,152,22,152.73333333333332,0.5997846722602844,-0.30031588774508383
UBFC_PHYS_s13_T2_ctrl,152,23,152.76666666666668,0.5670406222343445,-0.4383936544544964
UBFC_PHYS_s13_T2_ctrl,152,24,152.8,0.45890647172927856,-0.37794161414809907
UBFC_PHYS_s13_T2_ctrl,152,25,152.83333333333334,0.10423458367586136,-0.15455219141661647
UBFC_PHYS_s13_T2_ctrl,152,26,152.86666666666667,-0.9297423362731934,0.1318281518128924
UBFC_PHYS_s13_T2_ctrl,152,27,152.9,-1.5162357091903687,0.3571734784234656
UBFC_PHYS_s13_T2_ctrl,152,28,152.93333333333334,-1.443758487701416,0.42184007767954107
UBFC_PHYS_s13_T2_ctrl,152,29,152.96666666666667,-1.0490635633468628,0.28862005916853223
UBFC_PHYS_s13_T2_ctrl,152,30,153.0,-0.4571628272533417,-0.0029569368593342273
UBFC_PHYS_s13_T2_ctrl,152,31,153.03333333333333,-0.02531486377120018,-0.34997879082482897
UBFC_PHYS_s13_T2_ctrl,152,32,153.06666666666666,-0.25118201971054077,-0.622100040862806
UBFC_PHYS_s13_T2_ctrl,152,33,153.1,-0.9107094407081604,-0.708246258731551
UBFC_PHYS_s13_T2_ctrl,152,34,153.13333333333333,-1.5622889995574951,-0.5583024568988253
UBFC_PHYS_s13_T2_ctrl,152,35,153.16666666666666,-2.023289203643799,-0.2046971678484387
UBFC_PHYS_s13_T2_ctrl,152,36,153.2,-2.3385608196258545,0.24490173195595247
UBFC_PHYS_s13_T2_ctrl,152,37,153.23333333333332,-2.3611295223236084,0.6424276388713356
UBFC_PHYS_s13_T2_ctrl,152,38,153.26666666666668,-2.11383056640625,0.8501679713686249
UBFC_PHYS_s13_T2_ctrl,152,39,153.3,-1.7725073099136353,0.789529153175055
UBFC_PHYS_s13_T2_ctrl,152,40,153.33333333333334,-1.410454273223877,0.470342723891633
UBFC_PHYS_s13_T2_ctrl,152,41,153.36666666666667,-0.9552534818649292,-0.009922923408480035
UBFC_PHYS_s13_T2_ctrl,152,42,153.4,-0.45239800214767456,-0.497137800803671
UBFC_PHYS_s13_T2_ctrl,152,43,153.43333333333334,-0.03125275298953056,-0.8314858233782936
UBFC_PHYS_s13_T2_ctrl,152,44,153.46666666666667,0.23409047722816467,-0.9016717449993848
UBFC_PHYS_s13_T2_ctrl,152,45,153.5,0.32487890124320984,-0.6840521245316972
UBFC_PHYS_s13_T2_ctrl,152,46,153.53333333333333,0.2833729684352875,-0.25219661057316367
UBFC_PHYS_s13_T2_ctrl,152,47,153.56666666666666,0.2340937703847885,0.2481792251978353
UBFC_PHYS_s13_T2_ctrl,152,48,153.6,0.2872546911239624,0.650839619995063
UBFC_PHYS_s13_T2_ctrl,152,49,153.63333333333333,0.4186362326145172,0.8280868025320818
UBFC_PHYS_s13_T2_ctrl,152,50,153.66666666666666,0.53560471534729,0.7348741911028592
UBFC_PHYS_s13_T2_ctrl,152,51,153.7,0.5938435196876526,0.42174143274013426
UBFC_PHYS_s13_T2_ctrl,152,52,153.73333333333332,0.6141944527626038,0.01304160072602563
UBFC_PHYS_s13_T2_ctrl,152,53,153.76666666666668,0.6273882985115051,-0.3400850545114717
UBFC_PHYS_s13_T2_ctrl,152,54,153.8,0.6279484629631042,-0.5147350537964807
UBFC_PHYS_s13_T2_ctrl,152,55,153.83333333333334,0.6037652492523193,-0.4602587139369814
UBFC_PHYS_s13_T2_ctrl,152,56,153.86666666666667,0.553602933883667,-0.21561599049069854
UBFC_PHYS_s13_T2_ctrl,152,57,153.9,0.5013152360916138,0.10688032640111171
UBFC_PHYS_s13_T2_ctrl,152,58,153.93333333333334,0.46139761805534363,0.3656538014508949
UBFC_PHYS_s13_T2_ctrl,152,59,153.96666666666667,0.4403744637966156,0.4447206008167924
UBFC_PHYS_s13_T2_ctrl,152,60,154.0,0.45343977212905884,0.2981186788535142
UBFC_PHYS_s13_T2_ctrl,152,61,154.03333333333333,0.4968700706958771,-0.03253242121589065
UBFC_PHYS_s13_T2_ctrl,152,62,154.06666666666666,0.487152636051178,-0.4326238078703349
UBFC_PHYS_s13_T2_ctrl,152,63,154.1,0.3130558431148529,-0.7546905183226055
UBFC_PHYS_s13_T2_ctrl,152,64,154.13333333333333,-0.05867182835936546,-0.8698180546665247
UBFC_PHYS_s13_T2_ctrl,152,65,154.16666666666666,-0.5796605944633484,-0.7134728396349134
UBFC_PHYS_s13_T2_ctrl,152,66,154.2,-0.9109269380569458,-0.3105545582187444
UBFC_PHYS_s13_T2_ctrl,152,67,154.23333333333332,-0.8523916006088257,0.22943852602079995
UBFC_PHYS_s13_T2_ctrl,152,68,154.26666666666668,-0.5906236171722412,0.7463120725107193
UBFC_PHYS_s13_T2_ctrl,152,69,154.3,-0.3211482763290405,1.0809877907287533
UBFC_PHYS_s13_T2_ctrl,152,70,154.33333333333334,-0.09446392208337784,1.1275633760073625
UBFC_PHYS_s13_T2_ctrl,152,71,154.36666666666667,0.055245351046323776,0.8679688559007462
UBFC_PHYS_s13_T2_ctrl,152,72,154.4,0.13642175495624542,0.3780771123300377
UBFC_PHYS_s13_T2_ctrl,152,73,154.43333333333334,0.20996657013893127,-0.19603213832613464
UBFC_PHYS_s13_T2_ctrl,152,74,154.46666666666667,0.32247012853622437,-0.683710495851198
UBFC_PHYS_s13_T2_ctrl,152,75,154.5,0.44795334339141846,-0.9429852988110946
UBFC_PHYS_s13_T2_ctrl,152,76,154.53333333333333,0.557323157787323,-0.9047737033738709
UBFC_PHYS_s13_T2_ctrl,152,77,154.56666666666666,0.6657242774963379,-0.5937755504528232
UBFC_PHYS_s13_T2_ctrl,152,78,154.6,0.7763693332672119,-0.11867736936812945
UBFC_PHYS_s13_T2_ctrl,152,79,154.63333333333333,0.8342785835266113,0.3655876058472003
UBFC_PHYS_s13_T2_ctrl,152,80,154.66666666666666,0.8088399171829224,0.7105073481716289
UBFC_PHYS_s13_T2_ctrl,152,81,154.7,0.7200022339820862,0.822672131656322
UBFC_PHYS_s13_T2_ctrl,152,82,154.73333333333332,0.6039299964904785,0.6912232056921359
UBFC_PHYS_s13_T2_ctrl,152,83,154.76666666666668,0.4781765937805176,0.38527711267712544
UBFC_PHYS_s13_T2_ctrl,152,84,154.8,0.34046831727027893,0.024028479232990355
UBFC_PHYS_s13_T2_ctrl,152,85,154.83333333333334,0.19681227207183838,-0.26813007120257454
UBFC_PHYS_s13_T2_ctrl,152,86,154.86666666666667,0.05914353206753731,-0.4050283288615548
UBFC_PHYS_s13_T2_ctrl,152,87,154.9,-0.07447544485330582,-0.3661743215550816
UBFC_PHYS_s13_T2_ctrl,152,88,154.93333333333334,-0.2154228687286377,-0.20004798071469493
UBFC_PHYS_s13_T2_ctrl,152,89,154.96666666666667,-0.365600049495697,-0.003294375328968771
UBFC_PHYS_s13_T2_ctrl,152,90,155.0,-0.5202817320823669,0.11643021161600127
UBFC_PHYS_s13_T2_ctrl,152,91,155.03333333333333,-0.6803971529006958,0.08124851050708869
UBFC_PHYS_s13_T2_ctrl,152,92,155.06666666666666,-0.843109130859375,-0.12615301296103784
UBFC_PHYS_s13_T2_ctrl,152,93,155.1,-1.0171960592269897,-0.45224820303255403
UBFC_PHYS_s13_T2_ctrl,152,94,155.13333333333333,-1.2198421955108643,-0.7871284486150307
UBFC_PHYS_s13_T2_ctrl,152,95,155.16666666666666,-1.4159736633300781,-1.0000931382215876
UBFC_PHYS_s13_T2_ctrl,152,96,155.2,-1.4879038333892822,-0.9854905426181116
UBFC_PHYS_s13_T2_ctrl,152,97,155.23333333333332,-1.3981765508651733,-0.7035096123060246
UBFC_PHYS_s13_T2_ctrl,152,98,155.26666666666668,-1.2424535751342773,-0.2009344772279375
UBFC_PHYS_s13_T2_ctrl,152,99,155.3,-1.153971791267395,0.397492733885397
UBFC_PHYS_s13_T2_ctrl,152,100,155.33333333333334,-1.154881238937378,0.9265585528020923
UBFC_PHYS_s13_T2_ctrl,152,101,155.36666666666667,-1.2894656658172607,1.235058185974465
UBFC_PHYS_s13_T2_ctrl,152,102,155.4,-1.5973758697509766,1.237204090449811
UBFC_PHYS_s13_T2_ctrl,152,103,155.43333333333334,-2.076150417327881,0.9411381998077087
UBFC_PHYS_s13_T2_ctrl,152,104,155.46666666666667,-2.5814409255981445,0.44470817556834236
UBFC_PHYS_s13_T2_ctrl,152,105,155.5,-2.914302110671997,-0.09804184945718926
UBFC_PHYS_s13_T2_ctrl,152,106,155.53333333333333,-2.9154653549194336,-0.5269873865759586
UBFC_PHYS_s13_T2_ctrl,152,107,155.56666666666666,-2.612692356109619,-0.7261812997181413
UBFC_PHYS_s13_T2_ctrl,152,108,155.6,-2.087360382080078,-0.6582078674528619
UBFC_PHYS_s13_T2_ctrl,152,109,155.63333333333333,-1.418326497077942,-0.3715010729437694
UBFC_PHYS_s13_T2_ctrl,152,110,155.66666666666666,-0.6878409385681152,0.021325462255183985
UBFC_PHYS_s13_T2_ctrl,152,111,155.7,0.44489872455596924,0.38568919952292313
UBFC_PHYS_s13_T2_ctrl,152,112,155.73333333333332,1.4762263298034668,0.6119291288598275
UBFC_PHYS_s13_T2_ctrl,152,113,155.76666666666668,1.864973545074463,0.6498222103824131
UBFC_PHYS_s13_T2_ctrl,152,114,155.8,1.7791937589645386,0.5193270718224964
UBFC_PHYS_s13_T2_ctrl,152,115,155.83333333333334,1.4575262069702148,0.2957124010702771
UBFC_PHYS_s13_T2_ctrl,152,116,155.86666666666667,0.9897939562797546,0.07640820492671739
UBFC_PHYS_s13_T2_ctrl,152,117,155.9,0.5759112238883972,-0.057393269720343726
UBFC_PHYS_s13_T2_ctrl,152,118,155.93333333333334,0.37091565132141113,-0.07058402923537498
UBFC_PHYS_s13_T2_ctrl,152,119,155.96666666666667,0.3880043923854828,0.014538948966918475
UBFC_PHYS_s13_T2_ctrl,152,120,156.0,0.5096388459205627,0.12863429641243865
UBFC_PHYS_s13_T2_ctrl,152,121,156.03333333333333,0.6990252137184143,0.18306810979091237
UBFC_PHYS_s13_T2_ctrl,152,122,156.06666666666666,0.9345867037773132,0.10507685639059339
UBFC_PHYS_s13_T2_ctrl,152,123,156.1,1.0640274286270142,-0.1318179573405406
UBFC_PHYS_s13_T2_ctrl,152,124,156.13333333333333,0.9244870543479919,-0.49244554536522267
UBFC_PHYS_s13_T2_ctrl,152,125,156.16666666666666,0.5645198225975037,-0.8851481127321992
UBFC_PHYS_s13_T2_ctrl,152,126,156.2,0.17696218192577362,-1.1868543182778737
UBFC_PHYS_s13_T2_ctrl,152,127,156.23333333333332,-0.09538985788822174,-1.2814954199067476
UBFC_PHYS_s13_T2_ctrl,152,128,156.26666666666668,-0.20336586236953735,-1.1005796801712644
UBFC_PHYS_s13_T2_ctrl,152,129,156.3,-0.16240695118904114,-0.6526419390727425
UBFC_PHYS_s13_T2_ctrl,152,130,156.33333333333334,-0.002331082010641694,-0.029904198525397184
UBFC_PHYS_s13_T2_ctrl,152,131,156.36666666666667,0.22256727516651154,0.6132471914992949
UBFC_PHYS_s13_T2_ctrl,152,132,156.4,0.49132099747657776,1.1053729667239391
UBFC_PHYS_s13_T2_ctrl,152,133,156.43333333333334,0.8118088245391846,1.3123176932764278
UBFC_PHYS_s13_T2_ctrl,152,134,156.46666666666667,1.120163917541504,1.1815619251049003
UBFC_PHYS_s13_T2_ctrl,152,135,156.5,1.2731451988220215,0.7602183067919216
UBFC_PHYS_s13_T2_ctrl,152,136,156.53333333333333,1.2627819776535034,0.18012201343646403
UBFC_PHYS_s13_T2_ctrl,152,137,156.56666666666666,1.2560861110687256,-0.38447170679527093
UBFC_PHYS_s13_T2_ctrl,152,138,156.6,1.348838448524475,-0.7720747662216935
UBFC_PHYS_s13_T2_ctrl,152,139,156.63333333333333,1.4697710275650024,-0.8839607236070822
UBFC_PHYS_s13_T2_ctrl,152,140,156.66666666666666,1.5083211660385132,-0.7128833944115721
UBFC_PHYS_s13_T2_ctrl,152,141,156.7,1.4060853719711304,-0.34118520977076067
UBFC_PHYS_s13_T2_ctrl,152,142,156.73333333333332,1.238091230392456,0.09119849651983471
UBFC_PHYS_s13_T2_ctrl,152,143,156.76666666666668,1.1388441324234009,0.4379404522241472
UBFC_PHYS_s13_T2_ctrl,152,144,156.8,1.1595213413238525,0.5982550626682956
UBFC_PHYS_s13_T2_ctrl,152,145,156.83333333333334,1.2108501195907593,0.5501075617385073
UBFC_PHYS_s13_T2_ctrl,152,146,156.86666666666667,1.1938306093215942,0.35236825491345686
UBFC_PHYS_s13_T2_ctrl,152,147,156.9,1.0343314409255981,0.11586768825213158
UBFC_PHYS_s13_T2_ctrl,152,148,156.93333333333334,0.6763742566108704,-0.044541230257883285
UBFC_PHYS_s13_T2_ctrl,152,149,156.96666666666667,0.11322049796581268,-0.05765387565159913
UBFC_PHYS_s13_T2_ctrl,152,150,157.0,-0.7036082744598389,0.07536170107978364
UBFC_PHYS_s13_T2_ctrl,152,151,157.03333333333333,-1.3302170038223267,0.2820620737089032
UBFC_PHYS_s13_T2_ctrl,152,152,157.06666666666666,-1.5215343236923218,0.448703112941674
UBFC_PHYS_s13_T2_ctrl,152,153,157.1,-1.4836926460266113,0.46705728048240625
UBFC_PHYS_s13_T2_ctrl,152,154,157.13333333333333,-1.3389393091201782,0.2799611302571265
UBFC_PHYS_s13_T2_ctrl,152,155,157.16666666666666,-1.0922895669937134,-0.091599004636625
UBFC_PHYS_s13_T2_ctrl,152,156,157.2,-0.8642476201057434,-0.5498757400820371
UBFC_PHYS_s13_T2_ctrl,152,157,157.23333333333332,-0.7338545918464661,-0.9500514672407702
UBFC_PHYS_s13_T2_ctrl,152,158,157.26666666666668,-0.6205470561981201,-1.1486035630999178
UBFC_PHYS_s13_T2_ctrl,152,159,157.3,-0.429147332906723,-1.0542763358502274
UBFC_PHYS_s13_T2_ctrl,152,160,157.33333333333334,-0.2702939808368683,-0.6636933939076681
UBFC_PHYS_s13_T2_ctrl,152,161,157.36666666666667,-0.2814118564128876,-0.06778548401257689
UBFC_PHYS_s13_T2_ctrl,152,162,157.4,-0.4632226228713989,0.5747711560009782
UBFC_PHYS_s13_T2_ctrl,152,163,157.43333333333334,-0.6748546361923218,1.0882972816194472
UBFC_PHYS_s13_T2_ctrl,152,164,157.46666666666667,-0.6768186092376709,1.3362960263393366
UBFC_PHYS_s13_T2_ctrl,152,165,157.5,-0.3735809326171875,1.2624663632796747
UBFC_PHYS_s13_T2_ctrl,152,166,157.53333333333333,-0.05470115318894386,0.9035077705416825
UBFC_PHYS_s13_T2_ctrl,152,167,157.56666666666666,0.024863921105861664,0.3722735745824039
UBFC_PHYS_s13_T2_ctrl,152,168,157.6,-0.04411708191037178,-0.1809779696494784
UBFC_PHYS_s13_T2_ctrl,152,169,157.63333333333333,-0.13873447477817535,-0.6161962724316067
UBFC_PHYS_s13_T2_ctrl,152,170,157.66666666666666,-0.2543947994709015,-0.8449581351067823
UBFC_PHYS_s13_T2_ctrl,152,171,157.7,-0.35437342524528503,-0.8526120266886748
UBFC_PHYS_s13_T2_ctrl,152,172,157.73333333333332,-0.39294663071632385,-0.694470481385238
UBFC_PHYS_s13_T2_ctrl,152,173,157.76666666666668,-0.4049278497695923,-0.4684036251256318
UBFC_PHYS_s13_T2_ctrl,152,174,157.8,-0.3999060094356537,-0.2746169357222457
UBFC_PHYS_s13_T2_ctrl,152,175,157.83333333333334,-0.3201003968715668,-0.1778709536003658
UBFC_PHYS_s13_T2_ctrl,152,176,157.86666666666667,-0.16279907524585724,-0.1859583401550789
UBFC_PHYS_s13_T2_ctrl,152,177,157.9,-0.0004627230518963188,-0.25157545666029774
UBFC_PHYS_s13_T2_ctrl,152,178,157.93333333333334,0.11856526136398315,-0.2956027212772479
UBFC_PHYS_s13_T2_ctrl,152,179,157.96666666666667,0.20850680768489838,-0.2420977349538578
UBFC_PHYS_s13_T2_ctrl,152,180,158.0,0.26541760563850403,-0.05190341558673663
UBFC_PHYS_s13_T2_ctrl,152,181,158.03333333333333,0.2663501501083374,0.25705738157868874
UBFC_PHYS_s13_T2_ctrl,152,182,158.06666666666666,0.2494756132364273,0.6101779639398499
