recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,152,183,158.1,0.2799394130706787,0.8979214586918186
UBFC_PHYS_s13_T2_ctrl,152,184,158.13333333333333,0.3460140824317932,1.012336919241421
UBFC_PHYS_s13_T2_ctrl,152,185,158.16666666666666,0.39628511667251587,0.8863255848741596
UBFC_PHYS_s13_T2_ctrl,152,186,158.2,0.4283207356929779,0.5221311351774616
UBFC_PHYS_s13_T2_ctrl,152,187,158.23333333333332,0.5038953423500061,-0.0015330789004813364
UBFC_PHYS_s13_T2_ctrl,152,188,158.26666666666668,0.6937891840934753,-0.547769431883525
UBFC_PHYS_s13_T2_ctrl,152,189,158.3,0.8256979584693909,-0.961043253203779
UBFC_PHYS_s13_T2_ctrl,152,190,158.33333333333334,0.5993826985359192,-1.116394371877134
UBFC_PHYS_s13_T2_ctrl,152,191,158.36666666666667,0.025232980027794838,-0.9622554726315642
UBFC_PHYS_s13_T2_ctrl,152,192,158.4,-0.49881041049957275,-0.5411912582303946
UBFC_PHYS_s13_T2_ctrl,152,193,158.43333333333334,-0.6697933077812195,0.020833958934042773
UBFC_PHYS_s13_T2_ctrl,152,194,158.46666666666667,-0.6243463754653931,0.5549000180957461
UBFC_PHYS_s13_T2_ctrl,152,195,158.5,-0.6303073167800903,0.9056760785634783
UBFC_PHYS_s13_T2_ctrl,152,196,158.53333333333333,-0.7422935366630554,0.9832264519236019
UBFC_PHYS_s13_T2_ctrl,152,197,158.56666666666666,-0.7387710213661194,0.7905998769595135
UBFC_PHYS_s13_T2_ctrl,152,198,158.6,-0.47455140948295593,0.4177339799121045
UBFC_PHYS_s13_T2_ctrl,152,199,158.63333333333333,-0.09699130803346634,0.0054969624061983885
UBFC_PHYS_s13_T2_ctrl,152,200,158.66666666666666,0.17402619123458862,-0.3060768194979369
UBFC_PHYS_s13_T2_ctrl,152,201,158.7,0.2215556651353836,-0.42685871138595916
UBFC_PHYS_s13_T2_ctrl,152,202,158.73333333333332,0.034050844609737396,-0.3460286020179336
UBFC_PHYS_s13_T2_ctrl,152,203,158.76666666666668,-0.20589983463287354,-0.1316551476582818
UBFC_PHYS_s13_T2_ctrl,152,204,158.8,-0.2690517008304596,0.09929795549782391
UBFC_PHYS_s13_T2_ctrl,152,205,158.83333333333334,-0.18712398409843445,0.2293794415733175
UBFC_PHYS_s13_T2_ctrl,152,206,158.86666666666667,-0.06843540072441101,0.188804564728525
UBFC_PHYS_s13_T2_ctrl,152,207,158.9,0.12555760145187378,-0.01555673879463999
UBFC_PHYS_s13_T2_ctrl,152,208,158.93333333333334,0.3409922420978546,-0.30137287317393574
UBFC_PHYS_s13_T2_ctrl,152,209,158.96666666666667,0.3279862403869629,-0.5414735242415584
UBFC_PHYS_s13_T2_ctrl,152,210,159.0,-0.02961505576968193,-0.6129005884428718
UBFC_PHYS_s13_T2_ctrl,152,211,159.03333333333333,-0.545727014541626,-0.446966408950224
UBFC_PHYS_s13_T2_ctrl,152,212,159.06666666666666,-0.978148341178894,-0.0614051507491264
UBFC_PHYS_s13_T2_ctrl,152,213,159.1,-1.2032707929611206,0.4389484757499008
UBFC_PHYS_s13_T2_ctrl,152,214,159.13333333333333,-1.1552832126617432,0.8946020444154004
UBFC_PHYS_s13_T2_ctrl,152,215,159.16666666666666,-0.8345581889152527,1.1452453448119357
UBFC_PHYS_s13_T2_ctrl,152,216,159.2,-0.34429022669792175,1.0849033226615854
UBFC_PHYS_s13_T2_ctrl,152,217,159.23333333333332,0.1415095031261444,0.6987562019616355
UBFC_PHYS_s13_T2_ctrl,152,218,159.26666666666668,0.4687754809856415,0.07045367315648894
UBFC_PHYS_s13_T2_ctrl,152,219,159.3,0.6216810941696167,-0.6405096362385779
UBFC_PHYS_s13_T2_ctrl,152,220,159.33333333333334,0.6997205018997192,-1.244070605494673
UBFC_PHYS_s13_T2_ctrl,152,221,159.36666666666667,0.7495400905609131,-1.5754116232419333
UBFC_PHYS_s13_T2_ctrl,152,222,159.4,0.7353741526603699,-1.5457362347419072
UBFC_PHYS_s13_T2_ctrl,152,223,159.43333333333334,0.6516242623329163,-1.1718370597604302
UBFC_PHYS_s13_T2_ctrl,152,224,159.46666666666667,0.5599296689033508,-0.5728929360687989
UBFC_PHYS_s13_T2_ctrl,152,225,159.5,0.5082054138183594,0.06711415471524274
UBFC_PHYS_s13_T2_ctrl,152,226,159.53333333333333,0.4901643991470337,0.5603064605639355
UBFC_PHYS_s13_T2_ctrl,152,227,159.56666666666666,0.4820088744163513,0.777858383599227
UBFC_PHYS_s13_T2_ctrl,152,228,159.6,0.4830073118209839,0.6912012721607322
UBFC_PHYS_s13_T2_ctrl,152,229,159.63333333333333,0.5007023215293884,0.37560610933990063
UBFC_PHYS_s13_T2_ctrl,152,230,159.66666666666666,0.5380102396011353,-0.023887072770039784
UBFC_PHYS_s13_T2_ctrl,152,231,159.7,0.6036795973777771,-0.3490224456312054
UBFC_PHYS_s13_T2_ctrl,152,232,159.73333333333332,0.7064953446388245,-0.4853771392227042
UBFC_PHYS_s13_T2_ctrl,152,233,159.76666666666668,0.9112470746040344,-0.39978456391357536
UBFC_PHYS_s13_T2_ctrl,152,234,159.8,1.2534533739089966,-0.14553395650643708
UBFC_PHYS_s13_T2_ctrl,152,235,159.83333333333334,1.5685569047927856,0.1655447581681252
UBFC_PHYS_s13_T2_ctrl,152,236,159.86666666666667,1.5693378448486328,0.41175823276659546
UBFC_PHYS_s13_T2_ctrl,152,237,159.9,1.218577265739441,0.5102851204127907
UBFC_PHYS_s13_T2_ctrl,152,238,159.93333333333334,0.7944598197937012,0.44671196962803844
UBFC_PHYS_s13_T2_ctrl,152,239,159.96666666666667,0.5933294296264648,0.2756823810395896
UBFC_PHYS_s13_T2_ctrl,153,0,153.0,-0.4571628272533417,-0.007328475377015488
UBFC_PHYS_s13_T2_ctrl,153,1,153.03333333333333,-0.02531486377120018,-0.5124033655487457
UBFC_PHYS_s13_T2_ctrl,153,2,153.06666666666666,-0.25118201971054077,-0.8646942940280398
UBFC_PHYS_s13_T2_ctrl,153,3,153.1,-0.9107094407081604,-0.9625397146988249
UBFC_PHYS_s13_T2_ctrl,153,4,153.13333333333333,-1.5622889995574951,-0.784801105628826
UBFC_PHYS_s13_T2_ctrl,153,5,153.16666666666666,-2.023289203643799,-0.3994455263339988
UBFC_PHYS_s13_T2_ctrl,153,6,153.2,-2.3385608196258545,0.05785269316745214
UBFC_PHYS_s13_T2_ctrl,153,7,153.23333333333332,-2.3611295223236084,0.42958643279276826
UBFC_PHYS_s13_T2_ctrl,153,8,153.26666666666668,-2.11383056640625,0.5911603052222599
UBFC_PHYS_s13_T2_ctrl,153,9,153.3,-1.7725073099136353,0.4945969039858823
UBFC_PHYS_s13_T2_ctrl,153,10,153.33333333333334,-1.410454273223877,0.1852913402854859
UBFC_PHYS_s13_T2_ctrl,153,11,153.36666666666667,-0.9552534818649292,-0.21411212451597483
UBFC_PHYS_s13_T2_ctrl,153,12,153.4,-0.45239800214767456,-0.547195275043149
UBFC_PHYS_s13_T2_ctrl,153,13,153.43333333333334,-0.03125275298953056,-0.6798367909086859
UBFC_PHYS_s13_T2_ctrl,153,14,153.46666666666667,0.23409047722816467,-0.5495764505572593
UBFC_PHYS_s13_T2_ctrl,153,15,153.5,0.32487890124320984,-0.19035278407958825
UBFC_PHYS_s13_T2_ctrl,153,16,153.53333333333333,0.2833729684352875,0.27780222556128775
UBFC_PHYS_s13_T2_ctrl,153,17,153.56666666666666,0.2340937703847885,0.691745563833292
UBFC_PHYS_s13_T2_ctrl,153,18,153.6,0.2872546911239624,0.9044604964352239
UBFC_PHYS_s13_T2_ctrl,153,19,153.63333333333333,0.4186362326145172,0.8370073538009085
UBFC_PHYS_s13_T2_ctrl,153,20,153.66666666666666,0.53560471534729,0.5044417632388671
UBFC_PHYS_s13_T2_ctrl,153,21,153.7,0.5938435196876526,0.008886532037898829
UBFC_PHYS_s13_T2_ctrl,153,22,153.73333333333332,0.6141944527626038,-0.4956958361554961
UBFC_PHYS_s13_T2_ctrl,153,23,153.76666666666668,0.6273882985115051,-0.854781510409728
UBFC_PHYS_s13_T2_ctrl,153,24,153.8,0.6279484629631042,-0.9644356895605268
UBFC_PHYS_s13_T2_ctrl,153,25,153.83333333333334,0.6037652492523193,-0.8059566936479243
UBFC_PHYS_s13_T2_ctrl,153,26,153.86666666666667,0.553602933883667,-0.4516210940173536
UBFC_PHYS_s13_T2_ctrl,153,27,153.9,0.5013152360916138,-0.038174029858702295
UBFC_PHYS_s13_T2_ctrl,153,28,153.93333333333334,0.46139761805534363,0.28284820381083575
UBFC_PHYS_s13_T2_ctrl,153,29,153.96666666666667,0.4403744637966156,0.39935784189215123
UBFC_PHYS_s13_T2_ctrl,153,30,154.0,0.45343977212905884,0.27783736609920695
UBFC_PHYS_s13_T2_ctrl,153,31,154.03333333333333,0.4968700706958771,-0.025673719375270753
UBFC_PHYS_s13_T2_ctrl,153,32,154.06666666666666,0.487152636051178,-0.38549751920955955
UBFC_PHYS_s13_T2_ctrl,153,33,154.1,0.3130558431148529,-0.6499764404895217
UBFC_PHYS_s13_T2_ctrl,153,34,154.13333333333333,-0.05867182835936546,-0.6947036025879986
UBFC_PHYS_s13_T2_ctrl,153,35,154.16666666666666,-0.5796605944633484,-0.46808229131476886
UBFC_PHYS_s13_T2_ctrl,153,36,154.2,-0.9109269380569458,-0.013348470563949822
UBFC_PHYS_s13_T2_ctrl,153,37,154.23333333333332,-0.8523916006088257,0.5420047597436332
UBFC_PHYS_s13_T2_ctrl,153,38,154.26666666666668,-0.5906236171722412,1.0270494113362496
UBFC_PHYS_s13_T2_ctrl,153,39,154.3,-0.3211482763290405,1.2846754180173288
UBFC_PHYS_s13_T2_ctrl,153,40,154.33333333333334,-0.09446392208337784,1.2252032506870374
UBFC_PHYS_s13_T2_ctrl,153,41,154.36666666666667,0.055245351046323776,0.8578011202421963
UBFC_PHYS_s13_T2_ctrl,153,42,154.4,0.13642175495624542,0.2895252574420629
UBFC_PHYS_s13_T2_ctrl,153,43,154.43333333333334,0.20996657013893127,-0.30717888217637057
UBFC_PHYS_s13_T2_ctrl,153,44,154.46666666666667,0.32247012853622437,-0.7483175866337776
UBFC_PHYS_s13_T2_ctrl,153,45,154.5,0.44795334339141846,-0.897102384661964
UBFC_PHYS_s13_T2_ctrl,153,46,154.53333333333333,0.557323157787323,-0.7087083145762996
UBFC_PHYS_s13_T2_ctrl,153,47,154.56666666666666,0.6657242774963379,-0.2452691576007849
UBFC_PHYS_s13_T2_ctrl,153,48,154.6,0.7763693332672119,0.3451423983365871
UBFC_PHYS_s13_T2_ctrl,153,49,154.63333333333333,0.8342785835266113,0.878686270305969
UBFC_PHYS_s13_T2_ctrl,153,50,154.66666666666666,0.8088399171829224,1.1967249865222414
UBFC_PHYS_s13_T2_ctrl,153,51,154.7,0.7200022339820862,1.2150675464594451
UBFC_PHYS_s13_T2_ctrl,153,52,154.73333333333332,0.6039299964904785,0.9446431170534445
UBFC_PHYS_s13_T2_ctrl,153,53,154.76666666666668,0.4781765937805176,0.47887239270568505
UBFC_PHYS_s13_T2_ctrl,153,54,154.8,0.34046831727027893,-0.044549709651211716
UBFC_PHYS_s13_T2_ctrl,153,55,154.83333333333334,0.19681227207183838,-0.49178973986047325
UBFC_PHYS_s13_T2_ctrl,153,56,154.86666666666667,0.05914353206753731,-0.7739801853634793
UBFC_PHYS_s13_T2_ctrl,153,57,154.9,-0.07447544485330582,-0.86883235151303
UBFC_PHYS_s13_T2_ctrl,153,58,154.93333333333334,-0.2154228687286377,-0.8179615634977625
UBFC_PHYS_s13_T2_ctrl,153,59,154.96666666666667,-0.365600049495697,-0.7033172005231156
UBFC_PHYS_s13_T2_ctrl,153,60,155.0,-0.5202817320823669,-0.6124719992576954
UBFC_PHYS_s13_T2_ctrl,153,61,155.03333333333333,-0.6803971529006958,-0.6051269536479803
UBFC_PHYS_s13_T2_ctrl,153,62,155.06666666666666,-0.843109130859375,-0.6914885052801026
UBFC_PHYS_s13_T2_ctrl,153,63,155.1,-1.0171960592269897,-0.828693868512919
UBFC_PHYS_s13_T2_ctrl,153,64,155.13333333333333,-1.2198421955108643,-0.9361658553874425
UBFC_PHYS_s13_T2_ctrl,153,65,155.16666666666666,-1.4159736633300781,-0.9255729945142241
UBFC_PHYS_s13_T2_ctrl,153,66,155.2,-1.4879038333892822,-0.7364483603098356
UBFC_PHYS_s13_T2_ctrl,153,67,155.23333333333332,-1.3981765508651733,-0.365436121367988
UBFC_PHYS_s13_T2_ctrl,153,68,155.26666666666668,-1.2424535751342773,0.12284440814090604
UBFC_PHYS_s13_T2_ctrl,153,69,155.3,-1.153971791267395,0.6103975980957624
UBFC_PHYS_s13_T2_ctrl,153,70,155.33333333333334,-1.154881238937378,0.9633967496682757
UBFC_PHYS_s13_T2_ctrl,153,71,155.36666666666667,-1.2894656658172607,1.0799443860698599
UBFC_PHYS_s13_T2_ctrl,153,72,155.4,-1.5973758697509766,0.929688693514605
UBFC_PHYS_s13_T2_ctrl,153,73,155.43333333333334,-2.076150417327881,0.5690446105943981
UBFC_PHYS_s13_T2_ctrl,153,74,155.46666666666667,-2.5814409255981445,0.12516788296652492
UBFC_PHYS_s13_T2_ctrl,153,75,155.5,-2.914302110671997,-0.2460247588202027
UBFC_PHYS_s13_T2_ctrl,153,76,155.53333333333333,-2.9154653549194336,-0.4129961932981798
UBFC_PHYS_s13_T2_ctrl,153,77,155.56666666666666,-2.612692356109619,-0.31408043653506
UBFC_PHYS_s13_T2_ctrl,153,78,155.6,-2.087360382080078,0.02120189081779634
UBFC_PHYS_s13_T2_ctrl,153,79,155.63333333333333,-1.418326497077942,0.4831908639101737
UBFC_PHYS_s13_T2_ctrl,153,80,155.66666666666666,-0.6878409385681152,0.9215440542515183
UBFC_PHYS_s13_T2_ctrl,153,81,155.7,0.44489872455596924,1.1980770638883826
UBFC_PHYS_s13_T2_ctrl,153,82,155.73333333333332,1.4762263298034668,1.2329275690277786
UBFC_PHYS_s13_T2_ctrl,153,83,155.76666666666668,1.864973545074463,1.0273700680155757
UBFC_PHYS_s13_T2_ctrl,153,84,155.8,1.7791937589645386,0.6569066856140074
UBFC_PHYS_s13_T2_ctrl,153,85,155.83333333333334,1.4575262069702148,0.23985333994776997
UBFC_PHYS_s13_T2_ctrl,153,86,155.86666666666667,0.9897939562797546,-0.10586687124974967
UBFC_PHYS_s13_T2_ctrl,153,87,155.9,0.5759112238883972,-0.3027598107006228
UBFC_PHYS_s13_T2_ctrl,153,88,155.93333333333334,0.37091565132141113,-0.3375948255231801
UBFC_PHYS_s13_T2_ctrl,153,89,155.96666666666667,0.3880043923854828,-0.26149119052024394
UBFC_PHYS_s13_T2_ctrl,153,90,156.0,0.5096388459205627,-0.1667451357523078
UBFC_PHYS_s13_T2_ctrl,153,91,156.03333333333333,0.6990252137184143,-0.1490666036904626
UBFC_PHYS_s13_T2_ctrl,153,92,156.06666666666666,0.9345867037773132,-0.26921934882758436
UBFC_PHYS_s13_T2_ctrl,153,93,156.1,1.0640274286270142,-0.5280384175536657
UBFC_PHYS_s13_T2_ctrl,153,94,156.13333333333333,0.9244870543479919,-0.8632245773855254
UBFC_PHYS_s13_T2_ctrl,153,95,156.16666666666666,0.5645198225975037,-1.1684273459239154
UBFC_PHYS_s13_T2_ctrl,153,96,156.2,0.17696218192577362,-1.3284744097121868
UBFC_PHYS_s13_T2_ctrl,153,97,156.23333333333332,-0.09538985788822174,-1.2600100979934072
UBFC_PHYS_s13_T2_ctrl,153,98,156.26666666666668,-0.20336586236953735,-0.9443192861945451
UBFC_PHYS_s13_T2_ctrl,153,99,156.3,-0.16240695118904114,-0.4401272127909347
UBFC_PHYS_s13_T2_ctrl,153,100,156.33333333333334,-0.002331082010641694,0.13012599574604441
UBFC_PHYS_s13_T2_ctrl,153,101,156.36666666666667,0.22256727516651154,0.6174995092725666
UBFC_PHYS_s13_T2_ctrl,153,102,156.4,0.49132099747657776,0.8943047911017431
UBFC_PHYS_s13_T2_ctrl,153,103,156.43333333333334,0.8118088245391846,0.8947847333018251
UBFC_PHYS_s13_T2_ctrl,153,104,156.46666666666667,1.120163917541504,0.6348529854768568
UBFC_PHYS_s13_T2_ctrl,153,105,156.5,1.2731451988220215,0.2059389104877756
UBFC_PHYS_s13_T2_ctrl,153,106,156.53333333333333,1.2627819776535034,-0.25332562597566677
UBFC_PHYS_s13_T2_ctrl,153,107,156.56666666666666,1.2560861110687256,-0.598099893654313
UBFC_PHYS_s13_T2_ctrl,153,108,156.6,1.348838448524475,-0.719199307850686
UBFC_PHYS_s13_T2_ctrl,153,109,156.63333333333333,1.4697710275650024,-0.574564524062659
UBFC_PHYS_s13_T2_ctrl,153,110,156.66666666666666,1.5083211660385132,-0.20170371766876408
UBFC_PHYS_s13_T2_ctrl,153,111,156.7,1.4060853719711304,0.2932835126320711
UBFC_PHYS_s13_T2_ctrl,153,112,156.73333333333332,1.238091230392456,0.7687066871117593
UBFC_PHYS_s13_T2_ctrl,153,113,156.76666666666668,1.1388441324234009,1.0934980570179278
UBFC_PHYS_s13_T2_ctrl,153,114,156.8,1.1595213413238525,1.1907789882524291
UBFC_PHYS_s13_T2_ctrl,153,115,156.83333333333334,1.2108501195907593,1.061607868964061
UBFC_PHYS_s13_T2_ctrl,153,116,156.86666666666667,1.1938306093215942,0.7793251587847944
UBFC_PHYS_s13_T2_ctrl,153,117,156.9,1.0343314409255981,0.4572691669859915
UBFC_PHYS_s13_T2_ctrl,153,118,156.93333333333334,0.6763742566108704,0.20303375035420337
UBFC_PHYS_s13_T2_ctrl,153,119,156.96666666666667,0.11322049796581268,0.07706438781073024
UBFC_PHYS_s13_T2_ctrl,153,120,157.0,-0.7036082744598389,0.0713205125866985
UBFC_PHYS_s13_T2_ctrl,153,121,157.03333333333333,-1.3302170038223267,0.1160348141286824
UBFC_PHYS_s13_T2_ctrl,153,122,157.06666666666666,-1.5215343236923218,0.11194277193710331
UBFC_PHYS_s13_T2_ctrl,153,123,157.1,-1.4836926460266113,-0.02456815406056899
UBFC_PHYS_s13_T2_ctrl,153,124,157.13333333333333,-1.3389393091201782,-0.3214033002010696
UBFC_PHYS_s13_T2_ctrl,153,125,157.16666666666666,-1.0922895669937134,-0.7321531201425179
UBFC_PHYS_s13_T2_ctrl,153,126,157.2,-0.8642476201057434,-1.1467324273886061
UBFC_PHYS_s13_T2_ctrl,153,127,157.23333333333332,-0.7338545918464661,-1.4278513891812261
UBFC_PHYS_s13_T2_ctrl,153,128,157.26666666666668,-0.6205470561981201,-1.4608212802934286
UBFC_PHYS_s13_T2_ctrl,153,129,157.3,-0.429147332906723,-1.1991699084714285
UBFC_PHYS_s13_T2_ctrl,153,130,157.33333333333334,-0.2702939808368683,-0.6884173322882838
UBFC_PHYS_s13_T2_ctrl,153,131,157.36666666666667,-0.2814118564128876,-0.05681082975819892
UBFC_PHYS_s13_T2_ctrl,153,132,157.4,-0.4632226228713989,0.5256221168546793
UBFC_PHYS_s13_T2_ctrl,153,133,157.43333333333334,-0.6748546361923218,0.9048458012114045
UBFC_PHYS_s13_T2_ctrl,153,134,157.46666666666667,-0.6768186092376709,0.994840017757331
UBFC_PHYS_s13_T2_ctrl,153,135,157.5,-0.3735809326171875,0.8037396177987338
UBFC_PHYS_s13_T2_ctrl,153,136,157.53333333333333,-0.05470115318894386,0.42577506666059856
UBFC_PHYS_s13_T2_ctrl,153,137,157.56666666666666,0.024863921105861664,0.004770683740009843
UBFC_PHYS_s13_T2_ctrl,153,138,157.6,-0.04411708191037178,-0.31602765921031134
UBFC_PHYS_s13_T2_ctrl,153,139,157.63333333333333,-0.13873447477817535,-0.4405366819107446
UBFC_PHYS_s13_T2_ctrl,153,140,157.66666666666666,-0.2543947994709015,-0.3480162928451867
UBFC_PHYS_s13_T2_ctrl,153,141,157.7,-0.35437342524528503,-0.09438607597031712
UBFC_PHYS_s13_T2_ctrl,153,142,157.73333333333332,-0.39294663071632385,0.21276483900574064
UBFC_PHYS_s13_T2_ctrl,153,143,157.76666666666668,-0.4049278497695923,0.45587778658226835
UBFC_PHYS_s13_T2_ctrl,153,144,157.8,-0.3999060094356537,0.5503592172640032
UBFC_PHYS_s13_T2_ctrl,153,145,157.83333333333334,-0.3201003968715668,0.47313945378060507
UBFC_PHYS_s13_T2_ctrl,153,146,157.86666666666667,-0.16279907524585724,0.2672860389228698
UBFC_PHYS_s13_T2_ctrl,153,147,157.9,-0.0004627230518963188,0.022525994910497563
UBFC_PHYS_s13_T2_ctrl,153,148,157.93333333333334,0.11856526136398315,-0.1597945542916575
UBFC_PHYS_s13_T2_ctrl,153,149,157.96666666666667,0.20850680768489838,-0.20413068923346406
UBFC_PHYS_s13_T2_ctrl,153,150,158.0,0.26541760563850403,-0.0879329580078528
UBFC_PHYS_s13_T2_ctrl,153,151,158.03333333333333,0.2663501501083374,0.14959033974196262
UBFC_PHYS_s13_T2_ctrl,153,152,158.06666666666666,0.2494756132364273,0.419432570716726
UBFC_PHYS_s13_T2_ctrl,153,153,158.1,0.2799394130706787,0.6117935912846006
UBFC_PHYS_s13_T2_ctrl,153,154,158.13333333333333,0.3460140824317932,0.6334220673426127
UBFC_PHYS_s13_T2_ctrl,153,155,158.16666666666666,0.39628511667251587,0.44162313327627895
UBFC_PHYS_s13_T2_ctrl,153,156,158.2,0.4283207356929779,0.06343115879789639
UBFC_PHYS_s13_T2_ctrl,153,157,158.23333333333332,0.5038953423500061,-0.4076756868098537
UBFC_PHYS_s13_T2_ctrl,153,158,158.26666666666668,0.6937891840934753,-0.8381390438958584
UBFC_PHYS_s13_T2_ctrl,153,159,158.3,0.8256979584693909,-1.0964558453028774
UBFC_PHYS_s13_T2_ctrl,153,160,158.33333333333334,0.5993826985359192,-1.0977086731910655
UBFC_PHYS_s13_T2_ctrl,153,161,158.36666666666667,0.025232980027794838,-0.834994138164001
UBFC_PHYS_s13_T2_ctrl,153,162,158.4,-0.49881041049957275,-0.38530381346545406
UBFC_PHYS_s13_T2_ctrl,153,163,158.43333333333334,-0.6697933077812195,0.11422165948730811
UBFC_PHYS_s13_T2_ctrl,153,164,158.46666666666667,-0.6243463754653931,0.5122864751584117
UBFC_PHYS_s13_T2_ctrl,153,165,158.5,-0.6303073167800903,0.6949836581047969
UBFC_PHYS_s13_T2_ctrl,153,166,158.53333333333333,-0.7422935366630554,0.6237950957492441
UBFC_PHYS_s13_T2_ctrl,153,167,158.56666666666666,-0.7387710213661194,0.3463403823807895
UBFC_PHYS_s13_T2_ctrl,153,168,158.6,-0.47455140948295593,-0.02326365354305475
UBFC_PHYS_s13_T2_ctrl,153,169,158.63333333333333,-0.09699130803346634,-0.3464783821623158
UBFC_PHYS_s13_T2_ctrl,153,170,158.66666666666666,0.17402619123458862,-0.5095648921312953
UBFC_PHYS_s13_T2_ctrl,153,171,158.7,0.2215556651353836,-0.4628242980508993
UBFC_PHYS_s13_T2_ctrl,153,172,158.73333333333332,0.034050844609737396,-0.23627627254371306
UBFC_PHYS_s13_T2_ctrl,153,173,158.76666666666668,-0.20589983463287354,0.07379935731410474
UBFC_PHYS_s13_T2_ctrl,153,174,158.8,-0.2690517008304596,0.3426859536701405
UBFC_PHYS_s13_T2_ctrl,153,175,158.83333333333334,-0.18712398409843445,0.4655347879189545
UBFC_PHYS_s13_T2_ctrl,153,176,158.86666666666667,-0.06843540072441101,0.3980115064633998
UBFC_PHYS_s13_T2_ctrl,153,177,158.9,0.12555760145187378,0.17381578258377026
UBFC_PHYS_s13_T2_ctrl,153,178,158.93333333333334,0.3409922420978546,-0.10749065395499123
UBFC_PHYS_s13_T2_ctrl,153,179,158.96666666666667,0.3279862403869629,-0.3177895137632553
UBFC_PHYS_s13_T2_ctrl,153,180,159.0,-0.02961505576968193,-0.34947128067931815
UBFC_PHYS_s13_T2_ctrl,153,181,159.03333333333333,-0.545727014541626,-0.15860018629772943
UBFC_PHYS_s13_T2_ctrl,153,182,159.06666666666666,-0.978148341178894,0.2142778514586039
UBFC_PHYS_s13_T2_ctrl,153,183,159.1,-1.2032707929611206,0.6545671830510476
UBFC_PHYS_s13_T2_ctrl,153,184,159.13333333333333,-1.1552832126617432,1.0118642464798662
UBFC_PHYS_s13_T2_ctrl,153,185,159.16666666666666,-0.8345581889152527,1.1515054617885452
UBFC_PHYS_s13_T2_ctrl,153,186,159.2,-0.34429022669792175,1.000737205795688
UBFC_PHYS_s13_T2_ctrl,153,187,159.23333333333332,0.1415095031261444,0.5742235805446204
UBFC_PHYS_s13_T2_ctrl,153,188,159.26666666666668,0.4687754809856415,-0.0282610979821421
UBFC_PHYS_s13_T2_ctrl,153,189,159.3,0.6216810941696167,-0.6501942008484243
UBFC_PHYS_s13_T2_ctrl,153,190,159.33333333333334,0.6997205018997192,-1.1241684112884982
UBFC_PHYS_s13_T2_ctrl,153,191,159.36666666666667,0.7495400905609131,-1.3224219628704745
UBFC_PHYS_s13_T2_ctrl,153,192,159.4,0.7353741526603699,-1.1972456184215683
UBFC_PHYS_s13_T2_ctrl,153,193,159.43333333333334,0.6516242623329163,-0.798047280215388
UBFC_PHYS_s13_T2_ctrl,153,194,159.46666666666667,0.5599296689033508,-0.25795289790939535
UBFC_PHYS_s13_T2_ctrl,153,195,159.5,0.5082054138183594,0.24765795883699798
UBFC_PHYS_s13_T2_ctrl,153,196,159.53333333333333,0.4901643991470337,0.5582319913086105
UBFC_PHYS_s13_T2_ctrl,153,197,159.56666666666666,0.4820088744163513,0.5814985571692467
UBFC_PHYS_s13_T2_ctrl,153,198,159.6,0.4830073118209839,0.32387411292262014
UBFC_PHYS_s13_T2_ctrl,153,199,159.63333333333333,0.5007023215293884,-0.1138414710078404
UBFC_PHYS_s13_T2_ctrl,153,200,159.66666666666666,0.5380102396011353,-0.5736886984825244
UBFC_PHYS_s13_T2_ctrl,153,201,159.7,0.6036795973777771,-0.8963865261114007
UBFC_PHYS_s13_T2_ctrl,153,202,159.73333333333332,0.7064953446388245,-0.9757696326346931
