recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,153,203,159.76666666666668,0.9112470746040344,-0.7933258092784612
UBFC_PHYS_s13_T2_ctrl,153,204,159.8,1.2534533739089966,-0.42099010653904023
UBFC_PHYS_s13_T2_ctrl,153,205,159.83333333333334,1.5685569047927856,0.008993472660068768
UBFC_PHYS_s13_T2_ctrl,153,206,159.86666666666667,1.5693378448486328,0.3559099680844171
UBFC_PHYS_s13_T2_ctrl,153,207,159.9,1.218577265739441,0.523935683338949
UBFC_PHYS_s13_T2_ctrl,153,208,159.93333333333334,0.7944598197937012,0.49610934062108114
UBFC_PHYS_s13_T2_ctrl,153,209,159.96666666666667,0.5933294296264648,0.3359849861759692
UBFC_PHYS_s13_T2_ctrl,153,210,160.0,0.5475991368293762,0.15739510785184246
UBFC_PHYS_s13_T2_ctrl,153,211,160.03333333333333,0.3289286494255066,0.07560232937298542
UBFC_PHYS_s13_T2_ctrl,153,212,160.06666666666666,-0.21377527713775635,0.15998280941598547
UBFC_PHYS_s13_T2_ctrl,153,213,160.1,-0.910254716873169,0.40692943186024466
UBFC_PHYS_s13_T2_ctrl,153,214,160.13333333333333,-1.2827699184417725,0.7428218211550933
UBFC_PHYS_s13_T2_ctrl,153,215,160.16666666666666,-1.2488428354263306,1.054230013535999
UBFC_PHYS_s13_T2_ctrl,153,216,160.2,-0.973838210105896,1.2312996588080403
UBFC_PHYS_s13_T2_ctrl,153,217,160.23333333333332,-0.5953126549720764,1.2062173608602769
UBFC_PHYS_s13_T2_ctrl,153,218,160.26666666666668,-0.2542300224304199,0.9736750700468745
UBFC_PHYS_s13_T2_ctrl,153,219,160.3,-0.028310170397162437,0.5894309628597756
UBFC_PHYS_s13_T2_ctrl,153,220,160.33333333333334,0.1483733206987381,0.15038881694745812
UBFC_PHYS_s13_T2_ctrl,153,221,160.36666666666667,0.3222064971923828,-0.2362233545923962
UBFC_PHYS_s13_T2_ctrl,153,222,160.4,0.45718637108802795,-0.4849950888160759
UBFC_PHYS_s13_T2_ctrl,153,223,160.43333333333334,0.48957785964012146,-0.5563200585521085
UBFC_PHYS_s13_T2_ctrl,153,224,160.46666666666667,0.45378246903419495,-0.46533481105894475
UBFC_PHYS_s13_T2_ctrl,153,225,160.5,0.4199773669242859,-0.27376629508828576
UBFC_PHYS_s13_T2_ctrl,153,226,160.53333333333333,0.4161912202835083,-0.06845874740547418
UBFC_PHYS_s13_T2_ctrl,153,227,160.56666666666666,0.3762933611869812,0.06545737022643267
UBFC_PHYS_s13_T2_ctrl,153,228,160.6,0.2516866624355316,0.068162299300816
UBFC_PHYS_s13_T2_ctrl,153,229,160.63333333333333,0.10962876677513123,-0.08062634979101056
UBFC_PHYS_s13_T2_ctrl,153,230,160.66666666666666,0.00447343522682786,-0.3591558629902713
UBFC_PHYS_s13_T2_ctrl,153,231,160.7,-0.06139693036675453,-0.7117272196979302
UBFC_PHYS_s13_T2_ctrl,153,232,160.73333333333332,-0.1234317198395729,-1.063924416756159
UBFC_PHYS_s13_T2_ctrl,153,233,160.76666666666668,-0.21675081551074982,-1.3405103717637674
UBFC_PHYS_s13_T2_ctrl,153,234,160.8,-0.31687772274017334,-1.4815180580819836
UBFC_PHYS_s13_T2_ctrl,153,235,160.83333333333334,-0.3012849986553192,-1.4530735893407833
UBFC_PHYS_s13_T2_ctrl,153,236,160.86666666666667,-0.08035731315612793,-1.2513448486207628
UBFC_PHYS_s13_T2_ctrl,153,237,160.9,0.22659726440906525,-0.9000172586954255
UBFC_PHYS_s13_T2_ctrl,153,238,160.93333333333334,0.37641197443008423,-0.4432058895732171
UBFC_PHYS_s13_T2_ctrl,153,239,160.96666666666667,0.2935418486595154,0.06334885133378039
UBFC_PHYS_s13_T2_ctrl,154,0,154.0,0.45343977212905884,0.05385511117571057
UBFC_PHYS_s13_T2_ctrl,154,1,154.03333333333333,0.4968700706958771,-0.23310880220874974
UBFC_PHYS_s13_T2_ctrl,154,2,154.06666666666666,0.487152636051178,-0.46470325160728115
UBFC_PHYS_s13_T2_ctrl,154,3,154.1,0.3130558431148529,-0.5982248457111159
UBFC_PHYS_s13_T2_ctrl,154,4,154.13333333333333,-0.05867182835936546,-0.6155394266936238
UBFC_PHYS_s13_T2_ctrl,154,5,154.16666666666666,-0.5796605944633484,-0.5282741089826191
UBFC_PHYS_s13_T2_ctrl,154,6,154.2,-0.9109269380569458,-0.37433029634046305
UBFC_PHYS_s13_T2_ctrl,154,7,154.23333333333332,-0.8523916006088257,-0.20582543877684573
UBFC_PHYS_s13_T2_ctrl,154,8,154.26666666666668,-0.5906236171722412,-0.07281694209120597
UBFC_PHYS_s13_T2_ctrl,154,9,154.3,-0.3211482763290405,-0.009312463569623671
UBFC_PHYS_s13_T2_ctrl,154,10,154.33333333333334,-0.09446392208337784,-0.026108389669850456
UBFC_PHYS_s13_T2_ctrl,154,11,154.36666666666667,0.055245351046323776,-0.11111434632822806
UBFC_PHYS_s13_T2_ctrl,154,12,154.4,0.13642175495624542,-0.2352080775754555
UBFC_PHYS_s13_T2_ctrl,154,13,154.43333333333334,0.20996657013893127,-0.3609950940348578
UBFC_PHYS_s13_T2_ctrl,154,14,154.46666666666667,0.32247012853622437,-0.4522440073749099
UBFC_PHYS_s13_T2_ctrl,154,15,154.5,0.44795334339141846,-0.4823860074469938
UBFC_PHYS_s13_T2_ctrl,154,16,154.53333333333333,0.557323157787323,-0.4407897064482248
UBFC_PHYS_s13_T2_ctrl,154,17,154.56666666666666,0.6657242774963379,-0.33545304944006354
UBFC_PHYS_s13_T2_ctrl,154,18,154.6,0.7763693332672119,-0.19078314388615644
UBFC_PHYS_s13_T2_ctrl,154,19,154.63333333333333,0.8342785835266113,-0.04023289005988872
UBFC_PHYS_s13_T2_ctrl,154,20,154.66666666666666,0.8088399171829224,0.08411610059215471
UBFC_PHYS_s13_T2_ctrl,154,21,154.7,0.7200022339820862,0.16103411671259565
UBFC_PHYS_s13_T2_ctrl,154,22,154.73333333333332,0.6039299964904785,0.18492725022884288
UBFC_PHYS_s13_T2_ctrl,154,23,154.76666666666668,0.4781765937805176,0.16448582445386462
UBFC_PHYS_s13_T2_ctrl,154,24,154.8,0.34046831727027893,0.11678953982721006
UBFC_PHYS_s13_T2_ctrl,154,25,154.83333333333334,0.19681227207183838,0.0603617024808719
UBFC_PHYS_s13_T2_ctrl,154,26,154.86666666666667,0.05914353206753731,0.010338422929505348
UBFC_PHYS_s13_T2_ctrl,154,27,154.9,-0.07447544485330582,-0.023054680837541284
UBFC_PHYS_s13_T2_ctrl,154,28,154.93333333333334,-0.2154228687286377,-0.03367415236444666
UBFC_PHYS_s13_T2_ctrl,154,29,154.96666666666667,-0.365600049495697,-0.018265914371246483
UBFC_PHYS_s13_T2_ctrl,154,30,155.0,-0.5202817320823669,0.023663482207198383
UBFC_PHYS_s13_T2_ctrl,154,31,155.03333333333333,-0.6803971529006958,0.08896160458167578
UBFC_PHYS_s13_T2_ctrl,154,32,155.06666666666666,-0.843109130859375,0.17021283888805258
UBFC_PHYS_s13_T2_ctrl,154,33,155.1,-1.0171960592269897,0.25680282288764694
UBFC_PHYS_s13_T2_ctrl,154,34,155.13333333333333,-1.2198421955108643,0.3379488920773442
UBFC_PHYS_s13_T2_ctrl,154,35,155.16666666666666,-1.4159736633300781,0.40625270722087264
UBFC_PHYS_s13_T2_ctrl,154,36,155.2,-1.4879038333892822,0.4592636028375117
UBFC_PHYS_s13_T2_ctrl,154,37,155.23333333333332,-1.3981765508651733,0.4975084105427443
UBFC_PHYS_s13_T2_ctrl,154,38,155.26666666666668,-1.2424535751342773,0.5203167713834991
UBFC_PHYS_s13_T2_ctrl,154,39,155.3,-1.153971791267395,0.5228754115032492
UBFC_PHYS_s13_T2_ctrl,154,40,155.33333333333334,-1.154881238937378,0.497048967478243
UBFC_PHYS_s13_T2_ctrl,154,41,155.36666666666667,-1.2894656658172607,0.4356599477497397
UBFC_PHYS_s13_T2_ctrl,154,42,155.4,-1.5973758697509766,0.33758384321779117
UBFC_PHYS_s13_T2_ctrl,154,43,155.43333333333334,-2.076150417327881,0.210641221402774
UBFC_PHYS_s13_T2_ctrl,154,44,155.46666666666667,-2.5814409255981445,0.07080676582347331
UBFC_PHYS_s13_T2_ctrl,154,45,155.5,-2.914302110671997,-0.06176601390238503
UBFC_PHYS_s13_T2_ctrl,154,46,155.53333333333333,-2.9154653549194336,-0.1683476513137577
UBFC_PHYS_s13_T2_ctrl,154,47,155.56666666666666,-2.612692356109619,-0.23699898600074626
UBFC_PHYS_s13_T2_ctrl,154,48,155.6,-2.087360382080078,-0.26575941337270265
UBFC_PHYS_s13_T2_ctrl,154,49,155.63333333333333,-1.418326497077942,-0.2622800201711146
UBFC_PHYS_s13_T2_ctrl,154,50,155.66666666666666,-0.6878409385681152,-0.24004282671006377
UBFC_PHYS_s13_T2_ctrl,154,51,155.7,0.44489872455596924,-0.2129396297138172
UBFC_PHYS_s13_T2_ctrl,154,52,155.73333333333332,1.4762263298034668,-0.19066004419677932
UBFC_PHYS_s13_T2_ctrl,154,53,155.76666666666668,1.864973545074463,-0.17679143392946503
UBFC_PHYS_s13_T2_ctrl,154,54,155.8,1.7791937589645386,-0.17016554759727054
UBFC_PHYS_s13_T2_ctrl,154,55,155.83333333333334,1.4575262069702148,-0.16851734360748322
UBFC_PHYS_s13_T2_ctrl,154,56,155.86666666666667,0.9897939562797546,-0.17259942465574798
UBFC_PHYS_s13_T2_ctrl,154,57,155.9,0.5759112238883972,-0.18876119256112134
UBFC_PHYS_s13_T2_ctrl,154,58,155.93333333333334,0.37091565132141113,-0.22857242050652277
UBFC_PHYS_s13_T2_ctrl,154,59,155.96666666666667,0.3880043923854828,-0.3051069783240685
UBFC_PHYS_s13_T2_ctrl,154,60,156.0,0.5096388459205627,-0.426693136423638
UBFC_PHYS_s13_T2_ctrl,154,61,156.03333333333333,0.6990252137184143,-0.5899690649204647
UBFC_PHYS_s13_T2_ctrl,154,62,156.06666666666666,0.9345867037773132,-0.7747089221186343
UBFC_PHYS_s13_T2_ctrl,154,63,156.1,1.0640274286270142,-0.9429799885680831
UBFC_PHYS_s13_T2_ctrl,154,64,156.13333333333333,0.9244870543479919,-1.044552784607191
UBFC_PHYS_s13_T2_ctrl,154,65,156.16666666666666,0.5645198225975037,-1.0287469854028806
UBFC_PHYS_s13_T2_ctrl,154,66,156.2,0.17696218192577362,-0.8602274194584989
UBFC_PHYS_s13_T2_ctrl,154,67,156.23333333333332,-0.09538985788822174,-0.5339148343244622
UBFC_PHYS_s13_T2_ctrl,154,68,156.26666666666668,-0.20336586236953735,-0.08344905599663859
UBFC_PHYS_s13_T2_ctrl,154,69,156.3,-0.16240695118904114,0.421201410929719
UBFC_PHYS_s13_T2_ctrl,154,70,156.33333333333334,-0.002331082010641694,0.8885011143942987
UBFC_PHYS_s13_T2_ctrl,154,71,156.36666666666667,0.22256727516651154,1.22931528151465
UBFC_PHYS_s13_T2_ctrl,154,72,156.4,0.49132099747657776,1.3818548477552368
UBFC_PHYS_s13_T2_ctrl,154,73,156.43333333333334,0.8118088245391846,1.3279208889315623
UBFC_PHYS_s13_T2_ctrl,154,74,156.46666666666667,1.120163917541504,1.0951110765918648
UBFC_PHYS_s13_T2_ctrl,154,75,156.5,1.2731451988220215,0.7462954846856088
UBFC_PHYS_s13_T2_ctrl,154,76,156.53333333333333,1.2627819776535034,0.3618657919650806
UBFC_PHYS_s13_T2_ctrl,154,77,156.56666666666666,1.2560861110687256,0.020795779143353392
UBFC_PHYS_s13_T2_ctrl,154,78,156.6,1.348838448524475,-0.21524491992901534
UBFC_PHYS_s13_T2_ctrl,154,79,156.63333333333333,1.4697710275650024,-0.31266308823713584
UBFC_PHYS_s13_T2_ctrl,154,80,156.66666666666666,1.5083211660385132,-0.27072741908997927
UBFC_PHYS_s13_T2_ctrl,154,81,156.7,1.4060853719711304,-0.11969059427512777
UBFC_PHYS_s13_T2_ctrl,154,82,156.73333333333332,1.238091230392456,0.088187372679083
UBFC_PHYS_s13_T2_ctrl,154,83,156.76666666666668,1.1388441324234009,0.2935896264440595
UBFC_PHYS_s13_T2_ctrl,154,84,156.8,1.1595213413238525,0.4470783626607881
UBFC_PHYS_s13_T2_ctrl,154,85,156.83333333333334,1.2108501195907593,0.5221460243463052
UBFC_PHYS_s13_T2_ctrl,154,86,156.86666666666667,1.1938306093215942,0.5196411762153701
UBFC_PHYS_s13_T2_ctrl,154,87,156.9,1.0343314409255981,0.4622306077676431
UBFC_PHYS_s13_T2_ctrl,154,88,156.93333333333334,0.6763742566108704,0.3812797341177611
UBFC_PHYS_s13_T2_ctrl,154,89,156.96666666666667,0.11322049796581268,0.30134037549782033
UBFC_PHYS_s13_T2_ctrl,154,90,157.0,-0.7036082744598389,0.22856691081065766
UBFC_PHYS_s13_T2_ctrl,154,91,157.03333333333333,-1.3302170038223267,0.14815079040033954
UBFC_PHYS_s13_T2_ctrl,154,92,157.06666666666666,-1.5215343236923218,0.03233636484447194
UBFC_PHYS_s13_T2_ctrl,154,93,157.1,-1.4836926460266113,-0.14386601732768123
UBFC_PHYS_s13_T2_ctrl,154,94,157.13333333333333,-1.3389393091201782,-0.3856426837670856
UBFC_PHYS_s13_T2_ctrl,154,95,157.16666666666666,-1.0922895669937134,-0.6675105525385424
UBFC_PHYS_s13_T2_ctrl,154,96,157.2,-0.8642476201057434,-0.934306045178664
UBFC_PHYS_s13_T2_ctrl,154,97,157.23333333333332,-0.7338545918464661,-1.1154400265037696
UBFC_PHYS_s13_T2_ctrl,154,98,157.26666666666668,-0.6205470561981201,-1.1484680084777394
UBFC_PHYS_s13_T2_ctrl,154,99,157.3,-0.429147332906723,-1.0035059045497619
UBFC_PHYS_s13_T2_ctrl,154,100,157.33333333333334,-0.2702939808368683,-0.698362739529174
UBFC_PHYS_s13_T2_ctrl,154,101,157.36666666666667,-0.2814118564128876,-0.29693836914473837
UBFC_PHYS_s13_T2_ctrl,154,102,157.4,-0.4632226228713989,0.10983772486949193
UBFC_PHYS_s13_T2_ctrl,154,103,157.43333333333334,-0.6748546361923218,0.43329529076205786
UBFC_PHYS_s13_T2_ctrl,154,104,157.46666666666667,-0.6768186092376709,0.6141796432530945
UBFC_PHYS_s13_T2_ctrl,154,105,157.5,-0.3735809326171875,0.6364621154182687
UBFC_PHYS_s13_T2_ctrl,154,106,157.53333333333333,-0.05470115318894386,0.523982092904309
UBFC_PHYS_s13_T2_ctrl,154,107,157.56666666666666,0.024863921105861664,0.3244824216659852
UBFC_PHYS_s13_T2_ctrl,154,108,157.6,-0.04411708191037178,0.0896598165173755
UBFC_PHYS_s13_T2_ctrl,154,109,157.63333333333333,-0.13873447477817535,-0.14073345244643515
UBFC_PHYS_s13_T2_ctrl,154,110,157.66666666666666,-0.2543947994709015,-0.3457178055372179
UBFC_PHYS_s13_T2_ctrl,154,111,157.7,-0.35437342524528503,-0.5198170906669428
UBFC_PHYS_s13_T2_ctrl,154,112,157.73333333333332,-0.39294663071632385,-0.6626613850568205
UBFC_PHYS_s13_T2_ctrl,154,113,157.76666666666668,-0.4049278497695923,-0.7673061575481916
UBFC_PHYS_s13_T2_ctrl,154,114,157.8,-0.3999060094356537,-0.8138009514123461
UBFC_PHYS_s13_T2_ctrl,154,115,157.83333333333334,-0.3201003968715668,-0.7723625113911541
UBFC_PHYS_s13_T2_ctrl,154,116,157.86666666666667,-0.16279907524585724,-0.6158690771054602
UBFC_PHYS_s13_T2_ctrl,154,117,157.9,-0.0004627230518963188,-0.3362436133405735
UBFC_PHYS_s13_T2_ctrl,154,118,157.93333333333334,0.11856526136398315,0.0436885600066703
UBFC_PHYS_s13_T2_ctrl,154,119,157.96666666666667,0.20850680768489838,0.4698418489320347
UBFC_PHYS_s13_T2_ctrl,154,120,158.0,0.26541760563850403,0.8692352108832913
UBFC_PHYS_s13_T2_ctrl,154,121,158.03333333333333,0.2663501501083374,1.1699074325818255
UBFC_PHYS_s13_T2_ctrl,154,122,158.06666666666666,0.2494756132364273,1.3202092893173156
UBFC_PHYS_s13_T2_ctrl,154,123,158.1,0.2799394130706787,1.3007932196783603
UBFC_PHYS_s13_T2_ctrl,154,124,158.13333333333333,0.3460140824317932,1.126937817503806
UBFC_PHYS_s13_T2_ctrl,154,125,158.16666666666666,0.39628511667251587,0.8426661275953374
UBFC_PHYS_s13_T2_ctrl,154,126,158.2,0.4283207356929779,0.5093173894022722
UBFC_PHYS_s13_T2_ctrl,154,127,158.23333333333332,0.5038953423500061,0.19111897309259607
UBFC_PHYS_s13_T2_ctrl,154,128,158.26666666666668,0.6937891840934753,-0.05923924883196727
UBFC_PHYS_s13_T2_ctrl,154,129,158.3,0.8256979584693909,-0.21156088373511533
UBFC_PHYS_s13_T2_ctrl,154,130,158.33333333333334,0.5993826985359192,-0.2629064245382972
UBFC_PHYS_s13_T2_ctrl,154,131,158.36666666666667,0.025232980027794838,-0.2351265862129446
UBFC_PHYS_s13_T2_ctrl,154,132,158.4,-0.49881041049957275,-0.16595704984342707
UBFC_PHYS_s13_T2_ctrl,154,133,158.43333333333334,-0.6697933077812195,-0.09623760430152326
UBFC_PHYS_s13_T2_ctrl,154,134,158.46666666666667,-0.6243463754653931,-0.05724746648270641
UBFC_PHYS_s13_T2_ctrl,154,135,158.5,-0.6303073167800903,-0.06223847771053665
UBFC_PHYS_s13_T2_ctrl,154,136,158.53333333333333,-0.7422935366630554,-0.10450696251977322
UBFC_PHYS_s13_T2_ctrl,154,137,158.56666666666666,-0.7387710213661194,-0.16189163592323016
UBFC_PHYS_s13_T2_ctrl,154,138,158.6,-0.47455140948295593,-0.20581112836998133
UBFC_PHYS_s13_T2_ctrl,154,139,158.63333333333333,-0.09699130803346634,-0.2121302700592876
UBFC_PHYS_s13_T2_ctrl,154,140,158.66666666666666,0.17402619123458862,-0.170897570259866
UBFC_PHYS_s13_T2_ctrl,154,141,158.7,0.2215556651353836,-0.09202825962228993
UBFC_PHYS_s13_T2_ctrl,154,142,158.73333333333332,0.034050844609737396,-0.0044605759843361
UBFC_PHYS_s13_T2_ctrl,154,143,158.76666666666668,-0.20589983463287354,0.052136568265258
UBFC_PHYS_s13_T2_ctrl,154,144,158.8,-0.2690517008304596,0.041253729508644116
UBFC_PHYS_s13_T2_ctrl,154,145,158.83333333333334,-0.18712398409843445,-0.05547473491679872
UBFC_PHYS_s13_T2_ctrl,154,146,158.86666666666667,-0.06843540072441101,-0.227691173432842
UBFC_PHYS_s13_T2_ctrl,154,147,158.9,0.12555760145187378,-0.4346416092945277
UBFC_PHYS_s13_T2_ctrl,154,148,158.93333333333334,0.3409922420978546,-0.614342644122673
UBFC_PHYS_s13_T2_ctrl,154,149,158.96666666666667,0.3279862403869629,-0.701948140523008
UBFC_PHYS_s13_T2_ctrl,154,150,159.0,-0.02961505576968193,-0.6520011372112828
UBFC_PHYS_s13_T2_ctrl,154,151,159.03333333333333,-0.545727014541626,-0.4568533695122595
UBFC_PHYS_s13_T2_ctrl,154,152,159.06666666666666,-0.978148341178894,-0.15372676933829957
UBFC_PHYS_s13_T2_ctrl,154,153,159.1,-1.2032707929611206,0.18369442880013362
UBFC_PHYS_s13_T2_ctrl,154,154,159.13333333333333,-1.1552832126617432,0.4673806041756108
UBFC_PHYS_s13_T2_ctrl,154,155,159.16666666666666,-0.8345581889152527,0.6231753581778974
UBFC_PHYS_s13_T2_ctrl,154,156,159.2,-0.34429022669792175,0.6145683915997004
UBFC_PHYS_s13_T2_ctrl,154,157,159.23333333333332,0.1415095031261444,0.45318175617059686
UBFC_PHYS_s13_T2_ctrl,154,158,159.26666666666668,0.4687754809856415,0.1929113690424048
UBFC_PHYS_s13_T2_ctrl,154,159,159.3,0.6216810941696167,-0.08882954281378788
UBFC_PHYS_s13_T2_ctrl,154,160,159.33333333333334,0.6997205018997192,-0.315466527998921
UBFC_PHYS_s13_T2_ctrl,154,161,159.36666666666667,0.7495400905609131,-0.43343331406732655
UBFC_PHYS_s13_T2_ctrl,154,162,159.4,0.7353741526603699,-0.4261849216027827
UBFC_PHYS_s13_T2_ctrl,154,163,159.43333333333334,0.6516242623329163,-0.31682371067690324
UBFC_PHYS_s13_T2_ctrl,154,164,159.46666666666667,0.5599296689033508,-0.1588665473647414
UBFC_PHYS_s13_T2_ctrl,154,165,159.5,0.5082054138183594,-0.01746006744891007
UBFC_PHYS_s13_T2_ctrl,154,166,159.53333333333333,0.4901643991470337,0.053740658118111
UBFC_PHYS_s13_T2_ctrl,154,167,159.56666666666666,0.4820088744163513,0.03241215805008111
UBFC_PHYS_s13_T2_ctrl,154,168,159.6,0.4830073118209839,-0.06391733482945554
UBFC_PHYS_s13_T2_ctrl,154,169,159.63333333333333,0.5007023215293884,-0.18525666942461655
UBFC_PHYS_s13_T2_ctrl,154,170,159.66666666666666,0.5380102396011353,-0.26996375715555143
UBFC_PHYS_s13_T2_ctrl,154,171,159.7,0.6036795973777771,-0.2700276381490445
UBFC_PHYS_s13_T2_ctrl,154,172,159.73333333333332,0.7064953446388245,-0.17018527950563608
UBFC_PHYS_s13_T2_ctrl,154,173,159.76666666666668,0.9112470746040344,0.006622496793605776
UBFC_PHYS_s13_T2_ctrl,154,174,159.8,1.2534533739089966,0.20924756914194012
UBFC_PHYS_s13_T2_ctrl,154,175,159.83333333333334,1.5685569047927856,0.3793440667030672
UBFC_PHYS_s13_T2_ctrl,154,176,159.86666666666667,1.5693378448486328,0.47427821811490645
UBFC_PHYS_s13_T2_ctrl,154,177,159.9,1.218577265739441,0.48214985694122575
UBFC_PHYS_s13_T2_ctrl,154,178,159.93333333333334,0.7944598197937012,0.42323227623899645
UBFC_PHYS_s13_T2_ctrl,154,179,159.96666666666667,0.5933294296264648,0.33852038831250875
UBFC_PHYS_s13_T2_ctrl,154,180,160.0,0.5475991368293762,0.27130563881712605
UBFC_PHYS_s13_T2_ctrl,154,181,160.03333333333333,0.3289286494255066,0.24991098429259445
UBFC_PHYS_s13_T2_ctrl,154,182,160.06666666666666,-0.21377527713775635,0.2785440501494787
UBFC_PHYS_s13_T2_ctrl,154,183,160.1,-0.910254716873169,0.33921797391302927
UBFC_PHYS_s13_T2_ctrl,154,184,160.13333333333333,-1.2827699184417725,0.40249918055158157
UBFC_PHYS_s13_T2_ctrl,154,185,160.16666666666666,-1.2488428354263306,0.44112324273892417
UBFC_PHYS_s13_T2_ctrl,154,186,160.2,-0.973838210105896,0.44018039318044466
UBFC_PHYS_s13_T2_ctrl,154,187,160.23333333333332,-0.5953126549720764,0.4002555003328582
UBFC_PHYS_s13_T2_ctrl,154,188,160.26666666666668,-0.2542300224304199,0.3337526302022798
UBFC_PHYS_s13_T2_ctrl,154,189,160.3,-0.028310170397162437,0.25748969344853895
UBFC_PHYS_s13_T2_ctrl,154,190,160.33333333333334,0.1483733206987381,0.18530212887405773
UBFC_PHYS_s13_T2_ctrl,154,191,160.36666666666667,0.3222064971923828,0.12340913279004985
UBFC_PHYS_s13_T2_ctrl,154,192,160.4,0.45718637108802795,0.0698111850850567
UBFC_PHYS_s13_T2_ctrl,154,193,160.43333333333334,0.48957785964012146,0.017401592768636735
UBFC_PHYS_s13_T2_ctrl,154,194,160.46666666666667,0.45378246903419495,-0.041026814111873366
UBFC_PHYS_s13_T2_ctrl,154,195,160.5,0.4199773669242859,-0.10848385835137409
UBFC_PHYS_s13_T2_ctrl,154,196,160.53333333333333,0.4161912202835083,-0.18234587571758762
UBFC_PHYS_s13_T2_ctrl,154,197,160.56666666666666,0.3762933611869812,-0.2564193731951351
UBFC_PHYS_s13_T2_ctrl,154,198,160.6,0.2516866624355316,-0.32529474056004376
UBFC_PHYS_s13_T2_ctrl,154,199,160.63333333333333,0.10962876677513123,-0.38857553871910894
UBFC_PHYS_s13_T2_ctrl,154,200,160.66666666666666,0.00447343522682786,-0.4526555796921199
UBFC_PHYS_s13_T2_ctrl,154,201,160.7,-0.06139693036675453,-0.5289426100175306
UBFC_PHYS_s13_T2_ctrl,154,202,160.73333333333332,-0.1234317198395729,-0.6290868854509312
UBFC_PHYS_s13_T2_ctrl,154,203,160.76666666666668,-0.21675081551074982,-0.7590136138443756
UBFC_PHYS_s13_T2_ctrl,154,204,160.8,-0.31687772274017334,-0.9138826324455165
UBFC_PHYS_s13_T2_ctrl,154,205,160.83333333333334,-0.3012849986553192,-1.0757207422414565
UBFC_PHYS_s13_T2_ctrl,154,206,160.86666666666667,-0.08035731315612793,-1.214756240522561
UBFC_PHYS_s13_T2_ctrl,154,207,160.9,0.22659726440906525,-1.294388332401
UBFC_PHYS_s13_T2_ctrl,154,208,160.93333333333334,0.37641197443008423,-1.2784718464964988
UBFC_PHYS_s13_T2_ctrl,154,209,160.96666666666667,0.2935418486595154,-1.1392617154176454
UBFC_PHYS_s13_T2_ctrl,154,210,161.0,0.10621168464422226,-0.8651991605960954
UBFC_PHYS_s13_T2_ctrl,154,211,161.03333333333333,-0.05083262920379639,-0.46784434891155385
UBFC_PHYS_s13_T2_ctrl,154,212,161.06666666666666,-0.1395220160484314,0.01444030824607435
UBFC_PHYS_s13_T2_ctrl,154,213,161.1,-0.16887205839157104,0.5197262466583477
UBFC_PHYS_s13_T2_ctrl,154,214,161.13333333333333,-0.17740324139595032,0.974630748014414
UBFC_PHYS_s13_T2_ctrl,154,215,161.16666666666666,-0.20368218421936035,1.3129551004422675
UBFC_PHYS_s13_T2_ctrl,154,216,161.2,-0.25599294900894165,1.4942206925350705
UBFC_PHYS_s13_T2_ctrl,154,217,161.23333333333332,-0.32372838258743286,1.5144335954909054
UBFC_PHYS_s13_T2_ctrl,154,218,161.26666666666668,-0.39380666613578796,1.404846266309139
UBFC_PHYS_s13_T2_ctrl,154,219,161.3,-0.4514687657356262,1.2197968575576736
UBFC_PHYS_s13_T2_ctrl,154,220,161.33333333333334,-0.48591315746307373,1.0184973584259356
UBFC_PHYS_s13_T2_ctrl,154,221,161.36666666666667,-0.49138641357421875,0.8469900878650359
