recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,154,222,161.4,-0.4746305048465729,0.725911714179797
UBFC_PHYS_s13_T2_ctrl,154,223,161.43333333333334,-0.461492657661438,0.6476201546517262
UBFC_PHYS_s13_T2_ctrl,154,224,161.46666666666667,-0.46932199597358704,0.5831171273763225
UBFC_PHYS_s13_T2_ctrl,154,225,161.5,-0.48508936166763306,0.4958327457536311
UBFC_PHYS_s13_T2_ctrl,154,226,161.53333333333333,-0.4962467849254608,0.3568728550018883
UBFC_PHYS_s13_T2_ctrl,154,227,161.56666666666666,-0.5162319540977478,0.15612073134249616
UBFC_PHYS_s13_T2_ctrl,154,228,161.6,-0.5545349717140198,-0.0940713120023403
UBFC_PHYS_s13_T2_ctrl,154,229,161.63333333333333,-0.5915924310684204,-0.3626989433076421
UBFC_PHYS_s13_T2_ctrl,154,230,161.66666666666666,-0.5853447914123535,-0.6093952446142387
UBFC_PHYS_s13_T2_ctrl,154,231,161.7,-0.5045440196990967,-0.7961595795172876
UBFC_PHYS_s13_T2_ctrl,154,232,161.73333333333332,-0.3594776391983032,-0.8980783458006691
UBFC_PHYS_s13_T2_ctrl,154,233,161.76666666666668,-0.1903993785381317,-0.9098478537877499
UBFC_PHYS_s13_T2_ctrl,154,234,161.8,-0.0424167737364769,-0.8460963313201882
UBFC_PHYS_s13_T2_ctrl,154,235,161.83333333333334,0.03866077959537506,-0.7353864478981946
UBFC_PHYS_s13_T2_ctrl,154,236,161.86666666666667,0.028350207954645157,-0.6098408883562431
UBFC_PHYS_s13_T2_ctrl,154,237,161.9,-0.04691467434167862,-0.49403074096153454
UBFC_PHYS_s13_T2_ctrl,154,238,161.93333333333334,-0.1411893665790558,-0.3974196080171275
UBFC_PHYS_s13_T2_ctrl,154,239,161.96666666666667,-0.2231302559375763,-0.3134468129003909
UBFC_PHYS_s13_T2_ctrl,155,0,155.0,-0.5202817320823669,-0.11181804292390972
UBFC_PHYS_s13_T2_ctrl,155,1,155.03333333333333,-0.6803971529006958,-0.21580932838869277
UBFC_PHYS_s13_T2_ctrl,155,2,155.06666666666666,-0.843109130859375,-0.31543150748359866
UBFC_PHYS_s13_T2_ctrl,155,3,155.1,-1.0171960592269897,-0.4038970176943966
UBFC_PHYS_s13_T2_ctrl,155,4,155.13333333333333,-1.2198421955108643,-0.46652332059212637
UBFC_PHYS_s13_T2_ctrl,155,5,155.16666666666666,-1.4159736633300781,-0.4821001421820325
UBFC_PHYS_s13_T2_ctrl,155,6,155.2,-1.4879038333892822,-0.4285970275360994
UBFC_PHYS_s13_T2_ctrl,155,7,155.23333333333332,-1.3981765508651733,-0.29192844963293757
UBFC_PHYS_s13_T2_ctrl,155,8,155.26666666666668,-1.2424535751342773,-0.0745911317603868
UBFC_PHYS_s13_T2_ctrl,155,9,155.3,-1.153971791267395,0.19997996005657723
UBFC_PHYS_s13_T2_ctrl,155,10,155.33333333333334,-1.154881238937378,0.49030634775613474
UBFC_PHYS_s13_T2_ctrl,155,11,155.36666666666667,-1.2894656658172607,0.7469217433676146
UBFC_PHYS_s13_T2_ctrl,155,12,155.4,-1.5973758697509766,0.926056746817773
UBFC_PHYS_s13_T2_ctrl,155,13,155.43333333333334,-2.076150417327881,1.001583544358517
UBFC_PHYS_s13_T2_ctrl,155,14,155.46666666666667,-2.5814409255981445,0.9707820421792954
UBFC_PHYS_s13_T2_ctrl,155,15,155.5,-2.914302110671997,0.8524553358047444
UBFC_PHYS_s13_T2_ctrl,155,16,155.53333333333333,-2.9154653549194336,0.6791586159930127
UBFC_PHYS_s13_T2_ctrl,155,17,155.56666666666666,-2.612692356109619,0.48718600328577216
UBFC_PHYS_s13_T2_ctrl,155,18,155.6,-2.087360382080078,0.307800948092121
UBFC_PHYS_s13_T2_ctrl,155,19,155.63333333333333,-1.418326497077942,0.16170586523466735
UBFC_PHYS_s13_T2_ctrl,155,20,155.66666666666666,-0.6878409385681152,0.057150133981753296
UBFC_PHYS_s13_T2_ctrl,155,21,155.7,0.44489872455596924,-0.008880985226779922
UBFC_PHYS_s13_T2_ctrl,155,22,155.73333333333332,1.4762263298034668,-0.04720373149133695
UBFC_PHYS_s13_T2_ctrl,155,23,155.76666666666668,1.864973545074463,-0.0715663951407296
UBFC_PHYS_s13_T2_ctrl,155,24,155.8,1.7791937589645386,-0.09358249841162422
UBFC_PHYS_s13_T2_ctrl,155,25,155.83333333333334,1.4575262069702148,-0.11914968394780753
UBFC_PHYS_s13_T2_ctrl,155,26,155.86666666666667,0.9897939562797546,-0.14803720341363344
UBFC_PHYS_s13_T2_ctrl,155,27,155.9,0.5759112238883972,-0.1771977940269107
UBFC_PHYS_s13_T2_ctrl,155,28,155.93333333333334,0.37091565132141113,-0.20626151020383965
UBFC_PHYS_s13_T2_ctrl,155,29,155.96666666666667,0.3880043923854828,-0.24211706312908846
UBFC_PHYS_s13_T2_ctrl,155,30,156.0,0.5096388459205627,-0.29977237956168096
UBFC_PHYS_s13_T2_ctrl,155,31,156.03333333333333,0.6990252137184143,-0.3983464786860661
UBFC_PHYS_s13_T2_ctrl,155,32,156.06666666666666,0.9345867037773132,-0.552961200155964
UBFC_PHYS_s13_T2_ctrl,155,33,156.1,1.0640274286270142,-0.7649959214672981
UBFC_PHYS_s13_T2_ctrl,155,34,156.13333333333333,0.9244870543479919,-1.0143695816802814
UBFC_PHYS_s13_T2_ctrl,155,35,156.16666666666666,0.5645198225975037,-1.2576408418372713
UBFC_PHYS_s13_T2_ctrl,155,36,156.2,0.17696218192577362,-1.4343501719006
UBFC_PHYS_s13_T2_ctrl,155,37,156.23333333333332,-0.09538985788822174,-1.4814246477307815
UBFC_PHYS_s13_T2_ctrl,155,38,156.26666666666668,-0.20336586236953735,-1.3523914933850023
UBFC_PHYS_s13_T2_ctrl,155,39,156.3,-0.16240695118904114,-1.0355694139884501
UBFC_PHYS_s13_T2_ctrl,155,40,156.33333333333334,-0.002331082010641694,-0.5643761617680987
UBFC_PHYS_s13_T2_ctrl,155,41,156.36666666666667,0.22256727516651154,-0.014297080928715658
UBFC_PHYS_s13_T2_ctrl,155,42,156.4,0.49132099747657776,0.5148536949742202
UBFC_PHYS_s13_T2_ctrl,155,43,156.43333333333334,0.8118088245391846,0.926813484436182
UBFC_PHYS_s13_T2_ctrl,155,44,156.46666666666667,1.120163917541504,1.1569605298322578
UBFC_PHYS_s13_T2_ctrl,155,45,156.5,1.2731451988220215,1.1897402643651305
UBFC_PHYS_s13_T2_ctrl,155,46,156.53333333333333,1.2627819776535034,1.0596082137994651
UBFC_PHYS_s13_T2_ctrl,155,47,156.56666666666666,1.2560861110687256,0.8369635693946026
UBFC_PHYS_s13_T2_ctrl,155,48,156.6,1.348838448524475,0.6053816946697702
UBFC_PHYS_s13_T2_ctrl,155,49,156.63333333333333,1.4697710275650024,0.43778465370394526
UBFC_PHYS_s13_T2_ctrl,155,50,156.66666666666666,1.5083211660385132,0.3781501336067068
UBFC_PHYS_s13_T2_ctrl,155,51,156.7,1.4060853719711304,0.4330178490171515
UBFC_PHYS_s13_T2_ctrl,155,52,156.73333333333332,1.238091230392456,0.5741503494499685
UBFC_PHYS_s13_T2_ctrl,155,53,156.76666666666668,1.1388441324234009,0.7507410396406652
UBFC_PHYS_s13_T2_ctrl,155,54,156.8,1.1595213413238525,0.9069614277854594
UBFC_PHYS_s13_T2_ctrl,155,55,156.83333333333334,1.2108501195907593,0.9989768061141449
UBFC_PHYS_s13_T2_ctrl,155,56,156.86666666666667,1.1938306093215942,1.0055853827053622
UBFC_PHYS_s13_T2_ctrl,155,57,156.9,1.0343314409255981,0.9290932836767688
UBFC_PHYS_s13_T2_ctrl,155,58,156.93333333333334,0.6763742566108704,0.7874338932872352
UBFC_PHYS_s13_T2_ctrl,155,59,156.96666666666667,0.11322049796581268,0.6022930831709893
UBFC_PHYS_s13_T2_ctrl,155,60,157.0,-0.7036082744598389,0.38886353478628866
UBFC_PHYS_s13_T2_ctrl,155,61,157.03333333333333,-1.3302170038223267,0.1512209176454292
UBFC_PHYS_s13_T2_ctrl,155,62,157.06666666666666,-1.5215343236923218,-0.11527571738125977
UBFC_PHYS_s13_T2_ctrl,155,63,157.1,-1.4836926460266113,-0.4158752322855917
UBFC_PHYS_s13_T2_ctrl,155,64,157.13333333333333,-1.3389393091201782,-0.7462396073151648
UBFC_PHYS_s13_T2_ctrl,155,65,157.16666666666666,-1.0922895669937134,-1.0848494024102426
UBFC_PHYS_s13_T2_ctrl,155,66,157.2,-0.8642476201057434,-1.3919424821867141
UBFC_PHYS_s13_T2_ctrl,155,67,157.23333333333332,-0.7338545918464661,-1.616582973205698
UBFC_PHYS_s13_T2_ctrl,155,68,157.26666666666668,-0.6205470561981201,-1.7103476166635267
UBFC_PHYS_s13_T2_ctrl,155,69,157.3,-0.429147332906723,-1.6432567339366344
UBFC_PHYS_s13_T2_ctrl,155,70,157.33333333333334,-0.2702939808368683,-1.4160473857368765
UBFC_PHYS_s13_T2_ctrl,155,71,157.36666666666667,-0.2814118564128876,-1.063601983514894
UBFC_PHYS_s13_T2_ctrl,155,72,157.4,-0.4632226228713989,-0.6474208628189012
UBFC_PHYS_s13_T2_ctrl,155,73,157.43333333333334,-0.6748546361923218,-0.23930469690780576
UBFC_PHYS_s13_T2_ctrl,155,74,157.46666666666667,-0.6768186092376709,0.09797272533939429
UBFC_PHYS_s13_T2_ctrl,155,75,157.5,-0.3735809326171875,0.3260351736024344
UBFC_PHYS_s13_T2_ctrl,155,76,157.53333333333333,-0.05470115318894386,0.43725779611192617
UBFC_PHYS_s13_T2_ctrl,155,77,157.56666666666666,0.024863921105861664,0.4509009902590861
UBFC_PHYS_s13_T2_ctrl,155,78,157.6,-0.04411708191037178,0.40172376187328895
UBFC_PHYS_s13_T2_ctrl,155,79,157.63333333333333,-0.13873447477817535,0.32626828551479803
UBFC_PHYS_s13_T2_ctrl,155,80,157.66666666666666,-0.2543947994709015,0.2523037654419634
UBFC_PHYS_s13_T2_ctrl,155,81,157.7,-0.35437342524528503,0.19492404594916005
UBFC_PHYS_s13_T2_ctrl,155,82,157.73333333333332,-0.39294663071632385,0.15932401424514367
UBFC_PHYS_s13_T2_ctrl,155,83,157.76666666666668,-0.4049278497695923,0.14705527314331718
UBFC_PHYS_s13_T2_ctrl,155,84,157.8,-0.3999060094356537,0.16122739329935304
UBFC_PHYS_s13_T2_ctrl,155,85,157.83333333333334,-0.3201003968715668,0.2072828070299788
UBFC_PHYS_s13_T2_ctrl,155,86,157.86666666666667,-0.16279907524585724,0.28898105642734373
UBFC_PHYS_s13_T2_ctrl,155,87,157.9,-0.0004627230518963188,0.4023491509878017
UBFC_PHYS_s13_T2_ctrl,155,88,157.93333333333334,0.11856526136398315,0.5317846899485422
UBFC_PHYS_s13_T2_ctrl,155,89,157.96666666666667,0.20850680768489838,0.6513959802505567
UBFC_PHYS_s13_T2_ctrl,155,90,158.0,0.26541760563850403,0.7316232602737027
UBFC_PHYS_s13_T2_ctrl,155,91,158.03333333333333,0.2663501501083374,0.748228656726904
UBFC_PHYS_s13_T2_ctrl,155,92,158.06666666666666,0.2494756132364273,0.6897471613568977
UBFC_PHYS_s13_T2_ctrl,155,93,158.1,0.2799394130706787,0.5606867116820282
UBFC_PHYS_s13_T2_ctrl,155,94,158.13333333333333,0.3460140824317932,0.38004972452641433
UBFC_PHYS_s13_T2_ctrl,155,95,158.16666666666666,0.39628511667251587,0.17646243093180236
UBFC_PHYS_s13_T2_ctrl,155,96,158.2,0.4283207356929779,-0.018520652922330814
UBFC_PHYS_s13_T2_ctrl,155,97,158.23333333333332,0.5038953423500061,-0.17760223231032463
UBFC_PHYS_s13_T2_ctrl,155,98,158.26666666666668,0.6937891840934753,-0.2838242335203072
UBFC_PHYS_s13_T2_ctrl,155,99,158.3,0.8256979584693909,-0.3337952853693518
UBFC_PHYS_s13_T2_ctrl,155,100,158.33333333333334,0.5993826985359192,-0.3371026270238852
UBFC_PHYS_s13_T2_ctrl,155,101,158.36666666666667,0.025232980027794838,-0.3122892580730233
UBFC_PHYS_s13_T2_ctrl,155,102,158.4,-0.49881041049957275,-0.2808202628556991
UBFC_PHYS_s13_T2_ctrl,155,103,158.43333333333334,-0.6697933077812195,-0.2608670307390147
UBFC_PHYS_s13_T2_ctrl,155,104,158.46666666666667,-0.6243463754653931,-0.26256394040869885
UBFC_PHYS_s13_T2_ctrl,155,105,158.5,-0.6303073167800903,-0.2858464801278343
UBFC_PHYS_s13_T2_ctrl,155,106,158.53333333333333,-0.7422935366630554,-0.3212830835421023
UBFC_PHYS_s13_T2_ctrl,155,107,158.56666666666666,-0.7387710213661194,-0.35360329799197426
UBFC_PHYS_s13_T2_ctrl,155,108,158.6,-0.47455140948295593,-0.3669926697224003
UBFC_PHYS_s13_T2_ctrl,155,109,158.63333333333333,-0.09699130803346634,-0.35077607935142247
UBFC_PHYS_s13_T2_ctrl,155,110,158.66666666666666,0.17402619123458862,-0.30391540066202893
UBFC_PHYS_s13_T2_ctrl,155,111,158.7,0.2215556651353836,-0.23677970380204194
UBFC_PHYS_s13_T2_ctrl,155,112,158.73333333333332,0.034050844609737396,-0.1689746639930176
UBFC_PHYS_s13_T2_ctrl,155,113,158.76666666666668,-0.20589983463287354,-0.12290852295227037
UBFC_PHYS_s13_T2_ctrl,155,114,158.8,-0.2690517008304596,-0.1143403588950267
UBFC_PHYS_s13_T2_ctrl,155,115,158.83333333333334,-0.18712398409843445,-0.14303502791311654
UBFC_PHYS_s13_T2_ctrl,155,116,158.86666666666667,-0.06843540072441101,-0.18791214793415487
UBFC_PHYS_s13_T2_ctrl,155,117,158.9,0.12555760145187378,-0.21043533904764886
UBFC_PHYS_s13_T2_ctrl,155,118,158.93333333333334,0.3409922420978546,-0.16693872182026515
UBFC_PHYS_s13_T2_ctrl,155,119,158.96666666666667,0.3279862403869629,-0.026359189549213208
UBFC_PHYS_s13_T2_ctrl,155,120,159.0,-0.02961505576968193,0.21345385136179185
UBFC_PHYS_s13_T2_ctrl,155,121,159.03333333333333,-0.545727014541626,0.5182466268188639
UBFC_PHYS_s13_T2_ctrl,155,122,159.06666666666666,-0.978148341178894,0.8232139281871274
UBFC_PHYS_s13_T2_ctrl,155,123,159.1,-1.2032707929611206,1.0513213236532686
UBFC_PHYS_s13_T2_ctrl,155,124,159.13333333333333,-1.1552832126617432,1.137583698086423
UBFC_PHYS_s13_T2_ctrl,155,125,159.16666666666666,-0.8345581889152527,1.0499419660488123
UBFC_PHYS_s13_T2_ctrl,155,126,159.2,-0.34429022669792175,0.7990584832942585
UBFC_PHYS_s13_T2_ctrl,155,127,159.23333333333332,0.1415095031261444,0.4343329206042544
UBFC_PHYS_s13_T2_ctrl,155,128,159.26666666666668,0.4687754809856415,0.02889556293411397
UBFC_PHYS_s13_T2_ctrl,155,129,159.3,0.6216810941696167,-0.34035206653755107
UBFC_PHYS_s13_T2_ctrl,155,130,159.33333333333334,0.6997205018997192,-0.611473869775976
UBFC_PHYS_s13_T2_ctrl,155,131,159.36666666666667,0.7495400905609131,-0.7507039386665075
UBFC_PHYS_s13_T2_ctrl,155,132,159.4,0.7353741526603699,-0.7578642247117299
UBFC_PHYS_s13_T2_ctrl,155,133,159.43333333333334,0.6516242623329163,-0.6634583980861154
UBFC_PHYS_s13_T2_ctrl,155,134,159.46666666666667,0.5599296689033508,-0.5184846659057777
UBFC_PHYS_s13_T2_ctrl,155,135,159.5,0.5082054138183594,-0.37946601555083614
UBFC_PHYS_s13_T2_ctrl,155,136,159.53333333333333,0.4901643991470337,-0.29238719519113215
UBFC_PHYS_s13_T2_ctrl,155,137,159.56666666666666,0.4820088744163513,-0.27998189713202154
UBFC_PHYS_s13_T2_ctrl,155,138,159.6,0.4830073118209839,-0.3365933839966386
UBFC_PHYS_s13_T2_ctrl,155,139,159.63333333333333,0.5007023215293884,-0.43265714502431635
UBFC_PHYS_s13_T2_ctrl,155,140,159.66666666666666,0.5380102396011353,-0.5268799305082872
UBFC_PHYS_s13_T2_ctrl,155,141,159.7,0.6036795973777771,-0.580904030084834
UBFC_PHYS_s13_T2_ctrl,155,142,159.73333333333332,0.7064953446388245,-0.5708951530349636
UBFC_PHYS_s13_T2_ctrl,155,143,159.76666666666668,0.9112470746040344,-0.4925537401585597
UBFC_PHYS_s13_T2_ctrl,155,144,159.8,1.2534533739089966,-0.35881805435353065
UBFC_PHYS_s13_T2_ctrl,155,145,159.83333333333334,1.5685569047927856,-0.19205423778307068
UBFC_PHYS_s13_T2_ctrl,155,146,159.86666666666667,1.5693378448486328,-0.014320128299567195
UBFC_PHYS_s13_T2_ctrl,155,147,159.9,1.218577265739441,0.16021464927325835
UBFC_PHYS_s13_T2_ctrl,155,148,159.93333333333334,0.7944598197937012,0.32769448917748867
UBFC_PHYS_s13_T2_ctrl,155,149,159.96666666666667,0.5933294296264648,0.49117832125966776
UBFC_PHYS_s13_T2_ctrl,155,150,160.0,0.5475991368293762,0.6534456433174639
UBFC_PHYS_s13_T2_ctrl,155,151,160.03333333333333,0.3289286494255066,0.8099539022215707
UBFC_PHYS_s13_T2_ctrl,155,152,160.06666666666666,-0.21377527713775635,0.9460165011335541
UBFC_PHYS_s13_T2_ctrl,155,153,160.1,-0.910254716873169,1.0402154653982834
UBFC_PHYS_s13_T2_ctrl,155,154,160.13333333333333,-1.2827699184417725,1.0726046293927023
UBFC_PHYS_s13_T2_ctrl,155,155,160.16666666666666,-1.2488428354263306,1.033508571734466
UBFC_PHYS_s13_T2_ctrl,155,156,160.2,-0.973838210105896,0.9284641821433244
UBFC_PHYS_s13_T2_ctrl,155,157,160.23333333333332,-0.5953126549720764,0.776977121193779
UBFC_PHYS_s13_T2_ctrl,155,158,160.26666666666668,-0.2542300224304199,0.6058676276249354
UBFC_PHYS_s13_T2_ctrl,155,159,160.3,-0.028310170397162437,0.4403708293995189
UBFC_PHYS_s13_T2_ctrl,155,160,160.33333333333334,0.1483733206987381,0.2967335070697545
UBFC_PHYS_s13_T2_ctrl,155,161,160.36666666666667,0.3222064971923828,0.17892936889625072
UBFC_PHYS_s13_T2_ctrl,155,162,160.4,0.45718637108802795,0.08015891530344983
UBFC_PHYS_s13_T2_ctrl,155,163,160.43333333333334,0.48957785964012146,-0.012065714552427869
UBFC_PHYS_s13_T2_ctrl,155,164,160.46666666666667,0.45378246903419495,-0.10955986682302189
UBFC_PHYS_s13_T2_ctrl,155,165,160.5,0.4199773669242859,-0.21827954185008705
UBFC_PHYS_s13_T2_ctrl,155,166,160.53333333333333,0.4161912202835083,-0.3360799415635355
UBFC_PHYS_s13_T2_ctrl,155,167,160.56666666666666,0.3762933611869812,-0.45402642303454976
UBFC_PHYS_s13_T2_ctrl,155,168,160.6,0.2516866624355316,-0.5605952919556763
UBFC_PHYS_s13_T2_ctrl,155,169,160.63333333333333,0.10962876677513123,-0.6470475903083476
UBFC_PHYS_s13_T2_ctrl,155,170,160.66666666666666,0.00447343522682786,-0.71173064283532
UBFC_PHYS_s13_T2_ctrl,155,171,160.7,-0.06139693036675453,-0.7613899770873324
UBFC_PHYS_s13_T2_ctrl,155,172,160.73333333333332,-0.1234317198395729,-0.8087809274744503
UBFC_PHYS_s13_T2_ctrl,155,173,160.76666666666668,-0.21675081551074982,-0.8674064787980129
UBFC_PHYS_s13_T2_ctrl,155,174,160.8,-0.31687772274017334,-0.9453406749872432
UBFC_PHYS_s13_T2_ctrl,155,175,160.83333333333334,-0.3012849986553192,-1.040349457183457
UBFC_PHYS_s13_T2_ctrl,155,176,160.86666666666667,-0.08035731315612793,-1.1378708219877114
UBFC_PHYS_s13_T2_ctrl,155,177,160.9,0.22659726440906525,-1.2123491446007348
UBFC_PHYS_s13_T2_ctrl,155,178,160.93333333333334,0.37641197443008423,-1.2315639911720087
UBFC_PHYS_s13_T2_ctrl,155,179,160.96666666666667,0.2935418486595154,-1.1633361406728
UBFC_PHYS_s13_T2_ctrl,155,180,161.0,0.10621168464422226,-0.9840754099667187
UBFC_PHYS_s13_T2_ctrl,155,181,161.03333333333333,-0.05083262920379639,-0.6880366954367426
UBFC_PHYS_s13_T2_ctrl,155,182,161.06666666666666,-0.1395220160484314,-0.2944722233677308
UBFC_PHYS_s13_T2_ctrl,155,183,161.1,-0.16887205839157104,0.15155249960094785
UBFC_PHYS_s13_T2_ctrl,155,184,161.13333333333333,-0.17740324139595032,0.5880817788864817
UBFC_PHYS_s13_T2_ctrl,155,185,161.16666666666666,-0.20368218421936035,0.9540796364416456
UBFC_PHYS_s13_T2_ctrl,155,186,161.2,-0.25599294900894165,1.2091661098777726
UBFC_PHYS_s13_T2_ctrl,155,187,161.23333333333332,-0.32372838258743286,1.3455176210846265
UBFC_PHYS_s13_T2_ctrl,155,188,161.26666666666668,-0.39380666613578796,1.3860771925333464
UBFC_PHYS_s13_T2_ctrl,155,189,161.3,-0.4514687657356262,1.370699232428488
UBFC_PHYS_s13_T2_ctrl,155,190,161.33333333333334,-0.48591315746307373,1.3374873276181485
UBFC_PHYS_s13_T2_ctrl,155,191,161.36666666666667,-0.49138641357421875,1.3077563547589923
UBFC_PHYS_s13_T2_ctrl,155,192,161.4,-0.4746305048465729,1.2801232948328047
UBFC_PHYS_s13_T2_ctrl,155,193,161.43333333333334,-0.461492657661438,1.2346339185653907
UBFC_PHYS_s13_T2_ctrl,155,194,161.46666666666667,-0.46932199597358704,1.1440978626752243
UBFC_PHYS_s13_T2_ctrl,155,195,161.5,-0.48508936166763306,0.9877478504230836
UBFC_PHYS_s13_T2_ctrl,155,196,161.53333333333333,-0.4962467849254608,0.7618983922064977
UBFC_PHYS_s13_T2_ctrl,155,197,161.56666666666666,-0.5162319540977478,0.48363671923235657
UBFC_PHYS_s13_T2_ctrl,155,198,161.6,-0.5545349717140198,0.1864918789981236
UBFC_PHYS_s13_T2_ctrl,155,199,161.63333333333333,-0.5915924310684204,-0.08982151407040971
UBFC_PHYS_s13_T2_ctrl,155,200,161.66666666666666,-0.5853447914123535,-0.31153827663684863
UBFC_PHYS_s13_T2_ctrl,155,201,161.7,-0.5045440196990967,-0.4606270499331571
UBFC_PHYS_s13_T2_ctrl,155,202,161.73333333333332,-0.3594776391983032,-0.5393118643560991
UBFC_PHYS_s13_T2_ctrl,155,203,161.76666666666668,-0.1903993785381317,-0.5684111798552184
UBFC_PHYS_s13_T2_ctrl,155,204,161.8,-0.0424167737364769,-0.5803989956115874
UBFC_PHYS_s13_T2_ctrl,155,205,161.83333333333334,0.03866077959537506,-0.609349645396862
UBFC_PHYS_s13_T2_ctrl,155,206,161.86666666666667,0.028350207954645157,-0.680534306084877
UBFC_PHYS_s13_T2_ctrl,155,207,161.9,-0.04691467434167862,-0.802391887112456
UBFC_PHYS_s13_T2_ctrl,155,208,161.93333333333334,-0.1411893665790558,-0.9629657585100428
UBFC_PHYS_s13_T2_ctrl,155,209,161.96666666666667,-0.2231302559375763,-1.131844607885242
UBFC_PHYS_s13_T2_ctrl,155,210,162.0,-0.26711413264274597,-1.2673690685284025
UBFC_PHYS_s13_T2_ctrl,155,211,162.03333333333333,-0.26906487345695496,-1.3275713940603573
UBFC_PHYS_s13_T2_ctrl,155,212,162.06666666666666,-0.2532678544521332,-1.2821815256460298
UBFC_PHYS_s13_T2_ctrl,155,213,162.1,-0.23904921114444733,-1.122189952107459
UBFC_PHYS_s13_T2_ctrl,155,214,162.13333333333333,-0.2186521291732788,-0.863331225727091
UBFC_PHYS_s13_T2_ctrl,155,215,162.16666666666666,-0.18699218332767487,-0.5413042202540617
UBFC_PHYS_s13_T2_ctrl,155,216,162.2,-0.1550620198249817,-0.19980547913850868
UBFC_PHYS_s13_T2_ctrl,155,217,162.23333333333332,-0.14098836481571198,0.12379861972582794
UBFC_PHYS_s13_T2_ctrl,155,218,162.26666666666668,-0.13484947383403778,0.4083516568090037
UBFC_PHYS_s13_T2_ctrl,155,219,162.3,-0.1333238035440445,0.649439783318546
UBFC_PHYS_s13_T2_ctrl,155,220,162.33333333333334,-0.16249261796474457,0.8512244111685157
UBFC_PHYS_s13_T2_ctrl,155,221,162.36666666666667,-0.26895612478256226,1.015335863876189
UBFC_PHYS_s13_T2_ctrl,155,222,162.4,-0.4330421984195709,1.1334829714922598
UBFC_PHYS_s13_T2_ctrl,155,223,162.43333333333334,-0.5797364115715027,1.1875948868764516
UBFC_PHYS_s13_T2_ctrl,155,224,162.46666666666667,-0.6888030767440796,1.1572885213752304
UBFC_PHYS_s13_T2_ctrl,155,225,162.5,-0.8371613621711731,1.030968691792914
UBFC_PHYS_s13_T2_ctrl,155,226,162.53333333333333,-1.0675758123397827,0.8150270620560436
UBFC_PHYS_s13_T2_ctrl,155,227,162.56666666666666,-1.2559901475906372,0.5363908601225402
UBFC_PHYS_s13_T2_ctrl,155,228,162.6,-1.3685067892074585,0.2369534181081902
UBFC_PHYS_s13_T2_ctrl,155,229,162.63333333333333,-1.5087029933929443,-0.037734190876482145
UBFC_PHYS_s13_T2_ctrl,155,230,162.66666666666666,-1.7693637609481812,-0.250862771493385
UBFC_PHYS_s13_T2_ctrl,155,231,162.7,-1.9351040124893188,-0.38324414281745656
UBFC_PHYS_s13_T2_ctrl,155,232,162.73333333333332,-1.9037307500839233,-0.4359338285801162
UBFC_PHYS_s13_T2_ctrl,155,233,162.76666666666668,-1.8691941499710083,-0.42652320695790924
UBFC_PHYS_s13_T2_ctrl,155,234,162.8,-2.120457172393799,-0.3812970056015496
UBFC_PHYS_s13_T2_ctrl,155,235,162.83333333333334,-2.43174147605896,-0.32646410510046037
UBFC_PHYS_s13_T2_ctrl,155,236,162.86666666666667,-2.512585163116455,-0.28122311295424574
UBFC_PHYS_s13_T2_ctrl,155,237,162.9,-1.773970365524292,-0.2541241851477103
UBFC_PHYS_s13_T2_ctrl,155,238,162.93333333333334,0.21413494646549225,-0.24286883933309517
UBFC_PHYS_s13_T2_ctrl,155,239,162.96666666666667,1.9280792474746704,-0.23681597253352532
UBFC_PHYS_s13_T2_ctrl,156,0,156.0,0.5096388459205627,0.01927248498345702
