recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,156,1,156.03333333333333,0.6990252137184143,-0.36315623663952723
UBFC_PHYS_s13_T2_ctrl,156,2,156.06666666666666,0.9345867037773132,-0.7233742409788925
UBFC_PHYS_s13_T2_ctrl,156,3,156.1,1.0640274286270142,-1.036551500897995
UBFC_PHYS_s13_T2_ctrl,156,4,156.13333333333333,0.9244870543479919,-1.2766713185228438
UBFC_PHYS_s13_T2_ctrl,156,5,156.16666666666666,0.5645198225975037,-1.41900838184201
UBFC_PHYS_s13_T2_ctrl,156,6,156.2,0.17696218192577362,-1.444114685027736
UBFC_PHYS_s13_T2_ctrl,156,7,156.23333333333332,-0.09538985788822174,-1.3426769852910956
UBFC_PHYS_s13_T2_ctrl,156,8,156.26666666666668,-0.20336586236953735,-1.1202699005751346
UBFC_PHYS_s13_T2_ctrl,156,9,156.3,-0.16240695118904114,-0.8004518281890282
UBFC_PHYS_s13_T2_ctrl,156,10,156.33333333333334,-0.002331082010641694,-0.4245701151769232
UBFC_PHYS_s13_T2_ctrl,156,11,156.36666666666667,0.22256727516651154,-0.04702624580756175
UBFC_PHYS_s13_T2_ctrl,156,12,156.4,0.49132099747657776,0.2744354588552409
UBFC_PHYS_s13_T2_ctrl,156,13,156.43333333333334,0.8118088245391846,0.49194633645931485
UBFC_PHYS_s13_T2_ctrl,156,14,156.46666666666667,1.120163917541504,0.5800643020529159
UBFC_PHYS_s13_T2_ctrl,156,15,156.5,1.2731451988220215,0.5424928676297973
UBFC_PHYS_s13_T2_ctrl,156,16,156.53333333333333,1.2627819776535034,0.410215523643259
UBFC_PHYS_s13_T2_ctrl,156,17,156.56666666666666,1.2560861110687256,0.2321496150708575
UBFC_PHYS_s13_T2_ctrl,156,18,156.6,1.348838448524475,0.061896603430806156
UBFC_PHYS_s13_T2_ctrl,156,19,156.63333333333333,1.4697710275650024,-0.05538033970832346
UBFC_PHYS_s13_T2_ctrl,156,20,156.66666666666666,1.5083211660385132,-0.09273814231072527
UBFC_PHYS_s13_T2_ctrl,156,21,156.7,1.4060853719711304,-0.04596247698200345
UBFC_PHYS_s13_T2_ctrl,156,22,156.73333333333332,1.238091230392456,0.0678733791766665
UBFC_PHYS_s13_T2_ctrl,156,23,156.76666666666668,1.1388441324234009,0.21726419692489546
UBFC_PHYS_s13_T2_ctrl,156,24,156.8,1.1595213413238525,0.36669569278262976
UBFC_PHYS_s13_T2_ctrl,156,25,156.83333333333334,1.2108501195907593,0.48745919897992057
UBFC_PHYS_s13_T2_ctrl,156,26,156.86666666666667,1.1938306093215942,0.564929445921933
UBFC_PHYS_s13_T2_ctrl,156,27,156.9,1.0343314409255981,0.5993000041590035
UBFC_PHYS_s13_T2_ctrl,156,28,156.93333333333334,0.6763742566108704,0.5996696247457126
UBFC_PHYS_s13_T2_ctrl,156,29,156.96666666666667,0.11322049796581268,0.5746644541444634
UBFC_PHYS_s13_T2_ctrl,156,30,157.0,-0.7036082744598389,0.5244776047682108
UBFC_PHYS_s13_T2_ctrl,156,31,157.03333333333333,-1.3302170038223267,0.4385638491128718
UBFC_PHYS_s13_T2_ctrl,156,32,157.06666666666666,-1.5215343236923218,0.30063907679392926
UBFC_PHYS_s13_T2_ctrl,156,33,157.1,-1.4836926460266113,0.09919430606005555
UBFC_PHYS_s13_T2_ctrl,156,34,157.13333333333333,-1.3389393091201782,-0.16111557320503525
UBFC_PHYS_s13_T2_ctrl,156,35,157.16666666666666,-1.0922895669937134,-0.4527541196106744
UBFC_PHYS_s13_T2_ctrl,156,36,157.2,-0.8642476201057434,-0.7272194305227173
UBFC_PHYS_s13_T2_ctrl,156,37,157.23333333333332,-0.7338545918464661,-0.9262602589445219
UBFC_PHYS_s13_T2_ctrl,156,38,157.26666666666668,-0.6205470561981201,-0.9993989374233081
UBFC_PHYS_s13_T2_ctrl,156,39,157.3,-0.429147332906723,-0.9218133940898463
UBFC_PHYS_s13_T2_ctrl,156,40,157.33333333333334,-0.2702939808368683,-0.705429232311543
UBFC_PHYS_s13_T2_ctrl,156,41,157.36666666666667,-0.2814118564128876,-0.39783772649229654
UBFC_PHYS_s13_T2_ctrl,156,42,157.4,-0.4632226228713989,-0.06845594274943813
UBFC_PHYS_s13_T2_ctrl,156,43,157.43333333333334,-0.6748546361923218,0.2129358311658737
UBFC_PHYS_s13_T2_ctrl,156,44,157.46666666666667,-0.6768186092376709,0.39652678841277716
UBFC_PHYS_s13_T2_ctrl,156,45,157.5,-0.3735809326171875,0.4636686933679029
UBFC_PHYS_s13_T2_ctrl,156,46,157.53333333333333,-0.05470115318894386,0.4258846285047825
UBFC_PHYS_s13_T2_ctrl,156,47,157.56666666666666,0.024863921105861664,0.31444509702692064
UBFC_PHYS_s13_T2_ctrl,156,48,157.6,-0.04411708191037178,0.1663838386909897
UBFC_PHYS_s13_T2_ctrl,156,49,157.63333333333333,-0.13873447477817535,0.012743321803370062
UBFC_PHYS_s13_T2_ctrl,156,50,157.66666666666666,-0.2543947994709015,-0.12722877707022576
UBFC_PHYS_s13_T2_ctrl,156,51,157.7,-0.35437342524528503,-0.2451083898280074
UBFC_PHYS_s13_T2_ctrl,156,52,157.73333333333332,-0.39294663071632385,-0.337481417174215
UBFC_PHYS_s13_T2_ctrl,156,53,157.76666666666668,-0.4049278497695923,-0.39897466121823877
UBFC_PHYS_s13_T2_ctrl,156,54,157.8,-0.3999060094356537,-0.41805184186860883
UBFC_PHYS_s13_T2_ctrl,156,55,157.83333333333334,-0.3201003968715668,-0.378185942497697
UBFC_PHYS_s13_T2_ctrl,156,56,157.86666666666667,-0.16279907524585724,-0.26457319872672436
UBFC_PHYS_s13_T2_ctrl,156,57,157.9,-0.0004627230518963188,-0.07368358405476715
UBFC_PHYS_s13_T2_ctrl,156,58,157.93333333333334,0.11856526136398315,0.1791669113808512
UBFC_PHYS_s13_T2_ctrl,156,59,157.96666666666667,0.20850680768489838,0.45876655070221145
UBFC_PHYS_s13_T2_ctrl,156,60,158.0,0.26541760563850403,0.7169269752033618
UBFC_PHYS_s13_T2_ctrl,156,61,158.03333333333333,0.2663501501083374,0.9048666996232376
UBFC_PHYS_s13_T2_ctrl,156,62,158.06666666666666,0.2494756132364273,0.9862259425602654
UBFC_PHYS_s13_T2_ctrl,156,63,158.1,0.2799394130706787,0.94605449898408
UBFC_PHYS_s13_T2_ctrl,156,64,158.13333333333333,0.3460140824317932,0.7932316814893001
UBFC_PHYS_s13_T2_ctrl,156,65,158.16666666666666,0.39628511667251587,0.5564694867687922
UBFC_PHYS_s13_T2_ctrl,156,66,158.2,0.4283207356929779,0.27601437959625286
UBFC_PHYS_s13_T2_ctrl,156,67,158.23333333333332,0.5038953423500061,-0.006072944417730359
UBFC_PHYS_s13_T2_ctrl,156,68,158.26666666666668,0.6937891840934753,-0.254437850682192
UBFC_PHYS_s13_T2_ctrl,156,69,158.3,0.8256979584693909,-0.44596942999057276
UBFC_PHYS_s13_T2_ctrl,156,70,158.33333333333334,0.5993826985359192,-0.5715815839634836
UBFC_PHYS_s13_T2_ctrl,156,71,158.36666666666667,0.025232980027794838,-0.6344559330410509
UBFC_PHYS_s13_T2_ctrl,156,72,158.4,-0.49881041049957275,-0.6458280944795379
UBFC_PHYS_s13_T2_ctrl,156,73,158.43333333333334,-0.6697933077812195,-0.6198972262522637
UBFC_PHYS_s13_T2_ctrl,156,74,158.46666666666667,-0.6243463754653931,-0.5694167464045851
UBFC_PHYS_s13_T2_ctrl,156,75,158.5,-0.6303073167800903,-0.5031089155529046
UBFC_PHYS_s13_T2_ctrl,156,76,158.53333333333333,-0.7422935366630554,-0.4254281172306477
UBFC_PHYS_s13_T2_ctrl,156,77,158.56666666666666,-0.7387710213661194,-0.33842685925102034
UBFC_PHYS_s13_T2_ctrl,156,78,158.6,-0.47455140948295593,-0.24469207075788188
UBFC_PHYS_s13_T2_ctrl,156,79,158.63333333333333,-0.09699130803346634,-0.1499431330281981
UBFC_PHYS_s13_T2_ctrl,156,80,158.66666666666666,0.17402619123458862,-0.06415506998751278
UBFC_PHYS_s13_T2_ctrl,156,81,158.7,0.2215556651353836,-0.0006163106456465459
UBFC_PHYS_s13_T2_ctrl,156,82,158.73333333333332,0.034050844609737396,0.027244474654017675
UBFC_PHYS_s13_T2_ctrl,156,83,158.76666666666668,-0.20589983463287354,0.010970496752963976
UBFC_PHYS_s13_T2_ctrl,156,84,158.8,-0.2690517008304596,-0.04696187970880537
UBFC_PHYS_s13_T2_ctrl,156,85,158.83333333333334,-0.18712398409843445,-0.12854448575033947
UBFC_PHYS_s13_T2_ctrl,156,86,158.86666666666667,-0.06843540072441101,-0.20002471506077044
UBFC_PHYS_s13_T2_ctrl,156,87,158.9,0.12555760145187378,-0.2183569693697406
UBFC_PHYS_s13_T2_ctrl,156,88,158.93333333333334,0.3409922420978546,-0.14383829597043835
UBFC_PHYS_s13_T2_ctrl,156,89,158.96666666666667,0.3279862403869629,0.04482947728217912
UBFC_PHYS_s13_T2_ctrl,156,90,159.0,-0.02961505576968193,0.33864840641569055
UBFC_PHYS_s13_T2_ctrl,156,91,159.03333333333333,-0.545727014541626,0.6948596050470085
UBFC_PHYS_s13_T2_ctrl,156,92,159.06666666666666,-0.978148341178894,1.044720547402223
UBFC_PHYS_s13_T2_ctrl,156,93,159.1,-1.2032707929611206,1.3111349689206777
UBFC_PHYS_s13_T2_ctrl,156,94,159.13333333333333,-1.1552832126617432,1.4301767358983475
UBFC_PHYS_s13_T2_ctrl,156,95,159.16666666666666,-0.8345581889152527,1.368529911855283
UBFC_PHYS_s13_T2_ctrl,156,96,159.2,-0.34429022669792175,1.1310980622899904
UBFC_PHYS_s13_T2_ctrl,156,97,159.23333333333332,0.1415095031261444,0.7576266010458567
UBFC_PHYS_s13_T2_ctrl,156,98,159.26666666666668,0.4687754809856415,0.31107394388183457
UBFC_PHYS_s13_T2_ctrl,156,99,159.3,0.6216810941696167,-0.13779849127280322
UBFC_PHYS_s13_T2_ctrl,156,100,159.33333333333334,0.6997205018997192,-0.5254531345793367
UBFC_PHYS_s13_T2_ctrl,156,101,159.36666666666667,0.7495400905609131,-0.8073315665533314
UBFC_PHYS_s13_T2_ctrl,156,102,159.4,0.7353741526603699,-0.9646352335901708
UBFC_PHYS_s13_T2_ctrl,156,103,159.43333333333334,0.6516242623329163,-1.0053063215880522
UBFC_PHYS_s13_T2_ctrl,156,104,159.46666666666667,0.5599296689033508,-0.9592183138206483
UBFC_PHYS_s13_T2_ctrl,156,105,159.5,0.5082054138183594,-0.8685272250496215
UBFC_PHYS_s13_T2_ctrl,156,106,159.53333333333333,0.4901643991470337,-0.7752345892336523
UBFC_PHYS_s13_T2_ctrl,156,107,159.56666666666666,0.4820088744163513,-0.7092834364788685
UBFC_PHYS_s13_T2_ctrl,156,108,159.6,0.4830073118209839,-0.6813224864854658
UBFC_PHYS_s13_T2_ctrl,156,109,159.63333333333333,0.5007023215293884,-0.6831022047767347
UBFC_PHYS_s13_T2_ctrl,156,110,159.66666666666666,0.5380102396011353,-0.6949166956512999
UBFC_PHYS_s13_T2_ctrl,156,111,159.7,0.6036795973777771,-0.6959849843454605
UBFC_PHYS_s13_T2_ctrl,156,112,159.73333333333332,0.7064953446388245,-0.6727286655150749
UBFC_PHYS_s13_T2_ctrl,156,113,159.76666666666668,0.9112470746040344,-0.6215164539937312
UBFC_PHYS_s13_T2_ctrl,156,114,159.8,1.2534533739089966,-0.5452474534696647
UBFC_PHYS_s13_T2_ctrl,156,115,159.83333333333334,1.5685569047927856,-0.44612051995965996
UBFC_PHYS_s13_T2_ctrl,156,116,159.86666666666667,1.5693378448486328,-0.31909707603915527
UBFC_PHYS_s13_T2_ctrl,156,117,159.9,1.218577265739441,-0.15058323320772168
UBFC_PHYS_s13_T2_ctrl,156,118,159.93333333333334,0.7944598197937012,0.07575655318210944
UBFC_PHYS_s13_T2_ctrl,156,119,159.96666666666667,0.5933294296264648,0.3680741725841982
UBFC_PHYS_s13_T2_ctrl,156,120,160.0,0.5475991368293762,0.7154928932968152
UBFC_PHYS_s13_T2_ctrl,156,121,160.03333333333333,0.3289286494255066,1.0834048398528333
UBFC_PHYS_s13_T2_ctrl,156,122,160.06666666666666,-0.21377527713775635,1.418882903392687
UBFC_PHYS_s13_T2_ctrl,156,123,160.1,-0.910254716873169,1.6654948543998127
UBFC_PHYS_s13_T2_ctrl,156,124,160.13333333333333,-1.2827699184417725,1.7814995924924735
UBFC_PHYS_s13_T2_ctrl,156,125,160.16666666666666,-1.2488428354263306,1.7530631874705849
UBFC_PHYS_s13_T2_ctrl,156,126,160.2,-0.973838210105896,1.596808577095023
UBFC_PHYS_s13_T2_ctrl,156,127,160.23333333333332,-0.5953126549720764,1.3515487815419815
UBFC_PHYS_s13_T2_ctrl,156,128,160.26666666666668,-0.2542300224304199,1.0637734370693002
UBFC_PHYS_s13_T2_ctrl,156,129,160.3,-0.028310170397162437,0.7733461868225897
UBFC_PHYS_s13_T2_ctrl,156,130,160.33333333333334,0.1483733206987381,0.5046946679451482
UBFC_PHYS_s13_T2_ctrl,156,131,160.36666666666667,0.3222064971923828,0.2655810895302474
UBFC_PHYS_s13_T2_ctrl,156,132,160.4,0.45718637108802795,0.052038189214961984
UBFC_PHYS_s13_T2_ctrl,156,133,160.43333333333334,0.48957785964012146,-0.14411750508905583
UBFC_PHYS_s13_T2_ctrl,156,134,160.46666666666667,0.45378246903419495,-0.328862380869248
UBFC_PHYS_s13_T2_ctrl,156,135,160.5,0.4199773669242859,-0.5028838673149939
UBFC_PHYS_s13_T2_ctrl,156,136,160.53333333333333,0.4161912202835083,-0.6622925470976987
UBFC_PHYS_s13_T2_ctrl,156,137,160.56666666666666,0.3762933611869812,-0.8020741799761343
UBFC_PHYS_s13_T2_ctrl,156,138,160.6,0.2516866624355316,-0.9203112866081004
UBFC_PHYS_s13_T2_ctrl,156,139,160.63333333333333,0.10962876677513123,-1.0210308874466898
UBFC_PHYS_s13_T2_ctrl,156,140,160.66666666666666,0.00447343522682786,-1.1141098535180092
UBFC_PHYS_s13_T2_ctrl,156,141,160.7,-0.06139693036675453,-1.2118390425298569
UBFC_PHYS_s13_T2_ctrl,156,142,160.73333333333332,-0.1234317198395729,-1.3231597929788808
UBFC_PHYS_s13_T2_ctrl,156,143,160.76666666666668,-0.21675081551074982,-1.447686270764678
UBFC_PHYS_s13_T2_ctrl,156,144,160.8,-0.31687772274017334,-1.571933614364377
UBFC_PHYS_s13_T2_ctrl,156,145,160.83333333333334,-0.3012849986553192,-1.6695533130094617
UBFC_PHYS_s13_T2_ctrl,156,146,160.86666666666667,-0.08035731315612793,-1.706035493758578
UBFC_PHYS_s13_T2_ctrl,156,147,160.9,0.22659726440906525,-1.646721652294567
UBFC_PHYS_s13_T2_ctrl,156,148,160.93333333333334,0.37641197443008423,-1.4657316897664485
UBFC_PHYS_s13_T2_ctrl,156,149,160.96666666666667,0.2935418486595154,-1.1532762395954665
UBFC_PHYS_s13_T2_ctrl,156,150,161.0,0.10621168464422226,-0.7198309657031172
UBFC_PHYS_s13_T2_ctrl,156,151,161.03333333333333,-0.05083262920379639,-0.19659270201910908
UBFC_PHYS_s13_T2_ctrl,156,152,161.06666666666666,-0.1395220160484314,0.36828393515699476
UBFC_PHYS_s13_T2_ctrl,156,153,161.1,-0.16887205839157104,0.9179408108792413
UBFC_PHYS_s13_T2_ctrl,156,154,161.13333333333333,-0.17740324139595032,1.3983660495686874
UBFC_PHYS_s13_T2_ctrl,156,155,161.16666666666666,-0.20368218421936035,1.7699879159428575
UBFC_PHYS_s13_T2_ctrl,156,156,161.2,-0.25599294900894165,2.0150033854458806
UBFC_PHYS_s13_T2_ctrl,156,157,161.23333333333332,-0.32372838258743286,2.137361688992674
UBFC_PHYS_s13_T2_ctrl,156,158,161.26666666666668,-0.39380666613578796,2.1557143222939414
UBFC_PHYS_s13_T2_ctrl,156,159,161.3,-0.4514687657356262,2.0930289591920914
UBFC_PHYS_s13_T2_ctrl,156,160,161.33333333333334,-0.48591315746307373,1.9677105063741411
UBFC_PHYS_s13_T2_ctrl,156,161,161.36666666666667,-0.49138641357421875,1.7896852277277169
UBFC_PHYS_s13_T2_ctrl,156,162,161.4,-0.4746305048465729,1.562107930548132
UBFC_PHYS_s13_T2_ctrl,156,163,161.43333333333334,-0.461492657661438,1.286697620179687
UBFC_PHYS_s13_T2_ctrl,156,164,161.46666666666667,-0.46932199597358704,0.9694325706151724
UBFC_PHYS_s13_T2_ctrl,156,165,161.5,-0.48508936166763306,0.6237866951059514
UBFC_PHYS_s13_T2_ctrl,156,166,161.53333333333333,-0.4962467849254608,0.2703351054707357
UBFC_PHYS_s13_T2_ctrl,156,167,161.56666666666666,-0.5162319540977478,-0.06671851583400207
UBFC_PHYS_s13_T2_ctrl,156,168,161.6,-0.5545349717140198,-0.36461662011949375
UBFC_PHYS_s13_T2_ctrl,156,169,161.63333333333333,-0.5915924310684204,-0.6070863114332576
UBFC_PHYS_s13_T2_ctrl,156,170,161.66666666666666,-0.5853447914123535,-0.7879119802537651
UBFC_PHYS_s13_T2_ctrl,156,171,161.7,-0.5045440196990967,-0.9121197861892483
UBFC_PHYS_s13_T2_ctrl,156,172,161.73333333333332,-0.3594776391983032,-0.9945996203854796
UBFC_PHYS_s13_T2_ctrl,156,173,161.76666666666668,-0.1903993785381317,-1.0565830807999868
UBFC_PHYS_s13_T2_ctrl,156,174,161.8,-0.0424167737364769,-1.120579997786196
UBFC_PHYS_s13_T2_ctrl,156,175,161.83333333333334,0.03866077959537506,-1.2044575009606515
UBFC_PHYS_s13_T2_ctrl,156,176,161.86666666666667,0.028350207954645157,-1.3156777445648937
UBFC_PHYS_s13_T2_ctrl,156,177,161.9,-0.04691467434167862,-1.4471694308504741
UBFC_PHYS_s13_T2_ctrl,156,178,161.93333333333334,-0.1411893665790558,-1.5764606060597754
UBFC_PHYS_s13_T2_ctrl,156,179,161.96666666666667,-0.2231302559375763,-1.6691269327680935
UBFC_PHYS_s13_T2_ctrl,156,180,162.0,-0.26711413264274597,-1.6863039883077957
UBFC_PHYS_s13_T2_ctrl,156,181,162.03333333333333,-0.26906487345695496,-1.5946410268575295
UBFC_PHYS_s13_T2_ctrl,156,182,162.06666666666666,-0.2532678544521332,-1.3762492068358847
UBFC_PHYS_s13_T2_ctrl,156,183,162.1,-0.23904921114444733,-1.0357818247062736
UBFC_PHYS_s13_T2_ctrl,156,184,162.13333333333333,-0.2186521291732788,-0.6017693618391081
UBFC_PHYS_s13_T2_ctrl,156,185,162.16666666666666,-0.18699218332767487,-0.12059471211791371
UBFC_PHYS_s13_T2_ctrl,156,186,162.2,-0.1550620198249817,0.3555694237860416
UBFC_PHYS_s13_T2_ctrl,156,187,162.23333333333332,-0.14098836481571198,0.7822674044968309
UBFC_PHYS_s13_T2_ctrl,156,188,162.26666666666668,-0.13484947383403778,1.1316896938329566
UBFC_PHYS_s13_T2_ctrl,156,189,162.3,-0.1333238035440445,1.3931194581229174
UBFC_PHYS_s13_T2_ctrl,156,190,162.33333333333334,-0.16249261796474457,1.5661172090003128
UBFC_PHYS_s13_T2_ctrl,156,191,162.36666666666667,-0.26895612478256226,1.652044938017983
UBFC_PHYS_s13_T2_ctrl,156,192,162.4,-0.4330421984195709,1.6497664395979639
UBFC_PHYS_s13_T2_ctrl,156,193,162.43333333333334,-0.5797364115715027,1.5578580156307877
UBFC_PHYS_s13_T2_ctrl,156,194,162.46666666666667,-0.6888030767440796,1.3811639475028064
UBFC_PHYS_s13_T2_ctrl,156,195,162.5,-0.8371613621711731,1.1368048594201545
UBFC_PHYS_s13_T2_ctrl,156,196,162.53333333333333,-1.0675758123397827,0.8552303815994624
UBFC_PHYS_s13_T2_ctrl,156,197,162.56666666666666,-1.2559901475906372,0.5748516253730331
UBFC_PHYS_s13_T2_ctrl,156,198,162.6,-1.3685067892074585,0.3322389436892376
UBFC_PHYS_s13_T2_ctrl,156,199,162.63333333333333,-1.5087029933929443,0.15201003840170949
UBFC_PHYS_s13_T2_ctrl,156,200,162.66666666666666,-1.7693637609481812,0.04048720456250486
UBFC_PHYS_s13_T2_ctrl,156,201,162.7,-1.9351040124893188,-0.014515846148513731
UBFC_PHYS_s13_T2_ctrl,156,202,162.73333333333332,-1.9037307500839233,-0.03777638224675317
UBFC_PHYS_s13_T2_ctrl,156,203,162.76666666666668,-1.8691941499710083,-0.05701874775668745
UBFC_PHYS_s13_T2_ctrl,156,204,162.8,-2.120457172393799,-0.09367896970106881
UBFC_PHYS_s13_T2_ctrl,156,205,162.83333333333334,-2.43174147605896,-0.1579172928162449
UBFC_PHYS_s13_T2_ctrl,156,206,162.86666666666667,-2.512585163116455,-0.24908026809164516
UBFC_PHYS_s13_T2_ctrl,156,207,162.9,-1.773970365524292,-0.3598938772311298
UBFC_PHYS_s13_T2_ctrl,156,208,162.93333333333334,0.21413494646549225,-0.4815461645303951
UBFC_PHYS_s13_T2_ctrl,156,209,162.96666666666667,1.9280792474746704,-0.6072590820015838
UBFC_PHYS_s13_T2_ctrl,156,210,163.0,2.614014148712158,-0.7328827608578278
UBFC_PHYS_s13_T2_ctrl,156,211,163.03333333333333,2.667142152786255,-0.8543046168601899
UBFC_PHYS_s13_T2_ctrl,156,212,163.06666666666666,2.3644778728485107,-0.9630668314131507
UBFC_PHYS_s13_T2_ctrl,156,213,163.1,1.8551737070083618,-1.04286803558248
UBFC_PHYS_s13_T2_ctrl,156,214,163.13333333333333,1.4465137720108032,-1.069745793005467
UBFC_PHYS_s13_T2_ctrl,156,215,163.16666666666666,1.2144583463668823,-1.0173017421651447
UBFC_PHYS_s13_T2_ctrl,156,216,163.2,0.9892535209655762,-0.865787801836791
UBFC_PHYS_s13_T2_ctrl,156,217,163.23333333333332,0.6559804677963257,-0.6116258008207143
UBFC_PHYS_s13_T2_ctrl,156,218,163.26666666666668,0.4062167704105377,-0.2732991983731618
UBFC_PHYS_s13_T2_ctrl,156,219,163.3,0.31701990962028503,0.1092815591176482
UBFC_PHYS_s13_T2_ctrl,156,220,163.33333333333334,0.27462759613990784,0.482476226698215
UBFC_PHYS_s13_T2_ctrl,156,221,163.36666666666667,0.14346683025360107,0.7914685932911503
UBFC_PHYS_s13_T2_ctrl,156,222,163.4,0.0031454835552722216,0.9934055593498774
UBFC_PHYS_s13_T2_ctrl,156,223,163.43333333333334,-0.060115110129117966,1.0666840577641594
UBFC_PHYS_s13_T2_ctrl,156,224,163.46666666666667,-0.044555336236953735,1.0139363595966326
UBFC_PHYS_s13_T2_ctrl,156,225,163.5,-0.019729558378458023,0.8588533275719634
UBFC_PHYS_s13_T2_ctrl,156,226,163.53333333333333,0.007234784308820963,0.6385781104146301
UBFC_PHYS_s13_T2_ctrl,156,227,163.56666666666666,0.08165281265974045,0.3940697369074631
UBFC_PHYS_s13_T2_ctrl,156,228,163.6,0.20656925439834595,0.1611466045297391
UBFC_PHYS_s13_T2_ctrl,156,229,163.63333333333333,0.3618045151233673,-0.03538636773329084
UBFC_PHYS_s13_T2_ctrl,156,230,163.66666666666666,0.547615647315979,-0.18337291645573967
UBFC_PHYS_s13_T2_ctrl,156,231,163.7,0.7505385279655457,-0.2812591715592038
UBFC_PHYS_s13_T2_ctrl,156,232,163.73333333333332,0.9068842530250549,-0.3342276107905532
UBFC_PHYS_s13_T2_ctrl,156,233,163.76666666666668,0.9763661026954651,-0.35060188130875025
UBFC_PHYS_s13_T2_ctrl,156,234,163.8,1.0080952644348145,-0.3396799210247161
UBFC_PHYS_s13_T2_ctrl,156,235,163.83333333333334,1.065434455871582,-0.3107579250495136
UBFC_PHYS_s13_T2_ctrl,156,236,163.86666666666667,1.155521035194397,-0.27224340123773016
UBFC_PHYS_s13_T2_ctrl,156,237,163.9,1.2388426065444946,-0.23011001339571205
UBFC_PHYS_s13_T2_ctrl,156,238,163.93333333333334,1.2402595281600952,-0.18628164357835997
UBFC_PHYS_s13_T2_ctrl,156,239,163.96666666666667,1.0762557983398438,-0.13842201563579573
UBFC_PHYS_s13_T2_ctrl,157,0,157.0,-0.7036082744598389,0.09526584811867472
UBFC_PHYS_s13_T2_ctrl,157,1,157.03333333333333,-1.3302170038223267,-0.13308012358214982
UBFC_PHYS_s13_T2_ctrl,157,2,157.06666666666666,-1.5215343236923218,-0.35759188857904556
UBFC_PHYS_s13_T2_ctrl,157,3,157.1,-1.4836926460266113,-0.5677227717037617
UBFC_PHYS_s13_T2_ctrl,157,4,157.13333333333333,-1.3389393091201782,-0.7456734782601071
UBFC_PHYS_s13_T2_ctrl,157,5,157.16666666666666,-1.0922895669937134,-0.8686070958144261
UBFC_PHYS_s13_T2_ctrl,157,6,157.2,-0.8642476201057434,-0.9144290771739704
UBFC_PHYS_s13_T2_ctrl,157,7,157.23333333333332,-0.7338545918464661,-0.8691281733686755
UBFC_PHYS_s13_T2_ctrl,157,8,157.26666666666668,-0.6205470561981201,-0.7331242732656886
UBFC_PHYS_s13_T2_ctrl,157,9,157.3,-0.429147332906723,-0.5242160996473572
UBFC_PHYS_s13_T2_ctrl,157,10,157.33333333333334,-0.2702939808368683,-0.2755981485887766
UBFC_PHYS_s13_T2_ctrl,157,11,157.36666666666667,-0.2814118564128876,-0.028944729475541213
UBFC_PHYS_s13_T2_ctrl,157,12,157.4,-0.4632226228713989,0.17560180313002033
UBFC_PHYS_s13_T2_ctrl,157,13,157.43333333333334,-0.6748546361923218,0.30924491060704146
UBFC_PHYS_s13_T2_ctrl,157,14,157.46666666666667,-0.6768186092376709,0.36058129846812953
UBFC_PHYS_s13_T2_ctrl,157,15,157.5,-0.3735809326171875,0.33577392777311066
UBFC_PHYS_s13_T2_ctrl,157,16,157.53333333333333,-0.05470115318894386,0.2534924539890447
UBFC_PHYS_s13_T2_ctrl,157,17,157.56666666666666,0.024863921105861664,0.13743582886534741
UBFC_PHYS_s13_T2_ctrl,157,18,157.6,-0.04411708191037178,0.009439700956795872
UBFC_PHYS_s13_T2_ctrl,157,19,157.63333333333333,-0.13873447477817535,-0.1148784094608649
