recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,157,20,157.66666666666666,-0.2543947994709015,-0.22703107374857825
UBFC_PHYS_s13_T2_ctrl,157,21,157.7,-0.35437342524528503,-0.32332223406820293
UBFC_PHYS_s13_T2_ctrl,157,22,157.73333333333332,-0.39294663071632385,-0.4008159751892546
UBFC_PHYS_s13_T2_ctrl,157,23,157.76666666666668,-0.4049278497695923,-0.45397161696214455
UBFC_PHYS_s13_T2_ctrl,157,24,157.8,-0.3999060094356537,-0.47378451410665684
UBFC_PHYS_s13_T2_ctrl,157,25,157.83333333333334,-0.3201003968715668,-0.4499126834352724
UBFC_PHYS_s13_T2_ctrl,157,26,157.86666666666667,-0.16279907524585724,-0.37493305005567734
UBFC_PHYS_s13_T2_ctrl,157,27,157.9,-0.0004627230518963188,-0.2488425346271021
UBFC_PHYS_s13_T2_ctrl,157,28,157.93333333333334,0.11856526136398315,-0.08143899978668966
UBFC_PHYS_s13_T2_ctrl,157,29,157.96666666666667,0.20850680768489838,0.10899698177198762
UBFC_PHYS_s13_T2_ctrl,157,30,158.0,0.26541760563850403,0.300207161981419
UBFC_PHYS_s13_T2_ctrl,157,31,158.03333333333333,0.2663501501083374,0.47131471202163217
UBFC_PHYS_s13_T2_ctrl,157,32,158.06666666666666,0.2494756132364273,0.60664459885779
UBFC_PHYS_s13_T2_ctrl,157,33,158.1,0.2799394130706787,0.6970274264689953
UBFC_PHYS_s13_T2_ctrl,157,34,158.13333333333333,0.3460140824317932,0.739225994172312
UBFC_PHYS_s13_T2_ctrl,157,35,158.16666666666666,0.39628511667251587,0.7348296168809034
UBFC_PHYS_s13_T2_ctrl,157,36,158.2,0.4283207356929779,0.6894378693725174
UBFC_PHYS_s13_T2_ctrl,157,37,158.23333333333332,0.5038953423500061,0.6119908406060627
UBFC_PHYS_s13_T2_ctrl,157,38,158.26666666666668,0.6937891840934753,0.5136755379808997
UBFC_PHYS_s13_T2_ctrl,157,39,158.3,0.8256979584693909,0.4061491072182453
UBFC_PHYS_s13_T2_ctrl,157,40,158.33333333333334,0.5993826985359192,0.29947161410170287
UBFC_PHYS_s13_T2_ctrl,157,41,158.36666666666667,0.025232980027794838,0.20055546312561473
UBFC_PHYS_s13_T2_ctrl,157,42,158.4,-0.49881041049957275,0.11275992836895707
UBFC_PHYS_s13_T2_ctrl,157,43,158.43333333333334,-0.6697933077812195,0.03666947866754393
UBFC_PHYS_s13_T2_ctrl,157,44,158.46666666666667,-0.6243463754653931,-0.028474333582035598
UBFC_PHYS_s13_T2_ctrl,157,45,158.5,-0.6303073167800903,-0.08345697622698925
UBFC_PHYS_s13_T2_ctrl,157,46,158.53333333333333,-0.7422935366630554,-0.12848534242998236
UBFC_PHYS_s13_T2_ctrl,157,47,158.56666666666666,-0.7387710213661194,-0.16345377582429332
UBFC_PHYS_s13_T2_ctrl,157,48,158.6,-0.47455140948295593,-0.18882969557445195
UBFC_PHYS_s13_T2_ctrl,157,49,158.63333333333333,-0.09699130803346634,-0.2067552201842055
UBFC_PHYS_s13_T2_ctrl,157,50,158.66666666666666,0.17402619123458862,-0.22205196300251942
UBFC_PHYS_s13_T2_ctrl,157,51,158.7,0.2215556651353836,-0.24275270098254673
UBFC_PHYS_s13_T2_ctrl,157,52,158.73333333333332,0.034050844609737396,-0.27942315006465795
UBFC_PHYS_s13_T2_ctrl,157,53,158.76666666666668,-0.20589983463287354,-0.34250173735879047
UBFC_PHYS_s13_T2_ctrl,157,54,158.8,-0.2690517008304596,-0.4377180147963603
UBFC_PHYS_s13_T2_ctrl,157,55,158.83333333333334,-0.18712398409843445,-0.5609766069941684
UBFC_PHYS_s13_T2_ctrl,157,56,158.86666666666667,-0.06843540072441101,-0.6950474611242025
UBFC_PHYS_s13_T2_ctrl,157,57,158.9,0.12555760145187378,-0.8102645544387499
UBFC_PHYS_s13_T2_ctrl,157,58,158.93333333333334,0.3409922420978546,-0.8700906745313359
UBFC_PHYS_s13_T2_ctrl,157,59,158.96666666666667,0.3279862403869629,-0.8406113810601831
UBFC_PHYS_s13_T2_ctrl,157,60,159.0,-0.02961505576968193,-0.701605269847244
UBFC_PHYS_s13_T2_ctrl,157,61,159.03333333333333,-0.545727014541626,-0.4559150603596685
UBFC_PHYS_s13_T2_ctrl,157,62,159.06666666666666,-0.978148341178894,-0.1334860373746272
UBFC_PHYS_s13_T2_ctrl,157,63,159.1,-1.2032707929611206,0.21269780023139584
UBFC_PHYS_s13_T2_ctrl,157,64,159.13333333333333,-1.1552832126617432,0.5190369053932867
UBFC_PHYS_s13_T2_ctrl,157,65,159.16666666666666,-0.8345581889152527,0.7288350246490306
UBFC_PHYS_s13_T2_ctrl,157,66,159.2,-0.34429022669792175,0.8087467985120032
UBFC_PHYS_s13_T2_ctrl,157,67,159.23333333333332,0.1415095031261444,0.7578097400620013
UBFC_PHYS_s13_T2_ctrl,157,68,159.26666666666668,0.4687754809856415,0.6059514539703001
UBFC_PHYS_s13_T2_ctrl,157,69,159.3,0.6216810941696167,0.4033136363731173
UBFC_PHYS_s13_T2_ctrl,157,70,159.33333333333334,0.6997205018997192,0.20469833678850846
UBFC_PHYS_s13_T2_ctrl,157,71,159.36666666666667,0.7495400905609131,0.054218284016177495
UBFC_PHYS_s13_T2_ctrl,157,72,159.4,0.7353741526603699,-0.025588807232493675
UBFC_PHYS_s13_T2_ctrl,157,73,159.43333333333334,0.6516242623329163,-0.03761100963455535
UBFC_PHYS_s13_T2_ctrl,157,74,159.46666666666667,0.5599296689033508,-0.006376162817541506
UBFC_PHYS_s13_T2_ctrl,157,75,159.5,0.5082054138183594,0.032068519122550675
UBFC_PHYS_s13_T2_ctrl,157,76,159.53333333333333,0.4901643991470337,0.04362777513794131
UBFC_PHYS_s13_T2_ctrl,157,77,159.56666666666666,0.4820088744163513,0.008663253817333846
UBFC_PHYS_s13_T2_ctrl,157,78,159.6,0.4830073118209839,-0.07118376889674287
UBFC_PHYS_s13_T2_ctrl,157,79,159.63333333333333,0.5007023215293884,-0.17477649154903432
UBFC_PHYS_s13_T2_ctrl,157,80,159.66666666666666,0.5380102396011353,-0.27079230681419386
UBFC_PHYS_s13_T2_ctrl,157,81,159.7,0.6036795973777771,-0.3299550284679226
UBFC_PHYS_s13_T2_ctrl,157,82,159.73333333333332,0.7064953446388245,-0.33503279492260757
UBFC_PHYS_s13_T2_ctrl,157,83,159.76666666666668,0.9112470746040344,-0.2852514806417762
UBFC_PHYS_s13_T2_ctrl,157,84,159.8,1.2534533739089966,-0.19418403952939134
UBFC_PHYS_s13_T2_ctrl,157,85,159.83333333333334,1.5685569047927856,-0.08257019280613288
UBFC_PHYS_s13_T2_ctrl,157,86,159.86666666666667,1.5693378448486328,0.030469334551307604
UBFC_PHYS_s13_T2_ctrl,157,87,159.9,1.218577265739441,0.13386948148216063
UBFC_PHYS_s13_T2_ctrl,157,88,159.93333333333334,0.7944598197937012,0.22635112091363152
UBFC_PHYS_s13_T2_ctrl,157,89,159.96666666666667,0.5933294296264648,0.31356674412748103
UBFC_PHYS_s13_T2_ctrl,157,90,160.0,0.5475991368293762,0.4025795852329417
UBFC_PHYS_s13_T2_ctrl,157,91,160.03333333333333,0.3289286494255066,0.4962865976419136
UBFC_PHYS_s13_T2_ctrl,157,92,160.06666666666666,-0.21377527713775635,0.5901650770505732
UBFC_PHYS_s13_T2_ctrl,157,93,160.1,-0.910254716873169,0.6726128942833755
UBFC_PHYS_s13_T2_ctrl,157,94,160.13333333333333,-1.2827699184417725,0.7284531680484555
UBFC_PHYS_s13_T2_ctrl,157,95,160.16666666666666,-1.2488428354263306,0.7437763118561254
UBFC_PHYS_s13_T2_ctrl,157,96,160.2,-0.973838210105896,0.7099905650965275
UBFC_PHYS_s13_T2_ctrl,157,97,160.23333333333332,-0.5953126549720764,0.6257669343710959
UBFC_PHYS_s13_T2_ctrl,157,98,160.26666666666668,-0.2542300224304199,0.49686562423541614
UBFC_PHYS_s13_T2_ctrl,157,99,160.3,-0.028310170397162437,0.3346806016130497
UBFC_PHYS_s13_T2_ctrl,157,100,160.33333333333334,0.1483733206987381,0.15425130989238905
UBFC_PHYS_s13_T2_ctrl,157,101,160.36666666666667,0.3222064971923828,-0.028001449380914496
UBFC_PHYS_s13_T2_ctrl,157,102,160.4,0.45718637108802795,-0.19674086059774196
UBFC_PHYS_s13_T2_ctrl,157,103,160.43333333333334,0.48957785964012146,-0.34017190444048284
UBFC_PHYS_s13_T2_ctrl,157,104,160.46666666666667,0.45378246903419495,-0.45213332460388006
UBFC_PHYS_s13_T2_ctrl,157,105,160.5,0.4199773669242859,-0.5333791600460663
UBFC_PHYS_s13_T2_ctrl,157,106,160.53333333333333,0.4161912202835083,-0.5915875442419722
UBFC_PHYS_s13_T2_ctrl,157,107,160.56666666666666,0.3762933611869812,-0.6397964050508325
UBFC_PHYS_s13_T2_ctrl,157,108,160.6,0.2516866624355316,-0.6933391908181281
UBFC_PHYS_s13_T2_ctrl,157,109,160.63333333333333,0.10962876677513123,-0.7657278693651307
UBFC_PHYS_s13_T2_ctrl,157,110,160.66666666666666,0.00447343522682786,-0.8641592077959862
UBFC_PHYS_s13_T2_ctrl,157,111,160.7,-0.06139693036675453,-0.985597064840803
UBFC_PHYS_s13_T2_ctrl,157,112,160.73333333333332,-0.1234317198395729,-1.114778887663188
UBFC_PHYS_s13_T2_ctrl,157,113,160.76666666666668,-0.21675081551074982,-1.2255593583200568
UBFC_PHYS_s13_T2_ctrl,157,114,160.8,-0.31687772274017334,-1.2862484874645888
UBFC_PHYS_s13_T2_ctrl,157,115,160.83333333333334,-0.3012849986553192,-1.2680374684042712
UBFC_PHYS_s13_T2_ctrl,157,116,160.86666666666667,-0.08035731315612793,-1.1538401567352543
UBFC_PHYS_s13_T2_ctrl,157,117,160.9,0.22659726440906525,-0.9439760954756844
UBFC_PHYS_s13_T2_ctrl,157,118,160.93333333333334,0.37641197443008423,-0.6559698934932711
UBFC_PHYS_s13_T2_ctrl,157,119,160.96666666666667,0.2935418486595154,-0.31840702559507134
UBFC_PHYS_s13_T2_ctrl,157,120,161.0,0.10621168464422226,0.03794301146890005
UBFC_PHYS_s13_T2_ctrl,157,121,161.03333333333333,-0.05083262920379639,0.38711411687617703
UBFC_PHYS_s13_T2_ctrl,157,122,161.06666666666666,-0.1395220160484314,0.710265474563896
UBFC_PHYS_s13_T2_ctrl,157,123,161.1,-0.16887205839157104,0.9940312394553736
UBFC_PHYS_s13_T2_ctrl,157,124,161.13333333333333,-0.17740324139595032,1.2279416864568022
UBFC_PHYS_s13_T2_ctrl,157,125,161.16666666666666,-0.20368218421936035,1.4036682639299904
UBFC_PHYS_s13_T2_ctrl,157,126,161.2,-0.25599294900894165,1.5163725012843627
UBFC_PHYS_s13_T2_ctrl,157,127,161.23333333333332,-0.32372838258743286,1.566224685028144
UBFC_PHYS_s13_T2_ctrl,157,128,161.26666666666668,-0.39380666613578796,1.5582119021859266
UBFC_PHYS_s13_T2_ctrl,157,129,161.3,-0.4514687657356262,1.5000480705479344
UBFC_PHYS_s13_T2_ctrl,157,130,161.33333333333334,-0.48591315746307373,1.399522320109681
UBFC_PHYS_s13_T2_ctrl,157,131,161.36666666666667,-0.49138641357421875,1.2628936341210049
UBFC_PHYS_s13_T2_ctrl,157,132,161.4,-0.4746305048465729,1.0949714498260854
UBFC_PHYS_s13_T2_ctrl,157,133,161.43333333333334,-0.461492657661438,0.9003461959001924
UBFC_PHYS_s13_T2_ctrl,157,134,161.46666666666667,-0.46932199597358704,0.6848157188762718
UBFC_PHYS_s13_T2_ctrl,157,135,161.5,-0.48508936166763306,0.45626471635260335
UBFC_PHYS_s13_T2_ctrl,157,136,161.53333333333333,-0.4962467849254608,0.2245806964610671
UBFC_PHYS_s13_T2_ctrl,157,137,161.56666666666666,-0.5162319540977478,0.0005756588545418086
UBFC_PHYS_s13_T2_ctrl,157,138,161.6,-0.5545349717140198,-0.20564642379069165
UBFC_PHYS_s13_T2_ctrl,157,139,161.63333333333333,-0.5915924310684204,-0.38619984207050095
UBFC_PHYS_s13_T2_ctrl,157,140,161.66666666666666,-0.5853447914123535,-0.5363552646894266
UBFC_PHYS_s13_T2_ctrl,157,141,161.7,-0.5045440196990967,-0.6548682270389343
UBFC_PHYS_s13_T2_ctrl,157,142,161.73333333333332,-0.3594776391983032,-0.7438799156808025
UBFC_PHYS_s13_T2_ctrl,157,143,161.76666666666668,-0.1903993785381317,-0.8085557335865055
UBFC_PHYS_s13_T2_ctrl,157,144,161.8,-0.0424167737364769,-0.8564975260633758
UBFC_PHYS_s13_T2_ctrl,157,145,161.83333333333334,0.03866077959537506,-0.896778092416978
UBFC_PHYS_s13_T2_ctrl,157,146,161.86666666666667,0.028350207954645157,-0.9383100705930673
UBFC_PHYS_s13_T2_ctrl,157,147,161.9,-0.04691467434167862,-0.9874350199364534
UBFC_PHYS_s13_T2_ctrl,157,148,161.93333333333334,-0.1411893665790558,-1.0451674153048531
UBFC_PHYS_s13_T2_ctrl,157,149,161.96666666666667,-0.2231302559375763,-1.1050471648146794
UBFC_PHYS_s13_T2_ctrl,157,150,162.0,-0.26711413264274597,-1.152619052091522
UBFC_PHYS_s13_T2_ctrl,157,151,162.03333333333333,-0.26906487345695496,-1.1671918832153942
UBFC_PHYS_s13_T2_ctrl,157,152,162.06666666666666,-0.2532678544521332,-1.125955340163018
UBFC_PHYS_s13_T2_ctrl,157,153,162.1,-0.23904921114444733,-1.009861408666132
UBFC_PHYS_s13_T2_ctrl,157,154,162.13333333333333,-0.2186521291732788,-0.8099851343381812
UBFC_PHYS_s13_T2_ctrl,157,155,162.16666666666666,-0.18699218332767487,-0.5325045769737154
UBFC_PHYS_s13_T2_ctrl,157,156,162.2,-0.1550620198249817,-0.20027528996831162
UBFC_PHYS_s13_T2_ctrl,157,157,162.23333333333332,-0.14098836481571198,0.15034085271257802
UBFC_PHYS_s13_T2_ctrl,157,158,162.26666666666668,-0.13484947383403778,0.4770927426900902
UBFC_PHYS_s13_T2_ctrl,157,159,162.3,-0.1333238035440445,0.7416329279032859
UBFC_PHYS_s13_T2_ctrl,157,160,162.33333333333334,-0.16249261796474457,0.9179979565921117
UBFC_PHYS_s13_T2_ctrl,157,161,162.36666666666667,-0.26895612478256226,0.9968772903559748
UBFC_PHYS_s13_T2_ctrl,157,162,162.4,-0.4330421984195709,0.9850922470600955
UBFC_PHYS_s13_T2_ctrl,157,163,162.43333333333334,-0.5797364115715027,0.9018394671921162
UBFC_PHYS_s13_T2_ctrl,157,164,162.46666666666667,-0.6888030767440796,0.7735749465871544
UBFC_PHYS_s13_T2_ctrl,157,165,162.5,-0.8371613621711731,0.6285896076325062
UBFC_PHYS_s13_T2_ctrl,157,166,162.53333333333333,-1.0675758123397827,0.4917777517797407
UBFC_PHYS_s13_T2_ctrl,157,167,162.56666666666666,-1.2559901475906372,0.3801985950119518
UBFC_PHYS_s13_T2_ctrl,157,168,162.6,-1.3685067892074585,0.30037403326788215
UBFC_PHYS_s13_T2_ctrl,157,169,162.63333333333333,-1.5087029933929443,0.24829160518490187
UBFC_PHYS_s13_T2_ctrl,157,170,162.66666666666666,-1.7693637609481812,0.2124578607729
UBFC_PHYS_s13_T2_ctrl,157,171,162.7,-1.9351040124893188,0.17927265113000704
UBFC_PHYS_s13_T2_ctrl,157,172,162.73333333333332,-1.9037307500839233,0.13897227640431017
UBFC_PHYS_s13_T2_ctrl,157,173,162.76666666666668,-1.8691941499710083,0.08988643473164121
UBFC_PHYS_s13_T2_ctrl,157,174,162.8,-2.120457172393799,0.0391371065571743
UBFC_PHYS_s13_T2_ctrl,157,175,162.83333333333334,-2.43174147605896,-0.0006315709864741538
UBFC_PHYS_s13_T2_ctrl,157,176,162.86666666666667,-2.512585163116455,-0.016879625767965548
UBFC_PHYS_s13_T2_ctrl,157,177,162.9,-1.773970365524292,-0.0024526760610611258
UBFC_PHYS_s13_T2_ctrl,157,178,162.93333333333334,0.21413494646549225,0.04145768494589523
UBFC_PHYS_s13_T2_ctrl,157,179,162.96666666666667,1.9280792474746704,0.10523428223983852
UBFC_PHYS_s13_T2_ctrl,157,180,163.0,2.614014148712158,0.17340464843850623
UBFC_PHYS_s13_T2_ctrl,157,181,163.03333333333333,2.667142152786255,0.2291514263960561
UBFC_PHYS_s13_T2_ctrl,157,182,163.06666666666666,2.3644778728485107,0.25929417944679867
UBFC_PHYS_s13_T2_ctrl,157,183,163.1,1.8551737070083618,0.25783338421359425
UBFC_PHYS_s13_T2_ctrl,157,184,163.13333333333333,1.4465137720108032,0.2267411833217062
UBFC_PHYS_s13_T2_ctrl,157,185,163.16666666666666,1.2144583463668823,0.1739699923350332
UBFC_PHYS_s13_T2_ctrl,157,186,163.2,0.9892535209655762,0.10981645915935988
UBFC_PHYS_s13_T2_ctrl,157,187,163.23333333333332,0.6559804677963257,0.043298783533540344
UBFC_PHYS_s13_T2_ctrl,157,188,163.26666666666668,0.4062167704105377,-0.02006049444953006
UBFC_PHYS_s13_T2_ctrl,157,189,163.3,0.31701990962028503,-0.07849597056651318
UBFC_PHYS_s13_T2_ctrl,157,190,163.33333333333334,0.27462759613990784,-0.1327304080053794
UBFC_PHYS_s13_T2_ctrl,157,191,163.36666666666667,0.14346683025360107,-0.18421180433873915
UBFC_PHYS_s13_T2_ctrl,157,192,163.4,0.0031454835552722216,-0.2338738075090177
UBFC_PHYS_s13_T2_ctrl,157,193,163.43333333333334,-0.060115110129117966,-0.2819573567878641
UBFC_PHYS_s13_T2_ctrl,157,194,163.46666666666667,-0.044555336236953735,-0.32883392792009164
UBFC_PHYS_s13_T2_ctrl,157,195,163.5,-0.019729558378458023,-0.37626629122441146
UBFC_PHYS_s13_T2_ctrl,157,196,163.53333333333333,0.007234784308820963,-0.4282455812415565
UBFC_PHYS_s13_T2_ctrl,157,197,163.56666666666666,0.08165281265974045,-0.49054724510239894
UBFC_PHYS_s13_T2_ctrl,157,198,163.6,0.20656925439834595,-0.5685196928510273
UBFC_PHYS_s13_T2_ctrl,157,199,163.63333333333333,0.3618045151233673,-0.663371509062328
UBFC_PHYS_s13_T2_ctrl,157,200,163.66666666666666,0.547615647315979,-0.7681861672217483
UBFC_PHYS_s13_T2_ctrl,157,201,163.7,0.7505385279655457,-0.8656409846313742
UBFC_PHYS_s13_T2_ctrl,157,202,163.73333333333332,0.9068842530250549,-0.9294194562466555
UBFC_PHYS_s13_T2_ctrl,157,203,163.76666666666668,0.9763661026954651,-0.9302098819693699
UBFC_PHYS_s13_T2_ctrl,157,204,163.8,1.0080952644348145,-0.8451302725830351
UBFC_PHYS_s13_T2_ctrl,157,205,163.83333333333334,1.065434455871582,-0.667309593175068
UBFC_PHYS_s13_T2_ctrl,157,206,163.86666666666667,1.155521035194397,-0.41135896836165886
UBFC_PHYS_s13_T2_ctrl,157,207,163.9,1.2388426065444946,-0.11140358394793258
UBFC_PHYS_s13_T2_ctrl,157,208,163.93333333333334,1.2402595281600952,0.18874052873871972
UBFC_PHYS_s13_T2_ctrl,157,209,163.96666666666667,1.0762557983398438,0.449739645103114
UBFC_PHYS_s13_T2_ctrl,157,210,164.0,0.7418985962867737,0.6488140753642424
UBFC_PHYS_s13_T2_ctrl,157,211,164.03333333333333,0.3406759202480316,0.7838513028480781
UBFC_PHYS_s13_T2_ctrl,157,212,164.06666666666666,-0.02232614904642105,0.8683222422828759
UBFC_PHYS_s13_T2_ctrl,157,213,164.1,-0.31998178362846375,0.92085219777369
UBFC_PHYS_s13_T2_ctrl,157,214,164.13333333333333,-0.5535398125648499,0.9551427186236334
UBFC_PHYS_s13_T2_ctrl,157,215,164.16666666666666,-0.7129006385803223,0.9745677168118072
UBFC_PHYS_s13_T2_ctrl,157,216,164.2,-0.7784513831138611,0.973038652148981
UBFC_PHYS_s13_T2_ctrl,157,217,164.23333333333332,-0.7351595163345337,0.9408205180113902
UBFC_PHYS_s13_T2_ctrl,157,218,164.26666666666668,-0.5999258756637573,0.8717520077594872
UBFC_PHYS_s13_T2_ctrl,157,219,164.3,-0.44096049666404724,0.7679226102662206
UBFC_PHYS_s13_T2_ctrl,157,220,164.33333333333334,-0.27859777212142944,0.6396538173532699
UBFC_PHYS_s13_T2_ctrl,157,221,164.36666666666667,-0.024866720661520958,0.5013702028248972
UBFC_PHYS_s13_T2_ctrl,157,222,164.4,0.36386728286743164,0.3659125643648048
UBFC_PHYS_s13_T2_ctrl,157,223,164.43333333333334,0.8003647327423096,0.24015037863830507
UBFC_PHYS_s13_T2_ctrl,157,224,164.46666666666667,1.1696407794952393,0.12355860112692801
UBFC_PHYS_s13_T2_ctrl,157,225,164.5,1.4051166772842407,0.009802498062959035
UBFC_PHYS_s13_T2_ctrl,157,226,164.53333333333333,1.4227161407470703,-0.10966454076063767
UBFC_PHYS_s13_T2_ctrl,157,227,164.56666666666666,1.2583597898483276,-0.2413645724355332
UBFC_PHYS_s13_T2_ctrl,157,228,164.6,1.0647984743118286,-0.38632532289543003
UBFC_PHYS_s13_T2_ctrl,157,229,164.63333333333333,0.9638148546218872,-0.5384836415480879
UBFC_PHYS_s13_T2_ctrl,157,230,164.66666666666666,0.922275960445404,-0.6854052189980124
UBFC_PHYS_s13_T2_ctrl,157,231,164.7,0.8748881816864014,-0.810953523031908
UBFC_PHYS_s13_T2_ctrl,157,232,164.73333333333332,0.828515350818634,-0.8989284721974385
UBFC_PHYS_s13_T2_ctrl,157,233,164.76666666666668,0.8707066178321838,-0.9365734174449564
UBFC_PHYS_s13_T2_ctrl,157,234,164.8,0.8862565159797668,-0.9171923720588515
UBFC_PHYS_s13_T2_ctrl,157,235,164.83333333333334,0.24788734316825867,-0.8414315053404628
UBFC_PHYS_s13_T2_ctrl,157,236,164.86666666666667,-0.8281952142715454,-0.7168135344528697
UBFC_PHYS_s13_T2_ctrl,157,237,164.9,-1.5576658248901367,-0.5554632641514733
UBFC_PHYS_s13_T2_ctrl,157,238,164.93333333333334,-1.707836389541626,-0.3709605743913552
UBFC_PHYS_s13_T2_ctrl,157,239,164.96666666666667,-1.3281311988830566,-0.17598299850335936
UBFC_PHYS_s13_T2_ctrl,158,0,158.0,0.26541760563850403,0.03216064730700214
UBFC_PHYS_s13_T2_ctrl,158,1,158.03333333333333,0.2663501501083374,0.24780771920066794
UBFC_PHYS_s13_T2_ctrl,158,2,158.06666666666666,0.2494756132364273,0.43525071039716684
UBFC_PHYS_s13_T2_ctrl,158,3,158.1,0.2799394130706787,0.5718645090714328
UBFC_PHYS_s13_T2_ctrl,158,4,158.13333333333333,0.3460140824317932,0.6453006024198021
UBFC_PHYS_s13_T2_ctrl,158,5,158.16666666666666,0.39628511667251587,0.6570628608813014
UBFC_PHYS_s13_T2_ctrl,158,6,158.2,0.4283207356929779,0.6230962620732114
UBFC_PHYS_s13_T2_ctrl,158,7,158.23333333333332,0.5038953423500061,0.5700789910082763
UBFC_PHYS_s13_T2_ctrl,158,8,158.26666666666668,0.6937891840934753,0.5273902145762603
UBFC_PHYS_s13_T2_ctrl,158,9,158.3,0.8256979584693909,0.5167463990272319
UBFC_PHYS_s13_T2_ctrl,158,10,158.33333333333334,0.5993826985359192,0.5433669904768332
UBFC_PHYS_s13_T2_ctrl,158,11,158.36666666666667,0.025232980027794838,0.592733972429963
UBFC_PHYS_s13_T2_ctrl,158,12,158.4,-0.49881041049957275,0.63483459752448
UBFC_PHYS_s13_T2_ctrl,158,13,158.43333333333334,-0.6697933077812195,0.6344900959912939
UBFC_PHYS_s13_T2_ctrl,158,14,158.46666666666667,-0.6243463754653931,0.5638941278012802
UBFC_PHYS_s13_T2_ctrl,158,15,158.5,-0.6303073167800903,0.41282980290678617
UBFC_PHYS_s13_T2_ctrl,158,16,158.53333333333333,-0.7422935366630554,0.19319010880285556
UBFC_PHYS_s13_T2_ctrl,158,17,158.56666666666666,-0.7387710213661194,-0.06343818797141847
UBFC_PHYS_s13_T2_ctrl,158,18,158.6,-0.47455140948295593,-0.31424337404169606
UBFC_PHYS_s13_T2_ctrl,158,19,158.63333333333333,-0.09699130803346634,-0.5172377669877319
UBFC_PHYS_s13_T2_ctrl,158,20,158.66666666666666,0.17402619123458862,-0.6434998747514689
UBFC_PHYS_s13_T2_ctrl,158,21,158.7,0.2215556651353836,-0.6859656372582918
UBFC_PHYS_s13_T2_ctrl,158,22,158.73333333333332,0.034050844609737396,-0.6616374992597756
UBFC_PHYS_s13_T2_ctrl,158,23,158.76666666666668,-0.20589983463287354,-0.6057382347779204
UBFC_PHYS_s13_T2_ctrl,158,24,158.8,-0.2690517008304596,-0.559101436676422
UBFC_PHYS_s13_T2_ctrl,158,25,158.83333333333334,-0.18712398409843445,-0.5529196637072871
UBFC_PHYS_s13_T2_ctrl,158,26,158.86666666666667,-0.06843540072441101,-0.5964438031041295
UBFC_PHYS_s13_T2_ctrl,158,27,158.9,0.12555760145187378,-0.6723719244366746
UBFC_PHYS_s13_T2_ctrl,158,28,158.93333333333334,0.3409922420978546,-0.7416614567548874
UBFC_PHYS_s13_T2_ctrl,158,29,158.96666666666667,0.3279862403869629,-0.7560320089302847
UBFC_PHYS_s13_T2_ctrl,158,30,159.0,-0.02961505576968193,-0.6741765880679387
UBFC_PHYS_s13_T2_ctrl,158,31,159.03333333333333,-0.545727014541626,-0.4768809293985628
UBFC_PHYS_s13_T2_ctrl,158,32,159.06666666666666,-0.978148341178894,-0.17643455488529336
UBFC_PHYS_s13_T2_ctrl,158,33,159.1,-1.2032707929611206,0.1831765580282748
UBFC_PHYS_s13_T2_ctrl,158,34,159.13333333333333,-1.1552832126617432,0.5365632370459418
UBFC_PHYS_s13_T2_ctrl,158,35,159.16666666666666,-0.8345581889152527,0.815423820588925
UBFC_PHYS_s13_T2_ctrl,158,36,159.2,-0.34429022669792175,0.9690437516777286
UBFC_PHYS_s13_T2_ctrl,158,37,159.23333333333332,0.1415095031261444,0.9791297318050628
UBFC_PHYS_s13_T2_ctrl,158,38,159.26666666666668,0.4687754809856415,0.863878360945528
