recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s13_T2_ctrl,158,39,159.3,0.6216810941696167,0.670755080135882
UBFC_PHYS_s13_T2_ctrl,158,40,159.33333333333334,0.6997205018997192,0.46106460986831627
UBFC_PHYS_s13_T2_ctrl,158,41,159.36666666666667,0.7495400905609131,0.2911862337525148
UBFC_PHYS_s13_T2_ctrl,158,42,159.4,0.7353741526603699,0.19576637069695174
UBFC_PHYS_s13_T2_ctrl,158,43,159.43333333333334,0.6516242623329163,0.1776050530713942
UBFC_PHYS_s13_T2_ctrl,158,44,159.46666666666667,0.5599296689033508,0.20752221445116636
UBFC_PHYS_s13_T2_ctrl,158,45,159.5,0.5082054138183594,0.23492616938755878
UBFC_PHYS_s13_T2_ctrl,158,46,159.53333333333333,0.4901643991470337,0.20629635080085493
UBFC_PHYS_s13_T2_ctrl,158,47,159.56666666666666,0.4820088744163513,0.08549466956641763
UBFC_PHYS_s13_T2_ctrl,158,48,159.6,0.4830073118209839,-0.1316073083622379
UBFC_PHYS_s13_T2_ctrl,158,49,159.63333333333333,0.5007023215293884,-0.41389388420481027
UBFC_PHYS_s13_T2_ctrl,158,50,159.66666666666666,0.5380102396011353,-0.7041470775449865
UBFC_PHYS_s13_T2_ctrl,158,51,159.7,0.6036795973777771,-0.9367439488633102
UBFC_PHYS_s13_T2_ctrl,158,52,159.73333333333332,0.7064953446388245,-1.0577745803890914
UBFC_PHYS_s13_T2_ctrl,158,53,159.76666666666668,0.9112470746040344,-1.0412775991608734
UBFC_PHYS_s13_T2_ctrl,158,54,159.8,1.2534533739089966,-0.896235719003367
UBFC_PHYS_s13_T2_ctrl,158,55,159.83333333333334,1.5685569047927856,-0.6616555416385471
UBFC_PHYS_s13_T2_ctrl,158,56,159.86666666666667,1.5693378448486328,-0.391669262920412
UBFC_PHYS_s13_T2_ctrl,158,57,159.9,1.218577265739441,-0.1368493427340544
UBFC_PHYS_s13_T2_ctrl,158,58,159.93333333333334,0.7944598197937012,0.0707667217919214
UBFC_PHYS_s13_T2_ctrl,158,59,159.96666666666667,0.5933294296264648,0.22357435577927906
UBFC_PHYS_s13_T2_ctrl,158,60,160.0,0.5475991368293762,0.3341780196181243
UBFC_PHYS_s13_T2_ctrl,158,61,160.03333333333333,0.3289286494255066,0.4244348759058414
UBFC_PHYS_s13_T2_ctrl,158,62,160.06666666666666,-0.21377527713775635,0.5136333112377663
UBFC_PHYS_s13_T2_ctrl,158,63,160.1,-0.910254716873169,0.6109681251198387
UBFC_PHYS_s13_T2_ctrl,158,64,160.13333333333333,-1.2827699184417725,0.7141051025036834
UBFC_PHYS_s13_T2_ctrl,158,65,160.16666666666666,-1.2488428354263306,0.8121977463680576
UBFC_PHYS_s13_T2_ctrl,158,66,160.2,-0.973838210105896,0.8905097260777193
UBFC_PHYS_s13_T2_ctrl,158,67,160.23333333333332,-0.5953126549720764,0.9345503468673064
UBFC_PHYS_s13_T2_ctrl,158,68,160.26666666666668,-0.2542300224304199,0.9329083460380423
UBFC_PHYS_s13_T2_ctrl,158,69,160.3,-0.028310170397162437,0.878921656713925
UBFC_PHYS_s13_T2_ctrl,158,70,160.33333333333334,0.1483733206987381,0.7716872705576091
UBFC_PHYS_s13_T2_ctrl,158,71,160.36666666666667,0.3222064971923828,0.6167430334094233
UBFC_PHYS_s13_T2_ctrl,158,72,160.4,0.45718637108802795,0.4262904000493561
UBFC_PHYS_s13_T2_ctrl,158,73,160.43333333333334,0.48957785964012146,0.21836765472286448
UBFC_PHYS_s13_T2_ctrl,158,74,160.46666666666667,0.45378246903419495,0.014259938638854518
UBFC_PHYS_s13_T2_ctrl,158,75,160.5,0.4199773669242859,-0.16601031652536036
UBFC_PHYS_s13_T2_ctrl,158,76,160.53333333333333,0.4161912202835083,-0.3091171499870744
UBFC_PHYS_s13_T2_ctrl,158,77,160.56666666666666,0.3762933611869812,-0.4128487693619748
UBFC_PHYS_s13_T2_ctrl,158,78,160.6,0.2516866624355316,-0.4875828341910942
UBFC_PHYS_s13_T2_ctrl,158,79,160.63333333333333,0.10962876677513123,-0.5538019697327344
UBFC_PHYS_s13_T2_ctrl,158,80,160.66666666666666,0.00447343522682786,-0.6359356937594214
UBFC_PHYS_s13_T2_ctrl,158,81,160.7,-0.06139693036675453,-0.7540845157143038
UBFC_PHYS_s13_T2_ctrl,158,82,160.73333333333332,-0.1234317198395729,-0.9160669516004725
UBFC_PHYS_s13_T2_ctrl,158,83,160.76666666666668,-0.21675081551074982,-1.1124280854447548
UBFC_PHYS_s13_T2_ctrl,158,84,160.8,-0.31687772274017334,-1.3163781424619632
UBFC_PHYS_s13_T2_ctrl,158,85,160.83333333333334,-0.3012849986553192,-1.489124352418705
UBFC_PHYS_s13_T2_ctrl,158,86,160.86666666666667,-0.08035731315612793,-1.5891170181211012
UBFC_PHYS_s13_T2_ctrl,158,87,160.9,0.22659726440906525,-1.5821669300584469
UBFC_PHYS_s13_T2_ctrl,158,88,160.93333333333334,0.37641197443008423,-1.4490761359467053
UBFC_PHYS_s13_T2_ctrl,158,89,160.96666666666667,0.2935418486595154,-1.1888426302504367
UBFC_PHYS_s13_T2_ctrl,158,90,161.0,0.10621168464422226,-0.817974000356257
UBFC_PHYS_s13_T2_ctrl,158,91,161.03333333333333,-0.05083262920379639,-0.3677776260771365
UBFC_PHYS_s13_T2_ctrl,158,92,161.06666666666666,-0.1395220160484314,0.11954958910006207
UBFC_PHYS_s13_T2_ctrl,158,93,161.1,-0.16887205839157104,0.5968122708027623
UBFC_PHYS_s13_T2_ctrl,158,94,161.13333333333333,-0.17740324139595032,1.0202485917553712
UBFC_PHYS_s13_T2_ctrl,158,95,161.16666666666666,-0.20368218421936035,1.3588013385391238
UBFC_PHYS_s13_T2_ctrl,158,96,161.2,-0.25599294900894165,1.6000778350569975
UBFC_PHYS_s13_T2_ctrl,158,97,161.23333333333332,-0.32372838258743286,1.7491662955057234
UBFC_PHYS_s13_T2_ctrl,158,98,161.26666666666668,-0.39380666613578796,1.820519983050577
UBFC_PHYS_s13_T2_ctrl,158,99,161.3,-0.4514687657356262,1.827520447801386
UBFC_PHYS_s13_T2_ctrl,158,100,161.33333333333334,-0.48591315746307373,1.7753358365676188
UBFC_PHYS_s13_T2_ctrl,158,101,161.36666666666667,-0.49138641357421875,1.6602821504365894
UBFC_PHYS_s13_T2_ctrl,158,102,161.4,-0.4746305048465729,1.475240537197121
UBFC_PHYS_s13_T2_ctrl,158,103,161.43333333333334,-0.461492657661438,1.2178026076974426
UBFC_PHYS_s13_T2_ctrl,158,104,161.46666666666667,-0.46932199597358704,0.8968958242170404
UBFC_PHYS_s13_T2_ctrl,158,105,161.5,-0.48508936166763306,0.5347099442000018
UBFC_PHYS_s13_T2_ctrl,158,106,161.53333333333333,-0.4962467849254608,0.16302655967501972
UBFC_PHYS_s13_T2_ctrl,158,107,161.56666666666666,-0.5162319540977478,-0.18447709103529006
UBFC_PHYS_s13_T2_ctrl,158,108,161.6,-0.5545349717140198,-0.4807145113656609
UBFC_PHYS_s13_T2_ctrl,158,109,161.63333333333333,-0.5915924310684204,-0.7110945387009026
UBFC_PHYS_s13_T2_ctrl,158,110,161.66666666666666,-0.5853447914123535,-0.8749016170110596
UBFC_PHYS_s13_T2_ctrl,158,111,161.7,-0.5045440196990967,-0.9823325431013695
UBFC_PHYS_s13_T2_ctrl,158,112,161.73333333333332,-0.3594776391983032,-1.0490396305581071
UBFC_PHYS_s13_T2_ctrl,158,113,161.76666666666668,-0.1903993785381317,-1.0905207043542684
UBFC_PHYS_s13_T2_ctrl,158,114,161.8,-0.0424167737364769,-1.1180007593248125
UBFC_PHYS_s13_T2_ctrl,158,115,161.83333333333334,0.03866077959537506,-1.1363217632503737
UBFC_PHYS_s13_T2_ctrl,158,116,161.86666666666667,0.028350207954645157,-1.1436069117654073
UBFC_PHYS_s13_T2_ctrl,158,117,161.9,-0.04691467434167862,-1.1322817979103406
UBFC_PHYS_s13_T2_ctrl,158,118,161.93333333333334,-0.1411893665790558,-1.0911525947383403
UBFC_PHYS_s13_T2_ctrl,158,119,161.96666666666667,-0.2231302559375763,-1.0082939897836125
UBFC_PHYS_s13_T2_ctrl,158,120,162.0,-0.26711413264274597,-0.8743225038378457
UBFC_PHYS_s13_T2_ctrl,158,121,162.03333333333333,-0.26906487345695496,-0.6854625782115011
UBFC_PHYS_s13_T2_ctrl,158,122,162.06666666666666,-0.2532678544521332,-0.4458473364694096
UBFC_PHYS_s13_T2_ctrl,158,123,162.1,-0.23904921114444733,-0.168454463177879
UBFC_PHYS_s13_T2_ctrl,158,124,162.13333333333333,-0.2186521291732788,0.1261265080807142
UBFC_PHYS_s13_T2_ctrl,158,125,162.16666666666666,-0.18699218332767487,0.4135932429865713
UBFC_PHYS_s13_T2_ctrl,158,126,162.2,-0.1550620198249817,0.6717108319823278
UBFC_PHYS_s13_T2_ctrl,158,127,162.23333333333332,-0.14098836481571198,0.8855799404530289
UBFC_PHYS_s13_T2_ctrl,158,128,162.26666666666668,-0.13484947383403778,1.049360297078308
UBFC_PHYS_s13_T2_ctrl,158,129,162.3,-0.1333238035440445,1.1628950303575847
UBFC_PHYS_s13_T2_ctrl,158,130,162.33333333333334,-0.16249261796474457,1.22500318845719
UBFC_PHYS_s13_T2_ctrl,158,131,162.36666666666667,-0.26895612478256226,1.2279218105966163
UBFC_PHYS_s13_T2_ctrl,158,132,162.4,-0.4330421984195709,1.1571456310496737
UBFC_PHYS_s13_T2_ctrl,158,133,162.43333333333334,-0.5797364115715027,0.9978053086049449
UBFC_PHYS_s13_T2_ctrl,158,134,162.46666666666667,-0.6888030767440796,0.7446839966265072
UBFC_PHYS_s13_T2_ctrl,158,135,162.5,-0.8371613621711731,0.41058284523123506
UBFC_PHYS_s13_T2_ctrl,158,136,162.53333333333333,-1.0675758123397827,0.028515522133171836
UBFC_PHYS_s13_T2_ctrl,158,137,162.56666666666666,-1.2559901475906372,-0.3537686931922568
UBFC_PHYS_s13_T2_ctrl,158,138,162.6,-1.3685067892074585,-0.685113153086079
UBFC_PHYS_s13_T2_ctrl,158,139,162.63333333333333,-1.5087029933929443,-0.924006580017615
UBFC_PHYS_s13_T2_ctrl,158,140,162.66666666666666,-1.7693637609481812,-1.0486056824487655
UBFC_PHYS_s13_T2_ctrl,158,141,162.7,-1.9351040124893188,-1.0602547208089645
UBFC_PHYS_s13_T2_ctrl,158,142,162.73333333333332,-1.9037307500839233,-0.9797470501350003
UBFC_PHYS_s13_T2_ctrl,158,143,162.76666666666668,-1.8691941499710083,-0.8384348737201724
UBFC_PHYS_s13_T2_ctrl,158,144,162.8,-2.120457172393799,-0.6679600364910069
UBFC_PHYS_s13_T2_ctrl,158,145,162.83333333333334,-2.43174147605896,-0.492247820776036
UBFC_PHYS_s13_T2_ctrl,158,146,162.86666666666667,-2.512585163116455,-0.32379567632756306
UBFC_PHYS_s13_T2_ctrl,158,147,162.9,-1.773970365524292,-0.1643401864723419
UBFC_PHYS_s13_T2_ctrl,158,148,162.93333333333334,0.21413494646549225,-0.008714304941134888
UBFC_PHYS_s13_T2_ctrl,158,149,162.96666666666667,1.9280792474746704,0.1498308035916762
UBFC_PHYS_s13_T2_ctrl,158,150,163.0,2.614014148712158,0.31468919826113045
UBFC_PHYS_s13_T2_ctrl,158,151,163.03333333333333,2.667142152786255,0.48290330631729134
UBFC_PHYS_s13_T2_ctrl,158,152,163.06666666666666,2.3644778728485107,0.6448817965545851
UBFC_PHYS_s13_T2_ctrl,158,153,163.1,1.8551737070083618,0.7865725264671994
UBFC_PHYS_s13_T2_ctrl,158,154,163.13333333333333,1.4465137720108032,0.8929636331758446
UBFC_PHYS_s13_T2_ctrl,158,155,163.16666666666666,1.2144583463668823,0.951531173023236
UBFC_PHYS_s13_T2_ctrl,158,156,163.2,0.9892535209655762,0.9547203591644832
UBFC_PHYS_s13_T2_ctrl,158,157,163.23333333333332,0.6559804677963257,0.9012676033791154
UBFC_PHYS_s13_T2_ctrl,158,158,163.26666666666668,0.4062167704105377,0.7965633650068293
UBFC_PHYS_s13_T2_ctrl,158,159,163.3,0.31701990962028503,0.6521368221282838
UBFC_PHYS_s13_T2_ctrl,158,160,163.33333333333334,0.27462759613990784,0.4839794645508271
UBFC_PHYS_s13_T2_ctrl,158,161,163.36666666666667,0.14346683025360107,0.30940481992257207
UBFC_PHYS_s13_T2_ctrl,158,162,163.4,0.0031454835552722216,0.14278749202456809
UBFC_PHYS_s13_T2_ctrl,158,163,163.43333333333334,-0.060115110129117966,-0.008592787785188804
UBFC_PHYS_s13_T2_ctrl,158,164,163.46666666666667,-0.044555336236953735,-0.14694182619777207
UBFC_PHYS_s13_T2_ctrl,158,165,163.5,-0.019729558378458023,-0.2832599439529692
UBFC_PHYS_s13_T2_ctrl,158,166,163.53333333333333,0.007234784308820963,-0.43326220455524117
UBFC_PHYS_s13_T2_ctrl,158,167,163.56666666666666,0.08165281265974045,-0.6107788266652447
UBFC_PHYS_s13_T2_ctrl,158,168,163.6,0.20656925439834595,-0.8203819916896268
UBFC_PHYS_s13_T2_ctrl,158,169,163.63333333333333,0.3618045151233673,-1.051515692883486
UBFC_PHYS_s13_T2_ctrl,158,170,163.66666666666666,0.547615647315979,-1.276545738690288
UBFC_PHYS_s13_T2_ctrl,158,171,163.7,0.7505385279655457,-1.4544895098477615
UBFC_PHYS_s13_T2_ctrl,158,172,163.73333333333332,0.9068842530250549,-1.5405115823698814
UBFC_PHYS_s13_T2_ctrl,158,173,163.76666666666668,0.9763661026954651,-1.4991016169143143
UBFC_PHYS_s13_T2_ctrl,158,174,163.8,1.0080952644348145,-1.3170082964598195
UBFC_PHYS_s13_T2_ctrl,158,175,163.83333333333334,1.065434455871582,-1.0110695039486948
UBFC_PHYS_s13_T2_ctrl,158,176,163.86666666666667,1.155521035194397,-0.6266872650757596
UBFC_PHYS_s13_T2_ctrl,158,177,163.9,1.2388426065444946,-0.22568185681802422
UBFC_PHYS_s13_T2_ctrl,158,178,163.93333333333334,1.2402595281600952,0.13284432179643496
UBFC_PHYS_s13_T2_ctrl,158,179,163.96666666666667,1.0762557983398438,0.41104564169803387
UBFC_PHYS_s13_T2_ctrl,158,180,164.0,0.7418985962867737,0.6024507563750654
UBFC_PHYS_s13_T2_ctrl,158,181,164.03333333333333,0.3406759202480316,0.7295003124966871
UBFC_PHYS_s13_T2_ctrl,158,182,164.06666666666666,-0.02232614904642105,0.8299856861050989
UBFC_PHYS_s13_T2_ctrl,158,183,164.1,-0.31998178362846375,0.9386095096928859
UBFC_PHYS_s13_T2_ctrl,158,184,164.13333333333333,-0.5535398125648499,1.0714686411820338
UBFC_PHYS_s13_T2_ctrl,158,185,164.16666666666666,-0.7129006385803223,1.2193624423716642
UBFC_PHYS_s13_T2_ctrl,158,186,164.2,-0.7784513831138611,1.3517091623485034
UBFC_PHYS_s13_T2_ctrl,158,187,164.23333333333332,-0.7351595163345337,1.4285309424164185
UBFC_PHYS_s13_T2_ctrl,158,188,164.26666666666668,-0.5999258756637573,1.41526359511934
UBFC_PHYS_s13_T2_ctrl,158,189,164.3,-0.44096049666404724,1.2948523913592256
UBFC_PHYS_s13_T2_ctrl,158,190,164.33333333333334,-0.27859777212142944,1.0733995788501451
UBFC_PHYS_s13_T2_ctrl,158,191,164.36666666666667,-0.024866720661520958,0.778359453771647
UBFC_PHYS_s13_T2_ctrl,158,192,164.4,0.36386728286743164,0.45067916309260764
UBFC_PHYS_s13_T2_ctrl,158,193,164.43333333333334,0.8003647327423096,0.13373745159707975
UBFC_PHYS_s13_T2_ctrl,158,194,164.46666666666667,1.1696407794952393,-0.13764473805828542
UBFC_PHYS_s13_T2_ctrl,158,195,164.5,1.4051166772842407,-0.3452826753702957
UBFC_PHYS_s13_T2_ctrl,158,196,164.53333333333333,1.4227161407470703,-0.4909373118343051
UBFC_PHYS_s13_T2_ctrl,158,197,164.56666666666666,1.2583597898483276,-0.5941732374274292
UBFC_PHYS_s13_T2_ctrl,158,198,164.6,1.0647984743118286,-0.6852140408690298
UBFC_PHYS_s13_T2_ctrl,158,199,164.63333333333333,0.9638148546218872,-0.794273591957322
UBFC_PHYS_s13_T2_ctrl,158,200,164.66666666666666,0.922275960445404,-0.9397958886987297
UBFC_PHYS_s13_T2_ctrl,158,201,164.7,0.8748881816864014,-1.1188982795084774
UBFC_PHYS_s13_T2_ctrl,158,202,164.73333333333332,0.828515350818634,-1.303699390704763
UBFC_PHYS_s13_T2_ctrl,158,203,164.76666666666668,0.8707066178321838,-1.4462659601907122
UBFC_PHYS_s13_T2_ctrl,158,204,164.8,0.8862565159797668,-1.4922194948340715
UBFC_PHYS_s13_T2_ctrl,158,205,164.83333333333334,0.24788734316825867,-1.3994759715775393
UBFC_PHYS_s13_T2_ctrl,158,206,164.86666666666667,-0.8281952142715454,-1.1557044423307443
UBFC_PHYS_s13_T2_ctrl,158,207,164.9,-1.5576658248901367,-0.7872466236517282
UBFC_PHYS_s13_T2_ctrl,158,208,164.93333333333334,-1.707836389541626,-0.3543665717514823
UBFC_PHYS_s13_T2_ctrl,158,209,164.96666666666667,-1.3281311988830566,0.066967163342867
UBFC_PHYS_s13_T2_ctrl,158,210,165.0,-0.6295658946037292,0.4098310033422331
UBFC_PHYS_s13_T2_ctrl,158,211,165.03333333333333,-0.2490731030702591,0.6370270340995933
UBFC_PHYS_s13_T2_ctrl,158,212,165.06666666666666,-0.4899497330188751,0.749472095104132
UBFC_PHYS_s13_T2_ctrl,158,213,165.1,-0.9032557606697083,0.7802525802442655
UBFC_PHYS_s13_T2_ctrl,158,214,165.13333333333333,-1.0382323265075684,0.7781280258182929
UBFC_PHYS_s13_T2_ctrl,158,215,165.16666666666666,-0.967946469783783,0.7875433177747687
UBFC_PHYS_s13_T2_ctrl,158,216,165.2,-0.8382092118263245,0.8324867734683691
UBFC_PHYS_s13_T2_ctrl,158,217,165.23333333333332,-0.5958991646766663,0.9092406762677516
UBFC_PHYS_s13_T2_ctrl,158,218,165.26666666666668,-0.2523452043533325,0.9893769175838767
UBFC_PHYS_s13_T2_ctrl,158,219,165.3,0.038693733513355255,1.0309153012253458
UBFC_PHYS_s13_T2_ctrl,158,220,165.33333333333334,0.2025623321533203,0.9935625086223905
UBFC_PHYS_s13_T2_ctrl,158,221,165.36666666666667,0.2658328115940094,0.8533326664485374
UBFC_PHYS_s13_T2_ctrl,158,222,165.4,0.25309041142463684,0.6121997859908753
UBFC_PHYS_s13_T2_ctrl,158,223,165.43333333333334,0.17197000980377197,0.29986571774620285
UBFC_PHYS_s13_T2_ctrl,158,224,165.46666666666667,0.06780322641134262,-0.03282089688440164
UBFC_PHYS_s13_T2_ctrl,158,225,165.5,-0.0007988299475982785,-0.32679129424789993
UBFC_PHYS_s13_T2_ctrl,158,226,165.53333333333333,0.02787899784743786,-0.5304977725787867
UBFC_PHYS_s13_T2_ctrl,158,227,165.56666666666666,0.1937279850244522,-0.6143063317155409
UBFC_PHYS_s13_T2_ctrl,158,228,165.6,0.4723705053329468,-0.5793607185775015
UBFC_PHYS_s13_T2_ctrl,158,229,165.63333333333333,0.7259170413017273,-0.45759767377837596
UBFC_PHYS_s13_T2_ctrl,158,230,165.66666666666666,0.8472120761871338,-0.3017706606215343
UBFC_PHYS_s13_T2_ctrl,158,231,165.7,0.8382624387741089,-0.1678839319215356
UBFC_PHYS_s13_T2_ctrl,158,232,165.73333333333332,0.7629777789115906,-0.09623617361557965
UBFC_PHYS_s13_T2_ctrl,158,233,165.76666666666668,0.6324365139007568,-0.09874395404792588
UBFC_PHYS_s13_T2_ctrl,158,234,165.8,0.41611215472221375,-0.15768691927939518
UBFC_PHYS_s13_T2_ctrl,158,235,165.83333333333334,0.06708158552646637,-0.23588360034155612
UBFC_PHYS_s13_T2_ctrl,158,236,165.86666666666667,-0.31889766454696655,-0.293436701183214
UBFC_PHYS_s13_T2_ctrl,158,237,165.9,-0.4100683033466339,-0.3038394226126731
UBFC_PHYS_s13_T2_ctrl,158,238,165.93333333333334,-0.23710834980010986,-0.26324235315242817
UBFC_PHYS_s13_T2_ctrl,158,239,165.96666666666667,-0.02762806974351406,-0.1901043320347661
UBFC_PHYS_s13_T2_ctrl,159,0,159.0,-0.02961505576968193,0.17040857287909242
UBFC_PHYS_s13_T2_ctrl,159,1,159.03333333333333,-0.545727014541626,0.0056021138506600725
UBFC_PHYS_s13_T2_ctrl,159,2,159.06666666666666,-0.978148341178894,-0.14075889035476896
UBFC_PHYS_s13_T2_ctrl,159,3,159.1,-1.2032707929611206,-0.25309829222274494
UBFC_PHYS_s13_T2_ctrl,159,4,159.13333333333333,-1.1552832126617432,-0.3259470048103178
UBFC_PHYS_s13_T2_ctrl,159,5,159.16666666666666,-0.8345581889152527,-0.36496754819393007
UBFC_PHYS_s13_T2_ctrl,159,6,159.2,-0.34429022669792175,-0.3839933969562917
UBFC_PHYS_s13_T2_ctrl,159,7,159.23333333333332,0.1415095031261444,-0.39891606806920615
UBFC_PHYS_s13_T2_ctrl,159,8,159.26666666666668,0.4687754809856415,-0.42064181411172796
UBFC_PHYS_s13_T2_ctrl,159,9,159.3,0.6216810941696167,-0.44993628556802273
UBFC_PHYS_s13_T2_ctrl,159,10,159.33333333333334,0.6997205018997192,-0.47671260374591656
UBFC_PHYS_s13_T2_ctrl,159,11,159.36666666666667,0.7495400905609131,-0.48486487788723803
UBFC_PHYS_s13_T2_ctrl,159,12,159.4,0.7353741526603699,-0.46120782043463543
UBFC_PHYS_s13_T2_ctrl,159,13,159.43333333333334,0.6516242623329163,-0.40459229038870426
UBFC_PHYS_s13_T2_ctrl,159,14,159.46666666666667,0.5599296689033508,-0.33033493956956506
UBFC_PHYS_s13_T2_ctrl,159,15,159.5,0.5082054138183594,-0.2667319556529247
UBFC_PHYS_s13_T2_ctrl,159,16,159.53333333333333,0.4901643991470337,-0.24426512612727866
UBFC_PHYS_s13_T2_ctrl,159,17,159.56666666666666,0.4820088744163513,-0.28201280021713526
UBFC_PHYS_s13_T2_ctrl,159,18,159.6,0.4830073118209839,-0.3774166848168338
UBFC_PHYS_s13_T2_ctrl,159,19,159.63333333333333,0.5007023215293884,-0.5040937691332907
UBFC_PHYS_s13_T2_ctrl,159,20,159.66666666666666,0.5380102396011353,-0.6187118441871837
UBFC_PHYS_s13_T2_ctrl,159,21,159.7,0.6036795973777771,-0.6743435136940602
UBFC_PHYS_s13_T2_ctrl,159,22,159.73333333333332,0.7064953446388245,-0.6358896943787131
UBFC_PHYS_s13_T2_ctrl,159,23,159.76666666666668,0.9112470746040344,-0.49261464663524485
UBFC_PHYS_s13_T2_ctrl,159,24,159.8,1.2534533739089966,-0.26293374694629
UBFC_PHYS_s13_T2_ctrl,159,25,159.83333333333334,1.5685569047927856,0.011399934196010361
UBFC_PHYS_s13_T2_ctrl,159,26,159.86666666666667,1.5693378448486328,0.28005218852756486
UBFC_PHYS_s13_T2_ctrl,159,27,159.9,1.218577265739441,0.501597358960787
UBFC_PHYS_s13_T2_ctrl,159,28,159.93333333333334,0.7944598197937012,0.6560491471028009
UBFC_PHYS_s13_T2_ctrl,159,29,159.96666666666667,0.5933294296264648,0.7473100906175507
UBFC_PHYS_s13_T2_ctrl,159,30,160.0,0.5475991368293762,0.7956549088812022
UBFC_PHYS_s13_T2_ctrl,159,31,160.03333333333333,0.3289286494255066,0.8250826511705412
UBFC_PHYS_s13_T2_ctrl,159,32,160.06666666666666,-0.21377527713775635,0.8519039057022266
UBFC_PHYS_s13_T2_ctrl,159,33,160.1,-0.910254716873169,0.8792148221341021
UBFC_PHYS_s13_T2_ctrl,159,34,160.13333333333333,-1.2827699184417725,0.8985198162484703
UBFC_PHYS_s13_T2_ctrl,159,35,160.16666666666666,-1.2488428354263306,0.89641382302284
UBFC_PHYS_s13_T2_ctrl,159,36,160.2,-0.973838210105896,0.8623069026171207
UBFC_PHYS_s13_T2_ctrl,159,37,160.23333333333332,-0.5953126549720764,0.793426503445134
UBFC_PHYS_s13_T2_ctrl,159,38,160.26666666666668,-0.2542300224304199,0.6954472735709971
UBFC_PHYS_s13_T2_ctrl,159,39,160.3,-0.028310170397162437,0.5795583251713876
UBFC_PHYS_s13_T2_ctrl,159,40,160.33333333333334,0.1483733206987381,0.4581042333730217
UBFC_PHYS_s13_T2_ctrl,159,41,160.36666666666667,0.3222064971923828,0.34085963359498905
UBFC_PHYS_s13_T2_ctrl,159,42,160.4,0.45718637108802795,0.23306969689337537
UBFC_PHYS_s13_T2_ctrl,159,43,160.43333333333334,0.48957785964012146,0.1353123335277028
UBFC_PHYS_s13_T2_ctrl,159,44,160.46666666666667,0.45378246903419495,0.04454968020892507
UBFC_PHYS_s13_T2_ctrl,159,45,160.5,0.4199773669242859,-0.04439957224023612
UBFC_PHYS_s13_T2_ctrl,159,46,160.53333333333333,0.4161912202835083,-0.13747826794094176
UBFC_PHYS_s13_T2_ctrl,159,47,160.56666666666666,0.3762933611869812,-0.24028107454011333
UBFC_PHYS_s13_T2_ctrl,159,48,160.6,0.2516866624355316,-0.357236244720861
UBFC_PHYS_s13_T2_ctrl,159,49,160.63333333333333,0.10962876677513123,-0.49106986464046015
UBFC_PHYS_s13_T2_ctrl,159,50,160.66666666666666,0.00447343522682786,-0.642505463564073
UBFC_PHYS_s13_T2_ctrl,159,51,160.7,-0.06139693036675453,-0.8100545401588123
UBFC_PHYS_s13_T2_ctrl,159,52,160.73333333333332,-0.1234317198395729,-0.9896730135945249
UBFC_PHYS_s13_T2_ctrl,159,53,160.76666666666668,-0.21675081551074982,-1.174166348391494
UBFC_PHYS_s13_T2_ctrl,159,54,160.8,-0.31687772274017334,-1.3525389672548964
UBFC_PHYS_s13_T2_ctrl,159,55,160.83333333333334,-0.3012849986553192,-1.509675428469328
UBFC_PHYS_s13_T2_ctrl,159,56,160.86666666666667,-0.08035731315612793,-1.6265964967863946
UBFC_PHYS_s13_T2_ctrl,159,57,160.9,0.22659726440906525,-1.681357058396178
UBFC_PHYS_s13_T2_ctrl,159,58,160.93333333333334,0.37641197443008423,-1.6507990644779365
